
[00:00:00.000 --> 00:00:03.000]  今天《思想聖經》路加方案十五章提到
[00:17:40.300 --> 00:17:41.500]  傷害我的家人
[00:17:41.500 --> 00:17:43.900]  在那時候他就流淚
[00:17:43.900 --> 00:17:46.900]  他就自己悔改信耶穌
[00:17:46.900 --> 00:17:49.700]  他說接著的那一星期之內
[00:17:49.700 --> 00:17:51.500]  他很少哭
[00:17:51.500 --> 00:17:54.300]  那一星期一上主耶穌的釘十節
[00:17:54.300 --> 00:17:55.500]  為自己受死
[00:17:55.500 --> 00:17:56.300]  愛我
[00:17:56.300 --> 00:17:58.300]  為我付出他的生命
[00:17:58.300 --> 00:17:59.500]  他就一路哭
[00:17:59.500 --> 00:18:00.300]  經常都哭
[00:18:00.300 --> 00:18:03.500]  他說當我信耶穌的時候
[00:18:03.500 --> 00:18:06.100]  好像一團清泉
[00:18:06.100 --> 00:18:08.300]  湧入我的生命
[00:18:08.300 --> 00:18:10.500]  直到我的靈魂的深處
[00:18:10.500 --> 00:18:12.900]  突然間感受那種釋放
[00:18:13.300 --> 00:18:15.700]  那種生命的更新
[00:18:15.700 --> 00:18:20.100]  後來他很清楚信耶穌改變之後
[00:18:20.100 --> 00:18:22.300]  他下班就回家
[00:18:22.300 --> 00:18:25.700]  從未試過幫子女看功課
[00:18:25.700 --> 00:18:30.300]  他發覺原來大兒子已經要看心理輔導
[00:18:30.300 --> 00:18:33.900]  從小就要面對很多精神的壓力
[00:18:33.900 --> 00:18:36.100]  但是弟弟看到爸爸改變
[00:18:36.100 --> 00:18:37.500]  開始有笑容
[00:18:37.500 --> 00:18:39.300]  太太開始改變
[00:18:39.300 --> 00:18:41.100]  因為受過很大的傷害
[00:18:41.100 --> 00:18:43.300]  但是很明顯看到丈夫的改變
[00:18:43.300 --> 00:18:45.500]  開始自己也慢慢康復
[00:18:45.500 --> 00:18:50.900]  在律師的地方
[00:18:50.900 --> 00:18:54.100]  在這個地方看到一些朋友來
[00:18:54.100 --> 00:18:56.500]  問他可不可以幫我們辦理離婚手續
[00:18:56.500 --> 00:18:58.500]  這位弟兄就說
[00:18:58.500 --> 00:19:00.700]  在解釋之前
[00:19:00.700 --> 00:19:02.700]  聽我說一下我的故事
[00:19:02.700 --> 00:19:06.100]  然後告訴他們自己的經歷
[00:19:06.100 --> 00:19:08.100]  很奇妙的神用他
[00:19:08.100 --> 00:19:11.100]  也挽回了很多對要離婚的夫婦
[00:19:11.100 --> 00:19:14.700]  這位朋友經歷的
[00:19:14.700 --> 00:19:17.300]  是今天很多的男士
[00:19:17.300 --> 00:19:20.100]  很多的人所經歷的
[00:19:20.100 --> 00:19:22.500]  當生命向神開創
[00:19:22.500 --> 00:19:24.700]  求神赦免自己的罪
[00:19:24.700 --> 00:19:29.300]  發覺自己不能夠放下的糾纏
[00:19:29.300 --> 00:19:32.300]  突然間一種生命的力量可以放下
[00:19:32.300 --> 00:19:36.700]  而領受一種清新更新的生命
[00:19:37.900 --> 00:19:41.900]  我們讀聖經說到這位少年
[00:19:41.900 --> 00:19:44.300]  在他醒悟的時候
[00:19:44.300 --> 00:19:46.500]  突然間他有一個方向
[00:19:46.500 --> 00:19:50.500]  他說我要回到我父親的家裡面
[00:19:50.500 --> 00:19:52.100]  大家再看回聖經
[00:19:52.100 --> 00:19:55.500]  在聖經第十七節
[00:19:55.500 --> 00:19:58.500]  他醒悟過來了
[00:19:58.500 --> 00:20:01.100]  他說我父親有這麼多故宮
[00:20:01.100 --> 00:20:02.500]  又有豐富的食物
[00:20:02.500 --> 00:20:04.100]  我卻要在這裡死嗎?
[00:20:04.100 --> 00:20:07.700]  我要起來到我父親那裡去
[00:20:07.700 --> 00:20:08.700]  大家留心
[00:20:08.700 --> 00:20:10.900]  他不是說要回到哪個地方
[00:20:10.900 --> 00:20:12.300]  要去吃什麼
[00:20:12.300 --> 00:20:13.700]  他要去哪裡?
[00:20:13.700 --> 00:20:16.700]  他要回到父親那裡去
[00:20:16.700 --> 00:20:19.500]  對他說:爸爸,我得罪了天
[00:20:19.500 --> 00:20:21.900]  他知道他不單得罪了爸爸
[00:20:21.900 --> 00:20:24.900]  也得罪了創造他生命的上帝
[00:20:24.900 --> 00:20:28.300]  人犯罪不單得罪人
[00:20:28.300 --> 00:20:31.900]  不單虧欠人,虧欠自己
[00:20:31.900 --> 00:20:36.300]  而是得罪創造他,愛他的上帝
[00:20:36.900 --> 00:20:38.300]  因此他很清楚地說
[00:20:38.300 --> 00:20:41.300]  我得罪了天,也得罪了你
[00:20:41.300 --> 00:20:43.100]  不配再稱為你的兒子
[00:20:43.100 --> 00:20:45.100]  你把我當作一個故宮吧
[00:20:45.100 --> 00:20:47.700]  他就想定了這些話
[00:20:47.700 --> 00:20:49.300]  然後他就真的行動了
[00:20:49.300 --> 00:20:51.300]  他就回去找爸爸二十節
[00:20:51.300 --> 00:20:54.500]  於是他起來往父親那裡去
[00:20:54.500 --> 00:20:56.900]  他還在遠處時
[00:20:56.900 --> 00:20:59.300]  他父親看見連他
[00:20:59.300 --> 00:21:00.500]  暫停在這裡
[00:21:00.500 --> 00:21:03.700]  當作你不知道下面說什麼
[00:21:03.700 --> 00:21:06.300]  你想像一個圖畫
[00:21:07.100 --> 00:21:10.500]  我們中國人說的五逆子
[00:21:10.500 --> 00:21:12.700]  分了父親的家產
[00:21:12.700 --> 00:21:14.500]  出去散了錢
[00:21:14.500 --> 00:21:16.300]  現在回來找父親
[00:21:16.300 --> 00:21:18.300]  你猜父親會有什麼反應呢?
[00:21:18.300 --> 00:21:23.100]  一見到他就罵
[00:21:23.100 --> 00:21:26.500]  一早拿了我的錢
[00:21:26.500 --> 00:21:28.500]  現在還好意思回來找我?
[00:21:28.500 --> 00:21:31.300]  好像很自然有的反應
[00:21:31.300 --> 00:21:33.300]  但你讀聖經的時候
[00:21:33.300 --> 00:21:34.700]  發覺情況很不同
[00:21:34.700 --> 00:21:36.100]  兒子可能也很慌張
[00:21:36.100 --> 00:21:38.100]  父親會不會趕我走呢?
[00:21:38.100 --> 00:21:39.700]  但在遠處
[00:21:39.700 --> 00:21:40.900]  父親就看見他
[00:21:40.900 --> 00:21:42.300]  可能兒子走得很慢
[00:21:42.300 --> 00:21:44.300]  怕太快的時候
[00:21:44.300 --> 00:21:46.900]  要很快面對父親的拒絕
[00:21:46.900 --> 00:21:48.500]  很慢
[00:21:48.500 --> 00:21:50.700]  但父親很遠看見他的時候
[00:21:50.700 --> 00:21:53.700]  就動了慈心跑去他那裡
[00:21:53.700 --> 00:21:55.700]  在當時猶太人的背景
[00:21:55.700 --> 00:21:56.700]  沒有人敢這樣做
[00:21:56.700 --> 00:22:00.100]  晚輩去長輩的面前就有
[00:22:00.100 --> 00:22:03.700]  長輩不會跑去見晚輩
[00:22:04.700 --> 00:22:07.700]  他跑過去就抱著他
[00:22:07.700 --> 00:22:11.700]  然後連連親嘴
[00:22:11.700 --> 00:22:15.100]  很誠懇、很清楚地向兒子表達
[00:22:15.100 --> 00:22:17.100]  兒子我愛你
[00:22:17.100 --> 00:22:19.500]  我很愛你
[00:22:19.500 --> 00:22:21.300]  很盼望你回來
[00:22:21.300 --> 00:22:24.100]  很盼望你回到家裡
[00:22:24.100 --> 00:22:27.500]  這幾句話雖然好像很簡單地說
[00:22:27.500 --> 00:22:29.300]  但當你小心看的時候
[00:22:29.300 --> 00:22:32.500]  你會體會上帝透過英國的比喻
[00:22:32.500 --> 00:22:34.300]  很想向我們表示
[00:22:34.900 --> 00:22:37.900]  他很想寬恕我們
[00:22:37.900 --> 00:22:40.100]  各位弟兄姊妹
[00:22:40.100 --> 00:22:41.700]  就算你已經信了耶穌
[00:22:41.700 --> 00:22:44.500]  有些時候可能你會感覺自己得罪神
[00:22:44.500 --> 00:22:46.100]  好像和神很遠
[00:22:46.100 --> 00:22:49.700]  可能你會懷疑神也不會接納你
[00:22:49.700 --> 00:22:52.700]  但你記得聖經所說
[00:22:52.700 --> 00:22:56.500]  這位上帝的慈愛是無條件的
[00:22:56.500 --> 00:22:59.500]  當你願意回家
[00:22:59.500 --> 00:23:02.300]  祂就願意接納你
[00:23:03.300 --> 00:23:05.900]  祂就願意懷抱你
[00:23:05.900 --> 00:23:08.300]  將恩典賜給你
[00:23:08.300 --> 00:23:11.900]  所以當孩子回到父家的時候
[00:23:11.900 --> 00:23:13.700]  父親就連連親嘴
[00:23:13.700 --> 00:23:16.100]  然後兒子就馬上說
[00:23:16.100 --> 00:23:16.700]  二十一節
[00:23:16.700 --> 00:23:17.900]  爸爸我得罪了天
[00:23:17.900 --> 00:23:19.100]  得罪了你
[00:23:19.100 --> 00:23:21.500]  有沒有說要做他的僕人?
[00:23:21.500 --> 00:23:24.500]  為什麼沒有做那句?
[00:23:24.500 --> 00:23:26.900]  本來說想好的
[00:23:26.900 --> 00:23:29.500]  回去的時候要做你的工人
[00:23:29.500 --> 00:23:31.100]  為什麼沒有說?
[00:23:32.700 --> 00:23:35.300]  很多的聖經學者就想
[00:23:35.300 --> 00:23:37.700]  最大的可能
[00:23:37.700 --> 00:23:40.100]  是爸爸不讓他說
[00:23:40.100 --> 00:23:42.300]  你不用說其他
[00:23:42.300 --> 00:23:43.500]  你做我的兒子
[00:23:43.500 --> 00:23:45.100]  你回來做我的兒子
[00:23:45.100 --> 00:23:46.900]  我不用你做我的工人
[00:23:46.900 --> 00:23:48.700]  他都不讓他說
[00:23:48.700 --> 00:23:51.300]  他很願意接納他
[00:23:51.300 --> 00:23:53.500]  就作他的兒子
[00:23:53.500 --> 00:23:55.900]  所以接著的二十二節
[00:23:55.900 --> 00:23:58.900]  父親卻吩咐僕人說
[00:23:58.900 --> 00:24:02.300]  快把那最好的婆子拿來給他穿
[00:24:02.300 --> 00:24:04.700]  把戒指戴在他手上
[00:24:04.700 --> 00:24:07.300]  把鞋穿在他腳上
[00:24:07.300 --> 00:24:09.700]  這些表達
[00:24:09.700 --> 00:24:11.900]  都是確認他是自己的兒子
[00:24:11.900 --> 00:24:15.300]  當時的婆是一種地位的象徵
[00:24:15.300 --> 00:24:18.500]  相信戒指是一個印戒
[00:24:18.500 --> 00:24:20.500]  戴著權柄的戒指
[00:24:20.500 --> 00:24:23.700]  是在表示家中的主人
[00:24:23.700 --> 00:24:27.900]  他的兒子是有身份有權柄的
[00:24:27.900 --> 00:24:29.700]  然後給他鞋穿
[00:24:29.700 --> 00:24:31.100]  在當時的僕人
[00:24:31.100 --> 00:24:33.100]  奴僕多數都是赤腳
[00:24:33.100 --> 00:24:35.100]  給他鞋穿意味著
[00:24:35.100 --> 00:24:36.500]  這不再是僕人了
[00:24:36.500 --> 00:24:38.500]  你是我的兒子
[00:24:38.500 --> 00:24:41.500]  大家一定會回到聖經
[00:24:41.500 --> 00:24:43.700]  約翰福音一章十二節怎樣說
[00:24:43.700 --> 00:24:46.900]  「凡接待他的
[00:24:46.900 --> 00:24:49.900]  就是信他名的人
[00:24:49.900 --> 00:24:53.100]  他就賜他們權柄」
[00:24:53.100 --> 00:24:53.900]  做甚麼呢?
[00:24:53.900 --> 00:24:57.100]  「作臣的兒女」
[00:24:58.500 --> 00:24:59.900]  因為上帝
[00:24:59.900 --> 00:25:03.100]  祂將作兒女的權柄
[00:25:03.100 --> 00:25:04.700]  賜給我們
[00:25:04.700 --> 00:25:07.100]  不是我們配得的
[00:25:07.100 --> 00:25:09.500]  是祂很樂意給我們
[00:25:09.500 --> 00:25:11.700]  要我們成為祂的兒女
[00:25:11.700 --> 00:25:14.900]  而祂就是這樣來接納我們
[00:25:14.900 --> 00:25:18.700]  主耶穌在十字架上的受死
[00:25:18.700 --> 00:25:20.900]  本來是我們應該被釘十字架
[00:25:20.900 --> 00:25:23.300]  犯罪的要面對神的審判
[00:25:23.300 --> 00:25:25.900]  但主耶穌祂代替我們受
[00:25:25.900 --> 00:25:27.700]  我們應當受的刑罰
[00:25:28.700 --> 00:25:31.700]  因此接待主耶穌
[00:25:31.700 --> 00:25:34.500]  就領受祂赦罪之恩
[00:25:34.500 --> 00:25:38.500]  而成為了神所喜悅的兒女
[00:25:38.500 --> 00:25:41.300]  因此主耶穌在地上的時候清楚說
[00:25:41.300 --> 00:25:44.700]  「我是道路、真理和生命
[00:25:44.700 --> 00:25:47.100]  人直著我
[00:25:47.100 --> 00:25:48.700]  就可以去到」
[00:25:48.700 --> 00:25:49.500]  去到哪裡?
[00:25:49.500 --> 00:25:51.700]  「去到庫那裡」
[00:25:51.700 --> 00:25:54.100]  要回歸到庫那裡
[00:25:54.100 --> 00:25:56.300]  是透過主耶穌的袋贖
[00:25:56.300 --> 00:26:00.500]  因為祂是道路、真理和生命
[00:26:00.500 --> 00:26:04.100]  聖經描寫這種情況
[00:26:04.100 --> 00:26:08.100]  一個少年回到父親那裡的時候
[00:26:08.100 --> 00:26:09.700]  父親不當他為傭人
[00:26:09.700 --> 00:26:11.700]  馬上說「你做我的兒子」
[00:26:11.700 --> 00:26:13.500]  「做我的兒子」
[00:26:13.500 --> 00:26:15.100]  然後二十三節
[00:26:15.100 --> 00:26:18.100]  「把肥牛毒牽來載了」
[00:26:18.100 --> 00:26:19.900]  「我們要吃喝快樂」
[00:26:19.900 --> 00:26:23.100]  「因為我這個兒子是死而復活」
[00:26:23.100 --> 00:26:25.300]  「失而又得的」
[00:26:25.300 --> 00:26:27.700]  他們就歡樂起來
[00:26:27.700 --> 00:26:31.100]  把最珍貴的肥牛毒
[00:26:31.100 --> 00:26:34.300]  通常是給上賓才會吃的東西
[00:26:34.300 --> 00:26:35.700]  拿出來載了
[00:26:35.700 --> 00:26:37.100]  我們一起歡喜快樂
[00:26:37.100 --> 00:26:38.300]  一起慶祝
[00:26:38.300 --> 00:26:41.300]  當人歸向神的時候
[00:26:41.300 --> 00:26:44.300]  神是非常歡喜快樂的
[00:26:44.300 --> 00:26:46.500]  大家會記得
[00:26:46.500 --> 00:26:48.300]  在十五章第一個比喻
[00:26:48.300 --> 00:26:50.300]  是九十九隻羊
[00:26:50.300 --> 00:26:52.100]  走失一隻的比喻
[00:26:52.100 --> 00:26:54.900]  你看看前面十五章第七節
[00:26:55.900 --> 00:27:00.500]  找回那隻第一百隻走失的羊之後
[00:27:00.500 --> 00:27:02.900]  聖經就說在第七節說
[00:27:02.900 --> 00:27:04.500]  「我告訴你們」
[00:27:04.500 --> 00:27:06.900]  「因為一個罪人悔改」
[00:27:06.900 --> 00:27:10.300]  「天上也要這樣為他歡樂」
[00:27:10.300 --> 00:27:13.500]  「比為九十九個不用悔改的義人」
[00:27:13.500 --> 00:27:15.500]  「歡樂更大」
[00:27:15.500 --> 00:27:17.700]  神很歡喜
[00:27:17.700 --> 00:27:19.300]  我們也信靠祂
[00:27:19.300 --> 00:27:21.100]  但是祂同時
[00:27:21.100 --> 00:27:22.900]  或者說更大的歡喜
[00:27:22.900 --> 00:27:25.700]  有一個罪人回來了
[00:27:25.700 --> 00:27:27.700]  回到父的家
[00:27:27.700 --> 00:27:28.900]  很快樂
[00:27:28.900 --> 00:27:30.300]  很歡喜快樂
[00:27:30.300 --> 00:27:32.700]  很快樂的描述
[00:27:32.700 --> 00:27:35.500]  當然這個大兒子
[00:27:35.500 --> 00:27:38.300]  似乎不是很接納到爸爸這樣做
[00:27:38.300 --> 00:27:40.300]  就跟爸爸說
[00:27:40.300 --> 00:27:43.300]  「你的兒子把你的身家都敗了」
[00:27:43.300 --> 00:27:44.900]  「你還接待他?」
[00:27:44.900 --> 00:27:46.500]  「你還善待他?」
[00:27:46.500 --> 00:27:49.900]  「你還把肥牛毒載了給他?」
[00:27:50.300 --> 00:27:53.300]  如果大家看看下面的三十節
[00:27:53.300 --> 00:27:57.300]  當大兒子向爸爸投訴的時候
[00:27:57.300 --> 00:27:59.300]  「但你這個兒子」
[00:27:59.300 --> 00:28:01.300]  「好像沒有什麼關係」
[00:28:01.300 --> 00:28:03.300]  「你的兒子與我無關」
[00:28:03.300 --> 00:28:05.300]  「你的兒子把你的身家都敗了」
[00:28:05.300 --> 00:28:07.900]  但是爸爸怎麼說呢?
[00:28:07.900 --> 00:28:09.300]  三十一節
[00:28:09.300 --> 00:28:11.300]  「父親對他說」
[00:28:11.300 --> 00:28:12.300]  「孩子」
[00:28:12.300 --> 00:28:15.700]  「你常跟我在一起」
[00:28:15.700 --> 00:28:17.300]  「我的一切都是你的」
[00:28:17.700 --> 00:28:20.700]  「只是因為你這個弟弟」
[00:28:20.700 --> 00:28:23.700]  再次確定
[00:28:23.700 --> 00:28:24.700]  是你的弟弟
[00:28:24.700 --> 00:28:26.700]  是你的弟弟
[00:28:26.700 --> 00:28:28.300]  他是死而復活
[00:28:28.300 --> 00:28:29.700]  失而又得的
[00:28:29.700 --> 00:28:31.500]  你應該歡喜快樂
[00:28:31.500 --> 00:28:33.500]  所以最終仍然強調
[00:28:33.500 --> 00:28:35.500]  失而復得的
[00:28:35.500 --> 00:28:38.300]  我們應該歡喜快樂
[00:28:38.300 --> 00:28:39.700]  是應該快樂的
[00:28:39.700 --> 00:28:41.700]  是應該歡喜的
[00:28:41.700 --> 00:28:45.300]  各位在我們當中
[00:28:45.300 --> 00:28:48.700]  如果你未曾信耶穌
[00:28:48.700 --> 00:28:50.900]  你要知道
[00:28:50.900 --> 00:28:53.700]  人生很多時候想尋找快樂
[00:28:53.700 --> 00:28:56.300]  想著如果我有錢
[00:28:56.300 --> 00:28:57.700]  我有地位
[00:28:57.700 --> 00:28:58.900]  我有身份
[00:28:58.900 --> 00:28:59.700]  有成就
[00:28:59.700 --> 00:29:00.700]  我就快樂
[00:29:00.700 --> 00:29:02.300]  但很多時候發覺
[00:29:02.300 --> 00:29:03.700]  有了這一切的時候
[00:29:03.700 --> 00:29:04.700]  都不快樂
[00:29:04.700 --> 00:29:06.300]  我敢說
[00:29:06.300 --> 00:29:07.900]  我知道有很多人
[00:29:07.900 --> 00:29:09.300]  真的這樣經歷
[00:29:09.300 --> 00:29:12.700]  默默以求得到那個職位
[00:29:12.700 --> 00:29:14.500]  但得到之後發覺
[00:29:14.500 --> 00:29:16.100]  原來自己不快樂
[00:29:16.100 --> 00:29:18.100]  但想不到
[00:29:18.100 --> 00:29:20.300]  當人回到父的家
[00:29:20.300 --> 00:29:23.100]  在外間尋找不到的快樂
[00:29:23.100 --> 00:29:25.700]  在神的面前得到
[00:29:25.700 --> 00:29:29.300]  這位上帝很快樂你回家
[00:29:29.300 --> 00:29:31.300]  而你也因為祂的快樂
[00:29:31.300 --> 00:29:33.500]  心中感受那份折瓦
[00:29:33.500 --> 00:29:35.100]  感受那份愛
[00:29:35.100 --> 00:29:36.500]  而內心快樂
[00:29:36.500 --> 00:29:40.700]  我見過有不少的
[00:29:40.700 --> 00:29:42.100]  一些賭徒
[00:29:43.300 --> 00:29:45.300]  帶給家庭很大的傷害
[00:29:45.300 --> 00:29:46.700]  有一次
[00:29:46.700 --> 00:29:48.500]  去參加一個
[00:29:48.500 --> 00:29:52.100]  很特別的聚會
[00:29:52.100 --> 00:29:53.300]  這個聚會就是
[00:29:53.300 --> 00:29:54.100]  一些
[00:29:54.100 --> 00:29:57.900]  戒賭輔導證書的課程
[00:29:57.900 --> 00:29:59.100]  畢業禮
[00:29:59.100 --> 00:30:01.300]  請我去分享
[00:30:01.300 --> 00:30:03.300]  去到的時候我發覺
[00:30:03.300 --> 00:30:06.100]  有很多人接受這個證書
[00:30:06.100 --> 00:30:08.500]  但發覺其中差不多一半
[00:30:08.500 --> 00:30:11.100]  是以前的賭徒
[00:30:11.100 --> 00:30:13.100]  但賭徒
[00:30:13.500 --> 00:30:15.500]  靠著耶穌的生命改變
[00:30:15.500 --> 00:30:17.300]  現在學習戒賭輔導
[00:30:17.300 --> 00:30:19.300]  是幫人家戒賭的
[00:30:19.300 --> 00:30:22.300]  另一半是甚麼人呢?
[00:30:22.300 --> 00:30:24.300]  是他們的家人
[00:30:24.300 --> 00:30:26.300]  那些媽媽
[00:30:26.300 --> 00:30:27.900]  那些太太
[00:30:27.900 --> 00:30:29.500]  那些兄弟
[00:30:29.500 --> 00:30:30.900]  見到自己的兒子
[00:30:30.900 --> 00:30:32.900]  見到自己的丈夫
[00:30:32.900 --> 00:30:33.700]  兄弟
[00:30:33.700 --> 00:30:35.100]  完全改變
[00:30:35.100 --> 00:30:37.100]  所以他們就要學習
[00:30:37.100 --> 00:30:38.500]  如何去做戒賭
[00:30:38.500 --> 00:30:40.700]  告訴他們的過來人
[00:30:40.700 --> 00:30:41.900]  告訴他們的人知道
[00:30:41.900 --> 00:30:43.100]  是很痛苦的
[00:30:43.100 --> 00:30:44.900]  被人家林鴻七在門口的時候
[00:30:44.900 --> 00:30:46.100]  很痛苦很害怕
[00:30:46.100 --> 00:30:47.100]  但不用怕
[00:30:47.100 --> 00:30:48.700]  可以有出路的
[00:30:48.700 --> 00:30:51.100]  他們又學習如何去戒賭
[00:30:51.100 --> 00:30:52.900]  一起拿證書
[00:30:52.900 --> 00:30:55.500]  當我見到他們站出來的時候
[00:30:55.500 --> 00:30:57.100]  心很感動
[00:30:57.100 --> 00:31:00.100]  當人歸向天父
[00:31:00.100 --> 00:31:03.500]  自己和整個家庭都蒙福
[00:31:03.500 --> 00:31:06.700]  都真正的領受神給他們
[00:31:06.700 --> 00:31:09.500]  一個真正豐盛的人生
[00:31:10.700 --> 00:31:12.700]  今天當我們讀到這裡的時候
[00:31:12.700 --> 00:31:16.500]  我要請每一個朋友
[00:31:16.500 --> 00:31:18.700]  不要在外面流蕩
[00:31:18.700 --> 00:31:22.700]  要回到父的家當中
[00:31:22.700 --> 00:31:26.700]  祂將你的困境改變
[00:31:26.700 --> 00:31:28.500]  叫你認識祂的愛
[00:31:28.500 --> 00:31:30.300]  接受祂的接納
[00:31:30.300 --> 00:31:32.100]  而你領受祂要給你
[00:31:32.100 --> 00:31:33.700]  豐盛的人生
[00:31:33.700 --> 00:31:35.300]  回家
[00:31:35.300 --> 00:31:37.500]  回到父的家
[00:31:37.500 --> 00:31:39.700]  去領受神給你
[00:31:39.700 --> 00:31:41.700]  新的人生
[00:31:41.700 --> 00:31:43.700]  我們一起祈禱

