
[00:00:00.000 --> 00:00:01.680]  今天當我們在社會關注日
[00:19:48.520 --> 00:19:50.200]  你要發覺主自己
[00:19:50.200 --> 00:19:53.960]  是認同人的需要到一個地步
[00:19:53.960 --> 00:19:57.480]  稱他們為自己的弟兄
[00:19:57.480 --> 00:20:00.040]  聖經裏面在之前的二十一節特別提到
[00:20:00.040 --> 00:20:02.760]  主稱自己為人子
[00:20:02.760 --> 00:20:06.040]  大家知道當聖經以人子稱呼耶穌的時候
[00:20:06.040 --> 00:20:08.520]  是特別講到祂道成肉身
[00:20:08.520 --> 00:20:11.640]  在地上的那種生命
[00:20:11.640 --> 00:20:14.760]  而祂是體會人的疾苦
[00:20:14.760 --> 00:20:18.840]  因為祂經歷過我們的經歷
[00:20:18.840 --> 00:20:20.600]  祂明白人的軟弱
[00:20:20.600 --> 00:20:22.920]  祂知道你和我所要經歷的
[00:20:22.920 --> 00:20:26.440]  各種地上的艱難、苦困
[00:20:26.440 --> 00:20:29.000]  祂體貼、祂認同
[00:20:29.000 --> 00:20:33.320]  因此稱我們為祂的弟兄
[00:20:33.320 --> 00:20:34.040]  各位弟兄姐妹
[00:20:34.040 --> 00:20:39.080]  當你來到去小心思考這件事的時候
[00:20:39.080 --> 00:20:41.400]  你就會對你身邊遇到的
[00:20:41.400 --> 00:20:43.000]  有不同患難的人
[00:20:43.000 --> 00:20:45.640]  有很不同的看法
[00:20:45.640 --> 00:20:47.720]  因為你會體會
[00:20:47.720 --> 00:20:49.400]  主愛他們
[00:20:49.400 --> 00:20:52.200]  我也可以愛他們
[00:20:52.200 --> 00:20:54.120]  剛才提到那位姐妹
[00:20:54.120 --> 00:20:55.560]  她分享的時候也提及到
[00:20:55.560 --> 00:20:58.440]  當她為學生祈禱的時候
[00:20:58.440 --> 00:21:00.760]  她特別提及一件事情
[00:21:00.760 --> 00:21:02.120]  她說無論你
[00:21:02.120 --> 00:21:03.880]  在說學生
[00:21:03.880 --> 00:21:07.080]  無論你的家人怎樣待你
[00:21:07.080 --> 00:21:08.600]  你要知道
[00:21:08.600 --> 00:21:11.160]  有一位主耶穌祂愛你
[00:21:11.160 --> 00:21:13.880]  老師也愛你
[00:21:13.880 --> 00:21:16.360]  因為知道祂是神所愛的
[00:21:16.360 --> 00:21:19.160]  因此我們也可以來到去愛
[00:21:19.160 --> 00:21:22.200]  我們身邊的人
[00:21:22.200 --> 00:21:23.480]  其實我們
[00:21:23.480 --> 00:21:25.000]  弟兄姐妹知道我們在
[00:21:25.000 --> 00:21:28.520]  我們所成長的一個
[00:21:28.520 --> 00:21:29.720]  屬靈的背景
[00:21:29.720 --> 00:21:31.960]  宣道會的背景
[00:21:31.960 --> 00:21:34.680]  有很重要的一個追求
[00:21:34.680 --> 00:21:37.880]  就是我們積極地傳福音
[00:21:37.880 --> 00:21:39.560]  宣道會的一個屬靈的傳統
[00:21:39.560 --> 00:21:41.480]  就是毀身宣教
[00:21:41.480 --> 00:21:43.320]  是大家都知道
[00:21:43.320 --> 00:21:46.680]  而我們都是盡力地在這方面投入
[00:21:46.680 --> 00:21:48.440]  但是回看孫信博士
[00:21:48.440 --> 00:21:49.960]  我們宣道會的創辦人
[00:21:49.960 --> 00:21:53.080]  在開始很多不同的宣教工作的時候
[00:21:53.080 --> 00:21:55.640]  無論在社會不同的階層裏面
[00:21:55.640 --> 00:21:58.200]  或者在海外的地方宣教
[00:21:58.200 --> 00:22:00.920]  你會發現同時
[00:22:00.920 --> 00:22:04.040]  很多的弟兄姐妹是會關心到
[00:22:04.040 --> 00:22:06.680]  所接觸的人的身體的需要
[00:22:06.680 --> 00:22:08.280]  生活的需要
[00:22:08.280 --> 00:22:12.360]  同時會關心他們身心靈的需要
[00:22:12.360 --> 00:22:14.680]  其中很多人都會講述到
[00:22:14.680 --> 00:22:16.840]  在宣道會早期開始的時候
[00:22:16.840 --> 00:22:18.680]  特別留心很多孤兒
[00:22:18.680 --> 00:22:20.760]  很多兒童的需要
[00:22:20.760 --> 00:22:22.360]  因此在當時在美國的
[00:22:22.360 --> 00:22:23.720]  很多不同的地方
[00:22:23.720 --> 00:22:26.440]  開始了福音孤兒院
[00:22:26.440 --> 00:22:27.960]  這個孤兒院特別是
[00:22:27.960 --> 00:22:29.560]  接觸到很多的街童
[00:22:29.560 --> 00:22:33.240]  很多的孤兒特別來到關心幫助他們
[00:22:33.240 --> 00:22:36.520]  還有很多其他對新移民的服侍
[00:22:36.520 --> 00:22:38.120]  在當時有很多德國
[00:22:38.120 --> 00:22:40.120]  意大利的新移民在美國
[00:22:40.120 --> 00:22:41.560]  因此他們特別來到去
[00:22:41.560 --> 00:22:44.440]  為他們安排很多晚間的課程
[00:22:44.440 --> 00:22:45.640]  英語學習
[00:22:45.640 --> 00:22:46.680]  或者在生活上面
[00:22:46.680 --> 00:22:49.880]  很多不同的服侍給他們
[00:22:49.880 --> 00:22:51.240]  亦都見到在當時
[00:22:51.240 --> 00:22:53.480]  很多的弟兄姊妹投入一些的
[00:22:53.480 --> 00:22:57.240]  宣教和關懷的服侍
[00:22:57.240 --> 00:23:00.280]  譬如說一些海外
[00:23:00.280 --> 00:23:03.080]  在中國1903年早年的時候
[00:23:03.080 --> 00:23:05.960]  有一個很大的饑荒
[00:23:05.960 --> 00:23:08.280]  宣道會當時有很多弟兄姊妹
[00:23:08.280 --> 00:23:10.360]  投入去幫助
[00:23:10.360 --> 00:23:11.800]  無論金錢或者人力
[00:23:11.800 --> 00:23:15.080]  或者差派人直接去到中國的地方
[00:23:15.080 --> 00:23:18.920]  他們當時照這些歷史的計算
[00:23:18.920 --> 00:23:26.280]  每天最少是餵飽了三千人的服務
[00:23:26.280 --> 00:23:30.200]  當看回這些神給我們的屬靈的根源的時候
[00:23:30.200 --> 00:23:32.600]  我們都再看回聖經裏面提到
[00:23:32.600 --> 00:23:36.920]  在這些神對我們的恩典裏面
[00:23:36.920 --> 00:23:39.160]  你和我要記得
[00:23:39.160 --> 00:23:41.480]  讓這種生命的恩惠
[00:23:41.480 --> 00:23:45.880]  可以真正地流露出來
[00:23:45.880 --> 00:23:47.640]  我們再看回剛才
[00:23:47.640 --> 00:23:49.320]  王對右邊的說話
[00:23:49.320 --> 00:23:52.120]  跟著他對左邊的說話
[00:23:52.120 --> 00:23:53.320]  告訴他們知道
[00:23:53.320 --> 00:23:58.040]  他們會面對著的審判
[00:23:58.040 --> 00:24:01.960]  但是這群人聽見之後就說
[00:24:01.960 --> 00:24:03.080]  沒有啊
[00:24:03.080 --> 00:24:05.080]  我們什麼時候見到你肚餓
[00:24:05.080 --> 00:24:06.280]  沒有給你食物
[00:24:06.280 --> 00:24:07.080]  見到你口渴
[00:24:07.080 --> 00:24:09.080]  沒有給你水喝
[00:24:09.080 --> 00:24:12.200]  我們都沒有這樣做
[00:24:12.200 --> 00:24:14.520]  當你讀這些經文的時候
[00:24:14.520 --> 00:24:15.960]  你會覺得這群人
[00:24:15.960 --> 00:24:19.240]  他們有一種好像很無辜
[00:24:19.240 --> 00:24:22.200]  被王尼德責備
[00:24:22.200 --> 00:24:23.320]  很不值
[00:24:23.320 --> 00:24:24.440]  我都沒有見過你
[00:24:24.440 --> 00:24:27.160]  我怎麼幫你
[00:24:27.160 --> 00:24:32.520]  其實你會看到一個背後的心境
[00:24:32.520 --> 00:24:37.080]  這群人似乎是一種很自我的心態
[00:24:37.080 --> 00:24:39.640]  如果我見到主耶穌
[00:24:39.640 --> 00:24:43.000]  我就一定會幫你的
[00:24:43.000 --> 00:24:46.360]  其他人當然就未必了
[00:24:46.360 --> 00:24:48.280]  亦都好像反映出一件事情
[00:24:48.280 --> 00:24:49.960]  他們要行善
[00:24:49.960 --> 00:24:53.320]  不過這個行善有一個自己的動機
[00:24:53.320 --> 00:24:55.080]  就是要增加一些利益
[00:24:55.080 --> 00:24:59.320]  得到這位主人對他們的祝福
[00:24:59.320 --> 00:25:00.920]  或者會做
[00:25:00.920 --> 00:25:05.320]  如果不是見到主人就不會做
[00:25:05.320 --> 00:25:09.400]  你會發覺善行如果被利用
[00:25:09.400 --> 00:25:12.360]  來增加自己的利益
[00:25:12.360 --> 00:25:16.840]  這個人不談得上是認識神
[00:25:16.840 --> 00:25:18.440]  一個認識神的人
[00:25:18.440 --> 00:25:22.200]  他經歷過神給他無條件的愛
[00:25:22.200 --> 00:25:25.080]  因此他會生命裏面有一種力量
[00:25:25.080 --> 00:25:27.320]  他可以去付出
[00:25:27.320 --> 00:25:29.560]  甚至犧牲自己一些的利益
[00:25:29.560 --> 00:25:32.040]  來付出這份愛護
[00:25:32.040 --> 00:25:34.520]  這份幫助
[00:25:34.520 --> 00:25:36.120]  當聖經裏面提到
[00:25:36.120 --> 00:25:40.360]  這些沒有服侍主的人
[00:25:40.360 --> 00:25:41.800]  在他們的說話當中
[00:25:41.800 --> 00:25:44.360]  反映出那種生命的自我
[00:25:44.360 --> 00:25:47.800]  而被神拒絕
[00:25:47.800 --> 00:25:49.160]  我們再看下去
[00:25:49.160 --> 00:25:50.120]  當我們再看的時候
[00:25:50.120 --> 00:25:52.120]  就再小心發覺
[00:25:52.120 --> 00:25:56.920]  原來這些山羊被分別出來的時候
[00:25:56.920 --> 00:26:00.840]  不是因為他們做了什麼惡事
[00:26:00.840 --> 00:26:03.240]  他們沒有特別做了什麼惡事
[00:26:03.240 --> 00:26:04.840]  只是因為他們沒有做到
[00:26:04.840 --> 00:26:08.520]  一些應該做的良善
[00:26:08.520 --> 00:26:13.640]  所以我們再留心回42節
[00:26:13.640 --> 00:26:17.160]  當時主告訴他們
[00:26:17.160 --> 00:26:19.160]  因為我餓了
[00:26:19.160 --> 00:26:22.840]  你們沒有給我吃
[00:26:22.840 --> 00:26:24.600]  然後在說
[00:26:24.600 --> 00:26:29.080]  所說的話其實跟剛才對綿羊所說的話
[00:26:29.080 --> 00:26:30.760]  很相似
[00:26:30.760 --> 00:26:33.160]  只是多了兩個字
[00:26:33.160 --> 00:26:34.760]  是什麼字?
[00:26:34.760 --> 00:26:36.520]  沒有
[00:26:36.520 --> 00:26:41.240]  一直說沒有
[00:26:41.240 --> 00:26:42.600]  這種的分別
[00:26:42.600 --> 00:26:44.520]  就是他們沒有做到
[00:26:44.520 --> 00:26:47.800]  他們應該要做的事情
[00:26:47.800 --> 00:26:48.520]  我再說
[00:26:48.520 --> 00:26:52.520]  這裡沒有說他們做了什麼惡行
[00:26:52.520 --> 00:26:55.160]  做了什麼很多邪惡的事情
[00:26:55.160 --> 00:26:57.240]  但是主就跟他們說
[00:26:57.240 --> 00:26:59.720]  你們這些被咒詛的
[00:26:59.720 --> 00:27:03.400]  離開我
[00:27:03.400 --> 00:27:04.680]  當我們看到
[00:27:04.680 --> 00:27:09.000]  馬太芬剛才說的三個比喻的時候
[00:27:09.000 --> 00:27:11.160]  五個孕育的童女
[00:27:11.160 --> 00:27:13.160]  他們被拒絕
[00:27:13.160 --> 00:27:16.760]  因為他們沒有做好準備
[00:27:16.760 --> 00:27:18.360]  那幾個僕人當中
[00:27:18.360 --> 00:27:22.040]  有一個賣蟲銀子在地裡面的
[00:27:22.040 --> 00:27:24.360]  也不是因為做了什麼惡事
[00:27:24.360 --> 00:27:28.680]  而是他沒有運用到所應該有的
[00:27:28.680 --> 00:27:30.120]  神給他的資源
[00:27:30.120 --> 00:27:32.600]  很好的來運作
[00:27:32.600 --> 00:27:35.320]  來到綿羊山羊的比喻
[00:27:35.320 --> 00:27:38.360]  沒有做到什麼惡行
[00:27:38.360 --> 00:27:42.280]  但是他們預見了行善的機會
[00:27:42.280 --> 00:27:46.360]  是完全不去理會
[00:27:46.360 --> 00:27:46.840]  聽完節目以後
[00:27:46.840 --> 00:27:50.520]  我們自己也要常常留心
[00:27:50.520 --> 00:27:54.360]  醒覺自己生命的狀況
[00:27:54.360 --> 00:27:55.480]  當然我們要留意
[00:27:55.480 --> 00:27:57.800]  我們不要隨便就因此覺得
[00:27:57.800 --> 00:27:58.600]  這樣嗎?
[00:27:58.600 --> 00:28:01.640]  那我不行了
[00:28:01.640 --> 00:28:03.160]  你知道你放心
[00:28:03.160 --> 00:28:05.160]  當你真心信教主的時候
[00:28:05.160 --> 00:28:06.760]  主是知道的
[00:28:06.760 --> 00:28:10.360]  但你要常常醒覺一件事情
[00:28:10.360 --> 00:28:11.640]  就是你會發覺
[00:28:11.640 --> 00:28:13.960]  不一定是你自己內心
[00:28:13.960 --> 00:28:15.240]  不想去愛人
[00:28:15.240 --> 00:28:17.160]  不想去服侍
[00:28:17.160 --> 00:28:20.200]  而是因為有一些阻礙
[00:28:20.200 --> 00:28:21.080]  什麼阻礙呢?
[00:28:21.080 --> 00:28:22.280]  就是你會發覺有些時候
[00:28:22.280 --> 00:28:24.840]  生活上很多自己的事情
[00:28:24.840 --> 00:28:27.320]  很專注在自己的事情
[00:28:27.320 --> 00:28:29.480]  甚至因為一些自己的慾望
[00:28:29.480 --> 00:28:31.240]  或者一些個人的野心
[00:28:31.240 --> 00:28:34.520]  很緊緊糾纏著你的心
[00:28:34.520 --> 00:28:35.800]  所有的心思意念
[00:28:35.800 --> 00:28:38.280]  全部是自己的事情
[00:28:38.280 --> 00:28:39.400]  你記得我曾經過去
[00:28:39.400 --> 00:28:41.480]  分享一位弟兄
[00:28:41.480 --> 00:28:42.760]  一位律師的弟兄
[00:28:42.760 --> 00:28:45.320]  在他信主之前說
[00:28:45.320 --> 00:28:47.320]  他說我在信主之前
[00:28:47.320 --> 00:28:51.240]  有一件很常做的事情
[00:28:51.240 --> 00:28:53.240]  不做睡不著
[00:28:53.240 --> 00:28:54.760]  就是每一晚他臨睡之前
[00:28:54.760 --> 00:28:57.560]  都會想在我公司裡面
[00:28:57.560 --> 00:29:01.400]  因為他也是一個夥伴
[00:29:01.400 --> 00:29:03.400]  究竟在我公司裡面
[00:29:03.400 --> 00:29:07.800]  有哪一個夥伴賺錢比我多
[00:29:07.800 --> 00:29:11.320]  我怎樣可以賺錢再多過他
[00:29:11.320 --> 00:29:14.360]  他不容許別人賺錢比他多
[00:29:14.360 --> 00:29:15.720]  所以他經常在想
[00:29:15.720 --> 00:29:17.720]  我怎樣可以賺更多的錢
[00:29:17.720 --> 00:29:21.560]  我怎樣可以更加超越他
[00:29:21.560 --> 00:29:22.520]  所以他整個人
[00:29:22.520 --> 00:29:24.200]  純粹就是被這些事情
[00:29:24.200 --> 00:29:27.240]  糾纏著他的心思
[00:29:27.240 --> 00:29:28.280]  後來信了主之後
[00:29:28.280 --> 00:29:30.920]  生命有改變
[00:29:30.920 --> 00:29:33.000]  但你發覺在我們
[00:29:33.000 --> 00:29:34.440]  熟神的人生命當中
[00:29:34.440 --> 00:29:36.760]  有些時候都出現一些情況
[00:29:36.760 --> 00:29:38.760]  我們被自己的需要
[00:29:38.760 --> 00:29:42.760]  完全吸納了
[00:29:42.760 --> 00:29:44.120]  英文的對話叫做
[00:29:44.120 --> 00:29:46.520]  Self-absorb
[00:29:46.520 --> 00:29:47.880]  是被自己的事情
[00:29:47.880 --> 00:29:50.200]  自己的需要吸納了
[00:29:50.200 --> 00:29:53.160]  變成自我中心
[00:29:53.160 --> 00:29:55.080]  也都因此生命出現了
[00:29:55.080 --> 00:29:58.680]  一種萎縮的情況
[00:29:58.680 --> 00:30:02.040]  一個人他能夠學習去付出
[00:30:02.040 --> 00:30:04.760]  他的生命變得豐富
[00:30:04.760 --> 00:30:06.840]  一個人自我中心
[00:30:06.840 --> 00:30:10.360]  他的生命會萎縮
[00:30:10.360 --> 00:30:13.080]  一個人當他在這種情況之下
[00:30:13.080 --> 00:30:14.680]  他完全不會理會到
[00:30:14.680 --> 00:30:17.160]  他身邊人的事情
[00:30:17.160 --> 00:30:22.760]  好像在說他放棄了他的信仰
[00:30:22.760 --> 00:30:23.720]  我再說一次
[00:30:23.720 --> 00:30:27.240]  我們未必會不想去愛人
[00:30:27.240 --> 00:30:29.000]  但你要留意
[00:30:29.000 --> 00:30:30.280]  如何不讓自己
[00:30:30.280 --> 00:30:33.640]  對自己的事情掛心擔心
[00:30:33.640 --> 00:30:38.680]  讓你生命出現了萎縮的情況
[00:30:38.680 --> 00:30:40.200]  路加福音第三章
[00:30:40.200 --> 00:30:41.800]  大家會記得當時
[00:30:41.800 --> 00:30:43.240]  施洗約翰
[00:30:43.240 --> 00:30:47.080]  他和一群將要來接受洗禮的猶太人
[00:30:47.080 --> 00:30:49.080]  他們來到施洗前
[00:30:49.080 --> 00:30:50.760]  希望接受洗禮
[00:30:50.760 --> 00:30:51.480]  但很奇怪
[00:30:51.480 --> 00:30:53.240]  約翰當時一句說話
[00:30:53.240 --> 00:30:56.760]  很重地對他們說
[00:30:56.760 --> 00:31:01.480]  「你們是毒蛇的種類」
[00:31:01.480 --> 00:31:03.960]  「你們不要以為你們阿伯拉罕的後裔」
[00:31:03.960 --> 00:31:06.040]  「就會得救」
[00:31:06.040 --> 00:31:10.680]  然後他跟他們說
[00:31:10.680 --> 00:31:14.120]  「你們要結出果子來」
[00:31:14.120 --> 00:31:15.960]  「有生命的果子」
[00:31:15.960 --> 00:31:19.240]  「有真正良善的行為」
[00:31:19.240 --> 00:31:23.240]  「與你們悔改的心相情」
[00:31:23.240 --> 00:31:25.080]  「你們要結出果子來」
[00:31:25.080 --> 00:31:27.720]  「與你們悔改的心相情」
[00:31:27.720 --> 00:31:29.880]  「如果有兩件衣裳的」
[00:31:29.880 --> 00:31:32.280]  「就分給那些沒有的」
[00:31:32.280 --> 00:31:38.280]  「有食物的也應當如此」
[00:31:38.280 --> 00:31:39.240]  各位弟兄姊妹
[00:31:39.240 --> 00:31:43.000]  讓我們的生活結出果子
[00:31:43.000 --> 00:31:48.200]  和我們悔改歸向神的心相配合
[00:31:48.200 --> 00:31:51.080]  聖經裡加勒夏書有一句話
[00:31:51.080 --> 00:31:52.680]  很特別地提到
[00:31:52.680 --> 00:31:54.600]  「弟兄姊妹」說
[00:31:54.600 --> 00:31:58.920]  「如果我們信著情慾殺種」
[00:31:58.920 --> 00:32:02.600]  剛才說到除了自己的慾望野心
[00:32:02.600 --> 00:32:07.400]  只是追求自己利益的事情
[00:32:07.400 --> 00:32:10.280]  會從情慾收到敗壞
[00:32:10.280 --> 00:32:12.440]  信著聖靈殺種的
[00:32:12.440 --> 00:32:15.640]  就會從聖靈收永生
[00:32:15.640 --> 00:32:19.320]  這句話大家一起讀出來
[00:32:19.320 --> 00:32:24.440]  「所以有了機會就當向眾人行善」
[00:32:24.440 --> 00:32:29.720]  「向信徒一家的人更當這樣」
[00:32:29.720 --> 00:32:33.640]  你或許不一定有很多機會
[00:32:33.640 --> 00:32:36.760]  但你一定有一些機會
[00:32:36.760 --> 00:32:38.280]  把握住這些機會
[00:32:38.280 --> 00:32:40.040]  你都向眾人行善
[00:32:40.040 --> 00:32:41.400]  向信徒一家
[00:32:41.400 --> 00:32:45.800]  向你的弟兄姊妹更當如此
[00:32:45.800 --> 00:32:49.160]  弟兄姊妹我們剛才一開始的時候說
[00:32:49.160 --> 00:32:50.920]  我們不單止思想到
[00:32:50.920 --> 00:32:53.560]  關心到社區人士的需要
[00:32:53.560 --> 00:32:54.360]  你要留心
[00:32:54.360 --> 00:32:57.160]  讓你生命的本質
[00:32:57.160 --> 00:33:02.360]  那種愛人的行為能夠可以活出來
[00:33:02.360 --> 00:33:04.760]  最後我想提到
[00:33:04.760 --> 00:33:06.200]  當你看到二十四章的時候
[00:33:06.200 --> 00:33:10.440]  說到主耶穌回來之前很多的預兆
[00:33:10.440 --> 00:33:14.200]  其中包括了在末世的時候
[00:33:14.200 --> 00:33:17.880]  信徒因為主的緣故受很多逼迫
[00:33:17.880 --> 00:33:21.640]  世人因為主的緣故會恨惡基督徒
[00:33:21.640 --> 00:33:24.040]  亦都彼此恨惡
[00:33:24.040 --> 00:33:27.960]  一種在教內的情況
[00:33:27.960 --> 00:33:29.880]  但聖經就說
[00:33:29.880 --> 00:33:32.200]  末世的情況既然是這樣
[00:33:32.200 --> 00:33:34.520]  不法的事情增多
[00:33:34.520 --> 00:33:36.920]  在二十四章第十二節就說
[00:33:36.920 --> 00:33:39.080]  因為不法的事情增多
[00:33:39.080 --> 00:33:41.800]  很多人的愛心就怎樣
[00:33:41.800 --> 00:33:43.560]  就冷淡
[00:33:43.560 --> 00:33:45.720]  但唯有堅忍到底
[00:33:45.720 --> 00:33:49.080]  意味著你仍然堅持去活出那種生命
[00:33:49.080 --> 00:33:50.760]  活出那種愛
[00:33:50.760 --> 00:33:54.520]  就必然得救
[00:33:54.520 --> 00:33:56.200]  在我們所身處的社會
[00:33:56.200 --> 00:33:59.560]  你會見到很多很多社會上不法的事情
[00:33:59.560 --> 00:34:01.320]  不公義的事情
[00:34:01.320 --> 00:34:04.040]  甚至你會見到一些在教會出現
[00:34:04.040 --> 00:34:06.040]  人的心會容易受打擊
[00:34:06.040 --> 00:34:09.240]  我說的打擊不一定是受甚麼傷害
[00:34:09.240 --> 00:34:11.160]  但你會覺得很灰心
[00:34:11.160 --> 00:34:12.920]  為甚麼會這樣
[00:34:12.920 --> 00:34:15.480]  甚至會有些憤怒
[00:34:15.480 --> 00:34:18.040]  覺得所有人都是壞人
[00:34:18.040 --> 00:34:19.160]  為甚麼我要幫他們
[00:34:19.160 --> 00:34:21.480]  為甚麼我要來關心他們
[00:34:21.480 --> 00:34:26.280]  因此愛心就會慢慢冷淡了
[00:34:26.280 --> 00:34:28.680]  消失了
[00:34:28.680 --> 00:34:31.720]  如果你面對著那些情景
[00:34:31.720 --> 00:34:35.560]  你記得今天聖經所說的事情
[00:34:35.560 --> 00:34:39.640]  主仍然愛他們
[00:34:39.640 --> 00:34:42.520]  當你留心看著這些人
[00:34:42.520 --> 00:34:44.360]  這些需要的時候
[00:34:44.360 --> 00:34:49.480]  你會發覺主在他們中間
[00:34:49.480 --> 00:34:52.360]  你去看一看
[00:34:52.360 --> 00:34:55.720]  去見一見這位主
[00:34:55.720 --> 00:34:57.880]  如何在他們中間
[00:34:57.880 --> 00:35:01.000]  你就會有一種生命的力量
[00:35:01.000 --> 00:35:03.640]  可以和主一同去關心
[00:35:03.640 --> 00:35:08.280]  去輔助去建立他們
[00:35:08.280 --> 00:35:10.280]  我們一同來祈禱

