
[00:00:00.000 --> 00:00:03.920]  「我們愛,因為神先愛我們」,一行一書,四章十九節
[00:18:23.440 --> 00:18:25.440]  不單是神先救我們
[00:18:25.440 --> 00:18:27.440]  讓我們認識祂
[00:18:27.440 --> 00:18:30.440]  並且我每天如果實踐彼此相愛
[00:18:30.440 --> 00:18:33.440]  這個真理的時候
[00:18:33.440 --> 00:18:36.440]  我說神啊,幫助我
[00:18:36.440 --> 00:18:40.440]  幫助我去愛這個不可愛的人
[00:18:40.440 --> 00:18:41.440]  你幫助我
[00:18:41.440 --> 00:18:43.440]  我沒有能力去愛
[00:18:43.440 --> 00:18:45.440]  因為我見到他的時候
[00:18:45.440 --> 00:18:50.440]  好像見到他太多的缺陷
[00:18:50.440 --> 00:18:53.440]  太多我不喜歡的東西
[00:18:53.440 --> 00:18:55.440]  但神又愛他
[00:18:55.440 --> 00:18:58.440]  我很掙扎,那怎麼辦?
[00:18:58.440 --> 00:19:02.440]  求主幫助我
[00:19:02.440 --> 00:19:05.440]  其實這張暗旗是一個很好的
[00:19:05.440 --> 00:19:08.440]  不單是我們認識救主
[00:19:08.440 --> 00:19:13.440]  並且是反省我們自己的領性的時候
[00:19:13.440 --> 00:19:16.440]  反思耶穌基督為何來到世上?
[00:19:16.440 --> 00:19:20.440]  我們反思為何祂為我們捨己?
[00:19:20.440 --> 00:19:25.440]  又反思為何我們不能像效法耶穌的彼此相愛?
[00:19:25.440 --> 00:19:30.440]  其實這些問題很有意思
[00:19:30.440 --> 00:19:33.440]  我們真的活在一個很繁忙的城市
[00:19:33.440 --> 00:19:38.440]  五光十色,很多商業活動,娛樂
[00:19:38.440 --> 00:19:42.440]  打開手機已經可以滿足你一兩個小時
[00:19:42.440 --> 00:19:47.440]  太多的資訊,太多的活動,娛樂
[00:19:47.440 --> 00:19:50.440]  而缺少了心靈的空間
[00:19:50.440 --> 00:19:53.440]  去問一問我是一個怎樣的我?
[00:19:53.440 --> 00:19:56.440]  耶穌基督和我有什麼關係?
[00:19:56.440 --> 00:19:59.440]  我又怎樣可以活出上主的樣式?
[00:19:59.440 --> 00:20:03.440]  好叫我們在地上能夠經歷
[00:20:03.440 --> 00:20:08.440]  見到上主的榮耀、榮光、榮美
[00:20:08.440 --> 00:20:16.440]  約翰這樣說
[00:20:16.440 --> 00:20:20.440]  因為祂如何,我們在世上也如何
[00:20:20.440 --> 00:20:23.440]  耶穌基督在世上的時候
[00:20:23.440 --> 00:20:27.440]  如果看四方書經常都會去到山上禱告
[00:20:27.440 --> 00:20:29.440]  多忙也好
[00:20:29.440 --> 00:20:32.440]  天未亮的時候就去到山上親近神
[00:20:32.440 --> 00:20:35.440]  建立一個很密切的心學關係
[00:20:35.440 --> 00:20:38.440]  因為祂知道祂來到世上要做一件事
[00:20:38.440 --> 00:20:41.440]  就是要遵從天父的心意
[00:20:41.440 --> 00:20:44.440]  順服,順靠順服
[00:20:44.440 --> 00:20:47.440]  一生都是這樣
[00:20:47.440 --> 00:20:50.440]  那我們又如何?
[00:20:50.440 --> 00:20:52.440]  我們近方又如何?
[00:20:52.440 --> 00:20:55.440]  是否靠近耶穌?
[00:20:55.440 --> 00:21:03.440]  是否能夠體會到耶穌對我自己的愛是怎樣的愛?
[00:21:03.440 --> 00:21:09.440]  有時候當我們面對人不足的時候
[00:21:09.440 --> 00:21:13.440]  剛才說的也是一個很好的反思的時候
[00:21:13.440 --> 00:21:15.440]  張岩期反思
[00:21:15.440 --> 00:21:20.440]  我近來開始讀一些熟人書籍
[00:21:20.440 --> 00:21:24.440]  因為有時候忙也不是一個藉口
[00:21:24.440 --> 00:21:28.440]  因為我自己有自己的一些靈修習慣
[00:21:28.440 --> 00:21:31.440]  但覺得也好久沒有看熟人書籍了
[00:21:31.440 --> 00:21:34.440]  先幫機構部賣廣告
[00:21:34.440 --> 00:21:38.440]  在外面散會後轉一轉彎
[00:21:38.440 --> 00:21:40.440]  拿一兩本熟人書籍
[00:21:40.440 --> 00:21:45.440]  趁聖誕節有三天長假期
[00:21:45.440 --> 00:21:47.440]  總有一本適合你的
[00:21:47.440 --> 00:21:49.440]  拿過去
[00:21:49.440 --> 00:21:51.440]  我打開熟人書籍
[00:21:51.440 --> 00:21:53.440]  還在看的
[00:21:53.440 --> 00:21:55.440]  去到一半就好了
[00:21:55.440 --> 00:21:58.440]  每一晚坐下來
[00:21:58.440 --> 00:22:00.440]  未必每一晚,假日也好
[00:22:00.440 --> 00:22:03.440]  坐下來十五分鐘看一個章節
[00:22:03.440 --> 00:22:04.440]  一章
[00:22:04.440 --> 00:22:06.440]  這本是甚麼書呢?
[00:22:06.440 --> 00:22:09.440]  圖書的靈命醒覺
[00:22:09.440 --> 00:22:10.440]  A.W. Tozer
[00:22:10.440 --> 00:22:16.440]  我們宣導會一個很重要的目者
[00:22:16.440 --> 00:22:19.440]  第五章,章節五
[00:22:19.440 --> 00:22:22.440]  這件事說完後
[00:22:22.440 --> 00:22:24.440]  大家都可以一起學習
[00:22:24.440 --> 00:22:29.440]  倒退總是由心開始
[00:22:29.440 --> 00:22:32.440]  一個人的靈性何時倒退呢?
[00:22:32.440 --> 00:22:35.440]  不是因為家庭生活
[00:22:35.440 --> 00:22:37.440]  工作、地方、學校、心病
[00:22:37.440 --> 00:22:39.440]  工作過多,沒時間
[00:22:39.440 --> 00:22:42.440]  全部都是外在的事
[00:22:42.440 --> 00:22:46.440]  一個人的靈性倒退是由內心開始
[00:22:46.440 --> 00:22:49.440]  外心開始
[00:22:49.440 --> 00:22:51.440]  很多事充斥著我們
[00:22:51.440 --> 00:22:53.440]  我們要處理很多事
[00:22:53.440 --> 00:22:55.440]  不過我們跟神的關係
[00:22:55.440 --> 00:22:57.440]  為何疏遠呢?
[00:22:57.440 --> 00:22:59.440]  全部都是來自內心
[00:22:59.440 --> 00:23:01.440]  你會怎樣知道一個人的倒退呢?
[00:23:01.440 --> 00:23:04.440]  他這樣說
[00:23:04.440 --> 00:23:07.440]  他說當一個人倒退的內心
[00:23:07.440 --> 00:23:08.440]  會有甚麼變化呢?
[00:23:08.440 --> 00:23:11.440]  他會對神的事情失去興趣
[00:23:11.440 --> 00:23:13.440]  他的心不再火熱
[00:23:13.440 --> 00:23:16.440]  對神的愛慢慢冷淡
[00:23:16.440 --> 00:23:18.440]  失去跟神相交的興趣
[00:23:18.440 --> 00:23:19.440]  我想問大家
[00:23:19.440 --> 00:23:24.440]  近來跟神的關係是怎樣呢?
[00:23:24.440 --> 00:23:28.440]  在乎我們跟神有多親近
[00:23:28.440 --> 00:23:32.440]  近來在禱告上、讀經上、靈修上是怎樣呢?
[00:23:32.440 --> 00:23:34.440]  我可以,楊靖傑牧師
[00:23:34.440 --> 00:23:37.440]  我可以站在這裡說一篇這樣的訊息
[00:23:37.440 --> 00:23:40.440]  但我可以整個月都不祈禱,可以嗎?
[00:23:40.440 --> 00:23:43.440]  其實可以,為什麼不可以呢?
[00:23:43.440 --> 00:23:45.440]  法理上不是這樣
[00:23:45.440 --> 00:23:48.440]  不是開玩笑的
[00:23:48.440 --> 00:23:53.440]  我可以在這裡扮一個牧師
[00:23:53.440 --> 00:23:56.440]  穿著袍而已,穿著甚麼都可以
[00:23:56.440 --> 00:24:02.440]  我扮牧師,做一些表演
[00:24:02.440 --> 00:24:07.440]  但我跟神的關係可以是很遠很遠都可以
[00:24:07.440 --> 00:24:13.440]  我騙了你們,但我騙不了自己
[00:24:13.440 --> 00:24:16.440]  所以我就想跟大家說
[00:24:16.440 --> 00:24:18.440]  你自己要苦心自問自己
[00:24:18.440 --> 00:24:22.440]  我今天跟神的關係是近還是遠呢?
[00:24:22.440 --> 00:24:27.440]  張暗奇、耶穌基督降生、為我而死有甚麼關係呢?
[00:24:27.440 --> 00:24:31.440]  為什麼我們可以或不可以實踐彼此相愛呢?
[00:24:31.440 --> 00:24:35.440]  全部都有連結的,有串連的
[00:24:35.440 --> 00:24:37.440]  我叫內心倒退
[00:24:37.440 --> 00:24:41.440]  我對神的事情失去興趣
[00:24:41.440 --> 00:24:45.440]  我對神的活動,神教會的活動
[00:24:45.440 --> 00:24:49.440]  今天說是周刊,稍後是家事報告
[00:24:49.440 --> 00:24:54.440]  很多家事報告,你看完之後是無動於衷的
[00:24:54.440 --> 00:24:56.440]  小心點,弟兄姊妹
[00:24:56.440 --> 00:24:58.440]  真的要小心
[00:24:58.440 --> 00:25:01.440]  如果教會有這麼多的活動
[00:25:01.440 --> 00:25:03.440]  都是跟神的國度有關的
[00:25:03.440 --> 00:25:06.440]  你仍然一樣,你也是無動於衷的
[00:25:06.440 --> 00:25:11.440]  小心你內心,這個世界是怎樣的世界?
[00:25:11.440 --> 00:25:13.440]  真的
[00:25:13.440 --> 00:25:19.440]  今天這篇訊息是要我們去悔改和更新
[00:25:19.440 --> 00:25:22.440]  我們怎樣去從一個冷淡的
[00:25:22.440 --> 00:25:27.440]  或者叫做老油條式的基督徒生活走出來呢?
[00:25:27.440 --> 00:25:30.440]  以弗所教會給我們一個很好的提示
[00:25:30.440 --> 00:25:33.440]  啟示我第二章
[00:25:33.440 --> 00:25:38.440]  本來有起初的心,愛主的,恩勤工作的
[00:25:38.440 --> 00:25:40.440]  指責那些假教師的
[00:25:40.440 --> 00:25:42.440]  很好的以弗所教會
[00:25:42.440 --> 00:25:46.440]  唯獨欠缺了一樣東西,就是失去了起初愛神的心
[00:25:46.440 --> 00:25:50.440]  怎樣去重拾起初愛神火熱的心呢?
[00:25:50.440 --> 00:25:55.440]  第一,記得你那時候怎樣信主
[00:25:55.440 --> 00:25:59.440]  你回想一下,你怎樣愛主,怎樣熱切
[00:25:59.440 --> 00:26:02.440]  初信的時候特別是很火熱的,你不記得嗎?
[00:26:02.440 --> 00:26:04.440]  你記得的
[00:26:04.440 --> 00:26:10.440]  在哪裡失落,哪裡重新起來,悔改
[00:26:10.440 --> 00:26:13.440]  Repentance,轉方向
[00:26:13.440 --> 00:26:16.440]  不是360度,是180度
[00:26:16.440 --> 00:26:19.440]  360度回到原本的位置
[00:26:19.440 --> 00:26:23.440]  轉方向180度,U-turn
[00:26:23.440 --> 00:26:27.440]  做回應該做的事
[00:26:27.440 --> 00:26:29.440]  哪些是應該做的事?
[00:26:29.440 --> 00:26:31.440]  起初的時候要做的事
[00:26:31.440 --> 00:26:33.440]  起初的時候有導師教你的
[00:26:33.440 --> 00:26:38.440]  可能基教部校長會做一些初信栽培品,一些系統性的東西
[00:26:38.440 --> 00:26:44.440]  靈修,讀經,祈禱,這些就是最基本的
[00:26:44.440 --> 00:26:48.440]  保持我們跟上帝的相交,知道祂的心意
[00:26:48.440 --> 00:26:50.440]  每天都是
[00:26:50.440 --> 00:26:56.440]  不單止是說初信者,說他們信了三十多四十年
[00:26:56.440 --> 00:27:00.440]  繼續,每天這樣做
[00:27:00.440 --> 00:27:03.440]  眺望你自己火熱的心
[00:27:03.440 --> 00:27:09.440]  繼續在將臨期當中重新的,立志的過著一個夢想喜悅的生活
[00:27:09.440 --> 00:27:11.440]  這是我們的挑戰
[00:27:11.440 --> 00:27:16.440]  也是今天上帝給我們的訊息
[00:27:16.440 --> 00:27:19.440]  上帝將祂的愛賜給我們
[00:27:19.440 --> 00:27:23.440]  希望我們知道,第一,我們可以分享上帝的愛
[00:27:23.440 --> 00:27:26.440]  第二,我們在審判當天無需懼怕
[00:27:26.440 --> 00:27:28.440]  因為愛的源泉就把懼怕放出去
[00:27:28.440 --> 00:27:32.440]  第三,將救主放在我們心靈的中心
[00:27:32.440 --> 00:27:35.440]  是這段經文的訊息
[00:27:35.440 --> 00:27:39.440]  經文說到,如果我們愛神的時候
[00:27:39.440 --> 00:27:41.440]  怎樣知道我們愛神?
[00:27:41.440 --> 00:27:44.440]  就是當我們愛身邊看到的弟兄姊妹
[00:27:44.440 --> 00:27:49.440]  我們就知道我們在愛見不到的神
[00:27:49.440 --> 00:27:51.440]  是困難的
[00:27:51.440 --> 00:27:56.440]  但是當你願意去學習去愛身邊的弟兄姊妹的時候
[00:27:56.440 --> 00:27:59.440]  其實就正正是引證到一件事
[00:27:59.440 --> 00:28:02.440]  聖靈在你心中運行
[00:28:02.440 --> 00:28:04.440]  因為那個人這麼不可愛
[00:28:04.440 --> 00:28:07.440]  你都願意去嘗試去愛的時候
[00:28:07.440 --> 00:28:09.440]  我為你感謝神
[00:28:09.440 --> 00:28:13.440]  因為你是真的按著上帝的心意去做
[00:28:13.440 --> 00:28:15.440]  你是走在神的心意中
[00:28:15.440 --> 00:28:17.440]  這是美好的事
[00:28:17.440 --> 00:28:20.440]  未必能夠完全,未必能夠最好
[00:28:20.440 --> 00:28:23.440]  不過你正在做
[00:28:23.440 --> 00:28:27.440]  這張圖是我們
[00:28:27.440 --> 00:28:31.440]  我過去兩年在區議會做執委的時候
[00:28:31.440 --> 00:28:37.440]  都被委派做一些關心五年以來
[00:28:37.440 --> 00:28:41.440]  初初入職的宣導會的教務同工
[00:28:41.440 --> 00:28:44.440]  每年都有十至十二個
[00:28:44.440 --> 00:28:46.440]  我分為兩組
[00:28:46.440 --> 00:28:48.440]  因為太多人談不攏
[00:28:48.440 --> 00:28:51.440]  這組是其中一組
[00:28:51.440 --> 00:28:55.440]  這是大約兩三個禮拜前
[00:28:55.440 --> 00:28:59.440]  每一次我們去不同人的教會
[00:28:59.440 --> 00:29:01.440]  這次就去了一個同工的家
[00:29:01.440 --> 00:29:03.440]  他家在大美督那裡
[00:29:03.440 --> 00:29:05.440]  非常遠
[00:29:05.440 --> 00:29:06.440]  大美督
[00:29:06.440 --> 00:29:08.440]  去到晚上BBQ
[00:29:08.440 --> 00:29:12.440]  他背著八仙嶺望著吐露港
[00:29:12.440 --> 00:29:16.440]  是村屋,三層,他租屋住
[00:29:16.440 --> 00:29:19.440]  在天台BBQ,大家聊聊天
[00:29:19.440 --> 00:29:22.440]  聊著聊著
[00:29:22.440 --> 00:29:25.440]  有個同工收到電話,然後哭了
[00:29:25.440 --> 00:29:28.440]  不是因為他會有過身
[00:29:28.440 --> 00:29:30.440]  也不是因為他家人有什麼事
[00:29:30.440 --> 00:29:35.440]  而是教會某個領袖罵他
[00:29:35.440 --> 00:29:39.440]  我們長話短說
[00:29:39.440 --> 00:29:42.440]  是一個很複雜的故事
[00:29:42.440 --> 00:29:46.440]  在堂會中最牽動人心的都是人際關係
[00:29:46.440 --> 00:29:52.440]  在那裡我們放下BBQ
[00:29:52.440 --> 00:29:56.440]  大家安慰,鼓勵,守望
[00:29:56.440 --> 00:30:00.440]  我相信當晚
[00:30:00.440 --> 00:30:02.440]  我們每一個回到家都很晚
[00:30:02.440 --> 00:30:06.440]  我平時大家知道我11點睡覺
[00:30:06.440 --> 00:30:08.440]  我回到家都過了時間
[00:30:08.440 --> 00:30:11.440]  還要梳洗,BBQ,全身都是BBQ
[00:30:11.440 --> 00:30:14.440]  那一晚我都很累
[00:30:14.440 --> 00:30:17.440]  不過我很感恩
[00:30:17.440 --> 00:30:20.440]  因為我知道身邊有很多同路人
[00:30:20.440 --> 00:30:23.440]  學習實踐彼此相愛
[00:30:23.440 --> 00:30:27.440]  不容易的,不過只要願意付出的時候
[00:30:27.440 --> 00:30:30.440]  我們見到神在我們中間
[00:30:30.440 --> 00:30:32.440]  願主幫助我們柴村家
[00:30:32.440 --> 00:30:35.440]  成為一個合神生義的群體
[00:30:35.440 --> 00:30:36.440]  一起去努力
[00:30:36.440 --> 00:30:39.440]  在掌握期間,自己的生命有更新
[00:30:39.440 --> 00:30:44.440]  而整個的屬靈群體都得到助就和幫助
[00:30:44.440 --> 00:30:46.440]  我們一起同心祈禱

