
[00:00:00.000 --> 00:00:05.480]  在我們成長的過程中,我們經常提到兩個字
[00:20:11.240 --> 00:20:15.040]  以當時的人的標準來說
[00:20:15.040 --> 00:20:17.440]  他真是一個軟弱的人
[00:20:17.440 --> 00:20:20.840]  他身上的刺無論是屬於哪一類
[00:20:20.840 --> 00:20:24.280]  都不是一個在人世間的標準
[00:20:24.280 --> 00:20:27.200]  是一個強而有力的一個人的表現
[00:20:27.200 --> 00:20:29.960]  這根刺可能是別人的攻擊
[00:20:29.960 --> 00:20:33.400]  那些猶大人或是假弟兄對他的攻擊
[00:20:33.400 --> 00:20:35.800]  或是身體上的環疾
[00:20:35.800 --> 00:20:37.640]  眼睛上的身體有毛病
[00:20:37.640 --> 00:20:39.240]  或是其他身體上的毛病
[00:20:39.240 --> 00:20:42.160]  又或是他沒有領袖的魅力
[00:20:42.160 --> 00:20:45.280]  在此前說他是一個言語粗俗的人
[00:20:45.280 --> 00:20:47.960]  這些都不是光彩的事
[00:20:47.960 --> 00:20:51.120]  另一方面保羅自認自己是軟弱
[00:20:51.120 --> 00:20:53.280]  亦有反諷的意思
[00:20:53.280 --> 00:20:54.800]  他說我是一個軟弱的人
[00:20:54.800 --> 00:20:57.800]  在此前有人指控他
[00:20:57.800 --> 00:21:00.320]  說他強迫別人做他的奴隸
[00:21:00.320 --> 00:21:01.840]  去擄掠其他人
[00:21:01.840 --> 00:21:05.000]  侵吞其他人的家財
[00:21:05.000 --> 00:21:07.600]  保羅說我是一個軟弱的人
[00:21:07.600 --> 00:21:11.440]  我哪有力量去強迫別人做我的奴隸
[00:21:11.440 --> 00:21:14.760]  我哪有力量去侵吞其他人的財產
[00:21:14.760 --> 00:21:16.080]  去擄掠他們
[00:21:16.080 --> 00:21:18.400]  我哪有能力去做這些事
[00:21:18.400 --> 00:21:21.400]  我更加沒有強而有力的後台
[00:21:21.400 --> 00:21:23.600]  我沒有風光的戰訓
[00:21:23.600 --> 00:21:26.400]  我有的只是滿身的傷痕
[00:21:26.400 --> 00:21:29.720]  我怎不是一個軟弱的人
[00:21:29.720 --> 00:21:32.040]  但保羅在此的目的
[00:21:32.040 --> 00:21:33.360]  他不只是招認
[00:21:33.360 --> 00:21:35.000]  亦不只是反諷
[00:21:35.000 --> 00:21:36.440]  他要趁這個機會
[00:21:36.440 --> 00:21:38.800]  去表達一個更深的道理
[00:21:38.800 --> 00:21:43.560]  就是如何由軟弱變成一個剛強的信仰
[00:21:43.560 --> 00:21:45.400]  一個很深的道理
[00:21:45.400 --> 00:21:47.600]  保羅不是一個自虐狂
[00:21:47.600 --> 00:21:52.080]  他要從痛苦中得到快樂
[00:21:52.080 --> 00:21:53.640]  他亦不像一般人
[00:21:53.640 --> 00:21:58.320]  他對損失和痛苦懷有一種恐懼
[00:21:58.320 --> 00:22:01.960]  早在他信主、跟從主的那一天
[00:22:01.960 --> 00:22:04.840]  他就已經很清楚知道他人生的方向
[00:22:04.840 --> 00:22:08.880]  再不是以追求世上的快樂
[00:22:08.880 --> 00:22:12.520]  或世上的利益而過他的人生
[00:22:12.520 --> 00:22:16.200]  他以得著耶穌基督為他生命的致寶
[00:22:16.200 --> 00:22:18.400]  至於他所遭遇的困苦
[00:22:18.400 --> 00:22:21.440]  保羅在《哥倫多書信》裏也說
[00:22:21.440 --> 00:22:25.600]  他看他遭遇的困難和苦楚
[00:22:25.600 --> 00:22:28.720]  只是自責、自輕的痛苦
[00:22:28.720 --> 00:22:34.480]  比起將來要給我的極重無比榮耀
[00:22:34.480 --> 00:22:38.400]  我現在所經歷的就算不得甚麼
[00:22:38.400 --> 00:22:41.720]  所以保羅有一個很清楚的人生的方向
[00:22:41.720 --> 00:22:48.080]  他挺住了自己軟弱的身體
[00:22:48.080 --> 00:22:51.680]  他迎上了貧窮、迎上了困苦
[00:22:51.680 --> 00:22:55.600]  迎上了鞭打、迎上了人的攻擊
[00:22:55.600 --> 00:22:58.680]  但為了完成上帝對他的託付
[00:22:58.680 --> 00:23:03.240]  結果就是他滿身傷痕的一個人
[00:23:03.240 --> 00:23:08.520]  傷痕本身不是最後的價值
[00:23:08.520 --> 00:23:13.360]  更重要的是在面對傷痕的過程裏面
[00:23:13.360 --> 00:23:17.120]  去經歷上帝的幫助
[00:23:17.120 --> 00:23:19.040]  經歷人的軟弱
[00:23:19.040 --> 00:23:22.800]  以致鼓勵自己如何去倚靠上帝
[00:23:22.800 --> 00:23:27.800]  保羅在這裡將軟弱變成剛強的信息
[00:23:27.800 --> 00:23:30.040]  可以說是表達得淋漓盡致
[00:23:30.040 --> 00:23:32.520]  這次無論是甚麼都好
[00:23:32.520 --> 00:23:36.440]  都對保羅造成一個很大的牽制
[00:23:36.440 --> 00:23:38.280]  一開始他說
[00:23:38.280 --> 00:23:42.280]  他有比別人更高超的屬靈經驗
[00:23:42.280 --> 00:23:44.480]  他能夠去到三層天
[00:23:44.480 --> 00:23:49.560]  在樂園當中親自聽見上帝說甚麼的話
[00:23:49.560 --> 00:23:52.840]  如果一個人有這樣的經驗
[00:23:52.840 --> 00:23:57.360]  他的心理狀態很容易有自誇的狀態
[00:23:57.360 --> 00:24:00.160]  其他人沒有經驗,唯獨我有
[00:24:00.160 --> 00:24:02.960]  自己比其他人高一等
[00:24:02.960 --> 00:24:07.720]  可能將經驗跟其他人說的時候
[00:24:07.720 --> 00:24:12.160]  就會將人的焦點放在自己身上
[00:24:12.160 --> 00:24:14.960]  所以保羅就說
[00:24:14.960 --> 00:24:19.760]  這根刺對他來說是一個幫助、提醒
[00:24:19.760 --> 00:24:22.760]  可以說是牽制保羅不要太自高
[00:24:22.760 --> 00:24:24.480]  不要以為自己很厲害
[00:24:24.480 --> 00:24:27.480]  不要以為自己有很多屬靈經驗
[00:24:27.480 --> 00:24:29.240]  就比別人高一等
[00:24:29.240 --> 00:24:30.200]  另一方面
[00:24:30.200 --> 00:24:35.600]  這個軟弱更加能夠催逼保羅去倚靠上帝
[00:24:35.600 --> 00:24:40.280]  這根刺就成為保羅甚麼時候軟弱
[00:24:40.280 --> 00:24:45.160]  甚麼時候剛強的一個很重要的媒介
[00:24:45.160 --> 00:24:46.240]  保羅說
[00:24:46.240 --> 00:24:51.040]  我遭遇這麼多苦難、困難
[00:24:51.040 --> 00:24:57.120]  如果我所傳的真道、福音不是上帝交託給我的話
[00:24:57.120 --> 00:25:00.400]  我怎會繼續傳揚福音呢?
[00:25:00.400 --> 00:25:03.280]  所以保羅在證明福音的真實
[00:25:03.280 --> 00:25:07.360]  證明自己試圖的那一個憑據
[00:25:07.360 --> 00:25:10.280]  不是自己的屬靈經驗
[00:25:10.280 --> 00:25:14.640]  而是說出自己如何為上帝的緣故
[00:25:14.640 --> 00:25:18.400]  如何為福音的緣故而遭受各樣的苦難
[00:25:18.400 --> 00:25:21.720]  這正正就是我作為試圖的資格
[00:25:21.720 --> 00:25:27.680]  亦顯明我所說的福音是真實的福音
[00:25:27.680 --> 00:25:30.480]  今天如果有人問你
[00:25:30.480 --> 00:25:34.480]  你如何證明基督教是真實的呢?
[00:25:34.480 --> 00:25:37.440]  你如何證明上帝是真實的呢?
[00:25:37.440 --> 00:25:39.160]  可能我們大部分的回答
[00:25:39.160 --> 00:25:44.960]  可以分享自己有甚麼困難、有甚麼特別的難處
[00:25:44.960 --> 00:25:46.080]  當我祈禱的時候
[00:25:46.080 --> 00:25:48.680]  上帝就幫我解決了那些困難
[00:25:48.680 --> 00:25:52.880]  或客觀的困難是露開了
[00:25:52.880 --> 00:25:54.800]  我想這也是真實的
[00:25:54.800 --> 00:25:57.960]  但我想有時我們也要更深的去想想
[00:25:57.960 --> 00:26:00.440]  我們有沒有試過去說
[00:26:00.440 --> 00:26:03.320]  當人問你的信仰為何是真實的時候
[00:26:03.320 --> 00:26:06.880]  我們分享我信了耶穌之後
[00:26:06.880 --> 00:26:08.880]  其實我遭遇了很多問題
[00:26:08.880 --> 00:26:11.600]  遭遇了很多困難、很多挑戰
[00:26:11.600 --> 00:26:14.720]  但在過程當中
[00:26:14.720 --> 00:26:18.160]  我更加體驗上帝是如何幫助我
[00:26:18.160 --> 00:26:20.680]  面對這些困難、面對這些挑戰
[00:26:20.680 --> 00:26:24.640]  以致我知道我的信仰是相當相當的寶貴
[00:26:26.760 --> 00:26:38.160]  第二方面,保羅如何領悟患難和得到力量的關係呢?
[00:26:38.160 --> 00:26:42.960]  他如何領悟從一個軟弱的人中成為一個剛強的人呢?
[00:26:42.960 --> 00:26:46.240]  在《哥倫多後書》第一章中
[00:26:46.240 --> 00:26:47.840]  有一段保羅這樣說
[00:26:47.840 --> 00:26:52.880]  「叫我們不靠自己,只靠死人復活的神」
[00:26:52.880 --> 00:26:55.880]  保羅不是靠著自己的天賦
[00:26:55.880 --> 00:26:59.760]  他如何靠著自己的意志力
[00:26:59.760 --> 00:27:03.320]  從軟弱中一直堅持到成為剛強
[00:27:03.320 --> 00:27:08.200]  保羅說:是因為我思想耶穌基督所走過的路
[00:27:08.200 --> 00:27:11.880]  當我思想耶穌基督所走過的路的時候
[00:27:11.880 --> 00:27:14.600]  我心中就有一個盼望
[00:27:14.600 --> 00:27:16.600]  心中就有一個力量
[00:27:16.600 --> 00:27:19.960]  在這裡保羅認識到
[00:27:19.960 --> 00:27:22.480]  上帝是耶穌基督的父
[00:27:23.480 --> 00:27:29.240]  上帝曾經叫耶穌從死裡復活的上帝
[00:27:29.240 --> 00:27:30.640]  耶穌來到地上
[00:27:30.640 --> 00:27:33.000]  祂自己曾經經歷過死亡
[00:27:33.000 --> 00:27:34.480]  耶穌的一生
[00:27:34.480 --> 00:27:39.480]  可以用一句話去說出耶穌一生整個的方向
[00:27:39.480 --> 00:27:40.960]  耶穌說:我來了
[00:27:40.960 --> 00:27:44.080]  是要完成那差我來者的功
[00:27:44.080 --> 00:27:48.720]  耶穌一生就是遵守上帝的道
[00:27:48.720 --> 00:27:50.280]  上帝叫祂做些什麼事
[00:27:50.280 --> 00:27:52.280]  祂就努力地去完成
[00:27:52.280 --> 00:27:56.160]  而這就是耶穌一生要走的方向
[00:27:56.160 --> 00:28:00.080]  保羅想到耶穌所走過的路的時候
[00:28:00.080 --> 00:28:04.000]  認識到上帝就是幫助我們
[00:28:04.000 --> 00:28:05.520]  那一個慈悲的上帝
[00:28:05.520 --> 00:28:08.200]  也是我們在患難當中
[00:28:08.200 --> 00:28:12.080]  得到安慰的最重要的源頭
[00:28:12.080 --> 00:28:14.280]  所以保羅在這裡說
[00:28:14.280 --> 00:28:16.000]  在我軟弱的時候
[00:28:16.000 --> 00:28:18.720]  究竟我怎樣才能體會
[00:28:18.720 --> 00:28:21.600]  有剛強的力量去面對我的軟弱呢?
[00:28:21.600 --> 00:28:23.800]  關鍵就是耶穌基督
[00:28:23.800 --> 00:28:27.480]  他是效法耶穌這個榜樣
[00:28:27.480 --> 00:28:30.720]  耶穌在地上行很多神蹟
[00:28:30.720 --> 00:28:33.360]  去醫治很多病人
[00:28:33.360 --> 00:28:36.520]  耶穌行神蹟的目的是要人認識上帝
[00:28:36.520 --> 00:28:41.360]  但當人滿足於神蹟的好奇心的時候
[00:28:41.360 --> 00:28:43.760]  耶穌就沒有行這些神蹟
[00:28:43.760 --> 00:28:47.320]  如果耶穌在地上祂只是行神蹟
[00:28:47.320 --> 00:28:49.200]  祂不說叫人悔改
[00:28:49.200 --> 00:28:51.560]  跟從上帝的道理
[00:28:51.560 --> 00:28:54.880]  耶穌在地上是相當受歡迎
[00:28:54.880 --> 00:28:57.560]  也不會被人釘在十字架上
[00:28:57.560 --> 00:28:58.840]  但如果是這樣的話
[00:28:58.840 --> 00:29:01.200]  祂就違背了上帝的旨意
[00:29:01.200 --> 00:29:02.360]  如果是這樣的話
[00:29:02.360 --> 00:29:06.280]  我們今天仍然生活在黑暗當中
[00:29:06.280 --> 00:29:07.640]  耶穌來到
[00:29:07.640 --> 00:29:10.040]  祂只是為了實踐上帝的吩咐
[00:29:10.040 --> 00:29:14.880]  祂不是貪圖人世間榮辱的榮華
[00:29:14.880 --> 00:29:19.600]  這正正是保羅學習耶穌的榜樣
[00:29:19.600 --> 00:29:24.040]  也是他得力的最重要源頭
[00:29:24.040 --> 00:29:25.760]  保羅清楚知道
[00:29:25.760 --> 00:29:29.360]  相信上帝的恩典、保守和安慰
[00:29:29.360 --> 00:29:32.160]  不是相信上帝必定會拿開
[00:29:32.160 --> 00:29:34.600]  我現在遭遇困苦的事
[00:29:34.600 --> 00:29:37.520]  而是相信在我自己生命中
[00:29:37.520 --> 00:29:39.560]  在我困難的裏面
[00:29:39.560 --> 00:29:40.920]  在我困苦的裏面
[00:29:40.920 --> 00:29:44.360]  上帝仍然是掌權者
[00:29:44.360 --> 00:29:46.160]  上帝必與我同在
[00:29:46.160 --> 00:29:48.760]  去照顧我
[00:29:48.760 --> 00:29:50.360]  記得在很多年前
[00:29:50.360 --> 00:29:52.960]  在船上我與一個弟兄聊天
[00:29:52.960 --> 00:29:57.360]  談關於信心的一個問題
[00:29:57.360 --> 00:29:58.920]  我旁邊的弟兄就跟我說
[00:29:58.920 --> 00:30:00.600]  如果我們在船上
[00:30:00.600 --> 00:30:02.760]  如果我們有信心
[00:30:02.760 --> 00:30:04.560]  我們走在海上
[00:30:04.560 --> 00:30:06.560]  我們也不會掉下去
[00:30:06.560 --> 00:30:08.440]  我聽完之後就跟他說
[00:30:08.440 --> 00:30:10.520]  我說我有另一個看法
[00:30:10.520 --> 00:30:15.640]  如果我知道上帝要我走在水上
[00:30:15.640 --> 00:30:17.800]  而我也知道我走在水上
[00:30:17.800 --> 00:30:19.160]  也會沉下去的話
[00:30:19.160 --> 00:30:20.560]  我也會走上去
[00:30:20.560 --> 00:30:23.320]  這就是信心
[00:30:23.320 --> 00:30:25.840]  保羅其實很清楚知道
[00:30:25.840 --> 00:30:30.800]  當耶穌向他顯現之後
[00:30:30.800 --> 00:30:32.600]  他成為外邦人的使徒
[00:30:32.600 --> 00:30:35.640]  他要面對的是很艱難的情況
[00:30:35.640 --> 00:30:36.880]  他未信耶穌之前
[00:30:36.880 --> 00:30:38.400]  或未遇到耶穌之前
[00:30:38.400 --> 00:30:39.560]  他的生活很好
[00:30:39.560 --> 00:30:41.560]  很有地位、很有學問
[00:30:41.560 --> 00:30:44.360]  在宗教團體當中
[00:30:44.360 --> 00:30:46.560]  相當有名望的一個人
[00:30:46.560 --> 00:30:48.760]  也擁有政治的權力
[00:30:48.760 --> 00:30:51.920]  但當他經歷了耶穌
[00:30:51.920 --> 00:30:53.440]  耶穌向他顯現之後
[00:30:53.440 --> 00:30:55.600]  他成為外邦人的使徒
[00:30:55.600 --> 00:30:57.440]  在那一刻他清楚知道
[00:30:57.440 --> 00:30:59.320]  他整個人生都有一個改變
[00:30:59.320 --> 00:31:01.680]  他為了傳揚福音的緣故
[00:31:01.680 --> 00:31:04.840]  面對的是生活環境的改變
[00:31:04.840 --> 00:31:07.640]  還有很多種種困難的挑戰
[00:31:07.640 --> 00:31:11.040]  保羅說他遇到很多次生命的危險
[00:31:11.040 --> 00:31:12.080]  有很多次困苦
[00:31:12.080 --> 00:31:13.920]  幾乎連命都沒有
[00:31:13.920 --> 00:31:16.680]  但保羅很清楚知道
[00:31:16.680 --> 00:31:22.560]  這就是上帝呼召他和猜想他的
[00:31:22.560 --> 00:31:24.880]  一個很重要的內容
[00:31:24.880 --> 00:31:28.400]  所以上帝某程度上沒有欺騙保羅
[00:31:28.400 --> 00:31:30.680]  很清楚告訴保羅
[00:31:30.680 --> 00:31:31.720]  你走這條路
[00:31:31.720 --> 00:31:32.440]  跟隨他的路
[00:31:32.440 --> 00:31:34.240]  你會面對一件這樣的事
[00:31:34.240 --> 00:31:35.640]  但保羅說
[00:31:35.640 --> 00:31:37.800]  這是上帝要我走的路
[00:31:37.800 --> 00:31:41.320]  我就甘於去踏上
[00:31:41.320 --> 00:31:42.480]  保羅說
[00:31:42.480 --> 00:31:44.440]  我們所受的苦楚
[00:31:44.440 --> 00:31:46.440]  耶穌都經歷過
[00:31:46.440 --> 00:31:48.280]  耶穌所走過的路
[00:31:48.280 --> 00:31:49.560]  跟從他的人
[00:31:49.560 --> 00:31:52.240]  自然都會經過
[00:31:52.240 --> 00:31:53.760]  另一方面
[00:31:53.760 --> 00:31:56.640]  保羅說為耶穌而受苦
[00:31:56.640 --> 00:32:00.240]  原是為我們得到一個永恆的福分
[00:32:00.240 --> 00:32:03.400]  這也是我們的盼望
[00:32:03.400 --> 00:32:04.600]  保羅的重點
[00:32:04.600 --> 00:32:06.080]  他不是為苦難
[00:32:06.080 --> 00:32:09.120]  或為軟弱而悲嘆
[00:32:09.120 --> 00:32:12.080]  他是要歌頌上帝的安慰
[00:32:12.080 --> 00:32:15.200]  雖然患難可以以不同的形式
[00:32:15.200 --> 00:32:17.200]  淋到我們不同的人
[00:32:17.200 --> 00:32:19.520]  但上帝豐富的恩典
[00:32:19.520 --> 00:32:22.560]  仍然可以用不同的方式
[00:32:22.560 --> 00:32:25.120]  淋到我們每一個人的身上
[00:32:25.120 --> 00:32:29.520]  讓我們能夠彰顯上帝的恩典和榮耀
[00:32:29.520 --> 00:32:30.720]  我記得很多年前
[00:32:30.720 --> 00:32:33.440]  有一個牧者跟我們分享
[00:32:33.440 --> 00:32:35.120]  在侍奉的過程中
[00:32:35.120 --> 00:32:36.720]  曾經有一個太太
[00:32:36.720 --> 00:32:38.520]  剛剛信了主
[00:32:38.520 --> 00:32:40.680]  她有一個剛出生不久
[00:32:40.680 --> 00:32:42.640]  七個月大的孩子
[00:32:42.640 --> 00:32:43.920]  夭折了
[00:32:43.920 --> 00:32:44.720]  接著
[00:32:44.720 --> 00:32:46.360]  一個初信主的姐妹
[00:32:46.360 --> 00:32:48.400]  問這個牧者
[00:32:48.400 --> 00:32:53.680]  為何上帝要容讓這個孩子去世呢?
[00:32:53.680 --> 00:32:55.000]  這個牧者這樣回答
[00:32:55.000 --> 00:32:56.800]  我覺得他回答得很有智慧
[00:32:56.800 --> 00:32:58.000]  他就說
[00:32:58.000 --> 00:33:00.600]  如果你不相信上帝
[00:33:00.600 --> 00:33:03.600]  你的孩子一樣會離世
[00:33:03.600 --> 00:33:07.680]  但上帝讓你在你的孩子去世之前
[00:33:07.680 --> 00:33:11.080]  讓你有機會去認識他、相信他
[00:33:11.080 --> 00:33:13.320]  現在讓你有更多的力量
[00:33:13.320 --> 00:33:17.200]  去面對你現在的悲痛
[00:33:17.200 --> 00:33:22.200]  蘇欣沛姐妹寫了一本書
[00:33:22.200 --> 00:33:24.880]  叫作《死亡別狂澳》
[00:33:24.880 --> 00:33:26.480]  這本書裏有一段文字
[00:33:26.480 --> 00:33:29.080]  我覺得相當有意思
[00:33:29.080 --> 00:33:30.160]  它這樣說
[00:33:30.160 --> 00:33:32.320]  「讓我們不要去查詢
[00:33:32.320 --> 00:33:35.680]  追究痛苦的來源和根源
[00:33:35.680 --> 00:33:38.240]  這是超出我們的範圍
[00:33:38.240 --> 00:33:42.320]  讓我們拾取一點古希臘人的智慧
[00:33:42.320 --> 00:33:45.680]  我們所需要的是正視痛苦的勇氣
[00:33:45.680 --> 00:33:47.480]  忍受痛苦的力量
[00:33:47.480 --> 00:33:51.320]  在痛苦中獲得的安慰和鼓舞
[00:33:51.320 --> 00:33:57.680]  從痛苦中所產生善良的果子」
[00:33:57.680 --> 00:33:59.480]  沒有實體崇拜的日子
[00:33:59.480 --> 00:34:02.360]  都差不多一個月的時間
[00:34:02.360 --> 00:34:03.560]  在今個星期
[00:34:03.560 --> 00:34:05.280]  我在《牧者心聲》裏面
[00:34:05.280 --> 00:34:08.160]  我都分享了一些內容
[00:34:08.160 --> 00:34:12.320]  有時我們沒有實體崇拜的時候
[00:34:12.320 --> 00:34:14.840]  是否等於我們沒有信仰的生活呢?
[00:34:14.840 --> 00:34:17.560]  是否等於我們沒有敬拜的生活呢?
[00:34:17.560 --> 00:34:19.080]  在平常的日子
[00:34:19.080 --> 00:34:21.720]  我們回教會一起崇拜
[00:34:21.720 --> 00:34:25.280]  一起有小組聚會、團聚的聚會
[00:34:25.280 --> 00:34:27.400]  可能我們不自覺地覺得
[00:34:27.400 --> 00:34:29.560]  我們已經實踐了信仰
[00:34:29.560 --> 00:34:31.680]  我們已經有信仰的生活
[00:34:31.680 --> 00:34:33.120]  我有敬拜的生活
[00:34:33.120 --> 00:34:37.080]  我有弟兄姊妹相交的生活
[00:34:37.080 --> 00:34:41.360]  但其實現在沒有了這個形式
[00:34:41.360 --> 00:34:43.200]  我們是否沒有了敬拜的生活
[00:34:43.200 --> 00:34:45.000]  沒有了相交的生活呢?
[00:34:45.000 --> 00:34:47.200]  可能我們在這一刻裏面
[00:34:47.200 --> 00:34:48.760]  更加沉澱
[00:34:48.760 --> 00:34:50.160]  讓我們去思考
[00:34:50.160 --> 00:34:52.400]  究竟我如何在日常生活裏面
[00:34:52.400 --> 00:34:54.640]  去經歷敬拜的生活
[00:34:54.640 --> 00:34:56.440]  我現在在日常生活裏面
[00:34:56.440 --> 00:34:58.320]  我仍然可以用甚麼方式
[00:34:58.320 --> 00:35:00.760]  去與弟兄姊妹相交
[00:35:00.760 --> 00:35:03.960]  所以這個疫情
[00:35:03.960 --> 00:35:07.760]  對我們來說是一個幫助
[00:35:07.760 --> 00:35:11.320]  幫助深化我們敬拜上帝的生活
[00:35:11.320 --> 00:35:13.560]  幫助我們深化我們
[00:35:13.560 --> 00:35:16.480]  與弟兄姊妹相交的一種關係
[00:35:16.480 --> 00:35:19.680]  敬拜上帝是一種生活的方式
[00:35:19.680 --> 00:35:23.080]  我們如何在生活中經歷上帝
[00:35:23.080 --> 00:35:26.400]  正如保羅如何在人生的軟弱上
[00:35:26.400 --> 00:35:30.200]  經歷上帝的幫助、同在和恩典
[00:35:30.200 --> 00:35:31.920]  以至於他在軟弱中
[00:35:31.920 --> 00:35:34.840]  能夠成為一個剛強的人
[00:35:34.840 --> 00:35:36.640]  我們如何在逆境中
[00:35:36.640 --> 00:35:38.760]  經歷上帝的真實
[00:35:38.760 --> 00:35:44.040]  崇拜是我們對上帝的愛的回應
[00:35:44.040 --> 00:35:46.600]  在我們日常生活裏面
[00:35:46.600 --> 00:35:48.160]  去經驗上帝的真實
[00:35:48.160 --> 00:35:49.800]  然後我們回到教會
[00:35:49.800 --> 00:35:51.720]  一起去敬拜上帝
[00:35:51.720 --> 00:35:56.480]  所以崇拜是我們對敬拜上帝的回應
[00:35:56.480 --> 00:35:57.640]  肢體的相交
[00:35:57.640 --> 00:36:00.400]  我們失去了慣常的方式
[00:36:00.400 --> 00:36:01.760]  我們要思考
[00:36:01.760 --> 00:36:03.600]  我們有沒有其他的方式
[00:36:03.600 --> 00:36:06.800]  可以繼續與我們熟悉的弟兄姊妹
[00:36:06.800 --> 00:36:08.160]  有相交的機會呢?
[00:36:08.160 --> 00:36:10.520]  現代科技其實幫助我們很多
[00:36:10.520 --> 00:36:13.520]  我們可以彼此討個紀念
[00:36:13.520 --> 00:36:14.480]  可以在WhatsApp群組
[00:36:14.480 --> 00:36:16.440]  彼此講自己的情況
[00:36:16.440 --> 00:36:19.280]  亦都可以在現代科技裏面
[00:36:19.280 --> 00:36:23.280]  彼此視像的聚會
[00:36:23.280 --> 00:36:25.360]  我們可以用種種不同的方式
[00:36:25.360 --> 00:36:30.280]  去實踐我們的信仰
[00:36:30.280 --> 00:36:31.920]  其實我們最重要的是
[00:36:31.920 --> 00:36:34.040]  我們心中有上帝
[00:36:34.040 --> 00:36:36.640]  我們心中有弟兄姊妹
[00:36:36.640 --> 00:36:39.600]  方式可以有不同的方式
[00:36:39.600 --> 00:36:41.680]  我們失去了慣常的方式的時候
[00:36:41.680 --> 00:36:43.960]  我們會尋求另一種方式
[00:36:43.960 --> 00:36:46.840]  如何去實踐我們敬拜的生活
[00:36:46.840 --> 00:36:50.520]  如何去實踐我們與弟兄姊妹相交的生活
[00:36:50.520 --> 00:36:54.040]  但我們都能夠藉著保羅的提醒
[00:36:54.040 --> 00:36:54.960]  幫助我們
[00:36:54.960 --> 00:36:57.240]  就在我們日常生活當中
[00:36:57.240 --> 00:37:00.640]  無論在順境或是困難的時候
[00:37:00.640 --> 00:37:03.680]  如何去經歷上帝對我們的幫助
[00:37:03.680 --> 00:37:05.560]  正如保羅的體驗
[00:37:05.560 --> 00:37:08.520]  上帝說:我的欽點是夠利用
[00:37:08.520 --> 00:37:10.160]  無論在甚麼情況當中
[00:37:10.160 --> 00:37:12.720]  我仍然是一個與你們同在的上帝
[00:37:12.720 --> 00:37:14.720]  我們一起有祈禱
[00:37:14.720 --> 00:37:15.320]  親愛的天父
[00:37:15.320 --> 00:37:16.760]  我們求你保守我們
[00:37:16.760 --> 00:37:18.760]  藉著今天這段經文
[00:37:18.760 --> 00:37:22.120]  幫助我們體驗在困難當中
[00:37:22.120 --> 00:37:24.760]  如何經歷上帝你自己的欽點
[00:37:24.760 --> 00:37:27.720]  上帝你自己的同在、幫助
[00:37:27.720 --> 00:37:29.920]  讓我們真的能夠化軟弱
[00:37:29.920 --> 00:37:31.720]  成為一個剛強的人
[00:37:31.720 --> 00:37:33.000]  求天父顧念
[00:37:33.000 --> 00:37:34.720]  保守我們有這樣的心
[00:37:34.720 --> 00:37:37.680]  在日常生活中敬拜你
[00:37:37.680 --> 00:37:41.640]  在日常生活中如何關心我們身邊的弟兄姊妹
[00:37:41.640 --> 00:37:42.640]  求主幫助
[00:37:42.640 --> 00:37:43.240]  顧念我們
[00:37:43.240 --> 00:37:44.280]  祈禱奉耶穌的名

