
[00:00:00.000 --> 00:00:04.000]  今天跟大家思考的題目是「不再捆綁」
[00:16:56.000 --> 00:16:57.000]  突然間進了她的房間
[00:16:57.000 --> 00:17:00.000]  原來是一位失明的孫女
[00:17:00.000 --> 00:17:02.000]  她當時很感動
[00:17:02.000 --> 00:17:06.000]  想不到自己一直咒罵的女孩
[00:17:06.000 --> 00:17:08.000]  竟然今天幫助她
[00:17:08.000 --> 00:17:09.000]  因此她擺下水杯之後
[00:17:09.000 --> 00:17:11.000]  就抱著程文輝
[00:17:11.000 --> 00:17:13.000]  從此之後
[00:17:13.000 --> 00:17:15.000]  這位奶奶對這位孫女的態度
[00:17:15.000 --> 00:17:17.000]  完全改變
[00:17:17.000 --> 00:17:19.000]  但最大的改變並不是奶奶
[00:17:19.000 --> 00:17:21.000]  而是程文輝後來作見證
[00:17:21.000 --> 00:17:24.000]  他說我內心得著最大的釋放
[00:17:24.000 --> 00:17:28.000]  從此之後我不再有任何的怨憤
[00:17:28.000 --> 00:17:30.000]  也不再責備我的奶奶
[00:17:30.000 --> 00:17:32.000]  因為主耶穌的吩咐
[00:17:32.000 --> 00:17:35.000]  祂的真理釋放了我
[00:17:35.000 --> 00:17:37.000]  各位頂智妹
[00:17:37.000 --> 00:17:38.000]  你會很明白
[00:17:38.000 --> 00:17:40.000]  如果你只是能夠將真理
[00:17:40.000 --> 00:17:42.000]  放在你的頭腦裏
[00:17:42.000 --> 00:17:43.000]  於你無益
[00:17:43.000 --> 00:17:44.000]  因此聖經清楚說
[00:17:44.000 --> 00:17:46.000]  你們必曉得真理
[00:17:46.000 --> 00:17:48.000]  遵守的必曉得真理
[00:17:48.000 --> 00:17:53.000]  真理必叫你們得以自由
[00:17:53.000 --> 00:17:54.000]  當耶穌這樣說之後
[00:17:54.000 --> 00:17:57.000]  當時的人就有一種反應
[00:17:57.000 --> 00:18:01.000]  大家看看33節
[00:18:01.000 --> 00:18:02.000]  他們回答說
[00:18:02.000 --> 00:18:04.000]  我們是阿伯拉罕的後裔
[00:18:04.000 --> 00:18:06.000]  從來沒有作過誰的奴僕
[00:18:06.000 --> 00:18:09.000]  你怎麼說你們必得以自由呢
[00:18:09.000 --> 00:18:10.000]  耶穌回答說
[00:18:10.000 --> 00:18:13.000]  我實實在在地告訴你們
[00:18:13.000 --> 00:18:18.000]  所有犯罪的就是罪的奴僕
[00:18:18.000 --> 00:18:21.000]  當時一班人認為我們是阿伯拉罕的子孫
[00:18:21.000 --> 00:18:24.000]  是偉大的義人的後裔
[00:18:24.000 --> 00:18:25.000]  因此我們的身份
[00:18:25.000 --> 00:18:27.000]  就是一個很崇高的身份
[00:18:27.000 --> 00:18:31.000]  因此我們不是誰的奴僕
[00:18:31.000 --> 00:18:33.000]  大家會明白很多時候
[00:18:33.000 --> 00:18:34.000]  這個世界很多人
[00:18:34.000 --> 00:18:37.000]  會找一些自己誇口的地方
[00:18:37.000 --> 00:18:39.000]  認為自己不需要任何的幫助
[00:18:39.000 --> 00:18:43.000]  不承認自己有什麼的捆綁
[00:18:43.000 --> 00:18:47.000]  一位大學教書多年的老師
[00:18:47.000 --> 00:18:49.000]  來到教會的時候
[00:18:49.000 --> 00:18:51.000]  很不屑去聽講道
[00:18:51.000 --> 00:18:52.000]  因為他說
[00:18:52.000 --> 00:18:55.000]  我很多學生出來
[00:18:55.000 --> 00:18:58.000]  我很多很多很有地位的學生
[00:18:58.000 --> 00:18:59.000]  圖里滿門
[00:18:59.000 --> 00:19:01.000]  他們有一些是做了高官
[00:19:01.000 --> 00:19:03.000]  有一些做了牧師
[00:19:03.000 --> 00:19:06.000]  我為什麼要聽你講
[00:19:06.000 --> 00:19:09.000]  我學生比你講得更加好
[00:19:09.000 --> 00:19:13.000]  因此他不願意聽任何訊息
[00:19:13.000 --> 00:19:14.000]  有一個朋友
[00:19:14.000 --> 00:19:18.000]  他自己有婚外情的事情
[00:19:18.000 --> 00:19:19.000]  有人勸告他
[00:19:19.000 --> 00:19:21.000]  你不要這樣做
[00:19:21.000 --> 00:19:22.000]  他說我可以了
[00:19:22.000 --> 00:19:23.000]  我可以了
[00:19:23.000 --> 00:19:25.000]  我手下有幾百個下屬
[00:19:25.000 --> 00:19:27.000]  我管他們幾百人都可以
[00:19:27.000 --> 00:19:30.000]  這件事我可以
[00:19:30.000 --> 00:19:32.000]  但正因為他認為自己能夠解脫
[00:19:32.000 --> 00:19:34.000]  能夠解決這個問題
[00:19:34.000 --> 00:19:36.000]  這個感情問題一直糾纏糾纏
[00:19:36.000 --> 00:19:37.000]  越踩越深
[00:19:37.000 --> 00:19:40.000]  最後面對著離婚的問題
[00:19:40.000 --> 00:19:41.000]  很多人認為
[00:19:41.000 --> 00:19:43.000]  我有些可以誇口的地方
[00:19:43.000 --> 00:19:44.000]  我能夠解決自己的問題
[00:19:44.000 --> 00:19:48.000]  因此不願意去接受永恆的道
[00:19:48.000 --> 00:19:51.000]  因此得不到真正的釋放
[00:19:51.000 --> 00:19:52.000]  當時的猶太人說
[00:19:52.000 --> 00:19:54.000]  我們是亞伯拉罕的子孫
[00:19:54.000 --> 00:19:55.000]  我們是一個敬虔的後裔
[00:19:55.000 --> 00:19:57.000]  我們沒有做過勞瀑
[00:19:57.000 --> 00:20:00.000]  怎麼會需要有自由呢
[00:20:00.000 --> 00:20:02.000]  但耶穌就清楚指出
[00:20:02.000 --> 00:20:04.000]  剛才讀的34節話
[00:20:04.000 --> 00:20:06.000]  我實實在在
[00:20:06.000 --> 00:20:08.000]  主耶穌很真實
[00:20:08.000 --> 00:20:10.000]  很誠懇地說
[00:20:10.000 --> 00:20:12.000]  所有犯罪的
[00:20:12.000 --> 00:20:17.000]  就是罪的勞瀑
[00:20:17.000 --> 00:20:21.000]  我認識一些在警隊當中的朋友
[00:20:21.000 --> 00:20:22.000]  他們告訴我
[00:20:22.000 --> 00:20:24.000]  好感的神在警隊裏面有很多的教徒
[00:20:24.000 --> 00:20:28.000]  很多的警署都有教徒團契的成立
[00:20:28.000 --> 00:20:30.000]  他們都清楚承認
[00:20:30.000 --> 00:20:32.000]  的確在警隊當中
[00:20:32.000 --> 00:20:35.000]  有些時候會有賭博的問題
[00:20:35.000 --> 00:20:37.000]  很多警員都知道
[00:20:37.000 --> 00:20:39.000]  賭博其實是很不對
[00:20:39.000 --> 00:20:40.000]  很危險的事情
[00:20:40.000 --> 00:20:42.000]  但控制不了那種貪念
[00:20:42.000 --> 00:20:44.000]  因此在賭博的時候欠債
[00:20:44.000 --> 00:20:46.000]  欠債就面對著很多誘惑
[00:20:46.000 --> 00:20:48.000]  甚至做一些不義的事情
[00:20:48.000 --> 00:20:51.000]  一些不應該做的貪污的事情
[00:20:51.000 --> 00:20:53.000]  但他們明知道是這樣
[00:20:53.000 --> 00:20:56.000]  但不能夠擺脫這些困擾
[00:20:56.000 --> 00:20:57.000]  因此他們說
[00:20:57.000 --> 00:20:59.000]  有些時候見到那位同事
[00:20:59.000 --> 00:21:00.000]  走出來的時候
[00:21:00.000 --> 00:21:03.000]  穿著軍裝紅斗斗地站出來
[00:21:03.000 --> 00:21:07.000]  但大家知道其實他被錢債綁住
[00:21:07.000 --> 00:21:09.000]  完全不能動
[00:21:09.000 --> 00:21:11.000]  人以為自己很堅強
[00:21:11.000 --> 00:21:14.000]  但內心被很多事情綑綁住
[00:21:14.000 --> 00:21:15.000]  而一無是處
[00:21:15.000 --> 00:21:17.000]  沒有辦法去面對
[00:21:17.000 --> 00:21:21.000]  如果有些人認識香港有一個教徒的司機團契
[00:21:21.000 --> 00:21:22.000]  的士司機團契
[00:21:22.000 --> 00:21:25.000]  其中一位幫助負責的弟兄
[00:21:25.000 --> 00:21:27.000]  他以前也是司機
[00:21:27.000 --> 00:21:29.000]  因為弟兄寫了一篇文章
[00:21:29.000 --> 00:21:30.000]  他寫了一篇文章
[00:21:30.000 --> 00:21:31.000]  很特別的名字
[00:21:31.000 --> 00:21:34.000]  「讓耶穌揸feet」
[00:21:34.000 --> 00:21:37.000]  這是大家常常聽到的說話
[00:21:37.000 --> 00:21:38.000]  揸feet
[00:21:38.000 --> 00:21:39.000]  他作主
[00:21:39.000 --> 00:21:40.000]  他作大靈
[00:21:40.000 --> 00:21:42.000]  他說當時他很記得自己在以前
[00:21:42.000 --> 00:21:44.000]  當他欠了大筆債的時候
[00:21:44.000 --> 00:21:46.000]  沒有辦法解決
[00:21:46.000 --> 00:21:49.000]  後來發現有一位宗教士
[00:21:49.000 --> 00:21:50.000]  是西人
[00:21:50.000 --> 00:21:52.000]  來到那些的士的司機當中
[00:21:52.000 --> 00:21:53.000]  關心他們
[00:21:53.000 --> 00:21:56.000]  告訴他們可以幫助他們
[00:21:56.000 --> 00:21:58.000]  是嗎?就試試吧
[00:21:58.000 --> 00:22:00.000]  跟著宗教士去教會
[00:22:00.000 --> 00:22:02.000]  他說反正沒有什麼出路
[00:22:02.000 --> 00:22:05.000]  就試試聽聽耶穌是怎樣
[00:22:05.000 --> 00:22:07.000]  當時很快就遇到耶穌
[00:22:07.000 --> 00:22:08.000]  遇到耶穌之後
[00:22:08.000 --> 00:22:11.000]  那位導引還未放下
[00:22:11.000 --> 00:22:12.000]  但他發覺
[00:22:12.000 --> 00:22:14.000]  這位宗教士純粹告訴他
[00:22:14.000 --> 00:22:16.000]  讓耶穌揸feet吧
[00:22:16.000 --> 00:22:20.000]  不知為何這位西人會學會這句廣東話
[00:22:20.000 --> 00:22:22.000]  當他有導引起的時候
[00:22:22.000 --> 00:22:24.000]  他說他祈禱
[00:22:24.000 --> 00:22:26.000]  耶穌說我交給你
[00:22:26.000 --> 00:22:28.000]  你幫我揸feet吧
[00:22:28.000 --> 00:22:29.000]  跟著就發覺
[00:22:29.000 --> 00:22:30.000]  雖然有導引
[00:22:30.000 --> 00:22:33.000]  但總是耶穌不讓他再導
[00:22:33.000 --> 00:22:34.000]  有很多事情出現
[00:22:34.000 --> 00:22:37.000]  難阻他正式再去導
[00:22:37.000 --> 00:22:38.000]  因此他發覺
[00:22:38.000 --> 00:22:39.000]  好感的神
[00:22:39.000 --> 00:22:41.000]  上主三個月之後
[00:22:41.000 --> 00:22:43.000]  雖然導引未立刻消失
[00:22:43.000 --> 00:22:45.000]  但因為沒有再導
[00:22:45.000 --> 00:22:48.000]  債台不需要再加高
[00:22:48.000 --> 00:22:51.000]  他就開始可以有機會還錢
[00:22:51.000 --> 00:22:53.000]  宗教士繼續幫助他
[00:22:53.000 --> 00:22:56.000]  跟債主商量
[00:22:56.000 --> 00:22:58.000]  取消某些利息
[00:22:58.000 --> 00:23:02.000]  或將還款期延遲
[00:23:02.000 --> 00:23:04.000]  一步一步一步
[00:23:04.000 --> 00:23:06.000]  這位弟兄就完全還清
[00:23:06.000 --> 00:23:09.000]  他的幾十萬的債項
[00:23:09.000 --> 00:23:10.000]  後來他說
[00:23:10.000 --> 00:23:11.000]  好感的神
[00:23:11.000 --> 00:23:13.000]  以後不單止是賭博的問題
[00:23:13.000 --> 00:23:15.000]  生活上每一件事遇到的時候
[00:23:15.000 --> 00:23:16.000]  我都這樣說
[00:23:16.000 --> 00:23:17.000]  耶穌說你揸feet
[00:23:17.000 --> 00:23:18.000]  我聽你的意思
[00:23:18.000 --> 00:23:20.000]  按你的意思來做
[00:23:20.000 --> 00:23:21.000]  然後他讀聖經的時候
[00:23:21.000 --> 00:23:24.000]  就知道什麼是神要他做的事情
[00:23:24.000 --> 00:23:28.000]  要他感受到生命的改變和釋放
[00:23:28.000 --> 00:23:29.000]  沒錯
[00:23:29.000 --> 00:23:31.000]  當他承認自己有些捆綁的時候
[00:23:31.000 --> 00:23:33.000]  他就開始經歷到
[00:23:33.000 --> 00:23:35.000]  那種釋放和能力
[00:23:35.000 --> 00:23:37.000]  在他的生命裡面
[00:23:37.000 --> 00:23:38.000]  所以你看回聖經所說
[00:23:38.000 --> 00:23:40.000]  主耶穌繼續說
[00:23:40.000 --> 00:23:42.000]  你們是奴僕
[00:23:42.000 --> 00:23:43.000]  但是在我裡面
[00:23:43.000 --> 00:23:45.000]  我要給你們自由
[00:23:45.000 --> 00:23:48.000]  在下面的三十六節
[00:23:48.000 --> 00:23:49.000]  主耶穌說
[00:23:49.000 --> 00:23:52.000]  所以天父的兒子若叫你們自由
[00:23:52.000 --> 00:23:55.000]  你們就真自由了
[00:23:55.000 --> 00:23:56.000]  聖經就說
[00:23:56.000 --> 00:23:58.000]  天父的兒子
[00:23:58.000 --> 00:23:59.000]  耶穌說到自己
[00:23:59.000 --> 00:24:00.000]  如果釋放你們
[00:24:00.000 --> 00:24:03.000]  你們就得到真正的自由
[00:24:03.000 --> 00:24:05.000]  當你有和神真正的關係的時候
[00:24:05.000 --> 00:24:07.000]  祂要給你真正的自由
[00:24:07.000 --> 00:24:09.000]  去釋放你
[00:24:09.000 --> 00:24:11.000]  我最近看了一套
[00:24:11.000 --> 00:24:14.000]  很古老的電影《十誡》
[00:24:14.000 --> 00:24:16.000]  講到摩西怎樣帶領先人出埃及的事情
[00:24:16.000 --> 00:24:18.000]  大家都很熟悉
[00:24:18.000 --> 00:24:20.000]  我這次比較深刻體會到
[00:24:20.000 --> 00:24:23.000]  當時以色列人的確是一種很深刻的
[00:24:23.000 --> 00:24:26.000]  很痛苦很悲哀的奴役
[00:24:26.000 --> 00:24:29.000]  摩西本來是埃及王子
[00:24:29.000 --> 00:24:32.000]  但是他很願意和他的同胞認同
[00:24:32.000 --> 00:24:35.000]  因此甘願做奴僕
[00:24:35.000 --> 00:24:38.000]  在同胞當中一起做很多苦工
[00:24:38.000 --> 00:24:40.000]  去體會他們的苦楚
[00:24:40.000 --> 00:24:43.000]  然後他就開始學習
[00:24:43.000 --> 00:24:45.000]  自己去尋求神
[00:24:45.000 --> 00:24:51.000]  然後他就將以色列人帶領離開埃及
[00:24:51.000 --> 00:24:54.000]  成為了一個釋放者
[00:24:54.000 --> 00:24:55.000]  一邊看的時候
[00:24:55.000 --> 00:24:57.000]  自然會看到聖經所描寫的
[00:24:57.000 --> 00:25:00.000]  摩西正是在預備耶穌基督來到的時候
[00:25:00.000 --> 00:25:04.000]  要釋放在罪裡面為奴隸的人
[00:25:04.000 --> 00:25:06.000]  講到奴隸
[00:25:06.000 --> 00:25:10.000]  我記得我曾經聽一位老牧師和我分享
[00:25:10.000 --> 00:25:12.000]  他說我有機會去到非洲
[00:25:12.000 --> 00:25:15.000]  和一些黑人來港道
[00:25:15.000 --> 00:25:16.000]  大家知不知道
[00:25:16.000 --> 00:25:18.000]  黑人的弟兄姊妹在崇拜的時候
[00:25:18.000 --> 00:25:19.000]  唱詩歌
[00:25:19.000 --> 00:25:21.000]  他們很特別很激昂的詩歌
[00:25:21.000 --> 00:25:23.000]  有很多動作
[00:25:23.000 --> 00:25:27.000]  講道的時候不會靜著聽
[00:25:27.000 --> 00:25:28.000]  他們講道的時候
[00:25:28.000 --> 00:25:31.000]  牧師講一句台下就「阿們」
[00:25:31.000 --> 00:25:34.000]  講一句「阿們」「哈利路亞」
[00:25:34.000 --> 00:25:37.000]  如果你不留心一點
[00:25:37.000 --> 00:25:39.000]  思路就會打斷了
[00:25:39.000 --> 00:25:43.000]  但他們很興奮地回應牧師所講的訊息
[00:25:43.000 --> 00:25:45.000]  因為老牧師和我分享
[00:25:45.000 --> 00:25:47.000]  他說當我講道
[00:25:47.000 --> 00:25:49.000]  我們都是有罪的
[00:25:49.000 --> 00:25:52.000]  但主耶穌他親自成為了奴僕
[00:25:52.000 --> 00:25:54.000]  釋放我們
[00:25:54.000 --> 00:25:56.000]  叫我們不再被罪
[00:25:56.000 --> 00:25:57.000]  來奴僕住
[00:25:57.000 --> 00:25:58.000]  一講到的時候
[00:25:58.000 --> 00:26:02.000]  突然發覺整個會中很靜
[00:26:02.000 --> 00:26:04.000]  沒有人講「阿們」
[00:26:04.000 --> 00:26:05.000]  他很奇怪
[00:26:05.000 --> 00:26:06.000]  他再看一看的時候
[00:26:06.000 --> 00:26:09.000]  發覺大家全部都是定著眼神
[00:26:09.000 --> 00:26:12.000]  看著牧師
[00:26:12.000 --> 00:26:13.000]  後來他才明白
[00:26:13.000 --> 00:26:15.000]  一大群的教徒
[00:26:15.000 --> 00:26:20.000]  他們的家庭有很多奴隸的歷史
[00:26:20.000 --> 00:26:24.000]  很多的祖父父母都是奴隸出身
[00:26:24.000 --> 00:26:25.000]  因此他們深刻地明白
[00:26:25.000 --> 00:26:28.000]  什麼叫做奴隸
[00:26:28.000 --> 00:26:31.000]  是多麼悲哀多麼痛苦的生活
[00:26:31.000 --> 00:26:33.000]  他們仍然歷歷在目
[00:26:33.000 --> 00:26:34.000]  因此講道
[00:26:34.000 --> 00:26:36.000]  主耶穌他成為了奴僕的時候
[00:26:36.000 --> 00:26:38.000]  他們很難去明白
[00:26:38.000 --> 00:26:40.000]  很難相信一位偉大的上帝
[00:26:40.000 --> 00:26:41.000]  成為了奴僕
[00:26:41.000 --> 00:26:46.000]  將我們從罪裏釋放出來
[00:26:46.000 --> 00:26:47.000]  各位弟兄姊妹
[00:26:47.000 --> 00:26:50.000]  我們很多時候都會講得很習慣
[00:26:50.000 --> 00:26:52.000]  主耶穌釋放我們
[00:26:52.000 --> 00:26:53.000]  但你有沒有想過
[00:26:53.000 --> 00:26:56.000]  一位主耶穌的確為我們成為了奴僕
[00:26:56.000 --> 00:26:59.000]  以致我們能夠因為他得到釋放
[00:26:59.000 --> 00:27:01.000]  主耶穌被釘十字架的時候
[00:27:01.000 --> 00:27:04.000]  不是應該他釘十字架
[00:27:04.000 --> 00:27:05.000]  是應該我們
[00:27:05.000 --> 00:27:08.000]  因為我們的罪被釘十字架
[00:27:08.000 --> 00:27:11.000]  但主親自自己釘十字架
[00:27:11.000 --> 00:27:12.000]  為了代替我們承擔
[00:27:12.000 --> 00:27:15.000]  我們應當承擔的後果
[00:27:15.000 --> 00:27:19.000]  而將我們從罪裏釋放出來
[00:27:19.000 --> 00:27:20.000]  因此在你的心裏面
[00:27:20.000 --> 00:27:23.000]  如果你未曾領受這份真理
[00:27:23.000 --> 00:27:25.000]  你要記得主耶穌說
[00:27:25.000 --> 00:27:29.000]  我就是道路真理和生命
[00:27:29.000 --> 00:27:30.000]  如果不是藉著我
[00:27:30.000 --> 00:27:33.000]  沒有人能夠去到天父那裏
[00:27:33.000 --> 00:27:34.000]  聖經清楚說
[00:27:34.000 --> 00:27:38.000]  「除他以外別無拯救」
[00:27:38.000 --> 00:27:39.000]  除了主耶穌之外
[00:27:39.000 --> 00:27:41.000]  沒有其他的拯救
[00:27:41.000 --> 00:27:44.000]  因為天下人間沒有次下別的名
[00:27:44.000 --> 00:27:47.000]  我們可以靠著來得救
[00:27:47.000 --> 00:27:49.000]  正如我們中間
[00:27:49.000 --> 00:27:52.000]  如果你已經來了教會一段時間
[00:27:52.000 --> 00:27:54.000]  你要很清楚地告訴自己
[00:27:54.000 --> 00:27:57.000]  我需要接受主耶穌的赦罪
[00:27:57.000 --> 00:27:58.000]  接受祂
[00:27:58.000 --> 00:28:01.000]  以及祂的道理在我的生命裏面
[00:28:01.000 --> 00:28:04.000]  以至我的生命得著自由
[00:28:04.000 --> 00:28:05.000]  得著釋放
[00:28:05.000 --> 00:28:08.000]  不再被很多的罪
[00:28:08.000 --> 00:28:12.000]  很多的纏繞來綑綁著
[00:28:12.000 --> 00:28:14.000]  我最後提到一件事
[00:28:14.000 --> 00:28:15.000]  我就停在這裏
[00:28:15.000 --> 00:28:16.000]  我記得好幾年之前
[00:28:16.000 --> 00:28:17.000]  我看到一篇報道
[00:28:17.000 --> 00:28:19.000]  關於台灣一件事
[00:28:19.000 --> 00:28:20.000]  在台灣
[00:28:20.000 --> 00:28:21.000]  有一班小學生
[00:28:21.000 --> 00:28:23.000]  應該是幼稚園的學生
[00:28:23.000 --> 00:28:25.000]  他們一起去旅行
[00:28:25.000 --> 00:28:28.000]  坐了一輛大型的巴士一起去
[00:28:28.000 --> 00:28:30.000]  在旅行的過程當中
[00:28:30.000 --> 00:28:32.000]  突然間巴士走路的時候
[00:28:32.000 --> 00:28:34.000]  突然間機件有故障
[00:28:34.000 --> 00:28:37.000]  突然間全車著火
[00:28:37.000 --> 00:28:42.000]  大家想像一輛車滿載小孩子
[00:28:42.000 --> 00:28:44.000]  都是幼稚園的學生
[00:28:44.000 --> 00:28:46.000]  當時他們很驚慌
[00:28:46.000 --> 00:28:47.000]  車輛到處都是火
[00:28:47.000 --> 00:28:49.000]  門口都是火
[00:28:49.000 --> 00:28:50.000]  有些大人
[00:28:50.000 --> 00:28:51.000]  有些老師
[00:28:51.000 --> 00:28:52.000]  他們就急急逃生
[00:28:52.000 --> 00:28:55.000]  大人可以跳出去
[00:28:55.000 --> 00:28:57.000]  自己離開巴士
[00:28:57.000 --> 00:29:00.000]  小朋友在車裏大哭的時候
[00:29:00.000 --> 00:29:02.000]  當時有位老師
[00:29:02.000 --> 00:29:03.000]  他看到這樣的情況
[00:29:03.000 --> 00:29:05.000]  他就不肯走
[00:29:05.000 --> 00:29:08.000]  他就將所有的窗戶盡量推開
[00:29:08.000 --> 00:29:11.000]  然後將孩子從窗戶裏面拋出去
[00:29:11.000 --> 00:29:13.000]  剛好旁邊有一塊草地
[00:29:13.000 --> 00:29:14.000]  小孩子跌下去
[00:29:14.000 --> 00:29:16.000]  都不會受甚麼傷害
[00:29:16.000 --> 00:29:20.000]  就一個一個將小孩子拋出去車裏
[00:29:20.000 --> 00:29:23.000]  但車輛一直著火
[00:29:23.000 --> 00:29:26.000]  最後大家可以想像
[00:29:26.000 --> 00:29:29.000]  這個老師就死在車裏
[00:29:29.000 --> 00:29:34.000]  人們救出這火場之後
[00:29:34.000 --> 00:29:37.000]  發現車裏還有幾個小孩子燒死了
[00:29:37.000 --> 00:29:41.000]  其中一個大人就是這個老師
[00:29:41.000 --> 00:29:44.000]  他在懷裏有兩個小孩子
[00:29:44.000 --> 00:29:46.000]  這兩個小孩子都被焗死了
[00:29:46.000 --> 00:29:49.000]  不過他們完全沒有燒焦
[00:29:49.000 --> 00:29:53.000]  因為這位老師一直包著他們
[00:29:53.000 --> 00:29:57.000]  但有幾十個小孩子被救出來
[00:29:57.000 --> 00:30:01.000]  在平地上他們得到安全
[00:30:01.000 --> 00:30:03.000]  我記得當我看這段新聞的時候
[00:30:03.000 --> 00:30:04.000]  我心想
[00:30:04.000 --> 00:30:08.000]  這正正是描寫著主耶穌的圖畫
[00:30:08.000 --> 00:30:12.000]  祂進入我們的火場裏
[00:30:12.000 --> 00:30:14.000]  祂將我們拋出來
[00:30:14.000 --> 00:30:18.000]  然後以自己代替了
[00:30:18.000 --> 00:30:19.000]  祂代替了我們
[00:30:19.000 --> 00:30:21.000]  沒錯,祂面對死亡
[00:30:21.000 --> 00:30:24.000]  但永恆的上帝從死亡復活過來
[00:30:24.000 --> 00:30:29.000]  但祂仍然經歷了死亡的痛苦
[00:30:29.000 --> 00:30:33.000]  但為了要將我們釋放出來
[00:30:33.000 --> 00:30:34.000]  各位弟兄姊妹
[00:30:34.000 --> 00:30:36.000]  做真的門徒
[00:30:36.000 --> 00:30:38.000]  不要輕忽主給你的救恩
[00:30:38.000 --> 00:30:39.000]  各位朋友
[00:30:39.000 --> 00:30:41.000]  你還未相信耶穌
[00:30:41.000 --> 00:30:43.000]  你應受祂給你的愛
[00:30:43.000 --> 00:30:46.000]  應受耶穌給你的釋放
[00:30:46.000 --> 00:30:48.000]  我們同心亦祈禱

