
[00:00:00.000 --> 00:00:02.800]  我們不經不覺地講述《少年人傳》
[00:17:17.080 --> 00:17:17.760]  為什麼呢?
[00:17:17.760 --> 00:17:20.280]  因為我們有很多宗教的禮儀
[00:17:20.280 --> 00:17:22.320]  我們有很多宗教的傳統
[00:17:22.320 --> 00:17:24.880]  我們有很多憲制
[00:17:24.880 --> 00:17:26.600]  我們守很多節日
[00:17:26.600 --> 00:17:29.120]  我們當然是跟從上帝
[00:17:29.120 --> 00:17:30.600]  但是先知跟他們說
[00:17:30.600 --> 00:17:33.680]  你們只是守著宗教的形式
[00:17:33.680 --> 00:17:37.560]  你們內心裡是沒有上帝
[00:17:37.560 --> 00:17:40.560]  你們只不過是把上帝作為你們生活的
[00:17:40.560 --> 00:17:42.560]  安殊生活的保障
[00:17:42.560 --> 00:17:45.360]  其實在你們的心裡
[00:17:45.360 --> 00:17:48.040]  已經有一套很牢固的想法
[00:17:48.040 --> 00:17:50.240]  就是我怎樣去保持
[00:17:50.240 --> 00:17:52.720]  維持我一個安殊的生活呢?
[00:17:52.720 --> 00:17:55.360]  上帝只不過是利用上帝
[00:17:55.360 --> 00:18:00.560]  去保持我仍然有一個好的生活
[00:18:00.560 --> 00:18:02.360]  我們應該以此為鑑
[00:18:02.360 --> 00:18:05.760]  我們不要走以色列人這條錯誤的道路
[00:18:05.760 --> 00:18:07.920]  信仰是什麼呢?
[00:18:07.920 --> 00:18:10.520]  信仰不單只是我們在頭腦上說
[00:18:10.520 --> 00:18:13.520]  我認同耶穌是一個好人
[00:18:13.520 --> 00:18:16.280]  我認同你所作的是一個事實
[00:18:16.280 --> 00:18:18.880]  不過你跟我沒有什麼關係
[00:18:18.880 --> 00:18:22.240]  你也不會影響到我
[00:18:22.240 --> 00:18:25.840]  這個不是信仰
[00:18:25.840 --> 00:18:29.320]  我自己信耶穌也有很多年的時間
[00:18:29.320 --> 00:18:31.360]  我十七歲信耶穌
[00:18:31.360 --> 00:18:33.120]  我怎樣信耶穌呢?
[00:18:33.120 --> 00:18:35.600]  其實我十六歲就出來工作
[00:18:35.600 --> 00:18:38.240]  在社會大學打滾
[00:18:38.240 --> 00:18:39.880]  十六歲
[00:18:39.880 --> 00:18:41.360]  十七歲信耶穌
[00:18:41.360 --> 00:18:49.920]  那一年有一個中學同學邀請我去參加一個報道會
[00:18:49.920 --> 00:18:51.400]  當時我沒有問
[00:18:51.400 --> 00:18:52.920]  我不是尋索人生的意義
[00:18:52.920 --> 00:18:54.840]  人生意義是什麼
[00:18:54.840 --> 00:18:56.520]  上帝是不是真實
[00:18:56.520 --> 00:18:58.040]  基督教信仰是不是真的
[00:18:58.040 --> 00:19:00.160]  我沒有問任何這樣的問題
[00:19:00.160 --> 00:19:05.400]  基本上沒有任何心理準備去信耶穌
[00:19:05.400 --> 00:19:09.240]  不過中學同學既然邀請我去
[00:19:09.240 --> 00:19:10.040]  我就去吧
[00:19:10.040 --> 00:19:11.440]  我又不抗拒
[00:19:11.440 --> 00:19:13.640]  在報道會裏面
[00:19:13.640 --> 00:19:16.320]  我舉手決志信耶穌
[00:19:16.320 --> 00:19:19.160]  說完是誰我已經很快忘記了
[00:19:19.160 --> 00:19:21.320]  說過什麼我又很快忘記了
[00:19:21.320 --> 00:19:24.640]  不過我記得當晚唱了一首歌
[00:19:24.640 --> 00:19:28.880]  那首歌是今個月的月詩
[00:19:28.880 --> 00:19:30.760]  就是那一句金句
[00:19:30.760 --> 00:19:31.760]  「神愛世人
[00:19:31.760 --> 00:19:34.600]  甚至將他的獨生子賜給他們
[00:19:34.600 --> 00:19:36.520]  叫一切信他的不知滅亡
[00:19:36.520 --> 00:19:37.640]  反得永生」
[00:19:37.640 --> 00:19:39.760]  那首歌有沒有人唱過
[00:19:39.760 --> 00:19:40.800]  應該有
[00:19:40.800 --> 00:19:42.840]  「神愛世人
[00:19:42.840 --> 00:19:49.400]  甚至將他的獨生子賜給他們
[00:19:49.400 --> 00:19:55.640]  叫一切信他的不知滅亡
[00:19:55.640 --> 00:19:58.000]  反得永生」
[00:19:58.000 --> 00:19:58.760]  就是這首歌
[00:19:58.760 --> 00:19:59.920]  我很記得
[00:19:59.920 --> 00:20:02.240]  在我晚上很深的感受
[00:20:02.240 --> 00:20:06.200]  就是上帝很愛我這個罪人
[00:20:06.200 --> 00:20:07.120]  為什麼這麼愛我呢
[00:20:07.120 --> 00:20:08.520]  就是讓耶穌為我罪
[00:20:08.520 --> 00:20:10.840]  加在十字架上
[00:20:10.840 --> 00:20:12.520]  自此之後
[00:20:12.520 --> 00:20:13.480]  我覺得我整個生命
[00:20:13.480 --> 00:20:15.200]  真的有一個很大的改變
[00:20:15.200 --> 00:20:16.520]  我整個人生的方向
[00:20:16.520 --> 00:20:17.760]  有一個很大的改變
[00:20:17.760 --> 00:20:19.400]  那時候的心靈都很單純
[00:20:19.400 --> 00:20:21.880]  我那時候的心靈相當單純
[00:20:21.880 --> 00:20:22.720]  看聖經的時候
[00:20:22.720 --> 00:20:25.800]  看到耶穌教導做善事
[00:20:25.800 --> 00:20:27.680]  左手不要讓右手知道
[00:20:27.680 --> 00:20:28.520]  我接著就問
[00:20:28.520 --> 00:20:30.640]  怎麼可能呢
[00:20:30.640 --> 00:20:31.920]  我怎麼能夠做善事
[00:20:31.920 --> 00:20:33.720]  左手不讓右手知道呢
[00:20:33.720 --> 00:20:35.360]  接著我很記得
[00:20:35.360 --> 00:20:39.280]  當時去做小小善事
[00:20:39.280 --> 00:20:40.000]  不敢說很多
[00:20:40.000 --> 00:20:46.920]  看到街邊有些土飯
[00:20:46.920 --> 00:20:48.640]  接著我想
[00:20:48.640 --> 00:20:50.800]  雖然我做不到左手不讓右手知道
[00:20:50.800 --> 00:20:52.880]  不過起碼不讓人知道也行
[00:20:52.880 --> 00:20:54.840]  接著通常我給
[00:20:54.840 --> 00:20:56.560]  假若有感動去給
[00:20:56.560 --> 00:20:57.800]  我會看有沒有人
[00:20:57.800 --> 00:20:59.480]  沒有人我才給
[00:20:59.480 --> 00:21:02.000]  起碼不要讓人知道
[00:21:02.000 --> 00:21:04.800]  心靈是很單純的
[00:21:04.800 --> 00:21:06.760]  那個生命有一個很大的改變
[00:21:06.760 --> 00:21:08.120]  人生方向的改變
[00:21:08.120 --> 00:21:10.280]  價值觀的改變
[00:21:10.280 --> 00:21:11.920]  接著過了不久
[00:21:11.920 --> 00:21:13.160]  我就想起
[00:21:13.160 --> 00:21:15.400]  在我中二那一年
[00:21:15.400 --> 00:21:18.200]  我曾經有一次
[00:21:18.200 --> 00:21:20.720]  在一個大考階段
[00:21:20.720 --> 00:21:22.160]  在體育堂裡面
[00:21:22.160 --> 00:21:24.800]  體育堂為了去幫人
[00:21:24.800 --> 00:21:26.600]  撿一個籃球
[00:21:26.600 --> 00:21:28.080]  就踩波車
[00:21:28.080 --> 00:21:30.560]  本來想幫人撿球
[00:21:30.560 --> 00:21:32.000]  接著整個人掉下來了
[00:21:32.000 --> 00:21:33.920]  接著就進醫院了
[00:21:33.920 --> 00:21:34.840]  進醫院之後
[00:21:34.840 --> 00:21:37.720]  原來骨裂了
[00:21:37.720 --> 00:21:39.040]  住了醫院一個月
[00:21:39.040 --> 00:21:40.280]  不是一個星期
[00:21:40.280 --> 00:21:42.080]  不是一個月
[00:21:42.080 --> 00:21:43.080]  醫了一年
[00:21:43.080 --> 00:21:43.960]  那時候差不多
[00:21:43.960 --> 00:21:45.240]  醫了很久
[00:21:45.240 --> 00:21:47.280]  打石膏也很久
[00:21:47.280 --> 00:21:49.640]  接著為何要說一個這樣的事呢
[00:21:49.640 --> 00:21:51.600]  就是在我住伊利沙發醫院
[00:21:51.600 --> 00:21:53.760]  那時候伊利沙發醫院還很殘舊
[00:21:53.760 --> 00:21:55.800]  住了一個星期
[00:21:55.800 --> 00:21:58.480]  其中有一天有報道會
[00:21:58.480 --> 00:21:59.480]  我就推著輪椅
[00:21:59.480 --> 00:22:00.920]  去報道會裡面
[00:22:00.920 --> 00:22:02.320]  我記得在報道會裡面
[00:22:02.320 --> 00:22:04.520]  我舉手信耶穌
[00:22:04.520 --> 00:22:05.960]  接著我回到家裡
[00:22:05.960 --> 00:22:06.880]  有個醫護人員
[00:22:06.880 --> 00:22:08.400]  打過一兩次電話給我
[00:22:08.400 --> 00:22:10.240]  去跟進
[00:22:10.240 --> 00:22:11.600]  接著之後
[00:22:11.600 --> 00:22:14.200]  我忘記了我舉過手信耶穌
[00:22:14.200 --> 00:22:16.320]  我忘記了我舉手決志過
[00:22:16.320 --> 00:22:18.480]  我完全忘記了
[00:22:18.480 --> 00:22:21.200]  那一次的舉手
[00:22:21.200 --> 00:22:23.320]  即是願意信耶穌
[00:22:23.320 --> 00:22:26.240]  對我的生命沒有任何影響
[00:22:26.240 --> 00:22:27.080]  所以之後
[00:22:27.080 --> 00:22:28.200]  在17歲那年
[00:22:28.200 --> 00:22:30.480]  我有一個這樣的經驗
[00:22:30.480 --> 00:22:31.720]  我回頭看
[00:22:31.720 --> 00:22:33.120]  有一個比較
[00:22:33.120 --> 00:22:35.480]  信耶穌的意思就是
[00:22:35.480 --> 00:22:36.680]  改變
[00:22:36.680 --> 00:22:38.280]  改變我的生命
[00:22:38.280 --> 00:22:40.640]  改變我的人生方向價值
[00:22:40.640 --> 00:22:44.280]  對一些事情的看法
[00:22:44.280 --> 00:22:45.280]  對我人生的看法
[00:22:45.280 --> 00:22:46.800]  一個很大的不同
[00:22:46.800 --> 00:22:48.520]  所以很深的經歷
[00:22:48.520 --> 00:22:50.560]  什麼叫做信耶穌
[00:22:50.560 --> 00:22:52.320]  這個是信仰
[00:22:52.320 --> 00:22:55.800]  耶穌和我有一個很大的關係
[00:22:55.800 --> 00:22:57.040]  接著
[00:22:57.040 --> 00:22:58.800]  路加在那裡說
[00:22:58.800 --> 00:23:01.000]  福音的一路擴展
[00:23:01.000 --> 00:23:03.800]  在不可能的情況當中
[00:23:03.800 --> 00:23:05.560]  從小到大
[00:23:05.560 --> 00:23:06.960]  從近到遠
[00:23:06.960 --> 00:23:09.280]  一路的發展
[00:23:09.280 --> 00:23:11.640]  為什麼會這樣發生呢
[00:23:11.640 --> 00:23:12.720]  接著第二方面
[00:23:12.720 --> 00:23:14.280]  其實路加在那裡說
[00:23:14.280 --> 00:23:17.040]  是因為上帝在背後的保守
[00:23:17.040 --> 00:23:20.480]  和默默的去推動
[00:23:20.480 --> 00:23:21.760]  正如我剛才所說
[00:23:21.760 --> 00:23:24.320]  當時跟從耶穌的人
[00:23:24.320 --> 00:23:27.280]  不是一群很有決心的人
[00:23:27.280 --> 00:23:29.400]  這群人
[00:23:29.400 --> 00:23:30.520]  如果大家去看福音書
[00:23:30.520 --> 00:23:31.480]  你會發覺
[00:23:31.480 --> 00:23:35.640]  這群人當耶穌被捉拿的時候
[00:23:35.640 --> 00:23:38.880]  馬上就四散了
[00:23:38.880 --> 00:23:41.000]  基本上這群人是一個很沒有勇氣
[00:23:41.000 --> 00:23:44.280]  沒有承擔的人
[00:23:44.280 --> 00:23:45.280]  在環境
[00:23:45.280 --> 00:23:47.880]  有很多政治的壓力
[00:23:47.880 --> 00:23:49.240]  環境不友善
[00:23:49.240 --> 00:23:50.920]  福音的擴展
[00:23:50.920 --> 00:23:55.480]  但是為什麼福音會一路擴展
[00:23:55.480 --> 00:23:57.240]  成為一個那麼多人相信
[00:23:57.240 --> 00:24:01.800]  去到不同地方的宗教
[00:24:01.800 --> 00:24:05.880]  背後是因為有上帝默默的推動著
[00:24:05.880 --> 00:24:10.520]  整個福音擴展的過程
[00:24:10.520 --> 00:24:13.200]  其實在最後幾章聖經
[00:24:13.200 --> 00:24:14.360]  大家還記得
[00:24:14.360 --> 00:24:16.960]  保羅經過很多的困難
[00:24:16.960 --> 00:24:21.400]  他在羅馬為上帝作見證
[00:24:21.400 --> 00:24:23.400]  在海遇到海難
[00:24:23.400 --> 00:24:26.040]  接著有冰釘的殺害
[00:24:26.040 --> 00:24:30.840]  接著有毒蛇咬了保羅一口
[00:24:30.840 --> 00:24:32.800]  其實在舊約聖經裡
[00:24:32.800 --> 00:24:36.640]  海是代表著一種邪惡的力量
[00:24:36.640 --> 00:24:38.560]  在啟述裡說到
[00:24:38.560 --> 00:24:39.760]  將來新天新地
[00:24:39.760 --> 00:24:41.200]  海也沒有了
[00:24:41.200 --> 00:24:45.800]  那代表著最後邪惡的力量會被消滅
[00:24:45.800 --> 00:24:49.200]  蛇也代表著撒旦的象徵
[00:24:49.200 --> 00:24:52.040]  所以其實路加是想強調
[00:24:52.040 --> 00:24:54.280]  不單止是自然界的力量
[00:24:54.280 --> 00:24:57.880]  去阻擋著保羅的前進
[00:24:57.880 --> 00:25:02.600]  不單止是人為的計謀
[00:25:02.600 --> 00:25:05.240]  去阻止福音的前進
[00:25:05.240 --> 00:25:06.360]  而是更重要的
[00:25:06.360 --> 00:25:09.600]  背後是一種邪惡的力量
[00:25:09.600 --> 00:25:14.240]  去攔阻著福音的擴展
[00:25:14.240 --> 00:25:16.800]  但是上帝定義
[00:25:16.800 --> 00:25:23.200]  是要按照他的方式去成就上帝的旨意
[00:25:23.200 --> 00:25:26.400]  所以保羅平安到達羅馬
[00:25:26.400 --> 00:25:29.040]  為耶穌作見證
[00:25:29.040 --> 00:25:30.640]  在一些宗教裡
[00:25:30.640 --> 00:25:31.840]  他們會相信
[00:25:31.840 --> 00:25:33.760]  這個世界裡有正的力量
[00:25:33.760 --> 00:25:35.360]  有邪的力量
[00:25:35.360 --> 00:25:37.040]  正邪相爭
[00:25:37.040 --> 00:25:38.560]  有時正的力量會贏
[00:25:38.560 --> 00:25:40.240]  有時邪的力量會贏
[00:25:40.240 --> 00:25:44.760]  但是正邪不知鹿死誰手
[00:25:44.760 --> 00:25:46.520]  有些宗教是這樣相信
[00:25:46.520 --> 00:25:47.640]  但是在基督教裡
[00:25:47.640 --> 00:25:49.280]  或者聖經裡我們看到
[00:25:49.280 --> 00:25:51.280]  撒旦邪惡的力量
[00:25:51.280 --> 00:25:55.160]  和上帝的權能不是對等的
[00:25:55.160 --> 00:25:56.560]  是不能比的
[00:25:56.560 --> 00:25:57.840]  另一個角度來說
[00:25:57.840 --> 00:26:02.480]  如果不是上帝容許撒旦有工作
[00:26:02.480 --> 00:26:05.440]  撒旦是一點工作都做不到的
[00:26:05.440 --> 00:26:08.080]  最明顯的一個例子是什麼呢
[00:26:08.080 --> 00:26:10.600]  大家有沒有看《約伯記》
[00:26:10.600 --> 00:26:15.360]  《約伯記》是講約伯一個受苦的故事
[00:26:15.360 --> 00:26:17.880]  一開始就是上帝和撒旦說
[00:26:17.880 --> 00:26:20.440]  你看看我的僕人約伯
[00:26:20.440 --> 00:26:23.240]  他怎樣存在一個敬畏我的心
[00:26:23.240 --> 00:26:25.000]  去過他地上的生活
[00:26:25.000 --> 00:26:26.400]  接著撒旦怎麼說呢
[00:26:26.400 --> 00:26:28.960]  撒旦和上帝說
[00:26:28.960 --> 00:26:30.240]  約伯敬畏你
[00:26:30.240 --> 00:26:32.400]  喜事沒有原因
[00:26:32.400 --> 00:26:36.560]  你在他的身邊安排整個圍欄圍著他
[00:26:36.560 --> 00:26:38.200]  讓他豐衣足食
[00:26:38.200 --> 00:26:40.080]  讓他生活無憂
[00:26:40.080 --> 00:26:41.520]  人人都敬畏你
[00:26:41.520 --> 00:26:44.280]  用廣東話這樣說
[00:26:44.280 --> 00:26:46.960]  接著上帝和撒旦說
[00:26:46.960 --> 00:26:48.880]  好 你試一下我的僕人
[00:26:48.880 --> 00:26:56.040]  接著撒旦下去就將約伯所有的東西拿走
[00:26:56.040 --> 00:26:58.320]  讓他所有的財產
[00:26:58.320 --> 00:26:59.840]  所有擁有的東西
[00:26:59.840 --> 00:27:04.280]  都可以說是一朝一夕之間全部的失去
[00:27:04.280 --> 00:27:06.880]  但最後約伯記著說
[00:27:06.880 --> 00:27:09.120]  約伯在他一生當中
[00:27:09.120 --> 00:27:11.120]  仍然是敬畏上帝
[00:27:11.120 --> 00:27:15.160]  不是因為自己擁有的物質的生活
[00:27:15.160 --> 00:27:18.360]  不是因為自己生活的順利而去敬畏上帝
[00:27:18.360 --> 00:27:19.920]  無論順境逆境
[00:27:19.920 --> 00:27:24.720]  都是一個敬畏上帝的心
[00:27:24.720 --> 00:27:27.880]  上帝在整個福音擴展過程裏面
[00:27:27.880 --> 00:27:30.240]  默默地去推動著
[00:27:30.240 --> 00:27:32.840]  如果你問初期教會的信徒
[00:27:32.840 --> 00:27:36.000]  他們怎能夠想像過了二千年之後
[00:27:36.000 --> 00:27:41.440]  今天在地球上的人口有十億二十億人
[00:27:41.440 --> 00:27:43.000]  相信耶穌呢
[00:27:43.000 --> 00:27:43.840]  不可能
[00:27:43.840 --> 00:27:46.960]  一開始的時候只有十多人
[00:27:46.960 --> 00:27:50.520]  一個很小的群體
[00:27:50.520 --> 00:27:52.000]  沒有任何的財力
[00:27:52.000 --> 00:27:54.800]  沒有任何的支援之下
[00:27:54.800 --> 00:27:56.920]  就這樣一路傳來
[00:27:56.920 --> 00:27:58.160]  經過二千年裏面
[00:27:58.160 --> 00:28:02.000]  我們見到福音一直在不同國家
[00:28:02.000 --> 00:28:03.840]  不同地方的一直的擴展
[00:28:03.840 --> 00:28:09.440]  我們見到上帝默默地推動著
[00:28:09.440 --> 00:28:11.160]  我相信
[00:28:11.160 --> 00:28:13.200]  我們不要說這麼大
[00:28:13.200 --> 00:28:16.520]  看整個歷史發展
[00:28:16.520 --> 00:28:17.840]  我們看回我們個人
[00:28:17.840 --> 00:28:18.840]  看回你的生命
[00:28:18.840 --> 00:28:19.880]  看回我的生命
[00:28:19.880 --> 00:28:23.520]  我們都見到上帝的手默默地去推動著
[00:28:23.520 --> 00:28:26.720]  默默推動著我們能夠有機會去認識祂
[00:28:26.720 --> 00:28:33.920]  能夠有機會去成為上帝的兒女和僕人
[00:28:33.920 --> 00:28:35.520]  我一直想起自己
[00:28:35.520 --> 00:28:38.120]  我有機會去相信耶穌
[00:28:38.120 --> 00:28:42.160]  有機會去全世界侍奉
[00:28:42.160 --> 00:28:44.280]  有機會在當中講道
[00:28:44.280 --> 00:28:50.160]  我感受到上帝真的默默地在我背後推動引導著我
[00:28:50.160 --> 00:28:52.240]  上帝在人類的歷史裏面
[00:28:52.240 --> 00:28:53.160]  在你的生命裏面
[00:28:53.160 --> 00:28:53.960]  在我的生命裏面
[00:28:53.960 --> 00:28:55.800]  我相信有祂不同的工作
[00:28:55.800 --> 00:28:56.920]  我有我的故事
[00:28:56.920 --> 00:28:59.000]  你有你的故事
[00:28:59.000 --> 00:29:00.600]  但是讓我們知道
[00:29:00.600 --> 00:29:01.880]  今天你能夠坐在這裏
[00:29:01.880 --> 00:29:03.360]  我能夠在這裏講道
[00:29:03.360 --> 00:29:05.760]  其實都不是我有多厲害
[00:29:05.760 --> 00:29:06.960]  或者大家有多厲害
[00:29:06.960 --> 00:29:07.640]  多有智慧
[00:29:07.640 --> 00:29:08.400]  多有聰明
[00:29:08.400 --> 00:29:10.400]  你選擇了相信耶穌
[00:29:10.400 --> 00:29:13.000]  如果不是上帝一直一直引導著
[00:29:13.000 --> 00:29:15.080]  我們哪有這個機會呢?
[00:29:15.080 --> 00:29:17.800]  所以路加道會說
[00:29:17.800 --> 00:29:23.160]  福音的擴展是上帝背後默默地推動著
[00:29:23.160 --> 00:29:24.320]  另一方面
[00:29:24.320 --> 00:29:25.320]  福音的擴展
[00:29:25.320 --> 00:29:27.440]  除了上帝的手默默地推動著之外
[00:29:27.440 --> 00:29:29.800]  用什麼方式去工作呢?
[00:29:29.800 --> 00:29:32.880]  藉著很多信徒在患難當中
[00:29:32.880 --> 00:29:34.760]  仍然堅守信仰
[00:29:34.760 --> 00:29:38.240]  保羅在他的一生裏面
[00:29:38.240 --> 00:29:41.200]  如果他不是相信耶穌
[00:29:41.200 --> 00:29:42.880]  他的生活相當好
[00:29:42.880 --> 00:29:43.800]  又有地位
[00:29:43.800 --> 00:29:44.840]  又有才幹
[00:29:44.840 --> 00:29:47.200]  又得人尊敬
[00:29:47.200 --> 00:29:48.880]  他信了耶穌之後
[00:29:48.880 --> 00:29:49.920]  他的一生都不好
[00:29:49.920 --> 00:29:51.480]  可以說在我們來說
[00:29:51.480 --> 00:29:52.080]  如果你選擇
[00:29:52.080 --> 00:29:53.560]  你不會這樣選擇的
[00:29:53.560 --> 00:29:55.800]  怎麼會選擇這樣的路呢?
[00:29:55.800 --> 00:29:57.400]  信了耶穌之後
[00:29:57.400 --> 00:29:59.240]  本來自己的地位很高
[00:29:59.240 --> 00:30:03.280]  誰知馬上被人看不起了
[00:30:03.280 --> 00:30:04.960]  接著整個生活
[00:30:04.960 --> 00:30:07.280]  因為全講耶穌的緣故
[00:30:07.280 --> 00:30:09.360]  面對很多危難
[00:30:09.360 --> 00:30:10.880]  很多生命的危險
[00:30:10.880 --> 00:30:13.080]  生活的困難
[00:30:13.080 --> 00:30:16.720]  但是保羅在當中沒有埋怨過
[00:30:16.720 --> 00:30:18.560]  他在最後這裡
[00:30:18.560 --> 00:30:22.800]  當一班猶太人來到當中的時候
[00:30:22.800 --> 00:30:25.520]  他的主題是什麼呢?
[00:30:25.520 --> 00:30:27.320]  就是藉著這個機會
[00:30:27.320 --> 00:30:28.680]  就跟他分享信仰
[00:30:28.680 --> 00:30:30.840]  就跟這班人分享信仰
[00:30:30.840 --> 00:30:32.840]  分享福音
[00:30:32.840 --> 00:30:34.360]  外在的限制
[00:30:34.360 --> 00:30:40.640]  不成為他全講上帝的真理的一個難阻
[00:30:40.640 --> 00:30:42.880]  保羅在困難當中
[00:30:42.880 --> 00:30:45.360]  他視困難為一個機會
[00:30:45.360 --> 00:30:47.240]  一個全講福音的一個機會
[00:30:47.240 --> 00:30:49.080]  這個是保羅
[00:30:49.080 --> 00:30:51.360]  保羅就是一個這樣的人
[00:30:51.360 --> 00:30:53.200]  或者不單止是保羅
[00:30:53.200 --> 00:30:55.480]  在初期教會有很多信徒都是這樣
[00:30:55.480 --> 00:30:57.000]  很多的困難
[00:30:57.000 --> 00:30:58.960]  就算逃難
[00:30:58.960 --> 00:31:00.600]  因著逼迫去到不同地方
[00:31:00.600 --> 00:31:02.320]  去到不同地方都是
[00:31:02.320 --> 00:31:07.080]  將全福音放在首位
[00:31:07.080 --> 00:31:09.880]  可能大家都聽過這樣的對話
[00:31:09.880 --> 00:31:10.840]  有兩個教徒
[00:31:10.840 --> 00:31:12.000]  一個就說
[00:31:12.000 --> 00:31:13.480]  跟你一個說
[00:31:13.480 --> 00:31:14.120]  你就好了
[00:31:14.120 --> 00:31:16.680]  你的工作環境
[00:31:16.680 --> 00:31:18.440]  有很多信耶穌的人
[00:31:18.440 --> 00:31:19.800]  你有很多人支持
[00:31:19.800 --> 00:31:21.200]  同聲同氣
[00:31:21.200 --> 00:31:22.600]  我就不是很好
[00:31:22.600 --> 00:31:23.840]  我在這裡信耶穌
[00:31:23.840 --> 00:31:24.920]  只有我一個信耶穌
[00:31:24.920 --> 00:31:25.920]  很孤單
[00:31:25.920 --> 00:31:28.680]  做事很多方法又不同
[00:31:28.680 --> 00:31:31.560]  都很不容易
[00:31:31.560 --> 00:31:34.200]  但是對方就說
[00:31:34.200 --> 00:31:36.720]  上帝都給你很多福氣
[00:31:36.720 --> 00:31:41.320]  你有很多機會向未信主的同事傳福音
[00:31:41.320 --> 00:31:44.320]  你有很多福氣去帶領人去信耶穌
[00:31:44.320 --> 00:31:45.320]  你真是好了
[00:31:45.320 --> 00:31:47.280]  你好過我
[00:31:47.280 --> 00:31:49.640]  所以同一件事
[00:31:49.640 --> 00:31:51.560]  不同的角度去看
[00:31:51.560 --> 00:31:52.960]  其實有不同的結果
[00:31:52.960 --> 00:31:59.080]  不知道大家
[00:31:59.080 --> 00:32:00.640]  你見過
[00:32:00.640 --> 00:32:05.080]  或者你有沒有在醫院裡面
[00:32:05.080 --> 00:32:06.480]  去陪伴一些朋友
[00:32:06.480 --> 00:32:09.520]  或者一些人去離世
[00:32:09.520 --> 00:32:12.880]  大家看電視
[00:32:12.880 --> 00:32:14.760]  或者很多的電影
[00:32:14.760 --> 00:32:17.600]  它說人離世的情況是怎樣的
[00:32:17.600 --> 00:32:20.520]  通常是說很清醒
[00:32:20.520 --> 00:32:23.280]  然後說一些最後臨終之言
[00:32:23.280 --> 00:32:24.000]  說完之後
[00:32:24.000 --> 00:32:25.840]  高昂突然說完
[00:32:25.840 --> 00:32:26.960]  用盡最後一口氣
[00:32:26.960 --> 00:32:28.760]  然後就沒有了
[00:32:28.760 --> 00:32:30.200]  是不是這樣的
[00:32:30.200 --> 00:32:32.960]  我們看電視電影的多數是這樣
[00:32:32.960 --> 00:32:34.600]  不過我可以告訴大家
[00:32:34.600 --> 00:32:37.000]  現實的情況不是這樣的
[00:32:37.000 --> 00:32:41.320]  我相信我比我們當中絕大部分的人
[00:32:41.320 --> 00:32:45.280]  去跟一些人去走人生
[00:32:45.280 --> 00:32:47.320]  真是最後一步的機會
[00:32:47.320 --> 00:32:48.640]  比你們為多
[00:32:48.640 --> 00:32:51.280]  我見過很多很多的人
[00:32:51.280 --> 00:32:53.080]  離開世界的情況
[00:32:53.080 --> 00:32:54.600]  絕大部分
[00:32:54.600 --> 00:32:56.240]  最後的階段
[00:32:56.240 --> 00:32:58.240]  都是一個昏迷的狀況
[00:32:58.240 --> 00:33:00.240]  意識越來越模糊
[00:33:00.240 --> 00:33:01.280]  一路昏迷
[00:33:01.280 --> 00:33:03.600]  然後最後就離世了
[00:33:03.600 --> 00:33:07.640]  絕大部分都是這樣的
[00:33:07.640 --> 00:33:09.320]  在我的經驗裡面
[00:33:09.320 --> 00:33:12.720]  其中有一個例外
[00:33:12.720 --> 00:33:15.480]  當送別一個姐妹的時候
[00:33:15.480 --> 00:33:17.640]  當時她40歲
[00:33:17.640 --> 00:33:20.400]  有一個大約10歲的女兒
[00:33:20.400 --> 00:33:21.400]  在人來說
[00:33:21.400 --> 00:33:23.720]  她都可以有很多埋怨
[00:33:23.720 --> 00:33:26.800]  臨離開世界就可以有很多埋怨
[00:33:26.800 --> 00:33:30.480]  為什麼在這個年紀裡面就離開世界呢
[00:33:30.480 --> 00:33:32.800]  自己的女兒怎麼樣呢
[00:33:32.800 --> 00:33:36.120]  但是在她最後的那一天
[00:33:36.120 --> 00:33:37.400]  她都大約真的猜到
[00:33:37.400 --> 00:33:40.760]  自己離世的時間真是近了
[00:33:40.760 --> 00:33:42.080]  她就打電話
[00:33:42.080 --> 00:33:43.920]  叫了所有的親友
[00:33:43.920 --> 00:33:44.960]  她認識的親友
[00:33:44.960 --> 00:33:47.760]  來到她的床邊
[00:33:47.760 --> 00:33:48.720]  當我去到的時候
[00:33:48.720 --> 00:33:50.320]  都已經有很多人圍著
[00:33:50.320 --> 00:33:51.880]  站在她的床邊
[00:33:51.880 --> 00:33:53.680]  她當時的意識很清醒
[00:33:53.680 --> 00:33:57.000]  她就叫了每一個親友
[00:33:57.000 --> 00:33:59.160]  親友朋友來她面前
[00:33:59.160 --> 00:34:00.480]  做一件事
[00:34:00.480 --> 00:34:02.840]  就是勸你們信耶穌
[00:34:02.840 --> 00:34:03.760]  就是勸他們
[00:34:03.760 --> 00:34:06.200]  你要信耶穌
[00:34:06.200 --> 00:34:08.880]  逐個逐個說完之後
[00:34:08.880 --> 00:34:12.280]  再過了大約一個多小時
[00:34:12.280 --> 00:34:15.120]  她就結束地上的生命
[00:34:15.120 --> 00:34:16.440]  我差不多見到
[00:34:16.440 --> 00:34:18.920]  是唯一一個這樣的情況
[00:34:18.920 --> 00:34:21.320]  真的用她最後一口氣
[00:34:21.320 --> 00:34:23.360]  在很清醒的狀況之下
