
[00:00:00.000 --> 00:00:02.000]  在唐慶主日的時候
[00:17:08.540 --> 00:17:10.540]  祈禱
[00:17:10.540 --> 00:17:12.540]  是代表著對上帝
[00:17:12.540 --> 00:17:14.540]  應許的那一個認定
[00:17:14.540 --> 00:17:16.540]  亦都可以代表著
[00:17:16.540 --> 00:17:18.540]  一群被擄的以色列民
[00:17:18.540 --> 00:17:20.540]  心中仍然對上帝的拯救
[00:17:20.540 --> 00:17:22.540]  有很多盼望
[00:17:22.540 --> 00:17:26.540]  但是你在
[00:17:26.540 --> 00:17:28.540]  危急的時候
[00:17:28.540 --> 00:17:30.540]  危難的時候
[00:17:30.540 --> 00:17:32.540]  面對死亡的時候
[00:17:32.540 --> 00:17:34.540]  他心中的焦點和蠟燭點
[00:17:34.540 --> 00:17:36.540]  是很清楚
[00:17:36.540 --> 00:17:38.540]  他沒有因為
[00:17:38.540 --> 00:17:40.540]  大利烏王的
[00:17:40.540 --> 00:17:42.540]  這個禦令而慌竄大亂
[00:17:42.540 --> 00:17:44.540]  他仍然一日三次
[00:17:44.540 --> 00:17:46.540]  向上帝
[00:17:46.540 --> 00:17:48.540]  去祈禱
[00:17:48.540 --> 00:17:50.540]  在這裡
[00:17:50.540 --> 00:17:52.540]  大利烏王的行動
[00:17:52.540 --> 00:17:54.540]  正正是落入
[00:17:54.540 --> 00:17:56.540]  攻擊他的人的圈套
[00:17:56.540 --> 00:17:58.540]  在經文裡記載
[00:17:58.540 --> 00:18:00.540]  大利烏王
[00:18:00.540 --> 00:18:02.540]  他甚仇煩
[00:18:02.540 --> 00:18:04.540]  因為按照馬代人
[00:18:04.540 --> 00:18:06.540]  和波斯人的規矩
[00:18:06.540 --> 00:18:08.540]  這些禁令是絕對不能更改
[00:18:08.540 --> 00:18:10.540]  所以
[00:18:10.540 --> 00:18:12.540]  大利烏王雖然很愛護
[00:18:12.540 --> 00:18:14.540]  很愛護很欣賞
[00:18:14.540 --> 00:18:16.540]  但也不能夠去救他
[00:18:16.540 --> 00:18:18.540]  在這一場
[00:18:18.540 --> 00:18:20.540]  宮廷的鬥爭裡
[00:18:20.540 --> 00:18:22.540]  可以說再一次凸顯
[00:18:22.540 --> 00:18:24.540]  但爾利書一個很重要的主題
[00:18:24.540 --> 00:18:26.540]  就是無論
[00:18:26.540 --> 00:18:28.540]  在任何的境況裡
[00:18:28.540 --> 00:18:30.540]  上帝仍然是
[00:18:30.540 --> 00:18:32.540]  掌管著
[00:18:32.540 --> 00:18:34.540]  作者也透過
[00:18:34.540 --> 00:18:36.540]  大利烏王的口帶出了
[00:18:36.540 --> 00:18:38.540]  一個很重要的訊息
[00:18:38.540 --> 00:18:40.540]  你所常侍奉的神
[00:18:40.540 --> 00:18:42.540]  也必拯救你
[00:18:42.540 --> 00:18:44.540]  在
[00:18:44.540 --> 00:18:46.540]  一個禦令裡
[00:18:46.540 --> 00:18:48.540]  其實有效期
[00:18:48.540 --> 00:18:50.540]  只是三十天
[00:18:50.540 --> 00:18:52.540]  大家有沒有想過
[00:18:52.540 --> 00:18:54.540]  如果你是但爾利你會怎樣處理
[00:18:54.540 --> 00:18:56.540]  如果你是但爾利
[00:18:56.540 --> 00:18:58.540]  你會怎樣面對呢
[00:18:58.540 --> 00:19:00.540]  在這個非常時期
[00:19:00.540 --> 00:19:02.540]  有很多可能性
[00:19:02.540 --> 00:19:04.540]  很多
[00:19:04.540 --> 00:19:06.540]  從零到一百
[00:19:06.540 --> 00:19:08.540]  很多可能性去處理
[00:19:08.540 --> 00:19:10.540]  你可以在三十天
[00:19:10.540 --> 00:19:12.540]  三十天之內不祈禱就行了
[00:19:12.540 --> 00:19:14.540]  這個禁令完結了
[00:19:14.540 --> 00:19:16.540]  就照常做所有事
[00:19:16.540 --> 00:19:18.540]  沒問題的
[00:19:18.540 --> 00:19:20.540]  三十天不做
[00:19:20.540 --> 00:19:22.540]  又或者權宜之計
[00:19:22.540 --> 00:19:24.540]  我不一定要掃帚一樣打開窗去祈禱
[00:19:24.540 --> 00:19:26.540]  我可以關上窗
[00:19:26.540 --> 00:19:28.540]  在房間裡沒有人看到
[00:19:28.540 --> 00:19:30.540]  如果有自己祈禱
[00:19:30.540 --> 00:19:32.540]  可以這樣處理
[00:19:32.540 --> 00:19:34.540]  但但爾利沒有這樣做
[00:19:34.540 --> 00:19:36.540]  聖經也沒有形容
[00:19:36.540 --> 00:19:38.540]  也沒有說為何但爾利不敢做
[00:19:38.540 --> 00:19:40.540]  聖經的作者
[00:19:40.540 --> 00:19:42.540]  也沒有說
[00:19:42.540 --> 00:19:44.540]  但爾利當時
[00:19:44.540 --> 00:19:46.540]  心理的反應
[00:19:46.540 --> 00:19:48.540]  是怎樣也沒有形容
[00:19:48.540 --> 00:19:50.540]  只是很簡潔的記載了
[00:19:50.540 --> 00:19:52.540]  幾個字
[00:19:52.540 --> 00:19:54.540]  數常一讓
[00:19:54.540 --> 00:19:56.540]  一日三次的
[00:19:56.540 --> 00:19:58.540]  祈禱
[00:19:58.540 --> 00:20:00.540]  他沒有高調的跟別人說
[00:20:00.540 --> 00:20:02.540]  我要違反
[00:20:02.540 --> 00:20:04.540]  這個禁令
[00:20:04.540 --> 00:20:06.540]  他也沒有很刻意
[00:20:06.540 --> 00:20:08.540]  低調的關上窗
[00:20:08.540 --> 00:20:10.540]  自己
[00:20:10.540 --> 00:20:12.540]  在房間裡祈禱
[00:20:12.540 --> 00:20:14.540]  他沒有這樣做
[00:20:14.540 --> 00:20:16.540]  他真的如數常一讓
[00:20:16.540 --> 00:20:18.540]  做他數常做過的工作
[00:20:18.540 --> 00:20:20.540]  一路一路的這樣做
[00:20:20.540 --> 00:20:22.540]  輕描淡寫的一句話
[00:20:22.540 --> 00:20:24.540]  但是
[00:20:24.540 --> 00:20:26.540]  大家
[00:20:26.540 --> 00:20:28.540]  可以想像
[00:20:28.540 --> 00:20:30.540]  輕描淡寫的一句話
[00:20:30.540 --> 00:20:32.540]  其實當時在這麼嚴峻的
[00:20:32.540 --> 00:20:34.540]  張力裡
[00:20:34.540 --> 00:20:36.540]  做這個打開窗
[00:20:36.540 --> 00:20:38.540]  祈禱的行動
[00:20:38.540 --> 00:20:40.540]  是需要多大的勇氣
[00:20:40.540 --> 00:20:42.540]  和多大的信心
[00:20:42.540 --> 00:20:44.540]  但爾利當時
[00:20:44.540 --> 00:20:46.540]  他也準備好
[00:20:46.540 --> 00:20:48.540]  付上一個什麼代價
[00:20:48.540 --> 00:20:50.540]  可以說
[00:20:50.540 --> 00:20:52.540]  他正正
[00:20:52.540 --> 00:20:54.540]  實踐了在
[00:20:54.540 --> 00:20:56.540]  新約斯特蘭傳一句話
[00:20:56.540 --> 00:20:58.540]  信從神不信從人
[00:20:58.540 --> 00:21:00.540]  這是應當的
[00:21:00.540 --> 00:21:02.540]  這個選擇
[00:21:02.540 --> 00:21:04.540]  無論是但爾利
[00:21:04.540 --> 00:21:06.540]  但爾利那幾個朋友的際遇
[00:21:06.540 --> 00:21:08.540]  他們都已經對他的行動
[00:21:08.540 --> 00:21:10.540]  做了好準備
[00:21:10.540 --> 00:21:12.540]  迎接這個結果
[00:21:12.540 --> 00:21:14.540]  我們可以問
[00:21:14.540 --> 00:21:16.540]  但爾利為什麼會有這樣的信心
[00:21:16.540 --> 00:21:18.540]  但爾利
[00:21:18.540 --> 00:21:20.540]  為什麼會有這麼大的勇氣
[00:21:20.540 --> 00:21:22.540]  在但爾利書的第三章和第六章
[00:21:22.540 --> 00:21:24.540]  有一個共通點
[00:21:24.540 --> 00:21:26.540]  但爾利那三個朋友
[00:21:26.540 --> 00:21:28.540]  那個同伴拒絕
[00:21:28.540 --> 00:21:30.540]  跪拜尼波加尼索王
[00:21:30.540 --> 00:21:32.540]  所立的金像
[00:21:32.540 --> 00:21:34.540]  他們很
[00:21:34.540 --> 00:21:36.540]  可以說用言語去宣稱
[00:21:36.540 --> 00:21:38.540]  即或不然
[00:21:38.540 --> 00:21:40.540]  我們相信上帝會救我們
[00:21:40.540 --> 00:21:42.540]  但上帝不救我們
[00:21:42.540 --> 00:21:44.540]  即或不然即便如此
[00:21:44.540 --> 00:21:46.540]  我們都不會跪拜你的金像
[00:21:46.540 --> 00:21:48.540]  他們很高昂地作出
[00:21:48.540 --> 00:21:50.540]  一個信仰的宣告
[00:21:50.540 --> 00:21:52.540]  但爾利在這裡
[00:21:52.540 --> 00:21:54.540]  他要保持沉默
[00:21:54.540 --> 00:21:56.540]  他真的做他素常的工作
[00:21:56.540 --> 00:21:58.540]  很安靜地
[00:21:58.540 --> 00:22:00.540]  做他祈禱的一個行動
[00:22:00.540 --> 00:22:02.540]  表現上是有不同
[00:22:02.540 --> 00:22:04.540]  一個很高昂
[00:22:04.540 --> 00:22:06.540]  一個很沉靜很輕的
[00:22:06.540 --> 00:22:08.540]  去經過
[00:22:08.540 --> 00:22:10.540]  但無論是他但爾利三個朋友
[00:22:10.540 --> 00:22:12.540]  這麼高昂的
[00:22:12.540 --> 00:22:14.540]  信仰宣告
[00:22:14.540 --> 00:22:16.540]  或是但爾利默默地
[00:22:16.540 --> 00:22:18.540]  去
[00:22:18.540 --> 00:22:20.540]  做他禱告的一個行動
[00:22:20.540 --> 00:22:22.540]  無聲的信仰宣告
[00:22:22.540 --> 00:22:24.540]  但同樣是教人
[00:22:24.540 --> 00:22:26.540]  有一種心靈的震撼
[00:22:26.540 --> 00:22:28.540]  從但爾利的身上
[00:22:28.540 --> 00:22:30.540]  其實我們要再問
[00:22:30.540 --> 00:22:32.540]  什麼叫做信心
[00:22:32.540 --> 00:22:34.540]  什麼叫做信心
[00:22:34.540 --> 00:22:36.540]  我們很多時候
[00:22:36.540 --> 00:22:38.540]  說信心是什麼呢
[00:22:38.540 --> 00:22:40.540]  一般人就是說我們定了一個目標
[00:22:40.540 --> 00:22:42.540]  定了一個方向
[00:22:42.540 --> 00:22:44.540]  一個目標很清楚的目標
[00:22:44.540 --> 00:22:46.540]  我們說你要有信心
[00:22:46.540 --> 00:22:48.540]  沒有信心一定不成功
[00:22:48.540 --> 00:22:50.540]  有信心就會成功達到目標
[00:22:50.540 --> 00:22:52.540]  鼓勵你一定要有信心去達到
[00:22:52.540 --> 00:22:54.540]  你認為你達到
[00:22:54.540 --> 00:22:56.540]  你很努力去做就會達到
[00:22:56.540 --> 00:22:58.540]  這是信心一般人定義的信心
[00:22:58.540 --> 00:23:00.540]  在信仰裏面
[00:23:00.540 --> 00:23:02.540]  有些人會說什麼叫信心呢
[00:23:02.540 --> 00:23:04.540]  你祈禱
[00:23:04.540 --> 00:23:06.540]  祈禱的內容
[00:23:06.540 --> 00:23:08.540]  如果你有信心上帝就會幫你
[00:23:08.540 --> 00:23:10.540]  我們說這個就是信心
[00:23:10.540 --> 00:23:12.540]  你要相信上帝會成就你的祈禱
[00:23:12.540 --> 00:23:14.540]  所以你要對上帝有信心
[00:23:14.540 --> 00:23:16.540]  是不是這樣呢
[00:23:16.540 --> 00:23:18.540]  但爾利在這裏
[00:23:18.540 --> 00:23:20.540]  讓我們看到一個真正的信心
[00:23:20.540 --> 00:23:22.540]  是什麼
[00:23:22.540 --> 00:23:24.540]  就是面對危難的時候
[00:23:24.540 --> 00:23:26.540]  仍然有勇氣
[00:23:26.540 --> 00:23:28.540]  去面對這個困境
[00:23:28.540 --> 00:23:30.540]  甘於捨棄自己
[00:23:30.540 --> 00:23:32.540]  所擁有的東西
[00:23:32.540 --> 00:23:34.540]  大家可以想想
[00:23:34.540 --> 00:23:36.540]  但爾利視力掃潮
[00:23:36.540 --> 00:23:38.540]  可以說
[00:23:38.540 --> 00:23:40.540]  從年輕的時候
[00:23:40.540 --> 00:23:42.540]  在以色列地見到亡國
[00:23:42.540 --> 00:23:44.540]  經歷亡國
[00:23:44.540 --> 00:23:46.540]  被擄去到異邦
[00:23:46.540 --> 00:23:48.540]  在異邦裏面
[00:23:48.540 --> 00:23:50.540]  被抬升高舉到
[00:23:50.540 --> 00:23:52.540]  在巴比倫帝國
[00:23:52.540 --> 00:23:54.540]  成為一個相當高的地位
[00:23:54.540 --> 00:23:56.540]  一人之下
[00:23:56.540 --> 00:23:58.540]  萬人之上
[00:23:58.540 --> 00:24:00.540]  去到另一個王朝仍然是這樣
[00:24:00.540 --> 00:24:02.540]  一人之下萬人之上的位置
[00:24:02.540 --> 00:24:06.540]  擁有很多榮華富貴
[00:24:06.540 --> 00:24:08.540]  但他就因為
[00:24:08.540 --> 00:24:10.540]  為了
[00:24:10.540 --> 00:24:12.540]  見證上帝的緣故
[00:24:12.540 --> 00:24:14.540]  所以他甘於捨棄
[00:24:14.540 --> 00:24:16.540]  去為榮華富貴
[00:24:16.540 --> 00:24:18.540]  有勇氣面對
[00:24:18.540 --> 00:24:20.540]  這個挑戰
[00:24:20.540 --> 00:24:22.540]  或者有勇氣
[00:24:22.540 --> 00:24:24.540]  面對面前即將面對的死亡
[00:24:24.540 --> 00:24:26.540]  這個
[00:24:26.540 --> 00:24:28.540]  是信心
[00:24:28.540 --> 00:24:30.540]  在這張聖經裏面強調
[00:24:30.540 --> 00:24:32.540]  上帝在任何情況之中
[00:24:32.540 --> 00:24:34.540]  都是那位的
[00:24:34.540 --> 00:24:36.540]  全能者
[00:24:36.540 --> 00:24:38.540]  在這裏對於
[00:24:38.540 --> 00:24:40.540]  當時的生活在
[00:24:40.540 --> 00:24:42.540]  異邦的猶太人來說
[00:24:42.540 --> 00:24:44.540]  是很重要的一個功課
[00:24:44.540 --> 00:24:46.540]  在最危難的時候
[00:24:46.540 --> 00:24:48.540]  仍然相信上帝會拯救
[00:24:48.540 --> 00:24:50.540]  不過無論上帝拯救也好
[00:24:50.540 --> 00:24:52.540]  不拯救也好
[00:24:52.540 --> 00:24:54.540]  不影響我這份忠心
[00:24:54.540 --> 00:24:56.540]  去跟從上帝
[00:24:56.540 --> 00:24:58.540]  所以縱然在危難的
[00:24:58.540 --> 00:25:00.540]  危險的境地裏
[00:25:00.540 --> 00:25:02.540]  仍然不投降
[00:25:02.540 --> 00:25:04.540]  不放棄對上帝這一份的信心
[00:25:04.540 --> 00:25:06.540]  接著我們可以再問
[00:25:06.540 --> 00:25:08.540]  為何但義利會有
[00:25:08.540 --> 00:25:10.540]  這份這樣的信心和勇氣呢
[00:25:10.540 --> 00:25:12.540]  接著我們去看
[00:25:12.540 --> 00:25:14.540]  他日常的操練
[00:25:14.540 --> 00:25:16.540]  在他的祈禱裏面
[00:25:16.540 --> 00:25:18.540]  有兩個內容
[00:25:18.540 --> 00:25:20.540]  一個是祈求
[00:25:20.540 --> 00:25:22.540]  一個是感恩
[00:25:22.540 --> 00:25:24.540]  大家留心
[00:25:24.540 --> 00:25:26.540]  這兩個字很簡單
[00:25:26.540 --> 00:25:28.540]  感恩,我們經常說
[00:25:28.540 --> 00:25:30.540]  基督徒要感恩
[00:25:30.540 --> 00:25:32.540]  但是在這個處境裏面
[00:25:32.540 --> 00:25:34.540]  去說但義利仍然有感恩
[00:25:34.540 --> 00:25:36.540]  就很不同
[00:25:36.540 --> 00:25:38.540]  當在很舒暢的日子
[00:25:38.540 --> 00:25:40.540]  正如剛才所說
[00:25:40.540 --> 00:25:42.540]  但義利在耶路撒冷地
[00:25:42.540 --> 00:25:44.540]  秘魯來到巴比倫
[00:25:44.540 --> 00:25:46.540]  接著自己坐高位
[00:25:46.540 --> 00:25:48.540]  感恩
[00:25:48.540 --> 00:25:50.540]  這樣的環境
[00:25:50.540 --> 00:25:52.540]  仍然可以管理這個國家
[00:25:52.540 --> 00:25:54.540]  去到波斯帝國
[00:25:54.540 --> 00:25:56.540]  大利烏王仍然將自己抬得這麼高
[00:25:56.540 --> 00:25:58.540]  哇,這樣
[00:25:58.540 --> 00:26:00.540]  這就是感恩
[00:26:00.540 --> 00:26:02.540]  但義利在這一刻
[00:26:02.540 --> 00:26:04.540]  面對的是什麼情況呢
[00:26:04.540 --> 00:26:06.540]  做完這個行動
[00:26:06.540 --> 00:26:08.540]  就知道死亡就即近了
[00:26:08.540 --> 00:26:10.540]  在這個時候去感恩
[00:26:10.540 --> 00:26:12.540]  所以
[00:26:12.540 --> 00:26:14.540]  但義利的感恩原因
[00:26:14.540 --> 00:26:16.540]  不是因為心想事成
[00:26:16.540 --> 00:26:18.540]  不是因為我祈禱
[00:26:18.540 --> 00:26:20.540]  和上帝英文所說的感恩
[00:26:20.540 --> 00:26:22.540]  而是他為自己當下的處境
[00:26:22.540 --> 00:26:24.540]  去感謝上帝
[00:26:24.540 --> 00:26:26.540]  無論是在什麼情況下
[00:26:26.540 --> 00:26:28.540]  他都會感恩
[00:26:28.540 --> 00:26:30.540]  去感謝上帝
[00:26:30.540 --> 00:26:32.540]  無論是順境逆境也好
[00:26:32.540 --> 00:26:34.540]  感謝上帝
[00:26:34.540 --> 00:26:36.540]  一個懂得感恩的人
[00:26:36.540 --> 00:26:38.540]  才是一個願意
[00:26:38.540 --> 00:26:40.540]  付出的人
[00:26:40.540 --> 00:26:42.540]  一個不懂得感恩的人
[00:26:42.540 --> 00:26:44.540]  他是不會付出的
[00:26:44.540 --> 00:26:48.540]  這個道理其實不是很難明白
[00:26:48.540 --> 00:26:50.540]  在家庭裏
[00:26:50.540 --> 00:26:52.540]  你可以看看
[00:26:52.540 --> 00:26:56.540]  如果你的子女
[00:26:56.540 --> 00:26:58.540]  懂得為父母
[00:26:58.540 --> 00:27:00.540]  所付出的而感恩
[00:27:00.540 --> 00:27:02.540]  這個人
[00:27:02.540 --> 00:27:04.540]  基本上
[00:27:04.540 --> 00:27:06.540]  孝心就會比較大
[00:27:06.540 --> 00:27:08.540]  如果
[00:27:08.540 --> 00:27:10.540]  他的子女覺得在家庭裏
[00:27:10.540 --> 00:27:12.540]  所有東西都是英分
[00:27:12.540 --> 00:27:14.540]  英分的
[00:27:14.540 --> 00:27:16.540]  一出生就應該給我
[00:27:16.540 --> 00:27:18.540]  你是宮人,我是宮主
[00:27:18.540 --> 00:27:20.540]  永遠都是英分
[00:27:20.540 --> 00:27:22.540]  不會反過來我是宮人,你是皇后
[00:27:24.540 --> 00:27:26.540]  當你的孩子
[00:27:26.540 --> 00:27:28.540]  在家裏覺得
[00:27:28.540 --> 00:27:30.540]  每一樣東西都是英分的時候
[00:27:30.540 --> 00:27:32.540]  他的孝心都會很有限
[00:27:32.540 --> 00:27:34.540]  很有限
[00:27:34.540 --> 00:27:36.540]  他願意為父母做出的
[00:27:36.540 --> 00:27:38.540]  都會很有限
[00:27:38.540 --> 00:27:40.540]  我見家庭無數
[00:27:40.540 --> 00:27:42.540]  在安息禮拜
[00:27:42.540 --> 00:27:44.540]  我們都見到很多
[00:27:44.540 --> 00:27:46.540]  很多的情況
[00:27:46.540 --> 00:27:48.540]  我真的發覺這個道理
[00:27:48.540 --> 00:27:50.540]  有很多的子女
[00:27:50.540 --> 00:27:52.540]  對孝的
[00:27:52.540 --> 00:27:54.540]  比較多
[00:27:54.540 --> 00:27:56.540]  真的見到
[00:27:56.540 --> 00:27:58.540]  自己的
[00:27:58.540 --> 00:28:00.540]  父母為自己的付出
[00:28:00.540 --> 00:28:02.540]  付出了很多
[00:28:02.540 --> 00:28:04.540]  以致他願意為
[00:28:04.540 --> 00:28:06.540]  父母付出
[00:28:06.540 --> 00:28:08.540]  更多
[00:28:08.540 --> 00:28:10.540]  是一個成正比
[00:28:10.540 --> 00:28:12.540]  在這裏,但願你
[00:28:12.540 --> 00:28:14.540]  向上帝有一個感恩
[00:28:14.540 --> 00:28:16.540]  從他這個在危難
[00:28:16.540 --> 00:28:18.540]  仍然懂得感恩
[00:28:18.540 --> 00:28:20.540]  在這個表現裏
[00:28:20.540 --> 00:28:22.540]  他是很懂得感恩的人
[00:28:22.540 --> 00:28:24.540]  以致他很願意
[00:28:24.540 --> 00:28:26.540]  為上帝付出的一個人
[00:28:26.540 --> 00:28:30.540]  但在你的人生裏
[00:28:30.540 --> 00:28:32.540]  他有一個這樣的操練
[00:28:32.540 --> 00:28:34.540]  為何他
[00:28:34.540 --> 00:28:36.540]  常常有一個這樣的勇氣
[00:28:36.540 --> 00:28:38.540]  有這樣的信心,有這樣的感恩
[00:28:38.540 --> 00:28:40.540]  其實在經文裏也說了
[00:28:40.540 --> 00:28:42.540]  在什麼情況當中
[00:28:42.540 --> 00:28:44.540]  他仍然有一個行久的操練
[00:28:44.540 --> 00:28:46.540]  與蘇常一樣
[00:28:46.540 --> 00:28:48.540]  日日的
[00:28:48.540 --> 00:28:50.540]  一日三次的
[00:28:50.540 --> 00:28:52.540]  祈禱,當然我相信
[00:28:52.540 --> 00:28:54.540]  他不是一日三次,不是單單
[00:28:54.540 --> 00:28:56.540]  三次,他只不過
[00:28:56.540 --> 00:28:58.540]  三次打開槍
[00:28:58.540 --> 00:29:00.540]  向耶路撒冷祈禱
[00:29:00.540 --> 00:29:02.540]  記載了其中的一個
[00:29:02.540 --> 00:29:04.540]  日常生活裏
[00:29:04.540 --> 00:29:06.540]  信仰的操練
[00:29:06.540 --> 00:29:08.540]  但你去面對死亡的威脅
[00:29:08.540 --> 00:29:10.540]  仍然忠於上帝
[00:29:10.540 --> 00:29:12.540]  仍然有一個信靠上帝的心
[00:29:12.540 --> 00:29:14.540]  仍然有信心
[00:29:14.540 --> 00:29:16.540]  因為他每一天
[00:29:16.540 --> 00:29:18.540]  都有一個這樣的操練
[00:29:18.540 --> 00:29:20.540]  在這個操練裏,他慢慢
[00:29:20.540 --> 00:29:22.540]  培養更多上帝的
[00:29:22.540 --> 00:29:24.540]  信心和信靠
[00:29:24.540 --> 00:29:26.540]  與蘇常一樣
[00:29:26.540 --> 00:29:28.540]  他身高高為
[00:29:28.540 --> 00:29:30.540]  一帆風順
[00:29:30.540 --> 00:29:32.540]  一帆風順的大兒
[00:29:32.540 --> 00:29:34.540]  但突然間有危機
[00:29:34.540 --> 00:29:36.540]  他仍然
[00:29:36.540 --> 00:29:38.540]  處變不驚
[00:29:38.540 --> 00:29:40.540]  這是他對信仰的堅持
[00:29:40.540 --> 00:29:42.540]  和從上而來
[00:29:42.540 --> 00:29:44.540]  給他的勇氣
[00:29:44.540 --> 00:29:46.540]  我們生命的考驗
[00:29:46.540 --> 00:29:48.540]  不會一想通
[00:29:48.540 --> 00:29:50.540]  我們就馬上做
[00:29:50.540 --> 00:29:52.540]  不是這樣的
[00:29:52.540 --> 00:29:54.540]  是源自但以你
[00:29:54.540 --> 00:29:56.540]  日復一日,每一日
[00:29:56.540 --> 00:29:58.540]  去祈禱的操練
[00:29:58.540 --> 00:30:00.540]  危難當前
[00:30:00.540 --> 00:30:02.540]  但以你不單有力量
[00:30:02.540 --> 00:30:04.540]  繼續向前去祈禱
[00:30:04.540 --> 00:30:06.540]  去感恩
[00:30:06.540 --> 00:30:08.540]  在舊約聖經裏
[00:30:08.540 --> 00:30:10.540]  去表現
[00:30:10.540 --> 00:30:12.540]  什麼是智慧人的具體表現
[00:30:12.540 --> 00:30:14.540]  在舊約聖經裏
[00:30:14.540 --> 00:30:16.540]  他講到什麼是智慧人
[00:30:16.540 --> 00:30:18.540]  就是那些恆常
[00:30:18.540 --> 00:30:20.540]  親近上帝的人
[00:30:20.540 --> 00:30:22.540]  就是智慧人
[00:30:22.540 --> 00:30:24.540]  透過一點一滴和上帝的關係的建立
[00:30:24.540 --> 00:30:26.540]  他越發的
[00:30:26.540 --> 00:30:28.540]  不斷認識上帝和他的心意
[00:30:28.540 --> 00:30:30.540]  從中學習
[00:30:30.540 --> 00:30:32.540]  信靠和感恩
[00:30:32.540 --> 00:30:34.540]  如果沒有蘇常
[00:30:34.540 --> 00:30:36.540]  恆常的操練
[00:30:36.540 --> 00:30:38.540]  和上帝親近的
[00:30:38.540 --> 00:30:40.540]  過程,生活的時候
[00:30:40.540 --> 00:30:42.540]  他怎能在人生危難的時候
[00:30:42.540 --> 00:30:44.540]  危險的時候
[00:30:44.540 --> 00:30:46.540]  仍然有信心
[00:30:46.540 --> 00:30:48.540]  和勇氣面對呢
[00:30:48.540 --> 00:30:50.540]  美國曾經有
[00:30:50.540 --> 00:30:52.540]  兩位的教徒
[00:30:52.540 --> 00:30:54.540]  醫生做了一個這樣的
[00:30:54.540 --> 00:30:56.540]  研究
[00:30:56.540 --> 00:30:58.540]  他在很多間神學院裏
[00:30:58.540 --> 00:31:00.540]  訪問了很多神學生的
[00:31:00.540 --> 00:31:02.540]  心理健康
[00:31:02.540 --> 00:31:04.540]  這兩個教徒醫生將心理健康
[00:31:04.540 --> 00:31:06.540]  分為三類
[00:31:06.540 --> 00:31:08.540]  第一類是很優秀的心理健康
[00:31:08.540 --> 00:31:10.540]  第二類是良好的心理健康
[00:31:10.540 --> 00:31:12.540]  第三類是
[00:31:12.540 --> 00:31:14.540]  頗差的心理的情況
[00:31:14.540 --> 00:31:16.540]  在這裏
[00:31:16.540 --> 00:31:18.540]  他們發覺經過了很多的研究之後
[00:31:18.540 --> 00:31:20.540]  他發覺
[00:31:20.540 --> 00:31:22.540]  第一、二類的人
[00:31:22.540 --> 00:31:24.540]  有優秀的心理健康
[00:31:24.540 --> 00:31:26.540]  和有良好的心理健康
[00:31:26.540 --> 00:31:28.540]  他們這些神學生
[00:31:28.540 --> 00:31:30.540]  其實都有每天靈修讀聖經的
[00:31:30.540 --> 00:31:32.540]  習慣,持續了有三年之久
[00:31:32.540 --> 00:31:34.540]  所以
[00:31:34.540 --> 00:31:36.540]  這兩個的醫生,教徒醫生
[00:31:36.540 --> 00:31:38.540]  作了一個結論
[00:31:38.540 --> 00:31:40.540]  他說如果每個教徒
[00:31:40.540 --> 00:31:42.540]  每天都學習和上帝相交的時候
[00:31:42.540 --> 00:31:44.540]  他們的心理健康
[00:31:44.540 --> 00:31:46.540]  都會不斷被改善
[00:31:46.540 --> 00:31:48.540]  這是很有意思的
[00:31:48.540 --> 00:31:50.540]  一個表達
[00:31:50.540 --> 00:31:52.540]  其實我們
[00:31:52.540 --> 00:31:54.540]  和上帝的關係
[00:31:54.540 --> 00:31:56.540]  和我們心靈的健康
[00:31:56.540 --> 00:31:58.540]  其實是有一個相關的因素在裏面
[00:31:58.540 --> 00:32:00.540]  最近
[00:32:00.540 --> 00:32:02.540]  有一個肢體
[00:32:02.540 --> 00:32:04.540]  我見到他的時候
[00:32:04.540 --> 00:32:06.540]  為什麼這麼多的
[00:32:06.540 --> 00:32:08.540]  關心一下有什麼問題
[00:32:08.540 --> 00:32:10.540]  他說我這三個月
[00:32:10.540 --> 00:32:12.540]  有一個均衡的飲食
[00:32:12.540 --> 00:32:14.540]  他說在幾個月之前
[00:32:14.540 --> 00:32:16.540]  去驗身
[00:32:16.540 --> 00:32:18.540]  什麼都高
[00:32:18.540 --> 00:32:20.540]  大家知道是什麼高
[00:32:20.540 --> 00:32:22.540]  三高
[00:32:22.540 --> 00:32:24.540]  有血糖高
[00:32:24.540 --> 00:32:26.540]  膽固醇高
[00:32:26.540 --> 00:32:28.540]  血壓高
[00:32:28.540 --> 00:32:30.540]  還有一個高要大家留意
[00:32:30.540 --> 00:32:32.540]  血脂高
[00:32:32.540 --> 00:32:34.540]  血脂高
[00:32:34.540 --> 00:32:36.540]  醫生說要不吃藥
[00:32:36.540 --> 00:32:38.540]  要不試試調節
[00:32:38.540 --> 00:32:40.540]  三個月後再來覆診
[00:32:40.540 --> 00:32:42.540]  他用了幾個月的時間
[00:32:42.540 --> 00:32:44.540]  均衡飲食
[00:32:44.540 --> 00:32:46.540]  三個月之後再去驗身
[00:32:46.540 --> 00:32:48.540]  接著
[00:32:48.540 --> 00:32:50.540]  指標正常到不正常
[00:32:50.540 --> 00:32:52.540]  醫生說十年內
[00:32:52.540 --> 00:32:54.540]  應該都不會有心臟病
