
[00:00:00.000 --> 00:00:04.000]  教會定了今天的主人是福音的主人
[00:12:30.000 --> 00:12:32.000]  我爸爸在一間工廠裡工作
[00:12:32.000 --> 00:12:33.000]  他讀完大學
[00:12:33.000 --> 00:12:35.000]  在中國很有學問
[00:12:35.000 --> 00:12:36.000]  但是來到香港打仗
[00:12:36.000 --> 00:12:37.000]  舉目無親
[00:12:37.000 --> 00:12:39.000]  做一間工廠的一個
[00:12:39.000 --> 00:12:41.000]  看管倉的一個管倉仔
[00:12:41.000 --> 00:12:43.000]  他學問很高
[00:12:43.000 --> 00:12:46.000]  但是他的職位很低
[00:12:46.000 --> 00:12:48.000]  在他上面有些主任級的人
[00:12:48.000 --> 00:12:49.000]  小學都還沒讀完
[00:12:49.000 --> 00:12:51.000]  很妒忌他的學問
[00:12:51.000 --> 00:12:53.000]  直到有一天
[00:12:53.000 --> 00:12:54.000]  我記得那次
[00:12:54.000 --> 00:12:57.000]  我爸爸的乾兒子結婚
[00:12:57.000 --> 00:13:00.000]  他好像主人家那樣請喝酒
[00:13:00.000 --> 00:13:03.000]  那位主任一直都不忍心他
[00:13:03.000 --> 00:13:05.000]  忍不住妒忌他的學問
[00:13:05.000 --> 00:13:06.000]  妒忌他那些人喜歡他
[00:13:06.000 --> 00:13:08.000]  那天晚上就在那裡
[00:13:08.000 --> 00:13:10.000]  喝了幾杯酒就在那裡發難
[00:13:10.000 --> 00:13:13.000]  先去灌那兩對新人
[00:13:13.000 --> 00:13:14.000]  年輕人
[00:13:14.000 --> 00:13:15.000]  灌他喝得有點發難
[00:13:15.000 --> 00:13:16.000]  我爸爸就忍無可忍
[00:13:16.000 --> 00:13:17.000]  走過去
[00:13:17.000 --> 00:13:18.000]  我爸爸的人都很好
[00:13:18.000 --> 00:13:19.000]  忍無可忍
[00:13:19.000 --> 00:13:21.000]  這樣欺負他們
[00:13:21.000 --> 00:13:22.000]  不可以
[00:13:22.000 --> 00:13:23.000]  就走過去
[00:13:23.000 --> 00:13:24.000]  算了
[00:13:24.000 --> 00:13:25.000]  放過年輕人
[00:13:25.000 --> 00:13:26.000]  那個發呆了
[00:13:26.000 --> 00:13:27.000]  那個趁機
[00:13:27.000 --> 00:13:28.000]  當眾就對著我爸爸說
[00:13:28.000 --> 00:13:29.000]  你很厲害
[00:13:29.000 --> 00:13:30.000]  你看看你
[00:13:30.000 --> 00:13:31.000]  讀完什麼大學
[00:13:31.000 --> 00:13:32.000]  什麼大學
[00:13:32.000 --> 00:13:34.000]  又在我下面被我這樣踢
[00:13:34.000 --> 00:13:36.000]  那時候我聽到的時候
[00:13:36.000 --> 00:13:37.000]  我十五六歲
[00:13:37.000 --> 00:13:39.000]  忍無可忍
[00:13:39.000 --> 00:13:40.000]  我衝過去打他
[00:13:40.000 --> 00:13:42.000]  你信不信
[00:13:42.000 --> 00:13:43.000]  衝過去打他
[00:13:43.000 --> 00:13:45.000]  打他
[00:13:45.000 --> 00:13:46.000]  我記得我爸爸
[00:13:46.000 --> 00:13:47.000]  戳著我後面那條領子
[00:13:47.000 --> 00:13:49.000]  又戳我後面
[00:13:49.000 --> 00:13:50.000]  然後跟我說了一句話
[00:13:50.000 --> 00:13:51.000]  我一生都不會忘記
[00:13:51.000 --> 00:13:52.000]  小時候聽說
[00:13:52.000 --> 00:13:53.000]  算了
[00:13:53.000 --> 00:13:55.000]  好老怕爛老
[00:13:55.000 --> 00:13:58.000]  我們回家吧
[00:13:58.000 --> 00:13:59.000]  從那天開始
[00:13:59.000 --> 00:14:00.000]  我不會佩服我爸爸
[00:14:00.000 --> 00:14:02.000]  我看不起他
[00:14:02.000 --> 00:14:04.000]  當眾被人羞辱
[00:14:04.000 --> 00:14:06.000]  還可以這樣走
[00:14:06.000 --> 00:14:07.000]  從那天開始
[00:14:07.000 --> 00:14:08.000]  我裡面有一團火
[00:14:08.000 --> 00:14:09.000]  我告訴我
[00:14:09.000 --> 00:14:11.000]  我一輩子都不會像我爸爸這樣被人欺負
[00:14:11.000 --> 00:14:12.000]  我打又不夠人打
[00:14:12.000 --> 00:14:13.000]  醒目又不夠人醒目
[00:14:13.000 --> 00:14:14.000]  我讀書可以
[00:14:14.000 --> 00:14:15.000]  我就拼命讀書
[00:14:16.000 --> 00:14:17.000]  拼命讀書
[00:14:17.000 --> 00:14:18.000]  讀完一個學位
[00:14:18.000 --> 00:14:19.000]  讀完一個學位
[00:14:19.000 --> 00:14:20.000]  裡面是那種沒有安全感
[00:14:20.000 --> 00:14:21.000]  逼我自己
[00:14:21.000 --> 00:14:22.000]  一定要拿到為止
[00:14:22.000 --> 00:14:23.000]  拿到兩個博士學位
[00:14:23.000 --> 00:14:26.000]  我還記得我自己拿博士學位的時候
[00:14:26.000 --> 00:14:27.000]  緊張
[00:14:27.000 --> 00:14:28.000]  我變成一個完美主義
[00:14:28.000 --> 00:14:30.000]  差不多上癮的人
[00:14:30.000 --> 00:14:31.000]  我每一樣東西
[00:14:31.000 --> 00:14:32.000]  都完全有把握
[00:14:32.000 --> 00:14:34.000]  完全有把握
[00:14:34.000 --> 00:14:35.000]  我記得
[00:14:35.000 --> 00:14:36.000]  知道哪個課室
[00:14:36.000 --> 00:14:38.000]  考那個考試的博士學位
[00:14:38.000 --> 00:14:39.000]  我一個禮拜之前
[00:14:39.000 --> 00:14:40.000]  在那個課室天天走
[00:14:40.000 --> 00:14:42.000]  在門口做什麼
[00:14:42.000 --> 00:14:43.000]  我四點鐘考試
[00:14:43.000 --> 00:14:44.000]  我去安裝一下那個課室
[00:14:44.000 --> 00:14:45.000]  那個窗口
[00:14:45.000 --> 00:14:47.000]  那個太陽在哪裡射下來的時候
[00:14:47.000 --> 00:14:48.000]  我進去考試的時候
[00:14:48.000 --> 00:14:49.000]  我就說不要坐在那個位置
[00:14:49.000 --> 00:14:51.000]  以免太陽射著我
[00:14:51.000 --> 00:14:52.000]  影響我的表現
[00:14:52.000 --> 00:14:54.000]  我連那些都想了
[00:14:54.000 --> 00:14:56.000]  然後我還沒回到香港
[00:14:56.000 --> 00:14:57.000]  我已經找到工作
[00:14:57.000 --> 00:14:58.000]  不在話下
[00:14:58.000 --> 00:14:59.000]  已經有工作在等我
[00:14:59.000 --> 00:15:01.000]  我還要去請那個學校
[00:15:01.000 --> 00:15:02.000]  中國神人研究院
[00:15:02.000 --> 00:15:04.000]  叫他寄一個地板計劃給我
[00:15:04.000 --> 00:15:05.000]  我的宿舍
[00:15:05.000 --> 00:15:07.000]  我自己設計了一些傢俬
[00:15:07.000 --> 00:15:09.000]  我兩個女兒
[00:15:09.000 --> 00:15:10.000]  我每一個
[00:15:10.000 --> 00:15:13.000]  我已經派遣了我的朋友
[00:15:13.000 --> 00:15:14.000]  在香港
[00:15:14.000 --> 00:15:16.000]  每一個幫他找三間學校
[00:15:16.000 --> 00:15:17.000]  為什麼有三間學校
[00:15:17.000 --> 00:15:18.000]  因為他回到來
[00:15:18.000 --> 00:15:19.000]  如果第一間不喜歡
[00:15:19.000 --> 00:15:20.000]  還有第二間
[00:15:20.000 --> 00:15:21.000]  第二間不喜歡
[00:15:21.000 --> 00:15:22.000]  還有第三間
[00:15:22.000 --> 00:15:23.000]  一定有一間他可以找得合適
[00:15:23.000 --> 00:15:26.000]  我講這些
[00:15:26.000 --> 00:15:27.000]  不是想告訴你
[00:15:27.000 --> 00:15:28.000]  我多厲害多厲害
[00:15:28.000 --> 00:15:29.000]  不是
[00:15:29.000 --> 00:15:30.000]  我想告訴你
[00:15:30.000 --> 00:15:32.000]  那又怎樣
[00:15:32.000 --> 00:15:34.000]  我太太最後不是死了嗎
[00:15:34.000 --> 00:15:37.000]  我女兒不是弱智
[00:15:37.000 --> 00:15:39.000]  到今天24歲
[00:15:39.000 --> 00:15:41.000]  你還是弱智
[00:15:41.000 --> 00:15:43.000]  人生有些事情你把握不到
[00:15:43.000 --> 00:15:46.000]  人生永遠有些不可預料的日子
[00:15:46.000 --> 00:15:47.000]  會發生
[00:15:47.000 --> 00:15:49.000]  你拿著什麼可以安息
[00:15:49.000 --> 00:15:51.000]  可以安揭
[00:15:51.000 --> 00:15:53.000]  沒有的
[00:15:53.000 --> 00:15:56.000]  唯有你找到人生的主宰
[00:15:56.000 --> 00:15:57.000]  那個大牧羊人
[00:15:57.000 --> 00:15:59.000]  在看著你的時候
[00:15:59.000 --> 00:16:02.000]  他是知道發生什麼事
[00:16:02.000 --> 00:16:04.000]  你跟著他走
[00:16:04.000 --> 00:16:05.000]  你人生的路
[00:16:05.000 --> 00:16:07.000]  就有真正的安息
[00:16:07.000 --> 00:16:08.000]  是不是
[00:16:08.000 --> 00:16:09.000]  這是第二
[00:16:09.000 --> 00:16:10.000]  第三樣
[00:16:10.000 --> 00:16:12.000]  開始他講到第三戰
[00:16:12.000 --> 00:16:15.000]  他說他使我的靈魂蘇醒
[00:16:15.000 --> 00:16:17.000]  第四樣
[00:16:17.000 --> 00:16:21.000]  為自己的命引導我走二路
[00:16:21.000 --> 00:16:22.000]  這兩樣
[00:16:22.000 --> 00:16:24.000]  第四樣就是第三節所講的
[00:16:24.000 --> 00:16:27.000]  第一他使我人生的靈魂蘇醒
[00:16:27.000 --> 00:16:30.000]  我的心靈能夠蘇醒
[00:16:30.000 --> 00:16:33.000]  第二
[00:16:33.000 --> 00:16:36.000]  他引導我走一條人生的二路
[00:16:36.000 --> 00:16:38.000]  二就是對的意思
[00:16:38.000 --> 00:16:39.000]  走一條正路
[00:16:39.000 --> 00:16:40.000]  走一條對的路
[00:16:40.000 --> 00:16:41.000]  現在講到人生的方向
[00:16:41.000 --> 00:16:43.000]  人生的醒覺
[00:16:43.000 --> 00:16:44.000]  人很多時候
[00:16:44.000 --> 00:16:46.000]  我認識很多很有學問的人
[00:16:46.000 --> 00:16:47.000]  但很多學問的人
[00:16:47.000 --> 00:16:49.000]  不一定是醒覺的人
[00:16:49.000 --> 00:16:50.000]  不是警醒的人
[00:16:50.000 --> 00:16:52.000]  也不一定是醒悟的人
[00:16:52.000 --> 00:16:55.000]  靈魂蘇醒是心裡面一種
[00:16:55.000 --> 00:16:57.000]  不是你自己可以逼出來的
[00:16:57.000 --> 00:16:59.000]  你可以讀很多書
[00:16:59.000 --> 00:17:00.000]  但人生很多時候
[00:17:00.000 --> 00:17:01.000]  你很盲目的
[00:17:01.000 --> 00:17:02.000]  盲盲目目的追著追著
[00:17:02.000 --> 00:17:04.000]  我見到很多很聰明的人
[00:17:04.000 --> 00:17:05.000]  一輩子都在追
[00:17:05.000 --> 00:17:07.000]  追到頭來得到什麼呢
[00:17:07.000 --> 00:17:09.000]  得到的是痛苦
[00:17:09.000 --> 00:17:10.000]  和掙扎
[00:17:10.000 --> 00:17:11.000]  和無奈
[00:17:11.000 --> 00:17:13.000]  人生的醒覺
[00:17:13.000 --> 00:17:15.000]  是一種深度的智慧
[00:17:15.000 --> 00:17:16.000]  一種突破
[00:17:16.000 --> 00:17:18.000]  突破你自己想不到出來的時候
[00:17:18.000 --> 00:17:20.000]  才是很有意思的
[00:17:20.000 --> 00:17:22.000]  才是神自己
[00:17:22.000 --> 00:17:24.000]  這位宇宙的主宰
[00:17:24.000 --> 00:17:25.000]  宇宙的主宰
[00:17:25.000 --> 00:17:26.000]  在我們的靈魂裡面
[00:17:26.000 --> 00:17:27.000]  來將我們醒覺
[00:17:27.000 --> 00:17:29.000]  打開我們的靈魂
[00:17:29.000 --> 00:17:30.000]  讓我們明白
[00:17:30.000 --> 00:17:32.000]  我們本來想都想不明白的
[00:17:32.000 --> 00:17:33.000]  想不到的東西
[00:17:33.000 --> 00:17:34.000]  這是什麼呢
[00:17:34.000 --> 00:17:36.000]  這就是我們基督教信仰
[00:17:36.000 --> 00:17:37.000]  常常講的
[00:17:37.000 --> 00:17:38.000]  神自己的靈
[00:17:38.000 --> 00:17:40.000]  我相信你在我的講道裡面
[00:17:40.000 --> 00:17:41.000]  經常都會聽到這件事
[00:17:41.000 --> 00:17:42.000]  因為我經歷了很多
[00:17:42.000 --> 00:17:44.000]  三十多年了
[00:17:44.000 --> 00:17:46.000]  你告訴我神不存在
[00:17:46.000 --> 00:17:47.000]  不可能的
[00:17:47.000 --> 00:17:48.000]  因為我在人生的路上
[00:17:48.000 --> 00:17:49.000]  什麼時候
[00:17:49.000 --> 00:17:50.000]  隨時隨地
[00:17:50.000 --> 00:17:52.000]  每天都經驗到
[00:17:52.000 --> 00:17:53.000]  那位上帝的靈
[00:17:53.000 --> 00:17:54.000]  神的靈
[00:17:54.000 --> 00:17:56.000]  在我的心裡面對我的那種開啟
[00:17:56.000 --> 00:17:57.000]  我不知道
[00:17:57.000 --> 00:17:58.000]  我想不定的東西
[00:17:58.000 --> 00:17:59.000]  幫我打開
[00:17:59.000 --> 00:18:00.000]  是多麼真實
[00:18:00.000 --> 00:18:03.000]  絕對不可以用心理作用來解釋的
[00:18:03.000 --> 00:18:04.000]  你不要跟我爭辯了
[00:18:04.000 --> 00:18:05.000]  我讀心理學的
[00:18:06.000 --> 00:18:08.000]  我博士論文裡面有三分之一
[00:18:08.000 --> 00:18:09.000]  是心理學來的
[00:18:09.000 --> 00:18:12.000]  不可以用心理學來解釋
[00:18:12.000 --> 00:18:13.000]  是一個超自然的神
[00:18:13.000 --> 00:18:14.000]  自己真實的靈
[00:18:14.000 --> 00:18:16.000]  在帶著我人生的路
[00:18:16.000 --> 00:18:18.000]  我記得在加拿大的時候
[00:18:18.000 --> 00:18:20.000]  很深的一次印象
[00:18:20.000 --> 00:18:21.000]  那時候我和我太太
[00:18:21.000 --> 00:18:23.000]  都幫一些夫婦的婚姻
[00:18:23.000 --> 00:18:24.000]  有一對夫婦
[00:18:24.000 --> 00:18:26.000]  經常有吵鬧
[00:18:26.000 --> 00:18:29.000]  其實是沒什麼的
[00:18:29.000 --> 00:18:31.000]  不過那個丈夫
[00:18:31.000 --> 00:18:32.000]  就是調兒郎當一點
[00:18:32.000 --> 00:18:34.000]  有時候經常走出去
[00:18:34.000 --> 00:18:35.000]  不回家
[00:18:35.000 --> 00:18:37.000]  有時候手多多
[00:18:37.000 --> 00:18:38.000]  拍一下女人肩膀
[00:18:38.000 --> 00:18:40.000]  也是很討人厭的
[00:18:40.000 --> 00:18:41.000]  不過他走線
[00:18:41.000 --> 00:18:43.000]  有時候勸他也沒辦法
[00:18:43.000 --> 00:18:44.000]  直到有一晚
[00:18:44.000 --> 00:18:45.000]  我記得是一點多半夜
[00:18:45.000 --> 00:18:46.000]  打電話來
[00:18:46.000 --> 00:18:47.000]  嘩 吵醒了我們
[00:18:47.000 --> 00:18:50.000]  然後是那位太太的媽媽
[00:18:50.000 --> 00:18:51.000]  打電話來
[00:18:51.000 --> 00:18:52.000]  和她一起住
[00:18:52.000 --> 00:18:53.000]  他們快點過來
[00:18:53.000 --> 00:18:54.000]  我女兒要自殺
[00:18:54.000 --> 00:18:56.000]  我們趕快衝過去
[00:18:56.000 --> 00:18:57.000]  穿上衣服
[00:18:57.000 --> 00:18:58.000]  開車過去她家
[00:18:58.000 --> 00:18:59.000]  去到家的時候
[00:18:59.000 --> 00:19:01.000]  太太樓上說要自殺
[00:19:01.000 --> 00:19:03.000]  那個媽媽見到我們的時候
[00:19:03.000 --> 00:19:05.000]  就像害怕到什麼樣子
[00:19:05.000 --> 00:19:07.000]  說快點勸她要自殺
[00:19:07.000 --> 00:19:08.000]  說完就暈了
[00:19:08.000 --> 00:19:10.000]  暈了 死老人家
[00:19:10.000 --> 00:19:11.000]  暈了 女兒說要自殺
[00:19:11.000 --> 00:19:13.000]  丈夫當然是走出去
[00:19:13.000 --> 00:19:14.000]  不回家
[00:19:14.000 --> 00:19:16.000]  我太太想上去陪他
[00:19:16.000 --> 00:19:18.000]  我就在那裡幫他塗油
[00:19:18.000 --> 00:19:20.000]  於是和太太說
[00:19:20.000 --> 00:19:21.000]  你丈夫去哪裡了
[00:19:21.000 --> 00:19:22.000]  我怎麼知道
[00:19:22.000 --> 00:19:23.000]  他到處去
[00:19:23.000 --> 00:19:25.000]  我說有沒有手機
[00:19:25.000 --> 00:19:26.000]  他說有
[00:19:26.000 --> 00:19:27.000]  給我電話
[00:19:27.000 --> 00:19:28.000]  我硬著頭皮
[00:19:28.000 --> 00:19:29.000]  我也是比較害羞的
[00:19:29.000 --> 00:19:30.000]  沒辦法了
[00:19:30.000 --> 00:19:31.000]  這麼危急
[00:19:31.000 --> 00:19:33.000]  一定要丈夫回來才能解決問題
[00:19:33.000 --> 00:19:35.000]  就立刻背著電話
[00:19:35.000 --> 00:19:36.000]  硬著頭皮
[00:19:36.000 --> 00:19:38.000]  打去她丈夫的手機
[00:19:38.000 --> 00:19:39.000]  一聽的時候
[00:19:39.000 --> 00:19:41.000]  知道丈夫已經在喝酒
[00:19:41.000 --> 00:19:42.000]  聲音一聽就知道
[00:19:42.000 --> 00:19:43.000]  後面的聲音
[00:19:43.000 --> 00:19:44.000]  你也知道背景的聲音
[00:19:44.000 --> 00:19:46.000]  我說我是Milton
[00:19:46.000 --> 00:19:47.000]  我英文名叫Milton
[00:19:47.000 --> 00:19:50.000]  我說你太太現在很不開心
[00:19:50.000 --> 00:19:52.000]  不如你回來大家談談
[00:19:52.000 --> 00:19:54.000]  第一句她說什麼
[00:19:54.000 --> 00:19:55.000]  關你什麼事
[00:19:55.000 --> 00:19:56.000]  那倒是
[00:19:56.000 --> 00:19:57.000]  關我什麼事
[00:19:57.000 --> 00:19:58.000]  人家的家事
[00:19:58.000 --> 00:19:59.000]  這麼多事
[00:19:59.000 --> 00:20:01.000]  接著說沒什麼好說的
[00:20:01.000 --> 00:20:02.000]  收線
[00:20:02.000 --> 00:20:03.000]  慘了
[00:20:03.000 --> 00:20:05.000]  硬著頭皮再打一次
[00:20:05.000 --> 00:20:06.000]  不理了
[00:20:06.000 --> 00:20:07.000]  罵他
[00:20:07.000 --> 00:20:08.000]  再打一次
[00:20:08.000 --> 00:20:09.000]  已經關機了
[00:20:09.000 --> 00:20:10.000]  那邊只是錄音
[00:20:10.000 --> 00:20:11.000]  關機了
[00:20:11.000 --> 00:20:12.000]  怎麼辦呢
[00:20:12.000 --> 00:20:13.000]  人海茫茫
[00:20:13.000 --> 00:20:14.000]  整個多倫多有多大
[00:20:14.000 --> 00:20:15.000]  他去哪裡
[00:20:15.000 --> 00:20:16.000]  我也不知道
[00:20:16.000 --> 00:20:17.000]  坐在那裡等
[00:20:17.000 --> 00:20:18.000]  有沒有辦法
[00:20:18.000 --> 00:20:19.000]  在這個時間
[00:20:19.000 --> 00:20:20.000]  我太太很厲害
[00:20:20.000 --> 00:20:21.000]  她說祈禱吧
[00:20:21.000 --> 00:20:22.000]  有祈禱
[00:20:22.000 --> 00:20:23.000]  於是我們就祈禱
[00:20:23.000 --> 00:20:24.000]  告訴你
[00:20:24.000 --> 00:20:25.000]  真的沒有可能
[00:20:25.000 --> 00:20:26.000]  真的沒有可能
[00:20:26.000 --> 00:20:28.000]  你不相信有神在這裡
[00:20:28.000 --> 00:20:30.000]  祈禱之後不夠五分鐘
[00:20:30.000 --> 00:20:32.000]  家裡電話響了
[00:20:32.000 --> 00:20:34.000]  老公自己打電話回來
[00:20:34.000 --> 00:20:35.000]  你知不知道
[00:20:35.000 --> 00:20:36.000]  真的沒有可能
[00:20:36.000 --> 00:20:37.000]  自己打電話回來
[00:20:37.000 --> 00:20:38.000]  拿起電話
[00:20:38.000 --> 00:20:39.000]  回來了
[00:20:39.000 --> 00:20:40.000]  回來了
[00:20:40.000 --> 00:20:41.000]  我不知道那個姓寧
[00:20:41.000 --> 00:20:42.000]  神的寧去了哪裡
[00:20:42.000 --> 00:20:43.000]  找到他出來
[00:20:43.000 --> 00:20:44.000]  進了他的腦
[00:20:44.000 --> 00:20:45.000]  找他
[00:20:45.000 --> 00:20:46.000]  打電話回來
[00:20:46.000 --> 00:20:47.000]  你是不是呢
[00:20:47.000 --> 00:20:50.000]  人沒有辦法可以找到他
[00:20:50.000 --> 00:20:51.000]  就是這樣回來
[00:20:51.000 --> 00:20:52.000]  那天晚上我們談通宵
[00:20:52.000 --> 00:20:53.000]  我們四個人
[00:20:53.000 --> 00:20:54.000]  我都知道
[00:20:54.000 --> 00:20:55.000]  談到早上我只記得
[00:20:55.000 --> 00:20:57.000]  我們一起出去吃早餐的時候
[00:20:57.000 --> 00:20:59.000]  那兩夫婦起碼都肯牽著手
[00:20:59.000 --> 00:21:01.000]  一起走去停車場拿車
[00:21:01.000 --> 00:21:03.000]  我們兩個在後面見面的時候
[00:21:03.000 --> 00:21:04.000]  心裡面真的感覺到
[00:21:04.000 --> 00:21:05.000]  這是一個神蹟
[00:21:05.000 --> 00:21:07.000]  神的寧啊
[00:21:07.000 --> 00:21:09.000]  甦醒人的心啊
[00:21:09.000 --> 00:21:10.000]  不是心理作用
[00:21:10.000 --> 00:21:11.000]  是真的
[00:21:11.000 --> 00:21:12.000]  所以施人好說
[00:21:12.000 --> 00:21:15.000]  他真的甦醒我的靈魂
[00:21:15.000 --> 00:21:16.000]  第四樣
[00:21:16.000 --> 00:21:19.000]  引導我走走二路
[00:21:19.000 --> 00:21:20.000]  走一條對的路
[00:21:20.000 --> 00:21:23.000]  人生多需要走一條對的路呢
[00:21:23.000 --> 00:21:24.000]  我都知道
[00:21:24.000 --> 00:21:25.000]  我都走過很多路
[00:21:25.000 --> 00:21:26.000]  有些路我都走得不太好
[00:21:26.000 --> 00:21:28.000]  不過我自己想辦法走都好
[00:21:28.000 --> 00:21:29.000]  我知道你都很努力
[00:21:29.000 --> 00:21:32.000]  並且很多時候你選擇得非常好
[00:21:32.000 --> 00:21:34.000]  不過真正那條能夠帶你走
[00:21:34.000 --> 00:21:37.000]  一切花花碌碌亂亂籠的世界的路
[00:21:37.000 --> 00:21:39.000]  是有神自己才可以
[00:21:39.000 --> 00:21:40.000]  為什麼呢
[00:21:40.000 --> 00:21:42.000]  因為你沒有辦法預料將來會發生什麼事
[00:21:42.000 --> 00:21:43.000]  你說我看得很準
[00:21:43.000 --> 00:21:45.000]  我一投資這隻股
[00:21:45.000 --> 00:21:46.000]  我一走這條路
[00:21:46.000 --> 00:21:47.000]  一進這間公司
[00:21:47.000 --> 00:21:48.000]  我就一定行
[00:21:48.000 --> 00:21:49.000]  你怎麼知道
[00:21:49.000 --> 00:21:50.000]  永遠都沒有人知道
[00:21:50.000 --> 00:21:51.000]  是不是
[00:21:51.000 --> 00:21:53.000]  大家都跌眼鏡就知道多少
[00:21:53.000 --> 00:21:56.000]  因為前路是沒有人可以預料的
[00:21:56.000 --> 00:21:58.000]  能夠真正走這條路
[00:21:58.000 --> 00:21:59.000]  走得對的
[00:21:59.000 --> 00:22:00.000]  絕對有把握的
[00:22:00.000 --> 00:22:02.000]  是那位能夠看見前路的上帝
[00:22:02.000 --> 00:22:03.000]  來教你怎麼走
[00:22:03.000 --> 00:22:04.000]  他會教你嗎
[00:22:04.000 --> 00:22:05.000]  會
[00:22:05.000 --> 00:22:07.000]  當然會
[00:22:07.000 --> 00:22:10.000]  我都曾經在教會裡
[00:22:10.000 --> 00:22:12.000]  講過不同的訊息裡提過
[00:22:12.000 --> 00:22:14.000]  因為我最近都在寫上帝的存在
[00:22:14.000 --> 00:22:15.000]  神的存在
[00:22:15.000 --> 00:22:16.000]  在大自然裡
[00:22:16.000 --> 00:22:17.000]  就算是動物
[00:22:17.000 --> 00:22:18.000]  神都帶著它們怎麼走
[00:22:18.000 --> 00:22:19.000]  是不是
[00:22:19.000 --> 00:22:20.000]  你記得我說過候鳥
[00:22:20.000 --> 00:22:21.000]  那些候鳥
[00:22:21.000 --> 00:22:23.000]  每年飛八千多里路
[00:22:23.000 --> 00:22:24.000]  怎麼認路
[00:22:24.000 --> 00:22:29.000]  神造了它身體裡有三種導航系統
[00:22:29.000 --> 00:22:31.000]  入了雲的時候有一種
[00:22:31.000 --> 00:22:33.000]  太陽出的時候有一種
[00:22:33.000 --> 00:22:34.000]  沒有太陽
[00:22:34.000 --> 00:22:35.000]  晚上看著星星
[00:22:35.000 --> 00:22:37.000]  有另外一種導航系統
[00:22:37.000 --> 00:22:38.000]  多奇妙
[00:22:38.000 --> 00:22:39.000]  我今天不再講這些了
[00:22:39.000 --> 00:22:40.000]  再講就要沉氣了
[00:22:40.000 --> 00:22:41.000]  還有很多
[00:22:41.000 --> 00:22:43.000]  你發覺大自然其實無千無萬
[00:22:43.000 --> 00:22:45.000]  神一直在它心裡
[00:22:45.000 --> 00:22:47.000]  動物自己都不知道
[00:22:47.000 --> 00:22:48.000]  都帶著它走對的路
[00:22:48.000 --> 00:22:50.000]  墨西哥那些
[00:22:50.000 --> 00:22:52.000]  寄生蟹
[00:22:52.000 --> 00:22:53.000]  你見過那些紀錄片嗎
[00:22:53.000 --> 00:22:55.000]  墨西哥寄生蟹是很奇妙的
[00:22:55.000 --> 00:22:56.000]  牠生卵的時候
[00:22:56.000 --> 00:22:57.000]  在海那裡
[00:22:57.000 --> 00:22:58.000]  在海灘邊的時候
[00:22:58.000 --> 00:23:02.000]  牠是等到全年最高潮那個
[00:23:02.000 --> 00:23:04.000]  就是潮漲最高那天
[00:23:04.000 --> 00:23:06.000]  牠就全部集中在海邊的水底了
[00:23:06.000 --> 00:23:07.000]  很有趣的
[00:23:07.000 --> 00:23:08.000]  沒有人約牠的
[00:23:08.000 --> 00:23:09.000]  這樣
[00:23:09.000 --> 00:23:11.000]  那時候水就漲漲了
[00:23:11.000 --> 00:23:13.000]  牠就滾滾收在裡面
[00:23:14.000 --> 00:23:17.000]  水就衝到沙灘最高的地方
[00:23:17.000 --> 00:23:19.000]  以後水都不會去到那裡了
[00:23:19.000 --> 00:23:21.000]  然後就在那幾個小時裡面
[00:23:21.000 --> 00:23:22.000]  就馬上突出來
[00:23:22.000 --> 00:23:23.000]  就生卵了
[00:23:23.000 --> 00:23:24.000]  你看看
[00:23:24.000 --> 00:23:25.000]  生了
[00:23:25.000 --> 00:23:26.000]  全都湧到沙裡
[00:23:26.000 --> 00:23:27.000]  沒有人教牠的
[00:23:27.000 --> 00:23:29.000]  然後就快潮退的時候
[00:23:29.000 --> 00:23:30.000]  就縮了
[00:23:30.000 --> 00:23:32.000]  剛剛爬到有水去到的地方
[00:23:32.000 --> 00:23:33.000]  在那裡等
[00:23:33.000 --> 00:23:34.000]  水一來的時候
[00:23:34.000 --> 00:23:36.000]  一邊推一邊推一邊拉
[00:23:36.000 --> 00:23:37.000]  一邊拉的時候
[00:23:37.000 --> 00:23:38.000]  拉牠回海裡
[00:23:38.000 --> 00:23:40.000]  誰教牠走這條路
[00:23:40.000 --> 00:23:42.000]  沒有人教的
[00:23:42.000 --> 00:23:44.000]  是神自己教的
[00:23:44.000 --> 00:23:45.000]  不過最寶貴的
[00:23:45.000 --> 00:23:46.000]  最矜貴的
[00:23:46.000 --> 00:23:49.000]  耶穌在馬賽克福音六章二十六節說什麼
[00:23:49.000 --> 00:23:50.000]  祂說你看天上的飛鳥
[00:23:50.000 --> 00:23:52.000]  神尚且養活他們
[00:23:52.000 --> 00:23:55.000]  何況是你呢
[00:23:55.000 --> 00:23:57.000]  你豈不是比那些飛鳥
[00:23:57.000 --> 00:23:59.000]  在我心目中貴重得多
[00:23:59.000 --> 00:24:02.000]  你知不知道神很想引你走一條正的路
[00:24:02.000 --> 00:24:04.000]  等了你很久
[00:24:04.000 --> 00:24:07.000]  是你拒絕不肯跟著牠走
[00:24:07.000 --> 00:24:08.000]  牠多想讓你走
[00:24:08.000 --> 00:24:09.000]  連那些鳥
[00:24:09.000 --> 00:24:10.000]  這些寄生蟹
[00:24:10.000 --> 00:24:11.000]  這麼小的動物
[00:24:11.000 --> 00:24:13.000]  神都這麼體貼牠
[00:24:13.000 --> 00:24:14.000]  就引牠走一條正的路
