
[00:00:00.000 --> 00:00:11.260]  請大家翻到新約《已忽所書》第六章十二節
[00:28:06.940 --> 00:28:12.940]  在這個光明的天使的假面具的後面
[00:28:12.940 --> 00:28:15.940]  正是撒旦
[00:28:15.940 --> 00:28:17.940]  還有
[00:28:17.940 --> 00:28:22.940]  撒旦體貼人的意思
[00:28:22.940 --> 00:28:26.940]  體貼兩個字多麼融合
[00:28:26.940 --> 00:28:30.940]  撒旦很會體貼我們
[00:28:30.940 --> 00:28:34.940]  他很會體恤我們
[00:28:34.940 --> 00:28:38.940]  他很願意幫助我們
[00:28:38.940 --> 00:28:40.940]  但是要小心
[00:28:40.940 --> 00:28:46.940]  他這個體貼裡面有可怕的詭詐
[00:28:46.940 --> 00:28:51.940]  他要我們不體貼神的意思
[00:28:51.940 --> 00:28:54.940]  只體貼人的意思
[00:28:54.940 --> 00:29:02.940]  讓我們體貼自己 體貼肉體
[00:29:02.940 --> 00:29:04.940]  我們看到
[00:29:04.940 --> 00:29:08.940]  住在克西馬尼園島
[00:29:08.940 --> 00:29:13.940]  流汗就像血滴一樣
[00:29:13.940 --> 00:29:16.940]  那是個征戰
[00:29:16.940 --> 00:29:18.940]  什麼征戰呢
[00:29:18.940 --> 00:29:20.940]  他的門徒說
[00:29:20.940 --> 00:29:25.940]  你們要警醒禱告
[00:29:25.940 --> 00:29:29.940]  主自己就是在那裡警醒禱告
[00:29:29.940 --> 00:29:33.940]  免得入了迷惑
[00:29:33.940 --> 00:29:35.940]  什麼迷惑呢
[00:29:35.940 --> 00:29:39.940]  只要照我的意思
[00:29:39.940 --> 00:29:42.940]  不要照神的意思
[00:29:42.940 --> 00:29:46.940]  這是迷惑的重點
[00:29:46.940 --> 00:29:53.940]  主就是在禱告中把這件事弄清楚
[00:29:53.940 --> 00:29:58.940]  這就是他禱告的真正對象
[00:29:58.940 --> 00:30:00.940]  就是那個焦點
[00:30:00.940 --> 00:30:03.940]  撒旦一直對他說
[00:30:03.940 --> 00:30:06.940]  你從電影上跳下來
[00:30:06.940 --> 00:30:09.940]  立刻有人相信你
[00:30:09.940 --> 00:30:13.940]  立刻有人支持你
[00:30:13.940 --> 00:30:16.940]  立刻有人擁戴你為王
[00:30:16.940 --> 00:30:18.940]  不要上十字架
[00:30:18.940 --> 00:30:21.940]  要上電影電影
[00:30:21.940 --> 00:30:24.940]  這是撒旦的意思
[00:30:24.940 --> 00:30:26.940]  在主的心裡
[00:30:26.940 --> 00:30:29.940]  他要警醒禱告
[00:30:29.940 --> 00:30:31.940]  他要弄清楚一件事
[00:30:31.940 --> 00:30:34.940]  他要確定一件事
[00:30:34.940 --> 00:30:37.940]  神啊 不要照我的意思
[00:30:37.940 --> 00:30:40.940]  只要照你的意思
[00:30:40.940 --> 00:30:41.940]  弟兄姊妹
[00:30:41.940 --> 00:30:46.940]  這件事就是迷惑的焦點
[00:30:46.940 --> 00:30:49.940]  撒旦要迷惑我們
[00:30:49.940 --> 00:30:51.940]  要我們體貼自己
[00:30:51.940 --> 00:30:53.940]  真正的用意
[00:30:53.940 --> 00:30:56.940]  就是照自己的意思
[00:30:56.940 --> 00:31:01.940]  我忘記了神的旨意
[00:31:01.940 --> 00:31:05.940]  因此我們必須警醒禱告
[00:31:05.940 --> 00:31:07.940]  免得入了迷惑
[00:31:07.940 --> 00:31:10.940]  意思就是說
[00:31:10.940 --> 00:31:12.940]  如果我們不警醒
[00:31:12.940 --> 00:31:14.940]  如果我們不禱告
[00:31:14.940 --> 00:31:16.940]  我們就會不知不覺
[00:31:16.940 --> 00:31:19.940]  去照自己的意思
[00:31:19.940 --> 00:31:23.940]  變了自我中心的人生
[00:31:23.940 --> 00:31:26.940]  不再是主了
[00:31:26.940 --> 00:31:28.940]  那是我
[00:31:28.940 --> 00:31:30.940]  保羅說
[00:31:30.940 --> 00:31:32.940]  不再是我
[00:31:32.940 --> 00:31:34.940]  乃是基督
[00:31:34.940 --> 00:31:37.940]  但是
[00:31:37.940 --> 00:31:40.940]  如果我們不警醒
[00:31:40.940 --> 00:31:43.940]  我們就慢慢地變過來
[00:31:43.940 --> 00:31:45.940]  不再是基督
[00:31:45.940 --> 00:31:47.940]  乃是我
[00:31:47.940 --> 00:31:49.940]  會變過來的
[00:31:49.940 --> 00:31:50.940]  弟兄姊妹
[00:31:50.940 --> 00:31:53.940]  可能會變過來的
[00:31:53.940 --> 00:31:55.940]  如果你曾經
[00:31:55.940 --> 00:31:57.940]  到了靈性的高處
[00:31:57.940 --> 00:31:59.940]  你能夠說
[00:31:59.940 --> 00:32:01.940]  不再是我
[00:32:01.940 --> 00:32:03.940]  乃是基督
[00:32:03.940 --> 00:32:05.940]  但是
[00:32:05.940 --> 00:32:07.940]  如果你不警醒
[00:32:07.940 --> 00:32:09.940]  會掉轉過來
[00:32:09.940 --> 00:32:11.940]  撒旦
[00:32:11.940 --> 00:32:13.940]  很詭詐
[00:32:13.940 --> 00:32:15.940]  但是這把劍
[00:32:15.940 --> 00:32:17.940]  能夠刺入撒旦
[00:32:17.940 --> 00:32:21.940]  讓我們認識它的詭計
[00:32:21.940 --> 00:32:24.940]  這是屬靈的征戰
[00:32:24.940 --> 00:32:27.940]  是與撒旦的征戰
[00:32:27.940 --> 00:32:30.940]  五個特性的條件
[00:32:30.940 --> 00:32:32.940]  第一
[00:32:32.940 --> 00:32:34.940]  我們所見證的寶血
[00:32:34.940 --> 00:32:36.940]  第二
[00:32:36.940 --> 00:32:38.940]  我們所見證的道
[00:32:38.940 --> 00:32:40.940]  第三
[00:32:40.940 --> 00:32:42.940]  信心
[00:32:42.940 --> 00:32:44.940]  第四
[00:32:44.940 --> 00:32:46.940]  靠著聖靈
[00:32:46.940 --> 00:32:48.940]  隨時多方禱告祈求
[00:32:48.940 --> 00:32:50.940]  第五
[00:32:50.940 --> 00:32:52.940]  聖靈的寶劍
[00:32:52.940 --> 00:32:54.940]  屬靈的頭時
[00:32:54.940 --> 00:32:56.940]  我們低頭祈禱
[00:32:56.940 --> 00:32:57.940]  再討論

