
[00:00:00.000 --> 00:00:02.000]  主我們再次感謝祢
[00:19:18.000 --> 00:19:20.000]  當然聖經裡面剛才提及到
[00:19:20.000 --> 00:19:22.000]  有些時候見到有需要的時候
[00:19:22.000 --> 00:19:23.000]  你也有那個能力
[00:19:23.000 --> 00:19:24.000]  有那個機會
[00:19:24.000 --> 00:19:26.000]  但有一個情況之下
[00:19:26.000 --> 00:19:29.000]  竟然不能夠可以行出來
[00:19:29.000 --> 00:19:30.000]  聖經就說
[00:19:30.000 --> 00:19:34.000]  卻硬著心牆不離
[00:19:34.000 --> 00:19:36.000]  如果和本所說的
[00:19:36.000 --> 00:19:39.000]  卻塞住連戌的心
[00:19:39.000 --> 00:19:43.000]  心塞住了
[00:19:43.000 --> 00:19:44.000]  我想分享一件事情
[00:19:44.000 --> 00:19:47.000]  早前家裡有個洗衣機
[00:19:47.000 --> 00:19:51.000]  洗衣機突然間發覺不動
[00:19:51.000 --> 00:19:52.000]  開了水後
[00:19:52.000 --> 00:19:54.000]  水明明注入洗衣機
[00:19:54.000 --> 00:19:57.000]  但洗衣機裡面沒有水
[00:19:57.000 --> 00:19:59.000]  而且出了一盞紅燈
[00:19:59.000 --> 00:20:01.000]  看了看說明書
[00:20:01.000 --> 00:20:06.000]  原來是接駁位有東西阻塞
[00:20:06.000 --> 00:20:09.000]  所以水好像有東西阻塞
[00:20:09.000 --> 00:20:11.000]  進不了洗衣機
[00:20:11.000 --> 00:20:15.000]  所以那個時候我們就打開接駁位
[00:20:15.000 --> 00:20:18.000]  一打開就發現有個網
[00:20:18.000 --> 00:20:22.000]  而網上面有很多沙
[00:20:22.000 --> 00:20:24.000]  水經過這個網
[00:20:24.000 --> 00:20:27.000]  有沙被隔著進不了洗衣機
[00:20:27.000 --> 00:20:28.000]  但因為隔了太多
[00:20:28.000 --> 00:20:31.000]  所以塞住了喉管
[00:20:31.000 --> 00:20:33.000]  當然我們就馬上清走沙
[00:20:33.000 --> 00:20:35.000]  然後駁回喉管
[00:20:35.000 --> 00:20:38.000]  水就全部進入洗衣機
[00:20:38.000 --> 00:20:41.000]  馬上可以正常運作
[00:20:41.000 --> 00:20:43.000]  在過程中我就想
[00:20:43.000 --> 00:20:47.000]  有些時候水其實一直注入裡面
[00:20:47.000 --> 00:20:50.000]  但有些東西阻塞住
[00:20:50.000 --> 00:20:54.000]  所以裡面沒有水
[00:20:54.000 --> 00:20:57.000]  有些時候你去小心看
[00:20:57.000 --> 00:21:01.000]  有些什麼阻塞住你的生命
[00:21:01.000 --> 00:21:03.000]  是不是因為你太忙了
[00:21:03.000 --> 00:21:05.000]  忙到一個地步
[00:21:05.000 --> 00:21:08.000]  已經只能關心自己的事情
[00:21:08.000 --> 00:21:11.000]  不能再理會你身邊人的事情
[00:21:11.000 --> 00:21:16.000]  又或者你自己裡面有一些自我的罪
[00:21:16.000 --> 00:21:20.000]  終日所掛心的是自我的需要
[00:21:20.000 --> 00:21:25.000]  以致你不能回應你身邊的人的需要
[00:21:25.000 --> 00:21:27.000]  又或者有些罪
[00:21:27.000 --> 00:21:30.000]  你需要向神求赦免
[00:21:30.000 --> 00:21:33.000]  除去堵塞一個其中的途徑
[00:21:33.000 --> 00:21:37.000]  就是為所作神不起的事情
[00:21:37.000 --> 00:21:39.000]  來求神赦免
[00:21:39.000 --> 00:21:42.000]  神將這些堵塞清除
[00:21:42.000 --> 00:21:45.000]  你會再發覺到神讓你的生命裡面
[00:21:45.000 --> 00:21:48.000]  重新出現那份感動和動力
[00:21:48.000 --> 00:21:52.000]  以致你能夠去愛你身邊的弟兄姊妹
[00:21:52.000 --> 00:21:54.000]  司經就提及
[00:21:54.000 --> 00:21:56.000]  如果繼續是這樣
[00:21:56.000 --> 00:21:57.000]  硬著心腸不理
[00:21:57.000 --> 00:22:00.000]  怎能說他心裡有神的愛呢
[00:22:00.000 --> 00:22:02.000]  不會的
[00:22:02.000 --> 00:22:04.000]  當你不能夠去活出那種愛的時候
[00:22:04.000 --> 00:22:08.000]  神的愛也不能夠再存留在你心中
[00:22:08.000 --> 00:22:09.000]  相對來說
[00:22:09.000 --> 00:22:12.000]  當你嘗試去活出這種愛
[00:22:12.000 --> 00:22:15.000]  神的愛就更充滿你的心靈
[00:22:15.000 --> 00:22:19.000]  你就更能夠去活出那種愛心的生活
[00:22:19.000 --> 00:22:21.000]  因此聖經裡面提醒我們
[00:22:21.000 --> 00:22:22.000]  弟兄姊妹去愛
[00:22:22.000 --> 00:22:23.000]  去實踐
[00:22:23.000 --> 00:22:24.000]  去遵行
[00:22:24.000 --> 00:22:27.000]  去跟從神的心意
[00:22:27.000 --> 00:22:28.000]  因此你會發覺
[00:22:28.000 --> 00:22:31.000]  去到聖經下第十九節開始
[00:22:31.000 --> 00:22:33.000]  司經就再說一件事情
[00:22:33.000 --> 00:22:35.000]  司經就說
[00:22:35.000 --> 00:22:40.000]  這樣我們就知道我們是屬於真理的
[00:22:40.000 --> 00:22:43.000]  我們是屬於真理的
[00:22:43.000 --> 00:22:45.000]  怎樣能夠知道我們是屬於真理的呢
[00:22:45.000 --> 00:22:46.000]  司經就說
[00:22:46.000 --> 00:22:48.000]  這樣我們就知道了
[00:22:48.000 --> 00:22:50.000]  這樣就是上文所提及
[00:22:50.000 --> 00:22:53.000]  當我們真的能夠按照神的吩咐
[00:22:53.000 --> 00:22:55.000]  彼此相愛的時候
[00:22:55.000 --> 00:22:58.000]  內心可以知道自己是屬於真理的
[00:22:58.000 --> 00:23:00.000]  司經說的是什麼呢
[00:23:00.000 --> 00:23:03.000]  司經說有時候我們內心有些自責
[00:23:03.000 --> 00:23:05.000]  良心有些不安
[00:23:05.000 --> 00:23:09.000]  那些自己都自無愛心
[00:23:09.000 --> 00:23:13.000]  那些自己都好像不太信主
[00:23:13.000 --> 00:23:14.000]  但司經就說
[00:23:14.000 --> 00:23:16.000]  神的心比我們的心更加大
[00:23:16.000 --> 00:23:18.000]  我們的實況他是知道的
[00:23:18.000 --> 00:23:21.000]  他很明白我們的實況
[00:23:21.000 --> 00:23:24.000]  他說只要我們內心知道
[00:23:24.000 --> 00:23:27.000]  我們是在聽從神的話
[00:23:27.000 --> 00:23:31.000]  又察覺到自己生活有愛心的行為
[00:23:31.000 --> 00:23:32.000]  在那個時候
[00:23:32.000 --> 00:23:37.000]  這種認識就可以給我們內心一種肯定
[00:23:37.000 --> 00:23:41.000]  就是其實我們是屬於神的
[00:23:41.000 --> 00:23:46.000]  當你看見自己生活有一種愛心的行為的時候
[00:23:46.000 --> 00:23:50.000]  你的良心可以放下那種自責
[00:23:50.000 --> 00:23:51.000]  司經再說
[00:23:51.000 --> 00:23:52.000]  在那個時候
[00:23:52.000 --> 00:23:53.000]  當你祈禱的時候
[00:23:53.000 --> 00:23:56.000]  你可以坦然無懼
[00:23:56.000 --> 00:23:58.000]  因為你知道你是在跟隨神
[00:23:58.000 --> 00:24:00.000]  而你向祂的祈禱
[00:24:00.000 --> 00:24:02.000]  祂會聽
[00:24:02.000 --> 00:24:07.000]  也意味著你和弟兄姊妹的關係
[00:24:07.000 --> 00:24:09.000]  你如何彼此相愛
[00:24:09.000 --> 00:24:12.000]  影響了你和主的關係
[00:24:12.000 --> 00:24:16.000]  當你內心知道自己是走在神的路上的時候
[00:24:16.000 --> 00:24:19.000]  你都可以和神有一種坦然的關係
[00:24:19.000 --> 00:24:23.000]  很安心地跟隨和信靠上帝
[00:24:23.000 --> 00:24:26.000]  那你說我看不到呢
[00:24:26.000 --> 00:24:28.000]  那怎麼辦呢
[00:24:28.000 --> 00:24:29.000]  我再說
[00:24:29.000 --> 00:24:34.000]  當你可能會察覺不到自己有一種愛心的行為的時候
[00:24:34.000 --> 00:24:37.000]  不一定說你未信主
[00:24:37.000 --> 00:24:39.000]  你未曾得救
[00:24:39.000 --> 00:24:40.000]  不一定
[00:24:40.000 --> 00:24:42.000]  而是常常會察覺到
[00:24:42.000 --> 00:24:46.000]  有事情堵塞在你的生命裏
[00:24:46.000 --> 00:24:48.000]  正如剛才所說
[00:24:48.000 --> 00:24:51.000]  心腸硬了
[00:24:51.000 --> 00:24:52.000]  在那些時候
[00:24:52.000 --> 00:24:54.000]  你更加需要在主的面前
[00:24:54.000 --> 00:24:56.000]  祈禱求主光照你
[00:24:56.000 --> 00:24:59.000]  那些阻塞的東西是什麼
[00:24:59.000 --> 00:25:02.000]  以致你能夠將那些事情清除
[00:25:02.000 --> 00:25:04.000]  以致你裏面的愛心和生命
[00:25:04.000 --> 00:25:09.000]  可以繼續流動出來
[00:25:09.000 --> 00:25:10.000]  因此你記得
[00:25:10.000 --> 00:25:13.000]  聖經裏面所提的23節
[00:25:13.000 --> 00:25:15.000]  神的命令就是要我們
[00:25:15.000 --> 00:25:17.000]  信他的兒子耶穌基督的名
[00:25:17.000 --> 00:25:21.000]  並且照著他的吩咐彼此相愛
[00:25:21.000 --> 00:25:23.000]  當你這樣跟隨的時候
[00:25:23.000 --> 00:25:25.000]  你就會發覺你和神的生命
[00:25:25.000 --> 00:25:28.000]  真正的連合在一起
[00:25:28.000 --> 00:25:30.000]  祂住在你的裏面
[00:25:30.000 --> 00:25:35.000]  你住在祂的裏面
[00:25:35.000 --> 00:25:36.000]  最後我想說說
[00:25:36.000 --> 00:25:38.000]  有些頂禎妹妹提到
[00:25:38.000 --> 00:25:42.000]  她說回屯契沒什麼需要
[00:25:42.000 --> 00:25:45.000]  我剛剛在周刊都寫了一篇文章
[00:25:45.000 --> 00:25:48.000]  她說回屯契不需要
[00:25:48.000 --> 00:25:49.000]  我不需要回屯契
[00:25:49.000 --> 00:25:50.000]  其他人他就需要
[00:25:50.000 --> 00:25:52.000]  我就不需要
[00:25:52.000 --> 00:25:55.000]  我回屯契沒什麼得著
[00:25:55.000 --> 00:25:58.000]  不覺得有人有什麼能夠幫助我
[00:25:58.000 --> 00:26:01.000]  關心我或者教導我
[00:26:01.000 --> 00:26:02.000]  而且回屯契
[00:26:02.000 --> 00:26:06.000]  有時候遇到一些麻煩的人
[00:26:06.000 --> 00:26:11.000]  我不回屯契可能我會開心一點
[00:26:11.000 --> 00:26:14.000]  因此我不需要屯契
[00:26:14.000 --> 00:26:16.000]  有時候聽到這些分享的時候
[00:26:16.000 --> 00:26:18.000]  其實你會明白
[00:26:18.000 --> 00:26:20.000]  因為他覺得回屯契
[00:26:20.000 --> 00:26:23.000]  得不到什麼好處、得著
[00:26:23.000 --> 00:26:25.000]  因此我不需要回屯契
[00:26:25.000 --> 00:26:28.000]  但你回屯契不因為你有得著
[00:26:28.000 --> 00:26:32.000]  你回屯契是因為你需要有屯契
[00:26:32.000 --> 00:26:35.000]  讓你可以實踐主給你的吩咐
[00:26:35.000 --> 00:26:38.000]  就是彼此相愛
[00:26:38.000 --> 00:26:42.000]  如果你是獨行的信徒
[00:26:42.000 --> 00:26:45.000]  你沒有和其他生命接觸
[00:26:45.000 --> 00:26:49.000]  你是不可能會實踐主給你的命令
[00:26:49.000 --> 00:26:51.000]  因此你需要有屯契
[00:26:51.000 --> 00:26:54.000]  讓你能夠實踐主給你的吩咐
[00:26:54.000 --> 00:26:58.000]  你需要一些可能給你麻煩的人
[00:26:58.000 --> 00:27:00.000]  或者不是太可愛的人
[00:27:00.000 --> 00:27:03.000]  你也唯有因為他們的存在
[00:27:03.000 --> 00:27:05.000]  你可以學習
[00:27:05.000 --> 00:27:07.000]  你可以得到磨練
[00:27:07.000 --> 00:27:10.000]  在任何的處境仍然學習去愛
[00:27:10.000 --> 00:27:15.000]  仍然可以有主給你的引導
[00:27:15.000 --> 00:27:18.000]  甚至是捨己去愛
[00:27:18.000 --> 00:27:22.000]  因為這種情況
[00:27:22.000 --> 00:27:25.000]  你才能夠遵行神的命令
[00:27:25.000 --> 00:27:27.000]  所以你需要屯契
[00:27:27.000 --> 00:27:30.000]  是因為你需要遵行神的命令
[00:27:30.000 --> 00:27:34.000]  也因為主給你一個很清楚的吩咐
[00:27:34.000 --> 00:27:36.000]  你去彼此相愛
[00:27:36.000 --> 00:27:38.000]  然後在過程當中
[00:27:38.000 --> 00:27:42.000]  你將一種生命的真實活出來
[00:27:42.000 --> 00:27:45.000]  弟子們我們一路讀的時候
[00:27:45.000 --> 00:27:47.000]  你記得
[00:27:47.000 --> 00:27:52.000]  神給你的吩咐是信靠耶穌
[00:27:52.000 --> 00:27:55.000]  並且彼此相愛
[00:27:55.000 --> 00:27:59.000]  而唯有當你這樣去聽從的時候
[00:27:59.000 --> 00:28:03.000]  你才真正能夠進入主的生命裏面
[00:28:03.000 --> 00:28:07.000]  你才能真正的磨人
[00:28:07.000 --> 00:28:09.000]  我們一起祈禱
[00:28:09.000 --> 00:28:22.000]  主啊多謝你
[00:28:22.000 --> 00:28:25.000]  是你改變我們的生命
[00:28:25.000 --> 00:28:29.000]  是你將我們從世界分別出來
[00:28:29.000 --> 00:28:34.000]  是你將一份捨己的愛
[00:28:34.000 --> 00:28:37.000]  放進我們生命中
[00:28:37.000 --> 00:28:40.000]  因此今天我們能夠去愛
[00:28:40.000 --> 00:28:42.000]  我們能夠跟世界分別
[00:28:42.000 --> 00:28:45.000]  是因為你自己奇妙的工作
[00:28:45.000 --> 00:28:47.000]  主啊求你幫助我們
[00:28:47.000 --> 00:28:50.000]  順著你給我們聖靈的感動
[00:28:50.000 --> 00:28:54.000]  按照你給我們生命的改變
[00:28:54.000 --> 00:28:58.000]  我們能夠讓這種生命實現出來
[00:28:58.000 --> 00:29:01.000]  讓我們在聽從你的命令過程當中
[00:29:01.000 --> 00:29:04.000]  我們真的能夠得著主耶穌
[00:29:04.000 --> 00:29:06.000]  主耶穌也都得著我們
[00:29:06.000 --> 00:29:08.000]  求主幫助
[00:29:08.000 --> 00:29:12.000]  讓我們在你面前如此的磨人
[00:29:12.000 --> 00:29:14.000]  奉耶穌的聖名禱告
[00:29:14.000 --> 00:29:16.000]  阿們

