
[00:00:00.000 --> 00:00:03.400]  今個主日已經是第二次我們在四十日生命根生之旅
[00:19:21.520 --> 00:19:23.920]  即雲彩代表上帝的同在
[00:19:23.920 --> 00:19:27.720]  現在上帝所揀選的二馬來尼
[00:19:27.720 --> 00:19:30.720]  駕駛雲降臨與人同在
[00:19:30.720 --> 00:19:33.320]  彰顯上帝最後的審判
[00:19:33.320 --> 00:19:36.920]  也彰顯上帝的權柄和榮耀
[00:19:36.920 --> 00:19:39.920]  在這裡可以說顯出
[00:19:39.920 --> 00:19:43.520]  耶穌的權柄和權能
[00:19:43.520 --> 00:19:45.120]  到最後31節
[00:19:45.120 --> 00:19:47.720]  說祂要差遣使者
[00:19:47.720 --> 00:19:49.720]  用號召的大聲
[00:19:49.720 --> 00:19:52.120]  將祂的選民從四方
[00:19:52.120 --> 00:19:56.120]  從天這邊到天那邊都焦聚了來
[00:19:56.120 --> 00:19:58.320]  耶穌說當祂降臨
[00:19:58.320 --> 00:20:01.320]  榮耀降臨施行審判的時候
[00:20:01.320 --> 00:20:03.120]  有兩件事情會發生
[00:20:03.120 --> 00:20:04.320]  第一
[00:20:04.320 --> 00:20:06.320]  就是那個人
[00:20:06.320 --> 00:20:08.520]  未認識祂的人
[00:20:08.520 --> 00:20:10.120]  或不跟從上帝的人
[00:20:10.120 --> 00:20:11.320]  會受到審判
[00:20:11.320 --> 00:20:12.720]  所以他們會哀哭
[00:20:12.720 --> 00:20:16.120]  然後耶穌會焦聚那些跟隨祂的人
[00:20:16.120 --> 00:20:18.120]  從四方八面一起來
[00:20:18.120 --> 00:20:21.320]  去跟從
[00:20:21.320 --> 00:20:24.920]  見到這個愛他們的耶穌
[00:20:24.920 --> 00:20:28.720]  不同的結果
[00:20:28.720 --> 00:20:31.120]  在耶穌坐臨的時候
[00:20:31.120 --> 00:20:32.320]  信耶穌的人
[00:20:32.320 --> 00:20:34.320]  對不信耶穌的人
[00:20:34.320 --> 00:20:37.720]  有兩種不同的忠告
[00:20:37.720 --> 00:20:41.120]  在一段經文裡面
[00:20:41.120 --> 00:20:44.920]  我們可以對我們的思想
[00:20:44.920 --> 00:20:47.320]  對我們有什麼提醒呢?
[00:20:47.320 --> 00:20:48.920]  可以說在這個世代裡面
[00:20:48.920 --> 00:20:50.520]  主在內的信息
[00:20:50.520 --> 00:20:53.520]  對我們今天的生活有什麼提醒呢?
[00:20:53.520 --> 00:20:56.720]  在初期教會到現在
[00:20:56.720 --> 00:20:59.520]  其實都有很多不同的異端
[00:20:59.520 --> 00:21:01.920]  邪說可以說是流行
[00:21:01.920 --> 00:21:06.520]  我們首先要認識有四個不同的名詞
[00:21:06.520 --> 00:21:07.720]  關於這方面
[00:21:07.720 --> 00:21:09.720]  第一就是異教
[00:21:09.720 --> 00:21:10.720]  異教是什麼意思呢?
[00:21:10.720 --> 00:21:12.720]  就是不同的宗教
[00:21:12.720 --> 00:21:14.920]  這是宗性的名詞
[00:21:14.920 --> 00:21:16.920]  對於佛教
[00:21:16.920 --> 00:21:18.920]  對於道教
[00:21:18.920 --> 00:21:20.120]  對於回教
[00:21:20.120 --> 00:21:20.920]  這是異教
[00:21:20.920 --> 00:21:21.920]  對於基督教來說
[00:21:21.920 --> 00:21:24.920]  他們是異教
[00:21:24.920 --> 00:21:25.920]  是不同的宗教
[00:21:25.920 --> 00:21:26.920]  很清楚的
[00:21:26.920 --> 00:21:29.320]  他們信仰不同的信仰
[00:21:29.320 --> 00:21:30.920]  是很清楚的
[00:21:30.920 --> 00:21:32.520]  相對於佛教
[00:21:32.520 --> 00:21:33.120]  對我們來說
[00:21:33.120 --> 00:21:34.120]  我們也是異教
[00:21:34.120 --> 00:21:37.120]  所以這個詞是一個宗性的名詞
[00:21:37.120 --> 00:21:38.120]  異教
[00:21:38.120 --> 00:21:41.920]  第二個名詞就是異端
[00:21:41.920 --> 00:21:46.520]  異端就是表面上相信聖經
[00:21:46.520 --> 00:21:52.120]  但其實不是以聖經為信仰的權威
[00:21:52.120 --> 00:21:55.720]  在基督教會裡面有不同的宗派
[00:21:55.720 --> 00:21:59.720]  有播道會、有浸信會、有秦道慧理
[00:21:59.720 --> 00:22:01.520]  我們這條街裡面
[00:22:01.520 --> 00:22:03.120]  都現有很多不同的宗派
[00:22:03.120 --> 00:22:06.120]  如果大家可以嘗試一下
[00:22:06.120 --> 00:22:08.320]  從教會這條街
[00:22:08.320 --> 00:22:09.920]  從街頭到街尾
[00:22:09.920 --> 00:22:14.320]  其實起碼有八、九個不同的宗派在當中
[00:22:14.320 --> 00:22:19.320]  雖然我們在某些信仰的看法有不同
[00:22:19.320 --> 00:22:21.320]  但我們基本的信仰都是一樣的
[00:22:21.320 --> 00:22:23.320]  我們相信三為一體
[00:22:23.320 --> 00:22:27.920]  我們相信聖父、聖子、聖靈都是上帝
[00:22:27.920 --> 00:22:29.520]  我們相信一個上帝
[00:22:29.520 --> 00:22:32.720]  我們相信耶穌是完全的神
[00:22:32.720 --> 00:22:33.920]  是完全的人
[00:22:33.920 --> 00:22:36.920]  我們都相信唯獨恩典
[00:22:36.920 --> 00:22:39.320]  唯獨信心
[00:22:39.320 --> 00:22:41.520]  我們能夠得到這個拯救
[00:22:41.520 --> 00:22:44.320]  我們不是因為自己做了什麼行為
[00:22:44.320 --> 00:22:45.720]  做了什麼好事
[00:22:45.720 --> 00:22:47.720]  值得上帝拯救我們
[00:22:47.720 --> 00:22:50.520]  或者去讚許上帝給我們這個拯救
[00:22:50.520 --> 00:22:53.120]  異端是什麼意思呢?
[00:22:53.120 --> 00:22:54.720]  當我們說一個異端
[00:22:54.720 --> 00:22:55.920]  就是說你是異端
[00:22:55.920 --> 00:22:57.320]  我們不可以隨便稱
[00:22:57.320 --> 00:23:00.920]  和我某些看法的人不相同就是異端
[00:23:00.920 --> 00:23:03.120]  當我們說你是異端的時候
[00:23:03.120 --> 00:23:08.720]  就是說你在這個宗派裡面是沒有救恩的
[00:23:08.720 --> 00:23:12.720]  我們不可以叫這個宗派裡面的人做弟兄姊妹
[00:23:12.720 --> 00:23:13.920]  我們不會的
[00:23:13.920 --> 00:23:18.920]  因為我們基本上沒有相同的信仰基礎
[00:23:18.920 --> 00:23:20.520]  這個叫異端
[00:23:20.520 --> 00:23:25.120]  我們所稱得上比較多的
[00:23:25.120 --> 00:23:26.920]  我們說摩門教
[00:23:26.920 --> 00:23:30.520]  現在叫耶穌基督後世聖徒教會
[00:23:30.520 --> 00:23:33.920]  耶和華見證人比較熟悉的異端
[00:23:33.920 --> 00:23:35.720]  現在東方閃電
[00:23:35.720 --> 00:23:40.120]  現在盛行的一個很大的異端
[00:23:40.120 --> 00:23:42.720]  正如剛才所說
[00:23:42.720 --> 00:23:44.120]  我們在方派裡面
[00:23:44.120 --> 00:23:45.320]  我們有不同的宗派
[00:23:45.320 --> 00:23:47.320]  我們在某些事情的看法上
[00:23:47.320 --> 00:23:48.320]  我們會不同
[00:23:48.320 --> 00:23:50.920]  但基本上我們在救恩的看法上
[00:23:50.920 --> 00:23:52.120]  我們都是一致的
[00:23:52.120 --> 00:23:53.320]  所以在信仰上
[00:23:53.320 --> 00:23:55.120]  基本上我們是相同的
[00:23:55.120 --> 00:23:57.520]  我們都可以叫弟兄姊妹
[00:23:57.520 --> 00:23:58.720]  但在異端裡面
[00:23:58.720 --> 00:24:00.920]  我們不會叫那些人做弟兄姊妹
[00:24:00.920 --> 00:24:03.120]  因為我們在基本的救恩上
[00:24:03.120 --> 00:24:04.120]  我們是不相同的
[00:24:04.120 --> 00:24:06.520]  在另一個名詞上
[00:24:06.520 --> 00:24:08.320]  我們叫極端教派
[00:24:08.320 --> 00:24:10.320]  極端教派是什麼意思呢?
[00:24:10.320 --> 00:24:12.720]  就是說在救恩的真理上
[00:24:12.720 --> 00:24:13.720]  我們都是相同的
[00:24:13.720 --> 00:24:15.920]  一樣的
[00:24:15.920 --> 00:24:18.920]  但在某些信仰的看法上
[00:24:18.920 --> 00:24:20.320]  他們是有偏差的
[00:24:20.320 --> 00:24:26.520]  但這個偏差仍然不會跟我們基本的信仰有抵觸
[00:24:26.520 --> 00:24:29.120]  所以我們仍然可以稱他們為弟兄姊妹
[00:24:29.120 --> 00:24:30.320]  舉個例子
[00:24:30.520 --> 00:24:33.520]  例如有一些宗派
[00:24:33.520 --> 00:24:38.920]  他們認為能夠懂得講方言的人
[00:24:38.920 --> 00:24:40.720]  就更有福氣
[00:24:40.720 --> 00:24:41.520]  高等一些的
[00:24:41.520 --> 00:24:43.120]  高級一些的信徒
[00:24:43.120 --> 00:24:46.920]  方言就是他們認為是一些特別的語言
[00:24:46.920 --> 00:24:49.120]  去敬拜上帝
[00:24:49.120 --> 00:24:52.720]  有些宗派就說
[00:24:52.720 --> 00:24:54.320]  你不懂得講方言
[00:24:54.320 --> 00:24:55.120]  我懂得講
[00:24:55.120 --> 00:24:56.720]  所以我在上帝面前
[00:24:56.720 --> 00:24:58.520]  我比你更高級
[00:24:58.520 --> 00:25:01.520]  或者更得到更多屬靈的福氣
[00:25:01.520 --> 00:25:03.920]  我覺得這個看法
[00:25:03.920 --> 00:25:05.320]  在我們方派裏
[00:25:05.320 --> 00:25:07.520]  我們完全不同意這個說法
[00:25:07.520 --> 00:25:08.920]  我們完全不同意
[00:25:08.920 --> 00:25:10.120]  方言的看法
[00:25:10.120 --> 00:25:11.720]  有沒有方言是另一個問題
[00:25:11.720 --> 00:25:12.920]  或者怎樣去看方言
[00:25:12.920 --> 00:25:13.720]  這是另一個問題
[00:25:13.720 --> 00:25:16.920]  我們一定不會同意懂得講方言的人
[00:25:16.920 --> 00:25:20.520]  他們才會是一個更高級的基督徒
[00:25:20.520 --> 00:25:22.520]  我們追求講方言
[00:25:22.520 --> 00:25:24.920]  在我們傳統的方法裏
[00:25:24.920 --> 00:25:26.520]  我們一定不是這樣的看法
[00:25:26.520 --> 00:25:31.520]  但這個我們會是一個極端的看法
[00:25:31.520 --> 00:25:32.520]  或者一個教派
[00:25:32.520 --> 00:25:35.320]  但我們仍然會視他們為弟兄姊妹
[00:25:35.320 --> 00:25:39.720]  但是有一些教派就說
[00:25:39.720 --> 00:25:41.920]  如果你不懂得講方言
[00:25:41.920 --> 00:25:43.920]  你就不是基督徒
[00:25:43.920 --> 00:25:46.120]  你就沒有聖靈在你心裏面
[00:25:46.120 --> 00:25:48.720]  如果有一個宗派這樣說的話
[00:25:48.720 --> 00:25:49.720]  這個是疑端
[00:25:49.720 --> 00:25:52.720]  因為在舊恩的真理上
[00:25:52.720 --> 00:25:53.720]  聖經沒有說
[00:25:53.720 --> 00:25:58.520]  要懂得講方言才能得到上帝的拯救
[00:25:58.520 --> 00:26:00.920]  沒有這樣的信仰的表述
[00:26:00.920 --> 00:26:04.920]  所以如果有這樣說的話
[00:26:04.920 --> 00:26:09.320]  這個就是一個疑端的教派
[00:26:09.320 --> 00:26:11.720]  第四個名詞就是邪教
[00:26:11.720 --> 00:26:16.320]  邪教就是一般他們所說的行為
[00:26:16.320 --> 00:26:17.920]  所實踐的行為
[00:26:17.920 --> 00:26:23.120]  在一般的社會上都不接受的一些道德行為
[00:26:23.120 --> 00:26:24.520]  或者標準
[00:26:24.520 --> 00:26:26.520]  這些就叫做邪教
[00:26:26.520 --> 00:26:30.920]  其實香港曾經有一個教派叫做上帝的兒女
[00:26:30.920 --> 00:26:35.920]  去招募一些婦女進入他們的教派裏面
[00:26:35.920 --> 00:26:40.720]  用不同的方式去招攬一些異性
[00:26:40.720 --> 00:26:44.120]  用一些連社會上都接受不到的方式
[00:26:44.120 --> 00:26:52.520]  用自己的身體去引誘其他人進入自己的教派
[00:26:52.520 --> 00:26:54.320]  這些就叫做邪教
[00:26:54.320 --> 00:26:58.120]  連一般社會上的道德標準都接受不到的一個情況
[00:26:58.120 --> 00:26:58.920]  這就是邪教
[00:26:58.920 --> 00:27:01.920]  所以我們不可以隨便說人是邪教
[00:27:01.920 --> 00:27:04.320]  這些是有特別的內容
[00:27:04.320 --> 00:27:06.320]  在末世的時候
[00:27:06.320 --> 00:27:07.920]  耶穌再來的時候
[00:27:07.920 --> 00:27:10.320]  這些不同的疑端
[00:27:10.320 --> 00:27:13.320]  其實是會很盛行
[00:27:13.320 --> 00:27:16.720]  韓國有很多基督徒
[00:27:16.720 --> 00:27:18.720]  有四分之一
[00:27:18.720 --> 00:27:19.920]  最少有四分之一
[00:27:19.920 --> 00:27:21.720]  四個有一個是基督徒
[00:27:21.720 --> 00:27:25.920]  但當中也有很多異端邪說在韓國盛行
[00:27:25.920 --> 00:27:29.120]  在耶穌再來的時候我們都要小心
[00:27:29.120 --> 00:27:32.120]  不要讓這些異端邪說引誘我們
[00:27:32.120 --> 00:27:36.320]  迷惑我們離開正統的信仰
[00:27:36.320 --> 00:27:37.920]  第二方面我們要看
[00:27:37.920 --> 00:27:42.120]  耶穌再來的方式是怎樣呢?
[00:27:42.120 --> 00:27:43.720]  在不同的異端當中
[00:27:43.720 --> 00:27:47.520]  我們自稱很多時候
[00:27:47.520 --> 00:27:51.520]  我們創辦人就是再來的那個救主
[00:27:51.520 --> 00:27:54.320]  耶穌在這裡很清楚地帶出了
[00:27:54.320 --> 00:27:56.520]  他第一次降臨的時候
[00:27:56.520 --> 00:27:59.320]  他道成肉身住在我們中間
[00:27:59.320 --> 00:28:00.920]  他安靜地降臨
[00:28:00.920 --> 00:28:02.520]  成為一個完全的人
[00:28:02.520 --> 00:28:04.520]  當時也有幾個博士
[00:28:04.520 --> 00:28:10.720]  從遠方來到找降臨的耶穌
[00:28:10.720 --> 00:28:11.720]  去敬拜他
[00:28:11.720 --> 00:28:14.120]  但耶穌說他第二次再來
[00:28:14.120 --> 00:28:17.120]  和第一次的方式是完全不同
[00:28:17.120 --> 00:28:19.520]  是不需要人去尋找他
[00:28:19.520 --> 00:28:24.320]  也不需要人去問他在哪裡降臨
[00:28:24.320 --> 00:28:25.320]  不需要的了
[00:28:25.320 --> 00:28:28.120]  因為眾人都會看見他
[00:28:28.120 --> 00:28:30.320]  所以如果有人宣稱
[00:28:30.320 --> 00:28:33.520]  有救主已經重臨
[00:28:33.520 --> 00:28:34.720]  已經來到了
[00:28:34.720 --> 00:28:36.920]  這個人一定是假的
[00:28:36.920 --> 00:28:38.720]  因為只有他們知道
[00:28:38.720 --> 00:28:40.120]  而你不知道
[00:28:40.120 --> 00:28:41.720]  這個一定是假的
[00:28:41.720 --> 00:28:46.120]  一定不是事實
[00:28:46.120 --> 00:28:48.520]  所以我們要小心
[00:28:48.520 --> 00:28:50.720]  東方閃電也是這樣
[00:28:50.720 --> 00:28:51.920]  他們宣稱
[00:28:51.920 --> 00:28:54.320]  耶穌已經重臨了
[00:28:54.320 --> 00:28:57.120]  而且耶穌來不是一個男性的形象
[00:28:57.120 --> 00:28:58.520]  而是一個女性的形象
[00:28:58.520 --> 00:29:00.520]  婆娘一個鄧姓的女子
[00:29:00.520 --> 00:29:01.520]  他們這樣宣稱
[00:29:01.520 --> 00:29:03.120]  一這樣說的時候
[00:29:03.120 --> 00:29:04.320]  大家已經可以分辨到
[00:29:04.320 --> 00:29:06.920]  這個一定不是真的
[00:29:06.920 --> 00:29:08.120]  是假的
[00:29:08.120 --> 00:29:11.720]  是迷惑人離開上帝
[00:29:11.720 --> 00:29:13.320]  假先知
[00:29:13.320 --> 00:29:13.920]  耶穌說
[00:29:13.920 --> 00:29:15.720]  當時在國教期間
[00:29:15.720 --> 00:29:17.920]  假先知藉著他們的言論
[00:29:17.920 --> 00:29:20.320]  藉著很多奇蹟、奇事
[00:29:20.320 --> 00:29:22.520]  神蹟、奇事迷惑眾人
[00:29:22.520 --> 00:29:26.720]  所以神蹟、奇事會不斷發生
[00:29:26.720 --> 00:29:31.320]  是不是有一些奇蹟、奇事呢?
[00:29:31.320 --> 00:29:33.320]  我們說這個就是出於上帝
[00:29:33.320 --> 00:29:33.920]  不是
[00:29:33.920 --> 00:29:36.320]  有很多奇蹟、奇事
[00:29:36.320 --> 00:29:38.720]  都不一定出於上帝
[00:29:38.720 --> 00:29:40.320]  可能是出於魔鬼
[00:29:40.320 --> 00:29:42.320]  所以我們知道
[00:29:42.320 --> 00:29:45.920]  其實上帝彰顯神蹟的目的
[00:29:46.320 --> 00:29:48.720]  是要人去認識上帝
[00:29:48.720 --> 00:29:51.120]  焦點不是在神蹟那裡
[00:29:51.120 --> 00:29:53.120]  神蹟只不過是路牌
[00:29:53.120 --> 00:29:55.920]  路牌是指向一個目的地
[00:29:55.920 --> 00:29:58.920]  上帝是藉著神蹟
[00:29:58.920 --> 00:30:00.720]  去幫助人認識祂
[00:30:00.720 --> 00:30:02.720]  所以我們聽到很多見證
[00:30:02.720 --> 00:30:05.520]  上帝藉著很多宣教士
[00:30:05.520 --> 00:30:07.120]  在一些很落後的地方
[00:30:07.120 --> 00:30:09.120]  很困難的地方開車的時候
[00:30:09.120 --> 00:30:11.520]  真的藉著很多神蹟、奇事
[00:30:11.520 --> 00:30:13.720]  去彰顯上帝自己的真實
[00:30:14.720 --> 00:30:17.720]  所以神蹟其實只是一個路牌
[00:30:17.720 --> 00:30:20.320]  讓人去認識上帝
[00:30:20.320 --> 00:30:23.320]  假先知的迷惑
[00:30:23.320 --> 00:30:24.720]  大家要記住
[00:30:24.720 --> 00:30:28.720]  我們很多時候不是一眼就看到它是假的
[00:30:28.720 --> 00:30:30.120]  表面上
[00:30:30.120 --> 00:30:34.320]  他們好像有些真的東西在裡面
[00:30:34.320 --> 00:30:36.720]  最容易騙人的
[00:30:36.720 --> 00:30:38.720]  如果你說完全假話
[00:30:38.720 --> 00:30:40.920]  其實就沒有人相信你
[00:30:40.920 --> 00:30:42.920]  所以去騙人
[00:30:42.920 --> 00:30:43.720]  有些人
[00:30:43.720 --> 00:30:44.920]  有些欺騙的人
[00:30:44.920 --> 00:30:46.320]  很厲害的就是
[00:30:46.320 --> 00:30:48.520]  我不會將所有假的東西說出來
[00:30:48.520 --> 00:30:50.720]  我會說出一部分的真
[00:30:50.720 --> 00:30:52.520]  然後在真的裡面
[00:30:52.520 --> 00:30:54.320]  我滲透一些假的東西進去
[00:30:54.320 --> 00:30:55.720]  你就很難分辨
[00:30:55.720 --> 00:30:57.520]  我是不是在說真話
[00:30:57.520 --> 00:30:58.920]  是不是在說假話
[00:30:58.920 --> 00:31:01.920]  在一些真的話裡面
[00:31:01.920 --> 00:31:03.520]  滲入一些假的東西
[00:31:03.520 --> 00:31:05.120]  譬如一些假先知
[00:31:05.120 --> 00:31:06.720]  耶穌說祂會再來
[00:31:06.720 --> 00:31:08.320]  假先知就說
[00:31:08.320 --> 00:31:11.120]  耶穌會再來
[00:31:11.120 --> 00:31:11.920]  但是怎麼來呢?
[00:31:12.920 --> 00:31:14.720]  在什麼地方
[00:31:14.720 --> 00:31:15.520]  什麼時間
[00:31:15.520 --> 00:31:18.520]  這些假先知就滲入了假的道理
[00:31:18.520 --> 00:31:19.720]  今天
[00:31:19.720 --> 00:31:22.520]  在互聯網盛行的年代
[00:31:22.520 --> 00:31:24.520]  我們很多時候都在互聯網裡面
[00:31:24.520 --> 00:31:25.920]  去找資料
[00:31:25.920 --> 00:31:30.720]  我最近都在互聯網裡面
[00:31:30.720 --> 00:31:31.720]  我嘗試去打
[00:31:31.720 --> 00:31:33.320]  《末世詩歌》
[00:31:33.320 --> 00:31:35.120]  在YouTube裡面發覺
[00:31:35.120 --> 00:31:36.920]  一打出來
[00:31:38.920 --> 00:31:42.720]  有很多東方閃電的資料在裡面
[00:31:42.720 --> 00:31:44.120]  相當多
[00:31:44.120 --> 00:31:45.720]  排得很前
[00:31:45.720 --> 00:31:47.320]  他們用了很多資源
[00:31:47.320 --> 00:31:50.120]  東方閃電用了很多資源在網上
[00:31:50.120 --> 00:31:52.120]  去發放這些資料
[00:31:52.120 --> 00:31:54.920]  我曾經收過一個名單
[00:31:54.920 --> 00:31:58.120]  有十幾二十個網站
[00:31:58.120 --> 00:32:00.320]  不同名的網站
[00:32:00.320 --> 00:32:02.720]  一看上去好像是基督教的網站
[00:32:02.720 --> 00:32:05.320]  原來這些全部都是東方閃電
[00:32:05.320 --> 00:32:06.520]  發出來的
[00:32:06.520 --> 00:32:09.720]  自己做的一些網站
[00:32:09.720 --> 00:32:11.720]  一看的時候
[00:32:11.720 --> 00:32:15.520]  這些網站都是說自己是基督教的
[00:32:15.520 --> 00:32:16.920]  說很多的見證
[00:32:16.920 --> 00:32:18.320]  很多的信仰
[00:32:18.320 --> 00:32:20.520]  可能引一些聖經的內容
[00:32:20.520 --> 00:32:21.720]  但是你再看下去
[00:32:21.720 --> 00:32:22.520]  你就會發覺
[00:32:22.520 --> 00:32:27.120]  他們最後就是以他們認為的救主
[00:32:27.120 --> 00:32:29.520]  的說話為信仰的衣櫃
[00:32:29.520 --> 00:32:32.520]  耶穌在這裡說
[00:32:32.520 --> 00:32:33.920]  在祂再來的時候
[00:32:34.120 --> 00:32:35.320]  這些異端
[00:32:35.320 --> 00:32:38.520]  這些不同
[00:32:38.520 --> 00:32:40.120]  說異端邪說的人
[00:32:40.120 --> 00:32:41.720]  是會不停地出現
[00:32:41.720 --> 00:32:42.920]  耶穌在這裡說
[00:32:42.920 --> 00:32:44.120]  這些事情出現的時候
[00:32:44.120 --> 00:32:45.120]  更加證明
[00:32:45.120 --> 00:32:47.120]  耶穌自己的身份
[00:32:47.120 --> 00:32:48.920]  耶穌來到的時候
[00:32:48.920 --> 00:32:52.320]  祂的份量
[00:32:52.320 --> 00:32:53.320]  還沒發生的時候
[00:32:53.320 --> 00:32:54.120]  我已經告訴你們
[00:32:54.120 --> 00:32:55.920]  將來會有很多人
[00:32:55.920 --> 00:32:58.320]  會說出這些說話
[00:32:58.320 --> 00:32:59.920]  當這些說話出現的時候
[00:32:59.920 --> 00:33:01.120]  這些情況出現的時候
[00:33:01.120 --> 00:33:02.120]  你們就知道
[00:33:02.120 --> 00:33:03.920]  我所說的話是真實的
[00:33:04.920 --> 00:33:06.120]  第三方面
[00:33:06.120 --> 00:33:07.120]  我們看到
[00:33:07.120 --> 00:33:09.920]  當信徒在一個大災難的過程裡面
[00:33:09.920 --> 00:33:11.720]  他們面對不同的攻擊
[00:33:11.720 --> 00:33:13.120]  面對不同的迷惑
[00:33:13.120 --> 00:33:16.720]  他們應該要怎樣回應呢?
[00:33:16.720 --> 00:33:18.920]  首先我們應該要有一個
[00:33:18.920 --> 00:33:22.320]  明辨真理的態度和形式
[00:33:22.320 --> 00:33:26.720]  在我初信耶穌的時候
[00:33:26.720 --> 00:33:29.320]  也有一個耶華見證人
[00:33:29.320 --> 00:33:32.120]  來到我家拍門
[00:33:32.120 --> 00:33:33.320]  去傳道
[00:33:33.520 --> 00:33:35.120]  我當時剛剛回教會
[00:33:35.120 --> 00:33:37.320]  我也分辨不到什麼叫做異端
[00:33:37.320 --> 00:33:38.120]  沒有人跟我說
[00:33:38.120 --> 00:33:40.320]  我也不認識什麼叫異端
[00:33:40.320 --> 00:33:42.520]  所以我就跟他說
[00:33:42.520 --> 00:33:43.920]  我也是信耶穌的
[00:33:43.920 --> 00:33:45.320]  他很熱心
[00:33:45.320 --> 00:33:47.320]  來我家查了兩次經
[00:33:47.320 --> 00:33:49.520]  來跟我查
[00:33:49.520 --> 00:33:51.320]  聖經這樣查
[00:33:51.320 --> 00:33:52.520]  我去看
[00:33:52.520 --> 00:33:54.520]  那時候我對聖經也不是很認識
[00:33:54.520 --> 00:33:57.720]  他講完一節經文之後
[00:33:57.720 --> 00:33:59.920]  又去講另一節經文
[00:34:00.320 --> 00:34:05.920]  段昌取義就將他們的信仰告訴我
[00:34:05.920 --> 00:34:09.320]  如果大家知道耶華見證人其中一個信仰
[00:34:09.320 --> 00:34:09.920]  有一個很大的錯誤
[00:34:09.920 --> 00:34:13.120]  第一他不相信耶穌是救主
[00:34:13.120 --> 00:34:16.320]  最重要的是他以自己的行為
[00:34:16.320 --> 00:34:19.320]  去賺取救恩
[00:34:19.320 --> 00:34:23.120]  在這個過程裡面
[00:34:23.120 --> 00:34:26.320]  到最後我回教會也跟別人說了
[00:34:26.320 --> 00:34:28.320]  然後就說這是異端
[00:34:28.320 --> 00:34:31.920]  兩次之後我就說你不用來了
[00:34:31.920 --> 00:34:33.720]  我還記得他也跟我說
[00:34:33.720 --> 00:34:37.120]  你將來會受到審判
[00:34:37.120 --> 00:34:41.120]  我跟著就沒有再接觸他了
[00:34:41.120 --> 00:34:44.520]  在這個過程裡面
[00:34:44.520 --> 00:34:47.520]  也讓我認識什麼叫做異端的開始
[00:34:47.520 --> 00:34:51.520]  如果我們對自己的信仰沒有一個很基本清楚的認識
[00:34:51.520 --> 00:34:52.520]  和了解
[00:34:52.520 --> 00:34:56.520]  我們真的很容易被這些異端迷惑了
[00:34:56.720 --> 00:34:59.720]  我們不懂得分辨究竟他所引用的經文
[00:34:59.720 --> 00:35:01.720]  是否真的這樣去解釋
[00:35:01.720 --> 00:35:04.920]  在面對患難的時候
[00:35:04.920 --> 00:35:07.520]  在面對一些攻擊的時候
[00:35:07.520 --> 00:35:12.720]  我們很容易都有兩種不是很正確的態度反應
[00:35:12.720 --> 00:35:16.520]  第一就是我們很容易輕易地相信別人所說的話
[00:35:16.520 --> 00:35:19.520]  第二就是我們長期懷疑
[00:35:19.520 --> 00:35:26.920]  用懷疑的態度去懷疑上帝
[00:35:26.920 --> 00:35:30.320]  在人的血液當中
[00:35:30.320 --> 00:35:34.520]  其實有紅血球和白血球
[00:35:34.520 --> 00:35:37.120]  紅血球是供養我們的養分
[00:35:37.120 --> 00:35:38.920]  有很多的作用
[00:35:38.920 --> 00:35:41.520]  其中一個就是供養我們的養分
[00:35:41.520 --> 00:35:45.920]  白血球就是要去一個免疫功能的系統
[00:35:45.920 --> 00:35:48.320]  殺死一些外來入侵的細菌
[00:35:48.320 --> 00:35:51.920]  其實這兩個紅血球和白血球在我們身體當中
[00:35:51.920 --> 00:35:53.320]  都要發揮它的功能
[00:35:53.320 --> 00:35:54.920]  我們身體才會健康
[00:35:54.920 --> 00:35:57.320]  如果我們只有紅血球
[00:35:57.320 --> 00:35:58.920]  沒有白血球
[00:35:58.920 --> 00:36:01.920]  我們很容易被細菌侵害我們的身體
[00:36:01.920 --> 00:36:03.520]  我們很容易染病
[00:36:03.520 --> 00:36:06.520]  我們只有白血球
[00:36:06.520 --> 00:36:07.520]  而沒有紅血球
[00:36:07.520 --> 00:36:09.720]  我們的身體也不會健康
[00:36:09.720 --> 00:36:11.920]  兩者缺一不可
[00:36:11.920 --> 00:36:16.120]  信心和有一種懷疑的態度
[00:36:16.120 --> 00:36:17.720]  其實都是一樣
[00:36:17.720 --> 00:36:19.320]  在我們的屬靈生命中
[00:36:19.320 --> 00:36:21.520]  這兩個都同樣重要
[00:36:21.520 --> 00:36:22.920]  信心是什麼意思呢?
[00:36:22.920 --> 00:36:26.520]  信心就是當我知道這是上帝的旨意的時候
[00:36:26.520 --> 00:36:28.520]  我就會去跟從
[00:36:28.520 --> 00:36:29.920]  這就是信心
[00:36:29.920 --> 00:36:31.520]  這就是單純的信心
[00:36:31.520 --> 00:36:33.320]  我知道這是上帝的旨意
[00:36:33.320 --> 00:36:34.320]  我就會去跟從
[00:36:34.320 --> 00:36:35.520]  懷疑是什麼呢?
[00:36:35.520 --> 00:36:39.120]  就是我要辨識這是不是上帝的旨意
[00:36:39.120 --> 00:36:40.520]  這叫辨識
[00:36:40.520 --> 00:36:44.120]  我們要一路一路去看測
[00:36:44.120 --> 00:36:45.720]  這是不是上帝的心意
[00:36:45.720 --> 00:36:49.320]  某程度上懷疑也是正面的功能
[00:36:49.320 --> 00:36:52.520]  所以我們要學習
[00:36:52.520 --> 00:36:56.120]  在我們的思想和頭腦中
