
[00:00:00.000 --> 00:00:03.880]  今天我們講到《約翰福音》第九章這段經文
[00:19:33.060 --> 00:19:34.660]  只有我們一族的人
[00:19:34.660 --> 00:19:36.460]  猶太人才可以進會堂
[00:19:36.460 --> 00:19:38.660]  所以如果不可以進會堂
[00:19:38.660 --> 00:19:40.860]  基本上是將一個人
[00:19:40.860 --> 00:19:44.460]  踢離整個群體裏面
[00:19:44.460 --> 00:19:46.660]  是很嚴重的一件事
[00:19:46.660 --> 00:19:49.660]  所以他們因著這樣的緣故
[00:19:49.660 --> 00:19:51.260]  他們不敢回答
[00:19:51.260 --> 00:19:52.660]  不敢回答
[00:19:52.660 --> 00:19:55.060]  是耶穌醫了他
[00:19:55.060 --> 00:19:57.460]  所以他們就將責任
[00:19:57.460 --> 00:19:58.860]  踢回給他的兒子
[00:19:58.860 --> 00:19:59.660]  那你問他吧
[00:19:59.660 --> 00:20:00.460]  他成了人了
[00:20:00.460 --> 00:20:01.660]  那你問他吧
[00:20:01.660 --> 00:20:04.460]  在這裏
[00:20:04.460 --> 00:20:06.860]  我們都可以看到
[00:20:06.860 --> 00:20:09.460]  不同人對一個神蹟
[00:20:09.460 --> 00:20:11.860]  有一個不同的反應
[00:20:11.860 --> 00:20:14.260]  在這段經文裏
[00:20:14.260 --> 00:20:17.660]  我們都可以有三方面去理解
[00:20:17.660 --> 00:20:20.660]  去提醒
[00:20:20.660 --> 00:20:23.060]  在這段經文一開始
[00:20:23.060 --> 00:20:25.460]  是在問一個苦罪的問題
[00:20:25.460 --> 00:20:27.460]  就是究竟人世間為何有苦難
[00:20:27.460 --> 00:20:28.860]  我們經常去問
[00:20:28.860 --> 00:20:31.460]  就是為何有苦難呢?
[00:20:31.460 --> 00:20:34.260]  一個在當時的人
[00:20:34.260 --> 00:20:36.260]  為何人生會有苦
[00:20:36.260 --> 00:20:38.060]  是因為人的罪
[00:20:38.060 --> 00:20:39.460]  你有罪
[00:20:39.460 --> 00:20:43.460]  所以如果你有什麼逆境也好
[00:20:43.460 --> 00:20:45.260]  證明你犯罪得罪上帝
[00:20:45.260 --> 00:20:47.860]  你好好認罪
[00:20:47.860 --> 00:20:51.060]  如果我們說人世間的苦難
[00:20:51.060 --> 00:20:52.660]  我們現在所受的苦難
[00:20:52.660 --> 00:20:53.860]  你所受的困難
[00:20:53.860 --> 00:20:54.660]  我所受的困難
[00:20:54.660 --> 00:20:56.260]  都是因為阿當犯罪
[00:20:56.260 --> 00:20:57.860]  我覺得是對的
[00:20:57.860 --> 00:20:59.860]  因為阿當一個人犯罪
[00:20:59.860 --> 00:21:02.860]  人世間整個的情況改變了
[00:21:02.860 --> 00:21:04.660]  人和上帝的關係改變了
[00:21:04.660 --> 00:21:06.460]  人和世界的關係改變了
[00:21:06.460 --> 00:21:08.460]  人和人與人之間的關係改變了
[00:21:08.460 --> 00:21:10.460]  所以導致種種的苦難
[00:21:10.460 --> 00:21:13.060]  我覺得我會贊成這個說法
[00:21:13.060 --> 00:21:14.660]  因為阿當都是賴阿當
[00:21:14.660 --> 00:21:15.460]  阿當犯罪
[00:21:15.460 --> 00:21:17.260]  所以我們現在這麼苦
[00:21:17.260 --> 00:21:19.260]  但是如果我們說
[00:21:19.260 --> 00:21:22.460]  現在我們所有的逆境
[00:21:22.460 --> 00:21:23.660]  我有病也好
[00:21:23.660 --> 00:21:24.860]  我有逆境也好
[00:21:24.860 --> 00:21:28.260]  都是因為犯罪
[00:21:28.260 --> 00:21:31.060]  那就很有問題了
[00:21:31.060 --> 00:21:32.060]  可能是
[00:21:32.060 --> 00:21:33.660]  如果大家還記得
[00:21:33.660 --> 00:21:36.060]  我講過
[00:21:36.060 --> 00:21:38.260]  人有時遭遇的苦難
[00:21:38.260 --> 00:21:40.060]  是真的和自己有關
[00:21:40.060 --> 00:21:41.860]  當我們不小心過馬路的時候
[00:21:41.860 --> 00:21:42.860]  我們被車撞
[00:21:42.860 --> 00:21:44.460]  被車撞就是身體受傷
[00:21:44.460 --> 00:21:45.860]  身體受傷是逆境
[00:21:45.860 --> 00:21:47.860]  但是這個逆境是自己弄來的
[00:21:47.860 --> 00:21:48.860]  因為我不小心
[00:21:48.860 --> 00:21:51.060]  是我不小心導致這樣的逆境
[00:21:51.060 --> 00:21:53.260]  所以有時人的逆境
[00:21:53.260 --> 00:21:55.660]  的確是自己造成的結果
[00:21:55.660 --> 00:21:57.060]  不過不一定是
[00:21:57.060 --> 00:21:58.860]  有時是有時未必是
[00:21:58.860 --> 00:22:00.660]  所以不一定是這樣
[00:22:00.660 --> 00:22:01.860]  接著我們今天
[00:22:01.860 --> 00:22:05.260]  我們會歸因於一些的逆境和苦難
[00:22:05.260 --> 00:22:06.860]  另一個的原因
[00:22:06.860 --> 00:22:08.860]  就是歸因於撒旦
[00:22:08.860 --> 00:22:10.460]  就是為什麼你有罪
[00:22:10.460 --> 00:22:12.260]  為什麼你有病
[00:22:12.260 --> 00:22:15.060]  因為撒旦的工作
[00:22:15.060 --> 00:22:16.260]  為什麼你有逆境
[00:22:16.260 --> 00:22:17.860]  因為撒旦的工作
[00:22:17.860 --> 00:22:20.260]  所以解決你現在的病
[00:22:20.260 --> 00:22:22.460]  解決你現在的逆境的方法是什麼呢
[00:22:22.460 --> 00:22:23.260]  驅鬼
[00:22:23.260 --> 00:22:24.660]  趕走那些邪靈
[00:22:24.660 --> 00:22:25.860]  這樣就可以了
[00:22:25.860 --> 00:22:28.260]  不知道大家有沒有聽過這樣的說法
[00:22:28.260 --> 00:22:29.660]  就是這樣
[00:22:29.660 --> 00:22:30.860]  就是你所有問題
[00:22:30.860 --> 00:22:33.260]  都是邪靈的問題
[00:22:33.260 --> 00:22:36.060]  而且有獨特的邪靈
[00:22:36.060 --> 00:22:37.060]  就是你懶
[00:22:37.060 --> 00:22:38.860]  因為有個懶的邪靈
[00:22:38.860 --> 00:22:39.660]  因為你有病
[00:22:39.660 --> 00:22:40.260]  你有這個病
[00:22:40.260 --> 00:22:41.460]  你有那個病的邪靈
[00:22:41.460 --> 00:22:42.660]  你趕走那個邪靈
[00:22:42.660 --> 00:22:44.060]  這樣就可以了
[00:22:44.060 --> 00:22:46.060]  有獨特的方法驅狂
[00:22:46.060 --> 00:22:49.060]  這樣你的問題就得以解決
[00:22:49.060 --> 00:22:49.660]  認罪
[00:22:49.660 --> 00:22:51.660]  也不只是認你自己的罪
[00:22:51.660 --> 00:22:53.660]  有些人的說法會說
[00:22:53.660 --> 00:22:56.660]  因為不只是認你的罪
[00:22:56.660 --> 00:22:58.060]  你的父母的罪
[00:22:58.060 --> 00:23:00.460]  可能你爺爺阿公的罪
[00:23:00.460 --> 00:23:02.260]  你太公的罪
[00:23:02.260 --> 00:23:05.060]  就是因為你太公犯了某些罪行
[00:23:05.060 --> 00:23:08.060]  所以一路一路來到就影響著你了
[00:23:08.060 --> 00:23:11.260]  所以你一定要和你太公的罪切斷
[00:23:11.260 --> 00:23:15.460]  這樣你才能解決你現在那些困難
[00:23:15.460 --> 00:23:17.860]  我不知道大家有沒有聽過這樣的說法
[00:23:17.860 --> 00:23:20.660]  就是在某一個年代
[00:23:20.660 --> 00:23:23.860]  這個說法都相當相當人說
[00:23:23.860 --> 00:23:27.460]  但是這些說法有什麼後果呢
[00:23:27.460 --> 00:23:29.460]  我也見過真的不少的人
[00:23:29.460 --> 00:23:33.460]  有一些人就是相信這樣的說法
[00:23:33.460 --> 00:23:35.260]  就是說我有病
[00:23:35.260 --> 00:23:36.460]  或者我有逆境
[00:23:36.460 --> 00:23:38.060]  認罪吧
[00:23:38.060 --> 00:23:39.460]  認父母的罪
[00:23:39.460 --> 00:23:40.860]  認太公的罪
[00:23:40.860 --> 00:23:43.860]  然後又驅邪靈
[00:23:43.860 --> 00:23:45.260]  驅走了邪靈
[00:23:45.260 --> 00:23:46.660]  讓我的病好起來
[00:23:46.660 --> 00:23:49.260]  讓我的逆境除去
[00:23:49.260 --> 00:23:51.660]  當做完所有事情之後
[00:23:51.660 --> 00:23:53.660]  我的病仍然在
[00:23:53.660 --> 00:23:55.860]  我的逆境仍然在
[00:23:55.860 --> 00:23:58.060]  他除了要面對自己的逆境
[00:23:58.060 --> 00:24:00.060]  自己的慢病之外
[00:24:00.060 --> 00:24:02.860]  他還要有很大的心理負擔
[00:24:02.860 --> 00:24:03.860]  就是說
[00:24:03.860 --> 00:24:05.460]  原來我每天走路
[00:24:05.460 --> 00:24:07.460]  這裡都有些邪靈跟著我
[00:24:07.460 --> 00:24:08.860]  在後面跟著我
[00:24:08.860 --> 00:24:12.660]  還有就是我整堆罪原來還在我身上
[00:24:12.660 --> 00:24:14.860]  一個很大的心理的影響
[00:24:14.860 --> 00:24:16.260]  正在影響
[00:24:16.260 --> 00:24:19.260]  帶來很多負面的影響
[00:24:19.260 --> 00:24:20.860]  我們的逆境
[00:24:20.860 --> 00:24:23.060]  有很多可能的原因
[00:24:23.060 --> 00:24:24.260]  可能是自己拿來
[00:24:24.260 --> 00:24:25.460]  可能是其他人造成
[00:24:25.460 --> 00:24:27.060]  可能有撒旦的工作
[00:24:27.060 --> 00:24:28.460]  有很多的可能
[00:24:28.460 --> 00:24:29.660]  但是我們不要
[00:24:29.660 --> 00:24:33.060]  就是說一定是某一些的原因
[00:24:33.060 --> 00:24:35.460]  耶穌在這裡說了另一個的原因
[00:24:35.460 --> 00:24:37.460]  可以說是另一個的情況
[00:24:37.460 --> 00:24:39.060]  就是
[00:24:39.060 --> 00:24:40.460]  不是這個人犯罪
[00:24:40.460 --> 00:24:41.660]  不是他的父母犯罪
[00:24:41.660 --> 00:24:45.060]  而是要彰顯上帝的作為
[00:24:45.060 --> 00:24:46.860]  耶穌就是在具體裡面
[00:24:46.860 --> 00:24:48.260]  醫好了這個人
[00:24:48.260 --> 00:24:51.060]  使他從黑暗當中見到光明
[00:24:51.060 --> 00:24:53.460]  盲的都看得見
[00:24:53.460 --> 00:24:56.860]  顯明了耶穌就是世界的光
[00:24:56.860 --> 00:24:58.060]  在這件事上
[00:24:58.060 --> 00:25:01.460]  是彰顯了上帝的榮耀
[00:25:01.460 --> 00:25:03.060]  但是我們也要小心
[00:25:03.060 --> 00:25:05.260]  我們也不要隨意去說
[00:25:05.260 --> 00:25:08.860]  當我們見到一個很艱難的人
[00:25:08.860 --> 00:25:11.060]  患病很艱難
[00:25:11.060 --> 00:25:12.260]  或者逆境
[00:25:12.260 --> 00:25:14.460]  你很有福氣
[00:25:14.460 --> 00:25:17.060]  上帝要彰顯他的榮耀在你身上
[00:25:17.060 --> 00:25:18.260]  如果我們這樣說
[00:25:18.260 --> 00:25:19.860]  就不是很行
[00:25:19.860 --> 00:25:21.060]  可以這樣說
[00:25:21.060 --> 00:25:22.860]  當然
[00:25:22.860 --> 00:25:25.260]  每一件事在世界發生
[00:25:25.260 --> 00:25:26.860]  可不可以彰顯上帝的榮耀呢
[00:25:26.860 --> 00:25:27.660]  可以
[00:25:27.660 --> 00:25:29.060]  也都是
[00:25:29.060 --> 00:25:32.060]  也可以這樣去看
[00:25:32.060 --> 00:25:32.860]  但是另一個角度
[00:25:32.860 --> 00:25:34.460]  我自己會這樣去看就是
[00:25:34.460 --> 00:25:36.660]  有很多事情的成因
[00:25:36.660 --> 00:25:38.060]  我們是不知道的
[00:25:38.060 --> 00:25:39.860]  是不是上帝做
[00:25:39.860 --> 00:25:41.460]  以致上帝說要將他榮耀呢
[00:25:41.460 --> 00:25:42.860]  我們不知道
[00:25:42.860 --> 00:25:45.260]  但是我們可以在逆境當中
[00:25:45.260 --> 00:25:47.260]  我們可以去學習
[00:25:47.260 --> 00:25:49.660]  在我們每一個逆境的處境裡面
[00:25:49.660 --> 00:25:53.260]  去彰顯上帝的實在
[00:25:53.260 --> 00:25:54.660]  舉一個例子
[00:25:54.660 --> 00:25:55.660]  有一些人
[00:25:55.660 --> 00:25:59.060]  可能患一些很重的病
[00:25:59.060 --> 00:26:02.060]  但是他可以有不同的態度去面對
[00:26:02.060 --> 00:26:04.860]  有一些人可能去埋怨上帝
[00:26:04.860 --> 00:26:06.460]  接著就離開上帝
[00:26:06.460 --> 00:26:08.460]  有些人可以
[00:26:08.460 --> 00:26:13.460]  用很多負面的說話
[00:26:13.460 --> 00:26:14.860]  去說出來
[00:26:14.860 --> 00:26:17.660]  接著就離開教會
[00:26:17.660 --> 00:26:18.660]  我不信這個上帝
[00:26:18.660 --> 00:26:20.460]  這個上帝對我都不好
[00:26:20.460 --> 00:26:22.060]  可以是一個這樣的態度
[00:26:22.060 --> 00:26:23.860]  但也可以是一個態度就是
[00:26:23.860 --> 00:26:25.460]  當我在喚命過程裡面
[00:26:25.460 --> 00:26:27.460]  很積極的面對自己的處境
[00:26:27.460 --> 00:26:29.460]  或者在自己的逆境
[00:26:29.460 --> 00:26:31.860]  在過程裡面仍然依靠上帝
[00:26:31.860 --> 00:26:33.460]  這個過程就是一個
[00:26:33.460 --> 00:26:34.660]  見證上帝
[00:26:34.660 --> 00:26:36.860]  榮耀上帝的一個機會
[00:26:36.860 --> 00:26:37.860]  所以可以這麼說
[00:26:37.860 --> 00:26:39.060]  我們在人世間裡面
[00:26:39.060 --> 00:26:40.060]  每一個逆境
[00:26:40.060 --> 00:26:42.060]  都可以彰顯上帝的榮耀
[00:26:42.060 --> 00:26:43.260]  這個是真實
[00:26:43.260 --> 00:26:46.460]  這個也是可以發生的一個事情
[00:26:46.460 --> 00:26:49.060]  我見過不少這樣的情況
[00:26:49.060 --> 00:26:50.060]  有一些人
[00:26:50.060 --> 00:26:52.860]  遇到一些很大的問題
[00:26:52.860 --> 00:26:54.060]  患重病
[00:26:54.060 --> 00:26:55.060]  逆境
[00:26:55.060 --> 00:26:56.060]  接著祈禱
[00:26:56.060 --> 00:26:58.260]  也有很多人為他祈禱
[00:26:58.260 --> 00:27:01.260]  接著他又很真實面對上帝的幫助
[00:27:01.260 --> 00:27:02.460]  真的是上帝幫助
[00:27:02.460 --> 00:27:03.660]  他也很感受
[00:27:03.660 --> 00:27:04.660]  是上帝幫我
[00:27:04.660 --> 00:27:07.460]  所以我能夠經過這個困難的日子
[00:27:07.460 --> 00:27:10.860]  不過很快他就忘記了上帝
[00:27:10.860 --> 00:27:13.660]  很快他就離開了上帝
[00:27:13.660 --> 00:27:15.260]  我也見到有些人
[00:27:15.260 --> 00:27:17.860]  在逆境當中
[00:27:17.860 --> 00:27:19.860]  很多人為他祈禱
[00:27:19.860 --> 00:27:21.660]  他自己也很祈禱
[00:27:21.660 --> 00:27:23.260]  不過環境沒有變
[00:27:23.260 --> 00:27:25.460]  逆境仍然存在
[00:27:25.460 --> 00:27:29.060]  但他仍然有一個依靠上帝的心
[00:27:29.060 --> 00:27:32.660]  仍然有一個緊緊跟隨上帝的心
[00:27:32.660 --> 00:27:34.260]  這個就是一個見證
[00:27:34.260 --> 00:27:37.660]  也是榮耀上帝的一個時刻
[00:27:37.660 --> 00:27:38.660]  第二方面
[00:27:38.660 --> 00:27:40.660]  我們在這裡見到
[00:27:40.660 --> 00:27:43.860]  同一個神跡
[00:27:43.860 --> 00:27:46.260]  不同人有不同的反應
[00:27:46.260 --> 00:27:48.060]  每個人都見到同一件事
[00:27:48.060 --> 00:27:50.660]  但不同人有不同的反應
[00:27:50.660 --> 00:27:54.660]  群眾當然見到很驚訝
[00:27:54.660 --> 00:27:55.860]  聽都沒聽過
[00:27:55.860 --> 00:27:59.460]  盲的都可以看得見,很驚訝
[00:27:59.460 --> 00:28:01.460]  這個盒子的父母
[00:28:01.460 --> 00:28:03.460]  他們對耶穌的信心
[00:28:03.460 --> 00:28:05.260]  可能猶豫不定
[00:28:05.260 --> 00:28:07.460]  他們知道是耶穌治好他的
[00:28:07.460 --> 00:28:10.060]  治好自己的兒子,但不敢說
[00:28:10.060 --> 00:28:12.860]  可能對耶穌的信心猶豫不定
[00:28:12.860 --> 00:28:15.660]  法利塞人
[00:28:15.660 --> 00:28:18.460]  正如剛才所說,有兩類人
[00:28:18.460 --> 00:28:20.460]  犯了安息日
[00:28:20.460 --> 00:28:22.460]  所以一定不是從上帝來的
[00:28:22.460 --> 00:28:23.660]  就是耶穌
[00:28:23.660 --> 00:28:27.460]  另一群人說,罪人怎能行這個神跡
[00:28:27.460 --> 00:28:28.460]  不過在這裡
[00:28:28.460 --> 00:28:30.660]  較權威的敵對者
[00:28:30.660 --> 00:28:32.060]  應該佔了上風
[00:28:32.060 --> 00:28:33.460]  因為他們說
[00:28:33.460 --> 00:28:35.460]  誰認耶穌是基督
[00:28:35.460 --> 00:28:37.660]  就趕出這個會堂
[00:28:37.660 --> 00:28:40.660]  不讓他進去會堂裡敬拜上帝
[00:28:40.660 --> 00:28:44.060]  在這裡我們見到一群宗教領袖的盲目
[00:28:44.060 --> 00:28:46.260]  在他們的心裡
[00:28:46.260 --> 00:28:49.260]  為什麼會有這樣的表現
[00:28:49.260 --> 00:28:56.060]  在心底裡,他們是對自己的傳統
[00:28:56.060 --> 00:29:01.860]  那個規矩是完全的全盤接受
[00:29:01.860 --> 00:29:05.260]  這些傳統一代一代的傳下來
[00:29:05.260 --> 00:29:06.460]  我們要遵守的
[00:29:06.460 --> 00:29:09.060]  這是真理,是不會錯的
[00:29:09.060 --> 00:29:12.060]  所以我們是不會改的
[00:29:12.060 --> 00:29:15.060]  我們基本上是沒有錯的可能性
[00:29:15.060 --> 00:29:17.060]  這些表現基本上
[00:29:17.060 --> 00:29:19.860]  可以說約翰已經很清楚的說明
[00:29:19.860 --> 00:29:22.260]  在約翰福音第一章十一節
[00:29:22.260 --> 00:29:23.060]  約翰這樣說
[00:29:23.060 --> 00:29:24.660]  他到自己的地方來
[00:29:24.660 --> 00:29:27.860]  自己的人倒不接待他
[00:29:27.860 --> 00:29:29.260]  他到自己的地方來
[00:29:29.260 --> 00:29:30.460]  有一個理解就是
[00:29:30.460 --> 00:29:33.260]  他到自己的選民的當中
[00:29:33.260 --> 00:29:35.860]  但是自己的人卻是不接受他
[00:29:35.860 --> 00:29:37.260]  光照在黑暗裡
[00:29:37.260 --> 00:29:39.860]  黑暗卻不接受光
[00:29:39.860 --> 00:29:44.460]  在這裡說到正好反映這一群宗教的領袖
[00:29:44.460 --> 00:29:46.660]  他們的思考方式是什麼呢
[00:29:46.660 --> 00:29:48.660]  我所認識的
[00:29:48.660 --> 00:29:51.460]  我所認識的已經是全部的真理
[00:29:51.460 --> 00:29:54.260]  一點一滴都不能夠改
[00:29:54.260 --> 00:29:57.260]  我們這個群體
[00:29:57.260 --> 00:30:00.060]  或者我是不會有錯的
[00:30:00.060 --> 00:30:02.460]  中國人有句話我覺得很有意思
[00:30:02.460 --> 00:30:05.660]  就是誰是你的老師呢
[00:30:05.660 --> 00:30:07.860]  我們的老師好像很多
[00:30:07.860 --> 00:30:10.060]  但是其中有一個老師
[00:30:10.060 --> 00:30:12.660]  大家回去想一想是不是
[00:30:12.660 --> 00:30:15.460]  我們的成見是我們的老師
[00:30:15.460 --> 00:30:17.660]  就是我們在成長裡
[00:30:17.660 --> 00:30:20.260]  我們的成見之心
[00:30:20.260 --> 00:30:23.460]  我們的成見就是我們的老師
[00:30:23.460 --> 00:30:24.860]  所以我們不會改的
[00:30:24.860 --> 00:30:26.060]  有很多東西是不會改的
[00:30:26.060 --> 00:30:27.460]  因為我們有成見
[00:30:27.460 --> 00:30:29.460]  所以我聽到任何其他東西
[00:30:29.460 --> 00:30:30.460]  是不會改變我的
[00:30:30.460 --> 00:30:32.860]  我這個是最對最真的
[00:30:32.860 --> 00:30:35.060]  所以我是不會改的
[00:30:35.060 --> 00:30:36.860]  這個叫成見
[00:30:36.860 --> 00:30:38.660]  在這裡也可以說出
[00:30:38.660 --> 00:30:43.060]  一個信徒生命成長的關鍵是什麼呢
[00:30:43.060 --> 00:30:45.860]  就是如果我們說
[00:30:45.860 --> 00:30:47.460]  我所知的
[00:30:47.460 --> 00:30:48.860]  我所做的
[00:30:48.860 --> 00:30:51.860]  我所做事的原則的方式
[00:30:51.860 --> 00:30:54.260]  一定不會有錯
[00:30:54.260 --> 00:30:56.460]  一定不能夠改變
[00:30:56.460 --> 00:30:59.660]  又或者我所聽見的
[00:30:59.660 --> 00:31:01.460]  我聽見我判斷到了
[00:31:01.460 --> 00:31:04.860]  這個真的是上帝的吩咐
[00:31:04.860 --> 00:31:06.260]  不過我是不會改的
[00:31:06.260 --> 00:31:08.460]  我的行為是不會改的
[00:31:08.460 --> 00:31:10.260]  如果是這樣的時候
[00:31:10.260 --> 00:31:13.060]  我們仍然在黑暗當中
[00:31:13.060 --> 00:31:15.060]  就好像這班宗教領袖一樣
[00:31:15.060 --> 00:31:16.660]  在他們的心中
[00:31:16.660 --> 00:31:17.860]  我們是不會有錯
[00:31:17.860 --> 00:31:20.460]  我們已經認識全部的真理
[00:31:20.460 --> 00:31:23.860]  所以只要有些東西和我不對的話
[00:31:23.860 --> 00:31:25.060]  就是你錯
[00:31:25.060 --> 00:31:26.060]  一定是你錯
[00:31:26.060 --> 00:31:27.260]  我不會有錯
[00:31:27.260 --> 00:31:30.660]  這班人仍然在黑暗的當中
[00:31:30.660 --> 00:31:33.060]  耶穌醫好了這個乞子
[00:31:33.060 --> 00:31:36.460]  讓他在黑暗當中見到光明
[00:31:36.460 --> 00:31:39.660]  耶穌就要藉這個神蹟去表示
[00:31:39.660 --> 00:31:43.060]  祂來到就要帶給人生命的光
[00:31:43.060 --> 00:31:46.260]  讓人去得著真正的一個救恩
[00:31:46.260 --> 00:31:48.860]  這班宗教領袖的關注是什麼呢
[00:31:48.860 --> 00:31:50.060]  是規矩
[00:31:50.060 --> 00:31:51.260]  是傳統
[00:31:51.260 --> 00:31:53.060]  我最重要的理解
[00:31:53.060 --> 00:31:53.860]  就是要接受的
[00:31:53.860 --> 00:31:56.460]  就是做的就是我已知的規矩
[00:31:56.460 --> 00:31:57.660]  已知的傳統
[00:31:57.660 --> 00:31:59.460]  和我個人的地位
[00:31:59.460 --> 00:32:00.860]  如果我說我錯
[00:32:00.860 --> 00:32:02.660]  我的地位就不保
[00:32:02.660 --> 00:32:05.660]  堂堂宗教的領袖怎麼會錯呢
[00:32:05.660 --> 00:32:06.460]  我是不會錯
[00:32:06.460 --> 00:32:07.860]  我一定是不會錯的
[00:32:07.860 --> 00:32:09.260]  所以在心底裏面
[00:32:09.260 --> 00:32:10.860]  他們就是有這樣的態度
[00:32:10.860 --> 00:32:12.660]  無需改正
[00:32:12.660 --> 00:32:16.460]  所以他們是不會有覺醒的
[00:32:16.460 --> 00:32:20.860]  縱然聽多少上帝的提醒
[00:32:20.860 --> 00:32:22.060]  他們都不會有個心說
[00:32:22.060 --> 00:32:27.460]  我怎樣去看上帝的指引呢
[00:32:27.460 --> 00:32:29.260]  上帝的心意是怎樣呢
[00:32:29.260 --> 00:32:31.260]  這個問題基本上都不用怎麼問
[00:32:31.260 --> 00:32:34.660]  因為我已經知道了所有的東西
[00:32:34.660 --> 00:32:36.460]  他們的心態就是這樣
[00:32:36.460 --> 00:32:39.260]  所以他們仍然在黑暗當中
[00:32:39.260 --> 00:32:43.060]  上帝對他們的提醒是毫無果效
[00:32:43.060 --> 00:32:45.060]  希望我們不是一班這樣的人
[00:32:45.060 --> 00:32:46.660]  還在黑暗當中
[00:32:46.660 --> 00:32:49.860]  上帝多少提醒對我們都是毫無果效
[00:32:49.860 --> 00:32:52.060]  另一方面我們看到這個核子
[00:32:52.060 --> 00:32:54.260]  這個核子的信心是什麼呢
[00:32:54.260 --> 00:32:59.660]  這個核子直著信心去認識耶穌是誰
[00:32:59.660 --> 00:33:03.260]  這個神跡是要表示耶穌的身份
[00:33:03.260 --> 00:33:08.860]  失明的能夠看得見是宣告耶穌是世界的光
[00:33:08.860 --> 00:33:13.460]  這班宗教人士自以為自己什麼都知道
[00:33:13.460 --> 00:33:15.460]  什麼都已經明白了
[00:33:15.460 --> 00:33:19.060]  所以他們反而變成一個核子
[00:33:19.060 --> 00:33:23.660]  光來到的時候他們拒絕這個光明
[00:33:23.660 --> 00:33:27.660]  神跡和這個核子的信心的關係是什麼呢
[00:33:27.660 --> 00:33:30.460]  這個核子的信心是建立在
[00:33:30.460 --> 00:33:34.660]  耶穌在他身上這個作為的裏面
[00:33:34.660 --> 00:33:37.060]  可以說他對耶穌的認識
[00:33:37.060 --> 00:33:38.460]  從一個表達
[00:33:38.460 --> 00:33:40.460]  即稱呼的表達
[00:33:40.460 --> 00:33:42.460]  我們可見到一個盡情
[00:33:42.460 --> 00:33:43.460]  一開始的時候
[00:33:43.460 --> 00:33:45.060]  他就說誰醫好你的
[00:33:45.060 --> 00:33:46.660]  就是那個耶穌
[00:33:46.660 --> 00:33:49.060]  接著在法利素人再問他的時候
[00:33:49.060 --> 00:33:51.660]  醫好我的人應該是個先知
[00:33:51.660 --> 00:33:54.860]  否則他沒有這個可能能夠醫好我
[00:33:54.860 --> 00:33:56.860]  接著在這一章的結尾
[00:33:56.860 --> 00:34:00.060]  耶穌再跟他講身份的時候
[00:34:00.060 --> 00:34:02.860]  他就說我相信耶穌你的身份
[00:34:02.860 --> 00:34:04.860]  我要跟從你
[00:34:04.860 --> 00:34:07.860]  這個核子這個信心
[00:34:07.860 --> 00:34:11.860]  不是在一個安靜的環境裏面去成長的
[00:34:11.860 --> 00:34:13.060]  不是的
[00:34:13.060 --> 00:34:14.660]  他是面對很大的挑戰
[00:34:14.660 --> 00:34:15.860]  大家可以想一下
[00:34:15.860 --> 00:34:16.860]  即是如果我們
[00:34:16.860 --> 00:34:19.060]  即是他當時一個這樣的情況
[00:34:19.060 --> 00:34:20.660]  一出生就瞎了
[00:34:20.660 --> 00:34:21.660]  即是怎樣學東西呢
[00:34:21.660 --> 00:34:23.660]  接著就肚瀉
[00:34:23.660 --> 00:34:26.060]  接著過了幾十年之後
[00:34:26.060 --> 00:34:27.660]  接著突然間康復
[00:34:27.660 --> 00:34:29.460]  馬上面對一個挑戰
[00:34:29.460 --> 00:34:32.060]  一個宗教的權威在我面前
[00:34:32.060 --> 00:34:33.860]  即是他問我問題
[00:34:33.860 --> 00:34:35.460]  而我知道他想
[00:34:35.460 --> 00:34:37.060]  他期望我答什麼答案
[00:34:37.060 --> 00:34:39.060]  我知道我答的答案
[00:34:39.060 --> 00:34:40.060]  他就開心了
[00:34:40.060 --> 00:34:40.860]  他知道
[00:34:40.860 --> 00:34:42.060]  還有他也知道
[00:34:42.060 --> 00:34:43.660]  當他說了之後
[00:34:43.660 --> 00:34:45.460]  他是會被
[00:34:45.460 --> 00:34:47.260]  即是不可以進入會堂裏面的
[00:34:47.260 --> 00:34:48.460]  他知道的
[00:34:48.460 --> 00:34:50.660]  這些挑戰其實是很大的
[00:34:50.660 --> 00:34:51.660]  是很大的
[00:34:51.660 --> 00:34:54.460]  但是他就在這個挑戰裏面
[00:34:54.460 --> 00:34:56.260]  他不能夠否定一樣東西
[00:34:56.260 --> 00:34:58.060]  我以前是瞎的
[00:34:58.060 --> 00:35:00.260]  現在我是看得見
[00:35:00.260 --> 00:35:01.860]  這個在我生命當中
[00:35:01.860 --> 00:35:02.860]  這麼真實的事情
[00:35:02.860 --> 00:35:04.660]  我不能否定
[00:35:04.660 --> 00:35:07.460]  所以他在作見證
[00:35:07.460 --> 00:35:10.260]  可能他不知道很多猶太人的規條
[00:35:10.260 --> 00:35:12.060]  不知道很多規矩
[00:35:12.060 --> 00:35:13.660]  但是在他生命當中
[00:35:13.660 --> 00:35:14.860]  他就真的經歷
[00:35:14.860 --> 00:35:16.260]  我以前是瞎的
[00:35:16.260 --> 00:35:17.860]  現在我看得見
[00:35:17.860 --> 00:35:21.860]  我要將這件事去見證出來
[00:35:21.860 --> 00:35:23.860]  在過去的一個星期
