
[00:00:00.000 --> 00:00:08.000]  兄子們們,我們要再一次藉著主的話語來與神面對面
[00:24:20.000 --> 00:24:23.000]  在我所是與神的關係中
[00:24:23.000 --> 00:24:27.000]  我就來做一切
[00:24:27.000 --> 00:24:33.000]  釋字教有兩個最基本的意義
[00:24:33.000 --> 00:24:35.000]  釋字教的基本的意義
[00:24:35.000 --> 00:24:40.000]  第一就是transplantation
[00:24:40.000 --> 00:24:44.000]  第二transformation
[00:24:44.000 --> 00:24:50.000]  transplantation是與地位有關
[00:24:50.000 --> 00:24:55.000]  耶穌基督站在我的地位上
[00:24:55.000 --> 00:24:57.000]  原來耶穌基督和我無關
[00:24:57.000 --> 00:24:59.000]  我和耶穌基督無關
[00:24:59.000 --> 00:25:00.000]  祂是創造之主
[00:25:00.000 --> 00:25:02.000]  我是罪人
[00:25:02.000 --> 00:25:08.000]  但是基督離開了祂的神的兒子的地位
[00:25:08.000 --> 00:25:12.000]  來站在我所站的罪人的地位
[00:25:12.000 --> 00:25:17.000]  替我擔當我的罪
[00:25:17.000 --> 00:25:20.000]  受了我的罪應該受的審判
[00:25:20.000 --> 00:25:23.000]  替我死了
[00:25:23.000 --> 00:25:26.000]  義的代替不義的
[00:25:26.000 --> 00:25:31.000]  這樣我可以在神的面前一切的罪得到赦免
[00:25:31.000 --> 00:25:33.000]  我可以稱義
[00:25:33.000 --> 00:25:36.000]  這是transplantation
[00:25:36.000 --> 00:25:39.000]  主跑到我的地位上來
[00:25:39.000 --> 00:25:42.000]  我呢就跑到主的地位上去
[00:25:42.000 --> 00:25:44.000]  成了神的兒子
[00:25:44.000 --> 00:25:46.000]  稱義
[00:25:46.000 --> 00:25:50.000]  地位的交換
[00:25:50.000 --> 00:25:54.000]  所以英文這個字transplantation
[00:25:54.000 --> 00:25:56.000]  跟地位有關
[00:25:56.000 --> 00:25:58.000]  跟地點有關
[00:25:58.000 --> 00:26:00.000]  跟身份有關
[00:26:00.000 --> 00:26:05.000]  但是釋字教的意義不單單停止在這裡
[00:26:05.000 --> 00:26:08.000]  不僅如此而已
[00:26:08.000 --> 00:26:11.000]  還要加上transformation
[00:26:11.000 --> 00:26:15.000]  transformation是跟我們的形象有關
[00:26:15.000 --> 00:26:18.000]  變化
[00:26:18.000 --> 00:26:25.000]  這一方面就是我們和基督同定是的家
[00:26:25.000 --> 00:26:28.000]  第一方面是基督與我同定是的家
[00:26:28.000 --> 00:26:32.000]  站在我的地位上為我定是的家
[00:26:32.000 --> 00:26:36.000]  第二方面是我與基督同定是的家
[00:26:36.000 --> 00:26:45.000]  我把我的肉體和肉體的邪情私欲都定在是的家上了
[00:26:45.000 --> 00:26:50.000]  和基督同定在是的家上了
[00:26:50.000 --> 00:26:54.000]  從此以後在我的人生中
[00:26:54.000 --> 00:26:55.000]  我的生活中
[00:26:55.000 --> 00:26:57.000]  我的生命中
[00:26:57.000 --> 00:27:02.000]  開始了一個完全新的樣式
[00:27:02.000 --> 00:27:06.000]  我是transformed
[00:27:06.000 --> 00:27:09.000]  這是釋字教的全部的意義
[00:27:09.000 --> 00:27:11.000]  兩方面
[00:27:11.000 --> 00:27:13.000]  主站在我的地位上
[00:27:13.000 --> 00:27:14.000]  為我死
[00:27:14.000 --> 00:27:17.000]  然後我與基督同定是的家
[00:27:17.000 --> 00:27:19.000]  和他同死
[00:27:19.000 --> 00:27:21.000]  將罪已死了
[00:27:21.000 --> 00:27:22.000]  將世界死了
[00:27:22.000 --> 00:27:24.000]  將自己死了
[00:27:24.000 --> 00:27:28.000]  讓我們把這兩個名詞記住
[00:27:28.000 --> 00:27:31.000]  就會幫助我們很清楚的了解
[00:27:31.000 --> 00:27:33.000]  釋字教的意義
[00:27:33.000 --> 00:27:34.000]  在這樣的態述裡面
[00:27:34.000 --> 00:27:38.000]  包羅就是把這兩方面的意思講得很清楚
[00:27:38.000 --> 00:27:44.000]  第一方面的意思就代替我們在釋字教上取代了我們的地位
[00:27:44.000 --> 00:27:46.000]  第三章十三節
[00:27:46.000 --> 00:27:49.000]  十三章十三節
[00:27:49.000 --> 00:27:52.000]  基督既為我們受了咒詛
[00:27:52.000 --> 00:27:56.000]  就贖出我們脫離律法的咒詛
[00:27:56.000 --> 00:27:58.000]  因為經常記著
[00:27:58.000 --> 00:28:01.000]  凡掛在木頭上的都是被咒詛的
[00:28:01.000 --> 00:28:05.000]  基督替我們受了咒詛
[00:28:05.000 --> 00:28:06.000]  掛在木頭上
[00:28:06.000 --> 00:28:12.000]  就把我們贖出脫離律法而來的咒詛
[00:28:12.000 --> 00:28:15.000]  這是代替
[00:28:15.000 --> 00:28:19.000]  這是我們教義裡面非常重要的
[00:28:19.000 --> 00:28:22.000]  The doctrine of substitution
[00:28:22.000 --> 00:28:27.000]  我們永遠不能夠離開這個基本的教義
[00:28:27.000 --> 00:28:31.000]  Christ has died in my stead
[00:28:31.000 --> 00:28:33.000]  這個信仰的基礎
[00:28:33.000 --> 00:28:37.000]  每一個基督徒一定要永遠的牢牢的抓住
[00:28:37.000 --> 00:28:40.000]  不然的話一個人不會了解神的愛
[00:28:40.000 --> 00:28:42.000]  他不了解釋字教的意義
[00:28:42.000 --> 00:28:44.000]  釋字教不會激勵他
[00:28:44.000 --> 00:28:45.000]  不會感動他
[00:28:45.000 --> 00:28:49.000]  因為他不曉得神為了他的罪
[00:28:49.000 --> 00:28:54.000]  付了多麼大的代價
[00:28:54.000 --> 00:28:58.000]  第二方面第二十節
[00:28:58.000 --> 00:29:01.000]  我已經與基督同定誓的價
[00:29:01.000 --> 00:29:04.000]  現在活著的不再是我
[00:29:04.000 --> 00:29:07.000]  還有第五章第二十四節
[00:29:07.000 --> 00:29:10.000]  五章二十四節
[00:29:10.000 --> 00:29:13.000]  本屬基督耶穌的人是已經把肉體
[00:29:13.000 --> 00:29:16.000]  連肉體的血清肆意
[00:29:16.000 --> 00:29:19.000]  同定在釋字教上了
[00:29:19.000 --> 00:29:24.000]  這就是一個新的人生的開始
[00:29:24.000 --> 00:29:27.000]  我們在這裡就transform
[00:29:27.000 --> 00:29:30.000]  所以我們在加勒太蘇黎看見
[00:29:30.000 --> 00:29:33.000]  釋字教提到了五次
[00:29:33.000 --> 00:29:35.000]  釋字教的五方面
[00:29:35.000 --> 00:29:37.000]  把釋字教完全的意義
[00:29:37.000 --> 00:29:41.000]  都給我們講得清清楚楚
[00:29:41.000 --> 00:29:46.000]  一個這樣與基督同接受釋字教的代屬
[00:29:46.000 --> 00:29:50.000]  又接受釋字教的同死的真理的人
[00:29:50.000 --> 00:29:55.000]  要準備好要為基督的釋字教受逼迫
[00:29:55.000 --> 00:30:00.000]  第六章十二節
[00:30:00.000 --> 00:30:03.000]  為基督的釋字教受逼迫
[00:30:03.000 --> 00:30:07.000]  有人怕受逼迫逃避逼迫
[00:30:07.000 --> 00:30:10.000]  但是在這裡保羅說
[00:30:10.000 --> 00:30:14.000]  凡悉圖外表外貌其面的人
[00:30:14.000 --> 00:30:18.000]  都要逃避釋字教的逼迫
[00:30:18.000 --> 00:30:21.000]  但是在神的面前求喜悅的人
[00:30:21.000 --> 00:30:24.000]  他們不逃避反而面對
[00:30:24.000 --> 00:30:27.000]  反而接受釋字教的逼迫
[00:30:27.000 --> 00:30:29.000]  淫以慰戎
[00:30:29.000 --> 00:30:32.000]  所以保羅說十四節說
[00:30:32.000 --> 00:30:35.000]  我斷不以別的誇口
[00:30:35.000 --> 00:30:37.000]  六章十四節
[00:30:37.000 --> 00:30:40.000]  我斷不以別的誇口
[00:30:40.000 --> 00:30:43.000]  就是說不以別的慰戎要
[00:30:43.000 --> 00:30:46.000]  唯一淫以慰戎的事
[00:30:46.000 --> 00:30:50.000]  就是基督和他的釋字教
[00:30:50.000 --> 00:30:53.000]  當一個人真的認識了釋字教的意義
[00:30:53.000 --> 00:30:54.000]  和寶貴
[00:30:54.000 --> 00:30:57.000]  和裡面的那個大恩大愛的時候
[00:30:57.000 --> 00:31:02.000]  他不能不以釋字教為誇口
[00:31:02.000 --> 00:31:05.000]  這是第一方面
[00:31:05.000 --> 00:31:07.000]  最深的生命
[00:31:07.000 --> 00:31:13.000]  是與基督在釋字教上聯合的生命
[00:31:13.000 --> 00:31:16.000]  我們在這個生命中長進知道
[00:31:16.000 --> 00:31:19.000]  基督成形在我們心裡
[00:31:19.000 --> 00:31:23.000]  現在來到第二方面
[00:31:23.000 --> 00:31:28.000]  最深的生命是否定自我的生命
[00:31:28.000 --> 00:31:31.000]  所以第二章二十節
[00:31:31.000 --> 00:31:33.000]  保羅繼續說
[00:31:33.000 --> 00:31:36.000]  現在活著的不再是我
[00:31:36.000 --> 00:31:37.000]  不再是我
[00:31:37.000 --> 00:31:40.000]  自我被否定
[00:31:40.000 --> 00:31:43.000]  在這一節裡面我們數一數的時候
[00:31:43.000 --> 00:31:48.000]  在中文裡面有六次用我
[00:31:48.000 --> 00:31:51.000]  我字用了六次
[00:31:51.000 --> 00:31:54.000]  但是我們要把兩件事分得很清楚
[00:31:54.000 --> 00:31:59.000]  有多少次的我字和多少的我
[00:31:59.000 --> 00:32:01.000]  完全不同
[00:32:01.000 --> 00:32:03.000]  在這一節裡面
[00:32:03.000 --> 00:32:05.000]  我字用了六次
[00:32:05.000 --> 00:32:10.000]  但是我是完全被否定
[00:32:10.000 --> 00:32:14.000]  不再是我
[00:32:14.000 --> 00:32:17.000]  不再是我
[00:32:17.000 --> 00:32:20.000]  雖然是一個繼承的地位
[00:32:20.000 --> 00:32:23.000]  但是需要我們在生活中
[00:32:23.000 --> 00:32:27.000]  世俸中不斷地來確定這個地位
[00:32:27.000 --> 00:32:28.000]  地位定了
[00:32:28.000 --> 00:32:31.000]  但是我們要不斷地和它認同
[00:32:31.000 --> 00:32:35.000]  不斷地讓這個地位在我們身上發揮作用
[00:32:35.000 --> 00:32:39.000]  我們要不斷地投入確定它
[00:32:39.000 --> 00:32:43.000]  所以這裡需要reconfirmation
[00:32:43.000 --> 00:32:47.000]  continuous reconfirmation
[00:32:47.000 --> 00:32:50.000]  這個地位
[00:32:50.000 --> 00:32:52.000]  從前到永遠
[00:32:52.000 --> 00:32:58.000]  但是又是一個每天的學習和追求
[00:32:58.000 --> 00:33:00.000]  我們在九月裡看見一個悲劇
[00:33:00.000 --> 00:33:03.000]  一個非常可惜的事
[00:33:03.000 --> 00:33:05.000]  讓我們心痛的是
[00:33:05.000 --> 00:33:07.000]  激烈
[00:33:07.000 --> 00:33:10.000]  激烈被伸護照
[00:33:10.000 --> 00:33:13.000]  他奉獻了自己
[00:33:13.000 --> 00:33:17.000]  他是一個多麼費身大用的人
[00:33:17.000 --> 00:33:20.000]  他做了一件事
[00:33:20.000 --> 00:33:25.000]  就是建造了耶和華的祭壇
[00:33:25.000 --> 00:33:27.000]  他把巴黎的祭壇砍掉
[00:33:27.000 --> 00:33:29.000]  撤回
[00:33:29.000 --> 00:33:31.000]  然後在旁邊
[00:33:31.000 --> 00:33:37.000]  整整齊齊地建立了耶和華的新祭壇
[00:33:37.000 --> 00:33:39.000]  他把祭物獻上去的時候
[00:33:39.000 --> 00:33:46.000]  他是用撤回的巴黎的祭壇的材料
[00:33:46.000 --> 00:33:49.000]  來做燃料
[00:33:49.000 --> 00:33:53.000]  把砍碎的偶像
[00:33:53.000 --> 00:33:55.000]  拿來做燃料
[00:33:55.000 --> 00:34:00.000]  來燃燒他向耶和華獻上的祭
[00:34:00.000 --> 00:34:03.000]  他得了一個名字叫Yellow Bali
[00:34:03.000 --> 00:34:08.000]  就是讓巴黎跟他辯論吧
[00:34:08.000 --> 00:34:13.000]  所以在他和巴黎之間有一個Great Controversy
[00:34:13.000 --> 00:34:15.000]  這一個大的爭論
[00:34:15.000 --> 00:34:21.000]  彰顯了激烈的信仰
[00:34:21.000 --> 00:34:24.000]  忠心他的立場
[00:34:24.000 --> 00:34:27.000]  今天我們看見
[00:34:27.000 --> 00:34:31.000]  在這個世界上有一個大的Controversy
[00:34:31.000 --> 00:34:35.000]  是一個疏零的對立
[00:34:35.000 --> 00:34:38.000]  一個Controversy
[00:34:38.000 --> 00:34:41.000]  在全世界彰顯出來
[00:34:41.000 --> 00:34:47.000]  凡是立志在基督裡進遷度日的人
[00:34:47.000 --> 00:34:50.000]  都要如此受逼迫
[00:34:50.000 --> 00:34:52.000]  立志跟從基督
[00:34:52.000 --> 00:34:53.000]  忠於基督
[00:34:53.000 --> 00:34:55.000]  見證基督
[00:34:55.000 --> 00:34:57.000]  跟著他走
[00:34:57.000 --> 00:34:59.000]  如果這樣要受逼迫
[00:34:59.000 --> 00:35:02.000]  我們要準備好受一些難處
[00:35:02.000 --> 00:35:04.000]  個人的難處不同
[00:35:04.000 --> 00:35:07.000]  或多或少要受難處
[00:35:07.000 --> 00:35:11.000]  在北美對基督徒的迫害
[00:35:11.000 --> 00:35:15.000]  不亞於世界任何其他的地方
[00:35:15.000 --> 00:35:20.000]  你看我面對The Last Temptation of Christ
[00:35:20.000 --> 00:35:22.000]  這個電影
[00:35:22.000 --> 00:35:24.000]  你看在美國
[00:35:24.000 --> 00:35:26.000]  你有多少人
[00:35:26.000 --> 00:35:28.000]  他們想了多少的方法
[00:35:28.000 --> 00:35:30.000]  厲害的方法
[00:35:30.000 --> 00:35:35.000]  就是要讓基督徒來羞辱基督徒
[00:35:35.000 --> 00:35:37.000]  來打擊基督徒
[00:35:37.000 --> 00:35:40.000]  想來改變基督徒
[00:35:40.000 --> 00:35:43.000]  你看這個壓力多麼厲害
[00:35:43.000 --> 00:35:46.000]  這個壓力多麼厲害
[00:35:46.000 --> 00:35:51.000]  我們中間有從Liberty學院畢業的
[00:35:51.000 --> 00:35:53.000]  Liberty學院的院長
[00:35:53.000 --> 00:35:56.000]  受了什麼羞辱
[00:35:56.000 --> 00:35:59.000]  就是那些要迫害基督徒的人
[00:35:59.000 --> 00:36:03.000]  用了多麼逼迫的手段
[00:36:03.000 --> 00:36:09.000]  就想來破壞這個主的仆人的名譽
[00:36:09.000 --> 00:36:11.000]  厲害
[00:36:11.000 --> 00:36:13.000]  訴諸法律
[00:36:13.000 --> 00:36:17.000]  法律都不能夠主持公道
[00:36:17.000 --> 00:36:19.000]  你看我想我講那個話
[00:36:19.000 --> 00:36:21.000]  大家都知道是什麼
[00:36:21.000 --> 00:36:23.000]  這是在北美
[00:36:23.000 --> 00:36:26.000]  一個自由的國家
[00:36:26.000 --> 00:36:29.000]  但是撒旦
[00:36:29.000 --> 00:36:33.000]  撒旦用軍事的風水
[00:36:33.000 --> 00:36:35.000]  沿路的情慾
[00:36:35.000 --> 00:36:36.000]  陸地的情慾
[00:36:36.000 --> 00:36:37.000]  精神的驕傲
[00:36:37.000 --> 00:36:44.000]  在那裡無所不用其極的迫害基督徒
[00:36:44.000 --> 00:36:46.000]  如果你是個無所謂的基督徒
[00:36:46.000 --> 00:36:49.000]  這些事對你都無所謂
[00:36:49.000 --> 00:36:53.000]  如果你是一個很進階度日的人
[00:36:53.000 --> 00:36:56.000]  你就會深深感覺到
[00:36:56.000 --> 00:36:58.000]  心靈的壓力
[00:36:58.000 --> 00:37:02.000]  迫害的手架在他們身上
[00:37:02.000 --> 00:37:04.000]  撒旦在不同的國家
[00:37:04.000 --> 00:37:06.000]  用不同的方式
[00:37:06.000 --> 00:37:07.000]  同樣的迫害
[00:37:07.000 --> 00:37:09.000]  我們真是知道
[00:37:09.000 --> 00:37:11.000]  在這個世界上
[00:37:11.000 --> 00:37:14.000]  沒有什麼所謂基督教的國家
[00:37:14.000 --> 00:37:18.000]  只有屬基督的人
[00:37:18.000 --> 00:37:20.000]  在這樣的一個處境裡頭
[00:37:20.000 --> 00:37:24.000]  我們只有跟從主
[00:37:24.000 --> 00:37:27.000]  這個祭奠
[00:37:27.000 --> 00:37:30.000]  他這樣開始
[00:37:30.000 --> 00:37:35.000]  這樣建立了對佑華新的敬拜奉獻
[00:37:35.000 --> 00:37:40.000]  祭壇整整齊齊的建立起來
[00:37:40.000 --> 00:37:44.000]  他和三百勇士
[00:37:44.000 --> 00:37:45.000]  重入敵軍
[00:37:45.000 --> 00:37:48.000]  十幾萬的敵人的大軍
[00:37:48.000 --> 00:37:50.000]  他們憑著對神的信心
[00:37:50.000 --> 00:37:52.000]  和奉獻的心智
[00:37:52.000 --> 00:37:54.000]  他們闖進去
[00:37:54.000 --> 00:37:56.000]  得到神同在的勝利
[00:37:56.000 --> 00:37:58.000]  最後怎麼樣
[00:37:58.000 --> 00:38:03.000]  我們看了第四詩集第八章
[00:38:03.000 --> 00:38:05.000]  非常悲劇的一節
[00:38:05.000 --> 00:38:08.000]  八章二十七節
[00:38:08.000 --> 00:38:12.000]  四詩集八章二十七節
[00:38:12.000 --> 00:38:13.000]  祭奠
[00:38:13.000 --> 00:38:16.000]  依此製造了一個一副德
[00:38:16.000 --> 00:38:19.000]  設立在本城厄弗拉
[00:38:19.000 --> 00:38:22.000]  後來以色列人拜了一副德
[00:38:22.000 --> 00:38:23.000]  形的諧音
[00:38:23.000 --> 00:38:28.000]  這就做了祭奠和他全家的網羅
[00:38:28.000 --> 00:38:30.000]  在這裡我們看見祭奠造成了
[00:38:30.000 --> 00:38:33.000]  他自己的全家和
[00:38:33.000 --> 00:38:36.000]  以色列人的網羅
[00:38:36.000 --> 00:38:38.000]  讓他們跌倒
[00:38:38.000 --> 00:38:41.000]  是什麼事呢
[00:38:41.000 --> 00:38:45.000]  他把一些金器銀器
[00:38:45.000 --> 00:38:47.000]  造了一個一副德
[00:38:47.000 --> 00:38:52.000]  一副德表面是一個信仰的東西
[00:38:52.000 --> 00:38:55.000]  好像是一個淑麟的東西
[00:38:55.000 --> 00:38:58.000]  是大祭司所穿的
[00:38:58.000 --> 00:39:00.000]  有淑麟的意義在裡頭
[00:39:00.000 --> 00:39:02.000]  表面看很好
[00:39:02.000 --> 00:39:04.000]  但是事實上
[00:39:04.000 --> 00:39:05.000]  他設立在哪裡
[00:39:05.000 --> 00:39:06.000]  在本城
[00:39:06.000 --> 00:39:08.000]  在他的故鄉
[00:39:08.000 --> 00:39:11.000]  所以很明顯
[00:39:11.000 --> 00:39:13.000]  他真正的意義
[00:39:13.000 --> 00:39:16.000]  是要誇耀他自己
[00:39:16.000 --> 00:39:19.000]  要所有的人都紀念他的成功
[00:39:19.000 --> 00:39:21.000]  他的勝利
[00:39:21.000 --> 00:39:24.000]  他是個大領袖
[00:39:24.000 --> 00:39:28.000]  結果這個像就成了
[00:39:28.000 --> 00:39:31.000]  以色列人的網羅
[00:39:31.000 --> 00:39:34.000]  所以推到末梁分析到最後
[00:39:34.000 --> 00:39:38.000]  還是他的自我的問題
[00:39:38.000 --> 00:39:40.000]  一個這麼成功的人
[00:39:40.000 --> 00:39:42.000]  一個這麼有信心的人
[00:39:42.000 --> 00:39:44.000]  一個這樣完全奉獻的人
[00:39:44.000 --> 00:39:47.000]  因為後來疏忽了
[00:39:47.000 --> 00:39:49.000]  大意了
[00:39:49.000 --> 00:39:51.000]  失去了警醒
[00:39:51.000 --> 00:39:53.000]  失去了敬虔
[00:39:53.000 --> 00:39:57.000]  結果就落在這樣一個錯誤裡頭
[00:39:57.000 --> 00:39:58.000]  如果紀念
[00:39:58.000 --> 00:40:00.000]  可能落在這樣的錯誤裡頭
[00:40:00.000 --> 00:40:01.000]  失敗裡頭
[00:40:01.000 --> 00:40:04.000]  何況你我呢
[00:40:04.000 --> 00:40:08.000]  所以我們需要常常的彼此的提醒
[00:40:08.000 --> 00:40:10.000]  彼此的勉勵
[00:40:10.000 --> 00:40:13.000]  不再是我的這個立場
[00:40:13.000 --> 00:40:16.000]  我們要繼續的確定他
[00:40:16.000 --> 00:40:19.000]  繼續的認同他
[00:40:19.000 --> 00:40:22.000]  第三
[00:40:22.000 --> 00:40:24.000]  這節聖經裡面我們看見
[00:40:24.000 --> 00:40:28.000]  最深的生命的繁核性的意義
[00:40:28.000 --> 00:40:32.000]  繁核性的意義
[00:40:32.000 --> 00:40:37.000]  一個paradoxical nature
[00:40:37.000 --> 00:40:39.000]  在這裡我們注意
[00:40:39.000 --> 00:40:42.000]  四個字
[00:40:42.000 --> 00:40:45.000]  頭兩個字
[00:40:45.000 --> 00:40:48.000]  不再
[00:40:48.000 --> 00:40:50.000]  這是否定自我
[00:40:50.000 --> 00:40:51.000]  也就是非我
[00:40:51.000 --> 00:40:52.000]  不是我的
[00:40:52.000 --> 00:40:54.000]  不再是我
[00:40:54.000 --> 00:40:56.000]  另外兩個字
[00:40:56.000 --> 00:40:59.000]  我活
[00:40:59.000 --> 00:41:01.000]  也許我們把它講成兩句話
[00:41:01.000 --> 00:41:02.000]  第一句話不再是我
[00:41:02.000 --> 00:41:07.000]  第二句話我如今活著
[00:41:07.000 --> 00:41:09.000]  第一句話說不再是我活
[00:41:09.000 --> 00:41:12.000]  第二句話說如今我活著
[00:41:12.000 --> 00:41:14.000]  不是我
[00:41:14.000 --> 00:41:16.000]  又是我活著
[00:41:16.000 --> 00:41:18.000]  這好像是矛盾
[00:41:18.000 --> 00:41:21.000]  但是在這個表面的矛盾裡面
[00:41:21.000 --> 00:41:26.000]  有一個很深入的一個道理
[00:41:26.000 --> 00:41:27.000]  意思就是說
[00:41:27.000 --> 00:41:29.000]  當我們與基督和為一的時候
[00:41:29.000 --> 00:41:34.000]  我們的那個位格並沒有被否定
[00:41:34.000 --> 00:41:36.000]  我們還是我們
[00:41:36.000 --> 00:41:41.000]  神沒有否定我們的位格
[00:41:41.000 --> 00:41:46.000]  但是我們這個位格和基督合而為一了
[00:41:46.000 --> 00:41:49.000]  基督取代了我們
[00:41:49.000 --> 00:41:53.000]  我們消失在基督裡
[00:41:53.000 --> 00:41:56.000]  We are lost in Christ
[00:41:56.000 --> 00:41:58.000]  我們消失在基督裡
[00:41:58.000 --> 00:42:00.000]  基督成了我們的一切的一切
[00:42:00.000 --> 00:42:03.000]  基督成了我們的位格的新的內容
[00:42:03.000 --> 00:42:06.000]  但是我們還有一個
[00:42:06.000 --> 00:42:11.000]  這就是被動的主動
[00:42:11.000 --> 00:42:13.000]  這句話非常非常的重要
[00:42:13.000 --> 00:42:15.000]  這是一番樂曲
[00:42:15.000 --> 00:42:19.000]  我們屬靈的生活與侍奉的一番樂曲
[00:42:19.000 --> 00:42:20.000]  被動的主動
[00:42:20.000 --> 00:42:24.000]  保羅把這個真理認識的非常的清楚
[00:42:24.000 --> 00:42:28.000]  所以在菲律賓書第二章十三節
[00:42:28.000 --> 00:42:31.000]  他這樣的說
[00:42:31.000 --> 00:42:33.000]  菲律賓書二章十三節
[00:42:33.000 --> 00:42:35.000]  因為你們立志行事
[00:42:35.000 --> 00:42:39.000]  都是神在你們心裡運行
[00:42:39.000 --> 00:42:41.000]  為要成就祂的美意
[00:42:41.000 --> 00:42:45.000]  這裡一方面說我們立志行事
[00:42:45.000 --> 00:42:47.000]  我們要做選擇
[00:42:47.000 --> 00:42:48.000]  我們要做決定
[00:42:48.000 --> 00:42:50.000]  我們立志
[00:42:50.000 --> 00:42:54.000]  這是我們的意志的作用
[00:42:54.000 --> 00:42:56.000]  我們這樣做的時候
[00:42:56.000 --> 00:42:58.000]  好像是我們做的
[00:42:58.000 --> 00:43:00.000]  好像是我們自己的事
[00:43:00.000 --> 00:43:04.000]  但是事實上在後面
[00:43:04.000 --> 00:43:08.000]  都是神在你們心裡運行
[00:43:08.000 --> 00:43:10.000]  為要成就祂的美意
[00:43:10.000 --> 00:43:12.000]  神在運行
[00:43:12.000 --> 00:43:13.000]  這是祂的主動
[00:43:13.000 --> 00:43:16.000]  我們在祂的主動裡面去立志
[00:43:16.000 --> 00:43:18.000]  去行事
[00:43:18.000 --> 00:43:20.000]  我們是被動
[00:43:20.000 --> 00:43:22.000]  但是感謝神
[00:43:22.000 --> 00:43:24.000]  這一個被動
[00:43:24.000 --> 00:43:28.000]  經過了我們的意志的奉獻以後
[00:43:28.000 --> 00:43:31.000]  經過了我們的投降以後
[00:43:31.000 --> 00:43:35.000]  就變成了我們自己的意志
[00:43:35.000 --> 00:43:38.000]  神的主義
[00:43:38.000 --> 00:43:42.000]  就變成了我們的意志
[00:43:42.000 --> 00:43:44.000]  而主耶穌就是這樣說
[00:43:44.000 --> 00:43:46.000]  父啊不要照我的意思
[00:43:46.000 --> 00:43:47.000]  不要照你的意思
[00:43:47.000 --> 00:43:50.000]  父的意思就成了祂的意思
[00:43:50.000 --> 00:43:52.000]  這就是合一
[00:43:52.000 --> 00:43:54.000]  最深處的合一
[00:43:54.000 --> 00:43:59.000]  我們和基督的合一就是這樣
[00:43:59.000 --> 00:44:02.000]  如果我們的位格被取消了
[00:44:02.000 --> 00:44:04.000]  被消滅了
[00:44:04.000 --> 00:44:06.000]  神的工作就失敗了
[00:44:06.000 --> 00:44:11.000]  結果他成就了一些傀儡
[00:44:11.000 --> 00:44:13.000]  一些傀儡
[00:44:13.000 --> 00:44:15.000]  神不要傀儡
[00:44:15.000 --> 00:44:17.000]  神要有活生生的
[00:44:17.000 --> 00:44:20.000]  意志的有位格的人
[00:44:20.000 --> 00:44:23.000]  而這些人被他得著
[00:44:23.000 --> 00:44:25.000]  被他擁護
[00:44:25.000 --> 00:44:26.000]  被他劇奏
[00:44:26.000 --> 00:44:28.000]  被他得著
[00:44:28.000 --> 00:44:30.000]  成了全心全意
[00:44:30.000 --> 00:44:32.000]  用自己的自由意志
[00:44:32.000 --> 00:44:33.000]  來勝負他
[00:44:33.000 --> 00:44:34.000]  來愛他
[00:44:34.000 --> 00:44:35.000]  來榮耀他
[00:44:35.000 --> 00:44:38.000]  來侍奉他的人
[00:44:38.000 --> 00:44:40.000]  成功
[00:44:40.000 --> 00:44:42.000]  神最高的成功
[00:44:42.000 --> 00:44:46.000]  必須透過我們的自由意志
[00:44:46.000 --> 00:44:48.000]  最後的實現
[00:44:48.000 --> 00:44:51.000]  是在神的主義裡面的實現
[00:44:51.000 --> 00:44:53.000]  那個時候神就成功
[00:44:53.000 --> 00:44:56.000]  所以神願意在救贖的過程裡面
[00:44:56.000 --> 00:44:58.000]  付最大的代價
[00:44:58.000 --> 00:45:01.000]  一個最遠的迂迴的過程
[00:45:01.000 --> 00:45:07.000]  來完成他這個最真實的成功
[00:45:07.000 --> 00:45:11.000]  第四
[00:45:11.000 --> 00:45:13.000]  最深的生命
[00:45:13.000 --> 00:45:15.000]  是一個超自然的生命
[00:45:15.000 --> 00:45:19.000]  不再是我那一世基督
[00:45:19.000 --> 00:45:21.000]  確定的基督
[00:45:21.000 --> 00:45:22.000]  保定的自我
[00:45:22.000 --> 00:45:24.000]  確定的基督
[00:45:24.000 --> 00:45:25.000]  我的這個生命的來源
[00:45:25.000 --> 00:45:27.000]  不是我自己那一世基督
[00:45:27.000 --> 00:45:29.000]  在我裡面活著
[00:45:29.000 --> 00:45:31.000]  基督在我裡面活著
[00:45:31.000 --> 00:45:33.000]  所以我和基督合一的時候
[00:45:33.000 --> 00:45:38.000]  我就是活出內居的基督
[00:45:38.000 --> 00:45:42.000]  我把在裡面的基督活出來
[00:45:42.000 --> 00:45:47.000]  這就是更深的生命與生活
[00:45:47.000 --> 00:45:49.000]  不是我的生命活出來
[00:45:49.000 --> 00:45:54.000]  是基督的生命活出來
[00:45:54.000 --> 00:45:56.000]  所以在菲律賓書包羅斯
[00:45:56.000 --> 00:46:01.000]  還有一個最切目的事
[00:46:01.000 --> 00:46:03.000]  最切目
[00:46:03.000 --> 00:46:04.000]  最愛慕
[00:46:04.000 --> 00:46:06.000]  切切的愛慕的事
[00:46:06.000 --> 00:46:07.000]  是什麼
[00:46:07.000 --> 00:46:12.000]  就是我把這節讀出來
[00:46:12.000 --> 00:46:13.000]  第一
[00:46:13.000 --> 00:46:16.000]  菲律賓書一章第二十節
