
[00:00:00.000 --> 00:00:04.800]  大概在二十年前左右
[00:16:47.600 --> 00:16:48.600]  可能嗎
[00:16:48.600 --> 00:16:49.600]  去年六月的時候
[00:16:49.600 --> 00:16:51.600]  我和師母和朋友
[00:16:51.600 --> 00:16:53.600]  去參加地中海的
[00:16:53.600 --> 00:16:55.600]  十四天的旅遊團
[00:16:55.600 --> 00:16:57.600]  去年曾經和師母還有朋友
[00:16:57.600 --> 00:16:58.600]  到地中海
[00:16:58.600 --> 00:17:01.600]  兩個星期的游輪假期
[00:17:01.600 --> 00:17:03.600]  過幾個星期裡面
[00:17:03.600 --> 00:17:06.600]  都在地中海裡面游來游去
[00:17:06.600 --> 00:17:08.600]  不是游來游去
[00:17:08.600 --> 00:17:09.600]  是船游
[00:17:09.600 --> 00:17:12.600]  就是這樣在地中海裡游來游去
[00:17:12.600 --> 00:17:14.600]  是船在游不是我在游
[00:17:14.600 --> 00:17:16.600]  我也到了羅馬上岸
[00:17:16.600 --> 00:17:17.600]  在羅馬的時候
[00:17:17.600 --> 00:17:19.600]  有信徒接待
[00:17:19.600 --> 00:17:20.600]  所以變成了
[00:17:20.600 --> 00:17:22.600]  我們也同時探訪
[00:17:22.600 --> 00:17:24.600]  羅馬意大利華人教會
[00:17:24.600 --> 00:17:25.600]  有少少的訪問
[00:17:25.600 --> 00:17:27.600]  還有晚上有少少的侍奉
[00:17:27.600 --> 00:17:28.600]  到羅馬的時候
[00:17:28.600 --> 00:17:29.600]  因為有人的接待
[00:17:29.600 --> 00:17:31.600]  所以能夠在岸上經歷了
[00:17:31.600 --> 00:17:34.600]  在羅馬意大利教會的一些探訪
[00:17:34.600 --> 00:17:38.600]  最重要就是我晚上吃晚餐
[00:17:38.600 --> 00:17:40.600]  因為船上的晚餐很豐盛
[00:17:40.600 --> 00:17:42.600]  但是準備自己不要吃那麼多
[00:17:42.600 --> 00:17:45.600]  不要增肥
[00:17:45.600 --> 00:17:47.600]  所以我先在黃昏的時候
[00:17:47.600 --> 00:17:48.600]  在甲板裡面跑步
[00:17:48.600 --> 00:17:51.600]  因為游輪上的晚餐相當的豐富
[00:17:51.600 --> 00:17:54.600]  但為了減少變胖的緣故
[00:17:54.600 --> 00:17:55.600]  我在吃飯之前
[00:17:55.600 --> 00:17:57.600]  都在游輪的甲板上跑跑步
[00:17:57.600 --> 00:18:00.600]  你知不知道我在每一晚跑步的時候
[00:18:00.600 --> 00:18:04.600]  陽光開始下
[00:18:04.600 --> 00:18:06.600]  但那些夕陽照射下來
[00:18:06.600 --> 00:18:08.600]  真的非常美麗
[00:18:08.600 --> 00:18:09.600]  在甲板上跑步
[00:18:09.600 --> 00:18:12.600]  看到黃昏夕陽照射下來的
[00:18:12.600 --> 00:18:14.600]  那些美麗的圖像
[00:18:14.600 --> 00:18:17.600]  太陽照在波浪水裡面的那種紛紛的色彩
[00:18:17.600 --> 00:18:23.600]  令到我真的心裡贊嘆神奇妙的創造
[00:18:23.600 --> 00:18:24.600]  太陽照在海上
[00:18:24.600 --> 00:18:27.600]  紛紛的色彩令我不然的贊嘆神創造的奇妙
[00:18:27.600 --> 00:18:29.600]  但是我想象一下
[00:18:29.600 --> 00:18:31.600]  我在想象
[00:18:31.600 --> 00:18:33.600]  地中海很闊
[00:18:33.600 --> 00:18:35.600]  你不要以為地中海在地圖上很小
[00:18:35.600 --> 00:18:39.600]  不過整個星期都沒去到
[00:18:39.600 --> 00:18:41.600]  很闊大
[00:18:41.600 --> 00:18:43.600]  不要以為地中海在地圖上很小
[00:18:43.600 --> 00:18:44.600]  所有海洋裡面都是小的
[00:18:44.600 --> 00:18:47.600]  大太平洋 大西洋很大
[00:18:47.600 --> 00:18:50.600]  但很多海洋都是相當的廣闊的
[00:18:50.600 --> 00:18:52.600]  但是我想象一下
[00:18:52.600 --> 00:18:56.600]  上帝是將所有海洋的水集合在一起
[00:18:56.600 --> 00:18:58.600]  承載在祂的手掌裡面
[00:18:58.600 --> 00:19:01.600]  你怎麼想象一下
[00:19:01.600 --> 00:19:04.600]  但上帝就是可以把所有海洋的海水
[00:19:04.600 --> 00:19:06.600]  放在祂的手掌之上
[00:19:06.600 --> 00:19:07.600]  你怎樣想象呢
[00:19:07.600 --> 00:19:09.600]  真是令人震撼不已
[00:19:09.600 --> 00:19:10.600]  這是震撼不已的
[00:19:10.600 --> 00:19:12.600]  所以我每一晚跑步的時候
[00:19:12.600 --> 00:19:13.600]  我就越想象
[00:19:13.600 --> 00:19:14.600]  這一刻很震撼
[00:19:14.600 --> 00:19:17.600]  每天晚上跑步我就想到震撼的這一刻
[00:19:17.600 --> 00:19:21.600]  上帝用一隻手承載整個海洋的水
[00:19:21.600 --> 00:19:22.600]  可以嗎
[00:19:22.600 --> 00:19:25.600]  用祂的手就承載所有海洋的海水
[00:19:25.600 --> 00:19:26.600]  可以嗎
[00:19:26.600 --> 00:19:27.600]  你我不行 但祂可以
[00:19:27.600 --> 00:19:29.600]  你我不行 但神可以
[00:19:29.600 --> 00:19:33.600]  這幅圖畫已經叫我們目瞪口呆了
[00:19:33.600 --> 00:19:37.600]  這樣的圖畫令我們目瞪口呆
[00:19:37.600 --> 00:19:41.600]  並且祂說我要稱那些山
[00:19:41.600 --> 00:19:44.600]  經文也說要稱那些的山名
[00:19:44.600 --> 00:19:45.600]  哪些山
[00:19:45.600 --> 00:19:46.600]  什麼山
[00:19:46.600 --> 00:19:48.600]  獅子山
[00:19:48.600 --> 00:19:50.600]  小小的
[00:19:50.600 --> 00:19:51.600]  小兒科
[00:19:51.600 --> 00:19:53.600]  全世界最高的
[00:19:53.600 --> 00:19:55.600]  所有的山祂都可以稱過
[00:19:55.600 --> 00:19:58.600]  全世界最高的那些山神都稱過
[00:19:58.600 --> 00:20:01.600]  我們可以嗎
[00:20:01.600 --> 00:20:03.600]  一個幾十磅的石頭我們都拿不起
[00:20:03.600 --> 00:20:05.600]  幾十磅的石頭我們都拿不起
[00:20:05.600 --> 00:20:09.600]  當然這是先以人法的表達
[00:20:09.600 --> 00:20:11.600]  不過那是表達什麼
[00:20:11.600 --> 00:20:13.600]  神根本是大能到不得了
[00:20:13.600 --> 00:20:16.600]  這當然是失意的迷人的表達
[00:20:16.600 --> 00:20:19.600]  但要表達的就是神無可措奪的偉大
[00:20:19.600 --> 00:20:22.600]  祝禰巨大的威力和權能
[00:20:22.600 --> 00:20:24.600]  祂有巨大的威力和權能
[00:20:24.600 --> 00:20:27.600]  那我們還不相信祂能夠幫助我們嗎
[00:20:27.600 --> 00:20:30.600]  那我們還為什麼不相信祂能夠幫助我們呢
[00:20:30.600 --> 00:20:32.600]  對日常生活裡面一切困擾的時候
[00:20:32.600 --> 00:20:34.600]  挑戰的時候
[00:20:34.600 --> 00:20:38.600]  這位神竟能夠可以掌握天地
[00:20:38.600 --> 00:20:41.600]  那你自己的小兒科問題
[00:20:41.600 --> 00:20:44.600]  一定祂會關顧你
[00:20:44.600 --> 00:20:46.600]  面對生活的困難挑戰
[00:20:46.600 --> 00:20:48.600]  我們有這位掌握天地的真神
[00:20:48.600 --> 00:20:50.600]  我們的問題都變小
[00:20:50.600 --> 00:20:52.600]  這個就是我們信主的原因
[00:20:52.600 --> 00:20:54.600]  人不可靠,靠自己不能夠
[00:20:54.600 --> 00:20:56.600]  靠自己就會掉下來
[00:20:56.600 --> 00:20:58.600]  就會失敗,就會跌倒
[00:20:58.600 --> 00:21:01.600]  人不可靠,靠自己就完全沒有把握
[00:21:01.600 --> 00:21:03.600]  就會失敗,就會跌倒
[00:21:03.600 --> 00:21:05.600]  靠神我們就可以有力量
[00:21:05.600 --> 00:21:09.600]  跨過我們自己做不到的事情
[00:21:09.600 --> 00:21:12.600]  所以二乘在十五到十七節
[00:21:12.600 --> 00:21:15.600]  轉過來看人所住的世界
[00:21:15.600 --> 00:21:18.600]  他說看那列國的
[00:21:18.600 --> 00:21:21.600]  好像水桶裡面的一滴
[00:21:21.600 --> 00:21:24.600]  又如天平上的微塵
[00:21:24.600 --> 00:21:27.600]  看那它舉起眾海島
[00:21:27.600 --> 00:21:30.600]  好像舉起極微小之物
[00:21:30.600 --> 00:21:33.600]  看那它舉起眾海島
[00:21:33.600 --> 00:21:36.600]  好像舉起微塵
[00:21:36.600 --> 00:21:39.600]  看那它舉起眾海島
[00:21:39.600 --> 00:21:41.600]  好像舉起極微小之物
[00:21:41.600 --> 00:21:43.600]  他說列國
[00:21:43.600 --> 00:21:45.600]  黎巴嫩不當柴燒
[00:21:45.600 --> 00:21:51.600]  其中的走獸也不夠做繁殖
[00:21:51.600 --> 00:21:57.600]  列國在他面前如同不存在
[00:21:57.600 --> 00:22:03.600]  在他看來微不足道只是虛空
[00:22:03.600 --> 00:22:09.600]  這裡看到列國是指當時巴比倫亞述波斯的帝國
[00:22:09.600 --> 00:22:12.600]  這裡列國是說當時巴比倫亞述波斯這些帝國
[00:22:12.600 --> 00:22:16.600]  即是象徵整個當時人類的集團
[00:22:16.600 --> 00:22:18.600]  象徵當時人類整個集團
[00:22:18.600 --> 00:22:20.600]  他說這些集團組織起來
[00:22:20.600 --> 00:22:25.600]  所有力量能不能夠和這位永生創造主相比呢?
[00:22:25.600 --> 00:22:28.600]  所有國家的政權力量集起來
[00:22:28.600 --> 00:22:30.600]  能夠跟這位永生的神相比嗎?
[00:22:30.600 --> 00:22:32.600]  沒錯,用一句話來說
[00:22:32.600 --> 00:22:36.600]  他們只不過好像水桶里的一滴
[00:22:36.600 --> 00:22:38.600]  以賽亞用一句話說
[00:22:38.600 --> 00:22:40.600]  他們都像水桶里的一滴
[00:22:40.600 --> 00:22:44.600]  即是微塵,一點都沒有價值
[00:22:44.600 --> 00:22:46.600]  只是微塵什麼價值都沒有
[00:22:46.600 --> 00:22:48.600]  微不足道虛空
[00:22:48.600 --> 00:22:50.600]  微不足道是虛空
[00:22:50.600 --> 00:22:56.600]  世上所有的政權、軍事力量、經濟王國、電腦王國
[00:22:56.600 --> 00:22:59.600]  所有集團,在這世上雄霸一世
[00:22:59.600 --> 00:23:01.600]  只不過在神眼光中
[00:23:01.600 --> 00:23:05.600]  只不過水桶里的一滴,沒什麼的
[00:23:05.600 --> 00:23:10.600]  就像現世的所有政權、軍事力量、什麼經濟的王國、集團
[00:23:10.600 --> 00:23:11.600]  今世雄霸一方
[00:23:11.600 --> 00:23:15.600]  但跟神相比只是水桶里的一滴而已
[00:23:15.600 --> 00:23:19.600]  今天聯合國或者APEC這些大集團
[00:23:19.600 --> 00:23:22.600]  甚至現在我們中國自己本身為一帶一路
[00:23:22.600 --> 00:23:26.600]  這些政策在神體中小而科
[00:23:26.600 --> 00:23:27.600]  今天無論是聯合國
[00:23:27.600 --> 00:23:28.600]  無論是APEC
[00:23:28.600 --> 00:23:30.600]  或是中國帶起的一帶一路
[00:23:30.600 --> 00:23:32.600]  在神眼中都是微小
[00:23:32.600 --> 00:23:35.600]  因為人所集起上來的
[00:23:35.600 --> 00:23:40.600]  根本不可以和這位創造穹蒼的宇宙相比
[00:23:40.600 --> 00:23:44.600]  人集合起來的力量完全不能跟神相比
[00:23:44.600 --> 00:23:45.600]  但我要你記住
[00:23:45.600 --> 00:23:49.600]  以太亞年代根本沒有科學進步的觀察
[00:23:49.600 --> 00:23:51.600]  大家記住在以色列的年代
[00:23:51.600 --> 00:23:53.600]  沒有現代科學進步的那種觀察
[00:23:53.600 --> 00:23:57.600]  卻能夠描寫出一位這麼超級的神的偉大性
[00:23:57.600 --> 00:24:00.600]  使我們除了受聖靈感動之外
[00:24:00.600 --> 00:24:02.600]  沒有其他理由可以交代
[00:24:02.600 --> 00:24:05.600]  他卻能夠描繪這位神超級強勁的特性
[00:24:05.600 --> 00:24:08.600]  是否因為他被聖靈感動
[00:24:08.600 --> 00:24:09.600]  以致能夠講出真話
[00:24:09.600 --> 00:24:10.600]  目的只有一個
[00:24:10.600 --> 00:24:13.600]  就是見證神是獨一無邊
[00:24:13.600 --> 00:24:16.600]  超自然的最常
[00:24:16.600 --> 00:24:20.600]  所以天主教他們用上主是有點對的
[00:24:20.600 --> 00:24:23.600]  目的就是完全見證神是獨一無邊
[00:24:23.600 --> 00:24:24.600]  超越自然界的
[00:24:24.600 --> 00:24:26.600]  所以天主教說上主
[00:24:26.600 --> 00:24:27.600]  這樣的稱呼是對的
[00:24:27.600 --> 00:24:29.600]  他不屬於自然界
[00:24:29.600 --> 00:24:30.600]  他不屬於自然界
[00:24:30.600 --> 00:24:32.600]  他是創造自然界的造物主
[00:24:32.600 --> 00:24:34.600]  他是把自然界創造出來的主
[00:24:34.600 --> 00:24:37.600]  整個宇宙是以他做靈魂
[00:24:37.600 --> 00:24:39.600]  整個宇宙是以他來做靈魂
[00:24:39.600 --> 00:24:40.600]  他是核心
[00:24:40.600 --> 00:24:42.600]  獨特超然
[00:24:42.600 --> 00:24:43.600]  獨特的超然的
[00:24:43.600 --> 00:24:51.600]  作為相信聖經啓示的權威的福音派信徒
[00:24:51.600 --> 00:24:52.600]  我們唯一的回應就是
[00:24:52.600 --> 00:24:55.600]  承認神親自向你我
[00:24:55.600 --> 00:24:57.600]  啓示這個偉大的真理
[00:24:57.600 --> 00:25:00.600]  我們要承認這是神向我們親自來
[00:25:00.600 --> 00:25:02.600]  啓示這樣偉大的真理
[00:25:02.600 --> 00:25:04.600]  我們只能夠服應承認宇宙真神
[00:25:04.600 --> 00:25:07.600]  是我們唯一信靠的對象
[00:25:07.600 --> 00:25:08.600]  我們要承認宇宙真神
[00:25:08.600 --> 00:25:10.600]  是我們唯一信靠的對象
[00:25:10.600 --> 00:25:12.600]  願意將我們生命的主權
[00:25:12.600 --> 00:25:14.600]  偽身在他面前
[00:25:14.600 --> 00:25:16.600]  把生命主權偽身在他面前
[00:25:16.600 --> 00:25:18.600]  交給他
[00:25:18.600 --> 00:25:23.600]  讓他全權來管理你生命的每一個層面的事情
[00:25:23.600 --> 00:25:26.600]  讓他全權管理我們人生每一個層面的事
[00:25:26.600 --> 00:25:28.600]  唯有這樣你才會經歷
[00:25:28.600 --> 00:25:32.600]  什麼叫做真正豐盛幸福的人生
[00:25:32.600 --> 00:25:33.600]  就這樣才能夠經歷
[00:25:33.600 --> 00:25:35.600]  什麼叫真正豐盛幸福的人生
[00:25:35.600 --> 00:25:39.600]  你也都可以領有無窮的神聖力量
[00:25:39.600 --> 00:25:43.600]  去抗衡今天這個世界充滿挑戰的問題
[00:25:43.600 --> 00:25:46.600]  也只有這樣能夠領受無窮神聖力量
[00:25:46.600 --> 00:25:48.600]  來抗衡現今世界的問題
[00:25:48.600 --> 00:25:50.600]  並且產生新的視角
[00:25:50.600 --> 00:25:53.600]  眼光看透今世界的有限
[00:25:53.600 --> 00:25:55.600]  也能夠產生新的眼光
[00:25:55.600 --> 00:25:56.600]  看透今世的有限
[00:25:56.600 --> 00:25:59.600]  持守一種正確的純正價值觀
[00:25:59.600 --> 00:26:02.600]  持守一種純正的正確的價值觀
[00:26:02.600 --> 00:26:03.600]  讓基督徒在這個世界裡面
[00:26:03.600 --> 00:26:05.600]  活得有所不同
[00:26:05.600 --> 00:26:08.600]  讓基督徒在世上活得有所不同
[00:26:08.600 --> 00:26:10.600]  就好像斯多德穆斯
[00:26:10.600 --> 00:26:13.600]  你和我一組的Radical Christian
[00:26:13.600 --> 00:26:16.600]  都是一個徹徹底底的不同的人
[00:26:16.600 --> 00:26:18.600]  就像斯多德穆斯提醒我們
[00:26:18.600 --> 00:26:21.600]  要做一個徹徹底底完全不同的人
[00:26:21.600 --> 00:26:26.600]  為什麼見證感動很多人
[00:26:26.600 --> 00:26:29.600]  為什麼這樣多的見證感動這樣多的人
[00:26:29.600 --> 00:26:31.600]  很多時候穆斯就有一種試探
[00:26:31.600 --> 00:26:35.600]  整天都講很多見證取代瞭解經的講道
[00:26:35.600 --> 00:26:37.600]  有時候穆斯也有一個試探
[00:26:37.600 --> 00:26:39.600]  常常講一些見證代替了講道
[00:26:39.600 --> 00:26:40.600]  因為聽見證是得勝的
[00:26:40.600 --> 00:26:42.600]  是獲得神的力量
[00:26:42.600 --> 00:26:44.600]  是幫助他們衝過難關的
[00:26:44.600 --> 00:26:47.600]  因為很多見證說到怎樣得勝神的力量
[00:26:47.600 --> 00:26:48.600]  幫助通過難關
[00:26:48.600 --> 00:26:51.600]  我們人類有限就是憑那些已經證實了的
[00:26:51.600 --> 00:26:52.600]  我們就相信
[00:26:52.600 --> 00:26:53.600]  我們都是有限
[00:26:53.600 --> 00:26:56.600]  所以聽那些已經證實的我們就信
[00:26:56.600 --> 00:26:58.600]  加強我們自己的信心
[00:26:58.600 --> 00:26:59.600]  來強化自己的信心
[00:26:59.600 --> 00:27:02.600]  但是為什麼你不相信聖經裡面的描述
[00:27:02.600 --> 00:27:04.600]  神本身那麼偉大
[00:27:04.600 --> 00:27:07.600]  為什麼不信聖經描述神是這樣的偉大呢
[00:27:07.600 --> 00:27:09.600]  你的問題真的小而科
[00:27:09.600 --> 00:27:11.600]  你的問題都是小而科的
[00:27:11.600 --> 00:27:12.600]  為什麼你將它放大
[00:27:12.600 --> 00:27:16.600]  覺得自己的問題好像搞來搞去都搞不定
[00:27:16.600 --> 00:27:18.600]  為什麼你不斷把它放大
[00:27:18.600 --> 00:27:19.600]  好像問題不能解決呢
[00:27:19.600 --> 00:27:21.600]  因為你沒有另類的價值觀
[00:27:21.600 --> 00:27:24.600]  因為你沒有另類的價值觀
[00:27:24.600 --> 00:27:26.600]  你只是看自己有限的小世界
[00:27:26.600 --> 00:27:27.600]  small world
[00:27:27.600 --> 00:27:29.600]  你只看到自己有限的小小世界
[00:27:29.600 --> 00:27:32.600]  所以為什麼迪士尼的電影
[00:27:32.600 --> 00:27:34.600]  那些科幻電影
[00:27:34.600 --> 00:27:36.600]  怎麼幫助我們那麼多人喜歡看
[00:27:36.600 --> 00:27:38.600]  就是因為我們要解救
[00:27:38.600 --> 00:27:40.600]  我們脫離我們自己現實的世界
[00:27:40.600 --> 00:27:42.600]  為什麼這樣多人喜愛科幻電影呢
[00:27:42.600 --> 00:27:45.600]  因為我們都想從中離開現實的世界
[00:27:45.600 --> 00:27:46.600]  越成年的人
[00:27:46.600 --> 00:27:48.600]  有時候都要絕對相信
[00:27:48.600 --> 00:27:51.600]  真的有些東西是我們想象不到的
[00:27:51.600 --> 00:27:53.600]  我們成長之後應該相信
[00:27:53.600 --> 00:27:55.600]  有些事情是我們完全想象不到的
[00:27:55.600 --> 00:27:56.600]  包括能夠幫助我們的
[00:27:56.600 --> 00:27:58.600]  哇,能夠幫助我們
[00:27:58.600 --> 00:27:59.600]  十八到二十四節
[00:27:59.600 --> 00:28:01.600]  神是無可倫比的一位神
[00:28:01.600 --> 00:28:02.600]  第十八到二十四節
[00:28:02.600 --> 00:28:04.600]  神是無與倫比的神
[00:28:04.600 --> 00:28:05.600]  先知繼而指出
[00:28:05.600 --> 00:28:07.600]  這位超敬智慧的神
[00:28:07.600 --> 00:28:09.600]  兼備的宇宙的主宰
[00:28:09.600 --> 00:28:11.600]  世上沒有任何的事物
[00:28:11.600 --> 00:28:13.600]  可以與祂相比
[00:28:13.600 --> 00:28:14.600]  先知指出
[00:28:14.600 --> 00:28:17.600]  這位有超強能力智慧兼備的宇宙主宰
[00:28:17.600 --> 00:28:18.600]  世上沒有可以相比的
[00:28:18.600 --> 00:28:19.600]  他特別在這裡指出
[00:28:19.600 --> 00:28:21.600]  迦南的那些諸神偶像
[00:28:21.600 --> 00:28:23.600]  雖然好像很宏偉
[00:28:23.600 --> 00:28:24.600]  不過他也說
[00:28:24.600 --> 00:28:25.600]  都會有一天倒塌的
[00:28:25.600 --> 00:28:27.600]  他指出迦南巴比倫諸神
[00:28:27.600 --> 00:28:28.600]  雖然看來宏偉
[00:28:28.600 --> 00:28:30.600]  有一天都會倒下來
[00:28:30.600 --> 00:28:32.600]  雖然你看到那些
[00:28:32.600 --> 00:28:36.600]  其他宗教裡面所雕的偶像
[00:28:36.600 --> 00:28:38.600]  是金碧輝煌
[00:28:38.600 --> 00:28:40.600]  雖然其他宗教偶像雕刻出來
[00:28:40.600 --> 00:28:41.600]  是這樣的金碧輝煌
[00:28:41.600 --> 00:28:42.600]  從藝術的角度
[00:28:42.600 --> 00:28:44.600]  完全是有藝術的價值
[00:28:44.600 --> 00:28:46.600]  他很有藝術的價值
[00:28:46.600 --> 00:28:48.600]  但是這些偶像
[00:28:48.600 --> 00:28:50.600]  能夠真的幫到人嗎
[00:28:50.600 --> 00:28:52.600]  但偶像能夠幫助人嗎
[00:28:52.600 --> 00:28:56.600]  我2007年去緬甸教書的時候
[00:28:56.600 --> 00:28:59.600]  要由仰光飛機飛去曼德拉
[00:28:59.600 --> 00:29:01.600]  曼德利這個地方
[00:29:01.600 --> 00:29:03.600]  但是車經過的時候
[00:29:03.600 --> 00:29:04.600]  一定去到市中心
[00:29:04.600 --> 00:29:09.600]  見到一個金碧輝煌金像的菩薩
[00:29:09.600 --> 00:29:11.600]  擺在市中心
[00:29:11.600 --> 00:29:13.600]  我曾經到過緬甸去教學
[00:29:13.600 --> 00:29:14.600]  在仰光那裡
[00:29:14.600 --> 00:29:16.600]  必定經過當中的一座
[00:29:16.600 --> 00:29:19.600]  金碧輝煌的一個神像
[00:29:19.600 --> 00:29:22.600]  但是我見到很多棚架
[00:29:22.600 --> 00:29:25.600]  很多工人在那裡掃
[00:29:25.600 --> 00:29:27.600]  掃掉他們的髒金
[00:29:27.600 --> 00:29:30.600]  因為他們是真金鋪上去的
[00:29:30.600 --> 00:29:31.600]  但我看到很多工人
[00:29:31.600 --> 00:29:33.600]  在進行這些修補的工作
[00:29:33.600 --> 00:29:35.600]  把他們的髒金丟下來
[00:29:35.600 --> 00:29:36.600]  我就想
[00:29:36.600 --> 00:29:38.600]  將人貼金這個說法
[00:29:38.600 --> 00:29:40.600]  意思就是這樣
[00:29:40.600 --> 00:29:41.600]  臉上貼金
[00:29:41.600 --> 00:29:43.600]  增加光彩的意思是嗎
[00:29:43.600 --> 00:29:44.600]  大概就是這個意思
[00:29:44.600 --> 00:29:47.600]  我們的神需要人貼光彩嗎
[00:29:47.600 --> 00:29:50.600]  我們的神需要別人補上光彩嗎
[00:29:50.600 --> 00:29:52.600]  不需要真的用這些物質
[00:29:52.600 --> 00:29:54.600]  不過要用你的生命
[00:29:54.600 --> 00:29:57.600]  去榮耀他的光彩
[00:29:57.600 --> 00:29:58.600]  並不需要其他的物質
[00:29:58.600 --> 00:30:01.600]  但要用你生命來榮耀他的光輝
[00:30:01.600 --> 00:30:03.600]  你見到嗎
[00:30:03.600 --> 00:30:05.600]  他說這段聖經說
[00:30:05.600 --> 00:30:07.600]  神是坐在地球大圈之上
[00:30:07.600 --> 00:30:09.600]  即是地平線上面
[00:30:09.600 --> 00:30:11.600]  經文說神坐在地球大圈之上
[00:30:11.600 --> 00:30:13.600]  就是在地平線上
[00:30:13.600 --> 00:30:15.600]  所以基本上所有偶像
[00:30:15.600 --> 00:30:18.600]  根本是空洞無意義的
[00:30:18.600 --> 00:30:20.600]  所有偶像變得空洞沒有意義
[00:30:20.600 --> 00:30:21.600]  這些日子越久
[00:30:21.600 --> 00:30:24.600]  那些木偶石像都會腐朽
[00:30:24.600 --> 00:30:26.600]  都會褪色
[00:30:26.600 --> 00:30:27.600]  日子越久
[00:30:27.600 --> 00:30:29.600]  這些偶像木頭就會褪色
[00:30:29.600 --> 00:30:32.600]  人為什麼敬拜這些偶像
[00:30:32.600 --> 00:30:35.600]  顯明人多愚昧
[00:30:35.600 --> 00:30:39.600]  這些偶像只不過是人心理的
[00:30:39.600 --> 00:30:42.600]  不安全的投射
[00:30:42.600 --> 00:30:45.600]  不認識宇宙的神
[00:30:45.600 --> 00:30:47.600]  反而製造一個偶像
[00:30:47.600 --> 00:30:49.600]  來將自己不安全的投射
[00:30:49.600 --> 00:30:54.600]  在這些自己都自身難保的偶像身上
[00:30:54.600 --> 00:30:55.600]  他們不認識真神
[00:30:55.600 --> 00:30:57.600]  所以就把不安投射在這些
[00:30:57.600 --> 00:30:58.600]  自身難保的偶像身上
[00:30:58.600 --> 00:31:01.600]  那些人拜了偶像還要拿那些符
[00:31:01.600 --> 00:31:03.600]  那些泥灰水還要去喝
[00:31:03.600 --> 00:31:04.600]  說治病
[00:31:04.600 --> 00:31:08.600]  拜了偶像還要拿走什麼符水來以為治病
[00:31:08.600 --> 00:31:11.600]  我不是攻擊其他宗教
[00:31:11.600 --> 00:31:14.600]  但是有用嗎
[00:31:14.600 --> 00:31:18.600]  偶像的問題留待遲幾天我再講
[00:31:18.600 --> 00:31:22.600]  其實今天早上萊特莫斯已經提了
[00:31:22.600 --> 00:31:24.600]  萊特莫斯提到
[00:31:24.600 --> 00:31:27.600]  那個才是我們心靈很多偶像要處理的問題
[00:31:27.600 --> 00:31:32.600]  然後第三我們看神是無可匹敵的
[00:31:32.600 --> 00:31:34.600]  第三我們看神是無可匹敵的
[00:31:34.600 --> 00:31:37.600]  才知第一次在四十章
[00:31:37.600 --> 00:31:41.600]  他用以色列的聖者這個稱呼身份
[00:31:41.600 --> 00:31:43.600]  來反諷問一個問題
[00:31:43.600 --> 00:31:45.600]  你們怎麼和我相比呢
[00:31:45.600 --> 00:31:48.600]  在四十章先知第一次提到以色列的聖者
[00:31:48.600 --> 00:31:50.600]  這樣身份提出反諷的問題
[00:31:50.600 --> 00:31:53.600]  你們將我來與誰相比呢
[00:31:53.600 --> 00:31:58.600]  神本身就是語別不同的聖潔分別的一位神學家說
[00:31:58.600 --> 00:32:00.600]  The Holy Other God
[00:32:00.600 --> 00:32:05.600]  神本身就是那位語別不同的聖潔的分別出來的那位
[00:32:05.600 --> 00:32:10.600]  雖然世界上沒有任何的人物可以和他比
[00:32:10.600 --> 00:32:14.600]  至少沒有任何的人和物能夠和他相比
[00:32:14.600 --> 00:32:17.600]  無法匹敵的不能相等的
[00:32:17.600 --> 00:32:23.600]  神向一切人和事聯合起來的力量挑戰
[00:32:23.600 --> 00:32:25.600]  都不能夠和神相比
[00:32:25.600 --> 00:32:28.600]  就算世上一切人事物合起來的力量
[00:32:28.600 --> 00:32:31.600]  也不能挑戰也不能跟神相比
[00:32:31.600 --> 00:32:33.600]  用我們廣東話一句話來說
[00:32:33.600 --> 00:32:36.600]  你和我相比你不夠班
[00:32:36.600 --> 00:32:38.600]  你和我來相比嗎
[00:32:38.600 --> 00:32:39.600]  你不夠資格
[00:32:39.600 --> 00:32:41.600]  不夠資格
[00:32:41.600 --> 00:32:44.600]  真的不夠資格你不夠班
[00:32:44.600 --> 00:32:46.600]  完全沒有這樣的資格
[00:32:46.600 --> 00:32:48.600]  很多時候我們人與人之間
[00:32:48.600 --> 00:32:52.600]  當不夠分量的人被提升到某個位置
[00:32:52.600 --> 00:32:55.600]  人們就咿咿呱呱地說你不夠班
[00:32:55.600 --> 00:32:58.600]  有時候在與人相比的時候都會這樣說
[00:32:58.600 --> 00:33:00.600]  你沒有這個資格
[00:33:00.600 --> 00:33:02.600]  我都被人批評過我不夠班
[00:33:02.600 --> 00:33:04.600]  做某個職位
[00:33:04.600 --> 00:33:06.600]  我也曾經被人批評過做某個職位
[00:33:06.600 --> 00:33:07.600]  我是不夠資格
[00:33:07.600 --> 00:33:09.600]  人是有限的
[00:33:09.600 --> 00:33:11.600]  但是神有資格
[00:33:11.600 --> 00:33:12.600]  神夠班
[00:33:12.600 --> 00:33:14.600]  但神絕對有資格
[00:33:14.600 --> 00:33:18.600]  神實在是無可和其他勢力相比
[00:33:18.600 --> 00:33:20.600]  其他勢力無法跟神相比
[00:33:20.600 --> 00:33:23.600]  神純潔顯然是凌駕一切之上
[00:33:23.600 --> 00:33:25.600]  祂的純潔凌駕一切之上
