
[00:00:00.000 --> 00:00:02.760]  在《馬太福音》第一章至第七章
[00:18:02.280 --> 00:18:04.760]  祂有一個權兵去醫治人
[00:18:04.760 --> 00:18:06.880]  有一個權兵去赦免人的罪
[00:18:06.880 --> 00:18:10.480]  所以祂就是上帝所差派來的救主
[00:18:10.480 --> 00:18:12.960]  祂有這個權兵
[00:18:12.960 --> 00:18:15.440]  祂來到是呼召罪人
[00:18:15.440 --> 00:18:17.600]  祂來到是要拯救罪人
[00:18:17.600 --> 00:18:19.160]  去歸向上帝
[00:18:19.160 --> 00:18:22.480]  也都提醒當時的一群宗教領袖
[00:18:22.480 --> 00:18:25.040]  不要再用你們錯誤的觀念
[00:18:25.040 --> 00:18:27.520]  用錯誤的方法去跟從上帝
[00:18:27.520 --> 00:18:29.200]  要聽我的教導
[00:18:29.200 --> 00:18:30.400]  聽我的吩咐
[00:18:30.400 --> 00:18:32.040]  走一條正確的道路
[00:18:32.040 --> 00:18:33.400]  歸向上帝
[00:18:33.400 --> 00:18:35.760]  這個就是耶穌在這段經文裡面
[00:18:35.760 --> 00:18:38.080]  所帶出的一些內容
[00:18:38.080 --> 00:18:39.080]  在這段經文裡面
[00:18:39.080 --> 00:18:42.320]  我想跟大家有兩方面的思考
[00:18:42.320 --> 00:18:44.000]  第一方面就是
[00:18:44.000 --> 00:18:47.600]  耶穌很清楚指出罪是什麼
[00:18:47.600 --> 00:18:48.800]  祂也都很清楚指出
[00:18:48.800 --> 00:18:51.520]  祂不單止是讓人知道罪
[00:18:51.520 --> 00:18:55.840]  祂也都幫助一群罪人去歸向上帝
[00:18:55.840 --> 00:18:56.880]  在這個世代裡面
[00:18:56.880 --> 00:19:00.400]  其實我們去應用回耶穌的教導
[00:19:00.400 --> 00:19:01.360]  其實有時容易
[00:19:01.360 --> 00:19:02.880]  有時也都未必容易
[00:19:02.880 --> 00:19:05.440]  在過去的世代裡面所面對的問題
[00:19:05.440 --> 00:19:06.720]  可能沒有面對的問題
[00:19:06.720 --> 00:19:08.800]  在這個世代裡面我們要面對
[00:19:08.800 --> 00:19:11.600]  就是怎樣可以去真的
[00:19:11.600 --> 00:19:14.080]  去指出一些罪惡
[00:19:14.080 --> 00:19:15.440]  但也都讓人知道
[00:19:15.440 --> 00:19:17.600]  我們是關心一些罪人
[00:19:17.600 --> 00:19:19.600]  希望他們能夠在罪惡當中
[00:19:20.560 --> 00:19:23.280]  去歸向上帝
[00:19:23.280 --> 00:19:25.440]  還有一些什麼情況
[00:19:25.440 --> 00:19:27.520]  是必然地是錯的
[00:19:27.520 --> 00:19:30.640]  有些灰色的地帶
[00:19:30.640 --> 00:19:32.240]  還有在這個世代裡面
[00:19:32.240 --> 00:19:33.520]  我們經常都去問
[00:19:33.520 --> 00:19:37.360]  究竟標準是什麼
[00:19:37.360 --> 00:19:38.800]  我們都經常去問
[00:19:38.800 --> 00:19:40.560]  你說對你說錯
[00:19:40.560 --> 00:19:43.600]  通常如果兩夫婦聊天吵架
[00:19:43.600 --> 00:19:46.080]  通常都會問這個問題
[00:19:46.080 --> 00:19:47.200]  哪個標準
[00:19:47.200 --> 00:19:48.880]  是不是你說的就是標準
[00:19:48.880 --> 00:19:51.120]  為什麼不是我的標準
[00:19:51.120 --> 00:19:52.480]  為什麼要跟你的標準
[00:19:52.480 --> 00:19:54.560]  一說這些問題的時候
[00:19:54.560 --> 00:19:56.960]  就要說標準問題
[00:19:56.960 --> 00:19:58.800]  有時我們會去說
[00:19:58.800 --> 00:20:00.080]  在這個社會上
[00:20:00.080 --> 00:20:03.440]  是不是大部分人接受的就是對的
[00:20:03.440 --> 00:20:05.360]  大部分人都說對
[00:20:05.360 --> 00:20:06.640]  那個就是對的
[00:20:06.640 --> 00:20:08.080]  作為一個信徒
[00:20:08.080 --> 00:20:09.920]  作為一個跟從耶穌的人
[00:20:09.920 --> 00:20:12.080]  我們說我們的標準
[00:20:12.080 --> 00:20:13.680]  是來自上帝
[00:20:13.680 --> 00:20:15.360]  上帝說對
[00:20:15.360 --> 00:20:16.320]  那個就是對的
[00:20:16.320 --> 00:20:16.960]  上帝說錯
[00:20:16.960 --> 00:20:18.000]  我們就錯
[00:20:18.000 --> 00:20:20.000]  我們的標準是來自上帝
[00:20:20.000 --> 00:20:21.520]  上帝也藉著他的話
[00:20:21.520 --> 00:20:25.840]  去顯明了這個方向
[00:20:25.840 --> 00:20:27.200]  每個世代我們都求上帝
[00:20:27.200 --> 00:20:27.920]  給我們有智慧
[00:20:27.920 --> 00:20:30.240]  怎樣實踐上帝的話
[00:20:30.240 --> 00:20:32.880]  也怎樣去幫助有問題的人
[00:20:32.880 --> 00:20:34.480]  去認識上帝
[00:20:34.480 --> 00:20:40.800]  用一個例子去說這個情況
[00:20:40.800 --> 00:20:43.040]  在今天的程序表裡面
[00:20:43.040 --> 00:20:46.160]  派了給大家一張紙
[00:20:46.160 --> 00:20:48.880]  就是對性別承認的
[00:20:48.880 --> 00:20:50.320]  諮詢文件的回應
[00:20:50.320 --> 00:20:52.560]  我在《牧者心聲》
[00:20:52.560 --> 00:20:53.440]  也都輯錄了
[00:20:53.440 --> 00:20:56.800]  修道會區聯會這一份的內容
[00:20:56.800 --> 00:20:59.680]  大家看精簡版可以看《牧者心聲》
[00:20:59.680 --> 00:21:04.000]  詳細版可以回去看這一份文件
[00:21:04.000 --> 00:21:05.840]  這個文件說什麼呢
[00:21:05.840 --> 00:21:09.680]  就是在2013年
[00:21:09.680 --> 00:21:12.400]  有一宗終審法院判了一個案件
[00:21:12.400 --> 00:21:15.120]  這個案件就是
[00:21:15.120 --> 00:21:16.880]  一個變性人
[00:21:16.880 --> 00:21:18.880]  已經完全做了一個整項
[00:21:18.880 --> 00:21:21.600]  重置手術的一個變性人
[00:21:21.600 --> 00:21:24.400]  他可不可以有結婚的權利呢
[00:21:24.400 --> 00:21:26.560]  這個其實都打了很多官司
[00:21:26.560 --> 00:21:28.080]  到最後2013年
[00:21:28.080 --> 00:21:30.240]  去到終審法院判定
[00:21:30.240 --> 00:21:32.640]  只得毗鈺小姐勝訴
[00:21:32.640 --> 00:21:35.760]  就是在香港的制度
[00:21:35.760 --> 00:21:37.040]  不能再討論下去了
[00:21:37.040 --> 00:21:39.040]  因為已經是終審法院的判決
[00:21:39.040 --> 00:21:42.080]  就是變性人是可以
[00:21:42.080 --> 00:21:44.960]  有一個法律上
[00:21:44.960 --> 00:21:48.400]  有一個法定的權利
[00:21:48.400 --> 00:21:50.080]  去結婚的
[00:21:50.080 --> 00:21:52.720]  這個判決出來
[00:21:52.720 --> 00:21:53.760]  就引來了
[00:21:53.760 --> 00:21:55.760]  政府當然要做很多事情
[00:21:55.760 --> 00:21:58.320]  就是怎樣處理一個法例上的問題
[00:21:58.320 --> 00:21:59.840]  各方面要跟進
[00:21:59.840 --> 00:22:01.200]  經過了幾年的商討
[00:22:01.200 --> 00:22:04.160]  政府就有一個跨性別部門小組
[00:22:04.160 --> 00:22:06.000]  就寫了一份
[00:22:06.000 --> 00:22:10.560]  對於性別承認的諮詢文件
[00:22:10.560 --> 00:22:11.200]  出來
[00:22:11.200 --> 00:22:12.640]  因為在文件裡面
[00:22:12.640 --> 00:22:13.600]  他們都說
[00:22:13.600 --> 00:22:16.240]  都知道這個問題很爭議性
[00:22:16.240 --> 00:22:17.280]  也都很複雜
[00:22:17.280 --> 00:22:19.920]  所以都希望透過這個諮詢文件
[00:22:19.920 --> 00:22:23.120]  去看港妖社會
[00:22:23.120 --> 00:22:23.920]  不同的團體
[00:22:23.920 --> 00:22:24.560]  不同的人
[00:22:24.560 --> 00:22:26.160]  給予意見
[00:22:26.160 --> 00:22:27.520]  諮詢日期就去到
[00:22:27.520 --> 00:22:29.680]  這個月10月31日
[00:22:29.680 --> 00:22:32.080]  就完結了
[00:22:32.080 --> 00:22:33.280]  在這個文件裡面
[00:22:33.280 --> 00:22:36.320]  宣導會就有一些回應
[00:22:36.320 --> 00:22:37.120]  怎樣回應呢
[00:22:37.120 --> 00:22:38.720]  我簡單一點去說一說
[00:22:38.720 --> 00:22:40.800]  就是我們怎樣去看一些
[00:22:40.800 --> 00:22:43.040]  在聖經裡面有問題的東西
[00:22:43.040 --> 00:22:45.040]  但我們都存在一個關心
[00:22:45.040 --> 00:22:46.080]  愛人的心
[00:22:46.080 --> 00:22:49.200]  去處理一個都蠻複雜的問題
[00:22:49.200 --> 00:22:49.840]  第一
[00:22:49.840 --> 00:22:52.960]  我們覺得就是
[00:22:52.960 --> 00:22:56.480]  變性不是一個
[00:22:56.480 --> 00:22:58.320]  對於有這方面
[00:22:58.320 --> 00:23:00.720]  心理問題的人的唯一
[00:23:00.720 --> 00:23:02.880]  解決的方法
[00:23:02.880 --> 00:23:05.840]  有很多有這方面問題的人
[00:23:05.840 --> 00:23:07.360]  都經過一些輔導
[00:23:07.360 --> 00:23:08.320]  一些幫助
[00:23:08.320 --> 00:23:09.600]  他都可以改變到
[00:23:09.600 --> 00:23:12.480]  他這個心理的一些情況
[00:23:12.480 --> 00:23:14.640]  所以我們都
[00:23:14.640 --> 00:23:15.360]  第一步
[00:23:15.360 --> 00:23:18.080]  我們覺得是需要幫助
[00:23:18.080 --> 00:23:19.680]  或者需要協助的一班人
[00:23:19.680 --> 00:23:21.360]  我們都願意去關懷
[00:23:21.360 --> 00:23:22.800]  這一班有需要的人
[00:23:22.800 --> 00:23:24.720]  這是第一個的立場
[00:23:24.720 --> 00:23:25.440]  第二就是
[00:23:25.440 --> 00:23:27.200]  我們對政府說
[00:23:27.200 --> 00:23:30.160]  是不是需要用一個立法的角度
[00:23:30.160 --> 00:23:32.560]  去處理這個性別承認的問題呢
[00:23:32.560 --> 00:23:33.520]  我們第二
[00:23:33.520 --> 00:23:34.320]  就是如果有回應
[00:23:34.320 --> 00:23:35.120]  我們就會說
[00:23:35.120 --> 00:23:36.320]  我們不承認
[00:23:36.320 --> 00:23:38.720]  我們不覺得用立法的手段
[00:23:38.720 --> 00:23:40.480]  是比較好
[00:23:40.480 --> 00:23:41.920]  因為立法的時候
[00:23:41.920 --> 00:23:43.840]  用法例的角度
[00:23:43.840 --> 00:23:47.120]  那就會產生可能更多更多的問題
[00:23:47.120 --> 00:23:48.080]  所以我們說
[00:23:48.080 --> 00:23:49.280]  因為這個諮詢問
[00:23:49.280 --> 00:23:50.480]  我們是不是需要
[00:23:50.480 --> 00:23:52.400]  用一個法律的立法角度
[00:23:52.400 --> 00:23:54.560]  去處理這個性別承認的問題
[00:23:54.560 --> 00:23:55.280]  我們第一說
[00:23:55.280 --> 00:23:56.160]  就是我們不贊成
[00:23:56.160 --> 00:23:57.600]  用一個立法的角度
[00:23:57.600 --> 00:24:00.160]  我們覺得可以用行政的方法
[00:24:00.160 --> 00:24:01.920]  去解決一些問題
[00:24:01.920 --> 00:24:04.080]  現在的確是其中一個問題
[00:24:04.080 --> 00:24:06.320]  就是因為變性人之後
[00:24:06.320 --> 00:24:11.280]  他的身份證會變成性別
[00:24:11.280 --> 00:24:13.040]  身份證會變了
[00:24:13.040 --> 00:24:15.440]  不過你的出生日就不會變
[00:24:15.440 --> 00:24:19.440]  但是現在在辦一些法律上的手續
[00:24:19.440 --> 00:24:20.960]  是要用出生日的
[00:24:20.960 --> 00:24:23.200]  所以政府的諮詢就說
[00:24:23.200 --> 00:24:27.440]  會不會將他的出生日的性別也改掉呢
[00:24:27.440 --> 00:24:28.480]  我們就會說
[00:24:28.480 --> 00:24:30.560]  我們不贊成這個做法
[00:24:30.560 --> 00:24:31.760]  我們不贊成這個做法
[00:24:31.760 --> 00:24:36.560]  因為出生日是一個客觀的見證
[00:24:36.560 --> 00:24:38.560]  就是你是什麼性別就是什麼性別
[00:24:38.560 --> 00:24:40.080]  如果改變的時候
[00:24:40.080 --> 00:24:44.320]  其實是將客觀的事實扭轉
[00:24:44.320 --> 00:24:46.800]  我們說這個不是一個最好的做法
[00:24:46.800 --> 00:24:48.720]  所以我們建議就是
[00:24:48.720 --> 00:24:54.400]  會不會將身份證的效用擴闊優化
[00:24:54.400 --> 00:24:56.320]  以後可以用身份證
[00:24:56.320 --> 00:24:59.440]  就可以處理一些法律上的
[00:24:59.440 --> 00:25:01.920]  一些申請上的問題
[00:25:01.920 --> 00:25:05.840]  就不需要去改變出生日的情況
[00:25:05.840 --> 00:25:08.640]  我們都希望保障
[00:25:08.640 --> 00:25:13.760]  已經做了整個重置的人的法律的權利
[00:25:13.760 --> 00:25:17.120]  也都希望能夠將這個影響減到最低
[00:25:17.120 --> 00:25:19.760]  和一個衝突減到最低
[00:25:19.760 --> 00:25:21.200]  我們也都另一方面
[00:25:21.200 --> 00:25:25.280]  我們也都只能夠說
[00:25:25.280 --> 00:25:27.520]  我們最多是可以去承認
[00:25:27.520 --> 00:25:29.440]  那些做了重置
[00:25:29.440 --> 00:25:32.240]  整項重置手術的變性人
[00:25:32.240 --> 00:25:36.160]  他們在法律上都應該有他們的權利
[00:25:36.160 --> 00:25:37.120]  這個情節就是說
[00:25:37.120 --> 00:25:40.880]  他整個的身體都完完全全的
[00:25:40.880 --> 00:25:44.240]  從一個性別改變到另一個性別
[00:25:44.240 --> 00:25:45.760]  就是一類的人
[00:25:45.760 --> 00:25:46.960]  就是這樣
[00:25:46.960 --> 00:25:50.000]  他在法例上都應該有他的保障
[00:25:50.000 --> 00:25:53.200]  但我們不贊成
[00:25:53.200 --> 00:25:58.320]  那些做了部分重置手術
[00:25:58.320 --> 00:26:00.000]  就是說部分手術的人變了
[00:26:00.000 --> 00:26:01.200]  就不是全部
[00:26:01.200 --> 00:26:03.040]  是做了部分手術的人
[00:26:03.040 --> 00:26:04.880]  變性的人
[00:26:04.880 --> 00:26:06.400]  有這個法例上的權利
[00:26:06.400 --> 00:26:10.080]  又或者一個叫做自我承認的制度
[00:26:10.080 --> 00:26:11.760]  不知道大家有沒有聽過
[00:26:11.760 --> 00:26:12.960]  就是說
[00:26:12.960 --> 00:26:14.320]  很簡單
[00:26:14.320 --> 00:26:16.400]  問大家一個問題
[00:26:16.400 --> 00:26:20.000]  大家知不知道我是男人還是女人
[00:26:20.240 --> 00:26:24.480]  現在每個人都說我是男人的舉手
[00:26:24.480 --> 00:26:25.920]  大家都是正常的
[00:26:25.920 --> 00:26:27.920]  我是男人
[00:26:27.920 --> 00:26:31.920]  有個廣告好像也是說我是男人還是女人
[00:26:31.920 --> 00:26:33.360]  自我承認制度是什麼呢
[00:26:33.360 --> 00:26:34.400]  就是說
[00:26:34.400 --> 00:26:37.360]  我外表上明明是一個男人
[00:26:37.360 --> 00:26:40.080]  不過只要我宣稱
[00:26:40.080 --> 00:26:42.400]  其實我裡面是女人
[00:26:42.400 --> 00:26:45.120]  我裡面是完完全全是一個女人
[00:26:45.120 --> 00:26:47.760]  在我這樣的宣稱裡面
[00:26:47.760 --> 00:26:49.680]  我就可以進女廁了
[00:26:49.680 --> 00:26:50.880]  外國已經是這樣的了
[00:26:50.880 --> 00:26:52.080]  有些地方
[00:26:52.080 --> 00:26:55.120]  只要宣稱我裡面是女人
[00:26:55.120 --> 00:26:58.400]  為什麼你要否定我去女廁的權利呢
[00:26:58.400 --> 00:26:59.120]  是這樣的
[00:26:59.120 --> 00:27:00.400]  去到這樣的地步
[00:27:00.400 --> 00:27:01.760]  所以我們說我們不贊成
[00:27:01.760 --> 00:27:03.760]  這個自我承認的制度
[00:27:03.760 --> 00:27:05.680]  是有法例上的權利
[00:27:05.680 --> 00:27:06.960]  我們不贊同
[00:27:06.960 --> 00:27:08.880]  我們最多退一步
[00:27:08.880 --> 00:27:11.440]  只能夠說做了完全
[00:27:11.440 --> 00:27:13.920]  整個身體上的改變
[00:27:13.920 --> 00:27:18.160]  這些人在法例上應該都有保障他的權利
[00:27:18.160 --> 00:27:19.600]  我們只能夠去到這一步
[00:27:19.600 --> 00:27:21.680]  就是退到這一步
[00:27:21.680 --> 00:27:23.200]  就是這樣的一個說法
[00:27:23.200 --> 00:27:25.920]  在《明光社》也有一個
[00:27:25.920 --> 00:27:30.400]  一人一信的性別不少組
[00:27:30.400 --> 00:27:31.520]  有兩天的時間
[00:27:31.520 --> 00:27:34.640]  大家可以表達你自己個人的意見
[00:27:34.640 --> 00:27:36.240]  這個就是區聯會
[00:27:36.240 --> 00:27:39.120]  就是由區聯會神樂士
[00:27:39.120 --> 00:27:40.960]  神樂士立場委員會
[00:27:40.960 --> 00:27:42.640]  經過了執委會通過之後的
[00:27:42.640 --> 00:27:44.960]  宣導會對這件事的一個看法
[00:27:44.960 --> 00:27:46.480]  我們也平衡了
[00:27:46.960 --> 00:27:50.800]  希望平衡了對這件事的看法
[00:27:50.800 --> 00:27:51.840]  和關心他們
[00:27:51.840 --> 00:27:55.760]  和在社會上的一個具體的情況
[00:27:55.760 --> 00:27:56.800]  耶穌來到
[00:27:56.800 --> 00:28:01.760]  祂是呼召一群罪人
[00:28:01.760 --> 00:28:03.440]  去歸向上帝
[00:28:03.440 --> 00:28:05.920]  耶穌來到祂有一個很大的使命
[00:28:05.920 --> 00:28:08.320]  就是要幫助人去認識上帝
[00:28:08.320 --> 00:28:11.520]  耶穌也成就了這個使命的基礎
[00:28:11.520 --> 00:28:13.360]  所以祂為人類的罪
[00:28:13.360 --> 00:28:14.480]  釘在十字架上
[00:28:14.480 --> 00:28:16.880]  受死、埋葬、復活
[00:28:16.880 --> 00:28:18.320]  然後聖靈降臨
[00:28:18.320 --> 00:28:21.920]  教會被建立
[00:28:21.920 --> 00:28:23.680]  耶穌已經將這個使命
[00:28:23.680 --> 00:28:25.280]  其實已經交託給教會
[00:28:25.280 --> 00:28:28.240]  所以教會存在的其中一個很重要的目的
[00:28:28.240 --> 00:28:30.960]  就是延續耶穌在地上的使命
[00:28:30.960 --> 00:28:35.200]  是要幫助人去認識上帝
[00:28:35.200 --> 00:28:36.880]  上帝給教會的使命
[00:28:36.880 --> 00:28:39.680]  不是要教會增長
[00:28:39.680 --> 00:28:40.400]  你要增長
[00:28:40.400 --> 00:28:41.280]  不停地去增長
[00:28:41.280 --> 00:28:42.720]  這個就是上帝給我們的使命
[00:28:42.720 --> 00:28:43.600]  不是
[00:28:43.600 --> 00:28:45.120]  上帝給我們的使命就是
[00:28:45.120 --> 00:28:46.400]  要幫助人
[00:28:46.400 --> 00:28:48.320]  盡我們的能力
[00:28:48.320 --> 00:28:49.600]  盡我們可以作的
[00:28:49.600 --> 00:28:51.920]  去幫助人去認識上帝
[00:28:51.920 --> 00:28:54.240]  結果是上帝去負責
[00:28:54.240 --> 00:28:55.680]  但我們在過程當中
[00:28:55.680 --> 00:28:56.720]  我們都要思考
[00:28:56.720 --> 00:28:58.400]  究竟在我們這個階段
[00:28:58.400 --> 00:28:59.520]  我們的能力
[00:28:59.520 --> 00:29:01.360]  可以怎樣去幫助未信的人
[00:29:01.360 --> 00:29:02.640]  去認識上帝呢
[00:29:02.640 --> 00:29:03.840]  這個是我們要做
[00:29:03.840 --> 00:29:06.720]  和可以做的一個工作
[00:29:06.720 --> 00:29:08.720]  在幾十年前開始
[00:29:08.720 --> 00:29:11.120]  就有一個團體
[00:29:11.120 --> 00:29:13.440]  想做一個研究
[00:29:13.440 --> 00:29:17.440]  究竟教會在什麼情況下
[00:29:17.440 --> 00:29:19.440]  會有一個健康的增長呢
[00:29:19.440 --> 00:29:21.360]  所以在這幾十年裡面
[00:29:21.360 --> 00:29:24.400]  基本上他們調查了
[00:29:24.400 --> 00:29:26.560]  全世界不同文化
[00:29:26.560 --> 00:29:30.080]  不同種族的幾萬間教會
[00:29:30.080 --> 00:29:34.000]  他們就得出了一些結論的看法
[00:29:34.000 --> 00:29:35.200]  這個看法就是說
[00:29:35.200 --> 00:29:36.880]  如果一個
[00:29:36.880 --> 00:29:38.480]  好像一個人
[00:29:38.480 --> 00:29:39.280]  一個小朋友
[00:29:39.280 --> 00:29:40.800]  如果他身體健康
[00:29:40.800 --> 00:29:43.520]  他自然就會成長
[00:29:43.520 --> 00:29:45.440]  所以作為教會
[00:29:45.440 --> 00:29:46.320]  一個群體
[00:29:46.320 --> 00:29:48.320]  如果身體健康的話
[00:29:48.320 --> 00:29:51.200]  這樣他都會自然的去增長
[00:29:51.200 --> 00:29:54.960]  這個就是教會自然增長的一個理論
[00:29:54.960 --> 00:29:56.800]  不是說教會自然會增長
[00:29:56.800 --> 00:29:57.360]  不是
[00:29:57.360 --> 00:29:59.040]  而是教會如果健康
[00:29:59.040 --> 00:30:00.320]  整個身體健康
[00:30:00.320 --> 00:30:03.600]  他就會自然有一個增長
[00:30:03.600 --> 00:30:09.040]  這個教會怎樣為之健康呢
[00:30:09.040 --> 00:30:12.080]  接著經過了很多的統計
[00:30:12.080 --> 00:30:12.720]  修訂之後
[00:30:12.720 --> 00:30:16.800]  他就說教會如果有八項的內容
[00:30:16.800 --> 00:30:18.960]  都是在一個健康的水平
[00:30:18.960 --> 00:30:21.120]  這樣這間教會就健康了
[00:30:21.120 --> 00:30:23.440]  這個八項的特質是什麼呢
[00:30:23.440 --> 00:30:29.040]  第一項就是使人得力的領導
[00:30:29.040 --> 00:30:29.760]  意思就是說
[00:30:29.760 --> 00:30:31.680]  幫助那個群體的人
[00:30:31.680 --> 00:30:33.520]  明白上帝給他的使命
[00:30:33.520 --> 00:30:36.480]  他也都自己去實踐上帝給他的使命
[00:30:36.480 --> 00:30:37.280]  這是第一點
[00:30:37.280 --> 00:30:38.080]  第二就是
[00:30:38.080 --> 00:30:40.160]  是不是以恩賜為本的侍奉呢
[00:30:40.160 --> 00:30:44.560]  有沒有把上帝給這個群體的人的恩賜
[00:30:44.560 --> 00:30:46.640]  讓他的恩賜去參與侍奉
[00:30:46.640 --> 00:30:48.480]  去建立這個群體呢
[00:30:48.480 --> 00:30:50.240]  第三
[00:30:50.240 --> 00:30:53.760]  這個群體的人是不是充滿了熱誠的
[00:30:53.760 --> 00:30:55.360]  一個靈性的生命呢
[00:30:55.360 --> 00:30:57.760]  是不是對上帝有一個渴求呢
[00:30:57.760 --> 00:30:59.040]  第四
[00:30:59.040 --> 00:31:01.760]  在這個群體裡面的架構
[00:31:01.760 --> 00:31:05.360]  是不是可以去幫助這個群體發揮
[00:31:05.360 --> 00:31:09.760]  實踐上帝給他們的使命呢
[00:31:09.760 --> 00:31:11.120]  第五
[00:31:11.120 --> 00:31:13.360]  這個群體有沒有激勵人心的
[00:31:13.360 --> 00:31:16.320]  在崇拜裡面有沒有激勵人心呢
[00:31:16.320 --> 00:31:19.760]  有沒有以切期待在崇拜當中去敬拜上帝
[00:31:19.760 --> 00:31:22.080]  期望上帝藉著崇拜當中
[00:31:22.080 --> 00:31:23.920]  去將他的說話告訴我們
[00:31:23.920 --> 00:31:28.080]  好讓我們清楚地去實踐上帝的道呢
[00:31:28.080 --> 00:31:31.680]  第六就是那個整全的成長
[00:31:31.680 --> 00:31:33.360]  就是說在這個教會裡面
[00:31:33.360 --> 00:31:35.360]  那個無論團契或者小組
[00:31:35.360 --> 00:31:38.160]  他們有沒有發揮到這個小的群體的功能
[00:31:38.160 --> 00:31:41.280]  讓不信的人藉著這個小的團體
[00:31:41.280 --> 00:31:43.360]  能夠有機會去認識上帝呢
[00:31:43.360 --> 00:31:46.240]  就是一個開放性去將方向傳開呢
[00:31:46.240 --> 00:31:48.080]  第七就是在教會裡面
[00:31:48.080 --> 00:31:51.440]  有沒有按照一些未信的人的需要
[00:31:51.440 --> 00:31:56.160]  然後去定不同的報道的方法
[00:31:56.160 --> 00:32:01.040]  幫助這幫未信的人去認識耶穌的福音呢
[00:32:01.040 --> 00:32:02.960]  第八就是在這個群體裡面
[00:32:02.960 --> 00:32:06.160]  有沒有一個相愛相交的一個關係呢
[00:32:06.160 --> 00:32:09.120]  這八項如果都是健康的話
[00:32:09.120 --> 00:32:11.680]  這樣這間教會就健康了
[00:32:11.680 --> 00:32:15.840]  那健康就會有一個自然的增長了
[00:32:15.840 --> 00:32:18.400]  那這個問卷調查就是說
[00:32:18.400 --> 00:32:20.960]  無論這間教會有多少人也好
[00:32:20.960 --> 00:32:22.800]  百多人也好幾千人也好
[00:32:22.800 --> 00:32:25.040]  只要找四十個人出來
[00:32:25.040 --> 00:32:32.240]  這四十個人就是有參與教會的團契或者小組
[00:32:32.240 --> 00:32:36.400]  有參與侍奉的人去填這份問卷
[00:32:36.400 --> 00:32:40.320]  我們大約在兩年前
[00:32:40.320 --> 00:32:42.560]  我們就填了這份問卷
[00:32:42.560 --> 00:32:45.680]  我們找了大約有四十個人
[00:32:45.680 --> 00:32:49.360]  這四十個人就是我們找了教會的執事
[00:32:49.360 --> 00:32:52.800]  也都在不同的團契小組裡面找一個代表
[00:32:52.800 --> 00:32:54.320]  去填這份問卷
[00:32:54.320 --> 00:32:56.320]  所以這個涵蓋面基本上
[00:32:56.320 --> 00:33:00.320]  都是包括了教會每一個年齡群體的人
[00:33:00.320 --> 00:33:02.560]  去填這份問卷
[00:33:02.560 --> 00:33:05.840]  這份問卷的分數就是這樣的
[00:33:05.840 --> 00:33:08.400]  如果出來之後
[00:33:08.400 --> 00:33:10.480]  50分就是可以了
[00:33:10.480 --> 00:33:11.440]  就是健康了
[00:33:11.440 --> 00:33:13.120]  應該這樣說就是可以健康了
[00:33:13.120 --> 00:33:16.480]  50分就是合格了
[00:33:16.480 --> 00:33:19.920]  如果35分那一項就危險了
[00:33:19.920 --> 00:33:20.880]  真的要留心了
[00:33:20.880 --> 00:33:22.080]  真的要去處理了
[00:33:22.080 --> 00:33:25.120]  真的要想一想那一項的情況是怎麼樣了
[00:33:25.120 --> 00:33:30.040]  65分基本上代表那一項已經相當不錯了
[00:33:30.040 --> 00:33:33.720]  可以說已經達到一個相當好的水平了
[00:33:33.720 --> 00:33:37.280]  好,那我先問大家一個問題
[00:33:37.280 --> 00:33:41.080]  你猜一下我們的結果出來
[00:33:41.080 --> 00:33:44.200]  平均分數會是多少呢
[00:33:44.200 --> 00:33:45.640]  給三個大家選
[00:33:45.640 --> 00:33:50.480]  35分、50分、65分
[00:33:50.480 --> 00:33:52.080]  你想一想我們會有多少分呢
[00:33:52.080 --> 00:33:54.400]  平均分
[00:33:54.400 --> 00:33:56.440]  35分的你舉手讓我們猜
[00:33:56.440 --> 00:34:00.160]  你想一想我們平均分大概35分吧
[00:34:00.160 --> 00:34:02.720]  你舉手讓我猜
[00:34:02.720 --> 00:34:07.000]  好,平均分50分的你又舉手讓我們猜
[00:34:07.000 --> 00:34:10.680]  平均分50分左右吧
[00:34:10.680 --> 00:34:14.040]  好,65分的呢
[00:34:14.040 --> 00:34:15.080]  咦,哇
[00:34:15.080 --> 00:34:16.120]  大家很有信心
[00:34:16.120 --> 00:34:18.320]  好像我跟第二堂一樣
[00:34:18.320 --> 00:34:23.840]  65分是高於50分的舉手
[00:34:23.840 --> 00:34:26.360]  不過在我還沒開始之前
[00:34:26.360 --> 00:34:27.800]  也想說一件事
[00:34:27.800 --> 00:34:30.680]  我們去看報告有時候也要小心一點
[00:34:30.680 --> 00:34:31.240]  小心什麼呢
[00:34:31.240 --> 00:34:32.920]  是我們的心態
[00:34:32.920 --> 00:34:35.160]  我們中國人的心態
[00:34:35.160 --> 00:34:38.520]  和西方人去看分數的心態是不同的
[00:34:38.520 --> 00:34:39.640]  作為一個父母
[00:34:39.640 --> 00:34:42.040]  大家知不知道香港人的父母
[00:34:42.040 --> 00:34:44.040]  去看你的小朋友如果拿到70分
[00:34:44.040 --> 00:34:47.080]  你會怎麼看的
[00:34:47.080 --> 00:34:49.640]  你還有30分沒拿
[00:34:49.640 --> 00:34:50.760]  真的不行
[00:34:50.760 --> 00:34:52.800]  80分呢
[00:34:52.800 --> 00:34:54.880]  你還有20分沒拿
[00:34:54.880 --> 00:34:56.000]  90分呢
