
[00:00:00.000 --> 00:00:01.640]  好,靜姐妹平安
[00:18:40.560 --> 00:18:42.960]  不長不短
[00:18:42.960 --> 00:18:48.160]  他要接受這個過渡的情況
[00:18:48.160 --> 00:18:51.880]  當然後來我們知道保羅越被神興起使用
[00:18:51.880 --> 00:18:55.200]  由「掃羅」改名為「保羅」
[00:18:55.200 --> 00:18:59.200]  但人的心如何拋開昔日的罪疚感呢?
[00:18:59.200 --> 00:19:03.240]  我相信只是上帝呼召和改變他的生命
[00:19:03.240 --> 00:19:05.240]  以致他也不會說
[00:19:05.240 --> 00:19:10.040]  「以前我衰仔,信了主,我敬拜」
[00:19:10.040 --> 00:19:13.960]  不是,是神呼召他要跟外邦人傳福音
[00:19:13.960 --> 00:19:17.360]  以致他活出一個很不一樣的生命
[00:19:17.360 --> 00:19:19.200]  同時忘記成功的障礙
[00:19:19.200 --> 00:19:22.080]  如果保羅要驕傲
[00:19:22.080 --> 00:19:27.040]  有很多成績表可以自誇
[00:19:27.040 --> 00:19:29.520]  但他仍然自誇的只是基督
[00:19:29.520 --> 00:19:32.040]  所以他放下成功和失敗
[00:19:32.040 --> 00:19:35.560]  最重要是上帝想我怎樣呢?
[00:19:35.560 --> 00:19:37.120]  這就是他後面所說的
[00:19:37.120 --> 00:19:40.400]  「全力爭取前面向著目標直跑」
[00:19:40.400 --> 00:19:43.840]  努力面前就是整個人
[00:19:43.840 --> 00:19:48.120]  全力爭取,伸手向前
[00:19:48.120 --> 00:19:52.280]  體會到運動場,向著目標
[00:19:52.280 --> 00:19:54.040]  全人在好準備
[00:19:54.040 --> 00:19:58.480]  通常用在運動場或戰車比賽的用詞
[00:19:58.480 --> 00:20:01.480]  就是達到神給的生命目標
[00:20:01.480 --> 00:20:05.480]  向著目標
[00:20:05.480 --> 00:20:10.920]  跑步經驗有時會有很多吸引力或發生的事
[00:20:10.920 --> 00:20:14.000]  會偷看錯了方向
[00:20:14.000 --> 00:20:17.200]  有機會跑錯了方向
[00:20:17.200 --> 00:20:21.120]  不怕跟著,有指示或引導
[00:20:21.120 --> 00:20:22.800]  這樣是對的
[00:20:22.800 --> 00:20:28.080]  不然多努力跑錯了地方也白費力氣
[00:20:28.080 --> 00:20:32.840]  一件事就是專注焦點在人生所有事
[00:20:32.840 --> 00:20:35.320]  原來都是關於得著基督
[00:20:35.320 --> 00:20:42.160]  以致我們所有事都結連於追求得著基督有關
[00:20:42.160 --> 00:20:44.400]  而不會失去焦點
[00:20:44.400 --> 00:20:47.000]  神在你身上計劃使命是甚麼呢?
[00:20:47.000 --> 00:20:49.320]  每個人都相信有不同的
[00:20:49.320 --> 00:20:54.520]  但對的事情幫助我們
[00:20:54.520 --> 00:20:57.840]  我記得我有經歷
[00:20:57.840 --> 00:20:59.320]  初初信耶穌
[00:20:59.320 --> 00:21:02.400]  我的家人或身邊的人會說一句說話
[00:21:02.400 --> 00:21:04.120]  現在是否不流行呢?
[00:21:04.120 --> 00:21:06.760]  「你信歸信」
[00:21:06.760 --> 00:21:10.960]  「好,不要太迷」
[00:21:10.960 --> 00:21:14.280]  信主時會有人說這句嗎?
[00:21:14.280 --> 00:21:16.800]  通常是未信的
[00:21:16.800 --> 00:21:18.120]  他又不是否定你
[00:21:18.120 --> 00:21:20.320]  「你回教會多好」
[00:21:20.320 --> 00:21:25.240]  「比不知做甚麼壞事好」
[00:21:25.240 --> 00:21:27.600]  「回教會也只是導人向善」
[00:21:27.600 --> 00:21:29.040]  「你信歸信」
[00:21:29.040 --> 00:21:30.600]  「不要太迷」
[00:21:30.600 --> 00:21:32.360]  「你信歸信,不要洗禮」
[00:21:32.360 --> 00:21:34.040]  「你信歸信,洗禮」
[00:21:34.040 --> 00:21:35.640]  「你信歸信,不要做傳道」
[00:21:35.640 --> 00:21:38.360]  「你信歸信,洗禮」
[00:21:38.360 --> 00:21:40.920]  我是否很迷呢?
[00:21:40.920 --> 00:21:44.320]  「迷」可能是負面的意思
[00:21:44.320 --> 00:21:46.400]  但我知道「確信」不是迷
[00:21:46.400 --> 00:21:50.840]  保羅最多說是為主癲狂
[00:21:50.840 --> 00:21:55.160]  我們喜歡的事情都會癲狂
[00:21:55.160 --> 00:21:59.320]  做某些喜歡做的事情
[00:21:59.320 --> 00:22:00.400]  這是最合理的
[00:22:00.400 --> 00:22:04.680]  如果那是值得的,保羅所說的就是這樣
[00:22:04.680 --> 00:22:06.640]  我們的信仰是否真的這樣呢?
[00:22:06.640 --> 00:22:09.240]  不是迷,而是你是這樣
[00:22:09.240 --> 00:22:13.200]  但你說洗禮時的確是表達了這種意識形態
[00:22:13.200 --> 00:22:17.160]  所以我們想想洗禮時是否公開認信時間
[00:22:17.160 --> 00:22:21.120]  究竟今天我們全人的相信是停留了
[00:22:21.120 --> 00:22:23.040]  還是倒退了呢?
[00:22:23.040 --> 00:22:27.240]  甚至有時我們都挺好反思
[00:22:27.240 --> 00:22:28.880]  我自己的包括
[00:22:28.880 --> 00:22:32.280]  其實初信的時候是挺棒的
[00:22:32.280 --> 00:22:35.320]  似乎很多事情都不懂
[00:22:35.320 --> 00:22:39.040]  但很單純是容易經歷神
[00:22:39.040 --> 00:22:39.960]  你甚麼都不懂
[00:22:39.960 --> 00:22:42.440]  聖經都懂得有限
[00:22:42.440 --> 00:22:44.400]  反而是祈禱主我甚麼都不懂
[00:22:44.400 --> 00:22:47.760]  求祢幫我,神即刻發生
[00:22:47.760 --> 00:22:50.160]  其實信了幾年後
[00:22:50.160 --> 00:22:53.480]  如果這種單純的信心仍然幫助我們
[00:22:53.480 --> 00:22:54.720]  確認分辨到
[00:22:54.720 --> 00:22:57.800]  後面他會說到成熟的信徒
[00:22:57.800 --> 00:22:59.920]  凡事成熟的信徒
[00:22:59.920 --> 00:23:01.640]  你就會懂得分辨
[00:23:01.640 --> 00:23:04.680]  甚至上帝如果有錯誤
[00:23:04.680 --> 00:23:06.800]  就會有祂的方法指示你
[00:23:06.800 --> 00:23:09.120]  所以當我們定調
[00:23:09.120 --> 00:23:10.880]  如果用另一個說法
[00:23:10.880 --> 00:23:13.960]  當生命的管家變成業主
[00:23:13.960 --> 00:23:15.600]  不能放手
[00:23:15.600 --> 00:23:17.560]  你就跟隨不了主
[00:23:17.560 --> 00:23:20.280]  因為我們知道我們生命所擁有的物質
[00:23:20.280 --> 00:23:22.120]  生命、時間、光陰
[00:23:22.120 --> 00:23:27.800]  原來是神所讓我們擁抱著成為一個管家
[00:23:27.800 --> 00:23:29.440]  管家就是你有的金錢
[00:23:29.440 --> 00:23:30.920]  有你的生命、時間
[00:23:30.920 --> 00:23:35.600]  因此好好去按神的標竿去侍奉神
[00:23:35.600 --> 00:23:37.480]  你就是管家
[00:23:37.480 --> 00:23:40.520]  但如果我們慢慢變成業主
[00:23:40.520 --> 00:23:44.200]  管家就好像耶穌擁有一切
[00:23:44.200 --> 00:23:45.960]  不過交託給我們
[00:23:45.960 --> 00:23:47.000]  好好管家
[00:23:47.000 --> 00:23:50.400]  包括你的家庭、你的子女
[00:23:50.400 --> 00:23:54.360]  當我們很忠心、很愛惜、很擁抱著的時候
[00:23:54.360 --> 00:23:56.360]  一過了界就變成擁有
[00:23:56.360 --> 00:23:57.520]  就變成業主
[00:23:57.520 --> 00:23:58.960]  業主就是
[00:23:58.960 --> 00:24:03.520]  「耶穌,我租一間房給你」
[00:24:03.520 --> 00:24:06.920]  如果我們的生命是一間大屋
[00:24:06.920 --> 00:24:11.760]  我們就叫做逆權侵佔
[00:24:11.760 --> 00:24:14.040]  住著住著,我是業主
[00:24:14.040 --> 00:24:16.200]  我所有東西都是我的
[00:24:16.200 --> 00:24:19.960]  耶穌,也好,祢對我也不錯
[00:24:19.960 --> 00:24:23.160]  我給一間房給你
[00:24:23.160 --> 00:24:24.160]  搞錯了
[00:24:24.160 --> 00:24:28.120]  我們不要變成管家、變成業主
[00:24:28.120 --> 00:24:29.800]  聖經有比喻
[00:24:29.800 --> 00:24:38.080]  就是那些人連主人派他的兒子來都殺了他
[00:24:38.080 --> 00:24:40.840]  因為怕他來取回我的東西
[00:24:40.840 --> 00:24:42.440]  當我們以為擁有一切
[00:24:42.440 --> 00:24:44.240]  以為神奪取了我們
[00:24:44.240 --> 00:24:45.680]  我們搞錯了
[00:24:45.680 --> 00:24:51.160]  保羅的意思是得著基督,要搞回正確的焦點
[00:24:51.160 --> 00:24:53.760]  神原先設計不是不給我們
[00:24:53.760 --> 00:24:55.040]  祂給了很多
[00:24:55.040 --> 00:24:57.160]  祂想我們都享受
[00:24:57.160 --> 00:24:59.880]  就好像上星期
[00:24:59.880 --> 00:25:03.280]  大家很有得著
[00:25:03.280 --> 00:25:05.400]  我們要享受人生
[00:25:05.400 --> 00:25:07.880]  大家有沒有記錯
[00:25:07.880 --> 00:25:10.280]  聽漏了
[00:25:10.280 --> 00:25:13.160]  劉樹生牧師很清楚地說
[00:25:13.160 --> 00:25:16.360]  讀經、祈禱、傳福音我們都做的
[00:25:16.360 --> 00:25:17.360]  基本的
[00:25:17.360 --> 00:25:19.800]  不過不要只做這些都要享受
[00:25:19.800 --> 00:25:22.800]  那是侍奉榮耀神
[00:25:22.800 --> 00:25:24.920]  第二個是享受神
[00:25:24.920 --> 00:25:29.040]  所以你只聽了劉樹生牧師叫我們享受神
[00:25:29.040 --> 00:25:29.840]  你搞錯了
[00:25:29.840 --> 00:25:32.760]  不只是危險、放縱
[00:25:32.760 --> 00:25:38.200]  他一樣很肯定要侍奉神
[00:25:38.200 --> 00:25:39.960]  要榮耀神的那部分
[00:25:39.960 --> 00:25:42.320]  所以頂尖很努力,有做的
[00:25:42.320 --> 00:25:43.800]  不過他提醒我們
[00:25:43.800 --> 00:25:47.000]  在敬虔主義背後不要偏離了
[00:25:47.000 --> 00:25:49.160]  因為以前我回教會也是
[00:25:49.160 --> 00:25:51.040]  勤有功、氣無益的觀念
[00:25:51.040 --> 00:25:54.920]  都是華人一支誤解了的文化
[00:25:54.920 --> 00:25:56.400]  所以同樣
[00:25:56.400 --> 00:25:57.960]  我們如果享受
[00:25:57.960 --> 00:26:01.800]  只是享受一些劇學玩樂
[00:26:01.800 --> 00:26:04.400]  你失去了焦點
[00:26:04.400 --> 00:26:09.480]  你就真的去了應驗傳道書那些虛空的虛空
[00:26:09.480 --> 00:26:14.800]  傳道書第五章核心就由敬畏神出發
[00:26:14.800 --> 00:26:23.040]  面向我們不明白的人生的苦難
[00:26:23.040 --> 00:26:28.640]  但又得著提醒我們要好好享受神所賜我們的那一份
[00:26:28.640 --> 00:26:31.760]  不要被那些苦難影響了我們
[00:26:31.760 --> 00:26:33.920]  要享受那一份
[00:26:33.920 --> 00:26:36.680]  所以這個管家同樣
[00:26:36.680 --> 00:26:41.360]  也不只是做,而是他讓我們跟得對焦點
[00:26:41.360 --> 00:26:44.920]  就享受到神所賜給我們的那一份
[00:26:44.920 --> 00:26:46.200]  所以這件事
[00:26:46.200 --> 00:26:47.680]  生命要更像基督
[00:26:47.680 --> 00:26:49.240]  就不是按自己喜好生活
[00:26:49.240 --> 00:26:50.840]  而我們信服神
[00:26:50.840 --> 00:26:52.880]  沒有搞錯人生計劃
[00:26:52.880 --> 00:26:54.960]  我們相信經歷更多
[00:26:54.960 --> 00:26:57.680]  所以他說「要得著」
[00:26:57.680 --> 00:27:00.000]  「要得著」的意思就是
[00:27:00.000 --> 00:27:03.360]  那個獎賞
[00:27:03.360 --> 00:27:08.400]  那個獎賞就是我們很清晰的
[00:27:08.400 --> 00:27:12.080]  是基督從天上發出來呼召「要得著」
[00:27:12.080 --> 00:27:13.840]  你說不知道是什麼
[00:27:13.840 --> 00:27:15.040]  那你繼續讀
[00:27:15.040 --> 00:27:15.920]  第一,讀聖經
[00:27:15.920 --> 00:27:18.480]  第二,你直接求問上帝
[00:27:18.480 --> 00:27:19.760]  那個標竿在哪裡呢?
[00:27:19.760 --> 00:27:21.760]  我的人生標竿
[00:27:21.760 --> 00:27:23.360]  可能已經在這裡了
[00:27:23.360 --> 00:27:27.000]  不過我們被很多東西吸引著
[00:27:27.000 --> 00:27:29.640]  或者搞亂了角色
[00:27:29.640 --> 00:27:30.800]  以為業主
[00:27:30.800 --> 00:27:32.920]  當我們做管家
[00:27:32.920 --> 00:27:34.560]  你是會不同的
[00:27:34.560 --> 00:27:36.920]  業主你喜歡怎樣裝修
[00:27:36.920 --> 00:27:40.200]  那間屋就隨心所欲
[00:27:40.200 --> 00:27:41.920]  是對的
[00:27:41.920 --> 00:27:43.040]  但如果你說
[00:27:43.040 --> 00:27:47.280]  這個單位是老闆叫我搞裝修
[00:27:47.280 --> 00:27:48.440]  你會怎樣?
[00:27:48.440 --> 00:27:49.640]  很正常你會問一下
[00:27:49.640 --> 00:27:54.160]  老闆你想怎樣用這間房?
[00:27:54.160 --> 00:27:56.680]  想搞一間屋是怎樣?
[00:27:56.680 --> 00:27:58.160]  你會問他
[00:27:58.160 --> 00:27:59.720]  如果你自作主張
[00:27:59.720 --> 00:28:01.440]  你就變成業主
[00:28:01.440 --> 00:28:03.840]  原來弄完之後發覺
[00:28:03.840 --> 00:28:07.200]  你的上司或老闆或主人說
[00:28:07.200 --> 00:28:09.960]  我不是想這樣弄一間屋
[00:28:09.960 --> 00:28:13.000]  你搞亂了
[00:28:13.000 --> 00:28:15.520]  還有標竿直跑的時間
[00:28:15.520 --> 00:28:16.480]  當你做得對
[00:28:16.480 --> 00:28:20.280]  你也看到呼召得過獎賞
[00:28:20.280 --> 00:28:21.920]  正確動機
[00:28:21.920 --> 00:28:25.400]  正確的對象
[00:28:25.400 --> 00:28:29.560]  所以很多時候我都會提醒或澄清
[00:28:29.560 --> 00:28:31.880]  那時候我們都很努力去做
[00:28:31.880 --> 00:28:34.800]  他說我還是竭力去做
[00:28:34.800 --> 00:28:37.520]  譬如我們會侍奉神
[00:28:37.520 --> 00:28:38.760]  就是侍奉神
[00:28:38.760 --> 00:28:40.120]  我們說一句說話
[00:28:40.120 --> 00:28:41.040]  我幫教會
[00:28:41.040 --> 00:28:43.240]  其實這句說話我想說是沒錯的
[00:28:43.240 --> 00:28:45.040]  不過背後我們如果更清楚知道
[00:28:45.040 --> 00:28:46.680]  教會的基督身體
[00:28:46.680 --> 00:28:48.280]  我們就不是幫教會
[00:28:48.280 --> 00:28:50.640]  教會的基督身體不需要人幫得
[00:28:50.640 --> 00:28:52.720]  因為只是上帝沒有差遣
[00:28:52.720 --> 00:28:54.760]  天使伯役來做
[00:28:54.760 --> 00:28:57.240]  他就喜歡呼召人
[00:28:57.240 --> 00:28:59.360]  賜給人有恩賜的侍奉
[00:28:59.360 --> 00:29:00.600]  所以這不是文字遊戲
[00:29:00.600 --> 00:29:03.000]  現在是說我們真正很明白侍奉神
[00:29:03.000 --> 00:29:05.800]  就是基督身體的一部分
[00:29:05.800 --> 00:29:09.360]  我去參與其中去服侍
[00:29:09.360 --> 00:29:14.360]  所以保羅說要得著神在基督裡
[00:29:14.360 --> 00:29:16.600]  從上次我去得的獎賞
[00:29:16.600 --> 00:29:21.680]  這個正確也讓我看到主權在神那裡
[00:29:21.680 --> 00:29:27.200]  我們是否服服於信服祂的主權呢?
[00:29:27.200 --> 00:29:29.640]  有幾件事最近也讓我反思
[00:29:29.640 --> 00:29:34.640]  無論我個人還是在教會宣教的體會
[00:29:34.640 --> 00:29:39.640]  宣教的計劃有時也會因著不同原因改變
[00:29:39.640 --> 00:29:42.960]  其中一個狀況就是
[00:29:42.960 --> 00:29:44.080]  曾經發生過
[00:29:44.080 --> 00:29:47.160]  保羅本來去一個地方宣教
[00:29:47.160 --> 00:29:49.840]  突然間有馬其頓異象
[00:29:49.840 --> 00:29:53.920]  將他要去的路程完全改變了
[00:29:53.920 --> 00:29:55.760]  原來真是在現實生活中發生的
[00:29:55.760 --> 00:29:59.760]  我們在一月去台灣訪孫的地方
[00:29:59.760 --> 00:30:02.160]  本來五年前
[00:30:02.160 --> 00:30:05.920]  大家有沒有聽過要去的地方
[00:30:05.920 --> 00:30:09.440]  不是台灣是另一個地方
[00:30:09.440 --> 00:30:11.320]  是馬來西亞
[00:30:11.320 --> 00:30:14.080]  他們計劃已經很研究了
[00:30:14.080 --> 00:30:17.480]  應該預備充足
[00:30:17.480 --> 00:30:23.040]  五年前大概疫情的狀況
[00:30:23.040 --> 00:30:25.320]  去不了馬來西亞
[00:30:25.320 --> 00:30:26.760]  兩手準備也好
[00:30:26.760 --> 00:30:28.120]  最重要是上帝帶領
[00:30:28.120 --> 00:30:32.600]  去到同樣他們領袖做元庶民的地方
[00:30:32.600 --> 00:30:35.320]  去到台灣更加有一些
[00:30:35.320 --> 00:30:37.800]  神原來很早預備的
[00:30:37.800 --> 00:30:41.720]  陪徒幫他們在各方面的註冊安排
[00:30:41.720 --> 00:30:44.440]  這是很奇妙的感恩
[00:30:44.440 --> 00:30:48.080]  我相信警察會是很認真去研究
[00:30:48.080 --> 00:30:48.920]  去做決定
[00:30:48.920 --> 00:30:52.240]  但上帝有一些要他們經歷改變
[00:30:52.240 --> 00:30:53.720]  同樣一樣做到
[00:30:53.720 --> 00:30:55.960]  甚至在疫情最爆發的情況
[00:30:55.960 --> 00:30:58.040]  如果人的想法是
[00:30:58.040 --> 00:30:59.880]  疫情先收工
[00:30:59.880 --> 00:31:01.680]  等疫情過了才做
[00:31:01.680 --> 00:31:03.080]  解釋不了
[00:31:03.080 --> 00:31:06.440]  警察會他們負責人就說照相機
[00:31:06.440 --> 00:31:11.840]  疫情的時間孫教士一下地是隔離
[00:31:11.840 --> 00:31:13.560]  我跳了五年後的結果
[00:31:13.560 --> 00:31:16.040]  現在發展得很感恩
[00:31:16.040 --> 00:31:18.120]  原來你踏出那一步
[00:31:18.120 --> 00:31:20.720]  是超越了你和我的理性
[00:31:20.720 --> 00:31:21.920]  我真的很問心
[00:31:21.920 --> 00:31:22.720]  如果我是負責人
[00:31:22.720 --> 00:31:25.320]  我覺得一定二零年還是一年
[00:31:25.320 --> 00:31:28.040]  疫情踏到去都沒有事做
[00:31:28.040 --> 00:31:29.640]  不要去了
[00:31:29.640 --> 00:31:31.600]  先不要去了
[00:31:31.600 --> 00:31:32.600]  我很坦白承認
[00:31:32.600 --> 00:31:35.040]  我未必有一個屬靈視的
[00:31:35.040 --> 00:31:37.800]  但如果當時是負責的人
[00:31:37.800 --> 00:31:38.880]  有感動的話
[00:31:38.880 --> 00:31:40.520]  你是解釋不了的
[00:31:40.520 --> 00:31:42.880]  他們又信服又照相機
[00:31:42.880 --> 00:31:46.880]  甚至孫教士之前取消了一班機
[00:31:46.880 --> 00:31:48.240]  我最近跟他聊天
[00:31:48.240 --> 00:31:51.400]  他說還不是印證
[00:31:51.400 --> 00:31:53.600]  我的機票都取消了
[00:31:53.600 --> 00:31:57.320]  但負責人說買第二班機
[00:31:57.320 --> 00:31:59.320]  你解釋不了
[00:31:59.320 --> 00:32:01.080]  五年後就是印證了
[00:32:01.080 --> 00:32:03.760]  上帝感動超越了
[00:32:03.760 --> 00:32:05.440]  解釋不了
[00:32:05.440 --> 00:32:06.160]  為什麼我解釋不了
[00:32:06.160 --> 00:32:09.280]  我相信都是大家坐落在這個地方的時間
[00:32:09.280 --> 00:32:11.280]  當我們在隔離街
[00:32:11.280 --> 00:32:12.480]  那邊隔離街
[00:32:12.480 --> 00:32:13.880]  說買買搞
[00:32:13.880 --> 00:32:15.320]  不知為何不停地去
[00:32:15.320 --> 00:32:17.520]  談到我們有很多研究
[00:32:17.520 --> 00:32:19.280]  有什麼方案買
[00:32:19.280 --> 00:32:20.920]  拖拉拉都不買
[00:32:20.920 --> 00:32:24.720]  突然間領敬拜的弟兄WhatsApp
[00:32:24.720 --> 00:32:29.360]  我們收到消息不做宗教聚會
[00:32:29.360 --> 00:32:32.360]  是嗎?我們查了有教會在那裡
[00:32:32.360 --> 00:32:33.400]  舊的可以
[00:32:33.400 --> 00:32:35.920]  新的不行
[00:32:35.920 --> 00:32:36.920]  煞停了
[00:32:36.920 --> 00:32:38.080]  如果還記得
[00:32:38.080 --> 00:32:40.000]  當時是大家大惑不解
[00:32:40.000 --> 00:32:41.280]  搞什麼
[00:32:41.280 --> 00:32:41.880]  研究了這麼久
[00:32:41.880 --> 00:32:43.080]  當然知道
[00:32:43.080 --> 00:32:44.480]  原來上帝第一
[00:32:44.480 --> 00:32:45.920]  不要買錯了地方
[00:32:45.920 --> 00:32:48.640]  買了才不能做教會
[00:32:48.640 --> 00:32:49.880]  更加重要
[00:32:49.880 --> 00:32:52.480]  在這裡就過了一段時間預備
[00:32:52.480 --> 00:32:55.400]  你說仍然有疑惑是正常的
[00:32:55.400 --> 00:32:56.760]  上次我最後的訊息
[00:32:56.760 --> 00:32:58.360]  你是問
[00:32:58.360 --> 00:32:59.960]  你的信仰要有問題
[00:32:59.960 --> 00:33:04.360]  問題是你要在裡面更加明神的心意
[00:33:04.360 --> 00:33:06.960]  所以這個急轉彎就是
[00:33:06.960 --> 00:33:09.120]  原來神有祂的心意
[00:33:09.120 --> 00:33:10.640]  同樣我們經歷祂
[00:33:10.640 --> 00:33:11.920]  最後買了這裡
[00:33:11.920 --> 00:33:14.040]  而我個人記得我蒙召的時間
[00:33:14.040 --> 00:33:16.200]  我第一次因為教會
[00:33:16.200 --> 00:33:20.440]  聚會那裡推薦去一間神學院
[00:33:20.440 --> 00:33:23.600]  但是當時我第一次報了神學院
[00:33:23.600 --> 00:33:26.160]  他因為九七的緣故
[00:33:26.160 --> 00:33:29.240]  就有些計劃撤離香港
[00:33:29.240 --> 00:33:32.080]  但我也覺得很喜歡那間神學院想讀
[00:33:32.080 --> 00:33:33.760]  但是他又撤離
[00:33:33.760 --> 00:33:36.160]  逐步由四年變三年
[00:33:36.160 --> 00:33:37.520]  三年變兩年
[00:33:37.520 --> 00:33:40.240]  我報的時候只有兩年的課程
[00:33:40.240 --> 00:33:44.200]  最重要他也不收我
[00:33:44.200 --> 00:33:45.880]  有些挫折
[00:33:45.880 --> 00:33:47.360]  好去另一間
[00:33:47.360 --> 00:33:49.280]  誰知道報了
[00:33:49.280 --> 00:33:51.200]  今天長話短說
[00:33:51.200 --> 00:33:53.720]  再有機會分享那個故事
[00:33:53.720 --> 00:33:55.320]  簡單來說又不收
[00:33:55.320 --> 00:33:59.280]  給你會怎樣
[00:33:59.280 --> 00:34:00.600]  不知怎辦
[00:34:00.600 --> 00:34:02.440]  或者自己搞錯
[00:34:02.440 --> 00:34:03.880]  神沒有呼召我
[00:34:03.880 --> 00:34:06.200]  但又不是
[00:34:06.200 --> 00:34:08.680]  又很清楚
[00:34:08.680 --> 00:34:09.680]  又感動
[00:34:09.680 --> 00:34:13.240]  原來要學生命那種謙卑
[00:34:13.240 --> 00:34:14.760]  原來有點驕傲
[00:34:14.760 --> 00:34:16.840]  覺得收我是應該
[00:34:16.840 --> 00:34:18.400]  沒理由不收我
[00:34:18.400 --> 00:34:22.160]  原來上帝有些要我生命對付的地方
[00:34:22.160 --> 00:34:25.760]  更重要是預備了我後來再報讀
[00:34:25.760 --> 00:34:27.040]  隔了一段時間
[00:34:27.040 --> 00:34:29.240]  尋求倚靠主
[00:34:29.240 --> 00:34:32.200]  又印證了一些他很奇妙
[00:34:32.200 --> 00:34:34.760]  今年我相信有一個很特別的感覺
[00:34:34.760 --> 00:34:37.800]  留待下次跟大家分享
[00:34:37.800 --> 00:34:40.240]  一個生命的經歷
[00:34:40.240 --> 00:34:42.040]  但我想重點就是說
[00:34:42.040 --> 00:34:45.080]  得著有時候不是一帆風順
[00:34:45.080 --> 00:34:48.360]  你信他他就帶著你
[00:34:48.360 --> 00:34:50.360]  所以十五、十六節提醒
[00:34:50.360 --> 00:34:52.040]  凡是成熟的人
[00:34:52.040 --> 00:34:54.280]  如果和合本翻譯為「完全人」
[00:34:54.280 --> 00:34:56.760]  但那個成熟的人的確是
[00:34:56.760 --> 00:35:00.040]  「靈明成熟的人能除去不事」
[00:35:00.040 --> 00:35:01.520]  我們不用擔心
[00:35:01.520 --> 00:35:03.080]  我人微言輕
[00:35:03.080 --> 00:35:04.920]  我熟悉聖經又不熟悉
[00:35:04.920 --> 00:35:06.000]  我們很擔心
[00:35:06.000 --> 00:35:07.640]  如果你真誠的倚靠主
[00:35:07.640 --> 00:35:10.640]  我覺得初信更單純
[00:35:10.640 --> 00:35:13.920]  以及很簡單直接的倚靠神
[00:35:13.920 --> 00:35:15.840]  要保持這種心態
[00:35:15.840 --> 00:35:18.280]  而要在基督裡面長進
[00:35:18.280 --> 00:35:22.320]  並不是我們沒有屬靈的知識
[00:35:22.320 --> 00:35:23.680]  經驗去長進
[00:35:23.680 --> 00:35:24.920]  而是不要驕傲
[00:35:24.920 --> 00:35:26.320]  同時成熟的人
[00:35:26.320 --> 00:35:29.000]  「除去不事」就作正確的判斷
[00:35:29.000 --> 00:35:31.320]  「假如你們在甚麼事上有別的想法
[00:35:31.320 --> 00:35:33.560]  神也會把這事指示你」
[00:35:33.560 --> 00:35:35.040]  如果另一個翻譯
[00:35:35.040 --> 00:35:37.640]  或者原文包括有個意思就是說
[00:35:37.640 --> 00:35:39.560]  如果你有錯誤
[00:35:39.560 --> 00:35:41.680]  神也會有方法去指示你
[00:35:41.680 --> 00:35:43.120]  就好像我們買地方
[00:35:43.120 --> 00:35:44.720]  我自己很深體會就是這樣
[00:35:44.720 --> 00:35:48.480]  我還記得中間有個很亂的位置
[00:35:48.480 --> 00:35:50.400]  有一晚是很深經歷的
[00:35:50.400 --> 00:35:51.920]  那一晚就好像打架一樣
[00:35:51.920 --> 00:35:53.520]  即是睡不著
[00:35:53.520 --> 00:35:54.680]  起床就自己祈禱
[00:35:54.680 --> 00:35:57.280]  在書房祈禱
[00:35:57.280 --> 00:35:59.920]  出廳又坐著又跪著
[00:35:59.920 --> 00:36:01.120]  是不夠精神
[00:36:01.120 --> 00:36:04.680]  不過很深就是很感到
[00:36:04.680 --> 00:36:08.440]  上帝就將那個混亂的思緒
[00:36:08.440 --> 00:36:14.440]  和混亂的心靈狀態平復下來
[00:36:14.440 --> 00:36:16.480]  所以這裡提到
[00:36:16.480 --> 00:36:17.720]  你不用擔心
[00:36:17.720 --> 00:36:19.200]  你是怎樣的狀態
[00:36:19.200 --> 00:36:20.440]  信得過上帝
[00:36:20.440 --> 00:36:22.560]  無論我們去到甚麼地步
[00:36:22.560 --> 00:36:24.800]  就達到甚麼地步
[00:36:24.800 --> 00:36:28.200]  你就是這樣向著標竿直跑
[00:36:28.200 --> 00:36:31.480]  我喜歡甚麼球隊
[00:36:31.480 --> 00:36:33.360]  可能有些人知道
[00:36:33.360 --> 00:36:37.480]  是上一任領隊
[00:36:37.480 --> 00:36:42.080]  他在九年就很有成績
[00:36:42.080 --> 00:36:44.480]  其中很重要很重要
[00:36:44.480 --> 00:36:45.920]  就是他的功績
[00:36:45.920 --> 00:36:51.200]  一個冠軍失落了超過三十年
[00:36:51.200 --> 00:36:54.920]  他終於拿到了
[00:36:54.920 --> 00:36:56.520]  而回顧的時間
[00:36:56.520 --> 00:36:58.600]  他原來在入職的日子
[00:36:58.600 --> 00:37:01.280]  都很多人質疑懷疑他的時間
[00:37:01.280 --> 00:37:03.200]  他說了一番說話
[00:37:03.200 --> 00:37:11.360]  他說當你執教時間
[00:37:11.360 --> 00:37:15.960]  那些球迷支持者可能又贊成又反對
[00:37:15.960 --> 00:37:17.720]  當時一開始不要緊
[00:37:17.720 --> 00:37:19.840]  他說最重要是你離開時間
[00:37:19.840 --> 00:37:21.440]  他們怎樣想
[00:37:21.440 --> 00:37:22.960]  他的意思就是給他時間
[00:37:22.960 --> 00:37:24.600]  這樣他就做到了
[00:37:24.600 --> 00:37:26.080]  不過這個啟發我又想
