
[00:00:00.000 --> 00:00:02.000]  我們再一次打開聖經
[00:18:23.400 --> 00:18:26.400]  因為神沒有給我們膽怯的靈
[00:18:26.400 --> 00:18:28.400]  反而他清楚地說
[00:18:28.400 --> 00:18:32.400]  他要將剛強的靈賜給我們
[00:18:32.400 --> 00:18:34.400]  這種剛強
[00:18:34.400 --> 00:18:37.400]  嚴格來說不是一種性格
[00:18:37.400 --> 00:18:41.400]  不是一種像你自己內心的自信
[00:18:41.400 --> 00:18:43.400]  一種好像大無畏的精神
[00:18:43.400 --> 00:18:44.400]  不是
[00:18:44.400 --> 00:18:46.400]  是聖靈在你內心
[00:18:46.400 --> 00:18:49.400]  將能力放在你心中
[00:18:49.400 --> 00:18:52.400]  亦都在愛中表達出來
[00:18:52.400 --> 00:18:54.400]  神所賜給剛強仁愛
[00:18:54.400 --> 00:18:57.400]  和自律的靈
[00:18:57.400 --> 00:18:59.400]  或者說在一個很適當
[00:18:59.400 --> 00:19:00.400]  很節制的情況下
[00:19:00.400 --> 00:19:02.400]  運用自己的恩賜
[00:19:02.400 --> 00:19:05.400]  恰到好處地表達出來
[00:19:05.400 --> 00:19:08.400]  當然去見證上帝的恩賜
[00:19:08.400 --> 00:19:10.400]  是一步步成熟的
[00:19:10.400 --> 00:19:12.400]  你未必開始的時候
[00:19:12.400 --> 00:19:14.400]  好像很能夠地發揮
[00:19:14.400 --> 00:19:17.400]  但是會一步步成熟成長
[00:19:17.400 --> 00:19:19.400]  但關鍵的是
[00:19:19.400 --> 00:19:23.400]  何時我們內心有恐懼擔憂的時候
[00:19:23.400 --> 00:19:27.400]  你會發覺這種擔憂
[00:19:27.400 --> 00:19:33.400]  會止息了神在你內心給你的勇敢
[00:19:33.400 --> 00:19:36.400]  但當你在這些時候
[00:19:36.400 --> 00:19:38.400]  你心裏記得
[00:19:38.400 --> 00:19:40.400]  神所賜給我的
[00:19:40.400 --> 00:19:42.400]  不是膽怯的靈
[00:19:42.400 --> 00:19:44.400]  而是有能力
[00:19:44.400 --> 00:19:47.400]  是仁愛和自律的靈
[00:19:47.400 --> 00:19:49.400]  各位弟兄姊妹
[00:19:49.400 --> 00:19:51.400]  神都不願意我們
[00:19:51.400 --> 00:19:55.400]  為祂所賜給我們恩賜而羞愧
[00:19:55.400 --> 00:19:59.400]  我想像一個情況
[00:19:59.400 --> 00:20:04.400]  神將一把屬靈的寶劍賜給你
[00:20:04.400 --> 00:20:05.400]  你拿著寶劍
[00:20:05.400 --> 00:20:06.400]  拿在手上
[00:20:06.400 --> 00:20:08.400]  突然有人過來
[00:20:08.400 --> 00:20:10.400]  你拿著甚麼?
[00:20:10.400 --> 00:20:13.400]  你看著他
[00:20:13.400 --> 00:20:14.400]  沒有東西
[00:20:14.400 --> 00:20:16.400]  只是一根草
[00:20:16.400 --> 00:20:17.400]  對不起
[00:20:17.400 --> 00:20:19.400]  阻礙你事先
[00:20:19.400 --> 00:20:23.400]  我放在這裏
[00:20:23.400 --> 00:20:25.400]  神不願意我們
[00:20:25.400 --> 00:20:29.400]  為我們所得到的恩賜而羞愧
[00:20:29.400 --> 00:20:33.400]  因為那是神給你的一把屬靈的寶劍
[00:20:33.400 --> 00:20:34.400]  是能力
[00:20:34.400 --> 00:20:36.400]  是恩賜
[00:20:36.400 --> 00:20:39.400]  因此祂盼望你能夠去運用祂
[00:20:39.400 --> 00:20:43.400]  以致你能夠將祂活出來
[00:20:43.400 --> 00:20:44.400]  見證出來
[00:20:44.400 --> 00:20:48.400]  而叫不別人無福
[00:20:48.400 --> 00:20:51.400]  我最近再留意到一位姊妹的經歷
[00:20:51.400 --> 00:20:53.400]  我很為她感恩
[00:20:53.400 --> 00:20:55.400]  其實都是一些歷史的事
[00:20:55.400 --> 00:20:58.400]  大家知道在中國裏面
[00:20:58.400 --> 00:20:59.400]  有很多不同的地方
[00:20:59.400 --> 00:21:02.400]  其實整條村沒有人信主
[00:21:02.400 --> 00:21:04.400]  是未曾認識上帝
[00:21:04.400 --> 00:21:06.400]  在一個比較近我們的地方
[00:21:06.400 --> 00:21:08.400]  在廣州的清遠地區
[00:21:08.400 --> 00:21:10.400]  其中有一個鎮
[00:21:10.400 --> 00:21:12.400]  一個縣叫陽山縣
[00:21:12.400 --> 00:21:14.400]  在這個縣裏面
[00:21:14.400 --> 00:21:16.400]  早年是一個人
[00:21:16.400 --> 00:21:18.400]  一個基督徒都沒有
[00:21:18.400 --> 00:21:20.400]  不少的這裡縣的市民
[00:21:20.400 --> 00:21:22.400]  但是一個基督徒都沒有
[00:21:22.400 --> 00:21:24.400]  在1990年
[00:21:24.400 --> 00:21:26.400]  早上二十多年前
[00:21:26.400 --> 00:21:28.400]  在當時發生了一件事
[00:21:28.400 --> 00:21:30.400]  我想和大家分享
[00:21:30.400 --> 00:21:34.400]  在當時有一個退休的小學老師
[00:21:34.400 --> 00:21:36.400]  他的女兒就有一些小手術
[00:21:36.400 --> 00:21:38.400]  進了醫院裏面做手術
[00:21:38.400 --> 00:21:41.400]  有一次他自己去到醫院裏面
[00:21:41.400 --> 00:21:44.400]  去探望自己的女兒
[00:21:44.400 --> 00:21:46.400]  但在過程當中
[00:21:46.400 --> 00:21:47.400]  因為經常探望
[00:21:47.400 --> 00:21:51.400]  就熟悉了鄰床的另一位病友的家人
[00:21:51.400 --> 00:21:54.400]  有一次當他探望女兒的時候
[00:21:54.400 --> 00:21:56.400]  這位在鄰床的
[00:21:56.400 --> 00:21:59.400]  他們的一個遠方的親人
[00:21:59.400 --> 00:22:01.400]  就過來探望他們
[00:22:01.400 --> 00:22:04.400]  剛好這個親人是基督徒
[00:22:04.400 --> 00:22:08.400]  因為基督徒關心他們自己的親人之餘
[00:22:08.400 --> 00:22:11.400]  又留心到這個朋友
[00:22:11.400 --> 00:22:13.400]  他就主動地和他說
[00:22:13.400 --> 00:22:16.400]  我可不可以為你的女兒祈禱
[00:22:16.400 --> 00:22:19.400]  其實當時提出不是一件很簡單的事情
[00:22:19.400 --> 00:22:21.400]  因為大家會明白
[00:22:21.400 --> 00:22:23.400]  早期在很多
[00:22:23.400 --> 00:22:25.400]  早一些在內地裏面
[00:22:25.400 --> 00:22:27.400]  很多人的心思裏面仍然覺得
[00:22:27.400 --> 00:22:29.400]  基督教是洋教
[00:22:29.400 --> 00:22:33.400]  仍然覺得是帝國主義的侵略工具
[00:22:33.400 --> 00:22:38.400]  所以當時這位姐妹提出的時候
[00:22:38.400 --> 00:22:40.400]  她都不知道對方的反應
[00:22:40.400 --> 00:22:42.400]  但她有一種感動就提出來
[00:22:42.400 --> 00:22:45.400]  當時這位太太聽完之後
[00:22:45.400 --> 00:22:47.400]  她有一種反抗
[00:22:47.400 --> 00:22:49.400]  但內心有一些好奇
[00:22:49.400 --> 00:22:52.400]  都想知道究竟基督教是甚麼來的
[00:22:52.400 --> 00:22:53.400]  她就請他
[00:22:53.400 --> 00:22:55.400]  你和我女兒祈禱吧
[00:22:55.400 --> 00:23:00.400]  後來就有機會問及她一些關於基督教的事情
[00:23:00.400 --> 00:23:02.400]  好奇妙上帝的工作在當中
[00:23:02.400 --> 00:23:04.400]  就是這位太太
[00:23:04.400 --> 00:23:07.400]  當時和她女兒就信了耶穌
[00:23:07.400 --> 00:23:11.400]  是她整個陽山鎮的第一個信耶穌的人
[00:23:11.400 --> 00:23:14.400]  他們回到自己的鎮鄉鎮之後
[00:23:14.400 --> 00:23:17.400]  他們心裏面很大的感動
[00:23:17.400 --> 00:23:20.400]  就很想和別人分享他們自己所得到的信仰
[00:23:20.400 --> 00:23:23.400]  在那一年之內有七個人信了耶穌
[00:23:23.400 --> 00:23:25.400]  但他們自己發覺很多事情都不認識
[00:23:25.400 --> 00:23:28.400]  後來他們去了清遠的市
[00:23:28.400 --> 00:23:29.400]  去找當地的教會
[00:23:29.400 --> 00:23:32.400]  去問一些信仰的情況再學習
[00:23:32.400 --> 00:23:34.400]  然後他們拿了一本聖經
[00:23:34.400 --> 00:23:36.400]  原來他們自己都沒有聖經
[00:23:36.400 --> 00:23:40.400]  然後拿了一些福音的信仰書籍
[00:23:40.400 --> 00:23:43.400]  然後他們自己就回到自己的鎮裏面
[00:23:43.400 --> 00:23:47.400]  在那一年1993年
[00:23:47.400 --> 00:23:50.400]  他們的鎮有七十個人信耶穌
[00:23:50.400 --> 00:23:55.400]  1994年一百五十人信耶穌
[00:23:55.400 --> 00:23:57.400]  後來大概十年之後
[00:23:57.400 --> 00:24:01.400]  大概是二千年的時候
[00:24:01.400 --> 00:24:03.400]  這個陽山鎮
[00:24:03.400 --> 00:24:05.400]  你可以今天看回他們教會的歷史
[00:24:05.400 --> 00:24:08.400]  已經有兩個大的教會
[00:24:08.400 --> 00:24:11.400]  有超過一千人受浸
[00:24:11.400 --> 00:24:13.400]  當我讀這些事情的時候
[00:24:13.400 --> 00:24:16.400]  我在想由最開始到今天
[00:24:16.400 --> 00:24:20.400]  整個教會的建立是因為一位姐妹
[00:24:20.400 --> 00:24:22.400]  她會很放膽地
[00:24:22.400 --> 00:24:26.400]  為鄰邊病床的女兒祈禱
[00:24:26.400 --> 00:24:29.400]  然後將福音告訴他們
[00:24:29.400 --> 00:24:32.400]  而上帝的工作在其中
[00:24:32.400 --> 00:24:35.400]  就帶來了一個人和母女
[00:24:35.400 --> 00:24:38.400]  然後整個村裏面很多人來信主
[00:24:38.400 --> 00:24:41.400]  以至福音一直傳揚出去
[00:24:41.400 --> 00:24:42.400]  當你看聖經的時候
[00:24:42.400 --> 00:24:44.400]  你發覺聖經裏面說的這件事情
[00:24:44.400 --> 00:24:45.400]  沒錯,有些時候
[00:24:45.400 --> 00:24:46.400]  說出來的時候
[00:24:46.400 --> 00:24:48.400]  人家可能會有不同的反應
[00:24:48.400 --> 00:24:49.400]  甚至會取笑
[00:24:49.400 --> 00:24:51.400]  但本來就勸告
[00:24:51.400 --> 00:24:52.400]  我們回到聖經裏面
[00:24:52.400 --> 00:24:53.400]  保羅這樣說
[00:24:53.400 --> 00:24:54.400]  第八節
[00:24:54.400 --> 00:24:57.400]  所以不要以給我們的主
[00:24:57.400 --> 00:25:00.400]  作見證當作羞恥
[00:25:00.400 --> 00:25:04.400]  也不要以我這位主被囚的
[00:25:04.400 --> 00:25:05.400]  當作羞恥
[00:25:05.400 --> 00:25:07.400]  沒錯,因為信仰的緣故
[00:25:07.400 --> 00:25:10.400]  保羅因此被下到監牢裏面
[00:25:10.400 --> 00:25:13.400]  但是卻要為了福音的緣故
[00:25:13.400 --> 00:25:15.400]  靠著神的大能
[00:25:15.400 --> 00:25:18.400]  與我同受磨難
[00:25:18.400 --> 00:25:22.400]  保羅說靠著福音的緣故
[00:25:22.400 --> 00:25:23.400]  為了福音的緣故
[00:25:23.400 --> 00:25:24.400]  靠著神的大能
[00:25:24.400 --> 00:25:27.400]  可以與祂一起同受磨難
[00:25:27.400 --> 00:25:31.400]  這裏的同受是說一種分擔
[00:25:31.400 --> 00:25:35.400]  好像意味著每一個信主的人
[00:25:35.400 --> 00:25:39.400]  當他真的願意來到傳揚主的時候
[00:25:39.400 --> 00:25:43.400]  他或多或少會經歷一些苦難
[00:25:43.400 --> 00:25:45.400]  受一些傷害
[00:25:45.400 --> 00:25:46.400]  但是保羅勸告
[00:25:46.400 --> 00:25:49.400]  與我們同受苦難
[00:25:49.400 --> 00:25:50.400]  但是放心
[00:25:50.400 --> 00:25:53.400]  因為神的能力會大過苦難
[00:25:53.400 --> 00:25:54.400]  所以保羅說
[00:25:54.400 --> 00:25:57.400]  你放膽靠著神給你的能力
[00:25:57.400 --> 00:26:00.400]  你去與我同受苦難
[00:26:00.400 --> 00:26:01.400]  不要羞恥
[00:26:01.400 --> 00:26:05.400]  放膽地作見證
[00:26:05.400 --> 00:26:06.400]  各位電視節目人
[00:26:06.400 --> 00:26:11.400]  我們當讀《應斷成經》的時候
[00:26:11.400 --> 00:26:13.400]  你去經歷
[00:26:13.400 --> 00:26:17.400]  你去放膽地去經歷
[00:26:17.400 --> 00:26:19.400]  當你為主作見證的時候
[00:26:19.400 --> 00:26:22.400]  神的能力如何在你生命當中
[00:26:22.400 --> 00:26:25.400]  作奇妙的事情
[00:26:25.400 --> 00:26:27.400]  我想多說一件事情
[00:26:27.400 --> 00:26:30.400]  我就應該停下來
[00:26:30.400 --> 00:26:33.400]  我想今早我在中學生當中
[00:26:33.400 --> 00:26:35.400]  來跟他們分享一件事情
[00:26:35.400 --> 00:26:39.400]  在我自己中學的時候
[00:26:39.400 --> 00:26:43.400]  我曾經有機會
[00:26:43.400 --> 00:26:47.400]  一邊讀書一邊信主
[00:26:47.400 --> 00:26:48.400]  但是信主之後
[00:26:48.400 --> 00:26:50.400]  我自己在中學期間
[00:26:50.400 --> 00:26:53.400]  曾經有一段時間
[00:26:53.400 --> 00:26:56.400]  功課成績不是很理想
[00:26:56.400 --> 00:26:59.400]  因此轉入一間新學校讀書
[00:26:59.400 --> 00:27:00.400]  讀當時的語科
[00:27:00.400 --> 00:27:02.400]  但現在大家知道不是DSE
[00:27:02.400 --> 00:27:04.400]  那個時候
[00:27:04.400 --> 00:27:07.400]  大家同學都很緊張功課
[00:27:07.400 --> 00:27:10.400]  因為大家都像落難之子
[00:27:10.400 --> 00:27:12.400]  成績不太好
[00:27:12.400 --> 00:27:14.400]  就重新希望再讀上去
[00:27:14.400 --> 00:27:17.400]  但在那兩年的語科裏面
[00:27:17.400 --> 00:27:20.400]  有些同學他們很清楚見到他們的心
[00:27:20.400 --> 00:27:23.400]  仍然很想傳福音
[00:27:23.400 --> 00:27:25.400]  其中有兩個同學
[00:27:25.400 --> 00:27:26.400]  一直鼓勵我們
[00:27:26.400 --> 00:27:28.400]  不如我們也可以趁這個機會
[00:27:28.400 --> 00:27:29.400]  因為兩年之後
[00:27:29.400 --> 00:27:31.400]  可能沒有機會遇到這班同學
[00:27:31.400 --> 00:27:35.400]  我們就嘗試在身邊的同學當中
[00:27:35.400 --> 00:27:38.400]  跟他們講述一些信仰
[00:27:38.400 --> 00:27:41.400]  最簡單就是講述自己信耶穌的經歷
[00:27:41.400 --> 00:27:42.400]  後來我們有機會邀請到
[00:27:42.400 --> 00:27:44.400]  其中的三位同學
[00:27:44.400 --> 00:27:47.400]  來參加一個我們帶的小組的茶經
[00:27:47.400 --> 00:27:49.400]  在自己學校的環境
[00:27:49.400 --> 00:27:51.400]  或者後來現在大家知道
[00:27:51.400 --> 00:27:53.400]  很多工作的環境裏面
[00:27:53.400 --> 00:27:56.400]  在午餐的時候一起看聖經
[00:27:56.400 --> 00:27:58.400]  一起認識信仰
[00:27:58.400 --> 00:28:00.400]  在過程裏面一直讀的時候
[00:28:00.400 --> 00:28:02.400]  其中一位同學就離開了
[00:28:02.400 --> 00:28:03.400]  但有兩位很有心
[00:28:03.400 --> 00:28:05.400]  一直繼續留下來
[00:28:05.400 --> 00:28:06.400]  後來感謝上帝
[00:28:06.400 --> 00:28:08.400]  當我們快要畢業的時候
[00:28:08.400 --> 00:28:10.400]  兩位同學信了主
[00:28:10.400 --> 00:28:12.400]  是我們很快樂的
[00:28:12.400 --> 00:28:14.400]  但更加令我們意想不到的時候
[00:28:14.400 --> 00:28:15.400]  因為當時學校
[00:28:15.400 --> 00:28:17.400]  很多同學成績都是一般
[00:28:17.400 --> 00:28:18.400]  但這兩位同學
[00:28:18.400 --> 00:28:21.400]  竟然他們後來考試的成績
[00:28:21.400 --> 00:28:24.400]  是完全超過我們所理解
[00:28:24.400 --> 00:28:26.400]  他們全部是A級
[00:28:26.400 --> 00:28:29.400]  全部是A級進了大學
[00:28:29.400 --> 00:28:31.400]  而且是非常好的成績
[00:28:31.400 --> 00:28:33.400]  而今天回看
[00:28:33.400 --> 00:28:34.400]  這兩位同學
[00:28:34.400 --> 00:28:35.400]  其中一位
[00:28:35.400 --> 00:28:38.400]  今天是香港一間神學院的院長
[00:28:38.400 --> 00:28:41.400]  而另一位在外國生活
[00:28:41.400 --> 00:28:42.400]  是在教會裏面
[00:28:42.400 --> 00:28:45.400]  非常委身投入侍奉的人
[00:28:45.400 --> 00:28:47.400]  我想回頭整件事情
[00:28:47.400 --> 00:28:51.400]  當時其實我們都很掛心自己的需要
[00:28:51.400 --> 00:28:53.400]  掛心自己的不足
[00:28:53.400 --> 00:28:55.400]  亦都會擔心別人
[00:28:55.400 --> 00:28:56.400]  你不要搞我
[00:28:56.400 --> 00:28:58.400]  我讀不成書會賴你的
[00:28:58.400 --> 00:28:59.400]  但在過程裏面
[00:28:59.400 --> 00:29:00.400]  神給予我們恩典
[00:29:00.400 --> 00:29:01.400]  亦都真的感覺
[00:29:01.400 --> 00:29:02.400]  當我們走出一步的時候
[00:29:02.400 --> 00:29:04.400]  神給予我們能力
[00:29:04.400 --> 00:29:06.400]  竟然就在當中帶領了一個
[00:29:06.400 --> 00:29:09.400]  將來會做神學院院長的人信主
[00:29:09.400 --> 00:29:11.400]  而這些事情
[00:29:11.400 --> 00:29:12.400]  我們想回頭
[00:29:12.400 --> 00:29:14.400]  是因為神的能力
[00:29:14.400 --> 00:29:17.400]  在過程當中顯明出來
[00:29:17.400 --> 00:29:18.400]  各位弟兄姊妹
[00:29:18.400 --> 00:29:20.400]  我們稍稍讀完聖經的時候
[00:29:20.400 --> 00:29:22.400]  你記得一件事情
[00:29:22.400 --> 00:29:25.400]  你是福音的授徒人
[00:29:25.400 --> 00:29:27.400]  放開膽量
[00:29:27.400 --> 00:29:28.400]  運用神給你的恩賜
[00:29:28.400 --> 00:29:30.400]  將它如火挑旺
[00:29:30.400 --> 00:29:33.400]  如果你很久已經沒有再跟別人分享福音
[00:29:33.400 --> 00:29:34.400]  見證福音
[00:29:34.400 --> 00:29:38.400]  你去挑旺你自己的生命
[00:29:38.400 --> 00:29:40.400]  讓你經歷上的能力
[00:29:40.400 --> 00:29:42.400]  怎樣在你生命當中
[00:29:42.400 --> 00:29:44.400]  流到別人的身上
[00:29:44.400 --> 00:29:46.400]  我們一會兒要祈禱

