
[00:00:00.000 --> 00:00:08.000]  剛才我聽到美蘭獻詩的時候,
[00:30:51.000 --> 00:30:57.000]  如果你恩待我,給我機會服侍你,
[00:30:57.000 --> 00:31:05.000]  這是何等的感恩謙卑?
[00:31:05.000 --> 00:31:10.000]  不要離開僕人往前去,
[00:31:10.000 --> 00:31:14.000]  不要拿走這個機會,
[00:31:14.000 --> 00:31:17.000]  賜給我吧,
[00:31:17.000 --> 00:31:19.000]  第四節,
[00:31:19.000 --> 00:31:23.000]  用我拿點水來,你們洗洗腳,
[00:31:23.000 --> 00:31:26.000]  拿點水來,
[00:31:26.000 --> 00:31:28.000]  第五節,
[00:31:28.000 --> 00:31:32.000]  我再拿一點餅來,
[00:31:32.000 --> 00:31:34.000]  一點一點點,
[00:31:34.000 --> 00:31:37.000]  事實上是怎樣呢?
[00:31:37.000 --> 00:31:40.000]  你看第七節,
[00:31:40.000 --> 00:31:43.000]  阿伯羅罕又跑到牛群裡,
[00:31:43.000 --> 00:31:46.000]  牽了一隻又嫩又好的牛族來,
[00:31:46.000 --> 00:31:47.000]  交給僕人,
[00:31:47.000 --> 00:31:49.000]  他說一點點,
[00:31:49.000 --> 00:31:52.000]  現在是一隻牛族,
[00:31:52.000 --> 00:31:55.000]  他說一點點,其實是一隻牛族,
[00:31:55.000 --> 00:31:59.000]  但是他真的感覺這個牛族也是一點點,
[00:31:59.000 --> 00:32:02.000]  在他的感覺裡面,這個牛族也是一點點,
[00:32:02.000 --> 00:32:05.000]  這是他謙卑的心態,
[00:32:05.000 --> 00:32:07.000]  這是他謙卑的心態,
[00:32:07.000 --> 00:32:10.000]  下面第五節,
[00:32:10.000 --> 00:32:13.000]  說:理當如此,
[00:32:13.000 --> 00:32:17.000]  下面第五節,他說:理當如此,
[00:32:17.000 --> 00:32:22.000]  這樣的侍奉神是理當如此的,
[00:32:22.000 --> 00:32:25.000]  他這樣侍奉神,他覺得是理當如此,
[00:32:25.000 --> 00:32:27.000]  不是他有什麼特別的好,
[00:32:27.000 --> 00:32:30.000]  不是他有什麼特別的好,
[00:32:30.000 --> 00:32:31.000]  謙卑的心,
[00:32:31.000 --> 00:32:33.000]  有一個謙卑的心,
[00:32:33.000 --> 00:32:39.000]  神說:就照你說的行吧,
[00:32:39.000 --> 00:32:42.000]  得到祖的願啊,
[00:32:42.000 --> 00:32:46.000]  得到紀念,
[00:32:46.000 --> 00:32:53.000]  今天我們還在讀,還在紀念,
[00:32:53.000 --> 00:32:59.000]  已經幾千年以前的事,
[00:32:59.000 --> 00:33:03.000]  今天最後第八節末了一句,
[00:33:03.000 --> 00:33:06.000]  最後第八節最後一句,
[00:33:06.000 --> 00:33:09.000]  自己在樹下站在旁邊,
[00:33:09.000 --> 00:33:10.000]  他們就是了,
[00:33:10.000 --> 00:33:12.000]  自己站在樹下,
[00:33:12.000 --> 00:33:14.000]  自己在樹下站在旁邊,
[00:33:14.000 --> 00:33:16.000]  他們就是了,
[00:33:16.000 --> 00:33:18.000]  招待客人,
[00:33:18.000 --> 00:33:21.000]  自己一個族長,
[00:33:21.000 --> 00:33:23.000]  很尊貴的族長,
[00:33:23.000 --> 00:33:25.000]  站在旁邊,
[00:33:25.000 --> 00:33:26.000]  招待客人,
[00:33:26.000 --> 00:33:29.000]  一個很尊貴的族長,站在旁邊,
[00:33:29.000 --> 00:33:32.000]  何等謙卑,
[00:33:32.000 --> 00:33:39.000]  瑪利亞對主的愛,也是謙卑的愛,
[00:33:39.000 --> 00:33:42.000]  我們為主做了一點點事,
[00:33:42.000 --> 00:33:47.000]  我們很想人知道,
[00:33:47.000 --> 00:33:50.000]  很想人提一提,
[00:33:50.000 --> 00:33:54.000]  如果有人提了,
[00:33:54.000 --> 00:33:56.000]  提得不夠,
[00:33:56.000 --> 00:33:59.000]  心裡很不舒服,
[00:33:59.000 --> 00:34:03.000]  不是講的比你做的少了一點,
[00:34:03.000 --> 00:34:06.000]  你就心裡很氣他,
[00:34:06.000 --> 00:34:08.000]  講的比你做的少一點,
[00:34:08.000 --> 00:34:09.000]  你的心就會生氣他,
[00:34:09.000 --> 00:34:12.000]  如果別人講你的侍奉,
[00:34:12.000 --> 00:34:14.000]  比你實際做的多一點,
[00:34:14.000 --> 00:34:20.000]  你會很高興,
[00:34:20.000 --> 00:34:23.000]  那是我們常有的心態,
[00:34:23.000 --> 00:34:25.000]  這是我們常有的心態,
[00:34:25.000 --> 00:34:30.000]  我們從瑪利亞的身上學習功課,
[00:34:30.000 --> 00:34:34.000]  第五方面,
[00:34:34.000 --> 00:34:44.000]  瑪利亞用她的頭髮去擦肝做的腳,
[00:34:44.000 --> 00:34:51.000]  頭髮是女子最重視的,
[00:34:51.000 --> 00:34:55.000]  是女子的榮耀,
[00:34:55.000 --> 00:35:01.000]  她竟然用頭髮這樣去擦主的腳,
[00:35:01.000 --> 00:35:10.000]  也就是真是將主放在第一位,
[00:35:10.000 --> 00:35:15.000]  這是高舉主的愛,
[00:35:15.000 --> 00:35:20.000]  我有一次讀到一件事情,
[00:35:20.000 --> 00:35:22.000]  很難得,
[00:35:22.000 --> 00:35:27.000]  在法國的君王當中,
[00:35:27.000 --> 00:35:29.000]  有一位,
[00:35:29.000 --> 00:35:30.000]  不過我記得不錯,
[00:35:30.000 --> 00:35:37.000]  是路易十五,
[00:35:37.000 --> 00:35:43.000]  他送了一個戒指給他的王后,
[00:35:43.000 --> 00:35:49.000]  戒指上刻了什麼字呢?
[00:35:49.000 --> 00:35:52.000]  神第一,
[00:35:52.000 --> 00:35:55.000]  法國第二,
[00:35:55.000 --> 00:35:58.000]  你第三,
[00:35:58.000 --> 00:36:04.000]  不知道王后收到這個戒指是什麼感覺,
[00:36:04.000 --> 00:36:06.000]  我第三,
[00:36:06.000 --> 00:36:09.000]  可能很生氣,
[00:36:09.000 --> 00:36:12.000]  但是這是這個王的,
[00:36:12.000 --> 00:36:16.000]  她的觀念,
[00:36:16.000 --> 00:36:19.000]  神第一,
[00:36:19.000 --> 00:36:21.000]  國家第二,
[00:36:21.000 --> 00:36:24.000]  王后第三,
[00:36:24.000 --> 00:36:31.000]  這是很難得的一種心態,
[00:36:31.000 --> 00:36:38.000]  瑪利亞將主放在最高的地位上,
[00:36:38.000 --> 00:36:44.000]  這六方面,瑪利亞對主的愛是真的愛,
[00:36:44.000 --> 00:36:56.000]  和猶大的假的愛,成了一個強烈的對比,
[00:36:56.000 --> 00:37:00.000]  你看猶大說什麼?
[00:37:00.000 --> 00:37:02.000]  第五節,
[00:37:02.000 --> 00:37:07.000]  說:這香膏為什麼不賣三十兩銀子,
[00:37:07.000 --> 00:37:11.000]  周世窮人呢?
[00:37:11.000 --> 00:37:14.000]  她說這話,並不是關念窮人,
[00:37:14.000 --> 00:37:16.000]  乃因她是個賊,
[00:37:16.000 --> 00:37:18.000]  又帶著錢囊,
[00:37:18.000 --> 00:37:20.000]  嘗取其中所存的。
[00:37:20.000 --> 00:37:23.000]  她講得很好聽,
[00:37:23.000 --> 00:37:27.000]  為什麼這樣枉費呢?
[00:37:27.000 --> 00:37:31.000]  應該把這個香膏賣掉,
[00:37:31.000 --> 00:37:33.000]  應該賣掉這個香膏,
[00:37:33.000 --> 00:37:35.000]  可以得三十兩銀子,
[00:37:35.000 --> 00:37:37.000]  可以得三十兩銀子,
[00:37:37.000 --> 00:37:40.000]  當時是很大的一筆錢,
[00:37:40.000 --> 00:37:42.000]  當時是一筆很大的一筆錢,
[00:37:42.000 --> 00:37:47.000]  拿來獻給主,放在錢囊裡面不好嗎?
[00:37:47.000 --> 00:37:52.000]  拿來獻給主,放在錢囊裡面不好嗎?
[00:37:52.000 --> 00:37:54.000]  方便她去偷了,
[00:37:54.000 --> 00:37:55.000]  方便她拿了,
[00:37:55.000 --> 00:37:57.000]  但是講得很好聽,
[00:37:57.000 --> 00:37:59.000]  她講得很好聽,
[00:37:59.000 --> 00:38:01.000]  她講得很好聽,
[00:38:01.000 --> 00:38:04.000]  她不僅是假愛,
[00:38:04.000 --> 00:38:06.000]  她這樣講出來,
[00:38:06.000 --> 00:38:10.000]  好像有別人贊同她。
[00:38:10.000 --> 00:38:11.000]  她這樣講出來,
[00:38:11.000 --> 00:38:13.000]  是希望別人贊同她。
[00:38:13.000 --> 00:38:15.000]  她很有愛心,
[00:38:15.000 --> 00:38:17.000]  她很有愛心,
[00:38:17.000 --> 00:38:18.000]  紀念窮人,
[00:38:18.000 --> 00:38:19.000]  紀念窮人,
[00:38:19.000 --> 00:38:21.000]  關心窮人,
[00:38:21.000 --> 00:38:22.000]  關心窮人,
[00:38:22.000 --> 00:38:24.000]  但是心底下,
[00:38:24.000 --> 00:38:26.000]  完全不是這回事,
[00:38:26.000 --> 00:38:31.000]  主是出自私心,
[00:38:31.000 --> 00:38:33.000]  主怎麼說呢?
[00:38:33.000 --> 00:38:34.000]  主怎麼說呢?
[00:38:34.000 --> 00:38:36.000]  主說她錯了嗎?
[00:38:36.000 --> 00:38:37.000]  主說她錯了嗎?
[00:38:37.000 --> 00:38:39.000]  主說不要關心窮人嗎?
[00:38:39.000 --> 00:38:41.000]  主是不是說不要關心窮人呢?
[00:38:41.000 --> 00:38:42.000]  主沒有那樣說,
[00:38:42.000 --> 00:38:43.000]  主沒有那樣說,
[00:38:43.000 --> 00:38:52.000]  主說,你們常有窮人在你們中間,
[00:38:52.000 --> 00:38:55.000]  你們可以隨時行善,
[00:38:55.000 --> 00:38:57.000]  你們可以隨時行善,
[00:38:57.000 --> 00:39:02.000]  但是你們不常有我,
[00:39:02.000 --> 00:39:04.000]  祂是為我安葬,
[00:39:04.000 --> 00:39:09.000]  預先做的,
[00:39:09.000 --> 00:39:13.000]  不常有主,
[00:39:13.000 --> 00:39:17.000]  行善有很多機會,
[00:39:17.000 --> 00:39:19.000]  但是愛主,
[00:39:19.000 --> 00:39:21.000]  有時候機會過去了,
[00:39:21.000 --> 00:39:23.000]  沒有了,
[00:39:23.000 --> 00:39:26.000]  愛主,機會一過去就沒有了,
[00:39:26.000 --> 00:39:33.000]  所以要抓住機會來愛主,
[00:39:33.000 --> 00:39:37.000]  有一個弟兄,
[00:39:37.000 --> 00:39:43.000]  他有一個很深的痛苦,
[00:39:43.000 --> 00:39:49.000]  因為他的太太過世之前,
[00:39:49.000 --> 00:39:53.000]  他沒有愛他的太太,
[00:39:53.000 --> 00:39:56.000]  他的太太過世了,
[00:39:56.000 --> 00:40:03.000]  他感受到對不起太太,
[00:40:03.000 --> 00:40:08.000]  一直心中很痛苦,
[00:40:08.000 --> 00:40:15.000]  他感覺他應該更多愛太太,
[00:40:15.000 --> 00:40:21.000]  所以他心裡有一個很強的遺憾,
[00:40:21.000 --> 00:40:24.000]  一直壓在他心上,
[00:40:24.000 --> 00:40:27.000]  但是沒有機會了,
[00:40:27.000 --> 00:40:31.000]  沒有機會了,
[00:40:31.000 --> 00:40:33.000]  所以我們中間,
[00:40:33.000 --> 00:40:35.000]  丈夫對太太,
[00:40:35.000 --> 00:40:36.000]  太太對丈夫,
[00:40:36.000 --> 00:40:44.000]  要抓住機會來愛太太,愛丈夫,
[00:40:44.000 --> 00:40:49.000]  我們要抓住機會來愛主,
[00:40:49.000 --> 00:40:55.000]  所以說你們不常有我,
[00:40:55.000 --> 00:41:03.000]  我不常有他表現愛主的機會,
[00:41:03.000 --> 00:41:10.000]  我們抓住這個機會來愛主,
[00:41:10.000 --> 00:41:19.000]  今天晚上,我要奉主的名做一個呼召,
[00:41:19.000 --> 00:41:24.000]  我的呼召分開幾方面,
[00:41:24.000 --> 00:41:33.000]  第一方面,如果我們中間有弟兄姊妹,
[00:41:33.000 --> 00:41:43.000]  主的話提醒你,要更多的愛主,
[00:41:43.000 --> 00:41:51.000]  等我呼召請你等一等到的時候,
[00:41:51.000 --> 00:41:58.000]  在你的位置上站起來,
[00:41:58.000 --> 00:42:00.000]  不是現在,
[00:42:00.000 --> 00:42:04.000]  第二種的呼召,
[00:42:04.000 --> 00:42:12.000]  那就是願意把自己的一生奉獻為主而活,
[00:42:12.000 --> 00:42:17.000]  願意將自己一生奉獻給主,為主而活,
[00:42:17.000 --> 00:42:20.000]  我會願意這樣做的弟兄姊妹,
[00:42:20.000 --> 00:42:23.000]  如果你願意這樣做的弟兄姊妹,
[00:42:23.000 --> 00:42:25.000]  請你出來到前面,
[00:42:25.000 --> 00:42:27.000]  請你來到台前,
[00:42:27.000 --> 00:42:32.000]  等一等呼召的時候請你出來,
[00:42:32.000 --> 00:42:39.000]  站在我的左手邊的前面,
[00:42:39.000 --> 00:42:43.000]  第三種的呼召,
[00:42:43.000 --> 00:42:50.000]  如果我們中間有人願意奉獻自己一生一世侍奉主,
[00:42:50.000 --> 00:42:52.000]  全職的侍奉,
[00:42:52.000 --> 00:42:57.000]  願意將自己一生一世全職的侍奉奉獻給主,
[00:42:57.000 --> 00:43:01.000]  等一等呼召的時候請你到前面,
[00:43:01.000 --> 00:43:04.000]  在這邊站起來,
[00:43:04.000 --> 00:43:07.000]  就請你來到台前跟鋼琴這邊,
[00:43:07.000 --> 00:43:10.000]  我們低頭祈禱,

