
[00:00:00.000 --> 00:00:05.600]  上星期我們說了十二章
[00:20:15.600 --> 00:20:17.600]  我星期六
[00:20:17.600 --> 00:20:21.600]  10月14日上去
[00:20:21.600 --> 00:20:22.600]  一個人
[00:20:22.600 --> 00:20:24.600]  她剛剛醒了
[00:20:24.600 --> 00:20:26.600]  我和她祈禱
[00:20:26.600 --> 00:20:27.600]  為她祈禱
[00:20:27.600 --> 00:20:31.600]  我祈禱她每一次都說感謝神
[00:20:31.600 --> 00:20:33.600]  她這樣說
[00:20:33.600 --> 00:20:35.600]  我真的
[00:20:35.600 --> 00:20:37.600]  然後15日
[00:20:37.600 --> 00:20:39.600]  我們完崇拜
[00:20:39.600 --> 00:20:41.600]  開小組之後
[00:20:41.600 --> 00:20:43.600]  我和黎上、志明、詩詩
[00:20:43.600 --> 00:20:46.600]  我們幾個去到她床邊
[00:20:46.600 --> 00:20:49.600]  一起去私人聖餐
[00:20:49.600 --> 00:20:51.600]  私人聖餐
[00:20:51.600 --> 00:20:54.600]  亦是今次最後一次領聖餐
[00:20:54.600 --> 00:20:56.600]  我們唱詩歌
[00:20:56.600 --> 00:20:58.600]  黎上記得唱什麼歌嗎?
[00:20:58.600 --> 00:21:00.600]  你唱的
[00:21:00.600 --> 00:21:02.600]  我都不記得
[00:21:02.600 --> 00:21:04.600]  我們還要唱聖詩
[00:21:04.600 --> 00:21:06.600]  我都不太記得詩歌名
[00:21:06.600 --> 00:21:10.600]  我們圍著病床一起唱聖詩
[00:21:10.600 --> 00:21:14.600]  送別金鑽姐妹
[00:21:14.600 --> 00:21:18.600]  幾天之後金鑽姐妹回到天府懷中
[00:21:18.600 --> 00:21:22.600]  我常常在
[00:21:22.600 --> 00:21:24.600]  一些默會當中
[00:21:24.600 --> 00:21:26.600]  都送別了很多人
[00:21:26.600 --> 00:21:28.600]  但每一次
[00:21:28.600 --> 00:21:31.600]  我們所愛的弟兄姐妹
[00:21:31.600 --> 00:21:34.600]  都成為我們雲彩般的見證
[00:21:34.600 --> 00:21:36.600]  我們值得讚美神
[00:21:36.600 --> 00:21:38.600]  感謝神的原因
[00:21:38.600 --> 00:21:40.600]  就是神在金鑽姐妹身上
[00:21:40.600 --> 00:21:43.600]  做了很大的拯救工作
[00:21:43.600 --> 00:21:47.600]  我們見到神很美善
[00:21:47.600 --> 00:21:50.600]  又是至善至美
[00:21:50.600 --> 00:21:52.600]  救贖我們
[00:21:52.600 --> 00:21:54.600]  我相信那天
[00:21:54.600 --> 00:21:56.600]  如果不是神感動燕梅
[00:21:56.600 --> 00:21:58.600]  說你不用去了
[00:21:58.600 --> 00:22:00.600]  我已經去了
[00:22:00.600 --> 00:22:02.600]  我都做不到剛才所說的
[00:22:02.600 --> 00:22:05.600]  神的安排很奇妙
[00:22:05.600 --> 00:22:07.600]  我們值得讚美神
[00:22:07.600 --> 00:22:08.600]  怎樣讚美神呢?
[00:22:08.600 --> 00:22:10.600]  想想一些事件
[00:22:10.600 --> 00:22:12.600]  想想一些人物
[00:22:12.600 --> 00:22:14.600]  曾經在我們腦海當中
[00:22:14.600 --> 00:22:16.600]  在我們眼前出現過
[00:22:16.600 --> 00:22:18.600]  而那些人你會見到
[00:22:18.600 --> 00:22:20.600]  你真的在
[00:22:20.600 --> 00:22:22.600]  你真的在
[00:22:22.600 --> 00:22:24.600]  你沒有離開過我們
[00:22:24.600 --> 00:22:26.600]  在很艱難的日子
[00:22:26.600 --> 00:22:28.600]  你沒有離開過我們
[00:22:28.600 --> 00:22:30.600]  我們值得去敬拜讚美神
[00:22:30.600 --> 00:22:32.600]  這就是啟示獄十五章
[00:22:32.600 --> 00:22:34.600]  呈現的一個圖畫
[00:22:34.600 --> 00:22:37.600]  就是在信徒很艱難的時候
[00:22:37.600 --> 00:22:39.600]  他們可以站在波基海上
[00:22:39.600 --> 00:22:43.600]  歌唱摩西的歌和高揚的歌
[00:22:43.600 --> 00:22:46.600]  值得我們配受敬重的
[00:22:46.600 --> 00:22:48.600]  讚美的神
[00:22:48.600 --> 00:22:52.600]  當我們多思想的時候
[00:22:52.600 --> 00:22:55.600]  多留心這些人物和事件的時候
[00:22:55.600 --> 00:22:57.600]  其實是在影響我們的生命
[00:22:57.600 --> 00:22:59.600]  因為有一天我們都會遇上
[00:22:59.600 --> 00:23:01.600]  同樣的艱難和挑戰
[00:23:01.600 --> 00:23:03.600]  那又怎樣呢?
[00:23:03.600 --> 00:23:06.600]  神啊,你怎樣對待那些人
[00:23:06.600 --> 00:23:08.600]  對待法老
[00:23:08.600 --> 00:23:11.600]  怎樣拯救以色列過紅海
[00:23:11.600 --> 00:23:13.600]  今天你同樣的
[00:23:13.600 --> 00:23:15.600]  都要這樣對待我
[00:23:15.600 --> 00:23:17.600]  因為我們的神是
[00:23:17.600 --> 00:23:19.600]  色在、金在、永在的耶和華神
[00:23:19.600 --> 00:23:21.600]  是不是?
[00:23:21.600 --> 00:23:24.600]  多留心神的工作
[00:23:24.600 --> 00:23:28.600]  第二,這裡提到天門打開
[00:23:28.600 --> 00:23:30.600]  天門打開
[00:23:30.600 --> 00:23:32.600]  天門打開
[00:23:32.600 --> 00:23:35.600]  其實我們剛才說了
[00:23:35.600 --> 00:23:38.600]  聖殿或者會幕
[00:23:38.600 --> 00:23:42.600]  是我們跟神相遇的地方
[00:23:42.600 --> 00:23:44.600]  當然我們知道
[00:23:44.600 --> 00:23:46.600]  我們今天能夠跟神相遇
[00:23:46.600 --> 00:23:50.600]  我們不一定在聖殿相遇
[00:23:50.600 --> 00:23:52.600]  可以在這裡相遇
[00:23:52.600 --> 00:23:54.600]  但不一定
[00:23:54.600 --> 00:23:58.600]  也不一定沒有會幕
[00:23:58.600 --> 00:24:01.600]  不過我們知道
[00:24:01.600 --> 00:24:03.600]  道成肉身
[00:24:03.600 --> 00:24:05.600]  住在我們中間
[00:24:05.600 --> 00:24:06.600]  住在會幕
[00:24:06.600 --> 00:24:09.600]  一個移動的會幕
[00:24:09.600 --> 00:24:11.600]  道成肉身
[00:24:11.600 --> 00:24:12.600]  住在我們中間
[00:24:12.600 --> 00:24:14.600]  充充滿滿的恩典和真理
[00:24:14.600 --> 00:24:17.600]  我們能夠每時每刻
[00:24:17.600 --> 00:24:19.600]  無論在這個地方
[00:24:19.600 --> 00:24:21.600]  或是坐電梯離開
[00:24:21.600 --> 00:24:24.600]  或是在街上回家
[00:24:24.600 --> 00:24:26.600]  任何時間
[00:24:26.600 --> 00:24:29.600]  7-11,24小時
[00:24:29.600 --> 00:24:31.600]  我們都能與神相遇
[00:24:31.600 --> 00:24:34.600]  因為道住在我們中間
[00:24:34.600 --> 00:24:36.600]  在我們心中
[00:24:36.600 --> 00:24:39.600]  其中一樣很值得我們去想
[00:24:39.600 --> 00:24:42.600]  就是很多人
[00:24:42.600 --> 00:24:44.600]  在第十五章
[00:24:44.600 --> 00:24:48.600]  很多人面對七碗最後終極的審判
[00:24:48.600 --> 00:24:52.600]  就是因為他們沒有去聽從神的話語
[00:24:52.600 --> 00:24:55.600]  沒有去聽從神的話語
[00:24:55.600 --> 00:24:56.600]  所以天門打開
[00:24:56.600 --> 00:24:58.600]  七個天使帶著七碗
[00:24:58.600 --> 00:25:02.600]  將最後終極的審判傾倒在地上
[00:25:02.600 --> 00:25:05.600]  所以我們想
[00:25:05.600 --> 00:25:07.600]  當我們敬拜神
[00:25:07.600 --> 00:25:09.600]  去讚美神的時候
[00:25:09.600 --> 00:25:11.600]  其中一樣值得我們去想的
[00:25:11.600 --> 00:25:16.600]  就是我們如何時刻去守上帝的道
[00:25:16.600 --> 00:25:22.600]  以致我們能夠與神保持一個
[00:25:22.600 --> 00:25:26.600]  親密、結連的愛的關係
[00:25:26.600 --> 00:25:29.600]  說到這裡
[00:25:29.600 --> 00:25:31.600]  我就想起一段經文
[00:25:31.600 --> 00:25:37.600]  這段經文是在耶利米蘇那裡說的
[00:25:37.600 --> 00:25:38.600]  耶利米蘇說
[00:25:38.600 --> 00:25:40.600]  舊證時的日子
[00:25:40.600 --> 00:25:42.600]  我與以色列人所立的約
[00:25:42.600 --> 00:25:46.600]  就不行了
[00:25:46.600 --> 00:25:48.600]  因為以色列人守不到約
[00:25:48.600 --> 00:25:50.600]  所以耶和華神要領入新約
[00:25:50.600 --> 00:25:52.600]  這個約是怎樣的約呢?
[00:25:52.600 --> 00:25:55.600]  將我的律法放在他們的心中
[00:25:55.600 --> 00:25:56.600]  寫在他們的心上
[00:25:56.600 --> 00:25:58.600]  以前是寫在法板上
[00:25:58.600 --> 00:25:59.600]  實體上的,看得到的
[00:25:59.600 --> 00:26:00.600]  現在再不是了
[00:26:00.600 --> 00:26:03.600]  神要做一件生事
[00:26:03.600 --> 00:26:04.600]  新約
[00:26:04.600 --> 00:26:07.600]  這個約是放在我們心中的
[00:26:07.600 --> 00:26:09.600]  刻在我們心中
[00:26:09.600 --> 00:26:13.600]  我們知道在新約當中是在說什麼
[00:26:13.600 --> 00:26:14.600]  因為我們知道
[00:26:14.600 --> 00:26:15.600]  耶穌親自說的
[00:26:15.600 --> 00:26:19.600]  但保衛斯就是負因我的名所差來的聖靈
[00:26:19.600 --> 00:26:23.600]  要將一切的事指教你們
[00:26:23.600 --> 00:26:27.600]  並且叫你們想起我對你們所說的一切說話
[00:26:27.600 --> 00:26:30.600]  是親愛的聖靈在我們心中
[00:26:30.600 --> 00:26:32.600]  將神的律法
[00:26:32.600 --> 00:26:33.600]  神的心意
[00:26:33.600 --> 00:26:35.600]  神的旨意呈現出來
[00:26:35.600 --> 00:26:41.600]  以致我們能夠守神的約
[00:26:41.600 --> 00:26:44.600]  如果從這個向度來看
[00:26:44.600 --> 00:26:46.600]  在宿十五章就說到
[00:26:46.600 --> 00:26:49.600]  有七個天使將審判
[00:26:49.600 --> 00:26:51.600]  去臨在地上
[00:26:51.600 --> 00:26:52.600]  因為那些人不守約
[00:26:52.600 --> 00:26:54.600]  而我們怎樣守約呢?
[00:26:54.600 --> 00:26:57.600]  並不是因為我們能夠打開聖經
[00:26:57.600 --> 00:26:59.600]  看到神的話語
[00:26:59.600 --> 00:27:00.600]  去守約
[00:27:00.600 --> 00:27:02.600]  因為以色列子民也做不到
[00:27:02.600 --> 00:27:03.600]  對著法板也是這樣
[00:27:03.600 --> 00:27:04.600]  看到法板
[00:27:04.600 --> 00:27:06.600]  但也守不到約
[00:27:06.600 --> 00:27:09.600]  原來聖經教導我們
[00:27:09.600 --> 00:27:10.600]  打開聖經的時候
[00:27:10.600 --> 00:27:14.600]  是呼求聖靈的工作
[00:27:14.600 --> 00:27:17.600]  聖靈你是那位真理的靈
[00:27:17.600 --> 00:27:18.600]  你是駐在我內心的靈
[00:27:18.600 --> 00:27:20.600]  你是指教我的靈
[00:27:20.600 --> 00:27:21.600]  我求你幫助我
[00:27:21.600 --> 00:27:28.600]  去活出上主你的心意和樣式
[00:27:28.600 --> 00:27:30.600]  在我們的信仰當中
[00:27:30.600 --> 00:27:32.600]  我們很少提到聖靈
[00:27:32.600 --> 00:27:34.600]  因為我們受著
[00:27:34.600 --> 00:27:36.600]  先買廣告
[00:27:36.600 --> 00:27:37.600]  即日式廣告
[00:27:37.600 --> 00:27:38.600]  我們基教部
[00:27:38.600 --> 00:27:39.600]  基教部十一月
[00:27:39.600 --> 00:27:42.600]  這個月有五堂主日學
[00:27:42.600 --> 00:27:45.600]  兩堂是有關宣導會的歷史
[00:27:45.600 --> 00:27:47.600]  由北美到中國
[00:27:47.600 --> 00:27:50.600]  然後由香港到世界各地
[00:27:50.600 --> 00:27:53.600]  接著有三堂的Kendall
[00:27:53.600 --> 00:27:55.600]  已經很努力備課
[00:27:55.600 --> 00:27:58.600]  為什麼我知道她很努力備課
[00:27:58.600 --> 00:28:00.600]  因為她說現在很有壓力
[00:28:00.600 --> 00:28:02.600]  滴汗了
[00:28:02.600 --> 00:28:06.600]  要備三堂靈因運動
[00:28:06.600 --> 00:28:08.600]  聖靈的運動
[00:28:08.600 --> 00:28:10.600]  很艱難
[00:28:10.600 --> 00:28:11.600]  我也為Kendall祈禱
[00:28:11.600 --> 00:28:12.600]  我知道你有很大壓力
[00:28:12.600 --> 00:28:14.600]  但她很快就過了
[00:28:14.600 --> 00:28:15.600]  很快十月中
[00:28:15.600 --> 00:28:17.600]  完結後就沒什麼壓力
[00:28:19.600 --> 00:28:21.600]  透過
[00:28:21.600 --> 00:28:24.600]  我們為什麼說少談聖靈
[00:28:24.600 --> 00:28:27.600]  因為我們很多
[00:28:27.600 --> 00:28:29.600]  方派教會或傳統教會
[00:28:29.600 --> 00:28:32.600]  受主靈因運動所影響
[00:28:32.600 --> 00:28:34.600]  好像覺得
[00:28:34.600 --> 00:28:38.600]  好像又要講謊言
[00:28:38.600 --> 00:28:41.600]  又要聖靈激倒等等
[00:28:41.600 --> 00:28:44.600]  但不需要
[00:28:44.600 --> 00:28:46.600]  所以Kendall傳導的三堂
[00:28:46.600 --> 00:28:48.600]  幫我們教精
[00:28:48.600 --> 00:28:50.600]  視野
[00:28:50.600 --> 00:28:52.600]  看到聖靈在我們身上
[00:28:52.600 --> 00:28:54.600]  其實是很重要的角色
[00:28:54.600 --> 00:28:55.600]  很重要的角色
[00:28:55.600 --> 00:28:57.600]  就是我們每天如何
[00:28:57.600 --> 00:28:59.600]  若是靠聖靈得身
[00:28:59.600 --> 00:29:02.600]  就當靠聖靈行事
[00:29:02.600 --> 00:29:04.600]  不是靠自己行事
[00:29:04.600 --> 00:29:06.600]  不是靠我的智慧行事
[00:29:06.600 --> 00:29:08.600]  不是靠我的經驗行事
[00:29:08.600 --> 00:29:10.600]  是靠聖靈行事
[00:29:10.600 --> 00:29:11.600]  弟兄姊妹
[00:29:11.600 --> 00:29:13.600]  我不知道你所身處的工作
[00:29:13.600 --> 00:29:14.600]  或者你在家庭
[00:29:14.600 --> 00:29:15.600]  面對的處境
[00:29:15.600 --> 00:29:17.600]  是靠什麼行事
[00:29:17.600 --> 00:29:19.600]  靠自己的方法
[00:29:19.600 --> 00:29:21.600]  是嗎?
[00:29:21.600 --> 00:29:25.600]  還是靠聖靈的方法呢?
[00:29:25.600 --> 00:29:28.600]  有時候我們太容易
[00:29:28.600 --> 00:29:32.600]  進入了自己的運作模式
[00:29:32.600 --> 00:29:34.600]  很容易
[00:29:34.600 --> 00:29:36.600]  不過我相信
[00:29:36.600 --> 00:29:38.600]  在這裡正正說到
[00:29:38.600 --> 00:29:40.600]  啟禮第15章
[00:29:40.600 --> 00:29:41.600]  給我們一個提醒
[00:29:41.600 --> 00:29:44.600]  當我們知道
[00:29:44.600 --> 00:29:46.600]  有些人被受審判
[00:29:46.600 --> 00:29:48.600]  就因為他們不聽
[00:29:48.600 --> 00:29:50.600]  不跟從上主的心意的時候
[00:29:50.600 --> 00:29:51.600]  作為神的子民
[00:29:51.600 --> 00:29:53.600]  當我們讚美神的時候
[00:29:53.600 --> 00:29:55.600]  當我們歌頌神的時候
[00:29:55.600 --> 00:29:57.600]  都要留心
[00:29:57.600 --> 00:29:59.600]  如何跟從上帝的話
[00:29:59.600 --> 00:30:02.600]  特別是按照聖靈的心意
[00:30:02.600 --> 00:30:06.600]  按照聖靈的指導去行事
[00:30:06.600 --> 00:30:10.600]  最後我做一個結束
[00:30:10.600 --> 00:30:12.600]  我錄了三個語音
[00:30:12.600 --> 00:30:14.600]  由明天開始發放
[00:30:14.600 --> 00:30:15.600]  延續三天
[00:30:15.600 --> 00:30:16.600]  大致上說什麼呢?
[00:30:16.600 --> 00:30:18.600]  將會在星期五
[00:30:18.600 --> 00:30:23.600]  即是五天後的深夜時分
[00:30:23.600 --> 00:30:26.600]  十點十五分
[00:30:26.600 --> 00:30:27.600]  正確
[00:30:27.600 --> 00:30:29.600]  就在梅窩出發
[00:30:29.600 --> 00:30:33.600]  去一個130公里的路程
[00:30:33.600 --> 00:30:34.600]  OK
[00:30:34.600 --> 00:30:38.600]  這個也有點瘋狂
[00:30:38.600 --> 00:30:40.600]  但瘋狂得來也挺興奮的
[00:30:40.600 --> 00:30:43.600]  我覺得預備這些月夜賽事
[00:30:43.600 --> 00:30:47.600]  其實都會想一些東西
[00:30:47.600 --> 00:30:50.600]  首先會想想路程是怎樣
[00:30:50.600 --> 00:30:52.600]  大會的路程
[00:30:52.600 --> 00:30:53.600]  有上有下
[00:30:53.600 --> 00:30:56.600]  有不同的步級站
[00:30:56.600 --> 00:30:58.600]  我都會想
[00:30:58.600 --> 00:31:01.600]  舊陣時我如何去克服艱難
[00:31:01.600 --> 00:31:04.600]  我剛才說想起舊時的事
[00:31:04.600 --> 00:31:06.600]  我最長也是103公里
[00:31:06.600 --> 00:31:08.600]  所以這次130公里
[00:31:08.600 --> 00:31:11.600]  已經超出我的極限
[00:31:11.600 --> 00:31:13.600]  103公里都很艱難
[00:31:13.600 --> 00:31:15.600]  但都挺順暢
[00:31:15.600 --> 00:31:17.600]  捱到終點
[00:31:17.600 --> 00:31:23.600]  但回到去雙腳都衰殘
[00:31:23.600 --> 00:31:24.600]  好
[00:31:24.600 --> 00:31:28.600]  我會想想
[00:31:28.600 --> 00:31:31.600]  為什麼我會渡過
[00:31:31.600 --> 00:31:34.600]  以前那麼長的路程
[00:31:34.600 --> 00:31:35.600]  其中一樣
[00:31:35.600 --> 00:31:37.600]  我還要總結
[00:31:37.600 --> 00:31:40.600]  我參加過不同的路程
[00:31:40.600 --> 00:31:42.600]  有一樣東西
[00:31:42.600 --> 00:31:45.600]  到我很沮喪的時候
[00:31:45.600 --> 00:31:48.600]  很灰心很累
[00:31:48.600 --> 00:31:51.600]  很懷疑自己還能不能完成賽事
[00:31:51.600 --> 00:31:52.600]  很艱難
[00:31:52.600 --> 00:31:53.600]  就像啟兆一樣
[00:31:53.600 --> 00:31:55.600]  很艱難的時候
[00:31:55.600 --> 00:31:58.600]  我會唱詩歌
[00:31:58.600 --> 00:32:02.600]  路是難走
[00:32:02.600 --> 00:32:05.600]  但比起你的十家路
[00:32:05.600 --> 00:32:08.600]  我今天算什麼
[00:32:08.600 --> 00:32:11.600]  來起身再走過
[00:32:11.600 --> 00:32:13.600]  我會唱詩歌
[00:32:13.600 --> 00:32:15.600]  唱著唱著又覺得
[00:32:15.600 --> 00:32:16.600]  又是真的
[00:32:16.600 --> 00:32:18.600]  其實我唱詩歌是做什麼呢
[00:32:18.600 --> 00:32:20.600]  除了解悶之外
[00:32:20.600 --> 00:32:23.600]  我在想信仰
[00:32:23.600 --> 00:32:25.600]  在想神
[00:32:25.600 --> 00:32:29.600]  在想那個被殺的羔羊
[00:32:29.600 --> 00:32:32.600]  在想僕人之歌
[00:32:32.600 --> 00:32:35.600]  在想神自己
[00:32:35.600 --> 00:32:38.600]  在你和我身上很多的作為
[00:32:38.600 --> 00:32:41.600]  我們都可以唱歌
[00:32:41.600 --> 00:32:45.600]  盼望我們能夠在艱難當中
[00:32:45.600 --> 00:32:47.600]  仍然持守著上帝的道
[00:32:47.600 --> 00:32:48.600]  靠著聖靈
[00:32:48.600 --> 00:32:51.600]  並且時常想起那些人和事
[00:32:51.600 --> 00:32:53.600]  而那些人和事
[00:32:53.600 --> 00:32:56.600]  是鼓勵我們堅守信仰
[00:32:56.600 --> 00:32:57.600]  不要放棄
[00:32:57.600 --> 00:32:59.600]  因為有一天
[00:32:59.600 --> 00:33:01.600]  我們同樣地
[00:33:01.600 --> 00:33:03.600]  都站在玻璃海上
[00:33:03.600 --> 00:33:05.600]  和十四萬四千的
[00:33:05.600 --> 00:33:06.600]  屬神的子民
[00:33:06.600 --> 00:33:08.600]  一起敬拜讚美
[00:33:08.600 --> 00:33:10.600]  道一句真神
[00:33:10.600 --> 00:33:12.600]  同心的祈禱

