
[00:00:00.000 --> 00:00:02.380]  很多時候我們弟兄姊妹都說
[00:18:21.240 --> 00:18:22.960]  很多機會服侍
[00:18:22.960 --> 00:18:24.560]  但你發覺
[00:18:24.560 --> 00:18:28.360]  裏面少了一大截工資
[00:18:28.360 --> 00:18:30.200]  沒有一大截錢
[00:18:30.200 --> 00:18:32.680]  我怎樣應付
[00:18:32.680 --> 00:18:33.600]  在這個時候就說
[00:18:33.600 --> 00:18:36.200]  上帝 我估計這都不是祢的旨意
[00:18:36.200 --> 00:18:39.240]  相信都不是祢的帶領
[00:18:39.240 --> 00:18:42.400]  人如果不是決心要遵從神的旨意
[00:18:42.400 --> 00:18:45.560]  他是分辨不到神的心意
[00:18:45.560 --> 00:18:48.920]  因此內心有一種很清楚的渴慕
[00:18:48.920 --> 00:18:51.320]  是需要求神幫助我們
[00:18:51.320 --> 00:18:55.360]  願祢的旨意承傳在我的身上
[00:18:55.360 --> 00:18:58.000]  在我周圍的處境
[00:18:58.000 --> 00:18:59.640]  然後求神幫助你
[00:18:59.640 --> 00:19:01.760]  以至你能夠分辨神的心意
[00:19:01.760 --> 00:19:03.800]  行在祂的路上
[00:19:03.800 --> 00:19:07.880]  以至祂在你身上也得著榮耀
[00:19:07.880 --> 00:19:10.120]  因此主耶穌很清楚地說
[00:19:10.120 --> 00:19:13.320]  祢的名被尊為聖
[00:19:13.320 --> 00:19:14.880]  願祢的國降臨
[00:19:14.880 --> 00:19:17.360]  願祢的旨意成就在地上
[00:19:17.360 --> 00:19:19.200]  如同在天上
[00:19:19.200 --> 00:19:21.120]  然後接著主耶穌先說到
[00:19:21.120 --> 00:19:23.120]  下面另外三方面
[00:19:23.120 --> 00:19:25.120]  你再看下面
[00:19:25.120 --> 00:19:27.640]  我們日用的飲食賜給我們
[00:19:27.640 --> 00:19:28.400]  第一
[00:19:28.400 --> 00:19:29.920]  第二 免去我們的債
[00:19:29.920 --> 00:19:30.400]  第二
[00:19:30.400 --> 00:19:31.400]  第三
[00:19:31.400 --> 00:19:33.120]  不要讓我們遇見試探
[00:19:33.120 --> 00:19:36.640]  脫離一個凶惡的惡者
[00:19:36.640 --> 00:19:40.520]  三方面提到我們和我們的需要
[00:19:40.520 --> 00:19:42.600]  第一 主耶穌就提及到
[00:19:42.600 --> 00:19:45.160]  我們日用的飲食
[00:19:45.160 --> 00:19:46.400]  和下本所說
[00:19:46.400 --> 00:19:49.240]  今日賜給我們
[00:19:49.240 --> 00:19:50.400]  我們日用的飲食
[00:19:50.400 --> 00:19:54.840]  是指我們長久每一天的需要
[00:19:54.840 --> 00:19:56.680]  突然間你會發覺很感謝上帝
[00:19:56.680 --> 00:19:58.720]  因為上帝知道我們今天
[00:19:58.720 --> 00:20:01.720]  和將來每一天的需要
[00:20:01.720 --> 00:20:03.720]  祂是知道的
[00:20:03.720 --> 00:20:05.520]  然後禱告也說我們日用
[00:20:05.520 --> 00:20:07.720]  我們每一天
[00:20:07.720 --> 00:20:10.280]  包括未來的需要
[00:20:10.280 --> 00:20:12.200]  神你是知道的
[00:20:12.200 --> 00:20:13.320]  但是祈禱突然間
[00:20:13.320 --> 00:20:16.120]  將焦點放在今天
[00:20:16.120 --> 00:20:20.520]  將我們所需要的日用飲食
[00:20:20.520 --> 00:20:24.040]  今日賜給我們
[00:20:24.040 --> 00:20:26.720]  所以你常常用英文說
[00:20:26.720 --> 00:20:27.760]  Daily Bread
[00:20:27.760 --> 00:20:29.760]  每一天所需要的食物
[00:20:29.760 --> 00:20:31.160]  但英文裏面說
[00:20:31.160 --> 00:20:36.280]  Give us today this Daily Bread
[00:20:36.280 --> 00:20:39.360]  是在今天將每天需要的食物
[00:20:39.360 --> 00:20:40.920]  賜給我們
[00:20:40.920 --> 00:20:43.440]  一方面知道上帝知道你的需要
[00:20:43.440 --> 00:20:45.040]  但仍然是放心求神
[00:20:45.040 --> 00:20:48.040]  今天供應你
[00:20:48.040 --> 00:20:50.240]  而不是說上帝
[00:20:50.240 --> 00:20:51.560]  我開張支票給你
[00:20:51.560 --> 00:20:54.360]  寫上我全生一生的需要
[00:20:54.360 --> 00:20:55.280]  請你簽個名
[00:20:55.280 --> 00:20:56.480]  我終於安樂了
[00:20:56.480 --> 00:20:59.080]  不用這麼多掛心
[00:20:59.080 --> 00:21:00.360]  但主教對我們的祈禱
[00:21:00.360 --> 00:21:03.720]  就是知道祂知道我們永恆的需要
[00:21:03.720 --> 00:21:06.840]  包括我們靈魂的需要
[00:21:06.840 --> 00:21:11.400]  但你放心神今天的供應就足夠
[00:21:11.400 --> 00:21:15.160]  明天有祂明天的供應
[00:21:15.160 --> 00:21:16.440]  正是我們面對著
[00:21:16.440 --> 00:21:18.560]  我們每一天所有的困難
[00:21:18.560 --> 00:21:21.200]  和需要的一種祈禱方向
[00:21:21.200 --> 00:21:25.280]  主啊 我知道祢會賜我需要
[00:21:25.280 --> 00:21:28.800]  今天祢就給我今天的供應
[00:21:28.800 --> 00:21:31.600]  而在當中安然地來信靠祂
[00:21:31.600 --> 00:21:33.920]  交托給祂
[00:21:33.920 --> 00:21:36.320]  然後同樣今天所求的就是
[00:21:36.320 --> 00:21:38.840]  求主赦免我們的罪
[00:21:38.840 --> 00:21:40.320]  第十二節說
[00:21:40.320 --> 00:21:42.200]  免我們的債和本
[00:21:42.200 --> 00:21:45.840]  如同我們免要人的債
[00:21:45.840 --> 00:21:51.160]  你記得當彼得對耶穌說
[00:21:51.160 --> 00:21:53.600]  耶穌說有個弟兄得罪了我
[00:21:53.600 --> 00:21:56.680]  我饒恕他七次
[00:21:56.680 --> 00:21:57.800]  夠不夠啊
[00:21:57.800 --> 00:21:59.920]  言下之意七次
[00:21:59.920 --> 00:22:01.320]  夠了
[00:22:01.320 --> 00:22:04.360]  耶穌你應該都很滿意
[00:22:04.360 --> 00:22:06.160]  誰知耶穌告訴他
[00:22:06.160 --> 00:22:07.000]  七次?
[00:22:07.000 --> 00:22:07.880]  不是
[00:22:07.880 --> 00:22:09.520]  是多少次?
[00:22:09.520 --> 00:22:11.760]  七十個七次
[00:22:11.760 --> 00:22:13.560]  也就意味著是一個
[00:22:13.560 --> 00:22:19.320]  不斷持續的對別人的饒恕
[00:22:19.320 --> 00:22:20.800]  主告訴他知道
[00:22:20.800 --> 00:22:23.560]  因為我已經饒恕了你
[00:22:23.560 --> 00:22:26.840]  你就可以去饒恕別人
[00:22:26.840 --> 00:22:29.800]  因為我饒恕了你
[00:22:29.800 --> 00:22:32.640]  你領受了我給你的恩典
[00:22:32.640 --> 00:22:34.160]  百百的蒙恩
[00:22:34.160 --> 00:22:36.600]  這裡不是在說神要報復你
[00:22:36.600 --> 00:22:38.040]  你不要恕人
[00:22:38.040 --> 00:22:40.400]  你顧著啊 我不要恕你
[00:22:40.400 --> 00:22:41.120]  不是
[00:22:41.120 --> 00:22:43.400]  是因為我們經歷了恩典
[00:22:43.400 --> 00:22:44.760]  蒙恩
[00:22:44.760 --> 00:22:49.240]  所以我們是不可能
[00:22:49.240 --> 00:22:55.040]  我們不向別人同樣的施恩
[00:22:55.040 --> 00:22:57.160]  我寬起英文一個字
[00:22:57.160 --> 00:23:00.000]  恩典 Grace
[00:23:00.000 --> 00:23:04.320]  蒙恩的人因此向人顯得Gracious
[00:23:04.320 --> 00:23:06.920]  可以向人施恩
[00:23:06.920 --> 00:23:08.720]  因為我們自己蒙恩
[00:23:08.720 --> 00:23:11.160]  我們就不能夠不去
[00:23:11.160 --> 00:23:14.560]  讓別人也得到恩典
[00:23:14.560 --> 00:23:17.200]  因此很多時候主耶穌告訴我們
[00:23:17.200 --> 00:23:21.520]  我們其實是需要不斷領受神的恩
[00:23:21.520 --> 00:23:23.560]  除非我們都懂得
[00:23:23.560 --> 00:23:27.960]  繼續持續去給別人恩典
[00:23:27.960 --> 00:23:30.880]  你記得彼得有一次
[00:23:30.880 --> 00:23:32.840]  當耶穌說幫他們洗腳
[00:23:32.840 --> 00:23:34.520]  彼得說不用 不行
[00:23:34.520 --> 00:23:37.120]  師父你怎麼可以幫我洗腳
[00:23:37.120 --> 00:23:38.520]  耶穌說我不幫你洗腳
[00:23:38.520 --> 00:23:41.440]  你就與我無份
[00:23:41.440 --> 00:23:43.800]  彼得當時很激動
[00:23:43.800 --> 00:23:44.840]  好了 主耶穌
[00:23:44.840 --> 00:23:47.240]  你全個人幫我洗完
[00:23:47.240 --> 00:23:49.200]  大家記得
[00:23:49.200 --> 00:23:50.800]  耶穌說不用
[00:23:50.800 --> 00:23:53.080]  你經過我的潔淨
[00:23:53.080 --> 00:23:55.600]  然後只是把腳一洗
[00:23:55.600 --> 00:23:58.120]  全身就潔淨了
[00:23:58.120 --> 00:23:59.680]  我們蒙恩得救的人
[00:23:59.680 --> 00:24:01.640]  領受神給我們的救恩
[00:24:01.640 --> 00:24:02.880]  我們仍然在世上
[00:24:02.880 --> 00:24:04.120]  很多時候有軟弱
[00:24:04.120 --> 00:24:07.680]  我們沾染很多不同的污穢罪惡
[00:24:07.680 --> 00:24:09.760]  我們常常要領受神的恩惠
[00:24:09.760 --> 00:24:12.600]  才能夠繼續地跟隨上帝
[00:24:12.600 --> 00:24:15.080]  所以是洗腳
[00:24:15.080 --> 00:24:17.120]  領受神給我們的赦罪
[00:24:17.120 --> 00:24:19.200]  但亦正正反映出
[00:24:19.200 --> 00:24:22.520]  我們要常常如此向別人施恩
[00:24:22.520 --> 00:24:25.920]  以致我們可以繼續承受神的恩
[00:24:25.920 --> 00:24:27.960]  因此每天的飲食
[00:24:27.960 --> 00:24:32.400]  和每天領受神給我們赦罪和更新
[00:24:32.400 --> 00:24:34.680]  正是我們禱告的方向
[00:24:34.680 --> 00:24:37.840]  不斷不斷領受神的更新
[00:24:37.840 --> 00:24:39.200]  而且第三
[00:24:39.200 --> 00:24:41.440]  是不斷不斷求神給我們
[00:24:41.440 --> 00:24:45.040]  能夠勝過很多的邪惡
[00:24:45.040 --> 00:24:46.320]  遠離試探
[00:24:46.320 --> 00:24:48.200]  能夠脫離凶惡
[00:24:48.200 --> 00:24:52.920]  特別是所描述的惡者
[00:24:52.920 --> 00:24:54.520]  我不知道大家有沒有看過一本書
[00:24:54.520 --> 00:24:55.960]  這本書很特別
[00:24:55.960 --> 00:24:57.120]  是魯易斯先生
[00:24:57.120 --> 00:24:59.360]  大家認識的一位基督徒作家
[00:24:59.360 --> 00:25:02.520]  中文翻譯叫做「地獄來鴻」
[00:25:02.520 --> 00:25:04.880]  「地獄有信件來到」
[00:25:04.880 --> 00:25:08.120]  是講述一些小鬼魔
[00:25:08.120 --> 00:25:10.320]  作者用一個很特別的描寫方式
[00:25:10.320 --> 00:25:12.160]  去請教一些大魔頭
[00:25:12.160 --> 00:25:14.520]  一些鬼魔的師傅
[00:25:14.520 --> 00:25:17.120]  請教他們如何試探基督徒
[00:25:17.120 --> 00:25:20.000]  如何引誘基督徒
[00:25:20.000 --> 00:25:22.800]  這本書用一個反面的教材
[00:25:22.800 --> 00:25:25.080]  來幫助我們醒覺
[00:25:25.080 --> 00:25:27.880]  很多很多有的試探
[00:25:27.880 --> 00:25:32.320]  有一次小魔鬼問師傅
[00:25:32.320 --> 00:25:33.360]  很難啊
[00:25:33.360 --> 00:25:36.000]  他們經常在祈禱讀聖經
[00:25:36.000 --> 00:25:37.880]  我如何試探他們
[00:25:37.880 --> 00:25:39.320]  有什麼簡單的方法
[00:25:39.320 --> 00:25:44.280]  可以令他們中我們的陷阱呢?
[00:25:44.280 --> 00:25:46.240]  師傅就跟他說
[00:25:46.240 --> 00:25:49.360]  很簡單很直接的方法
[00:25:49.360 --> 00:25:52.960]  就是令他們不相信我們存在
[00:25:52.960 --> 00:25:56.320]  那你就無往而不利了
[00:25:56.320 --> 00:25:57.760]  一切的事情
[00:25:57.760 --> 00:26:00.560]  讓他們覺得哪裡有鬼
[00:26:00.560 --> 00:26:03.240]  哪裡有惡者
[00:26:03.240 --> 00:26:05.680]  全部都是那個人的事
[00:26:05.680 --> 00:26:07.680]  是他對我不好
[00:26:07.680 --> 00:26:10.560]  全部都是環境的錯
[00:26:10.560 --> 00:26:14.640]  然後你就可以試探他
[00:26:14.640 --> 00:26:18.760]  當人以為這個世界是沒有邪惡勢力的時候
[00:26:18.760 --> 00:26:21.600]  他就會失去那種心靈的警覺
[00:26:21.600 --> 00:26:24.040]  也不知道尋求上帝
[00:26:24.040 --> 00:26:28.560]  對我們的保護和引導
[00:26:28.560 --> 00:26:34.040]  主耶穌說我們求主不要讓我們遇見試探
[00:26:34.040 --> 00:26:36.720]  惡者會因為我們內心有的私慾
[00:26:36.720 --> 00:26:41.440]  來引誘我們試探我們犯罪
[00:26:41.440 --> 00:26:46.640]  求神救我們脫離這些惡者
[00:26:46.640 --> 00:26:50.960]  這位姐妹她自己有一個很好的家庭
[00:26:50.960 --> 00:26:52.040]  有很好的弟弟
[00:26:52.040 --> 00:26:55.040]  還有和丈夫關係很好
[00:26:55.040 --> 00:26:58.320]  但是她自己很察覺有一個很特別的試探
[00:26:58.320 --> 00:27:01.400]  她有一次公開地跟弟兄姐妹說
[00:27:01.400 --> 00:27:03.280]  她說你們不要介意我這樣說
[00:27:03.280 --> 00:27:06.040]  我知道自己有一個特別的試探
[00:27:06.040 --> 00:27:09.520]  就是我長得都挺漂亮的
[00:27:09.520 --> 00:27:10.560]  因此我們很多
[00:27:10.560 --> 00:27:12.360]  我很多同事呢
[00:27:12.360 --> 00:27:14.880]  不知道為什麼經常走過來稱讚我
[00:27:14.880 --> 00:27:15.920]  又約我吃飯
[00:27:15.920 --> 00:27:18.200]  又約我出去喝東西
[00:27:18.200 --> 00:27:21.360]  當然你讚賞都很開心飄飄然
[00:27:21.360 --> 00:27:23.600]  但是她有一次跟別人出去喝東西的時候
[00:27:23.600 --> 00:27:26.480]  就發覺很危險
[00:27:26.480 --> 00:27:31.320]  我可以親手破壞自己的家庭
[00:27:31.320 --> 00:27:32.480]  所以她自己一直祈禱
[00:27:32.480 --> 00:27:33.840]  她說神啊求你幫我
[00:27:33.840 --> 00:27:35.600]  救我脫離試探
[00:27:35.600 --> 00:27:39.440]  然後後來有一種特別的安排
[00:27:39.440 --> 00:27:41.240]  不一定每個人都這樣做
[00:27:41.240 --> 00:27:46.240]  她說我決定所有單身男士約我出去吃飯
[00:27:46.240 --> 00:27:48.920]  我都會拒絕
[00:27:48.920 --> 00:27:51.480]  我想避開這些試探
[00:27:51.480 --> 00:27:53.080]  然後在過程當中
[00:27:53.080 --> 00:27:56.000]  她一直仰望神給她恩典
[00:27:56.000 --> 00:27:59.120]  而家庭繼續蒙恩
[00:27:59.120 --> 00:28:01.120]  我們每一天仰望上帝
[00:28:01.120 --> 00:28:03.840]  保守我們脫離惡者
[00:28:03.840 --> 00:28:07.000]  不至陷入試探當中
[00:28:07.000 --> 00:28:07.840]  弟兄姐妹
[00:28:07.840 --> 00:28:09.560]  這裡所祈禱的事
[00:28:09.560 --> 00:28:10.880]  我們叫做主禱文
[00:28:10.880 --> 00:28:13.440]  嚴格來說不是主耶穌的祈禱
[00:28:13.440 --> 00:28:15.960]  應該是門徒禱文
[00:28:15.960 --> 00:28:19.720]  是我們作主門徒的人所需要有的禱告
[00:28:19.720 --> 00:28:21.720]  在生活上常常留心
[00:28:21.720 --> 00:28:23.120]  為自己來禱告
[00:28:23.120 --> 00:28:25.840]  常常求主供應我們
[00:28:25.840 --> 00:28:28.600]  亦賜給我們生命根深
[00:28:28.600 --> 00:28:31.160]  賜給我們保守
[00:28:31.160 --> 00:28:33.200]  但更重要的是留心
[00:28:33.200 --> 00:28:34.560]  你會向主禱告
[00:28:34.560 --> 00:28:36.600]  求主讓你在一切情況下
[00:28:36.600 --> 00:28:39.040]  尊主的名為聖
[00:28:39.040 --> 00:28:41.440]  不讓他的名受羞辱
[00:28:41.440 --> 00:28:43.360]  亦很清楚地向主說
[00:28:43.360 --> 00:28:45.240]  表達你渴慕
[00:28:45.240 --> 00:28:47.240]  求主幫助你渴望
[00:28:47.240 --> 00:28:48.720]  祂的旨意
[00:28:48.720 --> 00:28:51.760]  常常可以承傳在你的身上
[00:28:51.760 --> 00:28:55.360]  以至你能夠真正進入神給你的恩典
[00:28:55.360 --> 00:28:57.960]  及應許當中
[00:28:57.960 --> 00:28:59.960]  我們一起祈禱

