
[00:00:00.000 --> 00:00:02.000]  現在我們轉一轉mood
[00:16:45.000 --> 00:16:48.000]  完全已經是除去我們的罪
[00:16:48.000 --> 00:16:49.000]  我們信耶穌的人
[00:16:49.000 --> 00:16:51.000]  祂不再紀念我們的罪
[00:16:51.000 --> 00:16:53.000]  希伯來書第十章七節說到
[00:16:53.000 --> 00:16:58.000]  神不再紀念他們的罪行和他們的過犯
[00:16:58.000 --> 00:16:59.000]  所以我們很相信
[00:16:59.000 --> 00:17:01.000]  在那段日子裡面
[00:17:01.000 --> 00:17:04.000]  所謂顯露不是顯露我們的罪行
[00:17:04.000 --> 00:17:06.000]  特別一定不會追究罪
[00:17:06.000 --> 00:17:07.000]  我們感謝主
[00:17:07.000 --> 00:17:09.000]  真的很開心
[00:17:09.000 --> 00:17:11.000]  信了耶穌的人
[00:17:11.000 --> 00:17:12.000]  以前所犯的罪
[00:17:12.000 --> 00:17:13.000]  那時候不會再紀念
[00:17:13.000 --> 00:17:14.000]  不會再找出來說
[00:17:14.000 --> 00:17:16.000]  因為耶穌的血已經洗了
[00:17:16.000 --> 00:17:19.000]  大部分的神學家都會相信
[00:17:19.000 --> 00:17:20.000]  都相信不一定每個人
[00:17:20.000 --> 00:17:22.000]  大部分的神學家都相信
[00:17:22.000 --> 00:17:27.000]  既然耶穌基督的赦罪功效是永恆的
[00:17:27.000 --> 00:17:31.000]  所以祂都是包括我們信了主之後所犯的罪
[00:17:31.000 --> 00:17:32.000]  祂都會赦免
[00:17:32.000 --> 00:17:34.000]  在那個時刻都不是記載這些
[00:17:34.000 --> 00:17:35.000]  都不是紀念這些
[00:17:35.000 --> 00:17:38.000]  有些神學家就不認為
[00:17:38.000 --> 00:17:41.000]  他認為是信之前的就洗去
[00:17:41.000 --> 00:17:45.000]  信之後的行為都還要交代
[00:17:45.000 --> 00:17:48.000]  這個就有個不定性在這裡
[00:17:48.000 --> 00:17:51.000]  因為所有的經文的足夠的根據不夠
[00:17:51.000 --> 00:17:53.000]  只能夠懸疑給大家
[00:17:53.000 --> 00:17:54.000]  所以大家不要那麼定
[00:17:54.000 --> 00:17:55.000]  不要緊
[00:17:55.000 --> 00:17:56.000]  信了耶穌
[00:17:56.000 --> 00:17:57.000]  做錯了都不會紀念
[00:17:57.000 --> 00:17:59.000]  到時候可能每個人都知道
[00:17:59.000 --> 00:18:01.000]  全世界的基督徒都坐在那裡看
[00:18:01.000 --> 00:18:04.000]  究竟昨天做了什麼
[00:18:04.000 --> 00:18:06.000]  都會有這樣的可能性
[00:18:06.000 --> 00:18:07.000]  有神學家認為
[00:18:07.000 --> 00:18:08.000]  大部分的神學家認為
[00:18:08.000 --> 00:18:09.000]  這個都不會
[00:18:09.000 --> 00:18:12.000]  因為在那個時候不是數算罪行
[00:18:12.000 --> 00:18:14.000]  因為罪行這件事
[00:18:14.000 --> 00:18:15.000]  罪惡這件事
[00:18:15.000 --> 00:18:19.000]  已經在耶穌基督十字架上被抹去
[00:18:19.000 --> 00:18:21.000]  那時候數算什麼呢
[00:18:21.000 --> 00:18:22.000]  數算
[00:18:22.000 --> 00:18:23.000]  說了兩次
[00:18:23.000 --> 00:18:24.000]  工程
[00:18:24.000 --> 00:18:25.000]  工程其實是什麼呢
[00:18:25.000 --> 00:18:26.000]  就是侍奉
[00:18:26.000 --> 00:18:27.000]  就是說
[00:18:27.000 --> 00:18:31.000]  數算你按照神給你的管家的職份
[00:18:31.000 --> 00:18:35.000]  究竟你侍奉神的程度到什麼地步
[00:18:35.000 --> 00:18:36.000]  我們記在新約裡面
[00:18:36.000 --> 00:18:38.000]  耶穌所說的很多個比喻
[00:18:38.000 --> 00:18:40.000]  祂給了你多少銀子
[00:18:40.000 --> 00:18:41.000]  然後你怎樣用
[00:18:41.000 --> 00:18:43.000]  一千的 二千的 五千的
[00:18:43.000 --> 00:18:46.000]  那祂怎樣可以一步一步地侍奉神
[00:18:46.000 --> 00:18:48.000]  我相信在那個時刻裡面
[00:18:48.000 --> 00:18:50.000]  就按照你在在世那段日子
[00:18:50.000 --> 00:18:51.000]  信了主之後
[00:18:51.000 --> 00:18:56.000]  你對神的侍奉程度來審判
[00:18:56.000 --> 00:18:57.000]  究竟審判的標準怎樣
[00:18:57.000 --> 00:18:59.000]  我們就不是詳細知道
[00:18:59.000 --> 00:19:00.000]  不過無論如何
[00:19:00.000 --> 00:19:02.000]  按照神給你的機會
[00:19:02.000 --> 00:19:04.000]  給你的恩賜
[00:19:04.000 --> 00:19:07.000]  給你的環境
[00:19:07.000 --> 00:19:09.000]  還有各樣的特質
[00:19:09.000 --> 00:19:10.000]  來看看你究竟做了多少
[00:19:10.000 --> 00:19:11.000]  在那個時刻裡面
[00:19:11.000 --> 00:19:14.000]  我相信不是用你那件工程的大小
[00:19:14.000 --> 00:19:17.000]  而是看你自己的忠心程度
[00:19:17.000 --> 00:19:19.000]  我們看到耶穌說的比喻裡面
[00:19:19.000 --> 00:19:21.000]  多次都說我是忠心有良善
[00:19:21.000 --> 00:19:24.000]  忠心良善不是代表那件工程有多大
[00:19:24.000 --> 00:19:25.000]  或者是數
[00:19:25.000 --> 00:19:26.000]  不是這樣計算
[00:19:26.000 --> 00:19:29.000]  不是計算究竟你領過多少人信主
[00:19:29.000 --> 00:19:30.000]  數目來計算
[00:19:30.000 --> 00:19:32.000]  而是看你在你的背景底下
[00:19:32.000 --> 00:19:34.000]  神給你的東西
[00:19:34.000 --> 00:19:36.000]  和你做出來的東西的比較
[00:19:36.000 --> 00:19:39.000]  所以這個我相信是很公平的
[00:19:39.000 --> 00:19:42.000]  但到時是有高有低的
[00:19:42.000 --> 00:19:45.000]  有獎賞大的獎賞少的
[00:19:45.000 --> 00:19:47.000]  我相信到時就不會有佛
[00:19:47.000 --> 00:19:49.000]  但有獎賞大的獎賞少
[00:19:49.000 --> 00:19:51.000]  獎賞少的就亂來
[00:19:51.000 --> 00:19:54.000]  分別就可以是這樣
[00:19:54.000 --> 00:19:55.000]  到時大家都知道
[00:19:55.000 --> 00:19:57.000]  你看看這三年
[00:19:57.000 --> 00:19:59.000]  浪費了他們這三年
[00:19:59.000 --> 00:20:01.000]  在神的手裡面完全浪費了
[00:20:01.000 --> 00:20:02.000]  給你多少機會
[00:20:02.000 --> 00:20:03.000]  一直數
[00:20:03.000 --> 00:20:05.000]  當時都會有這樣的情況
[00:20:05.000 --> 00:20:06.000]  不過不會是佛
[00:20:06.000 --> 00:20:08.000]  而是獎賞的多和少
[00:20:08.000 --> 00:20:09.000]  當時有些弟兄姊妹
[00:20:09.000 --> 00:20:10.000]  就會在神的面前說
[00:20:10.000 --> 00:20:12.000]  這個是我們中心有良善的僕人
[00:20:12.000 --> 00:20:14.000]  他在這些事上
[00:20:14.000 --> 00:20:15.000]  是忍受苦難
[00:20:15.000 --> 00:20:16.000]  或者在這些事上
[00:20:16.000 --> 00:20:19.000]  他真的完成了神給他的
[00:20:19.000 --> 00:20:21.000]  所以一千兩賺到一千兩
[00:20:21.000 --> 00:20:22.000]  一樣是賺得一樣重要
[00:20:22.000 --> 00:20:25.000]  五千兩賺到五千兩一樣是賺的
[00:20:25.000 --> 00:20:27.000]  一千兩不賺
[00:20:27.000 --> 00:20:29.000]  五千兩賺到二千兩一樣被人罵
[00:20:29.000 --> 00:20:31.000]  所以這個情況我相信
[00:20:31.000 --> 00:20:34.000]  到時那個審判就是這樣
[00:20:34.000 --> 00:20:37.000]  好,今天我們進另外一樣東西
[00:20:37.000 --> 00:20:39.000]  而是我今天比較
[00:20:39.000 --> 00:20:43.000]  花多一點時間來和大家說
[00:20:43.000 --> 00:20:44.000]  大家關心的就是
[00:20:44.000 --> 00:20:48.000]  究竟我們天堂的永恆生活是怎樣的呢
[00:20:48.000 --> 00:20:51.000]  我們知道那個白色大寶座之後
[00:20:51.000 --> 00:20:52.000]  解決了這個問題
[00:20:52.000 --> 00:20:54.000]  我們永恆和神在一起
[00:20:54.000 --> 00:20:57.000]  那個生活是怎樣的
[00:20:57.000 --> 00:20:59.000]  我和剛才和大家說過
[00:20:59.000 --> 00:21:01.000]  我以前以為沒甚麼好說的
[00:21:01.000 --> 00:21:02.000]  只說了幾節
[00:21:02.000 --> 00:21:06.000]  大家看看都挺多東西的
[00:21:06.000 --> 00:21:09.000]  我先給一些一般性的描述
[00:21:09.000 --> 00:21:12.000]  然後我再將它分成十四個問題
[00:21:12.000 --> 00:21:14.000]  和大家逐點來說一下
[00:21:14.000 --> 00:21:16.000]  可能在心裏不知道十四個
[00:21:16.000 --> 00:21:18.000]  可能十六個、十八個、二十個都未定
[00:21:18.000 --> 00:21:21.000]  不過我只能夠想到這十四個
[00:21:21.000 --> 00:21:24.000]  我和大家說這十四個
[00:21:24.000 --> 00:21:28.000]  首先我們看一般性的描述
[00:21:28.000 --> 00:21:30.000]  我們承認在聖經
[00:21:30.000 --> 00:21:32.000]  給關於將來永恆的生活
[00:21:32.000 --> 00:21:36.000]  在天堂的生活的資料不是很完整的
[00:21:36.000 --> 00:21:38.000]  其實是沒必要的
[00:21:38.000 --> 00:21:39.000]  到時你們知道
[00:21:39.000 --> 00:21:40.000]  很多東西未必能夠說得到
[00:21:40.000 --> 00:21:41.000]  不能表達得到
[00:21:41.000 --> 00:21:43.000]  但是我又覺得
[00:21:43.000 --> 00:21:45.000]  另一方面不是完全沒有提示的
[00:21:45.000 --> 00:21:48.000]  不是完全空白沒有說的
[00:21:48.000 --> 00:21:50.000]  有說的
[00:21:50.000 --> 00:21:54.000]  起碼第一件事我們要很強調的就是
[00:21:54.000 --> 00:21:56.000]  將來的新天新地
[00:21:56.000 --> 00:22:00.000]  不是取消了現有的世界
[00:22:00.000 --> 00:22:04.000]  而是和現有的世界是一個延續
[00:22:04.000 --> 00:22:06.000]  不是一個destruction
[00:22:06.000 --> 00:22:09.000]  而是一個transformation和continuous的
[00:22:09.000 --> 00:22:13.000]  這是我們很重要的觀念上的釐清
[00:22:13.000 --> 00:22:15.000]  很多時候我們以為
[00:22:15.000 --> 00:22:16.000]  因為我們看見聖經裏面說到
[00:22:16.000 --> 00:22:18.000]  新天新地的開始之前
[00:22:18.000 --> 00:22:21.000]  很多的整個天地都要廢去
[00:22:21.000 --> 00:22:23.000]  我們就以為沒有了
[00:22:23.000 --> 00:22:26.000]  完全一個消失了的舊世界
[00:22:26.000 --> 00:22:27.000]  其實不是的
[00:22:27.000 --> 00:22:29.000]  因為新的世界和我們現今的世界
[00:22:29.000 --> 00:22:31.000]  有一個延續性在裏面
[00:22:31.000 --> 00:22:33.000]  那個延續性不是說要取消
[00:22:33.000 --> 00:22:35.000]  打破一個世界
[00:22:35.000 --> 00:22:37.000]  起碼有很多東西是可以延續的
[00:22:37.000 --> 00:22:39.000]  我們何以見得呢
[00:22:39.000 --> 00:22:42.000]  因為聖經說了幾件事很重要
[00:22:42.000 --> 00:22:43.000]  第一
[00:22:43.000 --> 00:22:45.000]  聖經普羅多次強調我們的復活
[00:22:45.000 --> 00:22:48.000]  是帶著身體的復活
[00:22:48.000 --> 00:22:50.000]  雖然身體是變化了身體
[00:22:50.000 --> 00:22:53.000]  但是仍然有物質的生命
[00:22:53.000 --> 00:22:56.000]  普羅說如果我們不相信復活的話
[00:22:56.000 --> 00:22:57.000]  帶著身體的復活
[00:22:57.000 --> 00:22:58.000]  我們所信的就是枉然
[00:22:58.000 --> 00:23:00.000]  這個很重要
[00:23:00.000 --> 00:23:01.000]  我們將來不只是一堆靈體
[00:23:01.000 --> 00:23:03.000]  這樣飛來飛去就算了
[00:23:03.000 --> 00:23:07.000]  也不是在朦朦朧朧的無知的狀態下
[00:23:07.000 --> 00:23:08.000]  不知道去哪裏
[00:23:08.000 --> 00:23:09.000]  不知道自己去哪裏
[00:23:09.000 --> 00:23:10.000]  不是的
[00:23:10.000 --> 00:23:12.000]  我今天就想和大家看見這件事
[00:23:12.000 --> 00:23:14.000]  因為耶穌基督其實很有意思
[00:23:14.000 --> 00:23:16.000]  耶穌基督他告訴我們
[00:23:16.000 --> 00:23:18.000]  我去為你們預備地方
[00:23:18.000 --> 00:23:20.000]  然後他還做了一件很重要的事
[00:23:20.000 --> 00:23:22.000]  就是他自己親自復活
[00:23:22.000 --> 00:23:23.000]  他的復活
[00:23:23.000 --> 00:23:24.000]  我們剛慶祝完復活節
[00:23:24.000 --> 00:23:27.000]  我想大家都對復活節有一個深刻的了解
[00:23:27.000 --> 00:23:29.000]  復活節當然有一個很重要的意思
[00:23:29.000 --> 00:23:32.000]  就是神勝過了死亡
[00:23:32.000 --> 00:23:33.000]  但是復活節還有另外一個意思
[00:23:33.000 --> 00:23:35.000]  就是耶穌基督復活了之後
[00:23:35.000 --> 00:23:36.000]  不是立刻升天的
[00:23:36.000 --> 00:23:38.000]  他還有四十天的時間
[00:23:38.000 --> 00:23:39.000]  為什麼這麼久呢?
[00:23:39.000 --> 00:23:40.000]  我相信他有一個意思
[00:23:40.000 --> 00:23:43.000]  是用他自己復活了的身體
[00:23:43.000 --> 00:23:46.000]  讓他的門徒更加了解
[00:23:46.000 --> 00:23:50.000]  究竟將來的世界是怎樣的
[00:23:50.000 --> 00:23:51.000]  耶穌復活了身體
[00:23:51.000 --> 00:23:53.000]  我們看見是很有意思的
[00:23:53.000 --> 00:23:54.000]  他強調復活身體
[00:23:54.000 --> 00:23:57.000]  和本來的身體不是完全脫節的
[00:23:57.000 --> 00:23:59.000]  是有一定的延續性的
[00:23:59.000 --> 00:24:01.000]  譬如他叫多瑪摸摸我的手
[00:24:01.000 --> 00:24:02.000]  有釘痕
[00:24:02.000 --> 00:24:03.000]  摸摸我的肋旁
[00:24:03.000 --> 00:24:05.000]  就是說你摸得到的
[00:24:05.000 --> 00:24:06.000]  而肋旁的釘痕
[00:24:06.000 --> 00:24:09.000]  是他在世的三十三年那時候
[00:24:09.000 --> 00:24:11.000]  所遺留下來的東西
[00:24:11.000 --> 00:24:12.000]  復活的身體
[00:24:12.000 --> 00:24:15.000]  不是完全和他那三十三年沒有關係的
[00:24:15.000 --> 00:24:16.000]  有的
[00:24:16.000 --> 00:24:17.000]  甚至我們看到啟示錄
[00:24:17.000 --> 00:24:20.000]  當將來我們敬拜那個羔羊的時候
[00:24:20.000 --> 00:24:21.000]  聖經告訴我們
[00:24:21.000 --> 00:24:23.000]  那個羔羊好像被殺過的
[00:24:23.000 --> 00:24:26.000]  那個羔羊不是完全和他
[00:24:26.000 --> 00:24:28.000]  當日被殺過的是什麼意思
[00:24:28.000 --> 00:24:29.000]  就是那個十字架的那個記號
[00:24:29.000 --> 00:24:30.000]  我相信是
[00:24:30.000 --> 00:24:32.000]  所以在將來的世界裏面
[00:24:32.000 --> 00:24:33.000]  復活的身體
[00:24:33.000 --> 00:24:36.000]  和現在的身體不是完全
[00:24:36.000 --> 00:24:38.000]  是完全斷了關係的
[00:24:38.000 --> 00:24:40.000]  雖然不一定完全相同
[00:24:40.000 --> 00:24:41.000]  為什麼不一定相同呢
[00:24:41.000 --> 00:24:43.000]  我想他的樣子不一定相同
[00:24:43.000 --> 00:24:44.000]  因為如果不是
[00:24:44.000 --> 00:24:46.000]  在二馬五師路上的兩個門徒
[00:24:46.000 --> 00:24:48.000]  不會這麼遲才發現耶穌
[00:24:48.000 --> 00:24:50.000]  和他談了很久
[00:24:50.000 --> 00:24:52.000]  到了後來耶穌打開聖經解給他聽
[00:24:52.000 --> 00:24:55.000]  到最後他畫餅的時候
[00:24:55.000 --> 00:24:59.000]  那兩個人才看到原來是耶穌
[00:24:59.000 --> 00:25:01.000]  那時候耶穌就不見了
[00:25:01.000 --> 00:25:03.000]  所以在某個意義上一定有不同
[00:25:03.000 --> 00:25:06.000]  不過不同不是完全沒有關係
[00:25:06.000 --> 00:25:08.000]  不同是什麼呢
[00:25:08.000 --> 00:25:09.000]  我經常說
[00:25:09.000 --> 00:25:10.000]  那個不同是多了一些東西
[00:25:10.000 --> 00:25:13.000]  不是少了一些東西
[00:25:13.000 --> 00:25:15.000]  一個新的復活的身體
[00:25:15.000 --> 00:25:17.000]  是比較本來我們的身體
[00:25:17.000 --> 00:25:18.000]  多了一些東西
[00:25:18.000 --> 00:25:19.000]  不是少了一些東西
[00:25:19.000 --> 00:25:20.000]  什麼叫多了一些東西呢
[00:25:20.000 --> 00:25:22.000]  就是說他多了一個能力
[00:25:22.000 --> 00:25:24.000]  多了一個榮耀
[00:25:24.000 --> 00:25:25.000]  而不是少了一些東西
[00:25:25.000 --> 00:25:27.000]  或者說取消了一些東西
[00:25:27.000 --> 00:25:28.000]  當然他取消了一些東西
[00:25:28.000 --> 00:25:31.000]  少了限制、軟弱、失敗、痛苦
[00:25:31.000 --> 00:25:32.000]  那些情況
[00:25:32.000 --> 00:25:33.000]  那些負面的東西
[00:25:33.000 --> 00:25:35.000]  但是他更多了一些東西
[00:25:35.000 --> 00:25:36.000]  更豐富的
[00:25:36.000 --> 00:25:37.000]  不是更減少的
[00:25:37.000 --> 00:25:38.000]  這個我們遲些會再討論
[00:25:38.000 --> 00:25:39.000]  因為很多基督徒
[00:25:39.000 --> 00:25:41.000]  就算他心底裡也有些擔心
[00:25:41.000 --> 00:25:43.000]  將來天堂真的很悶
[00:25:43.000 --> 00:25:44.000]  沒有什麼事情可以做
[00:25:44.000 --> 00:25:47.000]  天天在唱奇音典
[00:25:47.000 --> 00:25:49.000]  唱得多
[00:25:49.000 --> 00:25:51.000]  怎麼唱了這麼多年呢
[00:25:51.000 --> 00:25:53.000]  天堂是不是這樣呢
[00:25:53.000 --> 00:25:55.000]  待會我們會再詳細說
[00:25:55.000 --> 00:25:56.000]  不過起碼和大家看到
[00:25:56.000 --> 00:25:58.000]  耶穌給我們表現出的身體
[00:25:58.000 --> 00:26:00.000]  就不是這樣
[00:26:00.000 --> 00:26:01.000]  多了些什麼呢
[00:26:01.000 --> 00:26:04.000]  他超越時間空間的限制
[00:26:04.000 --> 00:26:05.000]  耶穌的身體
[00:26:05.000 --> 00:26:06.000]  一方面他說我要吃
[00:26:06.000 --> 00:26:08.000]  你給我吃魚
[00:26:08.000 --> 00:26:09.000]  你煮東西給我吃
[00:26:09.000 --> 00:26:10.000]  你摸摸我的肚子
[00:26:10.000 --> 00:26:11.000]  摸得到的
[00:26:11.000 --> 00:26:12.000]  我要吃東西的
[00:26:12.000 --> 00:26:13.000]  強調那種continuity
[00:26:13.000 --> 00:26:14.000]  強調那種延續性
[00:26:14.000 --> 00:26:16.000]  但是同時他又強
[00:26:16.000 --> 00:26:17.000]  他又看見不同了
[00:26:17.000 --> 00:26:18.000]  為什麼呢
[00:26:18.000 --> 00:26:20.000]  因為他可以門徒關上門的時候
[00:26:20.000 --> 00:26:21.000]  他突然間在他中間
[00:26:21.000 --> 00:26:22.000]  超越了
[00:26:22.000 --> 00:26:23.000]  越過了
[00:26:23.000 --> 00:26:25.000]  跨越了這個空間的限制
[00:26:25.000 --> 00:26:27.000]  還有門徒
[00:26:27.000 --> 00:26:28.000]  當他見到
[00:26:28.000 --> 00:26:30.000]  二馬五師的兩個門徒
[00:26:30.000 --> 00:26:31.000]  一見到耶穌
[00:26:31.000 --> 00:26:32.000]  認識耶穌的時候
[00:26:32.000 --> 00:26:33.000]  耶穌就離開了他們
[00:26:33.000 --> 00:26:36.000]  他超越了這個時間的限制
[00:26:36.000 --> 00:26:38.000]  這個是我們一個復活身體
[00:26:38.000 --> 00:26:41.000]  一個通過耶穌可以看見很多東西
[00:26:41.000 --> 00:26:43.000]  如果耶穌復活身體有這樣的特質
[00:26:43.000 --> 00:26:45.000]  我們相信將來我們復活的身體
[00:26:45.000 --> 00:26:46.000]  會有如此的方向
[00:26:46.000 --> 00:26:48.000]  是一個豐富的世界
[00:26:48.000 --> 00:26:50.000]  而個人的靈魂也是延續的
[00:26:50.000 --> 00:26:52.000]  待會我們會詳細再討論這件事
[00:26:52.000 --> 00:26:53.000]  上到天堂的你是你
[00:26:53.000 --> 00:26:54.000]  我是我
[00:26:54.000 --> 00:26:55.000]  我不會變成許朝英
[00:26:55.000 --> 00:26:57.000]  如果這樣就不值了
[00:26:57.000 --> 00:26:59.000]  可能值得
[00:26:59.000 --> 00:27:04.000]  先講這麼多
[00:27:04.000 --> 00:27:06.000]  然後想講一講一般的聖則
[00:27:06.000 --> 00:27:11.000]  雖然我們說聖經講到天堂的
[00:27:11.000 --> 00:27:13.000]  直接的經文不是太多
[00:27:13.000 --> 00:27:17.000]  但是也有它一定的聖則描述出來
[00:27:17.000 --> 00:27:18.000]  舉例來說
[00:27:18.000 --> 00:27:20.000]  這些你根本沒有辦法反駁
[00:27:20.000 --> 00:27:21.000]  第一
[00:27:21.000 --> 00:27:23.000]  天堂是永恆的
[00:27:23.000 --> 00:27:24.000]  是不朽的
[00:27:24.000 --> 00:27:26.000]  你不相信
[00:27:26.000 --> 00:27:28.000]  你解聖經是很難解的
[00:27:28.000 --> 00:27:32.000]  很多聖經你要極端的象徵意義去解
[00:27:32.000 --> 00:27:35.000]  我不可以贊成這樣的看法
[00:27:35.000 --> 00:27:36.000]  第二在天堂裏面
[00:27:36.000 --> 00:27:38.000]  神自己有神自己的同在
[00:27:38.000 --> 00:27:39.000]  你贊成嗎
[00:27:39.000 --> 00:27:40.000]  你不能反對
[00:27:40.000 --> 00:27:41.000]  很多東西的
[00:27:41.000 --> 00:27:44.000]  第三天堂裏面是再沒有痛苦和死亡的
[00:27:44.000 --> 00:27:47.000]  因為死亡和痛苦是來自罪惡
[00:27:47.000 --> 00:27:49.000]  在天堂裏面是再沒有罪惡
[00:27:49.000 --> 00:27:51.000]  所以沒有痛苦和沒有死亡
[00:27:51.000 --> 00:27:52.000]  對不對
[00:27:52.000 --> 00:27:53.000]  第四
[00:27:53.000 --> 00:27:55.000]  在天堂裏面是有絕對和諧的關係
[00:27:55.000 --> 00:27:56.000]  人和神
[00:27:56.000 --> 00:27:57.000]  人和人
[00:27:57.000 --> 00:27:58.000]  人和他自己
[00:27:58.000 --> 00:27:59.000]  人和世界
[00:27:59.000 --> 00:28:02.000]  一個絕對和諧的關係
[00:28:02.000 --> 00:28:04.000]  這是創世記給我們看見
[00:28:04.000 --> 00:28:07.000]  亞當夏娃犯罪之後打破了的關係
[00:28:07.000 --> 00:28:10.000]  在天堂裏面重新恢復這個絕對和諧的關係
[00:28:11.000 --> 00:28:13.000]  在天堂裏面有敬拜
[00:28:13.000 --> 00:28:14.000]  有崇拜
[00:28:14.000 --> 00:28:17.000]  在天堂裏面有一種創造性
[00:28:17.000 --> 00:28:19.000]  不斷創造生命
[00:28:19.000 --> 00:28:20.000]  創造
[00:28:20.000 --> 00:28:23.000]  天堂裏面的人有創造力
[00:28:23.000 --> 00:28:25.000]  有創造能力
[00:28:25.000 --> 00:28:27.000]  天堂裏面的人仍然可以去愛
[00:28:27.000 --> 00:28:28.000]  仍然有理性
[00:28:28.000 --> 00:28:30.000]  不是模糊的狀態
[00:28:30.000 --> 00:28:34.000]  這個我們接著說比較枝節的問題的時候
[00:28:34.000 --> 00:28:36.000]  會詳細再提一提
[00:28:36.000 --> 00:28:38.000]  起碼我給大家看見
[00:28:38.000 --> 00:28:40.000]  聖經給我們看見的
[00:28:40.000 --> 00:28:44.000]  天堂是有一定的描述的
[00:28:44.000 --> 00:28:46.000]  不是沒有話題的
[00:28:46.000 --> 00:28:49.000]  所以我自己個人就不贊成
[00:28:49.000 --> 00:28:54.000]  覺得天堂是完全另外一個境界
[00:28:54.000 --> 00:28:57.000]  這個境界是不可言傳的
[00:28:57.000 --> 00:28:58.000]  完全不知道的
[00:28:58.000 --> 00:29:02.000]  我起碼就不是採取這樣的立場
[00:29:02.000 --> 00:29:07.000]  我怎樣去了解天堂的比較具體的問題呢?
[00:29:07.000 --> 00:29:09.000]  那些我不知道的
[00:29:09.000 --> 00:29:10.000]  聖經沒有說的
[00:29:10.000 --> 00:29:12.000]  沒有辦法找到答案的
[00:29:12.000 --> 00:29:14.000]  我就告訴你我不知道
[00:29:14.000 --> 00:29:16.000]  這是很重要的
[00:29:16.000 --> 00:29:17.000]  不要亂猜
[00:29:17.000 --> 00:29:18.000]  第二
[00:29:18.000 --> 00:29:20.000]  聖經有資料的
[00:29:20.000 --> 00:29:23.000]  我們可以嘗試去解釋
[00:29:23.000 --> 00:29:26.000]  聖經有資料是甚麼意思呢?
[00:29:26.000 --> 00:29:27.000]  我相信是這樣
[00:29:27.000 --> 00:29:28.000]  剛才我都說了
[00:29:28.000 --> 00:29:30.000]  我稍為表達了我的立場
[00:29:30.000 --> 00:29:32.000]  我對於將來的事情的解釋
[00:29:32.000 --> 00:29:35.000]  是盡量自免去解釋的
[00:29:35.000 --> 00:29:37.000]  只是這樣說
[00:29:37.000 --> 00:29:39.000]  我相信是這樣說的
[00:29:39.000 --> 00:29:40.000]  當然我不會太過極端
[00:29:40.000 --> 00:29:41.000]  極端地說
[00:29:41.000 --> 00:29:43.000]  我當然也有象徵意義
[00:29:43.000 --> 00:29:44.000]  但我盡量
[00:29:44.000 --> 00:29:46.000]  如果它是可以自免去解釋的
[00:29:46.000 --> 00:29:48.000]  我就自免去解釋
[00:29:48.000 --> 00:29:49.000]  我覺得我這樣的立場
[00:29:49.000 --> 00:29:51.000]  是有一定的支持的
[00:29:51.000 --> 00:29:53.000]  因為我自己了解的
[00:29:53.000 --> 00:29:56.000]  一方面我篤信聖經是神的話語
[00:29:56.000 --> 00:29:57.000]  第二
[00:29:57.000 --> 00:29:59.000]  我就看舊約到新約
[00:29:59.000 --> 00:30:01.000]  舊約有很多預言的
[00:30:01.000 --> 00:30:02.000]  新約應驗的
[00:30:02.000 --> 00:30:04.000]  我看見新約怎樣預言舊約應驗
[00:30:04.000 --> 00:30:06.000]  我就總覺得
[00:30:06.000 --> 00:30:07.000]  新約對舊約的預言
[00:30:07.000 --> 00:30:10.000]  和新約作者覺得自己
[00:30:10.000 --> 00:30:13.000]  耶穌基督怎樣應驗舊約的預言
[00:30:13.000 --> 00:30:17.000]  是自免應驗的意義和心境很重的
[00:30:17.000 --> 00:30:20.000]  遠多於我們這些神學家
[00:30:20.000 --> 00:30:23.000]  和學者那麼象徵去解釋
[00:30:23.000 --> 00:30:25.000]  例如你看《撒加利亞書》第十一章
[00:30:25.000 --> 00:30:30.000]  說到神說他用三十塊銀子
[00:30:30.000 --> 00:30:32.000]  將自己賣給人
[00:30:32.000 --> 00:30:34.000]  我相信在撒加利亞的時期
[00:30:34.000 --> 00:30:36.000]  沒有人相信這句話
[00:30:36.000 --> 00:30:39.000]  是那麼自免應驗在猶太人
[00:30:39.000 --> 00:30:41.000]  用三十塊銀子賣給耶穌
[00:30:41.000 --> 00:30:42.000]  是不是?
[00:30:42.000 --> 00:30:44.000]  我們想都想不到它是那麼自免
[00:30:44.000 --> 00:30:45.000]  大家可能相信
[00:30:45.000 --> 00:30:46.000]  有一天神被出賣
[00:30:46.000 --> 00:30:48.000]  如果我們去解釋的時候
[00:30:48.000 --> 00:30:49.000]  這是象徵的解法
[00:30:49.000 --> 00:30:50.000]  神被出賣
[00:30:50.000 --> 00:30:51.000]  沒理由想到這三十塊銀子
[00:30:51.000 --> 00:30:53.000]  都應驗在耶穌身上
[00:30:53.000 --> 00:30:54.000]  又沒有人相信
[00:30:54.000 --> 00:30:55.000]  沒有人想得到
[00:30:55.000 --> 00:30:56.000]  在詩篇那裡
[00:30:56.000 --> 00:30:59.000]  那些丁丁將他的衣服
[00:30:59.000 --> 00:31:02.000]  抽籤、抹開
[00:31:02.000 --> 00:31:04.000]  真的到了耶穌身上
[00:31:04.000 --> 00:31:06.000]  那件衣服真的要撕開
[00:31:06.000 --> 00:31:07.000]  不想撕開的時候
[00:31:07.000 --> 00:31:08.000]  要抽籤去拿
[00:31:08.000 --> 00:31:10.000]  因為我們看詩篇
