
[00:00:00.000 --> 00:00:02.000]  我們今天再一起思想回
[00:17:30.000 --> 00:17:32.000]  相信希律很快就會下令
[00:17:32.000 --> 00:17:34.000]  要來殺嬰孩
[00:17:34.000 --> 00:17:35.000]  所以當天晚上
[00:17:35.000 --> 00:17:38.000]  聖經就說他們在半夜的時候
[00:17:38.000 --> 00:17:39.000]  就已經逃走了
[00:17:39.000 --> 00:17:41.000]  逃去埃及
[00:17:41.000 --> 00:17:42.000]  他們其實
[00:17:42.000 --> 00:17:43.000]  大家知道
[00:17:43.000 --> 00:17:45.000]  是一些很窮困的人家
[00:17:45.000 --> 00:17:46.000]  在那個時候
[00:17:46.000 --> 00:17:47.000]  突然間要去一個地方
[00:17:47.000 --> 00:17:50.000]  當然未必會有盤川
[00:17:50.000 --> 00:17:51.000]  未必有路費
[00:17:51.000 --> 00:17:53.000]  也很難在那個地方
[00:17:53.000 --> 00:17:55.000]  找新的居住
[00:17:55.000 --> 00:17:57.000]  生活也很有問題
[00:17:57.000 --> 00:17:58.000]  但是他們就去
[00:17:58.000 --> 00:18:00.000]  因為要逃跑
[00:18:00.000 --> 00:18:02.000]  但是你想清楚
[00:18:02.000 --> 00:18:05.000]  其實他們有錢
[00:18:05.000 --> 00:18:08.000]  他們有什麼錢?
[00:18:08.000 --> 00:18:11.000]  他們有黃金
[00:18:11.000 --> 00:18:13.000]  他們有黃金、活躍與香
[00:18:13.000 --> 00:18:14.000]  這些物品
[00:18:14.000 --> 00:18:19.000]  其實在當時是極其貴重的物品
[00:18:19.000 --> 00:18:20.000]  這些物品
[00:18:20.000 --> 00:18:22.000]  他們接收了
[00:18:22.000 --> 00:18:24.000]  也都好像是上帝一個準備
[00:18:24.000 --> 00:18:26.000]  讓他們得到供應
[00:18:26.000 --> 00:18:28.000]  可以去到埃及的時候
[00:18:28.000 --> 00:18:30.000]  有生活的供應
[00:18:30.000 --> 00:18:31.000]  很多事情
[00:18:31.000 --> 00:18:32.000]  好像很微細
[00:18:32.000 --> 00:18:33.000]  但是上帝在當中
[00:18:33.000 --> 00:18:35.000]  一步步的帶領著
[00:18:35.000 --> 00:18:37.000]  而他們去到埃及的時候
[00:18:37.000 --> 00:18:38.000]  先講到
[00:18:38.000 --> 00:18:41.000]  其實正正按照神的計劃
[00:18:41.000 --> 00:18:43.000]  不是被逼的
[00:18:43.000 --> 00:18:44.000]  而是神自己計劃
[00:18:44.000 --> 00:18:47.000]  讓耶穌基督進入埃及
[00:18:47.000 --> 00:18:48.000]  然後出埃及
[00:18:48.000 --> 00:18:49.000]  所以你讀到聖經
[00:18:49.000 --> 00:18:53.000]  下面第十五節中間說
[00:18:53.000 --> 00:18:56.000]  「為的是要應驗主席先知所說的
[00:18:56.000 --> 00:19:00.000]  我從埃及召我的兒子出來」
[00:19:00.000 --> 00:19:03.000]  學西亞先知在早前
[00:19:03.000 --> 00:19:04.000]  已經講述到
[00:19:04.000 --> 00:19:07.000]  以色列人他們出埃及的時候
[00:19:07.000 --> 00:19:09.000]  得到神的釋放
[00:19:09.000 --> 00:19:10.000]  然後講述的時候
[00:19:10.000 --> 00:19:12.000]  也都同時預表將來
[00:19:12.000 --> 00:19:14.000]  耶穌基督會進入埃及
[00:19:14.000 --> 00:19:16.000]  而出埃及
[00:19:16.000 --> 00:19:18.000]  主耶穌進入埃及
[00:19:18.000 --> 00:19:23.000]  是因為祂要表明祂要與人認同
[00:19:23.000 --> 00:19:27.000]  祂願意來面對人所面對的試探
[00:19:27.000 --> 00:19:29.000]  但是祂沒有犯罪
[00:19:29.000 --> 00:19:32.000]  祂要救人離開罪惡
[00:19:32.000 --> 00:19:33.000]  要帶領祂的百姓
[00:19:33.000 --> 00:19:35.000]  從埃及出來
[00:19:35.000 --> 00:19:38.000]  離開圍爐之地
[00:19:38.000 --> 00:19:40.000]  因為聖經就一早預言
[00:19:40.000 --> 00:19:42.000]  一位的救主
[00:19:42.000 --> 00:19:45.000]  祂會進入埃及
[00:19:45.000 --> 00:19:47.000]  也都會從埃及出來
[00:19:47.000 --> 00:19:51.000]  帶領人進入平安裡面
[00:19:51.000 --> 00:19:52.000]  然後再讀的時候
[00:19:52.000 --> 00:19:53.000]  聖經就講到
[00:19:53.000 --> 00:19:55.000]  這件事情一路發生的時候
[00:19:55.000 --> 00:19:58.000]  這位希律
[00:19:58.000 --> 00:20:00.000]  他不能夠接受被人魚籠
[00:20:00.000 --> 00:20:02.000]  因此他要殺了耶穌
[00:20:02.000 --> 00:20:05.000]  還有殺了很多相關的嬰孩
[00:20:05.000 --> 00:20:06.000]  你會知道耶穌當時
[00:20:06.000 --> 00:20:09.000]  可能都是幾個月大
[00:20:09.000 --> 00:20:12.000]  但是他要殺完兩歲以下
[00:20:12.000 --> 00:20:14.000]  為什麼要這麼做
[00:20:14.000 --> 00:20:18.000]  要保證一定殺到耶穌
[00:20:18.000 --> 00:20:19.000]  在聖經裡面
[00:20:19.000 --> 00:20:20.000]  接著再提
[00:20:20.000 --> 00:20:22.000]  在第十七節提到
[00:20:22.000 --> 00:20:25.000]  提到耶利米先知所說的預言
[00:20:25.000 --> 00:20:28.000]  在拉瑪聽見有聲音
[00:20:28.000 --> 00:20:30.000]  是痛哭極大哀號的聲音
[00:20:30.000 --> 00:20:32.000]  拉傑為他的兒女哀哭
[00:20:32.000 --> 00:20:34.000]  不肯受安慰
[00:20:34.000 --> 00:20:37.000]  因為他們都不在了
[00:20:37.000 --> 00:20:39.000]  這段經文是在講耶利米先知
[00:20:39.000 --> 00:20:42.000]  在耶利米書三十一章
[00:20:42.000 --> 00:20:44.000]  提及一件事情
[00:20:44.000 --> 00:20:46.000]  就是當以色列人犯罪的時候
[00:20:46.000 --> 00:20:48.000]  他們被擄掠
[00:20:48.000 --> 00:20:49.000]  擄到巴比倫
[00:20:49.000 --> 00:20:50.000]  因為他們犯罪
[00:20:50.000 --> 00:20:52.000]  面對神給他們的審判
[00:20:52.000 --> 00:20:55.000]  給他們的管教
[00:20:55.000 --> 00:20:57.000]  他們被擄掠的時候
[00:20:57.000 --> 00:20:58.000]  經過一個地方
[00:20:58.000 --> 00:21:01.000]  就是聖經所說的拉瑪
[00:21:01.000 --> 00:21:04.000]  這個地方也是拉傑
[00:21:04.000 --> 00:21:06.000]  大家知道是雅各的太太
[00:21:06.000 --> 00:21:08.000]  被埋葬的地方
[00:21:08.000 --> 00:21:11.000]  拉傑是怎麼死的
[00:21:11.000 --> 00:21:15.000]  他生產變亞敏的時候死了
[00:21:15.000 --> 00:21:17.000]  而葬在這個地方
[00:21:17.000 --> 00:21:20.000]  但是他被稱為以色列的母親
[00:21:20.000 --> 00:21:23.000]  當以色列人被擄離開的時候
[00:21:23.000 --> 00:21:27.000]  聖經就講述到他們哭泣
[00:21:27.000 --> 00:21:28.000]  因為他們的兒子
[00:21:28.000 --> 00:21:32.000]  以色列人現在被擄掠
[00:21:32.000 --> 00:21:34.000]  他們要面對死亡
[00:21:34.000 --> 00:21:37.000]  是一個很哀哭的一種情景
[00:21:37.000 --> 00:21:40.000]  講述到人面對罪
[00:21:40.000 --> 00:21:43.000]  帶來很多的後果
[00:21:43.000 --> 00:21:45.000]  但這句聖經不是講述到
[00:21:45.000 --> 00:21:47.000]  這個就是結局
[00:21:47.000 --> 00:21:49.000]  當你有機會看回耶律密書31章
[00:21:49.000 --> 00:21:52.000]  這節經文接著的第16節
[00:21:52.000 --> 00:21:54.000]  這句聖經就講
[00:21:54.000 --> 00:21:56.000]  各位弟兄姊妹
[00:21:56.000 --> 00:21:57.000]  神告訴你們
[00:21:57.000 --> 00:22:00.000]  禁止你們的聲音不要哭
[00:22:00.000 --> 00:22:03.000]  禁止你們的眼淚不要流淚
[00:22:03.000 --> 00:22:06.000]  因為你們所做的必有賞賜
[00:22:06.000 --> 00:22:09.000]  你們必從敵國歸回
[00:22:09.000 --> 00:22:10.000]  然後再講
[00:22:10.000 --> 00:22:14.000]  你沒後必有子亡
[00:22:14.000 --> 00:22:18.000]  這段聖經其實是講述一個盼望
[00:22:18.000 --> 00:22:19.000]  沒錯
[00:22:19.000 --> 00:22:23.000]  人因為很多很多的罪的緣故
[00:22:23.000 --> 00:22:26.000]  自己陷在死亡中
[00:22:26.000 --> 00:22:29.000]  也帶給別人很多的傷害
[00:22:29.000 --> 00:22:31.000]  但因為上帝在當中掌管著
[00:22:31.000 --> 00:22:36.000]  最終祂要將被擄的歸回
[00:22:36.000 --> 00:22:38.000]  基督的降生
[00:22:38.000 --> 00:22:43.000]  將生命賜給很多死亡中的人
[00:22:43.000 --> 00:22:46.000]  正正讓我們看到那種盼望
[00:22:46.000 --> 00:22:48.000]  在神的掌管當中
[00:22:48.000 --> 00:22:53.000]  賜給很多很多世上信靠的人
[00:22:53.000 --> 00:22:55.000]  當你再讀的時候
[00:22:55.000 --> 00:22:56.000]  神在當中掌權
[00:22:56.000 --> 00:23:00.000]  但祂繼續來到在當中引導人走的腳步
[00:23:00.000 --> 00:23:04.000]  再讀的時候就發覺希律真的死了
[00:23:04.000 --> 00:23:06.000]  在死了的時候
[00:23:06.000 --> 00:23:11.000]  神就引領約瑟再次回來
[00:23:11.000 --> 00:23:14.000]  聖經說到約瑟有一個新的夢
[00:23:14.000 --> 00:23:16.000]  這個夢告訴他
[00:23:16.000 --> 00:23:18.000]  殺孩子的人已經死了
[00:23:18.000 --> 00:23:21.000]  你回到以色列地
[00:23:21.000 --> 00:23:24.000]  回到以色列地的時候
[00:23:24.000 --> 00:23:26.000]  他突然間發覺不行
[00:23:26.000 --> 00:23:28.000]  因為雖然希律死了
[00:23:28.000 --> 00:23:31.000]  但是誰當權呢?
[00:23:31.000 --> 00:23:33.000]  剛才我們說過的
[00:23:33.000 --> 00:23:36.000]  這位新的王阿基努
[00:23:36.000 --> 00:23:39.000]  他比他的父親更加殘暴
[00:23:39.000 --> 00:23:42.000]  所以他回到這裡的時候
[00:23:42.000 --> 00:23:44.000]  很奇怪為什麼神在這裡帶我回來
[00:23:44.000 --> 00:23:46.000]  祂不是應該讓我長一點
[00:23:46.000 --> 00:23:47.000]  留在埃及
[00:23:47.000 --> 00:23:48.000]  到適當的時候
[00:23:48.000 --> 00:23:51.000]  等孩子也死了才回來
[00:23:51.000 --> 00:23:53.000]  可能有這樣的思想
[00:23:53.000 --> 00:23:55.000]  但是神就在這裡帶他回來
[00:23:55.000 --> 00:23:58.000]  叫他回去以色列地
[00:23:58.000 --> 00:23:59.000]  當然也不知道去哪裡
[00:23:59.000 --> 00:24:01.000]  約瑟就回去
[00:24:01.000 --> 00:24:03.000]  回到這裡的時候看到阿基努在這裡
[00:24:03.000 --> 00:24:05.000]  不知道該怎麼辦
[00:24:05.000 --> 00:24:09.000]  但是這個時候神給他有第二次的引導
[00:24:09.000 --> 00:24:10.000]  有第二個夢境出現
[00:24:10.000 --> 00:24:14.000]  你去加利利
[00:24:14.000 --> 00:24:15.000]  他就去加利利
[00:24:15.000 --> 00:24:20.000]  加利利當時不在阿基努管轄的範圍
[00:24:20.000 --> 00:24:24.000]  他有一個相對安妥的地方
[00:24:24.000 --> 00:24:26.000]  到了那個時候
[00:24:26.000 --> 00:24:29.000]  加利利這麼大的地方去哪裡
[00:24:29.000 --> 00:24:32.000]  但是沒有第三個夢
[00:24:32.000 --> 00:24:37.000]  但是約瑟按照神給他的對事情的理解
[00:24:37.000 --> 00:24:38.000]  他去判斷
[00:24:38.000 --> 00:24:42.000]  他就說回到那撒勒
[00:24:42.000 --> 00:24:46.000]  那撒勒是瑪利亞成長的地方
[00:24:46.000 --> 00:24:48.000]  很自然他想到這個地方
[00:24:48.000 --> 00:24:49.000]  有更多的支援
[00:24:49.000 --> 00:24:51.000]  更合適他們成長
[00:24:51.000 --> 00:24:54.000]  因此他就回到那撒勒
[00:24:54.000 --> 00:24:57.000]  也應驗了上帝早有的計劃
[00:24:57.000 --> 00:25:00.000]  讓耶穌基督稱為那撒勒人
[00:25:00.000 --> 00:25:03.000]  曾經二十三節所說
[00:25:03.000 --> 00:25:05.000]  當你一直讀的時候你會發覺
[00:25:05.000 --> 00:25:09.000]  每一步每一步其實都在神自己的引領當中
[00:25:09.000 --> 00:25:10.000]  他會突然之間
[00:25:10.000 --> 00:25:14.000]  有些時候你會知道上帝帶領你的人生路
[00:25:14.000 --> 00:25:15.000]  他不會一早告訴你
[00:25:15.000 --> 00:25:17.000]  你三十歲結婚
[00:25:17.000 --> 00:25:20.000]  三十四歲你就生孩子
[00:25:20.000 --> 00:25:23.000]  然後三十六歲你找到一份好工作
[00:25:23.000 --> 00:25:25.000]  然後你會一直發展
[00:25:25.000 --> 00:25:27.000]  什麼時候發生什麼事情
[00:25:27.000 --> 00:25:29.000]  神不會讓你一早知道很多事情
[00:25:29.000 --> 00:25:31.000]  很多的帶領
[00:25:31.000 --> 00:25:35.000]  他是會一步帶領你走一步
[00:25:35.000 --> 00:25:37.000]  而在過程當中
[00:25:37.000 --> 00:25:40.000]  有些時候他會有一些特別的安排方式
[00:25:40.000 --> 00:25:42.000]  有些時候他會幫助你
[00:25:42.000 --> 00:25:46.000]  運用神給你的聰明智慧去判斷
[00:25:46.000 --> 00:25:51.000]  但始終是成就他對你恩典的計劃
[00:25:51.000 --> 00:25:54.000]  Sovereign Leading
[00:25:54.000 --> 00:25:56.000]  在很多很多頂尖生命當中
[00:25:56.000 --> 00:26:00.000]  是不斷去經歷的
[00:26:00.000 --> 00:26:02.000]  因為這位的上帝
[00:26:02.000 --> 00:26:06.000]  這位的降生在我們中間的主
[00:26:06.000 --> 00:26:08.000]  他是天地的君王
[00:26:08.000 --> 00:26:10.000]  他知道萬事
[00:26:10.000 --> 00:26:13.000]  他掌管萬事
[00:26:13.000 --> 00:26:15.000]  而他的降生
[00:26:15.000 --> 00:26:18.000]  要帶給我們一種生命當中的平安
[00:26:18.000 --> 00:26:20.000]  平安是因為我們知道
[00:26:20.000 --> 00:26:24.000]  這位主是掌管一切
[00:26:24.000 --> 00:26:26.000]  他以慈愛帶領著我
[00:26:26.000 --> 00:26:29.000]  因此我可以放心
[00:26:29.000 --> 00:26:31.000]  就算在苦難當中
[00:26:31.000 --> 00:26:33.000]  就算在困擾當中
[00:26:33.000 --> 00:26:36.000]  你知道上帝仍然掌管著你
[00:26:36.000 --> 00:26:38.000]  他會帶領你
[00:26:38.000 --> 00:26:42.000]  因此在裡面仍然可以平安
[00:26:42.000 --> 00:26:46.000]  弟兄姊妹在聖誕節的時間
[00:26:46.000 --> 00:26:48.000]  我們想念這位主的降生
[00:26:48.000 --> 00:26:50.000]  亦想到這位主
[00:26:50.000 --> 00:26:53.000]  他自己親自經歷到苦難
[00:26:53.000 --> 00:26:57.000]  但卻是成全了對我們的拯救
[00:26:57.000 --> 00:26:59.000]  因此你去感謝他
[00:26:59.000 --> 00:27:02.000]  亦保持著你內心的那種信心
[00:27:02.000 --> 00:27:04.000]  在一切情況之下
[00:27:04.000 --> 00:27:06.000]  你放心
[00:27:06.000 --> 00:27:08.000]  記得這位主
[00:27:08.000 --> 00:27:10.000]  他是掌權的主
[00:27:10.000 --> 00:27:15.000]  他引導你走人生每一步的主
[00:27:15.000 --> 00:27:17.000]  我們一起來禱告

