
[00:00:00.000 --> 00:00:04.040]  我們今天一齊來到思想十字架的奧秘
[00:18:21.280 --> 00:18:24.280]  每當看到主耶穌的苦難的時候
[00:18:24.280 --> 00:18:28.280]  這個苦難竟然成為了他們安慰的泉源
[00:18:28.280 --> 00:18:31.280]  你不會想像
[00:18:31.280 --> 00:18:35.280]  怎麼會別人的苦難成為自己的安慰呢?
[00:18:35.280 --> 00:18:41.280]  怎麼別人的壓傷會帶給你一種釋放呢?
[00:18:41.280 --> 00:18:42.280]  但的確確
[00:18:42.280 --> 00:18:43.280]  很多的教徒
[00:18:43.280 --> 00:18:45.280]  他們在疾病的煎熬裡
[00:18:45.280 --> 00:18:47.280]  或者在某些苦難當中
[00:18:47.280 --> 00:18:50.280]  或者受到家人的傷害等等
[00:18:50.280 --> 00:18:53.280]  但每當我們想起原來主耶穌
[00:18:53.280 --> 00:18:56.280]  祂曾經好像我一樣受苦
[00:18:56.280 --> 00:18:58.280]  或者祂比我更大的苦
[00:18:58.280 --> 00:19:00.280]  祂明白我
[00:19:00.280 --> 00:19:02.280]  而且祂不單止明白我
[00:19:02.280 --> 00:19:07.280]  祂會給我力量去面對這些苦難
[00:19:07.280 --> 00:19:09.280]  我以前曾經提及過一個經歷
[00:19:09.280 --> 00:19:12.280]  就是我聽一位長老跟我分享
[00:19:12.280 --> 00:19:14.280]  這位長老說他們教的一位弟兄
[00:19:14.280 --> 00:19:15.280]  遇到很大的困難
[00:19:15.280 --> 00:19:17.280]  因為他的太太離開了他
[00:19:17.280 --> 00:19:22.280]  一個他們很熟悉的朋友引誘了他太太
[00:19:22.280 --> 00:19:23.280]  離開了家庭
[00:19:23.280 --> 00:19:25.280]  女兒和弟弟就丟下了他們的家庭
[00:19:25.280 --> 00:19:28.280]  那晚這位弟兄很憤怒
[00:19:28.280 --> 00:19:30.280]  打電話給這位長老
[00:19:30.280 --> 00:19:31.280]  長老你平時關心我
[00:19:31.280 --> 00:19:32.280]  我要告訴你
[00:19:32.280 --> 00:19:36.280]  我預備明天一早就去殺了他
[00:19:36.280 --> 00:19:37.280]  當你看到消息的時候
[00:19:37.280 --> 00:19:39.280]  你不要驚訝
[00:19:39.280 --> 00:19:40.280]  長老很害怕
[00:19:40.280 --> 00:19:41.280]  大吃一驚
[00:19:41.280 --> 00:19:42.280]  就不斷勸他
[00:19:42.280 --> 00:19:43.280]  一直勸他
[00:19:43.280 --> 00:19:44.280]  他都不聽
[00:19:44.280 --> 00:19:45.280]  最後說好啊
[00:19:45.280 --> 00:19:46.280]  你讓我來吧
[00:19:46.280 --> 00:19:48.280]  我來探你最後一面吧
[00:19:48.280 --> 00:19:49.280]  這位弟兄說好啊
[00:19:49.280 --> 00:19:50.280]  你來吧
[00:19:50.280 --> 00:19:53.280]  長老就連夜坐車去到他家
[00:19:53.280 --> 00:19:54.280]  去到的時候
[00:19:54.280 --> 00:19:57.280]  看到他整個臉充滿著憤恨
[00:19:57.280 --> 00:19:59.280]  然後長老告訴他
[00:19:59.280 --> 00:20:01.280]  你知不知道弟兄
[00:20:01.280 --> 00:20:03.280]  沒錯他們對你太不公平了
[00:20:03.280 --> 00:20:05.280]  太不公平
[00:20:05.280 --> 00:20:08.280]  但是你知道主耶穌
[00:20:08.280 --> 00:20:11.280]  祂是整個世界裡面
[00:20:11.280 --> 00:20:16.280]  最多受到不公義的一個人
[00:20:16.280 --> 00:20:19.280]  是因為猶太人對他的嫉妒
[00:20:19.280 --> 00:20:22.280]  因此他要面對十字架的苦楚
[00:20:22.280 --> 00:20:24.280]  他是受到不公義的對待
[00:20:24.280 --> 00:20:27.280]  他很明白你的處境
[00:20:27.280 --> 00:20:29.280]  然後就說不如我們看聖經
[00:20:29.280 --> 00:20:32.280]  然後他就打開聖經的羅馬書
[00:20:32.280 --> 00:20:39.280]  羅馬書的第十二章
[00:20:39.280 --> 00:20:43.280]  他就讀給他聽
[00:20:43.280 --> 00:20:45.280]  在聖經的第十九節
[00:20:45.280 --> 00:20:47.280]  羅馬書十二章第十九節
[00:20:47.280 --> 00:20:49.280]  他說:親愛的弟兄
[00:20:49.280 --> 00:20:51.280]  不要自己伸冤
[00:20:51.280 --> 00:20:53.280]  寧可讓步聽憑主路
[00:20:53.280 --> 00:20:55.280]  因為經上記載說
[00:20:55.280 --> 00:20:57.280]  主說:伸冤在我
[00:20:57.280 --> 00:21:00.280]  我必報應
[00:21:00.280 --> 00:21:03.280]  這位弟兄看完一段聖經之後
[00:21:03.280 --> 00:21:05.280]  長老就說
[00:21:05.280 --> 00:21:08.280]  當時他眼中流著淚
[00:21:08.280 --> 00:21:11.280]  他就問:是否這位主
[00:21:11.280 --> 00:21:14.280]  他真的會為我伸冤?
[00:21:14.280 --> 00:21:16.280]  弟兄長老就說
[00:21:16.280 --> 00:21:18.280]  他說:按照聖經的應許
[00:21:18.280 --> 00:21:19.280]  你放心
[00:21:19.280 --> 00:21:21.280]  主耶穌是最受冤屈的人
[00:21:21.280 --> 00:21:23.280]  祂明白你
[00:21:23.280 --> 00:21:24.280]  有一天祂會再回來
[00:21:24.280 --> 00:21:26.280]  祂要為你伸冤
[00:21:26.280 --> 00:21:30.280]  你不要自己報冤
[00:21:30.280 --> 00:21:31.280]  在那時候
[00:21:31.280 --> 00:21:33.280]  這位弟兄就整個人崩潰
[00:21:33.280 --> 00:21:34.280]  一邊哭一邊哭
[00:21:34.280 --> 00:21:37.280]  然後他就放棄了這個殺人的念頭
[00:21:37.280 --> 00:21:40.280]  在很多很多的處境裏面
[00:21:40.280 --> 00:21:42.280]  人因為想回主耶穌的經歷
[00:21:42.280 --> 00:21:46.280]  因此將很多內心的苦困放下
[00:21:46.280 --> 00:21:49.280]  領受那種平安和釋放
[00:21:49.280 --> 00:21:51.280]  我在上星期
[00:21:51.280 --> 00:21:53.280]  其實是前幾天
[00:21:53.280 --> 00:21:56.280]  我帶領一個關懷的講座
[00:21:56.280 --> 00:21:57.280]  去訓練弟兄姐妹
[00:21:57.280 --> 00:21:59.280]  學習關顧別人
[00:21:59.280 --> 00:22:00.280]  在講座當中
[00:22:00.280 --> 00:22:01.280]  我就提出一段經文
[00:22:01.280 --> 00:22:03.280]  請大家一起看一看
[00:22:03.280 --> 00:22:06.280]  在聖經格林多後書第一章
[00:22:06.280 --> 00:22:10.280]  我們一起讀到第三節到第五節
[00:22:10.280 --> 00:22:12.280]  聖經說:
[00:22:12.280 --> 00:22:16.280]  「遠縱贊歸於我們主耶穌基督的父神
[00:22:16.280 --> 00:22:20.280]  就似法慈悲的父慈各樣安慰的神
[00:22:20.280 --> 00:22:21.280]  我們在一切患難中
[00:22:21.280 --> 00:22:23.280]  祂就安慰我們
[00:22:23.280 --> 00:22:26.280]  叫我們能用神所賜的安慰
[00:22:26.280 --> 00:22:28.280]  去安慰那遭過的苦難
[00:22:28.280 --> 00:22:30.280]  祂就安慰我們
[00:22:30.280 --> 00:22:32.280]  祂就安慰我們
[00:22:32.280 --> 00:22:34.280]  我們能用神所賜的安慰
[00:22:34.280 --> 00:22:38.280]  去安慰那遭各樣患難的人
[00:22:38.280 --> 00:22:40.280]  我們既多受基督的輔助
[00:22:40.280 --> 00:22:44.280]  就靠基督多得安慰」
[00:22:44.280 --> 00:22:45.280]  我們一路分享的時候就說到
[00:22:45.280 --> 00:22:48.280]  無錯我們有時候會遇到很多不同的苦難
[00:22:48.280 --> 00:22:50.280]  但神按照我們所面對的
[00:22:50.280 --> 00:22:53.280]  將足夠的安慰賜給我們
[00:22:53.280 --> 00:22:54.280]  經歷安慰之後
[00:22:54.280 --> 00:22:59.280]  就能夠安慰其他遭遇同樣的患難的人
[00:22:59.280 --> 00:23:00.280]  在聚會之後
[00:23:00.280 --> 00:23:02.280]  他們會突然跟我聊天
[00:23:02.280 --> 00:23:03.280]  我聽他們說的時候
[00:23:03.280 --> 00:23:05.280]  突然間察覺在座當中
[00:23:05.280 --> 00:23:07.280]  幾十個受訓練的人
[00:23:07.280 --> 00:23:12.280]  其中不少曾經自己經歷過很多的困難
[00:23:12.280 --> 00:23:15.280]  但他們今天領受神賜給他們的安慰
[00:23:15.280 --> 00:23:16.280]  突然間有一種很大的動力
[00:23:16.280 --> 00:23:18.280]  要受這些訓練
[00:23:18.280 --> 00:23:21.280]  學習去安慰、關懷其他的人
[00:23:21.280 --> 00:23:24.280]  讓我們感受到這些生命
[00:23:24.280 --> 00:23:26.280]  是經歷主耶穌的安慰
[00:23:26.280 --> 00:23:31.280]  而產生生命的一種新的動力
[00:23:31.280 --> 00:23:33.280]  我提過一位牧者
[00:23:33.280 --> 00:23:34.280]  在加拿大
[00:23:34.280 --> 00:23:35.280]  當我見到他的時候
[00:23:35.280 --> 00:23:37.280]  在美國見到他的時候
[00:23:37.280 --> 00:23:39.280]  他跟我們分享他的見證
[00:23:39.280 --> 00:23:40.280]  我也跟大家分享
[00:23:40.280 --> 00:23:43.280]  這位牧者患了一個特別的癌症
[00:23:43.280 --> 00:23:46.280]  叫做骨髓癌
[00:23:46.280 --> 00:23:47.280]  經過了幾次治療
[00:23:47.280 --> 00:23:50.280]  有少許轉好的跡象
[00:23:50.280 --> 00:23:52.280]  來到第三次的療程
[00:23:52.280 --> 00:23:55.280]  在那時候本來是有好的跡象
[00:23:55.280 --> 00:23:57.280]  但醫生用錯藥
[00:23:57.280 --> 00:23:59.280]  本來是化療
[00:23:59.280 --> 00:24:01.280]  將化療的一些藥劑
[00:24:01.280 --> 00:24:04.280]  多了八倍來給他
[00:24:04.280 --> 00:24:07.280]  整個過程當中很痛苦
[00:24:07.280 --> 00:24:08.280]  這位牧者
[00:24:08.280 --> 00:24:11.280]  他整個內臟受到很大的創傷
[00:24:11.280 --> 00:24:14.280]  他說他當時的指甲全部退出來
[00:24:14.280 --> 00:24:16.280]  口腔潰爛
[00:24:16.280 --> 00:24:18.280]  或者你會想像
[00:24:18.280 --> 00:24:20.280]  如果是癌症引致這些問題
[00:24:20.280 --> 00:24:21.280]  可能他會接受
[00:24:21.280 --> 00:24:24.280]  但因為一個醫生的錯誤判斷
[00:24:24.280 --> 00:24:26.280]  一個疏忽的情況
[00:24:26.280 --> 00:24:28.280]  帶給他這個痛楚
[00:24:28.280 --> 00:24:31.280]  如果你是他,你會怎樣?
[00:24:31.280 --> 00:24:32.280]  你會有很多的怨憤
[00:24:32.280 --> 00:24:33.280]  很多的不滿
[00:24:33.280 --> 00:24:34.280]  很多的情緒
[00:24:34.280 --> 00:24:36.280]  很多的憤怒
[00:24:36.280 --> 00:24:37.280]  這位弟兄
[00:24:37.280 --> 00:24:39.280]  也在當時很困擾
[00:24:39.280 --> 00:24:41.280]  但他說在過程當中
[00:24:41.280 --> 00:24:44.280]  學會了苦難的ABC
[00:24:44.280 --> 00:24:46.280]  當時我們就問
[00:24:46.280 --> 00:24:48.280]  什麼是ABC呢?
[00:24:48.280 --> 00:24:51.280]  他說:No arguing with God
[00:24:51.280 --> 00:24:53.280]  No bargaining
[00:24:53.280 --> 00:24:55.280]  No complaining
[00:24:55.280 --> 00:24:57.280]  ABC
[00:24:57.280 --> 00:24:58.280]  不要爭辯
[00:24:58.280 --> 00:24:59.280]  你不要和神爭辯
[00:24:59.280 --> 00:25:01.280]  為什麼你要讓我面對這樣的事情?
[00:25:01.280 --> 00:25:02.280]  不讓我可以嗎?
[00:25:02.280 --> 00:25:04.280]  可不可以不讓我受這些苦楚?
[00:25:04.280 --> 00:25:05.280]  第二
[00:25:05.280 --> 00:25:06.280]  No bargaining
[00:25:06.280 --> 00:25:08.280]  不要討價還價神
[00:25:08.280 --> 00:25:09.280]  你讓我快點康復
[00:25:09.280 --> 00:25:11.280]  我出來侍奉你多一點
[00:25:11.280 --> 00:25:13.280]  拜託你讓我快點康復
[00:25:13.280 --> 00:25:15.280]  No bargaining
[00:25:15.280 --> 00:25:17.280]  No complaining
[00:25:17.280 --> 00:25:18.280]  在病患過程當中
[00:25:18.280 --> 00:25:20.280]  不要埋怨誰
[00:25:20.280 --> 00:25:24.280]  去接納這些事情
[00:25:24.280 --> 00:25:26.280]  他說:當我自己看聖經的時候
[00:25:26.280 --> 00:25:27.280]  有一次看到
[00:25:27.280 --> 00:25:28.280]  《赫西瑪利元》
[00:25:28.280 --> 00:25:30.280]  講到主耶穌的事情
[00:25:30.280 --> 00:25:32.280]  他在禱告的時候
[00:25:32.280 --> 00:25:34.280]  然後他說:阿爸父啊
[00:25:34.280 --> 00:25:36.280]  你凡事都能
[00:25:36.280 --> 00:25:38.280]  有目者一聽見
[00:25:38.280 --> 00:25:40.280]  一看到這段經文的時候
[00:25:40.280 --> 00:25:42.280]  他就不停流淚
[00:25:42.280 --> 00:25:43.280]  他說他內心立時知道
[00:25:43.280 --> 00:25:45.280]  其實這位父神
[00:25:45.280 --> 00:25:48.280]  是可以將這些十字架拿走的
[00:25:48.280 --> 00:25:50.280]  阿爸父啊 你凡事都能
[00:25:50.280 --> 00:25:53.280]  但是天父沒有拿走這十字架
[00:25:53.280 --> 00:25:54.280]  也意味著這十字架
[00:25:54.280 --> 00:25:57.280]  是神定義要他承受的
[00:25:57.280 --> 00:25:59.280]  而這位目者在那個時候
[00:25:59.280 --> 00:26:00.280]  很深刻地知道
[00:26:00.280 --> 00:26:05.280]  是神定義要他經歷這些一切
[00:26:05.280 --> 00:26:08.280]  而他就安然地接受
[00:26:08.280 --> 00:26:10.280]  當他和我們分享的時候
[00:26:10.280 --> 00:26:12.280]  大致已經康復了
[00:26:12.280 --> 00:26:13.280]  但是很感謝神
[00:26:13.280 --> 00:26:14.280]  他就說
[00:26:14.280 --> 00:26:15.280]  不單止康復
[00:26:15.280 --> 00:26:17.280]  神給我一個新的心
[00:26:17.280 --> 00:26:19.280]  我去感謝神
[00:26:19.280 --> 00:26:21.280]  為什麼新的心呢?
[00:26:21.280 --> 00:26:23.280]  他說當我第一次
[00:26:23.280 --> 00:26:25.280]  四個月臥床不起
[00:26:25.280 --> 00:26:26.280]  第一次起床
[00:26:26.280 --> 00:26:29.280]  可以去浴室洗個澡
[00:26:29.280 --> 00:26:31.280]  由頭淋到腳
[00:26:31.280 --> 00:26:34.280]  他說我心滿意足
[00:26:34.280 --> 00:26:36.280]  很大的感恩
[00:26:36.280 --> 00:26:38.280]  可以第一次洗澡
[00:26:38.280 --> 00:26:39.280]  很快樂
[00:26:39.280 --> 00:26:40.280]  然後他在袋子裡
[00:26:40.280 --> 00:26:42.280]  拿了一把梳子出來
[00:26:42.280 --> 00:26:43.280]  我很少見人說到的時候
[00:26:43.280 --> 00:26:45.280]  說著說著會梳頭
[00:26:45.280 --> 00:26:46.280]  他真的梳頭
[00:26:46.280 --> 00:26:48.280]  然後他告訴我們
[00:26:48.280 --> 00:26:49.280]  你知不知道
[00:26:49.280 --> 00:26:51.280]  我梳頭的時候很快樂
[00:26:51.280 --> 00:26:56.280]  因為我很久很久沒有頭髮可以梳了
[00:26:56.280 --> 00:26:57.280]  在他病患當中
[00:26:57.280 --> 00:26:58.280]  不單止指甲脫頭髮
[00:26:58.280 --> 00:27:00.280]  全部都脫了
[00:27:00.280 --> 00:27:02.280]  但是今天當他可以梳頭的時候
[00:27:02.280 --> 00:27:05.280]  他心充滿著快樂
[00:27:05.280 --> 00:27:07.280]  然後我們就很清楚知道
[00:27:07.280 --> 00:27:13.280]  這位目者將會成為很多人的安慰
[00:27:13.280 --> 00:27:17.280]  因為他經歷過神給他的特別安慰
[00:27:17.280 --> 00:27:19.280]  各位弟兄姊妹
[00:27:19.280 --> 00:27:21.280]  你不會明白得透徹
[00:27:21.280 --> 00:27:23.280]  為什麼在十字架上
[00:27:23.280 --> 00:27:25.280]  這個好像哀痛的經歷
[00:27:25.280 --> 00:27:29.280]  竟然成為千千萬萬人的安慰
[00:27:29.280 --> 00:27:31.280]  而今天正是這樣
[00:27:31.280 --> 00:27:34.280]  很多人抬頭仰望十字架的時候
[00:27:34.280 --> 00:27:36.280]  感覺到一種安慰
[00:27:36.280 --> 00:27:39.280]  他就有力量去面對他的苦難
[00:27:39.280 --> 00:27:41.280]  面對他的艱難
[00:27:41.280 --> 00:27:45.280]  而正是主耶穌的恩惠
[00:27:45.280 --> 00:27:47.280]  所帶給我們的祝福
[00:27:47.280 --> 00:27:49.280]  這個時候我請大家再靜一靜
[00:27:49.280 --> 00:27:51.280]  你自己祈禱
[00:27:51.280 --> 00:27:54.280]  如果神容許你面對一些苦難
[00:27:54.280 --> 00:27:57.280]  你在當中去交託給祂
[00:27:57.280 --> 00:27:58.280]  求主給你安慰
[00:27:58.280 --> 00:28:00.280]  讓你所經歷的安慰
[00:28:00.280 --> 00:28:02.280]  有一天成為別人的安慰
[00:28:02.280 --> 00:28:03.280]  成為別人的祝福
[00:28:03.280 --> 00:28:05.280]  大家自己祈禱
[00:28:05.280 --> 00:28:07.280]  (安慰)
[00:28:07.280 --> 00:28:09.280]  (安慰)
[00:28:09.280 --> 00:28:11.280]  (安慰)
[00:28:12.280 --> 00:28:14.280]  (安慰)
[00:28:14.280 --> 00:28:16.280]  (安慰)
[00:28:16.280 --> 00:28:18.280]  (安慰)
[00:28:19.280 --> 00:28:21.280]  (安慰)
[00:28:22.280 --> 00:28:24.280]  (安慰)
[00:28:25.280 --> 00:28:27.280]  (安慰)
[00:28:27.280 --> 00:28:33.280]  響鐘
[00:28:33.280 --> 00:28:39.280]  響鐘
[00:28:39.280 --> 00:28:45.280]  響鐘
[00:29:06.280 --> 00:29:09.280]  主耶穌,我們同心感謝祢
[00:29:09.280 --> 00:29:11.280]  主,我們想到當祢在十字架的時候
[00:29:11.280 --> 00:29:15.280]  祢面對著何等大的痛楚
[00:29:15.280 --> 00:29:18.280]  祢的身體、祢的手、祢的腳
[00:29:18.280 --> 00:29:20.280]  何等的痛楚
[00:29:20.280 --> 00:29:22.280]  但祢的心靈撕裂
[00:29:22.280 --> 00:29:25.280]  因為祢要承擔世界的人所有的罪
[00:29:25.280 --> 00:29:29.280]  眾人的罪孽都壓在祢的身上
[00:29:29.280 --> 00:29:31.280]  但主,祢的苦難
[00:29:31.280 --> 00:29:33.280]  今天竟然成為了我們的安慰
[00:29:33.280 --> 00:29:36.280]  成為了我們的鼓勵、我們的力量
[00:29:36.280 --> 00:29:38.280]  我們感謝、讚美祢
[00:29:38.280 --> 00:29:40.280]  主,祢承受過這些苦楚
[00:29:40.280 --> 00:29:42.280]  因此祢體諒我們的苦楚
[00:29:42.280 --> 00:29:45.280]  祢更加樂意來賜下百般的安慰
[00:29:45.280 --> 00:29:48.280]  讓我們能夠重新站立起來
[00:29:48.280 --> 00:29:50.280]  主,我求祢幫助我們
[00:29:50.280 --> 00:29:52.280]  讓我們經歷祢的安慰之餘
[00:29:52.280 --> 00:29:55.280]  我們的生命都更加堅強
[00:29:55.280 --> 00:29:57.280]  更能夠成為別人的安慰
[00:29:57.280 --> 00:29:59.280]  願祢拆遷我們出去
[00:29:59.280 --> 00:30:02.280]  成為一個一個的小基督
[00:30:02.280 --> 00:30:05.280]  能夠在我們承擔自己十字架之餘
[00:30:05.280 --> 00:30:10.280]  我們都能夠將這份安慰帶給其他生命
[00:30:10.280 --> 00:30:12.280]  聽我們祈禱
[00:30:12.280 --> 00:30:14.280]  奉耶穌聖名求
[00:30:14.280 --> 00:30:16.280]  阿們
[00:30:16.280 --> 00:30:18.280]  第三,我們再看
[00:30:18.280 --> 00:30:21.280]  當聖經提到主耶穌的十字架的時候
[00:30:21.280 --> 00:30:23.280]  就提到主耶穌在十字架上
[00:30:23.280 --> 00:30:27.280]  祂的生命傾倒
[00:30:27.280 --> 00:30:28.280]  大家如果記得
[00:30:28.280 --> 00:30:31.280]  當我們在聖餐的時候
[00:30:31.280 --> 00:30:33.280]  很多時候我們會提到
[00:30:33.280 --> 00:30:35.280]  主耶穌拿起餅來
[00:30:35.280 --> 00:30:36.280]  捉住了
[00:30:36.280 --> 00:30:38.280]  然後怎樣呢?
[00:30:38.280 --> 00:30:41.280]  將餅張開
[00:30:41.280 --> 00:30:43.280]  這個餅張開之後
[00:30:43.280 --> 00:30:44.280]  聖經就說
[00:30:44.280 --> 00:30:46.280]  祂將這個餅再分出去
[00:30:46.280 --> 00:30:49.280]  再遞給其他的門徒
[00:30:49.280 --> 00:30:51.280]  然後當祂拿起杯來的時候
[00:30:51.280 --> 00:30:53.280]  祂就說這個杯
[00:30:53.280 --> 00:30:55.280]  你們大家分著開
[00:30:55.280 --> 00:30:58.280]  是分出去的
[00:30:58.280 --> 00:30:59.280]  所以這個時候
[00:30:59.280 --> 00:31:02.280]  我們一起看一看聖經的約翰福音
[00:31:02.280 --> 00:31:08.280]  在剛才讀過的第六章
[00:31:08.280 --> 00:31:10.280]  約翰福音第六章
[00:31:10.280 --> 00:31:13.280]  這裡提到主耶穌用五餅而餘
[00:31:13.280 --> 00:31:16.280]  餵飽五千人
[00:31:16.280 --> 00:31:18.280]  當你去到第六章
[00:31:18.280 --> 00:31:20.280]  第十一節的時候
[00:31:20.280 --> 00:31:21.280]  聖經就提到
[00:31:21.280 --> 00:31:22.280]  耶穌拿起餅來
[00:31:22.280 --> 00:31:25.280]  「祝謝了就分給那坐著的人
[00:31:25.280 --> 00:31:28.280]  分與也是這樣」
[00:31:28.280 --> 00:31:29.280]  這個「分」字
[00:31:29.280 --> 00:31:32.280]  在經文當中是一個很重要的字眼
[00:31:32.280 --> 00:31:34.280]  這裡當然所說的
[00:31:34.280 --> 00:31:37.280]  不單單是說當時餵飽人的胃口
[00:31:37.280 --> 00:31:38.280]  土福
[00:31:38.280 --> 00:31:40.280]  而是也讓我們暗暗地看到
[00:31:40.280 --> 00:31:43.280]  這裡只是象徵著主耶穌的身體
[00:31:43.280 --> 00:31:44.280]  將要被剝開
[00:31:44.280 --> 00:31:46.280]  被破碎
[00:31:46.280 --> 00:31:50.280]  但卻是叫很多人得著飽足
[00:31:50.280 --> 00:31:52.280]  但當時的人不明白
[00:31:52.280 --> 00:31:55.280]  只是以為他們得到一些土福的滿足
[00:31:55.280 --> 00:31:57.280]  因此他們再來找耶穌的時候
[00:31:57.280 --> 00:31:59.280]  主耶穌就對他們說
[00:31:59.280 --> 00:32:01.280]  在第二十七節
[00:32:01.280 --> 00:32:03.280]  第六章二十七節
[00:32:03.280 --> 00:32:06.280]  「不要為那必壞的食物勞力
[00:32:06.280 --> 00:32:09.280]  要為那存到永生的食物勞力
[00:32:09.280 --> 00:32:12.280]  因為人子要賜給你們的
[00:32:12.280 --> 00:32:16.280]  因為人子是父神所印證的」
[00:32:16.280 --> 00:32:20.280]  然後聖經提到主耶穌說
[00:32:20.280 --> 00:32:23.280]  「我就是生命的糧
[00:32:23.280 --> 00:32:26.280]  是從天賜給你們的」
[00:32:26.280 --> 00:32:27.280]  這樣說的時候
[00:32:27.280 --> 00:32:28.280]  大家都不是十分明白
[00:32:28.280 --> 00:32:30.280]  主耶穌開始很具體地提到
[00:32:30.280 --> 00:32:32.280]  你們是可以吃我的肉
[00:32:32.280 --> 00:32:34.280]  喝我的血的
[00:32:34.280 --> 00:32:42.280]  在聖經下面第三十九節
[00:32:42.280 --> 00:32:44.280]  聖經提到
[00:32:44.280 --> 00:32:46.280]  猜我來者的意思就是
[00:32:46.280 --> 00:32:49.280]  他所賜給我的叫一個也不失樂
[00:32:49.280 --> 00:32:51.280]  在末日卻叫他復活
[00:32:51.280 --> 00:32:53.280]  因為我父的意思是
[00:32:53.280 --> 00:32:55.280]  見子而信的人得永生
[00:32:55.280 --> 00:32:58.280]  而且末日要叫他復活
[00:32:58.280 --> 00:33:00.280]  凡是領受生命的糧的人
[00:33:00.280 --> 00:33:02.280]  是會得到永生的
[00:33:02.280 --> 00:33:07.280]  然後大家看下第五十三節
[00:33:07.280 --> 00:33:08.280]  耶穌說
[00:33:08.280 --> 00:33:10.280]  「我實實在在地告訴你們
[00:33:10.280 --> 00:33:12.280]  你們若不吃人子的肉
[00:33:12.280 --> 00:33:14.280]  不喝人子的血
[00:33:14.280 --> 00:33:17.280]  就沒有生命在你們裡面」
[00:33:17.280 --> 00:33:19.280]  當時的人一聽見
[00:33:19.280 --> 00:33:21.280]  覺得很難聽
[00:33:21.280 --> 00:33:22.280]  怎麼可以吃他的肉
[00:33:22.280 --> 00:33:24.280]  喝他的血呢?
[00:33:24.280 --> 00:33:27.280]  覺得很難接受一個這樣的道理
[00:33:27.280 --> 00:33:29.280]  但是主耶穌清楚所說的
[00:33:29.280 --> 00:33:31.280]  是在說屬靈的層面
[00:33:31.280 --> 00:33:33.280]  所以你看看後面的經文
[00:33:33.280 --> 00:33:40.280]  在接著的六十三節
[00:33:40.280 --> 00:33:41.280]  六十三節
[00:33:41.280 --> 00:33:43.280]  「叫人活著的乃是靈
[00:33:43.280 --> 00:33:45.280]  肉體是無益的
[00:33:45.280 --> 00:33:46.280]  我對你們所說的話
[00:33:46.280 --> 00:33:50.280]  就是靈 就是生命」
[00:33:50.280 --> 00:33:52.280]  聖經提到主耶穌說
[00:33:52.280 --> 00:33:54.280]  「你們吃我的肉
[00:33:54.280 --> 00:33:56.280]  你們接受我」
[00:33:56.280 --> 00:33:58.280]  就好像將食物
[00:33:58.280 --> 00:34:01.280]  吃進你的身體裡
[00:34:01.280 --> 00:34:03.280]  將我的生命領受
[00:34:03.280 --> 00:34:06.280]  進入你的生命裡
[00:34:06.280 --> 00:34:07.280]  在那個時候
[00:34:07.280 --> 00:34:10.280]  人的生命就和基督的生命接連
[00:34:10.280 --> 00:34:13.280]  有一個生命的聯合
[00:34:13.280 --> 00:34:14.280]  union
[00:34:14.280 --> 00:34:16.280]  在那個時候就出現
[00:34:16.280 --> 00:34:17.280]  主耶穌告訴他們
[00:34:17.280 --> 00:34:19.280]  「我願意與你們聯合
[00:34:19.280 --> 00:34:20.280]  當我被高舉
[00:34:20.280 --> 00:34:22.280]  當我被張開的時候
[00:34:22.280 --> 00:34:23.280]  我的生命要進入
[00:34:23.280 --> 00:34:25.280]  很多很多的生命裡
[00:34:25.280 --> 00:34:27.280]  而這些生命
[00:34:27.280 --> 00:34:30.280]  就能夠領受神給予它的永生」
[00:34:30.280 --> 00:34:32.280]  在十字架上
[00:34:32.280 --> 00:34:35.280]  人以為一個人的生命破碎了
[00:34:35.280 --> 00:34:37.280]  死去了
[00:34:37.280 --> 00:34:39.280]  但是竟然在那個時刻
[00:34:39.280 --> 00:34:43.280]  這個生命延伸很多很多的生命
[00:34:43.280 --> 00:34:45.280]  就正如聖經所說
[00:34:45.280 --> 00:34:49.280]  「墨子若不跌在地下死裡
[00:34:49.280 --> 00:34:51.280]  仍是」
[00:34:51.280 --> 00:34:52.280]  多少粒?
[00:34:52.280 --> 00:34:53.280]  一粒
[00:34:53.280 --> 00:34:54.280]  「但落在地裡死了
[00:34:54.280 --> 00:34:57.280]  就結出許多的子粒來」
[00:34:57.280 --> 00:34:58.280]  很多人
[00:34:58.280 --> 00:34:59.280]  很多人在其中
[00:34:59.280 --> 00:35:02.280]  蒙受神的救恩
[00:35:02.280 --> 00:35:03.280]  在地面之中
[00:35:03.280 --> 00:35:04.280]  十字架
[00:35:04.280 --> 00:35:05.280]  人以為是一個終結
[00:35:05.280 --> 00:35:07.280]  這個偉大的人物
[00:35:07.280 --> 00:35:09.280]  他的歷史要終結
[00:35:09.280 --> 00:35:11.280]  但是耶穌基督在十字架上
[00:35:11.280 --> 00:35:13.280]  所成就的事情
[00:35:13.280 --> 00:35:15.280]  當他死去之後
[00:35:15.280 --> 00:35:18.280]  這個故事開展出來
[00:35:18.280 --> 00:35:19.280]  今日歷世歷代
[00:35:19.280 --> 00:35:21.280]  很多人因為十字架
[00:35:21.280 --> 00:35:23.280]  領受新生命
[00:35:23.280 --> 00:35:25.280]  領受永恆的生命
