
[00:00:00.000 --> 00:00:03.800]  我們做基督徒有很多很重要的表現
[00:15:13.720 --> 00:15:15.120]  越飛越近的時候
[00:15:15.120 --> 00:15:18.440]  那隻蜘蛛就把那條絲打過去
[00:15:18.440 --> 00:15:19.680]  百發百中
[00:15:19.680 --> 00:15:21.040]  一黏就知道它是飛蛾
[00:15:21.040 --> 00:15:23.760]  一收那條絲就能吃了
[00:15:23.760 --> 00:15:25.680]  還沒完
[00:15:25.680 --> 00:15:28.320]  如果飛過來的不是飛蛾呢
[00:15:28.320 --> 00:15:30.200]  是蒼蠅呢
[00:15:30.200 --> 00:15:31.880]  蒼蠅是不喜歡動的
[00:15:31.880 --> 00:15:33.800]  你一動就蒼蠅就走了
[00:15:33.800 --> 00:15:35.600]  所以飛蛾就不動了
[00:15:35.600 --> 00:15:37.040]  它就不甩了
[00:15:37.040 --> 00:15:38.960]  吊著動都不動那條絲
[00:15:38.960 --> 00:15:42.120]  然後那顆珠子就發出另外一種味道
[00:15:42.120 --> 00:15:45.000]  就是腐爛的食物的味道
[00:15:45.000 --> 00:15:46.200]  那隻蒼蠅以為有東西吃
[00:15:46.200 --> 00:15:46.880]  又飛過來
[00:15:46.880 --> 00:15:49.200]  啪又一下又中
[00:15:49.200 --> 00:15:51.480]  你告訴我
[00:15:51.480 --> 00:15:53.360]  怎麼可能沒有一個創造者
[00:15:53.360 --> 00:15:54.640]  你看不到那個創造者
[00:15:54.640 --> 00:15:57.640]  但是看到那隻蜘蛛看著它的時候
[00:15:57.640 --> 00:16:01.280]  你就看見那隻蜘蛛背後那位奇妙的創造者
[00:16:01.280 --> 00:16:03.120]  你不要用進化論來跟我解釋
[00:16:03.120 --> 00:16:05.760]  我裡面有很詳細的討論
[00:16:05.760 --> 00:16:08.160]  進化論不能夠承認有一位創造者
[00:16:08.160 --> 00:16:10.120]  只能夠是偶然學到的
[00:16:10.120 --> 00:16:10.800]  他怎麼學
[00:16:10.800 --> 00:16:11.480]  你告訴我
[00:16:11.480 --> 00:16:12.600]  蜘蛛
[00:16:12.600 --> 00:16:14.120]  你都學不到
[00:16:14.120 --> 00:16:15.480]  你學到都做不到
[00:16:15.480 --> 00:16:16.520]  是不是
[00:16:16.520 --> 00:16:18.160]  是不是幾千萬年前
[00:16:18.160 --> 00:16:21.480]  某一次有隻蜘蛛偶然掉了一條絲下來
[00:16:21.480 --> 00:16:22.920]  不知道風吹著吹著
[00:16:22.920 --> 00:16:24.520]  竟然黏著一隻飛蛾
[00:16:24.520 --> 00:16:26.640]  於是他立刻就是這隻蜘蛛
[00:16:26.640 --> 00:16:28.040]  就是那次學到
[00:16:28.040 --> 00:16:30.400]  他的基因開始發生變化
[00:16:30.400 --> 00:16:34.360]  於是他生出來所有第二代第三代的蜘蛛仔的基因裡面
[00:16:34.360 --> 00:16:36.800]  都有一種懂得去甩這隻飛蛾
[00:16:36.800 --> 00:16:39.720]  還會發出那種飛蛾喜歡的味道
[00:16:39.720 --> 00:16:40.560]  還有不知道為什麼
[00:16:40.560 --> 00:16:42.280]  他的基因又多了另外一件
[00:16:42.280 --> 00:16:43.800]  是蒼蠅飛過來時
[00:16:43.800 --> 00:16:44.760]  他又懂得不動
[00:16:44.760 --> 00:16:46.960]  然後又發出另外一種味道
[00:16:46.960 --> 00:16:49.600]  你明白我想說什麼
[00:16:49.600 --> 00:16:51.200]  你怎麼解釋
[00:16:51.200 --> 00:16:53.720]  一定有一個創造者
[00:16:53.720 --> 00:16:55.400]  一定有一個創造者
[00:16:55.400 --> 00:16:57.520]  所以我們說信心是什麼
[00:16:57.520 --> 00:17:00.200]  信心是透過我們看到的世界
[00:17:00.200 --> 00:17:01.920]  看到那個看不到的世界
[00:17:01.920 --> 00:17:03.400]  而我們相信那個世界
[00:17:03.400 --> 00:17:06.360]  這個叫信心的透視力
[00:17:06.360 --> 00:17:08.120]  信心需要一種透視力
[00:17:08.120 --> 00:17:10.440]  不要停留在你見到的
[00:17:10.440 --> 00:17:13.280]  是越過你見不到的
[00:17:13.280 --> 00:17:15.040]  在那裡有把握
[00:17:15.040 --> 00:17:18.320]  就好像我們昨天早上和今天早上的天氣一樣
[00:17:18.320 --> 00:17:19.640]  昨天早上我們開車出來
[00:17:19.640 --> 00:17:20.440]  今天早上開車出來
[00:17:20.440 --> 00:17:21.880]  大家都可能試過
[00:17:21.880 --> 00:17:23.800]  昨天早上下大雨
[00:17:23.800 --> 00:17:25.640]  滿天黑暗
[00:17:25.640 --> 00:17:27.640]  就好像我們人生一樣
[00:17:27.640 --> 00:17:29.080]  遍佈黑雲的日子
[00:17:29.080 --> 00:17:30.720]  你有沒有這種信心的透視力
[00:17:30.720 --> 00:17:32.080]  不是看見黑雲
[00:17:32.080 --> 00:17:34.440]  你看見後面的陽光仍然沒有改變
[00:17:34.440 --> 00:17:36.120]  就像今天早上一樣
[00:17:36.120 --> 00:17:39.640]  黑雲只不過是在改變你周圍所見到的東西
[00:17:39.640 --> 00:17:41.000]  那個不改變的神
[00:17:41.000 --> 00:17:42.760]  那個陽光仍然會在
[00:17:42.760 --> 00:17:43.520]  頂姐妹
[00:17:43.520 --> 00:17:47.320]  一個有信心透視力的人
[00:17:47.320 --> 00:17:51.400]  縱然他周圍的遭遇是黑雲滿佈
[00:17:51.400 --> 00:17:54.280]  但他仍然有這種穿越的能力
[00:17:54.280 --> 00:17:56.680]  看見後面那個神
[00:17:56.680 --> 00:17:58.440]  那個愛並沒有改變
[00:17:58.440 --> 00:18:00.320]  就好像我剛才唱的詩歌一樣
[00:18:00.320 --> 00:18:01.360]  無論是疾病
[00:18:01.360 --> 00:18:02.480]  無論是死亡
[00:18:02.480 --> 00:18:06.120]  都不能夠叫我們和耶穌基督的愛隔絕
[00:18:06.120 --> 00:18:08.040]  這個就是信心的透視力
[00:18:08.040 --> 00:18:10.000]  一個有信心透視力的人
[00:18:10.000 --> 00:18:12.680]  縱然周圍的人都看不起他
[00:18:12.680 --> 00:18:14.760]  周圍的人都不喜歡他
[00:18:14.760 --> 00:18:19.400]  但他知道那位神仍然愛他如珠如寶
[00:18:19.400 --> 00:18:21.480]  一個有信心透視力的人
[00:18:21.480 --> 00:18:23.400]  甚至你自己都不再相信自己
[00:18:23.400 --> 00:18:25.040]  你覺得自己罪大惡極
[00:18:25.040 --> 00:18:26.440]  覺得你自己都不喜歡自己
[00:18:26.440 --> 00:18:27.560]  因為你這麼差
[00:18:27.560 --> 00:18:30.360]  但仍然相信你只要來到神的面前
[00:18:30.360 --> 00:18:33.520]  那位神是願意再一次再一次的饒恕你
[00:18:33.520 --> 00:18:35.120]  重新接納你
[00:18:35.120 --> 00:18:36.960]  這個就是信心的透視力
[00:18:36.960 --> 00:18:38.040]  頂姐妹
[00:18:38.040 --> 00:18:39.680]  如果我們有信心的話
[00:18:39.680 --> 00:18:42.360]  我們是會過一種不同的生活
[00:18:42.360 --> 00:18:44.360]  一種不同的人生觀
[00:18:44.360 --> 00:18:46.360]  這個就是信心
[00:18:46.360 --> 00:18:47.840]  聖經裡劈頭就告訴我們
[00:18:47.840 --> 00:18:49.120]  信心是什麼
[00:18:49.120 --> 00:18:51.520]  信心是看到的都看不到的
[00:18:51.520 --> 00:18:53.280]  相信未發生的事
[00:18:53.280 --> 00:18:57.360]  比你現在拿著的事更加有把握
[00:18:57.360 --> 00:18:59.280]  信心第二個特色
[00:18:59.280 --> 00:19:00.120]  就是第六節了
[00:19:00.120 --> 00:19:01.640]  剛才我們說第一節很熟了
[00:19:01.640 --> 00:19:03.680]  我又和大家說一下第六節
[00:19:03.680 --> 00:19:06.040]  第六節就不是翻譯的問題了
[00:19:06.040 --> 00:19:07.800]  讀起來好像很容易了解
[00:19:07.800 --> 00:19:09.920]  但你慢慢想深一點
[00:19:09.920 --> 00:19:12.080]  你會發覺其實有很多問題
[00:19:12.080 --> 00:19:13.560]  我們要處理的
[00:19:13.560 --> 00:19:15.240]  第六節說沒有信
[00:19:15.240 --> 00:19:17.680]  就不能得到上帝的喜悅
[00:19:17.680 --> 00:19:19.560]  因為到神面前來的人
[00:19:19.560 --> 00:19:21.360]  必須信神存在
[00:19:21.360 --> 00:19:25.960]  並且信他會賞賜那些尋求他的人
[00:19:25.960 --> 00:19:28.960]  但這支聖經很清楚
[00:19:28.960 --> 00:19:30.760]  但我拿著這支聖經想著想著
[00:19:30.760 --> 00:19:33.120]  發覺越想越不對勁
[00:19:33.120 --> 00:19:35.840]  後來我想通了之後
[00:19:35.840 --> 00:19:37.640]  感謝神給我一個感動
[00:19:37.640 --> 00:19:40.320]  我發覺有很深很深的意義在這裡
[00:19:40.320 --> 00:19:42.320]  其中有兩節聖經大家都熟悉
[00:19:42.320 --> 00:19:44.040]  但這兩節聖經想下去的時候
[00:19:44.040 --> 00:19:45.440]  是有些問題在這裡
[00:19:45.440 --> 00:19:46.120]  第一節聖經說
[00:19:46.120 --> 00:19:47.880]  因為到神面前來的人
[00:19:47.880 --> 00:19:53.320]  必須信神存在
[00:19:53.320 --> 00:19:54.880]  我一直讀的時候想著想著
[00:19:54.880 --> 00:19:56.400]  這聖經很奇怪
[00:19:56.400 --> 00:19:58.400]  到神面前來的人
[00:19:58.400 --> 00:20:00.560]  要信他存在
[00:20:00.560 --> 00:20:01.960]  你不信他存在
[00:20:01.960 --> 00:20:03.840]  來他面前做什麼呢?
[00:20:03.840 --> 00:20:04.440]  對不對?
[00:20:04.440 --> 00:20:05.120]  你這樣想的時候
[00:20:05.120 --> 00:20:06.640]  發覺這句話好像很奇怪
[00:20:06.640 --> 00:20:07.800]  好像很多餘
[00:20:07.800 --> 00:20:09.160]  你不信神的存在
[00:20:09.160 --> 00:20:10.960]  那你們來他面前做什麼呢?
[00:20:10.960 --> 00:20:12.280]  後來我想了想
[00:20:12.280 --> 00:20:14.600]  其實是不奇怪的
[00:20:14.600 --> 00:20:16.120]  有些人來神的面前
[00:20:16.120 --> 00:20:17.400]  真的不信他存在
[00:20:17.400 --> 00:20:19.000]  如果我用廣東話翻譯
[00:20:19.000 --> 00:20:20.120]  就比較清楚一點
[00:20:20.120 --> 00:20:21.400]  有些人來到神面前
[00:20:21.400 --> 00:20:23.040]  是當他沒有到的
[00:20:23.040 --> 00:20:24.160]  那你明白這句話了
[00:20:24.160 --> 00:20:25.280]  你明白嗎?
[00:20:25.280 --> 00:20:26.280]  真的
[00:20:26.280 --> 00:20:27.360]  有人來到神面前
[00:20:27.360 --> 00:20:28.760]  當他沒有到是會的
[00:20:28.760 --> 00:20:29.760]  有些人來到人的面前
[00:20:29.760 --> 00:20:31.440]  都當他沒有到的
[00:20:31.440 --> 00:20:32.160]  是不是?
[00:20:32.160 --> 00:20:35.160]  我太太是做教育顧問的
[00:20:35.160 --> 00:20:36.120]  在多倫多
[00:20:36.120 --> 00:20:38.120]  她是讀特殊教育的
[00:20:38.120 --> 00:20:39.720]  有時候她下班回來
[00:20:39.720 --> 00:20:40.640]  都很生氣的
[00:20:40.640 --> 00:20:42.320]  我聽到很多這些例子
[00:20:42.320 --> 00:20:44.320]  所以我沒有去過工作
[00:20:44.320 --> 00:20:46.400]  但是我自己都明白
[00:20:46.400 --> 00:20:48.200]  她說有時候她回來
[00:20:48.200 --> 00:20:49.560]  為什麼這麼生氣呢?
[00:20:49.560 --> 00:20:51.840]  她說她是教育的顧問
[00:20:51.840 --> 00:20:54.160]  她專門負責處理那些很難的
[00:20:54.160 --> 00:20:56.280]  學習有困難的小朋友
[00:20:56.280 --> 00:20:57.880]  那些不擅長的
[00:20:57.880 --> 00:20:59.240]  都不找她了
[00:20:59.240 --> 00:21:00.360]  找到她的時候
[00:21:00.360 --> 00:21:02.120]  她說你知不知道最難教的是什麼?
[00:21:02.120 --> 00:21:03.760]  不是這些小朋友
[00:21:03.760 --> 00:21:05.400]  你無論多麼吵
[00:21:05.400 --> 00:21:06.640]  來到又咬人
[00:21:06.640 --> 00:21:07.400]  又吐地
[00:21:07.400 --> 00:21:08.680]  又尿褲
[00:21:08.680 --> 00:21:09.800]  在她手裡
[00:21:09.800 --> 00:21:12.200]  都有辦法慢慢慢慢改變過來
[00:21:12.200 --> 00:21:14.120]  完全怎樣都可以
[00:21:14.120 --> 00:21:15.000]  但是最難教
[00:21:15.000 --> 00:21:15.920]  教不到的是什麼呢?
[00:21:15.920 --> 00:21:17.000]  她經常都說
[00:21:17.000 --> 00:21:19.200]  是家長
[00:21:19.200 --> 00:21:19.880]  不是老師
[00:21:19.880 --> 00:21:21.560]  老師有時候都難教
[00:21:21.560 --> 00:21:22.880]  家長最難教
[00:21:22.880 --> 00:21:23.920]  她說很多次
[00:21:23.920 --> 00:21:25.320]  她回來為什麼這麼生氣呢?
[00:21:25.320 --> 00:21:27.400]  她說見家長
[00:21:27.400 --> 00:21:28.640]  坐下的時候
[00:21:28.640 --> 00:21:29.920]  她跟家長說
[00:21:29.920 --> 00:21:31.480]  我們很想幫你的兒子
[00:21:31.480 --> 00:21:32.760]  幫你的女兒
[00:21:32.760 --> 00:21:34.200]  我們根據評估
[00:21:34.200 --> 00:21:35.160]  你的弟弟
[00:21:35.160 --> 00:21:36.640]  已經是後面
[00:21:36.640 --> 00:21:38.800]  落後了別人的學習能力
[00:21:38.800 --> 00:21:39.920]  年紀差不多兩年
[00:21:39.920 --> 00:21:41.560]  我們想辦法一起
[00:21:41.560 --> 00:21:42.640]  怎樣幫助他
[00:21:42.640 --> 00:21:45.000]  可以學習上有更多的進步
[00:21:45.000 --> 00:21:46.640]  她說很多家長說
[00:21:46.640 --> 00:21:48.160]  沒問題
[00:21:48.160 --> 00:21:49.520]  她說什麼問題呢?
[00:21:49.520 --> 00:21:50.200]  她說不是
[00:21:50.200 --> 00:21:51.480]  你看她在學校這樣的表現
[00:21:51.480 --> 00:21:53.120]  你學校不會教她
[00:21:53.120 --> 00:21:54.720]  她家裡沒問題
[00:21:54.720 --> 00:21:55.680]  她家裡完全沒問題
[00:21:55.680 --> 00:21:56.880]  她照樣說話
[00:21:56.880 --> 00:21:58.040]  不知道多好
[00:21:58.040 --> 00:21:59.280]  你不懂教
[00:21:59.280 --> 00:22:00.080]  她說你家裡
[00:22:00.080 --> 00:22:01.560]  為什麼她
[00:22:01.560 --> 00:22:02.560]  你家裡做什麼
[00:22:02.560 --> 00:22:04.240]  原來她家裡幫她剪了一些東西
[00:22:04.240 --> 00:22:06.000]  吃東西的時候到四歲
[00:22:06.000 --> 00:22:06.840]  五歲的時候
[00:22:06.840 --> 00:22:08.640]  她的菜還幫我們剪成一粒一粒
[00:22:08.640 --> 00:22:09.640]  一條條一絲絲
[00:22:09.640 --> 00:22:11.240]  剪一剪就碎了
[00:22:11.240 --> 00:22:13.480]  難怪肌肉當然不用說話
[00:22:13.480 --> 00:22:15.360]  舌頭根本都沒練過
[00:22:15.360 --> 00:22:17.240]  人神很公平的
[00:22:17.240 --> 00:22:19.200]  你不捱就學不到東西
[00:22:19.200 --> 00:22:20.920]  任由她幫她
[00:22:20.920 --> 00:22:22.200]  然後她還沒開口
[00:22:22.200 --> 00:22:23.360]  你拿東西給她
[00:22:23.360 --> 00:22:24.720]  家裡根本都不用說話
[00:22:24.720 --> 00:22:25.360]  難怪
[00:22:25.360 --> 00:22:26.200]  我太太說
[00:22:26.200 --> 00:22:27.120]  你不是的
[00:22:27.120 --> 00:22:28.960]  她將來也要出來社會生活的
[00:22:28.960 --> 00:22:31.440]  你來學校的才是她真正的
[00:22:31.440 --> 00:22:32.440]  將來要面對的表現
[00:22:32.440 --> 00:22:33.320]  她說不是的
[00:22:33.320 --> 00:22:34.280]  是你們搞她不行
[00:22:34.280 --> 00:22:35.360]  我經常搞她
[00:22:35.360 --> 00:22:37.080]  家裡沒問題
[00:22:37.080 --> 00:22:38.280]  很多時候我太太回來的時候
[00:22:38.280 --> 00:22:39.520]  生氣的時候說這句話
[00:22:39.520 --> 00:22:41.120]  就是說
[00:22:41.120 --> 00:22:43.480]  如果你不相信我
[00:22:43.480 --> 00:22:44.880]  你就不要來見我
[00:22:44.880 --> 00:22:46.240]  是不是
[00:22:46.240 --> 00:22:46.760]  你明白嗎
[00:22:46.760 --> 00:22:47.480]  就是說
[00:22:47.480 --> 00:22:48.960]  來到專家的面前
[00:22:48.960 --> 00:22:51.080]  當她沒有到
[00:22:51.080 --> 00:22:51.760]  有沒有這樣的人
[00:22:51.760 --> 00:22:52.320]  有
[00:22:52.320 --> 00:22:53.320]  有沒有這樣基督徒
[00:22:53.320 --> 00:22:54.360]  都有
[00:22:54.360 --> 00:22:55.880]  有很多人來到神的面前
[00:22:55.880 --> 00:22:56.640]  當他沒有到
[00:22:56.640 --> 00:22:57.800]  聖經裡面都有
[00:22:57.800 --> 00:22:59.080]  譬如約拿
[00:22:59.080 --> 00:22:59.480]  看到嗎
[00:22:59.480 --> 00:23:01.080]  約拿書裡面的約拿
[00:23:01.080 --> 00:23:01.760]  神叫他來
[00:23:01.760 --> 00:23:02.400]  你還沒成全
[00:23:02.400 --> 00:23:03.400]  他屈尾十隻
[00:23:03.400 --> 00:23:05.400]  走去他屍
[00:23:05.400 --> 00:23:06.440]  還有一上船的時候
[00:23:06.440 --> 00:23:07.520]  神已經提醒他
[00:23:07.520 --> 00:23:08.520]  打起風浪的時候
[00:23:08.520 --> 00:23:10.480]  你記得約拿做什麼
[00:23:10.480 --> 00:23:12.640]  走到船艙躲起來
[00:23:12.640 --> 00:23:13.920]  你傻的
[00:23:13.920 --> 00:23:14.880]  神是無所不在
[00:23:14.880 --> 00:23:15.600]  無所不知
[00:23:15.600 --> 00:23:16.720]  你走到船艙躲起來
[00:23:16.720 --> 00:23:19.040]  就捉不到你了嗎
[00:23:19.040 --> 00:23:20.280]  當神沒有到
[00:23:20.280 --> 00:23:21.960]  他明知神是無所不知
[00:23:21.960 --> 00:23:22.800]  無所不在的
[00:23:22.800 --> 00:23:24.440]  但是他的表現
[00:23:24.440 --> 00:23:25.600]  是當神沒有到的
[00:23:25.600 --> 00:23:26.520]  頂著他
[00:23:26.520 --> 00:23:26.920]  你知不知道
[00:23:26.920 --> 00:23:28.200]  我們很多人來到神的面前
[00:23:28.200 --> 00:23:30.440]  當神沒有到的
[00:23:30.440 --> 00:23:32.680]  你知道神是有能力的
[00:23:32.680 --> 00:23:34.400]  你知道神是慈愛的
[00:23:34.400 --> 00:23:35.800]  你知道神是關懷你
[00:23:35.800 --> 00:23:36.720]  愛你的
[00:23:36.720 --> 00:23:38.120]  當你將你的困難
[00:23:38.120 --> 00:23:39.520]  你的擔憂
[00:23:39.520 --> 00:23:41.240]  祈禱來到神的面前
[00:23:41.240 --> 00:23:42.920]  將祂交託給神之後
[00:23:42.920 --> 00:23:44.840]  如果你真的當他有到
[00:23:44.840 --> 00:23:47.640]  你祈願土就不是這樣的樣子
[00:23:47.640 --> 00:23:49.000]  還是這麼擔憂
[00:23:49.000 --> 00:23:49.960]  還是這麼埋怨
[00:23:49.960 --> 00:23:51.080]  就是這麼貧破
[00:23:51.080 --> 00:23:51.880]  還是這樣那樣
[00:23:51.880 --> 00:23:53.280]  不行這樣
[00:23:53.280 --> 00:23:55.160]  你有沒有信神的
[00:23:55.160 --> 00:23:57.080]  如果知道神是有能力的時候
[00:23:57.080 --> 00:23:58.280]  你就不是這樣
[00:23:58.280 --> 00:24:00.240]  我們發覺很多人的口裡
[00:24:00.240 --> 00:24:02.080]  腦裡都以為信神
[00:24:02.080 --> 00:24:02.920]  但是他表現出來
[00:24:02.920 --> 00:24:04.720]  是當神沒有到的
[00:24:04.720 --> 00:24:05.160]  頂著他
[00:24:05.160 --> 00:24:07.080]  如果你真的當神有到的時候
[00:24:07.080 --> 00:24:09.000]  你知道神是無所不在的
[00:24:09.000 --> 00:24:10.280]  什麼都知道的時候
[00:24:10.280 --> 00:24:12.480]  你就不會當基督徒不在你身邊的時候
[00:24:12.480 --> 00:24:14.040]  或者沒有人在你身邊的時候
[00:24:14.040 --> 00:24:15.760]  做這些事情出來
[00:24:15.760 --> 00:24:17.280]  你當神沒有到嗎?
[00:24:17.280 --> 00:24:18.920]  你當神看不到嗎?
[00:24:18.920 --> 00:24:19.440]  頂著他
[00:24:19.440 --> 00:24:20.760]  很多時候我們
[00:24:20.760 --> 00:24:22.120]  說口相信有神
[00:24:22.120 --> 00:24:22.880]  我就作了一個
[00:24:22.880 --> 00:24:23.920]  不是很好聽的字眼
[00:24:23.920 --> 00:24:25.960]  就叫做理論上的有神論者
[00:24:25.960 --> 00:24:27.080]  但實際上
[00:24:27.080 --> 00:24:27.720]  在生活上
[00:24:27.720 --> 00:24:28.840]  他是無神論者
[00:24:28.840 --> 00:24:31.080]  很多時候
[00:24:31.080 --> 00:24:32.520]  是不是?
[00:24:32.520 --> 00:24:33.280]  有很多基督徒
[00:24:33.280 --> 00:24:33.720]  你問他
[00:24:33.720 --> 00:24:34.960]  你知不知道神存在?
[00:24:34.960 --> 00:24:35.480]  知道
[00:24:35.480 --> 00:24:35.880]  信不信?
[00:24:35.880 --> 00:24:36.680]  信
[00:24:36.680 --> 00:24:38.080]  如果他讀多一點書
[00:24:38.080 --> 00:24:38.480]  我告訴你
[00:24:38.480 --> 00:24:39.280]  有五個論證
[00:24:39.280 --> 00:24:40.360]  我告訴你
[00:24:40.360 --> 00:24:41.120]  但是你發覺
[00:24:41.120 --> 00:24:42.560]  你看他過去一個星期
[00:24:42.560 --> 00:24:44.160]  整個星期裡面
[00:24:44.160 --> 00:24:45.480]  他所做的事情
[00:24:45.480 --> 00:24:46.600]  他所選擇的
[00:24:46.600 --> 00:24:47.560]  他的價值觀念
[00:24:47.560 --> 00:24:49.080]  他所說的話
[00:24:49.080 --> 00:24:50.760]  等於神沒有在他生命裡面
[00:24:50.760 --> 00:24:52.800]  有任何的作用
[00:24:52.800 --> 00:24:53.560]  這些叫做
[00:24:53.560 --> 00:24:55.760]  實際生活上的無神論者
[00:24:55.760 --> 00:24:57.400]  你不要說你信
[00:24:57.400 --> 00:24:58.160]  真正信神
[00:24:58.160 --> 00:24:59.320]  聖經很有意思
[00:24:59.320 --> 00:25:00.760]  你信神來到神面前
[00:25:00.760 --> 00:25:03.200]  你當他有到
[00:25:03.200 --> 00:25:05.680]  你不要當他沒有到
[00:25:05.680 --> 00:25:09.000]  這個就是信心的把握
[00:25:09.000 --> 00:25:14.280]  和有實際行動的表現
[00:25:14.280 --> 00:25:16.160]  有張學者叫TJ Morrison
[00:25:16.160 --> 00:25:17.040]  他寫一本書裡面
[00:25:17.040 --> 00:25:17.760]  其實提到
[00:25:17.760 --> 00:25:18.880]  Believe that
[00:25:18.880 --> 00:25:19.880]  和Believe in
[00:25:19.880 --> 00:25:21.640]  不是玩文字遊戲
[00:25:21.640 --> 00:25:23.760]  Believe that就是我信一些東西
[00:25:23.760 --> 00:25:24.720]  Believe in就是說
[00:25:24.720 --> 00:25:25.520]  我整個人
[00:25:25.520 --> 00:25:26.760]  我的生活的標準
[00:25:26.760 --> 00:25:29.840]  都投入我所相信的
[00:25:29.840 --> 00:25:31.040]  那件事上
[00:25:31.040 --> 00:25:32.800]  是分不開的
[00:25:32.800 --> 00:25:34.040]  他說如果有人
[00:25:34.040 --> 00:25:35.280]  只是有Believe that
[00:25:35.280 --> 00:25:37.640]  而沒有Believe in的話
[00:25:37.640 --> 00:25:38.480]  用他的說話
[00:25:38.480 --> 00:25:41.880]  Either he is self-deception
[00:25:41.880 --> 00:25:43.440]  or irrational
[00:25:43.440 --> 00:25:44.120]  就是說如果一個人
[00:25:44.120 --> 00:25:45.080]  只是Believe that
[00:25:45.080 --> 00:25:46.680]  沒有Believe in的話
[00:25:46.680 --> 00:25:49.160]  這個人要麼就是自我欺騙自己
[00:25:49.160 --> 00:25:50.400]  在騙他自己
[00:25:50.400 --> 00:25:51.920]  要麼這個人根本就是
[00:25:51.920 --> 00:25:53.160]  有兩種的標準
[00:25:53.160 --> 00:25:54.240]  在你的生活裡面
[00:25:54.240 --> 00:25:56.360]  完全是非理性的
[00:25:56.360 --> 00:25:56.960]  真的
[00:25:56.960 --> 00:25:57.520]  頂智妹
[00:25:57.520 --> 00:25:58.440]  你來到神的面前
[00:25:58.440 --> 00:26:00.440]  要當他有道才行
[00:26:00.440 --> 00:26:01.640]  我不是問你的腦裡面
[00:26:01.640 --> 00:26:03.960]  知不知道神存在
[00:26:03.960 --> 00:26:05.520]  是你的整個生活裡面
[00:26:05.520 --> 00:26:06.440]  有沒有表現出
[00:26:06.440 --> 00:26:08.600]  你真的信神
[00:26:08.600 --> 00:26:11.480]  還有第二句
[00:26:11.480 --> 00:26:12.880]  第二句說話
[00:26:12.880 --> 00:26:16.120]  他說來到神面前
[00:26:16.120 --> 00:26:17.480]  沒有信心
[00:26:17.480 --> 00:26:19.520]  就不能得神的喜悅
[00:26:19.520 --> 00:26:20.760]  這節好像很簡單
[00:26:20.760 --> 00:26:21.920]  有信心
[00:26:21.920 --> 00:26:23.360]  得神的喜悅
[00:26:23.360 --> 00:26:24.360]  但是將兩件事
[00:26:24.360 --> 00:26:28.280]  神的喜悅和信心連起來
[00:26:28.280 --> 00:26:31.720]  什麼叫做令神喜悅的信心呢?
[00:26:31.720 --> 00:26:32.840]  我思考的時候
[00:26:32.840 --> 00:26:35.880]  又有一個很深的意思
[00:26:35.880 --> 00:26:37.520]  信心
[00:26:37.520 --> 00:26:40.080]  有時候對於很多基督徒來說
[00:26:40.080 --> 00:26:42.200]  只不過是一個手段
[00:26:42.200 --> 00:26:44.640]  令自己喜悅
[00:26:44.640 --> 00:26:46.640]  所以聖經就提醒我們
[00:26:46.640 --> 00:26:48.120]  真正的信心
[00:26:48.120 --> 00:26:50.240]  不是令你自己喜悅
[00:26:50.240 --> 00:26:53.680]  而是令神喜悅的信心
[00:26:53.680 --> 00:26:54.240]  有什麼分別?
[00:26:54.240 --> 00:26:55.800]  分別很大
[00:26:55.800 --> 00:26:57.160]  有很多人來到神的面前
[00:26:57.160 --> 00:26:58.400]  或者有些人以為信心
[00:26:58.400 --> 00:26:59.760]  就是一種聘敬
[00:26:59.760 --> 00:27:02.000]  在一個很危險的關頭裡面
[00:27:02.000 --> 00:27:02.760]  伸出手
[00:27:02.760 --> 00:27:04.640]  拿到他本來應該拿不到的東西
[00:27:04.640 --> 00:27:05.480]  在神那裡
[00:27:05.480 --> 00:27:08.080]  這就叫做信心的力量
[00:27:08.080 --> 00:27:08.760]  是有時候
[00:27:08.760 --> 00:27:10.680]  我們英國人可以這樣經歷
[00:27:10.680 --> 00:27:12.400]  不過這不是真正信心
[00:27:12.400 --> 00:27:13.760]  最有意義的地方
[00:27:13.760 --> 00:27:14.920]  聖經很有意思的
[00:27:14.920 --> 00:27:16.120]  真正的信心
[00:27:16.120 --> 00:27:18.240]  不是令你喜悅
[00:27:18.240 --> 00:27:20.360]  不是成為一種手段和工具
[00:27:20.360 --> 00:27:21.520]  拿到你要拿的東西
[00:27:21.520 --> 00:27:23.000]  令你喜悅
[00:27:23.000 --> 00:27:23.840]  信心
[00:27:23.840 --> 00:27:24.680]  真正的信心
[00:27:24.680 --> 00:27:27.360]  是令神喜悅
[00:27:27.360 --> 00:27:29.920]  什麼叫做令神喜悅的信心?
[00:27:29.920 --> 00:27:31.400]  我想起一個例子
[00:27:31.400 --> 00:27:34.240]  最近有人訪問我
[00:27:34.240 --> 00:27:35.480]  可能60歲了
[00:27:35.480 --> 00:27:36.720]  有人訪問我
[00:27:36.720 --> 00:27:40.480]  回顧一下以前的日子的回憶
[00:27:40.480 --> 00:27:41.600]  其中有一個問題
[00:27:41.600 --> 00:27:43.800]  問到你對於子女
[00:27:43.800 --> 00:27:45.120]  就是我女兒
[00:27:45.120 --> 00:27:46.080]  回憶裡面
[00:27:46.080 --> 00:27:47.040]  你最開心
