
[00:00:00.000 --> 00:00:02.000]  前面有很多位
[00:16:51.000 --> 00:16:53.000]  我們相信祈禱
[00:16:53.000 --> 00:16:54.000]  相信上帝
[00:16:54.000 --> 00:16:57.000]  但我想留意一點或兩點
[00:16:57.000 --> 00:16:59.000]  真正的團契原來是這樣
[00:16:59.000 --> 00:17:02.000]  你將你的困難事情帶到來
[00:17:02.000 --> 00:17:04.000]  你就好像一個基本
[00:17:04.000 --> 00:17:07.000]  我們是一個有狀態
[00:17:07.000 --> 00:17:09.000]  有需要的群體
[00:17:09.000 --> 00:17:11.000]  讓大家一起面對
[00:17:11.000 --> 00:17:13.000]  有時我們礙於面子
[00:17:13.000 --> 00:17:14.000]  礙於不同原因
[00:17:14.000 --> 00:17:16.000]  我們不想說
[00:17:16.000 --> 00:17:19.000]  我們能否塑造建立一個群體
[00:17:19.000 --> 00:17:21.000]  樂於一起承擔
[00:17:21.000 --> 00:17:22.000]  是要學習
[00:17:22.000 --> 00:17:24.000]  另一個重點留意
[00:17:24.000 --> 00:17:26.000]  真正的團契提醒我們
[00:17:26.000 --> 00:17:27.000]  十六節說
[00:17:27.000 --> 00:17:29.000]  彼此認罪互相代求
[00:17:29.000 --> 00:17:30.000]  上上人一定有軟弱
[00:17:30.000 --> 00:17:32.000]  亦由我們未信主
[00:17:32.000 --> 00:17:35.000]  就是要認罪悔改求主憐憫
[00:17:35.000 --> 00:17:36.000]  即使信了主
[00:17:36.000 --> 00:17:38.000]  仍然是一種情況
[00:17:38.000 --> 00:17:40.000]  不會自以為義
[00:17:40.000 --> 00:17:41.000]  比高人一等
[00:17:41.000 --> 00:17:43.000]  我們都是需要
[00:17:43.000 --> 00:17:46.000]  認清我們本上蒙恩的罪人
[00:17:46.000 --> 00:17:49.000]  亦謙卑地彼此需要
[00:17:49.000 --> 00:17:52.000]  所以去年十一月有一個目者心聲
[00:17:52.000 --> 00:17:55.000]  我自己到現在仍然努力學習
[00:17:55.000 --> 00:17:56.000]  未學得完全
[00:17:56.000 --> 00:17:58.000]  當有事發生
[00:17:58.000 --> 00:18:00.000]  人與人之間感受意見
[00:18:00.000 --> 00:18:02.000]  我們做判斷
[00:18:02.000 --> 00:18:03.000]  很正常
[00:18:03.000 --> 00:18:05.000]  就要祈禱
[00:18:05.000 --> 00:18:07.000]  但有時我們感受意見判斷
[00:18:07.000 --> 00:18:09.000]  就繼續說
[00:18:09.000 --> 00:18:12.000]  或者情緒變成論斷
[00:18:12.000 --> 00:18:14.000]  是非在聖經提醒
[00:18:14.000 --> 00:18:16.000]  就會定罪
[00:18:16.000 --> 00:18:17.000]  自以為義
[00:18:17.000 --> 00:18:21.000]  或者中了一些陷阱
[00:18:21.000 --> 00:18:22.000]  所以感受意見
[00:18:22.000 --> 00:18:24.000]  是有是非
[00:18:24.000 --> 00:18:26.000]  有對錯的判斷
[00:18:26.000 --> 00:18:28.000]  但我們就在那裏禱告
[00:18:28.000 --> 00:18:29.000]  來到
[00:18:29.000 --> 00:18:31.000]  所以不要由祈禱
[00:18:31.000 --> 00:18:33.000]  我想像一下
[00:18:33.000 --> 00:18:34.000]  有人來到
[00:18:34.000 --> 00:18:35.000]  告訴他
[00:18:35.000 --> 00:18:36.000]  我軟弱
[00:18:36.000 --> 00:18:37.000]  有病
[00:18:37.000 --> 00:18:38.000]  要做手術
[00:18:38.000 --> 00:18:39.000]  你會怎樣
[00:18:39.000 --> 00:18:40.000]  用愛心為祈禱
[00:18:40.000 --> 00:18:41.000]  你會說
[00:18:41.000 --> 00:18:42.000]  我已經告訴你
[00:18:42.000 --> 00:18:44.000]  不斷吃肥膩的東西
[00:18:44.000 --> 00:18:46.000]  你還教訓他
[00:18:46.000 --> 00:18:50.000]  大家戴上愛心
[00:18:50.000 --> 00:18:53.000]  希望他的病可以得以治
[00:18:53.000 --> 00:18:55.000]  你可能之後有什麼
[00:18:55.000 --> 00:18:58.000]  再用愛心說誠實話也好
[00:18:58.000 --> 00:18:59.000]  你不要再責備
[00:18:59.000 --> 00:19:01.000]  我們看見軟弱
[00:19:01.000 --> 00:19:03.000]  應該轉化我們的心
[00:19:03.000 --> 00:19:04.000]  成為基本
[00:19:04.000 --> 00:19:08.000]  有時我需要別人幫助
[00:19:08.000 --> 00:19:10.000]  有時別人需要別人幫助
[00:19:10.000 --> 00:19:11.000]  彼此
[00:19:11.000 --> 00:19:14.000]  我們幫助的生命
[00:19:14.000 --> 00:19:16.000]  是一起面對災難
[00:19:16.000 --> 00:19:19.000]  而不是變成一種關係的災難
[00:19:19.000 --> 00:19:22.000]  基本的關係就是親人
[00:19:22.000 --> 00:19:26.000]  那種尾線的關係
[00:19:26.000 --> 00:19:31.000]  轉化可能在我們特別信徒裏
[00:19:31.000 --> 00:19:38.000]  更加有一種彼此建立的關係
[00:19:38.000 --> 00:19:41.000]  學習成為基本
[00:19:41.000 --> 00:19:44.000]  有時我們不太喜歡麻煩人
[00:19:44.000 --> 00:19:47.000]  有時真的需要你麻煩人
[00:19:47.000 --> 00:19:49.000]  有時別人又麻煩你
[00:19:49.000 --> 00:19:53.000]  真實的團契
[00:19:53.000 --> 00:19:56.000]  不會因為有困難
[00:19:56.000 --> 00:19:59.000]  其實那些困難我都沒有把握
[00:19:59.000 --> 00:20:00.000]  所以經文說
[00:20:00.000 --> 00:20:03.000]  來到神面前
[00:20:03.000 --> 00:20:04.000]  交給上帝
[00:20:04.000 --> 00:20:07.000]  而不是單單用自己的方法
[00:20:07.000 --> 00:20:08.000]  自衛處理
[00:20:08.000 --> 00:20:10.000]  所以這種關係
[00:20:10.000 --> 00:20:12.000]  有一篇文章
[00:20:12.000 --> 00:20:16.000]  約旦河邊別見基督的三一團契
[00:20:16.000 --> 00:20:18.000]  真實的團契
[00:20:18.000 --> 00:20:20.000]  我看文章裏面
[00:20:20.000 --> 00:20:22.000]  用一些畫作
[00:20:22.000 --> 00:20:24.000]  耶穌受洗的景況
[00:20:24.000 --> 00:20:26.000]  展示聖父、聖子、聖靈
[00:20:26.000 --> 00:20:30.000]  三一內在、內蘊的平安
[00:20:30.000 --> 00:20:33.000]  喜悅和團契
[00:20:33.000 --> 00:20:36.000]  展示我們在中間
[00:20:36.000 --> 00:20:39.000]  進入了我們人中間的群體
[00:20:39.000 --> 00:20:42.000]  成為我們的榜樣
[00:20:42.000 --> 00:20:45.000]  團契生活是值得的
[00:20:45.000 --> 00:20:47.000]  在彼得前書
[00:20:47.000 --> 00:20:50.000]  《末後的日子萬物結局近了》
[00:20:50.000 --> 00:20:51.000]  提醒
[00:20:51.000 --> 00:20:53.000]  有三點
[00:20:53.000 --> 00:20:55.000]  第一是謹慎自守
[00:20:55.000 --> 00:20:56.000]  謹慎禱告
[00:20:56.000 --> 00:20:58.000]  相思禱告重要
[00:20:58.000 --> 00:21:00.000]  基於我們和神的關係
[00:21:00.000 --> 00:21:03.000]  在實踐要彼此切實相愛
[00:21:03.000 --> 00:21:05.000]  因為愛能夠遮掩許多罪
[00:21:05.000 --> 00:21:07.000]  原來激發愛心
[00:21:07.000 --> 00:21:11.000]  能夠去遮蓋我們的軟弱
[00:21:11.000 --> 00:21:14.000]  不計較別人的得失
[00:21:14.000 --> 00:21:15.000]  以至再具體一點
[00:21:15.000 --> 00:21:16.000]  我們的服事
[00:21:16.000 --> 00:21:19.000]  出於甘心樂意去款待
[00:21:19.000 --> 00:21:22.000]  背景就是以前的人
[00:21:22.000 --> 00:21:24.000]  教會的款待很重要
[00:21:24.000 --> 00:21:26.000]  因為沒有酒店
[00:21:26.000 --> 00:21:28.000]  或者沒有那麼多旅館
[00:21:28.000 --> 00:21:30.000]  教會也未必有地方
[00:21:30.000 --> 00:21:32.000]  有些宣教士
[00:21:32.000 --> 00:21:34.000]  或者遠離的人
[00:21:34.000 --> 00:21:35.000]  來到要接待
[00:21:35.000 --> 00:21:36.000]  去哪裡呢?
[00:21:36.000 --> 00:21:38.000]  就是弟兄姊妹的家中
[00:21:38.000 --> 00:21:41.000]  或者去到不同的信徒的家中
[00:21:41.000 --> 00:21:42.000]  去接待他們
[00:21:42.000 --> 00:21:44.000]  款待就是
[00:21:44.000 --> 00:21:49.000]  今天可以用不同的方式去服事
[00:21:49.000 --> 00:21:53.000]  並且各人因勤用恩賜去建立這個地方
[00:21:53.000 --> 00:21:56.000]  真正的團契生活是怎樣呢?
[00:21:57.000 --> 00:21:59.000]  不是我們完美才接納
[00:21:59.000 --> 00:22:02.000]  有一個網上圖表示
[00:22:02.000 --> 00:22:05.000]  我們有時覺得自己要求完美
[00:22:05.000 --> 00:22:07.000]  或者要求別人完美
[00:22:07.000 --> 00:22:09.000]  其實不是的
[00:22:09.000 --> 00:22:10.000]  我們就是不完美
[00:22:10.000 --> 00:22:12.000]  走在一起去接納
[00:22:12.000 --> 00:22:15.000]  不是因為我最完美
[00:22:15.000 --> 00:22:16.000]  值得被愛
[00:22:16.000 --> 00:22:17.000]  不是因為對方好
[00:22:17.000 --> 00:22:18.000]  我值得被愛
[00:22:18.000 --> 00:22:19.000]  是有時不容易
[00:22:19.000 --> 00:22:22.000]  但基督的愛提醒
[00:22:22.000 --> 00:22:27.000]  服事就是用恩賜彼此服事
[00:22:27.000 --> 00:22:29.000]  現代人世界
[00:22:29.000 --> 00:22:34.000]  人權是慢慢變成另一種自私或驕傲
[00:22:34.000 --> 00:22:36.000]  不能夠去接納
[00:22:36.000 --> 00:22:38.000]  或者要求別人
[00:22:38.000 --> 00:22:41.000]  求主給我們的要求
[00:22:41.000 --> 00:22:45.000]  的確聖經有不同的要求
[00:22:45.000 --> 00:22:48.000]  但祂是給我們成為一個標準的學習
[00:22:48.000 --> 00:22:49.000]  基督
[00:22:49.000 --> 00:22:53.000]  近半年我都在討論《操練》
[00:22:53.000 --> 00:22:56.000]  其中有趣的一本書
[00:22:56.000 --> 00:22:59.000]  啟發我的思考
[00:22:59.000 --> 00:23:02.000]  什麼是各人看別人比自己強
[00:23:02.000 --> 00:23:04.000]  謙卑的生命
[00:23:04.000 --> 00:23:05.000]  那本書說
[00:23:05.000 --> 00:23:08.000]  每次遇到人跟你有衝突
[00:23:08.000 --> 00:23:09.000]  爭吵
[00:23:09.000 --> 00:23:12.000]  他就說你在心裏念三次
[00:23:12.000 --> 00:23:14.000]  我可能錯了
[00:23:14.000 --> 00:23:16.000]  我可能錯了
[00:23:16.000 --> 00:23:18.000]  我可能錯了
[00:23:18.000 --> 00:23:19.000]  這不是魔法
[00:23:19.000 --> 00:23:20.000]  但這本經文
[00:23:20.000 --> 00:23:22.000]  我想是要謙卑一點
[00:23:22.000 --> 00:23:26.000]  要各人看別人比自己強的意思
[00:23:26.000 --> 00:23:28.000]  有時我們很堅持己見
[00:23:28.000 --> 00:23:30.000]  這個世界會很強調
[00:23:30.000 --> 00:23:32.000]  或者你在某個範疇
[00:23:32.000 --> 00:23:33.000]  你真的覺得對
[00:23:33.000 --> 00:23:34.000]  但有時
[00:23:34.000 --> 00:23:36.000]  是否有機會不是這樣呢
[00:23:36.000 --> 00:23:38.000]  或者在事情上
[00:23:38.000 --> 00:23:40.000]  所以另一個牧師
[00:23:40.000 --> 00:23:41.000]  在最近退休
[00:23:41.000 --> 00:23:45.000]  成為我自己提醒的學習
[00:23:45.000 --> 00:23:49.000]  都是遇到有時內裡的掙扎衝擊
[00:23:49.000 --> 00:23:51.000]  他就會心裏脈搏
[00:23:51.000 --> 00:23:55.000]  求主耶穌憐憫
[00:23:55.000 --> 00:23:58.000]  他寫在那裏給自己看著
[00:23:58.000 --> 00:24:03.000]  不要省那十多秒半個分鐘
[00:24:03.000 --> 00:24:05.000]  幫一幫自己
[00:24:05.000 --> 00:24:07.000]  求主幫我們
[00:24:07.000 --> 00:24:08.000]  建立團契
[00:24:08.000 --> 00:24:13.000]  不只是停留在一些困難裏
[00:24:13.000 --> 00:24:16.000]  或者對人的不同意見
[00:24:16.000 --> 00:24:18.000]  或者大家的情緒裏
[00:24:18.000 --> 00:24:20.000]  所以團契在哪裏
[00:24:20.000 --> 00:24:21.000]  最近給我的一個啟發
[00:24:21.000 --> 00:24:23.000]  除了你有固定的小組
[00:24:23.000 --> 00:24:24.000]  有團契生活
[00:24:24.000 --> 00:24:27.000]  可能茶經、祈禱、分享、吃飯都好
[00:24:27.000 --> 00:24:29.000]  或者你完結後
[00:24:29.000 --> 00:24:31.000]  一起聊天
[00:24:31.000 --> 00:24:34.000]  或者一起喝東西
[00:24:34.000 --> 00:24:35.000]  都是一個團契
[00:24:35.000 --> 00:24:37.000]  因為如果你有基督
[00:24:37.000 --> 00:24:38.000]  有上帝
[00:24:38.000 --> 00:24:40.000]  你的關係裏
[00:24:40.000 --> 00:24:41.000]  為主的時間
[00:24:41.000 --> 00:24:43.000]  不只是滿足自己
[00:24:43.000 --> 00:24:45.000]  聯誼可以有很多方式
[00:24:45.000 --> 00:24:48.000]  但可能可以沒有上帝
[00:24:48.000 --> 00:24:49.000]  在醫院裏探訪
[00:24:49.000 --> 00:24:51.000]  我發覺是團契
[00:24:51.000 --> 00:24:53.000]  短短十五分鐘
[00:24:53.000 --> 00:24:54.000]  三十分鐘
[00:24:54.000 --> 00:24:56.000]  一起聊天
[00:24:56.000 --> 00:25:00.000]  為彼此的祈禱
[00:25:00.000 --> 00:25:02.000]  最近我們去殯儀館
[00:25:02.000 --> 00:25:05.000]  都是一個團契
[00:25:05.000 --> 00:25:08.000]  為那個信徒
[00:25:08.000 --> 00:25:09.000]  出來在門口
[00:25:09.000 --> 00:25:11.000]  我們一起圍住
[00:25:11.000 --> 00:25:12.000]  十幾個頂字門
[00:25:12.000 --> 00:25:14.000]  是十分鐘發生
[00:25:14.000 --> 00:25:15.000]  不過他有分享
[00:25:15.000 --> 00:25:17.000]  我們一起祈禱
[00:25:17.000 --> 00:25:22.000]  有他們可以做一個慰問
[00:25:22.000 --> 00:25:24.000]  在網絡上都是團契
[00:25:24.000 --> 00:25:27.000]  我記得去年仍然多
[00:25:27.000 --> 00:25:29.000]  我知道有些頂字門都用網絡
[00:25:29.000 --> 00:25:31.000]  繼續開小組
[00:25:31.000 --> 00:25:33.000]  去年的生命茶經開放
[00:25:33.000 --> 00:25:35.000]  讓跨區難得
[00:25:35.000 --> 00:25:36.000]  不同牧區
[00:25:36.000 --> 00:25:38.000]  年青年長
[00:25:38.000 --> 00:25:42.000]  一起在組長邀請
[00:25:42.000 --> 00:25:44.000]  來茶考聖經
[00:25:44.000 --> 00:25:46.000]  茶完回小組
[00:25:46.000 --> 00:25:49.000]  我覺得每次都是團契
[00:25:49.000 --> 00:25:50.000]  大家分享經文
[00:25:50.000 --> 00:25:52.000]  一起學習
[00:25:52.000 --> 00:25:54.000]  今年有幸
[00:25:54.000 --> 00:25:57.000]  不知道新人是否有機會一次
[00:25:57.000 --> 00:25:59.000]  因為婦女組長
[00:25:59.000 --> 00:26:01.000]  想茶考聖經
[00:26:01.000 --> 00:26:03.000]  我和她預茶
[00:26:03.000 --> 00:26:05.000]  是公事
[00:26:05.000 --> 00:26:07.000]  不過我亦享受
[00:26:07.000 --> 00:26:11.000]  不是純粹將聖經和他們分享
[00:26:11.000 --> 00:26:13.000]  回去小組茶經
[00:26:13.000 --> 00:26:17.000]  他們都有很多生命的回應
[00:26:17.000 --> 00:26:19.000]  我覺得那是團契
[00:26:19.000 --> 00:26:22.000]  當我去開婦女組
[00:26:22.000 --> 00:26:24.000]  少一點機會
[00:26:24.000 --> 00:26:27.000]  特別的地方是教會
[00:26:27.000 --> 00:26:28.000]  祈禱會
[00:26:28.000 --> 00:26:29.000]  也可以是團契
[00:26:29.000 --> 00:26:30.000]  上帝在我們中間
[00:26:30.000 --> 00:26:32.000]  你真誠的分享
[00:26:32.000 --> 00:26:33.000]  代禱守墨
[00:26:33.000 --> 00:26:35.000]  特別的是我早一個月
[00:26:35.000 --> 00:26:37.000]  去了書室買東西
[00:26:37.000 --> 00:26:39.000]  碰到兩個人
[00:26:39.000 --> 00:26:41.000]  第一個談了半小時
[00:26:41.000 --> 00:26:43.000]  是另一個教會的同工
[00:26:43.000 --> 00:26:45.000]  談了談你的教會怎樣
[00:26:45.000 --> 00:26:46.000]  很多困難
[00:26:46.000 --> 00:26:49.000]  我們就聊天
[00:26:49.000 --> 00:26:50.000]  聊了半小時
[00:26:50.000 --> 00:26:52.000]  有另一個人來到
[00:26:52.000 --> 00:26:53.000]  很特別
[00:26:53.000 --> 00:26:55.000]  他就說和你聊天
[00:26:55.000 --> 00:26:57.000]  聊了兩個半小時
[00:26:57.000 --> 00:26:59.000]  在書室暈倒
[00:26:59.000 --> 00:27:01.000]  好像有買書
[00:27:01.000 --> 00:27:03.000]  聊天
[00:27:03.000 --> 00:27:05.000]  站著坐著
[00:27:05.000 --> 00:27:08.000]  原來他在心事
[00:27:08.000 --> 00:27:11.000]  剛剛自己一個人
[00:27:11.000 --> 00:27:14.000]  我和太太一起坐下來
[00:27:14.000 --> 00:27:16.000]  彼此認識
[00:27:16.000 --> 00:27:18.000]  他又聊了半小時
[00:27:18.000 --> 00:27:20.000]  其實我心裏面的祈禱
[00:27:20.000 --> 00:27:22.000]  求神預備
[00:27:22.000 --> 00:27:24.000]  有人和我聊天
[00:27:24.000 --> 00:27:26.000]  可能不方便和不同的人聊
[00:27:26.000 --> 00:27:28.000]  一起聊
[00:27:28.000 --> 00:27:31.000]  回想這個團契
[00:27:31.000 --> 00:27:34.000]  沒有約定
[00:27:34.000 --> 00:27:36.000]  是否我們的生命
[00:27:36.000 --> 00:27:38.000]  以基督中心彼此服侍
[00:27:38.000 --> 00:27:42.000]  那種真實的團契展示
[00:27:42.000 --> 00:27:44.000]  團契在哪裏呢
[00:27:44.000 --> 00:27:46.000]  最後在神的家
[00:27:46.000 --> 00:27:48.000]  在神的家裏
[00:27:48.000 --> 00:27:50.000]  今天是唐慶
[00:27:50.000 --> 00:27:53.000]  有需要情感上的需要
[00:27:53.000 --> 00:27:54.000]  聊天
[00:27:54.000 --> 00:27:55.000]  小組團契
[00:27:55.000 --> 00:27:57.000]  有時有家務彼此服侍
[00:27:57.000 --> 00:27:59.000]  包括服侍
[00:27:59.000 --> 00:28:01.000]  可能有參加機會探訪的服侍
[00:28:01.000 --> 00:28:03.000]  參加不同的服侍
[00:28:03.000 --> 00:28:05.000]  今天好像晚一點
[00:28:05.000 --> 00:28:08.000]  有Alpha啟發的參與服侍
[00:28:08.000 --> 00:28:09.000]  其實都不重要
[00:28:09.000 --> 00:28:11.000]  最重要是分擔家務
[00:28:11.000 --> 00:28:13.000]  所以在保羅話
[00:28:13.000 --> 00:28:15.000]  我們親愛弟兄勸勉
[00:28:15.000 --> 00:28:17.000]  在哥林多前書最後
[00:28:17.000 --> 00:28:19.000]  務要堅固不可動
[00:28:19.000 --> 00:28:21.000]  有時我們不堅固就有很多問題
[00:28:21.000 --> 00:28:23.000]  勞騷很多
[00:28:23.000 --> 00:28:25.000]  卡住我們不能服侍
[00:28:25.000 --> 00:28:27.000]  但其實很簡單
[00:28:27.000 --> 00:28:29.000]  單純就是勸勉
[00:28:29.000 --> 00:28:31.000]  竭力多作主公
[00:28:31.000 --> 00:28:33.000]  是你們的勞苦不是討厭
[00:28:33.000 --> 00:28:35.000]  有時我們卡住跟人的關係
[00:28:35.000 --> 00:28:37.000]  卡住對事的關係
[00:28:37.000 --> 00:28:40.000]  結果我們不能夠全心全意
[00:28:40.000 --> 00:28:42.000]  所以做家務
[00:28:42.000 --> 00:28:43.000]  最近我們跟公分享
[00:28:43.000 --> 00:28:45.000]  都頗有意思的形容
[00:28:45.000 --> 00:28:46.000]  不見了一種文化
[00:28:46.000 --> 00:28:47.000]  這裏是神的家
[00:28:47.000 --> 00:28:50.000]  家務就每人都有份去分擔
[00:28:50.000 --> 00:28:52.000]  不是某些人做
[00:28:52.000 --> 00:28:53.000]  可以各按恩賜
[00:28:53.000 --> 00:28:56.000]  剛才在彼得前書經文提到
[00:28:56.000 --> 00:28:58.000]  家務有一個特點
[00:28:58.000 --> 00:29:00.000]  大家知不知道
[00:29:00.000 --> 00:29:05.000]  家務是做了就不察覺
[00:29:05.000 --> 00:29:09.000]  不做就很察覺
[00:29:09.000 --> 00:29:12.000]  即是清潔了很乾淨
[00:29:12.000 --> 00:29:14.000]  你不會理會
[00:29:14.000 --> 00:29:15.000]  大部份情況
[00:29:15.000 --> 00:29:17.000]  誰清潔的呢
[00:29:17.000 --> 00:29:18.000]  是不是很乾淨
[00:29:18.000 --> 00:29:20.000]  玻璃沒有塵
[00:29:20.000 --> 00:29:22.000]  但不做會怎樣
[00:29:22.000 --> 00:29:23.000]  這麼多塵
[00:29:23.000 --> 00:29:24.000]  寫到字的
[00:29:24.000 --> 00:29:25.000]  玻璃
[00:29:25.000 --> 00:29:27.000]  誰沒有做
[00:29:27.000 --> 00:29:29.000]  為何不做
[00:29:29.000 --> 00:29:31.000]  為何不是我做
[00:29:31.000 --> 00:29:33.000]  意思是有些服事
[00:29:33.000 --> 00:29:35.000]  可能你做了不察覺
[00:29:35.000 --> 00:29:37.000]  但重要
[00:29:37.000 --> 00:29:40.000]  有些服事不做就很察覺
[00:29:40.000 --> 00:29:41.000]  不過保羅獎說
[00:29:41.000 --> 00:29:43.000]  無論甚麼服事
[00:29:43.000 --> 00:29:46.000]  多作主公不是討厭
[00:29:46.000 --> 00:29:49.000]  就算效果明顯
[00:29:49.000 --> 00:29:50.000]  都是
[00:29:50.000 --> 00:29:52.000]  所以可能你關心的人
[00:29:52.000 --> 00:29:54.000]  大概不會登周刊
[00:29:54.000 --> 00:29:55.000]  但有意思
[00:29:55.000 --> 00:29:58.000]  你幫手做一件隱藏的服事
[00:29:58.000 --> 00:30:00.000]  在唐慶我們去感恩
[00:30:00.000 --> 00:30:02.000]  上帝供應很多
[00:30:02.000 --> 00:30:06.000]  但我們亦學習欣賞和參與服事
[00:30:06.000 --> 00:30:12.000]  而不是給一些失去服事的恩典
[00:30:12.000 --> 00:30:14.000]  一個機會
[00:30:14.000 --> 00:30:17.000]  所以分擔家務我們學習
[00:30:17.000 --> 00:30:19.000]  我們常跟大家分享
[00:30:19.000 --> 00:30:21.000]  靈明俊心 使命承擔
[00:30:21.000 --> 00:30:23.000]  上帝尋找到你
[00:30:23.000 --> 00:30:25.000]  好像珍珠一樣
[00:30:25.000 --> 00:30:27.000]  是寶
[00:30:27.000 --> 00:30:28.000]  寶的意思是
[00:30:28.000 --> 00:30:30.000]  最好的東西
[00:30:30.000 --> 00:30:33.000]  上帝原來放在你不會去找的地方
[00:30:33.000 --> 00:30:34.000]  在哪裡
[00:30:34.000 --> 00:30:36.000]  這是一個諺語
[00:30:36.000 --> 00:30:38.000]  在你的袋子裡
[00:30:38.000 --> 00:30:41.000]  有時我們在找一些覺得重要的東西
[00:30:41.000 --> 00:30:42.000]  不是
[00:30:42.000 --> 00:30:43.000]  最好的東西
[00:30:43.000 --> 00:30:45.000]  上帝已經放在你的袋子裡
[00:30:45.000 --> 00:30:46.000]  或在你那裡
[00:30:46.000 --> 00:30:48.000]  我們可能有很多不滿
[00:30:48.000 --> 00:30:49.000]  或不夠滿足
[00:30:49.000 --> 00:30:50.000]  忽略了
[00:30:50.000 --> 00:30:52.000]  不是這樣才是好東西
[00:30:52.000 --> 00:30:54.000]  所以今天講的題目基本
[00:30:54.000 --> 00:30:56.000]  究竟你視為阻礙你的東西還是不是
[00:30:56.000 --> 00:30:59.000]  這是跟你生命結連
[00:30:59.000 --> 00:31:01.000]  不能割捨的
[00:31:01.000 --> 00:31:03.000]  無論關係
[00:31:03.000 --> 00:31:04.000]  無論跟神的關係
[00:31:04.000 --> 00:31:06.000]  跟你的關係
[00:31:06.000 --> 00:31:07.000]  上帝將最好的東西
[00:31:07.000 --> 00:31:09.000]  你信得過祂給你
[00:31:09.000 --> 00:31:11.000]  是否跟神和人相遇
[00:31:11.000 --> 00:31:13.000]  是一個蒙恩的生命
[00:31:13.000 --> 00:31:16.000]  有好的土伴
[00:31:16.000 --> 00:31:18.000]  弟兄姊妹
[00:31:18.000 --> 00:31:19.000]  跟你的關係
[00:31:19.000 --> 00:31:20.000]  我們很感謝神
[00:31:20.000 --> 00:31:22.000]  但有時你和我的性格
[00:31:22.000 --> 00:31:24.000]  都有盲點
[00:31:24.000 --> 00:31:25.000]  有欠缺
[00:31:25.000 --> 00:31:26.000]  能否學習
[00:31:26.000 --> 00:31:29.000]  有句話很有趣
[00:31:29.000 --> 00:31:31.000]  他說
[00:31:31.000 --> 00:31:32.000]  敵人
[00:31:32.000 --> 00:31:34.000]  真正出現的時候
[00:31:34.000 --> 00:31:36.000]  是你真正學習寬恕機會
[00:31:36.000 --> 00:31:38.000]  一個修行
[00:31:38.000 --> 00:31:40.000]  雖然我們的靈修不是這種修行
[00:31:40.000 --> 00:31:42.000]  不過它也有些意思
[00:31:42.000 --> 00:31:44.000]  特別我們應該再厲害一點
[00:31:44.000 --> 00:31:46.000]  因為耶穌叫我們學
[00:31:46.000 --> 00:31:48.000]  愛仇敵的功課
[00:31:48.000 --> 00:31:50.000]  暗示有機會有敵人
[00:31:50.000 --> 00:31:52.000]  有仇敵
[00:31:52.000 --> 00:31:53.000]  不要太完美
[00:31:53.000 --> 00:31:54.000]  我沒有敵人
[00:31:54.000 --> 00:31:56.000]  我很愛的
[00:31:56.000 --> 00:31:57.000]  傻的吧
[00:31:57.000 --> 00:31:59.000]  耶穌也被人攻擊
[00:31:59.000 --> 00:32:01.000]  敵人不是我們樹立的
[00:32:01.000 --> 00:32:04.000]  只是當一種很特別的關係出現
[00:32:04.000 --> 00:32:06.000]  原來你也有東西學
[00:32:06.000 --> 00:32:08.000]  聖經耶穌說愛敵人
[00:32:08.000 --> 00:32:10.000]  另一個
[00:32:10.000 --> 00:32:15.000]  我覺得很有趣的漫畫
[00:32:15.000 --> 00:32:20.000]  三格是講求學院的老師和求學生的相遇
[00:32:20.000 --> 00:32:21.000]  他說院長
[00:32:21.000 --> 00:32:23.000]  我在哪裡學到最多的東西
[00:32:23.000 --> 00:32:25.000]  院長說
[00:32:25.000 --> 00:32:27.000]  去你最不喜歡的地方
[00:32:27.000 --> 00:32:30.000]  學生繼續問
[00:32:30.000 --> 00:32:32.000]  我在哪一個人身上學到最多的東西
[00:32:32.000 --> 00:32:35.000]  他說你最不喜歡的人
[00:32:35.000 --> 00:32:38.000]  這個學生很恭敬
[00:32:38.000 --> 00:32:40.000]  回應院長
[00:32:40.000 --> 00:32:43.000]  難怪我在這裡
[00:32:43.000 --> 00:32:46.000]  從你身上學到這麼多東西
[00:32:46.000 --> 00:32:48.000]  是的
[00:32:48.000 --> 00:32:49.000]  我實實說
[00:32:49.000 --> 00:32:52.000]  我爸爸回到天家
[00:32:52.000 --> 00:32:55.000]  也有很多東西在他身上學習
[00:32:55.000 --> 00:32:57.000]  他有很多不完美的
[00:32:57.000 --> 00:33:00.000]  原來我的脾氣也是師承於他
[00:33:00.000 --> 00:33:03.000]  我的缺點也是延續他
[00:33:03.000 --> 00:33:08.000]  有些東西學習在你最親密的人也好
[00:33:08.000 --> 00:33:12.000]  或者跟你相處的環境裡
[00:33:12.000 --> 00:33:16.000]  所以我和顧問牧師有些話題提醒
[00:33:16.000 --> 00:33:21.000]  屬靈生命的堅實成長
[00:33:21.000 --> 00:33:24.000]  就是在真實的群體裡發生
[00:33:24.000 --> 00:33:26.000]  在一人的教會是發生不到
[00:33:26.000 --> 00:33:28.000]  在獨自一人的時間
[00:33:28.000 --> 00:33:30.000]  所以最後
[00:33:30.000 --> 00:33:37.000]  我們是否繼續我信我行地去實踐這種關係呢?

