
[00:00:00.000 --> 00:00:02.900]  一年多之前就接受到邀請
[00:16:17.800 --> 00:16:21.000]  但是生命見不到福音的呢?
[00:16:21.000 --> 00:16:23.800]  甚至別人見到他的時候
[00:16:23.800 --> 00:16:28.200]  會從此不願意相信福音
[00:16:28.200 --> 00:16:32.600]  因此尖閣的道理是重要的
[00:16:32.600 --> 00:16:34.400]  登山寶訓是甚麼呢?
[00:16:34.400 --> 00:16:36.800]  登山寶訓就是尖閣子民
[00:16:36.800 --> 00:16:39.000]  生活的準則
[00:16:39.000 --> 00:16:40.600]  登山寶訓就告訴我們知道
[00:16:40.600 --> 00:16:43.200]  我們應該怎樣去跟世俗的生活
[00:16:43.200 --> 00:16:45.600]  來分別出來
[00:16:45.600 --> 00:16:48.200]  我們是跟他們不同的
[00:16:48.200 --> 00:16:50.200]  而且我們可以大膽地說
[00:16:50.200 --> 00:16:53.000]  我們是敢於不同
[00:16:53.000 --> 00:16:54.800]  耶穌在登山寶訓裏面說
[00:16:54.800 --> 00:16:58.600]  他說你聽見古人有話說怎樣怎樣
[00:16:58.600 --> 00:17:00.400]  但是我告訴你
[00:17:00.400 --> 00:17:02.400]  我們不是這樣的
[00:17:02.400 --> 00:17:05.200]  是有別於在時代裏面
[00:17:05.200 --> 00:17:10.000]  潮流裏面流行的一些傳統的觀念
[00:17:10.000 --> 00:17:11.600]  主耶穌就說
[00:17:11.600 --> 00:17:15.400]  你們的義若不勝過民事和法理上人的義
[00:17:15.400 --> 00:17:18.200]  就不能進尖閣
[00:17:18.200 --> 00:17:21.000]  有別於一些宗教
[00:17:21.000 --> 00:17:25.600]  只有外表宗教生活的一些生活方式
[00:17:25.600 --> 00:17:27.000]  我們是不同的
[00:17:27.000 --> 00:17:29.000]  我們跟這些是不同的
[00:17:29.000 --> 00:17:32.000]  是背道而馳
[00:17:32.000 --> 00:17:35.600]  我記得我自己初初去到加拿大的時候
[00:17:35.600 --> 00:17:37.800]  我有機會來到開車
[00:17:37.800 --> 00:17:39.600]  開車的時候就發覺
[00:17:39.600 --> 00:17:44.200]  原來在北美開車是開猶太車的
[00:17:44.200 --> 00:17:46.000]  當時我初初學
[00:17:46.000 --> 00:17:48.200]  就發覺都沒有甚麼所謂
[00:17:48.200 --> 00:17:50.400]  學完之後後來回來香港
[00:17:50.400 --> 00:17:51.800]  在香港開車
[00:17:51.800 --> 00:17:53.200]  一開車的時候
[00:17:53.200 --> 00:17:56.200]  大家知道香港的軚是左還是右
[00:17:56.200 --> 00:17:57.800]  是左軚
[00:17:57.800 --> 00:18:00.400]  一開左軚的時候發覺
[00:18:00.400 --> 00:18:02.600]  很不自在
[00:18:02.600 --> 00:18:06.200]  很多時候很容易靠近邊路邊
[00:18:06.200 --> 00:18:07.400]  以為那邊很多位
[00:18:07.400 --> 00:18:09.400]  以為那邊沒有甚麼位
[00:18:09.400 --> 00:18:11.600]  就發覺那個距離
[00:18:11.600 --> 00:18:13.800]  有時候是估計不到
[00:18:13.800 --> 00:18:15.600]  當然如果我不小心走過去
[00:18:15.600 --> 00:18:18.000]  旁邊的線就更加危險
[00:18:18.000 --> 00:18:19.400]  但是純粹有傾向
[00:18:19.400 --> 00:18:20.800]  就覺得那條線
[00:18:20.800 --> 00:18:22.400]  才是要走的線
[00:18:22.400 --> 00:18:23.600]  大家有些同朋友
[00:18:23.600 --> 00:18:26.800]  弟兄姊妹開車就會明白我所講
[00:18:26.800 --> 00:18:28.400]  去到一個環境
[00:18:28.400 --> 00:18:30.600]  你會知道需要有改變
[00:18:30.600 --> 00:18:33.800]  但是舊一種的習慣常常拖引著你
[00:18:33.800 --> 00:18:37.800]  以至你要很努力地去改變調校
[00:18:37.800 --> 00:18:42.400]  你才能夠真正走回應該走的路
[00:18:42.400 --> 00:18:43.800]  弟兄姊妹
[00:18:43.800 --> 00:18:45.000]  信耶穌的時候
[00:18:45.000 --> 00:18:47.200]  我們帶著很多的包袱
[00:18:47.200 --> 00:18:48.400]  過去的生活習慣
[00:18:48.400 --> 00:18:49.200]  生活方式
[00:18:49.200 --> 00:18:50.800]  很多時候影響著你
[00:18:50.800 --> 00:18:54.000]  怎樣去活出天國的子民的身份
[00:18:54.000 --> 00:18:56.200]  因此你要很小心
[00:18:56.200 --> 00:18:57.800]  很留意
[00:18:57.800 --> 00:18:59.600]  很警覺
[00:18:59.600 --> 00:19:03.400]  去行出天國子民的生活
[00:19:03.400 --> 00:19:07.200]  你說很辛苦
[00:19:07.200 --> 00:19:09.600]  但是當你慢慢習慣之後
[00:19:09.600 --> 00:19:12.400]  你發覺真正的舒暢
[00:19:12.400 --> 00:19:13.600]  我的女兒在暑假的時候
[00:19:13.600 --> 00:19:16.200]  去學游泳
[00:19:16.200 --> 00:19:17.200]  初初學的時候
[00:19:17.200 --> 00:19:20.800]  她是全級最水皮的那個
[00:19:20.800 --> 00:19:23.600]  不敢碰頭下水
[00:19:23.600 --> 00:19:26.200]  慢慢慢慢她開始習慣多一點
[00:19:26.200 --> 00:19:28.200]  開始夠膽味水
[00:19:28.200 --> 00:19:29.200]  但是還未懂得游
[00:19:29.200 --> 00:19:30.800]  只懂得泡水
[00:19:30.800 --> 00:19:33.200]  總之不會哭
[00:19:33.200 --> 00:19:35.400]  慢慢她開始夠膽游得深一點
[00:19:35.400 --> 00:19:37.600]  甚至不碰腳
[00:19:37.600 --> 00:19:39.600]  然後她很開心
[00:19:39.600 --> 00:19:41.600]  她說快點帶我去游泳班
[00:19:41.600 --> 00:19:43.400]  我要讓同學知道
[00:19:43.400 --> 00:19:47.000]  我現在是懂得游泳
[00:19:47.000 --> 00:19:49.000]  當她習慣了水性
[00:19:49.000 --> 00:19:50.200]  開始懂得游泳的時候
[00:19:50.200 --> 00:19:51.800]  那種歡樂
[00:19:51.800 --> 00:19:54.600]  那種滿足自然就出來
[00:19:54.600 --> 00:19:56.400]  她能夠可以自然的
[00:19:56.400 --> 00:19:57.600]  悠然的
[00:19:57.600 --> 00:20:00.600]  在水中來活動
[00:20:00.600 --> 00:20:02.800]  天國的子民要付出代價
[00:20:02.800 --> 00:20:04.600]  以至他能夠真正享受神
[00:20:04.600 --> 00:20:06.600]  給他生命的祝福
[00:20:06.600 --> 00:20:09.400]  《馬太福音》裏面有登山補訓
[00:20:09.400 --> 00:20:11.000]  但是除了登山補訓之外
[00:20:11.000 --> 00:20:14.200]  有四大段耶穌基督的教訓
[00:20:14.200 --> 00:20:16.600]  而登山補訓是第一段
[00:20:16.600 --> 00:20:18.000]  五段當中第一段
[00:20:18.000 --> 00:20:21.400]  最重要的耶穌的教訓
[00:20:21.400 --> 00:20:23.800]  當然這一段的教訓
[00:20:23.800 --> 00:20:26.600]  未必是耶穌一次過講的
[00:20:26.600 --> 00:20:27.600]  大家如果你試一下
[00:20:27.600 --> 00:20:29.000]  找一個目者
[00:20:29.000 --> 00:20:30.200]  跟你講登山補訓
[00:20:30.200 --> 00:20:35.000]  由第五章到第七章不斷
[00:20:35.000 --> 00:20:38.000]  我猜一邊講一邊少人
[00:20:38.000 --> 00:20:41.000]  可能最後每個人都睡覺回家了
[00:20:41.000 --> 00:20:44.800]  可能是一個比較長的處理
[00:20:44.800 --> 00:20:46.400]  所以很多的悉經學家
[00:20:46.400 --> 00:20:48.600]  就以為也體會到
[00:20:48.600 --> 00:20:50.600]  很可能是馬太將耶穌
[00:20:50.600 --> 00:20:52.600]  在不同場合的教訓
[00:20:52.600 --> 00:20:54.600]  編入來這個地方
[00:20:54.600 --> 00:20:58.400]  成為一個完整的登山補訓
[00:20:58.400 --> 00:21:02.000]  而馬太有心將耶穌教訓的精髓
[00:21:02.000 --> 00:21:04.800]  或者說精華
[00:21:04.800 --> 00:21:06.800]  將它集中在這裡
[00:21:06.800 --> 00:21:10.600]  成為了一個重要的補訓
[00:21:10.600 --> 00:21:12.400]  讓我們今天能夠很清楚的
[00:21:12.400 --> 00:21:14.200]  明白主的教導
[00:21:14.200 --> 00:21:17.400]  以至我們能夠可以行在其中
[00:21:17.400 --> 00:21:18.600]  這次第一方面
[00:21:18.600 --> 00:21:20.600]  大家清楚
[00:21:20.600 --> 00:21:22.000]  作天國的子民
[00:21:22.000 --> 00:21:27.000]  不要滿足於單單得到悔改謝罪的恩典
[00:21:27.000 --> 00:21:31.600]  而是不斷地活出天國子民應有的表現
[00:21:31.600 --> 00:21:34.200]  領受神給我們真正的
[00:21:34.200 --> 00:21:37.000]  屬靈祝福的實質
[00:21:37.000 --> 00:21:39.000]  這是第一方面
[00:21:39.000 --> 00:21:40.400]  第二方面我們再看的就是
[00:21:40.400 --> 00:21:43.200]  既然主給我們這麼寶貴的教訓
[00:21:43.200 --> 00:21:47.600]  我們要很小心去領受教訓
[00:21:47.600 --> 00:21:49.800]  主是不斷教訓人很多道理
[00:21:49.800 --> 00:21:53.800]  但不是很多人能夠領受
[00:21:53.800 --> 00:21:55.000]  我記得在我小時候
[00:21:55.000 --> 00:21:57.800]  爸爸常常跟我講一個故事
[00:21:57.800 --> 00:22:00.400]  不知道有沒有什麼特別的原因
[00:22:00.400 --> 00:22:01.800]  他就告訴我
[00:22:01.800 --> 00:22:04.000]  他聽過一件事情
[00:22:04.000 --> 00:22:07.000]  就是有一個少年人
[00:22:07.000 --> 00:22:10.800]  他自己自小就是很背叛、很反叛
[00:22:10.800 --> 00:22:13.000]  然後就做了很多錯事
[00:22:13.000 --> 00:22:15.000]  有一次被人抓去坐牢
[00:22:15.000 --> 00:22:16.400]  在監獄的時候
[00:22:16.400 --> 00:22:20.400]  法官就罰他判坐牢
[00:22:20.400 --> 00:22:21.600]  在坐牢的時候
[00:22:21.600 --> 00:22:24.000]  他媽媽跑來探望他
[00:22:24.000 --> 00:22:24.800]  探望他的時候
[00:22:24.800 --> 00:22:27.400]  兒子就很不開心、很憤怒
[00:22:27.400 --> 00:22:30.200]  不肯跟媽媽聊天
[00:22:30.200 --> 00:22:32.200]  突然間他就示意
[00:22:32.200 --> 00:22:34.200]  「媽媽你過來」
[00:22:34.200 --> 00:22:35.400]  媽媽很開心
[00:22:35.400 --> 00:22:36.600]  因為兒子不肯跟他聊天
[00:22:36.600 --> 00:22:39.000]  現在肯叫他過來跟他聊天
[00:22:39.000 --> 00:22:40.600]  他走過去
[00:22:40.600 --> 00:22:43.200]  兒子就說「媽媽你靠近一點」
[00:22:43.200 --> 00:22:46.000]  媽媽就把耳朵伸過去
[00:22:46.000 --> 00:22:47.400]  伸得很近
[00:22:47.400 --> 00:22:52.400]  然後兒子在他耳邊一咬
[00:22:52.400 --> 00:22:54.800]  咬了媽媽耳朵一口
[00:22:54.800 --> 00:22:57.600]  媽媽很痛「什麼事」
[00:22:57.600 --> 00:22:58.800]  然後兒子很生氣地說
[00:22:58.800 --> 00:23:03.000]  「媽媽我今天坐牢是因為你平時不教我」
[00:23:03.000 --> 00:23:08.800]  「所以令我今天犯錯坐牢」
[00:23:08.800 --> 00:23:12.200]  我爸爸就把故事說了幾次給我聽
[00:23:12.200 --> 00:23:15.800]  所以可能他就開始教訓我
[00:23:15.800 --> 00:23:18.200]  「我不可以不教訓你的」
[00:23:18.200 --> 00:23:19.600]  「如果我不教訓你」
[00:23:19.600 --> 00:23:22.800]  「將來你會埋怨我」
[00:23:22.800 --> 00:23:24.200]  沒錯有些時候
[00:23:24.200 --> 00:23:29.000]  人得不到指導是因為沒有教訓
[00:23:29.000 --> 00:23:31.000]  大家同時會知道
[00:23:31.000 --> 00:23:33.200]  有時候得不到指導
[00:23:33.200 --> 00:23:35.400]  不是因為沒有教訓
[00:23:35.400 --> 00:23:38.000]  是因為什麼
[00:23:38.000 --> 00:23:40.200]  不聽教訓
[00:23:40.200 --> 00:23:41.400]  很可能在兒子
[00:23:41.400 --> 00:23:44.800]  他自小聽父母給他很多提醒
[00:23:44.800 --> 00:23:47.200]  但他可能一聽就說
[00:23:47.200 --> 00:23:50.000]  「知道了」
[00:23:50.000 --> 00:23:51.600]  大家都很熟悉這些說話
[00:23:51.600 --> 00:23:53.200]  現在香港很多兒童少年人
[00:23:53.200 --> 00:23:56.000]  一聽父母想提醒他的時候就說
[00:23:56.000 --> 00:23:58.400]  「知道了」
[00:23:58.400 --> 00:24:03.600]  一個不受教的心要自己承擔責任
[00:24:03.600 --> 00:24:05.400]  當今天經典裏面提到
[00:24:05.400 --> 00:24:08.400]  「無要傳道,無論得時不得時」的時候
[00:24:08.400 --> 00:24:10.000]  我們就說一定要傳福音
[00:24:10.000 --> 00:24:11.400]  不可以不傳
[00:24:11.400 --> 00:24:12.400]  沒錯
[00:24:12.400 --> 00:24:15.000]  無論得時不得時要傳福音
[00:24:15.000 --> 00:24:17.600]  但正經所說的「無要傳道」
[00:24:17.600 --> 00:24:20.800]  是在說真道的各方面
[00:24:20.800 --> 00:24:24.200]  因為這個時代人要厭煩純正的道理
[00:24:24.200 --> 00:24:26.600]  你去跟他說的時候
[00:24:26.600 --> 00:24:29.600]  他會有一種抗拒的態度
[00:24:29.600 --> 00:24:31.200]  因此無論他聽不聽
[00:24:31.200 --> 00:24:33.800]  只要你知道你所說的是真道
[00:24:33.800 --> 00:24:37.400]  你要去說、你要去傳
[00:24:37.400 --> 00:24:40.800]  這就是正經所提的「無要傳道」
[00:24:40.800 --> 00:24:42.000]  在整本聖經當中
[00:24:42.000 --> 00:24:45.000]  多處提及要聽神的教訓
[00:24:45.000 --> 00:24:46.400]  在《心言書》
[00:24:46.400 --> 00:24:47.800]  大家記得是嗎?
[00:24:47.800 --> 00:24:52.200]  很多處地方提及要領受教訓
[00:24:52.200 --> 00:24:55.600]  我的兒啊,要聽父親的訓誨
[00:24:55.600 --> 00:24:58.000]  不要忘記他的指教
[00:24:58.000 --> 00:25:00.600]  要聽他的吩咐
[00:25:00.600 --> 00:25:03.800]  語重心長,不斷不斷地說
[00:25:03.800 --> 00:25:07.800]  要領受教訓,要聽從父親的教導
[00:25:07.800 --> 00:25:12.200]  這是《心言》一個主要的內容
[00:25:12.200 --> 00:25:15.200]  《心言》之後我們見到《傳道書》
[00:25:15.200 --> 00:25:18.800]  同樣不斷提醒我們要小心聽神的教訓
[00:25:18.800 --> 00:25:21.400]  《傳道書》第五章提及
[00:25:21.400 --> 00:25:26.800]  「你們到達神的殿,要怎樣呢?」
[00:25:26.800 --> 00:25:29.800]  「要謹慎腳步」
[00:25:29.800 --> 00:25:31.600]  「到神的殿要謹慎腳步」
[00:25:31.600 --> 00:25:38.800]  因為近前聽勝過愚昧人獻祭
[00:25:38.800 --> 00:25:41.000]  近前要小心聽
[00:25:41.000 --> 00:25:43.800]  比起奉獻很多時間
[00:25:43.800 --> 00:25:46.800]  金錢更加重要
[00:25:46.800 --> 00:25:49.800]  有時大家會聽到一些消息
[00:25:49.800 --> 00:25:51.400]  令我們很傷心
[00:25:51.400 --> 00:25:57.200]  一些很熱心的事突然消失了
[00:25:57.200 --> 00:26:01.200]  我們現在用廣東話說,「精化了」
[00:26:01.200 --> 00:26:02.600]  不知為何突然消失了
[00:26:02.600 --> 00:26:05.000]  過去很熱心侍奉
[00:26:05.000 --> 00:26:06.000]  但後來我們就明白
[00:26:06.000 --> 00:26:08.200]  這些人雖然有很多的侍奉
[00:26:08.200 --> 00:26:10.800]  但他的生命開始萎縮
[00:26:10.800 --> 00:26:15.200]  他沒有機會真正聽神的教訓、說話
[00:26:15.200 --> 00:26:18.000]  以致他的生命開始萎縮、枯乾
[00:26:18.000 --> 00:26:21.200]  甚至死亡
[00:26:21.200 --> 00:26:23.400]  《聖經》強調一個屬神的人
[00:26:23.400 --> 00:26:26.200]  要很小心,要去聽神的說話
[00:26:26.200 --> 00:26:29.200]  不要讓你的耳朵發沉
[00:26:29.200 --> 00:26:31.000]  要能夠開通你的耳朵
[00:26:31.000 --> 00:26:35.200]  以致你能夠聽到神要你講的說話
[00:26:35.200 --> 00:26:37.000]  我們還要知道
[00:26:37.000 --> 00:26:39.200]  很多時候神很恩待我們
[00:26:39.200 --> 00:26:42.800]  祂要透過一些方法讓我們聽
[00:26:42.800 --> 00:26:47.000]  有時弟弟看到媽媽、爸爸不聽他們說話
[00:26:47.000 --> 00:26:48.800]  就走過去捉著他們的手
[00:26:48.800 --> 00:26:50.600]  「爸爸」
[00:26:50.600 --> 00:26:52.000]  一邊搖他們
[00:26:52.000 --> 00:26:54.000]  爸爸看報紙也好,沒辦法了
[00:26:54.000 --> 00:26:57.000]  「爸爸,發生什麼事?」
[00:26:57.000 --> 00:26:59.000]  要聽他們說
[00:26:59.000 --> 00:27:03.000]  神有使用一些方法要鼓起我們
[00:27:03.000 --> 00:27:05.000]  要我們聽
[00:27:05.000 --> 00:27:08.000]  什麼方法呢?
[00:27:08.000 --> 00:27:10.000]  大家會知道
[00:27:10.000 --> 00:27:12.000]  有些管教
[00:27:12.000 --> 00:27:14.000]  有一些突然的意外
[00:27:14.000 --> 00:27:17.000]  有一些特別的病
[00:27:17.000 --> 00:27:18.000]  因為醫生
[00:27:18.000 --> 00:27:20.000]  他本身是一個很重要的專科醫生
[00:27:20.000 --> 00:27:23.000]  經常在醫院當中照顧很多的病人
[00:27:23.000 --> 00:27:25.000]  但是他太忙碌了
[00:27:25.000 --> 00:27:28.000]  以致他的屬靈的生命開始慢慢枯乾了
[00:27:28.000 --> 00:27:30.000]  沒時間去聽神的道
[00:27:30.000 --> 00:27:34.000]  沒時間去真正深思神的說話
[00:27:34.000 --> 00:27:37.000]  突然有一次他發現自己身體不舒服
[00:27:37.000 --> 00:27:39.000]  他去檢查身體
[00:27:39.000 --> 00:27:41.000]  本來他是一個空肺科的專科醫生
[00:27:41.000 --> 00:27:43.000]  癌症醫生
[00:27:43.000 --> 00:27:48.000]  但是他自己偏偏患上空肺肺癌
[00:27:48.000 --> 00:27:52.000]  他住回到自己工作的醫院
[00:27:52.000 --> 00:27:57.000]  過去他負責的一個病房
[00:27:57.000 --> 00:27:59.000]  現在他是病人
[00:27:59.000 --> 00:28:01.000]  突然間他發現
[00:28:01.000 --> 00:28:02.000]  他需要思想人生
[00:28:02.000 --> 00:28:04.000]  為什麼會這樣?
[00:28:04.000 --> 00:28:06.000]  為什麼會有這麼大的轉變?
[00:28:06.000 --> 00:28:07.000]  過去自己是醫生
[00:28:07.000 --> 00:28:08.000]  現在是病人
[00:28:08.000 --> 00:28:10.000]  過去服侍人
[00:28:10.000 --> 00:28:12.000]  現在被人服侍
[00:28:12.000 --> 00:28:15.000]  在那時候他開始思想生命的問題
[00:28:15.000 --> 00:28:17.000]  他開始思想他的主耶穌
[00:28:17.000 --> 00:28:19.000]  在那一刻
[00:28:19.000 --> 00:28:24.000]  他有心靈的空間去聽神的道
[00:28:24.000 --> 00:28:27.000]  我記得有一次自己也是很忙碌
[00:28:27.000 --> 00:28:28.000]  在自己的教會當中
[00:28:28.000 --> 00:28:30.000]  有很多事情一直要處理
[00:28:30.000 --> 00:28:31.000]  很緊迫的時間
[00:28:31.000 --> 00:28:33.000]  一步步地做
[00:28:33.000 --> 00:28:35.000]  在做的時候突然間發現
[00:28:35.000 --> 00:28:37.000]  心裡有一點混亂、凌亂的感覺
[00:28:37.000 --> 00:28:41.000]  但是沒機會坐下來去思想情況
[00:28:41.000 --> 00:28:43.000]  在那一段時間很多事情要做
[00:28:43.000 --> 00:28:45.000]  但是終於一個中午
[00:28:45.000 --> 00:28:47.000]  我回家吃午餐
[00:28:47.000 --> 00:28:50.000]  我回家吃完午餐之後
[00:28:50.000 --> 00:28:52.000]  我想稍為休息一下
[00:28:52.000 --> 00:28:53.000]  但我稍為休息一會兒
[00:28:53.000 --> 00:28:57.000]  一睡就起不了床
[00:28:57.000 --> 00:28:58.000]  然後就發高燒
[00:28:58.000 --> 00:29:01.000]  又冷又熱
[00:29:01.000 --> 00:29:03.000]  暈暈頓頓的一段很長的時間
[00:29:03.000 --> 00:29:04.000]  很奇怪
[00:29:04.000 --> 00:29:06.000]  我完全沒有心跳
[00:29:06.000 --> 00:29:08.000]  沒有訊號
[00:29:08.000 --> 00:29:10.000]  就一直生病
[00:29:10.000 --> 00:29:13.000]  那一晚我突然間發現自己
[00:29:13.000 --> 00:29:16.000]  這段時間的確太匆忙
[00:29:16.000 --> 00:29:18.000]  在那段病的時間
[00:29:18.000 --> 00:29:20.000]  我很感謝神
[00:29:20.000 --> 00:29:21.000]  突然間我發覺
[00:29:21.000 --> 00:29:24.000]  我有了一個新的空間
[00:29:24.000 --> 00:29:26.000]  去聽神的話
[00:29:26.000 --> 00:29:29.000]  我去反省自己這段日子的事故
[00:29:29.000 --> 00:29:32.000]  去留意自己這段日子所疏忽的事情
[00:29:32.000 --> 00:29:35.000]  到後來我感謝神
[00:29:35.000 --> 00:29:38.000]  感謝神給我有機會病
[00:29:38.000 --> 00:29:40.000]  讓我能夠聽
[00:29:40.000 --> 00:29:43.000]  能夠去領受教訓
[00:29:43.000 --> 00:29:45.000]  一個天國的子民
[00:29:45.000 --> 00:29:49.000]  是需要常常留意去領受教訓
[00:29:49.000 --> 00:29:52.000]  在《馬太福音》第五章第一節
[00:29:52.000 --> 00:29:54.000]  大家留意到當時耶穌說
[00:29:54.000 --> 00:29:57.000]  教訓之前那些描寫
[00:29:57.000 --> 00:29:58.000]  聖經就說
[00:29:58.000 --> 00:30:01.000]  「耶穌看見許多的人就上了山
[00:30:01.000 --> 00:30:04.000]  既已坐下門徒就到他跟前來
[00:30:04.000 --> 00:30:08.000]  他就開口教訓他們說」
[00:30:08.000 --> 00:30:11.000]  聖經提到耶穌在一個山腰
[00:30:11.000 --> 00:30:13.000]  或者說是山頂的地方
[00:30:13.000 --> 00:30:16.000]  接近山頂的地方就坐下
[00:30:16.000 --> 00:30:19.000]  他坐下來到港島
[00:30:19.000 --> 00:30:22.000]  在當時的猶太人很清楚知道
[00:30:22.000 --> 00:30:23.000]  在會堂裏面
[00:30:23.000 --> 00:30:25.000]  凡是有拉比教訓到你
[00:30:25.000 --> 00:30:27.000]  他們是會坐下的
[00:30:27.000 --> 00:30:30.000]  坐下是一個教訓人的姿勢
[00:30:30.000 --> 00:30:32.000]  現在就不是了
[00:30:32.000 --> 00:30:34.000]  現在的港人會站起來
[00:30:34.000 --> 00:30:38.000]  當時拉比平時走路
[00:30:38.000 --> 00:30:40.000]  站起來都會講信息
[00:30:40.000 --> 00:30:41.000]  都會教訓人
[00:30:41.000 --> 00:30:44.000]  不過那些未必是最重要的信息
[00:30:44.000 --> 00:30:47.000]  但一講到最重要的信息的時候
[00:30:47.000 --> 00:30:49.000]  必須要坐下
[00:30:49.000 --> 00:30:51.000]  恭恭敬敬地
[00:30:51.000 --> 00:30:54.000]  來解釋聖經的道理
[00:30:54.000 --> 00:30:56.000]  教訓人
[00:30:56.000 --> 00:30:58.000]  因此耶穌一坐下的時候
[00:30:58.000 --> 00:31:00.000]  很多群眾立時就明白
[00:31:00.000 --> 00:31:02.000]  重要的事情要講
[00:31:02.000 --> 00:31:04.000]  重要的教訓要提出來
[00:31:04.000 --> 00:31:06.000]  因此就要很留心地聽
[00:31:06.000 --> 00:31:10.000]  這個夫子所要教的教訓
[00:31:10.000 --> 00:31:12.000]  聖經就說當他坐下的時候
[00:31:12.000 --> 00:31:15.000]  他就開口教訓
[00:31:15.000 --> 00:31:18.000]  我們就說不需要這麼沉醉
[00:31:18.000 --> 00:31:19.000]  教訓就是教訓
[00:31:19.000 --> 00:31:20.000]  為什麼要開口呢
[00:31:20.000 --> 00:31:21.000]  當然是開口
[00:31:21.000 --> 00:31:24.000]  難道不開口就是教訓嗎
[00:31:24.000 --> 00:31:26.000]  但聖經原來的意思
[00:31:26.000 --> 00:31:28.000]  猶太人的用語
[00:31:28.000 --> 00:31:30.000]  一講開口的時候
[00:31:30.000 --> 00:31:34.000]  是在表示一些很嚴肅的
[00:31:34.000 --> 00:31:36.000]  一些很莊重的
[00:31:36.000 --> 00:31:38.000]  很高貴的言詞
[00:31:38.000 --> 00:31:40.000]  要表達出來
[00:31:40.000 --> 00:31:42.000]  開口了
[00:31:42.000 --> 00:31:46.000]  於是重要的言論要傳達出來
[00:31:46.000 --> 00:31:47.000]  有時候我們說
[00:31:47.000 --> 00:31:50.000]  這個人開金口了
[00:31:50.000 --> 00:31:51.000]  我們就要很小心地聽
[00:31:51.000 --> 00:31:54.000]  知道有重要的話要講
[00:31:54.000 --> 00:31:55.000]  不單是重要
[00:31:55.000 --> 00:31:58.000]  聖經當講到開口這個字的時候
[00:31:58.000 --> 00:32:00.000]  原來一個很重要的意思就是說
[00:32:00.000 --> 00:32:04.000]  一個人都要講自己內心的心底說話
[00:32:04.000 --> 00:32:06.000]  要講出一些很真誠的
[00:32:06.000 --> 00:32:08.000]  內心的說話
[00:32:08.000 --> 00:32:10.000]  「語重心長,肺腑之言」
[00:32:10.000 --> 00:32:12.000]  當要講述的時候
[00:32:12.000 --> 00:32:16.000]  就說他開口講了
[00:32:16.000 --> 00:32:17.000]  跟著弟兄姊妹
[00:32:17.000 --> 00:32:20.000]  當我們跟著要看登山補訓的時候
[00:32:20.000 --> 00:32:21.000]  我們要記住
[00:32:21.000 --> 00:32:24.000]  是主耶穌座下開口
[00:32:24.000 --> 00:32:27.000]  向我們講述這些說話
[00:32:27.000 --> 00:32:31.000]  我們要敬聽
[00:32:31.000 --> 00:32:33.000]  正如撒末爾所講
[00:32:33.000 --> 00:32:39.000]  耶和華讀人在這裡敬聽請說
[00:32:39.000 --> 00:32:41.000]  帶著一個敬畏的心
[00:32:41.000 --> 00:32:42.000]  一個聆聽的心
[00:32:42.000 --> 00:32:45.000]  來聽神要給我們的教訓
[00:32:45.000 --> 00:32:48.000]  我所講的不單單是十日的符靈會裏面去聽
[00:32:48.000 --> 00:32:50.000]  在你日常的生活當中
[00:32:50.000 --> 00:32:53.000]  尚算保存一個敬聽的心懷
[00:32:53.000 --> 00:32:55.000]  以至你在時刻的生活裏面
[00:32:55.000 --> 00:32:57.000]  都可以聽見神給你的提醒
[00:32:57.000 --> 00:33:01.000]  吩咐、責備、鼓勵
[00:33:01.000 --> 00:33:06.000]  以至你能夠成為真正的天國的子民
[00:33:06.000 --> 00:33:08.000]  這是第二方面
[00:33:08.000 --> 00:33:11.000]  去敬聽教訓
[00:33:11.000 --> 00:33:12.000]  第三
[00:33:12.000 --> 00:33:14.000]  不單止我們知道
[00:33:14.000 --> 00:33:17.000]  要做一個真實的天國子民
[00:33:17.000 --> 00:33:19.000]  要去領受教訓
[00:33:19.000 --> 00:33:23.000]  同時我們需要去殷勤地去實踐
[00:33:23.000 --> 00:33:26.000]  耶穌基督給我們的教訓
[00:33:26.000 --> 00:33:28.000]  聖經的登山補訓裏面
[00:33:28.000 --> 00:33:31.000]  有很多很多的聖經的研究
[00:33:31.000 --> 00:33:34.000]  有很多很多的書談論這一方面
[00:33:34.000 --> 00:33:36.000]  而且有很多不同的解釋的方法
[00:33:36.000 --> 00:33:38.000]  解釋的進路
[00:33:38.000 --> 00:33:41.000]  有些人研究過有十幾種的方法
[00:33:41.000 --> 00:33:43.000]  一路排列不同的方法
[00:33:43.000 --> 00:33:44.000]  有些方法就是說
[00:33:44.000 --> 00:33:47.000]  這個聖經的方法應該是當這段經文
[00:33:47.000 --> 00:33:50.000]  是在末世的時代才會實現的
[00:33:50.000 --> 00:33:52.000]  現在實現不了的
[00:33:52.000 --> 00:33:53.000]  有些就說
[00:33:53.000 --> 00:33:57.000]  這個只不過是教徒一個理想的目標
[00:33:57.000 --> 00:33:59.000]  不能夠達到的
[00:33:59.000 --> 00:34:00.000]  所以只管去明白
[00:34:00.000 --> 00:34:01.000]  不過你不用太介懷
[00:34:01.000 --> 00:34:03.000]  你達不到
[00:34:03.000 --> 00:34:06.000]  很多很多的聖經的入手方法
