
[00:00:00.000 --> 00:00:01.440]  在看猶太書之前
[00:18:03.720 --> 00:18:06.840]  這位長者就決志信了耶穌
[00:18:06.840 --> 00:18:10.200]  感謝上帝不是人的智慧
[00:18:10.200 --> 00:18:11.520]  不是人的口才
[00:18:11.520 --> 00:18:13.200]  是當人祈禱的時候
[00:18:13.200 --> 00:18:14.680]  經歷神的能力
[00:18:15.240 --> 00:18:16.560]  因此你記得聖經所說
[00:18:16.560 --> 00:18:22.240]  「靠著聖靈隨時多方禱告祈求」
[00:18:22.240 --> 00:18:24.600]  在聖靈裏面禱告
[00:18:24.600 --> 00:18:25.400]  各位聽眾節目
[00:18:25.400 --> 00:18:26.760]  如果你要經歷上帝
[00:18:26.760 --> 00:18:27.600]  我再說
[00:18:27.600 --> 00:18:29.080]  你要禱告
[00:18:29.080 --> 00:18:31.720]  不要被生活上的緊急
[00:18:31.720 --> 00:18:33.400]  很多很多的事情
[00:18:33.400 --> 00:18:35.640]  阻礙你不能夠禱告
[00:18:35.640 --> 00:18:37.080]  當你禱告的時候
[00:18:37.080 --> 00:18:38.960]  留心聖靈如何引導你
[00:18:38.960 --> 00:18:40.760]  為不同的事情祈求
[00:18:40.760 --> 00:18:42.440]  為自己祈求
[00:18:42.440 --> 00:18:45.120]  你就經歷生命那種成長
[00:18:45.880 --> 00:18:47.320]  沒有祈禱的教徒
[00:18:47.320 --> 00:18:49.000]  是不會成長的
[00:18:49.000 --> 00:18:50.800]  因此聖經清楚說
[00:18:50.800 --> 00:18:53.000]  在自性的真道上建立自己
[00:18:53.000 --> 00:18:54.440]  聖靈裏面禱告
[00:18:54.440 --> 00:18:55.920]  第三你再看
[00:18:55.920 --> 00:19:00.480]  聖經說要保守自己在神的愛中
[00:19:00.480 --> 00:19:03.280]  保守自己在神的愛中
[00:19:03.280 --> 00:19:05.320]  你會發覺在第一節
[00:19:05.320 --> 00:19:07.760]  已經在說上帝愛我們
[00:19:07.760 --> 00:19:09.200]  我們是蒙愛的
[00:19:09.200 --> 00:19:11.120]  亦都是蒙保守的
[00:19:11.120 --> 00:19:13.960]  上帝主動地愛我們
[00:19:14.120 --> 00:19:16.040]  我們被動地領受
[00:19:16.040 --> 00:19:17.840]  但是被動得來
[00:19:17.840 --> 00:19:19.480]  我們也要主動
[00:19:19.480 --> 00:19:23.840]  這個主動是和神的愛合作
[00:19:23.840 --> 00:19:25.960]  是回應祂的愛
[00:19:25.960 --> 00:19:27.720]  當你主動的時候
[00:19:27.720 --> 00:19:28.720]  聖經就說
[00:19:28.720 --> 00:19:32.720]  保守自己常在神的愛中
[00:19:32.720 --> 00:19:36.120]  或者簡單說
[00:19:36.120 --> 00:19:37.400]  你一定記得聖經
[00:19:37.400 --> 00:19:38.600]  《柔人乎音》第十四章
[00:19:38.600 --> 00:19:40.040]  主耶穌所說的話
[00:19:40.040 --> 00:19:41.480]  主耶穌說
[00:19:41.600 --> 00:19:43.040]  有了我的話
[00:19:43.040 --> 00:19:44.680]  又遵守的
[00:19:44.680 --> 00:19:46.840]  這人就是
[00:19:46.840 --> 00:19:48.200]  甚麼
[00:19:48.200 --> 00:19:50.040]  愛我的
[00:19:50.040 --> 00:19:51.480]  你告訴我
[00:19:51.480 --> 00:19:52.320]  在祈禱的時候
[00:19:52.320 --> 00:19:54.360]  很感動流眼淚
[00:19:54.360 --> 00:19:57.080]  很感謝上帝給我的恩典
[00:19:57.080 --> 00:19:59.240]  你感覺自己很愛上帝
[00:19:59.240 --> 00:20:00.200]  沒錯
[00:20:00.200 --> 00:20:02.640]  你感情表達出對神的愛
[00:20:02.640 --> 00:20:04.800]  但是更真實的愛
[00:20:04.800 --> 00:20:08.200]  是你遵守神對你的吩咐
[00:20:08.200 --> 00:20:09.960]  你就是愛神
[00:20:10.560 --> 00:20:11.840]  有了我的話
[00:20:11.840 --> 00:20:13.000]  又遵守的
[00:20:13.000 --> 00:20:14.960]  這人就是愛我的
[00:20:14.960 --> 00:20:17.680]  當你知道這件事情不應該做
[00:20:17.680 --> 00:20:18.480]  你做的時候
[00:20:18.480 --> 00:20:20.480]  會叫上帝擔憂
[00:20:20.480 --> 00:20:23.600]  當你知道這件事情應該做
[00:20:23.600 --> 00:20:24.720]  你去做
[00:20:24.720 --> 00:20:26.640]  你叫神會喜悅
[00:20:26.640 --> 00:20:27.840]  愛你的上帝
[00:20:27.840 --> 00:20:28.960]  祂會歡喜的
[00:20:28.960 --> 00:20:30.600]  因為祂歡喜你
[00:20:30.600 --> 00:20:32.480]  走在光明的路上
[00:20:32.480 --> 00:20:33.840]  以至你蒙恩
[00:20:33.840 --> 00:20:36.760]  所以當你遵守祂的道的時候
[00:20:36.760 --> 00:20:39.400]  你其實是表達出對祂的愛
[00:20:40.320 --> 00:20:43.280]  因此面對著不同的挑戰
[00:20:43.280 --> 00:20:44.520]  你告訴自己
[00:20:44.520 --> 00:20:45.920]  保守著自己
[00:20:45.920 --> 00:20:47.600]  在神的愛中
[00:20:47.600 --> 00:20:49.360]  留意著
[00:20:49.360 --> 00:20:51.560]  去走在神的路上
[00:20:51.560 --> 00:20:53.800]  好幾年之前
[00:20:53.800 --> 00:20:55.040]  一位弟兄
[00:20:55.040 --> 00:20:57.040]  跟我們很坦誠地分享
[00:20:57.040 --> 00:20:58.640]  他告訴我們知道
[00:20:58.640 --> 00:21:00.480]  他們公司老闆
[00:21:00.480 --> 00:21:02.360]  請了他們全班同事
[00:21:02.360 --> 00:21:04.240]  去一個東南亞的國家
[00:21:04.240 --> 00:21:06.200]  請他們去旅遊
[00:21:06.200 --> 00:21:09.480]  作為一些獎賞
[00:21:10.480 --> 00:21:12.280]  在那次晚上
[00:21:12.280 --> 00:21:13.880]  去到一個地方吃飯
[00:21:13.880 --> 00:21:15.440]  這個老闆很高興
[00:21:15.440 --> 00:21:17.240]  可能最近賺了很多錢
[00:21:17.240 --> 00:21:20.160]  對著一班他的下屬
[00:21:20.160 --> 00:21:21.840]  全部都是男生
[00:21:21.840 --> 00:21:24.400]  今晚便宜你們
[00:21:24.400 --> 00:21:26.600]  每個人給你一個陪女
[00:21:26.600 --> 00:21:29.920]  你知道什麼是陪女
[00:21:29.920 --> 00:21:33.440]  突然間這位弟兄一聽見的時候
[00:21:33.440 --> 00:21:35.200]  他很緊張
[00:21:35.200 --> 00:21:36.640]  他不知道怎麼辦
[00:21:36.640 --> 00:21:39.000]  他知道不單是陪他們喝酒
[00:21:39.040 --> 00:21:40.080]  陪他們喝東西
[00:21:40.080 --> 00:21:42.000]  還有下文
[00:21:42.000 --> 00:21:45.360]  在那時候他在裡面很掙扎
[00:21:45.360 --> 00:21:47.800]  然後他暗暗地祈禱
[00:21:47.800 --> 00:21:51.640]  然後他裡面有一種決心
[00:21:51.640 --> 00:21:52.960]  就跟老闆說
[00:21:52.960 --> 00:21:54.520]  老闆多謝你的好意
[00:21:54.520 --> 00:21:55.480]  我不要了
[00:21:55.480 --> 00:21:58.520]  老闆說你不領情嗎?
[00:21:58.520 --> 00:22:00.440]  為什麼不要?
[00:22:00.440 --> 00:22:01.640]  很不開心
[00:22:01.640 --> 00:22:04.680]  但是這位弟兄堅持拒絕
[00:22:04.680 --> 00:22:06.960]  那晚他很難受
[00:22:06.960 --> 00:22:08.320]  因為老闆有很多話
[00:22:08.360 --> 00:22:10.080]  來取笑他
[00:22:10.080 --> 00:22:13.440]  但是他回到自己的房間的時候
[00:22:13.440 --> 00:22:15.600]  他的心很感恩
[00:22:15.600 --> 00:22:18.240]  感謝上帝保守了他
[00:22:18.240 --> 00:22:21.240]  而他也按照上帝所吩咐的
[00:22:21.240 --> 00:22:23.680]  保守自己在神的愛中
[00:22:23.680 --> 00:22:25.680]  以致他能夠繼續
[00:22:25.680 --> 00:22:28.400]  來行在光明的路上
[00:22:28.400 --> 00:22:30.160]  各位弟兄姊妹
[00:22:30.160 --> 00:22:31.440]  保守自己
[00:22:31.440 --> 00:22:34.000]  上帝已經將愛賜給我們
[00:22:34.000 --> 00:22:36.040]  而我們要跟祂合作
[00:22:36.560 --> 00:22:39.120]  保守自己在神的愛中
[00:22:39.120 --> 00:22:41.240]  然後第四 你再看
[00:22:41.240 --> 00:22:44.840]  仰望我們主耶穌基督的憐憫
[00:22:44.840 --> 00:22:46.360]  直到永生
[00:22:46.360 --> 00:22:48.320]  仰望祂的憐憫
[00:22:48.320 --> 00:22:51.880]  意味著是你會面對困難的
[00:22:51.880 --> 00:22:55.240]  在困難當中問題未必即時解決
[00:22:55.240 --> 00:22:56.640]  要忍耐著
[00:22:56.640 --> 00:22:59.040]  一直仰望祂給你的恩典
[00:22:59.040 --> 00:23:02.600]  去面對著那段日子的艱難
[00:23:02.600 --> 00:23:04.880]  你記得我們以前曾經說過
[00:23:04.880 --> 00:23:06.240]  希伯來書十二章
[00:23:06.880 --> 00:23:08.160]  聖經提醒我們
[00:23:08.160 --> 00:23:11.160]  我們要全心忍耐
[00:23:11.160 --> 00:23:14.520]  奔擺在我們面前的路程
[00:23:14.520 --> 00:23:16.360]  你說忍著
[00:23:16.360 --> 00:23:17.560]  咬著牙根
[00:23:17.560 --> 00:23:19.000]  跑完那一百公里
[00:23:19.000 --> 00:23:20.280]  一百公尺
[00:23:20.280 --> 00:23:21.680]  不是一百公里
[00:23:21.680 --> 00:23:22.960]  一百公尺
[00:23:22.960 --> 00:23:24.640]  那就搞定了
[00:23:24.640 --> 00:23:28.680]  但聖經的路程這個字
[00:23:28.680 --> 00:23:30.960]  是在說長跑
[00:23:30.960 --> 00:23:33.440]  可能真的是一百公里
[00:23:34.920 --> 00:23:37.800]  這個長跑是人生信仰的長跑
[00:23:37.800 --> 00:23:42.160]  但它勉勵我們要全心忍耐
[00:23:42.160 --> 00:23:44.040]  仰望為我們信心
[00:23:44.040 --> 00:23:46.960]  創始有成終的上帝
[00:23:46.960 --> 00:23:50.280]  上帝會兼顧你的信心
[00:23:50.280 --> 00:23:53.240]  在當中一直仰望神給你的幫助
[00:23:53.240 --> 00:23:54.720]  然後在過程當中
[00:23:54.720 --> 00:23:56.480]  走完神要你走的路
[00:23:56.480 --> 00:23:59.880]  得到祂要給你的獎賞
[00:23:59.880 --> 00:24:01.920]  聖經說
[00:24:01.920 --> 00:24:04.400]  仰望主耶穌的憐憫
[00:24:04.600 --> 00:24:06.080]  直到永生
[00:24:06.080 --> 00:24:08.760]  當你將這幾方面綜合來看的時候
[00:24:08.760 --> 00:24:10.240]  你就會察覺到
[00:24:10.240 --> 00:24:12.760]  當中所提及的信
[00:24:12.760 --> 00:24:14.360]  是整個信仰
[00:24:14.360 --> 00:24:17.560]  在信仰當中來建立自己
[00:24:17.560 --> 00:24:21.520]  在聖靈當中禱告堅定對神的信心
[00:24:21.520 --> 00:24:23.720]  你也有提到望
[00:24:23.720 --> 00:24:25.840]  你對神的仰望
[00:24:25.840 --> 00:24:27.560]  也都留心
[00:24:27.560 --> 00:24:30.000]  在神的愛當中
[00:24:30.000 --> 00:24:31.360]  信望愛
[00:24:31.360 --> 00:24:34.200]  正是基督徒人生一個重要的追求
[00:24:34.800 --> 00:24:36.280]  而其中你會發覺
[00:24:36.280 --> 00:24:37.480]  聖父
[00:24:37.480 --> 00:24:38.400]  聖子
[00:24:38.400 --> 00:24:39.000]  聖靈
[00:24:39.000 --> 00:24:40.920]  你看看剛才那兩節聖經
[00:24:40.920 --> 00:24:43.960]  找不找到聖父 聖子 聖靈
[00:24:43.960 --> 00:24:49.720]  在裡面你會看到
[00:24:49.720 --> 00:24:51.920]  三位一體的真神
[00:24:51.920 --> 00:24:53.480]  是完全的
[00:24:53.480 --> 00:24:55.280]  保守我們
[00:24:55.280 --> 00:24:56.840]  帶領我們
[00:24:56.840 --> 00:24:59.880]  讓我們得聖一切
[00:24:59.880 --> 00:25:01.920]  可以站得穩
[00:25:02.720 --> 00:25:05.080]  這正是主對我們的勉勵
[00:25:05.080 --> 00:25:08.680]  而當我們讀完這兩節經文之後
[00:25:08.680 --> 00:25:10.280]  我們簡單看
[00:25:10.280 --> 00:25:11.360]  你就會發覺
[00:25:11.360 --> 00:25:13.680]  在二十二節到二十三節
[00:25:13.680 --> 00:25:16.680]  聖經提醒我們不單單關心自己的事情
[00:25:16.680 --> 00:25:20.560]  去留心關心身旁軟弱了
[00:25:20.560 --> 00:25:22.440]  甚至已經跌倒的人
[00:25:22.440 --> 00:25:24.120]  那裡有三類的人
[00:25:24.120 --> 00:25:25.000]  你看看
[00:25:25.000 --> 00:25:27.480]  二十二節有些人心裡疑惑
[00:25:27.480 --> 00:25:28.720]  你不要罵他
[00:25:28.720 --> 00:25:30.240]  你要憐憫他
[00:25:30.240 --> 00:25:32.560]  第二類二十三節
[00:25:33.120 --> 00:25:34.560]  有些人你們要救他
[00:25:34.560 --> 00:25:37.400]  因為他們跌倒在一個陷阱裡
[00:25:37.400 --> 00:25:41.080]  要將他們從火中搶救出來
[00:25:41.080 --> 00:25:42.080]  很迫切
[00:25:42.080 --> 00:25:44.640]  要快快將他們搶回來
[00:25:44.640 --> 00:25:46.960]  因為他們跌倒了
[00:25:46.960 --> 00:25:48.440]  要救他們
[00:25:48.440 --> 00:25:49.920]  第三類
[00:25:49.920 --> 00:25:54.280]  又有些人你們要戰戰兢兢地憐憫他們
[00:25:54.280 --> 00:25:57.280]  連染上情慾污積的衣服
[00:25:57.280 --> 00:25:59.440]  也應當珍惠
[00:25:59.880 --> 00:26:01.160]  沒錯要拯救他們
[00:26:01.160 --> 00:26:02.600]  不過要很謹慎
[00:26:02.600 --> 00:26:05.440]  免得自己受到污染
[00:26:05.440 --> 00:26:06.560]  受到影響
[00:26:06.560 --> 00:26:07.960]  這種憐憫
[00:26:07.960 --> 00:26:10.880]  是一種戰戰兢兢的憐憫
[00:26:10.880 --> 00:26:14.920]  一位弟兄也很願意
[00:26:14.920 --> 00:26:17.480]  很坦誠地面對他自己的問題
[00:26:17.480 --> 00:26:20.040]  和幾位弟兄分享他自己的事
[00:26:20.040 --> 00:26:22.040]  他說弟兄們
[00:26:22.040 --> 00:26:23.600]  我很慘
[00:26:23.600 --> 00:26:26.720]  因為我被色情的刊物
[00:26:26.720 --> 00:26:29.320]  控制得我很緊要
[00:26:30.320 --> 00:26:32.040]  我擺不下
[00:26:32.040 --> 00:26:34.560]  弟兄們聽完之後
[00:26:34.560 --> 00:26:36.160]  就一路為他祈禱
[00:26:36.160 --> 00:26:39.440]  然後就說你要扔掉那些刊物
[00:26:39.440 --> 00:26:41.720]  他說我扔不了
[00:26:41.720 --> 00:26:44.000]  扔不了我們幫你
[00:26:44.000 --> 00:26:46.680]  這班弟兄去到他家裡
[00:26:46.680 --> 00:26:50.120]  就幫他一起扔掉那些刊物
[00:26:50.120 --> 00:26:54.240]  在家裡的隱密處找出很多色情刊物
[00:26:54.240 --> 00:26:56.600]  當然這些弟兄
[00:26:56.600 --> 00:26:58.360]  他們也要小心祈禱
[00:26:58.360 --> 00:26:59.960]  才去做這件事
[00:26:59.960 --> 00:27:02.280]  因為他們也會看到
[00:27:02.280 --> 00:27:03.880]  也會立到
[00:27:03.880 --> 00:27:06.920]  他們也是這樣求神保守自己
[00:27:06.920 --> 00:27:09.040]  但是感謝上帝
[00:27:09.040 --> 00:27:10.400]  這件事情之後
[00:27:10.400 --> 00:27:14.160]  這位弟兄就更有力量站起來
[00:27:14.160 --> 00:27:16.920]  有些時候要憐憫
[00:27:16.920 --> 00:27:18.880]  但是要戰戰兢兢的憐憫
[00:27:18.880 --> 00:27:20.720]  免得自己受影響
[00:27:20.720 --> 00:27:22.720]  但是在一切之外
[00:27:22.720 --> 00:27:25.120]  去到聖經最後的兩節的時候
[00:27:25.120 --> 00:27:26.200]  聖經清楚說出
[00:27:26.200 --> 00:27:28.760]  神是至宗得勝的上帝
[00:27:28.760 --> 00:27:31.560]  祂要保守也要幫助我們
[00:27:31.560 --> 00:27:33.200]  所以第二十四節
[00:27:33.200 --> 00:27:36.200]  願榮耀威嚴能力權兵
[00:27:36.200 --> 00:27:38.360]  借助我們的主耶穌基督
[00:27:38.360 --> 00:27:41.080]  從萬世以前及現在
[00:27:41.080 --> 00:27:42.880]  直到永永遠遠
[00:27:42.880 --> 00:27:44.840]  歸給獨一的神
[00:27:44.840 --> 00:27:46.440]  我們的救主
[00:27:46.440 --> 00:27:48.160]  接著大家一起禱
[00:27:48.160 --> 00:27:52.000]  祂能保守你們不至跌倒
[00:27:52.000 --> 00:27:54.600]  使你們毫無瑕疵
[00:27:54.760 --> 00:27:57.960]  歡迎站在祂榮光之中
[00:27:57.960 --> 00:27:58.760]  之前
[00:27:58.760 --> 00:27:59.760]  阿們
[00:27:59.760 --> 00:28:01.880]  上帝告訴我們
[00:28:01.880 --> 00:28:03.880]  祂能夠保守我們
[00:28:03.880 --> 00:28:07.200]  讓我們能夠毫無瑕疵
[00:28:07.200 --> 00:28:10.360]  很歡喜快樂站在祂的榮光之前
[00:28:10.360 --> 00:28:15.080]  這正是我們最終的一種把握
[00:28:15.080 --> 00:28:17.240]  不是我們自己
[00:28:17.240 --> 00:28:19.680]  是上帝能夠保守我們
[00:28:19.680 --> 00:28:21.520]  各位弟兄姊妹
[00:28:21.520 --> 00:28:22.600]  這段經文
[00:28:22.600 --> 00:28:24.240]  告訴我們
[00:28:24.240 --> 00:28:26.520]  這個世界有很多不敬虔的人
[00:28:26.520 --> 00:28:28.840]  同樣告訴我們
[00:28:28.840 --> 00:28:32.040]  我們要去建立自己在真道上
[00:28:32.040 --> 00:28:33.560]  亦關心
[00:28:33.560 --> 00:28:35.480]  有很多軟弱了
[00:28:35.480 --> 00:28:36.600]  跌倒了的人
[00:28:36.600 --> 00:28:38.840]  而內心清楚知道
[00:28:38.840 --> 00:28:41.240]  神要保守我們
[00:28:41.240 --> 00:28:43.560]  剛才我們說爛尾樓
[00:28:43.560 --> 00:28:45.720]  但願你和我的生命
[00:28:45.720 --> 00:28:48.160]  都不會是爛尾樓
[00:28:48.160 --> 00:28:51.680]  我們都可以繼續建立自己在真道上
[00:28:51.680 --> 00:28:53.480]  能夠不斷地成長
[00:28:53.960 --> 00:28:55.160]  我們一起祈禱
[00:28:55.160 --> 00:28:57.160]  (字幕製作:貝爾)

