
[00:00:00.000 --> 00:00:06.100]  剛才我們也說了希望用三次的崇拜
[00:17:34.160 --> 00:17:38.680]  有些是從世界和魔鬼來的智慧
[00:17:38.680 --> 00:17:40.440]  當你順從魔鬼的時候
[00:17:40.440 --> 00:17:42.840]  它也會給你智慧
[00:17:42.840 --> 00:17:46.760]  世俗的智慧都是很聰明的
[00:17:46.760 --> 00:17:49.000]  教你走精面
[00:17:49.000 --> 00:17:52.240]  教你賺好處
[00:17:52.240 --> 00:17:55.640]  但是如果你以為這樣就是智慧
[00:17:55.640 --> 00:17:56.920]  你搞錯了
[00:17:56.920 --> 00:17:59.120]  因為從神而來的智慧
[00:17:59.120 --> 00:18:02.000]  和它有一個拉力在這裡
[00:18:02.000 --> 00:18:05.400]  真正的智慧一定要透過你順從神
[00:18:05.400 --> 00:18:08.360]  敬畏神而來的智慧
[00:18:08.360 --> 00:18:10.360]  所以我們要加倍提醒自己
[00:18:10.360 --> 00:18:13.160]  問自己有沒有一個敬畏神的心
[00:18:13.160 --> 00:18:14.840]  沒有敬畏神的心
[00:18:14.840 --> 00:18:17.000]  你又以為自己有智慧的話
[00:18:17.000 --> 00:18:17.800]  對不起
[00:18:17.800 --> 00:18:18.640]  你搞錯了
[00:18:18.640 --> 00:18:22.320]  這些智慧是來自世界的屬勢
[00:18:22.320 --> 00:18:23.920]  甚至是魔鬼的
[00:18:23.920 --> 00:18:24.920]  你說這麼重要
[00:18:24.920 --> 00:18:25.920]  是的
[00:18:25.920 --> 00:18:28.520]  是兩個拉力在這裡的
[00:18:28.520 --> 00:18:31.280]  我覺得雅各真是厲害
[00:18:31.280 --> 00:18:32.880]  他2000年前說的話
[00:18:32.880 --> 00:18:34.080]  我想到了2000年後
[00:18:34.080 --> 00:18:37.520]  我們更加明顯看到這種拉力
[00:18:37.520 --> 00:18:40.720]  因為這個世界有很多機會
[00:18:40.720 --> 00:18:43.440]  教我們有很多種的智慧
[00:18:43.440 --> 00:18:44.800]  其實今天我們大家
[00:18:44.800 --> 00:18:46.800]  因為這些新的科技、資訊
[00:18:46.800 --> 00:18:52.000]  我們現在世界上每個人都變得很有智慧
[00:18:52.000 --> 00:18:55.000]  我們現在周圍的人都很聰明
[00:18:55.000 --> 00:18:57.480]  因為他很容易查資料就查到了
[00:18:57.480 --> 00:18:59.800]  甚至他有很多很巧妙的東西
[00:18:59.800 --> 00:19:01.720]  可以走到精面著數
[00:19:01.720 --> 00:19:02.600]  很容易就
[00:19:02.600 --> 00:19:03.800]  這個世界經常告訴你
[00:19:03.800 --> 00:19:05.200]  這些是智慧
[00:19:05.200 --> 00:19:08.920]  其實雅各說你很小心
[00:19:08.920 --> 00:19:12.760]  因為現在20世紀21世紀更容易
[00:19:12.760 --> 00:19:14.000]  我們時常都會覺得
[00:19:14.000 --> 00:19:16.040]  我們自己人人都以為自己很有智慧
[00:19:16.040 --> 00:19:16.720]  這個世界
[00:19:16.720 --> 00:19:17.840]  你看看每個人
[00:19:17.840 --> 00:19:19.600]  一說話的時候都是專家
[00:19:19.600 --> 00:19:20.120]  為什麼呢?
[00:19:20.120 --> 00:19:23.520]  當然是你查一查Google就變成專家了
[00:19:23.520 --> 00:19:25.000]  我記得我在幾年前
[00:19:25.000 --> 00:19:26.760]  我和Renee
[00:19:26.760 --> 00:19:28.920]  我們兩個去參加一個旅遊團
[00:19:28.920 --> 00:19:30.240]  我們很少參加旅遊團的
[00:19:30.240 --> 00:19:32.960]  因為那次有親戚
[00:19:32.960 --> 00:19:36.080]  我們就和他一起去參加
[00:19:36.080 --> 00:19:37.080]  那個旅遊團裡面
[00:19:37.080 --> 00:19:39.240]  我記得有一個團友
[00:19:39.240 --> 00:19:42.080]  聊天吃飯的時候
[00:19:42.080 --> 00:19:43.320]  他講到說
[00:19:43.320 --> 00:19:46.080]  如果你去紐西蘭
[00:19:46.080 --> 00:19:50.880]  你去試那些叫做激流的運動
[00:19:50.880 --> 00:19:53.720]  就是在很快的水下來
[00:19:53.720 --> 00:19:55.520]  坐一隻脊上肥艇
[00:19:55.520 --> 00:19:56.640]  你要很小心
[00:19:56.640 --> 00:19:59.680]  因為如果你懂得你要抓哪裡
[00:19:59.680 --> 00:20:00.920]  如果你不懂得抓的時候
[00:20:00.920 --> 00:20:03.280]  一下就一下就一下就整個人拋出去
[00:20:03.280 --> 00:20:04.520]  你命都沒有
[00:20:04.520 --> 00:20:06.000]  還有你的獎
[00:20:06.000 --> 00:20:07.680]  你不要以為一快的時候
[00:20:07.680 --> 00:20:08.480]  你要收獎
[00:20:08.480 --> 00:20:10.080]  不然你會刮到獎
[00:20:10.080 --> 00:20:10.760]  會斷的
[00:20:10.760 --> 00:20:13.520]  我們大家聽到這個人真的很厲害
[00:20:13.520 --> 00:20:16.840]  很有經驗
[00:20:16.840 --> 00:20:17.600]  過了兩天之後
[00:20:17.600 --> 00:20:21.200]  我們才發覺原來他沒有去過紐西蘭
[00:20:21.200 --> 00:20:23.280]  真的服了他
[00:20:23.280 --> 00:20:26.360]  可能聽他的朋友說
[00:20:26.360 --> 00:20:28.800]  可能他看Google
[00:20:28.800 --> 00:20:30.880]  講到專家
[00:20:30.880 --> 00:20:35.440]  我們聽到真的要小心
[00:20:35.440 --> 00:20:37.680]  現在這個世界
[00:20:37.680 --> 00:20:39.680]  個個都是專家
[00:20:39.680 --> 00:20:42.720]  一開口就是時事評論員
[00:20:42.720 --> 00:20:46.560]  比電視、報紙更厲害
[00:20:46.560 --> 00:20:48.160]  因為太多資訊
[00:20:48.160 --> 00:20:50.720]  我們發覺很容易被你覺得
[00:20:50.720 --> 00:20:52.720]  甚至你都以為自己有智慧
[00:20:52.720 --> 00:20:55.640]  亞哥提醒和警告真的很好
[00:20:55.640 --> 00:20:57.720]  你不要以為你有智慧
[00:20:57.720 --> 00:20:59.120]  你最重要的是什麼呢?
[00:20:59.120 --> 00:21:00.640]  檢查一下自己對神
[00:21:00.640 --> 00:21:02.480]  是不是一個敬畏的心
[00:21:02.480 --> 00:21:03.960]  如果你沒有就對不起了
[00:21:03.960 --> 00:21:07.520]  你覺得你多有智慧都是假的
[00:21:07.520 --> 00:21:09.080]  這是很重要的第一個
[00:21:09.080 --> 00:21:12.280]  你不可以做兩頭蛇
[00:21:12.280 --> 00:21:13.760]  又要神的智慧
[00:21:13.760 --> 00:21:15.760]  又要這個世界的智慧
[00:21:15.760 --> 00:21:16.760]  不是這樣的
[00:21:16.760 --> 00:21:19.960]  這是第一個很重要的警告
[00:21:19.960 --> 00:21:21.960]  第二個警告就是
[00:21:21.960 --> 00:21:25.000]  今天我們會再講多一點
[00:21:25.000 --> 00:21:26.440]  第二個警告
[00:21:26.440 --> 00:21:28.200]  就是到了第三章
[00:21:28.200 --> 00:21:32.200]  就開始出一個比較詳細的描述
[00:21:32.200 --> 00:21:36.360]  亞哥稱它為從天上來的智慧
[00:21:36.360 --> 00:21:40.200]  基督徒有沒有從天上來的智慧呢?
[00:21:40.200 --> 00:21:42.080]  還是他剛才所說的智慧
[00:21:42.080 --> 00:21:46.080]  只不過是屬地的、屬血氣的、屬魔鬼的智慧呢?
[00:21:46.080 --> 00:21:48.360]  那怎麼分辨得到?
[00:21:48.360 --> 00:21:51.960]  剛才我們說應該有很大的張力
[00:21:51.960 --> 00:22:00.200]  分辨是透過你的行為的表現和操守才能看到的
[00:22:00.200 --> 00:22:03.800]  有時連你自己都欺騙了自己
[00:22:03.800 --> 00:22:10.600]  這就是亞哥書裡面很重要和很厲害的提醒和警告
[00:22:10.600 --> 00:22:14.360]  值得我們多花一點時間來砌思想
[00:22:14.360 --> 00:22:15.360]  就是說
[00:22:15.360 --> 00:22:21.320]  你怎麼才能夠查到你有真正從天上來的智慧的條件呢?
[00:22:21.320 --> 00:22:26.520]  關鍵條件就是你有沒有行為的表現出來
[00:22:26.520 --> 00:22:29.000]  這就三章十三節直接說的
[00:22:29.000 --> 00:22:30.280]  很清楚的
[00:22:30.280 --> 00:22:31.360]  剛才我們讀的時候
[00:22:31.360 --> 00:22:32.240]  可能你沒有留意
[00:22:32.240 --> 00:22:33.520]  我再讀一次
[00:22:33.520 --> 00:22:34.520]  三章十三節
[00:22:34.520 --> 00:22:36.120]  我們剛才那裡讀的話
[00:22:36.120 --> 00:22:38.280]  你們中間誰是?
[00:22:38.280 --> 00:22:43.200]  你怎麼知道有智慧、有見識的呢?
[00:22:43.200 --> 00:22:46.720]  那個關鍵的條件就是他就應該有什麼呢?
[00:22:46.720 --> 00:22:50.120]  美好的生活、明智的溫柔
[00:22:50.120 --> 00:22:53.040]  將自己的行為表現出來
[00:22:53.040 --> 00:22:54.000]  很清楚
[00:22:54.000 --> 00:22:56.120]  將行為表現出來
[00:22:56.120 --> 00:22:57.400]  美好的生活
[00:22:57.400 --> 00:22:58.560]  這裡所謂的美好
[00:22:58.560 --> 00:22:59.920]  "美好"這個字就不是
[00:22:59.920 --> 00:23:02.360]  當然不是說夠錢花
[00:23:02.360 --> 00:23:03.480]  有東西吃
[00:23:03.480 --> 00:23:03.960]  不是
[00:23:03.960 --> 00:23:07.720]  "美好"就是一個道德美好的表現
[00:23:07.720 --> 00:23:10.560]  就是說你看看你的表現
[00:23:10.560 --> 00:23:16.000]  顯出知道你是不是有真正的行為表現的時候
[00:23:16.000 --> 00:23:16.760]  有了
[00:23:16.760 --> 00:23:18.760]  那麼你的智慧就是真的
[00:23:18.760 --> 00:23:19.720]  沒有了
[00:23:19.720 --> 00:23:20.440]  對不起
[00:23:20.440 --> 00:23:21.440]  你以為自己有
[00:23:21.440 --> 00:23:22.640]  或者你告訴別人有
[00:23:22.640 --> 00:23:24.560]  你甚至很相信自己有
[00:23:24.560 --> 00:23:26.240]  這個都是假的
[00:23:26.240 --> 00:23:27.800]  瓦格爾用一些很強烈的字眼
[00:23:27.800 --> 00:23:30.560]  你的信心是死的
[00:23:30.560 --> 00:23:32.360]  你是自己欺騙自己的
[00:23:32.360 --> 00:23:34.080]  瓦格爾用的字眼
[00:23:34.080 --> 00:23:36.360]  哇!你說這麼厲害的
[00:23:36.360 --> 00:23:38.200]  是不是真的這麼厲害的
[00:23:38.200 --> 00:23:39.640]  是啊
[00:23:39.640 --> 00:23:42.880]  看看你做了些什麼出來
[00:23:42.880 --> 00:23:45.840]  所以這個就是瓦格爾第二個很重要
[00:23:45.840 --> 00:23:49.960]  並且他繼續會發揮的一個警告
[00:23:49.960 --> 00:23:51.600]  就是我們有時候那個錯誤
[00:23:51.600 --> 00:23:54.200]  以為我很相信
[00:23:54.200 --> 00:23:57.440]  我是很誠心的
[00:23:57.440 --> 00:23:59.600]  我是相信神的
[00:23:59.600 --> 00:24:02.360]  瓦格爾說:等一下
[00:24:02.360 --> 00:24:04.880]  不等於你有那個從神而來的智慧
[00:24:04.880 --> 00:24:06.240]  那我怎麼知道是不是真的
[00:24:06.240 --> 00:24:07.680]  有沒有騙我自己
[00:24:07.680 --> 00:24:12.680]  看看你有沒有美好的道德人格
[00:24:12.680 --> 00:24:15.440]  所以這個就是瓦格爾將它鎖死了
[00:24:15.440 --> 00:24:19.360]  鎖緊了在我們那個行為的表現上面
[00:24:19.360 --> 00:24:22.760]  這個行為的表現不是一個很表面的
[00:24:22.760 --> 00:24:23.960]  可能是虛假的
[00:24:23.960 --> 00:24:24.680]  不是
[00:24:24.680 --> 00:24:27.440]  而是你看著行為表現的時候
[00:24:27.440 --> 00:24:28.400]  你就知道了
[00:24:28.400 --> 00:24:29.800]  瓦格爾這一點
[00:24:29.800 --> 00:24:30.760]  有些人就說
[00:24:30.760 --> 00:24:32.840]  哇!這一點好像跟保羅經常說的
[00:24:32.840 --> 00:24:35.840]  我們內心的改變好像是充實的
[00:24:35.840 --> 00:24:36.440]  沒有
[00:24:36.440 --> 00:24:37.600]  完全沒有
[00:24:37.600 --> 00:24:41.840]  瓦格爾的讀法方式就是從外面進入內心的
[00:24:41.840 --> 00:24:44.960]  約翰福音的那個
[00:24:44.960 --> 00:24:47.680]  從內心的生命生活行為的表現
[00:24:47.680 --> 00:24:50.080]  其實這兩者是分不開的
[00:24:50.080 --> 00:24:50.600]  好
[00:24:50.600 --> 00:24:53.960]  我們今天就用瓦格爾的角度來看
[00:24:53.960 --> 00:24:57.080]  為什麼一個人可以自以為虔誠
[00:24:57.080 --> 00:24:58.800]  甚至他有純正的信仰
[00:24:58.800 --> 00:25:01.120]  卻可以不去行道呢?
[00:25:01.120 --> 00:25:03.440]  這個就是瓦格爾接著要發揮的問題
[00:25:03.440 --> 00:25:05.520]  為什麼沒有東西看呢?
[00:25:05.520 --> 00:25:07.840]  他不是很虔誠的嗎?
[00:25:07.840 --> 00:25:12.440]  為什麼有信心而可以沒有行為呢?
[00:25:12.440 --> 00:25:14.880]  為什麼有人可以聽道之後
[00:25:14.880 --> 00:25:16.440]  是不會行道的呢?
[00:25:16.440 --> 00:25:21.440]  我覺得這個就是瓦格爾很核心要問的問題
[00:25:21.440 --> 00:25:21.880]  好
[00:25:21.880 --> 00:25:23.640]  今天我們用一點時間
[00:25:23.760 --> 00:25:28.760]  來進入這個問題的更加關鍵的考慮上
[00:25:28.760 --> 00:25:30.600]  希望我講得清楚
[00:25:30.600 --> 00:25:36.800]  這裡我不是想和大家去搞一些很複雜的道德哲學
[00:25:36.800 --> 00:25:38.800]  或者道德的心理學
[00:25:38.800 --> 00:25:42.360]  不過我也想借用他們的法研究
[00:25:42.360 --> 00:25:46.480]  和大家講一個很重要的事實
[00:25:46.480 --> 00:25:49.920]  在這些學者的研究裡面發現
[00:25:49.920 --> 00:25:53.000]  原來有三樣東西是分不開的
[00:25:54.000 --> 00:25:55.160]  信念
[00:25:55.160 --> 00:25:57.080]  意欲
[00:25:57.080 --> 00:25:58.840]  和行動
[00:25:58.840 --> 00:26:00.680]  這三個呢
[00:26:00.680 --> 00:26:03.200]  有這樣的次序
[00:26:03.200 --> 00:26:05.200]  信念就是Belief
[00:26:05.200 --> 00:26:06.080]  很抱歉
[00:26:06.080 --> 00:26:07.920]  我講語裡面後來才發現
[00:26:07.920 --> 00:26:11.000]  原來信念寫了desire是錯的
[00:26:11.000 --> 00:26:13.200]  意欲才是desire
[00:26:13.200 --> 00:26:15.720]  信念
[00:26:15.720 --> 00:26:17.080]  意欲
[00:26:17.080 --> 00:26:17.920]  desire
[00:26:17.920 --> 00:26:19.560]  然後行動
[00:26:19.560 --> 00:26:20.640]  Actions
[00:26:21.040 --> 00:26:24.680]  Actions就是具體我們行出了什麼
[00:26:24.680 --> 00:26:26.560]  和我們的信念
[00:26:26.560 --> 00:26:27.320]  原來呢
[00:26:27.320 --> 00:26:28.560]  學者告訴我們
[00:26:28.560 --> 00:26:30.760]  一個人只有信念
[00:26:30.760 --> 00:26:33.120]  是沒有產生行動出來的
[00:26:33.120 --> 00:26:37.000]  能夠產生你有什麼行動呢
[00:26:37.000 --> 00:26:39.920]  是你裡面有什麼意欲
[00:26:39.920 --> 00:26:41.640]  才能出現你的行動
[00:26:41.640 --> 00:26:43.120]  什麼叫意欲呢
[00:26:43.120 --> 00:26:44.280]  簡單來說就是
[00:26:44.280 --> 00:26:47.160]  你很清楚知道自己要做什麼
[00:26:47.160 --> 00:26:48.360]  要得到什麼
[00:26:48.360 --> 00:26:50.360]  有一種動機去
[00:26:50.720 --> 00:26:51.840]  很明確的
[00:26:51.840 --> 00:26:53.520]  不是說我相信一件事
[00:26:53.520 --> 00:26:54.880]  舉個簡單的例子來說
[00:26:54.880 --> 00:26:57.960]  我很相信我家有65吋的大電視
[00:26:57.960 --> 00:27:02.640]  我很誠心很虔誠地相信65吋的大電視在我家
[00:27:02.640 --> 00:27:04.640]  今天晚上回到家裡一開門
[00:27:04.640 --> 00:27:05.320]  沒有的
[00:27:05.320 --> 00:27:07.040]  只是一個小電視在那裡
[00:27:07.040 --> 00:27:07.640]  一樣的
[00:27:07.640 --> 00:27:09.800]  不等於你就會有個電視的
[00:27:09.800 --> 00:27:11.080]  不過
[00:27:11.080 --> 00:27:13.160]  你去過別人家裡
[00:27:13.160 --> 00:27:16.720]  看過那65吋大電視很爽啊
[00:27:16.720 --> 00:27:18.880]  哇很有現場感啊
[00:27:18.880 --> 00:27:20.200]  播放起來的時候
[00:27:20.360 --> 00:27:23.920]  就想想如果我家裡有個65吋的大電視就好了
[00:27:23.920 --> 00:27:26.680]  小朋友就不用躲在客廳裡
[00:27:26.680 --> 00:27:29.960]  坐在沙發上很舒服地看大電視
[00:27:29.960 --> 00:27:32.000]  於是你有了這個意欲
[00:27:32.000 --> 00:27:33.440]  你很想有
[00:27:33.440 --> 00:27:34.320]  明白了嗎?
[00:27:34.320 --> 00:27:35.400]  這個是意欲
[00:27:35.400 --> 00:27:37.200]  你不是相信自己有
[00:27:37.200 --> 00:27:38.920]  你很希望
[00:27:38.920 --> 00:27:40.400]  很意願上
[00:27:40.400 --> 00:27:44.360]  很想自己很明確地有一個65吋的大電視在家裡
[00:27:44.360 --> 00:27:46.800]  當你有這個意欲的時候
[00:27:46.800 --> 00:27:48.960]  自然會產生行動出來的
[00:27:48.960 --> 00:27:49.840]  你一定會繼續想
[00:27:49.840 --> 00:27:50.960]  那我怎麼可以有呢?
[00:27:50.960 --> 00:27:53.040]  去買一個
[00:27:53.040 --> 00:27:54.360]  什麼時候買呢?
[00:27:54.360 --> 00:27:55.560]  這個星期買
[00:27:55.560 --> 00:27:56.800]  或者下個星期買
[00:27:56.800 --> 00:27:57.960]  又或者你想想
[00:27:57.960 --> 00:28:00.840]  65吋這麼大的電視很貴的
[00:28:00.840 --> 00:28:02.400]  不夠錢買的
[00:28:02.400 --> 00:28:03.920]  那怎麼辦呢?
[00:28:03.920 --> 00:28:06.800]  那不如加班吧
[00:28:06.800 --> 00:28:07.960]  跟公司說
[00:28:07.960 --> 00:28:09.360]  加班一個月
[00:28:09.360 --> 00:28:11.920]  用加班的錢
[00:28:11.920 --> 00:28:14.160]  就拿來買這個65吋的大電視
[00:28:14.160 --> 00:28:14.920]  你有沒有留意?
[00:28:14.920 --> 00:28:16.240]  這些全部都是行動
[00:28:16.520 --> 00:28:19.600]  就是說你有了意欲之後才會出行動的
[00:28:19.600 --> 00:28:21.880]  你相信自己有沒有呢?
[00:28:21.880 --> 00:28:23.000]  你是沒有行動的
[00:28:23.000 --> 00:28:25.760]  你就是想有這個電視的時候才行動
[00:28:25.760 --> 00:28:26.680]  你明白我的意思嗎?
[00:28:26.680 --> 00:28:27.760]  所以呢
[00:28:27.760 --> 00:28:30.560]  只是信念是不會產生行動的
[00:28:30.560 --> 00:28:33.720]  信念一定要透過你很具體的意欲
[00:28:33.720 --> 00:28:36.320]  才能產生行動出來的
[00:28:36.320 --> 00:28:38.840]  這個就是
[00:28:38.840 --> 00:28:40.720]  在《雅各書》裡面所說的
[00:28:40.720 --> 00:28:42.240]  有很多人有信念
[00:28:42.240 --> 00:28:44.400]  他很相信他的信仰
[00:28:45.080 --> 00:28:47.760]  但是不等於他可以有行動的
[00:28:47.760 --> 00:28:50.720]  有信念
[00:28:50.720 --> 00:28:52.760]  不等於有行動
[00:28:52.760 --> 00:28:54.840]  並且你行動其實呢
[00:28:54.840 --> 00:28:57.600]  是在證明你的信念是真的還是假的
[00:28:57.600 --> 00:28:59.520]  你說
[00:28:59.520 --> 00:29:01.800]  是嗎?
[00:29:01.800 --> 00:29:02.560]  是啊
[00:29:02.560 --> 00:29:05.240]  又再舉個例子好嗎?
[00:29:05.240 --> 00:29:11.320]  或者有一種雪糕你是很喜歡吃的
[00:29:11.320 --> 00:29:13.240]  很香
[00:29:13.240 --> 00:29:15.400]  很喜歡那個牌子的那種雪糕
[00:29:15.400 --> 00:29:17.040]  那你呢
[00:29:17.040 --> 00:29:18.640]  你懂科學的嘛
[00:29:18.640 --> 00:29:23.520]  你看過這些雪糕後面寫的那些成份的嘛
[00:29:23.520 --> 00:29:26.400]  還有它所產生的熱量的嘛
[00:29:26.400 --> 00:29:28.280]  你是很知道
[00:29:28.280 --> 00:29:30.920]  並且很相信這隻雪糕吃了之後
[00:29:30.920 --> 00:29:33.480]  所產生的熱量是令你會肥的嘛
[00:29:33.480 --> 00:29:35.080]  OK
[00:29:35.080 --> 00:29:38.200]  你作為現代人你全部都知道的
[00:29:38.200 --> 00:29:38.800]  信不信呢?
[00:29:38.800 --> 00:29:39.760]  信
[00:29:39.760 --> 00:29:41.120]  科學都不信
[00:29:42.560 --> 00:29:44.240]  消費者委員會不放過他
[00:29:44.240 --> 00:29:44.840]  他寫錯了
[00:29:44.840 --> 00:29:45.320]  是嗎?
[00:29:45.320 --> 00:29:45.960]  OK
[00:29:45.960 --> 00:29:47.120]  第二
[00:29:47.120 --> 00:29:50.200]  你都可能很相信
[00:29:50.200 --> 00:29:52.520]  你自己是需要減肥的嘛
[00:29:52.520 --> 00:29:53.760]  你覺得
[00:29:53.760 --> 00:29:55.560]  哇 你這個暑假吃那麼多東西
[00:29:55.560 --> 00:29:56.760]  不行啊
[00:29:56.760 --> 00:29:57.840]  給那麼多磅
[00:29:57.840 --> 00:29:58.800]  我是要減肥
[00:29:58.800 --> 00:30:00.040]  你信不信你要減肥呢?
[00:30:00.040 --> 00:30:02.280]  純是不是很虔誠地相信你要減肥呢?
[00:30:02.280 --> 00:30:03.000]  是
[00:30:03.000 --> 00:30:05.680]  不過你今天下午終於走過那家雪糕店
[00:30:05.680 --> 00:30:06.880]  啊 你走進去吃
[00:30:06.880 --> 00:30:09.440]  在那裡吃的時候呢
[00:30:09.680 --> 00:30:11.400]  雅各的說法就是
[00:30:11.400 --> 00:30:12.760]  認了它吧
[00:30:12.760 --> 00:30:15.440]  你不是真的相信的
[00:30:15.440 --> 00:30:18.200]  你的信仰是假的
[00:30:18.200 --> 00:30:20.880]  要麼就是不相信你要減肥
[00:30:20.880 --> 00:30:22.640]  你說我不是
[00:30:22.640 --> 00:30:24.000]  我很虔誠相信要減肥
[00:30:24.000 --> 00:30:24.480]  對不起
[00:30:24.480 --> 00:30:25.800]  你是不一定相信
[00:30:25.800 --> 00:30:26.400]  你是
[00:30:26.400 --> 00:30:28.000]  你的行動告訴你
[00:30:28.000 --> 00:30:30.360]  你沒有相信你要減肥的
[00:30:30.360 --> 00:30:32.320]  又或者你相信要減肥
[00:30:32.320 --> 00:30:33.760]  不過你不相信科學
[00:30:33.760 --> 00:30:36.880]  不相信那杯雪糕後面所寫的東西
[00:30:36.880 --> 00:30:39.120]  是會產生熱量的
[00:30:39.920 --> 00:30:42.000]  你明白雅各在說什麼嗎?
[00:30:42.000 --> 00:30:45.440]  這裡不是在說聖經裡面的那個
[00:30:45.440 --> 00:30:47.320]  但是你知道同一個原理
[00:30:47.320 --> 00:30:51.360]  如果你沒有那個相應的行為
[00:30:51.360 --> 00:30:53.160]  那個表現出來的話
[00:30:53.160 --> 00:30:54.400]  對不起啊
[00:30:54.400 --> 00:30:56.560]  你覺得你是很虔誠的
[00:30:56.560 --> 00:30:57.720]  那是假的
[00:30:57.720 --> 00:31:01.480]  除非你的信仰
[00:31:01.480 --> 00:31:06.920]  加多了一個你自己很具體要決定要做的那個意欲
[00:31:06.920 --> 00:31:08.920]  做出來了
[00:31:09.160 --> 00:31:10.840]  那信仰才是真的
[00:31:10.840 --> 00:31:11.640]  你明白嗎?
[00:31:11.640 --> 00:31:13.160]  你不可以跳過這個
[00:31:13.160 --> 00:31:18.920]  心裡面這一種這樣很具體的要求自己的行動
[00:31:18.920 --> 00:31:23.680]  雅各在第二章裡面
[00:31:23.680 --> 00:31:25.720]  繼續用了兩個很
[00:31:25.720 --> 00:31:28.720]  直接的
[00:31:28.720 --> 00:31:29.960]  例子
[00:31:29.960 --> 00:31:31.280]  聖經裡面的例子
[00:31:31.280 --> 00:31:33.480]  一個就是阿伯拉罕
[00:31:33.480 --> 00:31:37.680]  另外一個就是妓女拉合
[00:31:38.400 --> 00:31:41.720]  我們看看這兩個例子我們就會明白
[00:31:41.720 --> 00:31:45.040]  先說拉合
[00:31:45.040 --> 00:31:46.960]  大家聽過拉合這個
[00:31:46.960 --> 00:31:50.160]  在約書亞記第二章記載的那件事件
[00:31:50.160 --> 00:31:53.400]  拉合是耶利哥裡面的一個妓女
[00:31:53.400 --> 00:31:59.040]  但是兩個以色列人的探子走去耶利哥城的時候
[00:31:59.040 --> 00:32:02.000]  拉合去他家裡拉合沒有告發他
[00:32:02.000 --> 00:32:04.360]  並且救了他們放走了他們
[00:32:04.360 --> 00:32:05.680]  就是跟他們說
[00:32:05.680 --> 00:32:07.040]  大家記得嗎?
[00:32:07.440 --> 00:32:09.000]  他說我聽到
[00:32:09.000 --> 00:32:15.760]  你們在以色列人在抗野那個相信的耶和華很厲害
[00:32:15.760 --> 00:32:19.840]  他說有一天如果你攻打這個城的時候請你來紀念我
[00:32:19.840 --> 00:32:22.080]  於是
[00:32:22.080 --> 00:32:23.560]  最後大家看到了
[00:32:23.560 --> 00:32:25.280]  城倒塌的時候
[00:32:25.280 --> 00:32:27.400]  只有這個家庭
[00:32:27.400 --> 00:32:29.640]  因為他有一條紅線D掉下來
[00:32:29.640 --> 00:32:32.240]  按照這兩個探子的提議
[00:32:32.240 --> 00:32:33.960]  他就全家人得救了
[00:32:33.960 --> 00:32:35.320]  大家記得這件事
[00:32:35.800 --> 00:32:37.640]  在這件事件裡面
[00:32:37.640 --> 00:32:40.120]  拉合的信仰
[00:32:40.120 --> 00:32:41.680]  信念
[00:32:41.680 --> 00:32:43.120]  他所相信的東西
[00:32:43.120 --> 00:32:46.920]  其實和其他耶利哥城的人是一樣的
[00:32:46.920 --> 00:32:48.280]  起碼大部分
[00:32:48.280 --> 00:32:52.120]  耶利哥城和拉合都聽到
[00:32:52.120 --> 00:32:55.360]  很清楚在抗野裡面
[00:32:55.360 --> 00:32:58.200]  抗野裡面這幫叫以色列人
[00:32:58.200 --> 00:33:02.280]  他們那個神叫做耶和華是很厲害的
[00:33:02.280 --> 00:33:04.200]  去到哪裡都贏的
[00:33:04.200 --> 00:33:05.520]  這個是大能的
[00:33:06.520 --> 00:33:07.960]  不過你有沒有留意
[00:33:07.960 --> 00:33:12.520]  他相信拉合和其他耶利哥城的人是一樣的
[00:33:12.520 --> 00:33:16.120]  不過拉合再加多一個他的意願
[00:33:16.120 --> 00:33:17.800]  就是說有一天
[00:33:17.800 --> 00:33:19.840]  我碰到這個耶和華的時候
[00:33:19.840 --> 00:33:21.680]  我要成為他的信徒
[00:33:21.680 --> 00:33:24.960]  這個拉合和其他耶利哥人不同了
[00:33:24.960 --> 00:33:27.640]  如果兩個探子去了另外一個耶利哥人的家
[00:33:27.640 --> 00:33:28.800]  他就抓了他去
[00:33:28.800 --> 00:33:29.880]  交備官
[00:33:29.880 --> 00:33:30.400]  就是說
[00:33:30.400 --> 00:33:34.520]  其實他們分別拉合和其他耶利哥城的人
[00:33:34.520 --> 00:33:37.000]  分別不是他的信仰
[00:33:37.000 --> 00:33:38.560]  不是他相信
[00:33:38.560 --> 00:33:39.520]  不是他知道的東西
[00:33:39.520 --> 00:33:40.400]  是一樣的
[00:33:40.400 --> 00:33:42.080]  不過拉合加多一樣東西
[00:33:42.080 --> 00:33:44.080]  就是他要自定義
[00:33:44.080 --> 00:33:45.920]  要成為耶和華的信徒
[00:33:45.920 --> 00:33:48.640]  所以他就放走這兩個探子
[00:33:48.640 --> 00:33:49.840]  他就得救了
[00:33:49.840 --> 00:33:52.000]  那個分別是意欲
[00:33:52.000 --> 00:33:53.000]  不是信念
[00:33:53.000 --> 00:33:54.120]  大家聽明白了嗎?
[00:33:54.120 --> 00:33:55.800]  阿不拉罕是一樣的
[00:33:55.800 --> 00:33:58.240]  阿不拉罕在他的信念裡面
[00:33:58.240 --> 00:33:59.720]  在他的信仰裡面
