
[00:00:00.000 --> 00:00:13.280]  鄺醫生夫婦帶著基督的愛和基督的福音到柬埔寨去,
[00:26:49.240 --> 00:26:50.200]  我們發現,
[00:26:50.200 --> 00:26:56.440]  耶和華與你同在,
[00:26:56.440 --> 00:27:01.160]  你是敬拜耶和華的人,
[00:27:01.160 --> 00:27:04.920]  和我們不同的。
[00:27:04.920 --> 00:27:06.680]  在那個地方,
[00:27:06.680 --> 00:27:08.120]  當夜,
[00:27:08.120 --> 00:27:15.240]  耶和華向以撒顯現,
[00:27:15.240 --> 00:27:17.560]  不要怕,
[00:27:17.560 --> 00:27:20.440]  這個過程是吃虧的過程,
[00:27:20.440 --> 00:27:21.720]  人人都不關心的,
[00:27:21.720 --> 00:27:22.840]  都怕怕的。
[00:27:22.840 --> 00:27:25.240]  在這個吃虧的過程裡面,
[00:27:25.240 --> 00:27:26.920]  人人都會怕的,
[00:27:26.920 --> 00:27:27.720]  但耶和華說,
[00:27:27.720 --> 00:27:29.960]  不要怕,
[00:27:29.960 --> 00:27:31.640]  你好像吃虧了,
[00:27:31.640 --> 00:27:34.920]  不要怕,
[00:27:34.920 --> 00:27:35.800]  跟著說,
[00:27:35.800 --> 00:27:41.400]  我要賜福給你。
[00:27:41.400 --> 00:27:44.360]  當他應該有的,
[00:27:44.360 --> 00:27:46.200]  被人拿去的時候,
[00:27:46.200 --> 00:27:47.960]  是尋視的時候,
[00:27:47.960 --> 00:27:48.840]  神說,
[00:27:48.840 --> 00:27:50.520]  我要賜福給你。
[00:27:50.520 --> 00:27:52.120]  當他自己所有的,
[00:27:52.120 --> 00:27:53.000]  是被人拿了,
[00:27:53.000 --> 00:27:54.200]  好像吃虧的時候,
[00:27:54.200 --> 00:27:55.800]  好像是損失的時候,
[00:27:55.800 --> 00:27:56.760]  耶和華就說,
[00:27:56.760 --> 00:27:58.200]  我會賜福給你。
[00:27:58.200 --> 00:28:01.960]  神的應許又來了,
[00:28:01.960 --> 00:28:07.480]  這真是賜福的器皿。
[00:28:07.480 --> 00:28:11.320]  以撒就在那裡向他顯現,
[00:28:11.320 --> 00:28:13.480]  耶和華敬一座壇,
[00:28:13.480 --> 00:28:22.440]  敬拜,感謝贊美。
[00:28:22.440 --> 00:28:24.360]  敵人都作見證了,
[00:28:24.360 --> 00:28:30.920]  你是耶和華賜福的。
[00:28:30.920 --> 00:28:34.440]  還有第四口井,
[00:28:34.440 --> 00:28:38.440]  最後那兩截,
[00:28:38.440 --> 00:28:40.120]  感謝神。
[00:28:40.120 --> 00:28:42.280]  損失了一口,
[00:28:42.280 --> 00:28:47.800]  得了三口。
[00:28:47.800 --> 00:28:51.320]  三倍的福氣,
[00:28:51.320 --> 00:28:58.600]  這是以撒日常生活的見證,
[00:28:58.600 --> 00:29:01.640]  不但將來神要賜福他,
[00:29:01.640 --> 00:29:11.240]  現在就是走在這條路上。
[00:29:11.240 --> 00:29:13.480]  所以以撒也是走在
[00:29:13.480 --> 00:29:20.680]  亞伯拉罕的心路歷程上。
[00:29:20.680 --> 00:29:25.000]  再看亞各,
[00:29:25.000 --> 00:29:27.320]  神向亞伯拉罕說的話,
[00:29:27.320 --> 00:29:34.520]  再一次向亞各也說出來,
[00:29:34.520 --> 00:29:40.360]  二十八章十四節,
[00:29:40.360 --> 00:29:43.720]  你的後裔必像地上的塵沙那麼多,
[00:29:43.720 --> 00:29:46.440]  必向東西南北開展,
[00:29:46.440 --> 00:29:50.840]  地上萬族必因你和你的後裔得福。
[00:29:50.840 --> 00:29:55.160]  同樣的話,這是第二次重復了。
[00:29:55.160 --> 00:29:59.640]  所以神的旨意,
[00:29:59.640 --> 00:30:03.880]  對亞伯拉罕,對以撒,對亞各都是一樣。
[00:30:03.880 --> 00:30:12.840]  昨天晚上我提到亞伯拉罕的後裔是什麼人,
[00:30:12.840 --> 00:30:18.040]  三種人。
[00:30:18.040 --> 00:30:21.880]  第一當然是耶穌基督,
[00:30:21.880 --> 00:30:26.280]  他是那後裔,
[00:30:26.280 --> 00:30:29.080]  那是指定的貫詞,
[00:30:29.080 --> 00:30:33.960]  就是指著耶穌所說的。
[00:30:33.960 --> 00:30:37.800]  同時也是指著亞伯拉罕入聖的子孫,
[00:30:37.800 --> 00:30:44.200]  以色列人說的。
[00:30:44.200 --> 00:30:48.600]  同時也是指著亞伯拉罕屬靈的子孫,
[00:30:48.600 --> 00:30:49.720]  基督徒說的。
[00:30:49.720 --> 00:30:54.440]  在這三種人當中,
[00:30:54.440 --> 00:30:57.800]  第二種人明顯失敗了,
[00:30:57.800 --> 00:31:01.080]  以色列人是悲劇。
[00:31:01.080 --> 00:31:05.560]  為什麼是悲劇呢?
[00:31:05.560 --> 00:31:10.360]  他們把神的揀選誤會了,
[00:31:10.360 --> 00:31:14.440]  他們把神的揀選當作自己的選擇,
[00:31:14.440 --> 00:31:21.800]  他們把神的揀選當作自己的權利來享受,
[00:31:21.800 --> 00:31:25.240]  他們把神的揀選當作自己的權利來享受,
[00:31:25.240 --> 00:31:29.000]  我們是神的選民,
[00:31:29.000 --> 00:31:32.840]  我們在萬民之上,
[00:31:32.840 --> 00:31:36.840]  我們是神所同愛的人,
[00:31:36.840 --> 00:31:40.760]  結果他們因此驕傲,
[00:31:40.760 --> 00:31:47.320]  忘記了神揀選他們是為了一個目的,
[00:31:47.320 --> 00:31:54.600]  就是要神借著他們叫萬國德福,
[00:31:54.600 --> 00:31:59.480]  他們在這個使命上失敗了,
[00:31:59.480 --> 00:32:03.720]  所以就產生了悲劇。
[00:32:03.720 --> 00:32:09.400]  以色列人是歷史裡面一個大悲劇,
[00:32:09.400 --> 00:32:12.200]  很多人想不通,
[00:32:12.200 --> 00:32:16.200]  他們自己也想不通,
[00:32:16.200 --> 00:32:19.240]  我們是神的選民,
[00:32:19.240 --> 00:32:25.640]  為什麼我們受了這麼多的迫害和痛苦呢?
[00:32:25.640 --> 00:32:30.680]  以色列人的歷史是流浪的歷史,
[00:32:30.680 --> 00:32:33.800]  是受迫害的歷史,
[00:32:33.800 --> 00:32:36.200]  為什麼呢?
[00:32:36.200 --> 00:32:39.320]  原因很簡單,
[00:32:39.320 --> 00:32:42.920]  就是他們失敗了,
[00:32:42.920 --> 00:32:51.400]  他們把恩典當作特權為自己享受,
[00:32:51.400 --> 00:32:54.280]  弟兄姊妹們,
[00:32:54.280 --> 00:33:01.080]  在屬靈的歷史上有一個大悲劇,
[00:33:01.080 --> 00:33:05.880]  就是神的福分、恩典賜給一種人,
[00:33:05.880 --> 00:33:16.600]  那種人只是當作自私地享受,
[00:33:16.600 --> 00:33:19.640]  以色列人什麼時候醒過來,
[00:33:19.640 --> 00:33:28.680]  神的恩典什麼時候再臨到他們身上?
[00:33:28.680 --> 00:33:34.680]  我們也在歷史里等候那一天來到,
[00:33:34.680 --> 00:33:40.360]  我順便提一件事,因為我覺得很重要,
[00:33:40.360 --> 00:33:46.840]  聖經在雅各書是一章二十六節,
[00:33:46.840 --> 00:33:54.360]  那裡說,等到外邦人的數目填滿以後,
[00:33:54.360 --> 00:34:02.920]  以色列人全家要得救,
[00:34:02.920 --> 00:34:06.360]  所以我們的信仰的一部分就是,
[00:34:06.360 --> 00:34:14.280]  以色列人有一天要全家信主,
[00:34:14.280 --> 00:34:20.840]  但是我們有沒有看到任何的跡象呢?
[00:34:20.840 --> 00:34:27.640]  不錯,有不少的人向猶太人傳福音,
[00:34:27.640 --> 00:34:30.280]  但是那個效果很有限,
[00:34:30.280 --> 00:34:32.600]  但是那個效果是十分的有限,
[00:34:32.600 --> 00:34:38.120]  照這個情形下去,哪一年哪一月哪一日,
[00:34:38.120 --> 00:34:46.680]  才會以色列人全家信主呢?
[00:34:46.680 --> 00:34:50.120]  人看不可能的事,
[00:34:50.120 --> 00:34:54.520]  但是不久以前,
[00:34:54.520 --> 00:35:00.440]  我在美國的一個電視節目里看到,
[00:35:00.440 --> 00:35:05.800]  一個信了主的猶太人的拉比,
[00:35:05.800 --> 00:35:09.480]  信了主之後就很熱心,
[00:35:09.480 --> 00:35:15.160]  很積極地向猶太人傳福音,
[00:35:15.160 --> 00:35:18.280]  神很用他,
[00:35:18.280 --> 00:35:21.480]  在兩個多月之前,
[00:35:21.480 --> 00:35:24.600]  他到俄國去,
[00:35:24.600 --> 00:35:29.720]  在莫斯科的世運會的體育場,
[00:35:29.720 --> 00:35:33.560]  在莫斯科的世運體育運動場,
[00:35:33.560 --> 00:35:36.520]  舉行報道大會,
[00:35:36.520 --> 00:35:39.720]  一年四個晚上,
[00:35:39.720 --> 00:35:44.440]  每天晚上坐滿人,
[00:35:44.440 --> 00:35:48.520]  他呼召,在那四天晚上,
[00:35:48.520 --> 00:35:54.520]  有一萬五千人覺知信主,
[00:35:54.520 --> 00:36:01.800]  其中有五千人是俄國的猶太人,
[00:36:01.800 --> 00:36:05.400]  三分之一是猶太人,
[00:36:05.400 --> 00:36:15.240]  我們知道有很多的猶太人,
[00:36:15.240 --> 00:36:22.920]  他們竟然這麼大的數字信主,
[00:36:22.920 --> 00:36:27.640]  這個猶太人的拉比,名字叫伯尼,
[00:36:27.640 --> 00:36:34.600]  Rabbi Berni,
[00:36:34.600 --> 00:36:38.120]  我一聽見這個報告,
[00:36:38.120 --> 00:36:41.160]  他又放出那個場面來,
[00:36:41.160 --> 00:36:46.280]  我看見的時候,我的心裡就有一個特別強的感覺。
[00:36:46.280 --> 00:36:49.480]  (主)在電視裡面,他就放出那個影像出來,
[00:36:49.480 --> 00:36:50.840]  就是當時的情形,
[00:36:50.840 --> 00:36:53.000]  我看到的時候,心裡面是特別的,
[00:36:53.000 --> 00:36:54.120]  覺得很刺激。
[00:36:54.120 --> 00:36:58.600]  (主)這就是神要恩待猶太人的開始了。
[00:36:58.600 --> 00:37:03.000]  (花花)是的,這就是神要恩待猶太人的開始了。
[00:37:03.000 --> 00:37:10.680]  以後猶太人信主的數字會增加。
[00:37:10.680 --> 00:37:15.000]  聖經的話一點也不錯,
[00:37:15.000 --> 00:37:22.440]  神的旨意,神的揀選沒有後悔。
[00:37:22.440 --> 00:37:32.440]  我現在覺得很自然可以相信羅馬書11章26節,
[00:37:32.440 --> 00:37:35.880]  感謝主。
[00:37:35.880 --> 00:37:41.080]  現在看雅各,
[00:37:41.080 --> 00:37:49.080]  28章14節,
[00:37:49.080 --> 00:37:52.680]  你的後裔必像地上的塵沙那樣多,
[00:37:52.680 --> 00:37:54.920]  必向東西南北開展,
[00:37:54.920 --> 00:38:00.760]  地上萬族必因你和你的後裔得福。
[00:38:00.760 --> 00:38:04.680]  同樣的音許,同樣的話語,
[00:38:04.680 --> 00:38:07.480]  又像雅各這樣講出來。
[00:38:07.480 --> 00:38:09.480]  同樣的音許,同樣的話語,
[00:38:09.480 --> 00:38:11.000]  向雅各講出來。
[00:38:11.000 --> 00:38:14.840]  現在我們要看雅各的經歷怎麼樣。
[00:38:14.840 --> 00:38:17.400]  我們現在要看一下雅各的經歷怎麼樣。
[00:38:17.400 --> 00:38:18.680]  第一,
[00:38:18.680 --> 00:38:22.680]  最讓我們快樂的就是雅各的人生,
[00:38:22.680 --> 00:38:25.160]  有了一個很徹底的改變。
[00:38:25.160 --> 00:38:27.880]  最讓我們開心的就是雅各的人生,
[00:38:27.880 --> 00:38:29.480]  有一個很特別的改變。
[00:38:29.480 --> 00:38:33.800]  從自我中心變到以神為中心。
[00:38:33.800 --> 00:38:37.640]  從自我中心變到以神為中心。
[00:38:37.640 --> 00:38:38.520]  我們來看。
[00:38:38.520 --> 00:38:39.240]  我們來看。
[00:38:39.240 --> 00:38:46.600]  剛才林弟兄為我們讀的32章那一段,
[00:38:46.600 --> 00:38:48.600]  是我們很熟悉的經文。
[00:38:48.600 --> 00:38:50.760]  剛才林榮輝大英為我們讀的那一段,
[00:38:50.760 --> 00:38:53.640]  就是32章我們很熟悉的經文。
[00:38:53.640 --> 00:38:57.000]  在這裡我們看見雅各,
[00:38:57.000 --> 00:39:00.280]  他有一個很強的感覺。
[00:39:00.280 --> 00:39:01.560]  在這裡我們看見雅各,
[00:39:01.560 --> 00:39:03.160]  他有一個很強的感覺。
[00:39:03.160 --> 00:39:06.840]  他極其地需要神的祝福。
[00:39:06.840 --> 00:39:09.240]  他極其地需要神的祝福。
[00:39:09.240 --> 00:39:13.560]  所以他跟神的使者整夜地睡覺。
[00:39:13.560 --> 00:39:16.760]  所以他跟神的使者整夜地睡覺。
[00:39:16.760 --> 00:39:19.400]  他有一個決心,
[00:39:19.400 --> 00:39:22.200]  他說如果你不給我祝福,
[00:39:22.200 --> 00:39:24.120]  我就不放你走。
[00:39:24.120 --> 00:39:25.560]  他說如果你不給我祝福,
[00:39:25.560 --> 00:39:27.000]  我就不放你走。
[00:39:27.000 --> 00:39:29.880]  是什麼使他講這句話?
[00:39:29.880 --> 00:39:31.880]  是什麼使他講這句話?
[00:39:31.880 --> 00:39:37.000]  就是他極其懇切地感覺需要神的祝福。
[00:39:37.000 --> 00:39:42.200]  就是他極其懇切地感覺需要神的祝福。
[00:39:42.200 --> 00:39:43.960]  那個使者對他說什麼?
[00:39:43.960 --> 00:39:45.560]  那個使者對他說什麼?
[00:39:45.560 --> 00:39:46.840]  你的名字是什麼?
[00:39:46.840 --> 00:39:48.200]  他說你叫什麼名字?
[00:39:48.200 --> 00:39:52.200]  請問,難道神的使者不曉得雅各的名字是什麼嗎?
[00:39:52.200 --> 00:39:56.200]  請問,難道神的使者不曉得雅各的名字是什麼嗎?
[00:39:56.200 --> 00:39:57.800]  他要雅各自己說出來。
[00:39:57.800 --> 00:39:59.640]  他要雅各自己說出來。
[00:39:59.640 --> 00:40:01.080]  他說我叫雅各。
[00:40:01.080 --> 00:40:03.080]  他說我叫雅各。
[00:40:03.080 --> 00:40:04.280]  雅各是什麼意思?
[00:40:04.280 --> 00:40:05.880]  雅各是什麼意思呢?
[00:40:05.880 --> 00:40:07.240]  就是裝著的意思。
[00:40:07.240 --> 00:40:08.760]  就是抓著的意思。
[00:40:08.760 --> 00:40:13.560]  因為他出世的時候,
[00:40:13.560 --> 00:40:16.360]  媽仔一起出世。
[00:40:16.360 --> 00:40:18.360]  他出世的時候是媽仔來的,
[00:40:18.360 --> 00:40:20.120]  他抓著哥哥的腳出世。
[00:40:20.120 --> 00:40:21.320]  哥哥是一嫂。
[00:40:21.320 --> 00:40:22.760]  哥哥是一嫂。
[00:40:22.760 --> 00:40:23.720]  弟弟是雅各。
[00:40:23.720 --> 00:40:25.000]  弟弟就是雅各。
[00:40:25.000 --> 00:40:30.360]  雅各就抓著哥哥的腳後跟兩個一起出來。
[00:40:30.360 --> 00:40:34.200]  他就抓著哥哥的腳後跟一起出世。
[00:40:34.200 --> 00:40:36.680]  所以他的名字叫雅各的抓。
[00:40:36.680 --> 00:40:39.320]  所以他的名字叫雅各,就是抓著。
[00:40:39.320 --> 00:40:40.680]  他很會抓的。
[00:40:40.680 --> 00:40:41.720]  他很會抓著的。
[00:40:41.720 --> 00:40:42.840]  他抓什麼呢?
[00:40:42.840 --> 00:40:43.720]  他抓什麼呢?
[00:40:43.720 --> 00:40:47.560]  他用詭計抓了長子的名分。
[00:40:47.560 --> 00:40:50.840]  他用詭計抓了長子的名分。
[00:40:50.840 --> 00:40:53.880]  把哥哥的名分抓過來自己。
[00:40:53.880 --> 00:40:58.760]  他用將哥哥的福氣、名分拿過來給自己。
[00:40:58.760 --> 00:41:03.480]  他一直的表現就是很會抓物質的好處。
[00:41:03.480 --> 00:41:07.400]  他一直的表現就是很會抓著物質的好處。
[00:41:07.400 --> 00:41:08.440]  但是現在呢?
[00:41:08.440 --> 00:41:10.120]  但是現在呢?
[00:41:10.120 --> 00:41:12.600]  神的使者說,
[00:41:12.600 --> 00:41:16.920]  現在你的目標改變了。
[00:41:16.920 --> 00:41:18.840]  現在你的目標改變了。
[00:41:18.840 --> 00:41:20.440]  你的追求改變了。
[00:41:20.440 --> 00:41:21.960]  你的追求改變了。
[00:41:21.960 --> 00:41:24.200]  你有了一個新的價值觀。
[00:41:24.200 --> 00:41:25.880]  你有了一個新的價值觀。
[00:41:25.880 --> 00:41:29.000]  現在你可慕神的祝福。
[00:41:29.000 --> 00:41:31.160]  你現在可慕神的祝福了。
[00:41:31.160 --> 00:41:33.320]  好,我給你一個新的名字。
[00:41:33.320 --> 00:41:34.920]  我給你一個新的名字。
[00:41:34.920 --> 00:41:36.040]  以色列。
[00:41:36.040 --> 00:41:37.640]  就以色列。
[00:41:37.640 --> 00:41:42.200]  這個名字的意思就是在神的面前有能力。
[00:41:42.200 --> 00:41:46.520]  這個意思就是說在神的面前有能力。
[00:41:46.520 --> 00:41:50.680]  他過去是在人的面前很聰明。
[00:41:50.680 --> 00:41:53.320]  他過去是在人的面前很聰明。
[00:41:53.320 --> 00:41:57.160]  連他的舅父那麼聰明的人都鬥不過他。
[00:41:57.160 --> 00:41:59.960]  連他的舅父那麼聰明的人都鬥不過他。
[00:41:59.960 --> 00:42:06.280]  結果他舅父的許多的牛羊財產都跑到雅各手下。
[00:42:06.280 --> 00:42:11.480]  結果他舅父很多的牛羊財產都過來他那邊了。
[00:42:11.480 --> 00:42:12.760]  他抓了很多。
[00:42:12.760 --> 00:42:14.280]  他抓住了很多。
[00:42:14.280 --> 00:42:15.000]  現在他瞭解了。
[00:42:15.000 --> 00:42:16.520]  現在他瞭解了。
[00:42:16.520 --> 00:42:20.520]  他抓到的這一切都要失去了。
[00:42:20.520 --> 00:42:22.760]  他抓到的這一切都要失去了。
[00:42:22.760 --> 00:42:27.160]  現在他發現他最需要的是神的祝福。
[00:42:27.160 --> 00:42:30.760]  他現在發覺他最需要的就是神的祝福。
[00:42:30.760 --> 00:42:33.400]  神就給他起了新的名字。
[00:42:33.400 --> 00:42:35.320]  神就給他起了新的名字。
[00:42:35.320 --> 00:42:37.560]  在神的面前有能力。
[00:42:37.560 --> 00:42:39.480]  在神的面前有能力。
[00:42:39.480 --> 00:42:43.400]  現在他開始抓不同的對象。
[00:42:43.400 --> 00:42:45.800]  他現在要抓住不同的對象。
[00:42:45.800 --> 00:42:47.800]  過去是抓物質的好處。
[00:42:47.800 --> 00:42:49.880]  他以前是抓住物質的好處。
[00:42:49.880 --> 00:42:53.320]  現在是抓神的屬靈的祝福。
[00:42:53.320 --> 00:42:56.440]  現在是要抓住神屬靈的祝福。
[00:42:56.440 --> 00:42:58.040]  價值觀改變了。
[00:42:58.040 --> 00:42:59.800]  價值觀改變了。
[00:42:59.800 --> 00:43:00.600]  感謝主。
[00:43:00.600 --> 00:43:01.480]  感謝主。
[00:43:01.480 --> 00:43:03.480]  這是一個極大的改變。
[00:43:03.480 --> 00:43:05.400]  這是一個極大的改變。
[00:43:05.400 --> 00:43:07.640]  弟兄姊妹們,
[00:43:07.640 --> 00:43:11.640]  如果一個人的人生價值觀不改變,
[00:43:11.640 --> 00:43:14.520]  如果一個人的人生價值觀不改變,
[00:43:14.520 --> 00:43:18.120]  他絕對不會對猜測有興趣。
[00:43:18.120 --> 00:43:20.840]  他絕對不會對猜測有興趣。
[00:43:20.840 --> 00:43:24.840]  他對這個世界很有興趣,
[00:43:24.840 --> 00:43:27.400]  但是對大使命沒有興趣。
[00:43:27.400 --> 00:43:31.240]  但是對大使命沒有興趣。
[00:43:31.240 --> 00:43:37.800]  一直等到這個人的價值觀改變,
[00:43:37.800 --> 00:43:40.040]  好像保羅。
[00:43:40.040 --> 00:43:44.840]  過去我認為是益處的,
[00:43:44.840 --> 00:43:48.200]  現在都當作有損的。
[00:43:48.200 --> 00:43:50.040]  以前我當為有益的,
[00:43:50.040 --> 00:43:51.800]  現在都當為有損的。
[00:43:51.800 --> 00:43:53.320]  為什麼說有損呢?
[00:43:53.320 --> 00:43:54.520]  為什麼說是有損呢?
[00:43:54.520 --> 00:43:59.160]  就是難了他追求基督最好的福分。
[00:43:59.160 --> 00:44:02.680]  就是難了他追求基督最好的福分。
[00:44:02.680 --> 00:44:05.560]  所以在這個意義上說是損失。
[00:44:05.560 --> 00:44:08.120]  所以在這個意義上說是損失。
[00:44:08.120 --> 00:44:14.040]  得到次好的,失去最好的。
[00:44:14.040 --> 00:44:22.120]  亞伯拉罕停在哈蘭,就是以次好的為滿足。
[00:44:22.120 --> 00:44:27.240]  用次好的來代替神的最好。
[00:44:27.240 --> 00:44:35.480]  有人說得好,次好的是最好的仇敵。
[00:44:35.480 --> 00:44:40.360]  感謝主,亞伯拉罕離開了次好的,
[00:44:40.360 --> 00:44:46.840]  來繼續追求最好的。
[00:44:46.840 --> 00:44:53.880]  現在輪到雅各了,他也學了同樣的功課,
[00:44:53.880 --> 00:45:00.120]  他現在放下次好的,有新的價值觀,
[00:45:00.120 --> 00:45:03.960]  來抓住神的祝福。
[00:45:03.960 --> 00:45:10.200]  這次他抓得很緊,神的使者都跑不掉。
[00:45:10.200 --> 00:45:15.880]  你不給我祝福,我不放你走。
[00:45:15.880 --> 00:45:25.320]  結果他得到了,他追求的。
[00:45:25.320 --> 00:45:29.320]  神的使者給他起了個名字,
[00:45:29.320 --> 00:45:36.120]  然後他自己又給那個地方起了個名字。
[00:45:36.120 --> 00:45:38.840]  第三十節,
[00:45:38.840 --> 00:45:47.400]  亞各便給那個地方起名叫彼努伊勒,
[00:45:47.400 --> 00:45:51.560]  就是神的面的意思。
[00:45:51.560 --> 00:45:57.240]  他真是覺得與神有了新的關係。
[00:45:57.240 --> 00:46:00.280]  他經歷了神,
[00:46:00.280 --> 00:46:03.800]  面對面地看見神,
[00:46:03.800 --> 00:46:09.720]  一個與神相遇的人不會不改變。
[00:46:09.720 --> 00:46:15.400]  在英文裡面有兩個很強的字,
[00:46:15.400 --> 00:46:19.000]  與神相遇,
[00:46:19.000 --> 00:46:22.520]  是一個與神相遇,
[00:46:23.240 --> 00:46:25.240]  與神相遇,
[00:46:25.240 --> 00:46:29.320]  是一個活生生的與神,
[00:46:29.320 --> 00:46:31.640]  是一個活生生的與神,
[00:46:31.640 --> 00:46:34.840]  是一個永活的神來面對。
[00:46:34.840 --> 00:46:40.360]  是一個生命的活潑的與神相遇,
[00:46:40.360 --> 00:46:42.200]  改變了他的人生。
[00:46:42.200 --> 00:46:48.040]  是一個生活裡面的活潑的與神相遇,
[00:46:48.040 --> 00:46:50.360]  改變了他的生命。
[00:46:50.360 --> 00:46:58.040]  凡是與神相遇的人,沒有一個不改變。
[00:46:58.040 --> 00:46:59.720]  兩個字起名,
[00:46:59.720 --> 00:47:05.160]  這是神的面。
[00:47:05.160 --> 00:47:09.160]  我在這裡見了神的面,
[00:47:09.160 --> 00:47:11.560]  經歷了神,
[00:47:11.560 --> 00:47:14.680]  不但沒有死,
[00:47:14.680 --> 00:47:17.960]  並且得到神的祝福。
[00:47:17.960 --> 00:47:22.440]  這是最寶貴的經歷。
[00:47:22.440 --> 00:47:25.960]  無論什麼其他的,和這個經歷比較,
[00:47:25.960 --> 00:47:39.320]  我相信雅各會說,都算不得什麼。
[00:47:39.320 --> 00:47:47.720]  我們看雅各的第三件事。
[00:47:47.720 --> 00:47:53.800]  他和亞伯拉罕一樣,見了四個壇,
[00:47:53.800 --> 00:47:59.080]  另外重見一個壇,
[00:47:59.080 --> 00:48:04.440]  見了四個壇,重見一個壇,
[00:48:04.440 --> 00:48:08.040]  五次地見壇。
[00:48:08.040 --> 00:48:11.240]  亞伯拉罕也是一樣,
[00:48:11.240 --> 00:48:17.640]  見了四個壇,又一個重見的壇,
[00:48:17.640 --> 00:48:19.960]  你們做點家課好不好,
[00:48:19.960 --> 00:48:23.640]  你們來把這四個壇都找出來。
[00:48:23.640 --> 00:48:24.840]  你們做一些功課,
[00:48:24.840 --> 00:48:27.640]  回家將這四個壇找出來。
[00:48:27.640 --> 00:48:29.240]  如果有人覺得太難,
[00:48:29.240 --> 00:48:33.000]  我現在給你一個提示。
[00:48:33.000 --> 00:48:34.360]  如果有人覺得很艱難,
[00:48:34.360 --> 00:48:37.000]  我給你一些提示。
[00:48:37.000 --> 00:48:39.080]  二十八章十八節。
[00:48:39.080 --> 00:48:41.400]  二十八章十八節。
[00:48:41.400 --> 00:48:43.160]  三十一章五十四節,
[00:48:43.160 --> 00:48:44.760]  現在不看,你們只記,
[00:48:44.760 --> 00:48:47.400]  有心的就記,沒有心的不要記。
[00:48:47.400 --> 00:48:48.920]  有心的記住,
[00:48:48.920 --> 00:48:51.400]  只是講一個章節,現在不要找。
[00:48:51.400 --> 00:48:53.080]  三十一章五十四節。
[00:48:53.080 --> 00:48:54.760]  三十一章五十二節。
[00:48:54.760 --> 00:48:56.360]  三十三章二十節。
[00:48:56.360 --> 00:48:58.040]  三十三章二十節。
[00:48:58.040 --> 00:48:59.640]  三十五章十四節。
[00:48:59.640 --> 00:49:01.240]  三十五章十四節。
[00:49:01.240 --> 00:49:04.120]  三十五章一節七節。
[00:49:04.120 --> 00:49:07.240]  三十五章一和七節。
[00:49:07.240 --> 00:49:12.760]  這五次的見壇,見住記壇,
[00:49:12.760 --> 00:49:15.160]  這五次的見住祭壇,
[00:49:15.160 --> 00:49:21.240]  有一件事我們要特別提一提。
[00:49:21.240 --> 00:49:24.680]  它第一次見壇,
[00:49:24.680 --> 00:49:31.240]  是生意式的,是買賣式的。
[00:49:31.240 --> 00:49:35.320]  我們看一看,二十八章十八節。
[00:49:35.320 --> 00:49:42.520]  二十八章十八節。
[00:49:42.520 --> 00:49:47.560]  雅各清早起來,把所枕的石頭立作柱子,
[00:49:47.560 --> 00:49:49.400]  囂搖在上面。
[00:49:49.400 --> 00:49:52.360]  他就給那地方起名叫伯特利。
[00:49:52.360 --> 00:49:54.600]  二十節。
[00:49:54.600 --> 00:49:56.600]  二十節。
[00:49:56.600 --> 00:49:59.960]  雅各許願說,神若與我同在,
[00:49:59.960 --> 00:50:02.360]  在我所行的路上保佑我,
[00:50:02.360 --> 00:50:04.840]  又給我食物吃,衣服穿,
[00:50:04.840 --> 00:50:07.640]  使我平平安安地回到我父親的家,
[00:50:07.640 --> 00:50:11.560]  我就必以耶和華為我的神。
[00:50:11.560 --> 00:50:15.000]  我所立為柱子的石頭,
[00:50:15.000 --> 00:50:16.680]  也必作神的殿。
[00:50:16.680 --> 00:50:18.200]  凡你所賜給我的,
[00:50:18.200 --> 00:50:20.520]  我必將十分之一獻給你。
[00:50:20.520 --> 00:50:23.160]  你看見這裡有個若,
[00:50:23.160 --> 00:50:27.560]  神若這樣待我,我就如何如何。
[00:50:27.560 --> 00:50:29.800]  你這裡看到有個若字,
[00:50:29.800 --> 00:50:33.080]  如果神這樣這樣,我就這樣這樣。
[00:50:33.080 --> 00:50:35.880]  這是交易式的,買賣式的。
[00:50:35.880 --> 00:50:38.120]  這個是交易式的,買賣式的。
[00:50:38.120 --> 00:50:40.920]  換句話說,神若不這樣,我就不那樣。
[00:50:40.920 --> 00:50:44.760]  換句話說,神若不這樣,我就不那樣。
[00:50:44.760 --> 00:50:48.280]  你看雅各的莊又出來了。
[00:50:48.280 --> 00:50:50.840]  你看雅各的爪子又出來了。
[00:50:50.840 --> 00:50:53.160]  神聰明,他絕對不吃虧的。
[00:50:53.160 --> 00:50:55.800]  神聰明,他絕對不會吃虧的。
[00:50:55.800 --> 00:50:59.240]  與神的關係是生意的關係。
[00:50:59.240 --> 00:51:02.040]  與神的關係也是生意式的關係。
[00:51:02.040 --> 00:51:03.400]  後來怎麼樣?
[00:51:03.400 --> 00:51:04.440]  後來怎麼樣呢?
[00:51:04.440 --> 00:51:05.160]  不同了。
[00:51:05.160 --> 00:51:05.960]  不同了。
[00:51:05.960 --> 00:51:10.600]  我們看到在重建這個集團的時候,
[00:51:10.600 --> 00:51:13.080]  我們看到在重建這個集團的時候,
[00:51:13.080 --> 00:51:15.320]  35章14節,
