
[00:00:00.000 --> 00:00:02.840]  我們見回剛才《聖經》詩篇一把十九篇
[00:17:04.800 --> 00:17:06.200]  聖經裡面的耶穌說
[00:17:06.200 --> 00:17:08.200]  我現在無法進來
[00:17:08.200 --> 00:17:11.000]  這個爸爸很焦急
[00:17:11.000 --> 00:17:13.400]  一直想找方法讓女兒進來
[00:17:13.400 --> 00:17:14.800]  但進不來
[00:17:14.800 --> 00:17:17.200]  然後他就驚醒了
[00:17:17.200 --> 00:17:20.800]  驚醒之後他內心有很大的內疚
[00:17:21.200 --> 00:17:25.600]  因為這位弟兄是一位星期日的基督徒
[00:17:25.600 --> 00:17:28.400]  他只會星期日回教會
[00:17:28.400 --> 00:17:30.400]  他自己從不會讀聖經
[00:17:30.400 --> 00:17:32.800]  也不會自己祈禱
[00:17:32.800 --> 00:17:36.200]  在那時候他心裡有很大的內疚
[00:17:36.200 --> 00:17:39.000]  為何我從沒有跟自己的女兒說過
[00:17:39.000 --> 00:17:42.600]  然後在接著一段時間
[00:17:42.600 --> 00:17:44.200]  大概一兩個星期他就說
[00:17:44.200 --> 00:17:47.000]  他說很多時候到半夜一兩點
[00:17:47.000 --> 00:17:48.400]  他就醒過來
[00:17:48.400 --> 00:17:49.400]  睡不著
[00:17:50.400 --> 00:17:52.400]  起床就讀聖經
[00:17:52.400 --> 00:17:55.400]  很久沒有試過這樣讀聖經
[00:17:55.400 --> 00:17:56.600]  當他一邊讀聖經的時候
[00:17:56.600 --> 00:17:59.600]  發覺心裡有一個很大的一種感動
[00:17:59.600 --> 00:18:02.000]  兩個小時很快過去
[00:18:02.000 --> 00:18:04.400]  他心裡讀得很開心
[00:18:04.400 --> 00:18:07.600]  而且覺得整個說話很甘甜
[00:18:07.600 --> 00:18:09.400]  給他很多的提醒
[00:18:09.400 --> 00:18:10.600]  很多的安慰
[00:18:10.600 --> 00:18:12.000]  很多的教導
[00:18:12.000 --> 00:18:15.200]  在過了這兩個星期之後
[00:18:15.200 --> 00:18:17.800]  他生活照樣平時
[00:18:18.000 --> 00:18:20.600]  但是他發覺自己已經變了另一個人
[00:18:20.600 --> 00:18:24.000]  他開始整個人生有轉變
[00:18:24.000 --> 00:18:27.000]  當我聽到這位弟兄的見證的時候
[00:18:27.000 --> 00:18:27.600]  我就體會
[00:18:27.600 --> 00:18:29.800]  其實弟兄姐妹不單止是我們
[00:18:29.800 --> 00:18:31.200]  需要神的話
[00:18:31.200 --> 00:18:33.800]  我們的神是何等渴望
[00:18:33.800 --> 00:18:36.600]  我們可以領受祂的道
[00:18:36.600 --> 00:18:39.600]  何等盼望我們能夠珍惜祂的話
[00:18:39.600 --> 00:18:43.000]  祂都會用不同的方式來鼓勵我們
[00:18:43.000 --> 00:18:45.400]  叫我們靠著聖靈的幫助
[00:18:45.400 --> 00:18:47.400]  去進入祂的道當中
[00:18:47.400 --> 00:18:49.200]  去領受其中的祝福
[00:18:49.200 --> 00:18:51.000]  因此你知道
[00:18:51.000 --> 00:18:52.000]  在你人生裡面
[00:18:52.000 --> 00:18:53.000]  你要小心
[00:18:53.000 --> 00:18:55.000]  不要讓神的話離開你
[00:18:55.000 --> 00:18:56.400]  你要去留心
[00:18:56.400 --> 00:18:58.400]  向上的去讀
[00:18:58.400 --> 00:18:59.400]  去領受
[00:18:59.400 --> 00:19:00.800]  去聽從
[00:19:00.800 --> 00:19:03.000]  正如下第44節繼續說
[00:19:03.000 --> 00:19:06.600]  他說我要向上謹守你的律法
[00:19:06.600 --> 00:19:08.200]  直到永遠
[00:19:08.200 --> 00:19:10.800]  向上的去尋求
[00:19:10.800 --> 00:19:12.000]  去謹守
[00:19:12.000 --> 00:19:13.400]  直到永遠
[00:19:13.400 --> 00:19:15.000]  不會讓神的話
[00:19:15.200 --> 00:19:17.400]  在某一些時候會失去
[00:19:17.400 --> 00:19:19.600]  我們再看
[00:19:19.600 --> 00:19:22.000]  當斯人表達這種渴求的時候
[00:19:22.000 --> 00:19:23.600]  他再說出就是
[00:19:23.600 --> 00:19:25.600]  他的心很渴慕
[00:19:25.600 --> 00:19:27.800]  而且很愛神的話
[00:19:27.800 --> 00:19:30.000]  因為神的話帶著權能
[00:19:30.000 --> 00:19:31.400]  所以你再看看
[00:19:31.400 --> 00:19:33.200]  下第聖經45節
[00:19:33.200 --> 00:19:37.400]  他說我必行在寬闊之處
[00:19:37.400 --> 00:19:40.600]  因為我一向尋求你的分持
[00:19:40.600 --> 00:19:43.600]  我在君王面前講論你的法道
[00:19:43.600 --> 00:19:45.400]  也不以為恥
[00:19:45.400 --> 00:19:47.000]  他說我在
[00:19:47.000 --> 00:19:49.600]  一種的寬闊之處
[00:19:49.600 --> 00:19:52.000]  當我來到去尋求神的道的時候
[00:19:52.000 --> 00:19:53.800]  進入寬闊的地方
[00:19:53.800 --> 00:19:55.600]  什麼是寬闊的地方
[00:19:55.600 --> 00:19:58.000]  是一個自由的地方
[00:19:58.000 --> 00:20:01.600]  生命不再被任何的事情所捆綁住
[00:20:01.600 --> 00:20:03.000]  領受那種
[00:20:03.000 --> 00:20:04.000]  自由
[00:20:04.000 --> 00:20:04.800]  平安
[00:20:04.800 --> 00:20:06.600]  和釋放的生命
[00:20:06.600 --> 00:20:10.000]  神的道是叫人得到自由的
[00:20:10.000 --> 00:20:11.600]  從很多的捆綁
[00:20:11.600 --> 00:20:12.400]  包括罪
[00:20:12.400 --> 00:20:14.000]  包括自我中心
[00:20:14.000 --> 00:20:15.000]  包括這個世界
[00:20:15.000 --> 00:20:17.600]  很多不同的誘惑當中
[00:20:17.600 --> 00:20:18.800]  釋放出來
[00:20:18.800 --> 00:20:22.200]  所以你記得聖經亞各書說什麼
[00:20:22.200 --> 00:20:24.800]  亞各書說到神的話的時候就說
[00:20:24.800 --> 00:20:27.000]  你們要留心察看
[00:20:27.000 --> 00:20:31.600]  那全被使人自由的律法
[00:20:31.600 --> 00:20:34.200]  是要叫我們得到生命的自由
[00:20:34.200 --> 00:20:36.200]  這份自由更加進一步
[00:20:36.200 --> 00:20:39.600]  被我們從很多的恐懼當中釋放出來
[00:20:39.600 --> 00:20:42.000]  因為神給我們的道
[00:20:42.000 --> 00:20:46.800]  因此內心對生命產生一種的把握
[00:20:46.800 --> 00:20:50.200]  也都不害怕在什麼權勢之下
[00:20:50.200 --> 00:20:52.800]  要來去遷就一些的權勢
[00:20:52.800 --> 00:20:55.200]  所以你讀到的時候
[00:20:55.200 --> 00:20:56.400]  詩人繼續說
[00:20:56.400 --> 00:20:58.400]  我在君王面前
[00:20:58.400 --> 00:21:01.600]  講論你的法道也不以為恥
[00:21:01.600 --> 00:21:03.800]  記得有一次去惠帝兄家
[00:21:03.800 --> 00:21:05.400]  去到他家的時候
[00:21:05.400 --> 00:21:06.600]  後來用他洗手間
[00:21:06.600 --> 00:21:09.400]  在洗手間看到他那塊鏡子上面
[00:21:09.400 --> 00:21:10.800]  貼了一節金句
[00:21:11.400 --> 00:21:13.800]  很有興趣我看看他寫了什麼
[00:21:13.800 --> 00:21:15.800]  那節金句和合本寫著
[00:21:15.800 --> 00:21:19.800]  我也要在君王面前論述你的法道
[00:21:19.800 --> 00:21:22.000]  並不至於羞愧
[00:21:22.000 --> 00:21:24.600]  在他心裡面體會到
[00:21:24.600 --> 00:21:26.400]  要不斷提醒自己
[00:21:26.400 --> 00:21:28.200]  神的話在他心裡面
[00:21:28.200 --> 00:21:32.400]  他可以放膽面對一切的權勢
[00:21:32.400 --> 00:21:35.800]  仍然可以按神的心願來行事
[00:21:35.800 --> 00:21:39.800]  也都可以很清楚的來論述神的道
[00:21:40.000 --> 00:21:42.000]  不會覺得羞恥
[00:21:42.000 --> 00:21:45.600]  在神的面前領受那份的自由
[00:21:45.600 --> 00:21:47.200]  領受那份勇敢
[00:21:47.200 --> 00:21:50.400]  因此你發覺他內心裡面一種的愛慕
[00:21:50.400 --> 00:21:51.800]  你再讀下去
[00:21:51.800 --> 00:21:55.600]  他說我要以你的誡命為狼
[00:21:55.600 --> 00:21:59.400]  這些誡命是我所愛的
[00:21:59.400 --> 00:22:02.400]  我又要向你的誡命舉手
[00:22:02.400 --> 00:22:04.000]  表示一種很竭力
[00:22:04.000 --> 00:22:07.200]  去尋求領受得著的心
[00:22:07.200 --> 00:22:09.800]  向你的誡命舉手
[00:22:09.800 --> 00:22:12.600]  這些誡命是我所愛的
[00:22:12.600 --> 00:22:15.600]  他有一種心裡面的愛慕
[00:22:15.600 --> 00:22:16.400]  他在頂尖
[00:22:16.400 --> 00:22:17.600]  如果你只是想著
[00:22:17.600 --> 00:22:20.600]  好像盡了諸般的意義讀一下聖經
[00:22:20.600 --> 00:22:25.000]  你發覺你不會有動力長久的去認識
[00:22:25.000 --> 00:22:29.000]  但是何時你體會到神的話那種的寶貴
[00:22:29.000 --> 00:22:31.000]  裡面有一種的愛慕
[00:22:31.000 --> 00:22:36.000]  你就會不斷的願意來認識和遵行
[00:22:37.400 --> 00:22:39.400]  一位人物大家可能都會聽過
[00:22:39.400 --> 00:22:41.400]  一位重要的屬靈的先賢
[00:22:41.400 --> 00:22:44.600]  喬治·摩納先生George Miller
[00:22:44.600 --> 00:22:47.000]  他曾經講述一件事情
[00:22:47.000 --> 00:22:49.600]  有一次他問起一位的姐妹
[00:22:49.600 --> 00:22:53.200]  問她關於你讀聖經的情況怎樣
[00:22:53.200 --> 00:22:56.200]  這位姐妹一聽見的時候就回答他
[00:22:56.200 --> 00:22:58.600]  不過回答的時候好像是問非所答
[00:22:58.600 --> 00:23:00.000]  她就說
[00:23:00.000 --> 00:23:03.600]  我昨天剛剛收到我的微婚夫
[00:23:03.600 --> 00:23:06.000]  給我一封信
[00:23:07.200 --> 00:23:08.800]  我收到的時候很開心
[00:23:08.800 --> 00:23:11.200]  因為是很親密的一個人
[00:23:11.200 --> 00:23:14.200]  他所寫的說話我很小心看
[00:23:14.200 --> 00:23:16.800]  越看越覺得可愛
[00:23:16.800 --> 00:23:19.000]  每個字都很可愛
[00:23:19.000 --> 00:23:20.000]  一路讀
[00:23:20.000 --> 00:23:26.000]  突然間摩納先生明白對方所講的是什麼
[00:23:26.000 --> 00:23:29.000]  他用一個很特別的比喻講述到
[00:23:29.000 --> 00:23:32.000]  他讀神的話的時候感受那份美善
[00:23:32.000 --> 00:23:34.000]  那份可愛一路讀
[00:23:34.800 --> 00:23:37.800]  因為他知道不是一些死的文字
[00:23:37.800 --> 00:23:41.400]  是一位愛他的主向他所講的話
[00:23:41.400 --> 00:23:44.000]  然後摩納先生就繼續講
[00:23:44.000 --> 00:23:46.400]  他說在我自己的經歷裡面
[00:23:46.400 --> 00:23:48.800]  在我尋找神的話的時候
[00:23:48.800 --> 00:23:50.200]  我有很多福氣
[00:23:50.200 --> 00:23:53.600]  因此我讀了聖經超過一百篇以上
[00:23:53.600 --> 00:23:55.800]  我不知道大家讀了聖經多少篇
[00:23:55.800 --> 00:23:59.000]  但是他說每一次當我重新再讀的時候
[00:23:59.000 --> 00:24:00.600]  我讀完又讀
[00:24:00.600 --> 00:24:02.800]  都好像在讀一本新的書
[00:24:03.200 --> 00:24:05.600]  每一次有一種新鮮的領受
[00:24:05.600 --> 00:24:09.800]  好像剛才我們提及那位長者那樣
[00:24:09.800 --> 00:24:14.000]  一位的目者
[00:24:14.000 --> 00:24:16.600]  他在一路讀的時候
[00:24:16.600 --> 00:24:19.800]  感受到心中那份感情
[00:24:19.800 --> 00:24:20.800]  那份的愛
[00:24:20.800 --> 00:24:25.200]  或者你說其實我讀的時候好像沒什麼味道
[00:24:25.200 --> 00:24:28.600]  有人告訴我
[00:24:28.600 --> 00:24:31.200]  他以前不喜歡喝茶的
[00:24:31.800 --> 00:24:34.000]  不過現在學會了茶經之後
[00:24:34.000 --> 00:24:35.600]  就喜歡喝茶了
[00:24:35.600 --> 00:24:38.000]  大家聽清楚
[00:24:38.000 --> 00:24:41.200]  他說的茶經是學怎樣喝茶的那些經
[00:24:41.200 --> 00:24:44.800]  他說我開始去學
[00:24:44.800 --> 00:24:47.800]  怎樣用不同的工具茶具來喝茶
[00:24:47.800 --> 00:24:50.600]  怎樣去分辨各種茶葉的質素
[00:24:50.600 --> 00:24:54.600]  然後慢慢地去享受
[00:24:54.600 --> 00:24:56.600]  突然間發覺
[00:24:56.600 --> 00:24:58.600]  很享受的
[00:24:58.600 --> 00:25:01.000]  他喜歡喝茶
[00:25:02.000 --> 00:25:03.600]  我聽他說的時候我就體會到
[00:25:03.600 --> 00:25:05.200]  沒錯如果你很緊急
[00:25:05.200 --> 00:25:07.000]  隨便喝喝
[00:25:07.000 --> 00:25:08.800]  可能你未必特別有興趣
[00:25:08.800 --> 00:25:10.400]  我是在說
[00:25:10.400 --> 00:25:12.200]  茶聖經
[00:25:12.200 --> 00:25:16.400]  當你不給自己真正有機會
[00:25:16.400 --> 00:25:19.000]  去小心去讀神的話
[00:25:19.000 --> 00:25:20.800]  去認識神的話
[00:25:20.800 --> 00:25:22.600]  你不會喜愛的
[00:25:22.600 --> 00:25:25.800]  但是如果你真的知道神的話寶貴
[00:25:25.800 --> 00:25:27.600]  你一路讀的時候
[00:25:27.800 --> 00:25:31.200]  你一定會感受那份內心的喜愛
[00:25:31.200 --> 00:25:32.600]  那份的滿足
[00:25:32.600 --> 00:25:35.000]  因此你會發覺
[00:25:35.000 --> 00:25:37.400]  上帝一路提醒我們
[00:25:37.400 --> 00:25:40.000]  你去愛慕我的說話
[00:25:40.000 --> 00:25:42.000]  你就蒙受恩典
[00:25:42.000 --> 00:25:44.000]  各位弟兄姊妹
[00:25:44.000 --> 00:25:47.200]  或者你覺得自己屬靈的生命
[00:25:47.200 --> 00:25:49.000]  好像還是很軟弱
[00:25:49.000 --> 00:25:52.000]  但是你不要擔心
[00:25:52.000 --> 00:25:53.400]  因為
[00:25:53.400 --> 00:25:56.000]  神的說話要叫你的生命
[00:25:56.000 --> 00:25:57.400]  剛強起來
[00:25:57.800 --> 00:26:00.400]  要讓你生命有真正的能力
[00:26:00.400 --> 00:26:02.600]  你會發覺
[00:26:02.600 --> 00:26:05.200]  人的屬靈的生命
[00:26:05.200 --> 00:26:06.800]  是否剛強
[00:26:06.800 --> 00:26:08.400]  是否有能力
[00:26:08.400 --> 00:26:11.400]  是在乎神的說話在你的心思
[00:26:11.400 --> 00:26:13.200]  在你的生命裡面
[00:26:13.200 --> 00:26:15.400]  是佔多少的位置
[00:26:15.400 --> 00:26:18.000]  我的意思是說
[00:26:18.000 --> 00:26:19.400]  什麼時候神的說話
[00:26:19.400 --> 00:26:22.600]  在你的生命當中佔一個重要的位置
[00:26:22.600 --> 00:26:26.000]  你就會經歷到屬靈生命那種的能力
[00:26:26.400 --> 00:26:30.000]  你會體驗神給你的那種真正豐盛的生命
[00:26:30.000 --> 00:26:33.000]  因此當你有機會讀聖經的時候
[00:26:33.000 --> 00:26:36.200]  不要以為你只是讀一次讀兩次
[00:26:36.200 --> 00:26:39.200]  然後你向神祈求
[00:26:39.200 --> 00:26:42.000]  神讓我一生願意來認識
[00:26:42.000 --> 00:26:43.200]  去聽從
[00:26:43.200 --> 00:26:45.800]  讓我可以得到你要給我的豐盛
[00:26:45.800 --> 00:26:47.600]  各位弟兄姊妹
[00:26:47.600 --> 00:26:50.000]  去讀神的說話
[00:26:50.000 --> 00:26:51.800]  去認識神的道
[00:26:51.800 --> 00:26:54.000]  去領受祂要給你的
[00:26:54.000 --> 00:26:55.800]  全部的恩典
[00:26:55.800 --> 00:26:57.800]  我們一起土谷
[00:26:57.800 --> 00:26:59.800]  (字幕製作:貝爾)

