
[00:00:00.000 --> 00:00:04.000]  今天和大家思想一個熟悉的聖經故事
[00:19:45.000 --> 00:19:48.000]  但那隻羊就
[00:19:48.000 --> 00:19:50.000]  口鼻流血
[00:19:50.000 --> 00:19:53.000]  當場就死了
[00:19:53.000 --> 00:19:57.000]  這個朋友很感動
[00:19:57.000 --> 00:19:59.000]  如果不是那隻羊
[00:19:59.000 --> 00:20:03.000]  不是他死 是我死
[00:20:03.000 --> 00:20:05.000]  然後他跟屋主說
[00:20:05.000 --> 00:20:07.000]  我很想有些紀念
[00:20:07.000 --> 00:20:10.000]  你介不介意我在你屋子上
[00:20:10.000 --> 00:20:12.000]  做一隻石羊
[00:20:12.000 --> 00:20:17.000]  去紀念這隻羊曾經救過我
[00:20:17.000 --> 00:20:21.000]  屋主答應他
[00:20:21.000 --> 00:20:23.000]  各位頂姐妹 各位朋友
[00:20:23.000 --> 00:20:25.000]  你們知道
[00:20:25.000 --> 00:20:27.000]  我們今天蒙恩
[00:20:27.000 --> 00:20:30.000]  不是一個很簡單的事
[00:20:30.000 --> 00:20:32.000]  是因為有位天地的主
[00:20:32.000 --> 00:20:37.000]  為我們承受我們應當承受的刑罰
[00:20:37.000 --> 00:20:41.000]  以致我們得到拯救
[00:20:41.000 --> 00:20:43.000]  這位的主
[00:20:43.000 --> 00:20:44.000]  祂來到世上
[00:20:44.000 --> 00:20:47.000]  祂代替我們受死
[00:20:47.000 --> 00:20:51.000]  以致將生命賜給我們
[00:20:51.000 --> 00:20:54.000]  我想到另一件事
[00:20:54.000 --> 00:20:56.000]  我們中間有位姐妹
[00:20:56.000 --> 00:20:58.000]  曾經在我們中間
[00:20:58.000 --> 00:21:00.000]  她跟別人說
[00:21:00.000 --> 00:21:02.000]  你們每個人都有兩個神
[00:21:02.000 --> 00:21:05.000]  但你們知不知道我有多少個神
[00:21:05.000 --> 00:21:08.000]  我說 你不是有兩個神嗎
[00:21:08.000 --> 00:21:11.000]  她說我有四個神
[00:21:11.000 --> 00:21:13.000]  有些人不明白
[00:21:13.000 --> 00:21:14.000]  為何會這樣
[00:21:14.000 --> 00:21:17.000]  你有特別的構造
[00:21:17.000 --> 00:21:20.000]  因為我有神病
[00:21:20.000 --> 00:21:22.000]  後來兩個神都衰竭
[00:21:22.000 --> 00:21:24.000]  醫生說很危險
[00:21:24.000 --> 00:21:25.000]  只有一個方法
[00:21:25.000 --> 00:21:28.000]  就是換神
[00:21:28.000 --> 00:21:30.000]  她有兩個妹妹
[00:21:30.000 --> 00:21:33.000]  兩個妹妹都很疼她
[00:21:33.000 --> 00:21:35.000]  有一個大妹妹跟她說
[00:21:35.000 --> 00:21:38.000]  姐姐 我送一個神給你
[00:21:38.000 --> 00:21:40.000]  經過檢查之後沒有排斥
[00:21:40.000 --> 00:21:42.000]  因此醫生將她其中一個神
[00:21:42.000 --> 00:21:47.000]  很多功夫將她移植到姐姐身上
[00:21:47.000 --> 00:21:49.000]  這個姐姐很開心
[00:21:49.000 --> 00:21:52.000]  生活如常 開始如常的生活
[00:21:52.000 --> 00:21:54.000]  但過了幾年
[00:21:54.000 --> 00:21:57.000]  這個神又不行
[00:21:57.000 --> 00:21:59.000]  她知道沒有希望
[00:21:59.000 --> 00:22:01.000]  突然間妹妹出現
[00:22:01.000 --> 00:22:05.000]  姐姐 這次到我了
[00:22:05.000 --> 00:22:07.000]  然後妹妹將她的神
[00:22:07.000 --> 00:22:11.000]  又移植給姐姐
[00:22:11.000 --> 00:22:13.000]  我想明白這些過程的人
[00:22:13.000 --> 00:22:15.000]  要知道不是很簡單
[00:22:15.000 --> 00:22:17.000]  不是說不要緊
[00:22:17.000 --> 00:22:19.000]  我給你一條頭髮
[00:22:19.000 --> 00:22:22.000]  你就可以繼續了
[00:22:22.000 --> 00:22:25.000]  過程有很多代價
[00:22:25.000 --> 00:22:30.000]  但這個妹妹繼續將她的神給姐姐
[00:22:30.000 --> 00:22:32.000]  姐姐拿了神之後很謹慎
[00:22:32.000 --> 00:22:35.000]  自己生活很小心
[00:22:35.000 --> 00:22:38.000]  到今天已經差不多十幾二十年
[00:22:38.000 --> 00:22:41.000]  她繼續健康地生存
[00:22:41.000 --> 00:22:44.000]  每次她說到自己身體的四個神的時候
[00:22:44.000 --> 00:22:47.000]  她充滿著感謝
[00:22:47.000 --> 00:22:50.000]  因為兩個妹妹很疼她
[00:22:50.000 --> 00:22:53.000]  我們知道在我們的親人當中
[00:22:53.000 --> 00:22:56.000]  也有一些曾經很願意
[00:22:56.000 --> 00:22:58.000]  為了我們的緣故
[00:22:58.000 --> 00:23:02.000]  將她的身體一部分為我們犧牲
[00:23:02.000 --> 00:23:04.000]  為我們擺上
[00:23:04.000 --> 00:23:06.000]  但你知不知道
[00:23:06.000 --> 00:23:08.000]  這位主耶穌
[00:23:08.000 --> 00:23:12.000]  不因為你是甚麼親戚關係
[00:23:12.000 --> 00:23:16.000]  甚至你知道你曾經指罵過上帝
[00:23:16.000 --> 00:23:19.000]  曾經敵對他
[00:23:19.000 --> 00:23:21.000]  就算你沒有敵對耶穌
[00:23:21.000 --> 00:23:24.000]  你內心的那種詭詐
[00:23:24.000 --> 00:23:27.000]  但你知道 神也知道
[00:23:27.000 --> 00:23:29.000]  但竟然這位主耶穌
[00:23:29.000 --> 00:23:33.000]  他願意為你釘死十字架上
[00:23:33.000 --> 00:23:37.000]  就算你是多麼的奸惡
[00:23:37.000 --> 00:23:40.000]  多麼的邪惡
[00:23:40.000 --> 00:23:43.000]  他也樂意為你死
[00:23:43.000 --> 00:23:46.000]  不因為你是他的特別親人
[00:23:46.000 --> 00:23:49.000]  只因為你是他所愛
[00:23:49.000 --> 00:23:51.000]  因此你見到聖經羅馬書第五章
[00:23:51.000 --> 00:23:56.000]  很清楚 轟轟烈烈地說
[00:23:56.000 --> 00:23:59.000]  為二人死是少有的
[00:23:59.000 --> 00:24:02.000]  為人人死 或許有些人會這樣做
[00:24:02.000 --> 00:24:07.000]  但唯獨有基督在我們還作罪人的時候
[00:24:07.000 --> 00:24:09.000]  就為我們死
[00:24:09.000 --> 00:24:11.000]  後面一句 大家一起讀
[00:24:11.000 --> 00:24:16.000]  神的愛就在此向我們顯明了
[00:24:16.000 --> 00:24:20.000]  我們既靠著他的血清儀
[00:24:20.000 --> 00:24:23.000]  就更要藉著他的救
[00:24:23.000 --> 00:24:25.000]  免受神的憤怒
[00:24:25.000 --> 00:24:30.000]  不需要再面對神公義的審判
[00:24:30.000 --> 00:24:32.000]  你想深刻一點
[00:24:32.000 --> 00:24:37.000]  你會知道那是一個多大的祝福
[00:24:37.000 --> 00:24:40.000]  只因為神在我們還作罪人的時候
[00:24:40.000 --> 00:24:44.000]  就為我們死
[00:24:44.000 --> 00:24:47.000]  我們再看回剛才的經文
[00:24:47.000 --> 00:24:49.000]  我們再讀下去的時候就發覺
[00:24:49.000 --> 00:24:53.000]  在當時撒該聽到主耶穌所說的話之後
[00:24:53.000 --> 00:24:56.000]  他有一種很特別的滿足
[00:24:56.000 --> 00:24:58.000]  在他的滿足裡面他就說
[00:24:58.000 --> 00:25:01.000]  主啊 我把所有的一半給窮人
[00:25:01.000 --> 00:25:05.000]  我掠掠誰就還他四倍
[00:25:05.000 --> 00:25:08.000]  聖經說他暫著對主說
[00:25:08.000 --> 00:25:13.000]  這個暫著是表達一種很堅定清晰的宣告
[00:25:13.000 --> 00:25:15.000]  是他很清楚的表明
[00:25:15.000 --> 00:25:18.000]  誰我勒索了他 我還他四倍
[00:25:18.000 --> 00:25:21.000]  聖經的律法沒有要求人這樣做
[00:25:21.000 --> 00:25:24.000]  如果你欺騙了人 要加上還
[00:25:24.000 --> 00:25:26.000]  加多五分之一
[00:25:26.000 --> 00:25:28.000]  但是他說我還他四倍
[00:25:28.000 --> 00:25:31.000]  充分表達他悔改的心
[00:25:31.000 --> 00:25:32.000]  然後他說
[00:25:32.000 --> 00:25:35.000]  我把所有的一半都給窮人
[00:25:35.000 --> 00:25:37.000]  你可以明白在這個時候
[00:25:37.000 --> 00:25:39.000]  這位財主 這位稅利長
[00:25:39.000 --> 00:25:45.000]  不再以金錢為他人生最重要的追求
[00:25:45.000 --> 00:25:50.000]  也不再以為金錢是他生命最大的保障
[00:25:50.000 --> 00:25:54.000]  他生命出現了悔改
[00:25:54.000 --> 00:25:58.000]  他的行為 他的生活的立場
[00:25:58.000 --> 00:26:01.000]  出現了一個很明顯的改變
[00:26:01.000 --> 00:26:03.000]  在他這句話之後
[00:26:03.000 --> 00:26:05.000]  聖經就清楚說了一件事情
[00:26:05.000 --> 00:26:07.000]  主耶穌立刻回應他
[00:26:07.000 --> 00:26:11.000]  今天救恩到了這家
[00:26:11.000 --> 00:26:15.000]  各位的朋友 當你願意信耶穌
[00:26:15.000 --> 00:26:19.000]  你不要說 哦 行 我信他 他是神
[00:26:19.000 --> 00:26:21.000]  是不足夠
[00:26:21.000 --> 00:26:23.000]  你必須以你的行動
[00:26:23.000 --> 00:26:28.000]  去證明你真正悔而改
[00:26:28.000 --> 00:26:31.000]  而你在那一刻 你會經歷到神的救恩
[00:26:31.000 --> 00:26:33.000]  臨到你的身上
[00:26:33.000 --> 00:26:39.000]  神的恩典彰顯在你的生命當中
[00:26:39.000 --> 00:26:42.000]  我再說一件事情
[00:26:42.000 --> 00:26:45.000]  我早年一直看一位宣教士的傳記
[00:26:45.000 --> 00:26:47.000]  常常都想起他的事情
[00:26:47.000 --> 00:26:51.000]  這位宣教士叫Pauline Hamilton
[00:26:51.000 --> 00:26:54.000]  在宣教工場 在台灣
[00:26:54.000 --> 00:26:57.000]  人稱她為韓婆婆一位宣教士
[00:26:57.000 --> 00:26:59.000]  這位姐妹本身是一個美國人
[00:26:59.000 --> 00:27:01.000]  在早年青年時期
[00:27:01.000 --> 00:27:03.000]  她有一些很混亂的人生
[00:27:03.000 --> 00:27:07.000]  她讀書 讀到醫科二年級
[00:27:07.000 --> 00:27:09.000]  但是她的生活行為很混亂
[00:27:09.000 --> 00:27:13.000]  她會吸煙 喝酒 吸毒品
[00:27:13.000 --> 00:27:18.000]  學校裡也對她的品行有意見
[00:27:18.000 --> 00:27:22.000]  有一次她身體染了一個很嚴重的肺結核
[00:27:22.000 --> 00:27:25.000]  在那個時候 她的男朋友知道
[00:27:25.000 --> 00:27:27.000]  就走來跟她說
[00:27:27.000 --> 00:27:30.000]  你快要死了 算了 我們不要再來往了
[00:27:30.000 --> 00:27:32.000]  她很受傷
[00:27:32.000 --> 00:27:34.000]  我現在病了還沒死
[00:27:34.000 --> 00:27:36.000]  你就說我快要死了
[00:27:36.000 --> 00:27:39.000]  然後她發覺她跟另一個女孩又再拍拖
[00:27:39.000 --> 00:27:42.000]  然後她收到一封信
[00:27:42.000 --> 00:27:45.000]  學校通知她要她退學
[00:27:45.000 --> 00:27:48.000]  因為她的品行太大問題
[00:27:48.000 --> 00:27:50.000]  在那個時候她就決心
[00:27:50.000 --> 00:27:53.000]  我不如死掉
[00:27:53.000 --> 00:27:55.000]  然後她說到
[00:27:55.000 --> 00:27:58.000]  她自己深夜開了一輛車
[00:27:58.000 --> 00:28:01.000]  去到家旁邊一個山頭
[00:28:01.000 --> 00:28:04.000]  她知道那個山頭去到山腰的時候
[00:28:04.000 --> 00:28:06.000]  有一個U形的位置
[00:28:06.000 --> 00:28:07.000]  沒有欄杆
[00:28:07.000 --> 00:28:09.000]  她大力踏油門 車子就會直衝
[00:28:09.000 --> 00:28:11.000]  人家以為她意外
[00:28:11.000 --> 00:28:15.000]  她就可以結束自己這個混亂的人生
[00:28:15.000 --> 00:28:19.000]  因此她一直開車去到山頂的時候
[00:28:19.000 --> 00:28:22.000]  她就開始踏足油門
[00:28:22.000 --> 00:28:25.000]  突然之間 砰的聲音
[00:28:25.000 --> 00:28:27.000]  砰的聲音
[00:28:27.000 --> 00:28:31.000]  車胎爆了
[00:28:31.000 --> 00:28:33.000]  車胎爆了
[00:28:33.000 --> 00:28:37.000]  她怎樣踏油門 車子都去不到
[00:28:37.000 --> 00:28:40.000]  更加不會跌到山坑
[00:28:40.000 --> 00:28:41.000]  在那個時候她就說
[00:28:41.000 --> 00:28:44.000]  我突然間很清楚 有種感受
[00:28:44.000 --> 00:28:47.000]  她小時候上過主一學
[00:28:47.000 --> 00:28:49.000]  有一句話在她心裡出現
[00:28:49.000 --> 00:28:51.000]  He cares
[00:28:51.000 --> 00:28:53.000]  他顧念我
[00:28:53.000 --> 00:28:55.000]  他不想我死
[00:28:55.000 --> 00:28:58.000]  然後她上了《分析聖經》
[00:28:58.000 --> 00:29:01.000]  小時候讀過的《約翰福音》三章十六節
[00:29:01.000 --> 00:29:04.000]  你知道的 你會懂得讀
[00:29:04.000 --> 00:29:07.000]  但那句話將她的名字放在裡面
[00:29:07.000 --> 00:29:09.000]  她就說
[00:29:09.000 --> 00:29:11.000]  我當時聽到的
[00:29:11.000 --> 00:29:14.000]  神愛寶蓮Pauline
[00:29:14.000 --> 00:29:17.000]  如果寶蓮相信我
[00:29:17.000 --> 00:29:21.000]  就不致滅亡 反得永生
[00:29:21.000 --> 00:29:25.000]  那個時候她整個人都哭了
[00:29:25.000 --> 00:29:27.000]  當她走出來的時候
[00:29:27.000 --> 00:29:30.000]  在車外看到車胎爛了的時候
[00:29:30.000 --> 00:29:32.000]  她就向神祈禱
[00:29:32.000 --> 00:29:33.000]  她說 上帝啊
[00:29:33.000 --> 00:29:36.000]  我將自己人生搞得一塌糊塗
[00:29:36.000 --> 00:29:38.000]  一團糟
[00:29:38.000 --> 00:29:41.000]  現在我在這裡
[00:29:41.000 --> 00:29:44.000]  我將自己交托給你
[00:29:44.000 --> 00:29:47.000]  求你接管
[00:29:47.000 --> 00:29:50.000]  她就這樣說
[00:29:50.000 --> 00:29:52.000]  當她祈禱之後幾分鐘
[00:29:52.000 --> 00:29:53.000]  她都想不到
[00:29:53.000 --> 00:29:56.000]  突然在山上有輛車駛下來
[00:29:56.000 --> 00:29:58.000]  然後山上有人住
[00:29:58.000 --> 00:29:59.000]  在那時候駛下來
[00:29:59.000 --> 00:30:01.000]  有個男士就走出車
[00:30:01.000 --> 00:30:02.000]  就問她
[00:30:02.000 --> 00:30:05.000]  怎樣啊 需要幫忙嗎
[00:30:05.000 --> 00:30:09.000]  這個朋友就幫她換了後備車胎
[00:30:09.000 --> 00:30:12.000]  然後她自己就平安開車回家
[00:30:12.000 --> 00:30:14.000]  過程中有很多事情發生
[00:30:14.000 --> 00:30:16.000]  但是她回家的時候
[00:30:16.000 --> 00:30:19.000]  她馬上拿出一本聖經
[00:30:19.000 --> 00:30:21.000]  已經是古老的聖經
[00:30:21.000 --> 00:30:23.000]  她很多年沒有碰過
[00:30:23.000 --> 00:30:25.000]  一打開聖經看到
[00:30:25.000 --> 00:30:26.000]  想告訴她
[00:30:26.000 --> 00:30:31.000]  你先求他的國和他的兒
[00:30:31.000 --> 00:30:34.000]  這些一切都要加給你了
[00:30:34.000 --> 00:30:35.000]  告訴她
[00:30:35.000 --> 00:30:38.000]  你要尋求的很多滿足
[00:30:38.000 --> 00:30:39.000]  你的毒品
[00:30:39.000 --> 00:30:40.000]  你的男朋友
[00:30:40.000 --> 00:30:43.000]  你的學業不能夠滿足你
[00:30:43.000 --> 00:30:46.000]  但是你放心尋求我
[00:30:46.000 --> 00:30:49.000]  你就會得到滿足
[00:30:49.000 --> 00:30:50.000]  在那個時候她說
[00:30:50.000 --> 00:30:53.000]  在聖經裡突然間掉了一張字條
[00:30:53.000 --> 00:30:55.000]  不知道是誰寫在那裡
[00:30:55.000 --> 00:30:57.000]  在字條裡面寫
[00:30:57.000 --> 00:31:01.000]  你只要一步一步向前走
[00:31:01.000 --> 00:31:06.000]  我會為你開路
[00:31:06.000 --> 00:31:08.000]  其他我不說了
[00:31:08.000 --> 00:31:11.000]  但是她真的經歷了一陣很奇妙的
[00:31:11.000 --> 00:31:12.000]  為她開路
[00:31:12.000 --> 00:31:15.000]  一位青年
[00:31:15.000 --> 00:31:19.000]  後來她進了U Penn
[00:31:19.000 --> 00:31:24.000]  在當地一間大學
[00:31:24.000 --> 00:31:28.000]  完成她生理學的博士學位
[00:31:28.000 --> 00:31:30.000]  然後她奉獻自己做宣教
[00:31:30.000 --> 00:31:33.000]  然後去到中國台灣
[00:31:33.000 --> 00:31:37.000]  成為了千千萬萬的青年人的幫助
[00:31:37.000 --> 00:31:39.000]  因為她自己個人的經歷
[00:31:39.000 --> 00:31:40.000]  幫助很多青年人
[00:31:40.000 --> 00:31:43.000]  從他們那種混亂人生中出來
[00:31:43.000 --> 00:31:44.000]  因此認識主
[00:31:44.000 --> 00:31:46.000]  領受了奇妙的誘因
[00:31:46.000 --> 00:31:48.000]  當我讀她的見證的時候
[00:31:48.000 --> 00:31:49.000]  在讀這裡
[00:31:49.000 --> 00:31:50.000]  我馬上想到聖經裡面
[00:31:50.000 --> 00:31:53.000]  前書第六章一直說
[00:31:53.000 --> 00:31:58.000]  你們不是屬自己的人
[00:31:58.000 --> 00:32:00.000]  你們不是屬於自己的
[00:32:00.000 --> 00:32:03.000]  因為你們是從價買回來的
[00:32:03.000 --> 00:32:05.000]  是主耶穌附上他的生命
[00:32:05.000 --> 00:32:09.000]  將你們買贖過來的
[00:32:09.000 --> 00:32:11.000]  然後因此聖經繼續再說
[00:32:11.000 --> 00:32:18.000]  所以你們要在你的身子上榮耀上帝
[00:32:18.000 --> 00:32:19.000]  在你的身體上
[00:32:19.000 --> 00:32:22.000]  在你的生命當中榮耀上帝
[00:32:22.000 --> 00:32:27.000]  才能夠配得領受神給你的犧牲
[00:32:27.000 --> 00:32:30.000]  去從價買贖你回來
[00:32:30.000 --> 00:32:31.000]  而一位的Pauline
[00:32:31.000 --> 00:32:34.000]  一位的韓姊妹
[00:32:34.000 --> 00:32:38.000]  正正是人生這樣來活出來
[00:32:38.000 --> 00:32:40.000]  當你讀到剛才我們讀的
[00:32:40.000 --> 00:32:42.000]  撒該的故事的時候
[00:32:42.000 --> 00:32:45.000]  你會記得在經文的最後一節
[00:32:45.000 --> 00:32:46.000]  再繼續說
[00:32:46.000 --> 00:32:47.000]  主耶穌說
[00:32:47.000 --> 00:32:53.000]  人子來是要尋找和拯救失喪的人
[00:32:53.000 --> 00:32:54.000]  主耶穌他來
[00:32:54.000 --> 00:32:56.000]  一個很清楚的目的
[00:32:56.000 --> 00:33:00.000]  尋找那些失喪或者迷失的人
[00:33:00.000 --> 00:33:03.000]  英文聖經用lost這個字
[00:33:03.000 --> 00:33:05.000]  你知道主耶穌他犧牲自己
[00:33:05.000 --> 00:33:06.000]  有一個目的
[00:33:06.000 --> 00:33:10.000]  要將那些迷失的人尋找回來
[00:33:10.000 --> 00:33:13.000]  因此在你人生的路上
[00:33:13.000 --> 00:33:18.000]  如果你發覺有些時候真的有些迷失
[00:33:18.000 --> 00:33:20.000]  自己的生活都算舒適
[00:33:20.000 --> 00:33:24.000]  但總是好像內心有很多的怯懼
[00:33:24.000 --> 00:33:28.000]  曾經傷害過最親愛的人
[00:33:28.000 --> 00:33:32.000]  傷害過很多不同的朋友
[00:33:32.000 --> 00:33:35.000]  有些時候覺得自己都可以應付
[00:33:35.000 --> 00:33:36.000]  問題不重要
[00:33:36.000 --> 00:33:37.000]  我可以應付
[00:33:37.000 --> 00:33:40.000]  但到自己靜下來的時候
[00:33:40.000 --> 00:33:42.000]  內心就覺得很孤單
[00:33:42.000 --> 00:33:45.000]  覺得很不滿足
[00:33:45.000 --> 00:33:48.000]  當你感覺這種迷失的時候
[00:33:48.000 --> 00:33:50.000]  要記得主耶穌說
[00:33:50.000 --> 00:33:57.000]  他來是為了尋找你
[00:33:57.000 --> 00:34:02.000]  是為了讓你得到釋放
[00:34:02.000 --> 00:34:05.000]  得到滿足
[00:34:05.000 --> 00:34:07.000]  撒該有錢
[00:34:07.000 --> 00:34:10.000]  但他內心不會滿足
[00:34:10.000 --> 00:34:14.000]  直至他接受主耶穌
[00:34:14.000 --> 00:34:17.000]  主耶穌也清楚地接納他之後
[00:34:17.000 --> 00:34:19.000]  他有一種滿足
[00:34:19.000 --> 00:34:24.000]  所以他的行為可以有不同的變化
[00:34:24.000 --> 00:34:27.000]  因為他內心改變了
[00:34:27.000 --> 00:34:29.000]  行為就會改變
[00:34:29.000 --> 00:34:33.000]  而你也可以領受這種改變
[00:34:33.000 --> 00:34:39.000]  但關鍵是你要清楚地承認你的需要
[00:34:39.000 --> 00:34:42.000]  願意向神悔改
[00:34:42.000 --> 00:34:47.000]  以至你能夠領受主耶穌給你的拯救
[00:34:47.000 --> 00:34:49.000]  主耶穌不會逼你
[00:34:49.000 --> 00:34:51.000]  唯獨你向他祈求
[00:34:51.000 --> 00:34:55.000]  我願意接受你的愛
[00:34:55.000 --> 00:35:00.000]  他就會將救恩賜入你的生命中
[00:35:00.000 --> 00:35:02.000]  我們一起祈禱吧
[00:35:02.000 --> 00:35:04.000]  谢谢观看 下集再见

