
[00:00:00.000 --> 00:00:03.320]  大家知道我們在七月份開始這一季的講題
[00:16:19.640 --> 00:16:23.640]  祂重視生命多於經濟的利益
[00:16:23.640 --> 00:16:26.840]  在第32節
[00:16:26.840 --> 00:16:29.280]  31節
[00:16:29.280 --> 00:16:34.120]  這群鬼求耶穌不要趕他們進入無底坑
[00:16:34.120 --> 00:16:35.880]  然後跟著一大群豬
[00:16:35.880 --> 00:16:39.320]  他們就求耶穌讓他們進入豬群當中
[00:16:39.320 --> 00:16:41.600]  豬群就闖下山崖
[00:16:41.600 --> 00:16:43.840]  掉進海裏就淹死了
[00:16:43.840 --> 00:16:45.920]  這件事情發生之後
[00:16:45.920 --> 00:16:47.720]  有一個情況就是發覺
[00:16:48.440 --> 00:16:52.120]  為什麼神好像聽了鬼的話呢
[00:16:52.120 --> 00:16:55.360]  當然其實神不用接受鬼的意見
[00:16:55.360 --> 00:16:56.920]  就叫他們離開
[00:16:56.920 --> 00:17:01.560]  但是當時神好像容許他們進入豬群裏面
[00:17:01.560 --> 00:17:03.560]  或者他們這樣做
[00:17:03.560 --> 00:17:06.840]  是會令這個人不用受太多的苦
[00:17:06.840 --> 00:17:10.080]  不用讓問題糾纏太久
[00:17:10.080 --> 00:17:11.840]  就讓鬼去豬群
[00:17:11.840 --> 00:17:13.400]  但是真實的原因
[00:17:13.400 --> 00:17:15.160]  我們未必很明白
[00:17:15.680 --> 00:17:20.000]  但是當中神是接受這個要求
[00:17:20.000 --> 00:17:21.920]  但是在其中你會發覺
[00:17:21.920 --> 00:17:24.160]  當一個人恢復正常之後
[00:17:24.160 --> 00:17:25.520]  有一個情形出現
[00:17:25.520 --> 00:17:26.800]  第35節
[00:17:26.800 --> 00:17:31.640]  眾人就出來看發生了什麼事
[00:17:31.640 --> 00:17:36.960]  來到耶穌那裏看見鬼已經離開的那人
[00:17:36.960 --> 00:17:39.360]  穿著衣服神智清醒
[00:17:39.360 --> 00:17:40.760]  坐在耶穌腳前
[00:17:40.760 --> 00:17:42.280]  他們就怎樣呢
[00:17:42.280 --> 00:17:44.560]  他們就害怕
[00:17:45.160 --> 00:17:46.000]  很奇怪
[00:17:46.000 --> 00:17:47.280]  為什麼會害怕呢
[00:17:47.280 --> 00:17:48.520]  應該很高興
[00:17:48.520 --> 00:17:49.480]  一起快樂
[00:17:49.480 --> 00:17:51.800]  抱著那個恢復的人
[00:17:51.800 --> 00:17:52.960]  真是好了
[00:17:52.960 --> 00:17:54.360]  你已經完全恢復了
[00:17:54.360 --> 00:17:56.240]  他們很害怕
[00:17:56.240 --> 00:17:58.800]  為什麼會這樣
[00:17:58.800 --> 00:18:00.040]  不僅害怕
[00:18:00.040 --> 00:18:01.280]  還有很害怕
[00:18:01.280 --> 00:18:02.200]  你再看
[00:18:02.200 --> 00:18:04.080]  第37節
[00:18:04.080 --> 00:18:05.920]  格拉森一帶的人
[00:18:05.920 --> 00:18:07.960]  在聖經的《馬太方案》提及
[00:18:07.960 --> 00:18:08.920]  合成的人
[00:18:08.920 --> 00:18:09.840]  整個城的人
[00:18:09.840 --> 00:18:11.400]  合成的人
[00:18:11.400 --> 00:18:12.640]  他們出來
[00:18:13.760 --> 00:18:15.600]  他們看見這樣的情況
[00:18:15.600 --> 00:18:17.400]  他們就害怕
[00:18:17.400 --> 00:18:20.840]  都要求耶穌離開他們
[00:18:20.840 --> 00:18:22.080]  因為他們
[00:18:22.080 --> 00:18:22.800]  什麼
[00:18:22.800 --> 00:18:25.080]  大大的懼怕
[00:18:25.080 --> 00:18:28.280]  他就上船回去了
[00:18:28.280 --> 00:18:30.560]  為什麼會這麼害怕呢
[00:18:30.560 --> 00:18:32.960]  其實他們可以趁這個機會
[00:18:32.960 --> 00:18:34.280]  繼續要求耶穌
[00:18:34.280 --> 00:18:36.160]  請他去幫助其他人
[00:18:36.160 --> 00:18:39.560]  相信格拉森地區有其他鬼婦的人
[00:18:39.560 --> 00:18:40.880]  或者病患的人
[00:18:40.880 --> 00:18:42.920]  看見神這麼大的能力
[00:18:43.160 --> 00:18:44.960]  這個時候其實就可以請主耶穌
[00:18:44.960 --> 00:18:45.920]  去到他們家裡面
[00:18:45.920 --> 00:18:47.320]  醫治其他的朋友
[00:18:47.320 --> 00:18:48.480]  其他的親人
[00:18:48.480 --> 00:18:50.600]  豈不是更大蒙恩
[00:18:50.600 --> 00:18:52.880]  但突然間他們很害怕
[00:18:52.880 --> 00:18:55.200]  他們就要求耶穌離開
[00:18:55.200 --> 00:18:59.320]  我相信有幾個可能的原因
[00:18:59.320 --> 00:18:59.960]  第一
[00:18:59.960 --> 00:19:01.720]  耶穌來到
[00:19:01.720 --> 00:19:03.560]  突然間好像干擾了他們
[00:19:03.560 --> 00:19:05.320]  習慣了的生活
[00:19:05.320 --> 00:19:07.360]  沒錯
[00:19:07.360 --> 00:19:08.840]  這個人恢復了
[00:19:08.840 --> 00:19:10.240]  但是
[00:19:10.240 --> 00:19:11.240]  這個人
[00:19:11.480 --> 00:19:13.560]  對他們也沒有太大影響
[00:19:13.560 --> 00:19:15.040]  我們不去墳墓那邊
[00:19:15.040 --> 00:19:16.200]  不要走那條路
[00:19:16.200 --> 00:19:18.600]  我們仍然可以繼續做買賣
[00:19:18.600 --> 00:19:19.520]  如常生活
[00:19:19.520 --> 00:19:20.680]  不影響我們
[00:19:20.680 --> 00:19:22.960]  但耶穌來到好像突然間
[00:19:22.960 --> 00:19:24.200]  將他們的情況
[00:19:24.200 --> 00:19:25.520]  好像是
[00:19:25.520 --> 00:19:26.720]  改變了
[00:19:26.720 --> 00:19:28.480]  各位電影姐妹
[00:19:28.480 --> 00:19:30.160]  你知道有一些情形
[00:19:30.160 --> 00:19:32.360]  人不想改變
[00:19:32.360 --> 00:19:34.920]  就算是改好了
[00:19:34.920 --> 00:19:36.960]  都未必接受
[00:19:36.960 --> 00:19:40.320]  但更深重的意思就是
[00:19:40.520 --> 00:19:41.480]  在當時
[00:19:41.480 --> 00:19:42.880]  他們來到看到
[00:19:42.880 --> 00:19:44.400]  那些豬全死了
[00:19:44.400 --> 00:19:46.400]  大家很清楚知道
[00:19:46.400 --> 00:19:48.520]  在正經的馬可福音提及
[00:19:48.520 --> 00:19:50.720]  那群豬有多少隻
[00:19:50.720 --> 00:19:53.160]  有二千隻
[00:19:53.160 --> 00:19:55.480]  我不是很記得
[00:19:55.480 --> 00:19:57.680]  那些豬現在多少錢一斤
[00:19:57.680 --> 00:19:59.360]  我很久沒有買豬肉了
[00:19:59.360 --> 00:20:01.120]  我自己沒有買豬肉
[00:20:01.120 --> 00:20:04.200]  但我再看回一些的報導
[00:20:04.200 --> 00:20:06.960]  大概是三十塊一斤左右
[00:20:06.960 --> 00:20:07.720]  是不是
[00:20:07.720 --> 00:20:09.840]  我想那些電影姐妹會清楚過我
[00:20:10.760 --> 00:20:13.160]  如果一隻豬大概有一百斤
[00:20:13.160 --> 00:20:14.360]  有些可能重一點
[00:20:14.360 --> 00:20:15.400]  有些可能輕一點
[00:20:15.400 --> 00:20:17.480]  那一隻豬是多少錢呢
[00:20:17.480 --> 00:20:19.320]  三千元
[00:20:19.320 --> 00:20:21.520]  三十元一百斤
[00:20:21.520 --> 00:20:22.400]  三千元
[00:20:22.400 --> 00:20:25.440]  如果二千頭豬
[00:20:25.440 --> 00:20:27.560]  三千元一隻
[00:20:27.560 --> 00:20:29.440]  是多少錢呢
[00:20:29.440 --> 00:20:34.120]  是六百萬
[00:20:34.120 --> 00:20:37.040]  六百萬
[00:20:38.360 --> 00:20:40.280]  在當時可能不用那麼貴
[00:20:40.280 --> 00:20:42.640]  但相信也是一筆很大的錢
[00:20:42.640 --> 00:20:45.760]  這班格拉森的人士
[00:20:45.760 --> 00:20:48.040]  一見到一個坐在那裡
[00:20:48.040 --> 00:20:49.600]  恢復正常的人
[00:20:49.600 --> 00:20:52.360]  見到大群死肉的豬
[00:20:52.360 --> 00:20:53.880]  他們就很害怕
[00:20:53.880 --> 00:20:55.680]  很害怕
[00:20:55.680 --> 00:20:58.520]  不單消失了二千頭豬
[00:20:58.520 --> 00:21:01.720]  可能有其他經濟損失將會出現
[00:21:01.720 --> 00:21:04.640]  所以他們不能夠接受
[00:21:04.640 --> 00:21:06.200]  經濟的損失
[00:21:07.520 --> 00:21:08.960]  剛才我們一開始就說
[00:21:08.960 --> 00:21:12.640]  城市所追求的是經濟發展
[00:21:12.640 --> 00:21:14.320]  但你會發覺
[00:21:14.320 --> 00:21:16.000]  當然聖經沒有說
[00:21:16.000 --> 00:21:18.640]  我們不可以有經濟的發展
[00:21:18.640 --> 00:21:21.200]  但是只為經濟的發展
[00:21:21.200 --> 00:21:23.160]  甚至罔顧生命
[00:21:23.160 --> 00:21:24.400]  這些發展
[00:21:24.400 --> 00:21:26.800]  不是神所喜悅的
[00:21:26.800 --> 00:21:29.520]  我想大家都會
[00:21:29.520 --> 00:21:32.280]  一說起三聚氰胺
[00:21:32.280 --> 00:21:33.880]  你就知道是什麼
[00:21:33.880 --> 00:21:36.360]  以前不會懂得這個化學名字
[00:21:36.640 --> 00:21:38.040]  但現在一說就知道
[00:21:38.040 --> 00:21:39.800]  那些毒奶粉
[00:21:39.800 --> 00:21:42.080]  很難想像
[00:21:42.080 --> 00:21:43.560]  為了賺錢
[00:21:43.560 --> 00:21:46.160]  而不理會其他人的生死
[00:21:46.160 --> 00:21:49.880]  一說豆腐渣工程
[00:21:49.880 --> 00:21:52.000]  你一定明白是什麼
[00:21:52.000 --> 00:21:55.080]  不只是在大陸
[00:21:55.080 --> 00:21:57.120]  在香港
[00:21:57.120 --> 00:21:59.480]  仍有不少的人
[00:21:59.480 --> 00:22:02.160]  為了能夠賺最多的錢
[00:22:02.160 --> 00:22:04.720]  是不理會生命如何
[00:22:06.320 --> 00:22:07.840]  但對主耶穌來說
[00:22:07.840 --> 00:22:10.600]  祂相信一個人
[00:22:10.600 --> 00:22:12.920]  得到正常的生活
[00:22:12.920 --> 00:22:16.840]  是比起二千頭豬死去
[00:22:16.840 --> 00:22:18.040]  更有價值
[00:22:18.040 --> 00:22:19.600]  或者說
[00:22:19.600 --> 00:22:22.240]  是對城市有更大的好處
[00:22:22.240 --> 00:22:26.680]  這是屬靈的觀點
[00:22:26.680 --> 00:22:28.560]  是主耶穌的觀點
[00:22:28.560 --> 00:22:31.280]  有時候我們會說
[00:22:31.280 --> 00:22:34.160]  在漫畫當中看到一些卡通
[00:22:34.160 --> 00:22:35.880]  是兩個人的眼睛
[00:22:36.120 --> 00:22:39.880]  有兩個白色圓圓的
[00:22:39.880 --> 00:22:41.640]  銀號
[00:22:41.640 --> 00:22:42.840]  Dollar sign在那裡
[00:22:42.840 --> 00:22:43.840]  我們就說
[00:22:43.840 --> 00:22:46.160]  人的眼睛被錢遮住了
[00:22:46.160 --> 00:22:48.520]  有時候的確看到
[00:22:48.520 --> 00:22:50.800]  有些人包括心的眼睛
[00:22:50.800 --> 00:22:52.640]  都被錢遮住了
[00:22:52.640 --> 00:22:54.640]  就會忘記了生命
[00:22:54.640 --> 00:22:57.920]  忘記了生命的真正價值
[00:22:57.920 --> 00:23:01.640]  我最近看到一位弟兄的見證
[00:23:01.640 --> 00:23:04.080]  是新加坡的一位醫生弟兄
[00:23:04.080 --> 00:23:05.280]  陳弟兄
[00:23:06.200 --> 00:23:08.360]  他本來是在自己工作環境
[00:23:08.360 --> 00:23:09.720]  有很多的財富
[00:23:09.720 --> 00:23:11.280]  他能夠賺到很多錢
[00:23:11.280 --> 00:23:13.520]  但是神感動他
[00:23:13.520 --> 00:23:14.800]  他去到一個地方
[00:23:14.800 --> 00:23:18.400]  就是在中國雲南的西雙版納
[00:23:18.400 --> 00:23:20.360]  他帶著全家庭
[00:23:20.360 --> 00:23:22.520]  就落籍在西雙版納
[00:23:22.520 --> 00:23:24.480]  在這裡住
[00:23:24.480 --> 00:23:25.320]  在這裡生活
[00:23:25.320 --> 00:23:26.720]  在當中
[00:23:26.720 --> 00:23:30.560]  他照顧當中很多窮鄉僻壤的朋友
[00:23:30.560 --> 00:23:32.200]  引入很多的資源
[00:23:32.200 --> 00:23:34.440]  而且他培訓很多切腳醫生
[00:23:34.800 --> 00:23:37.600]  也都幫助照顧當地一些麻瘋病人
[00:23:37.600 --> 00:23:40.240]  當他一直這樣做的時候
[00:23:40.240 --> 00:23:41.200]  有人問他
[00:23:41.200 --> 00:23:42.680]  你為什麼這麼奇怪
[00:23:42.680 --> 00:23:44.240]  你很不喜歡錢嗎
[00:23:44.240 --> 00:23:46.600]  他說不是
[00:23:46.600 --> 00:23:50.000]  只不過我重視生命
[00:23:50.000 --> 00:23:52.840]  各位電影姊妹
[00:23:52.840 --> 00:23:54.160]  我們都說很多
[00:23:54.160 --> 00:23:55.280]  格拉森的故事
[00:23:55.280 --> 00:23:56.360]  大家都常常讀
[00:23:56.360 --> 00:23:57.640]  曾經都查過
[00:23:57.640 --> 00:24:00.600]  但是關鍵不在於我們是不是明白
[00:24:00.600 --> 00:24:03.200]  而是在於我們能否
[00:24:03.840 --> 00:24:05.240]  靠著神的幫助
[00:24:05.240 --> 00:24:07.240]  我們真的走出來
[00:24:07.240 --> 00:24:09.360]  真正的敬虔
[00:24:09.360 --> 00:24:12.200]  不單在教會四面牆之內
[00:24:12.200 --> 00:24:16.360]  是在你的生活行為當中
[00:24:16.360 --> 00:24:18.760]  表達出你對神
[00:24:18.760 --> 00:24:20.840]  對人真正的愛
[00:24:20.840 --> 00:24:24.280]  因此我們看到
[00:24:24.280 --> 00:24:26.600]  主耶穌留下給我們的榜樣
[00:24:26.600 --> 00:24:28.080]  就是去接觸
[00:24:28.080 --> 00:24:31.040]  去釋放那些被遺棄的
[00:24:31.920 --> 00:24:33.920]  最後大家看第39節
[00:24:33.920 --> 00:24:36.800]  39節說
[00:24:36.800 --> 00:24:38.240]  當時的人希望
[00:24:38.240 --> 00:24:39.920]  耶穌會讓他跟隨
[00:24:39.920 --> 00:24:41.840]  耶穌一起離開
[00:24:41.840 --> 00:24:42.720]  但耶穌說
[00:24:42.720 --> 00:24:46.640]  你回家去述說神為你作了怎樣的事
[00:24:46.640 --> 00:24:48.600]  他就走遍全城
[00:24:48.600 --> 00:24:52.200]  傳說耶穌為他作了怎樣的事
[00:24:52.200 --> 00:24:54.840]  這個被醫治被釋放的人
[00:24:54.840 --> 00:24:56.560]  主張他差派回去
[00:24:56.560 --> 00:24:58.240]  回到自己的社群裡面
[00:24:58.240 --> 00:25:00.080]  去愛護關心
[00:25:01.120 --> 00:25:03.480]  其他好像他一樣
[00:25:03.480 --> 00:25:05.800]  是被遺棄的人
[00:25:05.800 --> 00:25:07.680]  告訴他們知道
[00:25:07.680 --> 00:25:09.000]  我已經得釋放了
[00:25:09.000 --> 00:25:10.560]  你也可以得到釋放
[00:25:10.560 --> 00:25:12.640]  或者嚴格來說
[00:25:12.640 --> 00:25:13.680]  各位弟兄姊妹
[00:25:13.680 --> 00:25:15.400]  我們都是曾經
[00:25:15.400 --> 00:25:17.680]  是被某一個程度
[00:25:17.680 --> 00:25:18.920]  被輕視
[00:25:18.920 --> 00:25:20.000]  被遺棄
[00:25:20.000 --> 00:25:22.880]  但是神接納了我們
[00:25:22.880 --> 00:25:24.880]  我們都得到醫治
[00:25:24.880 --> 00:25:27.400]  神差派我們回到
[00:25:27.400 --> 00:25:29.760]  我們所屬的社群當中
[00:25:30.520 --> 00:25:32.280]  讓我們能夠見證
[00:25:32.280 --> 00:25:35.160]  他是釋放我們的上帝
[00:25:35.160 --> 00:25:38.320]  英文經文完了之後
[00:25:38.320 --> 00:25:39.600]  我想大家有個祈禱
[00:25:39.600 --> 00:25:41.080]  一個很簡單的祈禱
[00:25:41.080 --> 00:25:42.480]  但是很重要的祈禱
[00:25:42.480 --> 00:25:44.400]  就是祈禱求神
[00:25:44.400 --> 00:25:46.840]  讓你不要害怕
[00:25:46.840 --> 00:25:50.400]  隔離心的人
[00:25:50.400 --> 00:25:52.800]  他們有很多害怕
[00:25:52.800 --> 00:25:55.120]  甚至叫耶穌你走吧
[00:25:55.120 --> 00:25:58.520]  但是求神讓我們不要害怕
[00:25:59.680 --> 00:26:00.960]  另一方面的祈禱
[00:26:00.960 --> 00:26:02.280]  求神用你
[00:26:02.280 --> 00:26:05.040]  求主讓你可以成為
[00:26:05.040 --> 00:26:06.520]  那些被忘記
[00:26:06.520 --> 00:26:09.160]  被遺棄的人的安慰
[00:26:09.160 --> 00:26:11.800]  將主耶穌釋放的訊息
[00:26:11.800 --> 00:26:14.240]  接納他們的訊息
[00:26:14.240 --> 00:26:16.120]  能夠帶給他們
[00:26:16.120 --> 00:26:18.680]  你為自己祈禱
[00:26:18.680 --> 00:26:19.760]  求神用你
[00:26:19.760 --> 00:26:21.200]  大家自己祈禱
[00:26:21.200 --> 00:26:23.200]  (字幕製作:貝爾)

