
[00:00:00.000 --> 00:00:02.640]  這段聖經,剛才你讀的時候,不知道有沒有留意到
[00:14:29.200 --> 00:14:30.200]  黑板上有一個粉筆
[00:14:30.200 --> 00:14:32.200]  寫了兩句話
[00:14:32.200 --> 00:14:34.200]  只求對主忠心
[00:14:34.200 --> 00:14:37.200]  不問人間褒貶
[00:14:37.200 --> 00:14:39.200]  他唱什麼我還記得
[00:14:39.200 --> 00:14:41.200]  他唱《主的妙愛》
[00:14:41.200 --> 00:14:44.200]  有人會唱這首詩歌嗎
[00:14:44.200 --> 00:14:45.200]  如果會唱的話
[00:14:45.200 --> 00:14:47.200]  你記得這首詩歌
[00:14:47.200 --> 00:14:49.200]  我記得他一邊看著天花板
[00:14:49.200 --> 00:14:50.200]  閉上眼
[00:14:50.200 --> 00:14:51.200]  眼淚都流出來
[00:14:51.200 --> 00:14:53.200]  大聲地唱這首詩歌
[00:14:53.200 --> 00:14:54.200]  親愛的主
[00:14:54.200 --> 00:14:55.200]  你今朝我回來
[00:14:55.200 --> 00:14:56.200]  星期九首
[00:14:56.200 --> 00:14:58.200]  親愛的主
[00:14:58.200 --> 00:15:02.200]  你今朝我回來
[00:15:02.200 --> 00:15:05.200]  面臨你愛
[00:15:05.200 --> 00:15:09.200]  使我心覺慚愧
[00:15:09.200 --> 00:15:12.200]  像我這樣
[00:15:12.200 --> 00:15:16.200]  你竟還肯愛我
[00:15:16.200 --> 00:15:19.200]  Oh 主你愛
[00:15:19.200 --> 00:15:23.200]  卻真是令人難察
[00:15:23.200 --> 00:15:25.200]  有識唱副歌跟我一唱好嗎
[00:15:25.200 --> 00:15:28.200]  主啊你愛
[00:15:28.200 --> 00:15:31.200]  奇妙的愛
[00:15:31.200 --> 00:15:34.200]  唱闊高聲
[00:15:34.200 --> 00:15:39.200]  真是令人難察
[00:15:39.200 --> 00:15:43.200]  長夜我撐
[00:15:43.200 --> 00:15:48.200]  一度叫你上來
[00:15:48.200 --> 00:15:51.200]  但主你愛
[00:15:51.200 --> 00:15:56.200]  卻又像我走
[00:15:56.200 --> 00:15:58.200]  這幅圖畫我永遠都不會忘記
[00:15:58.200 --> 00:16:00.200]  四十年前
[00:16:00.200 --> 00:16:01.200]  他自己一個人在唱
[00:16:01.200 --> 00:16:02.200]  可能師母已經出去了
[00:16:02.200 --> 00:16:03.200]  沒有人在
[00:16:03.200 --> 00:16:04.200]  看著天花板
[00:16:04.200 --> 00:16:05.200]  閉上眼
[00:16:05.200 --> 00:16:08.200]  就在唱這首詩歌
[00:16:08.200 --> 00:16:10.200]  主的僕人手有很多冤屈
[00:16:10.200 --> 00:16:12.200]  但他沒有介意
[00:16:12.200 --> 00:16:14.200]  在過去這幾十年裡
[00:16:14.200 --> 00:16:15.200]  我自己人生裡
[00:16:15.200 --> 00:16:17.200]  你說沒有困難嗎
[00:16:17.200 --> 00:16:19.200]  你說沒有患難嗎
[00:16:19.200 --> 00:16:20.200]  沒有被人誤會嗎
[00:16:20.200 --> 00:16:21.200]  有的
[00:16:21.200 --> 00:16:24.200]  我不喜歡多說
[00:16:24.200 --> 00:16:25.200]  到時有些人
[00:16:25.200 --> 00:16:26.200]  無端端
[00:16:26.200 --> 00:16:27.200]  不知道是誰
[00:16:27.200 --> 00:16:28.200]  寫電郵給我
[00:16:28.200 --> 00:16:30.200]  大罵我一輪
[00:16:30.200 --> 00:16:33.200]  說我拿了兩個博士資料撞騙
[00:16:33.200 --> 00:16:35.200]  有試過
[00:16:35.200 --> 00:16:37.200]  試過
[00:16:37.200 --> 00:16:39.200]  被人在港台上
[00:16:39.200 --> 00:16:41.200]  說溫偉耀的女兒
[00:16:41.200 --> 00:16:42.200]  弱智醫不好
[00:16:42.200 --> 00:16:44.200]  因為她
[00:16:44.200 --> 00:16:47.200]  拜天主教的神父做師父
[00:16:47.200 --> 00:16:50.200]  所以神要懲罰她
[00:16:50.200 --> 00:16:51.200]  我什麼都聽過
[00:16:51.200 --> 00:16:53.200]  就在這個日子裡
[00:16:53.200 --> 00:16:55.200]  我想起蘇牧師
[00:16:55.200 --> 00:16:56.200]  這個聖徒
[00:16:56.200 --> 00:16:59.200]  有一天我會見到他的面
[00:16:59.200 --> 00:17:00.200]  有一天我要見到
[00:17:00.200 --> 00:17:01.200]  這個聖徒的面的時候
[00:17:01.200 --> 00:17:02.200]  我就要對得住他
[00:17:02.200 --> 00:17:03.200]  我對得住他
[00:17:03.200 --> 00:17:04.200]  和主一起來的時候
[00:17:04.200 --> 00:17:05.200]  我對得住
[00:17:05.200 --> 00:17:06.200]  我相信到時
[00:17:06.200 --> 00:17:07.200]  蘇牧師說
[00:17:07.200 --> 00:17:09.200]  我都經過這些
[00:17:09.200 --> 00:17:10.200]  感謝主
[00:17:10.200 --> 00:17:11.200]  你都沒有跌低
[00:17:11.200 --> 00:17:14.200]  我們都沒有跌低
[00:17:14.200 --> 00:17:15.200]  當然還有另外一個聖徒
[00:17:15.200 --> 00:17:17.200]  今天我不想多說
[00:17:17.200 --> 00:17:18.200]  你可以猜到
[00:17:18.200 --> 00:17:19.200]  我想見他的面
[00:17:19.200 --> 00:17:20.200]  就是我女兒26歲
[00:17:20.200 --> 00:17:22.200]  離開世界的曉華
[00:17:22.200 --> 00:17:23.200]  我相信到時候
[00:17:23.200 --> 00:17:24.200]  他已經不是弱智
[00:17:24.200 --> 00:17:25.200]  他會來到
[00:17:25.200 --> 00:17:27.200]  他比我更先進一步
[00:17:27.200 --> 00:17:28.200]  他說
[00:17:28.200 --> 00:17:29.200]  爹地
[00:17:29.200 --> 00:17:30.200]  我們什麼日子都經過
[00:17:30.200 --> 00:17:32.200]  都跌不低
[00:17:32.200 --> 00:17:34.200]  你千萬不要再跌低
[00:17:34.200 --> 00:17:35.200]  頂梓梅
[00:17:35.200 --> 00:17:37.200]  在患難面前
[00:17:37.200 --> 00:17:39.200]  可以站立得穩
[00:17:39.200 --> 00:17:41.200]  不被動搖
[00:17:41.200 --> 00:17:42.200]  因為我們看著前面
[00:17:42.200 --> 00:17:43.200]  在永恆裡面
[00:17:43.200 --> 00:17:44.200]  主有一天
[00:17:44.200 --> 00:17:45.200]  在我們面前出現
[00:17:45.200 --> 00:17:47.200]  和眾聖徒一起
[00:17:47.200 --> 00:17:49.200]  以致我們就可以提醒自己
[00:17:49.200 --> 00:17:50.200]  無論如何都要努力
[00:17:50.200 --> 00:17:52.200]  是完全的聖潔
[00:17:52.200 --> 00:17:54.200]  無可自拆
[00:17:54.200 --> 00:17:56.200]  這就是信心
[00:17:56.200 --> 00:17:58.200]  保羅提醒
[00:17:58.200 --> 00:17:59.200]  愛心
[00:17:59.200 --> 00:18:01.200]  愛心
[00:18:01.200 --> 00:18:03.200]  我想大家特別和我一起留意
[00:18:03.200 --> 00:18:06.200]  這段聖經最初那幾節
[00:18:06.200 --> 00:18:08.200]  第一節到第五節
[00:18:08.200 --> 00:18:12.200]  如果你讀下去的時候
[00:18:12.200 --> 00:18:13.200]  你會感覺到
[00:18:13.200 --> 00:18:14.200]  保羅用了一些
[00:18:14.200 --> 00:18:16.200]  很強烈的感情字眼
[00:18:16.200 --> 00:18:18.200]  你越看
[00:18:18.200 --> 00:18:20.200]  就會越感動
[00:18:20.200 --> 00:18:23.200]  兩次保羅說了什麼
[00:18:23.200 --> 00:18:25.200]  第一節
[00:18:25.200 --> 00:18:27.200]  第五節
[00:18:27.200 --> 00:18:29.200]  不是第一節
[00:18:29.200 --> 00:18:31.200]  這裡是
[00:18:31.200 --> 00:18:33.200]  第一節,第五節
[00:18:33.200 --> 00:18:36.200]  他說我不能再忍下去
[00:18:36.200 --> 00:18:37.200]  保羅說
[00:18:37.200 --> 00:18:39.200]  我想起你們的時候
[00:18:39.200 --> 00:18:41.200]  我不能夠和你們一起
[00:18:41.200 --> 00:18:42.200]  但不知道你們會碰到什麼事
[00:18:42.200 --> 00:18:43.200]  我就沒辦法
[00:18:43.200 --> 00:18:45.200]  我不能再忍下去
[00:18:45.200 --> 00:18:47.200]  第五節
[00:18:47.200 --> 00:18:50.200]  我既然不能再忍下去
[00:18:50.200 --> 00:18:52.200]  然後到第八節
[00:18:52.200 --> 00:18:54.200]  當提摩太回來的時候
[00:18:54.200 --> 00:18:56.200]  告訴他們
[00:18:56.200 --> 00:18:58.200]  告訴保羅
[00:18:58.200 --> 00:18:59.200]  貼在內家的姐妹
[00:18:59.200 --> 00:19:01.200]  他們信心、愛心都好
[00:19:01.200 --> 00:19:02.200]  第八節說什麼
[00:19:02.200 --> 00:19:05.200]  你們在主裡面站立得穩
[00:19:05.200 --> 00:19:06.200]  我信心得到安慰
[00:19:06.200 --> 00:19:10.200]  我們就可以活下去了
[00:19:10.200 --> 00:19:12.200]  保羅說我想起你們的時候
[00:19:12.200 --> 00:19:14.200]  我不能夠忍下去
[00:19:14.200 --> 00:19:16.200]  然後我聽見你們的好消息
[00:19:16.200 --> 00:19:17.200]  我就能夠覺得
[00:19:17.200 --> 00:19:20.200]  我可以活下去
[00:19:21.200 --> 00:19:26.200]  不是這麼誇張吧
[00:19:26.200 --> 00:19:28.200]  忍不下去
[00:19:28.200 --> 00:19:30.200]  活下去
[00:19:30.200 --> 00:19:34.200]  弟兄姊妹
[00:19:34.200 --> 00:19:36.200]  保羅對弟兄姊妹那種愛
[00:19:36.200 --> 00:19:38.200]  就是這樣的愛
[00:19:38.200 --> 00:19:41.200]  愛心不是生活的點絕品
[00:19:41.200 --> 00:19:44.200]  愛心是拿出一條命來關心對方
[00:19:44.200 --> 00:19:46.200]  那不是這麼誇張
[00:19:46.200 --> 00:19:47.200]  我也沒人做得到
[00:19:47.200 --> 00:19:48.200]  不是的
[00:19:48.200 --> 00:19:49.200]  你想想
[00:19:49.200 --> 00:19:50.200]  你做得到的
[00:19:50.200 --> 00:19:52.200]  你對你的親人就做得到
[00:19:52.200 --> 00:19:54.200]  是不是
[00:19:54.200 --> 00:19:55.200]  快到九月了
[00:19:55.200 --> 00:19:57.200]  有些弟兄姊妹的兒女
[00:19:57.200 --> 00:19:58.200]  坐飛機去外國讀書
[00:19:58.200 --> 00:20:00.200]  你看看他們上了飛機之後
[00:20:00.200 --> 00:20:03.200]  我心不能忍下去
[00:20:03.200 --> 00:20:05.200]  是不是
[00:20:05.200 --> 00:20:06.200]  他們還沒到達
[00:20:06.200 --> 00:20:08.200]  十幾個小時裡面
[00:20:08.200 --> 00:20:09.200]  還沒到達就打電話問
[00:20:09.200 --> 00:20:10.200]  他回到家了沒有
[00:20:10.200 --> 00:20:11.200]  是不是
[00:20:11.200 --> 00:20:12.200]  去了那裡沒有
[00:20:12.200 --> 00:20:15.200]  找不到家住的地方
[00:20:15.200 --> 00:20:16.200]  是啊
[00:20:16.200 --> 00:20:17.200]  我們對親人就是這樣
[00:20:17.200 --> 00:20:19.200]  最近我們有一個
[00:20:19.200 --> 00:20:22.200]  在北京的教授夫婦
[00:20:22.200 --> 00:20:24.200]  他們的女兒和女婿
[00:20:24.200 --> 00:20:25.200]  就是坐了那架
[00:20:25.200 --> 00:20:27.200]  韓亞那架
[00:20:27.200 --> 00:20:29.200]  就是去美國在停機場
[00:20:29.200 --> 00:20:30.200]  撞了
[00:20:30.200 --> 00:20:32.200]  噴開爆出來那架
[00:20:32.200 --> 00:20:34.200]  他們心情
[00:20:34.200 --> 00:20:35.200]  想死
[00:20:35.200 --> 00:20:36.200]  不知道怎麼辦
[00:20:36.200 --> 00:20:37.200]  是不是
[00:20:37.200 --> 00:20:38.200]  後來聽見女兒沒事
[00:20:38.200 --> 00:20:40.200]  不過只不過脊骨撞傷
[00:20:40.200 --> 00:20:42.200]  就移了位
[00:20:42.200 --> 00:20:43.200]  心裡想著
[00:20:43.200 --> 00:20:44.200]  我就可以活下去
[00:20:44.200 --> 00:20:46.200]  真的想死
[00:20:46.200 --> 00:20:47.200]  弟兄姊妹
[00:20:47.200 --> 00:20:48.200]  你對你的親人是這樣的
[00:20:48.200 --> 00:20:49.200]  弟兄姊妹
[00:20:49.200 --> 00:20:51.200]  愛在保羅的心中
[00:20:51.200 --> 00:20:52.200]  愛就是這樣
[00:20:52.200 --> 00:20:54.200]  好像你對你的親人一樣
[00:20:54.200 --> 00:20:56.200]  你說不用掛那麼緊要
[00:20:56.200 --> 00:20:57.200]  是啊
[00:20:57.200 --> 00:20:58.200]  當你能夠將你的愛
[00:20:58.200 --> 00:21:00.200]  好像對親人一樣
[00:21:00.200 --> 00:21:02.200]  這樣去愛弟兄姊妹的時候
[00:21:02.200 --> 00:21:04.200]  人家是知道的
[00:21:04.200 --> 00:21:05.200]  難怪保羅說
[00:21:05.200 --> 00:21:06.200]  我聽見你的消息
[00:21:06.200 --> 00:21:08.200]  在第九節那裡就說
[00:21:08.200 --> 00:21:11.200]  我們可以為你們開心到香神
[00:21:11.200 --> 00:21:12.200]  獻上什麼樣的感謝呢
[00:21:12.200 --> 00:21:13.200]  第十節說
[00:21:13.200 --> 00:21:16.200]  我晝夜迫切的祈求
[00:21:16.200 --> 00:21:18.200]  希望可以快點見你的面
[00:21:18.200 --> 00:21:20.200]  你看保羅說這些話
[00:21:20.200 --> 00:21:21.200]  弟兄姊妹
[00:21:21.200 --> 00:21:22.200]  這就是愛
[00:21:22.200 --> 00:21:25.200]  因為愛不是責任
[00:21:25.200 --> 00:21:27.200]  愛不是宣教計劃
[00:21:27.200 --> 00:21:29.200]  愛不是一個
[00:21:29.200 --> 00:21:30.200]  不是一個
[00:21:30.200 --> 00:21:31.200]  我對弟兄姊妹
[00:21:31.200 --> 00:21:32.200]  我現在做了團體職員
[00:21:32.200 --> 00:21:34.200]  我想要多點關心
[00:21:34.200 --> 00:21:35.200]  打個電話給她
[00:21:35.200 --> 00:21:36.200]  不是
[00:21:36.200 --> 00:21:38.200]  你的心是去了那裡
[00:21:38.200 --> 00:21:39.200]  一個一個一個人
[00:21:39.200 --> 00:21:40.200]  你記得他們
[00:21:40.200 --> 00:21:41.200]  記得他們的樣子
[00:21:41.200 --> 00:21:43.200]  然後你的心就去了他們
[00:21:43.200 --> 00:21:45.200]  這個就是愛
[00:21:45.200 --> 00:21:47.200]  保羅說愛是拿生死
[00:21:47.200 --> 00:21:49.200]  由切膚至同
[00:21:49.200 --> 00:21:51.200]  這個才是愛
[00:21:51.200 --> 00:21:54.200]  還有一樣保羅很有意思的
[00:21:54.200 --> 00:21:56.200]  這個愛是由保羅開始
[00:21:56.200 --> 00:21:57.200]  一路燃點開去的
[00:21:57.200 --> 00:22:00.200]  這段聖經裡面用了兩次
[00:22:00.200 --> 00:22:02.200]  好像我們一樣
[00:22:02.200 --> 00:22:03.200]  你留意
[00:22:03.200 --> 00:22:05.200]  保羅第六節那裡說到什麼呢
[00:22:05.200 --> 00:22:07.200]  他將消息帶給我們
[00:22:07.200 --> 00:22:09.200]  知道你們想念我
[00:22:09.200 --> 00:22:11.200]  好像我們一樣
[00:22:11.200 --> 00:22:12.200]  十二節
[00:22:12.200 --> 00:22:14.200]  他說
[00:22:14.200 --> 00:22:17.200]  第六節和
[00:22:17.200 --> 00:22:19.200]  是十二節沒錯
[00:22:19.200 --> 00:22:21.200]  他說願你們有彼此相愛的心
[00:22:21.200 --> 00:22:24.200]  好像我們一樣
[00:22:24.200 --> 00:22:26.200]  保羅說我的愛
[00:22:26.200 --> 00:22:28.200]  就成為你們的愛
[00:22:28.200 --> 00:22:30.200]  你們的愛就好像我們一樣
[00:22:30.200 --> 00:22:32.200]  保羅說我想念你們
[00:22:32.200 --> 00:22:33.200]  想念到一個地步
[00:22:33.200 --> 00:22:35.200]  就見到你們也想念我們
[00:22:35.200 --> 00:22:37.200]  我愛你們到一個地步
[00:22:37.200 --> 00:22:39.200]  就見到你們也能彼此相愛
[00:22:39.200 --> 00:22:40.200]  有沒有留意
[00:22:40.200 --> 00:22:42.200]  愛就像一個蠟燭
[00:22:42.200 --> 00:22:43.200]  有一道焚燒
[00:22:43.200 --> 00:22:45.200]  然後就開始點著其他
[00:22:45.200 --> 00:22:47.200]  燃點其他
[00:22:47.200 --> 00:22:50.200]  所以等於說教會沒什麼愛
[00:22:50.200 --> 00:22:51.200]  教會人又多
[00:22:51.200 --> 00:22:52.200]  不過我感覺不到愛
[00:22:52.200 --> 00:22:53.200]  如果是這樣的話
[00:22:53.200 --> 00:22:54.200]  請你看看聖經
[00:22:54.200 --> 00:22:56.200]  聖經是由你開始
[00:22:56.200 --> 00:22:58.200]  由你燃點開始好不好
[00:22:58.200 --> 00:23:00.200]  由你燃點保羅那種愛
[00:23:00.200 --> 00:23:02.200]  你不用關心所有人
[00:23:02.200 --> 00:23:03.200]  你關心幾個
[00:23:03.200 --> 00:23:05.200]  你將他們放在生命裡
[00:23:05.200 --> 00:23:06.200]  就好像保羅一樣
[00:23:06.200 --> 00:23:09.200]  將他們像親人一樣去愛他們
[00:23:09.200 --> 00:23:11.200]  心裡面給他們
[00:23:11.200 --> 00:23:13.200]  然後你在生命裡面燃點起他們
[00:23:13.200 --> 00:23:15.200]  他們又再愛其他人
[00:23:15.200 --> 00:23:17.200]  這個成為一個愛的教會
[00:23:17.200 --> 00:23:20.200]  難怪保羅說
[00:23:20.200 --> 00:23:21.200]  這個愛是什麼
[00:23:21.200 --> 00:23:24.200]  好像接受了教會一樣
[00:23:24.200 --> 00:23:27.200]  他們能夠彼此相愛
[00:23:27.200 --> 00:23:33.200]  然後他們開始有愛眾人的心
[00:23:33.200 --> 00:23:36.200]  信心和愛心
[00:23:36.200 --> 00:23:40.200]  是一個大家很熟習的道理
[00:23:40.200 --> 00:23:42.200]  但在聖經裡面
[00:23:42.200 --> 00:23:43.200]  有很深刻
[00:23:43.200 --> 00:23:45.200]  有很深的要求
[00:23:45.200 --> 00:23:48.200]  問題是你和我都聽了很多
[00:23:48.200 --> 00:23:50.200]  究竟我們在神面前
[00:23:50.200 --> 00:23:51.200]  有沒有像聖經裡面
[00:23:51.200 --> 00:23:54.200]  保羅所說的那種信心
[00:23:54.200 --> 00:23:56.200]  有沒有那種愛心
[00:23:56.200 --> 00:24:02.200]  信心讓我們在患難的日子
[00:24:02.200 --> 00:24:06.200]  顯出來我們有多少個信心
[00:24:06.200 --> 00:24:08.200]  不被動搖
[00:24:08.200 --> 00:24:10.200]  站立得穩
[00:24:10.200 --> 00:24:12.200]  我們銳注仰望我們的主在來
[00:24:12.200 --> 00:24:15.200]  和聖徒要迎接我們
[00:24:15.200 --> 00:24:19.200]  我們就在患難面前站立得穩
[00:24:19.200 --> 00:24:21.200]  讓他們的愛
[00:24:21.200 --> 00:24:23.200]  好像對親人的愛一樣
[00:24:23.200 --> 00:24:25.200]  將我們的心給他們
[00:24:25.200 --> 00:24:28.200]  以致他們成為我們生命的一部分
[00:24:28.200 --> 00:24:31.200]  這個愛就燃點起你的對象
[00:24:31.200 --> 00:24:33.200]  燃點起周圍的人
[00:24:33.200 --> 00:24:35.200]  一個圈一個圈地展開
[00:24:35.200 --> 00:24:38.200]  成為一個有愛的教會
[00:24:38.200 --> 00:24:40.200]  就好像貼在現在的教會
[00:24:40.200 --> 00:24:42.200]  願北宣家能夠有這種福氣
[00:24:42.200 --> 00:24:44.200]  在信心和愛心上
[00:24:44.200 --> 00:24:46.200]  都能夠得到主的喜悅和稱讚
[00:24:46.200 --> 00:24:48.200]  我們一起祈禱

