
[00:00:00.000 --> 00:00:03.140]  教會52天的生命根生之旅
[00:17:38.700 --> 00:17:41.260]  我們跟人已經講了一個福音
[00:17:41.260 --> 00:17:43.540]  其實信耶穌或者信仰裡面
[00:17:43.540 --> 00:17:46.860]  有兩個的內容是很重要的
[00:17:46.860 --> 00:17:47.660]  第一
[00:17:47.660 --> 00:17:50.700]  要有正確的認識
[00:17:50.700 --> 00:17:52.940]  要對信仰有正確的認識
[00:17:52.940 --> 00:17:56.700]  第二就是有正確的態度
[00:17:56.700 --> 00:17:59.700]  在當時的哥羅西教會
[00:17:59.700 --> 00:18:01.180]  正如我剛才所說
[00:18:01.180 --> 00:18:03.220]  有一些錯誤的思想在流行
[00:18:03.220 --> 00:18:05.820]  其中主要有兩個錯誤的思想
[00:18:05.820 --> 00:18:07.180]  第一個就是
[00:18:07.180 --> 00:18:09.500]  當時在社會裡面流行著
[00:18:09.500 --> 00:18:11.020]  有一種思想認為
[00:18:11.020 --> 00:18:13.980]  物質是邪惡的
[00:18:13.980 --> 00:18:15.820]  凡是有物質的東西都是邪惡的
[00:18:15.820 --> 00:18:17.380]  包括我們的身體
[00:18:17.380 --> 00:18:18.100]  所有的東西
[00:18:18.100 --> 00:18:19.700]  都是見到
[00:18:19.700 --> 00:18:21.340]  你能夠見到的東西
[00:18:21.340 --> 00:18:22.540]  基本上都是邪惡的
[00:18:22.540 --> 00:18:23.860]  見不到的東西
[00:18:23.860 --> 00:18:25.940]  才是美好的
[00:18:25.940 --> 00:18:28.820]  那怎樣能夠將我們邪惡的生活裡面
[00:18:28.820 --> 00:18:30.580]  邪惡的身體裡面拯救出來呢
[00:18:30.580 --> 00:18:33.460]  我們追求一些神秘的知識
[00:18:33.460 --> 00:18:37.940]  所以當你擁有一些神秘的知識的時候
[00:18:37.940 --> 00:18:41.140]  那你就可以脫離你這個邪惡的生活
[00:18:41.140 --> 00:18:42.860]  和邪惡的軀體
[00:18:42.860 --> 00:18:44.380]  去到一個很圓滿的
[00:18:44.380 --> 00:18:46.500]  一個靈界的境界
[00:18:46.500 --> 00:18:49.420]  保羅也用了他們的一些術語
[00:18:49.420 --> 00:18:50.540]  智慧
[00:18:50.540 --> 00:18:51.620]  奧秘
[00:18:51.620 --> 00:18:52.820]  和豐富
[00:18:52.820 --> 00:18:53.740]  但是保羅說
[00:18:53.740 --> 00:18:55.220]  什麼是上帝的奧秘呢
[00:18:55.220 --> 00:18:56.980]  不是這些神秘的知識
[00:18:56.980 --> 00:18:58.260]  神秘的經驗
[00:18:58.260 --> 00:18:59.740]  上帝的奧秘就是
[00:18:59.740 --> 00:19:02.580]  在耶穌的拯救計劃裡面
[00:19:02.580 --> 00:19:04.820]  耶穌被釘十字架的事件裡面
[00:19:04.820 --> 00:19:05.900]  去顯明出來
[00:19:05.900 --> 00:19:07.740]  顯明了世上每一個人
[00:19:07.740 --> 00:19:11.100]  都是藉著耶穌的受死而得到拯救
[00:19:11.100 --> 00:19:12.940]  上帝的智慧是什麼呢
[00:19:12.940 --> 00:19:14.620]  當人去明白
[00:19:14.620 --> 00:19:15.740]  這個福音
[00:19:15.740 --> 00:19:17.580]  願意去相信耶穌的時候
[00:19:17.580 --> 00:19:20.940]  這個就是上帝給人的智慧
[00:19:20.940 --> 00:19:23.500]  當人去領受了這個救恩
[00:19:23.500 --> 00:19:26.260]  得著上帝賜給我們的生命的時候
[00:19:26.260 --> 00:19:28.980]  這一個未是生命的豐富
[00:19:28.980 --> 00:19:31.100]  保羅是用了他們的字眼
[00:19:31.100 --> 00:19:35.060]  去再解釋什麼叫做福音
[00:19:35.060 --> 00:19:37.020]  第二個錯誤的思想就是
[00:19:37.020 --> 00:19:38.980]  當時有一些人認為
[00:19:38.980 --> 00:19:40.580]  我要做一些行為
[00:19:40.580 --> 00:19:42.700]  才可以得到上帝的拯救
[00:19:42.700 --> 00:19:45.940]  所以遵守一些猶太人的規矩
[00:19:45.940 --> 00:19:47.340]  飲食的習慣
[00:19:47.340 --> 00:19:49.420]  和遵守一些節日
[00:19:49.420 --> 00:19:51.340]  這些就是可以得到上帝
[00:19:51.340 --> 00:19:54.540]  那個拯救的一些行為的功德
[00:19:54.540 --> 00:19:55.820]  整體來說就是說
[00:19:55.820 --> 00:19:57.380]  我做一些事情
[00:19:57.380 --> 00:19:58.620]  我自己有些行為
[00:19:58.620 --> 00:20:00.740]  可以得到上帝的拯救
[00:20:00.740 --> 00:20:02.820]  這個其實和
[00:20:02.820 --> 00:20:03.900]  有一些
[00:20:03.900 --> 00:20:05.900]  如果我們向一些人傳福音
[00:20:05.900 --> 00:20:08.340]  都面對一個這樣的問題
[00:20:08.340 --> 00:20:09.580]  就是有些人
[00:20:09.580 --> 00:20:11.060]  我們說我們向傳福音
[00:20:11.060 --> 00:20:12.140]  我們人有罪
[00:20:12.140 --> 00:20:13.500]  接著耶穌為我們的罪
[00:20:13.500 --> 00:20:14.700]  寫在十字架上
[00:20:14.700 --> 00:20:16.340]  我們願不願意去接受這個
[00:20:16.340 --> 00:20:18.300]  這麼美好的寶貴禮物
[00:20:18.300 --> 00:20:20.980]  得到上帝賜給我們永恆的福分
[00:20:20.980 --> 00:20:22.740]  接著可能對方就說
[00:20:22.740 --> 00:20:23.660]  那我要做些什麼
[00:20:23.660 --> 00:20:24.340]  我要給什麼
[00:20:24.340 --> 00:20:25.820]  去換取這麼好的東西
[00:20:25.820 --> 00:20:28.020]  永恆的生命這麼寶貴
[00:20:28.020 --> 00:20:30.660]  用我們日常的生活來說
[00:20:30.660 --> 00:20:31.940]  便宜的東西
[00:20:31.940 --> 00:20:32.900]  有沒有好東西
[00:20:32.900 --> 00:20:33.900]  沒有好東西
[00:20:33.900 --> 00:20:35.420]  好東西就不會便宜
[00:20:35.420 --> 00:20:37.260]  接著你說信
[00:20:37.260 --> 00:20:38.500]  就行了
[00:20:38.500 --> 00:20:39.340]  這麼便宜的東西
[00:20:39.340 --> 00:20:40.340]  有沒有好東西
[00:20:40.340 --> 00:20:41.900]  我要做些什麼
[00:20:41.900 --> 00:20:43.420]  我要做一些事情
[00:20:43.420 --> 00:20:44.540]  去賺取
[00:20:44.540 --> 00:20:48.220]  這個是我們一般人的心理
[00:20:48.220 --> 00:20:49.820]  但是保羅在這裡提出
[00:20:49.820 --> 00:20:53.140]  人絕對是靠一個信心
[00:20:53.140 --> 00:20:55.060]  去跟從耶穌
[00:20:55.060 --> 00:20:56.980]  什麼是上帝的奧秘呢
[00:20:56.980 --> 00:20:59.500]  就是神在耶穌身上所設立的
[00:20:59.500 --> 00:21:01.380]  一個救恩的計劃
[00:21:01.380 --> 00:21:03.140]  上帝藉著耶穌的死
[00:21:03.140 --> 00:21:04.260]  拯救了猶太人
[00:21:04.260 --> 00:21:05.980]  也拯救了外邦人
[00:21:05.980 --> 00:21:08.540]  這個就是神的奧秘
[00:21:08.540 --> 00:21:10.540]  在《羅馬書》三章二十三節說
[00:21:10.540 --> 00:21:12.260]  世人都犯了罪
[00:21:12.260 --> 00:21:14.980]  規決了神的榮耀
[00:21:14.980 --> 00:21:16.700]  每一個人都需要
[00:21:16.700 --> 00:21:20.020]  上帝為人類所預備的救恩
[00:21:20.020 --> 00:21:21.340]  正確的形式
[00:21:21.340 --> 00:21:24.460]  對福音有正確的了解
[00:21:24.460 --> 00:21:28.500]  在教會過去這麼多年的歷史裡
[00:21:28.500 --> 00:21:30.860]  其實最少有兩個時期
[00:21:30.860 --> 00:21:33.340]  異端的橫行是很厲害的
[00:21:33.340 --> 00:21:35.540]  第一個時期是初期教會
[00:21:35.540 --> 00:21:38.500]  你想得到的錯誤思想
[00:21:38.500 --> 00:21:40.700]  或者你想不到的錯誤思想
[00:21:40.700 --> 00:21:42.940]  都可以基本上在第一
[00:21:42.940 --> 00:21:44.100]  在初期教會裡面
[00:21:44.100 --> 00:21:45.980]  去看得出來
[00:21:45.980 --> 00:21:48.100]  接著第二個時期就是
[00:21:48.100 --> 00:21:50.620]  最近這百多年的時間
[00:21:50.620 --> 00:21:53.780]  異端的橫行是相當的嚴重
[00:21:53.780 --> 00:21:55.980]  可以說是錯誤的思想
[00:21:55.980 --> 00:21:58.980]  我最終都可以舉一些例子出來
[00:21:58.980 --> 00:22:02.140]  大家可以聽一些東方閃電
[00:22:02.140 --> 00:22:03.780]  在大陸開始出來
[00:22:03.780 --> 00:22:05.660]  簡單來說就是
[00:22:05.660 --> 00:22:07.340]  耶穌已經回來了
[00:22:07.340 --> 00:22:10.100]  現在耶穌已經彌臨了
[00:22:10.100 --> 00:22:10.780]  在哪裡呢?
[00:22:10.780 --> 00:22:12.180]  就在河南這個地方
[00:22:12.180 --> 00:22:14.220]  祂用一個女性的形象出現
[00:22:14.220 --> 00:22:15.740]  所以叫做女基督
[00:22:15.740 --> 00:22:18.180]  我們要跟隨這個女基督才可以
[00:22:18.180 --> 00:22:20.660]  不跟隨她就離開上帝了
[00:22:20.660 --> 00:22:23.420]  而且他們用各樣的方法
[00:22:23.420 --> 00:22:25.820]  去引誘人入教
[00:22:25.820 --> 00:22:30.940]  用了一些無所不用其極的方法
[00:22:30.940 --> 00:22:32.500]  他們會印一些書
[00:22:32.500 --> 00:22:35.940]  在我收藏了兩本
[00:22:35.940 --> 00:22:43.140]  他們在封面印一些基督教的出版社
[00:22:43.140 --> 00:22:44.260]  基督教出版社
[00:22:44.260 --> 00:22:46.820]  你一看以為是基督教的東西
[00:22:46.820 --> 00:22:50.140]  但其實裡面是在說他們的信仰
[00:22:50.140 --> 00:22:53.140]  就是用了一些這樣的方法
[00:22:53.140 --> 00:22:54.420]  在網站裡面
[00:22:54.420 --> 00:22:57.580]  現在他們經常換名
[00:22:57.580 --> 00:22:58.740]  開始是東方閃電
[00:22:58.740 --> 00:23:00.740]  接著是全能神教會
[00:23:00.740 --> 00:23:05.900]  接著在網絡的世界裡面都很活躍
[00:23:05.900 --> 00:23:08.220]  在網站裡面
[00:23:08.220 --> 00:23:08.980]  你一踢進去
[00:23:08.980 --> 00:23:09.980]  你以為是基督教
[00:23:09.980 --> 00:23:11.180]  是基督教網站
[00:23:11.180 --> 00:23:14.060]  很多都是跟聖經沒有
[00:23:14.060 --> 00:23:15.740]  基本上都是在說聖經的東西
[00:23:15.740 --> 00:23:16.980]  都不是錯的東西
[00:23:16.980 --> 00:23:18.940]  但你再找找
[00:23:18.940 --> 00:23:23.060]  原來裡面基本上就是東方閃電的網站
[00:23:23.060 --> 00:23:26.060]  可以說是在糖衣裡面給你毒藥
[00:23:26.060 --> 00:23:27.340]  你吃了糖衣
[00:23:27.340 --> 00:23:28.340]  接著以為沒事
[00:23:28.340 --> 00:23:30.660]  其實是毒藥
[00:23:30.660 --> 00:23:31.980]  東方閃電的情況
[00:23:31.980 --> 00:23:34.420]  而且他們還會派一些人
[00:23:34.420 --> 00:23:36.420]  去一些教會
[00:23:36.420 --> 00:23:37.580]  去坐在那裡
[00:23:37.580 --> 00:23:39.060]  接著去認識一些人
[00:23:39.060 --> 00:23:40.980]  接著就跟他說
[00:23:40.980 --> 00:23:44.820]  這間教會的真理不太夠
[00:23:44.820 --> 00:23:46.660]  我和你一起去查聖經吧
[00:23:46.660 --> 00:23:48.540]  所以如果你在教會裡面
[00:23:48.540 --> 00:23:49.820]  有些人你不認識的
[00:23:49.820 --> 00:23:51.860]  接著就說我出去跟你查聖經
[00:23:51.860 --> 00:23:53.660]  那你要告訴傳道人知道
[00:23:53.660 --> 00:23:54.820]  有這樣的事情
[00:23:54.820 --> 00:23:56.980]  我們要去跟進一下
[00:23:56.980 --> 00:23:59.020]  所以在這個世代裡面
[00:23:59.020 --> 00:24:00.980]  真的有很多錯誤的思想
[00:24:00.980 --> 00:24:02.500]  在中國、在韓國
[00:24:02.500 --> 00:24:04.220]  都在不同時期出現過
[00:24:04.220 --> 00:24:06.500]  就是說耶穌已經回來了
[00:24:06.500 --> 00:24:08.860]  在哪個時候回來
[00:24:08.860 --> 00:24:10.140]  就是在什麼時候
[00:24:10.140 --> 00:24:10.900]  哪個地方
[00:24:10.900 --> 00:24:11.780]  什麼時候
[00:24:11.780 --> 00:24:13.260]  接著就叫一些人
[00:24:13.260 --> 00:24:15.260]  既然耶穌已經什麼時候
[00:24:15.260 --> 00:24:16.260]  和在哪裡回來
[00:24:16.260 --> 00:24:19.540]  那你擁有的東西都沒有什麼作用
[00:24:19.540 --> 00:24:21.140]  快點賣掉吧
[00:24:21.140 --> 00:24:22.540]  接著賣掉就給我
[00:24:22.540 --> 00:24:25.180]  接著跟我一起去迎接耶穌
[00:24:25.180 --> 00:24:27.100]  在中國、在韓國
[00:24:27.100 --> 00:24:30.820]  都有一些這樣的情況出現
[00:24:30.820 --> 00:24:32.460]  當然引來的後果
[00:24:32.460 --> 00:24:35.820]  就相當麻煩
[00:24:35.820 --> 00:24:38.340]  通常當地政府都很怕
[00:24:38.340 --> 00:24:39.820]  這些情況出現
[00:24:39.820 --> 00:24:41.820]  怕有更嚴重的後果
[00:24:41.820 --> 00:24:44.060]  在當中出現
[00:24:44.060 --> 00:24:46.340]  錯誤的思想的流行
[00:24:46.340 --> 00:24:47.260]  所以保羅在這裡說
[00:24:47.260 --> 00:24:50.380]  我們要有一個對信仰有正確的認識
[00:24:50.380 --> 00:24:51.780]  正確的了解
[00:24:51.780 --> 00:24:52.540]  所以在教育裡面
[00:24:52.540 --> 00:24:54.260]  我們真的透過不同的方式
[00:24:54.260 --> 00:24:56.540]  52天生命根深之累
[00:24:56.540 --> 00:24:58.340]  去幫助弟兄姐妹對信仰
[00:24:58.340 --> 00:25:01.500]  對福音有一個基本的認識和掌握
[00:25:01.500 --> 00:25:02.700]  以致我們可以分辨
[00:25:02.700 --> 00:25:04.740]  什麼是錯誤的思想
[00:25:04.740 --> 00:25:09.620]  錯誤的一些道理
[00:25:09.620 --> 00:25:10.740]  接著保羅在這裡說
[00:25:10.740 --> 00:25:12.940]  有正確的認識
[00:25:12.940 --> 00:25:15.300]  還有正確的態度
[00:25:15.300 --> 00:25:16.300]  什麼叫做福音
[00:25:16.300 --> 00:25:17.940]  什麼叫做信耶穌呢
[00:25:17.940 --> 00:25:20.380]  信耶穌就是我們對信仰
[00:25:20.380 --> 00:25:22.860]  對信耶穌的救恩有正確的了解
[00:25:22.860 --> 00:25:25.460]  接著我有一個正確的回應
[00:25:25.460 --> 00:25:26.980]  我有一個悔改
[00:25:26.980 --> 00:25:29.540]  過去上帝和我沒有關係
[00:25:29.540 --> 00:25:31.020]  我遠離上帝
[00:25:31.020 --> 00:25:33.700]  現在上帝藉著耶穌的拯救
[00:25:33.700 --> 00:25:37.100]  讓我回轉去歸向上帝
[00:25:37.100 --> 00:25:40.140]  我以上帝為我生命的主
[00:25:40.140 --> 00:25:42.380]  180度的改變
[00:25:42.380 --> 00:25:43.900]  我願意去跟從上帝
[00:25:43.900 --> 00:25:46.380]  願意聽從上帝的說話
[00:25:46.380 --> 00:25:49.020]  這是正確的態度
[00:25:49.020 --> 00:25:52.220]  當時哥羅西的教會有一些信徒
[00:25:52.220 --> 00:25:54.500]  有一個很熱切追求
[00:25:54.500 --> 00:25:57.780]  對宗教熱切追求的態度
[00:25:57.780 --> 00:25:59.940]  不過錯誤的認識
[00:25:59.940 --> 00:26:01.140]  錯誤的方向
[00:26:01.140 --> 00:26:04.500]  所以最後他們都走在一個錯誤的道路上
[00:26:04.500 --> 00:26:06.620]  如果我們有正確的認識
[00:26:06.620 --> 00:26:09.380]  但是我們卻沒有一個正確的態度
[00:26:09.380 --> 00:26:12.100]  我們在信仰上也沒有開始過
[00:26:12.100 --> 00:26:13.380]  我們只是站在那裡
[00:26:13.380 --> 00:26:14.660]  很正確的認識
[00:26:14.660 --> 00:26:16.260]  不過沒有開始
[00:26:16.260 --> 00:26:18.140]  所以我們說信耶穌
[00:26:18.140 --> 00:26:19.740]  要有正確的認識
[00:26:19.740 --> 00:26:21.620]  對救恩有正確的了解
[00:26:21.620 --> 00:26:23.420]  也要有正確的回應
[00:26:23.420 --> 00:26:25.980]  有一個悔改的心
[00:26:25.980 --> 00:26:27.220]  第二方面
[00:26:27.220 --> 00:26:28.180]  保羅在這裡說
[00:26:28.180 --> 00:26:32.220]  為了傳揚福音的緣故而去受苦
[00:26:32.220 --> 00:26:33.420]  保羅在這裡說
[00:26:33.420 --> 00:26:35.300]  我願意在我身體上
[00:26:35.300 --> 00:26:41.580]  為基督患難補上他的缺陷
[00:26:41.580 --> 00:26:42.660]  正如我剛才所說
[00:26:42.660 --> 00:26:43.660]  保羅在這裡說
[00:26:43.660 --> 00:26:45.260]  為傳福音的緣故
[00:26:45.260 --> 00:26:46.820]  他願意受苦
[00:26:46.820 --> 00:26:48.540]  願意去感謝神
[00:26:48.540 --> 00:26:49.500]  其實保羅在這裡
[00:26:49.500 --> 00:26:51.020]  為什麼要去感謝神呢?
[00:26:51.020 --> 00:26:53.820]  再進一步去思考
[00:26:53.820 --> 00:26:55.740]  為什麼保羅會受苦呢?
[00:26:55.740 --> 00:27:00.060]  保羅其實是一個有政治的權力
[00:27:00.060 --> 00:27:02.580]  去捉拿那些信耶穌的人
[00:27:02.580 --> 00:27:04.140]  他生活很好
[00:27:04.140 --> 00:27:07.100]  很有地位
[00:27:07.100 --> 00:27:08.980]  無論在自己的民族裡
[00:27:08.980 --> 00:27:09.900]  在社會上
[00:27:09.900 --> 00:27:10.780]  他都是一個很有地位
[00:27:10.780 --> 00:27:12.100]  很有身份的人
[00:27:12.100 --> 00:27:14.420]  也都是一個很有政治權力的人
[00:27:14.420 --> 00:27:17.540]  但是當在往大馬色的路上
[00:27:17.540 --> 00:27:19.460]  耶穌向他顯現的時候
[00:27:19.460 --> 00:27:21.500]  整個生命有一個改變
[00:27:21.500 --> 00:27:24.860]  他遇見了這個復活的耶穌
[00:27:24.860 --> 00:27:27.180]  接著他傳揚這個福音
[00:27:27.180 --> 00:27:28.220]  就反過來
[00:27:28.220 --> 00:27:31.380]  自己從一個很尊貴的身份
[00:27:31.380 --> 00:27:34.500]  落入一個階下之囚
[00:27:34.500 --> 00:27:36.220]  被人去捉拿
[00:27:36.220 --> 00:27:38.700]  被人去逼迫的一個人
[00:27:38.700 --> 00:27:40.540]  不過保羅在這裡說
[00:27:40.540 --> 00:27:42.980]  為什麼我今天會受苦呢?
[00:27:42.980 --> 00:27:46.460]  為什麼我今天會為福音的緣故受苦呢?
[00:27:46.460 --> 00:27:49.660]  正正是我領受了這個福音
[00:27:49.660 --> 00:27:53.260]  正正是我認識了這個復活的耶穌
[00:27:53.260 --> 00:27:56.380]  所以我受苦的本身
[00:27:56.380 --> 00:28:00.340]  就已經證明我是一個領受了上帝福氣的一個人
[00:28:00.340 --> 00:28:02.900]  所以我感謝上帝
[00:28:02.900 --> 00:28:04.980]  受苦不值得快樂
[00:28:04.980 --> 00:28:07.980]  但是為主緣故去受苦
[00:28:07.980 --> 00:28:11.420]  這個才是值得喜樂的一個原因
[00:28:11.420 --> 00:28:14.260]  也都正正是因為有人
[00:28:14.260 --> 00:28:18.820]  去借著我一個受苦而去相信耶穌
[00:28:18.820 --> 00:28:23.260]  而這個正正是我去感謝上帝的一個原因
[00:28:23.260 --> 00:28:25.260]  在今天可能有些人
[00:28:25.260 --> 00:28:29.580]  就是有些回教會一段時間的人
[00:28:29.580 --> 00:28:31.380]  就說我相信耶穌
[00:28:31.380 --> 00:28:32.900]  都遇到這麼多困難
[00:28:32.900 --> 00:28:34.500]  所以我都不需要這個信仰
[00:28:34.500 --> 00:28:35.820]  我都不需要耶穌
[00:28:35.820 --> 00:28:38.420]  就離開了這個信仰
[00:28:38.420 --> 00:28:39.740]  但是我們在保羅
[00:28:39.740 --> 00:28:41.580]  就是他的生平
[00:28:41.580 --> 00:28:43.660]  他越在困難當中
[00:28:43.660 --> 00:28:46.780]  他越更加堅定地去跟從耶穌
[00:28:46.780 --> 00:28:48.260]  因為他很看得見
[00:28:48.260 --> 00:28:49.980]  這個福音的盼望
[00:28:49.980 --> 00:28:52.180]  他很持定他的一生
[00:28:52.180 --> 00:28:53.460]  他所走的路
[00:28:53.460 --> 00:28:56.740]  他的方向在哪裡
[00:28:56.740 --> 00:28:59.580]  所以保羅在鼓勵當時的新世信徒
[00:28:59.580 --> 00:29:02.420]  要在所信的道上行心
[00:29:02.420 --> 00:29:03.380]  根基穩固
[00:29:03.380 --> 00:29:04.460]  堅定不移
[00:29:04.460 --> 00:29:08.100]  就不至被引動失去福音的盼望
[00:29:08.100 --> 00:29:09.780]  而保羅也都強調
[00:29:09.780 --> 00:29:12.660]  我能夠做到這樣
[00:29:12.660 --> 00:29:15.260]  我能夠有一個持守的恆心
[00:29:15.260 --> 00:29:17.780]  都是上帝給我有這個力量
[00:29:17.780 --> 00:29:20.540]  以至我能夠繼續堅持下去
[00:29:20.540 --> 00:29:21.580]  第三方面
[00:29:21.580 --> 00:29:23.020]  保羅說
[00:29:23.020 --> 00:29:26.220]  我們每一個人都是一個福音的使者
[00:29:26.220 --> 00:29:28.820]  當我們領受了一個福音的寶貴
[00:29:28.820 --> 00:29:30.380]  有機會去信耶穌的時候
[00:29:30.380 --> 00:29:33.540]  上帝同樣給我們各樣的智慧
[00:29:33.540 --> 00:29:38.380]  去引導不同的人去認識信仰
[00:29:38.380 --> 00:29:40.860]  福音的信息是不變的
[00:29:40.860 --> 00:29:42.940]  二千年前所說的福音
[00:29:42.940 --> 00:29:44.260]  就是耶穌的救恩
[00:29:44.260 --> 00:29:46.420]  和今天說的耶穌的救恩
[00:29:46.420 --> 00:29:48.100]  和假若耶穌還沒有回來
[00:29:48.100 --> 00:29:49.060]  二千年後
[00:29:49.060 --> 00:29:51.220]  再二千年後所說的救恩
[00:29:51.220 --> 00:29:52.460]  都是一樣的
[00:29:52.460 --> 00:29:56.620]  不過傳揚這個福音的方法
[00:29:56.620 --> 00:29:58.820]  卻是因著時代的不同
[00:29:58.820 --> 00:30:02.540]  人的不同而有所改變
[00:30:02.540 --> 00:30:06.660]  在很多年前
[00:30:06.660 --> 00:30:09.620]  最多人用的傳方方法是四律
[00:30:09.620 --> 00:30:11.180]  四個屬靈定律
[00:30:11.180 --> 00:30:13.820]  有沒有人因為四個屬靈定律而信耶穌的
[00:30:13.820 --> 00:30:14.460]  有人嗎?
[00:30:14.460 --> 00:30:16.940]  你舉手看看有沒有
[00:30:16.940 --> 00:30:18.820]  不是很多
[00:30:18.820 --> 00:30:20.100]  有些是三福
[00:30:20.100 --> 00:30:21.980]  三元福音報道法
[00:30:21.980 --> 00:30:27.700]  有沒有人因為有人向你講三福而信耶穌的
[00:30:27.700 --> 00:30:28.740]  也有
[00:30:28.740 --> 00:30:29.540]  不過不是很多
[00:30:29.540 --> 00:30:30.860]  大家值得分享一下
[00:30:30.860 --> 00:30:32.700]  為什麼你信耶穌
[00:30:32.700 --> 00:30:36.580]  上帝用什麼方法讓你信耶穌
[00:30:36.580 --> 00:30:38.140]  有些人用福音橋
[00:30:38.140 --> 00:30:40.260]  也是一個傳方的方法
[00:30:40.260 --> 00:30:42.500]  很多傳方的形式
[00:30:42.500 --> 00:30:44.140]  就是福音的聚餐
[00:30:44.140 --> 00:30:46.500]  我們可以邀請親人來到當中
[00:30:46.500 --> 00:30:47.780]  去吃一頓飯
[00:30:47.780 --> 00:30:51.300]  然後我們在聚餐裡面有些訊息
[00:30:51.300 --> 00:30:52.820]  福音的旅行
[00:30:52.820 --> 00:30:54.740]  還有福音的粵曲
[00:30:54.740 --> 00:30:56.900]  有很多人需要唱粵曲
[00:30:56.900 --> 00:30:59.020]  所以也有人有負擔
[00:30:59.020 --> 00:31:00.860]  用粵曲的調
[00:31:00.860 --> 00:31:02.420]  然後填一些福音的詞
[00:31:02.420 --> 00:31:05.660]  去讓人信耶穌
[00:31:05.660 --> 00:31:08.300]  福音粵曲是近代才有的
[00:31:08.300 --> 00:31:11.620]  其實我們不是很多年了
[00:31:11.620 --> 00:31:13.980]  人容易有一個惰性
[00:31:13.980 --> 00:31:15.500]  過去有效的
[00:31:15.500 --> 00:31:17.140]  我們就繼續去用
[00:31:17.140 --> 00:31:18.820]  然後就不用去想了
[00:31:18.820 --> 00:31:19.820]  過去有效
[00:31:19.820 --> 00:31:21.220]  那就繼續去用
[00:31:21.220 --> 00:31:23.620]  但是其實上帝是給我們
[00:31:23.620 --> 00:31:24.820]  真是個人的智慧
[00:31:24.820 --> 00:31:26.260]  我們思考
[00:31:26.260 --> 00:31:29.700]  過去有效的不代表今天有效
[00:31:29.700 --> 00:31:31.420]  對某一些人有效
[00:31:31.420 --> 00:31:34.180]  不代表對全部人都有效
[00:31:34.180 --> 00:31:36.660]  所以其實上帝給我們有個心
[00:31:36.660 --> 00:31:38.220]  和有個智慧
[00:31:38.220 --> 00:31:39.460]  讓我們去思考
[00:31:39.460 --> 00:31:41.340]  究竟過去有效的
[00:31:41.340 --> 00:31:42.540]  今天還是不是有效呢
[00:31:42.540 --> 00:31:44.260]  如果有效我們繼續用
[00:31:44.260 --> 00:31:47.060]  如果方式已經沒有效
[00:31:47.060 --> 00:31:48.300]  我們再去思想
[00:31:48.300 --> 00:31:50.300]  究竟有什麼新的方式
[00:31:50.300 --> 00:31:53.420]  去幫助人去認識耶穌
[00:31:53.420 --> 00:31:54.340]  這個心
[00:31:54.340 --> 00:31:57.900]  上帝保持一個很活躍的心去思考
[00:31:57.900 --> 00:31:59.180]  其實最後的目的就是
[00:31:59.180 --> 00:32:01.580]  我怎樣可以幫助人
[00:32:01.580 --> 00:32:05.660]  去認識這個信仰
[00:32:05.660 --> 00:32:07.340]  一個人信耶穌
[00:32:07.340 --> 00:32:09.100]  究竟是神的工作
[00:32:09.100 --> 00:32:13.100]  還是人的工作呢
[00:32:13.100 --> 00:32:15.300]  哪一個當中有沒有人是
[00:32:15.300 --> 00:32:17.700]  你完全沒有人跟你講福音
[00:32:17.700 --> 00:32:20.340]  你自己信耶穌的嗎
[00:32:20.340 --> 00:32:20.900]  有沒有的
[00:32:20.900 --> 00:32:23.460]  你舉手看看有沒有
[00:32:23.460 --> 00:32:25.500]  我們看看我們自己的經歷
[00:32:25.500 --> 00:32:28.900]  究竟你怎樣信耶穌的呢
[00:32:28.900 --> 00:32:30.140]  是有人
[00:32:30.140 --> 00:32:32.340]  不同的人向你講過信仰
[00:32:32.340 --> 00:32:33.500]  然後最後
[00:32:33.500 --> 00:32:34.740]  在某個階段裡面
[00:32:34.740 --> 00:32:37.220]  你就願意去信耶穌了
[00:32:37.220 --> 00:32:39.260]  大部分人其實都有
[00:32:39.260 --> 00:32:41.860]  有人向你講過信仰的
[00:32:41.860 --> 00:32:43.340]  是不是
[00:32:43.340 --> 00:32:44.340]  那其實
[00:32:44.340 --> 00:32:45.860]  究竟一個人信耶穌
[00:32:45.860 --> 00:32:47.580]  是人的工作
[00:32:47.580 --> 00:32:49.220]  還是神的工作呢
[00:32:49.220 --> 00:32:51.860]  這裡都有兩個很極端的看法
[00:32:51.860 --> 00:32:52.940]  有些人就說
[00:32:52.940 --> 00:32:54.300]  為什麼我信耶穌呢
[00:32:54.300 --> 00:32:56.860]  因為有人向我傳福音
[00:32:56.860 --> 00:32:58.860]  如果沒有那個人向我傳福音
[00:32:58.860 --> 00:33:00.780]  那我就不會信耶穌的
[00:33:00.780 --> 00:33:03.220]  所以我信耶穌就是因為那個人
[00:33:03.220 --> 00:33:05.540]  就是這個是人的工作
[00:33:05.540 --> 00:33:09.740]  那另一個極端的說法就是說
[00:33:09.740 --> 00:33:10.740]  人的信耶穌
[00:33:10.740 --> 00:33:13.100]  全部都是神的工作
[00:33:13.100 --> 00:33:17.580]  人是沒有任何的參與的位置的
[00:33:17.580 --> 00:33:19.340]  所以最極端的
