
[00:00:00.000 --> 00:00:04.200]  在經文裏,以弗所書說道
[00:17:20.200 --> 00:17:22.200]  給了一個很重要的基礎
[00:17:22.200 --> 00:17:24.600]  我們那個成長的方向
[00:17:24.600 --> 00:17:25.800]  是什麼呢
[00:17:25.800 --> 00:17:27.200]  其實耶穌已經給了我們
[00:17:27.200 --> 00:17:30.600]  一個很重要的一個基礎的方向
[00:17:30.600 --> 00:17:31.800]  我們學校的就是
[00:17:31.800 --> 00:17:34.800]  耶穌那一種的榜樣
[00:17:34.800 --> 00:17:36.600]  耶穌來到地上
[00:17:36.600 --> 00:17:40.000]  為我們地上的人而死
[00:17:40.000 --> 00:17:41.600]  顯出這一份的愛
[00:17:41.600 --> 00:17:43.600]  藉著犧牲他自己的生命
[00:17:43.600 --> 00:17:45.600]  成就了教會
[00:17:45.600 --> 00:17:47.600]  這個群體的產生
[00:17:47.600 --> 00:17:49.400]  所以教會
[00:17:49.400 --> 00:17:50.400]  我們說每一個信徒
[00:17:50.400 --> 00:17:52.600]  我們學習耶穌這一份的愛
[00:17:52.600 --> 00:17:55.400]  存著一個這樣的心
[00:17:55.400 --> 00:17:56.800]  去對待其他人
[00:17:56.800 --> 00:17:58.000]  所以保羅在這裏說
[00:17:58.000 --> 00:18:00.600]  凡事謙虛、溫柔、忍耐
[00:18:00.600 --> 00:18:02.600]  用愛心互相寬容
[00:18:02.600 --> 00:18:04.600]  用和平彼此聯絡
[00:18:04.600 --> 00:18:07.600]  竭力保守聖靈所賜合而為一的心
[00:18:07.600 --> 00:18:09.600]  這些的質素
[00:18:09.600 --> 00:18:12.400]  其實在耶穌身上是完全的顯露
[00:18:12.400 --> 00:18:15.000]  所以我們都是學習耶穌
[00:18:15.000 --> 00:18:16.600]  一起去
[00:18:16.600 --> 00:18:19.400]  可以說是和其他人去相處
[00:18:19.400 --> 00:18:23.200]  在這個群體當中一起彼此的建立
[00:18:23.200 --> 00:18:25.400]  不同人有不同的性格
[00:18:25.400 --> 00:18:26.800]  有不同的想法
[00:18:26.800 --> 00:18:29.200]  有時有些事
[00:18:29.200 --> 00:18:31.800]  或者做事的方式不同
[00:18:31.800 --> 00:18:35.800]  總有一些大家要去磨合的地方
[00:18:35.800 --> 00:18:37.000]  但如果我們知道
[00:18:37.000 --> 00:18:39.600]  其實我們有一個共同的信仰
[00:18:39.600 --> 00:18:42.800]  我們有共同的一個心智
[00:18:42.800 --> 00:18:45.000]  我們也有共同良好的態度
[00:18:45.000 --> 00:18:46.200]  這些的不同
[00:18:46.200 --> 00:18:50.600]  其實都不會導致大家那種關係的
[00:18:50.600 --> 00:18:52.400]  絕對的破裂
[00:18:52.400 --> 00:18:55.000]  或者一些大家
[00:18:55.000 --> 00:18:56.600]  一路一路疏遠下去
[00:18:56.600 --> 00:18:58.000]  保羅其實勸勉我們
[00:18:58.000 --> 00:19:01.000]  要將這個已有合一的關係
[00:19:01.000 --> 00:19:02.400]  能夠去保持
[00:19:02.400 --> 00:19:05.200]  能夠去持續下去
[00:19:05.200 --> 00:19:07.400]  這個是保羅在這段經文裏面
[00:19:07.400 --> 00:19:12.600]  所給我們一些成長的方向
[00:19:12.600 --> 00:19:15.600]  六個星期很快就完了
[00:19:15.600 --> 00:19:17.400]  這次是第六次
[00:19:17.400 --> 00:19:18.400]  我不知道大家還記不記得
[00:19:18.400 --> 00:19:20.800]  第一、第二、第三、第四、第五、六
[00:19:20.800 --> 00:19:23.800]  的講道的內容是甚麼呢?
[00:19:23.800 --> 00:19:26.000]  在這裏我想再和大家重溫一下
[00:19:26.000 --> 00:19:27.600]  這六次的講道內容
[00:19:27.600 --> 00:19:32.400]  其實都是有一個一連串的方向
[00:19:32.400 --> 00:19:33.200]  讓我們去知道
[00:19:33.200 --> 00:19:36.400]  甚麼叫做「誠性的生命」
[00:19:36.400 --> 00:19:38.000]  在第一課裏面
[00:19:38.000 --> 00:19:39.800]  我們說學上聖潔
[00:19:39.800 --> 00:19:41.600]  他講出甚麼叫做「誠性」呢?
[00:19:41.600 --> 00:19:44.000]  「誠性」就是我們信了耶穌
[00:19:44.000 --> 00:19:45.400]  一開始
[00:19:45.400 --> 00:19:47.000]  到我們離開世界
[00:19:47.000 --> 00:19:48.600]  這一個人生裏面
[00:19:48.600 --> 00:19:52.000]  都是一個誠性的過程
[00:19:52.000 --> 00:19:56.600]  所以上帝的拯救和誠性是分不開的
[00:19:56.600 --> 00:19:59.200]  所以我們去年宣導會的四重呼應
[00:19:59.200 --> 00:20:01.800]  就是說基督是拯救我們的主
[00:20:01.800 --> 00:20:04.200]  現在我們要講第二重呼應
[00:20:04.200 --> 00:20:08.000]  就是說基督是使我們誠性的主
[00:20:08.000 --> 00:20:09.800]  所以當我們說被上帝拯救
[00:20:09.800 --> 00:20:11.000]  我們信耶穌的時候
[00:20:11.000 --> 00:20:15.800]  我們就已經開始過一個誠性的生活
[00:20:15.800 --> 00:20:17.600]  在誠性的路上
[00:20:17.600 --> 00:20:21.200]  我們要有很多的困難
[00:20:21.200 --> 00:20:22.600]  很多的問題
[00:20:22.600 --> 00:20:27.200]  但是甚麼叫做誠性呢?
[00:20:27.200 --> 00:20:29.400]  當我們去被上帝拯救的時候
[00:20:29.400 --> 00:20:30.600]  我們說悔改
[00:20:30.600 --> 00:20:33.800]  我們悔改去相信耶穌
[00:20:33.800 --> 00:20:35.000]  悔改的意思就是說
[00:20:35.000 --> 00:20:37.600]  以前上帝和我們沒有關係
[00:20:37.600 --> 00:20:42.200]  上帝和我遠離上帝
[00:20:42.200 --> 00:20:43.400]  但是我悔改的意思就是說
[00:20:43.400 --> 00:20:45.200]  我現在要回轉
[00:20:45.200 --> 00:20:47.800]  是以上帝為我生命的主
[00:20:47.800 --> 00:20:48.800]  我們要接受
[00:20:48.800 --> 00:20:53.600]  我承認耶穌在我身上所成就的救恩
[00:20:53.600 --> 00:20:56.600]  所以誠性最重要的一個方向就是
[00:20:56.600 --> 00:20:58.800]  我們不斷學習
[00:20:58.800 --> 00:21:05.200]  去肯定上帝是我生命的主
[00:21:05.200 --> 00:21:07.600]  第二課第二次的講道講
[00:21:07.600 --> 00:21:09.800]  耶穌基督是誠性的主
[00:21:09.800 --> 00:21:13.400]  講到葡萄與葡萄樹和枝子的關係
[00:21:13.400 --> 00:21:16.800]  講到枝子和葡萄樹最重要就是
[00:21:16.800 --> 00:21:20.000]  枝子最重要不是結果子
[00:21:20.000 --> 00:21:21.400]  最重要的責任是甚麼呢?
[00:21:21.400 --> 00:21:23.600]  就是連在葡萄樹上面
[00:21:23.600 --> 00:21:25.600]  就好像信徒最重要的
[00:21:25.600 --> 00:21:27.600]  不是要做得多好
[00:21:27.600 --> 00:21:29.800]  我們的行為要多高尚
[00:21:29.800 --> 00:21:30.600]  不是
[00:21:30.600 --> 00:21:32.000]  焦點不在那裡
[00:21:32.000 --> 00:21:34.400]  所以整個誠性的過程的焦點就是
[00:21:34.400 --> 00:21:36.400]  我們怎樣去信服基督
[00:21:36.400 --> 00:21:40.200]  就好像耶穌基督信服天父一樣
[00:21:40.200 --> 00:21:43.000]  所以信服耶穌之後
[00:21:43.000 --> 00:21:46.200]  結果子我們的行為自然就會流露出來
[00:21:46.200 --> 00:21:49.600]  就正如枝子與葡萄樹的關係
[00:21:49.600 --> 00:21:52.200]  枝子是連於葡萄樹
[00:21:52.200 --> 00:21:55.600]  自然就會有生命
[00:21:55.600 --> 00:21:57.000]  有結果子出來
[00:21:57.000 --> 00:21:59.600]  所以枝子的責任不是要結果子
[00:21:59.600 --> 00:22:01.800]  信徒的責任嚴格來說
[00:22:01.800 --> 00:22:06.000]  我們不是要做很好的道德高尚的行為
[00:22:06.000 --> 00:22:06.800]  不是的
[00:22:06.800 --> 00:22:09.800]  我們最重要的責任是連於耶穌
[00:22:09.800 --> 00:22:11.200]  信服耶穌
[00:22:11.200 --> 00:22:14.200]  這個才是我們要盡的責任
[00:22:14.200 --> 00:22:18.200]  這個方向不可以錯
[00:22:18.200 --> 00:22:20.000]  我們的焦點也不可以錯
[00:22:20.000 --> 00:22:23.000]  否則我們就會很艱難
[00:22:23.000 --> 00:22:24.800]  誠性的路最重要
[00:22:24.800 --> 00:22:26.200]  第二課就是要說
[00:22:26.200 --> 00:22:28.200]  我們是信服基督
[00:22:28.200 --> 00:22:29.800]  我們有沒有連於耶穌呢?
[00:22:29.800 --> 00:22:31.000]  用廣東話去說
[00:22:31.000 --> 00:22:33.200]  我們是否連於耶穌呢?
[00:22:33.200 --> 00:22:34.600]  這個才是最重要
[00:22:34.600 --> 00:22:38.000]  我們要學習的一個方向
[00:22:38.000 --> 00:22:42.000]  第三課是說兩律之爭
[00:22:42.000 --> 00:22:43.600]  當我們信耶穌之後
[00:22:43.600 --> 00:22:45.600]  我們有新的生命
[00:22:45.600 --> 00:22:50.200]  但舊的生命的我仍然存在
[00:22:50.200 --> 00:22:53.200]  舊的生命的我就是舊人
[00:22:53.200 --> 00:22:54.400]  聖經說的舊人
[00:22:54.400 --> 00:22:56.000]  那個老我
[00:22:56.000 --> 00:22:58.600]  是不願意遵守上帝的吩咐
[00:22:58.600 --> 00:23:01.000]  是不願意去跟從上帝的
[00:23:01.000 --> 00:23:02.400]  不過我們是新人
[00:23:02.400 --> 00:23:03.400]  信了耶穌之後
[00:23:03.400 --> 00:23:05.400]  整個生命有一個改變
[00:23:05.400 --> 00:23:08.800]  但舊人的罪性仍然存在
[00:23:08.800 --> 00:23:10.400]  他是不會死的
[00:23:10.400 --> 00:23:12.400]  直到我們離開世界那一刻
[00:23:12.400 --> 00:23:14.000]  舊人的影響
[00:23:14.000 --> 00:23:17.800]  我們的罪性仍然影響著我們
[00:23:17.800 --> 00:23:18.800]  我想這個不用多說
[00:23:18.800 --> 00:23:21.600]  大家都有很多很深切的經驗
[00:23:21.600 --> 00:23:22.800]  我們信了耶穌
[00:23:22.800 --> 00:23:25.200]  我們不會每一樣事情都說
[00:23:25.200 --> 00:23:27.400]  我們的罪性影響不到我們
[00:23:27.400 --> 00:23:29.400]  或沒有罪性的,不會的
[00:23:29.400 --> 00:23:32.600]  我們都是很真實的經驗
[00:23:32.600 --> 00:23:34.600]  有一個新人在
[00:23:34.600 --> 00:23:36.000]  新的生命在
[00:23:36.000 --> 00:23:38.400]  也有舊人的影響
[00:23:38.400 --> 00:23:39.800]  兩律之生
[00:23:39.800 --> 00:23:41.000]  我們要肯定
[00:23:41.000 --> 00:23:45.000]  這是一生中都要面對的事情
[00:23:45.000 --> 00:23:46.000]  所以有時候
[00:23:46.000 --> 00:23:49.400]  我們的確會被我們罪性所性
[00:23:49.400 --> 00:23:53.400]  我們有時候會靠著上帝恩典
[00:23:53.400 --> 00:23:57.400]  讓我們戰勝了舊人
[00:23:57.400 --> 00:24:00.200]  這一場的仗是一生之舊
[00:24:00.200 --> 00:24:02.800]  我們不會否定這個事實
[00:24:02.800 --> 00:24:04.000]  所以我們肯定
[00:24:04.000 --> 00:24:05.800]  兩律之生是很真實的
[00:24:05.800 --> 00:24:06.800]  是很真實的
[00:24:06.800 --> 00:24:09.400]  存在在我們的生命裡面
[00:24:09.400 --> 00:24:11.800]  第四課我們要說
[00:24:11.800 --> 00:24:14.800]  靈欲之戰
[00:24:14.800 --> 00:24:18.600]  第四課提醒我們一個很重要的方向
[00:24:18.600 --> 00:24:20.400]  就是
[00:24:20.400 --> 00:24:22.200]  我們有一個新人
[00:24:22.200 --> 00:24:26.200]  這個新人是聖靈住在我們的心中
[00:24:26.200 --> 00:24:29.800]  這個新人是會願意去遵守
[00:24:29.800 --> 00:24:31.800]  上帝的吩咐
[00:24:31.800 --> 00:24:35.200]  願意去
[00:24:35.200 --> 00:24:39.600]  跟從上帝的路去走
[00:24:39.600 --> 00:24:42.800]  而舊人在這裡
[00:24:42.800 --> 00:24:44.400]  保羅提醒我們
[00:24:44.400 --> 00:24:46.200]  舊人是不能改的
[00:24:46.200 --> 00:24:49.000]  我們不要想著要改舊人的路
[00:24:49.000 --> 00:24:50.600]  那個不能改變的
[00:24:50.600 --> 00:24:52.000]  我們只是做什麼呢
[00:24:52.000 --> 00:24:54.400]  讓他不要有工作
[00:24:54.400 --> 00:24:55.400]  讓他不要有工作
[00:24:55.400 --> 00:24:56.200]  他是在這裡的
[00:24:56.200 --> 00:24:58.600]  不過讓他慢慢不要有工作
[00:24:58.600 --> 00:25:01.600]  我們要培養我們這個新人
[00:25:01.600 --> 00:25:03.600]  一路一路的成長
[00:25:03.600 --> 00:25:06.600]  當我們這個新人一路成長的時候
[00:25:06.600 --> 00:25:09.400]  讓這個舊人不要
[00:25:09.400 --> 00:25:12.800]  就是讓他發揮的那一刻
[00:25:12.800 --> 00:25:15.200]  我們的生命就一路一路的
[00:25:15.200 --> 00:25:17.000]  可以說是有一個成長
[00:25:17.000 --> 00:25:20.000]  保羅是這樣去提醒我們
[00:25:20.000 --> 00:25:22.800]  讓我們建立這個新人的生命
[00:25:22.800 --> 00:25:26.600]  以致我們能夠讓我們的生命
[00:25:26.600 --> 00:25:29.200]  更為上帝一個的起源
[00:25:29.200 --> 00:25:32.600]  所以不要將焦點放在對付那個老我上面
[00:25:32.600 --> 00:25:35.000]  可以說更重要的就是
[00:25:35.000 --> 00:25:36.400]  怎樣去
[00:25:36.400 --> 00:25:37.800]  當聖靈提醒我們的時候
[00:25:37.800 --> 00:25:41.800]  我們跟著聖靈的生命而去走
[00:25:41.800 --> 00:25:44.600]  這個才是最重要
[00:25:44.600 --> 00:25:46.200]  我在很年輕的時候
[00:25:46.200 --> 00:25:48.000]  就很喜歡看電視
[00:25:48.000 --> 00:25:50.000]  那時候就說
[00:25:50.000 --> 00:25:52.000]  我不知道看一齣電視劇
[00:25:52.000 --> 00:25:54.000]  看盧海鵬
[00:25:54.000 --> 00:25:55.600]  他是做中醫的
[00:25:55.600 --> 00:25:57.800]  有一句話記了幾十年
[00:25:57.800 --> 00:25:59.600]  說完之後我記了幾十年都還記得
[00:25:59.600 --> 00:26:01.800]  不過對我很多方面都挺有用的
[00:26:01.800 --> 00:26:03.800]  他看完之後就說了幾句話
[00:26:03.800 --> 00:26:05.000]  他就說
[00:26:05.000 --> 00:26:07.000]  每個人都有風濕
[00:26:07.000 --> 00:26:10.800]  「自風先自血,血行風自滅」
[00:26:10.800 --> 00:26:12.000]  就是一定很暈
[00:26:12.000 --> 00:26:13.400]  大家聽得明白嗎
[00:26:13.400 --> 00:26:14.600]  就是一些中醫
[00:26:14.600 --> 00:26:17.800]  「自風先自血,血行風自滅」
[00:26:17.800 --> 00:26:19.000]  意思就是說
[00:26:19.000 --> 00:26:20.400]  你有風濕
[00:26:20.400 --> 00:26:22.000]  就不只是依你風濕
[00:26:22.000 --> 00:26:23.200]  為什麼你有風濕呢
[00:26:23.200 --> 00:26:24.800]  血氣不好嘛
[00:26:24.800 --> 00:26:26.600]  血氣不好你才有風濕
[00:26:26.600 --> 00:26:27.600]  所以
[00:26:27.600 --> 00:26:29.800]  「自風濕」最重要就是
[00:26:29.800 --> 00:26:31.400]  「自血血行」
[00:26:31.400 --> 00:26:33.400]  你行血你就不會有風濕了
[00:26:33.400 --> 00:26:35.000]  意思就是這樣
[00:26:35.000 --> 00:26:36.800]  其實這個原理很簡單
[00:26:36.800 --> 00:26:39.000]  但是我覺得這句話
[00:26:39.000 --> 00:26:42.400]  跟我們基督徒的生命都挺有啟迪的
[00:26:42.400 --> 00:26:44.200]  我們一個新人
[00:26:44.200 --> 00:26:45.600]  一個舊人
[00:26:45.600 --> 00:26:47.800]  我們的焦點有舊人的影響
[00:26:47.800 --> 00:26:49.600]  就是聚性的影響
[00:26:49.600 --> 00:26:52.200]  我們不要將焦點放在聚性那裡
[00:26:52.200 --> 00:26:54.800]  我們應該將焦點放在新人那裡
[00:26:54.800 --> 00:26:57.600]  上帝賜給我們一個新的生命
[00:26:57.600 --> 00:26:59.400]  當我們這個新的生命
[00:26:59.400 --> 00:27:02.600]  能夠順著這個生命而去走的時候
[00:27:02.600 --> 00:27:04.800]  當我們越來越長大的時候
[00:27:04.800 --> 00:27:08.600]  這個舊人的影響就會越來越低
[00:27:08.600 --> 00:27:10.800]  焦點不是在舊人那裡
[00:27:10.800 --> 00:27:13.200]  焦點是怎樣培養我們的新人
[00:27:13.200 --> 00:27:15.600]  一路一路地去成長
[00:27:15.600 --> 00:27:20.800]  曾經看過一個例子
[00:27:20.800 --> 00:27:22.200]  我覺得挺有意思的
[00:27:22.200 --> 00:27:25.000]  就是講到一個潛水員
[00:27:25.000 --> 00:27:28.000]  他在沙灘上游泳
[00:27:28.000 --> 00:27:34.600]  他在沙灘裡有一個很大的浪
[00:27:34.600 --> 00:27:37.600]  前面有一隻海龜
[00:27:37.600 --> 00:27:42.200]  那隻海龜就在游泳
[00:27:42.200 --> 00:27:43.400]  游得很遠
[00:27:43.400 --> 00:27:45.200]  他自己怎樣去追
[00:27:45.200 --> 00:27:47.000]  都追不到那個海龜
[00:27:47.000 --> 00:27:49.400]  他就想為什麼呢
[00:27:49.400 --> 00:27:52.000]  之後他再看
[00:27:52.000 --> 00:27:53.200]  原來他發現一件事
[00:27:53.200 --> 00:27:55.200]  原來這隻海龜
[00:27:55.200 --> 00:27:57.200]  他自己的浪來
[00:27:57.200 --> 00:27:58.800]  他就跟浪去搏鬥
[00:27:58.800 --> 00:28:02.600]  所以他怎樣都追不到這個海龜
[00:28:02.600 --> 00:28:05.400]  但這隻海龜不是多動的
[00:28:05.400 --> 00:28:07.200]  當浪衝過去的時候
[00:28:07.200 --> 00:28:09.000]  他的身體是不動的
[00:28:09.000 --> 00:28:10.000]  他就衝回去
[00:28:10.000 --> 00:28:12.600]  但當浪衝過去的時候
[00:28:12.600 --> 00:28:15.600]  他就順著浪去動他的身體
[00:28:15.600 --> 00:28:20.400]  所以他就順著浪去游得很快
[00:28:20.400 --> 00:28:23.400]  我覺得這正正是基督徒的生命
[00:28:23.400 --> 00:28:25.400]  一個很大的學習
[00:28:25.400 --> 00:28:29.200]  我們要順著聖靈的引導去走
[00:28:29.200 --> 00:28:32.400]  我們的生命才會更加前進
[00:28:32.400 --> 00:28:36.200]  保羅在第四課提醒我們
[00:28:36.200 --> 00:28:39.200]  兩律之爭
[00:28:39.200 --> 00:28:41.200]  救人在這裡
[00:28:41.200 --> 00:28:42.200]  新人
[00:28:42.200 --> 00:28:45.200]  但我們跟不信耶穌有很大分別
[00:28:45.200 --> 00:28:46.600]  我們有一個新造的人
[00:28:46.600 --> 00:28:50.600]  所以我們要培養新造的人的生命成長
[00:28:50.600 --> 00:28:52.000]  以致讓我們救人
[00:28:52.000 --> 00:28:56.400]  不要讓他繼續發揮他那個罪性的果效
[00:28:56.400 --> 00:28:57.800]  在第五課
[00:28:57.800 --> 00:29:00.600]  我們說罪人忘憂
[00:29:00.600 --> 00:29:02.400]  在我們信耶穌的時候
[00:29:02.400 --> 00:29:04.200]  我們很清楚的
[00:29:04.200 --> 00:29:08.200]  當我們想起信耶穌的時候
[00:29:08.200 --> 00:29:09.200]  我們在上帝面前
[00:29:09.200 --> 00:29:15.400]  我們不會覺得自己做了什麼很好的事
[00:29:15.400 --> 00:29:16.200]  跟上帝說
[00:29:16.200 --> 00:29:19.400]  上帝,我是配得你們拯救我的
[00:29:19.400 --> 00:29:21.000]  因為我做了什麼很好的事
[00:29:21.000 --> 00:29:22.000]  他就不配得了
[00:29:22.000 --> 00:29:22.800]  他又不配得了
[00:29:22.800 --> 00:29:24.000]  我也很配得的
[00:29:24.000 --> 00:29:25.400]  有沒有人這樣想的
[00:29:25.400 --> 00:29:26.400]  不會的,是吧
[00:29:26.400 --> 00:29:29.400]  信耶穌那一刻很感受上帝的恩典
[00:29:29.400 --> 00:29:30.600]  就是說
[00:29:30.600 --> 00:29:32.400]  其實我是沒有做任何事
[00:29:32.400 --> 00:29:34.200]  而上帝就是這樣拯救我
[00:29:34.200 --> 00:29:37.200]  很感受上帝對我們那份的愛
[00:29:37.200 --> 00:29:40.600]  不過大家再想一下
[00:29:40.600 --> 00:29:42.400]  在我們信了耶穌之後
[00:29:42.400 --> 00:29:46.400]  我們不知道為什麼會將這個標準慢慢的改變
[00:29:46.400 --> 00:29:49.600]  我們會將焦點放在自己做得多厲害那裡
[00:29:49.600 --> 00:29:53.000]  我們會將焦點放在自己的行為那裡
[00:29:53.000 --> 00:29:54.400]  我做得多好
[00:29:54.400 --> 00:30:00.200]  我所做的比其他人更好
[00:30:00.200 --> 00:30:03.800]  我們會慢慢將焦點放在行為那裡
[00:30:03.800 --> 00:30:05.600]  但是其實在第五課
[00:30:05.600 --> 00:30:08.000]  罪人蒙恩提醒我們
[00:30:08.000 --> 00:30:10.400]  我們開始信耶穌的時候
[00:30:10.400 --> 00:30:13.600]  我們不是一個自己覺得是一個很好的人
[00:30:13.600 --> 00:30:15.200]  值得上帝拯救
[00:30:15.200 --> 00:30:17.000]  我們一生當中
[00:30:17.000 --> 00:30:20.800]  我們都是一個蒙恩的罪人
[00:30:20.800 --> 00:30:24.800]  我們都只不過是一個蒙恩的罪人
[00:30:24.800 --> 00:30:26.400]  我們沒有人生裡面
[00:30:26.400 --> 00:30:28.400]  我們不可以有任何一段時間
[00:30:28.400 --> 00:30:30.400]  去用我們自己的行為
[00:30:30.400 --> 00:30:33.600]  在上帝面前有任何可誇的地方
[00:30:33.600 --> 00:30:36.000]  這個是很重要
[00:30:36.000 --> 00:30:38.800]  所以我們上帝拯救你
[00:30:38.800 --> 00:30:40.000]  不是因為你做得好
[00:30:40.000 --> 00:30:41.800]  做得不好
[00:30:41.800 --> 00:30:43.000]  所以上帝拯救你
[00:30:43.000 --> 00:30:44.200]  也不是因為你做得不好
[00:30:44.200 --> 00:30:46.000]  上帝不拯救你
[00:30:46.000 --> 00:30:47.600]  所以我們一生當中
[00:30:47.600 --> 00:30:50.800]  我們不要讓自己的軟弱
[00:30:50.800 --> 00:30:56.600]  去否定我們在上帝面前的這個欽點
[00:30:56.600 --> 00:31:00.000]  梁家倫前任的建築學院院長
[00:31:00.000 --> 00:31:02.000]  他講出一段說話
[00:31:02.000 --> 00:31:04.000]  是講關於這個蒙恩的罪人
[00:31:04.000 --> 00:31:05.400]  我覺得很有意思
[00:31:05.400 --> 00:31:07.200]  他有一段說話是這樣說
[00:31:07.200 --> 00:31:09.800]  他說我們是一個蒙恩的罪人
[00:31:09.800 --> 00:31:11.600]  我們在欽點裡面
[00:31:11.600 --> 00:31:14.400]  對自己罪人的事實
[00:31:14.400 --> 00:31:17.400]  不斷會有更深的認識
[00:31:17.400 --> 00:31:18.800]  在我們的人生裡面
[00:31:18.800 --> 00:31:24.000]  我們並不佔有任何什麼屬靈生命的質素
[00:31:24.000 --> 00:31:31.400]  我們也沒有攀登什麼屬靈境界的追求方向
[00:31:31.400 --> 00:31:34.600]  我們也不是期望長期去維持
[00:31:34.600 --> 00:31:39.600]  某個屬靈生命高峰的經驗
[00:31:39.600 --> 00:31:43.600]  而是我們努力成為一個己人
[00:31:43.600 --> 00:31:47.600]  我們依然是
[00:31:47.600 --> 00:31:50.800]  我們永遠都只不過是一個蒙恩的罪人
[00:31:50.800 --> 00:31:53.000]  我們完事去的工作
[00:31:53.000 --> 00:31:55.000]  我覺得這段說話是很有意思的
[00:31:55.000 --> 00:31:56.600]  我們只是在人生裡面
[00:31:56.600 --> 00:32:02.400]  可以經歷上帝對我們這一份愛的拯救
[00:32:02.400 --> 00:32:04.600]  有人曾經去看保羅
[00:32:04.600 --> 00:32:07.000]  他一生寫過不同的書信
[00:32:07.000 --> 00:32:08.000]  在不同的階段裡面
[00:32:08.000 --> 00:32:11.000]  發覺保羅的自稱都是有不同
[00:32:11.000 --> 00:32:15.000]  也都可能反映了保羅的一些心境
[00:32:15.000 --> 00:32:16.000]  他一開始的時候
[00:32:16.000 --> 00:32:19.000]  他說我是一個使徒
[00:32:19.000 --> 00:32:22.200]  我不被其他的使徒圍住
[00:32:22.200 --> 00:32:23.800]  然後在後期他就說
[00:32:23.800 --> 00:32:25.600]  我只是一個門徒
[00:32:25.600 --> 00:32:28.200]  我在門徒當中我是最少的
[00:32:28.200 --> 00:32:31.600]  而在提摩太前書第一章
[00:32:31.600 --> 00:32:34.200]  保羅說他差不多在人生的晚年
[00:32:34.200 --> 00:32:35.200]  快要離開世界
[00:32:35.200 --> 00:32:36.200]  然後他說
[00:32:36.200 --> 00:32:39.000]  我在罪人當中我是一個罪魁
[00:32:39.000 --> 00:32:41.000]  他想到自己在人生裡
[00:32:41.000 --> 00:32:42.600]  如何去逼迫基督徒
[00:32:42.600 --> 00:32:44.200]  如何去殘害基督徒
[00:32:44.200 --> 00:32:46.200]  而他想到自己這樣
[00:32:46.200 --> 00:32:48.200]  上帝都仍然拯救我
[00:32:48.200 --> 00:32:51.200]  保羅說我在罪人當中我只是罪魁
[00:32:51.200 --> 00:32:52.200]  所以保羅的一生
[00:32:52.200 --> 00:32:55.200]  可以說他越去認識上帝
[00:32:55.200 --> 00:32:57.200]  他越認識自己的罪
[00:32:57.200 --> 00:32:58.200]  越認識自己的罪
[00:32:58.200 --> 00:33:01.200]  越認識上帝的欽點
[00:33:01.200 --> 00:33:04.200]  所以焦點不是說
[00:33:04.200 --> 00:33:05.200]  我有很多的罪
[00:33:05.200 --> 00:33:06.200]  覺得我多不好
[00:33:06.200 --> 00:33:08.200]  焦點不是在自己那裡
[00:33:08.200 --> 00:33:11.200]  而是透過去認識自己的罪有多深
[00:33:11.200 --> 00:33:14.200]  以至認識上帝的欽點有多深
[00:33:14.200 --> 00:33:17.200]  以至激發我們去愛上帝
[00:33:17.200 --> 00:33:19.200]  也都有更多
[00:33:19.200 --> 00:33:21.200]  這個才是正確的方向
[00:33:21.200 --> 00:33:23.200]  所以在第六課
[00:33:23.200 --> 00:33:24.200]  追求成長
[00:33:24.200 --> 00:33:25.200]  雖然我們知道
[00:33:25.200 --> 00:33:29.200]  我們一生裡不能用任何的行為
[00:33:29.200 --> 00:33:33.200]  在上帝的面前有任何可誇的地方
[00:33:33.200 --> 00:33:35.200]  但我們都要學習
[00:33:35.200 --> 00:33:38.200]  追求一個成長的生命
[00:33:38.200 --> 00:33:39.200]  就好像一個嬰孩
[00:33:39.200 --> 00:33:41.200]  成長其實是自然
[00:33:41.200 --> 00:33:43.200]  彼得說一個嬰孩
[00:33:43.200 --> 00:33:44.200]  學無賴
[00:33:44.200 --> 00:33:45.200]  就好像信徒
[00:33:45.200 --> 00:33:46.200]  學無伶賴一樣
[00:33:46.200 --> 00:33:48.200]  那麼自然的一樣
[00:33:48.200 --> 00:33:51.200]  我們越體會上帝的欽點越深的時候
[00:33:51.200 --> 00:33:54.200]  我們就越去愛上帝
[00:33:54.200 --> 00:33:55.200]  越去愛上帝
[00:33:55.200 --> 00:33:57.200]  我們就有一個行為
[00:33:57.200 --> 00:34:00.200]  外在行為的一個表現
[00:34:00.200 --> 00:34:03.200]  雖然我們在一生當中
[00:34:03.200 --> 00:34:05.200]  我們不能用我們自己的行為
[00:34:05.200 --> 00:34:10.200]  在上帝面前有任何自誇的地方
[00:34:10.200 --> 00:34:12.200]  我們仍然一生裡
[00:34:12.200 --> 00:34:13.200]  我們要學習
[00:34:13.200 --> 00:34:15.200]  如何更深的認識上帝
[00:34:15.200 --> 00:34:17.200]  在我們的日常心裡
[00:34:17.200 --> 00:34:20.200]  如何去遵守上帝給我們的吩咐
[00:34:20.200 --> 00:34:25.200]  成長主要可以分成兩方面
[00:34:25.200 --> 00:34:28.200]  第一就是對上帝的認識的增加
[00:34:28.200 --> 00:34:32.200]  和經歷上帝的同在更深
[00:34:32.200 --> 00:34:36.200]  第二就是踐行上帝誡明的心智
[00:34:36.200 --> 00:34:38.200]  一路一路的增加
