
[00:00:00.000 --> 00:00:13.000]  宣讀馬可福音第四章35到41節
[00:25:33.000 --> 00:25:37.000]  馬達和瑪利亞的兄弟拉撒路病危
[00:25:37.000 --> 00:25:42.000]  他就派人告訴耶穌
[00:25:42.000 --> 00:25:46.000]  你所愛的人病了
[00:25:46.000 --> 00:25:50.000]  但是耶穌聽見卻說
[00:25:50.000 --> 00:25:52.000]  什麼呢?
[00:25:52.000 --> 00:25:59.000]  這病不計於死,而是為了神的榮耀
[00:25:59.000 --> 00:26:05.000]  為了使神的兒子得取榮耀
[00:26:05.000 --> 00:26:08.000]  經文記載
[00:26:08.000 --> 00:26:11.000]  耶穌得到這個消息
[00:26:11.000 --> 00:26:15.000]  但是他沒有馬上的啓程
[00:26:15.000 --> 00:26:22.000]  他甚至於祈福,故意拖延了兩天才出發
[00:26:22.000 --> 00:26:27.000]  他出發以後也做其他的事情
[00:26:27.000 --> 00:26:33.000]  直到拉撒路死了,在墳墓里已經西天了
[00:26:33.000 --> 00:26:36.000]  耶穌才來到
[00:26:36.000 --> 00:26:45.000]  其實約翰對這方面也好像不能接受
[00:26:45.000 --> 00:26:48.000]  所以他特別的說
[00:26:48.000 --> 00:26:55.000]  不但離開易路上不遠,越有"六里路"
[00:26:55.000 --> 00:26:57.000]  也就是說
[00:26:57.000 --> 00:27:05.000]  耶穌當時從耶路撒冷大概只要走三公里
[00:27:05.000 --> 00:27:10.000]  便可以從耶路撒冷走到波大尼
[00:27:10.000 --> 00:27:20.000]  瑪達和瑪利亞先後予待埋怨地說
[00:27:20.000 --> 00:27:31.000]  他們說:主啊,如果你早在這裡,我們的兄弟就不會死了
[00:27:31.000 --> 00:27:37.000]  聽見他們這樣說,耶穌就哭了
[00:27:37.000 --> 00:27:45.000]  他來到墳墓前,吩咐人將封著墳墓洞口的那塊石頭移開
[00:27:45.000 --> 00:27:49.000]  然後就在眾人面前呼喊
[00:27:49.000 --> 00:27:52.000]  拉撒路出來!
[00:27:52.000 --> 00:27:55.000]  拉撒路就出來了
[00:27:55.000 --> 00:28:03.000]  他的手腳都纏著布,臉上還裹著金
[00:28:03.000 --> 00:28:06.000]  弟兄姐妹
[00:28:06.000 --> 00:28:12.000]  表面上,耶穌好像故意的拖延
[00:28:12.000 --> 00:28:21.000]  但原來,他最終的目的是要讓人看見神的榮耀
[00:28:21.000 --> 00:28:28.000]  約翰說,那些前來慰問瑪達瑪利亞的猶太人
[00:28:28.000 --> 00:28:36.000]  當他們看見耶穌所做的事,就多有信他
[00:28:36.000 --> 00:28:46.000]  門徒遭遇大風浪的時候,主好像不顧他們
[00:28:46.000 --> 00:28:54.000]  其實,是要讓他們透過這次遭遇,這種平靜風浪的神跡
[00:28:54.000 --> 00:29:02.000]  讓他們真正真正地認識,他到底是誰
[00:29:02.000 --> 00:29:09.000]  從人生的經歷裡面,我學到了寶貴的功課
[00:29:09.000 --> 00:29:18.000]  那就是,當神要在我的生命里做更大的事的時候
[00:29:18.000 --> 00:29:29.000]  他可能會讓我遇到一些不尋常、難以接受、不能理解的事情
[00:29:29.000 --> 00:29:42.000]  讓我得著信心地照舊,看見他的榮耀,更多更多認識他的作為
[00:29:42.000 --> 00:29:57.000]  有些信徒認為,只要有神、有主跟我們在一起,就必定無風無浪
[00:29:57.000 --> 00:30:05.000]  我認為,這件神跡正好糾正這種錯誤的觀念
[00:30:05.000 --> 00:30:14.000]  為什麼呢?因為,縱然有耶穌同在,我們也會遇到風浪
[00:30:14.000 --> 00:30:19.000]  但各種必有神的旨意
[00:30:19.000 --> 00:30:28.000]  神祗言往往需要我們看見他的作為
[00:30:28.000 --> 00:30:42.000]  這人到底是誰?弟兄姐妹,你會怎樣回答這個問題呢?
[00:30:42.000 --> 00:30:49.000]  你到底知道你所相信的是誰嗎?
[00:30:49.000 --> 00:30:59.000]  我的答案是,他是在風浪裡仍然能夠安然睡覺的主
[00:30:59.000 --> 00:31:09.000]  他是能使風浪平靜的主,他也是看顧人的主
[00:31:09.000 --> 00:31:17.000]  剛才我們提到《無語問上帝》一書的作者楊肥力
[00:31:17.000 --> 00:31:26.000]  他是一位擅長探究人的苦難與神的恩典的一位作家
[00:31:26.000 --> 00:31:37.000]  去年二月,他告訴讀者,既知確診患了帕金遜症
[00:31:37.000 --> 00:31:45.000]  是一種能夠影響人體中輸神經系統的萬性神經退化的疾病
[00:31:45.000 --> 00:32:01.000]  明顯的症狀是顫抖、肌體僵硬、運動功能減退、步態異常、認知和行為都有障礙等等
[00:32:01.000 --> 00:32:13.000]  他在接受訪問的時候,他坦然說,不想要這份禮物
[00:32:13.000 --> 00:32:20.000]  他希望這個病能夠奇跡般從他的身體消失
[00:32:20.000 --> 00:32:32.000]  但是他補充說,若是沒有這個損傷,他會勇敢地跟這個病同行
[00:32:32.000 --> 00:32:43.000]  為什麼?因為他相信在經歷痛苦的時候,更加能夠遇見神
[00:32:43.000 --> 00:32:51.000]  他認為得到主的救贖,比較將疾病從生命當中挪去
[00:32:51.000 --> 00:32:59.000]  讓他更能深刻體悟神的愛與恩典
[00:32:59.000 --> 00:33:10.000]  坦白說,許多信徒並不是不認識耶穌是誰,包括我們
[00:33:10.000 --> 00:33:19.000]  而是不肯謙卑地將自己的人生交托主,讓他來帶領
[00:33:19.000 --> 00:33:25.000]  簡單經文的敬意正在這裡
[00:33:25.000 --> 00:33:39.000]  各位,我們要認識能夠平靜風浪的主,才有跨生人生風浪的信心
[00:33:39.000 --> 00:33:50.000]  另一方面,處身人生的風浪之中,能不能夠保持平靜安穩
[00:33:50.000 --> 00:33:58.000]  關鍵在於,誰是我們真正敬畏的對象
[00:33:58.000 --> 00:34:06.000]  我們若真的敬畏神,那就不用害怕
[00:34:06.000 --> 00:34:15.000]  在英文,敬畏和害怕都是同一個字,叫做fear
[00:34:15.000 --> 00:34:23.000]  還有,耶穌質問門徒,為什麼膽怯呢?
[00:34:23.000 --> 00:34:33.000]  膽怯這個詞,原來的意思是膽小、退縮、軟弱
[00:34:33.000 --> 00:34:43.000]  所指的並非人本能方面的懼怕,而是因為環境艱難而退縮
[00:34:43.000 --> 00:34:56.000]  是沒有信心的表現,這正是耶穌責備門徒的真正原因
[00:34:56.000 --> 00:35:12.000]  我感到,當我們懷疑神的作為的時候,我們所面對的困難就會相對地變得越來越大
[00:35:12.000 --> 00:35:20.000]  甚至於變成威脅我們的狂風巨浪
[00:35:20.000 --> 00:35:41.000]  這段經文教我明白,親愛的弟兄姐妹,真正的平安不是無風無浪,而是什麼呢?
[00:35:41.000 --> 00:35:48.000]  是無懼風浪
[00:35:48.000 --> 00:36:01.000]  我們所遇到的人生的風浪,可能都是在經濟、健康、家庭、人際關係等等方面
[00:36:01.000 --> 00:36:16.000]  但是,真正的風暴是在我們的心裡,每一天都在我們的心裡作動
[00:36:16.000 --> 00:36:31.000]  弟兄姐妹,讓我們思想,問問我們自己,誰是我們人生真正的化石人呢?
[00:36:31.000 --> 00:36:36.000]  我們真正的靠山又是什麼呢?
[00:36:36.000 --> 00:36:44.000]  讓我們同心禱告
[00:36:44.000 --> 00:36:51.000]  懇求真理的生靈幫助我們
[00:36:51.000 --> 00:36:58.000]  讓我們能夠懷著信念,純然地依靠神
[00:36:58.000 --> 00:37:07.000]  有一份獨定與勇氣,敢於面對人生的風風雨雨
[00:37:07.000 --> 00:37:17.000]  並且在風雨過後,能夠更加深刻地認識所信的主到底是誰
[00:37:17.000 --> 00:37:27.000]  好使我們無論在任何的環境時刻都確信主必看顧,與我們同在
[00:37:27.000 --> 00:37:33.000]  願一切的榮耀都歸於天地獨一的主
[00:37:33.000 --> 00:37:40.000]  我們如此地交托仰望,信奉主耶穌基督的生命祈求。
[00:37:40.000 --> 00:37:42.000]  阿們。

