
[00:00:00.000 --> 00:00:04.160]  這個季度我們看希伯來書第十一章
[00:17:27.120 --> 00:17:29.120]  Fire Department of New York
[00:17:29.120 --> 00:17:31.120]  紐約的消防局
[00:17:31.120 --> 00:17:33.120]  派出很多消防員
[00:17:33.120 --> 00:17:35.120]  馬上趕到現場
[00:17:35.120 --> 00:17:37.120]  看到兩座
[00:17:37.120 --> 00:17:39.120]  世貿大樓
[00:17:39.120 --> 00:17:41.120]  正在出煙
[00:17:41.120 --> 00:17:43.120]  他們就上去
[00:17:43.120 --> 00:17:45.120]  男座
[00:17:45.120 --> 00:17:47.120]  不座派很多人上去救人
[00:17:47.120 --> 00:17:49.120]  不過我又知道
[00:17:49.120 --> 00:17:51.120]  不夠兩個小時
[00:17:51.120 --> 00:17:53.120]  兩座樓
[00:17:53.120 --> 00:17:55.120]  一棟一棟的倒塌
[00:17:55.120 --> 00:17:57.120]  這件事件
[00:17:57.120 --> 00:17:59.120]  1911年死了2977人
[00:17:59.120 --> 00:18:01.120]  包括飛機上的人
[00:18:01.120 --> 00:18:03.120]  大廈的罹難者
[00:18:03.120 --> 00:18:05.120]  其中343個是消防員
[00:18:05.120 --> 00:18:07.120]  包括什麼呢
[00:18:07.120 --> 00:18:09.120]  左上角那個
[00:18:09.120 --> 00:18:11.120]  是紐約Fire Department
[00:18:11.120 --> 00:18:13.120]  消防局的局長
[00:18:13.120 --> 00:18:15.120]  下面那張圖
[00:18:15.120 --> 00:18:17.120]  就是Michael Judge
[00:18:17.120 --> 00:18:19.120]  一個在消防局
[00:18:19.120 --> 00:18:21.120]  做一個
[00:18:21.120 --> 00:18:23.120]  牧者
[00:18:23.120 --> 00:18:25.120]  牧養的一個Judge
[00:18:25.120 --> 00:18:27.120]  他自己姓氏
[00:18:27.120 --> 00:18:29.120]  去到那裡
[00:18:29.120 --> 00:18:31.120]  繼續去參與關心
[00:18:31.120 --> 00:18:33.120]  去安慰
[00:18:33.120 --> 00:18:35.120]  當場安慰受傷者
[00:18:35.120 --> 00:18:37.120]  343個
[00:18:37.120 --> 00:18:39.120]  每一個消防員
[00:18:39.120 --> 00:18:41.120]  他們收到命令就做
[00:18:41.120 --> 00:18:43.120]  他們不會問
[00:18:43.120 --> 00:18:45.120]  會不會有煙火
[00:18:45.120 --> 00:18:47.120]  會不會有生命危險
[00:18:47.120 --> 00:18:49.120]  全部消防員
[00:18:49.120 --> 00:18:51.120]  他們有一個使命
[00:18:51.120 --> 00:18:53.120]  就是我們成為消防員
[00:18:53.120 --> 00:18:55.120]  就是要去救人
[00:18:55.120 --> 00:18:57.120]  就是這樣
[00:18:57.120 --> 00:18:59.120]  上帝耶和華神
[00:18:59.120 --> 00:19:01.120]  現在在吉甲
[00:19:01.120 --> 00:19:03.120]  告訴以色列的子民
[00:19:03.120 --> 00:19:05.120]  第二代的
[00:19:05.120 --> 00:19:07.120]  上一代不聽話就死了
[00:19:07.120 --> 00:19:09.120]  這一代的你聽不聽我話
[00:19:09.120 --> 00:19:11.120]  你聽不聽我話
[00:19:11.120 --> 00:19:13.120]  他們選擇
[00:19:13.120 --> 00:19:17.120]  去行國禮
[00:19:17.120 --> 00:19:19.120]  以色列人
[00:19:19.120 --> 00:19:21.120]  因著信
[00:19:21.120 --> 00:19:23.120]  相信耶和華的說話
[00:19:23.120 --> 00:19:25.120]  耶利哥城
[00:19:25.120 --> 00:19:27.120]  的城牆就倒塌
[00:19:27.120 --> 00:19:29.120]  我們不需要
[00:19:29.120 --> 00:19:31.120]  行國禮
[00:19:31.120 --> 00:19:33.120]  因為我們
[00:19:33.120 --> 00:19:35.120]  再不是
[00:19:35.120 --> 00:19:37.120]  活在舊約底下
[00:19:37.120 --> 00:19:39.120]  不過在新約底下
[00:19:39.120 --> 00:19:41.120]  在《斷經文》都告訴我們
[00:19:41.120 --> 00:19:43.120]  我們要行一個真的國禮
[00:19:43.120 --> 00:19:45.120]  這個真的國禮是
[00:19:45.120 --> 00:19:47.120]  心裡面的國禮
[00:19:47.120 --> 00:19:49.120]  分別出來的國禮
[00:19:49.120 --> 00:19:51.120]  歸於耶和華神的國禮
[00:19:51.120 --> 00:19:53.120]  這個國禮是什麼呢
[00:19:53.120 --> 00:19:55.120]  就是要遵守耶和華神的誡命
[00:19:55.120 --> 00:19:59.120]  以神的靈
[00:19:59.120 --> 00:20:01.120]  敬拜
[00:20:01.120 --> 00:20:03.120]  在基督耶穌裡誇號
[00:20:03.120 --> 00:20:05.120]  我們的生命
[00:20:05.120 --> 00:20:07.120]  彷如一套活祭一樣
[00:20:07.120 --> 00:20:09.120]  獻情給神
[00:20:09.120 --> 00:20:11.120]  我們所謂
[00:20:11.120 --> 00:20:13.120]  行國禮
[00:20:13.120 --> 00:20:15.120]  就是耶和華神
[00:20:15.120 --> 00:20:17.120]  打開聖經
[00:20:17.120 --> 00:20:19.120]  知道祢的說話
[00:20:19.120 --> 00:20:21.120]  願意靠著聖靈的幫助
[00:20:21.120 --> 00:20:23.120]  去過一個合理心意的生活
[00:20:23.120 --> 00:20:27.120]  這是我的敬拜
[00:20:27.120 --> 00:20:29.120]  這是我的侍奉
[00:20:29.120 --> 00:20:31.120]  兄弟姐妹
[00:20:31.120 --> 00:20:33.120]  你又願不願意呢
[00:20:33.120 --> 00:20:35.120]  在
[00:20:35.120 --> 00:20:37.120]  耶和華神的
[00:20:37.120 --> 00:20:39.120]  事件當中
[00:20:39.120 --> 00:20:41.120]  如果大家回到自己看約書亞第六章
[00:20:41.120 --> 00:20:43.120]  第一天
[00:20:43.120 --> 00:20:45.120]  繞了一圈
[00:20:45.120 --> 00:20:47.120]  聽神話
[00:20:47.120 --> 00:20:49.120]  第二天又繞了一圈
[00:20:49.120 --> 00:20:51.120]  頭六天也是這樣
[00:20:51.120 --> 00:20:53.120]  第七天又繞了一圈
[00:20:53.120 --> 00:20:55.120]  大聲呼叫
[00:20:55.120 --> 00:20:57.120]  每一天都是
[00:20:57.120 --> 00:20:59.120]  不是軍隊先行
[00:20:59.120 --> 00:21:01.120]  每一天都是祭司
[00:21:01.120 --> 00:21:03.120]  敬拜者先行
[00:21:03.120 --> 00:21:05.120]  剛才
[00:21:05.120 --> 00:21:07.120]  你有沒有聽過
[00:21:07.120 --> 00:21:09.120]  我上了幾張圖
[00:21:09.120 --> 00:21:11.120]  耶利哥城
[00:21:11.120 --> 00:21:13.120]  耶利哥城
[00:21:13.120 --> 00:21:15.120]  這麼堅固的城牆
[00:21:15.120 --> 00:21:17.120]  有軍隊的
[00:21:17.120 --> 00:21:19.120]  也是平原的
[00:21:19.120 --> 00:21:21.120]  無堅不摧的
[00:21:21.120 --> 00:21:23.120]  靠著敬拜神
[00:21:23.120 --> 00:21:25.120]  靠著聽
[00:21:25.120 --> 00:21:27.120]  耶和華神的說話
[00:21:27.120 --> 00:21:29.120]  就打贏了這場仗
[00:21:29.120 --> 00:21:31.120]  我剛才說我們每一個人
[00:21:31.120 --> 00:21:33.120]  都有自己的耶利哥城
[00:21:33.120 --> 00:21:35.120]  你和我都有
[00:21:35.120 --> 00:21:37.120]  我們怎樣打贏
[00:21:37.120 --> 00:21:39.120]  我們的耶利哥城
[00:21:39.120 --> 00:21:41.120]  你就是聽神的話
[00:21:41.120 --> 00:21:43.120]  一心一意的跟隨神
[00:21:43.120 --> 00:21:47.120]  有趣的是第七第八章
[00:21:47.120 --> 00:21:49.120]  約書亞記
[00:21:49.120 --> 00:21:51.120]  第七第八章就是打艾城
[00:21:51.120 --> 00:21:53.120]  艾城就是一個
[00:21:53.120 --> 00:21:55.120]  比耶利哥城小很多的城
[00:21:55.120 --> 00:21:57.120]  以為大城也打贏
[00:21:57.120 --> 00:21:59.120]  小城更加可以
[00:21:59.120 --> 00:22:01.120]  誰知道有一個人不聽神話
[00:22:01.120 --> 00:22:03.120]  亞剛
[00:22:03.120 --> 00:22:05.120]  拿了當滅之物
[00:22:05.120 --> 00:22:07.120]  就輸了
[00:22:07.120 --> 00:22:09.120]  是不是很大的諷刺
[00:22:09.120 --> 00:22:11.120]  耶利哥城這麼困難的都打贏
[00:22:11.120 --> 00:22:15.120]  艾城這麼脆弱的就輸了
[00:22:15.120 --> 00:22:17.120]  就因為不聽上帝的說話
[00:22:17.120 --> 00:22:19.120]  很大的警號
[00:22:19.120 --> 00:22:23.120]  其實一起讀的
[00:22:23.120 --> 00:22:25.120]  第五第六章
[00:22:25.120 --> 00:22:27.120]  第七第八章
[00:22:27.120 --> 00:22:29.120]  是很大的落差
[00:22:29.120 --> 00:22:31.120]  對於讀者
[00:22:31.120 --> 00:22:33.120]  對於我們來說
[00:22:33.120 --> 00:22:35.120]  我們的生命就是這樣
[00:22:35.120 --> 00:22:37.120]  我們繼續
[00:22:37.120 --> 00:22:39.120]  第二個重點
[00:22:39.120 --> 00:22:41.120]  第十三和第十五節
[00:22:41.120 --> 00:22:43.120]  為什麼可以打贏耶利哥城
[00:22:43.120 --> 00:22:45.120]  因為有一個人出現
[00:22:45.120 --> 00:22:47.120]  他拿著一把刀
[00:22:47.120 --> 00:22:49.120]  約書亞看到這個人
[00:22:49.120 --> 00:22:51.120]  就說很正常
[00:22:51.120 --> 00:22:53.120]  你幫我們
[00:22:53.120 --> 00:22:55.120]  還是打我們
[00:22:55.120 --> 00:22:57.120]  站在哪邊
[00:22:57.120 --> 00:22:59.120]  你告訴我們
[00:22:59.120 --> 00:23:01.120]  這個人就回答
[00:23:01.120 --> 00:23:03.120]  兩樣都不是
[00:23:03.120 --> 00:23:05.120]  我是耶和華軍隊的元帥
[00:23:05.120 --> 00:23:09.120]  我是耶和華軍隊的元帥
[00:23:09.120 --> 00:23:11.120]  這裡說了四樣東西
[00:23:11.120 --> 00:23:13.120]  第一
[00:23:13.120 --> 00:23:15.120]  以色列子民被形容為
[00:23:15.120 --> 00:23:17.120]  耶和華的軍隊
[00:23:17.120 --> 00:23:19.120]  不單止以色列子民
[00:23:19.120 --> 00:23:21.120]  是屬於上帝
[00:23:21.120 --> 00:23:23.120]  每一個人
[00:23:23.120 --> 00:23:25.120]  都是
[00:23:25.120 --> 00:23:31.120]  軍隊中的一個軍兵
[00:23:31.120 --> 00:23:33.120]  每一個都是
[00:23:33.120 --> 00:23:35.120]  原來我們不單止屬於上帝
[00:23:35.120 --> 00:23:37.120]  我們是軍兵
[00:23:37.120 --> 00:23:39.120]  不論你三歲或八十歲
[00:23:39.120 --> 00:23:43.120]  你是耶和華軍隊的一個很重要的軍兵
[00:23:43.120 --> 00:23:45.120]  第二
[00:23:45.120 --> 00:23:49.120]  耶和華軍隊的帶領者不是約書亞
[00:23:49.120 --> 00:23:51.120]  是這個人
[00:23:51.120 --> 00:23:53.120]  這個人是誰呢
[00:23:53.120 --> 00:23:55.120]  按著出埃及第十五章
[00:23:55.120 --> 00:23:57.120]  過了紅海之後
[00:23:57.120 --> 00:23:59.120]  因為過了大河
[00:23:59.120 --> 00:24:01.120]  在出埃及第十五章第三節
[00:24:01.120 --> 00:24:03.120]  摩西作了一首歌
[00:24:03.120 --> 00:24:07.120]  他就說耶和華神就是帶領我們過紅海的
[00:24:07.120 --> 00:24:11.120]  很有機會
[00:24:11.120 --> 00:24:13.120]  這個也是神自己
[00:24:13.120 --> 00:24:19.120]  帶領我們去征服耶利哥城的元帥
[00:24:19.120 --> 00:24:21.120]  第三
[00:24:21.120 --> 00:24:23.120]  約書亞看自己是僕人
[00:24:23.120 --> 00:24:25.120]  所以他跪拜
[00:24:25.120 --> 00:24:27.120]  祈福跪拜是神的根錢
[00:24:27.120 --> 00:24:29.120]  第四
[00:24:29.120 --> 00:24:33.120]  這個人命令約書亞脫鞋
[00:24:33.120 --> 00:24:35.120]  脫鞋我們又想起
[00:24:35.120 --> 00:24:37.120]  出埃及記第三章
[00:24:37.120 --> 00:24:43.120]  當耶和華神向摩西顯現的時候
[00:24:43.120 --> 00:24:45.120]  同樣地說這是聖地
[00:24:45.120 --> 00:24:47.120]  要脫鞋
[00:24:47.120 --> 00:24:49.120]  同樣地說這是聖地
[00:24:49.120 --> 00:24:51.120]  要帶領以色列的子民離開埃及
[00:24:51.120 --> 00:24:53.120]  進入迦南美地
[00:24:53.120 --> 00:24:55.120]  同樣地說
[00:24:55.120 --> 00:24:57.120]  約書亞同樣地領受
[00:24:57.120 --> 00:24:59.120]  要脫鞋
[00:24:59.120 --> 00:25:01.120]  同樣地說
[00:25:01.120 --> 00:25:05.120]  要帶領以色列的子民進入迦南美地
[00:25:05.120 --> 00:25:07.120]  一個是離開埃及
[00:25:07.120 --> 00:25:09.120]  一個是進入迦南
[00:25:09.120 --> 00:25:11.120]  同樣地說
[00:25:11.120 --> 00:25:13.120]  同樣地說
[00:25:13.120 --> 00:25:15.120]  不是約書亞
[00:25:15.120 --> 00:25:17.120]  是軍隊的元帥
[00:25:17.120 --> 00:25:19.120]  是耶和華神自己
[00:25:19.120 --> 00:25:21.120]  這場仗
[00:25:21.120 --> 00:25:23.120]  耶利哥城這場仗
[00:25:23.120 --> 00:25:25.120]  不是你打的
[00:25:25.120 --> 00:25:27.120]  不是你打的
[00:25:27.120 --> 00:25:29.120]  不是我打的這場仗
[00:25:29.120 --> 00:25:31.120]  是耶和華神打的
[00:25:31.120 --> 00:25:33.120]  你要知道
[00:25:33.120 --> 00:25:35.120]  這場仗的得勝不是在於
[00:25:35.120 --> 00:25:37.120]  約書亞有多厲害
[00:25:37.120 --> 00:25:39.120]  以色列的子民有多聽話
[00:25:39.120 --> 00:25:41.120]  這也很重要
[00:25:41.120 --> 00:25:43.120]  得勝是因為耶和華神
[00:25:43.120 --> 00:25:45.120]  得勝
[00:25:45.120 --> 00:25:47.120]  他是軍隊的元帥
[00:25:47.120 --> 00:25:49.120]  他一定會打贏這場仗
[00:25:49.120 --> 00:25:51.120]  一定會打贏這場仗
[00:25:51.120 --> 00:25:53.120]  最決定性的因素
[00:25:53.120 --> 00:25:55.120]  不是環境
[00:25:55.120 --> 00:25:57.120]  不是我們有多少資源
[00:25:57.120 --> 00:25:59.120]  最決定性的因素
[00:25:59.120 --> 00:26:01.120]  是我們如何打贏耶利哥城
[00:26:01.120 --> 00:26:03.120]  是神自己
[00:26:03.120 --> 00:26:05.120]  他有能力
[00:26:05.120 --> 00:26:07.120]  去征服一切
[00:26:09.120 --> 00:26:11.120]  在羅馬書8章31字
[00:26:11.120 --> 00:26:13.120]  何時這樣
[00:26:13.120 --> 00:26:15.120]  神若幫助我們
[00:26:15.120 --> 00:26:17.120]  我們還怕誰
[00:26:17.120 --> 00:26:19.120]  誰能抵擋我們
[00:26:19.120 --> 00:26:21.120]  我們又怎知道
[00:26:21.120 --> 00:26:23.120]  耶和華神是多厲害
[00:26:23.120 --> 00:26:25.120]  一定打贏這場仗
[00:26:25.120 --> 00:26:27.120]  在第五章
[00:26:27.120 --> 00:26:29.120]  有三個大段落
[00:26:29.120 --> 00:26:31.120]  告訴我們
[00:26:31.120 --> 00:26:33.120]  我們所相信的神
[00:26:33.120 --> 00:26:35.120]  是多厲害
[00:26:35.120 --> 00:26:37.120]  第一個大段落
[00:26:37.120 --> 00:26:39.120]  他講到
[00:26:39.120 --> 00:26:41.120]  當所有的君王
[00:26:41.120 --> 00:26:43.120]  他們的心融化
[00:26:43.120 --> 00:26:45.120]  沉了沉
[00:26:45.120 --> 00:26:47.120]  為什麼沉了沉
[00:26:47.120 --> 00:26:49.120]  因為他們聽到
[00:26:49.120 --> 00:26:51.120]  原來耶和華神
[00:26:51.120 --> 00:26:53.120]  曾經
[00:26:53.120 --> 00:26:55.120]  洗到約旦河
[00:26:55.120 --> 00:26:57.120]  前幾天
[00:26:57.120 --> 00:26:59.120]  水漲的時候乾了
[00:26:59.120 --> 00:27:01.120]  以色列子民過了河
[00:27:01.120 --> 00:27:03.120]  我們又知道
[00:27:03.120 --> 00:27:05.120]  為什麼耶利哥城的王
[00:27:05.120 --> 00:27:07.120]  不是趁著
[00:27:07.120 --> 00:27:09.120]  以色列子民行國禮的時候
[00:27:09.120 --> 00:27:11.120]  去攻打他們
[00:27:11.120 --> 00:27:13.120]  就不是因為
[00:27:13.120 --> 00:27:15.120]  耶利哥城的王
[00:27:15.120 --> 00:27:17.120]  不怕
[00:27:17.120 --> 00:27:19.120]  或者軍隊
[00:27:19.120 --> 00:27:21.120]  沒有武器
[00:27:21.120 --> 00:27:23.120]  而是因為耶和華神
[00:27:23.120 --> 00:27:25.120]  洗到所有的王
[00:27:25.120 --> 00:27:27.120]  包括耶利哥城的王
[00:27:27.120 --> 00:27:29.120]  都怯了
[00:27:29.120 --> 00:27:31.120]  哇 這麼厲害的耶和華神
[00:27:31.120 --> 00:27:33.120]  可以弄到約旦河水乾
[00:27:33.120 --> 00:27:35.120]  那怎麼辦?
[00:27:35.120 --> 00:27:37.120]  不要離開這個城
[00:27:37.120 --> 00:27:39.120]  這個城是我們唯一的保障
[00:27:39.120 --> 00:27:41.120]  不要離開
[00:27:41.120 --> 00:27:43.120]  所以不要趁著
[00:27:43.120 --> 00:27:45.120]  以色列子民最疼痛的時候
[00:27:45.120 --> 00:27:47.120]  最脆弱的時候
[00:27:47.120 --> 00:27:49.120]  攻打他們
[00:27:49.120 --> 00:27:51.120]  耶和華神保守
[00:27:51.120 --> 00:27:53.120]  我們的神多厲害
[00:27:53.120 --> 00:27:55.120]  他可以令到
[00:27:55.120 --> 00:27:57.120]  敵方的心脆弱起來
[00:27:57.120 --> 00:27:59.120]  第二件事
[00:28:01.120 --> 00:28:03.120]  他說這個地方叫吉格
[00:28:03.120 --> 00:28:05.120]  吉格
[00:28:05.120 --> 00:28:07.120]  就是希伯來的發音
[00:28:07.120 --> 00:28:09.120]  好像是滾動的意思
[00:28:09.120 --> 00:28:11.120]  滾啊 滾動
[00:28:11.120 --> 00:28:13.120]  滾動什麼呢?
[00:28:13.120 --> 00:28:15.120]  他說這裡滾動了以色列人的羞辱
[00:28:15.120 --> 00:28:17.120]  是什麼意思呢?
[00:28:17.120 --> 00:28:19.120]  在出埃及記第32章
[00:28:19.120 --> 00:28:21.120]  拜金牛獨事件
[00:28:21.120 --> 00:28:23.120]  拜完金牛獨之後
[00:28:23.120 --> 00:28:25.120]  耶和華神說
[00:28:25.120 --> 00:28:27.120]  跟摩西說
[00:28:27.120 --> 00:28:29.120]  我現在要殺死所有的以色列子民
[00:28:29.120 --> 00:28:33.120]  並且為摩西興起新一代的以色列子民
[00:28:33.120 --> 00:28:35.120]  摩西跪拜神
[00:28:35.120 --> 00:28:37.120]  不要這樣做
[00:28:37.120 --> 00:28:39.120]  你不要這樣做
[00:28:39.120 --> 00:28:43.120]  他不是因為要為以色列子民求情
[00:28:43.120 --> 00:28:45.120]  不是的
[00:28:45.120 --> 00:28:47.120]  他說如果現在殺死所有的子民
[00:28:47.120 --> 00:28:49.120]  其他地方的人包括埃及王會說什麼呢?
[00:28:49.120 --> 00:28:51.120]  我們所相信的神
[00:28:51.120 --> 00:28:53.120]  耶和華神
[00:28:53.120 --> 00:28:55.120]  只能夠帶領你的子民離開埃及
[00:28:55.120 --> 00:28:57.120]  但是不能夠帶領你的子民進入加拿大
[00:28:57.120 --> 00:28:59.120]  你的名字被羞辱
[00:28:59.120 --> 00:29:01.120]  摩西為了耶和華的名字
[00:29:01.120 --> 00:29:03.120]  願意求神念文
[00:29:03.120 --> 00:29:05.120]  這些勃逆的以色列子民
[00:29:05.120 --> 00:29:07.120]  所以是怎樣呢?
[00:29:07.120 --> 00:29:09.120]  那就是
[00:29:09.120 --> 00:29:11.120]  要輸他們
[00:29:11.120 --> 00:29:13.120]  但是唯有迦勒和約書亞
[00:29:13.120 --> 00:29:15.120]  帶領第二代的進入加拿大
[00:29:15.120 --> 00:29:17.120]  那進入加拿大代表什麼呢?
[00:29:17.120 --> 00:29:19.120]  耶和華神
[00:29:19.120 --> 00:29:21.120]  在第二代
[00:29:21.120 --> 00:29:23.120]  在第二代
[00:29:23.120 --> 00:29:25.120]  在第二代
[00:29:25.120 --> 00:29:27.120]  代表什麼呢?
[00:29:27.120 --> 00:29:29.120]  耶和華神有能力
[00:29:29.120 --> 00:29:31.120]  去將以色列子民
[00:29:31.120 --> 00:29:33.120]  帶入加拿大
[00:29:33.120 --> 00:29:35.120]  耶和華的名字是高於一切的名字
[00:29:35.120 --> 00:29:37.120]  滾開的意思是
[00:29:37.120 --> 00:29:39.120]  不再被埃及人恥笑
[00:29:39.120 --> 00:29:41.120]  不再被敵方恥笑
[00:29:41.120 --> 00:29:43.120]  說我們的神渣
[00:29:43.120 --> 00:29:45.120]  耶和華
[00:29:45.120 --> 00:29:47.120]  我們的神
[00:29:47.120 --> 00:29:49.120]  主耶穌基督拯救我們的時候
[00:29:49.120 --> 00:29:51.120]  祂一定拯救我們到底
[00:29:51.120 --> 00:29:53.120]  昨日
[00:29:53.120 --> 00:29:55.120]  昨日
[00:29:55.120 --> 00:29:57.120]  今天,直到永遠都是一樣的
[00:29:57.120 --> 00:30:01.120]  祂能夠拯救我們的時候
[00:30:01.120 --> 00:30:03.120]  祂一定會幫我們
[00:30:03.120 --> 00:30:05.120]  帶領我們打贏這場耶和華城
[00:30:05.120 --> 00:30:07.120]  我們每一個人的
[00:30:07.120 --> 00:30:09.120]  耶和華城在神的眼中
[00:30:09.120 --> 00:30:11.120]  是很少東西
[00:30:11.120 --> 00:30:13.120]  很少東西
[00:30:13.120 --> 00:30:15.120]  因為祂都能夠戰勝死亡
[00:30:15.120 --> 00:30:17.120]  戰勝罪惡
[00:30:17.120 --> 00:30:19.120]  你的耶和華城算得了什麼呢?
[00:30:21.120 --> 00:30:23.120]  第三,我們的城市為什麼這麼厲害呢?
[00:30:23.120 --> 00:30:27.120]  因為在轉入加拿大之後
[00:30:27.120 --> 00:30:29.120]  他們吃當地的土產
[00:30:29.120 --> 00:30:31.120]  在那一天
[00:30:31.120 --> 00:30:33.120]  就不再有馬拿
[00:30:33.120 --> 00:30:37.120]  我們知道以色列子民
[00:30:37.120 --> 00:30:39.120]  四十年都沒有欠缺
[00:30:39.120 --> 00:30:43.120]  四十年都有馬拿吃
[00:30:43.120 --> 00:30:45.120]  每天都有供應
[00:30:45.120 --> 00:30:47.120]  鞋都沒有穿過
[00:30:47.120 --> 00:30:49.120]  衣服都沒有穿過
[00:30:49.120 --> 00:30:51.120]  去到加拿大
[00:30:51.120 --> 00:30:53.120]  每天一樣的神都是豐厚的供應
[00:30:53.120 --> 00:30:57.120]  我們一無所缺的我的神
[00:30:57.120 --> 00:30:59.120]  必照祂榮耀的豐富
[00:30:59.120 --> 00:31:01.120]  叫我們一切所需用的都充足
[00:31:01.120 --> 00:31:05.120]  肥牛比書四章十九節
[00:31:05.120 --> 00:31:09.120]  弟兄姊妹
[00:31:09.120 --> 00:31:11.120]  我們要認得到我們的神
[00:31:11.120 --> 00:31:13.120]  是一個怎樣的神
[00:31:13.120 --> 00:31:15.120]  第一點就是我們要聽神話
[00:31:15.120 --> 00:31:17.120]  第二點就是我們要再一次
[00:31:17.120 --> 00:31:19.120]  去認識我們的神
[00:31:19.120 --> 00:31:21.120]  從神的話語中認識我們的神是一個怎樣的神
[00:31:21.120 --> 00:31:25.120]  能夠帶領祂是我們的元帥
[00:31:25.120 --> 00:31:27.120]  不是我們打仗
[00:31:27.120 --> 00:31:29.120]  你不要靠自己打仗
[00:31:29.120 --> 00:31:31.120]  不時依靠勢力
[00:31:31.120 --> 00:31:33.120]  不時依靠財力
[00:31:33.120 --> 00:31:35.120]  不時依靠我的靈方能成事
[00:31:35.120 --> 00:31:37.120]  撒該日書四章六節
[00:31:37.120 --> 00:31:39.120]  靠著神,靠著上帝的幫助
[00:31:39.120 --> 00:31:41.120]  在聖人當中禱告
[00:31:41.120 --> 00:31:43.120]  繼續去打我們的仗
[00:31:43.120 --> 00:31:45.120]  神會為我們打人形場仗
[00:31:45.120 --> 00:31:47.120]  日日哥成是一個很難攻打的城
[00:31:47.120 --> 00:31:49.120]  日日哥成是一個很難攻打的城
[00:31:49.120 --> 00:31:51.120]  日日哥成是一個很難攻打的城
[00:31:51.120 --> 00:31:53.120]  日日哥成是一個很難攻打的城
[00:31:53.120 --> 00:31:55.120]  我們人生當中
[00:31:55.120 --> 00:31:57.120]  都有很多挑戰困難
[00:31:57.120 --> 00:31:59.120]  但願今日的經文提醒我們
[00:31:59.120 --> 00:32:01.120]  專心仰賴耶和華
[00:32:01.120 --> 00:32:03.120]  不可依靠自己的聰明
[00:32:03.120 --> 00:32:05.120]  在一切所行的事上
[00:32:05.120 --> 00:32:07.120]  都要認定他
[00:32:07.120 --> 00:32:09.120]  他必指引你的路
[00:32:09.120 --> 00:32:11.120]  不要自以為有智慧
[00:32:11.120 --> 00:32:13.120]  不要自以為有智慧
[00:32:13.120 --> 00:32:15.120]  總要敬畏耶和華
[00:32:15.120 --> 00:32:17.120]  與你惡事
[00:32:17.120 --> 00:32:19.120]  這便醫治你的肚子
[00:32:19.120 --> 00:32:21.120]  滋潤你的白骨
[00:32:21.120 --> 00:32:23.120]  願主幫助我們
[00:32:23.120 --> 00:32:25.120]  我們同心的祈禱
[00:32:25.120 --> 00:32:27.120]  我們同心的祈禱

