
[00:00:00.000 --> 00:00:02.560]  「獨靈人」的閱讀觀
[00:15:46.920 --> 00:15:50.560]  在影響我們的生命
[00:15:50.560 --> 00:15:53.160]  現在我想再進入一點
[00:15:53.160 --> 00:15:55.160]  究竟閱讀書籍
[00:15:55.160 --> 00:16:02.640]  怎樣可以提升我們屬靈生命的質素
[00:16:02.640 --> 00:16:03.800]  我這裡指出兩件事
[00:16:03.800 --> 00:16:07.000]  一方面就是所謂對抗性的閱讀觀
[00:16:07.000 --> 00:16:11.000]  還有一個是疏通性的閱讀觀
[00:16:11.000 --> 00:16:18.240]  對抗性的閱讀觀和疏通性的閱讀觀有什麼分別呢?
[00:16:18.240 --> 00:16:20.640]  這裡我首先要解決的問題就是
[00:16:20.640 --> 00:16:23.040]  究竟什麼叫屬靈的質素
[00:16:23.040 --> 00:16:25.440]  這裡我今天不是說這個專題
[00:16:25.440 --> 00:16:28.720]  今天我也不會重複我以往曾經跟大家
[00:16:28.720 --> 00:16:31.800]  或者在一些錄音帶或者講座裡面說過的東西
[00:16:31.800 --> 00:16:34.320]  我自己看屬靈
[00:16:34.320 --> 00:16:38.320]  就不是一種抽離現實生活的
[00:16:38.320 --> 00:16:40.120]  另外一種的生活模式
[00:16:40.120 --> 00:16:41.360]  大家記得我說過
[00:16:41.360 --> 00:16:43.120]  我一直在強調這一點
[00:16:43.120 --> 00:16:44.880]  如果大家了解的時候就是這樣
[00:16:44.880 --> 00:16:46.240]  我所謂的屬靈
[00:16:46.240 --> 00:16:49.400]  一個真正屬靈的人不是抽離現實的生活
[00:16:49.400 --> 00:16:51.040]  而是在一個現實生活裡面
[00:16:51.040 --> 00:16:53.760]  但是不被現實生活所支配
[00:16:53.760 --> 00:16:55.120]  大家可能
[00:16:55.120 --> 00:16:56.480]  如果你完全不明白我說什麼
[00:16:56.480 --> 00:17:00.480]  那我今天也不在這裡慢慢解釋這一點的意思
[00:17:00.480 --> 00:17:05.760]  一個真正活在20世紀80年代的基督徒
[00:17:05.760 --> 00:17:08.720]  他所需要的屬靈的質素
[00:17:08.720 --> 00:17:11.400]  不是一個抽離了的生活
[00:17:11.400 --> 00:17:15.000]  所以當我們一些閱讀
[00:17:15.000 --> 00:17:18.520]  幫我們抽離了我們現實生活裡面的時候
[00:17:18.520 --> 00:17:20.160]  是不是完全不好呢?
[00:17:20.160 --> 00:17:21.640]  也不一定不好
[00:17:21.640 --> 00:17:24.040]  但是不能夠完全
[00:17:24.040 --> 00:17:29.560]  這個是今天我想跟大家提出的一點
[00:17:29.560 --> 00:17:33.880]  所以我覺得對抗性的閱讀觀的意思就是這樣
[00:17:33.880 --> 00:17:37.520]  就是說我們的觀點就是我們傳統所了解的
[00:17:37.520 --> 00:17:39.800]  就是多讀屬靈書籍
[00:17:39.800 --> 00:17:41.760]  對抗世俗的入侵
[00:17:41.760 --> 00:17:43.280]  這個是需要的
[00:17:43.280 --> 00:17:43.960]  某個意義上
[00:17:43.960 --> 00:17:50.560]  但是我覺得仍然是一個相當消極的對抗
[00:17:50.560 --> 00:17:53.000]  我所謂消極的對抗
[00:17:53.000 --> 00:17:57.480]  就是當我們覺得現在這個世界不斷地引誘著我們
[00:17:57.480 --> 00:17:58.280]  湧進來
[00:17:58.280 --> 00:17:59.080]  剛才我們所說的
[00:17:59.080 --> 00:18:00.160]  我給大家一幅圖畫
[00:18:00.160 --> 00:18:02.160]  就是我們日夜接觸的
[00:18:02.160 --> 00:18:03.880]  我們不斷地幫我們控制的
[00:18:03.880 --> 00:18:06.680]  那一大堆的資料不斷地湧進來
[00:18:06.680 --> 00:18:08.880]  不斷地把價值觀念給我們
[00:18:08.880 --> 00:18:10.400]  把人生觀給我們
[00:18:10.400 --> 00:18:12.320]  把一些氣質介紹給我們
[00:18:12.320 --> 00:18:14.920]  或者潛移格化改變我們的時候
[00:18:14.920 --> 00:18:16.240]  那我們應該讀些什麼呢?
[00:18:16.240 --> 00:18:19.520]  有些人教導我們多讀屬靈書籍
[00:18:19.520 --> 00:18:20.520]  關掉電視機
[00:18:20.520 --> 00:18:22.320]  讀屬靈書籍
[00:18:22.320 --> 00:18:22.960]  讀
[00:18:22.960 --> 00:18:23.960]  讀多一點
[00:18:23.960 --> 00:18:25.840]  讀一些深入一點的作品的時候
[00:18:25.840 --> 00:18:27.520]  我們就可以
[00:18:27.520 --> 00:18:30.120]  當我們睜開眼睛
[00:18:30.120 --> 00:18:31.040]  穿上衣服
[00:18:31.040 --> 00:18:31.960]  出門的時候
[00:18:31.960 --> 00:18:33.320]  我們就能夠對抗它了
[00:18:33.320 --> 00:18:34.840]  一看到那個照片
[00:18:34.840 --> 00:18:36.120]  一看到那本雜誌
[00:18:36.120 --> 00:18:37.640]  一看到那個戲院的時候
[00:18:37.640 --> 00:18:40.080]  立刻裡面有一句金句或者什麼出來
[00:18:40.080 --> 00:18:41.360]  頂住它
[00:18:41.360 --> 00:18:43.200]  但這個是一個努力
[00:18:43.200 --> 00:18:44.640]  我覺得也是好的
[00:18:44.640 --> 00:18:45.880]  是相當有勇氣的努力
[00:18:45.880 --> 00:18:46.960]  但這個是很辛苦的
[00:18:46.960 --> 00:18:49.040]  你越來越辛苦
[00:18:49.040 --> 00:18:50.040]  用回我剛才的說話
[00:18:50.040 --> 00:18:53.560]  因為你不只不過是在做兩個世界出來
[00:18:53.560 --> 00:18:55.320]  你做一個屬靈的世界
[00:18:55.320 --> 00:18:57.320]  去對抗你這個現實的世界
[00:18:57.320 --> 00:18:58.400]  而慘是慘在
[00:18:58.400 --> 00:18:59.280]  你現實世界裡面
[00:18:59.280 --> 00:19:03.680]  你著了你大部分時間在這裡生活
[00:19:03.680 --> 00:19:04.440]  所以結果
[00:19:04.440 --> 00:19:07.120]  你會對這個現實世界越來越失望
[00:19:07.120 --> 00:19:08.400]  越來越痛苦
[00:19:08.400 --> 00:19:11.120]  那麼你閱讀的範圍越來越窄
[00:19:11.120 --> 00:19:12.440]  我們承認我們有些基督徒
[00:19:12.440 --> 00:19:15.640]  我們看屬靈的書籍是一種逃避
[00:19:15.640 --> 00:19:18.120]  逃避是我們抵受不住
[00:19:18.120 --> 00:19:20.520]  現實生活裡面的衝擊
[00:19:20.520 --> 00:19:25.240]  我們找一個出路
[00:19:25.240 --> 00:19:26.920]  而這個出路對於我們良心來說
[00:19:26.920 --> 00:19:29.720]  是一個安慰的作用
[00:19:29.720 --> 00:19:30.520]  在現實生活裡面
[00:19:30.520 --> 00:19:32.160]  我覺得很痛苦
[00:19:32.160 --> 00:19:34.400]  我應付不了那班同事
[00:19:34.400 --> 00:19:37.880]  我頂不住那班同學
[00:19:37.880 --> 00:19:39.960]  但是我在屬靈的書籍裡面
[00:19:39.960 --> 00:19:45.760]  我找到我的安頓
[00:19:45.760 --> 00:19:48.280]  這樣的情況
[00:19:48.280 --> 00:19:51.160]  跟你去看一個科幻小說
[00:19:51.160 --> 00:19:53.000]  有些相似
[00:19:53.000 --> 00:19:55.520]  你寄情在一個世界裡面
[00:19:55.520 --> 00:19:57.560]  不過和現實生活未必是對立的
[00:19:57.560 --> 00:20:00.680]  未必是打得通的
[00:20:00.680 --> 00:20:04.360]  世界裡面
[00:20:04.360 --> 00:20:06.680]  我覺得這樣讀很痛苦
[00:20:06.680 --> 00:20:11.760]  我自己就想起自己的點
[00:20:11.760 --> 00:20:14.920]  我覺得我自己也是
[00:20:14.920 --> 00:20:19.040]  我讀的東西是很闊
[00:20:19.040 --> 00:20:21.760]  我又不是什麼都不看
[00:20:21.760 --> 00:20:23.840]  但是我覺得我所看的東西
[00:20:23.840 --> 00:20:25.360]  對於我又不是一個衝擊
[00:20:25.360 --> 00:20:26.680]  反而是一個幫助
[00:20:26.680 --> 00:20:28.640]  我想今天就跟大家多說一點
[00:20:28.640 --> 00:20:30.840]  這方面的一些體會
[00:20:30.840 --> 00:20:35.000]  我稱它為一種疏通性的閱讀
[00:20:35.000 --> 00:20:37.120]  疏通性閱讀的意義
[00:20:37.120 --> 00:20:41.080]  就是能夠令你讀任何一件事
[00:20:41.080 --> 00:20:44.240]  都流通到成為你自己屬靈生命的
[00:20:44.240 --> 00:20:49.560]  一種反省或者提升的力量和質素
[00:20:49.560 --> 00:20:50.560]  我再說一次
[00:20:50.560 --> 00:20:53.800]  就令你在很廣闊的閱讀裡面
[00:20:53.800 --> 00:20:56.200]  幫助你使你的屬靈生命
[00:20:56.200 --> 00:20:58.280]  在每一樣東西不同的閱讀裡面
[00:20:58.280 --> 00:21:02.600]  都能夠用到它裡面的美妙地方
[00:21:02.600 --> 00:21:05.560]  成為一個屬靈生命的自我的反省
[00:21:05.560 --> 00:21:07.800]  或者提升
[00:21:07.800 --> 00:21:09.080]  希望我這樣說的時候
[00:21:09.080 --> 00:21:11.200]  就不會太過抽象
[00:21:11.200 --> 00:21:15.560]  或者太過不切實際
[00:21:15.560 --> 00:21:16.440]  因為我想起自己
[00:21:16.440 --> 00:21:18.120]  我今天要很小心地說的時候
[00:21:18.120 --> 00:21:19.360]  我不是說假話
[00:21:19.360 --> 00:21:21.160]  起碼在我自己的心裡面是這樣
[00:21:21.160 --> 00:21:22.000]  正如我開始的時候
[00:21:22.000 --> 00:21:22.880]  曾經跟大家說過
[00:21:22.880 --> 00:21:24.080]  今天我跟大家說一下
[00:21:24.080 --> 00:21:26.000]  我自己的一些體會
[00:21:26.000 --> 00:21:27.480]  這些是我自己的體會
[00:21:27.480 --> 00:21:28.240]  回想起來
[00:21:28.240 --> 00:21:30.840]  我自己的閱讀是多麼的廣闊
[00:21:30.840 --> 00:21:34.080]  我不單單只是讀屬靈的書籍
[00:21:34.080 --> 00:21:36.720]  認識我比較深的弟兄姊妹都知道
[00:21:36.720 --> 00:21:38.040]  我真的看很多書
[00:21:38.040 --> 00:21:39.560]  我才看很多書
[00:21:39.560 --> 00:21:42.760]  我覺得我自己的閱讀是很廣闊的
[00:21:42.760 --> 00:21:44.360]  如果用廣義的閱讀來說
[00:21:44.360 --> 00:21:47.240]  我想我的閱讀範圍是很廣闊的
[00:21:47.240 --> 00:21:50.520]  我會從一些很古代的文學作品
[00:21:50.520 --> 00:21:52.320]  剛剛跟弟兄在後面說
[00:21:52.320 --> 00:21:53.520]  讀柏拉圖
[00:21:53.520 --> 00:21:54.600]  柏拉圖很有意思
[00:21:54.600 --> 00:21:56.080]  讀Plato
[00:21:56.080 --> 00:21:58.160]  柏拉圖或者甚至中國的詩經
[00:21:58.160 --> 00:22:00.200]  一直到現代的
[00:22:00.200 --> 00:22:01.840]  像我剛剛所說的小說
[00:22:01.840 --> 00:22:02.880]  金庸、衛斯理
[00:22:02.880 --> 00:22:04.400]  我全部都看的
[00:22:04.400 --> 00:22:06.160]  魏康以前的作品我都看
[00:22:06.160 --> 00:22:09.880]  《李克木蘭花》我都會看
[00:22:09.880 --> 00:22:12.120]  《易書》、《瓊瑤》我都會看
[00:22:12.120 --> 00:22:12.880]  我真的很雜的
[00:22:12.880 --> 00:22:14.360]  我真的看得很雜
[00:22:14.360 --> 00:22:16.680]  不再說那些框框的雜文
[00:22:16.680 --> 00:22:19.240]  我很喜歡看的
[00:22:19.240 --> 00:22:24.200]  如果你包括漫畫我都會看的
[00:22:24.200 --> 00:22:27.840]  《叮噹》、《挑太郎》我都會看
[00:22:27.840 --> 00:22:28.800]  有些人不時看
[00:22:28.800 --> 00:22:30.440]  但是我每天打開明報
[00:22:30.440 --> 00:22:33.240]  我都會先看那版
[00:22:33.240 --> 00:22:35.680]  《孫悟空三十八變》那類
[00:22:35.680 --> 00:22:36.960]  挺好看的
[00:22:36.960 --> 00:22:41.080]  我覺得那些對我的生命都是有幫助的
[00:22:41.080 --> 00:22:43.440]  戲我喜歡看的
[00:22:43.440 --> 00:22:46.120]  一些很深度的戲我喜歡看
[00:22:46.120 --> 00:22:47.960]  但是比較時下的那些雜雜的
[00:22:47.960 --> 00:22:49.480]  《風之谷》我都看
[00:22:49.480 --> 00:22:51.440]  不是單單和女兒一起看
[00:22:51.440 --> 00:22:53.640]  而是我覺得挺好看的
[00:22:53.640 --> 00:22:55.480]  《似水流年》也挺好看的
[00:22:55.480 --> 00:23:00.040]  我自己想想我這麼喜歡、這麼闊、這麼多
[00:23:00.040 --> 00:23:01.600]  究竟那些對我有沒有幫助呢?
[00:23:01.600 --> 00:23:02.880]  我覺得有幫助的
[00:23:02.880 --> 00:23:05.640]  我告訴你我怎樣可以有幫助
[00:23:05.640 --> 00:23:07.600]  就是怎樣能夠使得很廣泛的閱讀
[00:23:07.600 --> 00:23:10.760]  都可以成為你那個屬靈成長的動力呢?
[00:23:10.760 --> 00:23:12.200]  我就想指出
[00:23:12.200 --> 00:23:14.640]  是有兩個角度去了解的
[00:23:14.640 --> 00:23:16.480]  一方面如果你在閱讀裡面
[00:23:16.480 --> 00:23:19.840]  有些是我稱之為優秀的作品
[00:23:19.840 --> 00:23:22.200]  有些我稱之為是一種拙劣的作品
[00:23:22.200 --> 00:23:24.560]  其實優秀的作品和劣的作品
[00:23:24.560 --> 00:23:27.880]  都可以幫助你靈性的增長
[00:23:27.880 --> 00:23:29.600]  優秀的作品當然可以
[00:23:29.600 --> 00:23:33.040]  但是我們都要學習去了解優秀的作品
[00:23:33.040 --> 00:23:35.200]  我們的步驟就是這樣
[00:23:35.200 --> 00:23:37.280]  我們經過一個優秀的作品
[00:23:37.280 --> 00:23:40.120]  作者的自覺層次
[00:23:40.120 --> 00:23:44.360]  去了解進入一個屬靈生命深度的經歷
[00:23:44.360 --> 00:23:49.080]  一個優秀的作品不一定是從基督教角度出發
[00:23:49.080 --> 00:23:51.000]  當然包括有基督教作的
[00:23:51.000 --> 00:23:52.040]  但是
[00:23:52.040 --> 00:23:53.480]  什麼叫做一個優秀的作品?
[00:23:53.480 --> 00:23:55.720]  一個優秀的作品就是
[00:23:55.720 --> 00:24:00.920]  那個作者他對人生有一個深厚的深度的體驗
[00:24:00.920 --> 00:24:02.600]  而他看到一件事
[00:24:02.600 --> 00:24:05.520]  是一般人都看不到這麼深入的
[00:24:05.520 --> 00:24:07.600]  深入不是奇怪
[00:24:07.600 --> 00:24:08.680]  不是古怪
[00:24:08.680 --> 00:24:09.800]  古怪那些不算數
[00:24:09.800 --> 00:24:11.440]  每個人都想到很古怪的事
[00:24:11.440 --> 00:24:12.360]  但是對人生
[00:24:12.360 --> 00:24:13.400]  你又看到一個現象
[00:24:13.400 --> 00:24:17.000]  我看這個是文學家特別的地方
[00:24:17.000 --> 00:24:18.040]  你每天上班
[00:24:18.040 --> 00:24:18.960]  他每天上班
[00:24:18.960 --> 00:24:19.840]  你又在香港住
[00:24:19.840 --> 00:24:20.720]  他又在香港住
[00:24:20.720 --> 00:24:23.080]  但是他看到一些你每天都在彈歌
[00:24:23.080 --> 00:24:24.840]  但是不察覺到的東西
[00:24:24.840 --> 00:24:30.360]  在那裡他領會到人生裡面很多很深入的道理
[00:24:30.360 --> 00:24:32.480]  而他用一個文學的手法
[00:24:32.480 --> 00:24:33.400]  在這裡表達出來
[00:24:33.400 --> 00:24:34.520]  通過散文
[00:24:34.520 --> 00:24:36.320]  或者是小說
[00:24:36.320 --> 00:24:37.400]  或者一齣戲
[00:24:37.400 --> 00:24:38.840]  或者甚至一首歌
[00:24:38.840 --> 00:24:39.840]  在這裡表達出來
[00:24:39.880 --> 00:24:43.360]  這個我們稱為一個優秀的作品
[00:24:43.360 --> 00:24:46.520]  優秀的作品起碼他看到別人看不到的東西
[00:24:46.520 --> 00:24:48.520]  還有他有一個深度的了解
[00:24:48.520 --> 00:24:50.040]  是一般人及不上的
[00:24:50.040 --> 00:24:53.480]  第三他還要包括他一種強的表達力
[00:24:53.480 --> 00:24:56.080]  表達到他所看到的東西
[00:24:56.080 --> 00:24:59.080]  給一般的讀者所能夠了解
[00:24:59.080 --> 00:25:00.440]  如果能夠合乎這些條件
[00:25:00.440 --> 00:25:02.920]  我覺得這是一個優秀的作品
[00:25:02.920 --> 00:25:04.280]  這些優秀的作品
[00:25:04.280 --> 00:25:07.160]  其實每一本都可以對我們的人生
[00:25:07.160 --> 00:25:09.800]  和我們的素人生命有所提升
[00:25:09.800 --> 00:25:11.400]  如果剛才我所說的
[00:25:11.400 --> 00:25:11.920]  就是說
[00:25:11.920 --> 00:25:12.760]  如果你們明白
[00:25:12.760 --> 00:25:15.520]  所以屬靈的生命並不是
[00:25:15.520 --> 00:25:18.040]  所謂一個很窄的
[00:25:18.040 --> 00:25:20.520]  只是祈禱和讀聖經一個
[00:25:20.520 --> 00:25:23.720]  單單一個多小時的活動的話
[00:25:23.720 --> 00:25:26.080]  屬靈生命就是一個整天的生活裡面
[00:25:26.080 --> 00:25:28.160]  與神同行這個生命的時候
[00:25:28.160 --> 00:25:30.440]  其實你多了解你自己
[00:25:30.440 --> 00:25:32.280]  多了解人性
[00:25:32.280 --> 00:25:33.120]  同樣的
[00:25:33.120 --> 00:25:35.960]  你會對神有更多的欣賞和了解
[00:25:35.960 --> 00:25:37.040]  大家聽不聽得懂這句話
[00:25:37.040 --> 00:25:38.680]  這個很重要
[00:25:38.680 --> 00:25:41.240]  當我們對人生有一個更深的了解
[00:25:41.240 --> 00:25:42.760]  無論是正面還是反面
[00:25:42.760 --> 00:25:45.640]  對人的罪性有一個深的了解的時候
[00:25:45.640 --> 00:25:47.800]  自然就會迫發我們
[00:25:47.800 --> 00:25:50.600]  對人的愛
[00:25:50.600 --> 00:25:52.680]  和對傳喚的熱情
[00:25:52.680 --> 00:25:55.440]  當我們對人的美善那一面
[00:25:55.440 --> 00:25:57.800]  偉大那一面有更多的發現的時候
[00:25:57.800 --> 00:25:59.760]  我們同樣可以驚訝
[00:25:59.760 --> 00:26:02.720]  原來那位創造我們的神
[00:26:02.720 --> 00:26:04.600]  在我們人的歷史當中
[00:26:04.600 --> 00:26:07.480]  是布下了這麼美妙的計劃
[00:26:07.480 --> 00:26:10.040]  看到這個歷史的過程當中
[00:26:10.040 --> 00:26:13.400]  很多很微妙的因素所產生出來的
[00:26:13.400 --> 00:26:15.880]  一個歷史的大時代的轉變的時候
[00:26:15.880 --> 00:26:17.640]  我們更加有體會到
[00:26:17.640 --> 00:26:23.200]  原來生為人是很幸運的
[00:26:23.200 --> 00:26:26.800]  而我們也看到我們作為一個神所創造的人
[00:26:26.800 --> 00:26:30.040]  這一群人在人類的歷史當中行走
[00:26:30.040 --> 00:26:34.600]  也是一件很偉大的事
[00:26:34.600 --> 00:26:37.240]  但每一度你都可以有這樣的感觸
[00:26:37.240 --> 00:26:38.880]  當你對人
[00:26:38.880 --> 00:26:40.800]  對人性有深入的了解的時候
[00:26:40.800 --> 00:26:44.000]  你就可以對你自己所相信的信仰
[00:26:44.000 --> 00:26:47.280]  有一個更深一層的欣賞和讚歎
[00:26:47.280 --> 00:26:49.160]  當然我剛才跟大家說的一樣
[00:26:49.160 --> 00:26:50.840]  這個是講一個功力來的
[00:26:50.840 --> 00:26:52.800]  有些人不會看得到這件事
[00:26:52.800 --> 00:26:54.480]  我最後才跟大家說幾點
[00:26:54.480 --> 00:26:56.520]  這個是要操練的
[00:26:56.520 --> 00:26:58.120]  這個不是今天你聽完之後
[00:26:58.120 --> 00:26:59.080]  你回去又是看看
[00:26:59.080 --> 00:27:00.080]  你又試一下坐巴士
[00:27:00.080 --> 00:27:01.320]  別人又看到這麼多東西
[00:27:01.320 --> 00:27:02.240]  你又看不到
[00:27:02.240 --> 00:27:02.920]  那沒得說了
[00:27:02.920 --> 00:27:04.120]  蘇恩配姊妹
[00:27:04.120 --> 00:27:05.680]  巴士到鄰
[00:27:05.680 --> 00:27:07.240]  想到這麼多東西出來
[00:27:07.240 --> 00:27:08.680]  我們又坐巴士到鄰
[00:27:08.680 --> 00:27:09.800]  真的肚子餓
[00:27:09.800 --> 00:27:11.000]  什麼都沒有
[00:27:11.000 --> 00:27:12.920]  這個就是講功力
[00:27:12.920 --> 00:27:14.120]  這個就是講文學家的功力
[00:27:14.120 --> 00:27:16.840]  不過我們要借助他的觸覺
[00:27:16.840 --> 00:27:18.520]  去學習他的觸覺
[00:27:18.520 --> 00:27:19.680]  通過觸覺
[00:27:19.680 --> 00:27:21.600]  慢慢慢慢成為我們的觸覺
[00:27:21.600 --> 00:27:23.400]  這個已經很重要了
[00:27:23.400 --> 00:27:24.760]  這個已經是一個很大的進步
[00:27:24.760 --> 00:27:26.200]  不過這個需要日子的操練
[00:27:26.200 --> 00:27:28.720]  我們要不再說了
[00:27:28.720 --> 00:27:31.760]  所以我剛才所說的一個好的作品
[00:27:31.760 --> 00:27:33.080]  其實我們要做一點
[00:27:33.080 --> 00:27:34.520]  不是做文學批評的功夫
[00:27:34.520 --> 00:27:36.600]  而是要去做消化功夫
[00:27:36.600 --> 00:27:38.280]  很多時候我們看完一個作品
[00:27:38.280 --> 00:27:39.920]  覺得真的厲害
[00:27:39.920 --> 00:27:40.920]  講得人性
[00:27:40.920 --> 00:27:41.920]  講得很好
[00:27:41.920 --> 00:27:43.160]  但是你沒有坐下來想想
[00:27:43.160 --> 00:27:44.720]  究竟好在哪裡
[00:27:44.720 --> 00:27:46.240]  究竟是什麼意思
[00:27:46.240 --> 00:27:47.560]  怎樣好
[00:27:47.560 --> 00:27:49.080]  講了些什麼出來
[00:27:49.080 --> 00:27:50.360]  這幾樣東西
[00:27:50.360 --> 00:27:52.920]  其實我們要開始學習問自己
[00:27:52.920 --> 00:27:53.960]  如果這樣的時候
[00:27:53.960 --> 00:27:56.320]  你就會發覺其實每一個好的作品
[00:27:56.320 --> 00:27:58.480]  對於我們都很有幫助
[00:27:58.480 --> 00:28:00.680]  我們可以舉一些簡單的例子
[00:28:00.680 --> 00:28:03.400]  近代一點
[00:28:03.400 --> 00:28:04.280]  不要太古老
[00:28:04.280 --> 00:28:05.920]  香港人不喜歡讀古老的作品
[00:28:05.920 --> 00:28:07.360]  我覺得近代一點
[00:28:07.360 --> 00:28:08.560]  就是五四之後的作品
[00:28:08.560 --> 00:28:09.560]  一直到現在
[00:28:09.560 --> 00:28:10.800]  到處都可以發覺
[00:28:10.800 --> 00:28:12.680]  其實如果你坐下來想想
[00:28:12.680 --> 00:28:15.440]  你就開始能夠用到那些作品
[00:28:15.440 --> 00:28:17.200]  成為你人生的一個滋潤
[00:28:17.200 --> 00:28:19.360]  再成為你人生的一個提升
[00:28:19.360 --> 00:28:20.280]  譬如《魯迅》
[00:28:20.280 --> 00:28:21.520]  《花金》這些作品
[00:28:21.520 --> 00:28:23.560]  有時候坐下來看的時候
[00:28:23.560 --> 00:28:25.040]  你發覺它每一次
[00:28:25.040 --> 00:28:27.280]  每一度都是表達到一個
[00:28:27.280 --> 00:28:31.120]  很深刻的對人性的寫真
[00:28:31.120 --> 00:28:33.240]  它是在一個封建社會底下
[00:28:33.240 --> 00:28:34.800]  人性被壓抑
[00:28:34.800 --> 00:28:37.200]  但是在一個壓抑的人性的底下
[00:28:37.200 --> 00:28:39.880]  它體現了背後人有一種動力
[00:28:39.880 --> 00:28:41.000]  有一種勇氣
[00:28:41.000 --> 00:28:42.600]  和一種偉大
[00:28:42.600 --> 00:28:45.720]  在那裡你看它的作品的時候
[00:28:45.720 --> 00:28:48.240]  你會看到一個人
[00:28:48.240 --> 00:28:52.080]  在一個大時代現實很殘酷的壓力底下
[00:28:52.080 --> 00:28:54.960]  他仍然是生存下去
[00:28:54.960 --> 00:28:57.920]  他仍然有他自己一點的信念
[00:28:57.920 --> 00:29:00.240]  那個信念給我們一個很深的挑戰
[00:29:00.240 --> 00:29:01.120]  對於我來說
[00:29:01.120 --> 00:29:02.360]  我自己看《魯迅》的作品
[00:29:02.360 --> 00:29:03.440]  看《花金》的作品
[00:29:03.440 --> 00:29:05.040]  所以很多時候好像很灰
[00:29:05.040 --> 00:29:08.400]  好像很殘酷
[00:29:08.400 --> 00:29:10.320]  但是在那個殘酷背後看完的時候
[00:29:10.320 --> 00:29:12.440]  一方面去悲你自己
[00:29:12.440 --> 00:29:15.560]  中國在過去的日子裡面
[00:29:15.560 --> 00:29:16.880]  那段日子
[00:29:16.880 --> 00:29:19.360]  有多少我們的祖父
[00:29:19.360 --> 00:29:21.720]  那一輩所受到的痛苦
[00:29:21.720 --> 00:29:23.760]  但是另一方面你也體會到
[00:29:23.760 --> 00:29:26.040]  人始終是人
[00:29:26.040 --> 00:29:27.560]  人在這個時代裡面
[00:29:27.560 --> 00:29:32.080]  仍然有他一定的生存的力量
[00:29:32.080 --> 00:29:33.280]  你坐下來
[00:29:33.280 --> 00:29:34.840]  看完這個作品你不要扔下
[00:29:34.840 --> 00:29:38.000]  你自己想一下
[00:29:38.000 --> 00:29:39.240]  看看現在
[00:29:39.240 --> 00:29:41.600]  你會開始想到香港的前途
[00:29:41.600 --> 00:29:44.280]  香港九七之後可能另一個世界
[00:29:44.280 --> 00:29:45.200]  這個世界裡面
[00:29:45.200 --> 00:29:48.000]  如果一些不是耶穌基督所救贖的人
[00:29:48.000 --> 00:29:50.040]  就是未信耶穌的人
[00:29:50.040 --> 00:29:52.920]  他都有這種銀聖的勇氣
[00:29:52.920 --> 00:29:55.680]  在一個大時代的轉變裡面掙扎的時候
[00:29:55.680 --> 00:29:56.760]  那我呢
[00:29:56.760 --> 00:29:58.200]  我是誰呢
[00:29:58.200 --> 00:30:00.920]  我其實也可以在他這種生命力裡面
[00:30:00.920 --> 00:30:02.440]  找到一些動力
[00:30:02.440 --> 00:30:04.600]  是很大的鼓勵
[00:30:04.600 --> 00:30:08.280]  你開始努力將這兩個東西連起來
[00:30:08.280 --> 00:30:09.720]  我們讀聖經也很懂
[00:30:09.720 --> 00:30:10.640]  有觀察
[00:30:10.640 --> 00:30:12.200]  有解釋
[00:30:12.200 --> 00:30:13.840]  也就是說有觀察
[00:30:13.840 --> 00:30:14.840]  然後有解釋
[00:30:14.840 --> 00:30:16.320]  解釋之後有應用
[00:30:16.320 --> 00:30:17.680]  但是我們看文學作品
[00:30:17.680 --> 00:30:19.440]  很少有這三樣東西
[00:30:19.440 --> 00:30:20.720]  看完之後觀察了之後
[00:30:20.720 --> 00:30:21.720]  就不理應用
[00:30:21.720 --> 00:30:24.080]  其實我們每次都可以應用的
[00:30:24.080 --> 00:30:24.920]  我們查慣聖經
[00:30:24.920 --> 00:30:26.000]  我們都懂得怎樣去應用
[00:30:26.000 --> 00:30:27.800]  基督徒應該比其他人
[00:30:27.800 --> 00:30:29.840]  看文學作品更懂得應用
[00:30:29.840 --> 00:30:31.560]  因為他練習慣了
[00:30:31.560 --> 00:30:32.200]  是吧
[00:30:32.200 --> 00:30:33.360]  在聖經練習慣了
[00:30:33.360 --> 00:30:36.880]  這樣可以做的
[00:30:36.880 --> 00:30:38.080]  我們可以再看近期的
[00:30:38.080 --> 00:30:39.200]  譬如陳若熙的小說
[00:30:39.200 --> 00:30:40.280]  一樣是可以的
[00:30:40.280 --> 00:30:42.360]  你看他講到無論在
[00:30:42.360 --> 00:30:44.000]  在中國大陸的際遇
[00:30:44.000 --> 00:30:45.840]  或者現在他在美國的華僑的際遇
[00:30:45.840 --> 00:30:48.040]  在小人物的身上
[00:30:48.040 --> 00:30:50.800]  看見那種偉大
[00:30:50.800 --> 00:30:52.360]  在大人物的身上
[00:30:52.360 --> 00:30:54.040]  看見那種渺小
[00:30:54.040 --> 00:30:56.400]  這些都是我們很多時候
[00:30:56.400 --> 00:30:58.280]  沒有留意的
[00:30:58.280 --> 00:31:00.120]  其實陳若熙的小說幫助我很多
[00:31:00.120 --> 00:31:01.880]  可以在很小的人物裡面
[00:31:01.880 --> 00:31:04.000]  看見很偉大的成熟
[00:31:04.000 --> 00:31:05.600]  這個幫助我在過去一年裡面
[00:31:05.600 --> 00:31:08.120]  因為我接觸的面變了很多
