
[00:00:00.000 --> 00:00:01.640]  今日和大家思想一個題目
[00:17:33.640 --> 00:17:37.640]  沒有留意到水一直在升
[00:17:37.640 --> 00:17:40.640]  一直升已經過他的頭
[00:17:40.640 --> 00:17:45.640]  後來這位老師就死在船艙裏
[00:17:45.640 --> 00:17:48.640]  當人去訪問這些學生的時候
[00:17:48.640 --> 00:17:50.640]  學生很難過
[00:17:50.640 --> 00:17:52.640]  他們很傷心
[00:17:52.640 --> 00:17:54.640]  他說老師一直救我們出來
[00:17:54.640 --> 00:17:55.640]  他不理自己
[00:17:55.640 --> 00:17:57.640]  犧牲自己
[00:17:57.640 --> 00:17:59.640]  當我看到這段報道的時候
[00:17:59.640 --> 00:18:00.640]  我就立時想起
[00:18:00.640 --> 00:18:04.640]  正正是聖經所描述的主耶穌
[00:18:04.640 --> 00:18:06.640]  祂愛我們
[00:18:06.640 --> 00:18:08.640]  祂為我們經歷死亡
[00:18:08.640 --> 00:18:11.640]  以致我們能夠得到生命
[00:18:11.640 --> 00:18:13.640]  得到赦罪
[00:18:13.640 --> 00:18:15.640]  得到拯救
[00:18:15.640 --> 00:18:18.640]  因此祂的救贖不是廉價的
[00:18:18.640 --> 00:18:21.640]  是祂付出很大的價錢
[00:18:21.640 --> 00:18:22.640]  但不是錢
[00:18:22.640 --> 00:18:26.640]  是祂的生命價值來代替我們
[00:18:26.640 --> 00:18:29.640]  而給我們有生命
[00:18:29.640 --> 00:18:30.640]  因此你會發覺
[00:18:30.640 --> 00:18:32.640]  聖經描述到主耶穌說
[00:18:32.640 --> 00:18:37.640]  我將這些事情向聰明和智慧的人隱藏
[00:18:37.640 --> 00:18:40.640]  不是他用一種取笑的口吻
[00:18:40.640 --> 00:18:41.640]  他不是
[00:18:41.640 --> 00:18:43.640]  他只是告訴我們
[00:18:43.640 --> 00:18:44.640]  不可以的
[00:18:44.640 --> 00:18:46.640]  你不可以憑自己的智慧聰明
[00:18:46.640 --> 00:18:51.640]  你要謙虛接受我為你承傳的救贖
[00:18:51.640 --> 00:18:54.640]  因為這是上帝的美意
[00:18:54.640 --> 00:18:58.640]  然後你再看下第28節
[00:18:58.640 --> 00:19:02.640]  11章第28節
[00:19:02.640 --> 00:19:04.640]  主耶穌說
[00:19:04.640 --> 00:19:07.640]  你們所有勞苦擔重擔的人
[00:19:07.640 --> 00:19:10.640]  到我這裡來吧
[00:19:10.640 --> 00:19:13.640]  《馬太福音》11章第28節
[00:19:13.640 --> 00:19:17.640]  我必使你們得安息
[00:19:17.640 --> 00:19:20.640]  大家可否找到讀一次這節聖經
[00:19:20.640 --> 00:19:24.640]  你們所有勞苦擔重擔的人
[00:19:24.640 --> 00:19:26.640]  到我這裡來吧
[00:19:26.640 --> 00:19:27.640]  主耶穌說
[00:19:27.640 --> 00:19:30.640]  我必使你們得安息
[00:19:30.640 --> 00:19:31.640]  很多人都體會
[00:19:31.640 --> 00:19:35.640]  其實在生活上有大大小小的不同的擔子
[00:19:35.640 --> 00:19:37.640]  一位朋友說
[00:19:37.640 --> 00:19:40.640]  他最近公司有幾個人離職
[00:19:40.640 --> 00:19:43.640]  老闆將所有工作分給其他人
[00:19:43.640 --> 00:19:45.640]  原本已經很多工作
[00:19:45.640 --> 00:19:47.640]  再百上加斤
[00:19:47.640 --> 00:19:50.640]  但同時發覺自己的爸爸患了癌症
[00:19:50.640 --> 00:19:52.640]  沒有其他家人可以幫忙
[00:19:52.640 --> 00:19:53.640]  媽媽
[00:19:53.640 --> 00:19:55.640]  媽媽有腦退化症
[00:19:55.640 --> 00:19:57.640]  因此突然間很沉重
[00:19:57.640 --> 00:19:59.640]  家庭工作等等
[00:19:59.640 --> 00:20:00.640]  很多人都經歷
[00:20:00.640 --> 00:20:01.640]  主耶穌在世上的時候
[00:20:01.640 --> 00:20:06.640]  祂清楚知道人在世上面對著很多的重擔
[00:20:06.640 --> 00:20:08.640]  我曾經提及一位弟兄
[00:20:08.640 --> 00:20:11.640]  他入醫院做一些手術
[00:20:11.640 --> 00:20:12.640]  入醫院的時候
[00:20:12.640 --> 00:20:15.640]  旁邊病床的男士突然間有人問他
[00:20:15.640 --> 00:20:18.640]  你這麼多朋友探你又為你祈禱
[00:20:18.640 --> 00:20:20.640]  你是不是教徒?
[00:20:20.640 --> 00:20:22.640]  他說是 我是教徒
[00:20:22.640 --> 00:20:24.640]  這位男士就問他
[00:20:24.640 --> 00:20:28.640]  我看電視有什麼恩羽之聲
[00:20:28.640 --> 00:20:32.640]  可以怎樣將自己交給上帝
[00:20:32.640 --> 00:20:35.640]  究竟是怎樣交的?
[00:20:35.640 --> 00:20:36.640]  這位弟兄很驚訝
[00:20:36.640 --> 00:20:38.640]  突然間他問一些問題 很特別
[00:20:38.640 --> 00:20:41.640]  他說交給上帝就是你信靠耶穌
[00:20:41.640 --> 00:20:44.640]  將自己的擔子交給神
[00:20:44.640 --> 00:20:46.640]  將自己的生命交託給上帝
[00:20:46.640 --> 00:20:49.640]  祂帶領你人生的路
[00:20:49.640 --> 00:20:50.640]  這樣嗎?
[00:20:50.640 --> 00:20:53.640]  可不可以現在交給神?
[00:20:53.640 --> 00:20:58.640]  弟兄很驚訝地幫他一個決志的祈禱
[00:20:58.640 --> 00:21:02.640]  然後才知道這位朋友原來患了癌症
[00:21:02.640 --> 00:21:06.640]  太太跟著另一個男士走了
[00:21:06.640 --> 00:21:09.640]  家裡只剩下兩個子女沒有人理會
[00:21:09.640 --> 00:21:11.640]  很多擔子
[00:21:11.640 --> 00:21:12.640]  突然間他體會到
[00:21:12.640 --> 00:21:15.640]  他可以將擔子交給上帝
[00:21:15.640 --> 00:21:18.640]  第二天這位弟兄看到他不停地講電話、手機
[00:21:18.640 --> 00:21:20.640]  因為怕被護士看到
[00:21:20.640 --> 00:21:24.640]  他不停地在床上遮著的地方講
[00:21:24.640 --> 00:21:26.640]  然後問他:你講什麼?這麼久了
[00:21:26.640 --> 00:21:28.640]  你講電話、聊天嗎?
[00:21:28.640 --> 00:21:30.640]  他說:我和太太講電話
[00:21:30.640 --> 00:21:32.640]  告訴她我信耶穌
[00:21:32.640 --> 00:21:34.640]  雖然她得罪我
[00:21:34.640 --> 00:21:35.640]  不過我告訴她
[00:21:35.640 --> 00:21:36.640]  上帝都原諒我了
[00:21:36.640 --> 00:21:38.640]  我可以原諒你
[00:21:38.640 --> 00:21:41.640]  告訴她:你快點信耶穌吧
[00:21:41.640 --> 00:21:44.640]  弟兄就說:你光說信耶穌
[00:21:44.640 --> 00:21:46.640]  你懂得怎樣跟別人講?
[00:21:46.640 --> 00:21:47.640]  他說:不是
[00:21:47.640 --> 00:21:49.640]  我自己覺得心裡有一種釋放
[00:21:49.640 --> 00:21:52.640]  我想太太也能夠信耶穌
[00:21:52.640 --> 00:21:57.640]  很多人經歷到上帝給人的平安
[00:21:57.640 --> 00:22:02.640]  他自己知道他可以到耶穌那裡
[00:22:02.640 --> 00:22:05.640]  當耶穌說:販奴苦擔重擔的人
[00:22:05.640 --> 00:22:08.640]  你們可以到我這裡來
[00:22:08.640 --> 00:22:12.640]  不是自己的一種拼搏
[00:22:12.640 --> 00:22:14.640]  我再講一件事情
[00:22:14.640 --> 00:22:17.640]  就是我曾經提及陳修哲醫生
[00:22:17.640 --> 00:22:20.640]  他純粹講一個故事
[00:22:20.640 --> 00:22:21.640]  這個故事講什麼呢?
[00:22:21.640 --> 00:22:23.640]  就是一個鄉下人
[00:22:23.640 --> 00:22:26.640]  拿著一擔很重的貨物
[00:22:26.640 --> 00:22:28.640]  去市集購買
[00:22:28.640 --> 00:22:31.640]  他從未坐過車
[00:22:31.640 --> 00:22:34.640]  因為在很貧窮的農村
[00:22:34.640 --> 00:22:35.640]  在走的時候
[00:22:35.640 --> 00:22:37.640]  突然間有輛小貨車經過
[00:22:37.640 --> 00:22:38.640]  看到他這樣的情況
[00:22:38.640 --> 00:22:40.640]  就問他:需要再一程嗎?
[00:22:40.640 --> 00:22:41.640]  是不是去市集?
[00:22:41.640 --> 00:22:44.640]  他說:好吧,上車吧
[00:22:44.640 --> 00:22:48.640]  他揹著擔子上到車後面的地方
[00:22:48.640 --> 00:22:49.640]  上到車的時候
[00:22:49.640 --> 00:22:51.640]  發覺更辛苦
[00:22:51.640 --> 00:22:52.640]  因為很重
[00:22:52.640 --> 00:22:53.640]  車子搖來搖去
[00:22:53.640 --> 00:22:57.640]  要平衡著貨物
[00:22:57.640 --> 00:23:00.640]  突然間車子有點搖晃
[00:23:00.640 --> 00:23:02.640]  整個人倒下
[00:23:02.640 --> 00:23:05.640]  貨物就放下在車艙裡
[00:23:05.640 --> 00:23:10.640]  突然間他說:哇,很舒服
[00:23:10.640 --> 00:23:12.640]  擔子是可以放下
[00:23:12.640 --> 00:23:16.640]  然後自己可以坐在這裡
[00:23:16.640 --> 00:23:19.640]  然後陳醫生就說
[00:23:19.640 --> 00:23:22.640]  我雖然信了耶穌
[00:23:22.640 --> 00:23:25.640]  但是我沒有將我的擔子
[00:23:25.640 --> 00:23:28.640]  真的交給上帝
[00:23:28.640 --> 00:23:30.640]  很多人來過教會
[00:23:30.640 --> 00:23:32.640]  聽到都很開心
[00:23:32.640 --> 00:23:33.640]  但是不知道
[00:23:33.640 --> 00:23:36.640]  真的將自己生命的擔子
[00:23:36.640 --> 00:23:38.640]  交給這位主耶穌
[00:23:38.640 --> 00:23:41.640]  仍然是揹著
[00:23:41.640 --> 00:23:46.640]  主耶穌說:你們可以到我這裡來
[00:23:46.640 --> 00:23:48.640]  我就給你們安息
[00:23:48.640 --> 00:23:52.640]  因為我的心是柔和謙卑的
[00:23:52.640 --> 00:23:55.640]  不需要擔心我拒絕你
[00:23:55.640 --> 00:23:57.640]  有些朋友告訴我
[00:23:57.640 --> 00:23:58.640]  沒問題,我信耶穌
[00:23:58.640 --> 00:24:00.640]  不過等我做好一點
[00:24:00.640 --> 00:24:03.640]  現在這樣怎麼見神?
[00:24:03.640 --> 00:24:05.640]  沒面子怎麼見神?
[00:24:05.640 --> 00:24:07.640]  如果你能夠做好一點才信耶穌
[00:24:07.640 --> 00:24:10.640]  你大概不用信耶穌了
[00:24:10.640 --> 00:24:13.640]  因為只知道自己的需要
[00:24:13.640 --> 00:24:18.640]  才需要去仰望上帝
[00:24:18.640 --> 00:24:22.640]  有位我記得有一次去北美
[00:24:22.640 --> 00:24:24.640]  去到一個地方,港島
[00:24:24.640 --> 00:24:26.640]  在港島的時候見到一對夫婦
[00:24:26.640 --> 00:24:28.640]  這對夫婦的弟兄
[00:24:28.640 --> 00:24:31.640]  丈夫是一個很敬虔的教徒
[00:24:31.640 --> 00:24:34.640]  我就問他:你不是信耶穌很多年了嗎?
[00:24:34.640 --> 00:24:36.640]  他說:也不是很多年,幾年而已
[00:24:36.640 --> 00:24:38.640]  我太太信仙
[00:24:38.640 --> 00:24:41.640]  我就問他:你怎麼信耶穌?
[00:24:41.640 --> 00:24:43.640]  他就說:我都頑皮了
[00:24:43.640 --> 00:24:45.640]  我以前經常罵神
[00:24:45.640 --> 00:24:47.640]  我問他:你怎麼罵神?
[00:24:47.640 --> 00:24:49.640]  他說:我太太信仙
[00:24:49.640 --> 00:24:51.640]  所以她經常星期天早上去教會
[00:24:51.640 --> 00:24:52.640]  我一個人在家裡
[00:24:52.640 --> 00:24:54.640]  所以我很不開心
[00:24:54.640 --> 00:24:56.640]  太太沒有陪我
[00:24:56.640 --> 00:24:59.640]  太太就說:不如你跟我回教會吧
[00:24:59.640 --> 00:25:01.640]  但是他不肯
[00:25:01.640 --> 00:25:04.640]  好幾年過了一段長時間
[00:25:04.640 --> 00:25:07.640]  他每個星期天早上都不開心
[00:25:07.640 --> 00:25:09.640]  有個星期天早上起床的時候
[00:25:09.640 --> 00:25:11.640]  他就很有情緒
[00:25:11.640 --> 00:25:15.640]  太太不在,突然間他就想罵神
[00:25:15.640 --> 00:25:19.640]  神啊,你搶了我老婆
[00:25:19.640 --> 00:25:23.640]  很不開心,脾氣一直發出來
[00:25:23.640 --> 00:25:26.640]  他就說,突然間有把聲音
[00:25:26.640 --> 00:25:29.640]  在他耳邊響起
[00:25:29.640 --> 00:25:33.640]  我等了你這麼多年
[00:25:33.640 --> 00:25:36.640]  為什麼你還不回家呢?
[00:25:37.640 --> 00:25:41.640]  他的心很震撼
[00:25:41.640 --> 00:25:46.640]  他知道上帝邀請他,鼓勵他
[00:25:46.640 --> 00:25:50.640]  你回到我的家
[00:25:50.640 --> 00:25:53.640]  你到我的裡面
[00:25:53.640 --> 00:25:56.640]  這位弟兄就說
[00:25:56.640 --> 00:25:59.640]  他說那次之後,我就回教會
[00:25:59.640 --> 00:26:01.640]  我信了耶穌
[00:26:01.640 --> 00:26:04.640]  我心很感謝神
[00:26:04.640 --> 00:26:07.640]  當主耶穌發出呼籲的時候
[00:26:07.640 --> 00:26:09.640]  他說我心裡柔和謙卑
[00:26:09.640 --> 00:26:12.640]  你們到我這裡來
[00:26:12.640 --> 00:26:15.640]  你們會得到安息
[00:26:15.640 --> 00:26:17.640]  你們要負我的額
[00:26:17.640 --> 00:26:19.640]  向我學習
[00:26:19.640 --> 00:26:21.640]  當時的猶太人聽見負我的額的時候
[00:26:21.640 --> 00:26:24.640]  他們很明白是在說律法的額
[00:26:24.640 --> 00:26:28.640]  因為當時的律法師定出很多的規條
[00:26:28.640 --> 00:26:31.640]  人遵守,神就喜悅你
[00:26:31.640 --> 00:26:33.640]  但大家都知道那些規條
[00:26:33.640 --> 00:26:35.640]  人自己遵守不了
[00:26:35.640 --> 00:26:37.640]  沒有力量做得到
[00:26:37.640 --> 00:26:39.640]  因此他們稱這個律法的額
[00:26:39.640 --> 00:26:41.640]  是很沉重的額
[00:26:41.640 --> 00:26:44.640]  但耶穌說你們要負我的額
[00:26:44.640 --> 00:26:46.640]  耶穌的額是什麼呢?
[00:26:46.640 --> 00:26:51.640]  耶穌的額是聽從主
[00:26:51.640 --> 00:26:55.640]  去信靠他,去接受他的教導
[00:26:55.640 --> 00:26:58.640]  去行他自己的道
[00:26:58.640 --> 00:27:00.640]  這個額,主耶穌說
[00:27:00.640 --> 00:27:04.640]  你會經歷到是容易負的
[00:27:04.640 --> 00:27:07.640]  這個擔子是輕散的
[00:27:07.640 --> 00:27:10.640]  因為你知道當你的擔子放下的時候
[00:27:10.640 --> 00:27:13.640]  剛才我們說的那個故事
[00:27:13.640 --> 00:27:16.640]  雖然可能你仍然要面對
[00:27:16.640 --> 00:27:20.640]  但你知道是上帝與你一同來面對
[00:27:20.640 --> 00:27:24.640]  而經歷上帝給你人生那份輕散
[00:27:24.640 --> 00:27:27.640]  給你生命真正的平安
[00:27:27.640 --> 00:27:30.640]  因此主說:我心裡柔和謙卑
[00:27:30.640 --> 00:27:32.640]  你們負我的額
[00:27:32.640 --> 00:27:34.640]  你們向我學習
[00:27:34.640 --> 00:27:38.640]  學習我的謙卑、溫柔、全心的信靠上帝
[00:27:38.640 --> 00:27:43.640]  你們就必得著心靈的安息
[00:27:43.640 --> 00:27:46.640]  我最後再說一件事情
[00:27:46.640 --> 00:27:52.640]  這幾天是我自己常常反覆思想的一件事
[00:27:52.640 --> 00:27:54.640]  五年之前這段日子
[00:27:54.640 --> 00:27:59.640]  是我自己做心臟開心手術的時候
[00:27:59.640 --> 00:28:01.640]  手術之後,一個大手術
[00:28:01.640 --> 00:28:05.640]  所以進了深切治療室有五天
[00:28:05.640 --> 00:28:09.640]  在那五天裡面很辛苦
[00:28:09.640 --> 00:28:13.640]  正正是這幾天,五年之前的這幾天
[00:28:13.640 --> 00:28:16.640]  我很記得當時進了深切治療室
[00:28:16.640 --> 00:28:18.640]  全身插滿了喉管
[00:28:18.640 --> 00:28:22.640]  我們說插滿了天地線
[00:28:22.640 --> 00:28:24.640]  然後腹腔有三條血喉
[00:28:24.640 --> 00:28:28.640]  將體內的血水一直排出去
[00:28:28.640 --> 00:28:31.640]  很辛苦、很累、很軟弱
[00:28:31.640 --> 00:28:32.640]  到處都很嘈吵
[00:28:32.640 --> 00:28:36.640]  突然聽見一大群醫護衝向那邊
[00:28:36.640 --> 00:28:38.640]  要搶救那個病人
[00:28:38.640 --> 00:28:41.640]  突然有個護士大聲跟婆婆說
[00:28:41.640 --> 00:28:44.640]  放心,沒事,不要拔喉管
[00:28:44.640 --> 00:28:46.640]  到處有很多聲音
[00:28:46.640 --> 00:28:49.640]  在那種處境,我能夠做什麼
[00:28:49.640 --> 00:28:52.640]  我的心就是祈禱上帝
[00:28:52.640 --> 00:28:57.640]  神啊,我將自己交託給你
[00:28:57.640 --> 00:28:59.640]  有一個很特別的經歷
[00:28:59.640 --> 00:29:01.640]  在那個時候突然間感受到自己
[00:29:01.640 --> 00:29:02.640]  閉上眼睛的時候
[00:29:02.640 --> 00:29:06.640]  好像去了一個很大的原野
[00:29:06.640 --> 00:29:09.640]  在一個漆黑的地方
[00:29:09.640 --> 00:29:14.640]  在一個很寧靜的窮倉的下面
[00:29:14.640 --> 00:29:17.640]  有一種很特別的寧靜
[00:29:17.640 --> 00:29:20.640]  充滿著自己的心
[00:29:20.640 --> 00:29:23.640]  但你很清楚知道自己不是一個人
[00:29:23.640 --> 00:29:27.640]  是上帝,祂在我旁邊
[00:29:27.640 --> 00:29:32.640]  祂帶我同行這條艱難的路
[00:29:32.640 --> 00:29:35.640]  在那段時間再次體會
[00:29:35.640 --> 00:29:37.640]  何時在艱難的時候
[00:29:37.640 --> 00:29:40.640]  反而更加深刻體會到
[00:29:40.640 --> 00:29:43.640]  這位上帝是與人同行的上帝
[00:29:43.640 --> 00:29:45.640]  與人同在的上帝
[00:29:45.640 --> 00:29:48.640]  主耶穌所應許的話是真實
[00:29:48.640 --> 00:29:53.640]  祂應許我將安息賜給你
[00:29:53.640 --> 00:29:54.640]  你來到我這裡
[00:29:54.640 --> 00:29:58.640]  我將生命的平安賜給你
[00:29:58.640 --> 00:29:59.640]  各位弟兄姊妹
[00:29:59.640 --> 00:30:02.640]  放下我們的驕傲
[00:30:02.640 --> 00:30:05.640]  承認我們的需要
[00:30:05.640 --> 00:30:08.640]  也尋求神給你的赦罪
[00:30:08.640 --> 00:30:12.640]  領受祂給你生命的平安
[00:30:12.640 --> 00:30:16.640]  是主耶穌向我們發出的呼籲
[00:30:16.640 --> 00:30:19.640]  我們一起來祈禱

