
[00:00:00.000 --> 00:00:08.700]  我回想第一次在港球培林會講到是1952年
[00:20:05.800 --> 00:20:12.800]  主耶穌要把我們人生中一些沒有意義的事剪掉
[00:20:12.800 --> 00:20:17.800]  主耶穌要把我們人生中一些沒有意義的事剪掉
[00:20:17.800 --> 00:20:20.800]  這些事消耗我們的生命力
[00:20:20.800 --> 00:20:23.800]  這些事消耗了我們的生命力
[00:20:23.800 --> 00:20:25.800]  消耗我們的時間
[00:20:25.800 --> 00:20:27.800]  消耗了我們的時間
[00:20:27.800 --> 00:20:29.800]  使我們分神
[00:20:29.800 --> 00:20:30.800]  使我們分心
[00:20:30.800 --> 00:20:36.800]  結果我們的人生沒有焦點沒有作用
[00:20:36.800 --> 00:20:41.800]  結果我們的人生沒有焦點沒有作用
[00:20:41.800 --> 00:20:44.800]  神所大用的墓地先生
[00:20:44.800 --> 00:20:46.800]  神所大用的墓地先生
[00:20:46.800 --> 00:20:51.800]  他在長大的時候常常口袋裡帶著兩個放大鏡
[00:20:51.800 --> 00:20:56.800]  他在講道的時候常常在袋裡邊帶著兩個放大鏡
[00:20:56.800 --> 00:20:58.800]  一個放大鏡是完整的
[00:20:58.800 --> 00:21:01.800]  一個放大鏡是完整的
[00:21:01.800 --> 00:21:07.800]  他說當陽光照過這個放大鏡就造成了焦點
[00:21:07.800 --> 00:21:12.800]  他說當陽光照過這個放大鏡就造成了焦點
[00:21:12.800 --> 00:21:17.800]  這個焦點很高的熱度能引起燃燒
[00:21:17.800 --> 00:21:21.800]  這個焦點有很高的熱度能引起燃燒
[00:21:21.800 --> 00:21:25.800]  然後他拿出裂開兩半的放大鏡
[00:21:25.800 --> 00:21:29.800]  然後他拿出裂開兩半的放大鏡
[00:21:29.800 --> 00:21:31.800]  他說這也是一個放大鏡
[00:21:31.800 --> 00:21:33.800]  他說這也是一個放大鏡
[00:21:33.800 --> 00:21:37.800]  但是陽光照過它不起作用
[00:21:37.800 --> 00:21:41.800]  但是陽光照進去了處不起作用
[00:21:41.800 --> 00:21:42.800]  用它裂開了
[00:21:42.800 --> 00:21:44.800]  用它裂開了
[00:21:44.800 --> 00:21:47.800]  這是一個很重要的信息
[00:21:47.800 --> 00:21:49.800]  這是一個很重要的信息
[00:21:49.800 --> 00:21:56.800]  很多的基督徒在靈性上一無所成不能結果子
[00:21:56.800 --> 00:22:01.800]  很多的基督徒在靈性上一無所成不能結果子
[00:22:01.800 --> 00:22:07.800]  就是因為他的人生沒有一個真正的焦點
[00:22:07.800 --> 00:22:10.800]  就是因為他的人生沒有一個真正的焦點
[00:22:10.800 --> 00:22:15.800]  最絕對沒有意義的是消耗掉他的生命力
[00:22:15.800 --> 00:22:20.800]  最絕對沒有意義的是消耗掉他的生命力
[00:22:20.800 --> 00:22:26.800]  所以主耶穌要把他修剪、修剪、剪掉、剪掉、剪掉
[00:22:26.800 --> 00:22:33.800]  所以主耶穌要把他修剪、修剪、剪掉、剪掉、剪掉
[00:22:33.800 --> 00:22:35.800]  你看社會上的成功人士
[00:22:35.800 --> 00:22:40.800]  哪一個不需要集中努力的焦點
[00:22:40.800 --> 00:22:42.800]  你看看社會上的成功人士
[00:22:42.800 --> 00:22:46.800]  哪一個沒有一個人生的焦點去集中
[00:22:46.800 --> 00:22:48.800]  每一個都是這樣
[00:22:48.800 --> 00:22:50.800]  每一個都是這樣
[00:22:50.800 --> 00:22:52.800]  這是一般的成就
[00:22:52.800 --> 00:22:54.800]  這是一般的成就
[00:22:54.800 --> 00:22:58.800]  在屬靈的成就上也是一樣
[00:22:58.800 --> 00:23:01.800]  在屬靈的成就上都是一樣
[00:23:01.800 --> 00:23:03.800]  主耶穌幫助我們
[00:23:03.800 --> 00:23:09.800]  把我們人生中一些沒有意義的事去掉
[00:23:09.800 --> 00:23:15.800]  主幫助我們把人生中沒有意義的事將它去掉
[00:23:15.800 --> 00:23:19.800]  這是第一種的更正
[00:23:19.800 --> 00:23:21.800]  這是第一種的更正
[00:23:21.800 --> 00:23:23.800]  修剪、更正
[00:23:23.800 --> 00:23:25.800]  是一種的更正
[00:23:25.800 --> 00:23:27.800]  修剪、更正
[00:23:27.800 --> 00:23:28.800]  第二種的更正
[00:23:28.800 --> 00:23:29.800]  第二種更正
[00:23:29.800 --> 00:23:30.800]  第三種更正
[00:23:30.800 --> 00:23:31.800]  第三種更正
[00:23:31.800 --> 00:23:37.800]  現在你們因我廣泛你們的道已經更正了
[00:23:37.800 --> 00:23:41.800]  這是主用他的道來潔淨日子
[00:23:41.800 --> 00:23:45.800]  這是主用他自己的道來潔淨日子
[00:23:45.800 --> 00:23:47.800]  所謂的道是潔淨技
[00:23:47.800 --> 00:23:50.800]  主的道是潔淨技
[00:23:50.800 --> 00:23:51.800]  也可以說殺蟲技
[00:23:51.800 --> 00:23:53.800]  可以說是殺蟲技
[00:23:53.800 --> 00:23:56.800]  把樹枝上的一些害蟲都殺掉
[00:23:56.800 --> 00:23:59.800]  把樹枝上的害蟲都殺掉
[00:23:59.800 --> 00:24:03.800]  然後這個樹枝健康可以潔果子
[00:24:03.800 --> 00:24:06.800]  這個樹枝健康可以潔果子
[00:24:06.800 --> 00:24:10.800]  主的道潔淨我們的人生
[00:24:10.800 --> 00:24:13.800]  主的道潔淨我們的人生
[00:24:13.800 --> 00:24:17.800]  常常有些醉的小蟲爬進來
[00:24:17.800 --> 00:24:21.800]  常常有些醉的小蟲爬進來
[00:24:21.800 --> 00:24:24.800]  而且這個小蟲會長大
[00:24:24.800 --> 00:24:26.800]  而且這個小蟲會長大
[00:24:26.800 --> 00:24:33.800]  這些罪惡的事情會使我們力量衰敗
[00:24:33.800 --> 00:24:39.800]  這些罪惡的事情使我們力量衰敗
[00:24:39.800 --> 00:24:42.800]  讓我們失去了潔果子的能力
[00:24:42.800 --> 00:24:47.800]  讓我們失去了潔果子的能力
[00:24:47.800 --> 00:24:51.800]  這是撒旦的工作
[00:24:51.800 --> 00:24:54.800]  主的道要把我們洗乾淨
[00:24:54.800 --> 00:24:57.800]  主的道要把我們洗乾淨
[00:24:57.800 --> 00:25:00.800]  一切攔阻我們的罪都洗去
[00:25:00.800 --> 00:25:03.800]  一切攔阻我們的罪都洗去
[00:25:03.800 --> 00:25:09.800]  讓我們能夠有力量有豎靈的作用
[00:25:09.800 --> 00:25:13.800]  讓我們能夠有力量有豎靈的作用
[00:25:13.800 --> 00:25:16.800]  這是第三種的知識
[00:25:16.800 --> 00:25:18.800]  這是第三種的知識
[00:25:18.800 --> 00:25:22.800]  潔果子更多
[00:25:22.800 --> 00:25:26.800]  因為得了潔淨
[00:25:26.800 --> 00:25:31.800]  因為得了修淨
[00:25:31.800 --> 00:25:34.800]  我們再看
[00:25:34.800 --> 00:25:37.800]  當知識連在樹上的時候
[00:25:37.800 --> 00:25:40.800]  當知識連在樹上的時候
[00:25:40.800 --> 00:25:43.800]  就產生四種的交流
[00:25:43.800 --> 00:25:46.800]  就產生了四種的交流
[00:25:46.800 --> 00:25:48.800]  四種的交流
[00:25:48.800 --> 00:25:51.800]  一種的交流是能力的交流
[00:25:51.800 --> 00:25:53.800]  是能力的交流
[00:25:53.800 --> 00:25:54.800]  第五種
[00:25:54.800 --> 00:25:56.800]  第五種是信念的
[00:25:56.800 --> 00:25:58.800]  我是葡萄樹
[00:25:58.800 --> 00:26:00.800]  你們是潔淨
[00:26:00.800 --> 00:26:02.800]  尚在我裏面的
[00:26:02.800 --> 00:26:04.800]  我也尚在他裏面
[00:26:04.800 --> 00:26:06.800]  這人就是多潔果子
[00:26:06.800 --> 00:26:08.800]  因為你了我
[00:26:08.800 --> 00:26:11.800]  你們就不能作什麼
[00:26:11.800 --> 00:26:13.800]  這是最後一句
[00:26:13.800 --> 00:26:15.800]  不能作什麼
[00:26:15.800 --> 00:26:16.800]  最後一句
[00:26:16.800 --> 00:26:18.800]  不能作什麼
[00:26:18.800 --> 00:26:20.800]  那就是不能潔果子
[00:26:20.800 --> 00:26:23.800]  那就是不能潔果子
[00:26:23.800 --> 00:26:26.800]  反過來就是能潔果子
[00:26:26.800 --> 00:26:29.800]  反過來就是能潔果子
[00:26:29.800 --> 00:26:33.800]  知識連在樹上就有能力潔果子
[00:26:33.800 --> 00:26:36.800]  知識連在樹上就有能力潔果子
[00:26:36.800 --> 00:26:41.800]  知識離開了葡萄樹就沒有能力潔果子
[00:26:41.800 --> 00:26:45.800]  知識離開了葡萄樹就沒有能力潔果子
[00:26:45.800 --> 00:26:47.800]  這是必然的
[00:26:47.800 --> 00:26:48.800]  這是必然的
[00:26:48.800 --> 00:26:52.800]  因為潔果子的力量不是在知識裏面
[00:26:52.800 --> 00:26:54.800]  是在樹裏面
[00:26:54.800 --> 00:26:57.800]  但潔果子的力量不是在知識上面
[00:26:57.800 --> 00:26:59.800]  而是在樹的上面
[00:26:59.800 --> 00:27:01.800]  好多年前
[00:27:01.800 --> 00:27:06.800]  我在九龍一間教會的青年團體講道
[00:27:06.800 --> 00:27:09.800]  我在九龍一間青年團體講道
[00:27:09.800 --> 00:27:12.800]  講道以前一個姊妹做見證
[00:27:12.800 --> 00:27:14.800]  講道之前一位姊妹做見證
[00:27:14.800 --> 00:27:18.800]  在我心中留下一個很深刻的印象
[00:27:18.800 --> 00:27:21.800]  在我心中留下一個很深刻的印象
[00:27:21.800 --> 00:27:23.800]  她說她是一個護士
[00:27:23.800 --> 00:27:24.800]  她是一位護士
[00:27:24.800 --> 00:27:28.800]  在一個基督教的醫院裏面做護士
[00:27:28.800 --> 00:27:31.800]  在一個基督教的醫院裏面做護士
[00:27:31.800 --> 00:27:32.800]  護士很忙
[00:27:32.800 --> 00:27:34.800]  護士很忙
[00:27:34.800 --> 00:27:38.800]  有時候病人很多的要求也不容易滿足
[00:27:38.800 --> 00:27:42.800]  很多時候病人很多的要求都不容易滿足
[00:27:42.800 --> 00:27:44.800]  工作忙壓力大
[00:27:44.800 --> 00:27:45.800]  工作忙壓力大
[00:27:45.800 --> 00:27:47.800]  壓力大就緊張
[00:27:47.800 --> 00:27:48.800]  壓力大就緊張
[00:27:48.800 --> 00:27:50.800]  一緊張容易發脾氣
[00:27:50.800 --> 00:27:52.800]  一緊張就容易發脾氣
[00:27:52.800 --> 00:27:54.800]  發了脾氣很難過
[00:27:54.800 --> 00:27:55.800]  發了脾氣很難過
[00:27:55.800 --> 00:27:56.800]  她心裏想
[00:27:56.800 --> 00:27:58.800]  她心裏想
[00:27:58.800 --> 00:28:01.800]  這些病人需要主的愛
[00:28:01.800 --> 00:28:04.800]  這些病人需要主的愛
[00:28:04.800 --> 00:28:10.800]  如果他們不能在我這個基督徒的身上得到基督的愛
[00:28:10.800 --> 00:28:14.800]  如果他們不能在我這個基督徒的身上得到主的愛
[00:28:14.800 --> 00:28:16.800]  他們從那裏得呢?
[00:28:16.800 --> 00:28:18.800]  他們從哪裏得到呢?
[00:28:18.800 --> 00:28:19.800]  他們很後悔
[00:28:19.800 --> 00:28:20.800]  很後悔
[00:28:20.800 --> 00:28:22.800]  很後悔又發脾氣
[00:28:22.800 --> 00:28:24.800]  後悔了之後又發脾氣
[00:28:24.800 --> 00:28:25.800]  發脾氣又後悔
[00:28:25.800 --> 00:28:27.800]  發脾氣又後悔
[00:28:27.800 --> 00:28:29.800]  她很失望
[00:28:29.800 --> 00:28:31.800]  她對自己很絕望
[00:28:31.800 --> 00:28:34.800]  她很失望甚至對自己很絕望
[00:28:34.800 --> 00:28:35.800]  有一天
[00:28:35.800 --> 00:28:36.800]  有一天聽到
[00:28:36.800 --> 00:28:37.800]  聽到
[00:28:37.800 --> 00:28:39.800]  聽見頻道人講這段聖經
[00:28:39.800 --> 00:28:40.800]  聽見頻道人講這段聖經
[00:28:40.800 --> 00:28:41.800]  聽見頻道人講這段聖經
[00:28:41.800 --> 00:28:42.800]  聽見頻道人講這段聖經
[00:28:42.800 --> 00:28:45.800]  她看得出自己就不能做什麼
[00:28:45.800 --> 00:28:46.800]  她看得出自己就不能做什麼
[00:28:46.800 --> 00:28:47.800]  離開了主
[00:28:47.800 --> 00:28:48.800]  離開了主
[00:28:48.800 --> 00:28:49.800]  自己就不能做什麼
[00:28:49.800 --> 00:28:51.800]  日子一定要連在葡萄樹上
[00:28:51.800 --> 00:28:52.800]  日子一定要連在葡萄樹上
[00:28:52.800 --> 00:28:54.800]  日子應該連在葡萄樹上
[00:28:54.800 --> 00:28:55.800]  她領悔了
[00:28:55.800 --> 00:28:57.800]  她領悔了
[00:28:57.800 --> 00:28:58.800]  回家以後
[00:28:58.800 --> 00:28:59.800]  回家以後
[00:28:59.800 --> 00:29:00.800]  第二天早上
[00:29:00.800 --> 00:29:01.800]  第二天早上
[00:29:01.800 --> 00:29:02.800]  她一天就走
[00:29:02.800 --> 00:29:03.800]  工作之前
[00:29:03.800 --> 00:29:04.800]  工作之前
[00:29:04.800 --> 00:29:05.800]  跪在主面前
[00:29:05.800 --> 00:29:06.800]  跪在主面前
[00:29:06.800 --> 00:29:07.800]  臣妾禱告
[00:29:07.800 --> 00:29:08.800]  臣妾禱告
[00:29:08.800 --> 00:29:09.800]  很切契頭
[00:29:09.800 --> 00:29:10.800]  很切契頭
[00:29:10.800 --> 00:29:11.800]  主啊
[00:29:11.800 --> 00:29:12.800]  主啊
[00:29:12.800 --> 00:29:13.800]  你知道我沒有愛
[00:29:13.800 --> 00:29:14.800]  你知道我沒有愛
[00:29:14.800 --> 00:29:15.800]  你知道我沒有愛
[00:29:15.800 --> 00:29:16.800]  但是主啊
[00:29:16.800 --> 00:29:17.800]  但是主啊
[00:29:17.800 --> 00:29:18.800]  你就是愛
[00:29:18.800 --> 00:29:19.800]  但是主啊
[00:29:19.800 --> 00:29:20.800]  你就是愛
[00:29:20.800 --> 00:29:21.800]  請你將你的愛
[00:29:21.800 --> 00:29:22.800]  請你將你的愛
[00:29:22.800 --> 00:29:23.800]  今天充滿在我心裡
[00:29:23.800 --> 00:29:24.800]  請你將你的愛
[00:29:24.800 --> 00:29:26.800]  今天充滿在我心裡
[00:29:26.800 --> 00:29:27.800]  請你將你的愛
[00:29:27.800 --> 00:29:28.800]  今天充滿在我心裡
[00:29:28.800 --> 00:29:29.800]  今天能夠用你的愛來
[00:29:29.800 --> 00:29:30.800]  今天能夠用你的愛來
[00:29:30.800 --> 00:29:32.800]  服侍這些病人
[00:29:32.800 --> 00:29:33.800]  今天能夠用你的愛
[00:29:33.800 --> 00:29:34.800]  今天能夠用你的愛
[00:29:34.800 --> 00:29:36.800]  來服侍這些病人
[00:29:36.800 --> 00:29:37.800]  她很切契頭
[00:29:37.800 --> 00:29:38.800]  她很切契頭
[00:29:38.800 --> 00:29:39.800]  那一天
[00:29:39.800 --> 00:29:40.800]  那一天
[00:29:40.800 --> 00:29:41.800]  她開始有一個經歷
[00:29:41.800 --> 00:29:42.800]  她開始有一個經歷
[00:29:42.800 --> 00:29:43.800]  她開始有一個經歷
[00:29:43.800 --> 00:29:44.800]  她開始有一個經歷
[00:29:44.800 --> 00:29:45.800]  真是把獻祖的愛
[00:29:45.800 --> 00:29:46.800]  真是把獻祖的愛
[00:29:46.800 --> 00:29:47.800]  透過她發出來
[00:29:47.800 --> 00:29:48.800]  透過她發出來
[00:29:48.800 --> 00:29:49.800]  真是把原主的愛
[00:29:49.800 --> 00:29:50.800]  透過她發出來
[00:29:50.800 --> 00:29:51.800]  透過她發出來
[00:29:51.800 --> 00:29:53.800]  透過她發出來
[00:29:53.800 --> 00:29:54.800]  她很高興
[00:29:54.800 --> 00:29:55.800]  她很高興
[00:29:55.800 --> 00:29:56.800]  第二天
[00:29:56.800 --> 00:29:57.800]  第三天
[00:29:57.800 --> 00:29:58.800]  繼續這樣禱告
[00:29:58.800 --> 00:29:59.800]  第二天
[00:29:59.800 --> 00:30:00.800]  第三天
[00:30:00.800 --> 00:30:01.800]  繼續這樣禱告
[00:30:01.800 --> 00:30:03.800]  我聽見她這個見證
[00:30:03.800 --> 00:30:04.800]  我聽見她這個見證
[00:30:04.800 --> 00:30:05.800]  我聽見她這個見證
[00:30:05.800 --> 00:30:06.800]  很感動
[00:30:06.800 --> 00:30:07.800]  很感動
[00:30:07.800 --> 00:30:08.800]  很寶貴
[00:30:08.800 --> 00:30:09.800]  很寶貴
[00:30:09.800 --> 00:30:11.800]  這就是主在這裡所說的
[00:30:11.800 --> 00:30:14.800]  這就是主在這裡所說的
[00:30:14.800 --> 00:30:17.800]  只是我不能在葡萄樹上
[00:30:17.800 --> 00:30:20.800]  自己不能接我自己
[00:30:20.800 --> 00:30:22.800]  只是我不能在葡萄樹上
[00:30:22.800 --> 00:30:25.800]  自己不能接我自己
[00:30:25.800 --> 00:30:29.800]  如果不能在樹上成結果呢?
[00:30:29.800 --> 00:30:33.800]  如果不連在樹上有什麼結果呢?
[00:30:33.800 --> 00:30:36.800]  在這裡第六節告訴我們
[00:30:36.800 --> 00:30:38.800]  在這裡第六節告訴我們
[00:30:38.800 --> 00:30:39.800]  在這裡第六節告訴我們
[00:30:39.800 --> 00:30:40.800]  第六節
[00:30:40.800 --> 00:30:42.800]  人若不常在我裏面
[00:30:42.800 --> 00:30:46.800]  就像蝶蟻飄在外面枯乾
[00:30:46.800 --> 00:30:48.800]  人疊起來
[00:30:48.800 --> 00:30:51.800]  就像蝶蟻飄在外面枯乾
[00:30:51.800 --> 00:30:52.800]  枯乾
[00:30:52.800 --> 00:30:54.800]  離開了葡萄樹
[00:30:54.800 --> 00:30:56.800]  枯乾
[00:30:56.800 --> 00:30:58.800]  離開了葡萄樹
[00:30:58.800 --> 00:31:00.800]  自己就要枯乾
[00:31:00.800 --> 00:31:03.800]  枯乾的自己當然不能接我自己
[00:31:03.800 --> 00:31:07.800]  枯乾的自己當然不能接我自己
[00:31:07.800 --> 00:31:08.800]  好多年前
[00:31:08.800 --> 00:31:09.800]  好多年前
[00:31:09.800 --> 00:31:12.800]  在九龍塘宣道會
[00:31:12.800 --> 00:31:14.800]  在九龍塘宣道會
[00:31:14.800 --> 00:31:15.800]  有一個聚會
[00:31:15.800 --> 00:31:16.800]  有一個聚會
[00:31:16.800 --> 00:31:18.800]  在這個聚會當中
[00:31:18.800 --> 00:31:21.800]  兩個師班聯合現場
[00:31:21.800 --> 00:31:22.800]  在這個聚會當中
[00:31:22.800 --> 00:31:24.800]  兩個師班聯合現場
[00:31:24.800 --> 00:31:27.800]  一個是戶外團契的師班
[00:31:27.800 --> 00:31:29.800]  一個是戶外團契的師班
[00:31:29.800 --> 00:31:33.800]  你們知道戶外團契是什麼團契嗎?
[00:31:33.800 --> 00:31:35.800]  你們知道戶外團契是什麼團契嗎?
[00:31:35.800 --> 00:31:40.800]  原來西都的人現在戒毒了
[00:31:40.800 --> 00:31:42.800]  他們做基督徒了
[00:31:42.800 --> 00:31:44.800]  在一起成立一個團契
[00:31:44.800 --> 00:31:46.800]  以前吸毒的人
[00:31:46.800 --> 00:31:47.800]  信了主戒了毒
[00:31:47.800 --> 00:31:50.800]  他們在一起成立了一個團契
[00:31:50.800 --> 00:31:52.800]  很多時候做間的時候
[00:31:52.800 --> 00:31:55.800]  聽了福音悔改信主
[00:31:55.800 --> 00:31:57.800]  很多時候坐牢的時候
[00:31:57.800 --> 00:31:59.800]  聽了福音悔改信主
[00:31:59.800 --> 00:32:03.800]  香港很多的基督徒都知道戶外團契
[00:32:03.800 --> 00:32:06.800]  香港很多基督徒都知道戶外團契
[00:32:06.800 --> 00:32:07.800]  他們的師班
[00:32:07.800 --> 00:32:08.800]  他們的師班
[00:32:08.800 --> 00:32:09.800]  另外一個師班呢?
[00:32:09.800 --> 00:32:10.800]  另外一個師班呢?
[00:32:10.800 --> 00:32:17.800]  是香港皇家警察彼羅團契師班
[00:32:17.800 --> 00:32:22.800]  是香港皇家警察彼羅團契師班
[00:32:22.800 --> 00:32:25.800]  兩個師班聯合現場
[00:32:25.800 --> 00:32:27.800]  兩個師班聯合現場
[00:32:27.800 --> 00:32:28.800]  聚會之後
[00:32:28.800 --> 00:32:29.800]  聚會之後
[00:32:29.800 --> 00:32:31.800]  我聽見大家出門口的時候
[00:32:31.800 --> 00:32:33.800]  我聽見有人講
[00:32:33.800 --> 00:32:34.800]  我聽見我們出門口的時候
[00:32:34.800 --> 00:32:36.800]  有人這樣講
[00:32:36.800 --> 00:32:39.800]  他說今天的師班是貓和老鼠的師班
[00:32:39.800 --> 00:32:44.800]  他說今天的師班是貓和老鼠的師班
[00:32:44.800 --> 00:32:48.800]  我相信聽見的人都會灰心的微笑
[00:32:48.800 --> 00:32:51.800]  我相信聽見的人都會灰心的微笑
[00:32:51.800 --> 00:32:53.800]  原來警察要抓緝毒的人
[00:32:53.800 --> 00:32:55.800]  原來警察要抓緝毒的人
[00:32:55.800 --> 00:32:57.800]  現在連在一起
[00:32:57.800 --> 00:32:59.800]  現在聯合在一起
[00:32:59.800 --> 00:33:00.800]  更新了組
[00:33:00.800 --> 00:33:01.800]  更新了組
[00:33:01.800 --> 00:33:06.800]  他們都人生新的改變
[00:33:06.800 --> 00:33:09.800]  他們的人生都一個新的改變
[00:33:09.800 --> 00:33:11.800]  一起來整理神
[00:33:11.800 --> 00:33:13.800]  一起來整理神
[00:33:13.800 --> 00:33:16.800]  真是奇妙的變化
[00:33:16.800 --> 00:33:18.800]  真是奇妙的變化
[00:33:18.800 --> 00:33:20.800]  但是我也聽過
[00:33:20.800 --> 00:33:21.800]  但是我也聽過
[00:33:21.800 --> 00:33:25.800]  我又聽過一些信了主
[00:33:25.800 --> 00:33:29.800]  戒毒以後的人
[00:33:29.800 --> 00:33:32.800]  一些信了主戒毒以後的人
[00:33:32.800 --> 00:33:35.800]  因為沒有常常清淨住
[00:33:35.800 --> 00:33:38.800]  因為沒有常常清淨住
[00:33:38.800 --> 00:33:41.800]  又回到原來的情況
[00:33:41.800 --> 00:33:44.800]  又回到原先的情況
[00:33:44.800 --> 00:33:46.800]  勝不過那個試探
[00:33:46.800 --> 00:33:49.800]  勝不過那個試探
[00:33:49.800 --> 00:33:51.800]  結果再跌倒
[00:33:51.800 --> 00:33:53.800]  結果再跌倒了
[00:33:53.800 --> 00:33:56.800]  一個人信主以後
[00:33:56.800 --> 00:33:57.800]  一個人信主以後
[00:33:57.800 --> 00:34:02.800]  還要繼續的連在組裡面
[00:34:02.800 --> 00:34:05.800]  還要繼續的連在組裡面
[00:34:05.800 --> 00:34:08.800]  遠遠的支持著生命
[00:34:08.800 --> 00:34:09.800]  遠遠的支持著生命
[00:34:09.800 --> 00:34:11.800]  繼續的支持著生命
[00:34:11.800 --> 00:34:14.800]  能夠保持他接果子的力量
[00:34:14.800 --> 00:34:18.800]  能夠保持他接果子的力量
[00:34:18.800 --> 00:34:21.800]  所以這是一個能力的交流
[00:34:21.800 --> 00:34:24.800]  所以這是一個能力的交流
[00:34:24.800 --> 00:34:28.800]  我們就相連著能力進來運行
[00:34:28.800 --> 00:34:31.800]  接觸果子奉獻給主
[00:34:31.800 --> 00:34:33.800]  我們就相連著能力進來運行
[00:34:33.800 --> 00:34:36.800]  接觸果子奉獻給主
[00:34:36.800 --> 00:34:39.800]  這是一個多麼美麗的交流
[00:34:39.800 --> 00:34:42.800]  這是一個多麼美麗的交流
[00:34:42.800 --> 00:34:43.800]  第二種交流
[00:34:43.800 --> 00:34:46.800]  第二種的交流是「道」的交流
[00:34:46.800 --> 00:34:48.800]  是「道」的交流
[00:34:48.800 --> 00:34:50.800]  我們看第七節
[00:34:50.800 --> 00:34:51.800]  我們看第七節
[00:34:51.800 --> 00:34:57.800]  「你們若尚在我裡面,我的話也尚在你們裡面,
[00:34:57.800 --> 00:35:03.800]  凡你們所願意的,祈求就給你們領到。」
[00:35:03.800 --> 00:35:05.800]  這裡提到主的話
[00:35:05.800 --> 00:35:08.800]  這裡提到主的話就是主的道
[00:35:08.800 --> 00:35:13.800]  主的話進到我們裡面
[00:35:13.800 --> 00:35:16.800]  主的話進到我們裡面
[00:35:16.800 --> 00:35:18.800]  就有什麼作用呢?
[00:35:18.800 --> 00:35:19.800]  就有什麼作用呢?
[00:35:19.800 --> 00:35:23.800]  跟著說「凡你們所願意的」
[00:35:23.800 --> 00:35:27.800]  跟著說「凡你們所願意的」
[00:35:27.800 --> 00:35:30.800]  這個「願意」兩個字是什麼意思呢?
[00:35:30.800 --> 00:35:32.800]  這個「願意」兩個字是什麼意思呢?
[00:35:32.800 --> 00:35:35.800]  表示內心的一個願望
[00:35:35.800 --> 00:35:37.800]  表示內心的一個願望
[00:35:37.800 --> 00:35:39.800]  一個心的渴慕
[00:35:39.800 --> 00:35:40.800]  一個心的渴慕
[00:35:40.800 --> 00:35:42.800]  一個心的追求
[00:35:42.800 --> 00:35:43.800]  一個心的追求
[00:35:43.800 --> 00:35:48.800]  這是主的道在一個人心裡產生出來的回應
[00:35:48.800 --> 00:35:53.800]  這是主的道在一個人心裡產生出來的回應
[00:35:53.800 --> 00:35:57.800]  這個心裡的渴慕、追求變成禱告
[00:35:57.800 --> 00:36:01.800]  這個心裡的渴慕、追求變成禱告
[00:36:01.800 --> 00:36:03.800]  所以跟著說「祈求」
[00:36:03.800 --> 00:36:05.800]  再接著說「祈禱」
[00:36:05.800 --> 00:36:07.800]  禱告是什麼呢?
[00:36:07.800 --> 00:36:08.800]  祈禱是什麼意思呢?
[00:36:08.800 --> 00:36:14.800]  是內心渴慕、願望、追求的表達
[00:36:14.800 --> 00:36:18.800]  是內心渴慕、追求的表達
[00:36:18.800 --> 00:36:23.800]  不是像一個人自言自語那樣的事
[00:36:23.800 --> 00:36:26.800]  不是像一個人自言自語那樣的事
[00:36:26.800 --> 00:36:30.800]  主要是說有人禱告是自言自語
[00:36:30.800 --> 00:36:33.800]  有人祈禱是自言自語
[00:36:33.800 --> 00:36:34.800]  沒有意義
[00:36:34.800 --> 00:36:35.800]  沒有意義
[00:36:35.800 --> 00:36:36.800]  沒有作用
[00:36:36.800 --> 00:36:37.800]  沒有作用
[00:36:37.800 --> 00:36:40.800]  有人禱告是背主禱文
[00:36:40.800 --> 00:36:40.800]  有人禱告是背主禱文
[00:36:40.800 --> 00:36:43.800]  有些人禱告是念主禱文
[00:36:43.800 --> 00:36:45.800]  念完了不知道念的是什麼
[00:36:45.800 --> 00:36:47.800]  念完了不知道念了什麼
[00:36:47.800 --> 00:36:52.800]  禱告是內心渴慕的願望
[00:36:52.800 --> 00:36:55.800]  禱告是內心的願望、內心的追求
[00:36:55.800 --> 00:36:58.800]  你道進來了
[00:36:58.800 --> 00:37:00.800]  產生一個新的願望
[00:37:00.800 --> 00:37:03.800]  一到來了再產生一個新的願望
[00:37:03.800 --> 00:37:06.800]  這個願望裡面有渴慕的追求
[00:37:06.800 --> 00:37:10.800]  這個願望裡面有渴慕的迫切追求
[00:37:10.800 --> 00:37:13.800]  變成禱告升上去
[00:37:13.800 --> 00:37:16.800]  變成到禱告山上去
[00:37:16.800 --> 00:37:17.800]  升上去後怎麼樣呢?
[00:37:17.800 --> 00:37:19.800]  這個禱告升上去之後怎麼樣呢?
[00:37:19.800 --> 00:37:22.800]  主說就給你們成就
[00:37:22.800 --> 00:37:25.800]  主說就給你們成就
[00:37:25.800 --> 00:37:27.800]  神的回應降下來
[00:37:27.800 --> 00:37:30.800]  神的回應降下來
[00:37:30.800 --> 00:37:32.800]  好,你看見這個交流嗎?
[00:37:32.800 --> 00:37:34.800]  我們看到這個交流沒有呢?
[00:37:34.800 --> 00:37:35.800]  主的話進來
[00:37:35.800 --> 00:37:37.800]  主的話進來
[00:37:37.800 --> 00:37:39.800]  產生願望
[00:37:39.800 --> 00:37:41.800]  產生願望成為禱告
[00:37:41.800 --> 00:37:44.800]  成為禱告升上去
[00:37:44.800 --> 00:37:46.800]  得到主的願望
