
[00:00:00.000 --> 00:00:02.800]  當我們說到獻上最好的
[00:16:40.400 --> 00:16:42.400]  因此他決心回到香港
[00:16:42.400 --> 00:16:44.160]  願意奉獻自己
[00:16:44.160 --> 00:16:47.760]  就參與一些基督教機構裡面的全職的侍奉
[00:16:47.760 --> 00:16:49.240]  直到今天
[00:16:49.240 --> 00:16:52.160]  當我聽的時候我就想起
[00:16:52.160 --> 00:16:55.480]  很多時候人尋找自己的安全
[00:16:55.480 --> 00:16:59.040]  然後在自己旁邊建立很多安全的堡壘
[00:16:59.040 --> 00:17:01.920]  很多的保障
[00:17:01.920 --> 00:17:04.640]  但慢慢發覺這些堡壘、保障
[00:17:04.640 --> 00:17:06.880]  就成為了他的綑綁
[00:17:06.880 --> 00:17:09.120]  將他圍在其中
[00:17:09.360 --> 00:17:11.600]  他失去了生命的自由
[00:17:11.600 --> 00:17:14.360]  人為自己所設的堡壘
[00:17:14.360 --> 00:17:15.920]  很多時候成為了捆綁
[00:17:15.920 --> 00:17:19.440]  人要為自己將來作為一個安全的部署
[00:17:19.440 --> 00:17:22.880]  有些時候那些部署、那些工作
[00:17:22.880 --> 00:17:25.480]  反而成為了他人生的捆綁
[00:17:25.480 --> 00:17:27.160]  真正的安全
[00:17:27.160 --> 00:17:30.520]  是將自己奉獻在主的手中
[00:17:30.520 --> 00:17:33.560]  讓祂成為你的保障
[00:17:33.560 --> 00:17:36.000]  這是真正的安全
[00:17:36.000 --> 00:17:39.080]  請提醒我們不要獻上次要的
[00:17:39.080 --> 00:17:41.320]  否則神不會喜悅、不會悅納的
[00:17:41.320 --> 00:17:42.880]  第三我們再看
[00:17:42.880 --> 00:17:46.800]  請提醒我們不要欺騙神
[00:17:46.800 --> 00:17:48.840]  不要去哄神
[00:17:48.840 --> 00:17:49.760]  第九節
[00:17:49.760 --> 00:17:54.400]  現在你們要向神求情
[00:17:54.400 --> 00:17:57.040]  好使祂恩待我們
[00:17:57.040 --> 00:17:59.720]  請提醒我們向神求情
[00:17:59.720 --> 00:18:01.240]  求祂憐憫我們
[00:18:01.240 --> 00:18:03.000]  而請經理一個翻譯
[00:18:03.000 --> 00:18:04.360]  小心再看的時候
[00:18:04.360 --> 00:18:05.560]  可以翻譯成
[00:18:05.560 --> 00:18:08.680]  不要假意地去安撫神
[00:18:09.000 --> 00:18:09.720]  神啊
[00:18:09.720 --> 00:18:11.720]  我已經將最好的給你了
[00:18:11.720 --> 00:18:14.200]  你不要怪責
[00:18:14.200 --> 00:18:15.800]  我已經不錯了
[00:18:15.800 --> 00:18:17.000]  已經給了很多了
[00:18:17.000 --> 00:18:19.960]  假意地去安撫上帝
[00:18:19.960 --> 00:18:21.800]  如果你們再看下第十四節
[00:18:21.800 --> 00:18:22.560]  你們會明白了
[00:18:22.560 --> 00:18:24.160]  下第十四節
[00:18:37.440 --> 00:18:40.640]  曾經承諾了將最好的供山羊獻給神
[00:18:40.640 --> 00:18:42.080]  但回想起來
[00:18:42.080 --> 00:18:43.880]  還是不太捨得
[00:18:43.880 --> 00:18:47.560]  然後找一隻殘疾的獻給神
[00:18:47.560 --> 00:18:48.480]  神啊
[00:18:48.480 --> 00:18:49.560]  是最好的了
[00:18:49.560 --> 00:18:50.240]  給你了
[00:18:50.240 --> 00:18:52.760]  聖經就很嚴厲地說
[00:18:52.760 --> 00:18:55.320]  那人當受咒助
[00:18:55.320 --> 00:18:58.240]  有些時候
[00:18:58.240 --> 00:19:00.360]  我們要向上提醒自己
[00:19:00.360 --> 00:19:02.920]  不要落在神的咒助當中
[00:19:02.920 --> 00:19:04.520]  不要哄神
[00:19:04.520 --> 00:19:07.080]  有一次一個聚會裡
[00:19:07.080 --> 00:19:08.360]  有一位講員
[00:19:08.360 --> 00:19:10.280]  提到關於猜拳的需要
[00:19:10.280 --> 00:19:11.360]  呼籲弟兄姊妹
[00:19:11.360 --> 00:19:12.280]  奉獻金錢
[00:19:12.280 --> 00:19:13.280]  奉獻自己
[00:19:13.280 --> 00:19:15.080]  去回應宣教的需要
[00:19:15.080 --> 00:19:18.280]  在大家受感動的時候
[00:19:18.280 --> 00:19:20.720]  他們預備填寫一些奉獻表
[00:19:20.720 --> 00:19:22.400]  突然間講員就說
[00:19:22.400 --> 00:19:23.480]  大家不要填
[00:19:23.480 --> 00:19:25.880]  你不要隨便填
[00:19:25.880 --> 00:19:28.520]  你不要因為受了感動之後
[00:19:28.520 --> 00:19:30.680]  覺得好像很想做一些事情
[00:19:30.680 --> 00:19:33.200]  那就隨便稍微填一點
[00:19:33.200 --> 00:19:34.800]  填一些錢下去
[00:19:34.800 --> 00:19:36.400]  讓自己可以安樂一點
[00:19:36.400 --> 00:19:38.240]  然後覺得鬆了一口氣
[00:19:38.240 --> 00:19:40.720]  他說你們不要填
[00:19:40.720 --> 00:19:42.240]  回家
[00:19:42.240 --> 00:19:43.640]  你小心祈禱
[00:19:43.640 --> 00:19:46.400]  真的要知道神對你的感動是什麼
[00:19:46.400 --> 00:19:48.800]  你要按照神給你的感動
[00:19:48.800 --> 00:19:50.280]  誠實地回應
[00:19:50.280 --> 00:19:52.320]  不要稍稍回應
[00:19:52.320 --> 00:19:54.480]  就當作回應了上帝
[00:19:54.480 --> 00:19:58.200]  我最近看到一些文章
[00:19:58.200 --> 00:19:59.800]  提到很多研究
[00:19:59.800 --> 00:20:02.160]  中年的教徒的一些現象
[00:20:02.160 --> 00:20:04.280]  發覺一些中年的教徒
[00:20:04.280 --> 00:20:06.280]  或者我們當中
[00:20:06.280 --> 00:20:07.520]  可能不同的年紀
[00:20:07.520 --> 00:20:09.120]  都有類似的情況
[00:20:09.120 --> 00:20:11.880]  他說當他們在工作環境當中
[00:20:11.880 --> 00:20:13.360]  有一定的成果
[00:20:13.360 --> 00:20:14.680]  都有好的入息
[00:20:14.680 --> 00:20:18.360]  也在教會裏面參與十一的奉獻
[00:20:18.360 --> 00:20:20.360]  也參與一些的侍奉
[00:20:20.360 --> 00:20:22.840]  這些情況很多時候會產生一種
[00:20:22.840 --> 00:20:24.640]  不自覺的自滿
[00:20:24.640 --> 00:20:27.640]  覺得都不錯
[00:20:27.640 --> 00:20:29.480]  我都算是有奉獻
[00:20:29.480 --> 00:20:34.080]  但是不知道神對他的心意是怎樣
[00:20:34.440 --> 00:20:37.520]  而沒有把最好的獻情給神
[00:20:37.520 --> 00:20:40.840]  剛剛前幾天有一個很特別的會議
[00:20:40.840 --> 00:20:44.000]  就是全世界華人宣導會的一些領袖
[00:20:44.000 --> 00:20:45.200]  集合在香港
[00:20:45.200 --> 00:20:47.200]  有一個宣導會的大會
[00:20:47.200 --> 00:20:49.680]  當我參加的時候
[00:20:49.680 --> 00:20:51.920]  我就認識了一位弟兄
[00:20:51.920 --> 00:20:53.040]  一位宣教士
[00:20:53.040 --> 00:20:55.720]  一聽他講的見證才知道
[00:20:55.720 --> 00:20:59.120]  原來他是法國出生的華人
[00:20:59.120 --> 00:21:02.320]  他就說我是FBC
[00:21:02.840 --> 00:21:04.840]  我想一下甚麼FBC
[00:21:04.840 --> 00:21:07.120]  原來是French Born Chinese
[00:21:07.120 --> 00:21:09.040]  是法國出生的華人
[00:21:09.040 --> 00:21:13.360]  早期他父母不喜歡在國內
[00:21:13.360 --> 00:21:16.000]  因此就移民到歐洲
[00:21:16.000 --> 00:21:18.920]  千方百計申請到歐洲
[00:21:18.920 --> 00:21:20.920]  因此他們在法國成長
[00:21:20.920 --> 00:21:24.160]  後來他們就去了美國
[00:21:24.160 --> 00:21:27.240]  這位弟兄在美國結婚
[00:21:27.240 --> 00:21:29.040]  他的太太是律師
[00:21:29.040 --> 00:21:30.360]  他本身是工程師
[00:21:31.320 --> 00:21:34.440]  但其中感受神給他們的感動、呼召
[00:21:34.440 --> 00:21:37.840]  就一直在職業當中大職侍奉
[00:21:37.840 --> 00:21:40.280]  也修讀了部分時間的神學
[00:21:40.280 --> 00:21:43.600]  在過程當中感受神一直感動他們
[00:21:43.600 --> 00:21:47.320]  當他們讀完部分時間的神學之後
[00:21:47.320 --> 00:21:48.800]  心迫切地問神
[00:21:48.800 --> 00:21:51.320]  「神啊,祢喜歡我們怎樣做呢?」
[00:21:51.320 --> 00:21:54.320]  神就感動他們
[00:21:54.320 --> 00:21:55.640]  「你們回中國」
[00:21:55.640 --> 00:21:59.240]  他們就想
[00:21:59.560 --> 00:22:02.360]  「我們的父母千辛萬苦出來了」
[00:22:02.360 --> 00:22:04.880]  「現在是否要回去呢?」
[00:22:04.880 --> 00:22:07.280]  「即使我們普通話不流利」
[00:22:07.280 --> 00:22:09.480]  「說法文、英文都可以」
[00:22:09.480 --> 00:22:11.000]  「說普通話又可以嗎?」
[00:22:11.000 --> 00:22:15.120]  但最終神給他們的感動
[00:22:15.120 --> 00:22:16.440]  就是告訴他們
[00:22:16.440 --> 00:22:19.800]  「你可以奉獻自己去經歷我」
[00:22:19.800 --> 00:22:23.240]  然後他們就回去了
[00:22:23.240 --> 00:22:26.360]  到他們講見證的前兩天
[00:22:26.360 --> 00:22:28.440]  他們說「我們已經回到國內七年」
[00:22:29.120 --> 00:22:31.120]  然後用一口流利的普通話
[00:22:31.120 --> 00:22:33.080]  跟我們分享他們的見證
[00:22:33.080 --> 00:22:36.640]  你聽不出他們是一個外國出身的人
[00:22:36.640 --> 00:22:38.800]  然後他們告訴我們
[00:22:38.800 --> 00:22:39.600]  感謝神
[00:22:39.600 --> 00:22:41.960]  我們完全想不到神用我們
[00:22:41.960 --> 00:22:44.440]  在裡面接觸了很多青年人
[00:22:44.440 --> 00:22:45.520]  很多大學生
[00:22:45.520 --> 00:22:46.640]  很多職青
[00:22:46.640 --> 00:22:49.360]  而他們很願意接受他們的幫助
[00:22:49.360 --> 00:22:51.160]  他們安排了很多不同的課程
[00:22:51.160 --> 00:22:53.600]  從復音御功開始
[00:22:53.600 --> 00:22:55.640]  到後期的栽培
[00:22:55.640 --> 00:22:57.440]  領袖的訓練等等
[00:22:58.440 --> 00:23:00.440]  他們說差不多每一年
[00:23:00.440 --> 00:23:03.440]  有一百個青年人受洗
[00:23:03.440 --> 00:23:06.280]  然後接受他們的栽培
[00:23:06.280 --> 00:23:10.920]  我心裡面很驚嘆神用這對夫婦所做的工作
[00:23:10.920 --> 00:23:14.080]  但是從一個決心開始
[00:23:14.080 --> 00:23:16.600]  將自己奉獻給神
[00:23:16.600 --> 00:23:19.000]  各位弟兄姊妹
[00:23:19.000 --> 00:23:21.000]  我不是請大家很隨便
[00:23:21.000 --> 00:23:22.680]  「我奉獻了!我奉獻了!」
[00:23:22.680 --> 00:23:25.720]  但是你要留心思想一件事情
[00:23:26.320 --> 00:23:30.320]  就是你有沒有最好的獻情
[00:23:30.320 --> 00:23:33.840]  最後你看看剛才讀的第十一節
[00:23:33.840 --> 00:23:37.720]  第一章第十一節
[00:23:37.720 --> 00:23:40.720]  聖經說
[00:23:40.720 --> 00:23:42.600]  萬君子耶和華說
[00:23:42.600 --> 00:23:44.600]  從日出到日落的地方
[00:23:44.600 --> 00:23:46.920]  我的名在列國中為大
[00:23:46.920 --> 00:23:50.360]  在各處都有人向我的名燒香
[00:23:50.360 --> 00:23:52.520]  獻上潔淨的禮物
[00:23:52.520 --> 00:23:55.720]  因為我的名在列國中為大
[00:23:56.720 --> 00:23:57.720]  各位弟兄姊妹
[00:23:57.720 --> 00:24:01.960]  不要以為現在我們奉獻好像很艱難
[00:24:01.960 --> 00:24:04.560]  神是感動了無數的人
[00:24:04.560 --> 00:24:06.240]  在列國當中
[00:24:06.240 --> 00:24:08.440]  認識祂是偉大的上帝
[00:24:08.440 --> 00:24:10.600]  而獻上潔淨的禮物
[00:24:10.600 --> 00:24:14.440]  而最後到最後一章第十四節
[00:24:14.440 --> 00:24:16.040]  最後一句話
[00:24:16.040 --> 00:24:21.720]  「無錯有些人當受咒助
[00:24:21.720 --> 00:24:22.920]  但是神說
[00:24:22.920 --> 00:24:24.920]  因為我是大君王
[00:24:25.040 --> 00:24:29.040]  我的名在列國中是可敬畏的」
[00:24:29.040 --> 00:24:33.840]  人生裡面有什麼最有價值呢?
[00:24:33.840 --> 00:24:39.440]  是將你的生命獻給這位至大的君王
[00:24:39.440 --> 00:24:42.400]  成為蒙福的一個生命
[00:24:42.400 --> 00:24:44.720]  我們一起來祈禱

