
[00:00:00.000 --> 00:00:04.400]  我們繼續思想聖經一書第五章經文
[00:18:02.320 --> 00:18:04.200]  第五章第六節到八節
[00:18:04.600 --> 00:18:06.840]  提及聖經有三方面的事
[00:18:06.840 --> 00:18:09.120]  為耶穌基督作見證
[00:18:09.120 --> 00:18:12.640]  這三方面的事情都是一致的
[00:18:12.640 --> 00:18:16.240]  是同時產生同樣的結論
[00:18:16.240 --> 00:18:17.800]  聖經提到
[00:18:17.800 --> 00:18:20.760]  「這藉著水和血而來的
[00:18:20.760 --> 00:18:22.320]  就是耶穌基督」
[00:18:22.320 --> 00:18:24.000]  然後提到
[00:18:24.000 --> 00:18:26.320]  「而只有聖靈作見證」
[00:18:26.320 --> 00:18:28.840]  作見證的有三
[00:18:28.840 --> 00:18:31.440]  就是聖靈、水和血
[00:18:31.440 --> 00:18:34.400]  這三者是一致的
[00:18:35.360 --> 00:18:36.880]  聖經提到水
[00:18:36.880 --> 00:18:38.400]  這裡水所提及的
[00:18:38.400 --> 00:18:40.080]  正是象徵著
[00:18:40.080 --> 00:18:42.080]  主耶穌的受洗
[00:18:42.080 --> 00:18:47.200]  當祂接受施洗約翰的洗禮的時候
[00:18:47.200 --> 00:18:49.960]  施洗約翰本來想拒絕祂
[00:18:49.960 --> 00:18:51.800]  但主耶穌說
[00:18:51.800 --> 00:18:54.280]  「我們當盡諸般的義」
[00:18:54.280 --> 00:18:56.920]  諸般的義也表明
[00:18:56.920 --> 00:18:59.720]  要滿足了公義的要求
[00:18:59.720 --> 00:19:03.120]  滿足了神公義的要求
[00:19:03.120 --> 00:19:05.680]  不可以當有罪或無罪
[00:19:05.680 --> 00:19:07.440]  但我們也知道
[00:19:07.440 --> 00:19:09.720]  我們的主耶穌是無罪的
[00:19:09.720 --> 00:19:12.640]  但一位永生的上帝
[00:19:12.640 --> 00:19:13.680]  永生的神
[00:19:13.680 --> 00:19:14.960]  祂成為了人
[00:19:14.960 --> 00:19:16.960]  祂雖然無罪
[00:19:16.960 --> 00:19:20.920]  但祂不需要受洗禮
[00:19:20.920 --> 00:19:23.400]  但在這個時候
[00:19:23.400 --> 00:19:25.400]  祂認同我們罪身
[00:19:25.400 --> 00:19:29.120]  祂願意為我們的緣故受洗
[00:19:29.120 --> 00:19:32.840]  因此我們因為相信祂
[00:19:33.000 --> 00:19:36.320]  我們的罪也得到清潔
[00:19:36.320 --> 00:19:37.840]  也得到潔淨
[00:19:37.840 --> 00:19:42.720]  這件事很清楚地表明
[00:19:42.720 --> 00:19:44.520]  一位完全的神
[00:19:44.520 --> 00:19:46.000]  完全的人
[00:19:46.000 --> 00:19:47.400]  以祂的身份
[00:19:47.400 --> 00:19:50.400]  為我們受洗禮
[00:19:50.400 --> 00:19:54.800]  接著血所說的受死
[00:19:54.800 --> 00:19:59.360]  來清楚證明祂是從神而來的
[00:19:59.360 --> 00:20:02.280]  當然大家都知道
[00:20:02.280 --> 00:20:05.360]  當主耶穌受洗禮的時候
[00:20:05.360 --> 00:20:07.520]  當祂從水裡上來
[00:20:07.520 --> 00:20:08.640]  聖經怎樣說?
[00:20:08.640 --> 00:20:11.800]  聖經提到聖靈
[00:20:11.800 --> 00:20:13.720]  在這段經文
[00:20:13.720 --> 00:20:14.920]  大家都會熟悉的
[00:20:14.920 --> 00:20:16.680]  《馬太福音》第三章提到
[00:20:16.680 --> 00:20:18.640]  祂從水裡上來
[00:20:18.640 --> 00:20:20.280]  天忽然為祂開了
[00:20:20.280 --> 00:20:21.840]  就看見神的靈
[00:20:21.840 --> 00:20:24.040]  彷彿甲子降下
[00:20:24.040 --> 00:20:25.840]  落在祂身上
[00:20:25.840 --> 00:20:29.440]  然後聽見神從天上的聲音說
[00:20:29.440 --> 00:20:32.000]  「這是我的愛子」
[00:20:32.280 --> 00:20:34.360]  「我所起約定」
[00:20:34.360 --> 00:20:37.040]  聖經提到
[00:20:37.040 --> 00:20:40.800]  聖靈公開見證
[00:20:40.800 --> 00:20:44.160]  耶穌是從神而來的
[00:20:44.160 --> 00:20:47.240]  聖靈彷彿甲子
[00:20:47.240 --> 00:20:48.640]  也意味著周圍的人
[00:20:48.640 --> 00:20:52.000]  都可以見到這個情況
[00:20:52.000 --> 00:20:56.000]  知道聖靈在主耶穌的身上
[00:20:56.000 --> 00:20:59.160]  而在主耶穌地上的工作裡
[00:20:59.160 --> 00:21:01.000]  你會見到聖靈不斷地
[00:21:01.240 --> 00:21:03.000]  來作供
[00:21:03.000 --> 00:21:04.640]  當主離開的時候
[00:21:04.640 --> 00:21:06.400]  祂更加刺向聖靈
[00:21:06.400 --> 00:21:08.080]  在我們的身上
[00:21:08.080 --> 00:21:09.600]  讓我們知道
[00:21:09.600 --> 00:21:11.160]  聖靈正在不斷地
[00:21:11.160 --> 00:21:12.920]  來見證基督
[00:21:12.920 --> 00:21:16.080]  不單單是外在的事實
[00:21:16.080 --> 00:21:17.680]  也在我們心裡
[00:21:17.680 --> 00:21:19.080]  不斷地見證
[00:21:19.080 --> 00:21:20.920]  耶穌是基督
[00:21:20.920 --> 00:21:23.280]  所以你記得聖經在
[00:21:23.280 --> 00:21:25.120]  哥林多的前書第十二章
[00:21:25.120 --> 00:21:26.240]  提及一件事情
[00:21:26.880 --> 00:21:27.880]  就說到
[00:21:27.880 --> 00:21:31.240]  「人若不是被聖靈感動
[00:21:31.240 --> 00:21:33.280]  沒有能說
[00:21:33.280 --> 00:21:35.640]  耶穌是主」
[00:21:35.640 --> 00:21:38.840]  當你心裡很願意
[00:21:38.840 --> 00:21:41.200]  來尊崇耶穌
[00:21:41.200 --> 00:21:42.480]  稱祂為主
[00:21:42.480 --> 00:21:45.560]  其實聖靈在你心中工作
[00:21:45.560 --> 00:21:46.920]  見證
[00:21:46.920 --> 00:21:49.200]  這位耶穌
[00:21:49.200 --> 00:21:50.920]  就是天地的主
[00:21:50.920 --> 00:21:53.000]  當然我們同時看到
[00:21:53.000 --> 00:21:54.480]  就是神自己直接地
[00:21:54.480 --> 00:21:56.120]  來見證基督
[00:21:57.000 --> 00:21:59.400]  「這是我的愛子」
[00:21:59.400 --> 00:22:01.240]  大家知道
[00:22:01.240 --> 00:22:03.440]  當聖經提及愛子的時候
[00:22:03.440 --> 00:22:05.280]  並不是說
[00:22:05.280 --> 00:22:07.640]  上帝和哪一個
[00:22:07.640 --> 00:22:08.920]  是結合
[00:22:08.920 --> 00:22:11.040]  所以生產了耶穌
[00:22:11.040 --> 00:22:14.080]  聖經用愛子
[00:22:14.080 --> 00:22:15.800]  特別是來表達
[00:22:15.800 --> 00:22:17.680]  一種我們能夠理解的
[00:22:17.680 --> 00:22:19.480]  一種人際的關係
[00:22:19.480 --> 00:22:21.360]  來解釋
[00:22:21.360 --> 00:22:24.680]  父和基督之間的關係
[00:22:25.680 --> 00:22:26.680]  因此
[00:22:26.680 --> 00:22:28.680]  愛子
[00:22:28.680 --> 00:22:31.680]  正是在說父和基督
[00:22:31.680 --> 00:22:34.680]  一種完全聯合的關係
[00:22:34.680 --> 00:22:36.680]  一種極其親密
[00:22:36.680 --> 00:22:38.680]  完全合一的關係
[00:22:38.680 --> 00:22:40.680]  所以你記得後來
[00:22:40.680 --> 00:22:43.680]  當主耶穌講述阿伯拉罕的事情的時候
[00:22:43.680 --> 00:22:45.680]  祂就清楚表達
[00:22:45.680 --> 00:22:48.680]  「我與父原為一」
[00:22:48.680 --> 00:22:52.680]  父和子
[00:22:53.680 --> 00:22:55.680]  天父和基督
[00:22:55.680 --> 00:22:57.680]  原為一
[00:22:57.680 --> 00:22:58.680]  清楚表達到
[00:22:58.680 --> 00:23:02.680]  他們有同等的地位
[00:23:02.680 --> 00:23:05.680]  而在救恩的事上
[00:23:05.680 --> 00:23:07.680]  有不同的角色
[00:23:07.680 --> 00:23:09.680]  但亦讓我們知道
[00:23:09.680 --> 00:23:12.680]  基督是從父所差而來
[00:23:12.680 --> 00:23:14.680]  當聖經講述到
[00:23:14.680 --> 00:23:16.680]  這三方面一致地
[00:23:16.680 --> 00:23:18.680]  為基督作見證的時候
[00:23:18.680 --> 00:23:21.680]  你見到聖經再繼續說一件事情
[00:23:22.680 --> 00:23:24.680]  在接著的經文提到
[00:23:24.680 --> 00:23:29.680]  「因為這是神為他兒子所作的見證
[00:23:29.680 --> 00:23:31.680]  那相信神兒子的
[00:23:31.680 --> 00:23:35.680]  就有這見證在他裡面」
[00:23:35.680 --> 00:23:38.680]  聖靈在我們心裡面
[00:23:38.680 --> 00:23:41.680]  因為我們信靠耶穌
[00:23:41.680 --> 00:23:43.680]  剛才我們所說到的
[00:23:43.680 --> 00:23:46.680]  凡是真正信靠著的人
[00:23:46.680 --> 00:23:49.680]  神就賜下聖靈在他心中
[00:23:49.680 --> 00:23:52.680]  而且聖靈不斷在我們裡面
[00:23:52.680 --> 00:23:54.680]  向我們見證主
[00:23:54.680 --> 00:23:56.680]  不單是在你信主的那一刻
[00:23:56.680 --> 00:23:58.680]  在你人生的每一步
[00:23:58.680 --> 00:24:00.680]  祂會不斷在你心中見證
[00:24:00.680 --> 00:24:02.680]  基督耶穌是主
[00:24:02.680 --> 00:24:04.680]  讓你的生命
[00:24:04.680 --> 00:24:06.680]  一直連接在主的身上
[00:24:06.680 --> 00:24:10.680]  我過去也提及一件事情
[00:24:10.680 --> 00:24:12.680]  就是我記得好幾年之前
[00:24:12.680 --> 00:24:14.680]  有一位弟兄特別約我
[00:24:14.680 --> 00:24:16.680]  去餐廳談一些事情
[00:24:17.680 --> 00:24:22.680]  我帶著一個很忐忑不安的心情去
[00:24:22.680 --> 00:24:23.680]  因為我知道這位弟兄
[00:24:23.680 --> 00:24:27.680]  有些事情很困難去跟他談
[00:24:27.680 --> 00:24:31.680]  知道他會不斷挑戰我一些問題
[00:24:31.680 --> 00:24:33.680]  我早去到
[00:24:33.680 --> 00:24:35.680]  我去到的時候
[00:24:35.680 --> 00:24:37.680]  心裡一直在想
[00:24:37.680 --> 00:24:40.680]  待會怎麼回答他可能會提的問題
[00:24:40.680 --> 00:24:42.680]  但就在那個時候
[00:24:42.680 --> 00:24:45.680]  突然間我留意到在餐桌上
[00:24:45.680 --> 00:24:47.680]  有一瓶小花瓶
[00:24:47.680 --> 00:24:52.680]  大家去餐廳都會放一些小植物
[00:24:52.680 --> 00:24:54.680]  我留意到一朵花朵
[00:24:54.680 --> 00:24:55.680]  很小的一朵花
[00:24:55.680 --> 00:25:00.680]  但我看到那朵花的形態很完美
[00:25:00.680 --> 00:25:02.680]  我看了很久
[00:25:02.680 --> 00:25:05.680]  突然在那個時候
[00:25:05.680 --> 00:25:07.680]  好像聖靈對我的提醒
[00:25:07.680 --> 00:25:10.680]  耶穌基督是主
[00:25:12.680 --> 00:25:14.680]  祂創造天地
[00:25:14.680 --> 00:25:16.680]  掌管萬有
[00:25:16.680 --> 00:25:19.680]  因此心裡就將
[00:25:19.680 --> 00:25:23.680]  待會要面對的事情交託給主
[00:25:23.680 --> 00:25:26.680]  甚至給我一個平安的心
[00:25:26.680 --> 00:25:28.680]  來跟弟兄一直在談
[00:25:28.680 --> 00:25:31.680]  很多時候你會發覺
[00:25:31.680 --> 00:25:34.680]  聖靈在你心裡上上調整你的心思
[00:25:34.680 --> 00:25:36.680]  叫你記得知道
[00:25:36.680 --> 00:25:38.680]  耶穌基督是主
[00:25:39.680 --> 00:25:42.680]  而你去領受祂給你的力量
[00:25:42.680 --> 00:25:44.680]  來走每一步
[00:25:44.680 --> 00:25:47.680]  再錄聖經的時候
[00:25:47.680 --> 00:25:49.680]  聖經繼續再講到永生
[00:25:49.680 --> 00:25:52.680]  在經文第十一至十二節
[00:25:52.680 --> 00:25:53.680]  這條經文
[00:25:53.680 --> 00:25:55.680]  我很想大家跟我一起讀出來
[00:25:55.680 --> 00:26:00.680]  「這見證就是神賜給我們永生
[00:26:00.680 --> 00:26:04.680]  而這生命是在他而至裡的
[00:26:04.680 --> 00:26:08.680]  那有神而至的就有這生命
[00:26:08.680 --> 00:26:12.680]  那沒有神而至的就沒有這生命」
[00:26:12.680 --> 00:26:15.680]  聖經很清楚講這件事情
[00:26:15.680 --> 00:26:18.680]  神在見證
[00:26:18.680 --> 00:26:21.680]  一方面祂是見證耶穌是基督
[00:26:21.680 --> 00:26:23.680]  是祂的兒子
[00:26:23.680 --> 00:26:25.680]  同時相對見證
[00:26:25.680 --> 00:26:29.680]  祂要藉著兒子賜生命
[00:26:31.680 --> 00:26:34.680]  在基督裡面有生命
[00:26:34.680 --> 00:26:38.680]  我相信大家都會體會
[00:26:38.680 --> 00:26:39.680]  年紀越大
[00:26:39.680 --> 00:26:42.680]  越體會到人生的各種限制
[00:26:42.680 --> 00:26:45.680]  人生有一個很大的悲哀
[00:26:45.680 --> 00:26:48.680]  就是每一個人都要面對死亡
[00:26:48.680 --> 00:26:53.680]  早前我認識的幾位弟兄姊妹
[00:26:53.680 --> 00:26:58.680]  在一個月之內相繼過世
[00:26:59.680 --> 00:27:01.680]  我也很少試過在這麼短時間
[00:27:01.680 --> 00:27:04.680]  看到這麼多弟兄姊妹離開
[00:27:04.680 --> 00:27:07.680]  是一種戚戚然的感覺
[00:27:07.680 --> 00:27:09.680]  為什麼會這樣呢?
[00:27:09.680 --> 00:27:12.680]  但我們都體會到
[00:27:12.680 --> 00:27:14.680]  人要面對死亡
[00:27:14.680 --> 00:27:17.680]  因為這個世界有罪
[00:27:17.680 --> 00:27:19.680]  罪帶來的結果
[00:27:19.680 --> 00:27:24.680]  是人要面對死亡的刑罰
[00:27:24.680 --> 00:27:28.680]  但是聖經清楚講述
[00:27:28.680 --> 00:27:32.680]  永恆的上帝要賜給我們永生
[00:27:32.680 --> 00:27:37.680]  很多時候當我去到安息禮拜的時候
[00:27:37.680 --> 00:27:38.680]  第一句話
[00:27:38.680 --> 00:27:39.680]  作主禮的
[00:27:39.680 --> 00:27:41.680]  就會宣告
[00:27:41.680 --> 00:27:43.680]  大家都會記得
[00:27:43.680 --> 00:27:45.680]  主耶穌清楚說
[00:27:45.680 --> 00:27:49.680]  「復活在我,生命也在我,
[00:27:49.680 --> 00:27:54.680]  信我的人雖然死了也必復活。」
[00:27:54.680 --> 00:27:56.680]  很多次很多次這句話
[00:27:56.680 --> 00:27:59.680]  都一直鼓勵我的心
[00:27:59.680 --> 00:28:03.680]  在主的裡面有生命
[00:28:03.680 --> 00:28:05.680]  有永遠的生命
[00:28:05.680 --> 00:28:08.680]  但聖經清楚講一件事情
[00:28:08.680 --> 00:28:10.680]  相信神而止的人
[00:28:10.680 --> 00:28:12.680]  就有永生
[00:28:12.680 --> 00:28:15.680]  未曾相信主的人
[00:28:15.680 --> 00:28:17.680]  他們是沒有生命
[00:28:17.680 --> 00:28:19.680]  沒有永遠的生命
[00:28:19.680 --> 00:28:24.680]  所以在下星期會再讀的一節經文
[00:28:24.680 --> 00:28:25.680]  我們先看一看
[00:28:25.680 --> 00:28:28.680]  聖經講到這件事情之後
[00:28:28.680 --> 00:28:29.680]  就特別提到
[00:28:29.680 --> 00:28:31.680]  「我把這些事寫給你們這些
[00:28:31.680 --> 00:28:34.680]  相信神而止之明的人。」
[00:28:34.680 --> 00:28:37.680]  然後怎麼說?
[00:28:37.680 --> 00:28:41.680]  「好讓你們知道自己有永生。」
[00:28:41.680 --> 00:28:44.680]  我們可以確實知道
[00:28:44.680 --> 00:28:47.680]  我們因為相信了耶穌基督的名
[00:28:47.680 --> 00:28:50.680]  我們接受了祂給我們的赦罪
[00:28:50.680 --> 00:28:53.680]  我們已經有永生
[00:28:53.680 --> 00:28:55.680]  大家知道
[00:28:55.680 --> 00:28:57.680]  不是將來你過世之後
[00:28:57.680 --> 00:28:59.680]  你才有永生
[00:28:59.680 --> 00:29:01.680]  而是今天你順著的時候
[00:29:01.680 --> 00:29:05.680]  你已經開始了永遠的生命
[00:29:05.680 --> 00:29:09.680]  你已經領受上帝奇妙的
[00:29:09.680 --> 00:29:11.680]  給你的作為
[00:29:11.680 --> 00:29:13.680]  祂將永遠的生命
[00:29:13.680 --> 00:29:16.680]  放在你這個必死的身體裡面
[00:29:16.680 --> 00:29:19.680]  將來這個身體死去之後
[00:29:19.680 --> 00:29:23.680]  神要賜給你的復活的身體
[00:29:23.680 --> 00:29:27.680]  弟子妹雖然我們頭腦上會知道這件事情
[00:29:27.680 --> 00:29:31.680]  但你記得心裡面向上去回想
[00:29:31.680 --> 00:29:36.680]  神給你這一份奇妙的恩典
[00:29:36.680 --> 00:29:39.680]  清楚知道自己
[00:29:39.680 --> 00:29:43.680]  我已經領受神給我們的永遠的生命
[00:29:43.680 --> 00:29:45.680]  或者你說有時候
[00:29:45.680 --> 00:29:48.680]  這個地上有很多惡的勢力
[00:29:48.680 --> 00:29:54.680]  這個惡的勢力可能會破壞我
[00:29:54.680 --> 00:29:57.680]  可能會傷害我
[00:29:57.680 --> 00:30:00.680]  以致我失去了神的救恩
[00:30:00.680 --> 00:30:02.680]  沒錯我們有軟弱
[00:30:02.680 --> 00:30:06.680]  但你記得你在軟弱的感覺的時候
[00:30:06.680 --> 00:30:10.680]  轉眼去看神的應許
[00:30:10.680 --> 00:30:13.680]  聖經在約翰福音
[00:30:13.680 --> 00:30:16.680]  有一段經文大家都會記得
[00:30:16.680 --> 00:30:19.680]  主耶穌說到羊的比喻
[00:30:19.680 --> 00:30:25.680]  祂提到很多羊會聽牠的聲音
[00:30:25.680 --> 00:30:28.680]  因為牠們知道應該是牠的羊
[00:30:28.680 --> 00:30:29.680]  牧羊人
[00:30:29.680 --> 00:30:31.680]  牠們就聽從
[00:30:31.680 --> 00:30:33.680]  而主說我也認識牠們
[00:30:33.680 --> 00:30:35.680]  牠們都跟著我
[00:30:35.680 --> 00:30:37.680]  我又賜給牠們永生
[00:30:37.680 --> 00:30:40.680]  牠們永不滅亡
[00:30:40.680 --> 00:30:45.680]  誰也不能從我手裡把牠們奪去
[00:30:46.680 --> 00:30:49.680]  當你感覺到有軟弱的時候
[00:30:49.680 --> 00:30:52.680]  你記得思想主的應許
[00:30:52.680 --> 00:30:54.680]  沒有人能夠
[00:30:54.680 --> 00:30:56.680]  沒有勢力能夠
[00:30:56.680 --> 00:30:59.680]  把你從神的手中奪去
[00:30:59.680 --> 00:31:01.680]  因為你是主的羊
[00:31:01.680 --> 00:31:04.680]  因為你信主的命
[00:31:04.680 --> 00:31:09.680]  最後我想說一件事情
[00:31:09.680 --> 00:31:13.680]  我一直留意一位作者
[00:31:13.680 --> 00:31:16.680]  James Dobson 杜森牧師
[00:31:16.680 --> 00:31:21.680]  他是美國的愛家協會的創辦人
[00:31:21.680 --> 00:31:25.680]  他的文章有很多對人的造就
[00:31:25.680 --> 00:31:27.680]  他一次分享一件事情
[00:31:27.680 --> 00:31:29.680]  他講到他自己在很多年前
[00:31:29.680 --> 00:31:32.680]  他的父親重病
[00:31:32.680 --> 00:31:34.680]  很快就會離開世界
[00:31:34.680 --> 00:31:36.680]  在那段時間
[00:31:36.680 --> 00:31:38.680]  他一直探望他父親的時候
[00:31:38.680 --> 00:31:42.680]  發現他父親常常有一種不安的情緒
[00:31:43.680 --> 00:31:45.680]  有一次他問他父親什麼事
[00:31:45.680 --> 00:31:46.680]  你告訴我吧
[00:31:46.680 --> 00:31:50.680]  他父親告訴他
[00:31:50.680 --> 00:31:53.680]  他知道他快要離開
[00:31:53.680 --> 00:31:55.680]  但他很怕見到神
[00:31:55.680 --> 00:32:01.680]  他說他不知道自己
[00:32:01.680 --> 00:32:04.680]  是否能夠得到神的接納
[00:32:04.680 --> 00:32:07.680]  因為他有很多軟弱
[00:32:07.680 --> 00:32:10.680]  很多過去虧欠的事情
[00:32:10.680 --> 00:32:12.680]  所以那時候他很害怕
[00:32:12.680 --> 00:32:14.680]  他很擔心
[00:32:14.680 --> 00:32:16.680]  他一直說的時候
[00:32:16.680 --> 00:32:19.680]  他仍然有很不安的情緒
[00:32:19.680 --> 00:32:21.680]  他說雖然他相信了主耶穌
[00:32:21.680 --> 00:32:24.680]  但他有太多的虧欠
[00:32:24.680 --> 00:32:27.680]  杜森先生就一直安慰他
[00:32:27.680 --> 00:32:30.680]  一直叫他放心
[00:32:30.680 --> 00:32:32.680]  你是相信耶穌的
[00:32:32.680 --> 00:32:33.680]  你放心
[00:32:33.680 --> 00:32:36.680]  有一次他再去探望他父親的時候
[00:32:36.680 --> 00:32:39.680]  他看到他父親坐了起來
[00:32:39.680 --> 00:32:43.680]  整個人好像很安樂
[00:32:43.680 --> 00:32:45.680]  但他滿面淚痕
[00:32:45.680 --> 00:32:47.680]  一直在哭
[00:32:47.680 --> 00:32:49.680]  他問他父親什麼事
[00:32:49.680 --> 00:32:52.680]  然後在那個時候
[00:32:52.680 --> 00:32:54.680]  老杜森先生就跟他說
[00:32:54.680 --> 00:32:57.680]  我做了一個夢
[00:32:57.680 --> 00:33:00.680]  好像看到一樣
[00:33:00.680 --> 00:33:05.680]  我看到主耶穌在一個大寶座上
[00:33:05.680 --> 00:33:08.680]  在審判眾人
[00:33:09.680 --> 00:33:12.680]  當我去到審判的台前
[00:33:12.680 --> 00:33:14.680]  我看到在他的桌上
[00:33:14.680 --> 00:33:17.680]  有一卷案卷打開
[00:33:17.680 --> 00:33:22.680]  我的事情全部記錄在案卷上
[00:33:22.680 --> 00:33:28.680]  然後主耶穌抬起頭看著我
[00:33:28.680 --> 00:33:32.680]  跟我說你放心
[00:33:32.680 --> 00:33:35.680]  你是可夢越立的
[00:33:35.680 --> 00:33:41.680]  然後老杜森先生就醒過來
[00:33:41.680 --> 00:33:44.680]  他非常感動
[00:33:44.680 --> 00:33:46.680]  淚流滿面
[00:33:46.680 --> 00:33:49.680]  但他心裡深刻的感恩
[00:33:49.680 --> 00:33:51.680]  因為他知道
[00:33:51.680 --> 00:33:53.680]  因為他信靠主耶穌的名
[00:33:53.680 --> 00:33:57.680]  去領受神給他永遠的生命
[00:33:57.680 --> 00:34:00.680]  各位靈姐妹
[00:34:00.680 --> 00:34:01.680]  感謝上帝
[00:34:01.680 --> 00:34:03.680]  祂拯救我們
[00:34:03.680 --> 00:34:07.680]  又保守我們勝過這個世界
[00:34:07.680 --> 00:34:12.680]  也讓我們能夠在祂的面前一生無恩
[00:34:12.680 --> 00:34:15.680]  我們一起來祈禱
[00:34:15.680 --> 00:34:17.680]  多謝您收睇時局新聞,再會!

