
[00:00:00.000 --> 00:00:05.880]  今天我們一同領受關於侍奉的信息
[00:23:00.720 --> 00:23:02.600]  保羅的意思就是說
[00:23:02.600 --> 00:23:07.480]  所有的恩賜裏面都需要愛族愛人的
[00:23:07.480 --> 00:23:09.720]  這個愛的因素
[00:23:09.720 --> 00:23:12.200]  如果缺少了愛的因素
[00:23:12.200 --> 00:23:15.240]  恩賜就剩下了一個空殼
[00:23:15.240 --> 00:23:20.400]  不能夠完成它應有的效用
[00:23:20.400 --> 00:23:26.440]  所以愛是貫通在所有的各種的恩賜裏面
[00:23:26.440 --> 00:23:29.720]  成爲一個主要的因素
[00:23:29.720 --> 00:23:35.000]  我們千萬不可以追求恩賜的空殼
[00:23:35.000 --> 00:23:39.080]  我們更要把他的要素加進去
[00:23:39.080 --> 00:23:42.680]  在第十三章頭三節
[00:23:42.680 --> 00:23:48.560]  保羅把愛和各樣的恩賜做一個比較
[00:23:48.560 --> 00:23:51.760]  許多的人重視的恩賜
[00:23:51.760 --> 00:23:55.880]  保羅特別的把這些恩賜和愛做一個比較
[00:23:55.880 --> 00:23:57.640]  結論是什麼
[00:23:57.640 --> 00:23:59.160]  任何的一種恩賜
[00:23:59.160 --> 00:24:02.040]  不管人多麼羨慕追求
[00:24:02.040 --> 00:24:05.280]  如果沒有愛就算不得什麼
[00:24:05.280 --> 00:24:07.920]  意思就是說等於零
[00:24:07.920 --> 00:24:10.560]  這是神的估價
[00:24:10.560 --> 00:24:12.760]  這是神的價值觀
[00:24:12.760 --> 00:24:17.640]  恩賜裏沒有愛就沒有屬靈的價值
[00:24:17.640 --> 00:24:21.080]  所以我們要求主幫助我們
[00:24:21.080 --> 00:24:23.320]  使我們牢牢地記住
[00:24:23.320 --> 00:24:29.840]  這個貫通在所有的恩賜裏面的最基本的要素就是愛
[00:24:29.840 --> 00:24:34.240]  如果我們的恩賜的運用裏面缺少了愛
[00:24:34.240 --> 00:24:37.120]  我們就趕快要悔改
[00:24:37.120 --> 00:24:43.720]  我們要趕快祈求主把他的愛充滿在我們的心中
[00:24:43.720 --> 00:24:51.120]  所以我們用愛來運用每一種的恩賜來得到主真正的願拿
[00:24:51.120 --> 00:24:53.960]  也產生真正的國孝
[00:24:53.960 --> 00:24:57.640]  願主恩待今天我們領受的恩賜
[00:24:57.640 --> 00:25:00.080]  求每一個人都得到益處
[00:25:00.080 --> 00:25:01.080]  阿門
