
[00:00:00.000 --> 00:00:02.500]  我們很快就要講
[00:18:15.760 --> 00:18:18.320]  我曾經見過一個中年人
[00:18:18.320 --> 00:18:20.640]  因為自己的女兒有問題
[00:18:20.640 --> 00:18:22.240]  有機會回來教會
[00:18:22.240 --> 00:18:25.200]  回來教會的過程裡
[00:18:25.200 --> 00:18:26.960]  經常見到他回來教會
[00:18:26.960 --> 00:18:29.680]  就摸著教會的十字架
[00:18:29.680 --> 00:18:32.960]  摸著祈禱
[00:18:32.960 --> 00:18:35.040]  因為當時女兒有很多問題
[00:18:35.040 --> 00:18:39.120]  求耶穌去幫自己的女兒
[00:18:39.120 --> 00:18:41.200]  很容易切
[00:18:41.200 --> 00:18:42.080]  很容易切
[00:18:42.080 --> 00:18:43.120]  祈禱也很容易切
[00:18:43.120 --> 00:18:47.520]  摸十字架的態度也很容易切
[00:18:47.520 --> 00:18:51.280]  不過當女兒的問題真的解決了
[00:18:51.280 --> 00:18:52.160]  神的幫助
[00:18:52.160 --> 00:18:54.640]  教會弟妹的幫助真的解決了
[00:18:54.640 --> 00:18:56.960]  漸漸地她就不見了
[00:18:56.960 --> 00:19:00.720]  這些就是將耶穌當作一個菩薩
[00:19:00.720 --> 00:19:02.720]  臨急抱耶穌腳
[00:19:02.720 --> 00:19:04.080]  有事就找耶穌
[00:19:04.080 --> 00:19:05.680]  沒事就自己生活
[00:19:05.680 --> 00:19:07.120]  遠離耶穌
[00:19:07.120 --> 00:19:11.120]  所以正確對耶穌的認識是相當重要的
[00:19:11.120 --> 00:19:12.320]  有正確的認識
[00:19:12.320 --> 00:19:14.080]  我們才有正確的態度
[00:19:14.080 --> 00:19:15.120]  有正確的態度
[00:19:15.120 --> 00:19:18.560]  我們才能夠有正確的生活行為
[00:19:18.560 --> 00:19:20.960]  所以保羅在這裡朝著一個方向
[00:19:20.960 --> 00:19:22.960]  教導他們有正確的認識
[00:19:22.960 --> 00:19:25.680]  然後才能有正確的生活
[00:19:25.680 --> 00:19:26.800]  應用的生活
[00:19:26.800 --> 00:19:28.480]  信仰的生活
[00:19:28.480 --> 00:19:30.240]  在過去三年
[00:19:30.240 --> 00:19:32.000]  社會上有很多事件
[00:19:32.000 --> 00:19:34.000]  對香港人有很多衝擊
[00:19:34.000 --> 00:19:34.880]  社會事件
[00:19:34.880 --> 00:19:36.240]  尤其是疫情
[00:19:36.240 --> 00:19:40.160]  令我們教會的信仰生活
[00:19:40.160 --> 00:19:42.400]  有一個天翻地覆的改變
[00:19:42.400 --> 00:19:43.120]  正如上一次
[00:19:43.120 --> 00:19:44.640]  如果大家還記得
[00:19:44.640 --> 00:19:45.680]  李牧師所說
[00:19:45.680 --> 00:19:46.640]  從小到大
[00:19:46.640 --> 00:19:48.640]  沒有想過不回教會
[00:19:48.640 --> 00:19:50.400]  在疫情裡
[00:19:50.400 --> 00:19:52.320]  可以不用回教會
[00:19:52.320 --> 00:19:55.440]  在制度上
[00:19:55.440 --> 00:19:56.960]  我們不能回教會
[00:19:56.960 --> 00:20:00.400]  我們的信仰生活有一個很大的改變
[00:20:00.400 --> 00:20:03.520]  但最近大家都聽到一個字眼
[00:20:03.520 --> 00:20:06.080]  就是「復常」
[00:20:06.080 --> 00:20:09.120]  雖然疫情也會在
[00:20:09.120 --> 00:20:12.560]  但我們怎樣過一個正常的生活呢
[00:20:12.560 --> 00:20:17.120]  我們不能長期都是這樣的生活狀態
[00:20:17.120 --> 00:20:18.960]  我們要復常
[00:20:18.960 --> 00:20:20.720]  所以社會上有很多的改變
[00:20:20.720 --> 00:20:25.360]  有很多的政策上的改變
[00:20:25.360 --> 00:20:27.440]  生活上我們要復常
[00:20:27.440 --> 00:20:29.200]  其實我們信仰生活
[00:20:29.200 --> 00:20:32.800]  都需要一個復常的生活
[00:20:32.800 --> 00:20:35.360]  社會上有很多的改變
[00:20:35.360 --> 00:20:38.240]  疫情帶給我們很多不穩定的環境
[00:20:38.240 --> 00:20:39.760]  所以我們更加要去
[00:20:39.760 --> 00:20:41.920]  建立一個穩定的心態
[00:20:41.920 --> 00:20:43.920]  或一個穩定的信仰生活
[00:20:43.920 --> 00:20:47.440]  去面對這些不穩定的社會的變遷
[00:20:47.440 --> 00:20:48.960]  所以在明年一月
[00:20:48.960 --> 00:20:53.840]  我們推出了一個「門徒360」的課程
[00:20:53.840 --> 00:21:03.360]  這個課程我們在主日的時間裏面推出的
[00:21:03.360 --> 00:21:05.360]  其實我們都考慮過
[00:21:05.360 --> 00:21:08.320]  究竟是否這個時候推出這個課程呢
[00:21:08.320 --> 00:21:12.880]  會不會令生活更加穩定呢
[00:21:12.880 --> 00:21:15.120]  不過我自己的觀察
[00:21:15.120 --> 00:21:20.000]  我們都很難去穩定一個環境
[00:21:20.000 --> 00:21:23.120]  才去做一些我們應該要做的事
[00:21:23.120 --> 00:21:24.560]  所以我想在這個階段裏面
[00:21:24.560 --> 00:21:28.960]  我們就去做我們應該要做的一些事情
[00:21:28.960 --> 00:21:30.960]  其實這個「門徒360」的課程
[00:21:30.960 --> 00:21:33.520]  已經醞釀了兩三年的時間
[00:21:33.520 --> 00:21:34.800]  不過因為疫情的緣故
[00:21:34.800 --> 00:21:37.120]  所以一直壓後
[00:21:37.120 --> 00:21:38.320]  但在這個階段裏面
[00:21:38.320 --> 00:21:41.840]  我們真的要去一個復常的心態
[00:21:41.840 --> 00:21:44.240]  復常的一個基督徒的心態
[00:21:44.240 --> 00:21:47.280]  去一起學習上帝的真理
[00:21:47.280 --> 00:21:48.960]  這個「門徒360」的課程
[00:21:48.960 --> 00:21:52.560]  「360」的意思是全方位的意思
[00:21:52.560 --> 00:21:56.720]  即是一個全方位的學習和操練
[00:21:56.720 --> 00:21:59.280]  在變動的社會裏面
[00:21:59.280 --> 00:22:03.360]  讓我們去建立一個更穩固的信仰的生命
[00:22:03.360 --> 00:22:05.280]  這個「門徒360」的課程
[00:22:05.280 --> 00:22:06.640]  我們有分兩班
[00:22:06.640 --> 00:22:07.520]  一個基礎班
[00:22:07.520 --> 00:22:09.280]  一個進心班
[00:22:09.280 --> 00:22:12.800]  基礎班就是受了針就可以參加了
[00:22:12.800 --> 00:22:15.280]  進心班就是受了針兩年
[00:22:15.280 --> 00:22:17.040]  才可以去參加
[00:22:17.040 --> 00:22:22.080]  這個進心班和基礎班都有八科
[00:22:22.080 --> 00:22:24.000]  兩年就可以完成了
[00:22:24.000 --> 00:22:25.440]  就是這個課程
[00:22:25.440 --> 00:22:28.400]  每科如果出席有八成的
[00:22:28.400 --> 00:22:30.240]  和完成了八科的
[00:22:30.240 --> 00:22:34.160]  我們可以獲得一分鐘的證書
[00:22:34.160 --> 00:22:39.280]  我們都可以獨立去報每一科的課程
[00:22:39.280 --> 00:22:42.160]  進心班就是如果報讀進心班
[00:22:42.160 --> 00:22:43.600]  如果在報名表裏面
[00:22:43.600 --> 00:22:49.200]  你一開始我都立志去完成這個進心班八科的課程
[00:22:49.200 --> 00:22:52.720]  我們就會安排一個同行導師
[00:22:52.720 --> 00:22:54.800]  就是和大家一起彼此的同行
[00:22:54.800 --> 00:22:56.080]  就在你報讀裏面
[00:22:56.080 --> 00:22:57.840]  定期的見面會
[00:22:57.840 --> 00:23:00.160]  鼓勵你和幫助你
[00:23:00.160 --> 00:23:03.120]  希望在過程裏面
[00:23:03.120 --> 00:23:06.480]  能夠有一個人和你同行
[00:23:06.480 --> 00:23:09.680]  和有一個更多的幫助
[00:23:09.680 --> 00:23:15.440]  其實這個門道三六年的課程
[00:23:15.440 --> 00:23:18.640]  它有一個整體性 整全性
[00:23:18.640 --> 00:23:21.520]  我們有一個具體的目標去完成
[00:23:21.520 --> 00:23:23.440]  其實每一科我們有一科理論
[00:23:23.440 --> 00:23:24.720]  然後有一科比較應用一點
[00:23:24.720 --> 00:23:25.520]  有一科理論
[00:23:25.520 --> 00:23:27.920]  有一科比較應用一點
[00:23:27.920 --> 00:23:29.600]  所以理論和實踐
[00:23:29.600 --> 00:23:31.120]  我們希望是兼備
[00:23:31.120 --> 00:23:32.560]  希望幫助我們的信仰
[00:23:32.560 --> 00:23:35.920]  不單止在知識上有更深的一個基礎
[00:23:35.920 --> 00:23:38.080]  也都在生活的應用上
[00:23:38.080 --> 00:23:40.480]  能夠將所學的去實踐出來
[00:23:40.480 --> 00:23:42.960]  還有就是當我們一起去參加的時候
[00:23:42.960 --> 00:23:44.480]  其實讓我們知道
[00:23:44.480 --> 00:23:47.600]  我們在學習的過程裏面
[00:23:47.600 --> 00:23:49.520]  我們認識更多的弟兄姊妹
[00:23:49.520 --> 00:23:52.080]  讓我們知道我們不是一個人去奔走
[00:23:52.080 --> 00:23:54.640]  跟從上帝的路
[00:23:54.640 --> 00:23:58.240]  而是有很多的人在不同的處境
[00:23:58.240 --> 00:23:59.520]  或者不同的地方
[00:23:59.520 --> 00:24:01.200]  我們跟從同一位的主
[00:24:01.200 --> 00:24:02.720]  讓我們可以彼此鼓勵
[00:24:02.720 --> 00:24:04.000]  彼此支持的
[00:24:04.000 --> 00:24:08.000]  去走這條跟從耶穌基督的路
[00:24:08.000 --> 00:24:10.000]  另一方面
[00:24:10.000 --> 00:24:11.440]  在這段經文裏面
[00:24:11.440 --> 00:24:12.720]  寶來都提醒
[00:24:12.720 --> 00:24:19.040]  我們有一個身體力行的信仰
[00:24:19.040 --> 00:24:21.600]  信仰不是用來說的
[00:24:21.600 --> 00:24:25.280]  真正的信仰要在我們生活當中去體驗
[00:24:25.280 --> 00:24:26.960]  和去實踐
[00:24:26.960 --> 00:24:27.920]  那麽多前書
[00:24:27.920 --> 00:24:29.280]  教導主在來
[00:24:29.280 --> 00:24:32.400]  正確的認識
[00:24:32.400 --> 00:24:36.160]  以致到能夠鼓勵正在遭患難的信徒
[00:24:36.160 --> 00:24:38.160]  如何去面對他們的生活
[00:24:38.160 --> 00:24:40.160]  如何去面對他們的艱難
[00:24:40.160 --> 00:24:41.280]  不要灰心
[00:24:41.280 --> 00:24:43.600]  貼在來人家的後書
[00:24:43.600 --> 00:24:46.080]  就是如何在認識
[00:24:46.080 --> 00:24:46.880]  很清楚了
[00:24:46.880 --> 00:24:48.560]  就是對主在來的認識
[00:24:48.560 --> 00:24:50.720]  接著在今生裏面
[00:24:50.720 --> 00:24:54.160]  我們如何活出一個作為跟從耶穌的人
[00:24:54.160 --> 00:24:55.840]  應該有的生活呢
[00:24:55.840 --> 00:24:59.840]  寶來在這裏去鼓勵當時的信徒
[00:24:59.840 --> 00:25:04.640]  我們要在自己的職份上站立得穩
[00:25:04.640 --> 00:25:08.480]  我們要過一個榮耀上帝幫助其他人的生活
[00:25:08.480 --> 00:25:12.080]  要認真地好好自己專心的工作
[00:25:12.080 --> 00:25:13.360]  不要忘本
[00:25:13.360 --> 00:25:15.520]  不要忘記上帝這份恩情
[00:25:15.520 --> 00:25:18.240]  在生活上宣揚上帝的真理
[00:25:18.240 --> 00:25:20.480]  傳揚這個救恩
[00:25:20.480 --> 00:25:22.720]  保羅在教導信徒的時候
[00:25:22.720 --> 00:25:27.040]  他不單在真理上或言詞上去教導
[00:25:27.040 --> 00:25:29.040]  他還叫人去效法他
[00:25:29.040 --> 00:25:31.360]  他自己是一個以身作則的人
[00:25:31.360 --> 00:25:32.320]  所以保羅在這裏說
[00:25:32.320 --> 00:25:35.120]  有些人不按規矩不負責任
[00:25:35.120 --> 00:25:36.400]  保羅說你要看看我
[00:25:36.400 --> 00:25:37.440]  我就是榜樣
[00:25:37.440 --> 00:25:38.720]  我安靜作供
[00:25:38.720 --> 00:25:42.080]  所以你們都應該安靜作供
[00:25:42.080 --> 00:25:46.800]  真理是要在實踐當中我們才更加明白
[00:25:46.800 --> 00:25:49.360]  保羅在這裏說我們不要縱容一些人
[00:25:49.360 --> 00:25:51.840]  有問題的人我們不要縱容他
[00:25:51.840 --> 00:25:52.960]  但保羅在這裏也說
[00:25:52.960 --> 00:25:54.640]  我們不要恨他
[00:25:54.640 --> 00:25:59.600]  我們應該要去存著一份愛底的心去勸他
[00:25:59.600 --> 00:26:00.880]  所以保羅在這裏說
[00:26:00.880 --> 00:26:02.400]  不跟他們交往
[00:26:02.400 --> 00:26:03.920]  目的是甚麼呢
[00:26:03.920 --> 00:26:05.680]  不是因為恨的緣故
[00:26:05.680 --> 00:26:07.520]  而是這個不交往
[00:26:07.520 --> 00:26:11.440]  不要再供應他們生活所需
[00:26:11.440 --> 00:26:13.760]  其實是要幫助他們回轉
[00:26:13.760 --> 00:26:17.680]  挽回這班在生活上犯錯的人
[00:26:17.680 --> 00:26:20.640]  恨善不可喪志
[00:26:20.640 --> 00:26:23.200]  不是因為一些人的犯錯
[00:26:23.200 --> 00:26:28.560]  所以我們就會忘記要幫助那些有需要的人
[00:26:28.560 --> 00:26:31.600]  其實保羅這個提醒是很真實的
[00:26:31.600 --> 00:26:34.640]  在《馬太福音》有一句說話
[00:26:34.640 --> 00:26:36.960]  我看完之後我覺得是很深的體驗
[00:26:36.960 --> 00:26:38.960]  經常記住在心裏
[00:26:38.960 --> 00:26:42.640]  在《馬太福音》24章12字裏所說
[00:26:42.640 --> 00:26:44.640]  耶穌說
[00:26:44.640 --> 00:26:46.880]  因為不法的事增多
[00:26:46.880 --> 00:26:51.120]  許多人的愛心漸漸濫淡
[00:26:51.120 --> 00:26:53.840]  在這個世界裏面
[00:26:53.840 --> 00:26:56.800]  太多欺詐的事
[00:26:56.800 --> 00:26:58.560]  太多的罪惡
[00:26:58.560 --> 00:27:00.800]  其實會一直消磨我們
[00:27:00.800 --> 00:27:05.360]  本來有些少的愛心都會被消磨
[00:27:05.360 --> 00:27:08.000]  所以保羅提醒
[00:27:08.000 --> 00:27:09.840]  恆善不可喪志
[00:27:09.840 --> 00:27:12.480]  見到一些不好的事
[00:27:12.480 --> 00:27:17.040]  我們仍然要持著一份內裏的動力
[00:27:17.040 --> 00:27:21.360]  去繼續去行上帝所喜悅的事
[00:27:21.360 --> 00:27:23.120]  其實有兩種極端情況
[00:27:23.120 --> 00:27:24.560]  有兩種情況都容易的
[00:27:24.560 --> 00:27:26.480]  有些人很有同情心
[00:27:26.480 --> 00:27:27.920]  見到人就幫
[00:27:27.920 --> 00:27:29.040]  很有同情心
[00:27:29.040 --> 00:27:30.480]  是否都幫
[00:27:30.480 --> 00:27:32.000]  幫得下幫,不幫得下幫
[00:27:32.000 --> 00:27:32.560]  都幫的
[00:27:32.560 --> 00:27:33.120]  有些人是這樣的
[00:27:33.120 --> 00:27:33.760]  雖然少
[00:27:33.760 --> 00:27:34.960]  有些人是這樣的
[00:27:34.960 --> 00:27:37.200]  另一些人是很冷漠的
[00:27:37.200 --> 00:27:38.960]  有什麼需要我不會理會
[00:27:38.960 --> 00:27:41.840]  兩種人某程度上都容易做
[00:27:41.840 --> 00:27:42.640]  但是
[00:27:42.640 --> 00:27:45.440]  如果我們有智慧去幫助人
[00:27:45.440 --> 00:27:48.240]  那就真的求上帝給我們有智慧
[00:27:48.240 --> 00:27:50.800]  能夠幫得其所
[00:27:50.800 --> 00:27:54.480]  這個幫真的能夠幫到人
[00:27:54.480 --> 00:27:59.600]  保羅在這裏帶出一個以身行道
[00:27:59.600 --> 00:28:02.800]  以身為榜樣的目的是什麼呢
[00:28:02.800 --> 00:28:04.400]  保羅其實有講目的
[00:28:04.400 --> 00:28:08.560]  為什麼我要遵守上帝的吩咐呢
[00:28:08.560 --> 00:28:09.840]  你們看見我
[00:28:09.840 --> 00:28:10.800]  學校我
[00:28:10.800 --> 00:28:12.400]  你就知道怎樣去生活
[00:28:12.400 --> 00:28:15.200]  保羅其實在第一章
[00:28:15.200 --> 00:28:17.200]  《貼撒萊加》後書第一章
[00:28:17.200 --> 00:28:19.120]  11至12節他這樣說
[00:28:19.120 --> 00:28:21.920]  「為此,我們常為你們禱告
[00:28:21.920 --> 00:28:25.680]  願我們的神看你們與他的呼召相配
[00:28:25.680 --> 00:28:29.600]  有用大能成就你們一切良善的美意
[00:28:29.600 --> 00:28:31.920]  和恩信心所做的工作
[00:28:31.920 --> 00:28:33.440]  使我們的主耶穌的名
[00:28:33.440 --> 00:28:36.880]  昭著我們的神和主耶穌基督的恩
[00:28:36.880 --> 00:28:38.880]  在你們身上得榮耀
[00:28:38.880 --> 00:28:41.920]  你們也在他身上得榮耀」
[00:28:41.920 --> 00:28:44.480]  在《貼撒萊加》後書第一章的結尾
[00:28:44.480 --> 00:28:45.600]  保羅有一個祈禱
[00:28:45.600 --> 00:28:46.880]  這個祈禱就是說
[00:28:46.880 --> 00:28:52.800]  求上帝給你們能力行出他要你們所行的事
[00:28:52.800 --> 00:28:56.880]  然後要在你們身上得著榮耀
[00:28:56.880 --> 00:28:58.400]  所以保羅很清楚知道
[00:28:58.400 --> 00:29:00.160]  他所行的事
[00:29:00.160 --> 00:29:03.040]  不是因為要讓人知道
[00:29:03.040 --> 00:29:05.600]  或讓人看見我多好
[00:29:05.600 --> 00:29:08.240]  讓人知道我多有能力
[00:29:08.240 --> 00:29:09.920]  我多有愛心
[00:29:09.920 --> 00:29:10.960]  保羅不是這個角度
[00:29:10.960 --> 00:29:16.400]  他說要人在我們身上看到上帝的榮耀
[00:29:16.400 --> 00:29:18.800]  當人看到上帝的榮耀的時候
[00:29:18.800 --> 00:29:23.760]  我們在上帝的身上也得著榮耀
[00:29:23.760 --> 00:29:26.080]  所以保羅在這裡說
[00:29:26.080 --> 00:29:28.640]  不是因為要自己得名聲
[00:29:28.640 --> 00:29:29.680]  好的名聲
[00:29:29.680 --> 00:29:31.520]  所以要做好的行為
[00:29:31.520 --> 00:29:32.480]  不是
[00:29:32.480 --> 00:29:34.560]  是因為這個焦點
[00:29:34.560 --> 00:29:36.720]  以身行道的目的
[00:29:36.720 --> 00:29:40.480]  是要讓耶穌的榮耀得著彰顯
[00:29:40.480 --> 00:29:43.280]  還有另一個的向度
[00:29:43.280 --> 00:29:45.920]  為什麼要遵守上帝的吩咐呢
[00:29:45.920 --> 00:29:49.520]  除了因為要彰顯耶穌的榮耀
[00:29:49.520 --> 00:29:51.440]  接著在第二章的結尾
[00:29:51.440 --> 00:29:54.080]  接著在第二章的結尾
[00:29:54.080 --> 00:29:55.600]  保羅同樣有個祈禱
[00:29:55.600 --> 00:29:57.120]  結束第二章
[00:29:57.120 --> 00:29:58.880]  那裡說十六十七節
[00:29:58.880 --> 00:30:01.280]  「願我們主耶穌基督自己
[00:30:01.280 --> 00:30:02.720]  忘那愛我們
[00:30:02.720 --> 00:30:05.120]  開恩將永遠的安慰
[00:30:05.120 --> 00:30:06.480]  及美好的盼望
[00:30:06.480 --> 00:30:08.160]  賜給我們的父神
[00:30:08.160 --> 00:30:09.680]  安慰你們的心
[00:30:09.680 --> 00:30:12.400]  並且在一切善言行善言上
[00:30:12.400 --> 00:30:14.160]  兼顧你們」
[00:30:14.160 --> 00:30:17.760]  其實在這裡其中一個意思
[00:30:17.760 --> 00:30:20.560]  當我們去實踐真理的時候
[00:30:20.560 --> 00:30:22.400]  實踐耶穌的吩咐的時候
[00:30:22.400 --> 00:30:24.720]  我們不單只是幫助其他人
[00:30:24.720 --> 00:30:26.960]  不單只是讓耶穌的榮耀彰顯
[00:30:26.960 --> 00:30:30.000]  而更加的是在幫助自己
[00:30:30.000 --> 00:30:35.120]  幫助我們自己的生命更加堅固
[00:30:35.120 --> 00:30:37.840]  有時候我們也會有一個錯覺
[00:30:37.840 --> 00:30:39.520]  這是一個錯覺
[00:30:39.520 --> 00:30:41.600]  我們如何去遵守
[00:30:41.600 --> 00:30:44.080]  在什麼時候去遵守耶穌的吩咐
[00:30:44.080 --> 00:30:46.640]  才有一個穩固的生命
[00:30:46.640 --> 00:30:48.480]  我在信仰上很穩固
[00:30:48.480 --> 00:30:51.760]  那我才有力量去遵守耶穌的吩咐
[00:30:51.760 --> 00:30:53.440]  我們有一個錯覺
[00:30:53.440 --> 00:30:56.560]  其實真實的情況是怎樣呢
[00:30:56.560 --> 00:30:58.160]  真實的情況是
[00:30:58.160 --> 00:31:02.640]  當我們願意去遵守耶穌的吩咐的過程裡
[00:31:02.640 --> 00:31:05.440]  我們的生命會不斷被堅固
[00:31:05.440 --> 00:31:11.920]  以致我們更有力量去遵守耶穌的吩咐
[00:31:11.920 --> 00:31:13.760]  舉個例子
[00:31:13.760 --> 00:31:17.040]  如果一個小朋友跟你說
[00:31:17.040 --> 00:31:19.760]  他見到一些很有需要的人
[00:31:19.760 --> 00:31:20.560]  然後他就說
[00:31:20.560 --> 00:31:23.520]  究竟這些這麼有需要的人
[00:31:23.520 --> 00:31:25.280]  我們可以怎樣幫助他們呢
[00:31:25.280 --> 00:31:27.760]  如果一個小朋友有這樣的心
[00:31:27.760 --> 00:31:29.280]  這樣跟你說
[00:31:29.280 --> 00:31:30.480]  真是很好
[00:31:30.480 --> 00:31:35.440]  從小就有善意出來
[00:31:35.440 --> 00:31:39.040]  不過多數的大人會怎樣回答他呢
[00:31:39.040 --> 00:31:40.960]  大家有沒有這樣的經驗
[00:31:40.960 --> 00:31:43.040]  多數的大人會說
[00:31:43.040 --> 00:31:44.640]  你現在還小
[00:31:44.640 --> 00:31:45.520]  你都沒有能力
[00:31:45.520 --> 00:31:46.320]  長大吧
[00:31:46.320 --> 00:31:47.680]  你長大之後
[00:31:47.680 --> 00:31:48.560]  等你有能力
[00:31:48.560 --> 00:31:51.040]  你才去想怎樣幫助他們
[00:31:51.040 --> 00:31:52.800]  我們通常是這樣回答
[00:31:52.800 --> 00:31:53.760]  不過
[00:31:53.760 --> 00:31:55.280]  如果我們這樣回答
[00:31:55.280 --> 00:31:57.760]  這個小朋友長大了
[00:31:57.760 --> 00:32:02.400]  大部分應該都不會去幫助有需要的人
[00:32:02.400 --> 00:32:04.240]  大部分應該都不會
[00:32:04.240 --> 00:32:05.840]  其實如果我想幫助他
[00:32:05.840 --> 00:32:10.880]  這個善意可以繼續發展的時候
[00:32:10.880 --> 00:32:12.320]  就在他問的那一刻
[00:32:12.320 --> 00:32:13.280]  應該跟他說
[00:32:13.280 --> 00:32:14.640]  在你現在
[00:32:14.640 --> 00:32:15.680]  你有什麼能力
[00:32:15.680 --> 00:32:18.080]  你可以做些什麼幫助他們呢
[00:32:18.080 --> 00:32:19.840]  就用他的能力
[00:32:19.840 --> 00:32:21.120]  可以做的事
[00:32:21.120 --> 00:32:22.560]  去做出來
[00:32:22.560 --> 00:32:26.480]  然後才可以一點一滴去建立他這個繼續
[00:32:26.480 --> 00:32:28.080]  他怎樣見到有需要的人
[00:32:28.080 --> 00:32:30.080]  就願意去幫助
[00:32:30.080 --> 00:32:31.280]  一個這樣的心
[00:32:31.280 --> 00:32:33.120]  和一個這樣的能力
[00:32:33.120 --> 00:32:35.040]  信仰也是一樣
[00:32:35.040 --> 00:32:37.440]  我們都是一點一滴的累積
[00:32:37.440 --> 00:32:40.720]  更加讓我們在小的事情上
[00:32:40.720 --> 00:32:42.720]  願意去學習守主的道
[00:32:42.720 --> 00:32:47.440]  然後慢慢累積一個實踐的經驗
[00:32:47.440 --> 00:32:49.040]  或者在過程裡面
[00:32:49.040 --> 00:32:50.960]  我們更加堅固我們的生命
[00:32:50.960 --> 00:32:53.840]  將來更加能夠做
[00:32:53.840 --> 00:32:59.520]  在以前我們沒有能力去做的一些事情
[00:32:59.520 --> 00:33:01.520]  我想講一條數學題
[00:33:01.520 --> 00:33:03.840]  大家就很明白這個道理
[00:33:03.840 --> 00:33:07.280]  一乘一大家知不知道等於多少
[00:33:07.280 --> 00:33:08.080]  要知道嗎
[00:33:08.080 --> 00:33:09.360]  一啦
[00:33:09.360 --> 00:33:12.160]  一乘一就是一
[00:33:12.160 --> 00:33:16.000]  一點一乘一點一
[00:33:16.000 --> 00:33:17.200]  十次
[00:33:17.200 --> 00:33:18.240]  大家知不知道有多少
[00:33:18.240 --> 00:33:18.960]  不用計了
[00:33:18.960 --> 00:33:20.480]  回去讀一下
[00:33:20.480 --> 00:33:21.920]  應該就是
[00:33:21.920 --> 00:33:24.640]  一點一乘一點一
[00:33:24.640 --> 00:33:26.400]  就是乘十次
[00:33:26.400 --> 00:33:28.880]  就是二點八三
[00:33:28.880 --> 00:33:30.160]  乘十次而已
[00:33:30.160 --> 00:33:31.920]  二點八三
[00:33:31.920 --> 00:33:33.840]  就是說多一點
[00:33:33.840 --> 00:33:35.840]  意思就是說多一點
[00:33:35.840 --> 00:33:36.960]  然後你做十次
[00:33:36.960 --> 00:33:38.640]  多一點做十次
[00:33:38.640 --> 00:33:40.880]  你的效益就很大
[00:33:40.880 --> 00:33:42.000]  有三倍
[00:33:42.000 --> 00:33:43.600]  做十次已經
[00:33:43.600 --> 00:33:45.360]  但如果少一點呢
[00:33:45.360 --> 00:33:46.240]  如果一點一點
[00:33:46.240 --> 00:33:47.520]  0.9
[00:33:47.520 --> 00:33:50.480]  0.9再乘0.9十次
[00:33:50.480 --> 00:33:54.000]  大家知不知道答案是多少呢
[00:33:54.000 --> 00:33:56.240]  是0.31
[00:33:56.240 --> 00:33:56.720]  嘩
[00:33:56.720 --> 00:33:59.520]  這個差距有多大
[00:33:59.520 --> 00:34:00.880]  就是
[00:34:00.880 --> 00:34:01.600]  差一點點
[00:34:01.600 --> 00:34:02.560]  不做一點點
[00:34:02.560 --> 00:34:05.040]  然後乘十次不做一點點
[00:34:05.040 --> 00:34:07.040]  嘩 原來差距是很大
[00:34:07.040 --> 00:34:08.560]  多一點乘十次
[00:34:08.560 --> 00:34:10.080]  少一點再乘十次
[00:34:10.080 --> 00:34:14.160]  嘩 差距可以天淵之別
[00:34:14.160 --> 00:34:16.320]  我們在遵守上帝的道的過程裏
[00:34:16.320 --> 00:34:17.040]  要記得
[00:34:17.040 --> 00:34:21.840]  不是我們有一個很穩固的生命基礎
[00:34:21.840 --> 00:34:24.800]  很有能力才去遵守耶穌的吩咐
[00:34:24.800 --> 00:34:26.400]  而是在小的事情上
[00:34:26.400 --> 00:34:28.080]  去遵守耶穌的吩咐
[00:34:28.080 --> 00:34:31.280]  以至更加累積我們的能力和心態
[00:34:31.280 --> 00:34:34.480]  去繼續遵守主的吩咐
[00:34:34.480 --> 00:34:36.000]  第三方面
[00:34:36.000 --> 00:34:37.280]  在這裏去說
[00:34:37.280 --> 00:34:38.720]  保羅在這裏信末
[00:34:38.720 --> 00:34:42.320]  就是祝福的一個祈禱
[00:34:42.320 --> 00:34:49.200]  保羅在這裏去警戒一些濫用愛心的人
[00:34:49.200 --> 00:34:50.880]  要他們注重規矩
[00:34:50.880 --> 00:34:55.920]  要守保羅的一些教導
[00:34:55.920 --> 00:34:57.200]  但另一方面
[00:34:57.200 --> 00:35:00.640]  他亦提醒在處理的過程裏
[00:35:00.640 --> 00:35:03.600]  教會應該有一個合則和和諧在裏面
[00:35:03.600 --> 00:35:06.320]  所以求平安在這裏
[00:35:06.320 --> 00:35:09.920]  在這本《接受雷加》後書一開始
[00:35:09.920 --> 00:35:14.320]  保羅就已經有一個祝福
[00:35:14.320 --> 00:35:15.760]  有一個祈禱
[00:35:15.760 --> 00:35:16.880]  第一章第二節說
[00:35:16.880 --> 00:35:21.520]  「願因平安重賦神和我們主耶穌基督歸於你們」
[00:35:21.520 --> 00:35:23.360]  由開始到結束
[00:35:23.360 --> 00:35:27.200]  保羅都說「願平安臨到你們當中」
[00:35:27.200 --> 00:35:30.080]  當外面的環境
[00:35:30.080 --> 00:35:31.440]  保羅在當時
[00:35:31.440 --> 00:35:32.960]  《接受雷加教會》的信徒
[00:35:32.960 --> 00:35:35.200]  有很多外面的迫害
[00:35:35.200 --> 00:35:37.040]  對信徒的迫害
[00:35:37.040 --> 00:35:41.440]  裏面有很多不成熟的肢體
[00:35:41.440 --> 00:35:44.000]  一些擾亂的行動
