
[00:00:00.000 --> 00:00:07.800]  我們繼續的來聆受關於門徒的性格這個課題
[00:19:10.520 --> 00:19:15.380]  終點決定一切
[00:19:15.380 --> 00:19:16.660]  所以我們
[00:19:16.660 --> 00:19:19.220]  要最注意的
[00:19:21.000 --> 00:19:22.800]  是我如何的結束
[00:19:22.800 --> 00:19:24.540]  這個
[00:19:24.540 --> 00:19:26.080]  很重要的
[00:19:26.080 --> 00:19:27.360]  一個功課
[00:19:27.360 --> 00:19:29.400]  約翰
[00:19:29.400 --> 00:19:30.680]  從
[00:19:30.680 --> 00:19:31.700]  貝楚
[00:19:31.700 --> 00:19:35.040]  奉祝到巴默海島
[00:19:35.040 --> 00:19:38.100]  回去以後在醫護所
[00:19:38.100 --> 00:19:41.440]  醫護所的教父裡面
[00:19:41.440 --> 00:19:42.460]  來
[00:19:42.460 --> 00:19:43.740]  侍奉
[00:19:43.740 --> 00:19:46.040]  他已經高齡了
[00:19:46.040 --> 00:19:46.820]  但是
[00:19:46.820 --> 00:19:48.600]  教父律師
[00:19:50.900 --> 00:19:52.180]  記載就是他
[00:19:52.180 --> 00:19:54.220]  每個週日
[00:19:54.220 --> 00:19:56.540]  在弟兄姊妹聚集的時候
[00:19:56.540 --> 00:19:58.080]  他都站起來
[00:19:58.080 --> 00:20:00.120]  對他們說小子們啊
[00:20:00.120 --> 00:20:02.160]  你們要彼此相愛
[00:20:02.160 --> 00:20:04.220]  主怎麼樣
[00:20:04.220 --> 00:20:04.980]  愛你們
[00:20:04.980 --> 00:20:06.000]  你們也要
[00:20:06.000 --> 00:20:08.320]  怎樣彼此相愛
[00:20:08.320 --> 00:20:10.620]  所以他
[00:20:10.620 --> 00:20:13.440]  自己寫的約翰福音
[00:20:13.440 --> 00:20:17.020]  十四章三十五節的話
[00:20:17.020 --> 00:20:18.800]  他一直
[00:20:18.800 --> 00:20:20.340]  保存在心中
[00:20:20.600 --> 00:20:21.880]  年老的時候
[00:20:21.880 --> 00:20:23.920]  他自己還有這個心
[00:20:23.920 --> 00:20:25.200]  他也用這個
[00:20:25.200 --> 00:20:26.740]  這個心情
[00:20:26.740 --> 00:20:27.500]  去
[00:20:27.500 --> 00:20:28.540]  勉勵
[00:20:28.540 --> 00:20:29.560]  提醒
[00:20:29.560 --> 00:20:31.600]  許多的弟兄
[00:20:31.600 --> 00:20:32.620]  姊妹
[00:20:32.620 --> 00:20:35.440]  約翰愛祖到底
[00:20:35.440 --> 00:20:37.500]  可以說是聖經裡面
[00:20:37.500 --> 00:20:40.060]  至少有五位
[00:20:40.060 --> 00:20:41.580]  保持
[00:20:41.580 --> 00:20:43.380]  高度靈敏
[00:20:43.380 --> 00:20:44.920]  直到老年的
[00:20:44.920 --> 00:20:46.460]  人物之一
[00:20:46.460 --> 00:20:49.780]  這五位實在是
[00:20:50.300 --> 00:20:51.320]  值得我們
[00:20:51.320 --> 00:20:52.860]  追念
[00:20:52.860 --> 00:20:55.420]  是我們的美好的榜樣
[00:20:55.420 --> 00:20:58.480]  一個是亞伯拉罕
[00:20:58.480 --> 00:21:00.280]  在這裡說
[00:21:00.280 --> 00:21:03.100]  這裡印出來是111歲啊
[00:21:03.100 --> 00:21:04.120]  請把那個
[00:21:04.120 --> 00:21:07.200]  111改做117
[00:21:07.200 --> 00:21:09.500]  117
[00:21:09.500 --> 00:21:12.320]  聖經沒有
[00:21:12.320 --> 00:21:14.100]  記載這個數字
[00:21:14.100 --> 00:21:16.920]  為什麼說117呢
[00:21:16.920 --> 00:21:19.480]  這是一個
[00:21:19.740 --> 00:21:21.780]  大致的
[00:21:21.780 --> 00:21:23.060]  約謀的
[00:21:23.060 --> 00:21:24.860]  一個數字
[00:21:24.860 --> 00:21:28.440]  亞伯拉罕100歲
[00:21:28.440 --> 00:21:30.240]  得到一善
[00:21:30.240 --> 00:21:33.560]  那麼他獻一善的時候呢
[00:21:33.560 --> 00:21:36.120]  一善
[00:21:36.120 --> 00:21:37.920]  還叫做童子
[00:21:37.920 --> 00:21:43.540]  但是聖經裡面就約說的童子呢
[00:21:43.540 --> 00:21:46.360]  不是今天我們說的兒童
[00:21:46.360 --> 00:21:47.380]  不同
[00:21:48.920 --> 00:21:49.960]  你看約瑟
[00:21:49.960 --> 00:21:51.940]  17歲的時候
[00:21:51.940 --> 00:21:53.480]  還叫童子
[00:21:53.480 --> 00:21:56.040]  17歲還叫童子
[00:21:56.040 --> 00:21:58.860]  所以
[00:21:58.860 --> 00:22:01.940]  童子就等於我們現在的teenager
[00:22:01.940 --> 00:22:03.720]  這樣的同樣的意思
[00:22:03.720 --> 00:22:07.300]  當亞伯拉罕
[00:22:07.300 --> 00:22:08.840]  獻一善的時候
[00:22:08.840 --> 00:22:11.400]  上姆利亞山
[00:22:11.400 --> 00:22:13.440]  聖經告訴我們說
[00:22:13.440 --> 00:22:14.720]  這個
[00:22:14.720 --> 00:22:18.060]  一善自己背著
[00:22:18.820 --> 00:22:21.900]  獻他為祭的需要的柴
[00:22:21.900 --> 00:22:23.440]  那個柴
[00:22:23.440 --> 00:22:25.480]  背在他自己身上
[00:22:25.480 --> 00:22:28.560]  那個柴一定不少
[00:22:28.560 --> 00:22:31.620]  他能背得齊
[00:22:31.620 --> 00:22:33.680]  那就表示不是兒童了
[00:22:33.680 --> 00:22:35.460]  是個
[00:22:35.460 --> 00:22:37.520]  是個青年
[00:22:37.520 --> 00:22:40.580]  所以我們就
[00:22:40.580 --> 00:22:42.640]  根據聖經
[00:22:42.640 --> 00:22:43.400]  說的
[00:22:43.400 --> 00:22:46.980]  17歲還叫童子而童子用在
[00:22:47.700 --> 00:22:49.240]  基薩的身上在那個時候
[00:22:49.240 --> 00:22:51.540]  所以我們就大致上
[00:22:51.540 --> 00:22:52.820]  就說
[00:22:52.820 --> 00:22:54.100]  當時
[00:22:54.100 --> 00:22:57.440]  亞伯拉罕是117歲
[00:22:57.440 --> 00:23:00.500]  見公靈的時候
[00:23:00.500 --> 00:23:04.080]  把獨生愛子
[00:23:04.080 --> 00:23:05.880]  獻上給神
[00:23:05.880 --> 00:23:07.680]  這真是
[00:23:07.680 --> 00:23:08.440]  他
[00:23:08.440 --> 00:23:11.000]  與神關係的高峰
[00:23:11.000 --> 00:23:13.040]  他的靈性的
[00:23:13.040 --> 00:23:14.320]  高峰
[00:23:16.120 --> 00:23:17.400]  真是不簡單
[00:23:17.400 --> 00:23:19.960]  哪一個人肯把
[00:23:19.960 --> 00:23:23.800]  老年的愛子獨生愛子
[00:23:23.800 --> 00:23:25.080]  這樣
[00:23:25.080 --> 00:23:26.620]  獻出來呢
[00:23:26.620 --> 00:23:27.900]  誰也不肯
[00:23:27.900 --> 00:23:29.940]  亞伯拉罕
[00:23:29.940 --> 00:23:31.740]  他肯這樣做
[00:23:31.740 --> 00:23:35.060]  有一幅圖畫很有意思
[00:23:35.060 --> 00:23:36.100]  就是
[00:23:36.100 --> 00:23:37.120]  畫的
[00:23:37.120 --> 00:23:40.180]  亞伯拉罕
[00:23:40.180 --> 00:23:41.720]  獻一善
[00:23:41.720 --> 00:23:44.020]  就在那個圖畫的
[00:23:45.560 --> 00:23:46.080]  上角
[00:23:46.080 --> 00:23:48.580]  隱約的
[00:23:48.580 --> 00:23:50.880]  畫著
[00:23:50.880 --> 00:23:53.960]  神把他的獨生愛子耶穌
[00:23:53.960 --> 00:23:54.980]  賜下
[00:23:54.980 --> 00:23:59.340]  亞伯拉罕把他的獨生愛子獻上
[00:23:59.340 --> 00:24:03.180]  神把他的獨生愛子耶穌基督
[00:24:03.180 --> 00:24:04.200]  賜下
[00:24:04.200 --> 00:24:07.520]  所以等於兩幅圖畫
[00:24:07.520 --> 00:24:09.320]  合成一幅
[00:24:09.320 --> 00:24:11.360]  那就是
[00:24:11.360 --> 00:24:12.140]  在
[00:24:12.140 --> 00:24:14.960]  亞伯拉罕獻一善的這一件事上
[00:24:15.220 --> 00:24:16.760]  已經隱約的
[00:24:16.760 --> 00:24:19.580]  顯出一個預表
[00:24:19.580 --> 00:24:21.620]  預先表明
[00:24:21.620 --> 00:24:22.660]  神
[00:24:22.660 --> 00:24:23.680]  將他的
[00:24:23.680 --> 00:24:26.740]  愛子獨生愛子賜下
[00:24:26.740 --> 00:24:27.780]  給人
[00:24:27.780 --> 00:24:29.560]  我們在
[00:24:29.560 --> 00:24:31.360]  這個
[00:24:31.360 --> 00:24:34.420]  《創世記二十二章》裏頭
[00:24:34.420 --> 00:24:38.780]  可以清楚的看見一點一點一點
[00:24:38.780 --> 00:24:43.140]  表明亞伯拉罕獻一善是個預表
[00:24:43.140 --> 00:24:44.420]  實在是個預表
[00:24:44.640 --> 00:24:49.760]  在那一個往山上去的三天的路程
[00:24:49.760 --> 00:24:53.840]  在亞伯拉罕的心中他感覺
[00:24:53.840 --> 00:24:56.660]  他的孩子等於已經死了死定了
[00:24:56.660 --> 00:25:00.000]  西方來說實際上就是說
[00:25:00.000 --> 00:25:04.340]  第三天他從死中得回他的兒子來
[00:25:04.340 --> 00:25:07.660]  所以聖經也告訴我們
[00:25:07.660 --> 00:25:11.000]  亞伯拉罕所做的事預表神
[00:25:11.000 --> 00:25:12.280]  所做的
[00:25:13.820 --> 00:25:14.580]  所以
[00:25:14.580 --> 00:25:15.880]  亞伯拉罕
[00:25:15.880 --> 00:25:16.900]  真是
[00:25:16.900 --> 00:25:18.940]  有大的福分
[00:25:18.940 --> 00:25:20.740]  能夠成為
[00:25:20.740 --> 00:25:24.060]  神賜下愛子的預表
[00:25:24.060 --> 00:25:26.880]  蒙了大的恩典
[00:25:26.880 --> 00:25:29.180]  他說付的代價
[00:25:29.180 --> 00:25:30.720]  沒有落空
[00:25:30.720 --> 00:25:33.020]  我們願意常常的
[00:25:33.020 --> 00:25:34.560]  記得
[00:25:34.560 --> 00:25:35.580]  這個
[00:25:35.580 --> 00:25:37.380]  我們獻上的
[00:25:37.380 --> 00:25:39.420]  神願拿了
[00:25:39.420 --> 00:25:41.220]  他再賜下
[00:25:41.220 --> 00:25:43.260]  再賜還
[00:25:44.240 --> 00:25:45.260]  這是
[00:25:45.260 --> 00:25:48.080]  我們在聖經裡看見的
[00:25:48.080 --> 00:25:50.640]  亞伯拉罕
[00:25:50.640 --> 00:25:53.200]  把從神得到的
[00:25:53.200 --> 00:25:54.980]  這個愛子
[00:25:54.980 --> 00:25:56.020]  獻給神
[00:25:56.020 --> 00:25:59.080]  這是神向他的要求
[00:25:59.080 --> 00:26:02.400]  當神這樣要求的時候
[00:26:02.400 --> 00:26:05.740]  亞伯拉罕心裡一定覺得很不合理
[00:26:05.740 --> 00:26:07.780]  你給我的怎麼要
[00:26:07.780 --> 00:26:09.320]  收回去
[00:26:09.320 --> 00:26:11.640]  但是他這樣願意
[00:26:12.140 --> 00:26:15.720]  獻回神所給他的時候
[00:26:15.720 --> 00:26:16.760]  神
[00:26:16.760 --> 00:26:17.780]  願拿
[00:26:17.780 --> 00:26:18.800]  攜受
[00:26:18.800 --> 00:26:21.100]  然後給還他
[00:26:21.100 --> 00:26:23.160]  加倍的福分
[00:26:23.160 --> 00:26:24.180]  給還他
[00:26:24.180 --> 00:26:26.220]  神就是這樣
[00:26:26.220 --> 00:26:28.520]  如果神像你像我
[00:26:28.520 --> 00:26:30.060]  有什麼要求
[00:26:30.060 --> 00:26:33.640]  一定是因為要賜福
[00:26:33.640 --> 00:26:34.680]  給我們
[00:26:34.680 --> 00:26:36.980]  當我們願意的時候
[00:26:36.980 --> 00:26:39.800]  有豐富的恩典
[00:26:39.800 --> 00:26:41.080]  要賜給我們
[00:26:42.060 --> 00:26:44.100]  我們從亞伯拉罕身上
[00:26:44.100 --> 00:26:45.900]  學了這個功課
[00:26:45.900 --> 00:26:48.460]  迦勒
[00:26:48.460 --> 00:26:49.740]  85歲
[00:26:49.740 --> 00:26:52.820]  他說
[00:26:52.820 --> 00:26:55.120]  40歲的時候
[00:26:55.120 --> 00:26:58.180]  被摩西拆遷
[00:26:58.180 --> 00:26:59.220]  去
[00:26:59.220 --> 00:27:01.980]  探查
[00:27:01.980 --> 00:27:03.000]  迦南地
[00:27:03.000 --> 00:27:04.800]  那個時候
[00:27:04.800 --> 00:27:07.140]  他年輕力壯
[00:27:09.080 --> 00:27:11.120]  等到他85歲的時候他說
[00:27:11.120 --> 00:27:13.940]  40歲的時候他
[00:27:13.940 --> 00:27:16.500]  精神身體如何
[00:27:16.500 --> 00:27:17.780]  85歲
[00:27:17.780 --> 00:27:19.840]  還是一樣強壯
[00:27:19.840 --> 00:27:22.040]  所以他向
[00:27:22.040 --> 00:27:22.840]  育舒雅
[00:27:22.840 --> 00:27:23.880]  請求
[00:27:23.880 --> 00:27:26.460]  把
[00:27:26.460 --> 00:27:27.740]  那個
[00:27:27.740 --> 00:27:29.040]  這個
[00:27:29.040 --> 00:27:32.120]  西伯倫的地方
[00:27:32.120 --> 00:27:32.880]  給他
[00:27:32.880 --> 00:27:34.680]  我們看見
[00:27:34.680 --> 00:27:36.220]  迦勒
[00:27:36.220 --> 00:27:38.520]  他保持
[00:27:38.880 --> 00:27:41.440]  他的不但身體的健壯
[00:27:41.440 --> 00:27:42.980]  而且保持了
[00:27:42.980 --> 00:27:45.800]  他在神的面前心智
[00:27:45.800 --> 00:27:47.080]  的健壯
[00:27:47.080 --> 00:27:49.900]  是非常寶貴的
[00:27:49.900 --> 00:27:52.200]  鄧一禮
[00:27:52.200 --> 00:27:54.000]  90多歲的時候
[00:27:54.000 --> 00:27:57.320]  在費魯的地方
[00:27:57.320 --> 00:28:01.160]  巴比倫帝國裡頭的王宮中
[00:28:01.160 --> 00:28:03.720]  每日三次
[00:28:03.720 --> 00:28:04.520]  禱告
[00:28:04.520 --> 00:28:08.340]  打開窗子向著耶路撒冷
[00:28:08.960 --> 00:28:11.260]  他沒有忘記
[00:28:11.260 --> 00:28:12.320]  神的
[00:28:12.320 --> 00:28:13.620]  聖城
[00:28:13.620 --> 00:28:14.640]  聖殿
[00:28:14.640 --> 00:28:16.960]  費魯的地方
[00:28:16.960 --> 00:28:18.740]  身在
[00:28:18.740 --> 00:28:20.020]  異國
[00:28:20.020 --> 00:28:21.300]  心
[00:28:21.300 --> 00:28:22.840]  在迦國
[00:28:22.840 --> 00:28:25.140]  他這樣的
[00:28:25.140 --> 00:28:27.180]  忠心耿耿
[00:28:27.180 --> 00:28:29.240]  他在
[00:28:29.240 --> 00:28:31.800]  神的計畫之中
[00:28:31.800 --> 00:28:35.640]  和許多人費魯到巴比倫
[00:28:35.640 --> 00:28:37.680]  因為他在那裡
[00:28:38.180 --> 00:28:38.680]  所以
[00:28:38.680 --> 00:28:40.900]  巴比倫這個費魯的人
[00:28:40.900 --> 00:28:42.700]  保持信仰
[00:28:42.700 --> 00:28:45.040]  能夠得到
[00:28:45.040 --> 00:28:46.320]  保護
[00:28:46.320 --> 00:28:49.140]  這是神的美意
[00:28:49.140 --> 00:28:52.460]  他90多歲
[00:28:52.460 --> 00:28:55.540]  天天三次
[00:28:55.540 --> 00:28:59.120]  打開窗子向著耶路撒冷
[00:28:59.120 --> 00:29:01.180]  向神禱告
[00:29:01.180 --> 00:29:04.000]  而且那個時候
[00:29:04.000 --> 00:29:05.260]  是
[00:29:05.260 --> 00:29:07.300]  巴比倫王下令
[00:29:07.820 --> 00:29:10.140]  除了向王請求以外
[00:29:10.140 --> 00:29:13.820]  任何的人不可以向任何其他的人求
[00:29:13.820 --> 00:29:15.420]  包括
[00:29:15.420 --> 00:29:16.700]  耶和華在內
[00:29:16.700 --> 00:29:20.180]  但是在那個命令之下
[00:29:20.180 --> 00:29:22.140]  他仍然
[00:29:22.140 --> 00:29:23.140]  照舊
[00:29:23.140 --> 00:29:26.100]  所以他實在不是
[00:29:26.100 --> 00:29:27.980]  貪生怕死
[00:29:27.980 --> 00:29:28.940]  才在
[00:29:28.940 --> 00:29:30.460]  巴比倫做官
[00:29:30.460 --> 00:29:35.740]  那個不是中國人所說的漢奸的官
[00:29:35.740 --> 00:29:36.300]  不是
[00:29:37.620 --> 00:29:38.120]  他
[00:29:38.120 --> 00:29:40.700]  在這件事上充分表明
[00:29:40.700 --> 00:29:41.980]  他不怕死
[00:29:41.980 --> 00:29:44.020]  他所以那樣做
[00:29:44.020 --> 00:29:47.340]  他知道神有個計畫在裡頭
[00:29:47.340 --> 00:29:49.660]  所以他
[00:29:49.660 --> 00:29:51.180]  願意接受
[00:29:51.180 --> 00:29:52.460]  神的計畫
[00:29:52.460 --> 00:29:55.800]  而我年老的時候
[00:29:55.800 --> 00:29:58.360]  仍然向著標竿奔跑
[00:29:58.360 --> 00:30:00.920]  這筆書
[00:30:00.920 --> 00:30:02.960]  三章十四節
[00:30:02.960 --> 00:30:04.760]  能看得
[00:30:04.760 --> 00:30:06.540]  非常的清楚
[00:30:07.260 --> 00:30:08.540]  約翰
[00:30:08.540 --> 00:30:10.340]  九十多歲的時候
[00:30:10.340 --> 00:30:13.660]  出兵軍之後
[00:30:13.660 --> 00:30:15.200]  回到
[00:30:15.200 --> 00:30:17.500]  一副書
[00:30:17.500 --> 00:30:19.820]  寫了三封書信
[00:30:19.820 --> 00:30:23.140]  約翰一書二書三書
[00:30:23.140 --> 00:30:26.180]  我們打開這三封書信看的時候
[00:30:26.180 --> 00:30:28.700]  都是滿了
[00:30:28.700 --> 00:30:29.460]  愛
[00:30:29.460 --> 00:30:30.820]  喜樂
[00:30:30.820 --> 00:30:32.620]  這兩個字眼
[00:30:32.620 --> 00:30:35.940]  在約翰一書裡頭
[00:30:36.420 --> 00:30:37.700]  四十九次
[00:30:37.700 --> 00:30:39.740]  用愛這個字
[00:30:39.740 --> 00:30:41.780]  四十九次
[00:30:41.780 --> 00:30:44.620]  喜樂
[00:30:44.620 --> 00:30:46.660]  也用了好多次
[00:30:46.660 --> 00:30:48.700]  二書三書
[00:30:48.700 --> 00:30:51.020]  都用喜樂和愛
[00:30:51.020 --> 00:30:52.300]  好多次
[00:30:52.300 --> 00:30:55.620]  你想我們閉上眼睛
[00:30:55.620 --> 00:30:56.640]  這個
[00:30:56.640 --> 00:30:57.920]  想一想
[00:30:57.920 --> 00:31:00.740]  一個九十多歲老人家
[00:31:00.740 --> 00:31:01.520]  剛剛
[00:31:01.520 --> 00:31:03.820]  被放逐為萊
[00:31:05.340 --> 00:31:06.880]  開口
[00:31:06.880 --> 00:31:08.420]  講
[00:31:08.420 --> 00:31:09.180]  愛
[00:31:09.180 --> 00:31:10.220]  喜樂
[00:31:10.220 --> 00:31:11.500]  真理
[00:31:11.500 --> 00:31:12.780]  真是
[00:31:12.780 --> 00:31:14.060]  感動人
[00:31:14.060 --> 00:31:17.120]  他這樣愛住到底
[00:31:17.120 --> 00:31:18.400]  堅強
[00:31:18.400 --> 00:31:19.180]  到底
[00:31:19.180 --> 00:31:20.700]  這五個老人家
[00:31:20.700 --> 00:31:23.020]  是我們的好方向
[00:31:23.020 --> 00:31:27.100]  這是約翰
[00:31:27.100 --> 00:31:30.700]  所學的功課三個基本功課
[00:31:30.700 --> 00:31:32.740]  性格的改造
[00:31:34.280 --> 00:31:36.580]  還有心態的改造
[00:31:36.580 --> 00:31:39.900]  愛住到底的功課
[00:31:39.900 --> 00:31:42.720]  現在我們來到
[00:31:42.720 --> 00:31:44.260]  保羅的
[00:31:44.260 --> 00:31:45.020]  經歷
[00:31:45.020 --> 00:31:47.340]  保羅是石頭
[00:31:47.340 --> 00:31:49.120]  每一個石頭
[00:31:49.120 --> 00:31:50.660]  也都是門徒
[00:31:50.660 --> 00:31:53.980]  在四封印裡頭
[00:31:53.980 --> 00:31:54.760]  門徒
[00:31:54.760 --> 00:31:58.860]  到了
[00:31:58.860 --> 00:32:00.140]  石頭形狀
[00:32:00.140 --> 00:32:01.660]  叫石頭
[00:32:01.660 --> 00:32:03.980]  但都是
[00:32:04.440 --> 00:32:05.980]  同樣的人
[00:32:05.980 --> 00:32:08.800]  所以門徒
[00:32:08.800 --> 00:32:11.600]  石頭
[00:32:11.600 --> 00:32:14.940]  需要同樣的學習功課
[00:32:14.940 --> 00:32:17.240]  保羅
[00:32:17.240 --> 00:32:18.520]  是個石頭
[00:32:18.520 --> 00:32:21.080]  他也是門徒
[00:32:21.080 --> 00:32:24.160]  他原來是法利塞人的門徒
[00:32:24.160 --> 00:32:25.960]  一變
[00:32:25.960 --> 00:32:27.480]  他為耶穌的門徒
[00:32:27.480 --> 00:32:28.500]  這個改變
[00:32:28.500 --> 00:32:29.280]  太大了
[00:32:29.280 --> 00:32:31.580]  非常的寶貴
[00:32:33.380 --> 00:32:34.140]  保羅
[00:32:34.140 --> 00:32:35.940]  他
[00:32:35.940 --> 00:32:36.720]  改變
[00:32:36.720 --> 00:32:38.760]  有一樣沒有改變
[00:32:38.760 --> 00:32:42.080]  他做法利塞人的時候
[00:32:42.080 --> 00:32:44.140]  他做一個很
[00:32:44.140 --> 00:32:46.440]  真誠的熱誠的
[00:32:46.440 --> 00:32:47.720]  一個
[00:32:47.720 --> 00:32:49.260]  徹底的法利塞人
[00:32:49.260 --> 00:32:52.840]  你看他的回溯
[00:32:52.840 --> 00:32:54.380]  在菲律賓三章
[00:32:54.380 --> 00:32:55.400]  就提到
[00:32:55.400 --> 00:32:57.960]  他在同輩中
[00:32:57.960 --> 00:33:01.540]  比別人更有長進
[00:33:01.540 --> 00:33:02.820]  那就表示
[00:33:03.080 --> 00:33:05.640]  是法利塞人中的佼佼者
[00:33:05.640 --> 00:33:07.680]  因為他
[00:33:07.680 --> 00:33:09.480]  信得住
[00:33:09.480 --> 00:33:11.780]  他
[00:33:11.780 --> 00:33:13.320]  謙卑下來了
[00:33:13.320 --> 00:33:15.880]  好多改變
[00:33:15.880 --> 00:33:17.420]  但是他這個
[00:33:17.420 --> 00:33:19.720]  原來的那個
[00:33:19.720 --> 00:33:23.300]  真誠的徹底的那個
[00:33:23.300 --> 00:33:24.840]  優點
[00:33:24.840 --> 00:33:26.640]  他沒有放棄
[00:33:26.640 --> 00:33:30.720]  沒有放棄就是轉過來
[00:33:30.720 --> 00:33:33.040]  對象改變
[00:33:34.020 --> 00:33:35.040]  心智
[00:33:35.040 --> 00:33:36.060]  沒有改變
[00:33:36.060 --> 00:33:38.360]  這是
[00:33:38.360 --> 00:33:40.420]  很值得我們
[00:33:40.420 --> 00:33:41.180]  這個
[00:33:41.180 --> 00:33:42.460]  學習的
[00:33:42.460 --> 00:33:44.520]  有的人呢
[00:33:44.520 --> 00:33:46.040]  沒有奉獻
[00:33:46.040 --> 00:33:47.320]  適逢主義前
[00:33:47.320 --> 00:33:48.860]  很高的
[00:33:48.860 --> 00:33:50.140]  志向
[00:33:50.140 --> 00:33:53.480]  希望能夠成功
[00:33:53.480 --> 00:33:54.760]  出人頭地
[00:33:54.760 --> 00:33:58.080]  但是奉獻以後呢
[00:33:58.080 --> 00:34:00.900]  我們就不同了
[00:34:00.900 --> 00:34:02.440]  因為要謙卑
[00:34:03.360 --> 00:34:05.160]  結果呢那個謙卑呢
[00:34:05.160 --> 00:34:08.740]  其中一部分弄錯了
[00:34:08.740 --> 00:34:10.800]  把過去的
[00:34:10.800 --> 00:34:14.120]  原來的那個高大的心智
[00:34:14.120 --> 00:34:17.200]  壯志雄心
[00:34:17.200 --> 00:34:18.980]  也都放下了
[00:34:18.980 --> 00:34:22.820]  應該怎麼樣呢
[00:34:22.820 --> 00:34:26.400]  保持壯志雄心
[00:34:26.400 --> 00:34:28.440]  轉移對象
[00:34:28.440 --> 00:34:31.780]  過去為自己壯志雄心
[00:34:32.040 --> 00:34:33.320]  現在為主
[00:34:33.320 --> 00:34:34.860]  壯志雄心
[00:34:34.860 --> 00:34:37.160]  所以謙卑
[00:34:37.160 --> 00:34:38.700]  還有謙卑的對
[00:34:38.700 --> 00:34:41.000]  錯的謙卑
[00:34:41.000 --> 00:34:42.280]  就很可惜
[00:34:42.280 --> 00:34:45.100]  適逢主
[00:34:45.100 --> 00:34:45.860]  就
[00:34:45.860 --> 00:34:46.900]  覺得
[00:34:46.900 --> 00:34:49.200]  怎麼樣都好了怎麼樣都滿足了
[00:34:49.200 --> 00:34:50.480]  怎麼都滿意了
[00:34:50.480 --> 00:34:52.780]  這是
[00:34:52.780 --> 00:34:54.320]  一個訊息
[00:34:54.320 --> 00:34:55.340]  一個訊息
[00:34:55.340 --> 00:34:59.440]  裡頭聖弟兄講的
[00:34:59.440 --> 00:35:00.460]  很好的話
[00:35:00.920 --> 00:35:03.240]  為主求一切
[00:35:03.240 --> 00:35:05.280]  為己無所求
[00:35:05.280 --> 00:35:08.100]  你自己沒有求了
[00:35:08.100 --> 00:35:11.680]  但是那個雄心大致變成為主求了
[00:35:11.680 --> 00:35:13.000]  求一切
[00:35:13.000 --> 00:35:15.520]  那是最好的
[00:35:15.520 --> 00:35:17.320]  為主求
[00:35:17.320 --> 00:35:18.840]  這才是
[00:35:18.840 --> 00:35:21.140]  真正的轉化
[00:35:21.140 --> 00:35:22.940]  轉化
[00:35:22.940 --> 00:35:25.760]  也可以叫做昇華
[00:35:27.800 --> 00:35:28.300]  昇華
[00:35:28.300 --> 00:35:32.360]  還是原來
[00:35:32.360 --> 00:35:33.900]  跟那個心智
[00:35:33.900 --> 00:35:35.180]  對象
[00:35:35.180 --> 00:35:35.960]  不同了
[00:35:35.960 --> 00:35:37.480]  這是
[00:35:37.480 --> 00:35:38.500]  每一個
[00:35:38.500 --> 00:35:40.000]  適逢主的人
[00:35:40.000 --> 00:35:41.300]  要學習的
[00:35:41.300 --> 00:35:42.300]  功課
[00:35:42.300 --> 00:35:45.880]  不可以錯誤的謙卑
[00:35:45.880 --> 00:35:48.220]  包括
[00:35:48.220 --> 00:35:50.280]  他追求
[00:35:50.280 --> 00:35:52.840]  什麼對象呢
[00:35:52.840 --> 00:35:54.880]  什麼標準呢
[00:35:54.880 --> 00:35:56.940]  真是驚人啊
[00:35:57.100 --> 00:36:00.620]  與基督合一
[00:36:00.620 --> 00:36:03.700]  這個訊息
[00:36:03.700 --> 00:36:04.980]  這個真理
[00:36:04.980 --> 00:36:06.780]  從哪裡來呀
[00:36:06.780 --> 00:36:08.340]  從哪裡來
[00:36:08.340 --> 00:36:11.940]  是從保羅來的
[00:36:11.940 --> 00:36:16.000]  在保羅的書信中
[00:36:16.000 --> 00:36:18.300]  你多次的看見
[00:36:18.300 --> 00:36:20.340]  他
[00:36:20.340 --> 00:36:24.440]  追求的目標就是與基督合一
[00:36:25.720 --> 00:36:29.820]  他甚至說我活著就是基督
[00:36:29.820 --> 00:36:32.640]  哎呀誰敢講這話
[00:36:32.640 --> 00:36:36.480]  但是保羅竟然這樣講
[00:36:36.480 --> 00:36:38.520]  不是出於驕傲
[00:36:38.520 --> 00:36:40.060]  乃是
[00:36:40.060 --> 00:36:41.340]  說明
[00:36:41.340 --> 00:36:43.640]  他的人生的目標
[00:36:43.640 --> 00:36:47.220]  我活著
[00:36:47.220 --> 00:36:49.020]  就是基督
[00:36:49.020 --> 00:36:51.840]  他是
[00:36:54.340 --> 00:36:56.400]  好像基督的一樣活著
[00:36:56.400 --> 00:36:59.980]  他是靠基督來活著
[00:36:59.980 --> 00:37:03.040]  他是
[00:37:03.040 --> 00:37:04.080]  這個
[00:37:04.080 --> 00:37:05.340]  為基督
[00:37:05.340 --> 00:37:06.880]  這樣活著
[00:37:06.880 --> 00:37:09.700]  活著就是基督
[00:37:09.700 --> 00:37:11.740]  For Christ
[00:37:11.740 --> 00:37:13.540]  By Christ
[00:37:13.540 --> 00:37:14.320]  And
[00:37:14.320 --> 00:37:15.840]  As Christ
[00:37:15.840 --> 00:37:17.380]  三個要點
[00:37:17.380 --> 00:37:19.180]  都包括在
[00:37:19.180 --> 00:37:21.740]  我活著就是基督
