
[00:00:00.000 --> 00:00:04.000]  剛才我們上半節完結之前就講到
[00:19:35.320 --> 00:19:36.320]  舉手吧
[00:19:36.320 --> 00:19:38.320]  請你站起來
[00:19:38.320 --> 00:19:40.320]  你說怎麼回答?
[00:19:40.320 --> 00:19:42.320]  他看著我
[00:19:42.320 --> 00:19:44.320]  他的意思就是說
[00:19:44.320 --> 00:19:46.320]  如果我懂得回答就不用問你了
[00:19:46.320 --> 00:19:48.320]  他說我知道
[00:19:48.320 --> 00:19:49.320]  我說我知道
[00:19:49.320 --> 00:19:51.320]  不過你試試回答吧
[00:19:51.320 --> 00:19:52.320]  這條是你問的
[00:19:52.320 --> 00:19:53.320]  你試試回答
[00:19:53.320 --> 00:19:55.320]  這條信仰的問題
[00:19:55.320 --> 00:19:56.320]  我忘記那條是什麼
[00:19:56.320 --> 00:19:59.320]  好像問人生的苦難和罪
[00:19:59.320 --> 00:20:02.320]  和那棵樹
[00:20:02.320 --> 00:20:04.320]  分別是惡樹那些
[00:20:04.320 --> 00:20:05.320]  你試試回答吧
[00:20:05.320 --> 00:20:06.320]  當現在有人不敢問你
[00:20:06.320 --> 00:20:07.320]  你回答
[00:20:07.320 --> 00:20:09.320]  他覺得沒理由
[00:20:09.320 --> 00:20:10.320]  想都沒想過
[00:20:10.320 --> 00:20:12.320]  就不斷地回答
[00:20:12.320 --> 00:20:13.320]  我一直等他
[00:20:13.320 --> 00:20:14.320]  我說我不回答了
[00:20:14.320 --> 00:20:15.320]  除了你先回答了
[00:20:15.320 --> 00:20:16.320]  然後你再回答
[00:20:16.320 --> 00:20:17.320]  繼續再增加一點
[00:20:17.320 --> 00:20:19.320]  他開始回答了
[00:20:19.320 --> 00:20:20.320]  其實呢
[00:20:20.320 --> 00:20:21.320]  可以回答的
[00:20:21.320 --> 00:20:22.320]  他也不差的
[00:20:22.320 --> 00:20:24.320]  也回答了兩三樣
[00:20:24.320 --> 00:20:26.320]  不是很差的
[00:20:26.320 --> 00:20:28.320]  我說那你起碼回答了一半
[00:20:28.320 --> 00:20:31.320]  我自己幫你再加多一點
[00:20:31.320 --> 00:20:32.320]  原來我們發覺
[00:20:32.320 --> 00:20:34.320]  我們其實是一種懶惰
[00:20:34.320 --> 00:20:39.320]  聰明人和沒那麼聰明的人
[00:20:39.320 --> 00:20:43.320]  或者甚至那些想不通的人的分別
[00:20:43.320 --> 00:20:47.320]  我越來越肯定一件事
[00:20:47.320 --> 00:20:49.320]  我越來越肯定一件事是什麼呢
[00:20:49.320 --> 00:20:52.320]  不是那個人聰明與否的問題
[00:20:52.320 --> 00:20:56.320]  是他能夠花多少韌力去想下去的問題
[00:20:56.320 --> 00:20:59.320]  這個是我讀很多神學家
[00:20:59.320 --> 00:21:01.320]  哲學家所發現到的真理
[00:21:01.320 --> 00:21:03.320]  我也算讀了不少神學家和哲學家
[00:21:03.320 --> 00:21:05.320]  那些所謂最厲害的神學家
[00:21:05.320 --> 00:21:07.320]  那些那麼厲害的神學家
[00:21:07.320 --> 00:21:08.320]  為什麼他厲害呢
[00:21:08.320 --> 00:21:10.320]  我們發覺他也不是特別聰明的
[00:21:10.320 --> 00:21:12.320]  例如卡爾巴特
[00:21:12.320 --> 00:21:14.320]  他小時候也不是特別聰明
[00:21:14.320 --> 00:21:16.320]  很多哲學家小時候也不是特別聰明
[00:21:16.320 --> 00:21:18.320]  他的分別在哪裡呢
[00:21:18.320 --> 00:21:20.320]  他的分別就是一個問題
[00:21:20.320 --> 00:21:22.320]  一個神學的問題也好
[00:21:22.320 --> 00:21:23.320]  一個哲學的問題也好
[00:21:23.320 --> 00:21:25.320]  一個人生的問題也好
[00:21:25.320 --> 00:21:26.320]  普通人呢
[00:21:26.320 --> 00:21:28.320]  想三步就停在這裡
[00:21:28.320 --> 00:21:29.320]  以為想完了
[00:21:29.320 --> 00:21:31.320]  差不多了
[00:21:31.320 --> 00:21:34.320]  他就不滿足在這第三步
[00:21:34.320 --> 00:21:36.320]  他再問下去
[00:21:36.320 --> 00:21:38.320]  再問一個很無厘頭的問題
[00:21:38.320 --> 00:21:40.320]  好像愛因斯坦那樣
[00:21:40.320 --> 00:21:41.320]  是不是
[00:21:41.320 --> 00:21:44.320]  如果人跟著光那麼快走會發生什麼事
[00:21:44.320 --> 00:21:46.320]  那些人是傻的
[00:21:46.320 --> 00:21:47.320]  人跟著光那麼快走
[00:21:47.320 --> 00:21:50.320]  不就是跟著光那麼快走得很快嗎
[00:21:50.320 --> 00:21:53.320]  最後他就找到相對論出來
[00:21:53.320 --> 00:21:55.320]  找到合二相對論出來
[00:21:55.320 --> 00:21:57.320]  這些人就是
[00:21:57.320 --> 00:22:00.320]  其實他的分別不是他特別聰明而已
[00:22:00.320 --> 00:22:02.320]  而是他問那些人
[00:22:02.320 --> 00:22:04.320]  以為已經夠的問題
[00:22:04.320 --> 00:22:05.320]  他認為不夠
[00:22:05.320 --> 00:22:06.320]  繼續問下去
[00:22:06.320 --> 00:22:07.320]  繼續想下去
[00:22:07.320 --> 00:22:09.320]  我發覺我自己也是這樣
[00:22:09.320 --> 00:22:10.320]  我不敢說我是聰明的人
[00:22:10.320 --> 00:22:12.320]  我讀書比較多了一點
[00:22:12.320 --> 00:22:13.320]  我就發覺
[00:22:13.320 --> 00:22:17.320]  我就發覺我那個秘訣也是在這裡
[00:22:17.320 --> 00:22:20.320]  那些人說你怎麼想到那麼多東西
[00:22:20.320 --> 00:22:23.320]  好像我說很多神學的講座
[00:22:23.320 --> 00:22:24.320]  或者一些東西
[00:22:24.320 --> 00:22:26.320]  你說對啊沒想過
[00:22:26.320 --> 00:22:28.320]  其實我不是聰明也是你幾多而已
[00:22:28.320 --> 00:22:31.320]  而且你有沒有留意我想的那些東西
[00:22:31.320 --> 00:22:34.320]  通常都不是引用這個引用那個拿回來的
[00:22:34.320 --> 00:22:36.320]  是我自己想出來的
[00:22:36.320 --> 00:22:38.320]  當然我看了很多背景的書
[00:22:38.320 --> 00:22:40.320]  但我通常不喜歡說
[00:22:40.320 --> 00:22:41.320]  印了哪個這樣說
[00:22:41.320 --> 00:22:42.320]  這個神學家A這樣說
[00:22:42.320 --> 00:22:43.320]  神學家B這樣說
[00:22:43.320 --> 00:22:44.320]  神學家C這樣說
[00:22:44.320 --> 00:22:46.320]  三個綜合的時候大概可以這樣說
[00:22:46.320 --> 00:22:48.320]  我很少這樣
[00:22:48.320 --> 00:22:49.320]  你發覺我將問題
[00:22:49.320 --> 00:22:50.320]  為什麼你說
[00:22:50.320 --> 00:22:51.320]  啊對
[00:22:51.320 --> 00:22:53.320]  什麼預定啊自由啊那些
[00:22:53.320 --> 00:22:55.320]  上一次好像那個什麼祈禱
[00:22:55.320 --> 00:22:57.320]  究竟能不能改事情
[00:22:57.320 --> 00:22:59.320]  究竟改神還是改自己
[00:22:59.320 --> 00:23:01.320]  這些問題我們時常都問
[00:23:01.320 --> 00:23:02.320]  很多人都回答過
[00:23:02.320 --> 00:23:04.320]  我就不值得
[00:23:04.320 --> 00:23:05.320]  不是那麼簡單的
[00:23:05.320 --> 00:23:06.320]  我要再想下去
[00:23:06.320 --> 00:23:08.320]  我要給自己多兩個月
[00:23:08.320 --> 00:23:09.320]  想多幾步為止
[00:23:09.320 --> 00:23:11.320]  這件事什麼時候學的呢
[00:23:11.320 --> 00:23:15.320]  這個是我自己在中學的時候開始學的
[00:23:15.320 --> 00:23:18.320]  我突破那一次
[00:23:18.320 --> 00:23:20.320]  其實我中學的時候很水皮的
[00:23:20.320 --> 00:23:22.320]  就是讀書就是中挺
[00:23:22.320 --> 00:23:24.320]  也不是最後就是中挺
[00:23:24.320 --> 00:23:25.320]  就是20名左右
[00:23:25.320 --> 00:23:29.320]  有一次那個物理學的老師
[00:23:29.320 --> 00:23:31.320]  那一次那個物理學老師是新來的
[00:23:31.320 --> 00:23:32.320]  挺好的
[00:23:32.320 --> 00:23:35.320]  中學的時候我好的老師不多
[00:23:35.320 --> 00:23:37.320]  這個物理學老師算是真的很好
[00:23:37.320 --> 00:23:39.320]  我就很喜歡他
[00:23:39.320 --> 00:23:41.320]  我很想在這個科目裡面
[00:23:41.320 --> 00:23:42.320]  用心讀
[00:23:42.320 --> 00:23:45.320]  他就出了一個物理的問題
[00:23:45.320 --> 00:23:46.320]  不是一個數字
[00:23:46.320 --> 00:23:47.320]  是一個物理的問題
[00:23:47.320 --> 00:23:49.320]  不知道是熱還是濕度的問題
[00:23:49.320 --> 00:23:51.320]  我都不太記得中學的東西
[00:23:51.320 --> 00:23:54.320]  他就問了這個問題
[00:23:54.320 --> 00:23:55.320]  大家回去問一下
[00:23:55.320 --> 00:23:57.320]  怎樣可以解答這個問題
[00:23:57.320 --> 00:23:59.320]  我回去就想
[00:23:59.320 --> 00:24:02.320]  我記得我睡在床上
[00:24:02.320 --> 00:24:04.320]  看著天花板在想
[00:24:04.320 --> 00:24:07.320]  想來想去都想不到
[00:24:07.320 --> 00:24:08.320]  我就好失望
[00:24:08.320 --> 00:24:09.320]  為什麼我想不到呢
[00:24:09.320 --> 00:24:11.320]  這個問題一定有個答案
[00:24:11.320 --> 00:24:13.320]  於是我就告訴自己
[00:24:13.320 --> 00:24:15.320]  我要看著天花板想
[00:24:15.320 --> 00:24:17.320]  我想不到我就不睡覺
[00:24:17.320 --> 00:24:19.320]  這個是一生人第一次
[00:24:19.320 --> 00:24:21.320]  一定想到的
[00:24:21.320 --> 00:24:23.320]  我有這樣的信念一定想到的
[00:24:23.320 --> 00:24:25.320]  別人想不到我也會想到的
[00:24:25.320 --> 00:24:27.320]  於是想想想
[00:24:27.320 --> 00:24:28.320]  真的想到很晚
[00:24:28.320 --> 00:24:29.320]  幾點鐘我不記得了
[00:24:29.320 --> 00:24:30.320]  那時候中學很多年前了
[00:24:30.320 --> 00:24:32.320]  第二天我就告訴老師
[00:24:32.320 --> 00:24:33.320]  上課的時候
[00:24:33.320 --> 00:24:35.320]  真的很多同學想不到
[00:24:35.320 --> 00:24:36.320]  我想到
[00:24:36.320 --> 00:24:37.320]  那次之後我很高興
[00:24:37.320 --> 00:24:39.320]  從此之後我扶搖直上
[00:24:39.320 --> 00:24:42.320]  扶搖直上的意思就是說
[00:24:42.320 --> 00:24:43.320]  我就有個信心
[00:24:43.320 --> 00:24:45.320]  其實別人計不到的數字
[00:24:45.320 --> 00:24:47.320]  我告訴你我一定計到
[00:24:47.320 --> 00:24:48.320]  沒理由計不到的
[00:24:48.320 --> 00:24:49.320]  有人出了這個數字
[00:24:49.320 --> 00:24:51.320]  就有人要計到這個數字
[00:24:51.320 --> 00:24:53.320]  因為你說明這個數字
[00:24:53.320 --> 00:24:54.320]  是我的程度
[00:24:54.320 --> 00:24:56.320]  不是大學三年級的數字
[00:24:56.320 --> 00:24:57.320]  大學一年級的數字
[00:24:57.320 --> 00:24:58.320]  沒理由我計不到的
[00:24:58.320 --> 00:25:00.320]  如果這個世界上有一個人計到
[00:25:00.320 --> 00:25:01.320]  我也要計到為止
[00:25:01.320 --> 00:25:02.320]  我就是要求自己這樣
[00:25:02.320 --> 00:25:04.320]  於是我就想下去
[00:25:04.320 --> 00:25:05.320]  很多時候真的計到的
[00:25:05.320 --> 00:25:07.320]  當然有時偶爾也失手
[00:25:07.320 --> 00:25:10.320]  但是很多時候我以為不行的
[00:25:10.320 --> 00:25:12.320]  其實想下去就行了
[00:25:12.320 --> 00:25:15.320]  我們就不要停在這個膚淺
[00:25:15.320 --> 00:25:17.320]  其實那個深度就在
[00:25:17.320 --> 00:25:19.320]  多走一步沒有
[00:25:19.320 --> 00:25:21.320]  所以偉大的神學家就是別人想了
[00:25:21.320 --> 00:25:23.320]  他就認為停在那裡就夠了
[00:25:23.320 --> 00:25:25.320]  一般的基督徒就夠了
[00:25:25.320 --> 00:25:26.320]  他再想下去
[00:25:26.320 --> 00:25:27.320]  再問多一個問題
[00:25:27.320 --> 00:25:28.320]  再問多一個問題
[00:25:28.320 --> 00:25:30.320]  我們已經說了他是新派的
[00:25:30.320 --> 00:25:31.320]  他再想下去
[00:25:31.320 --> 00:25:33.320]  不過到最後
[00:25:33.320 --> 00:25:35.320]  他想多過我們很多的東西
[00:25:35.320 --> 00:25:37.320]  這個就變成了神學家
[00:25:37.320 --> 00:25:40.320]  和普通評訓徒的分別
[00:25:40.320 --> 00:25:42.320]  所以我很希望我們
[00:25:42.320 --> 00:25:45.320]  如果有任何的信仰問題的時候
[00:25:45.320 --> 00:25:46.320]  我們一個操練
[00:25:46.320 --> 00:25:48.320]  不要立刻問別人的答案
[00:25:48.320 --> 00:25:50.320]  不要立刻去問牧師的答案
[00:25:50.320 --> 00:25:51.320]  不是牧師不好
[00:25:51.320 --> 00:25:53.320]  牧師可以給你很好的答案
[00:25:53.320 --> 00:25:55.320]  這樣才會害了你
[00:25:55.320 --> 00:25:57.320]  那你就不用想了
[00:25:57.320 --> 00:25:58.320]  不要
[00:25:58.320 --> 00:25:59.320]  自己去想
[00:25:59.320 --> 00:26:00.320]  想不定的
[00:26:00.320 --> 00:26:02.320]  和其他的弟兄姐妹去想
[00:26:02.320 --> 00:26:03.320]  去爭辯一下
[00:26:03.320 --> 00:26:05.320]  讓自己有種
[00:26:05.320 --> 00:26:09.320]  不滿足於簡單膚淺的要求
[00:26:09.320 --> 00:26:11.320]  這樣的心
[00:26:11.320 --> 00:26:17.320]  所以你看看
[00:26:17.320 --> 00:26:20.320]  智慧他用了一個很重要的字眼
[00:26:20.320 --> 00:26:22.320]  二章二節
[00:26:22.320 --> 00:26:26.320]  他說你要側耳聽智慧
[00:26:26.320 --> 00:26:29.320]  專心求聰明
[00:26:29.320 --> 00:26:31.320]  專心的意思是
[00:26:31.320 --> 00:26:34.320]  是致力去求聰明
[00:26:34.320 --> 00:26:37.320]  致力去求聰明
[00:26:37.320 --> 00:26:39.320]  第四章七字那裡說
[00:26:39.320 --> 00:26:43.320]  那個括弧後面那裡
[00:26:43.320 --> 00:26:46.320]  你作用你要一切所得的
[00:26:46.320 --> 00:26:48.320]  去換聰明
[00:26:48.320 --> 00:26:51.320]  這裡強調一種很強的韌力
[00:26:51.320 --> 00:26:55.320]  很強的韌力
[00:26:55.320 --> 00:26:59.320]  當然我在另外一些講座裡也提過
[00:26:59.320 --> 00:27:03.320]  就是那個靜修和獨處
[00:27:03.320 --> 00:27:07.320]  對於我們有一個靜的空間
[00:27:07.320 --> 00:27:09.320]  在我們忙碌的生活裡
[00:27:09.320 --> 00:27:12.320]  我們怎樣也要給自己一些靜的空間
[00:27:12.320 --> 00:27:15.320]  這個空間其實是很需要的
[00:27:15.320 --> 00:27:17.320]  我們去到一個退休的地方的時候
[00:27:17.320 --> 00:27:19.320]  我們就要靜下來
[00:27:19.320 --> 00:27:22.320]  靜下來的時候不是找東西充塞它
[00:27:22.320 --> 00:27:26.320]  我不知道你有沒有這樣的習慣
[00:27:26.320 --> 00:27:27.320]  我有這樣的習慣
[00:27:27.320 --> 00:27:29.320]  每過一兩個月我一定要給自己一些時間
[00:27:29.320 --> 00:27:31.320]  在早上三個小時
[00:27:31.320 --> 00:27:32.320]  我什麼也不做
[00:27:32.320 --> 00:27:33.320]  電話也不聽
[00:27:33.320 --> 00:27:35.320]  去一個靜的地方
[00:27:35.320 --> 00:27:37.320]  自己去想一些問題
[00:27:37.320 --> 00:27:39.320]  將自己過去的人生啊
[00:27:39.320 --> 00:27:40.320]  信仰啊
[00:27:40.320 --> 00:27:43.320]  那段日子裡靈明的問題
[00:27:43.320 --> 00:27:45.320]  拿出來自己去想
[00:27:45.320 --> 00:27:46.320]  很有趣的
[00:27:46.320 --> 00:27:48.320]  你會發覺你會想到很多東西
[00:27:48.320 --> 00:27:49.320]  很多東西
[00:27:49.320 --> 00:27:52.320]  在你每天這樣衝的時候
[00:27:52.320 --> 00:27:53.320]  去完旅行
[00:27:53.320 --> 00:27:54.320]  去完旅行堂
[00:27:54.320 --> 00:27:55.320]  然後就有侍奉
[00:27:55.320 --> 00:27:56.320]  有很多侍奉
[00:27:56.320 --> 00:27:57.320]  我知道大家都很愛主
[00:27:57.320 --> 00:27:58.320]  但是
[00:27:58.320 --> 00:28:00.320]  你從你坐下來去想
[00:28:00.320 --> 00:28:03.320]  那個安靜是不同的
[00:28:03.320 --> 00:28:06.320]  在安靜裡面
[00:28:06.320 --> 00:28:08.320]  你可以看到很多東西
[00:28:08.320 --> 00:28:10.320]  訓練自己的深度
[00:28:11.320 --> 00:28:14.320]  我也提議大家可以試一下
[00:28:14.320 --> 00:28:16.320]  去默想
[00:28:16.320 --> 00:28:19.320]  在安靜的時候
[00:28:19.320 --> 00:28:21.320]  去默想一節兩節的經文
[00:28:21.320 --> 00:28:24.320]  這個是一個挑戰
[00:28:24.320 --> 00:28:26.320]  怎樣呢?
[00:28:26.320 --> 00:28:28.320]  拿一節經文出來
[00:28:28.320 --> 00:28:31.320]  讀完又讀
[00:28:31.320 --> 00:28:32.320]  讀完又讀
[00:28:32.320 --> 00:28:36.320]  讀到你有一個新的體會為止
[00:28:36.320 --> 00:28:38.320]  以前沒有想過的體會為止
[00:28:38.320 --> 00:28:40.320]  然後呢
[00:28:40.320 --> 00:28:42.320]  不要停在那裡
[00:28:42.320 --> 00:28:43.320]  再讀下去
[00:28:43.320 --> 00:28:45.320]  找到第二個
[00:28:45.320 --> 00:28:47.320]  找到第三個
[00:28:47.320 --> 00:28:48.320]  那時候我自己試過
[00:28:48.320 --> 00:28:50.320]  一節很普通的經文
[00:28:50.320 --> 00:28:52.320]  我們在天上的父
[00:28:52.320 --> 00:28:55.320]  願人都尊你的名為聖
[00:28:55.320 --> 00:28:57.320]  大家都認識的
[00:28:57.320 --> 00:28:58.320]  明白了嗎?
[00:28:58.320 --> 00:29:00.320]  有什麼角度去看?
[00:29:00.320 --> 00:29:03.320]  那天我要告訴自己
[00:29:03.320 --> 00:29:04.320]  我要看到有十個
[00:29:04.320 --> 00:29:06.320]  我以前沒有看到的東西
[00:29:06.320 --> 00:29:08.320]  我終於讓我看到了
[00:29:08.320 --> 00:29:10.320]  我一開始是沒有可能的
[00:29:10.320 --> 00:29:11.320]  我自己試了
[00:29:11.320 --> 00:29:13.320]  看到兩個已經很厲害了
[00:29:13.320 --> 00:29:14.320]  我自己讀完神學了
[00:29:14.320 --> 00:29:15.320]  這麼多了
[00:29:15.320 --> 00:29:16.320]  不是啊
[00:29:16.320 --> 00:29:17.320]  看下一個
[00:29:17.320 --> 00:29:18.320]  看下一個
[00:29:18.320 --> 00:29:19.320]  終於花了一個多小時
[00:29:19.320 --> 00:29:20.320]  我看到真的有十個
[00:29:20.320 --> 00:29:22.320]  我以前沒有想過的角度
[00:29:22.320 --> 00:29:24.320]  那我就開始明白原來
[00:29:24.320 --> 00:29:27.320]  生命和真理還有很多層次
[00:29:27.320 --> 00:29:28.320]  可以一直這樣
[00:29:28.320 --> 00:29:29.320]  可以遇到越多的東西
[00:29:29.320 --> 00:29:34.320]  我最記得我們學查聖經的時候
[00:29:34.320 --> 00:29:36.320]  小組查經的時候
[00:29:37.320 --> 00:29:39.320]  我們的老師張修齊先生
[00:29:39.320 --> 00:29:42.320]  老師給我看過一篇文章
[00:29:42.320 --> 00:29:44.320]  那篇文章到現在我還記得
[00:29:44.320 --> 00:29:46.320]  那篇文章其實不是說看聖經的
[00:29:46.320 --> 00:29:48.320]  是說大學一年級的女孩
[00:29:48.320 --> 00:29:50.320]  不知道是不是忠臣的同學
[00:29:50.320 --> 00:29:53.320]  不知道有沒有派給你看
[00:29:53.320 --> 00:29:56.320]  說大學一年級的女孩
[00:29:56.320 --> 00:29:59.320]  她怎樣去上生物課
[00:29:59.320 --> 00:30:01.320]  第一次她去到生物課
[00:30:01.320 --> 00:30:03.320]  這個生物教授很出名
[00:30:03.320 --> 00:30:04.320]  給她一個功課
[00:30:04.320 --> 00:30:06.320]  給她一條魚
[00:30:06.320 --> 00:30:08.320]  每個人回去就看那條魚
[00:30:08.320 --> 00:30:09.320]  看那條魚
[00:30:09.320 --> 00:30:12.320]  叫她寫她的觀察
[00:30:12.320 --> 00:30:13.320]  這條魚有什麼特別
[00:30:13.320 --> 00:30:15.320]  於是她拿回去
[00:30:15.320 --> 00:30:18.320]  寫了有幾條魚的特別顏色
[00:30:18.320 --> 00:30:19.320]  那條鰭怎麼樣
[00:30:19.320 --> 00:30:21.320]  回去教授說還沒有夠
[00:30:21.320 --> 00:30:24.320]  再寫多五個觀察
[00:30:24.320 --> 00:30:27.320]  開始對著魚生氣
[00:30:27.320 --> 00:30:28.320]  有什麼好寫的就寫完
[00:30:28.320 --> 00:30:30.320]  真的想了想了
[00:30:30.320 --> 00:30:31.320]  其實看了看
[00:30:31.320 --> 00:30:33.320]  真的有
[00:30:33.320 --> 00:30:34.320]  又再寫五個
[00:30:35.320 --> 00:30:37.320]  然後回去教授說還要寫五個
[00:30:37.320 --> 00:30:40.320]  於是一直逼下去
[00:30:40.320 --> 00:30:43.320]  竟然寫了十幾個觀察出來
[00:30:43.320 --> 00:30:45.320]  可以的
[00:30:45.320 --> 00:30:47.320]  如果你沒試過
[00:30:47.320 --> 00:30:48.320]  你有空就試一下
[00:30:48.320 --> 00:30:51.320]  那你一開始就會養成一種
[00:30:51.320 --> 00:30:55.320]  想事情不會這麼快滿足於膚淺答案
[00:30:55.320 --> 00:30:58.320]  一個人不滿足於膚淺的答案
[00:30:58.320 --> 00:31:01.320]  有這種深度
[00:31:01.320 --> 00:31:02.320]  你回家開始看東西
[00:31:02.320 --> 00:31:04.320]  你就不同了
[00:31:05.320 --> 00:31:06.320]  我知道大家真的擔心
[00:31:06.320 --> 00:31:09.320]  糟了,你還有兩頁沒說完
[00:31:09.320 --> 00:31:11.320]  我也有點擔心
[00:31:11.320 --> 00:31:15.320]  不過假設大家下一次也來
[00:31:15.320 --> 00:31:17.320]  這麼匆忙
[00:31:17.320 --> 00:31:18.320]  就會沒智慧
[00:31:18.320 --> 00:31:20.320]  亂說話的時候
[00:31:20.320 --> 00:31:22.320]  不如就停一停下一次
[00:31:22.320 --> 00:31:26.320]  但是大家可不可以多給我十分鐘
[00:31:26.320 --> 00:31:28.320]  好不好?
[00:31:28.320 --> 00:31:29.320]  9點45分
[00:31:29.320 --> 00:31:32.320]  大家可能聽完9點45分之後
[00:31:32.320 --> 00:31:34.320]  回家後有些問題
[00:31:34.320 --> 00:31:35.320]  可以在家慢慢消化
[00:31:35.320 --> 00:31:37.320]  星期五的時候回來一早
[00:31:37.320 --> 00:31:39.320]  可以把題目給我
[00:31:39.320 --> 00:31:40.320]  好不好?
[00:31:40.320 --> 00:31:41.320]  我下一次可以討論
[00:31:41.320 --> 00:31:44.320]  因為我們下一次實踐家庭
[00:31:44.320 --> 00:31:47.320]  並不是我們今天要說的複雜
[00:31:47.320 --> 00:31:48.320]  比較簡單
[00:31:48.320 --> 00:31:50.320]  當然內容很豐富
[00:31:50.320 --> 00:31:52.320]  但是那裡我會挑選來說
[00:31:52.320 --> 00:31:53.320]  有些不需要說完
[00:31:53.320 --> 00:31:57.320]  給大家一個概略的認識
[00:31:57.320 --> 00:31:59.320]  我想多說一點
[00:31:59.320 --> 00:32:02.320]  就是放下自我那種反省的心靈
[00:32:02.320 --> 00:32:07.320]  反省,我想說反省這件事
[00:32:07.320 --> 00:32:11.320]  一個沒有智慧的人
[00:32:11.320 --> 00:32:12.320]  在《針研》裡面
[00:32:12.320 --> 00:32:13.320]  我一直讀的時候
[00:32:13.320 --> 00:32:15.320]  越來越感覺到
[00:32:15.320 --> 00:32:18.320]  原來有些人很有學問
[00:32:18.320 --> 00:32:19.320]  讀了很多書
[00:32:19.320 --> 00:32:21.320]  但是他沒有智慧
[00:32:21.320 --> 00:32:23.320]  一個盲點
[00:32:23.320 --> 00:32:26.320]  最大的盲點就是自我
[00:32:26.320 --> 00:32:28.320]  我就開始明白
[00:32:28.320 --> 00:32:30.320]  原來屬靈的問題在哪裡
[00:32:30.320 --> 00:32:32.320]  所以今天我們一定要說屬靈的問題
[00:32:32.320 --> 00:32:34.320]  剛才所說的都是聖經裡面的說法
[00:32:34.320 --> 00:32:35.320]  很重要
[00:32:35.320 --> 00:32:37.320]  但是沒有說到敬威耶和華這件事
[00:32:37.320 --> 00:32:40.320]  敬威耶和華其實是對應什麼呢?
[00:32:40.320 --> 00:32:41.320]  那個自我
[00:32:41.320 --> 00:32:43.320]  那個驕傲
[00:32:43.320 --> 00:32:45.320]  還是謙卑開放那件事
[00:32:45.320 --> 00:32:48.320]  而這個其實是最關鍵的
[00:32:48.320 --> 00:32:49.320]  一個人你看起來很有闊度
[00:32:49.320 --> 00:32:51.320]  看起來很有深度
[00:32:51.320 --> 00:32:53.320]  但是可以很驕傲的
[00:32:53.320 --> 00:32:56.320]  不一定有神那種
[00:32:56.320 --> 00:32:59.320]  不以為自己聰明的
[00:32:59.320 --> 00:33:02.320]  那種敬畏神而泥的智慧
[00:33:02.320 --> 00:33:05.320]  關鍵點就是那個自我
[00:33:05.320 --> 00:33:08.320]  一個人我們發覺
[00:33:08.320 --> 00:33:12.320]  他如果是自我的話
[00:33:12.320 --> 00:33:14.320]  他就會產生一些危機
[00:33:14.320 --> 00:33:17.320]  譬如好像十八章二節
[00:33:17.320 --> 00:33:21.320]  十八章第二節
[00:33:21.320 --> 00:33:23.320]  愚昧人不喜愛明節
[00:33:23.320 --> 00:33:26.320]  明節只喜愛顯露心意
[00:33:26.320 --> 00:33:27.320]  剛才說過了
[00:33:27.320 --> 00:33:29.320]  然後十五節
[00:33:29.320 --> 00:33:31.320]  十二章十五節
[00:33:31.320 --> 00:33:33.320]  愚妄人所行的
[00:33:33.320 --> 00:33:37.320]  在自己眼中看為正
[00:33:37.320 --> 00:33:38.320]  不是正直
[00:33:38.320 --> 00:33:39.320]  自己眼中看為對
[00:33:39.320 --> 00:33:41.320]  就是我覺得自己的事情是對的
[00:33:41.320 --> 00:33:45.320]  智慧人就肯聽勸教
[00:33:45.320 --> 00:33:47.320]  然後十七章二十七節
[00:33:47.320 --> 00:33:49.320]  寡小言語
[00:33:49.320 --> 00:33:51.320]  這個其實不是寡小言語
[00:33:51.320 --> 00:33:53.320]  原來的意思是新易本易祖
[00:33:53.320 --> 00:33:56.320]  心平氣和的就有知識
[00:33:56.320 --> 00:33:58.320]  不是寡小言語
[00:33:58.320 --> 00:34:01.320]  性情溫良的就有聰明
[00:34:01.320 --> 00:34:04.320]  這幾樣東西加起來是什麼意思呢?
[00:34:04.320 --> 00:34:06.320]  一個人如果他是自我
[00:34:06.320 --> 00:34:07.320]  意思就是說
[00:34:07.320 --> 00:34:10.320]  他給自己
[00:34:10.320 --> 00:34:12.320]  他的重點
[00:34:12.320 --> 00:34:14.320]  他的關注點
[00:34:14.320 --> 00:34:15.320]  是自己
[00:34:15.320 --> 00:34:17.320]  就是說顯露自己的心意
[00:34:17.320 --> 00:34:19.320]  就是讓人看見我是怎樣
[00:34:19.320 --> 00:34:22.320]  所以他說一堂道
[00:34:22.320 --> 00:34:25.320]  他說一段話
[00:34:25.320 --> 00:34:28.320]  其實他忘記了
[00:34:28.320 --> 00:34:30.320]  他說一段話是用來做什麼
[00:34:30.320 --> 00:34:32.320]  說一段話可能是要幫人
[00:34:32.320 --> 00:34:34.320]  但是在過程當中
[00:34:34.320 --> 00:34:36.320]  他經常都很緊張
[00:34:36.320 --> 00:34:38.320]  有些人很緊張人家怎麼看他
[00:34:38.320 --> 00:34:40.320]  所以他用的字可能很特別
[00:34:40.320 --> 00:34:41.320]  很深奧
[00:34:41.320 --> 00:34:44.320]  加一些專有的名詞
[00:34:44.320 --> 00:34:45.320]  讓人覺得他很厲害
[00:34:45.320 --> 00:34:46.320]  他可能告訴別人
