
[00:00:00.000 --> 00:00:01.560]  請大家斷開聖經
[00:19:11.120 --> 00:19:14.520]  就是叫你們的愛心有根有機
[00:19:14.520 --> 00:19:17.000]  有能力和眾星圖
[00:19:17.000 --> 00:19:19.080]  一同明白基督的愛
[00:19:19.080 --> 00:19:22.040]  是何等的長闊高深
[00:19:22.040 --> 00:19:22.640]  各位弟兄姊妹
[00:19:22.640 --> 00:19:25.400]  有些時候我們會祈禱求神保守我們的工作
[00:19:25.400 --> 00:19:27.120]  求神保守我們的健康
[00:19:27.120 --> 00:19:29.400]  很多具體的事情向神求
[00:19:29.400 --> 00:19:31.360]  但我們很少向神求
[00:19:31.360 --> 00:19:37.360]  神求你讓我盡心地進入你的愛當中
[00:19:37.360 --> 00:19:40.560]  沒錯 我們信耶穌已經領受了神的愛
[00:19:40.560 --> 00:19:53.600]  正如大家看回前面的第二章第四節
[00:19:53.600 --> 00:19:56.720]  然而神既有豐富的憐憫
[00:19:56.720 --> 00:20:01.200]  因祂愛我們的大愛
[00:20:01.200 --> 00:20:03.000]  當我們死在過犯中的時候
[00:20:03.000 --> 00:20:05.680]  便叫我們與基督一同活過來
[00:20:05.680 --> 00:20:08.320]  你們得救是本福恩
[00:20:08.320 --> 00:20:10.480]  我們已經有一個根基
[00:20:10.480 --> 00:20:13.200]  從愛裡面我們領受了救恩
[00:20:13.200 --> 00:20:14.760]  但聖經繼續這樣說
[00:20:14.760 --> 00:20:18.200]  在剛才的三章十八節
[00:20:18.200 --> 00:20:18.960]  保羅說
[00:20:18.960 --> 00:20:22.320]  能而有能力和眾星圖
[00:20:22.320 --> 00:20:25.600]  一同明白基督的愛
[00:20:25.600 --> 00:20:26.520]  十九節說
[00:20:26.520 --> 00:20:30.080]  基督的愛是過於人才能夠測度
[00:20:30.080 --> 00:20:34.320]  不是我們自己能夠完全地明白
[00:20:34.320 --> 00:20:37.400]  是神幫助我們去明白基督的大愛
[00:20:37.400 --> 00:20:40.280]  然後能夠與眾星圖
[00:20:40.280 --> 00:20:44.120]  與那些你覺得好像很平凡的基督
[00:20:44.120 --> 00:20:47.040]  那些年老的 那些年幼的
[00:20:47.040 --> 00:20:49.040]  但是透過不同的經歷
[00:20:49.040 --> 00:20:52.240]  是更加完全地去明白到
[00:20:52.240 --> 00:20:57.280]  耶穌基督的愛的長闊高深
[00:20:57.280 --> 00:20:58.480]  長闊高深
[00:20:58.480 --> 00:21:01.560]  我們未必要很具體地去說
[00:21:01.560 --> 00:21:03.840]  什麼是長 什麼是闊 什麼是高
[00:21:03.840 --> 00:21:06.200]  但起碼我們知道
[00:21:06.200 --> 00:21:07.920]  長的愛
[00:21:07.920 --> 00:21:09.800]  也讓我們看到神的愛
[00:21:09.800 --> 00:21:12.760]  是有永恆的長度
[00:21:12.760 --> 00:21:14.240]  讓我們慢慢明白
[00:21:14.240 --> 00:21:16.680]  祂的闊度是包括所有人
[00:21:16.680 --> 00:21:18.480]  包括你和我
[00:21:18.480 --> 00:21:21.400]  包括最卑微的罪人
[00:21:21.400 --> 00:21:23.160]  是高過諸天
[00:21:23.160 --> 00:21:26.000]  是深過諸海
[00:21:26.000 --> 00:21:27.720]  在當中去深刻地明白
[00:21:27.720 --> 00:21:32.680]  神的愛的真實和祂的豐富
[00:21:32.680 --> 00:21:35.360]  我間中也會說一下程文輝女士
[00:21:35.360 --> 00:21:39.280]  大家會記得那位是至少盲眼的姐妹
[00:21:39.280 --> 00:21:42.240]  她寫《伴我同行》的書本
[00:21:42.240 --> 00:21:44.280]  我記得有一次與她聊天的時候
[00:21:44.280 --> 00:21:46.080]  她就告訴我
[00:21:46.080 --> 00:21:47.360]  有一次有一個記者
[00:21:47.360 --> 00:21:50.200]  有些挑戰的口吻就問她
[00:21:50.200 --> 00:21:51.840]  她說程文輝女士
[00:21:51.840 --> 00:21:53.920]  你的神很偉大
[00:21:53.920 --> 00:21:55.600]  但是你有沒有試過向神祈禱
[00:21:55.600 --> 00:21:59.760]  求神讓你的眼睛看得見呢?
[00:21:59.760 --> 00:22:00.720]  言下之意就是
[00:22:00.720 --> 00:22:04.360]  為什麼神沒有開你的眼睛呢?
[00:22:04.360 --> 00:22:05.920]  這位姐妹就說
[00:22:05.920 --> 00:22:07.960]  她說沒錯 我曾經向神祈禱
[00:22:07.960 --> 00:22:10.480]  求神讓我的眼睛能夠看得見
[00:22:10.480 --> 00:22:13.680]  但是神雖然好像沒有聽我的祈禱
[00:22:13.680 --> 00:22:16.400]  但是祂讓我心眼看得見的東西
[00:22:16.400 --> 00:22:20.920]  比很多開眼的人還看得更多
[00:22:20.920 --> 00:22:24.880]  神讓我的心眼去看到神的作為
[00:22:24.880 --> 00:22:28.000]  去經歷祂的奇妙
[00:22:28.000 --> 00:22:29.360]  她接著說
[00:22:29.360 --> 00:22:31.360]  她說我永遠不會想到
[00:22:31.360 --> 00:22:35.520]  神透過我讓很多人能夠信耶穌
[00:22:35.520 --> 00:22:37.520]  她說有一次有一個美國的商人
[00:22:37.520 --> 00:22:39.480]  看到她的書本之後
[00:22:39.480 --> 00:22:42.000]  這位商人看完之後覺得很感動
[00:22:42.000 --> 00:22:43.640]  他本身不是教徒
[00:22:43.640 --> 00:22:47.560]  但是他很想能夠為程文輝做一些事情
[00:22:47.560 --> 00:22:48.920]  就寫信來說
[00:22:48.920 --> 00:22:51.400]  我可不可以為你做一些事情
[00:22:51.400 --> 00:22:54.640]  任何事情都可以
[00:22:54.640 --> 00:22:56.960]  程文輝就回答對方
[00:22:56.960 --> 00:22:59.760]  他說你沒有什麼事情可以為我做
[00:22:59.760 --> 00:23:01.320]  不過有一件事情
[00:23:01.320 --> 00:23:04.320]  你都做不了的了
[00:23:04.320 --> 00:23:05.520]  對方很奇怪
[00:23:05.520 --> 00:23:08.080]  你說是什麼事情呢?
[00:23:08.080 --> 00:23:09.080]  對方說
[00:23:09.080 --> 00:23:12.600]  你可以為我做的就是為我祈禱
[00:23:12.600 --> 00:23:14.000]  但你又不是教徒
[00:23:14.000 --> 00:23:17.320]  你都為我祈禱不了的了
[00:23:17.320 --> 00:23:20.560]  因此就說你沒有什麼可以幫我做
[00:23:20.560 --> 00:23:23.400]  你都婉拒他的好意
[00:23:23.400 --> 00:23:27.240]  但是後來這位男士回到家的時候
[00:23:27.240 --> 00:23:29.480]  他心裏面很不開心
[00:23:29.480 --> 00:23:32.360]  他很欣賞這位程文輝女士
[00:23:32.360 --> 00:23:34.400]  覺得她的生命很寶貴
[00:23:34.400 --> 00:23:36.640]  帶給他很多的祝福
[00:23:36.640 --> 00:23:38.440]  因此他就自己想
[00:23:38.440 --> 00:23:41.080]  我要做教徒
[00:23:41.080 --> 00:23:44.480]  以至我可以為他祈禱
[00:23:44.480 --> 00:23:48.880]  從此之後他就真心真意做了一個教徒
[00:23:48.880 --> 00:23:50.760]  而他太太可以做見證
[00:23:50.760 --> 00:23:51.840]  他太太說
[00:23:51.840 --> 00:23:55.560]  以前我的先生在外面掩花惹草
[00:23:55.560 --> 00:23:56.800]  現在很好
[00:23:56.800 --> 00:23:58.720]  現在做了一個好的丈夫
[00:23:58.720 --> 00:24:00.280]  好的爸爸
[00:24:00.280 --> 00:24:03.600]  很開心他先生能夠順利
[00:24:03.600 --> 00:24:06.800]  而這位弟兄後來就成為了程文輝女士
[00:24:06.800 --> 00:24:10.160]  一個很重要的禱告的支持者
[00:24:10.160 --> 00:24:12.760]  沒有人會想到神自己的慈愛
[00:24:12.760 --> 00:24:16.480]  是透過這樣的方式來表達出來的
[00:24:16.480 --> 00:24:17.880]  一個盲眼的人
[00:24:17.880 --> 00:24:22.760]  能夠很奇妙地引領一位商人來順主
[00:24:22.760 --> 00:24:25.880]  神的慈愛透過一些你想不到的方式
[00:24:25.880 --> 00:24:29.120]  來淋到很多人的身上
[00:24:29.120 --> 00:24:31.760]  或者我再說一句
[00:24:31.760 --> 00:24:33.720]  這位程女士繼續說
[00:24:33.720 --> 00:24:38.680]  她說當和者和她去到一位男士的家庭裏面
[00:24:38.680 --> 00:24:40.880]  探望他們的時候
[00:24:40.880 --> 00:24:42.160]  和者一去到
[00:24:42.160 --> 00:24:45.800]  見到這位商人的後院很漂亮
[00:24:45.800 --> 00:24:48.680]  很大片的後花園
[00:24:48.680 --> 00:24:50.360]  在那裏讚賞的時候
[00:24:50.360 --> 00:24:54.640]  這位商人就說是我的家族的墓園
[00:24:54.640 --> 00:24:57.800]  專門葬很多他們家族的成員
[00:24:57.800 --> 00:24:59.800]  和者隨口就說
[00:24:59.800 --> 00:25:04.280]  哇 能夠葬在這裏真是有福氣了
[00:25:04.280 --> 00:25:07.120]  這位美國商人不知道她說什麼
[00:25:07.120 --> 00:25:09.760]  程女士幫她翻譯
[00:25:09.760 --> 00:25:11.600]  這位商人一聽到之後
[00:25:11.600 --> 00:25:12.800]  沒問題
[00:25:12.800 --> 00:25:17.200]  和者你不如將來在這裏吧
[00:25:17.200 --> 00:25:18.480]  或者不斷拒絕
[00:25:18.480 --> 00:25:21.520]  不可以的 怎麼可以的
[00:25:21.520 --> 00:25:25.680]  但是最終當和者癌症過世的時候
[00:25:25.680 --> 00:25:32.320]  就葬在美國一個極之華美的墓園裏面
[00:25:32.320 --> 00:25:37.320]  有誰會想到一位至少出世做工人
[00:25:37.320 --> 00:25:40.400]  忠心照顧主人的一位和者
[00:25:40.400 --> 00:25:43.880]  神為他預備了一個墓地
[00:25:43.880 --> 00:25:49.840]  是所有人千絲萬縷人艷羨的地方
[00:25:49.840 --> 00:25:51.200]  但是各位弟兄姊妹
[00:25:51.200 --> 00:25:54.400]  最大的福氣不是墓園
[00:25:54.400 --> 00:25:57.120]  而是你和我將來在天家
[00:25:57.120 --> 00:26:02.880]  神給我們的真正的天家和真正的福氣
[00:26:02.880 --> 00:26:04.800]  每當我們想一些事情的時候
[00:26:04.800 --> 00:26:07.200]  我們常常都會想
[00:26:07.200 --> 00:26:11.200]  神的愛是過於人所能夠測度
[00:26:11.200 --> 00:26:13.800]  但是在屬神的人生命當中
[00:26:13.800 --> 00:26:17.120]  不斷去思想、去明白、去了解
[00:26:17.120 --> 00:26:21.200]  就體會到神的愛是長闊高深
[00:26:21.200 --> 00:26:22.360]  而聖經就這樣說
[00:26:22.360 --> 00:26:24.560]  你再看19節
[00:26:24.560 --> 00:26:28.400]  「並知道這愛是過於人所能測度的
[00:26:28.400 --> 00:26:31.040]  便叫神一切所充滿的
[00:26:31.040 --> 00:26:34.120]  充滿要你們」
[00:26:34.120 --> 00:26:35.600]  我們發現一開始的時候
[00:26:35.600 --> 00:26:37.840]  求神叫我們內心剛強
[00:26:37.840 --> 00:26:39.680]  當我們內心剛強的時候
[00:26:39.680 --> 00:26:41.800]  我們有一種堅定的信心
[00:26:41.800 --> 00:26:44.120]  基督就住在我們裡面
[00:26:44.120 --> 00:26:46.560]  我們內心不單有根有機
[00:26:46.560 --> 00:26:50.320]  也才能夠進一步、盡心地明白神的愛
[00:26:50.320 --> 00:26:53.000]  基督的愛是長闊高深
[00:26:53.000 --> 00:26:57.400]  而且最終讓神一切所充滿的
[00:26:57.400 --> 00:26:59.320]  就是耶穌基督祂自己
[00:26:59.320 --> 00:27:02.720]  能夠完全地充滿在我們裡面
[00:27:02.720 --> 00:27:09.120]  以致我們得著神要給我們完全的豐盛
[00:27:09.120 --> 00:27:12.000]  是何等傲備的真理
[00:27:12.000 --> 00:27:17.200]  是何等我們不配承受的恩典
[00:27:17.200 --> 00:27:19.280]  而保羅就是這樣祈禱
[00:27:19.280 --> 00:27:24.320]  「神啊!你能夠照著運行在我們心裡的大力
[00:27:24.320 --> 00:27:27.520]  充充足足地成就一切
[00:27:27.520 --> 00:27:30.880]  超過我們所求所想的
[00:27:30.880 --> 00:27:32.640]  但願他在教會中」
[00:27:32.640 --> 00:27:34.480]  不是我們 是神自己
[00:27:34.480 --> 00:27:39.200]  「他在教會中並在基督耶穌裡得著榮耀
[00:27:39.200 --> 00:27:42.640]  直到世世代代永永遠遠」
[00:27:42.640 --> 00:27:44.400]  阿們
[00:27:44.400 --> 00:27:46.800]  凡是信靠神的人
[00:27:46.800 --> 00:27:50.480]  要自終承受神這些一切一切的恩惠
[00:27:50.480 --> 00:27:53.280]  透過祂在我們生命當中運行的大能
[00:27:53.280 --> 00:27:57.920]  充充足足成就在我們生命當中
[00:27:57.920 --> 00:27:59.520]  各位靈智妹妹
[00:27:59.520 --> 00:28:04.000]  我們帶著感謝的心領受恩典
[00:28:04.000 --> 00:28:06.000]  我們一起祈禱

