
[00:00:00.000 --> 00:00:04.560]  今天我們一起繼續這個雅歌的旅程
[00:15:43.600 --> 00:15:45.600]  在這個裏面
[00:15:45.600 --> 00:15:47.600]  靈修學者特別
[00:15:47.600 --> 00:15:49.600]  有些留意到
[00:15:49.600 --> 00:15:51.600]  二章第九節
[00:15:51.600 --> 00:15:53.600]  那裏所講
[00:15:53.600 --> 00:15:55.600]  他說
[00:15:55.600 --> 00:15:57.600]  九節那裏說
[00:15:57.600 --> 00:15:59.600]  那個良人好像靈陽
[00:15:59.600 --> 00:16:01.600]  站在我們牆後
[00:16:01.600 --> 00:16:03.600]  從窗口觀看
[00:16:03.600 --> 00:16:05.600]  從窗口往裏面
[00:16:05.600 --> 00:16:07.600]  來探視
[00:16:07.600 --> 00:16:09.600]  這個呢
[00:16:09.600 --> 00:16:11.600]  良人來的時候沒有進來
[00:16:11.600 --> 00:16:13.600]  他在牆外面
[00:16:13.600 --> 00:16:15.600]  在窗口望進來
[00:16:15.600 --> 00:16:17.600]  這個引發了
[00:16:17.600 --> 00:16:19.600]  Bernard Plevaux
[00:16:19.600 --> 00:16:21.600]  有一種心裏面的
[00:16:21.600 --> 00:16:23.600]  一種聯想
[00:16:23.600 --> 00:16:25.600]  他就說
[00:16:25.600 --> 00:16:27.600]  其實這種情況
[00:16:27.600 --> 00:16:29.600]  這個女子見不到良人
[00:16:29.600 --> 00:16:31.600]  她的眼睛見不到
[00:16:31.600 --> 00:16:33.600]  但她知道
[00:16:33.600 --> 00:16:35.600]  她的愛人在牆後面
[00:16:35.600 --> 00:16:37.600]  牆是遮住她的愛人
[00:16:37.600 --> 00:16:39.600]  不過
[00:16:39.600 --> 00:16:41.600]  她知道她的愛人
[00:16:41.600 --> 00:16:43.600]  在窗外看著她
[00:16:43.600 --> 00:16:45.600]  這種是信任的知道
[00:16:45.600 --> 00:16:47.600]  肉眼看不到
[00:16:47.600 --> 00:16:49.600]  但知道她在這裏
[00:16:49.600 --> 00:16:51.600]  而且知道她看著我
[00:16:51.600 --> 00:16:53.600]  這兩句話其實有一個很深的
[00:16:53.600 --> 00:16:55.600]  宿命的意思
[00:16:55.600 --> 00:16:57.600]  可能有很多牆
[00:16:57.600 --> 00:16:59.600]  遮住了
[00:16:59.600 --> 00:17:01.600]  暫時見不到神
[00:17:01.600 --> 00:17:03.600]  但這個女子不會因為見不到牆
[00:17:03.600 --> 00:17:05.600]  她知道牆後面
[00:17:05.600 --> 00:17:07.600]  她很信任牆後
[00:17:07.600 --> 00:17:09.600]  見不到他
[00:17:09.600 --> 00:17:11.600]  但我知道他在窗外看著我
[00:17:11.600 --> 00:17:13.600]  他沒有離開我
[00:17:13.600 --> 00:17:15.600]  一直看顧著我
[00:17:15.600 --> 00:17:17.600]  這個就是Bernard所看到的
[00:17:17.600 --> 00:17:19.600]  然後呢
[00:17:19.600 --> 00:17:21.600]  你看看
[00:17:21.600 --> 00:17:23.600]  第二章十節
[00:17:23.600 --> 00:17:25.600]  有些數靈學者看到
[00:17:25.600 --> 00:17:27.600]  很有趣的
[00:17:27.600 --> 00:17:29.600]  重複了兩次
[00:17:29.600 --> 00:17:31.600]  第十節良人對我說
[00:17:31.600 --> 00:17:33.600]  我佳餚你起來吧
[00:17:33.600 --> 00:17:35.600]  我佳餚你來吧
[00:17:35.600 --> 00:17:37.600]  你起來吧
[00:17:37.600 --> 00:17:39.600]  你跟我一起去吧
[00:17:39.600 --> 00:17:41.600]  第十三節又再說
[00:17:41.600 --> 00:17:43.600]  花果樹漸漸成熟
[00:17:43.600 --> 00:17:45.600]  葡萄樹開花
[00:17:45.600 --> 00:17:47.600]  我佳餚你起來吧
[00:17:47.600 --> 00:17:49.600]  我佳餚你來吧
[00:17:49.600 --> 00:17:51.600]  重複了兩次
[00:17:51.600 --> 00:17:53.600]  我佳餚你起來吧
[00:17:53.600 --> 00:17:55.600]  我佳餚你來吧
[00:17:55.600 --> 00:17:57.600]  有兩次的催促
[00:17:57.600 --> 00:17:59.600]  靈修學者說
[00:17:59.600 --> 00:18:01.600]  代表了神
[00:18:01.600 --> 00:18:03.600]  第一祂對我們的留意
[00:18:03.600 --> 00:18:05.600]  第二祂對我們的呼喚
[00:18:05.600 --> 00:18:07.600]  呼喚
[00:18:07.600 --> 00:18:09.600]  為什麼要呼喚兩次呢
[00:18:09.600 --> 00:18:11.600]  因為祂不想動
[00:18:11.600 --> 00:18:13.600]  不想動
[00:18:13.600 --> 00:18:15.600]  是一個很嚴重的
[00:18:15.600 --> 00:18:17.600]  屬靈的問題
[00:18:17.600 --> 00:18:19.600]  我們不只是知道
[00:18:19.600 --> 00:18:21.600]  我們做錯事
[00:18:21.600 --> 00:18:23.600]  犯了罪才有屬靈的問題
[00:18:23.600 --> 00:18:25.600]  不想動
[00:18:25.600 --> 00:18:27.600]  懶惰是一個很大的屬靈的問題
[00:18:27.600 --> 00:18:29.600]  這個我們在這裡賣個關子
[00:18:29.600 --> 00:18:31.600]  不詳細說下去
[00:18:31.600 --> 00:18:33.600]  因為我們到了第四幕的時候
[00:18:33.600 --> 00:18:35.600]  真正情的創傷
[00:18:35.600 --> 00:18:37.600]  最大的問題
[00:18:37.600 --> 00:18:39.600]  就是這個女子不肯起來
[00:18:39.600 --> 00:18:41.600]  不肯起來
[00:18:41.600 --> 00:18:43.600]  等下我們問一下為什麼她不肯起來
[00:18:43.600 --> 00:18:45.600]  不肯起來的情況究竟是怎樣
[00:18:45.600 --> 00:18:47.600]  這個更加深刻
[00:18:47.600 --> 00:18:49.600]  你看看這個良人
[00:18:49.600 --> 00:18:51.600]  呼喚她起來
[00:18:51.600 --> 00:18:53.600]  我們有時候有沒有聽見
[00:18:53.600 --> 00:18:55.600]  我們的主經常叫我們起來
[00:18:55.600 --> 00:18:57.600]  來啊
[00:18:57.600 --> 00:18:59.600]  你來啊
[00:18:59.600 --> 00:19:01.600]  為什麼要叫那麼多次
[00:19:01.600 --> 00:19:03.600]  如果叫一次就來就不用叫那麼多次
[00:19:03.600 --> 00:19:05.600]  我們做父母都知道這個問題
[00:19:05.600 --> 00:19:07.600]  你快睡了
[00:19:07.600 --> 00:19:09.600]  為什麼
[00:19:09.600 --> 00:19:11.600]  你快睡了就是還沒睡
[00:19:11.600 --> 00:19:13.600]  你洗澡了
[00:19:13.600 --> 00:19:15.600]  那就是還沒洗
[00:19:15.600 --> 00:19:17.600]  所以叫就起來
[00:19:17.600 --> 00:19:19.600]  那就不用叫那麼多次
[00:19:19.600 --> 00:19:21.600]  有時候我們都有這樣的問題
[00:19:21.600 --> 00:19:23.600]  另外就說到
[00:19:23.600 --> 00:19:25.600]  小狐狸
[00:19:25.600 --> 00:19:27.600]  小狐狸代表了什麼呢
[00:19:27.600 --> 00:19:29.600]  第二章15節
[00:19:29.600 --> 00:19:31.600]  他和這個良人一起合唱
[00:19:31.600 --> 00:19:33.600]  男女一起
[00:19:33.600 --> 00:19:35.600]  我們
[00:19:35.600 --> 00:19:37.600]  他說要為我們捉拿這個狐狸
[00:19:37.600 --> 00:19:39.600]  就是毀壞葡萄園的小狐狸
[00:19:39.600 --> 00:19:41.600]  因為我們葡萄園正在開
[00:19:41.600 --> 00:19:43.600]  當然很多人有很多不同的解釋
[00:19:43.600 --> 00:19:45.600]  但是這些靈修學者
[00:19:45.600 --> 00:19:47.600]  對這個小狐狸
[00:19:47.600 --> 00:19:49.600]  有不少的
[00:19:49.600 --> 00:19:51.600]  一刷
[00:19:51.600 --> 00:19:53.600]  為什麼在這個
[00:19:53.600 --> 00:19:55.600]  大家那麼享受的一個花園
[00:19:55.600 --> 00:19:57.600]  或者一個春天的約會
[00:19:57.600 --> 00:19:59.600]  裡面突然間提到狐狸呢
[00:19:59.600 --> 00:20:01.600]  小狐狸呢
[00:20:01.600 --> 00:20:03.600]  我們小狐狸很容易受迪士尼的卡通影響
[00:20:03.600 --> 00:20:05.600]  覺得他很可愛
[00:20:05.600 --> 00:20:07.600]  或者很可愛
[00:20:07.600 --> 00:20:09.600]  或者很可愛
[00:20:09.600 --> 00:20:11.600]  或者很可愛
[00:20:11.600 --> 00:20:13.600]  但是狐狸這種動物
[00:20:13.600 --> 00:20:15.600]  真的很栽贓
[00:20:15.600 --> 00:20:17.600]  在任何民族歷史裡面
[00:20:17.600 --> 00:20:19.600]  都不是特別可愛的
[00:20:19.600 --> 00:20:21.600]  都是很有趣的象徵
[00:20:21.600 --> 00:20:23.600]  很狡猾很破壞
[00:20:23.600 --> 00:20:25.600]  尤其是狐狸在花園裡面
[00:20:25.600 --> 00:20:27.600]  會搞壞花吃了果
[00:20:27.600 --> 00:20:29.600]  是一種破壞者
[00:20:29.600 --> 00:20:31.600]  我相信這個意思是
[00:20:31.600 --> 00:20:33.600]  原作者應該都不會有否認的
[00:20:33.600 --> 00:20:35.600]  不是一件好事
[00:20:35.600 --> 00:20:37.600]  不是我們覺得很可愛的小狐狸
[00:20:37.600 --> 00:20:39.600]  不是我們覺得卡通片那種
[00:20:39.600 --> 00:20:41.600]  不是我們覺得卡通片那種
[00:20:41.600 --> 00:20:43.600]  這個小狐狸姓John of the Cross
[00:20:43.600 --> 00:20:45.600]  這個小狐狸姓John of the Cross
[00:20:45.600 --> 00:20:47.600]  他就這樣說
[00:20:47.600 --> 00:20:49.600]  這隻狐狸代表了什麼呢
[00:20:49.600 --> 00:20:51.600]  他說這隻狐狸有時在我們
[00:20:51.600 --> 00:20:53.600]  屬靈的生命裡面
[00:20:53.600 --> 00:20:55.600]  是那些令我們散亂的思念
[00:20:55.600 --> 00:20:57.600]  是那些令我們散亂的思念
[00:20:57.600 --> 00:20:59.600]  或者我們被各樣的事情
[00:20:59.600 --> 00:21:01.600]  吸引而不能集中在愛神的事情上
[00:21:01.600 --> 00:21:03.600]  吸引而不能集中在愛神的事情上
[00:21:03.600 --> 00:21:05.600]  吸引而不能集中在愛神的事情上
[00:21:05.600 --> 00:21:07.600]  即是我們的小狐狸
[00:21:07.600 --> 00:21:09.600]  或者那些搞擾
[00:21:09.600 --> 00:21:11.600]  那種裡面
[00:21:11.600 --> 00:21:13.600]  和神在一起的甜蜜的安靜
[00:21:13.600 --> 00:21:15.600]  那種裡面和神在一起的甜蜜的安靜
[00:21:15.600 --> 00:21:17.600]  和安全感
[00:21:17.600 --> 00:21:19.600]  或者其實是這些一切的小狐狸的表現
[00:21:19.600 --> 00:21:21.600]  或者其實是這些一切的小狐狸的表現
[00:21:21.600 --> 00:21:23.600]  背後是撒旦
[00:21:23.600 --> 00:21:25.600]  因為撒旦很忌我們的心靈與主貼近
[00:21:25.600 --> 00:21:27.600]  因為撒旦很忌我們的心靈與主貼近
[00:21:27.600 --> 00:21:29.600]  就好像小狐狸
[00:21:29.600 --> 00:21:31.600]  妒忌他們在這個花園裡
[00:21:31.600 --> 00:21:33.600]  妒忌他們在這個花園裡
[00:21:33.600 --> 00:21:35.600]  誘惑我們去恐懼
[00:21:35.600 --> 00:21:37.600]  去懷疑
[00:21:37.600 --> 00:21:39.600]  去憂慮
[00:21:39.600 --> 00:21:41.600]  這些都是小狐狸
[00:21:41.600 --> 00:21:43.600]  在他的spiritual canticle
[00:21:43.600 --> 00:21:45.600]  第26章
[00:21:45.600 --> 00:21:47.600]  裡面這樣說
[00:21:47.600 --> 00:21:49.600]  我相信也有些意思
[00:21:49.600 --> 00:21:51.600]  我們不一定要完全贊成
[00:21:51.600 --> 00:21:53.600]  不過給我們一個挺好的
[00:21:53.600 --> 00:21:55.600]  聖John的Cross很文學性
[00:21:55.600 --> 00:21:57.600]  很詩歌的
[00:21:57.600 --> 00:21:59.600]  每次說都有文學的味道
[00:21:59.600 --> 00:22:01.600]  所以有時候我引用他的時候
[00:22:01.600 --> 00:22:03.600]  總結他的說法
[00:22:03.600 --> 00:22:05.600]  唯有把整段讀出來
[00:22:05.600 --> 00:22:07.600]  給大家聽
[00:22:07.600 --> 00:22:09.600]  你才會有一種感覺
[00:22:09.600 --> 00:22:11.600]  我不會再解釋
[00:22:11.600 --> 00:22:13.600]  一首詩歌再解釋就沒有意思
[00:22:13.600 --> 00:22:15.600]  我慢慢讀的時候
[00:22:15.600 --> 00:22:17.600]  希望你有一種吸收
[00:22:17.600 --> 00:22:19.600]  這個我們可以說
[00:22:19.600 --> 00:22:21.600]  這個我們可以說
[00:22:21.600 --> 00:22:23.600]  這個約會裡面有搞擾
[00:22:23.600 --> 00:22:25.600]  這個約會裡面有搞擾
[00:22:25.600 --> 00:22:27.600]  有隱含的追尋
[00:22:27.600 --> 00:22:29.600]  約會裡面有那種呼喚
[00:22:29.600 --> 00:22:31.600]  呼喚要我們
[00:22:31.600 --> 00:22:33.600]  不能停留在本來的地步
[00:22:33.600 --> 00:22:35.600]  不能停留在本來的地步
[00:22:35.600 --> 00:22:37.600]  有一個叫Francis Desire
[00:22:37.600 --> 00:22:39.600]  在二章十六節裡面
[00:22:39.600 --> 00:22:41.600]  他看到那句說話
[00:22:41.600 --> 00:22:43.600]  我的良人屬我
[00:22:43.600 --> 00:22:45.600]  我也屬他
[00:22:45.600 --> 00:22:47.600]  然後加上一句
[00:22:47.600 --> 00:22:49.600]  他在百合花中來牧養他的羊
[00:22:49.600 --> 00:22:51.600]  你說讀錯了
[00:22:51.600 --> 00:22:53.600]  沒有讀錯,中文譯錯
[00:22:53.600 --> 00:22:55.600]  我們的新譯本
[00:22:55.600 --> 00:22:57.600]  也說他在百合花中
[00:22:57.600 --> 00:22:59.600]  世上
[00:22:59.600 --> 00:23:01.600]  我覺得這個也不對
[00:23:01.600 --> 00:23:03.600]  從任何的版本
[00:23:03.600 --> 00:23:05.600]  和原文裡面
[00:23:05.600 --> 00:23:07.600]  到今天我們那個字義上的形式
[00:23:07.600 --> 00:23:09.600]  應該是牧養
[00:23:09.600 --> 00:23:11.600]  沒有說他的羊
[00:23:11.600 --> 00:23:13.600]  不過加上去牧養什麼
[00:23:13.600 --> 00:23:15.600]  牧養他的羊
[00:23:15.600 --> 00:23:17.600]  其實這裡在雅歌裡面
[00:23:17.600 --> 00:23:19.600]  後來有再重複的
[00:23:19.600 --> 00:23:21.600]  他說我的良人屬我
[00:23:21.600 --> 00:23:23.600]  我也屬他
[00:23:23.600 --> 00:23:25.600]  然後就說因為我的良人
[00:23:25.600 --> 00:23:27.600]  在百合花中
[00:23:27.600 --> 00:23:29.600]  百合花是誰呢?
[00:23:29.600 --> 00:23:31.600]  就像他那樣的人
[00:23:31.600 --> 00:23:33.600]  百合花就像他
[00:23:33.600 --> 00:23:35.600]  他就是
[00:23:35.600 --> 00:23:37.600]  其中一朵的百合花
[00:23:37.600 --> 00:23:39.600]  牧養著
[00:23:39.600 --> 00:23:41.600]  他看到他的良人
[00:23:41.600 --> 00:23:43.600]  是一個牧羊
[00:23:43.600 --> 00:23:45.600]  牧養著
[00:23:45.600 --> 00:23:47.600]  他有一種安全感
[00:23:47.600 --> 00:23:49.600]  然後他說這個能夠牧養的主
[00:23:49.600 --> 00:23:51.600]  是屬於我
[00:23:51.600 --> 00:23:53.600]  是屬於
[00:23:53.600 --> 00:23:55.600]  那位有安全感的主
[00:23:55.600 --> 00:23:57.600]  所帶來的完全的安全感
[00:23:57.600 --> 00:23:59.600]  這個就是
[00:23:59.600 --> 00:24:01.600]  St. Francis
[00:24:01.600 --> 00:24:03.600]  所說的話
[00:24:03.600 --> 00:24:05.600]  我們比較輕鬆一點
[00:24:05.600 --> 00:24:07.600]  簡單說了約會之後
[00:24:07.600 --> 00:24:09.600]  我進入比較複雜一點的問題
[00:24:09.600 --> 00:24:11.600]  說到經夢
[00:24:11.600 --> 00:24:13.600]  很奇怪的
[00:24:13.600 --> 00:24:15.600]  第三章一開始的時候就說到
[00:24:15.600 --> 00:24:17.600]  我夜間躺在床上
[00:24:17.600 --> 00:24:19.600]  尋找我心所愛的
[00:24:19.600 --> 00:24:21.600]  我尋找他卻找不到他
[00:24:21.600 --> 00:24:23.600]  記得
[00:24:23.600 --> 00:24:25.600]  我們昨天說到
[00:24:25.600 --> 00:24:27.600]  第四幕又來一次
[00:24:27.600 --> 00:24:29.600]  良人敲門不肯開門
[00:24:29.600 --> 00:24:31.600]  他走去開門的時候
[00:24:31.600 --> 00:24:33.600]  良人已經轉身走了
[00:24:33.600 --> 00:24:35.600]  有兩個相似的情況
[00:24:35.600 --> 00:24:37.600]  這兩個相似的情況其實有一點點不同
[00:24:37.600 --> 00:24:39.600]  有一個很細微的不同
[00:24:39.600 --> 00:24:41.600]  這一次良人找不到
[00:24:41.600 --> 00:24:43.600]  是完全和這個女子沒有關係
[00:24:43.600 --> 00:24:45.600]  有沒有留意?不是他做錯了什麼
[00:24:45.600 --> 00:24:47.600]  不是他不肯起來
[00:24:47.600 --> 00:24:49.600]  他夜間想找她的時候
[00:24:49.600 --> 00:24:51.600]  這個和這個女子的行為
[00:24:51.600 --> 00:24:53.600]  他所做的事情沒有關係
[00:24:53.600 --> 00:24:55.600]  第四幕那個和這個女子多多少少有一點關係
[00:24:55.600 --> 00:24:57.600]  他不肯起來開門
[00:24:57.600 --> 00:24:59.600]  最後他肯開門的時候
[00:24:59.600 --> 00:25:01.600]  良人走了
[00:25:01.600 --> 00:25:03.600]  不過也很冷靜
[00:25:03.600 --> 00:25:05.600]  最後我都開門給你了
[00:25:05.600 --> 00:25:07.600]  你還走了
[00:25:07.600 --> 00:25:09.600]  這個我們遲些再討論
[00:25:09.600 --> 00:25:11.600]  更加深刻的意思
[00:25:11.600 --> 00:25:13.600]  我們先看這個
[00:25:13.600 --> 00:25:15.600]  經夢裡面所說的那種經歷
[00:25:15.600 --> 00:25:17.600]  就是在這個過程當中
[00:25:17.600 --> 00:25:19.600]  他說我要尋找我的心
[00:25:19.600 --> 00:25:21.600]  我尋找我的心愛
[00:25:21.600 --> 00:25:23.600]  我尋找他卻找不到他
[00:25:23.600 --> 00:25:25.600]  為什麼
[00:25:25.600 --> 00:25:27.600]  為什麼這位主當他的愛人
[00:25:27.600 --> 00:25:29.600]  最需要他
[00:25:29.600 --> 00:25:31.600]  想找他的時候
[00:25:31.600 --> 00:25:33.600]  竟然找不到他
[00:25:33.600 --> 00:25:35.600]  有時候你和我在人生的歷程裡面
[00:25:35.600 --> 00:25:37.600]  在屬靈的經歷裡面
[00:25:37.600 --> 00:25:39.600]  都說過這些話
[00:25:39.600 --> 00:25:41.600]  不同的方式
[00:25:41.600 --> 00:25:43.600]  在我們祈禱裡面都說過這些話
[00:25:43.600 --> 00:25:45.600]  主啊為什麼我最需要你的時候
[00:25:45.600 --> 00:25:47.600]  你就不在了
[00:25:47.600 --> 00:25:49.600]  我最需要那個人的時候
[00:25:49.600 --> 00:25:51.600]  你就拿走了
[00:25:51.600 --> 00:25:53.600]  我最需要那份工作的時候
[00:25:53.600 --> 00:25:55.600]  你就讓我失蹤
[00:25:55.600 --> 00:25:57.600]  有時候我們都會問
[00:25:57.600 --> 00:25:59.600]  我們的主為什麼會這樣
[00:25:59.600 --> 00:26:01.600]  就好像馬大瑪利亞
[00:26:01.600 --> 00:26:03.600]  民主耶穌
[00:26:03.600 --> 00:26:05.600]  他弟弟病
[00:26:05.600 --> 00:26:07.600]  病到死了
[00:26:07.600 --> 00:26:09.600]  早就已經通知耶穌了
[00:26:09.600 --> 00:26:11.600]  耶穌就拖著拖著
[00:26:11.600 --> 00:26:13.600]  有個小孩
[00:26:13.600 --> 00:26:15.600]  耶穌就拖著拖著
[00:26:15.600 --> 00:26:17.600]  過兩天才去
[00:26:17.600 --> 00:26:19.600]  記得嗎
[00:26:19.600 --> 00:26:21.600]  當耶穌去到村口的時候
[00:26:21.600 --> 00:26:23.600]  馬大就衝動一點
[00:26:23.600 --> 00:26:25.600]  衝出去對主耶穌說
[00:26:25.600 --> 00:26:27.600]  主啊如果你早來這裡
[00:26:27.600 --> 00:26:29.600]  我的弟弟就不用死了
[00:26:29.600 --> 00:26:31.600]  為什麼我最需要你的時候
[00:26:31.600 --> 00:26:33.600]  你不來
[00:26:33.600 --> 00:26:35.600]  你現在來是什麼意思
[00:26:35.600 --> 00:26:37.600]  死了
[00:26:37.600 --> 00:26:39.600]  有時候我們不知不覺會忍不住
[00:26:39.600 --> 00:26:41.600]  說這些話
[00:26:41.600 --> 00:26:43.600]  我們收學者的體驗
[00:26:43.600 --> 00:26:45.600]  如何去理解
[00:26:45.600 --> 00:26:47.600]  我們發覺很有趣的
[00:26:47.600 --> 00:26:49.600]  我看的書裡無獨有偶
[00:26:49.600 --> 00:26:51.600]  這兩位同一個時間
[00:26:51.600 --> 00:26:53.600]  其實是好朋友
[00:26:53.600 --> 00:26:55.600]  可能他們互相影響了誰
[00:26:55.600 --> 00:26:57.600]  在作品裡竟然是同一個說法
[00:26:57.600 --> 00:26:59.600]  他說這種可以是一種
[00:26:59.600 --> 00:27:01.600]  神聖的愛的遊戲
[00:27:01.600 --> 00:27:03.600]  Game of Divine Love
[00:27:03.600 --> 00:27:05.600]  這個game
[00:27:05.600 --> 00:27:07.600]  拿來當作遊戲
[00:27:07.600 --> 00:27:09.600]  這個遊戲
[00:27:09.600 --> 00:27:11.600]  不是很輕佻的意思
[00:27:11.600 --> 00:27:13.600]  不過是有種意思
[00:27:13.600 --> 00:27:15.600]  是特意的
[00:27:15.600 --> 00:27:17.600]  是不是特意的
[00:27:17.600 --> 00:27:19.600]  坦白說我覺得是特意的
[00:27:19.600 --> 00:27:21.600]  我曾經說過一篇道
[00:27:21.600 --> 00:27:23.600]  耶穌
[00:27:23.600 --> 00:27:27.600]  拉薩路病死
[00:27:27.600 --> 00:27:29.600]  耶穌去遲了
[00:27:29.600 --> 00:27:31.600]  我覺得耶穌是特意遲到
[00:27:31.600 --> 00:27:33.600]  因為祂早通知他
[00:27:33.600 --> 00:27:35.600]  病的時候
[00:27:35.600 --> 00:27:37.600]  當然不會病到快死才通知
[00:27:37.600 --> 00:27:39.600]  耶穌說我們不用這麼快
[00:27:39.600 --> 00:27:41.600]  遲一點再去
[00:27:41.600 --> 00:27:43.600]  特意等他死了才去
[00:27:43.600 --> 00:27:45.600]  所以這是特意的
[00:27:45.600 --> 00:27:47.600]  特意的
[00:27:47.600 --> 00:27:49.600]  當人最需要他的時候
[00:27:49.600 --> 00:27:51.600]  耶穌遲了
[00:27:51.600 --> 00:27:53.600]  耶穌沒有到
[00:27:53.600 --> 00:27:55.600]  遲了
[00:27:55.600 --> 00:27:57.600]  就像耶穌平靜風浪那次
[00:27:57.600 --> 00:27:59.600]  是一樣的
[00:27:59.600 --> 00:28:01.600]  在船下面的時候
[00:28:01.600 --> 00:28:03.600]  水打到船裡
[00:28:03.600 --> 00:28:05.600]  被水蓋住
[00:28:05.600 --> 00:28:07.600]  正經說耶穌在船艙睡覺
[00:28:07.600 --> 00:28:09.600]  老實說
[00:28:09.600 --> 00:28:11.600]  你騙我嗎?哪睡得著
[00:28:11.600 --> 00:28:13.600]  路加夫人說
[00:28:13.600 --> 00:28:15.600]  他在枕頭睡覺
[00:28:15.600 --> 00:28:17.600]  枕頭還有一張被子
[00:28:17.600 --> 00:28:19.600]  水都潑到水艙
[00:28:19.600 --> 00:28:21.600]  肯定是濕的
[00:28:21.600 --> 00:28:23.600]  你試試睡吧
[00:28:23.600 --> 00:28:25.600]  第二艘船翻了
[00:28:25.600 --> 00:28:27.600]  那些是很熟悉水性的魚
[00:28:27.600 --> 00:28:29.600]  大鱷都說要叫救命
[00:28:29.600 --> 00:28:31.600]  這次要死
[00:28:31.600 --> 00:28:33.600]  這班打魚的人
[00:28:33.600 --> 00:28:35.600]  要叫救命要死
[00:28:35.600 --> 00:28:37.600]  沒理由耶穌睡得著
[00:28:37.600 --> 00:28:39.600]  有些人解釋耶穌很累
[00:28:39.600 --> 00:28:41.600]  會不會暈倒
[00:28:41.600 --> 00:28:43.600]  就睡得著
[00:28:43.600 --> 00:28:45.600]  沒可能睡得著
[00:28:45.600 --> 00:28:47.600]  所以肯定是特意裝睡
[00:28:47.600 --> 00:28:49.600]  是不是
[00:28:49.600 --> 00:28:51.600]  為什麼要裝睡
[00:28:51.600 --> 00:28:53.600]  在William St. Terry
[00:28:53.600 --> 00:28:55.600]  和
[00:28:55.600 --> 00:28:57.600]  Teresa Villa
[00:28:57.600 --> 00:28:59.600]  裡面他曾經說
[00:28:59.600 --> 00:29:01.600]  他說有時候
[00:29:01.600 --> 00:29:03.600]  我們的主在我們的經歷裡面
[00:29:03.600 --> 00:29:05.600]  突然間做一些意外的事情
[00:29:05.600 --> 00:29:07.600]  是帶給我們一種
[00:29:07.600 --> 00:29:09.600]  突然而沒有準備的失落感
[00:29:09.600 --> 00:29:11.600]  突然而沒有準備的失落感
[00:29:11.600 --> 00:29:13.600]  他說當我靜觀祈禱的時候
[00:29:13.600 --> 00:29:15.600]  那些最深的禱告
[00:29:15.600 --> 00:29:17.600]  我們曾經說過
[00:29:17.600 --> 00:29:19.600]  我們真是為了主
[00:29:19.600 --> 00:29:21.600]  contemplative prayer
[00:29:21.600 --> 00:29:23.600]  Teresa Villa說
[00:29:23.600 --> 00:29:25.600]  我這麼祈禱的時候
[00:29:25.600 --> 00:29:27.600]  我的神理應在那裡
[00:29:27.600 --> 00:29:29.600]  但是
[00:29:29.600 --> 00:29:31.600]  他有時候竟然
[00:29:31.600 --> 00:29:33.600]  隱蔽他自己
[00:29:33.600 --> 00:29:35.600]  在我這麼親切要親近的時候
[00:29:35.600 --> 00:29:37.600]  他竟然
[00:29:37.600 --> 00:29:39.600]  不言
[00:29:39.600 --> 00:29:41.600]  這是一個很深的屬靈經歷
[00:29:41.600 --> 00:29:43.600]  拜德蘭親口說的時候
[00:29:43.600 --> 00:29:45.600]  他也經歷到
[00:29:45.600 --> 00:29:47.600]  不是說我們經常誣蔑
[00:29:47.600 --> 00:29:49.600]  那些行貨
[00:29:49.600 --> 00:29:51.600]  那些不算多
[00:29:51.600 --> 00:29:53.600]  親近主的時候
[00:29:53.600 --> 00:29:55.600]  竟然在那裡聽不到主要的說話
[00:29:55.600 --> 00:29:57.600]  他退隱了
[00:29:57.600 --> 00:29:59.600]  為什麼會這樣
[00:29:59.600 --> 00:30:01.600]  沒有搞錯
[00:30:01.600 --> 00:30:03.600]  很多人都有這樣的經歷
[00:30:03.600 --> 00:30:05.600]  大師級的人都有經歷
[00:30:05.600 --> 00:30:07.600]  所以我很安慰
[00:30:07.600 --> 00:30:09.600]  主有時會這樣做
[00:30:09.600 --> 00:30:11.600]  這不是反映了我們的錯
[00:30:11.600 --> 00:30:13.600]  他想找他娘
[00:30:13.600 --> 00:30:15.600]  找不到
[00:30:15.600 --> 00:30:17.600]  他沒有做任何錯事
[00:30:17.600 --> 00:30:19.600]  不等於他有錯事
[00:30:19.600 --> 00:30:21.600]  找不到可能是這樣
[00:30:21.600 --> 00:30:23.600]  有什麼特別重要
[00:30:23.600 --> 00:30:25.600]  玩這些遊戲
[00:30:25.600 --> 00:30:27.600]  是因為要等他
[00:30:27.600 --> 00:30:29.600]  失落了之後
[00:30:29.600 --> 00:30:31.600]  於是他就去找
[00:30:31.600 --> 00:30:33.600]  你看到第三章說
[00:30:33.600 --> 00:30:35.600]  找不到的時候
[00:30:35.600 --> 00:30:37.600]  第二節說
[00:30:37.600 --> 00:30:39.600]  我要起來走遍全城在街上
[00:30:39.600 --> 00:30:41.600]  在廣場上尋找
[00:30:41.600 --> 00:30:43.600]  我所親愛的
[00:30:43.600 --> 00:30:45.600]  我尋找他,他尋不到他
[00:30:45.600 --> 00:30:47.600]  城中守衛巡邏的時候
[00:30:47.600 --> 00:30:49.600]  抓住我,我就問他們
[00:30:49.600 --> 00:30:51.600]  你們有沒有見過
[00:30:51.600 --> 00:30:53.600]  我所心愛的呢
[00:30:53.600 --> 00:30:55.600]  其實很純情
