
[00:00:00.000 --> 00:00:03.480]  我們已經進入第三次說題魔太后書
[00:15:43.000 --> 00:15:44.000]  我是這麼坦白
[00:15:44.000 --> 00:15:45.000]  我就是這麼賤
[00:15:45.000 --> 00:15:47.000]  這種文化性的說法不行
[00:15:47.000 --> 00:15:50.000]  我們不可以做卑賤的戲名
[00:15:50.000 --> 00:15:51.000]  那應該怎樣呢
[00:15:51.000 --> 00:15:53.000]  很久很有意思的
[00:15:53.000 --> 00:15:55.000]  十九節到二十一節
[00:15:55.000 --> 00:15:58.000]  似乎用了一個大屋建築物的意象
[00:15:58.000 --> 00:16:01.000]  來表達那種意思
[00:16:01.000 --> 00:16:03.000]  你看到十九節那裡說
[00:16:03.000 --> 00:16:06.000]  然而神堅固的根基立住了
[00:16:06.000 --> 00:16:08.000]  上面就有印記有兩句話
[00:16:08.000 --> 00:16:11.000]  第一主認識誰是他的人
[00:16:11.000 --> 00:16:13.000]  第二凡稱呼主名的人
[00:16:13.000 --> 00:16:15.000]  總要離開不移
[00:16:15.000 --> 00:16:16.000]  什麼叫根基
[00:16:16.000 --> 00:16:18.000]  然後第二十節那裡說到大戶人家
[00:16:18.000 --> 00:16:19.000]  就說到屋
[00:16:19.000 --> 00:16:21.000]  屋裡面說到有戲名
[00:16:21.000 --> 00:16:22.000]  由屋外變到屋裡面
[00:16:22.000 --> 00:16:24.000]  十九節說的那個根基
[00:16:24.000 --> 00:16:26.000]  當然不是現在我們那些打樁
[00:16:26.000 --> 00:16:28.000]  二千年前那些屋
[00:16:28.000 --> 00:16:30.000]  建屋的時候就先做了一塊
[00:16:30.000 --> 00:16:32.000]  聖經經常說的防國石
[00:16:32.000 --> 00:16:33.000]  你聽過了嗎
[00:16:33.000 --> 00:16:35.000]  防國石就是先做了一塊
[00:16:35.000 --> 00:16:37.000]  最大最穩固最好的石頭在那裡
[00:16:37.000 --> 00:16:39.000]  今天我們叫做基石
[00:16:39.000 --> 00:16:41.000]  或者我們還有這種傳統
[00:16:41.000 --> 00:16:42.000]  叫做電基石
[00:16:42.000 --> 00:16:45.000]  我們建一個教堂建一個大屋的時候
[00:16:45.000 --> 00:16:47.000]  就做一個電基礪
[00:16:47.000 --> 00:16:48.000]  就做了一塊石頭在那裡
[00:16:48.000 --> 00:16:51.000]  以前就做了這塊防國石之後
[00:16:51.000 --> 00:16:52.000]  沿著這塊石頭的方向
[00:16:52.000 --> 00:16:54.000]  就這樣砌一些磚
[00:16:54.000 --> 00:16:56.000]  砌一些石頭上去建一間屋
[00:16:56.000 --> 00:16:58.000]  這塊石頭就可以說是一個最基本
[00:16:58.000 --> 00:16:59.000]  一個最有紀念價值的
[00:16:59.000 --> 00:17:00.000]  正如我們今天一樣
[00:17:00.000 --> 00:17:02.000]  有個儀式這樣
[00:17:02.000 --> 00:17:04.000]  有些人以往古老的
[00:17:04.000 --> 00:17:06.000]  當時的文化裡面都很喜歡
[00:17:06.000 --> 00:17:08.000]  這塊石頭當然很有紀念價值
[00:17:08.000 --> 00:17:10.000]  現在我們今天多數刻了一個年份進去
[00:17:10.000 --> 00:17:11.000]  一九九六年
[00:17:11.000 --> 00:17:12.000]  什麼哪個牧師在那裡
[00:17:12.000 --> 00:17:14.000]  是電基礪之類
[00:17:14.000 --> 00:17:16.000]  以往的人還刻多一些東西
[00:17:16.000 --> 00:17:18.000]  因為以後的人走過這間屋
[00:17:18.000 --> 00:17:20.000]  建好之後就看看這塊石
[00:17:20.000 --> 00:17:22.000]  屋主就透過這塊石
[00:17:22.000 --> 00:17:24.000]  上面刻了一些字一些句子
[00:17:24.000 --> 00:17:26.000]  可以說你不認識我
[00:17:26.000 --> 00:17:27.000]  但是你走過這間屋
[00:17:27.000 --> 00:17:28.000]  看到這間屋很輝煌
[00:17:28.000 --> 00:17:29.000]  再看看那些字
[00:17:29.000 --> 00:17:31.000]  就稍微了解這個屋主的風格
[00:17:31.000 --> 00:17:33.000]  和做人的原則
[00:17:33.000 --> 00:17:35.000]  他的認義
[00:17:35.000 --> 00:17:38.000]  這件事是他能夠想給人見識的東西
[00:17:38.000 --> 00:17:40.000]  這個就是上面的印記
[00:17:40.000 --> 00:17:41.000]  意思就是這樣
[00:17:41.000 --> 00:17:42.000]  聖經那裡說
[00:17:42.000 --> 00:17:44.000]  基督徒有印記的
[00:17:44.000 --> 00:17:45.000]  基督徒就好像一間屋一樣
[00:17:45.000 --> 00:17:47.000]  人人走過都會看你的
[00:17:47.000 --> 00:17:48.000]  有個image
[00:17:48.000 --> 00:17:49.000]  你不用作了一個額頭那邊
[00:17:49.000 --> 00:17:50.000]  人家想起某某人
[00:17:50.000 --> 00:17:51.000]  某某人的時候
[00:17:51.000 --> 00:17:52.000]  你想起什麼
[00:17:52.000 --> 00:17:54.000]  這個就是你的印記
[00:17:54.000 --> 00:17:57.000]  基督徒的印記是什麼呢
[00:17:57.000 --> 00:17:59.000]  就說了兩句話很有意思
[00:17:59.000 --> 00:18:02.000]  第一 神認識屬於他的人
[00:18:02.000 --> 00:18:04.000]  誰是他的人
[00:18:04.000 --> 00:18:06.000]  神認識他
[00:18:06.000 --> 00:18:09.000]  第二 凡稱呼主名的
[00:18:09.000 --> 00:18:10.000]  就是說
[00:18:10.000 --> 00:18:12.000]  說得出是基督徒的
[00:18:12.000 --> 00:18:14.000]  就要離開不移
[00:18:14.000 --> 00:18:18.000]  我用一些比較現代的字眼來說
[00:18:18.000 --> 00:18:19.000]  可能說得對
[00:18:19.000 --> 00:18:20.000]  因為我不是這行的
[00:18:20.000 --> 00:18:21.000]  建屋那些
[00:18:21.000 --> 00:18:25.000]  第一就是神認識他的人的意思就是說
[00:18:25.000 --> 00:18:27.000]  你值多少錢
[00:18:27.000 --> 00:18:29.000]  哇 你的屋子很大很漂亮
[00:18:29.000 --> 00:18:31.000]  聖經說這間屋子大
[00:18:31.000 --> 00:18:33.000]  人家怎麼看你是一回事
[00:18:33.000 --> 00:18:34.000]  最重要的問
[00:18:34.000 --> 00:18:35.000]  神怎麼看你
[00:18:35.000 --> 00:18:37.000]  神認不認識你
[00:18:37.000 --> 00:18:39.000]  有些人在舊會很久
[00:18:39.000 --> 00:18:41.000]  耶穌說了幾句話
[00:18:41.000 --> 00:18:43.000]  都令我們很警惕
[00:18:43.000 --> 00:18:46.000]  將來有人上到天堂敲門的時候
[00:18:46.000 --> 00:18:48.000]  和耶穌說
[00:18:48.000 --> 00:18:49.000]  我不是奉你的名
[00:18:49.000 --> 00:18:51.000]  趕鬼不是奉你的名
[00:18:51.000 --> 00:18:52.000]  醫病不是奉你的名
[00:18:52.000 --> 00:18:53.000]  傳道嗎
[00:18:53.000 --> 00:18:55.000]  耶穌說我不認識你
[00:18:55.000 --> 00:18:57.000]  最重要的是在永恆裡面
[00:18:57.000 --> 00:18:59.000]  神認不認識你
[00:18:59.000 --> 00:19:00.000]  這個才是重要的
[00:19:00.000 --> 00:19:04.000]  耶穌在路加福音也說過一個很重要的比喻
[00:19:04.000 --> 00:19:06.000]  說到一個很有錢很聰明
[00:19:06.000 --> 00:19:08.000]  很聰明的財主
[00:19:08.000 --> 00:19:10.000]  他有很多穀物
[00:19:10.000 --> 00:19:12.000]  還聰明到想想
[00:19:12.000 --> 00:19:15.000]  再久一點不夠等的時候會壞掉
[00:19:15.000 --> 00:19:16.000]  於是就建多一個貨倉
[00:19:16.000 --> 00:19:17.000]  聖經說到
[00:19:17.000 --> 00:19:20.000]  財主建完貨倉之後就很安心
[00:19:20.000 --> 00:19:23.000]  靈魂啊你有很多東西吃
[00:19:23.000 --> 00:19:24.000]  很多東西預備好
[00:19:24.000 --> 00:19:28.000]  你可以安安樂樂的過一輩子
[00:19:28.000 --> 00:19:29.000]  聖經說
[00:19:29.000 --> 00:19:30.000]  神對財主說
[00:19:30.000 --> 00:19:31.000]  你愚蠢的人
[00:19:31.000 --> 00:19:33.000]  如果今晚拿回你的靈魂
[00:19:33.000 --> 00:19:35.000]  你的靈魂會去哪裡
[00:19:35.000 --> 00:19:37.000]  這個人的愚蠢在哪裡呢
[00:19:37.000 --> 00:19:39.000]  這個人的愚蠢並不是他做生意
[00:19:39.000 --> 00:19:40.000]  他一點都不愚蠢
[00:19:40.000 --> 00:19:42.000]  愚蠢就不會賺那麼多錢
[00:19:42.000 --> 00:19:45.000]  愚蠢就不會未雨綢繆再建多一個穀倉
[00:19:45.000 --> 00:19:46.000]  這個人絕對是聰明人
[00:19:46.000 --> 00:19:48.000]  不過為什麼神說他是愚蠢
[00:19:48.000 --> 00:19:50.000]  為什麼神說他是愚蠢
[00:19:50.000 --> 00:19:52.000]  因為他愚蠢在於他以為在世的時候
[00:19:52.000 --> 00:19:53.000]  人家看他
[00:19:53.000 --> 00:19:56.000]  他看自己充充滿滿豐富的時候
[00:19:56.000 --> 00:19:57.000]  他就夠了
[00:19:57.000 --> 00:20:01.000]  他想不到他在永恆的面前是完全的貧乏
[00:20:01.000 --> 00:20:04.000]  將短暫人生的富足
[00:20:04.000 --> 00:20:06.000]  看為足夠
[00:20:06.000 --> 00:20:11.000]  而漠視了永恆自己那種貧乏和無知
[00:20:11.000 --> 00:20:13.000]  神識他
[00:20:13.000 --> 00:20:16.000]  這個就是愚蠢的意思
[00:20:16.000 --> 00:20:21.000]  愚蠢的意思就是人生短短幾十年都拼到這麼盡
[00:20:21.000 --> 00:20:23.000]  他建一間漂亮的房子
[00:20:23.000 --> 00:20:25.000]  拼到這麼盡去搞好那盤生意
[00:20:25.000 --> 00:20:29.000]  但是對於可以去到永恆的信仰的問題
[00:20:29.000 --> 00:20:32.000]  就花多兩個小時去想想去聽聽
[00:20:32.000 --> 00:20:34.000]  去跟別人多聊幾句
[00:20:34.000 --> 00:20:36.000]  都覺得浪費時間
[00:20:36.000 --> 00:20:40.000]  這個就是這句印記所說的提醒
[00:20:40.000 --> 00:20:41.000]  你識不識神
[00:20:41.000 --> 00:20:43.000]  神識不識你
[00:20:43.000 --> 00:20:46.000]  人識你只不過幾十年
[00:20:46.000 --> 00:20:48.000]  神識得你的話
[00:20:48.000 --> 00:20:50.000]  就是永恆
[00:20:50.000 --> 00:20:52.000]  這是第一句
[00:20:52.000 --> 00:20:55.000]  第二句的印記就是
[00:20:55.000 --> 00:20:57.000]  我用錯字眼了
[00:20:57.000 --> 00:20:58.000]  不知道對不對
[00:20:58.000 --> 00:21:01.000]  實用面積並無虛報
[00:21:01.000 --> 00:21:04.000]  你知道有時候香港的房子都很穩固
[00:21:04.000 --> 00:21:07.000]  多少錢一呎
[00:21:07.000 --> 00:21:10.000]  你買了就告訴你一千呎建築面積
[00:21:10.000 --> 00:21:11.000]  進去就嘩這麼小
[00:21:11.000 --> 00:21:12.000]  量一量就幾百呎
[00:21:12.000 --> 00:21:14.000]  原來電梯也算上了
[00:21:14.000 --> 00:21:16.000]  就是沒有實用面積
[00:21:16.000 --> 00:21:18.000]  騙你的
[00:21:18.000 --> 00:21:20.000]  看就好看
[00:21:20.000 --> 00:21:21.000]  說就好聽
[00:21:21.000 --> 00:21:22.000]  進去就不是那回事
[00:21:22.000 --> 00:21:24.000]  好像一個人的生命一樣
[00:21:24.000 --> 00:21:25.000]  一表現出來
[00:21:25.000 --> 00:21:27.000]  尤其是這裡特別提醒基督徒
[00:21:27.000 --> 00:21:29.000]  你稱呼得主名的人
[00:21:29.000 --> 00:21:31.000]  你的生命就有相同的實質
[00:21:31.000 --> 00:21:33.000]  不要別人聽你
[00:21:33.000 --> 00:21:35.000]  和看到你的生命是完全兩回事
[00:21:35.000 --> 00:21:37.000]  那一套做那一套
[00:21:37.000 --> 00:21:38.000]  不行
[00:21:38.000 --> 00:21:40.000]  生命是一致的
[00:21:40.000 --> 00:21:42.000]  不可以有虛報
[00:21:42.000 --> 00:21:46.000]  實用面積是不會和你家裡被人看到的
[00:21:46.000 --> 00:21:48.000]  是有相差的
[00:21:48.000 --> 00:21:51.000]  我相信這個不單止對基督徒重要
[00:21:51.000 --> 00:21:53.000]  當然對任何人都是重要的
[00:21:53.000 --> 00:21:55.000]  我們自己知道
[00:21:55.000 --> 00:21:56.000]  你知道
[00:21:56.000 --> 00:21:58.000]  我知道
[00:21:58.000 --> 00:21:59.000]  終於提醒我們
[00:21:59.000 --> 00:22:02.000]  我們在別人面前所見到的形象
[00:22:02.000 --> 00:22:07.000]  回到家裡認識的太太和丈夫
[00:22:07.000 --> 00:22:11.000]  回到同事工作崗位
[00:22:11.000 --> 00:22:12.000]  見到的形象
[00:22:12.000 --> 00:22:14.000]  那個真人是誰
[00:22:14.000 --> 00:22:16.000]  有沒有差距
[00:22:16.000 --> 00:22:18.000]  為什麼不可以有差距
[00:22:18.000 --> 00:22:21.000]  任何地方都是你
[00:22:21.000 --> 00:22:23.000]  真人
[00:22:23.000 --> 00:22:25.000]  稱呼得主名的
[00:22:25.000 --> 00:22:27.000]  要離開
[00:22:27.000 --> 00:22:29.000]  這兩個印記
[00:22:29.000 --> 00:22:30.000]  刻在這裡
[00:22:30.000 --> 00:22:32.000]  這刻在這裡成為我們
[00:22:32.000 --> 00:22:34.000]  作為一個人
[00:22:34.000 --> 00:22:37.000]  好像一間屋的基石
[00:22:37.000 --> 00:22:39.000]  那兩句刻字
[00:22:39.000 --> 00:22:42.000]  成為我們做人的標誌
[00:22:42.000 --> 00:22:44.000]  人們走過的時候看我們
[00:22:44.000 --> 00:22:46.000]  認識不認識
[00:22:46.000 --> 00:22:48.000]  在榮行你有沒有份
[00:22:48.000 --> 00:22:49.000]  第二
[00:22:49.000 --> 00:22:51.000]  內外一致
[00:22:51.000 --> 00:22:54.000]  能夠有這兩個標誌刻在這裡的人
[00:22:54.000 --> 00:22:57.000]  這些就是高尚的人
[00:22:57.000 --> 00:23:00.000]  能夠抗拒卑賤的人
[00:23:00.000 --> 00:23:03.000]  高尚不是表示你的職業
[00:23:03.000 --> 00:23:05.000]  甚至不是你高傲
[00:23:05.000 --> 00:23:08.000]  而是生命
[00:23:08.000 --> 00:23:12.000]  有一種生命的氣質
[00:23:12.000 --> 00:23:15.000]  這就是丁丁所說的
[00:23:15.000 --> 00:23:20.000]  抗衡卑賤的生命形象
[00:23:20.000 --> 00:23:22.000]  接著進入屋裡
[00:23:22.000 --> 00:23:23.000]  二十節和二十一節
[00:23:23.000 --> 00:23:26.000]  大戶人間裡不單有金氣銀氣
[00:23:26.000 --> 00:23:27.000]  木氣瓦氣
[00:23:27.000 --> 00:23:28.000]  作為貴重的
[00:23:28.000 --> 00:23:29.000]  又為卑賤的
[00:23:29.000 --> 00:23:32.000]  接著就說如果人要成為貴重的器皿
[00:23:32.000 --> 00:23:35.000]  就要出來卑賤的事要自潔
[00:23:35.000 --> 00:23:37.000]  就可以聖潔合乎主用
[00:23:37.000 --> 00:23:39.000]  預備行各樣的善事
[00:23:39.000 --> 00:23:41.000]  這兩節就用一個器皿
[00:23:41.000 --> 00:23:43.000]  一間大屋裡有不同的器皿
[00:23:43.000 --> 00:23:45.000]  有金氣銀氣木氣瓦氣
[00:23:45.000 --> 00:23:46.000]  有些是貴重的
[00:23:46.000 --> 00:23:47.000]  有些是卑賤的
[00:23:47.000 --> 00:23:49.000]  這個千萬不要誤會
[00:23:49.000 --> 00:23:52.000]  保羅正在說那些有錢一點的職業
[00:23:52.000 --> 00:23:53.000]  我當然是卑賤
[00:23:53.000 --> 00:23:54.000]  我當然是木氣瓦氣
[00:23:54.000 --> 00:23:55.000]  你看我收入多少
[00:23:55.000 --> 00:23:57.000]  那個就是金氣
[00:23:57.000 --> 00:23:58.000]  收入金氣
[00:23:58.000 --> 00:24:00.000]  他戴的金氣都比我好
[00:24:00.000 --> 00:24:02.000]  不是說這些錢的問題
[00:24:02.000 --> 00:24:03.000]  如果是這樣的話
[00:24:03.000 --> 00:24:04.000]  你就看錯了這個字
[00:24:04.000 --> 00:24:06.000]  這個卑賤這個字
[00:24:06.000 --> 00:24:09.000]  這個字其實英文也好
[00:24:09.000 --> 00:24:10.000]  叫dishonor
[00:24:10.000 --> 00:24:11.000]  醜啊
[00:24:11.000 --> 00:24:12.000]  不醜啊
[00:24:12.000 --> 00:24:14.000]  見得人不見得人
[00:24:14.000 --> 00:24:16.000]  要醜的意思
[00:24:16.000 --> 00:24:18.000]  不要做醜的醜的人
[00:24:18.000 --> 00:24:22.000]  要做一些喜歡風光的
[00:24:22.000 --> 00:24:24.000]  不是表面那些錢的風光
[00:24:24.000 --> 00:24:26.000]  有個生命讓人開心
[00:24:26.000 --> 00:24:27.000]  我們都會明白的
[00:24:27.000 --> 00:24:29.000]  我們好像請人回來吃飯的時候
[00:24:29.000 --> 00:24:32.000]  我們要找一些好的菜招待人家
[00:24:32.000 --> 00:24:34.000]  找到炒了一盒好的菜的時候
[00:24:34.000 --> 00:24:35.000]  那你找個
[00:24:35.000 --> 00:24:36.000]  想一想
[00:24:36.000 --> 00:24:38.000]  在廚櫃那裡想
[00:24:38.000 --> 00:24:40.000]  找個好一點的來盛
[00:24:40.000 --> 00:24:41.000]  當然是這樣
[00:24:41.000 --> 00:24:42.000]  你不要拿個垃圾袋
[00:24:42.000 --> 00:24:43.000]  拿出來給他
[00:24:43.000 --> 00:24:44.000]  就是你不配啊
[00:24:44.000 --> 00:24:46.000]  你沒理由拿個垃圾袋
[00:24:46.000 --> 00:24:47.000]  拿東西出來給人吃的
[00:24:47.000 --> 00:24:48.000]  意思是這樣的
[00:24:48.000 --> 00:24:49.000]  你不是要騙人
[00:24:49.000 --> 00:24:50.000]  而是看得
[00:24:50.000 --> 00:24:52.000]  不要那麼醜啊
[00:24:52.000 --> 00:24:53.000]  不要出醜
[00:24:53.000 --> 00:24:57.000]  這個就是卑賤和貴重的分別
[00:24:57.000 --> 00:24:59.000]  一個器皿要承載的東西
[00:24:59.000 --> 00:25:01.000]  本身是貴重的
[00:25:01.000 --> 00:25:03.000]  我們一個人的生命
[00:25:03.000 --> 00:25:06.000]  裡面那種內涵是貴重的
[00:25:06.000 --> 00:25:08.000]  然後他的生命的氣質
[00:25:08.000 --> 00:25:09.000]  也承載到這種貴重
[00:25:09.000 --> 00:25:11.000]  你叫他出來說這個內涵是什麼呢
[00:25:11.000 --> 00:25:13.000]  就是第二次所說的
[00:25:13.000 --> 00:25:16.000]  是神所呼召他行各樣的善事
[00:25:16.000 --> 00:25:20.000]  那些善事就是神給他的生命裡面的使命和呼召
[00:25:20.000 --> 00:25:22.000]  你說我又不是宣教士
[00:25:22.000 --> 00:25:23.000]  我又不是牧師
[00:25:23.000 --> 00:25:24.000]  我又不是傳道
[00:25:24.000 --> 00:25:25.000]  我都沒有什麼特別的呼召
[00:25:25.000 --> 00:25:26.000]  不是說那些
[00:25:26.000 --> 00:25:28.000]  每一個基督徒
[00:25:28.000 --> 00:25:31.000]  當神用他的命
[00:25:31.000 --> 00:25:34.000]  死和復活去拯救你的時候
[00:25:34.000 --> 00:25:38.000]  他都差顏你成為他的使者
[00:25:38.000 --> 00:25:40.000]  這個使者不一定要去到遠方做傳道
[00:25:40.000 --> 00:25:43.000]  可能在你自己的工作崗位裡面見證他
[00:25:43.000 --> 00:25:45.000]  在你家裡好好地服侍神
[00:25:45.000 --> 00:25:46.000]  愛惜你弟弟
[00:25:46.000 --> 00:25:49.000]  讓他成長成為敬畏神的人
[00:25:49.000 --> 00:25:51.000]  在教會裡面做些默默無聲的侍奉
[00:25:51.000 --> 00:25:52.000]  一樣都是
[00:25:52.000 --> 00:25:54.000]  每一個人神一條路給他走
[00:25:54.000 --> 00:25:57.000]  這個就是他要承載的生命
[00:25:57.000 --> 00:25:58.000]  這個是很神聖的
[00:25:58.000 --> 00:26:01.000]  不是因為你的職業而決定的
[00:26:01.000 --> 00:26:02.000]  是神看來
[00:26:02.000 --> 00:26:03.000]  神想你做的那件事
[00:26:03.000 --> 00:26:04.000]  你忠心去做
[00:26:04.000 --> 00:26:07.000]  就承載了這個生命的使命
[00:26:07.000 --> 00:26:09.000]  不過你要承載這個生命的使命的時候
[00:26:09.000 --> 00:26:12.000]  你自己那個人都要承載得到
[00:26:12.000 --> 00:26:14.000]  那個氣名都要像樣
[00:26:14.000 --> 00:26:15.000]  兩樣東西
[00:26:15.000 --> 00:26:18.000]  一個好的聖潔的生命
[00:26:18.000 --> 00:26:22.000]  承載高貴的使命
[00:26:22.000 --> 00:26:23.000]  就是這個意思
[00:26:23.000 --> 00:26:25.000]  一個人能夠這樣
[00:26:25.000 --> 00:26:27.000]  他在生命裡面知道要做什麼
[00:26:27.000 --> 00:26:29.000]  他有高貴的方向
[00:26:29.000 --> 00:26:32.000]  他生命的聖潔脫離卑賤的時候
[00:26:32.000 --> 00:26:34.000]  配得上這種使命
[00:26:34.000 --> 00:26:37.000]  我相信這個就是聖經所說
[00:26:37.000 --> 00:26:40.000]  我們面對一個講賤的文化
[00:26:40.000 --> 00:26:42.000]  卑賤的文化裡面
[00:26:42.000 --> 00:26:46.000]  基督徒仍然可以站立的一種氣質
[00:26:46.000 --> 00:26:52.000]  以真誠去抗拒對抗走賤
[00:26:52.000 --> 00:26:57.000]  以高貴來抗衡卑賤
[00:26:57.000 --> 00:27:02.000]  在這裡最後保羅有幾句話提醒
[00:27:02.000 --> 00:27:04.000]  如果我們真的能夠站立穩
[00:27:04.000 --> 00:27:09.000]  像剛才我們所走的這個基督徒的生命方向的時候
[00:27:09.000 --> 00:27:11.000]  我們都需要有一種操練
[00:27:11.000 --> 00:27:12.000]  聖經很有意思
[00:27:12.000 --> 00:27:14.000]  聖經從來不會說你這樣做就算了
[00:27:14.000 --> 00:27:15.000]  他一定要提醒你
[00:27:15.000 --> 00:27:16.000]  那你怎麼做呢
[00:27:16.000 --> 00:27:20.000]  這裡我相信22節到26節很有意思
[00:27:20.000 --> 00:27:21.000]  提了三方面
[00:27:21.000 --> 00:27:23.000]  很簡單的和大家分享一下
[00:27:23.000 --> 00:27:26.000]  第一你對自己要有所要求
[00:27:26.000 --> 00:27:31.000]  第二對其他人你要學習去相處
[00:27:31.000 --> 00:27:33.000]  對自己有什麼要求呢
[00:27:33.000 --> 00:27:34.000]  他提了兩樣東西
[00:27:34.000 --> 00:27:38.000]  第一要抗衡一種本能的衝動
[00:27:38.000 --> 00:27:40.000]  22節那裡說得很清楚
[00:27:40.000 --> 00:27:43.000]  你要逃避少年人的私慾
[00:27:43.000 --> 00:27:44.000]  少年人的私慾
[00:27:44.000 --> 00:27:47.000]  你說你看看我這個年紀沒有少年
[00:27:47.000 --> 00:27:48.000]  不關我的事
[00:27:48.000 --> 00:27:49.000]  不是
[00:27:49.000 --> 00:27:50.000]  他不是說你是少年人
[00:27:50.000 --> 00:27:51.000]  所以要逃避私慾
[00:27:51.000 --> 00:27:54.000]  是要逃避你的少年私慾的意思
[00:27:54.000 --> 00:27:57.000]  其實青少年人很多的私慾
[00:27:57.000 --> 00:28:00.000]  到了我們幾十歲都仍然保留
[00:28:00.000 --> 00:28:02.000]  不過我們就sophisticated一點
[00:28:02.000 --> 00:28:04.000]  想著就沒人見
[00:28:04.000 --> 00:28:06.000]  青少年人就沒那麼聰明
[00:28:06.000 --> 00:28:09.000]  所以他性慾高漲的時候
[00:28:09.000 --> 00:28:11.000]  他就受引誘
[00:28:11.000 --> 00:28:12.000]  他很容易識穿
[00:28:12.000 --> 00:28:14.000]  我們一樣是受引誘
[00:28:14.000 --> 00:28:15.000]  一樣是在這裡
[00:28:15.000 --> 00:28:18.000]  少年人就血利方剛
[00:28:18.000 --> 00:28:19.000]  一句不說兩句
[00:28:19.000 --> 00:28:20.000]  起腳踢他男生
[00:28:20.000 --> 00:28:21.000]  尤其是這樣
[00:28:21.000 --> 00:28:23.000]  你以為我們不想起腳踢人嗎
[00:28:23.000 --> 00:28:25.000]  不過怕被警察抓而已
[00:28:25.000 --> 00:28:27.000]  所以用另外的方法插他
[00:28:27.000 --> 00:28:28.000]  一樣的
[00:28:28.000 --> 00:28:30.000]  這些私慾一樣在這裡
[00:28:30.000 --> 00:28:32.000]  正經說我們不可以有這些私慾
[00:28:32.000 --> 00:28:33.000]  繼續纏繞我們
[00:28:33.000 --> 00:28:35.000]  雖然這些私慾可能不會永遠離開我們
[00:28:35.000 --> 00:28:37.000]  直到我們離開世界
[00:28:37.000 --> 00:28:39.000]  直到我們離開世界的時候
[00:28:39.000 --> 00:28:40.000]  才可以說
[00:28:40.000 --> 00:28:42.000]  但只要我們一天有生命
[00:28:42.000 --> 00:28:43.000]  我們還有這些引誘
[00:28:43.000 --> 00:28:44.000]  我們有這個軟弱
[00:28:44.000 --> 00:28:46.000]  不過我們靠著神的恩典
[00:28:46.000 --> 00:28:49.000]  就像剛才Teresa給我們的師哥見證一樣
[00:28:49.000 --> 00:28:51.000]  我們不能做的
[00:28:51.000 --> 00:28:52.000]  我們哪有人可以fly呢
[00:28:52.000 --> 00:28:54.000]  但是因為神的緣故我們可以fly
[00:28:54.000 --> 00:28:57.000]  我們做到我們自己都想不到自己可以做到的東西
[00:28:57.000 --> 00:28:59.000]  這個就是基督徒的神蹟
[00:28:59.000 --> 00:29:01.000]  我們每個人做基督徒都可以告訴我們
[00:29:01.000 --> 00:29:02.000]  我們經歷過這些神蹟
[00:29:02.000 --> 00:29:05.000]  我們可以是有這些本能的衝動在這裡
[00:29:05.000 --> 00:29:07.000]  因為有神的愛和神的同在的時候
[00:29:07.000 --> 00:29:10.000]  我們竟然可以脫離這些卑賤的事
[00:29:10.000 --> 00:29:12.000]  逃避這些少年人的私慾
[00:29:12.000 --> 00:29:16.000]  還有要棄住那些愚蠢無學問的辯論和憎恨
[00:29:16.000 --> 00:29:18.000]  這個和剛才有一點點相同
[00:29:18.000 --> 00:29:19.000]  不要誤會
[00:29:19.000 --> 00:29:22.000]  這個保羅所說的無學問的辯論
[00:29:22.000 --> 00:29:24.000]  就是那些沒有讀書的人
[00:29:24.000 --> 00:29:26.000]  這個不是說讀書多讀書少
[00:29:26.000 --> 00:29:27.000]  OK
[00:29:27.000 --> 00:29:30.000]  Apartement cost這個字
[00:29:30.000 --> 00:29:33.000]  不是指讀書多讀書少
[00:29:33.000 --> 00:29:36.000]  希臘文這個字是特別指什麼呢
[00:29:36.000 --> 00:29:39.000]  如果直譯的時候就是沒有用腦
[00:29:39.000 --> 00:29:41.000]  用廣東話來說就是沒有腦
[00:29:41.000 --> 00:29:43.000]  就是不經大腦
[00:29:43.000 --> 00:29:44.000]  什麼意思呢
[00:29:44.000 --> 00:29:45.000]  就是不經大腦的爭辯
[00:29:45.000 --> 00:29:46.000]  就像剛才所說的
[00:29:46.000 --> 00:29:49.000]  人家和你意見不同就和你爭辯
[00:29:49.000 --> 00:29:51.000]  爭贏
[00:29:51.000 --> 00:29:54.000]  這種不經大腦的爭辯
[00:29:54.000 --> 00:29:55.000]  正經說是沒有意思
[00:29:55.000 --> 00:29:57.000]  兩樣加起來就是說我們人都有一個衝動
[00:29:57.000 --> 00:29:58.000]  有一個本能的衝動
[00:29:58.000 --> 00:29:59.000]  但是作為基督徒
[00:29:59.000 --> 00:30:03.000]  我們會用一個控制和深度的操守
[00:30:03.000 --> 00:30:07.000]  用溫和和善於教導全心忍耐
[00:30:07.000 --> 00:30:10.000]  對其他人呢
[00:30:10.000 --> 00:30:15.000]  22節他說我們要建立一個好的團契的生活
[00:30:15.000 --> 00:30:19.000]  22節說我們要和那些清心禱告主的人追求公義
[00:30:19.000 --> 00:30:21.000]  信德仁愛和平
[00:30:21.000 --> 00:30:23.000]  就是說我們不是做獨行俠的
[00:30:23.000 --> 00:30:25.000]  我很感謝我們一班教會的頂尖
[00:30:25.000 --> 00:30:26.000]  我們有團契我們有小組
[00:30:26.000 --> 00:30:27.000]  為什麼
[00:30:27.000 --> 00:30:30.000]  因為我們自己一個人有時候都頂不到風浪的時候
