
[00:00:00.000 --> 00:00:05.000]  我們看回聖經在約書亞記的第五章
[00:20:18.000 --> 00:20:20.000]  我相信你也會體會
[00:20:20.000 --> 00:20:25.000]  若書下的心情是怎樣的呢?
[00:20:25.000 --> 00:20:27.000]  十五十六
[00:20:27.000 --> 00:20:30.000]  一個很堅固的誠一
[00:20:30.000 --> 00:20:33.000]  怎樣能夠去攻陷呢?
[00:20:33.000 --> 00:20:37.000]  憑著他們怎樣能夠進入耶利哥城呢?
[00:20:37.000 --> 00:20:40.000]  突然在擔心掛慮的時候
[00:20:40.000 --> 00:20:41.000]  我相信有
[00:20:41.000 --> 00:20:43.000]  見到一個人拿著一把刀
[00:20:43.000 --> 00:20:45.000]  你說怕不怕?
[00:20:45.000 --> 00:20:46.000]  拿著一把刀是表示
[00:20:46.000 --> 00:20:49.000]  正在預備打仗的意思
[00:20:49.000 --> 00:20:51.000]  所以若書口自然就問
[00:20:51.000 --> 00:20:55.000]  你是幫我們的敵人還是幫我們呢?
[00:20:55.000 --> 00:20:58.000]  但一個手中拿著劍的人
[00:20:58.000 --> 00:21:01.000]  兩個都不是他的選擇
[00:21:01.000 --> 00:21:02.000]  他說不是
[00:21:02.000 --> 00:21:03.000]  是甚麼呢?
[00:21:03.000 --> 00:21:04.000]  十四節
[00:21:04.000 --> 00:21:07.000]  那人回答不是的
[00:21:07.000 --> 00:21:08.000]  No
[00:21:08.000 --> 00:21:10.000]  我現在來是作為
[00:21:10.000 --> 00:21:13.000]  或說是軍隊的元帥
[00:21:13.000 --> 00:21:16.000]  我來到不是幫助你
[00:21:16.000 --> 00:21:18.000]  我是作為元帥
[00:21:18.000 --> 00:21:20.000]  作為領導的
[00:21:20.000 --> 00:21:23.000]  有些時候我們生活上遇到一些難處
[00:21:23.000 --> 00:21:24.000]  我們求神
[00:21:24.000 --> 00:21:26.000]  神啊你這樣幫助我們
[00:21:26.000 --> 00:21:28.000]  好像是按我們的意思
[00:21:28.000 --> 00:21:31.000]  要神怎樣幫助我們
[00:21:31.000 --> 00:21:33.000]  沒錯神會幫助
[00:21:33.000 --> 00:21:35.000]  但更加要做的
[00:21:35.000 --> 00:21:38.000]  是做我們的領導
[00:21:38.000 --> 00:21:40.000]  祂要領導我們
[00:21:40.000 --> 00:21:44.000]  要帶領我們走得勝的路
[00:21:44.000 --> 00:21:46.000]  而且他強調
[00:21:46.000 --> 00:21:48.000]  我來到是作為
[00:21:48.000 --> 00:21:51.000]  或說是軍隊的元帥
[00:21:51.000 --> 00:21:53.000]  不是以色列人的軍隊
[00:21:53.000 --> 00:21:55.000]  不是若書口的軍隊
[00:21:55.000 --> 00:21:57.000]  是神的軍隊
[00:21:57.000 --> 00:22:02.000]  意味著整個的軍隊是屬於神的
[00:22:02.000 --> 00:22:04.000]  你的人生是屬於神的
[00:22:04.000 --> 00:22:06.000]  神要在你人生裏面
[00:22:06.000 --> 00:22:09.000]  要你尊崇祂
[00:22:09.000 --> 00:22:12.000]  祂要說領你
[00:22:12.000 --> 00:22:15.000]  我在回來之前
[00:22:15.000 --> 00:22:17.000]  我坦白說
[00:22:17.000 --> 00:22:19.000]  我都有些擔心
[00:22:19.000 --> 00:22:22.000]  我不知道回來之後
[00:22:22.000 --> 00:22:26.000]  我能不能繼續帶領教會成長
[00:22:26.000 --> 00:22:29.000]  幸好我胖了一點
[00:22:29.000 --> 00:22:33.000]  我猜回來很快就沒有了
[00:22:33.000 --> 00:22:35.000]  心裏面也會掛心
[00:22:35.000 --> 00:22:38.000]  能不能面對各樣的挑戰
[00:22:38.000 --> 00:22:40.000]  在當地
[00:22:40.000 --> 00:22:42.000]  突然有一次見到一輛單車
[00:22:42.000 --> 00:22:44.000]  讓我很深刻
[00:22:44.000 --> 00:22:46.000]  是一輛親子的單車
[00:22:46.000 --> 00:22:48.000]  大家有沒有見過親子單車
[00:22:48.000 --> 00:22:50.000]  前面兩個大輪
[00:22:50.000 --> 00:22:52.000]  後面拖著一個小輪
[00:22:52.000 --> 00:22:54.000]  爸爸坐在單車上
[00:22:54.000 --> 00:22:59.000]  小孩子五六歲坐在後面的小單車上
[00:22:59.000 --> 00:23:01.000]  爸爸在前面踩
[00:23:01.000 --> 00:23:02.000]  小朋友很高興在後面踩
[00:23:02.000 --> 00:23:04.000]  他真的踩得到
[00:23:04.000 --> 00:23:07.000]  但是他稍為停頓
[00:23:07.000 --> 00:23:10.000]  沒問題的,單車繼續去
[00:23:10.000 --> 00:23:11.000]  為什麼?
[00:23:11.000 --> 00:23:13.000]  因為爸爸在踩
[00:23:13.000 --> 00:23:15.000]  他可能不夠力
[00:23:15.000 --> 00:23:17.000]  不要緊的,單車繼續去
[00:23:17.000 --> 00:23:20.000]  最重要的是他不要哭
[00:23:20.000 --> 00:23:22.000]  他不要害怕
[00:23:22.000 --> 00:23:24.000]  或者他頂著腳板
[00:23:24.000 --> 00:23:26.000]  我不踩了
[00:23:26.000 --> 00:23:29.000]  只要他配合著爸爸
[00:23:29.000 --> 00:23:31.000]  順著去
[00:23:31.000 --> 00:23:32.000]  他踩的時候
[00:23:32.000 --> 00:23:34.000]  都會有些少參與
[00:23:34.000 --> 00:23:36.000]  有得幫助
[00:23:36.000 --> 00:23:39.000]  但是最重要的不是他自己
[00:23:39.000 --> 00:23:45.000]  是前面父親在踩的單車
[00:23:45.000 --> 00:23:46.000]  當我看的時候
[00:23:46.000 --> 00:23:48.000]  我心裡有一種鼓勵
[00:23:48.000 --> 00:23:49.000]  好像神告訴我
[00:23:49.000 --> 00:23:51.000]  不再負你
[00:23:51.000 --> 00:23:53.000]  你踩多踩少
[00:23:53.000 --> 00:23:56.000]  單車繼續去
[00:23:56.000 --> 00:23:58.000]  我想說的是
[00:23:58.000 --> 00:23:59.000]  在你人生裡面
[00:23:59.000 --> 00:24:01.000]  你記住
[00:24:01.000 --> 00:24:05.000]  你的神是你的元帥
[00:24:05.000 --> 00:24:08.000]  祂在你前面一直帶領著你
[00:24:08.000 --> 00:24:12.000]  你放心將自己交託給祂
[00:24:12.000 --> 00:24:13.000]  說到交託
[00:24:13.000 --> 00:24:15.000]  一位宣教士跟我們分享
[00:24:15.000 --> 00:24:20.000]  說到他認識另一位女醫生的宣教士
[00:24:20.000 --> 00:24:23.000]  但是後來意外死亡
[00:24:23.000 --> 00:24:25.000]  一位宣教士醫生
[00:24:25.000 --> 00:24:27.000]  很愛護他所接觸的人
[00:24:27.000 --> 00:24:30.000]  當他做一些醫療服事的時候
[00:24:30.000 --> 00:24:31.000]  他會向神說
[00:24:31.000 --> 00:24:32.000]  神求你憐憫
[00:24:32.000 --> 00:24:33.000]  我想救回他
[00:24:33.000 --> 00:24:35.000]  你讓我救回他之後
[00:24:35.000 --> 00:24:37.000]  我一定會跟他說福音
[00:24:37.000 --> 00:24:39.000]  神很奇妙
[00:24:39.000 --> 00:24:41.000]  這個病人竟然康復
[00:24:41.000 --> 00:24:43.000]  然後很短的時間
[00:24:43.000 --> 00:24:44.000]  醫生把握機會
[00:24:44.000 --> 00:24:45.000]  就跟他說
[00:24:45.000 --> 00:24:46.000]  不是我
[00:24:46.000 --> 00:24:48.000]  是主耶穌救回你
[00:24:48.000 --> 00:24:50.000]  你要信靠耶穌
[00:24:50.000 --> 00:24:53.000]  但是後來一次交通意外
[00:24:53.000 --> 00:24:56.000]  這位女醫生就身亡
[00:24:56.000 --> 00:24:59.000]  大家聽到都很傷心
[00:24:59.000 --> 00:25:01.000]  但是他們立即想起來
[00:25:01.000 --> 00:25:04.000]  這位女醫生曾經講述她的經歷
[00:25:04.000 --> 00:25:05.000]  這位醫生說
[00:25:05.000 --> 00:25:09.000]  有一次我坐飛機在非洲的地方
[00:25:09.000 --> 00:25:11.000]  上了飛機之後
[00:25:11.000 --> 00:25:12.000]  預備起飛
[00:25:12.000 --> 00:25:15.000]  突然飛機發出一些很古怪的聲音
[00:25:15.000 --> 00:25:17.000]  機師發覺不是對路
[00:25:17.000 --> 00:25:19.000]  請所有乘客全部下機
[00:25:19.000 --> 00:25:22.000]  他要全部檢查
[00:25:22.000 --> 00:25:23.000]  檢查完之後
[00:25:23.000 --> 00:25:24.000]  認為沒有問題
[00:25:24.000 --> 00:25:26.000]  請乘客返上來
[00:25:26.000 --> 00:25:28.000]  然後預備再起飛
[00:25:28.000 --> 00:25:29.000]  起飛的時候
[00:25:29.000 --> 00:25:32.000]  聲音也是同樣古怪
[00:25:32.000 --> 00:25:34.000]  咣咣咣的聲音
[00:25:34.000 --> 00:25:37.000]  這位機師安慰大家
[00:25:37.000 --> 00:25:38.000]  沒事的
[00:25:38.000 --> 00:25:39.000]  檢查過沒事
[00:25:39.000 --> 00:25:40.000]  大家放心
[00:25:40.000 --> 00:25:42.000]  我們會起飛的
[00:25:42.000 --> 00:25:44.000]  如果你在當中
[00:25:44.000 --> 00:25:48.000]  你想不想繼續坐呢
[00:25:48.000 --> 00:25:50.000]  都會很擔心
[00:25:50.000 --> 00:25:52.000]  但這位宣教士當時說
[00:25:52.000 --> 00:25:55.000]  他說我學習
[00:25:55.000 --> 00:26:02.000]  就將我的命暫時交託給這位機師
[00:26:02.000 --> 00:26:05.000]  好像我的病人在手術床上
[00:26:05.000 --> 00:26:09.000]  暫時將他的命交在我的手上
[00:26:09.000 --> 00:26:12.000]  讓我和他動手術
[00:26:12.000 --> 00:26:14.000]  然後跟著他說
[00:26:14.000 --> 00:26:16.000]  最重要的是
[00:26:16.000 --> 00:26:20.000]  我已經將我的命交託給神
[00:26:20.000 --> 00:26:23.000]  在神的手中
[00:26:23.000 --> 00:26:26.000]  沒錯後來他也面對死亡
[00:26:26.000 --> 00:26:28.000]  但大家很清楚知道
[00:26:28.000 --> 00:26:30.000]  是神自己的恩手
[00:26:30.000 --> 00:26:32.000]  讓他平安
[00:26:32.000 --> 00:26:35.000]  讓他離世
[00:26:35.000 --> 00:26:37.000]  無論你在什麼處境
[00:26:37.000 --> 00:26:38.000]  最重要的是
[00:26:38.000 --> 00:26:41.000]  你知道你在神的手中
[00:26:41.000 --> 00:26:45.000]  因此認定耶和華是你的元帥
[00:26:45.000 --> 00:26:47.000]  讓他帶領你
[00:26:47.000 --> 00:26:48.000]  面前有耶利哥
[00:26:48.000 --> 00:26:50.000]  有強敵不重要
[00:26:50.000 --> 00:26:53.000]  因為他會帶領你
[00:26:53.000 --> 00:26:54.000]  但其中一點很重要
[00:26:54.000 --> 00:26:56.000]  你必須留意
[00:26:56.000 --> 00:26:58.000]  當時約書亞問
[00:26:58.000 --> 00:26:59.000]  有什麼吩咐
[00:26:59.000 --> 00:27:02.000]  你再看看神怎麼說
[00:27:02.000 --> 00:27:04.000]  第十五節
[00:27:04.000 --> 00:27:07.000]  耶和華軍隊的元帥對約書亞說
[00:27:07.000 --> 00:27:09.000]  把你腳上的鞋脫下來
[00:27:09.000 --> 00:27:13.000]  因為你站的地方是聖地
[00:27:13.000 --> 00:27:17.000]  有神同在的地方
[00:27:17.000 --> 00:27:20.000]  就是神聖的地方
[00:27:20.000 --> 00:27:23.000]  但你知道神與你同在
[00:27:23.000 --> 00:27:24.000]  因為耶穌基督
[00:27:24.000 --> 00:27:27.000]  因為你的接受
[00:27:27.000 --> 00:27:29.000]  已經與你同在
[00:27:29.000 --> 00:27:31.000]  因此你常常記得
[00:27:31.000 --> 00:27:34.000]  你站在聖地上
[00:27:34.000 --> 00:27:36.000]  Holy ground
[00:27:36.000 --> 00:27:38.000]  不單是因為你在教堂
[00:27:38.000 --> 00:27:39.000]  在教會敬拜
[00:27:39.000 --> 00:27:42.000]  而是你生命裡有耶穌
[00:27:42.000 --> 00:27:45.000]  因此你常常站在聖地上
[00:27:45.000 --> 00:27:47.000]  脫下你的鞋
[00:27:47.000 --> 00:27:49.000]  意味著將從世上
[00:27:49.000 --> 00:27:50.000]  沾染的污穢
[00:27:50.000 --> 00:27:54.000]  將它清除
[00:27:54.000 --> 00:27:55.000]  求神潔淨
[00:27:55.000 --> 00:27:57.000]  求神赦免
[00:27:57.000 --> 00:28:00.000]  重要的不是做什麼偉大的事業
[00:28:00.000 --> 00:28:03.000]  甚至不是偉大的侍奉
[00:28:03.000 --> 00:28:06.000]  重要的是在人生的言語行為
[00:28:06.000 --> 00:28:09.000]  上上行公義
[00:28:09.000 --> 00:28:12.000]  過聖潔的生活
[00:28:12.000 --> 00:28:14.000]  因此神與你同在
[00:28:14.000 --> 00:28:17.000]  因為你站在聖潔的路上
[00:28:17.000 --> 00:28:22.000]  你就可以放膽安然地走上去
[00:28:22.000 --> 00:28:23.000]  各位弟兄姊妹
[00:28:23.000 --> 00:28:26.000]  人生有很多不同的階段
[00:28:26.000 --> 00:28:28.000]  每一個階段認定
[00:28:28.000 --> 00:28:31.000]  耶和華是你的元帥
[00:28:31.000 --> 00:28:35.000]  記得那輛親子單車
[00:28:35.000 --> 00:28:37.000]  在當中很安心
[00:28:37.000 --> 00:28:39.000]  然後與神很清楚地表明
[00:28:39.000 --> 00:28:42.000]  神啊你是我的神
[00:28:42.000 --> 00:28:43.000]  我以你為我的主
[00:28:43.000 --> 00:28:45.000]  我聽從你
[00:28:45.000 --> 00:28:47.000]  然後留心
[00:28:47.000 --> 00:28:50.000]  你也去將你的鞋脫掉
[00:28:50.000 --> 00:28:53.000]  你就領受神給你的恩
[00:28:53.000 --> 00:28:55.000]  一直走到應許之地
[00:28:55.000 --> 00:29:00.000]  盡得全得神要給你的恩典
[00:29:00.000 --> 00:29:01.000]  弟兄姊妹
[00:29:01.000 --> 00:29:02.000]  神很歡喜
[00:29:02.000 --> 00:29:05.000]  將祂自己的豐富賜下
[00:29:05.000 --> 00:29:10.000]  我們憑著信心去得著應許
[00:29:10.000 --> 00:29:12.000]  我們一起祈禱

