
[00:00:00.000 --> 00:00:02.000]  我們這個季篤露思想
[00:16:17.000 --> 00:16:19.000]  耶穌所說的真理
[00:16:19.000 --> 00:16:21.000]  內心很剛硬
[00:16:21.000 --> 00:16:23.000]  聖經就說
[00:16:23.000 --> 00:16:25.000]  耶穌怒目看他們
[00:16:25.000 --> 00:16:29.000]  怒目周圍看這一班人
[00:16:29.000 --> 00:16:31.000]  聖經所說
[00:16:31.000 --> 00:16:33.000]  這位上帝是公義的
[00:16:33.000 --> 00:16:35.000]  他的公義的震怒
[00:16:35.000 --> 00:16:37.000]  淋在那些不乾不義的人身上
[00:16:37.000 --> 00:16:39.000]  大家記得
[00:16:39.000 --> 00:16:41.000]  《南華書》第一章說
[00:16:41.000 --> 00:16:45.000]  神的憤怒淋在一切不乾不義的人身上
[00:16:45.000 --> 00:16:47.000]  就是那些行不義
[00:16:47.000 --> 00:16:49.000]  阻擋真理的人
[00:16:49.000 --> 00:16:53.000]  神的憤怒會淋在他們身上
[00:16:53.000 --> 00:16:55.000]  大家一定知道
[00:16:55.000 --> 00:16:57.000]  最近這兩天
[00:16:57.000 --> 00:16:59.000]  香港很多報紙不斷講述
[00:16:59.000 --> 00:17:01.000]  失歲的男童被兩個男士
[00:17:01.000 --> 00:17:03.000]  斬他的手
[00:17:03.000 --> 00:17:05.000]  踢了他六刀
[00:17:05.000 --> 00:17:07.000]  那個叫做賢仔
[00:17:07.000 --> 00:17:09.000]  很多人看到之後
[00:17:09.000 --> 00:17:11.000]  自然感受就會很憤怒
[00:17:11.000 --> 00:17:13.000]  就算爸爸媽媽做錯事
[00:17:13.000 --> 00:17:15.000]  你也不可以將錯事的責任
[00:17:15.000 --> 00:17:17.000]  歸咎給孩子
[00:17:17.000 --> 00:17:19.000]  一個孩童
[00:17:19.000 --> 00:17:21.000]  就算有什麼事情
[00:17:21.000 --> 00:17:23.000]  也不應該用刀來劈斷他的手
[00:17:23.000 --> 00:17:25.000]  因此很多人
[00:17:25.000 --> 00:17:27.000]  很多反應都覺得很憤怒
[00:17:27.000 --> 00:17:29.000]  我們的政府提到
[00:17:29.000 --> 00:17:31.000]  人神共憤
[00:17:31.000 --> 00:17:33.000]  沒錯
[00:17:33.000 --> 00:17:35.000]  我相信這是真實的
[00:17:35.000 --> 00:17:37.000]  不單止人憤怒
[00:17:37.000 --> 00:17:39.000]  其實人的憤怒
[00:17:39.000 --> 00:17:41.000]  公義的上帝
[00:17:41.000 --> 00:17:43.000]  豈不是更憤怒
[00:17:43.000 --> 00:17:45.000]  人這種兇殘的作法
[00:17:45.000 --> 00:17:47.000]  在當中我們會感受到
[00:17:47.000 --> 00:17:49.000]  其實是促使神憤怒的事情
[00:17:49.000 --> 00:17:51.000]  如果大家有經歷過
[00:17:51.000 --> 00:17:53.000]  一些地震的經驗
[00:17:53.000 --> 00:17:55.000]  我過去曾經講過
[00:17:55.000 --> 00:17:57.000]  我曾經在美國羅省
[00:17:57.000 --> 00:17:59.000]  經歷過大地震的經歷
[00:17:59.000 --> 00:18:01.000]  在地震的時候
[00:18:01.000 --> 00:18:03.000]  當我看到書架上
[00:18:03.000 --> 00:18:05.000]  倒下的書
[00:18:05.000 --> 00:18:07.000]  我會覺得很憤怒
[00:18:07.000 --> 00:18:09.000]  那些書在書架上倒下來
[00:18:09.000 --> 00:18:11.000]  我拉著那張床
[00:18:11.000 --> 00:18:13.000]  好像什麼呢
[00:18:13.000 --> 00:18:15.000]  我最深刻的感覺
[00:18:15.000 --> 00:18:17.000]  好像是一輛火車
[00:18:17.000 --> 00:18:19.000]  脫了軌
[00:18:19.000 --> 00:18:21.000]  好像沒有軌跡
[00:18:21.000 --> 00:18:23.000]  兩邊搖晃
[00:18:23.000 --> 00:18:25.000]  在那時候會稍微體會到
[00:18:25.000 --> 00:18:27.000]  神的震怒是什麼
[00:18:27.000 --> 00:18:29.000]  各位弟兄姊妹
[00:18:29.000 --> 00:18:31.000]  這位上帝
[00:18:31.000 --> 00:18:33.000]  沒錯他是慈愛的上帝
[00:18:33.000 --> 00:18:35.000]  但他清楚講及
[00:18:35.000 --> 00:18:39.000]  他為那些行不義
[00:18:39.000 --> 00:18:41.000]  阻擋真理的人
[00:18:41.000 --> 00:18:43.000]  會憤怒
[00:18:43.000 --> 00:18:45.000]  因此子子就說
[00:18:45.000 --> 00:18:47.000]  耶穌盧沐周圍看他們
[00:18:47.000 --> 00:18:49.000]  但不單止停在這裡
[00:18:49.000 --> 00:18:51.000]  還在講
[00:18:51.000 --> 00:18:53.000]  憂愁他們的心剛硬
[00:18:53.000 --> 00:18:55.000]  這個憂愁是在講
[00:18:55.000 --> 00:18:57.000]  他很深刻的難過
[00:18:57.000 --> 00:18:59.000]  難過他們的心剛硬
[00:18:59.000 --> 00:19:01.000]  這種剛硬
[00:19:01.000 --> 00:19:03.000]  是一種意志的抗拒
[00:19:03.000 --> 00:19:05.000]  內心裡雖然明白了真理
[00:19:05.000 --> 00:19:07.000]  但刻意拒絕
[00:19:07.000 --> 00:19:09.000]  立意不去聽從
[00:19:09.000 --> 00:19:11.000]  這就是剛硬
[00:19:11.000 --> 00:19:13.000]  剛硬是一種內心意志上的抗拒
[00:19:13.000 --> 00:19:15.000]  剛硬是一種內心意志上的抗拒
[00:19:15.000 --> 00:19:17.000]  剛硬是一種內心意志上的抗拒
[00:19:17.000 --> 00:19:19.000]  耶穌看到他們的情況
[00:19:19.000 --> 00:19:21.000]  一方面憤怒
[00:19:21.000 --> 00:19:23.000]  另一方面很難受
[00:19:23.000 --> 00:19:25.000]  各位弟兄姊妹
[00:19:25.000 --> 00:19:27.000]  如果你是耶穌的時候
[00:19:27.000 --> 00:19:29.000]  你會最關心什麼呢
[00:19:29.000 --> 00:19:31.000]  大家知道這件事之後
[00:19:31.000 --> 00:19:33.000]  會有什麼後果嗎
[00:19:33.000 --> 00:19:35.000]  你看回第六節最後
[00:19:35.000 --> 00:19:37.000]  他們相議
[00:19:37.000 --> 00:19:39.000]  怎樣可以除滅耶穌
[00:19:39.000 --> 00:19:41.000]  怎樣可以除滅耶穌
[00:19:41.000 --> 00:19:43.000]  耶穌會明白
[00:19:43.000 --> 00:19:45.000]  他將來會有的後果
[00:19:45.000 --> 00:19:47.000]  因此大多數人在這樣的處境
[00:19:47.000 --> 00:19:49.000]  都會擔心自己的安危
[00:19:49.000 --> 00:19:51.000]  但耶穌這個時候沒有擔心自己的安危
[00:19:51.000 --> 00:19:53.000]  反而很憂愁他們為什麼會這樣
[00:19:53.000 --> 00:19:55.000]  很難過他們的剛硬的心
[00:19:55.000 --> 00:19:57.000]  為他們難過
[00:19:57.000 --> 00:19:59.000]  因此神的公義和慈愛
[00:19:59.000 --> 00:20:01.000]  在當中很清楚地表達出來
[00:20:01.000 --> 00:20:03.000]  我記得我以前講及一位牧者
[00:20:03.000 --> 00:20:05.000]  我也想再分享
[00:20:05.000 --> 00:20:07.000]  當他講到他在教會的經歷
[00:20:07.000 --> 00:20:09.000]  一位信徒
[00:20:09.000 --> 00:20:11.000]  走過來和他聊天
[00:20:11.000 --> 00:20:13.000]  他說牧師
[00:20:13.000 --> 00:20:15.000]  我很不值得那個弟兄
[00:20:15.000 --> 00:20:17.000]  經常在旁邊批評你
[00:20:17.000 --> 00:20:19.000]  你知不知道他批評你什麼
[00:20:19.000 --> 00:20:21.000]  然後一直說出
[00:20:21.000 --> 00:20:23.000]  讓牧師知道這個人怎樣批評他
[00:20:23.000 --> 00:20:25.000]  牧師聽完之後
[00:20:25.000 --> 00:20:27.000]  這位弟兄大概以為
[00:20:27.000 --> 00:20:29.000]  他一定會說
[00:20:29.000 --> 00:20:31.000]  這樣也有的?
[00:20:31.000 --> 00:20:33.000]  是誰?
[00:20:33.000 --> 00:20:35.000]  或者會和應他所說的話
[00:20:35.000 --> 00:20:37.000]  但想不到這位牧者
[00:20:37.000 --> 00:20:39.000]  他就說
[00:20:39.000 --> 00:20:41.000]  可能是他誤會了
[00:20:41.000 --> 00:20:43.000]  我所認識的這位弟兄
[00:20:43.000 --> 00:20:45.000]  他其實有很多優點
[00:20:45.000 --> 00:20:47.000]  然後把很多很多優點
[00:20:47.000 --> 00:20:49.000]  告訴這位弟兄
[00:20:49.000 --> 00:20:51.000]  因為弟兄覺得很沒人性
[00:20:51.000 --> 00:20:53.000]  他好像不認同我告訴他
[00:20:53.000 --> 00:20:55.000]  然後就說
[00:20:55.000 --> 00:20:57.000]  但他也是一種很容易說話的人
[00:20:57.000 --> 00:20:59.000]  後來他把牧師所說的話
[00:20:59.000 --> 00:21:01.000]  告訴這位批評牧師的人
[00:21:01.000 --> 00:21:03.000]  這個批評的人
[00:21:03.000 --> 00:21:05.000]  後來覺得很慚愧
[00:21:05.000 --> 00:21:07.000]  就來到牧師面前
[00:21:07.000 --> 00:21:09.000]  他告訴牧師
[00:21:09.000 --> 00:21:11.000]  我想不到你反而會讚我
[00:21:11.000 --> 00:21:13.000]  對不起我經常在旁邊批評你
[00:21:13.000 --> 00:21:15.000]  當我聽到的時候
[00:21:15.000 --> 00:21:17.000]  我心裡有一種感受
[00:21:17.000 --> 00:21:19.000]  沒錯有時候你面對別人對你的說話
[00:21:19.000 --> 00:21:21.000]  甚至一些人對你的說話
[00:21:21.000 --> 00:21:23.000]  你會覺得
[00:21:23.000 --> 00:21:25.000]  這是很不公平的說話
[00:21:25.000 --> 00:21:27.000]  甚至一些不公平的行動
[00:21:27.000 --> 00:21:29.000]  一個跟隨耶穌基督的人
[00:21:29.000 --> 00:21:31.000]  我們沒有其他選擇
[00:21:31.000 --> 00:21:33.000]  我們只是堅持良善
[00:21:33.000 --> 00:21:35.000]  不會去以惡報惡
[00:21:35.000 --> 00:21:37.000]  這是聖經給我們
[00:21:37.000 --> 00:21:39.000]  主耶穌很清楚的榜樣
[00:21:39.000 --> 00:21:41.000]  我想大家
[00:21:41.000 --> 00:21:43.000]  你常常讀哥林多前書13章
[00:21:43.000 --> 00:21:45.000]  哥林多後書13章也很好
[00:21:45.000 --> 00:21:47.000]  大家試一試片去
[00:21:47.000 --> 00:21:49.000]  看
[00:21:49.000 --> 00:21:51.000]  這段片子
[00:21:51.000 --> 00:21:53.000]  大家試一試片去
[00:21:53.000 --> 00:21:55.000]  臨後第十三章
[00:21:55.000 --> 00:22:05.000]  在臨後十三章
[00:22:05.000 --> 00:22:07.000]  當時提到保羅被人批評
[00:22:07.000 --> 00:22:09.000]  因為他不是使徒
[00:22:09.000 --> 00:22:11.000]  然後保羅在第十三章
[00:22:11.000 --> 00:22:13.000]  第七節
[00:22:13.000 --> 00:22:19.000]  保羅仍然是外戶
[00:22:19.000 --> 00:22:21.000]  信徒
[00:22:21.000 --> 00:22:23.000]  然後就這樣說
[00:22:23.000 --> 00:22:25.000]  我們求神
[00:22:25.000 --> 00:22:27.000]  叫你們一件惡事都不做
[00:22:27.000 --> 00:22:29.000]  這不是要顯明我們是蒙越納的
[00:22:29.000 --> 00:22:31.000]  而是為了你們行事端正
[00:22:31.000 --> 00:22:33.000]  任憑人看我們是被棄絕的罷
[00:22:33.000 --> 00:22:35.000]  任憑人看我們是被棄絕的罷
[00:22:35.000 --> 00:22:37.000]  你們怎樣看我們
[00:22:37.000 --> 00:22:39.000]  怎樣批評我們也不要緊
[00:22:39.000 --> 00:22:41.000]  只希望你們不要做任何的惡事
[00:22:41.000 --> 00:22:43.000]  第八節
[00:22:43.000 --> 00:22:45.000]  保羅將他人生的立場
[00:22:45.000 --> 00:22:47.000]  說出來
[00:22:47.000 --> 00:22:49.000]  保羅說
[00:22:49.000 --> 00:22:51.000]  我們凡事不能抵擋真理
[00:22:51.000 --> 00:22:53.000]  只能輔助真理
[00:22:53.000 --> 00:22:55.000]  保羅說
[00:22:55.000 --> 00:22:57.000]  我們凡事不能抵擋真理
[00:22:57.000 --> 00:22:59.000]  只能輔助或維護真理
[00:22:59.000 --> 00:23:01.000]  在他內心清楚知道
[00:23:01.000 --> 00:23:03.000]  只能夠維護真理
[00:23:03.000 --> 00:23:05.000]  是他唯一的選擇
[00:23:05.000 --> 00:23:07.000]  只能夠維護真理
[00:23:07.000 --> 00:23:09.000]  因此第九節說
[00:23:09.000 --> 00:23:11.000]  即使我們軟弱你們剛強
[00:23:11.000 --> 00:23:13.000]  我們也歡喜
[00:23:13.000 --> 00:23:15.000]  並且我們所求的
[00:23:15.000 --> 00:23:17.000]  只要是你們
[00:23:17.000 --> 00:23:19.000]  作源傳人
[00:23:19.000 --> 00:23:21.000]  所以我們看到
[00:23:21.000 --> 00:23:23.000]  史特保羅
[00:23:23.000 --> 00:23:25.000]  按照耶穌的榜樣
[00:23:25.000 --> 00:23:27.000]  在他一切所行的事上
[00:23:27.000 --> 00:23:29.000]  他保持著他的良善
[00:23:29.000 --> 00:23:31.000]  也是我們第三方面再看的
[00:23:31.000 --> 00:23:33.000]  大家可以回到馬克福音
[00:23:43.000 --> 00:23:45.000]  第三章第五節
[00:23:45.000 --> 00:23:47.000]  當時耶穌憂愁他們
[00:23:47.000 --> 00:23:49.000]  心剛硬的時候
[00:23:49.000 --> 00:23:51.000]  也意味著如果耶穌堅持
[00:23:51.000 --> 00:23:53.000]  去醫治這個
[00:23:53.000 --> 00:23:55.000]  枯乾手的人
[00:23:55.000 --> 00:23:57.000]  其實是要面對著他們的殺害
[00:23:57.000 --> 00:23:59.000]  其實在這個時刻
[00:23:59.000 --> 00:24:01.000]  當他們剛硬的時候
[00:24:01.000 --> 00:24:03.000]  他們不願意改變態度的時候
[00:24:03.000 --> 00:24:05.000]  耶穌的行動意味著
[00:24:05.000 --> 00:24:07.000]  他將要被殺
[00:24:07.000 --> 00:24:09.000]  但你小心看
[00:24:09.000 --> 00:24:11.000]  跟著耶穌說什麼
[00:24:11.000 --> 00:24:13.000]  就對那人說
[00:24:13.000 --> 00:24:15.000]  伸出手來
[00:24:15.000 --> 00:24:17.000]  當我自己看聖經的時候
[00:24:17.000 --> 00:24:19.000]  看到這裡
[00:24:19.000 --> 00:24:21.000]  我就體會到
[00:24:21.000 --> 00:24:23.000]  這四個字
[00:24:23.000 --> 00:24:25.000]  是帶著極大的慈愛
[00:24:25.000 --> 00:24:27.000]  說出來
[00:24:27.000 --> 00:24:29.000]  因為當耶穌說這句話的時候
[00:24:29.000 --> 00:24:31.000]  意味著這些人就捉到把柄
[00:24:31.000 --> 00:24:33.000]  就會殺害耶穌
[00:24:33.000 --> 00:24:35.000]  而他雖然
[00:24:35.000 --> 00:24:37.000]  明白這樣的後果
[00:24:37.000 --> 00:24:39.000]  但他堅持行真理
[00:24:39.000 --> 00:24:41.000]  伸出手來
[00:24:41.000 --> 00:24:43.000]  就醫治了這個病人
[00:24:43.000 --> 00:24:45.000]  不單是帶著能力
[00:24:45.000 --> 00:24:47.000]  更加帶著一種慈愛
[00:24:47.000 --> 00:24:49.000]  大家一定看過
[00:24:49.000 --> 00:24:51.000]  受難曲
[00:24:51.000 --> 00:24:53.000]  有一個片段
[00:24:53.000 --> 00:24:55.000]  不知道大家記不記得
[00:24:55.000 --> 00:24:57.000]  當耶穌下身馬利園
[00:24:57.000 --> 00:24:59.000]  被人捉拿的時候
[00:24:59.000 --> 00:25:01.000]  大祭司的僕人
[00:25:01.000 --> 00:25:03.000]  給了他一把刀
[00:25:03.000 --> 00:25:05.000]  將他削了右耳
[00:25:05.000 --> 00:25:07.000]  這個人叫什麼名字
[00:25:07.000 --> 00:25:09.000]  聖經問答遊戲
[00:25:09.000 --> 00:25:11.000]  馬勒古
[00:25:11.000 --> 00:25:13.000]  因為他名叫馬勒古的僕人
[00:25:13.000 --> 00:25:15.000]  他的耳朵被削傷了
[00:25:15.000 --> 00:25:17.000]  削脫了
[00:25:17.000 --> 00:25:19.000]  在那個時候
[00:25:19.000 --> 00:25:21.000]  耶穌大概會很掛心
[00:25:21.000 --> 00:25:23.000]  他自己
[00:25:23.000 --> 00:25:25.000]  他被人捉緊
[00:25:25.000 --> 00:25:27.000]  但他整個心思留意到這個僕人
[00:25:27.000 --> 00:25:29.000]  他關心到他
[00:25:29.000 --> 00:25:31.000]  然後醫治了
[00:25:31.000 --> 00:25:33.000]  他就醫治了
[00:25:33.000 --> 00:25:35.000]  他就醫治了
[00:25:35.000 --> 00:25:37.000]  醫治了他
[00:25:37.000 --> 00:25:39.000]  鏡頭拍到這個僕人
[00:25:39.000 --> 00:25:41.000]  在混亂當中摸摸自己耳朵
[00:25:41.000 --> 00:25:43.000]  在樹邊一個人停留
[00:25:43.000 --> 00:25:45.000]  我想他有很多很多的困惑
[00:25:45.000 --> 00:25:47.000]  為什麼我去捉這個人
[00:25:47.000 --> 00:25:49.000]  這個人竟然
[00:25:49.000 --> 00:25:51.000]  反而會醫治我
[00:25:51.000 --> 00:25:53.000]  反而會醫治我
[00:25:53.000 --> 00:25:55.000]  這個是主耶穌的堅持
[00:25:55.000 --> 00:25:57.000]  這個是主耶穌的堅持
[00:25:57.000 --> 00:25:59.000]  是他仍然堅持行善
[00:25:59.000 --> 00:26:01.000]  是他仍然堅持行善
[00:26:01.000 --> 00:26:03.000]  各位弟兄姊妹
[00:26:03.000 --> 00:26:05.000]  當我們看完這段經文
[00:26:05.000 --> 00:26:07.000]  簡單幾節的經文
[00:26:07.000 --> 00:26:11.000]  但將主耶穌的榜樣刻劃在我們眼中
[00:26:11.000 --> 00:26:13.000]  跟隨耶穌的人
[00:26:13.000 --> 00:26:15.000]  我們只有一個選擇
[00:26:15.000 --> 00:26:17.000]  正如聖經剛才我們所讀的
[00:26:17.000 --> 00:26:19.000]  臨後十三章第八節
[00:26:19.000 --> 00:26:21.000]  我們凡事不能抵擋真理
[00:26:21.000 --> 00:26:23.000]  只能夠去維護真理
[00:26:23.000 --> 00:26:25.000]  輔助真理
[00:26:25.000 --> 00:26:27.000]  弟兄姊妹
[00:26:27.000 --> 00:26:29.000]  但願這個真理
[00:26:29.000 --> 00:26:31.000]  能夠保護我們
[00:26:31.000 --> 00:26:33.000]  弟兄姊妹
[00:26:33.000 --> 00:26:37.000]  但願這個永遠成為我們人生的取向
[00:26:37.000 --> 00:26:40.000]  我們人生的堅定的目標
[00:26:40.000 --> 00:26:43.000]  來行在真理當中
[00:26:43.000 --> 00:26:45.000]  我們同心祈禱

