
[00:00:00.000 --> 00:00:04.440]  剛才大家看到這群人拿著甚麼?
[00:17:41.160 --> 00:17:45.280]  知道關係你平安的事
[00:17:45.280 --> 00:17:47.240]  主耶穌憐憫當時那些
[00:17:47.240 --> 00:17:50.640]  剛強剛硬不肯悔改的人
[00:17:50.640 --> 00:17:53.160]  他去到橄欖山的時候
[00:17:53.160 --> 00:17:53.880]  有些頂智慧
[00:17:53.880 --> 00:17:55.040]  如果你去過城城
[00:17:55.040 --> 00:17:56.880]  有機會參觀
[00:17:56.880 --> 00:18:00.040]  耶路撒冷旁邊是橄欖山
[00:18:00.040 --> 00:18:01.720]  一個小山
[00:18:01.720 --> 00:18:03.640]  要下去下面的山谷
[00:18:03.640 --> 00:18:05.720]  去到吸輪溪的地方
[00:18:05.720 --> 00:18:07.440]  再向上走
[00:18:07.440 --> 00:18:08.800]  一個小的山坡
[00:18:08.800 --> 00:18:11.520]  就會去到耶路撒冷城
[00:18:11.520 --> 00:18:15.320]  因此在橄欖山
[00:18:15.320 --> 00:18:16.520]  在山坡的時候
[00:18:16.520 --> 00:18:17.720]  直望過去
[00:18:17.720 --> 00:18:21.920]  就見到整座的耶路撒冷聖城
[00:18:21.920 --> 00:18:22.520]  這個地方
[00:18:22.520 --> 00:18:24.200]  今天有一間禮拜堂
[00:18:24.200 --> 00:18:29.320]  這間禮拜堂叫做主哭耶經堂
[00:18:29.320 --> 00:18:31.480]  當我去到這個禮拜堂的時候
[00:18:31.480 --> 00:18:33.160]  入到去裡面
[00:18:33.160 --> 00:18:35.080]  發覺它的講台很特別
[00:18:35.080 --> 00:18:38.040]  因為講台是向著耶路撒冷
[00:18:38.040 --> 00:18:39.960]  來建築的
[00:18:39.960 --> 00:18:41.160]  而講台後面
[00:18:41.160 --> 00:18:43.880]  有一個很大的玻璃鏡
[00:18:43.880 --> 00:18:45.360]  透明的玻璃
[00:18:45.360 --> 00:18:46.480]  一望出去
[00:18:46.480 --> 00:18:50.600]  就整個耶路撒冷在眼前出現
[00:18:50.600 --> 00:18:53.160]  我相信設計的人是想提醒我們
[00:18:53.160 --> 00:18:54.640]  在這個地方
[00:18:54.640 --> 00:18:57.080]  主耶穌望著耶路撒冷的時候
[00:18:57.080 --> 00:19:00.000]  祂就哀哭
[00:19:00.000 --> 00:19:01.080]  這個字哀哭
[00:19:01.080 --> 00:19:04.400]  是象徵著真的流出眼淚
[00:19:04.400 --> 00:19:06.280]  這個文字是表示出
[00:19:06.280 --> 00:19:08.040]  是真正難過
[00:19:08.040 --> 00:19:10.920]  流出眼淚的哀哭
[00:19:10.920 --> 00:19:13.200]  主耶穌祂為什麼哀哭呢?
[00:19:13.200 --> 00:19:15.120]  祂因為看到一群人
[00:19:15.120 --> 00:19:17.840]  不能夠接受祂的救恩
[00:19:17.840 --> 00:19:22.000]  將來有的一個後果
[00:19:22.000 --> 00:19:26.600]  大家看看聖經四十二節
[00:19:26.600 --> 00:19:28.720]  「巴不得你在這日子
[00:19:28.720 --> 00:19:32.760]  知道關係祢平安的事
[00:19:32.760 --> 00:19:35.920]  無奈這是現在是隱藏的
[00:19:35.920 --> 00:19:38.880]  叫你的眼看不出來」
[00:19:38.880 --> 00:19:39.840]  主耶穌的心
[00:19:39.840 --> 00:19:41.960]  何等盼望他們能夠明白
[00:19:41.960 --> 00:19:46.320]  什麼是最關鍵的平安
[00:19:46.320 --> 00:19:47.240]  他們不知道
[00:19:47.240 --> 00:19:50.960]  當他們接受這位平安的君王
[00:19:50.960 --> 00:19:53.640]  他們才有真正的平安
[00:19:53.640 --> 00:19:55.960]  但當時他們所尋求的
[00:19:55.960 --> 00:19:59.320]  他們想得到一個政治的釋放
[00:19:59.320 --> 00:20:01.240]  在後來大家知道
[00:20:01.240 --> 00:20:05.720]  因為有猶太人組織一些組織
[00:20:05.720 --> 00:20:08.600]  然後他們會去抗拒
[00:20:08.600 --> 00:20:11.840]  不讓羅馬軍人來控制他們
[00:20:11.840 --> 00:20:14.880]  因此有這些叛逆的情況
[00:20:14.880 --> 00:20:17.840]  在公元七十年
[00:20:17.840 --> 00:20:20.920]  羅馬的兵丁提多將軍
[00:20:20.920 --> 00:20:23.840]  帶著一大隊精勇的兵丁
[00:20:23.840 --> 00:20:26.720]  來攻陷耶路撒冷
[00:20:26.720 --> 00:20:30.080]  而且將整個城牆完全拆毀
[00:20:30.080 --> 00:20:30.760]  聖經所說
[00:20:30.760 --> 00:20:34.160]  一塊石頭不再留在另一塊石頭上
[00:20:34.160 --> 00:20:37.560]  表示一個很徹底的拆毀情況
[00:20:37.560 --> 00:20:38.560]  這個情況
[00:20:38.560 --> 00:20:41.760]  他們完全不會預料到
[00:20:41.760 --> 00:20:45.240]  但主已經知道這些情況
[00:20:45.240 --> 00:20:47.400]  而祂為他們哀哭
[00:20:47.400 --> 00:20:49.560]  為他們難過
[00:20:49.560 --> 00:20:51.680]  但為什麼主會隱藏著
[00:20:51.680 --> 00:20:53.080]  不讓他們知道呢?
[00:20:53.080 --> 00:20:55.920]  不是主向他們隱瞞事情
[00:20:55.920 --> 00:20:59.000]  只不過是因為他們不願意去接受
[00:20:59.000 --> 00:21:01.760]  所以他們的心靈不會明白
[00:21:01.760 --> 00:21:02.640]  我請大家在此時
[00:21:02.640 --> 00:21:08.040]  請你去前面的《馬太福音》
[00:21:08.040 --> 00:21:14.360]  《馬太福音》第23章
[00:21:14.360 --> 00:21:18.520]  第37節
[00:21:18.520 --> 00:21:21.680]  在另一次當主耶穌進入耶路撒冷之後
[00:21:21.680 --> 00:21:25.640]  祂和一群猶太人這樣說
[00:21:25.640 --> 00:21:28.360]  23章37節
[00:21:28.360 --> 00:21:30.040]  耶路撒冷啊!耶路撒冷啊!
[00:21:30.040 --> 00:21:31.600]  你嘗殺害先知
[00:21:31.600 --> 00:21:33.200]  又用石頭打死
[00:21:33.200 --> 00:21:36.000]  那逢擦顯到你這類來的人
[00:21:36.000 --> 00:21:38.480]  我多次願意聚集你的兒女
[00:21:38.480 --> 00:21:39.960]  好像什麼?
[00:21:39.960 --> 00:21:41.160]  好像母雞
[00:21:41.160 --> 00:21:43.200]  將小雞聚集在翅膀底下
[00:21:43.200 --> 00:21:45.400]  很想保護他們
[00:21:45.400 --> 00:21:46.840]  接著那句說
[00:21:46.840 --> 00:21:50.440]  只是你們不願意
[00:21:50.440 --> 00:21:52.960]  看那你們的家要成為方牆
[00:21:52.960 --> 00:21:55.440]  留給你們
[00:21:55.440 --> 00:21:56.360]  我告訴你們
[00:21:56.360 --> 00:21:58.560]  從今以後你們不得再見我
[00:21:58.560 --> 00:22:00.240]  直等到你們說
[00:22:00.240 --> 00:22:05.480]  奉主命來的是應當稱頌的
[00:22:05.480 --> 00:22:07.760]  不是主不願意來拯救他們
[00:22:07.760 --> 00:22:11.120]  是他們不願意
[00:22:11.120 --> 00:22:15.200]  因此他們都不能夠看見
[00:22:15.200 --> 00:22:17.240]  神給他們的平安
[00:22:17.240 --> 00:22:20.760]  神給他們各樣的恩惠
[00:22:20.760 --> 00:22:21.520]  各位電影姐妹
[00:22:21.520 --> 00:22:22.280]  大家好明白
[00:22:22.280 --> 00:22:23.360]  今天的社會
[00:22:23.360 --> 00:22:25.080]  很多人想尋求的
[00:22:25.080 --> 00:22:27.640]  是生活上的富足
[00:22:27.640 --> 00:22:30.600]  是能夠有政治的安全穩定
[00:22:30.600 --> 00:22:34.200]  是有財富的一個把握
[00:22:34.200 --> 00:22:35.400]  但是很多人都明白
[00:22:35.400 --> 00:22:37.440]  其實有了財富之後
[00:22:37.440 --> 00:22:38.760]  不會真正
[00:22:38.760 --> 00:22:42.040]  不一定有真正的平安和快樂
[00:22:42.040 --> 00:22:45.400]  我記得曾經跟大家講過一個調查
[00:22:45.400 --> 00:22:47.880]  在美國一個追蹤性的調查
[00:22:47.880 --> 00:22:49.800]  是調查有很多個
[00:22:49.800 --> 00:22:51.600]  曾經得到橫財
[00:22:51.600 --> 00:22:54.800]  或者獎金的一些百萬富翁
[00:22:54.800 --> 00:22:58.480]  由幾十萬到一千萬美金的人
[00:22:58.480 --> 00:23:00.960]  很多年追蹤他們的情況
[00:23:00.960 --> 00:23:05.720]  究竟他們後來的發展會是怎樣的呢?
[00:23:05.720 --> 00:23:08.000]  這個調查就發現
[00:23:08.000 --> 00:23:13.800]  在大概一年半到兩年之間
[00:23:13.800 --> 00:23:18.120]  這些富翁有75%
[00:23:18.120 --> 00:23:20.200]  12個就有9個
[00:23:20.200 --> 00:23:23.120]  最終是破產
[00:23:23.120 --> 00:23:25.920]  75%的人最終會破產
[00:23:25.920 --> 00:23:29.920]  而且他們最終會落在很多的悲哀裏面
[00:23:29.920 --> 00:23:31.560]  有些個別的個案
[00:23:31.560 --> 00:23:35.560]  他是會陷落很大的債項
[00:23:35.560 --> 00:23:38.080]  有些和家人之間出現了衝突
[00:23:38.080 --> 00:23:40.320]  有個個案甚至是拿槍
[00:23:40.320 --> 00:23:43.200]  打死了自己的債主
[00:23:43.200 --> 00:23:44.880]  本來有一千萬的
[00:23:44.880 --> 00:23:46.760]  但是現在變成債仔
[00:23:46.760 --> 00:23:48.600]  後來殺了自己的債主
[00:23:48.600 --> 00:23:50.560]  被抓去坐牢
[00:23:50.560 --> 00:23:52.640]  很多事情當你小心看的時候
[00:23:52.640 --> 00:23:54.400]  不是一個兩個
[00:23:54.400 --> 00:23:58.880]  當人未曾得到主耶穌給予的平安
[00:23:58.880 --> 00:24:01.360]  就算家財千萬
[00:24:01.360 --> 00:24:04.720]  就算有很穩定的環境
[00:24:04.720 --> 00:24:09.400]  不會真正得到和平
[00:24:09.400 --> 00:24:12.160]  因此聖經給我們清楚的看見就是
[00:24:12.160 --> 00:24:16.520]  直至當人真心地來接受主耶穌的王權
[00:24:16.520 --> 00:24:20.400]  他的生命才會有真正的平安
[00:24:20.400 --> 00:24:22.680]  而當時主耶穌看見他們的情況
[00:24:22.680 --> 00:24:24.120]  他們不願意回轉的時候
[00:24:24.120 --> 00:24:25.680]  祂會為他們哀哭
[00:24:25.680 --> 00:24:30.480]  大家看回《路加福音》第十九章四十一節
[00:24:30.480 --> 00:24:36.400]  聖經提到四十二節
[00:24:36.400 --> 00:24:39.640]  巴不得主耶穌將他的心願說出來
[00:24:39.640 --> 00:24:43.360]  然後四十三節就說到剛才提及的那種預言
[00:24:43.360 --> 00:24:46.240]  因為日子將到你的受敵必捉起土裡
[00:24:46.240 --> 00:24:47.440]  周圍環繞你
[00:24:47.440 --> 00:24:49.280]  四面困住你
[00:24:49.280 --> 00:24:52.840]  並要掃滅你和你裡頭的兒女
[00:24:52.840 --> 00:24:55.680]  連一塊石頭也不留在石頭上
[00:24:55.680 --> 00:24:57.000]  為什麼?
[00:24:57.000 --> 00:25:02.040]  因你不知道眷顧你的時候
[00:25:02.040 --> 00:25:03.880]  簡單來說
[00:25:03.880 --> 00:25:07.160]  耶穌為什麼會哀哭呢?
[00:25:07.160 --> 00:25:10.520]  是因為祂哀哭這群猶太人
[00:25:10.520 --> 00:25:15.560]  失去得拯救的機會
[00:25:15.560 --> 00:25:17.400]  本來主耶穌來到
[00:25:17.400 --> 00:25:20.040]  是將一份拯救帶給他們
[00:25:20.040 --> 00:25:22.000]  但當他們拒絕的時候
[00:25:22.000 --> 00:25:23.880]  他們失去了
[00:25:23.880 --> 00:25:28.160]  因此主為他們哀哭
[00:25:28.160 --> 00:25:31.480]  如果我們中間有一些未曾認識
[00:25:31.480 --> 00:25:35.320]  未曾信靠耶穌的朋友
[00:25:35.320 --> 00:25:37.440]  我勸告你
[00:25:37.440 --> 00:25:40.240]  你快快把握著機會
[00:25:40.240 --> 00:25:42.960]  主耶穌很愛你
[00:25:42.960 --> 00:25:47.560]  你把握著機會去接受祂給你的拯救
[00:25:47.560 --> 00:25:49.280]  信耶穌的人
[00:25:49.280 --> 00:25:51.600]  你要常常去確認
[00:25:51.600 --> 00:25:54.680]  祂是你的生命的王
[00:25:54.680 --> 00:25:57.240]  當你一路跟隨祂、倚靠祂
[00:25:57.240 --> 00:26:02.440]  你要經歷祂給你生命的平安
[00:26:02.440 --> 00:26:04.240]  主耶穌為了一些剛硬的人
[00:26:04.240 --> 00:26:06.600]  仍然流淚、仍然哀哭
[00:26:06.600 --> 00:26:09.080]  祂的榜樣也成為我們的提醒
[00:26:09.080 --> 00:26:13.400]  教導我們學習關心、愛護抗拒的人
[00:26:13.400 --> 00:26:16.880]  甚至是剛硬、不願意悔改的朋友
[00:26:16.880 --> 00:26:18.960]  我們仍然學習去忍耐
[00:26:18.960 --> 00:26:21.000]  我記得有一次我聽到一位弟兄分享
[00:26:21.000 --> 00:26:23.760]  他說他是做教書的
[00:26:23.760 --> 00:26:24.960]  他是做班主任
[00:26:24.960 --> 00:26:26.320]  有一次有一個同學
[00:26:26.320 --> 00:26:27.480]  這個學生出了名
[00:26:27.480 --> 00:26:31.200]  經常很頑劣、很賭蛋
[00:26:31.200 --> 00:26:32.320]  有一次發生一些事情
[00:26:32.320 --> 00:26:33.560]  這個老師很痛心
[00:26:33.560 --> 00:26:34.720]  他很疼愛他
[00:26:34.720 --> 00:26:36.040]  但他一直沒有改變
[00:26:36.040 --> 00:26:36.760]  很難受
[00:26:36.760 --> 00:26:38.880]  因此就抓了他去房間
[00:26:38.880 --> 00:26:40.160]  跟他聊天
[00:26:40.160 --> 00:26:43.280]  問他知否這樣做會令他很傷心
[00:26:43.280 --> 00:26:44.840]  不要再這樣了
[00:26:44.840 --> 00:26:46.840]  一直勸他
[00:26:46.840 --> 00:26:47.840]  勸著勸著
[00:26:47.840 --> 00:26:49.440]  老師也忍不住自己的感情
[00:26:49.440 --> 00:26:52.840]  突然流淚、哭泣
[00:26:52.840 --> 00:26:56.240]  這個學生突然很驚慌
[00:26:56.240 --> 00:26:58.440]  老師為他哭泣
[00:26:58.440 --> 00:27:00.600]  他很重視他
[00:27:00.600 --> 00:27:04.960]  突然覺得有位老師真的關心他
[00:27:04.960 --> 00:27:08.600]  這位學生有一個很大的醒覺
[00:27:08.600 --> 00:27:09.960]  而那次之後
[00:27:09.960 --> 00:27:14.400]  他的生命有明顯的改變
[00:27:14.400 --> 00:27:16.840]  有些時候我們也會察覺到
[00:27:16.840 --> 00:27:20.280]  當我們真正懂得去愛的時候
[00:27:20.280 --> 00:27:24.600]  人會真正知道去轉向神
[00:27:24.600 --> 00:27:26.920]  我曾經提及一位宣教士
[00:27:26.920 --> 00:27:29.800]  一位很重要的在菲律賓的宣教士
[00:27:29.800 --> 00:27:31.360]  Frank Lohbeck
[00:27:31.360 --> 00:27:33.280]  羅伯克先生
[00:27:33.280 --> 00:27:35.480]  當他在菲律賓有幾年的時間
[00:27:35.480 --> 00:27:39.080]  但發覺很多人都不願意聽他所說的福音
[00:27:39.080 --> 00:27:41.080]  有一次他自己走到山頭
[00:27:41.080 --> 00:27:42.880]  到山頭的時候他祈禱
[00:27:42.880 --> 00:27:44.280]  心裡有很多怨憤
[00:27:44.280 --> 00:27:47.080]  「神啊,你帶我來這個地方」
[00:27:47.080 --> 00:27:48.080]  他是美國人
[00:27:48.080 --> 00:27:49.800]  幾年來到這個地方
[00:27:49.800 --> 00:27:51.560]  但完全沒有果效
[00:27:51.560 --> 00:27:52.920]  他就向神埋怨
[00:27:52.920 --> 00:27:56.040]  「為什麼這些人這麼剛硬?」
[00:27:56.040 --> 00:27:57.720]  在祈禱的時候
[00:27:57.720 --> 00:28:00.840]  好像聖靈給他一個提醒
[00:28:00.840 --> 00:28:08.120]  「除非你將你那種美國人優越民族感放下」
[00:28:08.120 --> 00:28:12.000]  「除非你真的愛這些菲律賓人士」
[00:28:12.000 --> 00:28:18.320]  「你才會真正能夠成為我福音的見證」
[00:28:18.320 --> 00:28:20.120]  羅伯克宣教士
[00:28:20.120 --> 00:28:23.160]  在當時心裡有很大的提醒
[00:28:23.160 --> 00:28:24.440]  向神認罪
[00:28:24.440 --> 00:28:28.760]  求神寬恕他那種自我
[00:28:28.760 --> 00:28:32.960]  求神將那顆愛人的心賜給他
[00:28:32.960 --> 00:28:34.640]  然後很奇妙的
[00:28:34.640 --> 00:28:36.560]  幾年時間後
[00:28:36.560 --> 00:28:38.280]  神大大使用他
[00:28:38.280 --> 00:28:41.800]  很多人因為他的工作而信主
[00:28:41.800 --> 00:28:44.680]  而蒙恩得救
[00:28:44.680 --> 00:28:45.840]  各位弟兄姊妹
[00:28:45.840 --> 00:28:49.160]  當我們來到了受苦州的時候
[00:28:49.160 --> 00:28:50.960]  整個受苦州
[00:28:50.960 --> 00:28:52.960]  就是主耶穌清楚顯明
[00:28:52.960 --> 00:28:56.560]  祂因為愛而願意為我們受苦
[00:28:56.560 --> 00:29:00.080]  甚至為那些逼迫祂的人受苦
[00:29:00.080 --> 00:29:02.960]  而你和我在這段日子也學習
[00:29:02.960 --> 00:29:06.160]  如何去憑著一份愛
[00:29:06.160 --> 00:29:08.480]  來關心、愛護那些
[00:29:08.480 --> 00:29:10.280]  或許你覺得不可愛
[00:29:10.280 --> 00:29:12.560]  不值得你去關懷的人
[00:29:12.560 --> 00:29:13.840]  但是你會發覺
[00:29:13.840 --> 00:29:19.240]  神會透過你將恩典帶給他們
[00:29:19.240 --> 00:29:21.440]  當我們看完這段經文的時候
[00:29:21.440 --> 00:29:23.800]  我們思想了兩件事情
[00:29:23.800 --> 00:29:25.400]  第一
[00:29:25.400 --> 00:29:28.320]  耶穌基督是尼塞亞
[00:29:28.320 --> 00:29:31.320]  祂是君王
[00:29:31.320 --> 00:29:32.280]  第二
[00:29:32.280 --> 00:29:34.000]  祂來到的時候
[00:29:34.000 --> 00:29:37.600]  祂不是騎著一隻高頭駿馬
[00:29:37.600 --> 00:29:40.760]  祂是騎著盧驅子
[00:29:40.760 --> 00:29:42.760]  祂是和平的君王
[00:29:42.760 --> 00:29:44.360]  也勸告我們
[00:29:44.360 --> 00:29:47.320]  學習以和平以愛
[00:29:47.320 --> 00:29:50.920]  去愛護你身邊很多的朋友
[00:29:50.920 --> 00:29:52.440]  以致這份和平
[00:29:52.440 --> 00:29:56.040]  透過你能夠延續出去
[00:29:56.040 --> 00:29:58.440]  而你也可以在祂的生命當中
[00:29:58.440 --> 00:30:01.320]  不斷經歷到這位君王
[00:30:01.320 --> 00:30:04.320]  如何將平安賜給你
[00:30:04.320 --> 00:30:05.640]  求神這樣施恩
[00:30:05.640 --> 00:30:07.840]  讓我們在受苦的期間
[00:30:07.840 --> 00:30:11.800]  認識神的平安和祂的愛
[00:30:11.800 --> 00:30:13.000]  我們一起祈禱
[00:30:13.000 --> 00:30:15.000]  謝謝大家

