
[00:00:00.000 --> 00:00:05.400]  我們今天繼續講楊芬第五章一至十五節這段經文
[00:18:41.800 --> 00:18:46.000]  安息的原意是要彰顯上帝的恩典
[00:18:46.000 --> 00:18:47.280]  另一方面
[00:18:47.280 --> 00:18:52.240]  耶穌在警告這個病人 被醫治的人
[00:18:52.240 --> 00:18:53.720]  不要再犯罪
[00:18:53.720 --> 00:18:57.800]  身體的醫治是伴隨生命的悔改
[00:18:57.800 --> 00:19:00.680]  不要只是守著形式
[00:19:00.680 --> 00:19:03.560]  藉著這件事去見到上帝
[00:19:03.560 --> 00:19:05.960]  上帝垂聽禱告幫助我們
[00:19:05.960 --> 00:19:08.640]  是要讓我們更深的認識上帝
[00:19:08.640 --> 00:19:10.040]  焦點的是上帝
[00:19:10.040 --> 00:19:13.160]  不是那些的形式
[00:19:13.160 --> 00:19:14.920]  今天我們都很容易將焦點
[00:19:14.920 --> 00:19:20.280]  放在一些錯誤的事情上面
[00:19:20.280 --> 00:19:22.000]  可能我們有一些困難
[00:19:22.000 --> 00:19:22.680]  有一些問題
[00:19:22.680 --> 00:19:23.760]  跟著我們祈禱
[00:19:23.760 --> 00:19:25.360]  祈禱之後上帝幫助我們
[00:19:25.360 --> 00:19:26.880]  感謝上帝
[00:19:26.880 --> 00:19:29.360]  那就完了
[00:19:29.360 --> 00:19:32.120]  但是其實上帝透過這件事
[00:19:32.120 --> 00:19:35.600]  是要讓我們更深的認識上帝的什麼呢
[00:19:35.600 --> 00:19:36.640]  有時候我們祈禱
[00:19:36.640 --> 00:19:37.640]  上帝
[00:19:37.640 --> 00:19:38.600]  我們思考
[00:19:38.600 --> 00:19:40.880]  上帝用什麼方式幫助我們呢
[00:19:40.880 --> 00:19:42.320]  透過這個過程裡面
[00:19:42.320 --> 00:19:44.160]  讓我更深的認識上帝
[00:19:44.160 --> 00:19:46.360]  又或者為什麼上帝應允我這件事
[00:19:46.360 --> 00:19:48.320]  上帝沒有應允我另一件事呢
[00:19:48.320 --> 00:19:50.440]  究竟上帝要我學什麼呢
[00:19:50.440 --> 00:19:52.680]  但是很多時候我們沒有在過程當中
[00:19:52.680 --> 00:19:54.680]  讓我們更深的認識上帝
[00:19:54.680 --> 00:19:56.400]  我們就將焦點放在
[00:19:56.400 --> 00:19:57.920]  有困難
[00:19:57.920 --> 00:19:58.920]  就是祈禱
[00:19:58.920 --> 00:20:00.520]  那就完結了
[00:20:00.520 --> 00:20:01.560]  上帝有沒有聽呢
[00:20:01.560 --> 00:20:03.600]  都不重要了
[00:20:03.600 --> 00:20:06.120]  但是耶穌在這裡提醒我們
[00:20:06.120 --> 00:20:08.800]  上帝藉著不同的事
[00:20:08.800 --> 00:20:10.800]  是幫助我們認識上帝
[00:20:10.800 --> 00:20:14.480]  這個耶穌說是身體的醫治者
[00:20:14.480 --> 00:20:16.320]  耶穌是醫治一個人的身體
[00:20:16.320 --> 00:20:19.800]  也是那一位靈魂的救主
[00:20:19.800 --> 00:20:21.920]  所以可以說第二方面
[00:20:21.920 --> 00:20:23.400]  在這段經文裡面說到
[00:20:23.400 --> 00:20:26.880]  耶穌就是這個安息日的主
[00:20:26.880 --> 00:20:29.400]  藉著這個神蹟
[00:20:29.400 --> 00:20:30.960]  表明祂的身份
[00:20:30.960 --> 00:20:35.200]  就是天地都是上帝所做
[00:20:35.200 --> 00:20:37.040]  耶穌來到就是代表上帝
[00:20:37.040 --> 00:20:40.120]  祂有能力去醫治這個病人
[00:20:40.120 --> 00:20:43.080]  也有能力赦免人的罪
[00:20:43.080 --> 00:20:44.160]  耶穌來了
[00:20:44.160 --> 00:20:46.200]  祂帶來真正的安息
[00:20:46.200 --> 00:20:49.800]  讓人在罪與捆綁當中得到釋放
[00:20:49.800 --> 00:20:51.960]  安息日真正的意思是什麼呢
[00:20:51.960 --> 00:20:54.720]  這個病人從癱瘓裡面
[00:20:54.720 --> 00:20:56.680]  可以自由的行動
[00:20:56.680 --> 00:21:00.280]  耶穌在彰顯上帝的一個恩典
[00:21:00.280 --> 00:21:02.800]  也說出一個全人救贖
[00:21:02.800 --> 00:21:05.680]  起來拿你的玉子走吧
[00:21:05.680 --> 00:21:07.160]  身體得醫治
[00:21:07.160 --> 00:21:10.520]  但是你也勸喻這個人
[00:21:10.520 --> 00:21:12.040]  你不要再犯罪
[00:21:12.040 --> 00:21:13.880]  藉著這件事你要悔改
[00:21:13.880 --> 00:21:16.680]  認識上帝 回歸上帝
[00:21:16.680 --> 00:21:20.080]  這個被醫治的人的回應
[00:21:20.080 --> 00:21:22.240]  可能是基於猶太人給他的壓力
[00:21:22.240 --> 00:21:25.440]  當他知道醫治的是耶穌的時候
[00:21:25.440 --> 00:21:28.560]  他馬上就去告知這一幫的人
[00:21:28.560 --> 00:21:30.680]  這個事件也都引發了
[00:21:30.680 --> 00:21:33.280]  猶太宗教領袖和耶穌的衝突
[00:21:33.280 --> 00:21:37.080]  因為耶穌在安息日裡面做了醫治
[00:21:37.080 --> 00:21:39.200]  犯了安息日
[00:21:39.200 --> 00:21:41.720]  安息日裡面是不可以醫病的
[00:21:41.720 --> 00:21:43.920]  雖然都會有例外
[00:21:43.920 --> 00:21:45.720]  很緊急的情況之下你也可以做
[00:21:45.720 --> 00:21:48.480]  但是這個病人病了38年
[00:21:48.480 --> 00:21:51.120]  不緊急 所以這個不是例外
[00:21:51.120 --> 00:21:53.160]  也都藉著這件事
[00:21:53.160 --> 00:21:54.640]  這個醫治的事件
[00:21:54.640 --> 00:21:56.720]  在安息日裡面引發了
[00:21:56.720 --> 00:21:59.040]  對耶穌身份的質疑
[00:21:59.040 --> 00:22:02.560]  可以說這件事是預示了
[00:22:02.560 --> 00:22:04.240]  這一幫宗教領袖
[00:22:04.240 --> 00:22:06.880]  跟耶穌之間的衝突
[00:22:06.880 --> 00:22:09.320]  耶穌挑戰這一幫宗教領袖
[00:22:09.320 --> 00:22:10.800]  對宗教裡面
[00:22:10.800 --> 00:22:13.240]  對宗教信仰錯誤的理解
[00:22:13.240 --> 00:22:15.240]  而因著這樣的緣故
[00:22:15.240 --> 00:22:16.560]  這一幫宗教領袖
[00:22:16.560 --> 00:22:19.320]  也都慢慢一步一步的
[00:22:19.320 --> 00:22:24.800]  去將耶穌推向被釘十字架的路上
[00:22:24.800 --> 00:22:26.240]  在這個事件裡面
[00:22:26.240 --> 00:22:27.360]  醫治的事件
[00:22:27.360 --> 00:22:30.160]  耶穌會顯出他是安息日的主
[00:22:30.160 --> 00:22:32.160]  他可以赦免我們的罪
[00:22:32.160 --> 00:22:34.240]  他是憐憫我們的主
[00:22:34.240 --> 00:22:38.640]  他有一個意願去赦免我們
[00:22:38.640 --> 00:22:40.040]  他有能力赦免
[00:22:40.040 --> 00:22:42.720]  但是我們是不是願意呢
[00:22:42.720 --> 00:22:44.440]  上帝的憐憫
[00:22:44.440 --> 00:22:48.320]  其實是需要付出極大的代價
[00:22:48.320 --> 00:22:50.160]  上帝其實可以說一聲
[00:22:50.160 --> 00:22:54.000]  我們就是說我赦免了你就可以
[00:22:54.000 --> 00:22:55.480]  但是上帝沒有這樣做
[00:22:55.480 --> 00:22:58.000]  上帝是一個公義的上帝
[00:22:58.000 --> 00:22:59.840]  犯罪是要有刑罰
[00:22:59.840 --> 00:23:03.400]  所以他不願意人在永遠的刑罰當中
[00:23:03.400 --> 00:23:05.840]  他自己親自彌臨人間
[00:23:05.840 --> 00:23:08.240]  讓方說道成了肉身
[00:23:08.240 --> 00:23:09.840]  住在我們中間
[00:23:09.840 --> 00:23:12.520]  充充滿滿的有恩典有真理
[00:23:12.520 --> 00:23:15.240]  他親自的被釘十字架
[00:23:15.240 --> 00:23:18.960]  上去十字架的路為人而死
[00:23:18.960 --> 00:23:23.280]  上帝愛罪人是為人付了極大的代價
[00:23:23.280 --> 00:23:25.840]  上帝願意赦免我們
[00:23:25.840 --> 00:23:28.040]  但是人願不願意呢
[00:23:28.040 --> 00:23:33.240]  我也都曾經去和一些人去聊天
[00:23:33.240 --> 00:23:36.920]  信了宣教會很久的人聊天
[00:23:36.920 --> 00:23:38.360]  他有一個想法
[00:23:38.360 --> 00:23:41.400]  就是說上帝不會赦免我的
[00:23:41.400 --> 00:23:43.120]  上帝可以赦免其他人
[00:23:43.120 --> 00:23:45.520]  但是上帝不會赦免我
[00:23:45.520 --> 00:23:49.120]  講了很久
[00:23:49.120 --> 00:23:52.320]  他都覺得上帝不會赦免我的
[00:23:52.320 --> 00:23:53.960]  但是其實當我們說
[00:23:53.960 --> 00:23:56.280]  上帝你不會赦免我
[00:23:56.280 --> 00:24:00.400]  其實我們是在小看上帝
[00:24:00.400 --> 00:24:04.720]  或者可以說不承認上帝的主權
[00:24:04.720 --> 00:24:07.200]  或者我們覺得上帝的能力很少
[00:24:07.200 --> 00:24:09.160]  上帝對我們的愛很少
[00:24:09.160 --> 00:24:11.560]  我們對上帝有一個很錯誤的認識
[00:24:11.560 --> 00:24:13.160]  但是耶穌在這裡講出
[00:24:13.160 --> 00:24:16.040]  上帝對人的愛真是無微不至
[00:24:16.040 --> 00:24:18.120]  上帝願意醫治人的身體
[00:24:18.120 --> 00:24:21.960]  上帝也願意赦免人的罪
[00:24:21.960 --> 00:24:23.080]  耶穌來到了
[00:24:23.080 --> 00:24:26.520]  他表示上帝這一份憐憫的心腸
[00:24:26.520 --> 00:24:29.080]  耶穌是一個安息日的主
[00:24:29.080 --> 00:24:32.760]  第三方面一度去講到不是大慈
[00:24:32.760 --> 00:24:35.760]  其實是希望和絕望的縮影
[00:24:35.760 --> 00:24:38.240]  這個病人每天的等待
[00:24:38.240 --> 00:24:40.400]  他希望可以在池水裡面
[00:24:40.400 --> 00:24:41.480]  動動的時候
[00:24:41.480 --> 00:24:43.560]  有人將他第一個放下去
[00:24:43.560 --> 00:24:45.240]  他的身體就得到醫治
[00:24:45.240 --> 00:24:49.160]  因此經常在池四周等待著
[00:24:49.160 --> 00:24:50.680]  病了38年
[00:24:50.680 --> 00:24:53.200]  可能已經經歷過無數的希望
[00:24:53.200 --> 00:24:55.160]  也無數的失望
[00:24:55.160 --> 00:24:57.800]  耶穌主動的介入在他的生命當中
[00:24:57.800 --> 00:24:59.360]  來到他面前跟他說
[00:24:59.360 --> 00:25:01.000]  你要存譽嗎
[00:25:01.000 --> 00:25:02.920]  接著就跟他說
[00:25:02.920 --> 00:25:05.360]  起來 拿起你的玉紙走吧
[00:25:05.360 --> 00:25:07.280]  那個人就立即存譽
[00:25:07.280 --> 00:25:09.280]  拿起玉紙起來
[00:25:09.280 --> 00:25:11.120]  今天在我們生命當中
[00:25:11.120 --> 00:25:12.960]  是不是有一些事情或經歷
[00:25:12.960 --> 00:25:15.720]  讓我們的心靈已經癱瘓了呢
[00:25:15.720 --> 00:25:18.080]  可能我們認為自己無法改變
[00:25:18.080 --> 00:25:19.520]  就是我們改變不了
[00:25:19.520 --> 00:25:21.200]  癱瘓了這麼久
[00:25:21.200 --> 00:25:23.200]  還有希望嗎
[00:25:23.200 --> 00:25:25.520]  但是可能我們另一方面
[00:25:25.520 --> 00:25:29.280]  跟從神的心智已經癱瘓了很久
[00:25:29.280 --> 00:25:30.280]  可能我們說
[00:25:30.280 --> 00:25:32.120]  上帝也幫不了我
[00:25:32.120 --> 00:25:34.640]  上帝也不會幫我的
[00:25:34.640 --> 00:25:37.520]  我們會不會有這樣的一個表達呢
[00:25:37.520 --> 00:25:40.680]  但是耶穌每時每刻都跟你說
[00:25:40.680 --> 00:25:42.200]  你要存譽嗎
[00:25:42.200 --> 00:25:44.360]  起來 行就
[00:25:44.360 --> 00:25:47.840]  你是不是願意接受上帝給你的恩典呢
[00:25:47.840 --> 00:25:50.600]  你是不是相信上帝可以幫助你呢
[00:25:50.600 --> 00:25:53.000]  你生命中的軟弱和黑暗
[00:25:53.000 --> 00:25:56.200]  你是不是相信耶穌可以幫助你
[00:25:56.200 --> 00:25:59.400]  成為你生命的主
[00:25:59.400 --> 00:26:00.600]  積著聖靈
[00:26:00.600 --> 00:26:01.840]  給你有力量
[00:26:01.840 --> 00:26:06.440]  去面對你生命的黑暗和軟弱呢
[00:26:06.440 --> 00:26:09.200]  你是不是相信上帝可以改變你的人生呢
[00:26:09.200 --> 00:26:10.480]  耶穌在這裡跟一個病人說
[00:26:10.480 --> 00:26:12.080]  起來 行走
[00:26:12.080 --> 00:26:12.960]  那一刻
[00:26:12.960 --> 00:26:17.400]  這個患了38年病的人
[00:26:17.400 --> 00:26:19.320]  去懷著信心
[00:26:19.320 --> 00:26:21.000]  起來 行走
[00:26:21.000 --> 00:26:24.120]  整個人生有一個很大的改變
[00:26:24.120 --> 00:26:27.120]  他經歷耶穌給他的這份恩典
[00:26:27.120 --> 00:26:30.320]  這裡可能沒有詳細記載
[00:26:30.320 --> 00:26:32.920]  這個病人的心路歷程
[00:26:32.920 --> 00:26:34.920]  或者被醫治的過程
[00:26:34.920 --> 00:26:38.080]  但是事件的表達就是他說
[00:26:38.080 --> 00:26:39.680]  耶穌很簡短說
[00:26:39.680 --> 00:26:40.680]  你起來
[00:26:40.680 --> 00:26:42.320]  你已經康復了
[00:26:42.320 --> 00:26:45.400]  這個癱子起來的那一刻
[00:26:45.400 --> 00:26:46.840]  他是需要信心的
[00:26:46.840 --> 00:26:50.600]  畢竟已經病了38年的時間
[00:26:50.600 --> 00:26:53.720]  起來那一刻是需要一個很大的信心
[00:26:53.720 --> 00:26:56.240]  不過他相信耶穌的說話
[00:26:56.240 --> 00:26:56.960]  起來
[00:26:56.960 --> 00:26:58.800]  他發覺他真的可以起來
[00:26:58.800 --> 00:27:00.200]  他已經好了
[00:27:00.200 --> 00:27:03.600]  所以他就拿起這個癱子 行走
[00:27:03.600 --> 00:27:07.920]  證明他真的完全的身體被得醫治
[00:27:07.920 --> 00:27:09.200]  有很多時候
[00:27:09.200 --> 00:27:10.720]  我們想想
[00:27:10.720 --> 00:27:11.880]  如果一個病人
[00:27:11.880 --> 00:27:13.160]  38年的人
[00:27:13.160 --> 00:27:14.800]  耶穌說醫治的時候
[00:27:14.800 --> 00:27:15.960]  我就不起來
[00:27:15.960 --> 00:27:18.040]  我怎麼會康復呢
[00:27:18.040 --> 00:27:19.280]  就是這樣
[00:27:19.280 --> 00:27:22.720]  可能他就繼續的病下去
[00:27:22.720 --> 00:27:24.560]  今天我們都要慎防
[00:27:24.560 --> 00:27:26.520]  我們有很多的習慣
[00:27:26.520 --> 00:27:30.120]  我們有很多過去的一些認識
[00:27:30.120 --> 00:27:33.240]  我們有很多傳統的行為
[00:27:33.240 --> 00:27:36.880]  但是有時候我們忽略聖靈的介入
[00:27:36.880 --> 00:27:39.760]  聖靈介入在我們生命當中
[00:27:39.760 --> 00:27:41.040]  他會改變我們
[00:27:41.040 --> 00:27:42.800]  改變我們的生命
[00:27:42.800 --> 00:27:43.880]  改變的方向就是
[00:27:43.880 --> 00:27:47.240]  讓我們更有動力的去跟從上帝
[00:27:47.240 --> 00:27:50.520]  更有動力的去愛上帝 去愛人
[00:27:50.520 --> 00:27:53.160]  今天我們藉著這一段經文
[00:27:53.160 --> 00:27:54.480]  藉著耶穌的醫治
[00:27:54.480 --> 00:27:58.440]  我們再次思考一個安息日的意義
[00:27:58.440 --> 00:28:02.680]  我們不要跟隨耶穌是一個形式
[00:28:02.680 --> 00:28:03.680]  我做了些什麼呢
[00:28:03.680 --> 00:28:06.080]  我每個禮拜都有回教會
[00:28:06.080 --> 00:28:07.640]  我做了些什麼呢
[00:28:07.640 --> 00:28:10.480]  就等於我是一個跟從耶穌的人
[00:28:10.480 --> 00:28:12.480]  在我們的生命當中
[00:28:12.480 --> 00:28:15.440]  我們有沒有活出安息日的真正的意義
[00:28:15.440 --> 00:28:19.440]  我們去讓耶穌精神介入在我們的生命當中
[00:28:19.440 --> 00:28:23.240]  以致我們的生命能夠成為其他人的祝福
[00:28:23.240 --> 00:28:24.440]  圓主賜福我們
[00:28:24.440 --> 00:28:26.760]  就是讓我們整個人生
[00:28:26.760 --> 00:28:30.160]  去經歷耶穌是我們生命的主
[00:28:30.160 --> 00:28:32.720]  無論我們的生命在什麼的境況
[00:28:32.720 --> 00:28:34.280]  什麼問題裡面
[00:28:34.280 --> 00:28:35.960]  上帝都是幫我們
[00:28:35.960 --> 00:28:40.280]  讓我們能夠有活潑的一個生命
[00:28:40.280 --> 00:28:41.880]  去過我們每一天的生活
[00:28:41.880 --> 00:28:42.920]  就好像這個病人
[00:28:42.920 --> 00:28:45.920]  雖然病了38年的時間
[00:28:45.920 --> 00:28:48.560]  但是他可以馬上起來
[00:28:48.560 --> 00:28:50.440]  健康得著醫治
[00:28:50.440 --> 00:28:52.640]  也有跟從上帝的機會
[00:28:52.640 --> 00:28:54.120]  圓主恩待保守我們
[00:28:54.120 --> 00:28:57.360]  能夠經歷這一份上帝給我們的能力
[00:28:57.360 --> 00:28:58.840]  我們一起有個祈禱
[00:28:58.840 --> 00:29:01.800]  聖天父我們求你去保守我們每一個頂子妹
[00:29:01.800 --> 00:29:03.360]  幫助我們在地上
[00:29:03.360 --> 00:29:09.280]  能夠過一個聖靈引導的生活
[00:29:09.280 --> 00:29:12.440]  也許我們生命當中有不同的軟弱
[00:29:12.440 --> 00:29:13.840]  有不同的黑暗
[00:29:13.840 --> 00:29:17.120]  但是求天父的光照耀在我們生命當中
[00:29:17.120 --> 00:29:18.560]  聖年幫助我們
[00:29:18.560 --> 00:29:21.680]  能夠去過一個合乎上帝喜悅的生命
[00:29:21.680 --> 00:29:23.760]  也藉著今天這段經文裡面
[00:29:23.760 --> 00:29:27.200]  讓我們認識耶穌是我們的主
[00:29:27.200 --> 00:29:28.840]  我們一生的要跟從祂
[00:29:28.840 --> 00:29:30.080]  祈禱奉耶穌的名
[00:29:30.080 --> 00:29:30.600]  阿們
