
[00:00:00.000 --> 00:00:03.460]  今天選讀和大家砌思想的經文
[00:15:34.340 --> 00:15:36.340]  是不要自己的命的
[00:15:36.340 --> 00:15:40.340]  他們是和你同歸於盡的
[00:15:40.340 --> 00:15:42.340]  你是沒有辦法去抵擋他們的
[00:15:42.340 --> 00:15:44.340]  因為他們自己的命都不要
[00:15:44.340 --> 00:15:48.340]  你沒有辦法來保護自己的
[00:15:48.340 --> 00:15:52.340]  因為他們自己不需要要自己的命
[00:15:52.340 --> 00:15:54.340]  和你一起死的
[00:15:54.340 --> 00:15:55.340]  在這種情況下
[00:15:55.340 --> 00:15:56.340]  今天你和我
[00:15:56.340 --> 00:15:58.340]  活在一個21世紀
[00:15:58.340 --> 00:15:59.340]  有一個社會學家
[00:15:59.340 --> 00:16:01.340]  他叫做一個風險的社會
[00:16:01.340 --> 00:16:02.340]  高風險的社會
[00:16:02.340 --> 00:16:04.340]  風險是因為我們完全不知道
[00:16:04.340 --> 00:16:05.340]  有什麼事情發生
[00:16:05.340 --> 00:16:07.340]  不單止我不知道明天
[00:16:07.340 --> 00:16:09.340]  或者下一年那個經濟
[00:16:09.340 --> 00:16:10.340]  會變成怎樣
[00:16:10.340 --> 00:16:12.340]  我更加也不知道
[00:16:12.340 --> 00:16:14.340]  那個天氣會變成怎樣
[00:16:14.340 --> 00:16:16.340]  我們不知道我們
[00:16:16.340 --> 00:16:18.340]  那間公司會有什麼
[00:16:18.340 --> 00:16:19.340]  以為最穩健的時候
[00:16:19.340 --> 00:16:21.340]  就倒閉了
[00:16:21.340 --> 00:16:23.340]  這些的風險
[00:16:23.340 --> 00:16:25.340]  帶給我們很多的恐懼
[00:16:25.340 --> 00:16:26.340]  沒錯,今天你和我
[00:16:26.340 --> 00:16:27.340]  充滿了很多的恐懼
[00:16:27.340 --> 00:16:29.340]  但是神在這個時間
[00:16:29.340 --> 00:16:30.340]  當我們充滿恐懼的時候
[00:16:30.340 --> 00:16:31.340]  神問一個問題
[00:16:31.340 --> 00:16:32.340]  你怕什麼
[00:16:32.340 --> 00:16:35.340]  但是更加重要的
[00:16:35.340 --> 00:16:37.340]  你怕誰
[00:16:37.340 --> 00:16:40.340]  神說你從早到晚
[00:16:40.340 --> 00:16:41.340]  很多事情害怕
[00:16:41.340 --> 00:16:42.340]  你怕這個人
[00:16:42.340 --> 00:16:43.340]  威脅你
[00:16:43.340 --> 00:16:44.340]  怕那件事發生了
[00:16:44.340 --> 00:16:46.340]  神說讓你看看
[00:16:46.340 --> 00:16:47.340]  你有沒有怕過我
[00:16:47.340 --> 00:16:52.340]  神說
[00:16:52.340 --> 00:16:53.340]  神很嚴厲的說
[00:16:53.340 --> 00:16:54.340]  是不是因為你做的事情
[00:16:54.340 --> 00:16:56.340]  你將它放在一邊
[00:16:56.340 --> 00:16:58.340]  你就怕你為了自己
[00:16:58.340 --> 00:17:00.340]  在籌算這些那些的時候
[00:17:00.340 --> 00:17:01.340]  將它放在一邊
[00:17:01.340 --> 00:17:02.340]  你不用理我
[00:17:02.340 --> 00:17:04.340]  神說是不是因為我禁
[00:17:04.340 --> 00:17:06.340]  你好像發覺
[00:17:06.340 --> 00:17:07.340]  沒什麼的
[00:17:07.340 --> 00:17:09.340]  幾天不用祈禱
[00:17:09.340 --> 00:17:10.340]  都沒事的
[00:17:10.340 --> 00:17:11.340]  神都不理的
[00:17:11.340 --> 00:17:12.340]  是不是
[00:17:12.340 --> 00:17:13.340]  看完聖經
[00:17:13.340 --> 00:17:15.340]  當那些聖經是沒什麼的
[00:17:15.340 --> 00:17:16.340]  不用理它的
[00:17:16.340 --> 00:17:18.340]  將神放在一邊
[00:17:18.340 --> 00:17:22.340]  神好像沒什麼反應
[00:17:22.340 --> 00:17:25.340]  神說是不是因為我容忍你
[00:17:25.340 --> 00:17:26.340]  我不出聲
[00:17:26.340 --> 00:17:27.340]  你就當我沒到
[00:17:27.340 --> 00:17:29.340]  聖經說
[00:17:29.340 --> 00:17:30.340]  是不是因為我這樣
[00:17:30.340 --> 00:17:34.340]  你就當我不理你
[00:17:34.340 --> 00:17:37.340]  你就可以放肆了嗎
[00:17:37.340 --> 00:17:39.340]  聖經所說的
[00:17:39.340 --> 00:17:40.340]  你可以和我說放
[00:17:40.340 --> 00:17:42.340]  你不需要再紀念我
[00:17:42.340 --> 00:17:44.340]  也不需要將我放在心上
[00:17:44.340 --> 00:17:47.340]  神很嚴厲的
[00:17:47.340 --> 00:17:51.340]  提醒你和我
[00:17:51.340 --> 00:17:54.340]  世俗化其中一個很重要
[00:17:54.340 --> 00:17:56.340]  很嚴重的情況
[00:17:56.340 --> 00:17:58.340]  就是我們沒將神再放在心上
[00:17:58.340 --> 00:18:02.340]  我們不覺得神有什麼重要
[00:18:02.340 --> 00:18:05.340]  有時間就理它
[00:18:05.340 --> 00:18:07.340]  沒時間可以不理就不理
[00:18:07.340 --> 00:18:09.340]  並且大膽的可以
[00:18:09.340 --> 00:18:11.340]  公然的覺得
[00:18:11.340 --> 00:18:12.340]  是的
[00:18:12.340 --> 00:18:13.340]  有什麼的
[00:18:13.340 --> 00:18:14.340]  好像以前那樣
[00:18:14.340 --> 00:18:16.340]  經常都好像很多律法主義
[00:18:16.340 --> 00:18:17.340]  現在不用了
[00:18:17.340 --> 00:18:18.340]  我釋放了
[00:18:18.340 --> 00:18:20.340]  我見過有神學生打乒乓球
[00:18:20.340 --> 00:18:21.340]  一抽抽過去
[00:18:21.340 --> 00:18:22.340]  對方打不到他
[00:18:22.340 --> 00:18:24.340]  哈利路亞讚美主
[00:18:24.340 --> 00:18:26.340]  這樣都說得出來
[00:18:26.340 --> 00:18:29.340]  這樣玩法
[00:18:29.340 --> 00:18:34.340]  我不是說那個說話對不對
[00:18:34.340 --> 00:18:40.340]  最近看一篇文章
[00:18:40.340 --> 00:18:42.340]  一個神學老師
[00:18:42.340 --> 00:18:44.340]  在一間神學院裡教的
[00:18:44.340 --> 00:18:47.340]  他說其實說粗口有什麼問題
[00:18:47.340 --> 00:18:49.340]  他在香港
[00:18:49.340 --> 00:18:51.340]  現在這麼多人說粗口
[00:18:51.340 --> 00:18:53.340]  電台說粗口說的很噁心
[00:18:53.340 --> 00:18:56.340]  瘋狂的用粗口罵人
[00:18:56.340 --> 00:18:59.340]  他說你要理解
[00:18:59.340 --> 00:19:01.340]  他心底裡要發洩
[00:19:01.340 --> 00:19:03.340]  我們詩篇
[00:19:03.340 --> 00:19:04.340]  那些奏作詩篇
[00:19:04.340 --> 00:19:06.340]  不都是這樣說法
[00:19:06.340 --> 00:19:09.340]  這樣戒經都可以
[00:19:09.340 --> 00:19:11.340]  這叫世俗化
[00:19:11.340 --> 00:19:13.340]  世俗化是你發覺
[00:19:13.340 --> 00:19:15.340]  有時候我們和人聊天的時候
[00:19:15.340 --> 00:19:17.340]  你發覺都是基督徒
[00:19:17.340 --> 00:19:18.340]  很不同的
[00:19:18.340 --> 00:19:20.340]  有些基督徒你和他聊天的時候
[00:19:20.340 --> 00:19:22.340]  他很喜歡和你分享
[00:19:22.340 --> 00:19:24.340]  信仰裡的經歷
[00:19:24.340 --> 00:19:26.340]  有很多見證可以分享
[00:19:26.340 --> 00:19:28.340]  有些是他自己
[00:19:28.340 --> 00:19:30.340]  有些是他認識的朋友
[00:19:30.340 --> 00:19:32.340]  我曾經和一對夫婦聊天的時候
[00:19:32.340 --> 00:19:36.340]  大家在信仰裡說得很共鳴
[00:19:36.340 --> 00:19:38.340]  他從外國回來
[00:19:38.340 --> 00:19:42.340]  由早說到晚
[00:19:42.340 --> 00:19:43.340]  晚飯不行
[00:19:43.340 --> 00:19:45.340]  還沒聊完再說
[00:19:45.340 --> 00:19:47.340]  不是因為我們強行找些課題出來和他們聊天
[00:19:47.340 --> 00:19:48.340]  不是的
[00:19:48.340 --> 00:19:52.340]  他數很多在自己的教會裡發生的奇妙事情
[00:19:52.340 --> 00:19:54.340]  改變了的人
[00:19:54.340 --> 00:19:55.340]  那些本來過不了的關
[00:19:55.340 --> 00:19:56.340]  竟然過了
[00:19:56.340 --> 00:19:57.340]  我又是
[00:19:57.340 --> 00:19:59.340]  人生裡我經歷了很多
[00:19:59.340 --> 00:20:00.340]  我又分享
[00:20:00.340 --> 00:20:02.340]  又認識一個傳教士
[00:20:02.340 --> 00:20:04.340]  他所經歷的事
[00:20:04.340 --> 00:20:05.340]  真的困難到不得了
[00:20:05.340 --> 00:20:07.340]  但他仍然有這樣的喜樂
[00:20:07.340 --> 00:20:08.340]  我說是囉
[00:20:08.340 --> 00:20:09.340]  於是我們你一句我一句
[00:20:09.340 --> 00:20:10.340]  你一個故事我一個故事
[00:20:10.340 --> 00:20:12.340]  你一個見證我一個見證
[00:20:12.340 --> 00:20:14.340]  說到晚上吃完晚飯
[00:20:14.340 --> 00:20:16.340]  都不肯走
[00:20:16.340 --> 00:20:18.340]  都不肯走
[00:20:18.340 --> 00:20:20.340]  這是他對信仰的那種
[00:20:20.340 --> 00:20:21.340]  的
[00:20:21.340 --> 00:20:22.340]  的
[00:20:22.340 --> 00:20:24.340]  的心上
[00:20:24.340 --> 00:20:27.340]  我又曾經和那些基督徒聊天的時候
[00:20:27.340 --> 00:20:29.340]  你發覺
[00:20:29.340 --> 00:20:33.340]  你和他說到屬靈的事
[00:20:33.340 --> 00:20:35.340]  說到神的恩典
[00:20:35.340 --> 00:20:37.340]  說到見證
[00:20:37.340 --> 00:20:39.340]  沒反應
[00:20:39.340 --> 00:20:42.340]  甚至你不要說那麼多了
[00:20:42.340 --> 00:20:43.340]  這些事
[00:20:43.340 --> 00:20:44.340]  一說到吃東西
[00:20:44.340 --> 00:20:46.340]  嘩!很多事要說
[00:20:46.340 --> 00:20:48.340]  一說到旅行
[00:20:48.340 --> 00:20:49.340]  很多事要說
[00:20:49.340 --> 00:20:51.340]  一說到屬靈的
[00:20:51.340 --> 00:20:53.340]  沒話要說
[00:20:53.340 --> 00:20:56.340]  這個不是叫坦誠和率直
[00:20:56.340 --> 00:20:58.340]  這個叫世俗化
[00:20:58.340 --> 00:21:01.340]  這個叫神說你沒有將我放在心裡
[00:21:01.340 --> 00:21:03.340]  你以為這樣的態度
[00:21:03.340 --> 00:21:05.340]  我又沒怎麼罰你
[00:21:05.340 --> 00:21:06.340]  覺得沒什麼事
[00:21:06.340 --> 00:21:07.340]  這樣就可以繼續來
[00:21:07.340 --> 00:21:09.340]  神說你懼怕誰
[00:21:09.340 --> 00:21:10.340]  是不是因為我不出聲
[00:21:10.340 --> 00:21:12.340]  你就不用理我
[00:21:12.340 --> 00:21:14.340]  這是神第一個
[00:21:14.340 --> 00:21:16.340]  要問我們的問題
[00:21:16.340 --> 00:21:18.340]  第二個問題
[00:21:18.340 --> 00:21:20.340]  就是當風雨來臨的時候
[00:21:20.340 --> 00:21:24.340]  你靠誰
[00:21:24.340 --> 00:21:26.340]  神說你去找你的偶像
[00:21:26.340 --> 00:21:27.340]  第十節
[00:21:27.340 --> 00:21:29.340]  如果你慢慢研究的時候
[00:21:29.340 --> 00:21:30.340]  很多學者告訴我們
[00:21:30.340 --> 00:21:32.340]  第十節要小心
[00:21:32.340 --> 00:21:34.340]  第十節這句話是說反話的
[00:21:34.340 --> 00:21:38.340]  第十節是說什麼呢
[00:21:38.340 --> 00:21:40.340]  他說你因路途遙遠而困乏
[00:21:40.340 --> 00:21:42.340]  但不會說我沒有希望
[00:21:42.340 --> 00:21:46.340]  因為你找到生命的力量
[00:21:46.340 --> 00:21:48.340]  所以你不會覺得疲倦
[00:21:48.340 --> 00:21:50.340]  表面上看好像很正面
[00:21:50.340 --> 00:21:52.340]  我找到生命的力量所以我不疲倦
[00:21:52.340 --> 00:21:54.340]  但其實這句話是在諷刺他們
[00:21:54.340 --> 00:21:56.340]  諷刺那些以色列人
[00:21:56.340 --> 00:21:58.340]  也在諷刺有些人
[00:21:58.340 --> 00:22:00.340]  或者你和我
[00:22:00.340 --> 00:22:02.340]  你走了很遠的路
[00:22:02.340 --> 00:22:04.340]  你說我不怕累
[00:22:04.340 --> 00:22:05.340]  為什麼
[00:22:05.340 --> 00:22:07.340]  因為我找到力量的來源
[00:22:07.340 --> 00:22:09.340]  我已經充滿力量了
[00:22:09.340 --> 00:22:11.340]  我不是像卡通電影
[00:22:11.340 --> 00:22:13.340]  我已經充滿力量了
[00:22:13.340 --> 00:22:15.340]  所以我是不會覺得疲倦的
[00:22:15.340 --> 00:22:17.340]  我找到力量的來源
[00:22:17.340 --> 00:22:19.340]  這句話好像很好
[00:22:19.340 --> 00:22:21.340]  其實看下面就知道
[00:22:21.340 --> 00:22:23.340]  其實是在諷刺他們
[00:22:23.340 --> 00:22:25.340]  你這樣說是因為你找到你的靠山
[00:22:25.340 --> 00:22:27.340]  那些就是你的偶像
[00:22:27.340 --> 00:22:29.340]  那些就是你的偶像
[00:22:29.340 --> 00:22:31.340]  行了
[00:22:31.340 --> 00:22:33.340]  我押了一筆錢進去
[00:22:33.340 --> 00:22:35.340]  我將來慢慢退休
[00:22:35.340 --> 00:22:37.340]  也要用很長時間
[00:22:37.340 --> 00:22:39.340]  這是你的偶像
[00:22:39.340 --> 00:22:41.340]  你將這些押在你的偶像
[00:22:41.340 --> 00:22:43.340]  這個偶像當然不只是錢
[00:22:43.340 --> 00:22:45.340]  你的偶像可能是
[00:22:45.340 --> 00:22:47.340]  你自己的子女
[00:22:47.340 --> 00:22:49.340]  這個偶像是你的子女
[00:22:49.340 --> 00:22:51.340]  你為你的兒子找到一間名校
[00:22:51.340 --> 00:22:53.340]  竟然讓你進去
[00:22:53.340 --> 00:22:55.340]  以後我就很行了
[00:22:55.340 --> 00:22:57.340]  我和別人說也行
[00:22:57.340 --> 00:22:59.340]  將來我兒子找到一份工作
[00:22:59.340 --> 00:23:01.340]  很行
[00:23:01.340 --> 00:23:03.340]  所以我說我不會疲倦
[00:23:03.340 --> 00:23:05.340]  我不用怕了
[00:23:05.340 --> 00:23:07.340]  剛才我們說第十三節
[00:23:07.340 --> 00:23:09.340]  對他發出一個很嚴厲的挑戰
[00:23:09.340 --> 00:23:11.340]  當風雨來臨的時候
[00:23:11.340 --> 00:23:13.340]  你的偶像去哪裡
[00:23:13.340 --> 00:23:15.340]  你找你的偶像去拯救你吧
[00:23:15.340 --> 00:23:17.340]  你這麼好
[00:23:17.340 --> 00:23:19.340]  但風一吹就將他吹走
[00:23:19.340 --> 00:23:21.340]  一口氣將他吹走
[00:23:21.340 --> 00:23:23.340]  這是神給我們一個很大的警告
[00:23:23.340 --> 00:23:25.340]  你押吧
[00:23:25.340 --> 00:23:27.340]  你這麼好
[00:23:27.340 --> 00:23:29.340]  押你自己的生命在你的偶像裡面
[00:23:29.340 --> 00:23:31.340]  那你就告訴自己
[00:23:31.340 --> 00:23:33.340]  我很安全,我有力量,我充滿力量
[00:23:33.340 --> 00:23:35.340]  如果你們寫書簽送給別人
[00:23:35.340 --> 00:23:37.340]  不要寫這句,第十節
[00:23:37.340 --> 00:23:39.340]  你看清楚才行
[00:23:39.340 --> 00:23:41.340]  這句不能寫
[00:23:41.340 --> 00:23:43.340]  這是諷刺
[00:23:43.340 --> 00:23:45.340]  不是真的
[00:23:45.340 --> 00:23:49.340]  當風雨來臨的時候
[00:23:49.340 --> 00:23:51.340]  你記得
[00:23:51.340 --> 00:23:53.340]  你的偶像去哪裡
[00:23:53.340 --> 00:23:55.340]  你不要找我,找你的偶像吧
[00:23:55.340 --> 00:23:57.340]  你不是將你的錢押在匯豐那裡嗎
[00:23:57.340 --> 00:23:59.340]  現在你找他吧
[00:23:59.340 --> 00:24:01.340]  電信營科
[00:24:01.340 --> 00:24:03.340]  電信營科你就找他吧
[00:24:03.340 --> 00:24:05.340]  人民幣永遠不會跌
[00:24:05.340 --> 00:24:07.340]  你找他吧
[00:24:07.340 --> 00:24:09.340]  你的兒子進名校
[00:24:09.340 --> 00:24:11.340]  你找一間名校去救你吧
[00:24:11.340 --> 00:24:15.340]  神說你找誰
[00:24:15.340 --> 00:24:17.340]  當風雨來臨的時候
[00:24:17.340 --> 00:24:19.340]  你找誰
[00:24:19.340 --> 00:24:21.340]  那些偶像去哪裡
[00:24:21.340 --> 00:24:23.340]  那些能幫你的去哪裡
[00:24:23.340 --> 00:24:25.340]  風一吹就沒了
[00:24:25.340 --> 00:24:27.340]  然後神說你看看
[00:24:27.340 --> 00:24:29.340]  你記得當天你怎樣過的日子
[00:24:29.340 --> 00:24:31.340]  是我
[00:24:31.340 --> 00:24:33.340]  然後投靠我的必承受地圖
[00:24:33.340 --> 00:24:37.340]  和得著我的聖山作產業
[00:24:37.340 --> 00:24:39.340]  我的聖山是地圖
[00:24:39.340 --> 00:24:41.340]  是穩固的
[00:24:41.340 --> 00:24:43.340]  不是投資
[00:24:43.340 --> 00:24:45.340]  而是神說你記得的
[00:24:45.340 --> 00:24:47.340]  當你走投無路的時候
[00:24:47.340 --> 00:24:49.340]  你的偶像全部被風吹走的時候
[00:24:49.340 --> 00:24:51.340]  是什麼令你長大的日子
[00:24:51.340 --> 00:24:53.340]  起碼又是我的說話
[00:24:53.340 --> 00:24:55.340]  給你的力量和安慰嗎
[00:24:55.340 --> 00:24:57.340]  起碼又是我的說話
[00:24:57.340 --> 00:24:59.340]  給你的力量和安慰嗎
[00:24:59.340 --> 00:25:01.340]  起碼當天你走投無路的時候
[00:25:01.340 --> 00:25:03.340]  回到我面前的祈禱
[00:25:03.340 --> 00:25:05.340]  神給你開路嗎
[00:25:05.340 --> 00:25:07.340]  神說
[00:25:07.340 --> 00:25:09.340]  我的聖山
[00:25:09.340 --> 00:25:11.340]  我的地圖
[00:25:11.340 --> 00:25:13.340]  才是穩固的
[00:25:13.340 --> 00:25:15.340]  不要今天事情
[00:25:15.340 --> 00:25:17.340]  還沒發生的時候你就抱著你的偶像
[00:25:17.340 --> 00:25:19.340]  就說你抱著他
[00:25:19.340 --> 00:25:21.340]  你以為自己安全了
[00:25:21.340 --> 00:25:23.340]  我充滿力量了
[00:25:23.340 --> 00:25:25.340]  然後風一來的時候
[00:25:25.340 --> 00:25:27.340]  你今天抱著的是什麼
[00:25:27.340 --> 00:25:29.340]  這兩句挑戰的問號
[00:25:29.340 --> 00:25:31.340]  這兩句挑戰的問號
[00:25:31.340 --> 00:25:33.340]  永遠都成為你和我
[00:25:33.340 --> 00:25:35.340]  每天不斷的
[00:25:35.340 --> 00:25:37.340]  問自己的說話
[00:25:37.340 --> 00:25:39.340]  問自己的說話
[00:25:39.340 --> 00:25:41.340]  然後在第16節
[00:25:41.340 --> 00:25:43.340]  到21節
[00:25:43.340 --> 00:25:45.340]  下半節
[00:25:45.340 --> 00:25:47.340]  神在每一個
[00:25:47.340 --> 00:25:49.340]  屬他的人的面前
[00:25:49.340 --> 00:25:51.340]  兩條路
[00:25:51.340 --> 00:25:53.340]  兩樣的事情
[00:25:53.340 --> 00:25:55.340]  我們先看看這幾件事
[00:25:55.340 --> 00:25:57.340]  第一,我大綱裡面寫了
[00:25:57.340 --> 00:25:59.340]  第二個對比就是
[00:25:59.340 --> 00:26:01.340]  你要認識神
[00:26:01.340 --> 00:26:03.340]  認識自己
[00:26:03.340 --> 00:26:05.340]  在16節到21節那裡
[00:26:05.340 --> 00:26:07.340]  神就開始
[00:26:07.340 --> 00:26:09.340]  給我們一個抉擇
[00:26:09.340 --> 00:26:11.340]  要對神有認識
[00:26:11.340 --> 00:26:15.340]  首先我們看神怎樣去教我們
[00:26:15.340 --> 00:26:17.340]  去認識他
[00:26:17.340 --> 00:26:19.340]  當我們說要回歸神
[00:26:19.340 --> 00:26:21.340]  回歸神的時候
[00:26:21.340 --> 00:26:23.340]  聖經說不如
[00:26:23.340 --> 00:26:25.340]  你看看我是怎樣的神
[00:26:25.340 --> 00:26:27.340]  由我自己親自告訴你
[00:26:27.340 --> 00:26:29.340]  我是怎樣的神
[00:26:29.340 --> 00:26:31.340]  我們聽清楚了
[00:26:31.340 --> 00:26:33.340]  不是溫美堯在這裡
[00:26:33.340 --> 00:26:35.340]  跟大家說的
[00:26:35.340 --> 00:26:37.340]  是神自己說的
[00:26:37.340 --> 00:26:39.340]  第一,如果要回歸我的時候
[00:26:39.340 --> 00:26:41.340]  你要知道
[00:26:41.340 --> 00:26:43.340]  第一,我是會發怒的
[00:26:43.340 --> 00:26:47.340]  就說我是會發怒的
[00:26:47.340 --> 00:26:49.340]  16、17節
[00:26:49.340 --> 00:26:51.340]  神說我是會發怒的
[00:26:51.340 --> 00:26:53.340]  第17節
[00:26:53.340 --> 00:26:55.340]  因為人的貪婪的罪孽
[00:26:55.340 --> 00:26:57.340]  我發怒了
[00:26:57.340 --> 00:26:59.340]  我擊打他
[00:26:59.340 --> 00:27:01.340]  向他掩面
[00:27:01.340 --> 00:27:03.340]  並且發怒
[00:27:03.340 --> 00:27:05.340]  我們看短短的兩節
[00:27:05.340 --> 00:27:07.340]  聖經第16節和第17節
[00:27:07.340 --> 00:27:09.340]  你留意
[00:27:09.340 --> 00:27:11.340]  神說我發怒了
[00:27:11.340 --> 00:27:13.340]  我發怒了
[00:27:13.340 --> 00:27:15.340]  我發怒了
[00:27:15.340 --> 00:27:17.340]  我還沒想到講章繼續講下去
[00:27:17.340 --> 00:27:19.340]  拖時間
[00:27:19.340 --> 00:27:21.340]  是神說了三次
[00:27:21.340 --> 00:27:23.340]  連續說了三次
[00:27:23.340 --> 00:27:25.340]  我發怒了
[00:27:25.340 --> 00:27:27.340]  我真的會生氣
[00:27:27.340 --> 00:27:29.340]  我們的神是會生氣的
[00:27:29.340 --> 00:27:31.340]  你不要以為他不生氣
[00:27:31.340 --> 00:27:33.340]  神說你不要以為我奸脈
[00:27:33.340 --> 00:27:35.340]  不要以為我不出聲
[00:27:35.340 --> 00:27:37.340]  你當我沒到
[00:27:37.340 --> 00:27:39.340]  我會生氣的
[00:27:39.340 --> 00:27:41.340]  什麼時候生氣?兩件事情
[00:27:41.340 --> 00:27:43.340]  第一,你只顧著自己
[00:27:43.340 --> 00:27:45.340]  人仍然隨著自己的心意背道
[00:27:45.340 --> 00:27:47.340]  第二,你貪婪別人的東西
[00:27:47.340 --> 00:27:49.340]  想將別人的東西拿過來
[00:27:49.340 --> 00:27:51.340]  當神說你這樣做的時候
[00:27:51.340 --> 00:27:53.340]  神說我真的會生氣的
[00:27:53.340 --> 00:27:55.340]  我會很生氣
[00:27:55.340 --> 00:27:57.340]  並且我不單生氣
[00:27:57.340 --> 00:27:59.340]  我會掩面
[00:27:59.340 --> 00:28:01.340]  我不看他
[00:28:01.340 --> 00:28:03.340]  還要擊打他
[00:28:03.340 --> 00:28:05.340]  要不我們就不要聽神的話
[00:28:05.340 --> 00:28:07.340]  神的話是這樣說的
[00:28:07.340 --> 00:28:09.340]  我就按照神的話講給大家聽
[00:28:09.340 --> 00:28:11.340]  或者講給自己聽
[00:28:11.340 --> 00:28:13.340]  我在神面前我們都要賤敬
[00:28:13.340 --> 00:28:15.340]  神是真的會生氣的
[00:28:15.340 --> 00:28:17.340]  神說我會生氣的
[00:28:17.340 --> 00:28:19.340]  當我們為了自己
[00:28:19.340 --> 00:28:21.340]  經常想著自己
[00:28:21.340 --> 00:28:23.340]  我們不是說自己不對
[00:28:23.340 --> 00:28:25.340]  為了自己
[00:28:25.340 --> 00:28:27.340]  但是我們從早到晚想的就是為了自己
[00:28:27.340 --> 00:28:29.340]  為了自己的籌算
[00:28:29.340 --> 00:28:31.340]  為了自己的計劃
[00:28:31.340 --> 00:28:33.340]  一切都是自己
[00:28:33.340 --> 00:28:35.340]  我有了自己的小小的安樂窩
[00:28:35.340 --> 00:28:37.340]  我有了自己的小小的烏托邦
[00:28:37.340 --> 00:28:39.340]  我有了自己的小小的夢想
[00:28:39.340 --> 00:28:41.340]  然後看著夢想慢慢實現
[00:28:41.340 --> 00:28:43.340]  嘩!夠了
[00:28:43.340 --> 00:28:45.340]  爽了!其他事情有時間才做
[00:28:45.340 --> 00:28:47.340]  那些人做
[00:28:47.340 --> 00:28:49.340]  甚至那些人做的時候
[00:28:49.340 --> 00:28:51.340]  嘖!很厲害嗎?他這樣做
[00:28:51.340 --> 00:28:53.340]  假虔誠而已
[00:28:53.340 --> 00:28:55.340]  當我們這樣
[00:28:55.340 --> 00:28:57.340]  將心意在別人身上
[00:28:57.340 --> 00:28:59.340]  來漠視
[00:28:59.340 --> 00:29:01.340]  神說當我們為了自己
[00:29:01.340 --> 00:29:03.340]  來驕傲
[00:29:03.340 --> 00:29:05.340]  甚至到那個地步
[00:29:05.340 --> 00:29:07.340]  去背道
[00:29:07.340 --> 00:29:09.340]  去否定
[00:29:09.340 --> 00:29:11.340]  去否定
[00:29:11.340 --> 00:29:13.340]  去不再洗禮道道是神的真理
[00:29:13.340 --> 00:29:15.340]  將神的真理
[00:29:15.340 --> 00:29:17.340]  一路降格
[00:29:17.340 --> 00:29:19.340]  一路將神的真理
[00:29:19.340 --> 00:29:21.340]  一路去溝稀
[00:29:21.340 --> 00:29:23.340]  不要緊的!每個人都是這樣做的
[00:29:23.340 --> 00:29:25.340]  誰不為了自己
[00:29:25.340 --> 00:29:27.340]  整個辦公室都是這樣做的
[00:29:27.340 --> 00:29:29.340]  何必這麼清高
[00:29:29.340 --> 00:29:31.340]  你做我做而已
[00:29:31.340 --> 00:29:33.340]  將神的標準降低
[00:29:33.340 --> 00:29:35.340]  一路降低
[00:29:35.340 --> 00:29:37.340]  給自己藉口
[00:29:37.340 --> 00:29:39.340]  其實背後就是為了自己
[00:29:39.340 --> 00:29:41.340]  為了自己
[00:29:41.340 --> 00:29:43.340]  隨自己的心意
[00:29:43.340 --> 00:29:45.340]  要得到自己的東西
[00:29:45.340 --> 00:29:47.340]  神說當一個人這樣的時候
[00:29:47.340 --> 00:29:49.340]  神說我會生氣的
[00:29:49.340 --> 00:29:51.340]  我真的生氣
[00:29:51.340 --> 00:29:53.340]  你不要以為他不出聲
[00:29:53.340 --> 00:29:55.340]  他就不知道就不算
[00:29:55.340 --> 00:29:57.340]  這是第一個
[00:29:57.340 --> 00:29:59.340]  神要告訴我們
[00:29:59.340 --> 00:30:01.340]  關於他自己
[00:30:01.340 --> 00:30:03.340]  是怎樣的
[00:30:03.340 --> 00:30:05.340]  是怎樣的
[00:30:05.340 --> 00:30:07.340]  是怎樣的
[00:30:07.340 --> 00:30:09.340]  第二
[00:30:09.340 --> 00:30:11.340]  當我們這樣的時候
[00:30:11.340 --> 00:30:13.340]  我讀這段聖經
[00:30:13.340 --> 00:30:15.340]  我想告訴你我的心情
[00:30:15.340 --> 00:30:17.340]  讀到第17節
[00:30:17.340 --> 00:30:19.340]  當我們仍然隨著自己的心意背道
[00:30:19.340 --> 00:30:21.340]  令到他這麼生氣的時候
[00:30:21.340 --> 00:30:23.340]  我經常問我會說什麼
[00:30:23.340 --> 00:30:25.340]  如果我是神
[00:30:25.340 --> 00:30:27.340]  我會繞圈子的
[00:30:27.340 --> 00:30:31.340]  但我讀到第18節
[00:30:31.340 --> 00:30:33.340]  我是很驚訝的
[00:30:33.340 --> 00:30:35.340]  第17節轉到第18節
[00:30:35.340 --> 00:30:37.340]  第18節說什麼
[00:30:37.340 --> 00:30:39.340]  神說他要導路我看見了
[00:30:39.340 --> 00:30:41.340]  糟了
[00:30:41.340 --> 00:30:43.340]  不是的
[00:30:43.340 --> 00:30:45.340]  我卻要醫治他
[00:30:45.340 --> 00:30:47.340]  引導他
[00:30:47.340 --> 00:30:49.340]  把安慰賞賜他
[00:30:49.340 --> 00:30:51.340]  和他的哀悼者
[00:30:51.340 --> 00:30:55.340]  很奇妙
[00:30:55.340 --> 00:30:57.340]  很難以想像
[00:30:57.340 --> 00:30:59.340]  神的慈愛
[00:31:01.340 --> 00:31:03.340]  我們這樣
