
[00:00:00.000 --> 00:00:05.000]  兄弟姐妹早安,平安,我們是要不要
[00:27:22.000 --> 00:27:27.000]  在49節,我找到的只有一件事,就是神做人,原是正直
[00:27:27.000 --> 00:27:30.000]  但他們尋出許多巧計
[00:27:30.000 --> 00:27:36.000]  在處理女性,26、28節都在說一些狀況
[00:27:36.000 --> 00:27:38.000]  她說找不到正直的人
[00:27:38.000 --> 00:27:41.000]  29節都在處理
[00:27:41.000 --> 00:27:48.000]  28節應該說,一千男子中,我找到一個
[00:27:48.000 --> 00:27:52.000]  不知道大家聽完有什麼感受
[00:27:52.000 --> 00:27:57.000]  我們都很小心地說一些性別歧視的東西
[00:27:57.000 --> 00:28:00.000]  聖經是文學手法
[00:28:00.000 --> 00:28:03.000]  其實他說的,都是找不到
[00:28:03.000 --> 00:28:07.000]  有些人說,男子中就有一個
[00:28:07.000 --> 00:28:12.000]  有些人就想找找,那個應該是耶穌
[00:28:12.000 --> 00:28:15.000]  但這個也不是正式的解釋
[00:28:15.000 --> 00:28:18.000]  文學手法都是說沒有的
[00:28:18.000 --> 00:28:21.000]  一千個找到一個,其實都找不到
[00:28:21.000 --> 00:28:23.000]  只是一個表達
[00:28:23.000 --> 00:28:25.000]  他說找到正直的人都找不到
[00:28:25.000 --> 00:28:28.000]  其實他想說什麼?他作出的結論就是沒有
[00:28:28.000 --> 00:28:30.000]  一個正直的人都沒有
[00:28:30.000 --> 00:28:33.000]  如果找到,好像有出路
[00:28:33.000 --> 00:28:35.000]  也有一個可以分辨得到
[00:28:35.000 --> 00:28:40.000]  他就說,人的罪,人本身神做人是正直
[00:28:40.000 --> 00:28:42.000]  不過他說只有一件事認清
[00:28:42.000 --> 00:28:44.000]  災難從罪的問題開始
[00:28:44.000 --> 00:28:47.000]  所以神做人本來是正直的
[00:28:47.000 --> 00:28:51.000]  但罪卻讓人的生命有很多問題
[00:28:51.000 --> 00:28:54.000]  甚至你說找正直的人考計
[00:28:54.000 --> 00:28:56.000]  其實他說仍然是有些狡猾的
[00:28:56.000 --> 00:29:00.000]  用欺騙的方式做事,是很普遍的
[00:29:00.000 --> 00:29:03.000]  所以他說,我嘗試去找出路
[00:29:03.000 --> 00:29:05.000]  但找不到
[00:29:05.000 --> 00:29:15.000]  所以這裡展示,其實二人行善行義都是有益處的
[00:29:15.000 --> 00:29:19.000]  不過找不到,也是正常的
[00:29:19.000 --> 00:29:22.000]  所以我們去想,從一個角度去說
[00:29:22.000 --> 00:29:24.000]  所以才叫耶穌
[00:29:24.000 --> 00:29:27.000]  如果我真的靠自己努力得
[00:29:27.000 --> 00:29:31.000]  就不需要有新約救贖神學
[00:29:31.000 --> 00:29:35.000]  所以這個需要有盼望的地方,我自己體會
[00:29:35.000 --> 00:29:37.000]  值得我們去思考
[00:29:37.000 --> 00:29:42.000]  可能你聽了我過去半年都分享的傳道書
[00:29:42.000 --> 00:29:47.000]  有種感覺,好像很灰暗
[00:29:47.000 --> 00:29:52.000]  的確是,創造神學是在說你短暫的人生
[00:29:52.000 --> 00:29:57.000]  短暫的人生是有很多這些好現實問題
[00:29:57.000 --> 00:30:02.000]  甚至你是必然改變得到的
[00:30:02.000 --> 00:30:09.000]  所以這個黑暗的展示的一面
[00:30:09.000 --> 00:30:13.000]  做不好的事也算是做得好
[00:30:13.000 --> 00:30:17.000]  剛才說得很清楚,有一段說我們不要行
[00:30:17.000 --> 00:30:19.000]  仍然要敬畏神為難
[00:30:19.000 --> 00:30:22.000]  所以我們需要盼望的是
[00:30:22.000 --> 00:30:25.000]  新約神學就是救贖神學
[00:30:25.000 --> 00:30:28.000]  日光之上帶來的盼望
[00:30:28.000 --> 00:30:31.000]  所有事情都是同樣重要
[00:30:31.000 --> 00:30:33.000]  所以我經常告訴你
[00:30:33.000 --> 00:30:36.000]  神將永遠的改變
[00:30:36.000 --> 00:30:41.000]  帶來我們活在一個暫時不遠的人生裏
[00:30:41.000 --> 00:30:44.000]  所以你不能夠在今生
[00:30:44.000 --> 00:30:46.000]  不過祂只是鼓勵
[00:30:46.000 --> 00:30:50.000]  提醒你可以有你那份好好享受的
[00:30:50.000 --> 00:30:52.000]  享受你的人生
[00:30:52.000 --> 00:30:55.000]  因為我們只在得救贖
[00:30:55.000 --> 00:30:58.000]  看不到黑暗的世界
[00:30:58.000 --> 00:31:00.000]  你又不覺得需要上帝
[00:31:00.000 --> 00:31:02.000]  你不明白什麼是福音
[00:31:02.000 --> 00:31:06.000]  就好像剛才我跟後面說的光很強
[00:31:06.000 --> 00:31:08.000]  光就好,有熱
[00:31:08.000 --> 00:31:10.000]  但如果我現在在袋子拿著電筒
[00:31:10.000 --> 00:31:12.000]  很光的那支電筒
[00:31:12.000 --> 00:31:14.000]  開著了你覺不覺得
[00:31:14.000 --> 00:31:18.000]  你開電筒嗎?我看不到
[00:31:18.000 --> 00:31:21.000]  因為這個燈給我電筒的光
[00:31:21.000 --> 00:31:25.000]  如果我們在白日之下開著電筒
[00:31:25.000 --> 00:31:27.000]  我們看不到
[00:31:27.000 --> 00:31:29.000]  福音也是
[00:31:29.000 --> 00:31:33.000]  唯有你認清這個世界的真實情況
[00:31:33.000 --> 00:31:35.000]  或者罪帶來的問題我們解決不了
[00:31:35.000 --> 00:31:39.000]  唯有福音就像在黑暗裏開著電筒
[00:31:39.000 --> 00:31:42.000]  或者那個光芒出來
[00:31:42.000 --> 00:31:44.000]  而不是一個自私
[00:31:44.000 --> 00:31:45.000]  我得救就行了
[00:31:45.000 --> 00:31:47.000]  而是關乎上帝計劃
[00:31:47.000 --> 00:31:50.000]  他的救贖使命我們都一起承擔
[00:31:50.000 --> 00:31:53.000]  只是有創造也不行
[00:31:53.000 --> 00:31:55.000]  我們錯誤期望今生就行了
[00:31:55.000 --> 00:31:57.000]  好好享受今生就行了
[00:31:57.000 --> 00:32:01.000]  我們又沒有永恆的盼望和出路
[00:32:01.000 --> 00:32:02.000]  當我們今生不順利
[00:32:02.000 --> 00:32:03.000]  我們不如意
[00:32:03.000 --> 00:32:04.000]  或者有很多問題卡住
[00:32:04.000 --> 00:32:06.000]  我們又有很多牢騷
[00:32:06.000 --> 00:32:08.000]  很多不滿足
[00:32:08.000 --> 00:32:09.000]  很多問題
[00:32:09.000 --> 00:32:11.000]  所以傳道書記告訴我
[00:32:11.000 --> 00:32:14.000]  短暫的限制是有些東西不滿足
[00:32:14.000 --> 00:32:16.000]  不過你可以享受
[00:32:16.000 --> 00:32:19.000]  而只是你在永恆裏面才完滿
[00:32:19.000 --> 00:32:22.000]  最近我看書講到什麼是永恆
[00:32:22.000 --> 00:32:24.000]  永恆原來就是表示完滿
[00:32:24.000 --> 00:32:27.000]  頂枝妹你的人生覺得完滿嗎
[00:32:27.000 --> 00:32:29.000]  我最近看完這個反思
[00:32:29.000 --> 00:32:31.000]  我覺得我人生完滿
[00:32:31.000 --> 00:32:34.000]  不是說我不會病
[00:32:34.000 --> 00:32:35.000]  很有錢
[00:32:35.000 --> 00:32:37.000]  人生一帆風順
[00:32:37.000 --> 00:32:39.000]  我也有挫折有困難
[00:32:39.000 --> 00:32:41.000]  有我的憂愁
[00:32:41.000 --> 00:32:43.000]  有憂愁會憤怒
[00:32:43.000 --> 00:32:46.000]  憂勞有哀樂有哀傷
[00:32:46.000 --> 00:32:48.000]  但會有喜樂
[00:32:48.000 --> 00:32:50.000]  這個才是人生
[00:32:50.000 --> 00:32:54.000]  但我覺得完滿不是因為我人生勝利組
[00:32:54.000 --> 00:32:55.000]  什麼都好
[00:32:55.000 --> 00:32:57.000]  而是因為有上帝有永恆
[00:32:57.000 --> 00:33:01.000]  這個永恆影響我們真正的完滿
[00:33:01.000 --> 00:33:04.000]  如果你用傳道書第二章到第七章
[00:33:04.000 --> 00:33:07.000]  我追求的尾線完滿滿足
[00:33:07.000 --> 00:33:10.000]  傳道書的作者告訴你
[00:33:10.000 --> 00:33:11.000]  你是失望的
[00:33:11.000 --> 00:33:13.000]  包括你說我做好人
[00:33:13.000 --> 00:33:15.000]  不是告訴你
[00:33:15.000 --> 00:33:17.000]  是有不公義失望的情況
[00:33:17.000 --> 00:33:19.000]  但我又怎樣有信靠
[00:33:19.000 --> 00:33:24.000]  去經歷這種光芒尾線
[00:33:24.000 --> 00:33:28.000]  最後分享一個故事
[00:33:28.000 --> 00:33:33.000]  就是關於限制中磨練中成長
[00:33:33.000 --> 00:33:35.000]  我小時候踢球
[00:33:35.000 --> 00:33:38.000]  當然沒有機會做運動員
[00:33:38.000 --> 00:33:40.000]  但踢球你知道去哪裡踢球
[00:33:40.000 --> 00:33:41.000]  去籃球場
[00:33:41.000 --> 00:33:43.000]  有沒有去過籃球場踢球
[00:33:43.000 --> 00:33:47.000]  因為足球場被大人霸佔
[00:33:47.000 --> 00:33:48.000]  不要說霸佔
[00:33:48.000 --> 00:33:49.000]  他們正在用這個
[00:33:49.000 --> 00:33:52.000]  我們小朋友小一點就去籃球場踢球
[00:33:52.000 --> 00:33:54.000]  三打三
[00:33:54.000 --> 00:33:57.000]  原來好
[00:33:57.000 --> 00:34:01.000]  這麼窄的場地讓你訓練腳法
[00:34:01.000 --> 00:34:03.000]  學到很多東西
[00:34:03.000 --> 00:34:07.000]  看回原來很多世界級球星
[00:34:07.000 --> 00:34:10.000]  在非洲踢沙地、舞草
[00:34:10.000 --> 00:34:12.000]  球也是爛的
[00:34:12.000 --> 00:34:16.000]  原來他們在這些限制中沒有條件
[00:34:16.000 --> 00:34:18.000]  練了身好武功
[00:34:18.000 --> 00:34:23.000]  到他們有機會去踢職業足球
[00:34:23.000 --> 00:34:25.000]  他們是比別人不同
[00:34:25.000 --> 00:34:26.000]  正規訓練當然很好
[00:34:26.000 --> 00:34:28.000]  但他們沒有正規訓練在小時候
[00:34:28.000 --> 00:34:34.000]  但原來他們可以有更強的磨練技巧
[00:34:34.000 --> 00:34:38.000]  就好比一個限制的故事
[00:34:38.000 --> 00:34:41.000]  你說東京奧運勾了
[00:34:41.000 --> 00:34:44.000]  先不說巴黎,還沒完
[00:34:44.000 --> 00:34:46.000]  原來在三年前
[00:34:46.000 --> 00:34:48.000]  因為遲了一年才舉行奧運
[00:34:48.000 --> 00:34:52.000]  有一個日本滑板選手叫四十住英
[00:34:52.000 --> 00:34:54.000]  應該沒有讀錯
[00:34:54.000 --> 00:34:57.000]  他在當時2021年
[00:34:57.000 --> 00:34:59.000]  大家在過什麼生活
[00:34:59.000 --> 00:35:01.000]  新冠肺炎的生活
[00:35:01.000 --> 00:35:03.000]  很多限制
[00:35:03.000 --> 00:35:07.000]  包括他本來來回三小時練習的場地
[00:35:07.000 --> 00:35:09.000]  都沒有了
[00:35:09.000 --> 00:35:11.000]  那怎麼辦?
[00:35:11.000 --> 00:35:13.000]  不能練習,怎麼去奧運呢?
[00:35:13.000 --> 00:35:16.000]  這個時候他住的地方
[00:35:16.000 --> 00:35:20.000]  有一個酒廠的社長負責人
[00:35:20.000 --> 00:35:22.000]  就看到這樣的情況
[00:35:22.000 --> 00:35:27.000]  我就將我一個空置的木廠房
[00:35:27.000 --> 00:35:31.000]  改建成一個滑板訓練場
[00:35:31.000 --> 00:35:35.000]  讓運動員選手
[00:35:35.000 --> 00:35:40.000]  在這段時間可以用五分鐘車程去練習
[00:35:40.000 --> 00:35:43.000]  繼續讓他追夢
[00:35:43.000 --> 00:35:46.000]  結果甚至說
[00:35:46.000 --> 00:35:48.000]  木沒有隔音
[00:35:48.000 --> 00:35:52.000]  他就跟居民說
[00:35:52.000 --> 00:35:54.000]  大家忍耐一下
[00:35:54.000 --> 00:35:56.000]  會有噪音,很吵的
[00:35:56.000 --> 00:35:58.000]  在那裡練習
[00:35:58.000 --> 00:36:02.000]  希望讓年輕人在這段時間
[00:36:02.000 --> 00:36:04.000]  可以努力練習
[00:36:04.000 --> 00:36:05.000]  大家接受
[00:36:05.000 --> 00:36:07.000]  最後他住的地方
[00:36:07.000 --> 00:36:09.000]  大家都很支持
[00:36:09.000 --> 00:36:15.000]  共同得到這塊金牌
[00:36:15.000 --> 00:36:17.000]  我再想想這個故事
[00:36:17.000 --> 00:36:19.000]  我看到
[00:36:19.000 --> 00:36:21.000]  我們都在新冠肺炎
[00:36:21.000 --> 00:36:23.000]  或者遇過一些困難
[00:36:23.000 --> 00:36:25.000]  你可能都會抱怨
[00:36:25.000 --> 00:36:27.000]  會很鬱悶
[00:36:27.000 --> 00:36:31.000]  如果我們是這個年輕人
[00:36:31.000 --> 00:36:32.000]  我們會怎樣呢?
[00:36:32.000 --> 00:36:33.000]  會抱怨
[00:36:33.000 --> 00:36:35.000]  怪運氣不佳
[00:36:35.000 --> 00:36:37.000]  或者別人的責任
[00:36:37.000 --> 00:36:38.000]  所以不關我的事
[00:36:38.000 --> 00:36:40.000]  我放棄了
[00:36:40.000 --> 00:36:43.000]  還是我仍然希望努力堅持
[00:36:43.000 --> 00:36:45.000]  去想辦法
[00:36:45.000 --> 00:36:49.000]  在限制裡面原來是有因典的
[00:36:49.000 --> 00:36:54.000]  原來是可以有機會去幫助到人
[00:36:54.000 --> 00:36:58.000]  沒事就不會需要你幫忙
[00:36:58.000 --> 00:37:00.000]  而如果你是這個社長
[00:37:00.000 --> 00:37:02.000]  會不會說
[00:37:02.000 --> 00:37:04.000]  我自己生意不行
[00:37:04.000 --> 00:37:06.000]  我都可能會蝕
[00:37:06.000 --> 00:37:08.000]  我都不知道要不要倒閉
[00:37:08.000 --> 00:37:10.000]  我還要精神去理會
[00:37:10.000 --> 00:37:13.000]  你這個20歲都還不夠
[00:37:13.000 --> 00:37:16.000]  還是
[00:37:16.000 --> 00:37:19.000]  不如我坐牢丟空
[00:37:19.000 --> 00:37:21.000]  可以做到的
[00:37:23.000 --> 00:37:25.000]  他們不確定會拿金牌
[00:37:25.000 --> 00:37:27.000]  不是做生意
[00:37:27.000 --> 00:37:30.000]  或者到時大家會
[00:37:30.000 --> 00:37:32.000]  轉世間之間我們走狀
[00:37:32.000 --> 00:37:34.000]  不肯定
[00:37:34.000 --> 00:37:36.000]  亦都可以以為他只是發作出局
[00:37:36.000 --> 00:37:38.000]  今年我聽了解
[00:37:38.000 --> 00:37:40.000]  好像他都有參賽
[00:37:40.000 --> 00:37:42.000]  不過就
[00:37:42.000 --> 00:37:44.000]  不一定拿冠軍
[00:37:44.000 --> 00:37:47.000]  我想到我們在限制裡面
[00:37:47.000 --> 00:37:49.000]  原來不只是在限制裡面
[00:37:49.000 --> 00:37:51.000]  在限制裡面
[00:37:51.000 --> 00:37:53.000]  你可以經歷到神的恩典
[00:37:53.000 --> 00:37:55.000]  又或者在限制裡面
[00:37:55.000 --> 00:37:57.000]  有個需要
[00:37:57.000 --> 00:37:59.000]  你可以成為那個伸出援手
[00:37:59.000 --> 00:38:01.000]  幫助別人
[00:38:01.000 --> 00:38:03.000]  就好像耶穌基督
[00:38:03.000 --> 00:38:05.000]  道成肉身來到世界
[00:38:05.000 --> 00:38:07.000]  祂有很多限制
[00:38:07.000 --> 00:38:09.000]  祂一點都不方便
[00:38:09.000 --> 00:38:11.000]  祂本來是神是沒有限制的
[00:38:11.000 --> 00:38:13.000]  但祂是道成肉身來到地上
[00:38:13.000 --> 00:38:15.000]  很多限制
[00:38:15.000 --> 00:38:17.000]  很多人好像那四張漫畫
[00:38:17.000 --> 00:38:19.000]  不用上十字架
[00:38:19.000 --> 00:38:21.000]  用其他方法去
[00:38:21.000 --> 00:38:23.000]  真是蠢啊耶穌
[00:38:23.000 --> 00:38:25.000]  你受死那麼笨
[00:38:25.000 --> 00:38:27.000]  受苦
[00:38:27.000 --> 00:38:29.000]  不是,他們就是用這個方法
[00:38:29.000 --> 00:38:31.000]  因為祂的智慧比我們更高更大
[00:38:31.000 --> 00:38:33.000]  要去成就
[00:38:33.000 --> 00:38:35.000]  救恩
[00:38:35.000 --> 00:38:37.000]  去祝福人
[00:38:37.000 --> 00:38:39.000]  所以這個故事就好像限制裡面
[00:38:39.000 --> 00:38:41.000]  反而成為一個恩典
[00:38:41.000 --> 00:38:43.000]  祝福的機會
[00:38:43.000 --> 00:38:45.000]  耶穌基督都在
[00:38:45.000 --> 00:38:47.000]  地上限制裡面
[00:38:47.000 --> 00:38:49.000]  人的生命
[00:38:49.000 --> 00:38:51.000]  隨祂就座
[00:38:51.000 --> 00:38:53.000]  我們用首詩歌成為我們
[00:38:53.000 --> 00:38:55.000]  今天在訊息裡面
[00:38:55.000 --> 00:38:57.000]  的禱告
[00:38:57.000 --> 00:38:59.000]  好嗎

