
[00:00:00.000 --> 00:00:02.000]  我希望大家都能夠打開聖經
[00:13:34.000 --> 00:13:35.000]  八年之後
[00:13:35.000 --> 00:13:36.000]  他寄來一個茶葉
[00:13:36.000 --> 00:13:37.000]  他告訴我
[00:13:37.000 --> 00:13:38.000]  真的謝謝我
[00:13:38.000 --> 00:13:40.000]  謝謝我們神學院
[00:13:40.000 --> 00:13:42.000]  為什麼?因為現在我信了主
[00:13:42.000 --> 00:13:43.000]  他告訴我
[00:13:43.000 --> 00:13:45.000]  這八年之前那一次來香港
[00:13:45.000 --> 00:13:48.000]  就是我一生第一次讀到聖經
[00:13:48.000 --> 00:13:51.000]  謝謝你們將我帶到一個永恆的生命裡面
[00:13:51.000 --> 00:13:53.000]  你看看拿著這個八年
[00:13:53.000 --> 00:13:54.000]  如果當時說
[00:13:54.000 --> 00:13:57.000]  來了幾個禮拜就走了
[00:13:57.000 --> 00:13:58.000]  有沒有什麼反應?
[00:13:58.000 --> 00:13:59.000]  你看反應?
[00:13:59.000 --> 00:14:00.000]  兄弟姐妹
[00:14:00.000 --> 00:14:01.000]  沒有的
[00:14:01.000 --> 00:14:02.000]  有時候
[00:14:02.000 --> 00:14:03.000]  我們沒有信心
[00:14:03.000 --> 00:14:05.000]  有沒有這種長久的忍耐
[00:14:05.000 --> 00:14:06.000]  所以我們主耶穌說
[00:14:06.000 --> 00:14:07.000]  你要走這條窄路
[00:14:07.000 --> 00:14:09.000]  要有長久的忍耐
[00:14:09.000 --> 00:14:10.000]  剛才我們說
[00:14:10.000 --> 00:14:11.000]  剛剛最慘就是
[00:14:11.000 --> 00:14:13.000]  我們現在這個消費主義的世界
[00:14:13.000 --> 00:14:14.000]  花花撈撈的世界
[00:14:14.000 --> 00:14:16.000]  全部都說包裝的世界
[00:14:16.000 --> 00:14:17.000]  這個世界
[00:14:17.000 --> 00:14:18.000]  如果你的產品
[00:14:18.000 --> 00:14:19.000]  不吸引你
[00:14:19.000 --> 00:14:20.000]  不引人注意的時候
[00:14:20.000 --> 00:14:22.000]  引不到你買
[00:14:22.000 --> 00:14:24.000]  我們就習慣了那些引人注意的
[00:14:24.000 --> 00:14:25.000]  要不引人注意的就不要
[00:14:25.000 --> 00:14:27.000]  要付代價的我們就不要
[00:14:27.000 --> 00:14:28.000]  不用付代價的
[00:14:28.000 --> 00:14:29.000]  即時有的我們就要
[00:14:29.000 --> 00:14:30.000]  你知不知道
[00:14:30.000 --> 00:14:33.000]  主耶穌二千年前說這個例子
[00:14:33.000 --> 00:14:35.000]  現在比那時候還難
[00:14:35.000 --> 00:14:36.000]  是不是?
[00:14:36.000 --> 00:14:37.000]  那時候都沒有這樣的社會
[00:14:37.000 --> 00:14:38.000]  你和我們
[00:14:38.000 --> 00:14:40.000]  面對一個很大的挑戰
[00:14:40.000 --> 00:14:41.000]  我們不知道
[00:14:41.000 --> 00:14:42.000]  我們天天在這裡
[00:14:42.000 --> 00:14:45.000]  拉緊我們離開這條窄路
[00:14:45.000 --> 00:14:47.000]  推緊我們進入那條闊路
[00:14:47.000 --> 00:14:48.000]  你明白嗎?
[00:14:48.000 --> 00:14:51.000]  但闊路走向生命的死亡
[00:14:51.000 --> 00:14:52.000]  希望我們聽得到
[00:14:52.000 --> 00:14:56.000]  耶穌基督這個很嚴重的警告
[00:14:56.000 --> 00:14:57.000]  我們再看
[00:14:57.000 --> 00:14:59.000]  耶穌第二個的比喻
[00:14:59.000 --> 00:15:01.000]  和他提醒的警告
[00:15:01.000 --> 00:15:02.000]  剛才我們讀到
[00:15:02.000 --> 00:15:03.000]  很清楚
[00:15:03.000 --> 00:15:06.000]  樹和所結的果子
[00:15:06.000 --> 00:15:08.000]  樹所結的果子
[00:15:08.000 --> 00:15:09.000]  耶穌說得很清楚
[00:15:09.000 --> 00:15:11.000]  很仔細的
[00:15:11.000 --> 00:15:13.000]  甚至有一點近乎沉氣的
[00:15:13.000 --> 00:15:15.000]  好樹就結好果子
[00:15:15.000 --> 00:15:17.000]  壞樹就結壞果子
[00:15:17.000 --> 00:15:19.000]  好樹就不能結壞果子
[00:15:19.000 --> 00:15:21.000]  壞樹就不能結好果子
[00:15:21.000 --> 00:15:22.000]  是吧?
[00:15:22.000 --> 00:15:24.000]  堅堅實實的樹
[00:15:24.000 --> 00:15:26.000]  就結不到葡萄和無花果
[00:15:26.000 --> 00:15:28.000]  這些甜香的果子
[00:15:28.000 --> 00:15:29.000]  當然明白
[00:15:29.000 --> 00:15:30.000]  不用說這麼多次
[00:15:30.000 --> 00:15:31.000]  你聽清楚耶穌
[00:15:31.000 --> 00:15:33.000]  還有很多很重要的
[00:15:33.000 --> 00:15:34.000]  也有兩方面
[00:15:34.000 --> 00:15:36.000]  今天我想和大家總結
[00:15:36.000 --> 00:15:37.000]  是要我們特別留心的
[00:15:37.000 --> 00:15:39.000]  這個道理個個都知道
[00:15:39.000 --> 00:15:40.000]  我們聽到的時候
[00:15:40.000 --> 00:15:41.000]  我們明白了
[00:15:41.000 --> 00:15:42.000]  明白了
[00:15:42.000 --> 00:15:44.000]  不要說這麼煩
[00:15:44.000 --> 00:15:45.000]  樹又如何?
[00:15:45.000 --> 00:15:46.000]  生了果子又如何?
[00:15:46.000 --> 00:15:47.000]  就是說那棵樹
[00:15:47.000 --> 00:15:48.000]  就好像我們生命一樣
[00:15:48.000 --> 00:15:49.000]  我們看不到的
[00:15:49.000 --> 00:15:51.000]  於是果子就看到的
[00:15:51.000 --> 00:15:52.000]  是吧?
[00:15:52.000 --> 00:15:53.000]  於是如果我有愛的
[00:15:53.000 --> 00:15:55.000]  就會結出愛的果子
[00:15:55.000 --> 00:15:56.000]  如果你有信心的
[00:15:56.000 --> 00:15:58.000]  就結出信心的果子
[00:15:58.000 --> 00:15:59.000]  你聖潔的
[00:15:59.000 --> 00:16:00.000]  就結出聖潔的果子
[00:16:00.000 --> 00:16:02.000]  那就是你的生命的表現
[00:16:02.000 --> 00:16:04.000]  就代表了你自己的生命
[00:16:04.000 --> 00:16:05.000]  明白了嗎?
[00:16:05.000 --> 00:16:06.000]  明白了
[00:16:06.000 --> 00:16:07.000]  不是這麼簡單
[00:16:07.000 --> 00:16:08.000]  這麼簡單
[00:16:08.000 --> 00:16:10.000]  耶穌基督就不用說這麼多次
[00:16:10.000 --> 00:16:15.000]  我發覺再看同樣的路加福音
[00:16:15.000 --> 00:16:16.000]  如果你有時間翻譯
[00:16:16.000 --> 00:16:17.000]  現在不用翻譯了
[00:16:17.000 --> 00:16:18.000]  我讀給你聽
[00:16:18.000 --> 00:16:21.000]  路加福音第六章43-45節
[00:16:21.000 --> 00:16:22.000]  也都是同樣的
[00:16:22.000 --> 00:16:24.000]  說到這個耶穌的說話
[00:16:24.000 --> 00:16:25.000]  又有一點點不同
[00:16:25.000 --> 00:16:27.000]  一會兒跟大家互相補充
[00:16:27.000 --> 00:16:29.000]  我們將馬太福音和路加福音
[00:16:29.000 --> 00:16:30.000]  放在一起
[00:16:30.000 --> 00:16:33.000]  我們看到有兩個很重要的東西
[00:16:33.000 --> 00:16:34.000]  首先
[00:16:34.000 --> 00:16:36.000]  耶穌從來不是這麼膚淺
[00:16:36.000 --> 00:16:37.000]  只是告訴我們
[00:16:37.000 --> 00:16:39.000]  果子就是那些看到的表現
[00:16:39.000 --> 00:16:41.000]  這麼簡單
[00:16:41.000 --> 00:16:45.000]  因為看到的表現可以是假的
[00:16:45.000 --> 00:16:46.000]  你說是你說的
[00:16:46.000 --> 00:16:48.000]  不是,是耶穌說的
[00:16:48.000 --> 00:16:49.000]  就是馬太福音
[00:16:49.000 --> 00:16:50.000]  剛才你說
[00:16:50.000 --> 00:16:51.000]  就是說這個果子之前
[00:16:51.000 --> 00:16:52.000]  耶穌說什麼
[00:16:52.000 --> 00:16:55.000]  他說你要小心那些假仙芝
[00:16:55.000 --> 00:16:57.000]  那些假仙芝是什麼
[00:16:57.000 --> 00:16:58.000]  他們披著羊皮
[00:16:58.000 --> 00:17:01.000]  但裡面卻是殘暴的狼
[00:17:01.000 --> 00:17:02.000]  就是說這隻是狼
[00:17:02.000 --> 00:17:04.000]  但他披著羊皮
[00:17:04.000 --> 00:17:05.000]  羊皮就是表現
[00:17:05.000 --> 00:17:07.000]  他表現可以是很純情
[00:17:07.000 --> 00:17:10.000]  很純品的羊
[00:17:10.000 --> 00:17:11.000]  還有
[00:17:11.000 --> 00:17:14.000]  剛才我們說想讀21-23節
[00:17:14.000 --> 00:17:16.000]  跟著那個馬太福音那裡
[00:17:16.000 --> 00:17:17.000]  我們剛才還沒讀那裡
[00:17:17.000 --> 00:17:19.000]  那幾節其實有關
[00:17:19.000 --> 00:17:21.000]  大家都很記得那幾節
[00:17:21.000 --> 00:17:22.000]  也是很厲害的那幾節
[00:17:22.000 --> 00:17:23.000]  主耶穌說
[00:17:23.000 --> 00:17:25.000]  你不要以為叫我主呀主呀
[00:17:25.000 --> 00:17:27.000]  就可以將來進天國
[00:17:27.000 --> 00:17:30.000]  他說唯有進行我父子義的人
[00:17:30.000 --> 00:17:32.000]  才能夠進去
[00:17:32.000 --> 00:17:33.000]  跟著他說了幾句話
[00:17:33.000 --> 00:17:34.000]  我相信你都記得
[00:17:34.000 --> 00:17:36.000]  他說將來有一天
[00:17:36.000 --> 00:17:37.000]  那些人會對我
[00:17:37.000 --> 00:17:38.000]  很多人會對我
[00:17:38.000 --> 00:17:39.000]  主呀主呀
[00:17:39.000 --> 00:17:41.000]  難道我不是奉你的名去傳道
[00:17:41.000 --> 00:17:43.000]  我奉你的名去趕鬼
[00:17:43.000 --> 00:17:47.000]  我奉你的名去行神蹟
[00:17:47.000 --> 00:17:49.000]  但是主耶穌說
[00:17:49.000 --> 00:17:51.000]  我會對他們說
[00:17:51.000 --> 00:17:54.000]  我從來不認識你們
[00:17:54.000 --> 00:17:57.000]  你們這些作惡的人離開我去吧
[00:17:57.000 --> 00:18:01.000]  如果我們從果子這個角度來看
[00:18:01.000 --> 00:18:02.000]  表現的角度
[00:18:02.000 --> 00:18:04.000]  除了剛才我們看見的羊
[00:18:04.000 --> 00:18:07.000]  披著羊皮很純情的表現之外
[00:18:07.000 --> 00:18:11.000]  還有些人他奉耶穌的名去趕道
[00:18:11.000 --> 00:18:14.000]  還有些人奉耶穌的名去趕鬼
[00:18:14.000 --> 00:18:17.000]  奉耶穌的名去行神蹟
[00:18:17.000 --> 00:18:20.000]  老實說這些全部都是高手
[00:18:20.000 --> 00:18:22.000]  不是你和我都會評論
[00:18:22.000 --> 00:18:24.000]  有識趕道
[00:18:24.000 --> 00:18:25.000]  有識趕鬼
[00:18:25.000 --> 00:18:27.000]  有識行神蹟
[00:18:27.000 --> 00:18:29.000]  高手來的
[00:18:29.000 --> 00:18:32.000]  但是這些表現當然是好的
[00:18:32.000 --> 00:18:34.000]  但是都可以是假的
[00:18:34.000 --> 00:18:35.000]  你明白我的意思嗎
[00:18:35.000 --> 00:18:37.000]  這個最大的問題
[00:18:37.000 --> 00:18:38.000]  主耶穌提醒我們
[00:18:38.000 --> 00:18:39.000]  你不只是說表現
[00:18:39.000 --> 00:18:42.000]  還要說一個真正的果子是什麼
[00:18:42.000 --> 00:18:44.000]  真正的果子
[00:18:44.000 --> 00:18:46.000]  是很容易有些假的果子
[00:18:46.000 --> 00:18:48.000]  你以為他取代了
[00:18:48.000 --> 00:18:52.000]  假的果子都可以表現得很好
[00:18:52.000 --> 00:18:54.000]  那究竟真的果子是什麼呢
[00:18:54.000 --> 00:18:56.000]  我又想和大家總結兩方面
[00:18:56.000 --> 00:18:59.000]  主耶穌所提到的
[00:18:59.000 --> 00:19:01.000]  第一
[00:19:01.000 --> 00:19:04.000]  真正的果子不是給人看的
[00:19:04.000 --> 00:19:08.000]  真正果子是給神看的
[00:19:08.000 --> 00:19:10.000]  所以難怪我們主耶穌說
[00:19:10.000 --> 00:19:15.000]  是唯有那些遵行父子義的人
[00:19:15.000 --> 00:19:17.000]  第21節所說到的
[00:19:17.000 --> 00:19:20.000]  才能夠進天國
[00:19:20.000 --> 00:19:24.000]  就是說神看為你的果子
[00:19:24.000 --> 00:19:26.000]  神說這是你的果子
[00:19:26.000 --> 00:19:27.000]  是神的判斷
[00:19:27.000 --> 00:19:32.000]  剛才我們說為什麼這些果子會這麼假呢
[00:19:32.000 --> 00:19:36.000]  我想和大家說幾句心裡面的話
[00:19:36.000 --> 00:19:40.000]  假是因為我們在這些侍奉的過程裡
[00:19:40.000 --> 00:19:43.000]  我們的表現
[00:19:43.000 --> 00:19:47.000]  很多人是掛念給人去看的
[00:19:47.000 --> 00:19:50.000]  是不是 給人去看
[00:19:50.000 --> 00:19:54.000]  我們不想將韓國的趙鎔基牧師
[00:19:54.000 --> 00:19:56.000]  那個幾千萬的貪污
[00:19:56.000 --> 00:19:57.000]  再拿出來鞭撻
[00:19:57.000 --> 00:20:00.000]  我們覺得很心痛
[00:20:00.000 --> 00:20:01.000]  但是我和大家都提過
[00:20:01.000 --> 00:20:03.000]  可能有一次的講道
[00:20:03.000 --> 00:20:05.000]  我都提過那個墮落的階梯
[00:20:05.000 --> 00:20:07.000]  不知道大家還記不記得
[00:20:07.000 --> 00:20:09.000]  這些不會是一朝一夕的
[00:20:09.000 --> 00:20:11.000]  我們心裡面都知道
[00:20:11.000 --> 00:20:13.000]  不是幾年前突然間兒子出事的時候
[00:20:13.000 --> 00:20:16.000]  好心一橫就拿教會的錢幫他搞定
[00:20:16.000 --> 00:20:19.000]  是積累了很久的
[00:20:19.000 --> 00:20:23.000]  裡面已經開始動機變了
[00:20:23.000 --> 00:20:24.000]  弟兄姊妹我和你這樣說的時候
[00:20:24.000 --> 00:20:26.000]  我其實提醒自己
[00:20:26.000 --> 00:20:28.000]  剛才說那些能夠行神蹟的
[00:20:28.000 --> 00:20:29.000]  那些講道的
[00:20:29.000 --> 00:20:30.000]  那些能夠趕鬼的
[00:20:30.000 --> 00:20:31.000]  那些全部都是高手
[00:20:31.000 --> 00:20:34.000]  那些人都侍奉了很久
[00:20:34.000 --> 00:20:36.000]  好像我這樣幾十年了
[00:20:36.000 --> 00:20:37.000]  我自己才感覺到
[00:20:37.000 --> 00:20:38.000]  提醒自己
[00:20:38.000 --> 00:20:41.000]  是很多時候我們慢慢慢慢轉了
[00:20:41.000 --> 00:20:42.000]  裡面的動機
[00:20:42.000 --> 00:20:44.000]  我們都不記得了
[00:20:44.000 --> 00:20:45.000]  都不知道
[00:20:45.000 --> 00:20:46.000]  慢慢慢慢因為
[00:20:46.000 --> 00:20:48.000]  初初我們侍奉的神
[00:20:48.000 --> 00:20:49.000]  就總是向著神的
[00:20:49.000 --> 00:20:52.000]  我們的關注是看著神的
[00:20:52.000 --> 00:20:55.000]  但是慢慢慢慢我們有經驗了
[00:20:55.000 --> 00:20:56.000]  我們在教會裡面
[00:20:56.000 --> 00:20:58.000]  慢慢被認受性高了
[00:20:58.000 --> 00:21:00.000]  慢慢我們做教會領袖了
[00:21:00.000 --> 00:21:02.000]  有些人做了傳道人
[00:21:02.000 --> 00:21:03.000]  做了牧師了
[00:21:03.000 --> 00:21:05.000]  那時候開始慢慢我們發覺
[00:21:05.000 --> 00:21:08.000]  我們其實仍然努力去做的
[00:21:08.000 --> 00:21:09.000]  不過我們努力的動機
[00:21:09.000 --> 00:21:11.000]  可能慢慢已經轉移了
[00:21:11.000 --> 00:21:12.000]  自己都不覺得
[00:21:12.000 --> 00:21:13.000]  變成了為了什麼呢
[00:21:13.000 --> 00:21:14.000]  自己的成功感
[00:21:14.000 --> 00:21:15.000]  一個聚會
[00:21:15.000 --> 00:21:16.000]  完了
[00:21:16.000 --> 00:21:17.000]  很興旺
[00:21:17.000 --> 00:21:18.000]  很好
[00:21:18.000 --> 00:21:20.000]  於是就說感謝讚美主
[00:21:20.000 --> 00:21:21.000]  哇 真是神的恩典
[00:21:21.000 --> 00:21:22.000]  其實心裡面是因為什麼
[00:21:22.000 --> 00:21:25.000]  最興奮的是因為自己要搞一些東西
[00:21:25.000 --> 00:21:27.000]  搞得很成功
[00:21:27.000 --> 00:21:28.000]  這個
[00:21:28.000 --> 00:21:29.000]  那你說
[00:21:29.000 --> 00:21:30.000]  哎呀 怎麼知道
[00:21:30.000 --> 00:21:32.000]  有時候很巧妙的
[00:21:32.000 --> 00:21:34.000]  有很多時候你自己都欺騙自己
[00:21:34.000 --> 00:21:36.000]  弟兄姊妹不停的稱讚你
[00:21:36.000 --> 00:21:37.000]  你真是好
[00:21:37.000 --> 00:21:39.000]  牧師你講道真是好的時候
[00:21:39.000 --> 00:21:40.000]  其實你就開始
[00:21:40.000 --> 00:21:42.000]  弟兄姊妹那種稱讚
[00:21:42.000 --> 00:21:44.000]  成為你的動機的動力
[00:21:44.000 --> 00:21:45.000]  有一次你講完道之後
[00:21:45.000 --> 00:21:46.000]  那些人握手走過去
[00:21:46.000 --> 00:21:48.000]  好像沒什麼人跟你說話
[00:21:48.000 --> 00:21:49.000]  你收身不舒服
[00:21:49.000 --> 00:21:50.000]  我告訴你
[00:21:50.000 --> 00:21:51.000]  這就是一個表示
[00:21:51.000 --> 00:21:52.000]  一個危機
[00:21:52.000 --> 00:21:53.000]  一個表示
[00:21:53.000 --> 00:21:54.000]  原來你為了別人
[00:21:54.000 --> 00:21:55.000]  多謝你
[00:21:55.000 --> 00:21:56.000]  讚你幾句
[00:21:56.000 --> 00:21:58.000]  你就覺得你自己講道講得好
[00:21:58.000 --> 00:21:59.000]  你不會覺得
[00:21:59.000 --> 00:22:00.000]  主啊
[00:22:00.000 --> 00:22:01.000]  我不要緊
[00:22:01.000 --> 00:22:03.000]  誰知道我盡力去講完的時候
[00:22:03.000 --> 00:22:05.000]  我在你面前侍奉完你
[00:22:05.000 --> 00:22:06.000]  你自己來
[00:22:06.000 --> 00:22:07.000]  感動弟兄姊妹
[00:22:07.000 --> 00:22:08.000]  沒人回應
[00:22:08.000 --> 00:22:09.000]  走了
[00:22:09.000 --> 00:22:10.000]  不要緊
[00:22:10.000 --> 00:22:12.000]  這個就是關注的attention
[00:22:12.000 --> 00:22:13.000]  你明白嗎
[00:22:13.000 --> 00:22:15.000]  究竟你的attention在哪裡
[00:22:15.000 --> 00:22:16.000]  在神那裡
[00:22:16.000 --> 00:22:17.000]  還是在人那裡
[00:22:17.000 --> 00:22:19.000]  這個就是果子的真偽
[00:22:19.000 --> 00:22:20.000]  如果你這樣的時候
[00:22:20.000 --> 00:22:23.000]  你會明白主耶穌剛才講那句恐嚇的話
[00:22:23.000 --> 00:22:25.000]  其實真的不是恐嚇
[00:22:25.000 --> 00:22:26.000]  是很真
[00:22:26.000 --> 00:22:27.000]  來到神的面前
[00:22:27.000 --> 00:22:28.000]  我奉你的命
[00:22:28.000 --> 00:22:29.000]  去趕鬼去講道
[00:22:29.000 --> 00:22:30.000]  去行憤
[00:22:30.000 --> 00:22:31.000]  耶穌說我不認識你
[00:22:31.000 --> 00:22:32.000]  不好意思
[00:22:32.000 --> 00:22:33.000]  我不認識你
[00:22:33.000 --> 00:22:35.000]  耶穌是神
[00:22:35.000 --> 00:22:36.000]  神怎麼會不認識我們
[00:22:36.000 --> 00:22:37.000]  不會的
[00:22:37.000 --> 00:22:39.000]  耶穌是無所不知的
[00:22:39.000 --> 00:22:40.000]  怎麼會不認識
[00:22:40.000 --> 00:22:41.000]  祂當然認識你
[00:22:41.000 --> 00:22:43.000]  不過耶穌的意思是什麼
[00:22:43.000 --> 00:22:45.000]  耶穌說你從來都沒有看過我
[00:22:45.000 --> 00:22:47.000]  為什麼我會認識你
[00:22:47.000 --> 00:22:49.000]  你明白意思嗎
[00:22:49.000 --> 00:22:50.000]  耶穌我不認識你
[00:22:50.000 --> 00:22:52.000]  因為我從來沒有看過你
[00:22:52.000 --> 00:22:54.000]  你要神認識你嗎
[00:22:54.000 --> 00:22:55.000]  你看一看神才行
[00:22:55.000 --> 00:22:56.000]  原來從來
[00:22:56.000 --> 00:22:57.000]  那段日子裡面
[00:22:57.000 --> 00:22:58.000]  做很多
[00:22:58.000 --> 00:23:02.000]  祂說祂只會做基督教的活動
[00:23:02.000 --> 00:23:03.000]  這些叫做侍奉
[00:23:03.000 --> 00:23:04.000]  Call and call
[00:23:04.000 --> 00:23:05.000]  不過你做的時候
[00:23:05.000 --> 00:23:07.000]  你的心從來都沒有看過神
[00:23:07.000 --> 00:23:09.000]  你看著那件事成不成功
[00:23:09.000 --> 00:23:10.000]  你看著那個人有沒有
[00:23:10.000 --> 00:23:11.000]  小妹妹讚你
[00:23:11.000 --> 00:23:13.000]  看著這件事的時候
[00:23:13.000 --> 00:23:16.000]  是不是完美的演出
[00:23:16.000 --> 00:23:17.000]  你的心
[00:23:17.000 --> 00:23:18.000]  耶穌說你從來都沒有看過我
[00:23:18.000 --> 00:23:19.000]  為什麼我會認識你
[00:23:19.000 --> 00:23:20.000]  我不認識你
[00:23:20.000 --> 00:23:22.000]  你明白意思嗎
[00:23:22.000 --> 00:23:25.000]  所以真正的果子是給神看的
[00:23:25.000 --> 00:23:27.000]  真正的果子是神看見
[00:23:27.000 --> 00:23:28.000]  這個就是了
[00:23:28.000 --> 00:23:29.000]  這個就是了
[00:23:29.000 --> 00:23:30.000]  我認識你了
[00:23:30.000 --> 00:23:31.000]  這個侍奉就是了
[00:23:31.000 --> 00:23:33.000]  不是在乎你做了多少的事
[00:23:33.000 --> 00:23:34.000]  弟兄姊妹
[00:23:34.000 --> 00:23:35.000]  今天你和我真的在神面前
[00:23:35.000 --> 00:23:37.000]  好好地提醒我們自己
[00:23:37.000 --> 00:23:39.000]  老實說我真的提醒自己
[00:23:39.000 --> 00:23:40.000]  我也提醒自己的
[00:23:40.000 --> 00:23:42.000]  很容易會變了
[00:23:42.000 --> 00:23:45.000]  我真的想給提醒
[00:23:45.000 --> 00:23:46.000]  我怎麼可以測驗
[00:23:46.000 --> 00:23:47.000]  我說簡單很簡單
[00:23:47.000 --> 00:23:49.000]  你現在的聚會
[00:23:49.000 --> 00:23:53.000]  你說現在是為主來做這個報道會
[00:23:53.000 --> 00:23:55.000]  你以前都很有經驗的
[00:23:55.000 --> 00:23:56.000]  做得很好
[00:23:56.000 --> 00:23:58.000]  於是你又負責這一次
[00:23:58.000 --> 00:24:00.000]  到了聚會開始的時候
[00:24:00.000 --> 00:24:01.000]  咦咪壞了
[00:24:01.000 --> 00:24:03.000]  或者你上台說的時候
[00:24:03.000 --> 00:24:05.000]  咦咪的聲音不好
[00:24:05.000 --> 00:24:06.000]  很不爽
[00:24:06.000 --> 00:24:08.000]  你覺得很生氣
[00:24:08.000 --> 00:24:09.000]  我告訴你
[00:24:09.000 --> 00:24:10.000]  這個就是你的危險
[00:24:10.000 --> 00:24:12.000]  你最關心的就是你的表演
[00:24:12.000 --> 00:24:14.000]  你的演出是不是完美
[00:24:14.000 --> 00:24:16.000]  你不能對主說
[00:24:16.000 --> 00:24:18.000]  主啊我現在咪都沒有了
[00:24:18.000 --> 00:24:19.000]  我不知道怎麼辦
[00:24:19.000 --> 00:24:21.000]  主啊你幫助我
[00:24:21.000 --> 00:24:22.000]  如果你真的這樣的話
[00:24:22.000 --> 00:24:23.000]  求你自己繼續
[00:24:23.000 --> 00:24:25.000]  因為我為了的是人得救
[00:24:25.000 --> 00:24:27.000]  我為了的是你自己得榮耀
[00:24:27.000 --> 00:24:29.000]  這些不是我自己有做錯
[00:24:29.000 --> 00:24:32.000]  有些人到了這個地步
[00:24:32.000 --> 00:24:33.000]  很生氣的
[00:24:33.000 --> 00:24:35.000]  我說叫他搞定咪
[00:24:35.000 --> 00:24:36.000]  為什麼他不搞
[00:24:36.000 --> 00:24:37.000]  搞錯了
[00:24:37.000 --> 00:24:40.000]  心裡面亂七八糟
[00:24:40.000 --> 00:24:41.000]  弟兄姊妹
[00:24:41.000 --> 00:24:42.000]  有時候我們唱詩歌
[00:24:42.000 --> 00:24:44.000]  我們唱給神聽
[00:24:44.000 --> 00:24:46.000]  是啊
[00:24:46.000 --> 00:24:47.000]  到了最重要那一次
[00:24:47.000 --> 00:24:48.000]  你演出
[00:24:48.000 --> 00:24:49.000]  在教會裡面那一次
[00:24:49.000 --> 00:24:51.000]  音樂崇拜的時候
[00:24:51.000 --> 00:24:52.000]  你發覺自己喉嚨
[00:24:52.000 --> 00:24:54.000]  是你做solo的那一次
[00:24:54.000 --> 00:24:56.000]  你的喉嚨很不舒服
[00:24:56.000 --> 00:24:57.000]  突然唱得不好
[00:24:57.000 --> 00:24:59.000]  你非常憤怒
[00:24:59.000 --> 00:25:00.000]  非常憤怒
[00:25:00.000 --> 00:25:01.000]  沒有心機
[00:25:01.000 --> 00:25:02.000]  整個人depressed
[00:25:02.000 --> 00:25:03.000]  我告訴你
[00:25:03.000 --> 00:25:04.000]  這個不是看著神
[00:25:04.000 --> 00:25:05.000]  是看著你自己
[00:25:05.000 --> 00:25:08.000]  你說你自己是侍奉神
[00:25:08.000 --> 00:25:10.000]  其實你最關注的是什麼
[00:25:10.000 --> 00:25:12.000]  你是完美的演出
[00:25:12.000 --> 00:25:14.000]  你關注你完美的演出
[00:25:14.000 --> 00:25:16.000]  所以你不得到完美的演出
[00:25:16.000 --> 00:25:18.000]  你整個人都沒有心機
[00:25:18.000 --> 00:25:21.000]  你不是覺得你是唱給神聽
[00:25:21.000 --> 00:25:22.000]  弟兄姊妹
[00:25:22.000 --> 00:25:23.000]  你看到嗎
[00:25:23.000 --> 00:25:24.000]  好像很微細
[00:25:24.000 --> 00:25:25.000]  但已經很小心
[00:25:25.000 --> 00:25:26.000]  究竟我們的心
[00:25:26.000 --> 00:25:28.000]  是不是時常做的每一樣事
[00:25:28.000 --> 00:25:30.000]  真的侍奉神的時候
[00:25:30.000 --> 00:25:31.000]  是看著神
[00:25:31.000 --> 00:25:33.000]  你的關注在神那裡的時候
[00:25:33.000 --> 00:25:34.000]  神說
[00:25:34.000 --> 00:25:35.000]  我知道
[00:25:35.000 --> 00:25:36.000]  我認得你
[00:25:36.000 --> 00:25:37.000]  因為你看著我
[00:25:37.000 --> 00:25:38.000]  那我就認識你
[00:25:38.000 --> 00:25:40.000]  有些人做了一輩子
[00:25:40.000 --> 00:25:41.000]  都沒有看著神
[00:25:41.000 --> 00:25:42.000]  神說
[00:25:42.000 --> 00:25:43.000]  為什麼我要認識你
[00:25:43.000 --> 00:25:44.000]  我不認識你
[00:25:44.000 --> 00:25:45.000]  對不起
[00:25:45.000 --> 00:25:46.000]  你從來都不是說
[00:25:46.000 --> 00:25:47.000]  我做一些基督教活動
[00:25:47.000 --> 00:25:48.000]  你在這裡
[00:25:48.000 --> 00:25:49.000]  弟兄姊妹
[00:25:49.000 --> 00:25:50.000]  很小心
[00:25:50.000 --> 00:25:51.000]  很小心
[00:25:51.000 --> 00:25:52.000]  第二
[00:25:52.000 --> 00:25:53.000]  還有
[00:25:53.000 --> 00:25:56.000]  一個真正的果子
[00:25:56.000 --> 00:25:58.000]  不單只是給神看的
[00:25:58.000 --> 00:26:00.000]  不是給人看之外
[00:26:00.000 --> 00:26:02.000]  路加福音就很有意思
[00:26:02.000 --> 00:26:03.000]  路加福音
[00:26:03.000 --> 00:26:05.000]  記載到耶穌用了兩個字
[00:26:05.000 --> 00:26:06.000]  祂說什麼呢
[00:26:06.000 --> 00:26:07.000]  祂有一樣說
[00:26:07.000 --> 00:26:08.000]  那段聖經
[00:26:08.000 --> 00:26:09.000]  在六章43
[00:26:09.000 --> 00:26:10.000]  那裡開始說
[00:26:10.000 --> 00:26:11.000]  就是
[00:26:11.000 --> 00:26:13.000]  荊棘不能出葡萄
[00:26:13.000 --> 00:26:14.000]  這些
[00:26:14.000 --> 00:26:15.000]  說完了
[00:26:15.000 --> 00:26:17.000]  擇泥不能出無花果
