
[00:00:00.000 --> 00:00:07.000]  聖靈的工作是非常重要
[00:26:11.000 --> 00:26:15.000]  他有自己的發明
[00:26:15.000 --> 00:26:19.000]  得到公司的器重
[00:26:19.000 --> 00:26:22.000]  想升職
[00:26:22.000 --> 00:26:25.000]  他的職位越來越高
[00:26:25.000 --> 00:26:28.000]  但他心裏有一個感動
[00:26:28.000 --> 00:26:33.000]  他覺得傳福音是最寶貴的
[00:26:33.000 --> 00:26:36.000]  所以他就求神為他開路
[00:26:36.000 --> 00:26:41.000]  能夠全職侍奉
[00:26:41.000 --> 00:26:43.000]  他第一步
[00:26:43.000 --> 00:26:45.000]  週末讀神學
[00:26:45.000 --> 00:26:48.000]  星期六讀神學
[00:26:48.000 --> 00:26:51.000]  後來就決定
[00:26:51.000 --> 00:26:54.000]  工作完全放下
[00:26:54.000 --> 00:26:59.000]  他已經得到他的博士學位
[00:26:59.000 --> 00:27:02.000]  已經工作了十年
[00:27:02.000 --> 00:27:06.000]  事業非常順利
[00:27:06.000 --> 00:27:09.000]  但他心裏有一個渴慕
[00:27:09.000 --> 00:27:14.000]  覺得侍奉主比一切更好
[00:27:14.000 --> 00:27:19.000]  他最後決定一切放下
[00:27:19.000 --> 00:27:24.000]  今年九月就進神學院
[00:27:24.000 --> 00:27:27.000]  我們很感謝主
[00:27:27.000 --> 00:27:29.000]  有位好同學來
[00:27:29.000 --> 00:27:33.000]  他一邊讀書一邊在教會侍奉
[00:27:33.000 --> 00:27:36.000]  讀完書就全時間侍奉
[00:27:36.000 --> 00:27:43.000]  這件事給許多弟兄準備了
[00:27:43.000 --> 00:27:47.000]  這件事給我們很多弟兄姊妹
[00:27:47.000 --> 00:27:48.000]  一個很大的感動
[00:27:48.000 --> 00:27:52.000]  我相信聖靈光照了他心中的眼睛
[00:27:52.000 --> 00:27:58.000]  看見神的恩典內容多麼豐富
[00:27:58.000 --> 00:28:05.000]  他每次來報道的時候
[00:28:05.000 --> 00:28:12.000]  我聽他講都感受到他心裏的負擔
[00:28:12.000 --> 00:28:18.000]  我相信神將來要大大的用他
[00:28:18.000 --> 00:28:25.000]  我們再看第五方面的長進
[00:28:25.000 --> 00:28:34.000]  就是從得道主長進到被主得著
[00:28:34.000 --> 00:28:39.000]  我們看第十八節末了一句
[00:28:39.000 --> 00:28:49.000]  他在聖徒中得的基業有何等豐盛的榮耀
[00:28:49.000 --> 00:28:52.000]  這個他就是神
[00:28:52.000 --> 00:29:03.000]  神從聖徒身上得到的有何等豐盛的榮耀
[00:29:03.000 --> 00:29:06.000]  這是神得
[00:29:06.000 --> 00:29:08.000]  過去沒有看見
[00:29:08.000 --> 00:29:09.000]  過去看不到
[00:29:09.000 --> 00:29:11.000]  過去只是看見自己要得
[00:29:11.000 --> 00:29:13.000]  過去只是看到自己要得到
[00:29:13.000 --> 00:29:15.000]  我信了主 從主得什麼恩典
[00:29:15.000 --> 00:29:18.000]  我信了主之後要從主那裡得到什麼恩典
[00:29:18.000 --> 00:29:20.000]  得到什麼幫助
[00:29:20.000 --> 00:29:22.000]  得到什麼祝福
[00:29:22.000 --> 00:29:24.000]  得到什麼恩典
[00:29:24.000 --> 00:29:26.000]  從神得得得
[00:29:26.000 --> 00:29:28.000]  是從神那裡得得得
[00:29:28.000 --> 00:29:34.000]  現在聖靈光照他心中的眼睛
[00:29:34.000 --> 00:29:41.000]  他開始看見神在基督徒身上有豐富的得著
[00:29:41.000 --> 00:29:47.000]  他開始看到神在基督徒身上都應該得到豐盛的榮耀
[00:29:47.000 --> 00:29:48.000]  感謝主
[00:29:48.000 --> 00:29:56.000]  這是聖靈光照我們很重要的項目
[00:29:56.000 --> 00:29:59.000]  過去我們只是想到自己從主那裡得
[00:29:59.000 --> 00:30:02.000]  我們過去所想的都是從主那裡得到
[00:30:02.000 --> 00:30:07.000]  現在聖靈帶領我們想到神要從我得
[00:30:07.000 --> 00:30:09.000]  現在神帶領我們想到
[00:30:09.000 --> 00:30:13.000]  聖靈教導我們知道神要在我們身上得著
[00:30:13.000 --> 00:30:18.000]  我已經從神得了豐盛的救恩
[00:30:18.000 --> 00:30:23.000]  得到天上各樣屬靈的福氣
[00:30:23.000 --> 00:30:27.000]  但是神從我這個人身上得到什麼
[00:30:27.000 --> 00:30:31.000]  在第一章裡頭
[00:30:31.000 --> 00:30:35.000]  有八個得字
[00:30:35.000 --> 00:30:41.000]  其中四個得是我們得
[00:30:41.000 --> 00:30:47.000]  另外有四個得是神從我們得
[00:30:47.000 --> 00:30:49.000]  我們來看一看
[00:30:49.000 --> 00:30:51.000]  第五節
[00:30:51.000 --> 00:30:56.000]  又因愛我們就按照自己旨意所喜悅的
[00:30:56.000 --> 00:31:00.000]  預定我們藉著耶穌基督得兒子的名分
[00:31:00.000 --> 00:31:03.000]  得兒子的名分
[00:31:03.000 --> 00:31:06.000]  這個得太寶貴了
[00:31:06.000 --> 00:31:10.000]  我們做了天父的兒女
[00:31:10.000 --> 00:31:16.000]  我們再看下面的七節
[00:31:16.000 --> 00:31:21.000]  我們藉著愛子的血得蒙救贖
[00:31:21.000 --> 00:31:26.000]  一切的罪都得到赦免
[00:31:26.000 --> 00:31:31.000]  過犯得以赦免
[00:31:31.000 --> 00:31:33.000]  我們得救贖
[00:31:33.000 --> 00:31:39.000]  從撒旦的權勢之下被救出來
[00:31:39.000 --> 00:31:42.000]  不但救出來
[00:31:42.000 --> 00:31:45.000]  而且做神的兒女
[00:31:45.000 --> 00:31:49.000]  我們過去的過犯得到赦免
[00:31:49.000 --> 00:31:54.000]  將來有天我們身體的術完全脫離敗壞
[00:31:54.000 --> 00:31:59.000]  這裡有三個得了
[00:31:59.000 --> 00:32:02.000]  再看第十一節
[00:32:02.000 --> 00:32:08.000]  我們也在祂裡面得了基業
[00:32:08.000 --> 00:32:11.000]  這是永遠的基業
[00:32:11.000 --> 00:32:14.000]  永恆的福分
[00:32:14.000 --> 00:32:17.000]  我們看另外四個得
[00:32:17.000 --> 00:32:18.000]  是神的
[00:32:18.000 --> 00:32:21.000]  第六節
[00:32:21.000 --> 00:32:30.000]  使祂榮耀的恩典得著稱讚
[00:32:30.000 --> 00:32:32.000]  第十二節
[00:32:32.000 --> 00:32:34.000]  叫祂榮耀
[00:32:34.000 --> 00:32:37.000]  從我們這首先在基督裡有盼望的人
[00:32:37.000 --> 00:32:39.000]  可以得著稱讚
[00:32:39.000 --> 00:32:42.000]  我們再看第十四節
[00:32:42.000 --> 00:32:44.000]  最後一句
[00:32:44.000 --> 00:32:47.000]  使祂的榮耀得著稱讚
[00:32:47.000 --> 00:32:50.000]  然後看第十八節
[00:32:50.000 --> 00:32:52.000]  最後一句
[00:32:52.000 --> 00:32:54.000]  祂在聖徒中得的基業
[00:32:54.000 --> 00:32:56.000]  有何等豐富的榮耀
[00:32:56.000 --> 00:32:58.000]  這四個得都是神的
[00:32:58.000 --> 00:33:01.000]  我們得
[00:33:01.000 --> 00:33:03.000]  神得
[00:33:03.000 --> 00:33:05.000]  這個很公道
[00:33:05.000 --> 00:33:07.000]  不單單我們得
[00:33:07.000 --> 00:33:09.000]  我們得了
[00:33:09.000 --> 00:33:13.000]  我們也要想到神從我們有所得
[00:33:13.000 --> 00:33:16.000]  我們也要想到神從我們身上有所得著
[00:33:16.000 --> 00:33:23.000]  主有沒有得到你對祂的愛心
[00:33:23.000 --> 00:33:26.000]  有沒有得到你的忠心
[00:33:26.000 --> 00:33:32.000]  有沒有得到你侍奉的心
[00:33:32.000 --> 00:33:37.000]  主從你身上得到了什麼
[00:33:37.000 --> 00:33:41.000]  我們從主得到一切的一切
[00:33:41.000 --> 00:33:46.000]  但是主從我們得到什麼
[00:33:46.000 --> 00:33:50.000]  聖靈提醒我們這件事
[00:33:50.000 --> 00:33:52.000]  讓我們會想
[00:33:52.000 --> 00:33:54.000]  是兩方面的想
[00:33:54.000 --> 00:33:58.000]  不是單行路
[00:33:58.000 --> 00:34:02.000]  不是單單想到自己從主的
[00:34:02.000 --> 00:34:06.000]  現在是雙程路線的思想
[00:34:06.000 --> 00:34:09.000]  我這個蒙恩的人
[00:34:09.000 --> 00:34:16.000]  可以讓主在我身上得到什麼
[00:34:16.000 --> 00:34:20.000]  當一個基督徒會這樣想的時候
[00:34:20.000 --> 00:34:24.000]  他整個的路線都會改變
[00:34:24.000 --> 00:34:28.000]  他整個的態度都會改變
[00:34:28.000 --> 00:34:32.000]  他和主的關係都會改變
[00:34:32.000 --> 00:34:35.000]  非常的寶貴
[00:34:35.000 --> 00:34:40.000]  現在看第六方面的長進
[00:34:40.000 --> 00:34:44.000]  我們看第二章
[00:34:44.000 --> 00:34:49.000]  這方面的長進就是從地位上親近神
[00:34:49.000 --> 00:34:59.000]  長進到實際上親近神
[00:34:59.000 --> 00:35:05.000]  我們先看第二章第十三節
[00:35:05.000 --> 00:35:08.000]  你們從前遠離神的人
[00:35:08.000 --> 00:35:10.000]  如今卻在基督耶穌裡
[00:35:10.000 --> 00:35:13.000]  靠著祂的血已經得親近了
[00:35:13.000 --> 00:35:15.000]  這裡說我們靠著基督的血
[00:35:15.000 --> 00:35:17.000]  已經和神親近了
[00:35:17.000 --> 00:35:19.000]  這裡說我們靠著基督的血
[00:35:19.000 --> 00:35:22.000]  已經能夠和神親近了
[00:35:22.000 --> 00:35:27.000]  我們在地位上與神親近
[00:35:27.000 --> 00:35:30.000]  我們的罪得到赦免
[00:35:30.000 --> 00:35:39.000]  把我們和神隔開的罪已經拆掉
[00:35:39.000 --> 00:35:43.000]  我們再看第十八節
[00:35:43.000 --> 00:35:45.000]  因為我們兩下
[00:35:45.000 --> 00:35:47.000]  藉著祂被一個聖靈所感
[00:35:47.000 --> 00:35:49.000]  得以進到父面前
[00:35:49.000 --> 00:35:54.000]  這裡說聖靈感動我們
[00:35:54.000 --> 00:35:58.000]  使我們進到父的面前
[00:35:58.000 --> 00:36:01.000]  這個不是單單地位上親近神
[00:36:01.000 --> 00:36:09.000]  這個是在實際上親近神
[00:36:09.000 --> 00:36:15.000]  地位上的親近神很寶貴
[00:36:15.000 --> 00:36:18.000]  罪得赦免
[00:36:18.000 --> 00:36:23.000]  罪的牆壁被拆掉
[00:36:23.000 --> 00:36:25.000]  但是有許多的基督徒
[00:36:25.000 --> 00:36:34.000]  單單有地位上親近神的權利
[00:36:34.000 --> 00:36:39.000]  事實上離開神很遠
[00:36:39.000 --> 00:36:44.000]  現在我們看見第十八節告訴我們
[00:36:44.000 --> 00:36:48.000]  聖靈感動我們
[00:36:48.000 --> 00:36:50.000]  不斷地感動我們
[00:36:50.000 --> 00:36:52.000]  不斷地提醒我們
[00:36:52.000 --> 00:36:54.000]  不斷地吸引我們
[00:36:54.000 --> 00:37:01.000]  要帶我們實際到神的面前
[00:37:01.000 --> 00:37:07.000]  這是非常寶貴的一個獎勵
[00:37:07.000 --> 00:37:13.000]  我們看見當日主耶穌的門徒有三個圈
[00:37:13.000 --> 00:37:18.000]  外圈
[00:37:18.000 --> 00:37:20.000]  中圈
[00:37:20.000 --> 00:37:22.000]  內圈
[00:37:22.000 --> 00:37:29.000]  外圈的門徒可以說是那七十個門徒
[00:37:29.000 --> 00:37:33.000]  主耶穌差遣他們去傳福音
[00:37:33.000 --> 00:37:35.000]  中圈
[00:37:35.000 --> 00:37:41.000]  可以說是十二個門徒裡面的九個
[00:37:41.000 --> 00:37:43.000]  內圈
[00:37:43.000 --> 00:37:49.000]  十二個門徒中間其餘的三個
[00:37:49.000 --> 00:37:52.000]  彼得、雅各、約翰
[00:37:52.000 --> 00:37:55.000]  為什麼我們這樣分呢?
[00:37:55.000 --> 00:37:57.000]  有一個根據
[00:37:57.000 --> 00:37:59.000]  有一次
[00:37:59.000 --> 00:38:08.000]  主耶穌黯黯地帶了彼得、雅各、約翰到高山上去
[00:38:08.000 --> 00:38:13.000]  馬太福音十八章第一節
[00:38:13.000 --> 00:38:15.000]  我們要問
[00:38:15.000 --> 00:38:21.000]  為什麼主耶穌可能帶著這三個門徒黯黯地上了高山
[00:38:21.000 --> 00:38:23.000]  而其餘的九個門徒不知道呢?
[00:38:23.000 --> 00:38:32.000]  那就表示那九個門徒有時候合作同在
[00:38:32.000 --> 00:38:34.000]  有時候不合作同在
[00:38:34.000 --> 00:38:42.000]  而這三個門徒常常合作同在
[00:38:42.000 --> 00:38:47.000]  他們到了高山上
[00:38:47.000 --> 00:38:51.000]  享受了一個特權
[00:38:51.000 --> 00:38:57.000]  親眼看見主登山變相
[00:38:57.000 --> 00:39:02.000]  祂的神聖的榮耀顯明出來
[00:39:02.000 --> 00:39:07.000]  這個經歷非常寶貴
[00:39:07.000 --> 00:39:10.000]  他們永遠都不會忘記
[00:39:10.000 --> 00:39:13.000]  當時彼得說了一句話
[00:39:13.000 --> 00:39:17.000]  他說我們在這裡真好
[00:39:17.000 --> 00:39:21.000]  我們不如在這裡搭三座棚
[00:39:21.000 --> 00:39:24.000]  他不知道說什麼才好
[00:39:24.000 --> 00:39:30.000]  從那句話來看好像他這樣講的沒有什麼意義
[00:39:30.000 --> 00:39:34.000]  從這句話來看他說這句話是沒有什麼意思的
[00:39:34.000 --> 00:39:40.000]  但是事實上他這句話非常寶貴
[00:39:40.000 --> 00:39:43.000]  他覺得真好
[00:39:43.000 --> 00:39:52.000]  看見主的神聖的榮耀彰顯出來真好
[00:39:52.000 --> 00:39:58.000]  所以他巴不得能夠長久地住在那裡
[00:39:58.000 --> 00:40:03.000]  這是他心裡的一個直接的感受
[00:40:03.000 --> 00:40:07.000]  這句話也是很真確
[00:40:07.000 --> 00:40:11.000]  看見主的神聖的榮耀真好
[00:40:11.000 --> 00:40:19.000]  這個經驗成為彼得一生的力量
[00:40:19.000 --> 00:40:24.000]  他最後寫彼得後書的時候
[00:40:24.000 --> 00:40:28.000]  面對他的殉道的時候
[00:40:28.000 --> 00:40:32.000]  他還是想到這件事
[00:40:32.000 --> 00:40:36.000]  彼得後書第一章十八字
[00:40:36.000 --> 00:40:43.000]  他提到在聖山上看見主的榮光
[00:40:43.000 --> 00:40:50.000]  這個經驗使他有力量面對殉道
[00:40:50.000 --> 00:40:56.000]  我們是屬於哪一個圈的門徒呢?
[00:40:56.000 --> 00:41:00.000]  是外圈嗎?還是中圈呢?
[00:41:00.000 --> 00:41:03.000]  還是內圈呢?
[00:41:03.000 --> 00:41:08.000]  有的基督徒遠遠地跟著主
[00:41:08.000 --> 00:41:15.000]  只有內圈的基督徒更加認識主
[00:41:15.000 --> 00:41:23.000]  只有內圈的基督徒更加經歷主
[00:41:23.000 --> 00:41:32.000]  主的榮光是向內圈的基督徒顯出來
[00:41:32.000 --> 00:41:37.000]  聖靈工作感動我們
[00:41:37.000 --> 00:41:42.000]  我這個基督徒離得主太遠了吧
[00:41:42.000 --> 00:41:46.000]  我是在外圈呢?還是在內圈呢?
[00:41:46.000 --> 00:41:48.000]  這樣開始想
[00:41:48.000 --> 00:41:51.000]  一想就感覺自己是在外圈
[00:41:51.000 --> 00:41:55.000]  於是就生出一個追求的心
[00:41:55.000 --> 00:41:58.000]  我要更加接近主
[00:41:58.000 --> 00:42:01.000]  在接近主的時候
[00:42:01.000 --> 00:42:06.000]  越接近主就越受主的影響
[00:42:06.000 --> 00:42:09.000]  就合作面對面
[00:42:09.000 --> 00:42:15.000]  這個經驗必然帶來越來越向主
[00:42:15.000 --> 00:42:21.000]  這個經驗必然帶來的就是越來越仗主
[00:42:21.000 --> 00:42:26.000]  請大家再回到格林多後書第十三章十八節第一句
[00:42:26.000 --> 00:42:28.000]  我們看第十八節的第一句
[00:42:28.000 --> 00:42:34.000]  在這裡提到聖靈的工作
[00:42:34.000 --> 00:42:37.000]  我們眾人既然藏著臉
[00:42:37.000 --> 00:42:40.000]  得以看見主的榮光
[00:42:40.000 --> 00:42:49.000]  這是聖靈帶領我們靠近主的第一步
[00:42:49.000 --> 00:42:52.000]  讓我們藏著面見主
[00:42:52.000 --> 00:42:55.000]  藏著面是什麼意思呢?
[00:42:55.000 --> 00:42:57.000]  從上一節我們看見
[00:42:57.000 --> 00:43:00.000]  就是把「爬」字除去了
[00:43:00.000 --> 00:43:03.000]  那是第十六節所說的
[00:43:03.000 --> 00:43:10.000]  這個「爬」字是什麼呢?
[00:43:10.000 --> 00:43:15.000]  原來在這裡是講舊約的律法
[00:43:15.000 --> 00:43:21.000]  但它的意義可以推廣
[00:43:21.000 --> 00:43:30.000]  一切我們和主之間的隔膜都可以叫做「爬」字
[00:43:30.000 --> 00:43:33.000]  一切遮住我們的面
[00:43:33.000 --> 00:43:37.000]  讓我們不能和主面對面的事物都可以叫做「爬」字
[00:43:37.000 --> 00:43:40.000]  聖靈提醒我
[00:43:40.000 --> 00:43:42.000]  有一件事
[00:43:42.000 --> 00:43:47.000]  這件事是你和主之間的一個攔阻
[00:43:47.000 --> 00:43:50.000]  聖靈這樣一光照
[00:43:50.000 --> 00:43:53.000]  哎呀醒過來了
[00:43:53.000 --> 00:43:56.000]  那我要對付這件事
[00:43:56.000 --> 00:43:58.000]  我要勝過這件事
[00:43:58.000 --> 00:44:00.000]  我要把它除去
[00:44:00.000 --> 00:44:03.000]  靠著主把它除去
[00:44:03.000 --> 00:44:09.000]  這個時候我和主的關係進了一步
[00:44:09.000 --> 00:44:12.000]  跟著第二步
[00:44:12.000 --> 00:44:17.000]  在這裡我們看見十八節第二句
[00:44:17.000 --> 00:44:23.000]  得以看見主的榮光
[00:44:23.000 --> 00:44:26.000]  這就是與主面對面
[00:44:26.000 --> 00:44:35.000]  一個靠近主與面對面的人一定受主的影響
[00:44:35.000 --> 00:44:41.000]  在香港有許多菲律賓的傭人
[00:44:41.000 --> 00:44:46.000]  大家知道他們講菲律賓的英語
[00:44:46.000 --> 00:44:51.000]  我有一個同事在忠臣
[00:44:51.000 --> 00:44:55.000]  他家裡有一個菲傭
[00:44:55.000 --> 00:44:57.000]  他就發現
[00:44:57.000 --> 00:45:02.000]  他小孩開始講菲律賓的英語
[00:45:02.000 --> 00:45:06.000]  為什麼呢
[00:45:06.000 --> 00:45:09.000]  因為天天都和傭人在一起
[00:45:09.000 --> 00:45:11.000]  再過一段時間
[00:45:11.000 --> 00:45:16.000]  他發現這個孩子的表情動作和手勢
[00:45:16.000 --> 00:45:19.000]  跟菲傭越來越像
[00:45:19.000 --> 00:45:21.000]  為什麼呢
[00:45:21.000 --> 00:45:23.000]  天天在一起
[00:45:23.000 --> 00:45:26.000]  我們和主天天在一起一定向主
[00:45:26.000 --> 00:45:28.000]  受主的影響
[00:45:28.000 --> 00:45:30.000]  受主的宣討
[00:45:30.000 --> 00:45:33.000]  越來越向主
[00:45:33.000 --> 00:45:37.000]  聖靈這兩步工作很重要
[00:45:37.000 --> 00:45:40.000]  第一感動我
[00:45:40.000 --> 00:45:43.000]  第二感動我
[00:45:43.000 --> 00:45:46.000]  第三感動我
[00:45:46.000 --> 00:45:49.000]  第一感動我
[00:45:49.000 --> 00:45:54.000]  我看到到底是什麼在我和主中間做隔膜
[00:45:54.000 --> 00:45:59.000]  發現以後
[00:45:59.000 --> 00:46:03.000]  靠著主把他挪去
[00:46:03.000 --> 00:46:07.000]  第二步和主更近了
[00:46:07.000 --> 00:46:10.000]  面對面了
[00:46:10.000 --> 00:46:14.000]  主的影響宣討的作用越來越大
[00:46:14.000 --> 00:46:17.000]  在這一切中
[00:46:17.000 --> 00:46:20.000]  是聖靈在工作
[00:46:20.000 --> 00:46:26.000]  最後說如同從主的靈變成
[00:46:26.000 --> 00:46:31.000]  在這裡還有一點我要特別提提
[00:46:31.000 --> 00:46:36.000]  在第十六節
[00:46:36.000 --> 00:46:40.000]  他們的心即使歸向主
[00:46:40.000 --> 00:46:44.000]  他們的心即使歸向主
[00:46:44.000 --> 00:46:46.000]  柏子就即時除去了
[00:46:46.000 --> 00:46:48.000]  他們的心何時歸向主
[00:46:48.000 --> 00:46:50.000]  柏子何時除去了
[00:46:50.000 --> 00:46:53.000]  聖靈怎樣把柏子除去呢
[00:46:53.000 --> 00:46:55.000]  聖靈怎樣把柏子除去呢
[00:46:55.000 --> 00:46:57.000]  不錯他可以光照我們
[00:46:57.000 --> 00:46:59.000]  讓我們看見柏子的存在
[00:46:59.000 --> 00:47:01.000]  沒錯他可以光照我們
[00:47:01.000 --> 00:47:03.000]  讓我們看到柏子的存在
[00:47:03.000 --> 00:47:05.000]  但是我們看見有柏子
[00:47:05.000 --> 00:47:08.000]  發現有柏子不等於柏子就挪去了
[00:47:08.000 --> 00:47:10.000]  但是我們發現有柏子
[00:47:10.000 --> 00:47:12.000]  不等於柏子就挪去了
[00:47:12.000 --> 00:47:14.000]  我們可能覺得柏子
[00:47:14.000 --> 00:47:16.000]  我們捨不得把它挪去
[00:47:16.000 --> 00:47:17.000]  或者我們知道柏子
[00:47:17.000 --> 00:47:19.000]  但是我們捨不得把柏子挪去
[00:47:19.000 --> 00:47:24.000]  這個發現有柏子和挪去柏子之間
[00:47:24.000 --> 00:47:26.000]  有這樣的條件
[00:47:26.000 --> 00:47:29.000]  我們發現柏子和把柏子挪去
[00:47:29.000 --> 00:47:31.000]  當中有一個條件
[00:47:31.000 --> 00:47:32.000]  什麼條件呢
[00:47:32.000 --> 00:47:37.000]  我們的心歸向主
[00:47:37.000 --> 00:47:39.000]  他們的心即使歸向主
[00:47:39.000 --> 00:47:41.000]  柏子就即時除去了
[00:47:41.000 --> 00:47:43.000]  他們的心何時歸向主
[00:47:43.000 --> 00:47:45.000]  柏子就何時除去了
[00:47:45.000 --> 00:47:48.000]  我們的心怎樣歸向主呢
[00:47:48.000 --> 00:47:52.000]  我們信主的時候就歸向主了
[00:47:52.000 --> 00:47:54.000]  我們愛主的時候
[00:47:54.000 --> 00:47:59.000]  我們的心就歸向主了
[00:47:59.000 --> 00:48:05.000]  這是信主愛主的作用
[00:48:05.000 --> 00:48:07.000]  信主是悔改
[00:48:07.000 --> 00:48:08.000]  悔改是什麼意思呢
[00:48:08.000 --> 00:48:10.000]  那個原文就是方向轉變
[00:48:10.000 --> 00:48:12.000]  信主就是悔改
[00:48:12.000 --> 00:48:15.000]  悔改的意思就是將方向改變
[00:48:15.000 --> 00:48:16.000]  原來是向東
[00:48:16.000 --> 00:48:17.000]  本來是向東走
[00:48:17.000 --> 00:48:19.000]  背向主
[00:48:19.000 --> 00:48:20.000]  現在轉過來
[00:48:20.000 --> 00:48:21.000]  現在就轉過來
[00:48:21.000 --> 00:48:23.000]  面向主
[00:48:23.000 --> 00:48:25.000]  這個是悔改的意思
[00:48:25.000 --> 00:48:27.000]  這是信主的意思
[00:48:27.000 --> 00:48:29.000]  是信主的意思
[00:48:29.000 --> 00:48:31.000]  所以我們信主的時候就歸向主了
[00:48:31.000 --> 00:48:33.000]  所以我們信主的時候就歸向主了
[00:48:33.000 --> 00:48:36.000]  但是我們信了主以後
[00:48:36.000 --> 00:48:38.000]  在我們的生活裡面
[00:48:38.000 --> 00:48:43.000]  還需要另外一種的歸向主
[00:48:43.000 --> 00:48:48.000]  就是用愛主來歸向主
[00:48:48.000 --> 00:48:50.000]  我們信主以後
[00:48:50.000 --> 00:48:56.000]  可能不知不覺我們就離開主了
[00:48:56.000 --> 00:48:58.000]  信主是不錯
[00:48:58.000 --> 00:49:01.000]  但這個心可能慢慢離開主
[00:49:01.000 --> 00:49:05.000]  但這個心可能慢慢離開主
[00:49:05.000 --> 00:49:08.000]  是需要愛主的
[00:49:08.000 --> 00:49:09.000]  我們一愛主的時候
[00:49:09.000 --> 00:49:11.000]  我們就又歸向主
[00:49:11.000 --> 00:49:13.000]  這就是信愛父
[00:49:13.000 --> 00:49:14.000]  完全歸向主
[00:49:14.000 --> 00:49:15.000]  我們一愛主的時候
[00:49:15.000 --> 00:49:17.000]  我們的心又歸向主
[00:49:17.000 --> 00:49:20.000]  這就是信和愛的完全歸向
[00:49:20.000 --> 00:49:23.000]  我們一愛主
[00:49:23.000 --> 00:49:27.000]  那個柏子我們就肯拿走了
[00:49:27.000 --> 00:49:29.000]  所以一個愛主的人
[00:49:29.000 --> 00:49:32.000]  他長進得很快
[00:49:32.000 --> 00:49:36.000]  有一次我在羅省
[00:49:36.000 --> 00:49:38.000]  在一個聚會裡頭
[00:49:38.000 --> 00:49:41.000]  聽見一個姊妹禱告
[00:49:41.000 --> 00:49:43.000]  我覺得很寶貴
[00:49:43.000 --> 00:49:45.000]  我心裡想
[00:49:45.000 --> 00:49:50.000]  這個姊妹的禱告很有深度
[00:49:50.000 --> 00:49:53.000]  我打給她信主很久了
[00:49:53.000 --> 00:49:55.000]  在散會以後
[00:49:55.000 --> 00:49:57.000]  我跟她聊天
[00:49:57.000 --> 00:50:01.000]  我發現她信主才一年
[00:50:01.000 --> 00:50:05.000]  但是她非常愛主
[00:50:05.000 --> 00:50:09.000]  所以一年裡長進得很快
[00:50:09.000 --> 00:50:14.000]  她是加州大學的教授
[00:50:14.000 --> 00:50:18.000]  在學術界很有地位
[00:50:18.000 --> 00:50:20.000]  她信主之後
[00:50:20.000 --> 00:50:21.000]  很愛主
[00:50:21.000 --> 00:50:24.000]  靈性很追求
[00:50:24.000 --> 00:50:26.000]  所以信主才一年
[00:50:26.000 --> 00:50:31.000]  她的靈性已經有了深度
[00:50:31.000 --> 00:50:34.000]  我們看見凡是靈性長進得快的基督徒
[00:50:34.000 --> 00:50:40.000]  都是愛主的基督徒
[00:50:40.000 --> 00:50:42.000]  聖靈工作
[00:50:42.000 --> 00:50:49.000]  聖靈把神的愛澆灌在我們心裡
[00:50:49.000 --> 00:50:53.000]  我們被神的愛澆灌的時候
[00:50:53.000 --> 00:50:55.000]  就產生回應
[00:50:55.000 --> 00:50:57.000]  就開始愛主
[00:50:57.000 --> 00:50:59.000]  感謝主
[00:50:59.000 --> 00:51:05.000]  耶穌基督給我們地位上親近神
[00:51:05.000 --> 00:51:07.000]  如果沒有十字架的寶血
[00:51:07.000 --> 00:51:09.000]  我們不可能親近神
[00:51:09.000 --> 00:51:13.000]  但是感謝主
[00:51:13.000 --> 00:51:18.000]  聖靈進一步的工作
[00:51:18.000 --> 00:51:22.000]  使我們在實際上親近神
[00:51:22.000 --> 00:51:26.000]  一切的拍子除去
[00:51:26.000 --> 00:51:29.000]  一切的隔膜除去
[00:51:29.000 --> 00:51:32.000]  一切的距離除去
[00:51:32.000 --> 00:51:34.000]  我們歸向主
[00:51:34.000 --> 00:51:36.000]  在信心裡面
[00:51:36.000 --> 00:51:40.000]  愛心裡面向著主
[00:51:40.000 --> 00:51:42.000]  這是我們和主之間
[00:51:42.000 --> 00:51:47.000]  一個最密切的關係
[00:51:47.000 --> 00:51:51.000]  成為內圈的基督徒
[00:51:51.000 --> 00:51:54.000]  我們低頭祈禱
[00:51:54.000 --> 00:51:57.000]  天父我們為了主耶穌感謝你
[00:51:57.000 --> 00:52:00.000]  我們為了聖靈感謝你
[00:52:00.000 --> 00:52:04.000]  主耶穌在十字架上赦身流血
[00:52:04.000 --> 00:52:06.000]  洗淨了我們的罪
[00:52:06.000 --> 00:52:08.000]  除去了我們和父神之間
[00:52:08.000 --> 00:52:11.000]  那個罪的強原的攔阻
[00:52:11.000 --> 00:52:12.000]  使我們在地位上
[00:52:12.000 --> 00:52:16.000]  能夠坦然無懼地到父神的面前
[00:52:16.000 --> 00:52:18.000]  成為天父的兒女
[00:52:18.000 --> 00:52:22.000]  我們感謝天父把聖靈賜給我們
[00:52:22.000 --> 00:52:24.000]  常常地提醒我們
[00:52:24.000 --> 00:52:25.000]  感動我們
[00:52:25.000 --> 00:52:29.000]  把我們帶到天父的面光之中
[00:52:29.000 --> 00:52:34.000]  主啊我們在這一切恩典之內
[00:52:34.000 --> 00:52:36.000]  我們願意欣賞
[00:52:36.000 --> 00:52:42.000]  我們願意來支取靈受
