
[00:00:00.000 --> 00:00:05.840]  我們今天思想的是驕傲自恃和行善
[00:19:04.840 --> 00:19:06.840]  遵從主
[00:19:06.840 --> 00:19:08.840]  沒有行當行的事
[00:19:08.840 --> 00:19:10.840]  要警覺
[00:19:10.840 --> 00:19:13.840]  免得落在罪當中
[00:19:13.840 --> 00:19:14.840]  聖經再和我們再說
[00:19:14.840 --> 00:19:15.840]  在下體的時候
[00:19:15.840 --> 00:19:17.840]  你放心提及一些有錢的人
[00:19:17.840 --> 00:19:18.840]  富足的人
[00:19:18.840 --> 00:19:22.840]  要小心不要單單在經濟上有富足
[00:19:22.840 --> 00:19:23.840]  而是在好的事
[00:19:23.840 --> 00:19:25.840]  善的事上富足
[00:19:25.840 --> 00:19:30.840]  這個是聖經裡面對驕傲的有錢人提醒
[00:19:30.840 --> 00:19:33.840]  我們再看下體五章一展
[00:19:33.840 --> 00:19:35.840]  聖經說你們富足的人
[00:19:35.840 --> 00:19:36.840]  富有的人
[00:19:36.840 --> 00:19:39.840]  應當為那將要臨到你們的災禍
[00:19:39.840 --> 00:19:41.840]  哭泣哀號
[00:19:41.840 --> 00:19:43.840]  你說為什麼要哭呢?
[00:19:43.840 --> 00:19:46.840]  聖經說這些人雖然有財富
[00:19:46.840 --> 00:19:48.840]  但是他們行很多不義的事情
[00:19:48.840 --> 00:19:49.840]  剛才大家讀聖經
[00:19:49.840 --> 00:19:51.840]  你會留意到
[00:19:51.840 --> 00:19:54.840]  這些人要面對神的審判
[00:19:54.840 --> 00:19:56.840]  聖經說你現在要做的
[00:19:56.840 --> 00:19:58.840]  最適合的
[00:19:58.840 --> 00:19:59.840]  最需要的
[00:19:59.840 --> 00:20:02.840]  是為自己的罪悔改
[00:20:02.840 --> 00:20:04.840]  哀哭悔改
[00:20:04.840 --> 00:20:07.840]  是你這個時候要做的事情
[00:20:07.840 --> 00:20:08.840]  他們做了什麼事情
[00:20:08.840 --> 00:20:10.840]  下體二三節有特別提及
[00:20:10.840 --> 00:20:13.840]  他們積聚財寶
[00:20:13.840 --> 00:20:16.840]  他們所積的財物扭壞了
[00:20:16.840 --> 00:20:19.840]  當時的財物當然不是你有多少股票
[00:20:19.840 --> 00:20:23.840]  不是你有多少儲蓄物業
[00:20:23.840 --> 00:20:27.840]  他們很多的穀物積存在大的穀倉裡面
[00:20:27.840 --> 00:20:28.840]  這些是他們的財富
[00:20:28.840 --> 00:20:30.840]  但是他們積聚的財富
[00:20:30.840 --> 00:20:32.840]  沒有小心運用的時候
[00:20:32.840 --> 00:20:35.840]  其實有很多都扭壞了
[00:20:35.840 --> 00:20:36.840]  然後說到他們的衣服
[00:20:36.840 --> 00:20:38.840]  很多積存會被蛀
[00:20:38.840 --> 00:20:40.840]  甚至有的金銀
[00:20:40.840 --> 00:20:41.840]  擺存很久
[00:20:41.840 --> 00:20:44.840]  甚至生了一些獸出來
[00:20:44.840 --> 00:20:46.840]  聖經講述到的是
[00:20:46.840 --> 00:20:48.840]  在第三節中間所說
[00:20:48.840 --> 00:20:54.840]  你們竟然在這末後的日子積聚財寶
[00:20:54.840 --> 00:20:56.840]  積聚財寶
[00:20:56.840 --> 00:20:59.840]  是因為他們沒有運用他們的財寶
[00:20:59.840 --> 00:21:03.840]  去作善事
[00:21:03.840 --> 00:21:07.840]  而帶來的是對他們的審判
[00:21:07.840 --> 00:21:08.840]  說到財寶
[00:21:08.840 --> 00:21:09.840]  我想大家都會常常記得
[00:21:09.840 --> 00:21:11.840]  我們很重視聖經裡面
[00:21:11.840 --> 00:21:13.840]  其中提摩泰前書一段經文
[00:21:13.840 --> 00:21:15.840]  我想今天也帶大家再看一看
[00:21:15.840 --> 00:21:18.840]  在前面或者你翻一翻它
[00:21:18.840 --> 00:21:25.840]  前面提摩泰前書第六章
[00:21:25.840 --> 00:21:31.840]  聖經179 三頁
[00:21:31.840 --> 00:21:39.840]  提摩泰前書第六章第十七節
[00:21:39.840 --> 00:21:42.840]  聖經說:和合本
[00:21:42.840 --> 00:21:45.840]  你要祝福那些今世富足的人
[00:21:45.840 --> 00:21:47.840]  說的是富足的人
[00:21:47.840 --> 00:21:49.840]  不要自高
[00:21:49.840 --> 00:21:51.840]  很明顯富足的人
[00:21:51.840 --> 00:21:53.840]  以為自己足夠
[00:21:53.840 --> 00:21:55.840]  就產生了一種
[00:21:55.840 --> 00:21:57.840]  很容易有一種自高的情況
[00:21:57.840 --> 00:21:59.840]  以為自己超越別人
[00:21:59.840 --> 00:22:01.840]  聖經特別提醒他們
[00:22:01.840 --> 00:22:03.840]  不要自高
[00:22:03.840 --> 00:22:07.840]  也不要依靠無定的錢財
[00:22:07.840 --> 00:22:08.840]  很多人都說
[00:22:08.840 --> 00:22:10.840]  為什麼股票還是在跌
[00:22:10.840 --> 00:22:13.840]  什麼時候才會升
[00:22:13.840 --> 00:22:15.840]  但是金錢本身
[00:22:15.840 --> 00:22:16.840]  聖經就說
[00:22:16.840 --> 00:22:20.840]  那個特性就是無定向
[00:22:20.840 --> 00:22:23.840]  是新義本所說
[00:22:23.840 --> 00:22:26.840]  是漂浮不定
[00:22:26.840 --> 00:22:30.840]  聖經說不要依靠這些財富
[00:22:30.840 --> 00:22:32.840]  不要讓財富給你一種
[00:22:32.840 --> 00:22:35.840]  虛假的安全感
[00:22:35.840 --> 00:22:38.840]  以為得到財富就有保障
[00:22:38.840 --> 00:22:41.840]  財富不能夠給你保障
[00:22:41.840 --> 00:22:42.840]  反而你要給自己
[00:22:42.840 --> 00:22:44.840]  有另一種的富足
[00:22:44.840 --> 00:22:45.840]  十八節說
[00:22:45.840 --> 00:22:48.840]  又要祝福他們行善
[00:22:48.840 --> 00:22:51.840]  在好事上富足
[00:22:51.840 --> 00:22:53.840]  什麼事上富足
[00:22:53.840 --> 00:22:55.840]  在好的事上
[00:22:55.840 --> 00:22:58.840]  你說好事都會富足嗎
[00:22:58.840 --> 00:23:01.840]  聖經說的不是累積了多少財富
[00:23:01.840 --> 00:23:04.840]  而是在好的事上
[00:23:04.840 --> 00:23:06.840]  英文有個翻譯叫做
[00:23:06.840 --> 00:23:08.840]  Rich in good deeds
[00:23:08.840 --> 00:23:10.840]  在好的事上
[00:23:10.840 --> 00:23:11.840]  在美善的事上
[00:23:11.840 --> 00:23:14.840]  是不斷地見證出來
[00:23:14.840 --> 00:23:17.840]  因此在好事上富足
[00:23:17.840 --> 00:23:19.840]  因此聖經再說
[00:23:19.840 --> 00:23:20.840]  當你這樣做的時候
[00:23:20.840 --> 00:23:24.840]  為自己積存了美好的根基
[00:23:24.840 --> 00:23:26.840]  是真正生命的根基
[00:23:26.840 --> 00:23:29.840]  預備將來持定了真正的生命
[00:23:29.840 --> 00:23:33.840]  因此你得到的是真正富足的生命
[00:23:33.840 --> 00:23:36.840]  我們回到《雅各書》的時候
[00:23:36.840 --> 00:23:40.840]  你就明白為何聖經在當中一路提醒
[00:23:40.840 --> 00:23:42.840]  有財富的人
[00:23:42.840 --> 00:23:44.840]  要去留心
[00:23:44.840 --> 00:23:47.840]  在好事上富足
[00:23:47.840 --> 00:23:48.840]  或者你讀的時候
[00:23:48.840 --> 00:23:52.840]  你會說我都不算有錢
[00:23:52.840 --> 00:23:54.840]  所以沒事的
[00:23:54.840 --> 00:23:56.840]  我都沒什麼問題
[00:23:56.840 --> 00:23:58.840]  或者你未必在金錢上富足
[00:23:58.840 --> 00:24:01.840]  但肯定你有某些範圍
[00:24:01.840 --> 00:24:03.840]  你會富足的
[00:24:03.840 --> 00:24:05.840]  或者你比別人健康
[00:24:05.840 --> 00:24:08.840]  或者你比別人多一些時間
[00:24:08.840 --> 00:24:11.840]  或者你比別人會多一些知識
[00:24:11.840 --> 00:24:14.840]  學位、學歷、聰明
[00:24:14.840 --> 00:24:16.840]  當你有不同的富足的時候
[00:24:16.840 --> 00:24:18.840]  你同樣要記得一件事情
[00:24:18.840 --> 00:24:20.840]  你在那些富足當中
[00:24:20.840 --> 00:24:24.840]  不要自高
[00:24:24.840 --> 00:24:27.840]  不要變得自恃
[00:24:27.840 --> 00:24:30.840]  我能夠去掌握這些事情
[00:24:30.840 --> 00:24:31.840]  反而在過程當中
[00:24:31.840 --> 00:24:34.840]  更加要知道謙卑自己
[00:24:34.840 --> 00:24:38.840]  你都要全心地去依靠神
[00:24:38.840 --> 00:24:40.840]  去敬畏祂
[00:24:40.840 --> 00:24:44.840]  以致你可以留心聽從神對你的心意
[00:24:44.840 --> 00:24:47.840]  去行當行的善
[00:24:47.840 --> 00:24:52.840]  以致你在善事上富足
[00:24:52.840 --> 00:24:53.840]  當我們這樣說的時候
[00:24:53.840 --> 00:24:54.840]  當然不是說
[00:24:54.840 --> 00:24:56.840]  那你不用照顧自己
[00:24:56.840 --> 00:24:59.840]  你又不需要去小心理財
[00:24:59.840 --> 00:25:00.840]  不是
[00:25:00.840 --> 00:25:03.840]  仍然是背後一個重要的因素
[00:25:03.840 --> 00:25:05.840]  就是在這些過程當中
[00:25:05.840 --> 00:25:07.840]  你保守著自己
[00:25:07.840 --> 00:25:10.840]  一顆謙卑、倚靠神的心
[00:25:10.840 --> 00:25:12.840]  大家都記得我們上述說的一件事情
[00:25:12.840 --> 00:25:15.840]  你記得我們上述說的尼加書
[00:25:15.840 --> 00:25:17.840]  神要我們在地上做什麼呢?
[00:25:17.840 --> 00:25:22.840]  要我們行公義、好憐憫
[00:25:22.840 --> 00:25:23.840]  還有呢?
[00:25:23.840 --> 00:25:27.840]  全謙卑的心與你的神同行
[00:25:27.840 --> 00:25:30.840]  你會發覺三件事情是連在一起的
[00:25:30.840 --> 00:25:33.840]  如果你不是帶著一份謙卑的心
[00:25:33.840 --> 00:25:35.840]  與神同行
[00:25:35.840 --> 00:25:38.840]  如果你不是去敬畏祂
[00:25:38.840 --> 00:25:41.840]  你不會聽神的話
[00:25:41.840 --> 00:25:44.840]  你也不會行公義
[00:25:44.840 --> 00:25:47.840]  做到憐憫人的事情
[00:25:47.840 --> 00:25:51.840]  因此在你自己人生的路上
[00:25:51.840 --> 00:25:55.840]  你知道不是你去操控你的人生
[00:25:55.840 --> 00:25:57.840]  你承認祂的掌權
[00:25:57.840 --> 00:26:01.840]  也因此在你的內心裡
[00:26:01.840 --> 00:26:03.840]  去聽從祂
[00:26:03.840 --> 00:26:05.840]  去行祂要你行的路
[00:26:05.840 --> 00:26:10.840]  而你就會在生命當中真正的富足
[00:26:10.840 --> 00:26:12.840]  弟兄姊妹
[00:26:12.840 --> 00:26:14.840]  一個很簡單的訊息
[00:26:14.840 --> 00:26:16.840]  就是神喜悅我們
[00:26:16.840 --> 00:26:19.840]  全謙卑的心與祂同行
[00:26:19.840 --> 00:26:23.840]  叫我們可以真正富足
[00:26:23.840 --> 00:26:24.840]  兩條路
[00:26:24.840 --> 00:26:28.840]  一條是地上某方面的富足
[00:26:28.840 --> 00:26:32.840]  第二條路是永恆真正的富足
[00:26:32.840 --> 00:26:35.840]  你要小心去選擇
[00:26:35.840 --> 00:26:37.840]  我們一起祈禱

