
[00:00:00.000 --> 00:00:05.240]  大家再看《翻開聖經》的《少林傳》第十一章
[00:17:05.520 --> 00:17:08.560]  第十三章講到在安提阿的教會中
[00:17:08.560 --> 00:17:11.040]  有幾位先知和教師
[00:17:11.040 --> 00:17:15.280]  大家能數到下面有多少位?
[00:17:15.280 --> 00:17:16.640]  多少位?
[00:17:16.640 --> 00:17:18.320]  五位
[00:17:18.320 --> 00:17:20.560]  如果計算保羅和巴拿巴
[00:17:20.560 --> 00:17:22.320]  就是五位
[00:17:22.320 --> 00:17:23.040]  聖經說
[00:17:23.040 --> 00:17:24.560]  就是巴拿巴
[00:17:24.560 --> 00:17:27.520]  巴伯特才提及他塞浦路斯人
[00:17:27.520 --> 00:17:29.760]  有稱呼彌潔的西面
[00:17:29.760 --> 00:17:32.560]  彌潔的意思就是黑皮膚
[00:17:32.560 --> 00:17:35.280]  他是黑人弟兄
[00:17:35.280 --> 00:17:37.200]  因為西面是黑人
[00:17:37.200 --> 00:17:39.040]  有古里內人路求
[00:17:39.040 --> 00:17:41.440]  古里內在非洲的北面
[00:17:41.440 --> 00:17:42.400]  是北非
[00:17:42.400 --> 00:17:44.800]  亦是非洲的弟兄
[00:17:44.800 --> 00:17:49.360]  跟著與昏風之王希律同樣的馬念
[00:17:49.360 --> 00:17:53.840]  希律是當時的大希律的兒子
[00:17:53.840 --> 00:17:55.600]  是王室中人
[00:17:55.600 --> 00:17:57.840]  而馬念與他一起成長的
[00:17:57.840 --> 00:18:01.680]  相信都有些王室的貴族背景
[00:18:01.680 --> 00:18:02.880]  但他信奉耶穌
[00:18:02.880 --> 00:18:05.360]  成為了教會中一個重要的領袖
[00:18:05.360 --> 00:18:08.640]  還有保羅或是素羅
[00:18:08.640 --> 00:18:11.200]  這五個人來自不同的文化背景
[00:18:11.200 --> 00:18:12.320]  不同的民族
[00:18:12.320 --> 00:18:16.480]  但他們可以同心合意地去服侍神
[00:18:16.480 --> 00:18:17.520]  各位弟兄姊妹
[00:18:17.520 --> 00:18:21.840]  如果你的團契有些少大家意見的分歧
[00:18:21.840 --> 00:18:26.480]  或者你的職員會有一些磨擦
[00:18:26.480 --> 00:18:30.560]  如果他們五位能夠這樣同心地侍奉神
[00:18:30.560 --> 00:18:32.800]  你們也可以
[00:18:32.800 --> 00:18:34.320]  靠著聖靈的幫助
[00:18:34.320 --> 00:18:37.840]  將那些分歧慢慢地調理清楚
[00:18:37.840 --> 00:18:40.560]  產生共識
[00:18:40.560 --> 00:18:41.760]  兩個黑人弟兄
[00:18:41.760 --> 00:18:44.000]  一個很特別的貴族背景
[00:18:44.000 --> 00:18:46.400]  一個塞浦路斯的猶太人
[00:18:46.400 --> 00:18:48.800]  一個是素羅
[00:18:48.800 --> 00:18:51.360]  希伯來人的希伯來人
[00:18:51.360 --> 00:18:53.680]  大家知道他們在當中同心
[00:18:53.680 --> 00:18:54.560]  他們怎樣做呢?
[00:18:54.560 --> 00:18:55.360]  第二節
[00:18:55.360 --> 00:18:56.640]  他們侍奉主
[00:18:56.640 --> 00:18:58.960]  侍奉可以解釋為敬拜
[00:18:58.960 --> 00:19:01.920]  他們敬拜主禁食的時候
[00:19:01.920 --> 00:19:05.040]  他們禁食表明出他們專心尋求主
[00:19:05.040 --> 00:19:06.880]  一起尋求主的帶領
[00:19:06.880 --> 00:19:09.280]  不是他們自己個人的意思
[00:19:09.280 --> 00:19:11.760]  接著他們聽到聖靈的聲音
[00:19:11.760 --> 00:19:16.080]  聖靈說:要為我分派巴拿巴和素羅
[00:19:16.080 --> 00:19:20.160]  去做我召他們所做的工
[00:19:20.160 --> 00:19:21.600]  或者你問
[00:19:21.600 --> 00:19:24.400]  他們怎樣聽到聖靈的聲音呢?
[00:19:24.400 --> 00:19:26.800]  是不是一位天使突然間顯現的時候
[00:19:26.800 --> 00:19:29.600]  他們聽見有人跟他們說話呢?
[00:19:29.600 --> 00:19:31.040]  似乎不是
[00:19:31.040 --> 00:19:37.600]  似乎是他們內心一同去領受聖靈的提醒
[00:19:37.600 --> 00:19:39.200]  然後大家印證的時候
[00:19:39.200 --> 00:19:41.600]  「啊!是呀!我們都是這樣領受」
[00:19:41.600 --> 00:19:44.240]  都發覺聖靈是這樣告訴我們
[00:19:44.240 --> 00:19:47.840]  要分別出這兩位的領袖
[00:19:47.840 --> 00:19:51.920]  去到外面為他們作工
[00:19:51.920 --> 00:19:56.480]  去作我召他們所做的工
[00:19:56.480 --> 00:19:58.400]  當他們有這樣的領袖的時候
[00:19:58.400 --> 00:20:01.680]  他們就跟著聖靈的帶領去做
[00:20:01.680 --> 00:20:03.280]  各位弟兄姊妹
[00:20:03.280 --> 00:20:05.520]  如果我們要明白聖靈的帶領
[00:20:05.520 --> 00:20:08.160]  我們必須要祈禱
[00:20:08.160 --> 00:20:09.760]  如果要領受聖靈的能力
[00:20:09.760 --> 00:20:13.760]  同樣在祈禱當中去求神賜能力
[00:20:13.760 --> 00:20:15.120]  當時他們這樣做
[00:20:15.120 --> 00:20:18.240]  今天我們都應該如此
[00:20:18.240 --> 00:20:20.560]  我知道當我讀英文經文的時候
[00:20:20.560 --> 00:20:21.760]  我就想起一件事情
[00:20:21.760 --> 00:20:24.560]  就是曾經說到有一間叫做「菲律比」的教會
[00:20:24.560 --> 00:20:27.200]  他們拆派一個弟兄叫做「爾巴弗提」
[00:20:27.200 --> 00:20:28.640]  去幫助保羅
[00:20:28.640 --> 00:20:30.000]  大家有沒有印象?
[00:20:30.000 --> 00:20:31.920]  菲律比書所說
[00:20:31.920 --> 00:20:33.280]  我相信就是菲律比教會
[00:20:33.280 --> 00:20:36.400]  他們當時一起同心禱告的時候
[00:20:36.400 --> 00:20:40.960]  他們很想支持遠方的這位宣教士保羅
[00:20:40.960 --> 00:20:43.120]  神就這樣跟他們拆派他們的弟兄
[00:20:43.120 --> 00:20:45.120]  自己的弟兄「爾巴弗提」
[00:20:45.120 --> 00:20:47.040]  一直去支持保羅的工作
[00:20:47.040 --> 00:20:49.040]  帶給他很重要的幫助
[00:20:49.040 --> 00:20:50.640]  所以保羅寫菲律比書的時候
[00:20:50.640 --> 00:20:52.240]  特別提及「爾巴弗提」
[00:20:52.240 --> 00:20:54.880]  對他很大的幫助
[00:20:54.880 --> 00:20:57.280]  我又想起另一件事情
[00:20:57.280 --> 00:20:58.400]  我們中間有些電影節目
[00:20:58.400 --> 00:21:00.400]  是參加很多青年團契
[00:21:00.400 --> 00:21:02.720]  其中有一個菲律比團
[00:21:02.720 --> 00:21:04.640]  不知道當中有沒有菲律比團的團友
[00:21:04.640 --> 00:21:06.240]  相信有
[00:21:06.240 --> 00:21:07.200]  在早年的時候
[00:21:07.200 --> 00:21:11.360]  當教會開始在將軍澳直堂
[00:21:11.360 --> 00:21:14.560]  開設一間叫做「宣愛堂」
[00:21:14.560 --> 00:21:15.760]  當時菲律比團契
[00:21:15.760 --> 00:21:19.600]  他們就被邀請去考慮去參與直堂
[00:21:19.600 --> 00:21:22.480]  他們大家一起祈禱
[00:21:22.480 --> 00:21:24.960]  最終領受神給他們引導
[00:21:24.960 --> 00:21:26.640]  就一部分留下
[00:21:26.640 --> 00:21:28.960]  一部分出去
[00:21:28.960 --> 00:21:30.560]  那班出去的弟兄姐妹
[00:21:30.560 --> 00:21:34.400]  今天在宣愛堂已經成立了兩個團契
[00:21:34.400 --> 00:21:36.720]  一個是菲律比的夫婦團契
[00:21:36.720 --> 00:21:40.160]  一個是菲律比的直青團契
[00:21:40.160 --> 00:21:42.400]  留在北村的菲律比團
[00:21:42.400 --> 00:21:44.960]  好像也有菲律比的夫婦小組
[00:21:44.960 --> 00:21:48.480]  也有他們青年的團契
[00:21:48.480 --> 00:21:51.600]  當他們領受聖靈給他們引導的時候
[00:21:51.600 --> 00:21:54.000]  神在當中做了很多奇妙的工作
[00:21:54.000 --> 00:21:56.480]  成就很多奇妙的事情
[00:21:56.480 --> 00:21:59.600]  我知道我們中間有一些成年的夫婦
[00:21:59.600 --> 00:22:00.960]  他們都思想
[00:22:00.960 --> 00:22:02.480]  好像神都感動他們
[00:22:02.480 --> 00:22:04.880]  去到一些青年的夫婦團契當中
[00:22:04.880 --> 00:22:06.960]  來做導師
[00:22:06.960 --> 00:22:08.960]  他們得到弟兄姐妹對他們的支持
[00:22:08.960 --> 00:22:10.960]  而出去幫助
[00:22:10.960 --> 00:22:12.480]  不單是很遠的地方
[00:22:12.480 --> 00:22:13.440]  很近的地方
[00:22:13.440 --> 00:22:16.960]  相信留心聖靈引導你做一些什麼事情
[00:22:16.960 --> 00:22:18.960]  或者祂會感動你
[00:22:18.960 --> 00:22:21.760]  差派你去到一個地方
[00:22:21.760 --> 00:22:24.160]  一間公司、一間學校
[00:22:24.160 --> 00:22:26.000]  來為祂作見證
[00:22:26.000 --> 00:22:28.960]  而產生很特別的屬靈的果效
[00:22:28.960 --> 00:22:32.000]  甚至是你自己都意想不到的
[00:22:32.000 --> 00:22:33.600]  有人就說
[00:22:33.600 --> 00:22:35.840]  他說你知不知道
[00:22:35.840 --> 00:22:37.760]  原來當我們閉上眼的時候
[00:22:37.760 --> 00:22:40.800]  是看得更遠的
[00:22:40.800 --> 00:22:42.560]  是什麼意思呢?
[00:22:42.560 --> 00:22:44.640]  很多時候我們張開眼睛的時候
[00:22:44.640 --> 00:22:46.800]  看到的是眼前的需要
[00:22:46.800 --> 00:22:48.560]  我們常常被眼前的需要
[00:22:48.560 --> 00:22:50.960]  佔據了我們的心思
[00:22:50.960 --> 00:22:53.200]  所以忙忙碌碌在眼前的事上
[00:22:53.200 --> 00:22:56.000]  特別是自己需要的事上
[00:22:56.000 --> 00:22:58.880]  但當我們閉上眼祈禱的時候
[00:22:58.880 --> 00:23:02.080]  我們想到比較遠的地方
[00:23:02.080 --> 00:23:06.000]  我昨天特別剛剛來到
[00:23:06.000 --> 00:23:08.240]  一個比較遠的地方祈禱
[00:23:08.240 --> 00:23:10.240]  我就想到當中的弟兄
[00:23:10.240 --> 00:23:14.720]  我們中間在那邊工作的弟兄
[00:23:14.720 --> 00:23:16.720]  有些時候可能閉上眼的時候
[00:23:16.720 --> 00:23:18.960]  你會想起天水圍
[00:23:18.960 --> 00:23:22.000]  為天水圍的居民祈禱
[00:23:22.000 --> 00:23:23.280]  各位弟兄姊妹
[00:23:23.280 --> 00:23:24.320]  透過祈禱
[00:23:24.320 --> 00:23:26.720]  你會超越了眼前的一些
[00:23:26.720 --> 00:23:28.800]  好像很緊迫的需要
[00:23:28.800 --> 00:23:30.640]  而看到在遠處地方
[00:23:30.640 --> 00:23:33.520]  有更多更大的需要
[00:23:33.520 --> 00:23:35.680]  又或者在更遠的地方
[00:23:35.680 --> 00:23:39.760]  你會發覺將來神更大的使用你
[00:23:39.760 --> 00:23:41.760]  剛才我講到一些中東地方
[00:23:41.760 --> 00:23:43.040]  我另一個宣教的地方
[00:23:43.040 --> 00:23:44.640]  看到一對夫婦
[00:23:44.640 --> 00:23:47.200]  這對夫婦不是宣教士
[00:23:47.200 --> 00:23:50.720]  他們只不過中年提早退休
[00:23:50.720 --> 00:23:53.280]  然後去到那個地方探人
[00:23:53.280 --> 00:23:54.640]  探望的時候
[00:23:54.640 --> 00:23:55.840]  心裏面就想
[00:23:55.840 --> 00:23:58.560]  為什麼我們不可以用紀念事
[00:23:58.560 --> 00:24:00.800]  來幫助他們呢?
[00:24:00.800 --> 00:24:02.880]  他們也遇到很多中國人
[00:24:02.880 --> 00:24:07.840]  但是他們普通話很一般、很普通
[00:24:07.840 --> 00:24:09.760]  他們就很掙扎
[00:24:09.760 --> 00:24:11.680]  但是有弟兄姊妹一直為他們祈禱
[00:24:11.680 --> 00:24:13.440]  一直為他們祈禱
[00:24:13.440 --> 00:24:14.800]  當我們回到原居地
[00:24:14.800 --> 00:24:17.680]  他們在加拿大居住一些中國的華僑
[00:24:17.680 --> 00:24:20.560]  一些加拿大籍的華人
[00:24:20.560 --> 00:24:21.440]  他們在祈禱的時候
[00:24:21.440 --> 00:24:23.120]  神就繼續感動他們
[00:24:23.120 --> 00:24:25.920]  他們就開始決定用三年時間
[00:24:25.920 --> 00:24:28.320]  我在宣教工場遇到他們
[00:24:28.320 --> 00:24:29.840]  他們說是我們的弟兄姊妹
[00:24:29.840 --> 00:24:31.120]  他們拆我們過來
[00:24:31.120 --> 00:24:33.360]  我們現在一路學普通話
[00:24:33.360 --> 00:24:36.960]  一路幫助一些中國的朋友
[00:24:36.960 --> 00:24:40.240]  在第三年、第二年見到他們的時候
[00:24:40.240 --> 00:24:41.200]  他們告訴我
[00:24:41.200 --> 00:24:45.600]  他們現在開始學習用普通話講道
[00:24:45.600 --> 00:24:48.160]  有些時候神自己的工作
[00:24:48.160 --> 00:24:49.360]  是叫我們驚訝
[00:24:49.360 --> 00:24:51.040]  甚至我們自己都很奇怪
[00:24:51.040 --> 00:24:54.640]  為什麼我們可以做一些這樣的服事
[00:24:54.640 --> 00:24:55.680]  你再看《聖經》
[00:24:55.680 --> 00:24:59.200]  我們再回到《聖經》第十三章第三節
[00:24:59.200 --> 00:25:01.200]  當他們明白聖靈的帶領之後
[00:25:01.200 --> 00:25:03.840]  他們就繼續的禁食禱告
[00:25:03.840 --> 00:25:08.320]  按守在他們頭上表示他們的認同
[00:25:08.320 --> 00:25:09.920]  打發他們出去
[00:25:09.920 --> 00:25:10.480]  第四節
[00:25:10.480 --> 00:25:12.320]  他們既被聖靈差遣
[00:25:12.320 --> 00:25:14.880]  就下到西流磯
[00:25:14.880 --> 00:25:16.480]  我想問大家
[00:25:16.480 --> 00:25:19.120]  是誰做差遣?
[00:25:19.120 --> 00:25:20.720]  是聖靈
[00:25:20.720 --> 00:25:24.000]  而教會只不過配合著聖靈的引導
[00:25:24.000 --> 00:25:25.760]  來為他們祈禱
[00:25:25.760 --> 00:25:26.720]  支持他們
[00:25:26.720 --> 00:25:28.480]  打發他們出去
[00:25:28.480 --> 00:25:29.520]  當時他們祈禱的時候
[00:25:29.520 --> 00:25:32.880]  我相信不單止為保羅和巴拿巴祈禱
[00:25:32.880 --> 00:25:35.680]  一定會為教會祈禱
[00:25:35.680 --> 00:25:37.280]  因為當中有五個人
[00:25:37.280 --> 00:25:38.480]  差了兩個出去
[00:25:38.480 --> 00:25:40.080]  剩下多少個?
[00:25:40.080 --> 00:25:41.280]  剩下三個
[00:25:41.280 --> 00:25:42.880]  可能都很害怕
[00:25:42.880 --> 00:25:46.160]  沒有了兩個主要的領袖怎麼辦?
[00:25:46.160 --> 00:25:47.520]  但他們放心
[00:25:47.520 --> 00:25:49.280]  順從聖靈的帶領
[00:25:49.280 --> 00:25:51.840]  做這件差派的事情
[00:25:51.840 --> 00:25:54.640]  我相信他們不會後悔
[00:25:54.640 --> 00:25:56.640]  如果他們當時沒有差派
[00:25:56.640 --> 00:25:58.160]  他們就會後悔
[00:25:58.160 --> 00:26:00.480]  因為很多人因此受虧損
[00:26:00.480 --> 00:26:01.600]  有一些事情
[00:26:01.600 --> 00:26:03.760]  當你當時順從了聖靈
[00:26:03.760 --> 00:26:05.200]  你會發覺後來
[00:26:05.200 --> 00:26:07.280]  一直看到很多神的工作
[00:26:07.280 --> 00:26:09.440]  最後我講多一件事情
[00:26:09.440 --> 00:26:11.440]  我在1984年
[00:26:11.440 --> 00:26:15.760]  在加拿大的溫哥華神學院畢業
[00:26:15.760 --> 00:26:16.800]  當時教會
[00:26:16.800 --> 00:26:18.560]  我所參與的教會
[00:26:18.560 --> 00:26:20.800]  就開始一間新的分堂
[00:26:20.800 --> 00:26:23.760]  我就過去幫助分堂的工作
[00:26:23.760 --> 00:26:25.760]  我們就找一些電話簿
[00:26:25.760 --> 00:26:27.440]  找找那些名字
[00:26:27.440 --> 00:26:30.240]  什麼Cheng
[00:26:30.240 --> 00:26:31.840]  就是中國人
[00:26:31.840 --> 00:26:33.440]  找了他們的地址之後
[00:26:33.440 --> 00:26:34.960]  就去探訪他們
[00:26:34.960 --> 00:26:36.160]  去跟他們傳福音
[00:26:36.160 --> 00:26:38.080]  告訴他們有一間中國的教會
[00:26:38.080 --> 00:26:40.080]  快要開始了
[00:26:40.080 --> 00:26:41.120]  去探訪他們
[00:26:41.120 --> 00:26:42.160]  很多頂尖的晚上
[00:26:42.160 --> 00:26:43.200]  大家聚集祈禱
[00:26:43.200 --> 00:26:45.200]  然後出去探訪
[00:26:45.200 --> 00:26:46.960]  慢慢地教會就承認
[00:26:46.960 --> 00:26:48.240]  就開始了
[00:26:48.240 --> 00:26:49.440]  我們很開心
[00:26:49.440 --> 00:26:50.160]  後來一年之後
[00:26:50.160 --> 00:26:52.480]  我們可以回到香港
[00:26:52.480 --> 00:26:55.760]  今年大家知道我再去溫哥華
[00:26:55.760 --> 00:26:57.040]  我去回那間教會
[00:26:57.040 --> 00:26:58.640]  他們有自己的堂址
[00:26:58.640 --> 00:26:59.840]  教會都很成熟
[00:26:59.840 --> 00:27:02.080]  一直發展
[00:27:02.080 --> 00:27:04.800]  當時我住在我的親人家裡
[00:27:04.800 --> 00:27:06.480]  我和我的兒媳聊天
[00:27:06.480 --> 00:27:07.680]  一個青年人
[00:27:07.680 --> 00:27:09.600]  我就問他的情況
[00:27:09.600 --> 00:27:11.360]  他告訴我他已經信了耶穌
[00:27:11.360 --> 00:27:12.800]  我很開心
[00:27:12.800 --> 00:27:14.320]  一問之後
[00:27:14.320 --> 00:27:16.000]  我嚇了一跳
[00:27:16.000 --> 00:27:18.560]  我問他去哪間教會
[00:27:18.560 --> 00:27:21.760]  他就說去了那間教會
[00:27:21.760 --> 00:27:27.040]  當時我幫助開始參與開堂的教會
[00:27:27.040 --> 00:27:29.600]  你不要以為溫哥華只有幾間華人教會
[00:27:29.600 --> 00:27:31.680]  就這麼巧去了
[00:27:31.680 --> 00:27:35.200]  溫哥華超過一百間華人教會
[00:27:35.200 --> 00:27:36.800]  但我永遠想不到
[00:27:36.800 --> 00:27:38.960]  這個我很少接觸的兒生
[00:27:38.960 --> 00:27:40.320]  有同學信主之後
[00:27:40.320 --> 00:27:42.480]  帶他去到教會
[00:27:42.480 --> 00:27:44.320]  而他就參與了教會
[00:27:44.320 --> 00:27:47.520]  今天在當中很積極地侍奉
[00:27:47.520 --> 00:27:49.440]  我很感謝神給我安慰
[00:27:49.440 --> 00:27:50.800]  當時所做的事情
[00:27:50.800 --> 00:27:52.080]  原來這麼多年之後
[00:27:52.080 --> 00:27:53.360]  二十多年之後
[00:27:53.360 --> 00:27:57.200]  竟然可以祝福我的下一代
[00:27:57.200 --> 00:28:02.320]  我想當時如果我沒有去幫手
[00:28:02.320 --> 00:28:04.640]  教會都會繼續開展的
[00:28:04.640 --> 00:28:08.240]  但我沒有機會參與在我的兒生
[00:28:08.240 --> 00:28:13.040]  他的屬靈生命的成長過程
[00:28:13.040 --> 00:28:14.800]  各位靈姐妹
[00:28:14.800 --> 00:28:16.800]  神能夠透過你
[00:28:16.800 --> 00:28:19.680]  祝福你身邊很多的朋友
[00:28:19.680 --> 00:28:22.880]  甚至祝福你的下一代
[00:28:22.880 --> 00:28:24.880]  你要留心在祈禱當中
[00:28:24.880 --> 00:28:27.680]  求神給你的大名
[00:28:27.680 --> 00:28:29.280]  也要求神給你力量
[00:28:29.280 --> 00:28:30.800]  領受聖靈的能力
[00:28:30.800 --> 00:28:32.480]  作主的見證
[00:28:32.480 --> 00:28:36.560]  這個驕徒如果沒有一個見證的心
[00:28:36.560 --> 00:28:39.120]  他不能夠真正地成長
[00:28:39.120 --> 00:28:43.040]  《施林傳》裡面講到很多關於聖靈充滿的事情
[00:28:43.040 --> 00:28:47.200]  全部是為了叫人更有力量作見證
[00:28:47.200 --> 00:28:49.200]  不是為了自己能夠靈性好一點
[00:28:49.200 --> 00:28:50.720]  所以這樣祈禱
[00:28:50.720 --> 00:28:52.880]  所以如果你求神給你的恩典
[00:28:52.880 --> 00:28:53.920]  只是為自己
[00:28:53.920 --> 00:28:55.280]  沒錯你有成長
[00:28:55.280 --> 00:28:56.880]  不過很有限制
[00:28:56.880 --> 00:28:59.440]  但如果你知道你不單止作驕徒
[00:28:59.440 --> 00:29:02.480]  你更加作見證主的驕徒
[00:29:02.480 --> 00:29:04.800]  無論是很前線的
[00:29:04.800 --> 00:29:07.040]  或者後方的
[00:29:07.040 --> 00:29:10.000]  神就會將聖靈的恩典賜給你
[00:29:10.000 --> 00:29:12.800]  你就真正地成長
[00:29:12.800 --> 00:29:14.160]  但願我們每一個人
[00:29:14.160 --> 00:29:16.320]  領受聖靈的充滿
[00:29:16.320 --> 00:29:19.200]  也領受神給你的恩惠
[00:29:19.200 --> 00:29:21.200]  作祂的見證
[00:29:21.200 --> 00:29:23.200]  我們一起祈禱

