
[00:00:00.000 --> 00:00:03.800]  今年的主題是警醒禱告 同行天路
[00:18:09.480 --> 00:18:12.160]  你遵行上帝的吩咐
[00:18:12.160 --> 00:18:13.440]  魔鬼就會遠離
[00:18:13.440 --> 00:18:15.560]  這也是《雅各》所說的
[00:18:15.560 --> 00:18:17.360]  當你親近上帝的時候
[00:18:17.360 --> 00:18:19.560]  魔鬼就會遠離
[00:18:19.560 --> 00:18:23.160]  所以這個焦點是很重要的
[00:18:23.160 --> 00:18:25.720]  我記得在小時候
[00:18:25.720 --> 00:18:28.400]  看電視,看過一齣電視劇
[00:18:28.400 --> 00:18:32.080]  電視劇裡有一個演員講了一句話
[00:18:32.080 --> 00:18:34.440]  我記了幾十年
[00:18:34.440 --> 00:18:35.680]  這句話是什麼呢
[00:18:35.680 --> 00:18:36.480]  就是這句
[00:18:36.480 --> 00:18:40.760]  這個劇中的人物扮大夫
[00:18:40.760 --> 00:18:42.600]  大夫就幫人看症
[00:18:42.600 --> 00:18:45.760]  把病症打完之後就講一句話
[00:18:45.760 --> 00:18:49.960]  就是「自瘋先自血,血行風自滅」
[00:18:49.960 --> 00:18:51.440]  大家明白嗎
[00:18:51.440 --> 00:18:53.600]  我明白,小時候也不知道為什麼
[00:18:53.600 --> 00:18:54.960]  我聽完就明白了
[00:18:54.960 --> 00:18:56.320]  為什麼呢
[00:18:56.320 --> 00:18:58.320]  中醫來說
[00:18:58.320 --> 00:19:00.040]  你當我有風濕
[00:19:00.040 --> 00:19:01.000]  應該大家都知道
[00:19:01.000 --> 00:19:02.200]  你看你年紀大了
[00:19:02.200 --> 00:19:03.640]  這裡痛那裡痛
[00:19:03.640 --> 00:19:04.720]  中醫來說
[00:19:04.720 --> 00:19:05.800]  自風濕是什麼呢
[00:19:05.800 --> 00:19:07.040]  就不是自風濕
[00:19:07.040 --> 00:19:08.960]  看的就不是風濕
[00:19:08.960 --> 00:19:11.800]  因為你血氣不好
[00:19:11.800 --> 00:19:14.280]  你血氣不好才會有風濕
[00:19:14.280 --> 00:19:16.280]  所以醫風濕是什麼呢
[00:19:16.280 --> 00:19:19.160]  「自風先自血」
[00:19:19.160 --> 00:19:20.200]  就是這個意思
[00:19:20.200 --> 00:19:22.520]  就是說醫治你的風濕
[00:19:22.520 --> 00:19:25.520]  就先醫好你的血氣
[00:19:25.520 --> 00:19:27.400]  血行風自滅
[00:19:27.400 --> 00:19:29.240]  就是說當你血行的時候
[00:19:29.240 --> 00:19:30.760]  你行血了,你身體好了
[00:19:30.760 --> 00:19:32.520]  那你的風濕就沒有了
[00:19:32.520 --> 00:19:34.240]  意思就是這麼簡單
[00:19:34.240 --> 00:19:35.560]  其實我覺得這個意思
[00:19:35.560 --> 00:19:39.080]  跟我們屬靈真戰是很相似的方向
[00:19:39.080 --> 00:19:41.280]  就是我們在屬靈真戰裡
[00:19:41.280 --> 00:19:43.640]  我們的焦點不是撒旦
[00:19:43.640 --> 00:19:45.640]  我們站立得穩
[00:19:45.640 --> 00:19:47.920]  當我們親近上帝的時候
[00:19:47.920 --> 00:19:49.760]  魔鬼就會遠離
[00:19:49.760 --> 00:19:52.040]  這個才是我們的焦點
[00:19:52.040 --> 00:19:53.720]  焦點不是魔鬼在那裡
[00:19:53.720 --> 00:19:56.200]  也不用怕他,也不用怕他
[00:19:56.200 --> 00:19:58.360]  根本焦點不在他那裡
[00:19:58.360 --> 00:20:00.640]  焦點是我們跟上帝之間
[00:20:00.640 --> 00:20:03.480]  有沒有一個很認真的態度
[00:20:03.480 --> 00:20:06.440]  專一跟從上帝
[00:20:06.440 --> 00:20:08.840]  我們人生裡每一個生活方式
[00:20:08.840 --> 00:20:10.560]  和每一個表達
[00:20:10.560 --> 00:20:12.560]  都是我們的選擇
[00:20:12.560 --> 00:20:14.840]  我不知道大家有沒有聽過很多人說
[00:20:14.840 --> 00:20:16.360]  我沒得選擇
[00:20:16.360 --> 00:20:19.160]  環境逼人嘛
[00:20:19.160 --> 00:20:22.040]  環境逼人,我沒得選擇
[00:20:22.040 --> 00:20:25.280]  是不是沒得選擇呢
[00:20:25.280 --> 00:20:27.440]  我不知道大家有沒有見過在你身邊
[00:20:27.440 --> 00:20:28.720]  有一些人
[00:20:28.720 --> 00:20:32.040]  有些人說話是很容易激怒人的
[00:20:32.040 --> 00:20:33.760]  我不知道你們見過這樣的人沒有
[00:20:33.760 --> 00:20:35.760]  我見過
[00:20:35.760 --> 00:20:38.560]  很容易激怒
[00:20:38.560 --> 00:20:40.320]  讓你有怒氣
[00:20:40.320 --> 00:20:41.880]  很容易有
[00:20:41.880 --> 00:20:42.840]  我又想
[00:20:42.840 --> 00:20:45.000]  最近我又想,這一類人
[00:20:45.000 --> 00:20:47.560]  在我生命當中出現有什麼意義呢
[00:20:47.560 --> 00:20:49.640]  不知道大家有沒有想過這個問題
[00:20:49.640 --> 00:20:52.000]  有什麼意義呢,這類人出現
[00:20:52.000 --> 00:20:54.000]  我發覺,我想想
[00:20:54.000 --> 00:20:56.320]  是有一個很重要的意義
[00:20:56.320 --> 00:20:59.840]  這一類人在你生命當中出現
[00:20:59.840 --> 00:21:02.600]  其實是上帝對你一個考驗
[00:21:02.600 --> 00:21:05.720]  也都是上帝對你一個幫助
[00:21:05.720 --> 00:21:08.840]  一個人的罪性的表達
[00:21:08.840 --> 00:21:10.840]  有人有罪性的表達
[00:21:10.840 --> 00:21:14.560]  不等於你的回應是正確的
[00:21:14.560 --> 00:21:15.720]  不代表的
[00:21:15.720 --> 00:21:18.840]  你的回應是一種選擇
[00:21:18.840 --> 00:21:20.440]  你怎樣去回應
[00:21:20.440 --> 00:21:24.800]  是反映到你自己的生命的狀態
[00:21:24.800 --> 00:21:27.920]  所以一個人向你發怒
[00:21:27.920 --> 00:21:29.200]  是不是等於
[00:21:29.200 --> 00:21:31.960]  他激怒你,我就一定要生氣呢
[00:21:31.960 --> 00:21:33.080]  不一定
[00:21:33.080 --> 00:21:34.480]  有人激你
[00:21:34.480 --> 00:21:36.760]  你可以選擇不生氣
[00:21:36.760 --> 00:21:39.440]  有人激你,你可以選擇生氣
[00:21:39.440 --> 00:21:42.160]  這都是你的選擇
[00:21:42.160 --> 00:21:46.680]  在人生裡,我們不停地去做選擇
[00:21:46.680 --> 00:21:48.360]  亞哥去提醒一班信徒
[00:21:48.360 --> 00:21:50.440]  你們要做一個正確的選擇
[00:21:50.440 --> 00:21:53.320]  不要再以錯誤的價值觀
[00:21:53.320 --> 00:21:55.720]  錯去過你的生活
[00:21:55.720 --> 00:21:59.000]  更加不要以錯誤的動機去祈禱
[00:21:59.000 --> 00:22:01.840]  不要以為做完所有的事情
[00:22:01.840 --> 00:22:03.880]  有人問你,你有沒有祈禱,有啊
[00:22:03.880 --> 00:22:06.400]  祈多久啊,24小時祈禱啊
[00:22:06.400 --> 00:22:08.200]  從早到晚啊
[00:22:08.200 --> 00:22:09.720]  哇,熟不熟靈啊
[00:22:09.720 --> 00:22:11.120]  好像夠熟靈
[00:22:11.120 --> 00:22:12.200]  但接著問
[00:22:12.200 --> 00:22:14.000]  你為什麼祈禱啊
[00:22:14.000 --> 00:22:15.600]  你的內容是什麼啊
[00:22:15.600 --> 00:22:18.840]  原來你只是空有祈禱的外殼
[00:22:18.840 --> 00:22:23.360]  但卻沒有祈禱真正的意義在裡面
[00:22:23.360 --> 00:22:27.000]  所以不要將信仰的焦點放在形式那裡
[00:22:27.000 --> 00:22:28.560]  亞哥一直提醒
[00:22:28.560 --> 00:22:31.160]  你心中的動機才是最重要
[00:22:31.160 --> 00:22:32.960]  我們可以選擇
[00:22:32.960 --> 00:22:35.320]  我們是可以選擇的
[00:22:35.320 --> 00:22:37.920]  小時候就聽一句話
[00:22:37.920 --> 00:22:39.800]  我們這些都是看雨場變大
[00:22:39.800 --> 00:22:42.400]  經常都說我們幫助相當大
[00:22:42.400 --> 00:22:44.520]  就是
[00:22:44.520 --> 00:22:47.720]  有時貧窮有沒有選擇呢
[00:22:47.720 --> 00:22:50.320]  有時可以選擇,有時不可以
[00:22:50.320 --> 00:22:53.200]  有時很勤力,其實你可能都很貧窮
[00:22:53.200 --> 00:22:54.560]  你的生活很艱難
[00:22:54.560 --> 00:22:56.960]  有些人很勤力,生活又可以改善
[00:22:56.960 --> 00:22:57.920]  的確
[00:22:57.920 --> 00:23:00.560]  是否盡了同一分力,有同一個後果呢
[00:23:00.560 --> 00:23:01.720]  不一定
[00:23:01.720 --> 00:23:04.960]  有很多不同的際遇在當中
[00:23:04.960 --> 00:23:06.560]  但是
[00:23:06.560 --> 00:23:09.760]  客觀的環境的確有時不能選擇
[00:23:09.760 --> 00:23:12.360]  但是我怎樣去面對的處境是可以選擇的
[00:23:12.360 --> 00:23:15.040]  所以這句話我很喜歡
[00:23:15.040 --> 00:23:16.320]  雖然我窮
[00:23:16.320 --> 00:23:18.040]  不過窮得有骨氣
[00:23:18.040 --> 00:23:21.920]  多Man啊,那句話
[00:23:21.920 --> 00:23:26.000]  是啊,我是窮,但我窮得有骨氣是可以選擇的
[00:23:26.000 --> 00:23:27.440]  窮我沒得選擇
[00:23:27.440 --> 00:23:30.480]  不過我選擇窮,我都有骨氣的窮
[00:23:30.480 --> 00:23:31.720]  這個就是選擇
[00:23:31.720 --> 00:23:33.880]  人生是可以選擇的
[00:23:33.880 --> 00:23:37.360]  所以雅各提醒我們要做一個正確的選擇
[00:23:37.360 --> 00:23:39.840]  第二方面,他提醒我們
[00:23:39.840 --> 00:23:41.880]  什麼叫與世界為友
[00:23:41.880 --> 00:23:44.480]  什麼叫與神為敵
[00:23:44.480 --> 00:23:46.000]  在這裡,雅各在這裡說
[00:23:46.000 --> 00:23:48.120]  你認同世界的價值觀
[00:23:48.120 --> 00:23:51.360]  就是說,你越追求更多的財富
[00:23:51.360 --> 00:23:53.240]  你人生就越快樂
[00:23:53.240 --> 00:23:56.240]  如果你以這個作為你人生的價值觀
[00:23:56.240 --> 00:23:59.200]  那就是說,你是與神為敵
[00:23:59.200 --> 00:24:01.680]  一個真正跟從上帝的人
[00:24:01.680 --> 00:24:04.360]  是不會以這個為他的價值觀的
[00:24:04.360 --> 00:24:06.560]  所以我們都要檢視
[00:24:06.560 --> 00:24:08.640]  檢視我們自己的價值觀
[00:24:08.640 --> 00:24:10.600]  其實是什麼
[00:24:10.600 --> 00:24:13.400]  我們想的價值觀來自上帝
[00:24:13.400 --> 00:24:17.280]  因為來自我小時候給我的價值觀
[00:24:17.280 --> 00:24:19.480]  我們一個人的成長
[00:24:19.480 --> 00:24:21.400]  我們的價值觀從哪裡來呢
[00:24:21.400 --> 00:24:24.480]  社會、家庭、我的經歷
[00:24:24.480 --> 00:24:27.320]  不斷去建立著我的一些價值觀
[00:24:27.320 --> 00:24:29.600]  人不為己,下一句是什麼,大家都知道
[00:24:29.600 --> 00:24:31.360]  天誅地滅
[00:24:31.360 --> 00:24:33.400]  這是一個價值觀
[00:24:33.400 --> 00:24:36.240]  就是聽得多,入了心
[00:24:36.240 --> 00:24:37.920]  最重要是為自己的利益
[00:24:37.920 --> 00:24:40.280]  你的利益,我不會想的
[00:24:40.280 --> 00:24:42.080]  我不會想他人的利益好不好
[00:24:42.080 --> 00:24:44.000]  我只想我自己的利益
[00:24:44.000 --> 00:24:47.240]  人不為己,天誅地滅
[00:24:47.240 --> 00:24:49.720]  但是信了耶穌的時候,是不是這樣呢
[00:24:49.720 --> 00:24:53.480]  上帝叫我們說,愛倫謝如同自己
[00:24:53.480 --> 00:24:56.160]  我們要想其他人的好處
[00:24:56.160 --> 00:24:57.560]  當然我要想自己的處境
[00:24:57.560 --> 00:24:59.440]  我也要想其他人的處境
[00:24:59.440 --> 00:25:01.560]  愛倫謝如同自己
[00:25:01.560 --> 00:25:03.400]  但是當時這一班信徒
[00:25:03.400 --> 00:25:05.480]  他們為了財利
[00:25:05.480 --> 00:25:08.000]  犧牲弟兄姊妹的關係
[00:25:08.000 --> 00:25:10.400]  而且更加祈求上帝
[00:25:10.400 --> 00:25:14.960]  滿足自己得財利的這個目的
[00:25:14.960 --> 00:25:16.200]  亞哥在那裡說
[00:25:16.200 --> 00:25:18.600]  你們不祈求嗎
[00:25:18.600 --> 00:25:20.640]  不是,你們一直祈求
[00:25:20.640 --> 00:25:22.240]  不過上帝不會聽的
[00:25:22.240 --> 00:25:23.760]  因為你們忘求
[00:25:23.760 --> 00:25:27.040]  你們的動機也錯誤
[00:25:27.040 --> 00:25:30.360]  所以無論你們有多少宗教活動
[00:25:30.360 --> 00:25:33.400]  你們仍然浪費著你們的生命
[00:25:33.400 --> 00:25:34.680]  浪費著你們的生命
[00:25:34.680 --> 00:25:38.280]  在你們認為快樂的生活當中
[00:25:38.280 --> 00:25:41.400]  所以當有衝突的時候
[00:25:41.400 --> 00:25:43.120]  或者當我們有困難的時候
[00:25:43.120 --> 00:25:45.080]  我們都要想一想
[00:25:45.080 --> 00:25:47.720]  反省一下自己的動機
[00:25:47.720 --> 00:25:48.920]  這些衝突
[00:25:48.920 --> 00:25:53.240]  是不是源於我滿足自己的一個慾望呢
[00:25:53.240 --> 00:25:55.000]  有很多時候紛爭
[00:25:55.000 --> 00:25:57.040]  其實都不是一些原則的問題
[00:25:57.040 --> 00:25:59.840]  有很多時候不是原則的問題
[00:25:59.840 --> 00:26:02.720]  而是個人的慾望得不到滿足
[00:26:02.720 --> 00:26:05.760]  所以就有很多的衝突在裡面
[00:26:05.760 --> 00:26:08.240]  所以我們要警惕
[00:26:08.240 --> 00:26:11.640]  亞哥在這裡提醒我們
[00:26:11.640 --> 00:26:13.280]  人生的價值觀
[00:26:13.280 --> 00:26:15.680]  不是要滿足自己的一個慾望
[00:26:15.680 --> 00:26:19.520]  是要讓上帝作為我們那一位的主
[00:26:19.520 --> 00:26:22.800]  這個才是亞哥的提醒
[00:26:22.800 --> 00:26:25.560]  上帝是我們生命當中的主權
[00:26:25.560 --> 00:26:28.160]  所以他說我們要信服上帝
[00:26:28.160 --> 00:26:29.920]  抵擋魔鬼
[00:26:29.920 --> 00:26:31.360]  潔淨我們的手
[00:26:31.360 --> 00:26:32.960]  清潔我們的心
[00:26:32.960 --> 00:26:37.000]  這是表達外在的行為和內心的動機
[00:26:37.000 --> 00:26:39.120]  很多人都誤解了亞哥
[00:26:39.120 --> 00:26:41.840]  以為亞哥是說一些道德的教條
[00:26:41.840 --> 00:26:43.720]  應該做些什麼不應該做些什麼
[00:26:43.720 --> 00:26:44.640]  其實不是
[00:26:44.640 --> 00:26:46.280]  如果你留心去看亞哥的書
[00:26:46.280 --> 00:26:49.520]  亞哥一直都是說人生的動機
[00:26:49.520 --> 00:26:51.880]  內心的價值觀有沒有改變
[00:26:51.880 --> 00:26:53.640]  當你這個價值觀改變
[00:26:53.640 --> 00:26:57.000]  才有行為的表現
[00:26:57.000 --> 00:26:59.840]  錯誤的價值觀就有種種的
[00:26:59.840 --> 00:27:02.320]  當時教會有些人的
[00:27:02.320 --> 00:27:06.720]  因著財利而紛爭而鬥毆的情況出現
[00:27:06.720 --> 00:27:08.400]  所以亞哥在這裡提醒我們
[00:27:08.400 --> 00:27:12.560]  我們應該在上帝面前有一個謙卑
[00:27:12.560 --> 00:27:15.080]  以上帝為我們的主
[00:27:15.080 --> 00:27:17.800]  所以當我們有衝突的時候
[00:27:17.800 --> 00:27:20.000]  讓我們想一想
[00:27:20.000 --> 00:27:21.280]  大家記住
[00:27:21.280 --> 00:27:23.400]  當你和別人有衝突的時候
[00:27:23.400 --> 00:27:24.600]  停一停
[00:27:24.600 --> 00:27:27.000]  問自己三個問題
[00:27:27.000 --> 00:27:28.200]  第一個問題就是
[00:27:28.200 --> 00:27:34.200]  究竟我想要的是什麼呢?
[00:27:34.200 --> 00:27:35.480]  第二個問題就是
[00:27:35.480 --> 00:27:37.680]  這個衝突的背後
[00:27:37.680 --> 00:27:41.280]  有沒有反映到我一些自私的動機呢?
[00:27:41.280 --> 00:27:42.800]  第三個問題就是
[00:27:42.800 --> 00:27:44.440]  我有沒有為這個衝突
[00:27:44.440 --> 00:27:47.280]  在上帝面前祈禱呢?
[00:27:47.280 --> 00:27:50.120]  其實在衝突的過程裡面
[00:27:50.120 --> 00:27:51.920]  正確的祈禱就是
[00:27:51.920 --> 00:27:54.680]  我們不是想改變對方
[00:27:54.680 --> 00:27:57.240]  我們求上帝在衝突裡面
[00:27:57.240 --> 00:28:00.840]  去顯明自己的動機是否正確
[00:28:00.840 --> 00:28:02.520]  然後我們也祈求上帝
[00:28:02.520 --> 00:28:06.320]  讓我們有足夠的愛和智慧
[00:28:06.320 --> 00:28:08.960]  去處理面對這件事
[00:28:08.960 --> 00:28:11.640]  也祈求上帝讓我們在過程當中
[00:28:11.640 --> 00:28:13.080]  在衝突的裡面
[00:28:13.080 --> 00:28:15.760]  去成就上帝的旨意
[00:28:15.760 --> 00:28:20.560]  所以人的衝突的原因有很多
[00:28:20.560 --> 00:28:22.760]  有很多不同的情況
[00:28:22.760 --> 00:28:26.160]  每個衝突也許都不同
[00:28:26.160 --> 00:28:28.760]  但是每個人在衝突裡面
[00:28:28.760 --> 00:28:32.280]  其實都在學習不同的成長
[00:28:32.280 --> 00:28:35.080]  在衝突裡面
[00:28:35.080 --> 00:28:37.920]  讓我們都記得一些
[00:28:37.920 --> 00:28:41.880]  我們要思想的教訓
[00:28:41.880 --> 00:28:43.000]  第一就是
[00:28:43.000 --> 00:28:48.000]  我們不要經常在背後說別人的缺點
[00:28:48.000 --> 00:28:51.120]  我們正面的學習一些建設性
[00:28:51.120 --> 00:28:54.000]  一些表達的方式
[00:28:54.000 --> 00:28:56.520]  也都你想一想
[00:28:56.520 --> 00:28:59.480]  當你去想其他人的不是的時候
[00:28:59.480 --> 00:29:01.520]  你也要想回你自己
[00:29:01.520 --> 00:29:02.920]  人會犯錯
[00:29:02.920 --> 00:29:04.960]  你也會犯錯
[00:29:04.960 --> 00:29:07.160]  你也會犯錯
[00:29:07.160 --> 00:29:09.320]  當你想到你也會犯錯的時候
[00:29:09.320 --> 00:29:13.520]  給多一些空間其他人有成長的機會
[00:29:13.520 --> 00:29:16.400]  有時也都要知道
[00:29:16.400 --> 00:29:18.480]  現實人世間裡面有些事
[00:29:18.480 --> 00:29:23.320]  最後是不會有終極的公義的彰顯
[00:29:23.320 --> 00:29:25.000]  我們都要承認
[00:29:25.000 --> 00:29:26.400]  但是我們都肯定
[00:29:26.400 --> 00:29:29.720]  上帝是一個公義審判的上帝
[00:29:29.720 --> 00:29:32.400]  最後上帝會有一個判斷
[00:29:32.400 --> 00:29:34.400]  有時都說
[00:29:34.400 --> 00:29:36.400]  我這樣是對的 你這樣是對的
[00:29:36.400 --> 00:29:39.720]  我又說服不了你 你又說服不了我
[00:29:39.720 --> 00:29:41.880]  到最後也許
[00:29:41.880 --> 00:29:43.560]  上帝到最後會知道
[00:29:43.560 --> 00:29:45.560]  那個誰是最好
[00:29:45.560 --> 00:29:47.560]  有時也都未必誰對誰錯
[00:29:47.560 --> 00:29:49.840]  有個好一點 有個更好
[00:29:49.840 --> 00:29:52.840]  有時未必對錯的判斷
[00:29:52.840 --> 00:29:54.360]  不過人就是這樣
[00:29:54.360 --> 00:29:59.080]  我們總是希望自己的意見被人接納
[00:29:59.080 --> 00:30:01.080]  我是優越過你
[00:30:01.080 --> 00:30:02.600]  我比你更優越
[00:30:02.600 --> 00:30:04.360]  有時人有一個
[00:30:04.360 --> 00:30:07.520]  內心裡一種自卑的訴求
[00:30:07.520 --> 00:30:08.640]  我要表達
[00:30:08.640 --> 00:30:11.480]  我是優越過其他人 我是優越過你
[00:30:11.480 --> 00:30:14.200]  但是在這裡要啞口說
[00:30:14.200 --> 00:30:16.600]  上帝是一個私恩的上帝
[00:30:16.600 --> 00:30:18.600]  次恩典的上帝
[00:30:18.600 --> 00:30:19.880]  其實
[00:30:19.880 --> 00:30:23.280]  一個人越領受上帝的恩典更多
[00:30:23.280 --> 00:30:26.080]  他對人的寬容也會更多
[00:30:26.080 --> 00:30:27.160]  在現實上
[00:30:27.160 --> 00:30:28.360]  你看到一些人
[00:30:28.360 --> 00:30:30.120]  他對人的寬容越少
[00:30:30.120 --> 00:30:31.720]  其實反映一件事
[00:30:31.720 --> 00:30:33.000]  在他生命當中
[00:30:33.000 --> 00:30:35.480]  其實領受上帝的恩典是很少
[00:30:35.480 --> 00:30:37.720]  他體會上帝的恩典也很少
[00:30:37.720 --> 00:30:40.520]  所以他對人的寬容也很少
[00:30:40.520 --> 00:30:43.920]  一個真正領受上帝恩典的人
[00:30:43.920 --> 00:30:46.440]  不斷經歷上帝恩典的人
[00:30:46.440 --> 00:30:47.960]  他自己對人的
[00:30:47.960 --> 00:30:49.560]  可以說是胸襟
[00:30:49.560 --> 00:30:51.680]  或者對人的包容度
[00:30:51.680 --> 00:30:53.880]  是會越來越多
[00:30:53.880 --> 00:30:57.160]  衝突不是一個終局
[00:30:57.160 --> 00:31:01.840]  衝突是讓我們經歷上帝恩典的一個機會
[00:31:01.840 --> 00:31:05.200]  所以不需要懼怕衝突
[00:31:05.200 --> 00:31:07.960]  當你和人有衝突的時候
[00:31:07.960 --> 00:31:10.520]  那一刻我建議你
[00:31:10.520 --> 00:31:12.080]  你心中有一個祈禱
[00:31:12.080 --> 00:31:13.440]  感謝主
[00:31:13.440 --> 00:31:15.800]  這是我成長的機會
[00:31:15.800 --> 00:31:18.480]  求上帝讓我在過程當中去成長
[00:31:18.480 --> 00:31:20.120]  更加認識上帝
[00:31:20.120 --> 00:31:23.560]  所以雅各其實在這段經文裏提醒我們
[00:31:23.560 --> 00:31:26.120]  在衝突紛爭裏面
[00:31:26.120 --> 00:31:27.920]  我們要敏銳審查
[00:31:27.920 --> 00:31:30.960]  我們的動機是甚麼呢
[00:31:30.960 --> 00:31:34.240]  我們的動機有沒有不正確呢
[00:31:34.240 --> 00:31:36.640]  亦都在衝突裏面
[00:31:36.640 --> 00:31:39.240]  去經歷上帝的恩典
[00:31:39.240 --> 00:31:40.840]  讓上帝的愛
[00:31:40.840 --> 00:31:43.600]  讓我們能夠藉著上帝的愛彼此
[00:31:43.600 --> 00:31:45.600]  有一個更多的接納
[00:31:45.600 --> 00:31:47.240]  第三方面亦都提醒我們
[00:31:47.240 --> 00:31:50.560]  內在的生命和外在的行為要一致
[00:31:50.560 --> 00:31:52.360]  這個衝突會不會反映到
[00:31:52.360 --> 00:31:55.480]  我們錯誤的人生觀、價值觀呢
[00:31:55.480 --> 00:31:57.800]  以致才會有這些衝突呢
[00:31:57.800 --> 00:32:00.920]  其實這些衝突正正是幫助自己
[00:32:00.920 --> 00:32:05.200]  認識自己成長一個很重要的時機
[00:32:05.200 --> 00:32:06.280]  願主賜福我們
[00:32:06.280 --> 00:32:09.920]  藉著這段經文
[00:32:09.920 --> 00:32:11.880]  讓我們去學習
[00:32:11.880 --> 00:32:13.640]  警醒禱告
[00:32:13.640 --> 00:32:15.280]  同行天路
[00:32:15.280 --> 00:32:18.240]  同上帝同行這條天路
[00:32:18.240 --> 00:32:19.720]  我們警醒禱告
[00:32:19.720 --> 00:32:22.040]  我們所求的不是妄求
[00:32:22.040 --> 00:32:23.680]  而是真的我們祈求
[00:32:23.680 --> 00:32:24.880]  就是一個目的
[00:32:24.880 --> 00:32:27.680]  願上帝的旨意成就在我身上
[00:32:27.680 --> 00:32:29.160]  亦都願我的生命
[00:32:29.160 --> 00:32:31.480]  遵行上帝的吩咐
[00:32:31.480 --> 00:32:32.600]  過我們這一生
[00:32:32.600 --> 00:32:33.880]  我們一起有祈禱
[00:32:33.880 --> 00:32:36.560]  秋天我們求祢去保守我們每一個弟兄姊妹
[00:32:36.560 --> 00:32:38.920]  幫助我們真的能夠在地上
[00:32:38.920 --> 00:32:42.200]  我們學習怎樣去跟從上帝
[00:32:42.200 --> 00:32:44.880]  學習怎樣去體會
[00:32:44.880 --> 00:32:47.640]  我們都是一班卑微的人
[00:32:47.640 --> 00:32:50.240]  上帝我們實在需要祢的憐憫
[00:32:50.240 --> 00:32:52.720]  我們需要祢的幫助
[00:32:52.720 --> 00:32:54.680]  需要祢給我們的欽點
[00:32:54.680 --> 00:32:56.400]  過我們的人生
[00:32:56.400 --> 00:32:57.480]  願主賜福
[00:32:57.480 --> 00:33:00.080]  保守我們成為一班理所欲的人
[00:33:00.080 --> 00:33:01.280]  祈禱奉耶穌的名

