
[00:00:00.000 --> 00:00:03.400]  我們今天的講題是「救走新平」
[00:14:47.480 --> 00:14:48.440]  喏
[00:14:48.440 --> 00:14:50.560]  你也猜到我的答案了
[00:14:50.560 --> 00:14:52.840]  這個答案一定是不對的
[00:14:53.000 --> 00:14:55.480]  不對不是因為我想告訴你不對
[00:14:55.480 --> 00:14:57.000]  而是你看回聖經
[00:14:57.000 --> 00:15:00.200]  神有沒有改變了他這樣的做法呢?
[00:15:00.200 --> 00:15:01.840]  有沒有決定改變了
[00:15:01.840 --> 00:15:02.920]  現在不用這樣了
[00:15:02.920 --> 00:15:04.320]  以前就是這樣
[00:15:04.320 --> 00:15:05.000]  是不是?
[00:15:05.000 --> 00:15:05.880]  現在不用這樣
[00:15:05.880 --> 00:15:07.080]  沒有的嘛
[00:15:07.080 --> 00:15:11.320]  在聖經裡面的希伯來書
[00:15:11.320 --> 00:15:12.920]  如果你看希伯來書
[00:15:12.920 --> 00:15:14.280]  前面那四章
[00:15:14.280 --> 00:15:15.720]  很清楚的
[00:15:15.720 --> 00:15:18.320]  我引了其中一些小小的經文出來
[00:15:18.320 --> 00:15:19.520]  我沒辦法全部讀完
[00:15:20.280 --> 00:15:21.760]  希伯來書第一章
[00:15:21.760 --> 00:15:23.960]  一開始就說
[00:15:23.960 --> 00:15:25.880]  神在古時候
[00:15:25.880 --> 00:15:29.200]  藉著多種種種的方法
[00:15:29.200 --> 00:15:31.880]  藉著先知向我們的祖先
[00:15:31.880 --> 00:15:33.400]  就是九曰的時候
[00:15:33.400 --> 00:15:35.000]  說話
[00:15:35.000 --> 00:15:36.040]  很清楚了
[00:15:36.040 --> 00:15:38.320]  在者末後的日子
[00:15:38.320 --> 00:15:39.600]  末後不是說末世
[00:15:39.600 --> 00:15:41.120]  就是耶穌基督現在來了
[00:15:41.120 --> 00:15:42.440]  就是新的階段了
[00:15:42.440 --> 00:15:44.320]  就是說神在我的計劃裡面
[00:15:44.320 --> 00:15:45.200]  現在新的階段
[00:15:45.200 --> 00:15:47.520]  我親自到城獄身來到這個世界
[00:15:47.520 --> 00:15:48.720]  那他想做什麼
[00:15:48.720 --> 00:15:49.440]  很清楚的
[00:15:49.440 --> 00:15:50.400]  宣佈就說
[00:15:50.400 --> 00:15:52.160]  藉著祂的兒子
[00:15:52.160 --> 00:15:54.200]  向我們說話
[00:15:54.200 --> 00:15:55.200]  繼續說的嘛
[00:15:55.200 --> 00:15:58.120]  並且跟著那兩章聖經
[00:15:58.120 --> 00:16:00.480]  不單止說要繼續說
[00:16:00.480 --> 00:16:02.800]  沒有改到祂本來的做法
[00:16:02.800 --> 00:16:04.120]  和希望
[00:16:04.120 --> 00:16:06.800]  他還要說得更加清楚
[00:16:06.800 --> 00:16:08.960]  因為荒誠我們聽不明白的嘛
[00:16:08.960 --> 00:16:10.360]  你明不明白?
[00:16:10.360 --> 00:16:11.920]  他是加碼
[00:16:11.920 --> 00:16:13.720]  不是不做了
[00:16:13.720 --> 00:16:14.680]  以前是這樣
[00:16:14.680 --> 00:16:15.640]  現在不用了
[00:16:15.640 --> 00:16:17.000]  不是的嘛
[00:16:17.000 --> 00:16:18.760]  他加碼
[00:16:18.760 --> 00:16:19.640]  為什麼呢?
[00:16:19.640 --> 00:16:21.200]  因為以前有時候
[00:16:21.200 --> 00:16:22.080]  神是直著
[00:16:22.080 --> 00:16:23.120]  然後他就比對了
[00:16:23.120 --> 00:16:24.280]  比對天使啊
[00:16:24.280 --> 00:16:24.920]  先知啊
[00:16:24.920 --> 00:16:25.640]  那時候
[00:16:25.640 --> 00:16:26.560]  跟人說了
[00:16:26.560 --> 00:16:27.400]  他直著
[00:16:27.400 --> 00:16:28.680]  他說現在不用了
[00:16:28.680 --> 00:16:30.560]  他自己親自來這個世界
[00:16:30.560 --> 00:16:31.800]  跟我們說話
[00:16:31.800 --> 00:16:33.000]  意思就是說
[00:16:33.000 --> 00:16:35.480]  想我們聽得更加清楚
[00:16:35.480 --> 00:16:37.360]  所以我引述下去
[00:16:37.360 --> 00:16:38.160]  你看到了
[00:16:38.160 --> 00:16:39.000]  他說
[00:16:39.000 --> 00:16:43.040]  所以結果神希望我們更加密切注意
[00:16:43.040 --> 00:16:46.640]  祂告訴我們所聽見的說話和道理
[00:16:46.640 --> 00:16:48.160]  這些聖經說的
[00:16:48.160 --> 00:16:49.200]  不是我說的
[00:16:49.200 --> 00:16:52.600]  不是我今天硬要給你一種壓力
[00:16:52.600 --> 00:16:53.960]  神說了
[00:16:53.960 --> 00:16:57.080]  其實我想越聽越清楚
[00:16:57.080 --> 00:16:59.480]  這個是我的心意
[00:16:59.480 --> 00:17:01.280]  以前都清楚的了
[00:17:01.280 --> 00:17:02.760]  不過我都怕他不清楚
[00:17:02.760 --> 00:17:04.200]  因為透過先知啊
[00:17:04.200 --> 00:17:05.720]  這些天使啊
[00:17:05.720 --> 00:17:08.000]  現在我親自來要告訴你
[00:17:08.000 --> 00:17:11.560]  就是要傳給你們我想跟你說的話
[00:17:11.560 --> 00:17:14.160]  所以傳給你們的是一樣的
[00:17:14.160 --> 00:17:17.080]  並且請你因為這樣的緣故
[00:17:17.080 --> 00:17:20.560]  加倍聽從我的聲音
[00:17:20.560 --> 00:17:21.640]  是吧
[00:17:21.640 --> 00:17:22.320]  你沒得說了
[00:17:22.320 --> 00:17:23.400]  聖經是這樣說的
[00:17:23.400 --> 00:17:25.720]  所以在神的心意裏面
[00:17:25.720 --> 00:17:27.080]  他沒有改變不得已
[00:17:27.080 --> 00:17:28.920]  並且要加深的
[00:17:28.920 --> 00:17:30.720]  他還想讓你更清楚
[00:17:30.720 --> 00:17:32.240]  現在為什麼你和我
[00:17:32.240 --> 00:17:32.920]  有些人
[00:17:32.920 --> 00:17:33.480]  有些信徒
[00:17:33.480 --> 00:17:35.520]  竟然可以信耶穌這麼久
[00:17:35.520 --> 00:17:38.040]  而這麼模糊的經歷神德
[00:17:38.040 --> 00:17:41.160]  完全不像神本來的期望呢
[00:17:41.160 --> 00:17:43.560]  所以我剛才用這個字
[00:17:43.560 --> 00:17:45.840]  希望你不要覺得我太過分
[00:17:45.960 --> 00:17:47.720]  是不正常的
[00:17:47.720 --> 00:17:50.080]  你知不知道現在你的基督徒生活
[00:17:50.080 --> 00:17:52.280]  和經歷神是不正常的
[00:17:52.280 --> 00:17:54.680]  還有令神很失望的
[00:17:54.680 --> 00:17:56.200]  因為神期待的東西
[00:17:56.200 --> 00:17:58.080]  在你身上沒有出現啊
[00:17:58.080 --> 00:18:02.840]  那又怎麼辦呢
[00:18:02.840 --> 00:18:03.560]  好
[00:18:03.560 --> 00:18:04.800]  那你知道我說到
[00:18:04.800 --> 00:18:08.880]  都不會硬是這麼高壓的壓下來的
[00:18:08.880 --> 00:18:09.720]  聖經是這樣說的
[00:18:09.720 --> 00:18:10.760]  我不會改變的了
[00:18:10.760 --> 00:18:11.400]  這個標準
[00:18:11.400 --> 00:18:13.040]  不過我又會體會
[00:18:13.040 --> 00:18:14.520]  我和大家說一下
[00:18:14.760 --> 00:18:16.160]  現在我們
[00:18:16.160 --> 00:18:19.080]  為什麼會和聖經裡面的經歷神
[00:18:19.080 --> 00:18:24.760]  那種情況有這麼大的落差呢
[00:18:24.760 --> 00:18:26.720]  是有關鍵的原因的
[00:18:26.720 --> 00:18:28.920]  我們找出這個關鍵原因
[00:18:28.920 --> 00:18:29.680]  不是想告訴你
[00:18:29.680 --> 00:18:31.640]  以後不用像他那樣
[00:18:31.640 --> 00:18:32.240]  不是
[00:18:32.240 --> 00:18:36.000]  而是我們要加倍向某個方向去操練
[00:18:36.000 --> 00:18:38.280]  既然知道敵人在哪裡
[00:18:38.280 --> 00:18:38.960]  困難在哪裡
[00:18:38.960 --> 00:18:40.520]  我們就要特別去針對
[00:18:40.520 --> 00:18:42.160]  相對來說
[00:18:42.160 --> 00:18:44.440]  希望我們能夠恢復給神
[00:18:44.640 --> 00:18:46.440]  本來的心意
[00:18:46.440 --> 00:18:47.800]  一樣的繼續做下去
[00:18:47.800 --> 00:18:48.440]  對不對
[00:18:48.440 --> 00:18:49.040]  好
[00:18:49.040 --> 00:18:53.840]  那究竟那些改變了的關鍵是什麼呢
[00:18:53.840 --> 00:18:58.400]  我特別想提出兩個最核心的
[00:18:58.400 --> 00:19:01.080]  第一個是一個時代的因素
[00:19:01.080 --> 00:19:02.240]  第二個呢
[00:19:02.240 --> 00:19:04.960]  也是神自己計劃上
[00:19:04.960 --> 00:19:08.240]  一個我們一定要了解的那種做法
[00:19:08.240 --> 00:19:08.920]  好不好
[00:19:08.920 --> 00:19:09.640]  好
[00:19:09.640 --> 00:19:13.440]  時代的因素
[00:19:14.440 --> 00:19:16.200]  我們要承認一個事實
[00:19:16.200 --> 00:19:17.440]  到了今天
[00:19:17.440 --> 00:19:18.880]  尤其是我們經常說
[00:19:18.880 --> 00:19:22.040]  今天叫做資訊爆炸的年代
[00:19:22.040 --> 00:19:23.360]  那真的是的
[00:19:23.360 --> 00:19:24.960]  過去這幾十年
[00:19:24.960 --> 00:19:27.000]  資訊爆炸
[00:19:27.000 --> 00:19:27.920]  不需要我再說了
[00:19:27.920 --> 00:19:30.320]  Information explosion
[00:19:30.320 --> 00:19:31.280]  簡直爆炸
[00:19:31.280 --> 00:19:33.560]  我們每天很多資訊來的時候
[00:19:33.560 --> 00:19:36.080]  那我因為這個課題
[00:19:36.080 --> 00:19:37.680]  我做了不少的研究
[00:19:37.680 --> 00:19:40.640]  那我發現原來不少的心理學家開始研究
[00:19:40.640 --> 00:19:43.240]  那帶來什麼心理上的變化
[00:19:43.240 --> 00:19:45.280]  普遍我們人
[00:19:45.280 --> 00:19:46.880]  可能你正在經歷的
[00:19:46.880 --> 00:19:48.280]  但你不一定知道
[00:19:48.280 --> 00:19:51.440]  其實有兩個很重要的結果的
[00:19:51.440 --> 00:19:52.960]  第一個呢
[00:19:52.960 --> 00:19:55.480]  這些資訊爆炸的時候
[00:19:55.480 --> 00:19:56.280]  Explosion(爆炸)
[00:19:56.280 --> 00:19:57.200]  我們不斷的
[00:19:57.200 --> 00:19:58.320]  你喜歡不喜歡
[00:19:58.320 --> 00:20:00.400]  你的資訊就來了你的腦裡面
[00:20:00.400 --> 00:20:02.160]  會令到你的 attention(注意力)
[00:20:02.160 --> 00:20:05.160]  令到我們每一個人的專注力
[00:20:05.160 --> 00:20:07.600]  其實是出現了一種
[00:20:07.600 --> 00:20:09.760]  是一個失調的
[00:20:09.760 --> 00:20:11.320]  Attention deficit(失調)
[00:20:11.320 --> 00:20:14.040]  就是說不同的程度
[00:20:14.040 --> 00:20:15.360]  有些人簡直是會生病的
[00:20:15.360 --> 00:20:17.320]  但是一般都有這樣的問題
[00:20:17.320 --> 00:20:19.680]  我們的專注力是減低了的
[00:20:19.680 --> 00:20:20.640]  並且短了
[00:20:20.640 --> 00:20:22.200]  你看現在TikTok(TikTok)
[00:20:22.200 --> 00:20:23.640]  抖音
[00:20:23.640 --> 00:20:25.560]  十秒鐘我們就聽到
[00:20:25.560 --> 00:20:27.520]  接著我們就沒有專注力了
[00:20:27.520 --> 00:20:28.160]  為什麼呢
[00:20:28.160 --> 00:20:30.720]  我們不斷有無數這麼多的
[00:20:30.720 --> 00:20:33.600]  排著隊來L(Listening)你聽的
[00:20:33.600 --> 00:20:34.720]  是不是
[00:20:34.720 --> 00:20:36.000]  我相信同樣的
[00:20:36.000 --> 00:20:37.320]  我都和大家一樣
[00:20:37.320 --> 00:20:39.520]  早上起床床頭那樣
[00:20:39.520 --> 00:20:41.080]  (叮)那樣你就看一看
[00:20:41.080 --> 00:20:42.400]  (叮)那樣你就看一看
[00:20:42.400 --> 00:20:43.760]  不斷的來的
[00:20:43.760 --> 00:20:45.600]  吃早餐的時候
[00:20:45.600 --> 00:20:46.480]  (叮)那樣
[00:20:46.480 --> 00:20:47.720]  你試一下不看的
[00:20:47.720 --> 00:20:49.520]  我們programmed(計劃)了要看的
[00:20:49.520 --> 00:20:50.200]  有沒有留意
[00:20:50.200 --> 00:20:51.680]  (叮)那樣你就要看的了
[00:20:51.680 --> 00:20:53.480]  要不然你麵包吃不下
[00:20:53.480 --> 00:20:54.360]  你試一下找一次
[00:20:54.360 --> 00:20:55.520]  (叮)你不看的
[00:20:55.520 --> 00:20:56.600]  看你能熬多久
[00:20:56.600 --> 00:20:57.400]  你不行的
[00:20:57.400 --> 00:21:00.800]  我們其實不斷的在那些資訊裡面
[00:21:00.800 --> 00:21:02.680]  侵入我們的世界
[00:21:02.680 --> 00:21:04.960]  它不等我們答應的
[00:21:04.960 --> 00:21:06.080]  排著隊來的
[00:21:06.080 --> 00:21:06.720]  是不是
[00:21:06.720 --> 00:21:08.200]  現在問題就來了
[00:21:08.720 --> 00:21:10.680]  神跟你說話的時候
[00:21:10.680 --> 00:21:13.360]  他又不會像那些資訊那樣
[00:21:13.360 --> 00:21:15.240]  (叮)那樣敲你的頭
[00:21:15.240 --> 00:21:16.760]  (叮)喂聽我說了
[00:21:16.760 --> 00:21:18.160]  (叮)你還不聽
[00:21:18.160 --> 00:21:20.040]  (叮)他沒有這麼做的
[00:21:20.040 --> 00:21:21.680]  所以相對來講
[00:21:21.680 --> 00:21:23.520]  我們就經常(叮)到那裡
[00:21:23.520 --> 00:21:24.560]  外面那些東西
[00:21:24.560 --> 00:21:27.280]  對於神自己的attention(注意力)
[00:21:27.280 --> 00:21:29.040]  對於神的專注
[00:21:29.040 --> 00:21:30.640]  其實是
[00:21:30.640 --> 00:21:32.840]  一路一路減少了
[00:21:32.840 --> 00:21:33.480]  短了
[00:21:33.480 --> 00:21:34.200]  還有呢
[00:21:34.200 --> 00:21:35.760]  是遺忘了
[00:21:35.760 --> 00:21:37.040]  這個就是第二個
[00:21:37.040 --> 00:21:38.960]  心理學家說出來的
[00:21:38.960 --> 00:21:40.160]  他用了一個字眼
[00:21:40.160 --> 00:21:42.360]  叫做資訊的超載
[00:21:42.360 --> 00:21:46.080]  Information overload(資訊超載)
[00:21:46.080 --> 00:21:49.280]  我們資訊多到一個地步
[00:21:49.280 --> 00:21:51.200]  我們會感覺到疲倦
[00:21:51.200 --> 00:21:52.960]  太多資訊了
[00:21:52.960 --> 00:21:54.640]  那些資訊來到的時候
[00:21:54.640 --> 00:21:56.080]  不知道哪些是真哪些是假
[00:21:56.080 --> 00:21:57.480]  又不知道哪些要哪些不要
[00:21:57.480 --> 00:22:00.080]  我經常都要我們做這樣的抉擇
[00:22:00.080 --> 00:22:00.520]  是不是
[00:22:00.520 --> 00:22:02.240]  就算你delete它
[00:22:02.240 --> 00:22:03.240]  你都要搞一搞
[00:22:03.240 --> 00:22:04.400]  看看是什麼
[00:22:04.760 --> 00:22:07.160]  所以開始慢慢我們心態有一種
[00:22:07.160 --> 00:22:08.960]  很疲倦很厭煩
[00:22:08.960 --> 00:22:10.160]  不想知道了
[00:22:10.160 --> 00:22:11.760]  不想聽那麼多東西了
[00:22:11.760 --> 00:22:12.240]  是不是
[00:22:12.240 --> 00:22:13.320]  不想理了
[00:22:13.320 --> 00:22:15.120]  所以意志神有時
[00:22:15.120 --> 00:22:16.520]  其實跟你在說話的時候
[00:22:16.520 --> 00:22:18.040]  想有東西跟你說的時候
[00:22:18.040 --> 00:22:20.080]  你的心態上面都有些疲倦
[00:22:20.080 --> 00:22:22.080]  哎呀不再想聽了
[00:22:22.080 --> 00:22:23.200]  不想知道了
[00:22:23.200 --> 00:22:25.200]  這個也是一種的
[00:22:25.200 --> 00:22:27.840]  被資訊搶奪了
[00:22:27.840 --> 00:22:29.760]  那種的狀態
[00:22:29.760 --> 00:22:31.160]  這個是事實來的
[00:22:31.160 --> 00:22:34.720]  不過你記住我講完又講
[00:22:34.720 --> 00:22:36.720]  我寬恕我比較沉氣
[00:22:36.720 --> 00:22:39.760]  當這些的原因你找到之後
[00:22:39.760 --> 00:22:40.720]  不是等於
[00:22:40.720 --> 00:22:42.000]  你就給自己的答案
[00:22:42.000 --> 00:22:43.320]  就說那我不用理神
[00:22:43.320 --> 00:22:44.320]  跟我說什麼
[00:22:44.320 --> 00:22:45.480]  反而是
[00:22:45.480 --> 00:22:47.160]  我希望你明白我的意思
[00:22:47.160 --> 00:22:52.440]  反而是我們要花更大更多的功夫去聆聽
[00:22:52.440 --> 00:22:54.840]  去分辨到神自己跟我們說話
[00:22:54.840 --> 00:22:55.480]  是不是
[00:22:55.480 --> 00:22:57.240]  因為神的心意不是想我們
[00:22:57.240 --> 00:22:59.160]  因此我們就不用聽祂說的
[00:22:59.160 --> 00:23:00.760]  不過現在是難了
[00:23:00.760 --> 00:23:02.560]  事實上是難了的時候
[00:23:02.560 --> 00:23:06.000]  我們就更加要努力去操練去聽到
[00:23:06.000 --> 00:23:07.000]  這個呢
[00:23:07.000 --> 00:23:09.600]  就是我想跟大家說的方向
[00:23:09.600 --> 00:23:12.560]  第二樣我答應過我
[00:23:12.560 --> 00:23:15.720]  還會說的是神自己的計劃上面
[00:23:15.720 --> 00:23:17.920]  是有一種這樣的
[00:23:17.920 --> 00:23:19.400]  改了的
[00:23:19.400 --> 00:23:22.920]  這個改了不是叫我們不用再聽跟祂溝通
[00:23:22.920 --> 00:23:25.440]  反而是用一種新的
[00:23:25.440 --> 00:23:28.040]  轉換了的方式跟我們說
[00:23:28.040 --> 00:23:29.800]  而那種方式呢
[00:23:29.800 --> 00:23:32.080]  實在是需要我們有更多的操練
[00:23:32.080 --> 00:23:34.760]  那種什麼新的方式跟我們溝通呢
[00:23:34.760 --> 00:23:36.920]  在舊約聖經裡面尤其是
[00:23:36.920 --> 00:23:38.920]  比較多的就是神直接的
[00:23:38.920 --> 00:23:40.520]  在外面聽到的聲音
[00:23:40.520 --> 00:23:41.320]  剛才說的
[00:23:41.320 --> 00:23:42.720]  對著祂說
[00:23:42.720 --> 00:23:45.440]  那比較是容易的
[00:23:45.440 --> 00:23:46.520]  容易聽到的
[00:23:46.520 --> 00:23:47.320]  對不對
[00:23:47.320 --> 00:23:48.840]  那你就有聲音了
[00:23:48.840 --> 00:23:49.400]  是吧
[00:23:49.400 --> 00:23:52.880]  好像在火裡面的荊棘
[00:23:52.880 --> 00:23:56.280]  那個神對摩西所說的
[00:23:56.280 --> 00:23:57.040]  他聽到的
[00:23:57.040 --> 00:23:58.160]  摩西摩西的
[00:23:58.160 --> 00:23:59.040]  啊
[00:23:59.040 --> 00:24:00.520]  就是有聲音的
[00:24:00.760 --> 00:24:02.160]  今天你和我
[00:24:02.160 --> 00:24:03.000]  啊
[00:24:03.000 --> 00:24:04.640]  在這裡聽我講的時候
[00:24:04.640 --> 00:24:05.720]  就算你游浮
[00:24:05.720 --> 00:24:07.240]  你也聽到幾句的
[00:24:07.240 --> 00:24:08.640]  但是呢
[00:24:08.640 --> 00:24:10.720]  聖經裡面很清楚說
[00:24:10.720 --> 00:24:12.240]  神祂的心意呢
[00:24:12.240 --> 00:24:13.640]  是由新約之後
[00:24:13.640 --> 00:24:15.400]  尤其是使徒行傳之後
[00:24:15.400 --> 00:24:18.920]  一直到現在你和我都是這樣的時代
[00:24:18.920 --> 00:24:22.760]  神是用了一個不同的方式跟我們溝通的
[00:24:22.760 --> 00:24:23.960]  就是用聖靈
[00:24:23.960 --> 00:24:27.040]  用那個靈在我們心裡面跟我們說話
[00:24:27.040 --> 00:24:28.920]  那個呢
[00:24:28.920 --> 00:24:36.600]  在難度上是需要我們更加專注留心去聽的
[00:24:36.600 --> 00:24:39.320]  否則就沒有以前那麼容易
[00:24:39.320 --> 00:24:42.040]  因為祂不是在外面這樣跟我們說
[00:24:42.040 --> 00:24:43.880]  那麼今天神不會的了
[00:24:43.880 --> 00:24:45.400]  神有時候也會的
[00:24:45.400 --> 00:24:47.640]  有時候你聽見有些人分享見證
[00:24:47.640 --> 00:24:49.320]  去到一些比較蠻荒的地方
[00:24:49.320 --> 00:24:51.960]  有些人因為他不習慣一個
[00:24:51.960 --> 00:24:55.320]  所以神也會用超自然的方式跟人說話的
[00:24:55.320 --> 00:24:58.560]  不過在我們現在一般的社會裡面
[00:24:58.560 --> 00:25:01.760]  我們有聖經有了這些的基礎
[00:25:01.760 --> 00:25:04.960]  神是著意的用一種新的方式
[00:25:04.960 --> 00:25:07.320]  不是新的
[00:25:07.320 --> 00:25:08.240]  用一個特別的
[00:25:08.240 --> 00:25:10.960]  是用祂的靈在我們裡面跟我們說話
[00:25:10.960 --> 00:25:12.400]  那麼靈在裡面說話
[00:25:12.400 --> 00:25:14.160]  有時候是比較容易模糊的
[00:25:14.160 --> 00:25:15.080]  這個是事實
[00:25:15.080 --> 00:25:15.960]  所以
[00:25:15.960 --> 00:25:19.600]  我是跟大家說一個很真實的一切的掙扎
[00:25:19.600 --> 00:25:20.080]  好不好?
[00:25:20.080 --> 00:25:21.000]  是模糊一點的
[00:25:21.000 --> 00:25:23.040]  不過不等於我們不去聽
[00:25:23.040 --> 00:25:24.880]  就不等於我們聽不到
[00:25:24.880 --> 00:25:25.400]  是不是?
[00:25:25.400 --> 00:25:27.040]  否則神就找來搞
[00:25:27.200 --> 00:25:30.080]  換了一個我們聽不到的方式跟我們說話
[00:25:30.080 --> 00:25:31.560]  就是不要說
[00:25:31.560 --> 00:25:32.280]  不會的
[00:25:32.280 --> 00:25:33.160]  神不是這樣的
[00:25:33.160 --> 00:25:35.720]  那麼整個這樣的計劃
[00:25:35.720 --> 00:25:38.520]  神有沒有說過是這樣的?
[00:25:38.520 --> 00:25:39.440]  你自己猜的
[00:25:39.440 --> 00:25:40.200]  不是
[00:25:40.200 --> 00:25:43.680]  我想用一點點時間跟大家看看這個
[00:25:43.680 --> 00:25:46.440]  約翰福音第十四到十六章
[00:25:46.440 --> 00:25:50.880]  這三張聖經在我們信仰裡面是很重要的
[00:25:50.880 --> 00:25:51.400]  其實
[00:25:51.400 --> 00:25:54.200]  在神學上是很重要的
[00:25:54.400 --> 00:25:57.280]  這三張聖經是記載什麼呢?
[00:25:57.280 --> 00:26:03.480]  就是記載耶穌基督最後晚餐要上十字架了
[00:26:03.480 --> 00:26:07.120]  之後跟門徒說的一段話
[00:26:07.120 --> 00:26:09.600]  可以說是臨別的贈言
[00:26:09.600 --> 00:26:11.400]  那段話很重要
[00:26:11.400 --> 00:26:13.040]  為什麼呢?
[00:26:13.040 --> 00:26:16.640]  我相信祂有當時即時的要求和需要
[00:26:16.640 --> 00:26:18.080]  你記得嗎?
[00:26:18.080 --> 00:26:20.080]  約翰福音第十四章一開始的時候
[00:26:20.080 --> 00:26:22.480]  耶穌第一句說話劈頭就說
[00:26:22.480 --> 00:26:24.720]  你們心裡不要憂愁
[00:26:24.720 --> 00:26:28.160]  那就是門徒在祂面前很明顯很憂愁
[00:26:28.160 --> 00:26:29.600]  那為什麼憂愁呢?
[00:26:29.600 --> 00:26:31.080]  當然憂愁了
[00:26:31.080 --> 00:26:32.480]  是不是?
[00:26:32.480 --> 00:26:34.320]  老師你和我們三年
[00:26:34.320 --> 00:26:35.480]  我們和你一起住
[00:26:35.480 --> 00:26:38.280]  有什麼不懂的時候可以問你
[00:26:38.280 --> 00:26:41.800]  我們不知道方向怎麼走的時候
[00:26:41.800 --> 00:26:43.120]  你教我們怎麼去做
[00:26:43.120 --> 00:26:44.960]  我們沒能力處理的時候
[00:26:44.960 --> 00:26:46.040]  你幫我們
[00:26:46.040 --> 00:26:46.760]  是不是?
[00:26:46.760 --> 00:26:47.880]  我們現在多無助
[00:26:47.880 --> 00:26:48.720]  你走了
[00:26:48.720 --> 00:26:50.320]  那我們以後怎麼辦?
[00:26:50.320 --> 00:26:50.880]  是不是?
[00:26:50.880 --> 00:26:52.280]  所以是很憂愁的
[00:26:52.280 --> 00:26:52.880]  這是事實
[00:26:52.880 --> 00:26:54.040]  耶穌就開始了
[00:26:54.040 --> 00:26:57.120]  這一段很長的三章聖經
[00:26:57.120 --> 00:26:59.160]  的說話來安慰他們
[00:26:59.160 --> 00:27:01.560]  所以剛才我們所讀的那段聖經說到
[00:27:01.560 --> 00:27:02.280]  耶穌說
[00:27:02.280 --> 00:27:04.280]  我不撇下你們為孤兒
[00:27:04.280 --> 00:27:04.560]  哇!
[00:27:04.560 --> 00:27:05.120]  就很舒服
[00:27:05.120 --> 00:27:05.560]  是不是?
[00:27:05.560 --> 00:27:06.400]  是不是?
[00:27:06.400 --> 00:27:07.600]  如果換了你和我
[00:27:07.600 --> 00:27:09.160]  接著那句就說我不走了
[00:27:09.160 --> 00:27:09.880]  是不是?
[00:27:09.880 --> 00:27:12.120]  但是誰知道耶穌說我走了
[00:27:12.120 --> 00:27:15.040]  而且說得很風涼
[00:27:15.040 --> 00:27:17.880]  如果我們用一個不尊重的字眼
[00:27:17.880 --> 00:27:19.400]  我現在走了
[00:27:20.880 --> 00:27:22.560]  而且我走了對你們更好
[00:27:22.560 --> 00:27:24.160]  你這麼說就爽了
[00:27:24.160 --> 00:27:24.560]  是不是?
[00:27:24.560 --> 00:27:25.480]  拜拜
[00:27:25.480 --> 00:27:26.280]  我走了
[00:27:26.280 --> 00:27:26.720]  是不是?
[00:27:26.720 --> 00:27:28.240]  那你們自己想辦法
[00:27:28.240 --> 00:27:29.160]  哇!
[00:27:29.160 --> 00:27:31.200]  這樣說真的很不負責任
[00:27:31.200 --> 00:27:33.200]  還有耶穌再說
[00:27:33.200 --> 00:27:34.720]  你們現在的憂愁
[00:27:34.720 --> 00:27:35.880]  因為我走了之後
[00:27:35.880 --> 00:27:36.880]  會變成喜樂
[00:27:36.880 --> 00:27:37.800]  更離譜
[00:27:37.800 --> 00:27:39.320]  我已經
[00:27:39.320 --> 00:27:40.640]  已經愁到想死
[00:27:40.640 --> 00:27:41.560]  又怕到死了
[00:27:41.560 --> 00:27:42.160]  你怎麼會
[00:27:42.160 --> 00:27:43.960]  這麼風涼的話
[00:27:43.960 --> 00:27:44.960]  你都說得出來
[00:27:44.960 --> 00:27:45.560]  你走了
[00:27:45.560 --> 00:27:46.320]  那你就走了
[00:27:46.320 --> 00:27:47.360]  走了之後
[00:27:47.360 --> 00:27:48.840]  他說你們更好
[00:27:48.840 --> 00:27:50.240]  我更開心
[00:27:50.640 --> 00:27:51.080]  是不是?
[00:27:51.080 --> 00:27:54.200]  這些完全不是鼓勵和安慰的話
[00:27:54.200 --> 00:27:56.640]  如果我們的主
[00:27:56.640 --> 00:27:58.440]  沒有一個根據
[00:27:58.440 --> 00:28:00.440]  他這些話真的沒辦法接受
[00:28:00.440 --> 00:28:02.200]  找來說
[00:28:02.200 --> 00:28:05.120]  還有真的很侮辱那些門徒
[00:28:05.120 --> 00:28:07.000]  和很侮辱他們的那種感受
[00:28:07.000 --> 00:28:07.360]  是不是?
[00:28:07.360 --> 00:28:08.800]  那究竟
[00:28:08.800 --> 00:28:12.800]  耶穌用什麼方式和解釋給他們聽
[00:28:12.800 --> 00:28:16.120]  他是可以這樣令他們更加好
[00:28:16.120 --> 00:28:17.440]  他走了更加好
[00:28:17.440 --> 00:28:18.640]  因為
[00:28:18.640 --> 00:28:21.040]  剛才我們所讀的聖經裡面有一節說
[00:28:21.040 --> 00:28:23.800]  我不會撇下你們為孤兒
[00:28:23.800 --> 00:28:26.200]  因為我會再回來的
[00:28:26.200 --> 00:28:27.080]  這個很重要
[00:28:27.080 --> 00:28:29.040]  我會再回來的
[00:28:29.040 --> 00:28:30.320]  不久以後
[00:28:30.320 --> 00:28:31.320]  不會很久的
[00:28:31.320 --> 00:28:32.800]  等一會而已
[00:28:32.800 --> 00:28:34.880]  我會再回來的
[00:28:34.880 --> 00:28:35.840]  到那一天
[00:28:35.840 --> 00:28:38.160]  你們就會認識我
[00:28:38.160 --> 00:28:39.800]  並且
[00:28:39.800 --> 00:28:41.720]  可以你在我裡面
