
[00:00:00.000 --> 00:00:01.480]  好,頂姐妹平安
[00:17:35.200 --> 00:17:37.720]  不是單單好像純粹
[00:17:37.720 --> 00:17:39.800]  道德或者好像
[00:17:39.800 --> 00:17:42.240]  什麼不夠智慧的問題
[00:17:42.240 --> 00:17:46.120]  我記得有一次
[00:17:46.120 --> 00:17:47.640]  坐車
[00:17:47.640 --> 00:17:49.280]  坐小巴
[00:17:49.280 --> 00:17:50.480]  我同行兩個人
[00:17:50.480 --> 00:17:52.640]  剛剛最後兩個位
[00:17:52.640 --> 00:17:55.800]  那次我就先上車
[00:17:55.800 --> 00:17:57.640]  因為兩個位一前一後
[00:17:57.640 --> 00:17:59.680]  我坐到最後的位
[00:17:59.680 --> 00:18:01.480]  坐到最後坐下
[00:18:01.480 --> 00:18:04.800]  原來發生了一件小的事情
[00:18:04.800 --> 00:18:06.600]  就是有另一個人
[00:18:06.600 --> 00:18:08.480]  不知道為什麼就很心急衝上車
[00:18:08.480 --> 00:18:10.520]  就有拍卡
[00:18:10.520 --> 00:18:12.400]  並且坐了最後的位
[00:18:12.400 --> 00:18:13.600]  我同行的人
[00:18:13.600 --> 00:18:15.120]  其實應該他是最後的
[00:18:15.120 --> 00:18:16.640]  坐在前面
[00:18:16.640 --> 00:18:18.040]  當時有點尷尬
[00:18:18.040 --> 00:18:19.800]  我們也說了時間
[00:18:19.800 --> 00:18:21.880]  但是那個人
[00:18:21.880 --> 00:18:23.080]  其實我也不知道發生什麼事
[00:18:23.080 --> 00:18:25.040]  突然間明明我們上了車坐下
[00:18:25.040 --> 00:18:27.480]  為什麼有個人上來
[00:18:27.480 --> 00:18:28.560]  但是我發現
[00:18:28.560 --> 00:18:29.600]  因為遇到好人好事
[00:18:29.600 --> 00:18:31.560]  就是有一個坐在我前面
[00:18:31.560 --> 00:18:32.600]  我最後的椅子
[00:18:32.600 --> 00:18:34.080]  前面那個高一點的
[00:18:34.080 --> 00:18:36.520]  前面坐了一個男士
[00:18:36.520 --> 00:18:38.000]  很大聲出聲
[00:18:38.000 --> 00:18:40.000]  就說是那個人最後的
[00:18:40.000 --> 00:18:42.440]  就是我同行的人
[00:18:42.440 --> 00:18:44.840]  所以應該另一個人要下車
[00:18:44.840 --> 00:18:47.000]  把位子推出來
[00:18:47.000 --> 00:18:49.280]  所以這件事情
[00:18:49.280 --> 00:18:50.680]  雖然可能是很小的事
[00:18:50.680 --> 00:18:52.680]  但是
[00:18:52.680 --> 00:18:54.640]  香港人有時候說很難忘
[00:18:54.640 --> 00:18:56.640]  也原來有很多好的人
[00:18:56.640 --> 00:18:57.600]  好行為
[00:18:57.600 --> 00:19:00.320]  我自問也不是
[00:19:00.320 --> 00:19:02.360]  有時候會
[00:19:02.360 --> 00:19:05.040]  會不是很出聲
[00:19:05.040 --> 00:19:06.640]  可能家人影響教導
[00:19:06.640 --> 00:19:08.960]  可能小人物小家庭就
[00:19:08.960 --> 00:19:09.440]  不會太
[00:19:09.440 --> 00:19:11.200]  但是這個男士會
[00:19:11.200 --> 00:19:13.000]  跟我們不認識沒有關係
[00:19:13.000 --> 00:19:15.520]  他會出聲
[00:19:15.520 --> 00:19:18.240]  如果今天的經文就好像做了一個證人
[00:19:18.240 --> 00:19:22.880]  去幫助這個事情
[00:19:22.880 --> 00:19:25.080]  但是我記得另一次我曾經分享過
[00:19:25.080 --> 00:19:26.480]  一次打尖
[00:19:26.480 --> 00:19:27.760]  也學習
[00:19:27.760 --> 00:19:28.960]  有一次我過
[00:19:28.960 --> 00:19:30.160]  四五年前過關
[00:19:30.160 --> 00:19:31.360]  如果你有印象
[00:19:31.360 --> 00:19:32.360]  我分享過
[00:19:32.360 --> 00:19:35.240]  我打尖那次我難得
[00:19:35.240 --> 00:19:36.960]  挺英的
[00:19:36.960 --> 00:19:38.040]  自己覺得
[00:19:38.040 --> 00:19:39.400]  還有一位太太
[00:19:39.400 --> 00:19:41.040]  太太就聲援我
[00:19:41.040 --> 00:19:42.080]  說你為什麼打尖
[00:19:42.080 --> 00:19:43.920]  那個人說髒話我都
[00:19:43.920 --> 00:19:44.640]  反鎮定
[00:19:44.640 --> 00:19:45.920]  看看有沒有職員幫
[00:19:45.920 --> 00:19:48.320]  結果他知難而退
[00:19:48.320 --> 00:19:49.480]  重點我不是想說
[00:19:49.480 --> 00:19:52.600]  我那次打尖我出聲
[00:19:52.600 --> 00:19:54.280]  抗衡有時候人們打尖
[00:19:54.280 --> 00:19:55.720]  隨便他
[00:19:55.720 --> 00:19:58.280]  他還大聲夾鑼
[00:19:58.280 --> 00:20:00.480]  重點我回來也有提過
[00:20:00.480 --> 00:20:01.560]  跟別人分享時間
[00:20:01.560 --> 00:20:06.520]  當時一位的回應就用一個
[00:20:06.520 --> 00:20:07.760]  叫什麼呢
[00:20:07.760 --> 00:20:08.800]  面帶愁容
[00:20:08.800 --> 00:20:11.000]  擔心有點懼怕
[00:20:11.000 --> 00:20:13.520]  大概他的表達覺得我多事
[00:20:13.520 --> 00:20:14.280]  不夠聰明
[00:20:14.280 --> 00:20:17.480]  還有沒有明哲保身
[00:20:17.480 --> 00:20:18.720]  我其實
[00:20:18.720 --> 00:20:19.480]  最近
[00:20:19.480 --> 00:20:20.320]  預備一個訊息
[00:20:20.320 --> 00:20:21.480]  時再想起這件事
[00:20:21.480 --> 00:20:24.240]  除了當時有一點大煞風景
[00:20:24.240 --> 00:20:25.880]  他沒有讚我
[00:20:25.880 --> 00:20:29.720]  還覺得我做得
[00:20:29.720 --> 00:20:31.680]  我的反思就是
[00:20:31.680 --> 00:20:33.040]  究竟是人自異
[00:20:33.040 --> 00:20:36.240]  變得自私自保
[00:20:36.240 --> 00:20:39.680]  還是要所謂聰明到不像一個人
[00:20:39.680 --> 00:20:42.920]  一個人應該是怎樣的呢
[00:20:42.920 --> 00:20:47.200]  甚至做一個信徒
[00:20:47.200 --> 00:20:52.960]  還是活得對這個世界愚蠢一點
[00:20:52.960 --> 00:20:55.600]  更加像一個人
[00:20:55.600 --> 00:20:58.240]  這是我嘗試極端去反思
[00:20:58.240 --> 00:21:01.640]  究竟我會不會看不起自己呢
[00:21:01.640 --> 00:21:05.320]  如果我只是為了自己自保的人
[00:21:05.320 --> 00:21:08.600]  我不是要相信做好英雄
[00:21:08.600 --> 00:21:10.640]  要強出頭
[00:21:10.640 --> 00:21:12.400]  什麼都好
[00:21:12.400 --> 00:21:16.040]  其實背後真實的是誠實
[00:21:16.040 --> 00:21:21.200]  或者我怎樣去活我的生命呢
[00:21:21.200 --> 00:21:25.560]  是大事小事
[00:21:25.560 --> 00:21:28.000]  提摩太后書2章13節說
[00:21:28.000 --> 00:21:29.280]  我們眾言失信
[00:21:29.280 --> 00:21:30.960]  他仍時可信
[00:21:30.960 --> 00:21:32.400]  因為他不能背負自己
[00:21:32.400 --> 00:21:36.240]  我們今天賴著信的基督
[00:21:36.240 --> 00:21:37.480]  是那位信實的主
[00:21:37.480 --> 00:21:41.560]  以致我們有信心去堅持一些世界的捍衛
[00:21:41.560 --> 00:21:43.000]  是否愚蠢一些
[00:21:43.000 --> 00:21:44.360]  不捍衛呢
[00:21:44.360 --> 00:21:46.920]  徹底一些的事情我們仍然會持守
[00:21:46.920 --> 00:21:49.000]  而不是隨波逐流
[00:21:49.000 --> 00:21:50.440]  我們也會失信
[00:21:50.440 --> 00:21:52.040]  但是聖經應許
[00:21:52.040 --> 00:21:55.920]  耶穌是那位忠誠可靠
[00:21:55.920 --> 00:21:59.800]  並且應許和我們同在世界是無聊的
[00:21:59.800 --> 00:22:02.280]  所以去思想的時間
[00:22:02.280 --> 00:22:04.520]  怎樣誠實的見證上主
[00:22:04.520 --> 00:22:06.640]  從我們的生活侍奉有關
[00:22:06.640 --> 00:22:09.920]  宣導家的重要核心
[00:22:09.920 --> 00:22:11.800]  「靈命俊心是明人承擔」
[00:22:11.800 --> 00:22:13.800]  我們會追求屬靈的知識長進
[00:22:13.800 --> 00:22:15.520]  是非常非常重要
[00:22:15.520 --> 00:22:18.880]  但是是否影響我的靈命的「俊心」
[00:22:18.880 --> 00:22:21.720]  包括今天重點的那種
[00:22:21.720 --> 00:22:25.120]  內裡的誠實
[00:22:25.120 --> 00:22:26.920]  是以此去侍奉主
[00:22:26.920 --> 00:22:28.360]  而不是欺騙了自己
[00:22:28.360 --> 00:22:30.720]  而是對神對人都很誠實
[00:22:30.720 --> 00:22:31.520]  甚至我軟弱
[00:22:31.520 --> 00:22:32.520]  我依靠主
[00:22:32.520 --> 00:22:35.080]  我有罪需要悔改來求神赦免
[00:22:35.080 --> 00:22:37.760]  我帶著那種使命承擔是真實
[00:22:37.760 --> 00:22:41.240]  不只是無那種承擔力
[00:22:41.240 --> 00:22:44.320]  宣導家的信仰承傳
[00:22:44.320 --> 00:22:47.320]  提到的屬靈的帶領
[00:22:47.320 --> 00:22:51.400]  其實是教導我們愛神
[00:22:51.400 --> 00:22:55.000]  信奉主的一種生命和品格
[00:22:55.000 --> 00:22:56.640]  怎樣捨己服侍
[00:22:56.640 --> 00:22:58.680]  謙卑同心
[00:22:58.680 --> 00:23:00.560]  反過來不是驕傲
[00:23:00.560 --> 00:23:02.760]  不是自我中心
[00:23:02.760 --> 00:23:06.400]  所以今年過了大半年
[00:23:06.400 --> 00:23:10.880]  我們暗中的目者心聲
[00:23:10.880 --> 00:23:13.400]  訂了每季有一些主題
[00:23:13.400 --> 00:23:15.480]  是關於屬靈的品格
[00:23:15.480 --> 00:23:17.320]  因為我們很關心
[00:23:17.320 --> 00:23:21.440]  我們在一些屬靈的品格上
[00:23:21.440 --> 00:23:23.880]  需要怎樣繼續成長
[00:23:23.880 --> 00:23:25.840]  有不同的目者
[00:23:25.840 --> 00:23:28.000]  去寫不同的題目
[00:23:28.000 --> 00:23:30.400]  一起學習
[00:23:30.400 --> 00:23:33.880]  而這個需要大家代討的
[00:23:33.880 --> 00:23:36.400]  就是我們跪到神的家裡
[00:23:36.400 --> 00:23:37.320]  特別是目者
[00:23:37.320 --> 00:23:40.400]  都需要有一種屬靈生命的素質
[00:23:40.400 --> 00:23:41.520]  除了恩賜
[00:23:41.520 --> 00:23:42.880]  我們需要聘請
[00:23:42.880 --> 00:23:45.240]  或者剛剛也聘請到新的同工
[00:23:45.240 --> 00:23:46.680]  執事
[00:23:46.680 --> 00:23:48.800]  屬靈的領袖都是聖靈感動
[00:23:48.800 --> 00:23:50.120]  很感恩
[00:23:50.120 --> 00:23:52.520]  在中間他們都有很多領袖
[00:23:52.520 --> 00:23:53.280]  執事也好
[00:23:53.280 --> 00:23:55.600]  付出服侍
[00:23:55.600 --> 00:23:56.480]  按照你的恩賜
[00:23:56.480 --> 00:23:58.560]  特別是近兩年公司註冊
[00:23:58.560 --> 00:24:00.280]  或者抗糖的事情
[00:24:00.280 --> 00:24:02.920]  我們都需要神使用
[00:24:02.920 --> 00:24:05.360]  感動不同的人去服侍
[00:24:05.360 --> 00:24:06.440]  而不少得的就是
[00:24:06.440 --> 00:24:10.000]  我們就算你沒有任何的角色
[00:24:10.000 --> 00:24:11.600]  信徒是很重要的
[00:24:11.600 --> 00:24:16.080]  從前過去的信徒
[00:24:16.080 --> 00:24:17.280]  或者最近的
[00:24:17.280 --> 00:24:19.840]  他的生命很感動我自己
[00:24:19.840 --> 00:24:21.560]  那就
[00:24:21.560 --> 00:24:23.280]  例如在最近八月
[00:24:23.280 --> 00:24:25.920]  我們做一些社區關懷的工作
[00:24:25.920 --> 00:24:27.680]  其中新的事
[00:24:27.680 --> 00:24:29.160]  試了一個月
[00:24:29.160 --> 00:24:30.600]  關心清潔工
[00:24:30.600 --> 00:24:31.720]  那你知不知道
[00:24:31.720 --> 00:24:33.800]  我們西村或者
[00:24:33.800 --> 00:24:36.000]  負責這個環境
[00:24:36.000 --> 00:24:37.640]  亞利州
[00:24:37.640 --> 00:24:38.880]  有多少個清潔工
[00:24:38.880 --> 00:24:40.440]  他劃分不同的部
[00:24:40.440 --> 00:24:41.600]  光是計算
[00:24:41.600 --> 00:24:44.040]  西村那裡好像有三十個
[00:24:44.040 --> 00:24:45.840]  我之前也不知道
[00:24:45.840 --> 00:24:49.120]  原來他們也有很多面對的困難問題
[00:24:49.120 --> 00:24:50.720]  我們所做的很少
[00:24:50.720 --> 00:24:52.200]  派一個茶點
[00:24:52.200 --> 00:24:53.760]  跟他聊聊天
[00:24:53.760 --> 00:24:55.200]  但是感動我的地方是
[00:24:55.200 --> 00:24:58.160]  有不止一個的信徒是
[00:24:58.160 --> 00:25:00.520]  因為我們是星期四的上午
[00:25:00.520 --> 00:25:01.360]  換句話說
[00:25:01.360 --> 00:25:03.360]  如果是上班的人
[00:25:03.360 --> 00:25:04.120]  是不是來不了?
[00:25:04.120 --> 00:25:05.080]  不是的
[00:25:05.080 --> 00:25:07.200]  感動我的地方就是
[00:25:07.200 --> 00:25:10.760]  有些信徒請假來的
[00:25:10.760 --> 00:25:13.400]  你不要管他是不是很多假期
[00:25:13.400 --> 00:25:17.160]  他就是將自己假期的時間來服侍
[00:25:17.160 --> 00:25:20.480]  所以我就去體會那種服侍
[00:25:20.480 --> 00:25:22.920]  誠實說的那種實在
[00:25:22.920 --> 00:25:26.400]  相對就是那些假的就是虛荒的
[00:25:26.400 --> 00:25:28.520]  我們真正能夠滿足
[00:25:28.520 --> 00:25:30.160]  是否活得那種誠實
[00:25:30.160 --> 00:25:32.640]  就是你實在去做
[00:25:32.640 --> 00:25:34.720]  所謂小事大意義
[00:25:34.720 --> 00:25:38.480]  有感恩的體現很多的信徒去做
[00:25:38.480 --> 00:25:40.680]  未必一定需要大的偉大事
[00:25:40.680 --> 00:25:42.280]  其實一直這麼多年也有
[00:25:42.280 --> 00:25:46.120]  有些信徒陪一些有需要的人
[00:25:46.120 --> 00:25:47.200]  例如老友記
[00:25:47.200 --> 00:25:48.640]  回崇拜
[00:25:48.640 --> 00:25:52.800]  甚至陪他接他回來
[00:25:52.800 --> 00:25:55.440]  這些實在去體會
[00:25:55.440 --> 00:25:57.840]  侍奉是那種真實
[00:25:57.840 --> 00:26:00.800]  我就形容
[00:26:00.800 --> 00:26:03.120]  是一個
[00:26:03.120 --> 00:26:04.480]  敬永的侍奉
[00:26:04.480 --> 00:26:08.040]  或者誠實的
[00:26:08.040 --> 00:26:09.720]  見證上主 見合別人
[00:26:09.720 --> 00:26:11.640]  讓我再自己反思
[00:26:11.640 --> 00:26:13.920]  用一個說話提醒自己
[00:26:13.920 --> 00:26:17.080]  侍奉是服侍上主 方便別人
[00:26:17.080 --> 00:26:19.280]  不是方便自己和感覺良好
[00:26:19.280 --> 00:26:23.480]  如果侍奉只是自己覺得好
[00:26:23.480 --> 00:26:25.000]  或者覺得開心
[00:26:25.000 --> 00:26:26.880]  或者方便自己
[00:26:26.880 --> 00:26:28.800]  很可能那不是侍奉
[00:26:28.800 --> 00:26:32.880]  侍奉是你的過程是有經歷
[00:26:32.880 --> 00:26:36.560]  有一些甚至付出
[00:26:36.560 --> 00:26:38.240]  但是
[00:26:38.240 --> 00:26:39.680]  那個過程之後
[00:26:39.680 --> 00:26:42.840]  你是很能夠滿足和回味
[00:26:42.840 --> 00:26:44.680]  所以我下面叫做敬永的侍奉
[00:26:44.680 --> 00:26:47.720]  就是敬永是意味深長的
[00:26:47.720 --> 00:26:50.840]  大家知道我都是喝咖啡
[00:26:50.840 --> 00:26:53.440]  有些人喜歡喝茶
[00:26:53.440 --> 00:26:55.800]  通常都是有一個叫做
[00:26:55.800 --> 00:26:58.040]  after taste
[00:26:58.040 --> 00:26:59.400]  你的侍奉
[00:26:59.400 --> 00:27:02.160]  甚至你的信仰有什麼after taste
[00:27:02.160 --> 00:27:04.640]  還是做完就算了
[00:27:04.640 --> 00:27:06.360]  我想說最近有些原因
[00:27:06.360 --> 00:27:12.040]  我們服侍的同工都是敬拜參與多了一點
[00:27:12.040 --> 00:27:13.960]  我近一個月
[00:27:13.960 --> 00:27:18.280]  after taste是特別強的
[00:27:18.280 --> 00:27:20.800]  譬如今天敬拜完那首歌
[00:27:20.800 --> 00:27:23.080]  或者那些經文
[00:27:23.080 --> 00:27:25.320]  我到星期一
[00:27:25.320 --> 00:27:29.160]  二三四個腦會自然走出來
[00:27:29.160 --> 00:27:30.920]  那種回味
[00:27:30.920 --> 00:27:31.840]  那種侍奉
[00:27:31.840 --> 00:27:34.320]  是不是那天唱得很好聽
[00:27:34.320 --> 00:27:36.120]  不是那個問題
[00:27:36.120 --> 00:27:38.280]  那個重點是
[00:27:38.280 --> 00:27:40.360]  那個真正進入了敬拜
[00:27:40.360 --> 00:27:41.240]  進入了侍奉
[00:27:41.240 --> 00:27:43.080]  進入了信仰裡面
[00:27:43.080 --> 00:27:45.560]  使我去同神的同行
[00:27:45.560 --> 00:27:46.760]  我想說剛才的頂梓梅
[00:27:46.760 --> 00:27:48.640]  我相信也是同神同行
[00:27:48.640 --> 00:27:51.000]  所以最近我自己
[00:27:51.000 --> 00:27:54.600]  剛才那幾個都是信徒頂梓梅
[00:27:54.600 --> 00:27:56.880]  跟我分享見證感恩
[00:27:56.880 --> 00:27:59.000]  我之前分享過有十一奉獻
[00:27:59.000 --> 00:28:00.280]  儲不到錢
[00:28:00.280 --> 00:28:01.320]  還沒十一奉獻
[00:28:01.320 --> 00:28:04.320]  十一奉獻儲到錢
[00:28:04.320 --> 00:28:05.520]  他說的不是
[00:28:05.520 --> 00:28:07.480]  我知道
[00:28:07.480 --> 00:28:08.680]  聖經教導
[00:28:08.680 --> 00:28:09.480]  是真實的
[00:28:09.480 --> 00:28:10.520]  即是告訴我
[00:28:10.520 --> 00:28:11.760]  我被激勵
[00:28:11.760 --> 00:28:13.440]  有信徒告訴我
[00:28:13.440 --> 00:28:14.560]  雖然很累
[00:28:14.560 --> 00:28:16.800]  早點起床要靈修
[00:28:16.800 --> 00:28:18.400]  我聽到
[00:28:18.400 --> 00:28:20.920]  挑戰一下我可不可以再早點起床
[00:28:20.920 --> 00:28:21.680]  他說辛苦嗎
[00:28:21.680 --> 00:28:22.640]  早點起床多睡一會兒
[00:28:22.640 --> 00:28:23.880]  你當然舒服
[00:28:23.880 --> 00:28:24.680]  早點起床靈修
[00:28:24.680 --> 00:28:26.960]  不過他覺得得益
[00:28:26.960 --> 00:28:28.480]  這些我們不深的道理
[00:28:28.480 --> 00:28:31.760]  不過我形容是在後來的
[00:28:31.760 --> 00:28:33.240]  信仰是在延續
[00:28:33.240 --> 00:28:34.320]  在回味
[00:28:34.320 --> 00:28:37.160]  如果有一次我們敬拜
[00:28:37.160 --> 00:28:38.560]  的生活重要的
[00:28:38.560 --> 00:28:39.920]  仍然重要的
[00:28:39.920 --> 00:28:41.160]  星期六日
[00:28:41.160 --> 00:28:43.160]  崇拜完到一二三四
[00:28:43.160 --> 00:28:45.160]  都感覺到上帝
[00:28:45.160 --> 00:28:45.960]  藉著詩歌
[00:28:45.960 --> 00:28:47.120]  藉著神的話語
[00:28:47.120 --> 00:28:49.880]  藉著任何的見證生命
[00:28:49.880 --> 00:28:51.600]  跟你繼續同行
[00:28:51.600 --> 00:28:54.560]  可能是一至五到六也好
[00:28:54.560 --> 00:28:56.040]  艱難的生活
[00:28:56.040 --> 00:28:57.480]  從來沒有說過
[00:28:57.480 --> 00:29:00.520]  不過過程你仍然可以回味
[00:29:00.520 --> 00:29:01.720]  而不是辛苦工作
[00:29:01.720 --> 00:29:03.960]  我八月也忙碌了
[00:29:03.960 --> 00:29:05.160]  有些人很關心
[00:29:05.160 --> 00:29:05.920]  很感謝他
[00:29:05.920 --> 00:29:07.200]  不過有很多同工
[00:29:07.200 --> 00:29:08.200]  執事領袖
[00:29:08.200 --> 00:29:09.960]  他一起同行
[00:29:09.960 --> 00:29:12.640]  完成了一樣又鬆一口氣
[00:29:12.640 --> 00:29:16.120]  或者難關處理了一樣又感恩
[00:29:16.120 --> 00:29:19.720]  還是我工作只是苦悶苦讀
[00:29:19.720 --> 00:29:21.960]  看不到上帝
[00:29:21.960 --> 00:29:23.440]  但上帝從來都在
[00:29:23.440 --> 00:29:25.240]  祂是信實的神
[00:29:25.240 --> 00:29:27.400]  我的家庭是溫暖
[00:29:27.400 --> 00:29:28.960]  再得力
[00:29:28.960 --> 00:29:30.520]  埋怨佛力
[00:29:30.520 --> 00:29:32.040]  憂愁愁
[00:29:32.040 --> 00:29:33.720]  上帝從來都是一樣
[00:29:33.720 --> 00:29:35.080]  在你的屋企
[00:29:35.080 --> 00:29:37.040]  不過我和你看不看見
[00:29:37.040 --> 00:29:40.120]  還是信仰使我們回味
[00:29:40.120 --> 00:29:45.120]  那種延續生命的色彩
[00:29:45.120 --> 00:29:47.120]  求神幫助我們
[00:29:47.120 --> 00:29:48.760]  包括有一個分享
[00:29:48.760 --> 00:29:50.240]  就是告訴我
[00:29:50.240 --> 00:29:52.480]  有一個信徒
[00:29:52.480 --> 00:29:53.800]  他說劉牧師
[00:29:53.800 --> 00:29:55.720]  我剛剛約了這個人聊天
[00:29:55.720 --> 00:29:57.440]  問他有什麼事
[00:29:57.440 --> 00:29:58.440]  我不認識他
[00:29:58.440 --> 00:29:59.760]  他說你過來嗎?
[00:29:59.760 --> 00:30:01.600]  我說不用過來
[00:30:01.600 --> 00:30:03.080]  在餐廳碰到他
[00:30:03.080 --> 00:30:06.080]  他說我最近經常見到這個人
[00:30:06.080 --> 00:30:08.960]  是他認識但不太熟
[00:30:08.960 --> 00:30:10.720]  他就想想
[00:30:10.720 --> 00:30:14.920]  上帝是否想我和他有些話說
[00:30:14.920 --> 00:30:17.080]  關心一下他呢?
[00:30:17.080 --> 00:30:19.920]  他真的找我下午約了他出來
[00:30:19.920 --> 00:30:23.360]  餐廳聊天
[00:30:23.360 --> 00:30:25.440]  不是很偉大嗎?
[00:30:25.440 --> 00:30:26.720]  不是
[00:30:26.720 --> 00:30:28.360]  可能他傳了福音也好
[00:30:28.360 --> 00:30:31.000]  但是重點是他把上帝
[00:30:31.000 --> 00:30:33.360]  放在他的生活裡面
[00:30:33.360 --> 00:30:36.720]  他又樂於把時間讓上帝管理
[00:30:36.720 --> 00:30:38.480]  他下午可以享受一下
[00:30:38.480 --> 00:30:39.120]  睡覺
[00:30:39.120 --> 00:30:40.960]  做自己喜歡做的事
[00:30:40.960 --> 00:30:41.800]  但是他賞心
[00:30:41.800 --> 00:30:43.200]  他覺得神和他同行
[00:30:43.200 --> 00:30:47.680]  他樂於用這個回應
[00:30:47.680 --> 00:30:48.560]  他也不肯定
[00:30:48.560 --> 00:30:50.760]  他說但是覺得很有趣
[00:30:50.760 --> 00:30:51.640]  很在意
[00:30:51.640 --> 00:30:52.920]  經常碰到這個人
[00:30:52.920 --> 00:30:56.320]  他就約他一起聊天
[00:30:56.320 --> 00:30:58.040]  關心一下他
[00:30:58.040 --> 00:31:00.360]  重點是我們的生活
[00:31:00.360 --> 00:31:04.880]  每一天是否都能夠這樣去體會到
[00:31:04.880 --> 00:31:06.560]  這個真實
[00:31:06.560 --> 00:31:10.400]  你的服侍是一種很細微
[00:31:10.400 --> 00:31:13.720]  很有豐富意義
[00:31:13.720 --> 00:31:15.840]  侍奉神是服侍上主
[00:31:15.840 --> 00:31:19.240]  不是方便自己
[00:31:19.240 --> 00:31:20.320]  是方便別人
[00:31:20.320 --> 00:31:22.440]  不只是自己感覺好不好
[00:31:22.440 --> 00:31:23.200]  求神幫助我們
[00:31:23.200 --> 00:31:24.600]  如果你真正體會
[00:31:24.600 --> 00:31:27.120]  就好像一個這樣的過程
[00:31:27.120 --> 00:31:28.520]  求神幫助我們

