
[00:00:00.000 --> 00:00:08.000]  生活與侍奉的十四個律者,或者定律,或者規律
[00:24:38.000 --> 00:24:42.000]  得到召救一處幫助
[00:24:42.000 --> 00:24:47.000]  這個基本的心態弄清楚了
[00:24:47.000 --> 00:24:52.000]  是否恩賜的運用不會錯了
[00:24:52.000 --> 00:24:56.000]  第二恩賜
[00:24:56.000 --> 00:24:58.000]  以我們為管家
[00:24:58.000 --> 00:25:00.000]  我們是神恩賜的管家
[00:25:00.000 --> 00:25:03.000]  必得顯出四莊世界
[00:25:03.000 --> 00:25:08.000]  必得說你們要做神百般恩賜的好管家
[00:25:08.000 --> 00:25:10.000]  不能做管家
[00:25:10.000 --> 00:25:12.000]  必得做好管家
[00:25:12.000 --> 00:25:15.000]  我們平常說管家之分
[00:25:15.000 --> 00:25:16.000]  在教會裡頭
[00:25:16.000 --> 00:25:17.000]  訓練班裡頭
[00:25:17.000 --> 00:25:19.000]  常常用這個名稱
[00:25:19.000 --> 00:25:22.000]  管家之分
[00:25:22.000 --> 00:25:24.000]  就是stewardship
[00:25:24.000 --> 00:25:28.000]  那就是說神把恩賜給我們
[00:25:28.000 --> 00:25:31.000]  神把一切的恩典給我們
[00:25:31.000 --> 00:25:34.000]  需要我們做個管家
[00:25:34.000 --> 00:25:35.000]  一看到管家
[00:25:35.000 --> 00:25:37.000]  立刻我們中國人很容易想到
[00:25:37.000 --> 00:25:40.000]  以前老一代的老管家
[00:25:40.000 --> 00:25:42.000]  老家人
[00:25:42.000 --> 00:25:44.000]  很多的故事裡頭
[00:25:44.000 --> 00:25:45.000]  對老家人
[00:25:45.000 --> 00:25:48.000]  老家人忠誠到死
[00:25:48.000 --> 00:25:50.000]  對自己的族人
[00:25:50.000 --> 00:25:55.000]  是萬分的忠實
[00:25:55.000 --> 00:25:57.000]  管家就是說
[00:25:57.000 --> 00:25:58.000]  託付給我
[00:25:58.000 --> 00:26:00.000]  讓我來處理
[00:26:00.000 --> 00:26:02.000]  託付給我的
[00:26:02.000 --> 00:26:06.000]  這些不是屬於我的
[00:26:06.000 --> 00:26:08.000]  當一個中國人把他的家產
[00:26:08.000 --> 00:26:11.000]  交給管家去照顧的時候
[00:26:11.000 --> 00:26:13.000]  那個管家不可以說
[00:26:13.000 --> 00:26:18.000]  這個家產是我的了
[00:26:18.000 --> 00:26:22.000]  而是經過他的手
[00:26:22.000 --> 00:26:24.000]  來辦理一切的事
[00:26:24.000 --> 00:26:27.000]  讓這個產業更會發展
[00:26:27.000 --> 00:26:30.000]  有更多的收穫
[00:26:30.000 --> 00:26:34.000]  這個基本的觀念很重要
[00:26:34.000 --> 00:26:37.000]  中國人的觀念和基督教文化
[00:26:37.000 --> 00:26:40.000]  影響之下西方的觀念
[00:26:40.000 --> 00:26:42.000]  在一些事實上不同
[00:26:42.000 --> 00:26:44.000]  比方說兒女
[00:26:44.000 --> 00:26:47.000]  中國人感覺孩子是我的
[00:26:47.000 --> 00:26:48.000]  我是爸爸
[00:26:48.000 --> 00:26:50.000]  我是媽媽
[00:26:50.000 --> 00:26:53.000]  孩子是我的孩子
[00:26:53.000 --> 00:26:55.000]  我想怎麼樣就怎麼樣
[00:26:55.000 --> 00:26:57.000]  我愛怎麼樣就怎麼樣
[00:26:57.000 --> 00:27:00.000]  我發脾氣就發脾氣了
[00:27:00.000 --> 00:27:01.000]  要打就打
[00:27:01.000 --> 00:27:03.000]  要罵就罵
[00:27:03.000 --> 00:27:04.000]  孩子是我的
[00:27:04.000 --> 00:27:06.000]  沒有人可以干涉我
[00:27:06.000 --> 00:27:07.000]  中國人的觀念是
[00:27:07.000 --> 00:27:14.000]  誰也不能干涉父母對孩子怎麼做
[00:27:14.000 --> 00:27:17.000]  那麼在西方的文化裡頭
[00:27:17.000 --> 00:27:22.000]  所謂的基督教文化影響的風氣是什麼
[00:27:22.000 --> 00:27:24.000]  觀念是什麼
[00:27:24.000 --> 00:27:30.000]  這個孩子是上帝託管給我的
[00:27:30.000 --> 00:27:33.000]  我有責任把這個孩子養大
[00:27:33.000 --> 00:27:34.000]  教育他
[00:27:34.000 --> 00:27:36.000]  讓他成材
[00:27:36.000 --> 00:27:39.000]  對人類對社會有貢獻
[00:27:39.000 --> 00:27:41.000]  不是我的
[00:27:41.000 --> 00:27:47.000]  是上帝交託給我負責教養的
[00:27:47.000 --> 00:27:50.000]  所以在西方的文化裡頭
[00:27:50.000 --> 00:27:53.000]  對孩子有尊重
[00:27:53.000 --> 00:27:56.000]  孩子有他的人格
[00:27:56.000 --> 00:27:58.000]  有他的尊嚴
[00:27:58.000 --> 00:28:02.000]  有顧全孩子的人格尊嚴
[00:28:02.000 --> 00:28:05.000]  不是自己想怎麼樣就怎麼樣
[00:28:05.000 --> 00:28:08.000]  所以他們的社會的風氣
[00:28:08.000 --> 00:28:11.000]  要限制某一個人虐待孩子
[00:28:11.000 --> 00:28:13.000]  不合理的打孩子
[00:28:13.000 --> 00:28:16.000]  不合理的管孩子
[00:28:16.000 --> 00:28:18.000]  鄰居要干涉
[00:28:18.000 --> 00:28:20.000]  法律要干涉
[00:28:20.000 --> 00:28:23.000]  文化要干涉
[00:28:23.000 --> 00:28:26.000]  這個風氣從哪裡來
[00:28:26.000 --> 00:28:28.000]  從政經來的
[00:28:28.000 --> 00:28:29.000]  管教
[00:28:29.000 --> 00:28:32.000]  一切都交給我們的
[00:28:32.000 --> 00:28:35.000]  就一個簡單的比喻
[00:28:35.000 --> 00:28:38.000]  我們中國人說孩子
[00:28:38.000 --> 00:28:40.000]  從前叫犬子
[00:28:40.000 --> 00:28:41.000]  犬是什麼
[00:28:41.000 --> 00:28:43.000]  狗
[00:28:43.000 --> 00:28:45.000]  小狗
[00:28:45.000 --> 00:28:49.000]  意思是謙卑
[00:28:49.000 --> 00:28:50.000]  為什麼呢
[00:28:50.000 --> 00:28:53.000]  就是說沒有人可以說自己好
[00:28:53.000 --> 00:28:55.000]  不能說自己好
[00:28:55.000 --> 00:28:56.000]  孩子是自己的
[00:28:56.000 --> 00:28:58.000]  也不能說自己的孩子好
[00:28:58.000 --> 00:29:01.000]  如果聽見一個人老在讚自己的孩子
[00:29:01.000 --> 00:29:04.000]  你都覺得很視而
[00:29:04.000 --> 00:29:06.000]  如果一個人讚自己的太太
[00:29:06.000 --> 00:29:07.000]  這麼好那麼好
[00:29:07.000 --> 00:29:09.000]  中國人聽了很視而
[00:29:09.000 --> 00:29:11.000]  中國人要說這個孩子怎麼不好
[00:29:11.000 --> 00:29:12.000]  怎麼不好
[00:29:12.000 --> 00:29:13.000]  怎麼無用
[00:29:13.000 --> 00:29:14.000]  怎麼無用
[00:29:14.000 --> 00:29:15.000]  太太怎麼無用
[00:29:15.000 --> 00:29:18.000]  怎麼不好
[00:29:18.000 --> 00:29:23.000]  要這樣講才是中國人的人情味
[00:29:23.000 --> 00:29:25.000]  這是他的道理
[00:29:25.000 --> 00:29:27.000]  他們和我是一體的
[00:29:27.000 --> 00:29:28.000]  孩子和我是一體的
[00:29:28.000 --> 00:29:29.000]  太太和我是一體的
[00:29:29.000 --> 00:29:31.000]  我不能說自己好
[00:29:31.000 --> 00:29:33.000]  所以不能說自己的孩子就是太太好
[00:29:33.000 --> 00:29:35.000]  有他的道理
[00:29:35.000 --> 00:29:38.000]  但是基本觀念就是我的
[00:29:38.000 --> 00:29:41.000]  屬於我的
[00:29:41.000 --> 00:29:45.000]  西方的觀念就是要讚太太好
[00:29:45.000 --> 00:29:48.000]  在人的面前千萬不要忘記
[00:29:48.000 --> 00:29:52.000]  稱讚自己的太太
[00:29:52.000 --> 00:29:54.000]  覺得父母尊重她
[00:29:54.000 --> 00:29:55.000]  她就好了
[00:29:55.000 --> 00:29:57.000]  父母說不好我們就好
[00:29:57.000 --> 00:29:59.000]  如果爸爸媽媽說不好
[00:29:59.000 --> 00:30:02.000]  他說不好我就不好給你看看
[00:30:02.000 --> 00:30:04.000]  這樣就失敗了
[00:30:04.000 --> 00:30:07.000]  這是兩個基本不同的觀念
[00:30:07.000 --> 00:30:12.000]  從聖經來的和從自己的文化來的
[00:30:12.000 --> 00:30:15.000]  有很大的不同
[00:30:15.000 --> 00:30:17.000]  玩家我們一切的恩賜
[00:30:17.000 --> 00:30:20.000]  都是神教託給我們
[00:30:20.000 --> 00:30:26.000]  好好的正確的有效的去處理的
[00:30:26.000 --> 00:30:29.000]  我們再看筆試
[00:30:29.000 --> 00:30:37.000]  皆是靈授
[00:30:37.000 --> 00:30:43.000]  我的時間是到十一點半
[00:30:43.000 --> 00:30:47.000]  九點半到十一點半
[00:30:47.000 --> 00:30:50.000]  不過這個比較緊
[00:30:50.000 --> 00:30:53.000]  我在神學院上課常常一連三場
[00:30:53.000 --> 00:30:56.000]  所以這個還沒有那麼長
[00:30:56.000 --> 00:31:00.000]  不過我大概不會用盡
[00:31:00.000 --> 00:31:05.000]  因為我很同情你們
[00:31:05.000 --> 00:31:09.000]  這也是愛心
[00:31:09.000 --> 00:31:12.000]  不過有的時候美國人的愛心
[00:31:12.000 --> 00:31:14.000]  教父的愛心有時候弄錯了
[00:31:14.000 --> 00:31:17.000]  教父的愛心有時候弄錯了
[00:31:17.000 --> 00:31:20.000]  教父的愛心有時候弄錯了
[00:31:20.000 --> 00:31:23.000]  教父的愛心有時候弄錯了
[00:31:23.000 --> 00:31:26.000]  教父的愛心有時候弄錯了
[00:31:26.000 --> 00:31:29.000]  教父的愛心有時候弄錯了
[00:31:29.000 --> 00:31:32.000]  教父的愛心有時候弄錯了
[00:31:32.000 --> 00:31:35.000]  教父的愛心有時候弄錯了
[00:31:35.000 --> 00:31:38.000]  教父的愛心有時候弄錯了
[00:31:38.000 --> 00:31:41.000]  教父的愛心有時候弄錯了
[00:31:41.000 --> 00:31:45.000]  講過一課鐘就覺得太長了
[00:31:45.000 --> 00:31:49.000]  現在美國有教會也講一課鐘
[00:31:49.000 --> 00:31:52.000]  他們說這個時代的人
[00:31:52.000 --> 00:31:56.000]  這個attention span很短
[00:31:56.000 --> 00:32:00.000]  都是看電視一會變一會變一會變
[00:32:00.000 --> 00:32:05.000]  所以那個attention span很小很小
[00:32:05.000 --> 00:32:08.000]  所以我們講到也不能長
[00:32:08.000 --> 00:32:11.000]  這樣一來訓練出來的基督徒
[00:32:11.000 --> 00:32:15.000]  都是聽短講的基督徒
[00:32:15.000 --> 00:32:20.000]  多一點的東西比較詳細的分析的東西
[00:32:20.000 --> 00:32:23.000]  深入一點的東西都來不及講了
[00:32:23.000 --> 00:32:24.000]  不能講了
[00:32:24.000 --> 00:32:25.000]  他們就是一個禮拜一次
[00:32:25.000 --> 00:32:26.000]  聽到15分鐘
[00:32:26.000 --> 00:32:30.000]  然後所有的生活都是聽世上的聲音
[00:32:30.000 --> 00:32:34.000]  面對電視面對廣播面對一切的娛樂
[00:32:34.000 --> 00:32:36.000]  那麼像一個人這樣
[00:32:36.000 --> 00:32:41.000]  那就是一個禮拜一課鐘解除神
[00:32:41.000 --> 00:32:43.000]  你想怎麼得勝
[00:32:43.000 --> 00:32:45.000]  怎麼能做好的基督徒
[00:32:45.000 --> 00:32:47.000]  怎麼樣靈性長進
[00:32:47.000 --> 00:32:50.000]  所以美國的教會的失敗
[00:32:50.000 --> 00:32:53.000]  其中一個原因也是在這裡
[00:32:53.000 --> 00:32:57.000]  感謝成現在越來越多的美國人教會
[00:32:57.000 --> 00:33:01.000]  注重訓練注重小組注重查經
[00:33:01.000 --> 00:33:04.000]  他們講到的時間也延長了
[00:33:04.000 --> 00:33:07.000]  有的講到要40分鐘
[00:33:07.000 --> 00:33:10.000]  有的講到一個鐘頭
[00:33:10.000 --> 00:33:14.000]  會有要求
[00:33:14.000 --> 00:33:18.000]  牧師你至少講一個鐘頭
[00:33:18.000 --> 00:33:23.000]  這是一種和睦的表現
[00:33:23.000 --> 00:33:28.000]  不過還沒有教會要求講兩個小時
[00:33:28.000 --> 00:33:33.000]  不過這是下令會是特殊的
[00:33:33.000 --> 00:33:38.000]  我用智慧是不是要用完這兩個鐘頭
[00:33:38.000 --> 00:33:46.000]  我到現在還在考慮
[00:33:46.000 --> 00:33:49.000]  我們看第四
[00:33:49.000 --> 00:33:52.000]  所有的恩賜都是零售
[00:33:52.000 --> 00:33:56.000]  所以只有感謝沒有驕傲
[00:33:56.000 --> 00:34:00.000]  臨前四章七節
[00:34:00.000 --> 00:34:05.000]  保羅的話
[00:34:05.000 --> 00:34:11.000]  實你於人不同的是誰呢
[00:34:11.000 --> 00:34:14.000]  你有什麼不是零售的呢
[00:34:14.000 --> 00:34:18.000]  若是零售的為何自誇彷彿不是零售的呢
[00:34:18.000 --> 00:34:21.000]  這句話一針沾見血
[00:34:21.000 --> 00:34:24.000]  有的人有了恩賜比別人大一點
[00:34:24.000 --> 00:34:27.000]  他就覺得很驕傲
[00:34:27.000 --> 00:34:30.000]  保羅說我提醒你
[00:34:30.000 --> 00:34:32.000]  你的恩賜從哪裡來的
[00:34:32.000 --> 00:34:34.000]  是神給你的
[00:34:34.000 --> 00:34:36.000]  不是你自己原來有的
[00:34:36.000 --> 00:34:38.000]  是零售的
[00:34:38.000 --> 00:34:40.000]  既然是零售的
[00:34:40.000 --> 00:34:42.000]  為什麼驕傲自誇
[00:34:42.000 --> 00:34:46.000]  好像不是零售自己原有的呢
[00:34:46.000 --> 00:34:51.000]  所以我們恩賜越大越要謙卑
[00:34:51.000 --> 00:34:53.000]  神就更多給你恩賜
[00:34:53.000 --> 00:34:56.000]  你驕傲神說好了我收回來了
[00:34:56.000 --> 00:34:59.000]  看你還怎麼驕傲
[00:34:59.000 --> 00:35:03.000]  有的人開始的時候有恩賜有效果
[00:35:03.000 --> 00:35:07.000]  後來恩賜沒有實際的作用效果
[00:35:07.000 --> 00:35:11.000]  為什麼開始有了驕傲
[00:35:11.000 --> 00:35:13.000]  中國人一看見有人驕傲
[00:35:13.000 --> 00:35:15.000]  不管他的恩賜這麼高
[00:35:15.000 --> 00:35:20.000]  耳朵很自然就射起來
[00:35:20.000 --> 00:35:22.000]  聽不下去
[00:35:22.000 --> 00:35:26.000]  這是一個很自然的回應
[00:35:26.000 --> 00:35:30.000]  滿朝尋千壽義
[00:35:30.000 --> 00:35:32.000]  這是個真理
[00:35:32.000 --> 00:35:35.000]  我們要常常記得
[00:35:35.000 --> 00:35:38.000]  無論我多大的恩賜
[00:35:38.000 --> 00:35:41.000]  都是零售的恩典
[00:35:41.000 --> 00:35:45.000]  我必須謙卑
[00:35:45.000 --> 00:35:47.000]  第六點
[00:35:47.000 --> 00:35:51.000]  我們的恩賜是來自聖靈的族群
[00:35:51.000 --> 00:35:55.000]  《格林多前書》十二章十一節
[00:35:55.000 --> 00:35:57.000]  我們剛剛讀過了
[00:35:57.000 --> 00:35:59.000]  聖靈按既意
[00:35:59.000 --> 00:36:01.000]  就是他自己的旨意
[00:36:01.000 --> 00:36:05.000]  把恩賜分給個人
[00:36:05.000 --> 00:36:07.000]  所以他按照他的旨意
[00:36:07.000 --> 00:36:10.000]  是族群性的旨意
[00:36:10.000 --> 00:36:12.000]  他有權權的分配
[00:36:12.000 --> 00:36:15.000]  他要把什麼恩賜給什麼人
[00:36:15.000 --> 00:36:16.000]  他可以做
[00:36:16.000 --> 00:36:19.000]  所以我們零售的時候
[00:36:19.000 --> 00:36:22.000]  要順服主的族群
[00:36:22.000 --> 00:36:23.000]  有的人說
[00:36:23.000 --> 00:36:29.000]  為什麼不給我做零售的恩賜呢?
[00:36:29.000 --> 00:36:31.000]  回答
[00:36:31.000 --> 00:36:34.000]  聖靈的族群在他的手中
[00:36:34.000 --> 00:36:35.000]  他給你什麼
[00:36:35.000 --> 00:36:38.000]  就是
[00:36:38.000 --> 00:36:42.000]  這樣的一個認識
[00:36:42.000 --> 00:36:44.000]  就一方面不會驕傲
[00:36:44.000 --> 00:36:48.000]  一方面不會氣餒
[00:36:48.000 --> 00:36:50.000]  不會灰心
[00:36:50.000 --> 00:36:53.000]  神
[00:36:53.000 --> 00:36:55.000]  天生我才最有用
[00:36:55.000 --> 00:36:59.000]  把這句話拿到書靈的範圍裡頭
[00:36:59.000 --> 00:37:04.000]  聖靈給我的任何的一定有用處
[00:37:04.000 --> 00:37:06.000]  他給我的是什麼
[00:37:06.000 --> 00:37:08.000]  我就歡喜的接受
[00:37:08.000 --> 00:37:10.000]  滿意的接受
[00:37:10.000 --> 00:37:14.000]  然後我就全心全意的去發揮它
[00:37:14.000 --> 00:37:16.000]  有許多的偉人
[00:37:16.000 --> 00:37:22.000]  很小的恩賜開始發揮而成功
[00:37:22.000 --> 00:37:23.000]  人看不起的
[00:37:23.000 --> 00:37:24.000]  輕視的
[00:37:24.000 --> 00:37:26.000]  但是他說
[00:37:26.000 --> 00:37:27.000]  好
[00:37:27.000 --> 00:37:28.000]  神給了我
[00:37:28.000 --> 00:37:30.000]  那我就好好的發揮它
[00:37:30.000 --> 00:37:31.000]  培植它
[00:37:31.000 --> 00:37:32.000]  使用它
[00:37:32.000 --> 00:37:33.000]  結果
[00:37:33.000 --> 00:37:35.000]  世界出名了
[00:37:35.000 --> 00:37:38.000]  結果有很大的貢獻
[00:37:38.000 --> 00:37:42.000]  心態決定一個人怎麼樣用恩賜
[00:37:42.000 --> 00:37:44.000]  你覺得神給不公平
[00:37:44.000 --> 00:37:46.000]  給你太小的恩賜
[00:37:46.000 --> 00:37:47.000]  你就說
[00:37:47.000 --> 00:37:48.000]  好
[00:37:48.000 --> 00:37:49.000]  神對不起我
[00:37:49.000 --> 00:37:51.000]  我不理他
[00:37:51.000 --> 00:37:54.000]  不用
[00:37:54.000 --> 00:37:55.000]  結果呢
[00:37:55.000 --> 00:37:56.000]  他什麼都沒有用
[00:37:56.000 --> 00:37:57.000]  真是沒有用
[00:37:57.000 --> 00:37:58.000]  如果他說
[00:37:58.000 --> 00:37:59.000]  神啊
[00:37:59.000 --> 00:38:00.000]  謝謝你
[00:38:00.000 --> 00:38:02.000]  你給我的都是好的
[00:38:02.000 --> 00:38:05.000]  你的知識是美麗
[00:38:05.000 --> 00:38:07.000]  我感謝著靈受
[00:38:07.000 --> 00:38:10.000]  靠著你去發揮
[00:38:10.000 --> 00:38:14.000]  結果成了很重要的貢獻
[00:38:14.000 --> 00:38:18.000]  我從很小的時候聽見那個比喻
[00:38:18.000 --> 00:38:24.000]  有個美麗的禮拜堂的顏色窗
[00:38:24.000 --> 00:38:33.000]  那麼這個美麗的彩色的禮拜堂的窗
[00:38:33.000 --> 00:38:36.000]  有人像
[00:38:36.000 --> 00:38:41.000]  有人像著眼睛發光的
[00:38:41.000 --> 00:38:44.000]  有一塊小小白色的玻璃
[00:38:44.000 --> 00:38:47.000]  鑲在眼睛的地方
[00:38:47.000 --> 00:38:51.000]  卻是小而重要
[00:38:51.000 --> 00:38:55.000]  如果你把這塊小玻璃單獨放在一個地方
[00:38:55.000 --> 00:38:57.000]  沒有人注意它
[00:38:57.000 --> 00:39:00.000]  好像是玻璃碎渣了
[00:39:00.000 --> 00:39:01.000]  誰要它呢
[00:39:01.000 --> 00:39:02.000]  沒有要它
[00:39:02.000 --> 00:39:05.000]  這個小玻璃灰心的
[00:39:05.000 --> 00:39:07.000]  什麼微不足道
[00:39:07.000 --> 00:39:09.000]  沒有人注意我重視我
[00:39:09.000 --> 00:39:11.000]  但是有一天
[00:39:11.000 --> 00:39:16.000]  那一個美術家
[00:39:16.000 --> 00:39:20.000]  他就把這小小的玻璃
[00:39:20.000 --> 00:39:24.000]  放在那個人像的眼睛上
[00:39:24.000 --> 00:39:28.000]  成為他最重要的一部分
[00:39:28.000 --> 00:39:31.000]  他了解了
[00:39:31.000 --> 00:39:34.000]  所以在基督的冠冕上
[00:39:34.000 --> 00:39:36.000]  有許多小的寶石
[00:39:36.000 --> 00:39:37.000]  很小很小
[00:39:37.000 --> 00:39:41.000]  但是合在一起發揮它的榮耀
[00:39:41.000 --> 00:39:44.000]  一粒一粒的小的寶石
[00:39:44.000 --> 00:39:46.000]  我們每一個人
[00:39:46.000 --> 00:39:48.000]  人看為小的恩賜
[00:39:48.000 --> 00:39:51.000]  小的工作崗位
[00:39:51.000 --> 00:39:54.000]  神的眼中不分大小
[00:39:54.000 --> 00:39:57.000]  不分輕重
[00:40:00.000 --> 00:40:04.000]  下面跟著就發現
[00:40:04.000 --> 00:40:06.000]  賞賜的標準
[00:40:06.000 --> 00:40:08.000]  第八賞賜的標準
[00:40:08.000 --> 00:40:14.000]  不是按一個人工作的偉大或者偉小
[00:40:14.000 --> 00:40:16.000]  不是這樣給賞賜的
[00:40:16.000 --> 00:40:20.000]  是按照一個人的忠心來給賞賜的
[00:40:20.000 --> 00:40:24.000]  我們看馬太福音25章21節
[00:40:24.000 --> 00:40:29.000]  馬太福音25章21節
[00:40:29.000 --> 00:40:40.000]  主人說:好,好,你這又良善又忠心的夫人
[00:40:40.000 --> 00:40:43.000]  你在不多的事上又忠心
[00:40:43.000 --> 00:40:47.000]  我要把許多的事派你管理
[00:40:47.000 --> 00:40:52.000]  可以進來享受你主人的快樂
[00:40:52.000 --> 00:40:56.000]  我們看見主賞賜他
[00:40:56.000 --> 00:40:58.000]  是按什麼標準呢
[00:40:58.000 --> 00:41:01.000]  又良善又忠心
[00:41:01.000 --> 00:41:04.000]  良善是對足對人
[00:41:04.000 --> 00:41:06.000]  忠心是對工作
[00:41:06.000 --> 00:41:09.000]  兩樣都好
[00:41:09.000 --> 00:41:14.000]  你在不多的事上又忠心
[00:41:14.000 --> 00:41:16.000]  好像是小事
[00:41:16.000 --> 00:41:24.000]  但是主人說我要把許多的事派你在永世中管理
[00:41:27.000 --> 00:41:29.000]  總過去來說
[00:41:29.000 --> 00:41:32.000]  如果這個人他領受了恩賜
[00:41:32.000 --> 00:41:36.000]  比較小人員中的標準來說
[00:41:36.000 --> 00:41:38.000]  他領受了恩賜比較少
[00:41:38.000 --> 00:41:45.000]  但是他終於這個恩賜好好地去運用發揮他
[00:41:45.000 --> 00:41:50.000]  他得了賞賜和那個得了很大的恩賜
[00:41:50.000 --> 00:41:53.000]  而沒有好好地發揮
[00:41:53.000 --> 00:42:00.000]  比較起來這個小恩賜的人得賞賜更大
[00:42:00.000 --> 00:42:03.000]  所以不在於你的恩賜的大小
[00:42:03.000 --> 00:42:06.000]  在於你的良善忠心
[00:42:06.000 --> 00:42:10.000]  所以如果一個恩賜人看比較小的人
[00:42:10.000 --> 00:42:13.000]  忠於他的恩賜好好發揮使用
[00:42:13.000 --> 00:42:15.000]  結果起了寶貴的作用
[00:42:15.000 --> 00:42:21.000]  他得了賞賜大過有很大的恩賜卻沒有好好用的人
[00:42:21.000 --> 00:42:24.000]  有的人恩賜很大
[00:42:24.000 --> 00:42:27.000]  別人五天做好他一天做好
[00:42:27.000 --> 00:42:30.000]  所以他就做一天
[00:42:30.000 --> 00:42:32.000]  別人做五天
[00:42:32.000 --> 00:42:35.000]  我很簡單的一天做好了
[00:42:35.000 --> 00:42:39.000]  那個四天他就自己享受了
[00:42:39.000 --> 00:42:46.000]  這個人他在神的面前受審判的時候
[00:42:46.000 --> 00:42:49.000]  怎麼樣的結果呢
[00:42:49.000 --> 00:42:52.000]  那一個做五天的恩賜小的
[00:42:52.000 --> 00:42:56.000]  得到了賞賜大過這個恩賜大
[00:42:56.000 --> 00:42:58.000]  所以就連在一起了
[00:42:58.000 --> 00:43:01.000]  多給誰享受多取多要
[00:43:01.000 --> 00:43:02.000]  如果你的恩賜大
[00:43:02.000 --> 00:43:04.000]  你一天做好別人做的
[00:43:04.000 --> 00:43:06.000]  那麼你就要做別人的五倍
[00:43:06.000 --> 00:43:07.000]  你恩賜大五倍嗎
[00:43:07.000 --> 00:43:09.000]  你就做多五倍
[00:43:09.000 --> 00:43:14.000]  這樣一來就有很多人怕他不敢要大恩賜了
[00:43:14.000 --> 00:43:17.000]  恩賜多辛苦啊
[00:43:17.000 --> 00:43:20.000]  恩賜多勞苦多
[00:43:20.000 --> 00:43:22.000]  真正的領袖
[00:43:22.000 --> 00:43:26.000]  如果他是小的權力和責任太大的話
[00:43:26.000 --> 00:43:30.000]  領袖很勞苦
[00:43:30.000 --> 00:43:32.000]  代價多過別人
[00:43:32.000 --> 00:43:34.000]  所以這個正確的觀念
[00:43:34.000 --> 00:43:38.000]  就造成一個人的侍奉態度
[00:43:38.000 --> 00:43:42.000]  非常非常重要
[00:43:42.000 --> 00:43:50.000]  那麼我們再看關於恩賜最後的一點
[00:43:50.000 --> 00:43:58.000]  那就是我們的恩賜需要以靈性做基礎
[00:43:58.000 --> 00:44:03.000]  請大家翻到提摩太后書一章六節
[00:44:03.000 --> 00:44:14.000]  提摩太后書一章六節
[00:44:14.000 --> 00:44:21.000]  保羅對提摩太講的提醒綿密的話
[00:44:21.000 --> 00:44:23.000]  為此我提醒你
[00:44:23.000 --> 00:44:27.000]  是你將神借我二手所給你的恩賜
[00:44:27.000 --> 00:44:32.000]  在如火眺望起來
[00:44:32.000 --> 00:44:35.000]  保羅在這裡講了恩賜的眺望
[00:44:35.000 --> 00:44:39.000]  這個恩賜是指什麼恩賜說的呢?
[00:44:39.000 --> 00:44:42.000]  第七節保羅自己解釋
[00:44:42.000 --> 00:44:47.000]  因為神賜給我們不是膽怯的心
[00:44:47.000 --> 00:44:52.000]  乃是剛強仁愛均守的心
[00:44:52.000 --> 00:44:55.000]  第六節講恩賜
[00:44:55.000 --> 00:45:01.000]  第七節又是講神賜給我們的也是恩賜
[00:45:01.000 --> 00:45:04.000]  所以保羅在第六節說的恩賜
[00:45:04.000 --> 00:45:07.000]  不是工作性的恩賜
[00:45:07.000 --> 00:45:13.000]  乃是俗靈品質的恩賜
[00:45:13.000 --> 00:45:19.000]  是Gifts of Spiritual Qualities
[00:45:19.000 --> 00:45:22.000]  這個是很重要的認識
[00:45:22.000 --> 00:45:25.000]  保羅在這裡最注重的恩賜
[00:45:25.000 --> 00:45:29.000]  是靈性的品質
[00:45:29.000 --> 00:45:35.000]  不是工作的工具的那個恩賜
[00:45:35.000 --> 00:45:39.000]  是剛強仁愛均守的心
[00:45:39.000 --> 00:45:41.000]  保羅說:帕瑪泰亞
[00:45:41.000 --> 00:45:43.000]  我提醒你
[00:45:43.000 --> 00:45:50.000]  你要追求這一個恩賜眺望起來
[00:45:50.000 --> 00:45:52.000]  保羅的意思是什麼呢?
[00:45:52.000 --> 00:45:54.000]  有兩種恩賜
[00:45:54.000 --> 00:46:00.000]  一種我們可以把它叫做Instrumental Gifts
[00:46:00.000 --> 00:46:01.000]  用來工作的
[00:46:01.000 --> 00:46:04.000]  我們把它叫做Gifts Instrumental
[00:46:04.000 --> 00:46:09.000]  另外一種是Gifts as Spiritual Qualities
[00:46:09.000 --> 00:46:13.000]  我們把它叫做Spiritual Gifts Proper
[00:46:13.000 --> 00:46:17.000]  本體 本身 最重要
[00:46:17.000 --> 00:46:20.000]  這兩樣一定要配合起來
[00:46:20.000 --> 00:46:22.000]  有的時候你看見一個人
[00:46:22.000 --> 00:46:24.000]  靈性好的時候
[00:46:24.000 --> 00:46:26.000]  他這個恩賜發揮的好了
[00:46:26.000 --> 00:46:27.000]  有果效
[00:46:27.000 --> 00:46:29.000]  因為他是俗世的老師
[00:46:29.000 --> 00:46:30.000]  他上課
[00:46:30.000 --> 00:46:32.000]  靈性差的時候
[00:46:32.000 --> 00:46:33.000]  他上課的效果是一樣
[00:46:33.000 --> 00:46:35.000]  靈性好起來
[00:46:35.000 --> 00:46:37.000]  他工作的效果另外一樣
[00:46:37.000 --> 00:46:39.000]  一樣的恩賜
[00:46:39.000 --> 00:46:42.000]  但是靈性好 效果更好
[00:46:42.000 --> 00:46:44.000]  靈性差 效果差
[00:46:44.000 --> 00:46:46.000]  講道也是一樣
