
[00:00:00.000 --> 00:00:03.000]  這世界要變成怎樣
[00:16:27.560 --> 00:16:30.520]  這個已經成為一些事實
[00:16:30.520 --> 00:16:33.280]  我們說這些其實
[00:16:33.280 --> 00:16:35.280]  很多年都不應該是這樣的
[00:16:35.280 --> 00:16:37.120]  這麼多年來不是這樣生活的
[00:16:37.120 --> 00:16:39.880]  現在全部將它顛覆性
[00:16:39.880 --> 00:16:42.400]  顛覆性產生了一種
[00:16:42.400 --> 00:16:45.320]  其實背後是一個
[00:16:45.320 --> 00:16:47.640]  堂而皇之的理由
[00:16:47.640 --> 00:16:49.400]  讓人去放縱自己
[00:16:49.400 --> 00:16:53.880]  這個就是那種心態
[00:16:53.880 --> 00:16:56.160]  你說這幾個現象
[00:16:56.160 --> 00:16:57.400]  我們大家都很熟悉
[00:16:57.400 --> 00:16:59.080]  並且繼續這樣的趨勢
[00:16:59.080 --> 00:17:01.080]  繼續發展下去的時候
[00:17:01.080 --> 00:17:02.400]  是很不樂觀的
[00:17:02.400 --> 00:17:04.080]  是很悲觀的
[00:17:04.080 --> 00:17:07.880]  可以甚至將人類全盤的摧毀
[00:17:07.880 --> 00:17:09.520]  在這個情況下
[00:17:09.520 --> 00:17:11.680]  有沒有一些讓我們可以
[00:17:11.680 --> 00:17:14.480]  比較安慰一點的改進
[00:17:14.480 --> 00:17:16.360]  或者改變呢
[00:17:16.360 --> 00:17:16.960]  有的
[00:17:16.960 --> 00:17:18.760]  這個世界不是完全
[00:17:18.760 --> 00:17:20.200]  只是這樣的
[00:17:20.200 --> 00:17:22.560]  走向滅亡的摧毀的
[00:17:22.560 --> 00:17:24.000]  究竟有什麼改進呢
[00:17:24.000 --> 00:17:25.000]  起碼有幾樣東西
[00:17:25.000 --> 00:17:26.480]  我相信你和我
[00:17:26.480 --> 00:17:28.760]  都會看到將來的這段日子
[00:17:28.760 --> 00:17:30.280]  已經開始了
[00:17:30.280 --> 00:17:31.920]  繼續改善的
[00:17:31.920 --> 00:17:34.240]  比如說科技上的進步
[00:17:34.240 --> 00:17:36.960]  我們完全不可以否認科技的進步
[00:17:36.960 --> 00:17:38.480]  有些人說科技很恐怖的
[00:17:38.480 --> 00:17:39.720]  那你不要這麼厚相
[00:17:39.720 --> 00:17:41.240]  也不要這麼風涼
[00:17:41.240 --> 00:17:42.640]  我們大家都在享受著
[00:17:42.640 --> 00:17:46.120]  很多很突破性的科技
[00:17:46.120 --> 00:17:48.520]  科技突破了我們能夠
[00:17:48.520 --> 00:17:50.360]  生活改善了很多
[00:17:50.360 --> 00:17:53.720]  我經常都說我們這些家裡
[00:17:53.720 --> 00:17:56.040]  最不好坐的椅子
[00:17:56.040 --> 00:18:00.040]  肯定比當年扯起太后的龍椅好坐
[00:18:00.040 --> 00:18:02.880]  好坐 舒服過它很多
[00:18:02.880 --> 00:18:05.040]  我們的生活是改善了的
[00:18:05.040 --> 00:18:05.920]  按個鍵
[00:18:05.920 --> 00:18:07.160]  一會就有飯吃了
[00:18:07.160 --> 00:18:09.000]  那個電飯煲
[00:18:09.000 --> 00:18:10.920]  你和我有這樣的年紀
[00:18:10.920 --> 00:18:13.160]  都記得我們小時候
[00:18:13.160 --> 00:18:15.800]  煲一煲飯是多麼複雜的事
[00:18:15.800 --> 00:18:17.800]  這些全部都是改善來的
[00:18:17.800 --> 00:18:19.400]  科技的突破量
[00:18:19.400 --> 00:18:21.200]  我們人有很多事我們做不到的
[00:18:21.200 --> 00:18:22.400]  現在我們做到了
[00:18:22.400 --> 00:18:23.440]  很多事我們不知道的
[00:18:23.440 --> 00:18:24.200]  現在我們可以知道
[00:18:24.200 --> 00:18:25.040]  我們看不到的
[00:18:25.040 --> 00:18:27.040]  我們以前可以看到了
[00:18:27.040 --> 00:18:28.680]  記不到的事不用說了
[00:18:28.680 --> 00:18:30.560]  按個鍵全部都出來了
[00:18:30.560 --> 00:18:33.520]  這些肯定是一個改善來的
[00:18:33.520 --> 00:18:35.520]  這是一個進步來的
[00:18:35.520 --> 00:18:39.040]  還有不要說那些自動化的機械人
[00:18:39.040 --> 00:18:41.160]  所能夠做到的那種精準
[00:18:41.160 --> 00:18:42.880]  3D的打印
[00:18:42.880 --> 00:18:47.520]  在醫學上的新的發展
[00:18:47.520 --> 00:18:50.600]  幫助我們生命健康各方面
[00:18:50.600 --> 00:18:54.800]  這些肯定是一個不斷會改善
[00:18:54.800 --> 00:18:57.200]  並且會有精進的
[00:18:57.200 --> 00:19:00.000]  第二環境上是有進步的
[00:19:00.000 --> 00:19:01.040]  經過了這麼多年
[00:19:01.040 --> 00:19:03.040]  無論什麼原因都好
[00:19:03.040 --> 00:19:05.080]  我們對於周圍的環境
[00:19:05.080 --> 00:19:08.360]  那種的共融和敏銳和溝通
[00:19:08.360 --> 00:19:09.440]  是多了的
[00:19:09.440 --> 00:19:11.920]  這個世界再不是我們人類獨大的了
[00:19:11.920 --> 00:19:14.040]  這個世界有他們的動物
[00:19:14.040 --> 00:19:15.160]  植物
[00:19:15.160 --> 00:19:16.320]  生物
[00:19:16.320 --> 00:19:17.360]  大自然
[00:19:17.360 --> 00:19:18.600]  這些全部
[00:19:18.600 --> 00:19:20.840]  我們跟他們之間的溝通了解
[00:19:20.840 --> 00:19:23.960]  和對他們的價值的肯定
[00:19:23.960 --> 00:19:26.360]  都已經有不斷的進步
[00:19:26.360 --> 00:19:31.920]  這是一個美好的方向的發展
[00:19:31.920 --> 00:19:34.960]  另外當然就是醫療衛生
[00:19:34.960 --> 00:19:38.520]  再加上生育率的改變
[00:19:38.520 --> 00:19:41.800]  我回頭看我2000年的時候
[00:19:41.800 --> 00:19:43.880]  我的大綱裡面
[00:19:43.880 --> 00:19:47.840]  有一項特別加上去的就是人口爆炸
[00:19:47.840 --> 00:19:49.640]  當時我們會估計
[00:19:49.640 --> 00:19:53.320]  大家估計人口的爆炸帶來很多相應的
[00:19:53.320 --> 00:19:56.040]  社會和世界的問題
[00:19:56.040 --> 00:19:57.360]  糧食的問題
[00:19:57.360 --> 00:19:59.440]  想不到這20年來
[00:19:59.440 --> 00:20:01.360]  人口其實慢慢慢慢下跌
[00:20:01.360 --> 00:20:03.160]  生育率越來越降低
[00:20:03.160 --> 00:20:05.800]  生育率降低和我們的醫療衛生
[00:20:05.800 --> 00:20:09.360]  使我們的壽命普遍長了
[00:20:09.360 --> 00:20:11.040]  我們都看到的
[00:20:11.040 --> 00:20:12.600]  我們一起喝茶
[00:20:12.600 --> 00:20:14.080]  90幾歲
[00:20:14.080 --> 00:20:15.200]  92歲了
[00:20:15.200 --> 00:20:16.400]  哇 兩夫婦92歲
[00:20:16.400 --> 00:20:18.400]  這麼精神的
[00:20:18.400 --> 00:20:21.320]  以前那些人生70
[00:20:21.320 --> 00:20:22.400]  古來稀
[00:20:22.400 --> 00:20:24.360]  現在80幾90歲
[00:20:24.360 --> 00:20:25.440]  是沒有問題的
[00:20:25.440 --> 00:20:27.280]  你不要說
[00:20:27.280 --> 00:20:28.880]  老是很慘的
[00:20:28.880 --> 00:20:29.880]  老慘不慘
[00:20:29.880 --> 00:20:32.360]  看你怎麼生活
[00:20:32.360 --> 00:20:34.560]  但是你的年紀大了
[00:20:34.560 --> 00:20:35.880]  時間長了
[00:20:35.880 --> 00:20:37.440]  你有的人生經驗
[00:20:37.440 --> 00:20:38.800]  可以貢獻給這個社會
[00:20:38.800 --> 00:20:40.040]  整體來說
[00:20:40.040 --> 00:20:42.800]  其實是這個社會得益的
[00:20:42.800 --> 00:20:44.560]  生育率低的時候
[00:20:44.560 --> 00:20:48.280]  那些年輕的青少年少了數量
[00:20:48.280 --> 00:20:50.880]  他們所得到的機會
[00:20:50.880 --> 00:20:55.040]  遠比我們那時候來得多
[00:20:55.040 --> 00:20:56.680]  你不要說中壞他們
[00:20:56.680 --> 00:20:57.600]  中不中壞他們
[00:20:57.600 --> 00:20:59.880]  當然是人自己的決定
[00:20:59.880 --> 00:21:02.800]  但是他們的機會多了
[00:21:02.800 --> 00:21:05.960]  他們比我們以前幸福了
[00:21:05.960 --> 00:21:08.920]  還有女性的地位和角色
[00:21:08.920 --> 00:21:12.920]  是不斷向上攀升的
[00:21:12.920 --> 00:21:13.880]  不需要說
[00:21:13.880 --> 00:21:16.480]  因為傳統裡面女性始終
[00:21:16.480 --> 00:21:21.200]  是比男性的壟斷比較壓制
[00:21:21.200 --> 00:21:23.920]  不是做一個對立性的仇恨鬥爭
[00:21:23.920 --> 00:21:25.280]  但是這是一個事實
[00:21:25.280 --> 00:21:28.080]  男性以前比女性優勢
[00:21:28.080 --> 00:21:29.760]  因為她力大
[00:21:29.760 --> 00:21:30.920]  打獵也好
[00:21:30.920 --> 00:21:32.480]  耕田也好
[00:21:32.480 --> 00:21:34.760]  現在一個現代的新世界
[00:21:34.760 --> 00:21:37.240]  尤其是越來越注重的
[00:21:37.240 --> 00:21:39.120]  是溝通的能力
[00:21:39.120 --> 00:21:40.120]  而不是力大
[00:21:40.120 --> 00:21:41.240]  力大有什麼用呢
[00:21:41.240 --> 00:21:44.200]  現在一按鍵就上去了
[00:21:44.200 --> 00:21:46.880]  力大也是練健身給人看的
[00:21:46.880 --> 00:21:48.760]  沒有實用價值的
[00:21:48.760 --> 00:21:52.680]  女性的能力比男性高
[00:21:52.680 --> 00:21:56.520]  女性需要溝通的世界越來越多
[00:21:56.520 --> 00:22:00.880]  溝通能力普遍來說女性是比較強的
[00:22:00.880 --> 00:22:03.160]  鬆絲隧已經在聊天
[00:22:03.160 --> 00:22:04.320]  聊聊聊聊聊聊
[00:22:04.320 --> 00:22:05.120]  兩三個小時
[00:22:05.120 --> 00:22:06.440]  女孩子聊聊聊聊聊
[00:22:06.440 --> 00:22:07.960]  講心事
[00:22:07.960 --> 00:22:09.280]  男孩子十三四歲
[00:22:09.280 --> 00:22:09.960]  打球
[00:22:09.960 --> 00:22:11.200]  打啊
[00:22:11.200 --> 00:22:13.600]  打完球也沒有三句話
[00:22:13.600 --> 00:22:15.080]  也不用溝通的
[00:22:15.080 --> 00:22:17.160]  所以不是說一定
[00:22:17.160 --> 00:22:19.560]  不過女性普遍在這方面
[00:22:19.560 --> 00:22:22.120]  其實是屬於她們的世代
[00:22:22.120 --> 00:22:25.760]  還有女性的生育率慢慢減低的時候
[00:22:25.760 --> 00:22:28.040]  普遍整體來說
[00:22:28.040 --> 00:22:34.240]  你知道女性是因為生育的過程裡面
[00:22:34.240 --> 00:22:38.800]  有幾年她生理上要停止她的事業
[00:22:38.800 --> 00:22:40.120]  收入
[00:22:40.120 --> 00:22:41.680]  工作
[00:22:41.680 --> 00:22:44.760]  所以現在在這個普遍來說
[00:22:44.760 --> 00:22:46.040]  她們的機會多了
[00:22:46.040 --> 00:22:46.960]  時間多了
[00:22:46.960 --> 00:22:49.720]  所以我們說看到接下來的日子裡面
[00:22:49.720 --> 00:22:52.440]  女性的地位不僅是提高
[00:22:52.440 --> 00:22:55.160]  並且我們很相信她們會
[00:22:55.160 --> 00:22:59.600]  比較男性的收入和消費
[00:22:59.600 --> 00:23:01.440]  會超過男性的
[00:23:01.560 --> 00:23:04.640]  這個其實是一個女性的時代的來臨
[00:23:04.640 --> 00:23:07.120]  這個也是一件值得我們
[00:23:07.120 --> 00:23:10.960]  覺得應該是一個改善和慶幸的地方
[00:23:10.960 --> 00:23:12.560]  最後就是
[00:23:12.560 --> 00:23:17.720]  在發展中國家的中產階級
[00:23:17.720 --> 00:23:19.720]  這一群的中產階級
[00:23:19.720 --> 00:23:22.800]  以前他們都是一些貧窮的背景出來
[00:23:22.800 --> 00:23:24.560]  但是現在他有機會了
[00:23:24.560 --> 00:23:25.840]  開始有機會
[00:23:25.840 --> 00:23:27.720]  開始有基本的財富
[00:23:27.720 --> 00:23:29.320]  他可以發揮
[00:23:29.320 --> 00:23:35.040]  比較起那些歐美已經發展了的國家的中產階級
[00:23:35.040 --> 00:23:36.160]  他的那種皮態
[00:23:36.160 --> 00:23:39.920]  他們不是要去踩低別人
[00:23:39.920 --> 00:23:44.040]  而是他們能夠貢獻給社會
[00:23:44.040 --> 00:23:45.960]  和改進這個世界
[00:23:45.960 --> 00:23:47.640]  變成一個新的生力軍
[00:23:47.640 --> 00:23:53.560]  這些都是令我們足以期待的一些現象
[00:23:53.560 --> 00:23:57.840]  所以今天我和大家總結了這幅圖畫
[00:23:57.840 --> 00:23:59.120]  我們將來會變成怎樣
[00:23:59.120 --> 00:24:05.720]  就是一幅有悲也有喜的圖畫
[00:24:05.720 --> 00:24:08.080]  現在我們轉到聖經
[00:24:08.080 --> 00:24:12.360]  這幅圖畫是世界的研究者幫我們畫出來
[00:24:12.360 --> 00:24:15.840]  我們覺得相當準確的
[00:24:15.840 --> 00:24:17.840]  聖經怎麼說
[00:24:17.840 --> 00:24:21.440]  當然我們一轉回去看到神自己的話的時候
[00:24:21.440 --> 00:24:24.240]  有幾個大家都很熟習的真理
[00:24:24.240 --> 00:24:30.000]  也不需要我重新和大家慢慢引經據典來證明
[00:24:30.000 --> 00:24:34.800]  我們也列出了有關的經文和根據
[00:24:34.800 --> 00:24:37.320]  如果你有興趣可以在我的大綱裡看
[00:24:37.320 --> 00:24:39.920]  我只是數了幾個基本的
[00:24:39.920 --> 00:24:43.240]  我一說出來大家如果相信聖經的話
[00:24:43.240 --> 00:24:47.040]  也不會反對的幾個聖經裡面
[00:24:47.040 --> 00:24:49.040]  很特別強調提醒我們真理
[00:24:49.040 --> 00:24:50.680]  將來這個世界會變成怎樣
[00:24:50.680 --> 00:24:58.760]  第一 我們的主一定會回來
[00:24:58.760 --> 00:25:03.480]  第二 他回來之前是會有預告的
[00:25:03.480 --> 00:25:09.880]  這是主耶穌在《馬太方案》第16章稱為時代的徵兆
[00:25:09.880 --> 00:25:11.880]  Signs of time
[00:25:11.880 --> 00:25:13.280]  主耶穌告訴我們
[00:25:13.280 --> 00:25:17.640]  雖然我回來好像賊一樣
[00:25:17.640 --> 00:25:21.120]  但意思不是他鬼鬼祟祟的回來
[00:25:21.120 --> 00:25:25.440]  他是說我回來的日子你猜不到
[00:25:25.440 --> 00:25:30.840]  不過我回來之前是有預告給你看的
[00:25:30.840 --> 00:25:33.920]  你看見這個現象就知道我回來的日子近了
[00:25:33.920 --> 00:25:36.920]  這是肯定的心意
[00:25:36.920 --> 00:25:40.000]  因為神回來的日子這個世界就結束了
[00:25:40.000 --> 00:25:44.520]  他回來之前神給我們機會警告我們
[00:25:44.520 --> 00:25:48.160]  他要透過這個現象去警告我們
[00:25:48.160 --> 00:25:49.720]  去提醒我們
[00:25:49.720 --> 00:25:51.480]  他要審判這個世界
[00:25:51.480 --> 00:25:53.480]  並且我們的罪惡
[00:25:53.480 --> 00:25:56.960]  令到他的憤怒已經顯現出來
[00:25:56.960 --> 00:26:04.040]  這些現象叫做時代的徵兆
[00:26:04.040 --> 00:26:08.760]  這個神是特意並且肯定要告訴我們
[00:26:08.760 --> 00:26:11.760]  他從來都不會突然間來到
[00:26:11.760 --> 00:26:13.320]  審判就要滅絕我們
[00:26:13.320 --> 00:26:15.920]  你看看羅亞的時間他有預告
[00:26:15.920 --> 00:26:20.600]  索多瑪、阿摩拉、阿布羅罕的時候
[00:26:20.600 --> 00:26:22.040]  他派天使去預告
[00:26:22.040 --> 00:26:23.360]  要提醒他們
[00:26:23.360 --> 00:26:26.800]  甚至大家都很熟悉的約拿孫
[00:26:26.800 --> 00:26:28.320]  利利未成的罪惡
[00:26:28.320 --> 00:26:31.160]  他一定要利利未未去跟他們說一說
[00:26:31.160 --> 00:26:34.120]  讓人有機會去回轉悔改
[00:26:34.120 --> 00:26:37.120]  這個是神自己的心意
[00:26:37.120 --> 00:26:39.520]  現在我們就要問
[00:26:39.520 --> 00:26:41.920]  究竟在聖經裡面
[00:26:41.920 --> 00:26:43.920]  當然包括主要的耶穌基督
[00:26:43.920 --> 00:26:47.600]  和新約保羅啟示錄裡面
[00:26:47.600 --> 00:26:49.840]  在主再來之前
[00:26:49.840 --> 00:26:51.520]  那些提醒我們
[00:26:51.520 --> 00:26:56.400]  他很快要來的徵兆是什麼
[00:26:56.400 --> 00:26:57.840]  我講出來的時候
[00:26:57.840 --> 00:27:00.120]  相信大家很多都很熟悉的
[00:27:00.120 --> 00:27:03.520]  不過我覺得值得跟大家做一個總括的
[00:27:03.520 --> 00:27:07.920]  一個一次過講出來
[00:27:07.920 --> 00:27:09.920]  按照聖經裡面的描述
[00:27:09.920 --> 00:27:11.600]  這個是聖經的描述
[00:27:11.600 --> 00:27:14.720]  我們先放開現在的世界變成怎樣
[00:27:14.720 --> 00:27:15.840]  聖經的描述
[00:27:15.840 --> 00:27:18.640]  我們的主耶穌很快就要來的
[00:27:18.640 --> 00:27:22.240]  提醒我們的徵兆有些什麼呢
[00:27:22.240 --> 00:27:23.120]  如下這幾樣
[00:27:23.120 --> 00:27:24.720]  第一
[00:27:24.720 --> 00:27:28.000]  環境和自然的徵兆
[00:27:28.000 --> 00:27:31.240]  就是在天上的恐怖的情況
[00:27:31.240 --> 00:27:33.080]  就是天氣的反常
[00:27:33.080 --> 00:27:34.640]  聖經講得很清楚的
[00:27:34.640 --> 00:27:35.320]  第二
[00:27:35.320 --> 00:27:39.680]  在地上的地震的頻率
[00:27:39.680 --> 00:27:44.280]  頻密度特別多
[00:27:44.280 --> 00:27:49.400]  當然再加上經常強調重複的就是飢餓
[00:27:49.400 --> 00:27:51.200]  饑荒
[00:27:51.200 --> 00:27:55.040]  饑荒當然在當年的背景裡面
[00:27:55.040 --> 00:27:58.240]  聖經的背景當然就是農業的失收各方面
[00:27:58.240 --> 00:28:01.520]  但是今天的飢餓是來自更多
[00:28:01.520 --> 00:28:02.880]  有沒有留意呢
[00:28:02.880 --> 00:28:04.880]  是難民
[00:28:04.880 --> 00:28:06.440]  難民的問題
[00:28:06.440 --> 00:28:10.240]  產生了很強烈的大量的飢餓
[00:28:10.240 --> 00:28:13.720]  因為難民去的國家本來夠吃都變成不夠吃
[00:28:13.720 --> 00:28:15.600]  難民自己當然也是
[00:28:15.600 --> 00:28:17.600]  本來有得吃現在沒得吃
[00:28:17.600 --> 00:28:20.000]  難民的問題
[00:28:20.000 --> 00:28:23.200]  產生了很強烈的糧食問題
[00:28:23.200 --> 00:28:28.400]  第三就是人所面對的瘟疫
[00:28:28.400 --> 00:28:29.160]  聖經所講的
[00:28:29.160 --> 00:28:31.240]  也就是說傳染病
[00:28:31.240 --> 00:28:33.480]  病毒的傳播
[00:28:33.480 --> 00:28:35.160]  這些全部都很明顯
[00:28:35.160 --> 00:28:36.920]  聖經講完又講的
[00:28:36.920 --> 00:28:40.800]  大自然界和環境上所產生的問題
[00:28:40.800 --> 00:28:42.680]  不是神要罰我們
[00:28:42.680 --> 00:28:45.200]  而是神要透過這些現象
[00:28:45.200 --> 00:28:46.840]  讓這些本來我們人做出來的
[00:28:46.840 --> 00:28:48.600]  這些很多時候是人禍
[00:28:48.600 --> 00:28:52.080]  是讓它發生
[00:28:52.080 --> 00:28:55.000]  作為一種警告和提醒
[00:28:55.000 --> 00:28:56.400]  神是憤怒
[00:28:56.400 --> 00:28:59.600]  而且神來的日子很近
[00:28:59.600 --> 00:29:03.040]  這是很清楚的一個信息
[00:29:03.040 --> 00:29:05.240]  當然不只是天
[00:29:05.240 --> 00:29:07.360]  還有我們周圍的環境
[00:29:07.360 --> 00:29:11.200]  還有我們自己社會的政治
[00:29:11.200 --> 00:29:15.240]  和社會的動盪和鬥爭
[00:29:15.240 --> 00:29:17.720]  主耶穌在馬太福音第24章裡面
[00:29:17.720 --> 00:29:20.640]  特別講到兩句話
[00:29:20.640 --> 00:29:22.320]  他來的日子的時候
[00:29:22.320 --> 00:29:24.640]  其中有一個徵兆是什麼呢?
[00:29:24.640 --> 00:29:26.520]  民要攻打民
[00:29:26.520 --> 00:29:28.840]  國要攻打國
[00:29:28.840 --> 00:29:30.840]  他很強調這兩樣東西
[00:29:30.840 --> 00:29:32.520]  將它分開來說
[00:29:32.520 --> 00:29:34.120]  有政治鬥爭就有了
[00:29:34.120 --> 00:29:35.000]  不是
[00:29:35.000 --> 00:29:36.440]  國要攻打國
[00:29:36.440 --> 00:29:38.800]  其實自有人類歷史都會有的
[00:29:38.800 --> 00:29:40.320]  國家和國家打仗
[00:29:40.320 --> 00:29:42.280]  但是耶穌特別強調
[00:29:42.280 --> 00:29:43.800]  先將它說出來
[00:29:43.800 --> 00:29:46.040]  自己的民族要打自己的民族
[00:29:46.040 --> 00:29:48.720]  同一個民族自己要互相鬥爭
[00:29:48.720 --> 00:29:52.360]  這件事是真的20世紀到現在
[00:29:52.360 --> 00:29:53.640]  越來越明顯的
[00:29:53.640 --> 00:29:55.920]  國和國的打仗
[00:29:55.920 --> 00:29:57.920]  大家已經開始不敢了
[00:29:57.920 --> 00:29:58.800]  為什麼?
[00:29:58.800 --> 00:29:59.920]  只是一個拋浪頭而已
[00:29:59.920 --> 00:30:03.200]  因為大家知道一開戰就沒有了
[00:30:03.200 --> 00:30:05.680]  但是民族最慘烈的
[00:30:05.680 --> 00:30:07.840]  最殘酷的反而是民族自己的鬥爭
[00:30:07.840 --> 00:30:09.840]  你看看在非洲
[00:30:09.840 --> 00:30:11.840]  你看看在亞洲
[00:30:11.840 --> 00:30:13.840]  你看看在中東
[00:30:13.840 --> 00:30:15.600]  在數的時候你都聽到
[00:30:15.600 --> 00:30:17.280]  在俄羅斯的民族裡面
[00:30:17.280 --> 00:30:19.040]  大家那種鬥爭
[00:30:19.040 --> 00:30:20.040]  是最慘烈的
[00:30:20.040 --> 00:30:22.600]  這種民與民的鬥爭
[00:30:22.600 --> 00:30:25.280]  當然也是來自剛才我們所說的
[00:30:25.280 --> 00:30:27.840]  這些不斷的移民
[00:30:27.840 --> 00:30:31.640]  也是不斷的有難民進入
[00:30:31.640 --> 00:30:33.640]  有些跟本地的人
[00:30:33.640 --> 00:30:36.920]  那種花了長時間的
[00:30:36.920 --> 00:30:39.600]  互相的排斥和仇恨
[00:30:39.600 --> 00:30:42.160]  這件事只會越來越增加
[00:30:42.160 --> 00:30:44.960]  第三就是什麼呢?
[00:30:44.960 --> 00:30:48.080]  反動的價值意識
[00:30:48.080 --> 00:30:50.880]  聖經的字眼用
[00:30:50.880 --> 00:30:52.640]  在耶穌基督所說的
[00:30:52.640 --> 00:30:54.960]  和《泰迪薩羅尼加口書》裡面提到的
[00:30:54.960 --> 00:30:57.640]  這叫做不法的事
[00:30:57.640 --> 00:30:59.040]  越來越多
[00:30:59.040 --> 00:31:00.720]  和那些不法的人
[00:31:00.720 --> 00:31:02.720]  也是越來越普遍
[00:31:02.720 --> 00:31:04.000]  不法的事
[00:31:04.000 --> 00:31:04.720]  不法的人
[00:31:04.720 --> 00:31:05.520]  那個不法
[00:31:05.520 --> 00:31:07.280]  Lawless
[00:31:07.280 --> 00:31:08.080]  Anomia
[00:31:08.080 --> 00:31:09.360]  希臘文這個字
[00:31:09.360 --> 00:31:11.600]  不只是說那些犯法了
[00:31:11.600 --> 00:31:14.480]  被抓去坐牢的那些不法的人
[00:31:14.480 --> 00:31:16.080]  不法的意思就是
[00:31:16.080 --> 00:31:17.360]  有標準
[00:31:17.360 --> 00:31:18.200]  有規矩
[00:31:18.200 --> 00:31:20.320]  但是我特意不去搜那些人
[00:31:20.320 --> 00:31:22.320]  這個叫做Anomia
[00:31:22.320 --> 00:31:23.600]  就是說這種是一種
[00:31:23.600 --> 00:31:24.920]  剛才我所說的字眼
[00:31:24.920 --> 00:31:26.800]  就是顛覆性的
[00:31:26.800 --> 00:31:28.120]  反動的
[00:31:28.120 --> 00:31:29.920]  我就是不喜歡這些規矩
[00:31:29.920 --> 00:31:30.720]  這些標準
[00:31:30.720 --> 00:31:31.480]  每個人都認為是對的
[00:31:31.480 --> 00:31:32.480]  我就是不喜歡
[00:31:32.480 --> 00:31:33.160]  我就是反對
[00:31:33.160 --> 00:31:34.800]  並且要堂而皇之
[00:31:34.800 --> 00:31:37.040]  找一個很高級的理由
[00:31:37.040 --> 00:31:39.040]  去反對他
[00:31:39.040 --> 00:31:40.600]  這個我們說
[00:31:40.600 --> 00:31:43.000]  就是聖經裡面很強調的
[00:31:43.000 --> 00:31:44.360]  這個背後當然
[00:31:44.360 --> 00:31:45.760]  也是剛才我們
[00:31:45.760 --> 00:31:48.000]  曾經有看過的
[00:31:48.000 --> 00:31:50.200]  現在在聖經裡面直接說的
[00:31:50.200 --> 00:31:51.360]  背後是什麼呢?
[00:31:51.360 --> 00:31:52.640]  就是那種的
[00:31:52.640 --> 00:31:54.480]  是放縱要自己
[00:31:54.480 --> 00:31:56.960]  那種慾望的放縱
[00:31:56.960 --> 00:31:59.240]  我們主耶穌是很直接的
[00:31:59.240 --> 00:31:59.960]  在聖經裡面
[00:31:59.960 --> 00:32:01.240]  他說我來的日子的時候
[00:32:01.240 --> 00:32:03.680]  人子要來的時候
[00:32:03.680 --> 00:32:04.400]  就好像
[00:32:04.400 --> 00:32:05.120]  你看一下什麼呢?
[00:32:05.120 --> 00:32:07.240]  就好像羅亞的時候那樣
[00:32:07.240 --> 00:32:08.480]  那羅亞的時候
[00:32:08.480 --> 00:32:10.880]  日子和人子要來的時候
[00:32:10.880 --> 00:32:12.800]  那個共通性是什麼呢?
[00:32:12.800 --> 00:32:16.680]  他說人要吃喝嫁娶
[00:32:16.680 --> 00:32:17.600]  吃喝嫁娶不是
[00:32:17.600 --> 00:32:18.880]  吃喝嫁娶不行
[00:32:18.880 --> 00:32:20.720]  而這句話背後
[00:32:20.720 --> 00:32:21.760]  是代表了什麼呢?
[00:32:21.760 --> 00:32:23.960]  用一個很堂皇的理由
[00:32:23.960 --> 00:32:26.920]  去放縱自己的私慾
[00:32:26.920 --> 00:32:28.360]  那這種情況
[00:32:28.360 --> 00:32:30.080]  很恐怕就是我們今天
[00:32:30.080 --> 00:32:31.040]  看到的
[00:32:31.040 --> 00:32:32.920]  在聖經裡面說明
[00:32:32.920 --> 00:32:36.200]  當這些是越來越普遍的情況下
[00:32:36.200 --> 00:32:38.080]  氾濫的時候
[00:32:38.080 --> 00:32:40.760]  主耶穌來的日子就很近
[00:32:40.760 --> 00:32:43.720]  那最後當然也是包括了
[00:32:43.720 --> 00:32:47.680]  反對神和基督教信仰的勢力
[00:32:47.680 --> 00:32:49.440]  是越來越增加
[00:32:49.440 --> 00:32:50.920]  這種反對
[00:32:50.920 --> 00:32:53.600]  就是這種壓力反對神
[00:32:53.600 --> 00:32:55.960]  不一定只是來自某一個政府
[00:32:55.960 --> 00:32:58.040]  對基督徒的那種逼迫
[00:32:58.040 --> 00:33:00.160]  而是更加普遍的
[00:33:00.160 --> 00:33:02.040]  在一種周圍的人
[00:33:02.040 --> 00:33:04.320]  普遍所傾向的生活
[00:33:04.320 --> 00:33:05.800]  他們的標準
[00:33:05.800 --> 00:33:06.960]  他們的價值
[00:33:06.960 --> 00:33:10.600]  會成為那些認真守住基督教信仰
[00:33:10.600 --> 00:33:13.560]  而生活的人一種壓力和迫害
[00:33:13.560 --> 00:33:15.960]  這件事就在
[00:33:15.960 --> 00:33:19.200]  提摩太后書第三章說得很清楚
[00:33:19.200 --> 00:33:22.160]  提摩太后書第三章第一節說到
[00:33:22.160 --> 00:33:27.280]  保羅說你當知道在末後的日子
[00:33:27.280 --> 00:33:31.280]  必定會有更艱難的時期來到
[00:33:31.280 --> 00:33:33.880]  末後日子會更艱難
[00:33:33.880 --> 00:33:35.440]  然後他用了四節聖經
[00:33:35.440 --> 00:33:37.240]  由第二節到第五節
[00:33:37.240 --> 00:33:40.160]  就數出那些艱難究竟是什麼
[00:33:40.160 --> 00:33:42.960]  耶穌說的末後日子的艱難
[00:33:42.960 --> 00:33:45.040]  其實就是一種普遍的
